protocol,tcp_bytes,quic_bytes,real_time
17		1358	2373.741386000
17		41	2373.801905000
17		1358	2373.828380000
17		41	2373.863687000
17		1358	2373.865269000
17		41	2373.925864000
17		41	2373.925886000
17		1358	2373.925910000
17		1358	2373.959160000
17		41	2373.987791000
17		1358	2374.023808000
17		46	2374.050521000
17		1358	2374.052152000
17		41	2374.111817000
17		1358	2374.120842000
17		41	2374.174539000
17		1358	2374.176142000
17		1358	2374.218319000
17		41	2374.235951000
17		41	2374.298595000
17		1358	2374.299699000
17		1358	2374.316307000
17		41	2374.360412000
17		1358	2374.413394000
17		41	2374.422250000
17		41	2374.483870000
17		1358	2374.484822000
17		1358	2374.511247000
17		41	2374.545677000
17		41	2374.607747000
17		1358	2374.607908000
17		1358	2374.609365000
17		41	2374.669643000
17		1353	2374.669673000
17		37	2374.670589000
17		1358	2374.705627000
17		59	2374.732557000
17		41	2374.732583000
17		1358	2374.734193000
17		115	2374.744711000
17		202	2374.744887000
17		41	2374.794600000
17		1358	2374.802788000
17		41	2374.856045000
17		1358	2374.857665000
17		1358	2374.900170000
17		41	2374.917978000
17		41	2374.980381000
17		1358	2374.982390000
17		1358	2374.997560000
17		41	2375.042164000
17		1358	2375.095176000
17		603	2375.104089000
17		41	2375.104128000
17		37	2375.104694000
17		1358	2375.105830000
17		77	2375.115981000
17		33	2375.116267000
17		41	2375.166252000
17		1358	2375.193263000
17		41	2375.228342000
17		1358	2375.229943000
17		1358	2375.290340000
17		41	2375.290565000
17		41	2375.351689000
17		41	2375.351716000
17		1358	2375.353276000
17		1358	2375.387469000
17		46	2375.414441000
17		33	2375.439874000
17		1358	2375.465421000
17		41	2375.475863000
17		1358	2375.476996000
17		41	2375.537699000
17		1358	2375.543806000
17		41	2375.600442000
17		1358	2375.602088000
17		1358	2375.621770000
17		41	2375.662000000
17		1358	2375.699357000
17		41	2375.724160000
17		1358	2375.725779000
17		41	2375.786544000
17		1358	2375.786939000
17		41	2375.848646000
17		1358	2375.850290000
17		41	2375.910505000
17		1358	2375.911007000
17		41	2375.971821000
17		1358	2375.975700000
17		41	2376.034037000
17		1358	2376.041004000
17		41	2376.096550000
17		41	2376.096583000
17		1358	2376.098246000
17		41	2376.158284000
17		1358	2376.171449000
17		41	2376.220056000
17		1358	2376.221697000
17		41	2376.281726000
17		1358	2376.302361000
6	0		2376.328403000
6	0		2376.328474000
17		41	2376.343913000
17		41	2376.406402000
17		41	2376.406439000
17		1358	2376.408096000
17		1358	2376.431867000
17		41	2376.467944000
17		45	2376.530301000
17		41	2376.530329000
17		41	2376.530341000
17		1358	2376.532213000
17		33	2376.556861000
17		1358	2376.561202000
17		41	2376.592217000
17		46	2376.654363000
17		1358	2376.656105000
17		1358	2376.658722000
17		41	2376.716456000
17		1358	2376.756611000
17		41	2376.778404000
17		1358	2376.780041000
17		41	2376.839895000
17		1358	2376.853603000
17		41	2376.902246000
17		41	2376.902271000
17		1358	2376.951568000
17		45	2376.964569000
17		41	2376.964592000
17		41	2376.964599000
17		1358	2376.966233000
17		33	2376.990102000
6	0		2377.002540000
6	0		2377.002599000
17		41	2377.025667000
6	0		2377.040935000
6	12		2377.041166000
6	0		2377.079489000
6	12		2377.079540000
6	0		2377.079552000
6	1		2377.079714000
6	4		2377.079728000
6	32		2377.079736000
6	0		2377.079747000
17		41	2377.087726000
17		41	2377.087754000
6	0		2377.118043000
6	0		2377.118089000
6	0		2377.118095000
6	0		2377.118111000
17		41	2377.150550000
17		41	2377.212377000
17		41	2377.273596000
17		41	2377.336105000
17		41	2377.397871000
17		41	2377.460091000
17		46	2377.522155000
17		33	2377.547781000
17		41	2377.584169000
17		41	2377.646277000
17		41	2377.708513000
6	0		2377.708557000
6	0		2377.708569000
6	0		2377.709634000
6	0		2377.709745000
17		41	2377.770552000
17		41	2377.832481000
17		41	2377.832508000
17		41	2377.893899000
17		41	2377.955950000
17		41	2378.018266000
17		41	2378.080612000
17		41	2378.142562000
17		41	2378.204423000
17		1358	2378.205993000
17		41	2378.265918000
17		41	2378.328551000
17		1358	2378.330218000
17		41	2378.390226000
17		1358	2378.390630000
17		41	2378.452000000
17		1358	2378.453620000
17		41	2378.514140000
17		1358	2378.514528000
17		41	2378.576281000
17		41	2378.576305000
17		1358	2378.578251000
17		1358	2378.612009000
17		41	2378.638512000
17		41	2378.700519000
17		1358	2378.709943000
17		41	2378.762562000
17		1358	2378.764155000
17		1358	2378.808108000
17		41	2378.824324000
17		1358	2378.858210000
17		41	2378.886450000
17		1358	2378.905190000
17		41	2378.947714000
17		1358	2378.952288000
17		1358	2379.002311000
17		41	2379.010572000
17		1358	2379.045258000
17		41	2379.071967000
17		734	2379.072001000
17		37	2379.073134000
17		75	2379.081928000
17		33	2379.081974000
17		1358	2379.100520000
17		46	2379.133747000
17		1358	2379.138256000
17		41	2379.196214000
17		1358	2379.196681000
17		1358	2379.231105000
17		41	2379.258452000
17		1358	2379.294885000
17		41	2379.320517000
17		1358	2379.325048000
17		41	2379.381942000
17		41	2379.381964000
17		1358	2379.392787000
17		1358	2379.416536000
17		41	2379.444487000
17		1358	2379.489593000
17		41	2379.506117000
17		1358	2379.509573000
17		41	2379.567669000
17		1358	2379.587156000
17		1358	2379.602869000
17		45	2379.630381000
17		41	2379.630406000
17		41	2379.630413000
17		33	2379.656333000
17		1358	2379.684504000
17		46	2379.692585000
17		1358	2379.696155000
17		33	2379.718163000
17		41	2379.754008000
17		1358	2379.781895000
17		1358	2379.789380000
17		41	2379.816346000
17		41	2379.878001000
17		1358	2379.880144000
17		1358	2379.881672000
17		41	2379.939816000
17		1358	2379.957258000
17		1358	2379.975278000
17		41	2380.002034000
17		1358	2380.035451000
17		41	2380.064370000
17		1358	2380.068522000
17		1358	2380.113858000
17		41	2380.125782000
17		1358	2380.161526000
17		41	2380.188587000
17		41	2380.188608000
17		1358	2380.191374000
17		41	2380.250483000
17		1358	2380.254274000
17		1358	2380.269030000
17		41	2380.311946000
17		1358	2380.347058000
17		1358	2380.347098000
17		41	2380.374143000
17		1358	2380.425194000
17		41	2380.435680000
17		1358	2380.440392000
17		41	2380.498158000
17		1358	2380.533511000
17		1358	2380.554915000
17		41	2380.559663000
17		41	2380.621947000
17		1358	2380.627004000
17		41	2380.684536000
17		1358	2380.684748000
17		1358	2380.720194000
17		41	2380.746056000
17		41	2380.808618000
17		1358	2380.811932000
17		1358	2380.815050000
17		41	2380.870634000
17		1358	2380.905544000
17		41	2380.931648000
17		1358	2380.945500000
17		41	2380.994312000
17		41	2380.994335000
17		1358	2380.998330000
17		41	2381.056559000
17		1358	2381.075738000
17		1358	2381.103100000
17		41	2381.117945000
17		1358	2381.173940000
17		41	2381.180130000
17		1358	2381.208809000
17		41	2381.242252000
17		1358	2381.272265000
17		41	2381.303990000
17		1358	2381.312180000
17		41	2381.366304000
17		1358	2381.369466000
17		1358	2381.418130000
17		41	2381.428369000
17		1358	2381.467327000
17		46	2381.490526000
17		33	2381.504307000
17		1358	2381.522036000
17		41	2381.551709000
17		1358	2381.565285000
17		41	2381.614266000
17		1358	2381.627636000
17		1358	2381.663093000
17		41	2381.676134000
17		41	2381.676168000
17		1358	2381.733306000
17		41	2381.738501000
17		1358	2381.761076000
17		41	2381.800326000
17		1358	2381.816686000
17		1358	2381.859170000
17		41	2381.862235000
17		1358	2381.898599000
17		41	2381.924322000
17		1358	2381.956811000
17		1358	2381.981487000
17		41	2381.986102000
17		46	2382.048542000
17		1358	2382.054618000
17		1358	2382.064689000
17		41	2382.109915000
17		1358	2382.146862000
17		1358	2382.152685000
17		41	2382.172037000
17		1358	2382.229524000
17		41	2382.234236000
17		1358	2382.250441000
17		41	2382.296551000
17		1358	2382.313011000
17		1358	2382.348260000
17		41	2382.358290000
17		41	2382.358315000
17		41	2382.420435000
17		1358	2382.446281000
17		1358	2382.449425000
17		41	2382.482573000
17		41	2382.543709000
17		1358	2382.543945000
17		1358	2382.587339000
17		41	2382.606531000
17		1358	2382.641938000
17		41	2382.667682000
17		1358	2382.725695000
17		41	2382.729869000
17		1358	2382.740009000
17		41	2382.791965000
17		1358	2382.838663000
17		41	2382.853982000
17		1358	2382.863227000
17		41	2382.915989000
17		1358	2382.936149000
17		1358	2382.967360000
17		41	2382.978556000
17		1358	2383.033526000
17		41	2383.040553000
17		1358	2383.070128000
17		41	2383.102083000
17		41	2383.102109000
17		1358	2383.131337000
17		41	2383.164130000
17		1358	2383.173070000
17		41	2383.225978000
17		1358	2383.229316000
17		1358	2383.276372000
17		41	2383.288427000
17		1358	2383.327192000
17		41	2383.350348000
17		1358	2383.380381000
17		41	2383.412298000
17		1358	2383.425731000
17		41	2383.473761000
17		1358	2383.483144000
17		1358	2383.523637000
17		41	2383.536085000
17		1358	2383.587178000
17		41	2383.597626000
17		1358	2383.620694000
17		41	2383.660157000
17		1358	2383.690651000
17		1358	2383.719105000
17		46	2383.722365000
17		33	2383.736157000
17		41	2383.784595000
17		41	2383.784618000
17		1358	2383.793658000
17		1358	2383.817207000
17		41	2383.846170000
17		1358	2383.896045000
17		41	2383.908292000
17		1358	2383.914562000
17		41	2383.970420000
17		1358	2384.000268000
17		1358	2384.012419000
17		41	2384.031692000
17		41	2384.093679000
17		1358	2384.102951000
17		1358	2384.110286000
17		41	2384.155719000
17		1358	2384.206283000
17		1358	2384.208281000
17		41	2384.217868000
17		46	2384.280269000
17		33	2384.306217000
17		1358	2384.306251000
17		1358	2384.309848000
17		41	2384.342550000
17		1358	2384.403909000
17		41	2384.404002000
17		1358	2384.414465000
6	0		2384.464230000
6	0		2384.464300000
17		41	2384.466015000
17		1358	2384.501686000
17		1358	2384.518598000
17		41	2384.528103000
17		41	2384.528125000
17		41	2384.589624000
17		1358	2384.600546000
17		1358	2384.622267000
17		41	2384.651946000
17		1358	2384.679028000
17		41	2384.713882000
17		1358	2384.726834000
6	0		2384.745853000
6	41		2384.751279000
17		1358	2384.757170000
17		41	2384.776124000
17		1358	2384.830807000
17		41	2384.838188000
17		1358	2384.838531000
17		41	2384.899984000
17		1358	2384.935263000
17		41	2384.962548000
17		1358	2384.962969000
17		41	2385.024438000
6	0		2385.031050000
6	21		2385.031091000
6	0		2385.031107000
6	1080		2385.032033000
17		1358	2385.040110000
17		41	2385.085888000
17		657	2385.085913000
17		1358	2385.086213000
17		37	2385.086605000
17		77	2385.095078000
17		33	2385.095111000
17		41	2385.148327000
17		1358	2385.149921000
17		41	2385.209719000
17		41	2385.209743000
17		1358	2385.217038000
17		1358	2385.254010000
17		41	2385.272007000
6	0		2385.311493000
6	440		2385.311986000
17		41	2385.334278000
17		1358	2385.347772000
6	0		2385.354219000
17		1358	2385.358289000
17		41	2385.396133000
17		41	2385.457901000
17		1358	2385.462664000
17		1358	2385.479016000
17		41	2385.520424000
17		41	2385.581696000
17		1358	2385.583330000
17		1358	2385.609572000
6	48		2385.633923000
6	0		2385.633965000
6	280		2385.639963000
17		41	2385.644369000
17		41	2385.705646000
6	0		2385.711586000
6	0		2385.711624000
17		1358	2385.740226000
17		41	2385.768286000
17		1358	2385.769849000
17		41	2385.830352000
17		1358	2385.838150000
17		41	2385.892262000
17		1358	2385.893877000
6	0		2385.919542000
17		1358	2385.936916000
17		41	2385.953783000
17		41	2385.953808000
6	16		2385.959255000
17		1358	2385.997654000
6	0		2386.002224000
17		41	2386.015904000
17		1358	2386.034104000
17		46	2386.077843000
17		33	2386.092534000
17		1358	2386.101947000
17		1358	2386.132183000
17		41	2386.140212000
17		41	2386.202489000
17		1358	2386.206159000
6	0		2386.207832000
6	0		2386.207888000
17		1358	2386.229882000
17		41	2386.264384000
6	52		2386.282475000
6	0		2386.282512000
6	52		2386.282604000
6	0		2386.292447000
6	41		2386.299598000
17		41	2386.326050000
17		1358	2386.327585000
17		1358	2386.327862000
6	0		2386.383823000
6	21		2386.383857000
6	0		2386.383868000
6	1080		2386.384868000
17		41	2386.387998000
17		1358	2386.425900000
17		41	2386.450005000
17		1358	2386.451542000
6	0		2386.469300000
6	440		2386.469341000
6	0		2386.510233000
17		46	2386.512097000
17		1358	2386.523819000
6	0		2386.563436000
6	84		2386.563475000
17		41	2386.573750000
17		1358	2386.575373000
6	48		2386.594991000
6	0		2386.595028000
6	280		2386.599680000
6	0		2386.606226000
17		45	2386.635903000
17		41	2386.635931000
17		41	2386.635938000
17		1358	2386.636245000
17		33	2386.661513000
6	0		2386.683912000
6	16		2386.688151000
17		41	2386.698272000
17		1358	2386.699897000
6	0		2386.730223000
17		41	2386.759995000
17		41	2386.760024000
17		1358	2386.760324000
17		1358	2386.784210000
6	52		2386.814441000
6	0		2386.814476000
6	52		2386.814589000
17		41	2386.822260000
17		1358	2386.858462000
17		41	2386.884351000
17		1358	2386.885919000
6	100		2386.898796000
6	0		2386.942272000
17		41	2386.945923000
17		41	2387.007961000
17		1358	2387.008355000
17		1358	2387.023962000
17		41	2387.070654000
17		41	2387.132087000
17		1358	2387.132508000
17		1358	2387.162232000
17		41	2387.194117000
17		1358	2387.230429000
17		41	2387.256365000
17		1358	2387.300949000
17		41	2387.318616000
17		1358	2387.328398000
17		41	2387.380309000
17		1358	2387.439902000
17		41	2387.442667000
17		1358	2387.443074000
17		41	2387.504777000
17		41	2387.504809000
17		1358	2387.541010000
17		41	2387.566415000
17		1358	2387.578626000
17		41	2387.627963000
17		1358	2387.638947000
17		1358	2387.682921000
17		41	2387.689913000
17		41	2387.751813000
17		1358	2387.752130000
17		1358	2387.785615000
17		41	2387.814250000
17		41	2387.876469000
17		1358	2387.876833000
17		1358	2387.890298000
17		41	2387.937911000
17		1358	2387.975598000
17		41	2388.000439000
17		1358	2388.002519000
17		41	2388.062123000
17		1358	2388.073896000
17		41	2388.123900000
17		1358	2388.125546000
17		41	2388.186532000
17		1358	2388.187394000
17		41	2388.248411000
17		41	2388.248433000
17		1358	2388.250176000
17		1358	2388.285302000
17		41	2388.310503000
17		1358	2388.354079000
17		41	2388.372413000
17		1358	2388.383427000
17		46	2388.434313000
17		33	2388.448718000
17		1358	2388.458641000
17		41	2388.495848000
17		1358	2388.496245000
17		41	2388.557934000
17		1358	2388.563110000
17		41	2388.620274000
17		1358	2388.620724000
17		41	2388.682264000
17		1358	2388.683859000
6	68		2388.711492000
17		46	2388.744164000
17		1358	2388.744561000
17		41	2388.806084000
17		1358	2388.807693000
17		767	2388.868167000
17		41	2388.868195000
17		1358	2388.868585000
17		37	2388.868951000
17		108	2388.881135000
17		251	2388.881241000
17		41	2388.930159000
17		41	2388.930200000
17		1358	2388.931770000
17		1358	2388.966607000
6	52		2388.991144000
6	0		2388.991186000
6	0		2388.992225000
17		41	2388.992456000
6	0		2388.992619000
6	68		2389.046110000
17		41	2389.054066000
17		1358	2389.055654000
17		1358	2389.064769000
17		41	2389.115865000
6	52		2389.130439000
6	0		2389.130484000
6	0		2389.130503000
6	0		2389.132169000
17		1358	2389.162869000
17		41	2389.177923000
17		1358	2389.179508000
6	0		2389.216395000
17		41	2389.240293000
17		1358	2389.260847000
6	0		2389.273281000
17		41	2389.301965000
17		1358	2389.303616000
17		41	2389.363897000
17		1358	2389.364313000
17		41	2389.426135000
17		41	2389.488195000
17		41	2389.550242000
17		41	2389.611871000
17		41	2389.675006000
17		41	2389.675049000
17		41	2389.736440000
17		41	2389.798242000
17		41	2389.860390000
17		41	2389.922641000
17		41	2389.984152000
17		41	2390.045976000
17		41	2390.108375000
17		41	2390.170308000
17		41	2390.231660000
17		41	2390.294451000
17		41	2390.356273000
17		41	2390.356302000
17		1358	2390.358212000
17		45	2390.418215000
17		41	2390.418247000
17		33	2390.444050000
17		41	2390.480647000
17		1358	2390.482255000
17		41	2390.542032000
17		1358	2390.542418000
17		41	2390.603994000
17		41	2390.604024000
17		1358	2390.605818000
17		1358	2390.648227000
17		41	2390.666496000
17		1358	2390.710144000
17		41	2390.728730000
17		1358	2390.753224000
17		41	2390.790203000
17		1358	2390.813104000
17		46	2390.852523000
17		1358	2390.858227000
17		33	2390.866218000
17		46	2390.914214000
17		1358	2390.916167000
17		33	2390.939688000
17		1358	2390.963900000
17		41	2390.976516000
17		1358	2391.019975000
17		41	2391.038460000
17		41	2391.100283000
17		1358	2391.101119000
17		1358	2391.123407000
17		41	2391.162303000
6	0		2391.179350000
6	0		2391.179399000
17		1358	2391.206134000
6	0		2391.215355000
17		41	2391.224342000
17		1358	2391.227360000
17		41	2391.285642000
17		1358	2391.311207000
17		1358	2391.330268000
17		41	2391.348062000
17		41	2391.348084000
17		41	2391.410233000
17		1358	2391.415853000
17		1358	2391.433092000
17		41	2391.471775000
17		1358	2391.521025000
17		41	2391.534079000
17		1358	2391.536273000
17		41	2391.596261000
17		1358	2391.625793000
17		1358	2391.640248000
17		41	2391.658224000
17		41	2391.720477000
17		1358	2391.730754000
17		1358	2391.743160000
17		41	2391.782280000
17		1358	2391.835518000
17		41	2391.844214000
17		1358	2391.845698000
17		41	2391.905712000
17		1358	2391.940334000
17		1358	2391.950281000
17		41	2391.968079000
17		41	2392.030430000
17		1358	2392.045136000
17		1358	2392.052577000
17		41	2392.092408000
17		41	2392.092432000
17		1358	2392.150415000
17		41	2392.153818000
17		1358	2392.155108000
17		41	2392.216364000
17		1358	2392.255381000
17		1358	2392.260343000
17		41	2392.278209000
17		41	2392.340395000
17		1358	2392.359984000
17		1358	2392.363461000
17		41	2392.401873000
17		1358	2392.446128000
17		41	2392.464492000
17		1358	2392.464843000
17		41	2392.526390000
17		1358	2392.528410000
17		1358	2392.570035000
17		41	2392.587973000
17		1358	2392.611313000
17		41	2392.650386000
17		1358	2392.674565000
17		1358	2392.694501000
17		41	2392.712271000
17		41	2392.773712000
17		1358	2392.775397000
17		1358	2392.779646000
17		41	2392.836150000
17		41	2392.836185000
17		1358	2392.858769000
17		1358	2392.884365000
17		41	2392.898578000
17		41	2392.960498000
17		1358	2392.989441000
17		56	2392.996819000
17		41	2393.022658000
17		46	2393.084177000
17		1358	2393.094473000
17		33	2393.098240000
17		41	2393.146277000
17		1358	2393.198875000
17		41	2393.208142000
17		41	2393.270149000
17		1358	2393.303992000
17		46	2393.331966000
17		33	2393.357970000
17		41	2393.394263000
17		1358	2393.409175000
17		41	2393.456081000
17		1358	2393.513679000
17		41	2393.518562000
17		41	2393.580399000
17		1027	2393.580430000
17		39	2393.581065000
17		1358	2393.582910000
17		1358	2393.597635000
17		41	2393.642191000
17		1358	2393.677841000
17		1358	2393.681371000
17		41	2393.703649000
17		1358	2393.765813000
17		41	2393.766127000
17		41	2393.766147000
17		1358	2393.770334000
17		41	2393.828618000
17		1358	2393.849706000
17		1358	2393.864308000
17		41	2393.890411000
17		1358	2393.933632000
17		41	2393.952321000
17		1358	2393.956670000
17		41	2394.014239000
17		1358	2394.017268000
17		1358	2394.049373000
17		41	2394.076171000
17		41	2394.076196000
17		47	2394.137984000
17		1358	2394.142282000
17		1358	2394.157114000
17		41	2394.200380000
17		1358	2394.236123000
17		41	2394.261879000
17		1358	2394.297158000
17		41	2394.324144000
17		1358	2394.329005000
17		41	2394.386252000
17		1358	2394.421870000
17		1358	2394.433234000
17		41	2394.448079000
17		41	2394.509832000
17		1358	2394.515070000
17		1358	2394.530963000
17		41	2394.572574000
17		1358	2394.608133000
17		1358	2394.625746000
17		41	2394.634345000
17		41	2394.695703000
17		1358	2394.701807000
17		1358	2394.718283000
17		41	2394.758446000
17		1358	2394.793812000
17		1358	2394.809264000
17		41	2394.820384000
17		41	2394.882229000
17		1358	2394.887264000
17		1358	2394.900970000
17		41	2394.944581000
17		1358	2394.980760000
17		1358	2394.992709000
17		41	2395.006529000
17		41	2395.068473000
17		1358	2395.073324000
17		1358	2395.084599000
17		41	2395.130251000
17		1358	2395.167087000
17		1358	2395.176510000
17		41	2395.192047000
17		41	2395.253954000
17		1358	2395.259632000
17		1358	2395.268431000
17		41	2395.316459000
17		1358	2395.353585000
17		1358	2395.360500000
17		41	2395.378477000
17		41	2395.439735000
17		1358	2395.446821000
17		1358	2395.452072000
17		46	2395.502052000
17		33	2395.528662000
17		1358	2395.539267000
17		1358	2395.543812000
17		41	2395.564297000
17		41	2395.626025000
17		1358	2395.631941000
17		1358	2395.635733000
17		41	2395.688371000
17		1358	2395.724742000
17		1358	2395.727621000
17		41	2395.750357000
17		41	2395.750380000
17		41	2395.812527000
17		1358	2395.818239000
17		1358	2395.819433000
17		41	2395.874010000
17		1358	2395.911133000
17		1358	2395.911172000
17		41	2395.936396000
17		41	2395.998364000
17		1358	2396.003049000
17		1358	2396.004413000
17		41	2396.060183000
17		1358	2396.095622000
17		1358	2396.098064000
17		41	2396.121673000
17		41	2396.184041000
17		1358	2396.187395000
17		1358	2396.191255000
17		41	2396.246286000
6	0		2396.253017000
6	0		2396.253089000
17		1358	2396.278912000
17		1358	2396.284493000
17		41	2396.308258000
17		41	2396.369878000
17		1358	2396.370323000
17		1358	2396.378096000
17		41	2396.431773000
17		1358	2396.452602000
17		1358	2396.462186000
17		46	2396.494491000
17		41	2396.494513000
17		33	2396.508335000
17		1358	2396.525694000
17		1358	2396.554067000
17		41	2396.556597000
17		1358	2396.600814000
17		41	2396.618237000
17		1358	2396.645887000
17		1358	2396.675313000
17		41	2396.680022000
17		1358	2396.738409000
17		41	2396.742249000
17		1358	2396.749180000
17		41	2396.803710000
17		1358	2396.823997000
17		1358	2396.829940000
17		41	2396.866123000
17		1358	2396.898936000
17		1358	2396.921358000
17		41	2396.928072000
17		1358	2396.972805000
17		41	2396.990717000
17		1358	2397.013351000
17		41	2397.052430000
17		1358	2397.105256000
17		41	2397.114526000
17		1358	2397.116120000
17		41	2397.175910000
17		41	2397.175933000
17		1358	2397.197266000
17		41	2397.238057000
17		1358	2397.240446000
17		1358	2397.289169000
17		41	2397.300358000
17		41	2397.362257000
17		1358	2397.366153000
17		1358	2397.380784000
17		41	2397.424388000
17		1358	2397.472898000
17		41	2397.485826000
17		1358	2397.491094000
17		41	2397.548175000
17		1358	2397.564584000
17		1358	2397.585261000
17		41	2397.610191000
6	0		2397.619999000
6	0		2397.620047000
17		1358	2397.656405000
17		41	2397.672230000
17		1358	2397.680174000
17		41	2397.733667000
17		1358	2397.747817000
17		1358	2397.773561000
17		46	2397.796320000
17		33	2397.822754000
17		1358	2397.840760000
17		41	2397.858004000
17		1358	2397.867733000
17		1358	2397.913836000
17		41	2397.920451000
17		41	2397.920485000
17		1358	2397.962714000
17		41	2397.981906000
17		1358	2397.987079000
17		41	2398.043875000
17		1358	2398.056591000
17		1358	2398.060807000
17		41	2398.106251000
17		1358	2398.134100000
17		1358	2398.150956000
17		41	2398.167949000
17		1358	2398.207605000
17		41	2398.230195000
17		1358	2398.244582000
17		41	2398.291864000
17		1358	2398.292260000
17		41	2398.353862000
17		1358	2398.356353000
17		41	2398.416187000
17		1358	2398.416537000
17		41	2398.478249000
17		1358	2398.539475000
17		41	2398.540165000
17		1358	2398.541723000
17		41	2398.601969000
17		41	2398.601992000
17		1358	2398.635602000
17		1358	2398.661945000
17		41	2398.663816000
17		46	2398.725973000
17		1358	2398.729535000
17		1358	2398.784482000
17		41	2398.787967000
17		41	2398.850447000
17		1358	2398.906946000
17		41	2398.911750000
17		1358	2398.912678000
17		41	2398.973942000
17		1358	2399.029698000
17		41	2399.036392000
17		1358	2399.037584000
17		41	2399.097834000
17		1358	2399.121376000
17		41	2399.159766000
17		1358	2399.161334000
17		1358	2399.213178000
17		41	2399.222367000
17		41	2399.283891000
17		1358	2399.285537000
17		1358	2399.304951000
17		41	2399.345902000
17		41	2399.345930000
17		1358	2399.379539000
17		1358	2399.397173000
17		41	2399.407937000
17		41	2399.470550000
17		1358	2399.472178000
17		1358	2399.488960000
17		41	2399.531745000
17		1358	2399.580875000
17		41	2399.594124000
17		1358	2399.594654000
17		41	2399.656193000
17		1358	2399.672956000
17		41	2399.717820000
17		1358	2399.764958000
17		41	2399.780577000
17		1358	2399.782228000
17		41	2399.841899000
17		1358	2399.857008000
17		41	2399.904299000
17		1358	2399.905979000
17		46	2399.966042000
17		1358	2399.966398000
17		41	2400.027826000
17		41	2400.027867000
17		1358	2400.029529000
17		1358	2400.058601000
17		41	2400.089785000
17		1358	2400.150447000
17		41	2400.152076000
17		1358	2400.154066000
17		41	2400.213662000
17		1358	2400.248118000
17		41	2400.276711000
17		1358	2400.277222000
17		41	2400.338481000
17		1358	2400.341781000
17		41	2400.400398000
17		1358	2400.400713000
6	0		2400.413136000
6	0		2400.413191000
6	0		2400.449944000
17		41	2400.461867000
17		1358	2400.492689000
17		41	2400.649045000
17		41	2400.649067000
17		1358	2400.649368000
17		1358	2400.650653000
17		41	2400.836298000
17		1358	2400.838016000
17		41	2401.022766000
17		1358	2401.023467000
6	0		2401.121435000
6	0		2401.121504000
6	0		2401.160515000
6	12		2401.160866000
6	0		2401.199898000
6	12		2401.199947000
6	0		2401.199959000
6	1		2401.200105000
6	4		2401.200120000
6	32		2401.200130000
6	0		2401.200144000
17		41	2401.209739000
17		41	2401.209765000
17		1358	2401.210116000
17		1358	2401.211281000
6	0		2401.239144000
6	0		2401.239189000
6	0		2401.239195000
6	0		2401.239221000
6	0		2401.239236000
6	0		2401.239250000
17		41	2401.397218000
17		1358	2401.398910000
17		41	2401.584297000
17		41	2401.771368000
17		1358	2401.772957000
17		41	2401.958800000
17		41	2401.958827000
17		34	2401.959160000
17		41	2402.145537000
17		1358	2402.147438000
17		41	2402.332309000
17		41	2402.519094000
17		46	2402.706323000
17		1358	2402.707961000
17		41	2402.893366000
17		41	2403.080265000
17		41	2403.266902000
17		41	2403.266931000
17		1358	2403.269607000
17		41	2403.453866000
17		1358	2403.455643000
17		41	2403.640866000
17		41	2403.828060000
17		1358	2403.829910000
17		41	2404.015018000
17		41	2404.202100000
17		41	2404.389214000
17		41	2404.576592000
17		41	2404.576615000
17		35	2404.578186000
17		41	2404.762985000
17		41	2404.950504000
17		41	2405.137014000
17		41	2405.137041000
17		1358	2405.137368000
17		1358	2405.211034000
17		1358	2405.284362000
17		41	2405.323987000
