protocol,tcp_bytes,quic_bytes,real_time
17		1358	2405.358276000
17		1358	2405.432000000
17		1358	2405.504937000
17		41	2405.511023000
17		1358	2405.578257000
17		1358	2405.651821000
17		41	2405.698244000
17		1358	2405.725364000
17		1358	2405.798615000
17		1358	2405.872210000
17		41	2405.885081000
17		1358	2405.945819000
17		1358	2406.019955000
17		41	2406.072592000
17		1358	2406.092712000
17		1358	2406.166542000
17		1358	2406.240025000
17		41	2406.259583000
17		1358	2406.313965000
17		1358	2406.386435000
17		41	2406.446314000
17		1358	2406.460832000
17		1358	2406.533713000
17		1358	2406.607800000
17		41	2406.633044000
17		41	2406.820154000
17		1358	2406.821155000
17		41	2407.007382000
17		1358	2407.008382000
17		1358	2407.101808000
17		41	2407.194573000
17		1358	2407.196176000
17		1358	2407.288068000
17		41	2407.381242000
17		1358	2407.381277000
17		1358	2407.474764000
17		1358	2407.568015000
17		41	2407.568516000
17		1358	2407.661524000
17		1358	2407.754262000
17		41	2407.755091000
17		1358	2407.755510000
17		1358	2407.829582000
17		1358	2407.848071000
17		1358	2407.902557000
17		1358	2407.939962000
17		41	2407.942687000
17		1358	2407.976296000
17		1358	2408.033094000
17		1358	2408.049721000
17		1358	2408.123086000
17		1358	2408.126092000
17		41	2408.129011000
17		1358	2408.196815000
17		1358	2408.219724000
17		1358	2408.270588000
17		1358	2408.312818000
17		41	2408.316062000
17		1358	2408.344591000
17		1358	2408.406066000
17		1358	2408.418282000
17		41	2408.503108000
17		1358	2408.503576000
17		1358	2408.577129000
17		41	2408.689874000
17		1358	2408.690328000
17		1358	2408.764040000
17		41	2408.877300000
17		1358	2408.877719000
17		1358	2408.951593000
17		41	2409.064343000
17		1358	2409.064682000
17		1358	2409.138371000
6	0		2409.240067000
6	0		2409.240133000
17		41	2409.250757000
17		1358	2409.251243000
6	0		2409.279347000
6	12		2409.279653000
6	0		2409.318672000
6	12		2409.318775000
6	0		2409.318793000
6	1		2409.318983000
6	4		2409.319005000
6	32		2409.319016000
6	0		2409.319030000
17		1358	2409.324992000
6	0		2409.358077000
6	0		2409.358122000
6	0		2409.358205000
6	0		2409.358390000
6	0		2409.358415000
17		41	2409.438096000
17		1358	2409.438516000
17		1358	2409.512025000
17		41	2409.625258000
17		1358	2409.625691000
17		1358	2409.748776000
17		41	2409.812326000
17		1358	2409.871354000
17		1358	2409.993888000
17		41	2409.998843000
17		1358	2410.116299000
17		41	2410.186400000
17		1358	2410.239067000
17		1358	2410.362005000
17		41	2410.373708000
17		1358	2410.484442000
17		41	2410.560250000
17		1358	2410.606722000
17		1358	2410.729437000
17		46	2410.747606000
17		33	2410.773640000
17		1358	2410.851089000
17		41	2410.933970000
17		1358	2410.974554000
17		1358	2411.096424000
17		41	2411.121371000
17		1358	2411.218859000
17		41	2411.308690000
17		1358	2411.309917000
17		1358	2411.341308000
17		1358	2411.384439000
17		1358	2411.463904000
17		41	2411.495177000
17		1358	2411.496782000
17		1358	2411.572009000
6	0		2411.574971000
6	0		2411.575024000
17		1358	2411.585805000
17		41	2411.682119000
17		1358	2411.683749000
6	0		2411.699408000
6	41		2411.704817000
17		1358	2411.708890000
17		1358	2411.759750000
6	0		2411.824642000
6	21		2411.824676000
6	0		2411.824686000
6	1080		2411.825773000
17		1358	2411.831295000
17		41	2411.869279000
17		1358	2411.870861000
6	440		2411.945256000
17		1358	2411.945914000
17		1358	2411.953550000
6	0		2411.986206000
17		1358	2412.020429000
17		41	2412.056452000
17		1358	2412.094781000
6	48		2412.105842000
6	0		2412.105880000
6	280		2412.110121000
17		1358	2412.169618000
6	16		2412.232488000
17		41	2412.242800000
17		1358	2412.244493000
6	0		2412.274240000
17		1358	2412.319189000
17		1358	2412.393303000
6	52		2412.393674000
6	0		2412.393699000
6	52		2412.393832000
17		41	2412.429890000
17		1358	2412.467408000
6	84		2412.513683000
17		1358	2412.542216000
6	0		2412.554223000
17		41	2412.617551000
17		1358	2412.619146000
17		1358	2412.694959000
17		46	2412.804777000
17		1358	2412.806271000
17		1358	2412.882082000
17		41	2412.991348000
17		1358	2412.991787000
17		1358	2413.084149000
17		41	2413.178418000
17		1358	2413.178790000
17		1358	2413.270716000
17		41	2413.365573000
17		1358	2413.367147000
17		1358	2413.442998000
17		41	2413.551999000
17		1358	2413.552521000
17		1358	2413.644561000
17		41	2413.739452000
17		937	2413.741043000
17		41	2413.925782000
17		1358	2413.926267000
17		1358	2414.018995000
17		41	2414.112927000
17		41	2414.112956000
17		1358	2414.113381000
17		1358	2414.205714000
6	68		2414.230451000
17		41	2414.300504000
17		1358	2414.301099000
6	52		2414.350046000
6	0		2414.350095000
6	0		2414.350117000
6	0		2414.351694000
17		1358	2414.393539000
6	0		2414.471470000
17		41	2414.487171000
17		41	2414.673777000
17		1358	2414.675048000
17		1358	2414.767303000
17		41	2414.861243000
17		41	2415.049238000
17		41	2415.049261000
17		1358	2415.049631000
17		1358	2415.142101000
17		1358	2415.234936000
17		41	2415.234972000
17		1358	2415.235820000
17		33	2415.260479000
17		41	2415.422246000
17		41	2415.609015000
17		41	2415.796026000
17		41	2415.983197000
17		41	2416.170427000
17		41	2416.356852000
17		41	2416.544079000
17		41	2416.731587000
17		41	2416.731611000
17		35	2416.733515000
17		41	2416.918462000
17		41	2417.104811000
17		41	2417.291981000
6	0		2417.359714000
6	0		2417.359777000
6	0		2417.398311000
6	12		2417.398644000
6	0		2417.437180000
6	12		2417.437216000
6	0		2417.437230000
6	1		2417.437444000
6	4		2417.437473000
6	32		2417.437483000
6	0		2417.437494000
6	0		2417.476014000
6	0		2417.476056000
6	0		2417.476088000
6	0		2417.476102000
17		41	2417.479658000
17		41	2417.666497000
17		41	2417.852783000
17		41	2418.039988000
17		41	2418.227655000
17		41	2418.414540000
17		41	2418.600835000
17		41	2418.788220000
17		41	2418.975722000
17		46	2419.162677000
17		35	2419.188181000
17		41	2419.348903000
17		41	2419.536283000
17		41	2419.723000000
17		41	2419.909889000
17		41	2420.097552000
17		41	2420.284462000
17		41	2420.471502000
17		41	2420.471525000
17		41	2420.658268000
17		41	2420.845306000
17		41	2421.032588000
17		41	2421.218970000
17		41	2421.405936000
17		41	2421.593622000
17		41	2421.780523000
17		41	2421.966812000
6	73		2422.055116000
17		41	2422.153988000
17		41	2422.341560000
17		41	2422.527995000
17		41	2422.528022000
6	73		2422.613608000
17		41	2422.715065000
17		41	2422.901899000
17		41	2423.089272000
17		41	2423.276678000
17		41	2423.276705000
17		36	2423.277066000
17		41	2423.462903000
17		41	2423.650573000
17		41	2423.837516000
17		41	2424.024454000
6	0		2424.024483000
6	0		2424.024491000
6	0		2424.025073000
6	0		2424.025424000
17		41	2424.211703000
17		41	2424.397795000
17		41	2424.584828000
17		1112	2424.584857000
17		34	2424.585431000
17		1358	2424.586270000
17		41	2424.771775000
17		41	2424.771801000
17		1358	2424.773436000
17		41	2424.959363000
17		41	2425.146579000
17		41	2425.332999000
6	0		2425.477249000
6	0		2425.477304000
6	0		2425.516152000
6	12		2425.516374000
17		41	2425.520316000
17		1358	2425.521477000
6	0		2425.555193000
6	12		2425.555227000
6	0		2425.555238000
6	1		2425.555435000
6	4		2425.555455000
6	32		2425.555462000
6	0		2425.555475000
6	0		2425.594254000
6	0		2425.594293000
6	0		2425.594297000
6	0		2425.594364000
6	0		2425.594376000
6	0		2425.594418000
6	73		2425.624375000
17		41	2425.707670000
17		1358	2425.709306000
17		41	2425.894601000
17		41	2426.081515000
17		41	2426.268169000
17		41	2426.268188000
17		1358	2426.269795000
6	73		2426.344362000
17		41	2426.455109000
17		41	2426.642255000
17		41	2426.828909000
17		41	2427.016336000
6	56		2427.055484000
6	0		2427.055523000
17		41	2427.203219000
17		1358	2427.203622000
17		41	2427.389805000
17		1358	2427.390203000
17		41	2427.576782000
17		1358	2427.577152000
6	56		2427.612919000
6	0		2427.612951000
17		41	2427.764637000
17		1358	2427.765011000
17		41	2427.951219000
17		1358	2427.951616000
1,17		1358	2428.137936000
1,17		33	2428.137960000
6	0		2428.137970000
6	0		2428.137977000
17		47	2428.325032000
17		1358	2428.326669000
17		1358	2428.402439000
17		1358	2428.476250000
17		41	2428.512060000
17		1358	2428.551262000
17		1358	2428.625853000
6	0		2428.699348000
17		41	2428.699371000
17		1358	2428.700936000
17		1358	2428.774791000
17		1358	2428.849475000
17		41	2428.885801000
17		1358	2428.923158000
17		1358	2428.997903000
17		1358	2429.072633000
6	0		2429.073448000
6	0		2429.073469000
17		41	2429.073477000
6	0		2429.073482000
17		1358	2429.147082000
17		1358	2429.221830000
17		41	2429.260125000
17		1358	2429.260593000
17		1358	2429.295719000
17		1358	2429.352825000
17		1358	2429.369753000
17		1358	2429.444232000
17		1358	2429.444625000
17		41	2429.446870000
17		1358	2429.518726000
17		1358	2429.536238000
17		1358	2429.593253000
17		1358	2429.628039000
6	0		2429.634510000
17		41	2429.634534000
6	0		2429.634544000
17		1358	2429.668238000
17		1358	2429.720506000
17		1358	2429.742743000
17		1358	2429.811728000
17		1358	2429.817019000
17		46	2429.821171000
17		33	2429.847486000
17		1358	2429.891553000
17		1358	2429.903459000
17		1358	2429.967102000
17		1358	2429.995377000
17		41	2430.008072000
17		1358	2430.040895000
17		1358	2430.087280000
17		1358	2430.114993000
17		1358	2430.179571000
17		1358	2430.188927000
17		41	2430.194843000
17		1358	2430.263910000
17		1358	2430.270910000
17		1358	2430.362704000
17		41	2430.382258000
17		1358	2430.387991000
17		1358	2430.455263000
17		1358	2430.512718000
17		1358	2430.546568000
17		41	2430.569293000
17		1358	2430.637045000
17		1358	2430.638285000
17		1358	2430.730048000
17		41	2430.755874000
17		1358	2430.761120000
17		1358	2430.822146000
17		1358	2430.884473000
17		1358	2430.914226000
17		41	2430.943668000
17		1358	2431.006013000
17		1358	2431.008844000
17		1358	2431.097788000
17		41	2431.130257000
17		1358	2431.131937000
17		1358	2431.189287000
17		1358	2431.257235000
17		1358	2431.281105000
17		41	2431.317287000
17		1358	2431.373264000
17		1358	2431.381401000
17		1358	2431.465119000
17		41	2431.504401000
17		1358	2431.505603000
17		1358	2431.556771000
17		1358	2431.629196000
17		1358	2431.648383000
17		41	2431.691651000
17		1358	2431.740244000
17		1358	2431.754631000
17		1358	2431.832272000
17		41	2431.877766000
17		1358	2431.877986000
17		1358	2431.924216000
17		1358	2432.002197000
17		1358	2432.016641000
17		41	2432.065712000
17		1358	2432.107662000
17		1358	2432.126452000
17		1358	2432.199507000
17		1358	2432.218937000
17		41	2432.251837000
17		1358	2432.291224000
17		1358	2432.312667000
17		1358	2432.383465000
17		1358	2432.405363000
17		41	2432.439485000
17		41	2432.439511000
17		1358	2432.475622000
17		1358	2432.499266000
17		1358	2432.567315000
17		1358	2432.592722000
17		41	2432.626261000
17		1358	2432.658974000
17		1358	2432.684055000
17		1358	2432.751115000
17		1358	2432.777304000
17		41	2432.813234000
17		1358	2432.843044000
17		1358	2432.870973000
17		1358	2432.934246000
17		1358	2432.964536000
17		41	2433.000476000
17		1358	2433.026255000
17		1358	2433.057570000
17		1358	2433.117855000
17		1358	2433.150656000
17		41	2433.187594000
17		1358	2433.209761000
17		1358	2433.243860000
17		1358	2433.301634000
17		1358	2433.337315000
17		46	2433.374023000
17		33	2433.387898000
17		1358	2433.393325000
17		1358	2433.429762000
17		1358	2433.485311000
17		1358	2433.522734000
17		41	2433.561419000
17		1358	2433.577116000
6	0		2433.595491000
6	0		2433.595570000
17		1358	2433.615560000
6	0		2433.634627000
6	12		2433.634860000
17		1358	2433.669085000
6	0		2433.673847000
6	12		2433.673889000
6	0		2433.673905000
6	1		2433.674116000
6	4		2433.674137000
6	32		2433.674149000
6	0		2433.674164000
6	0		2433.713274000
6	0		2433.713315000
6	0		2433.713320000
6	0		2433.713406000
6	0		2433.713423000
17		41	2433.747993000
17		1358	2433.749582000
17		1358	2433.760881000
17		1358	2433.853243000
17		41	2433.935225000
17		1358	2433.944865000
17		1358	2434.036192000
17		41	2434.122875000
17		1358	2434.124090000
17		1358	2434.128560000
17		41	2434.309403000
17		1358	2434.310066000
17		41	2434.496791000
17		41	2434.496824000
17		1358	2434.497226000
17		1358	2434.498666000
17		41	2434.682829000
17		1358	2434.684396000
17		41	2434.869910000
17		1358	2434.871441000
17		41	2435.057134000
17		1358	2435.057596000
17		41	2435.243774000
17		1358	2435.245354000
17		41	2435.431098000
17		1358	2435.431805000
17		41	2435.617816000
17		1358	2435.620020000
17		41	2435.804795000
17		1358	2435.805276000
17		41	2435.992454000
17		1358	2435.993984000
6	0		2436.073480000
6	0		2436.073550000
17		41	2436.179653000
17		1358	2436.180094000
6	0		2436.262026000
6	41		2436.267503000
17		41	2436.366344000
17		1358	2436.368017000
6	0		2436.455864000
6	21		2436.468027000
6	0		2436.468072000
6	1080		2436.469139000
17		41	2436.552913000
6	440		2436.665359000
6	0		2436.706223000
17		41	2436.740251000
17		1358	2436.740740000
17		1358	2436.832636000
6	48		2436.894451000
6	0		2436.894487000
6	280		2436.900889000
17		41	2436.926932000
6	16		2437.094807000
17		41	2437.113895000
17		1358	2437.114356000
6	0		2437.138232000
17		41	2437.301618000
6	52		2437.326473000
6	0		2437.326510000
6	52		2437.326646000
17		41	2437.487952000
17		1358	2437.488345000
6	100		2437.530381000
6	0		2437.574230000
17		41	2437.675597000
17		1358	2437.676707000
17		41	2437.862009000
17		1358	2437.862411000
17		41	2438.049334000
17		1358	2438.049773000
17		41	2438.236092000
17		1358	2438.237687000
17		41	2438.422900000
17		1358	2438.423312000
17		41	2438.610253000
17		1358	2438.611901000
17		41	2438.797727000
17		1358	2438.798154000
17		1358	2438.890161000
17		41	2438.983882000
17		1358	2438.985471000
17		46	2439.171299000
17		1358	2439.171825000
17		41	2439.358255000
17		1358	2439.359544000
17		41	2439.545202000
17		1358	2439.545617000
17		41	2439.732422000
17		1358	2439.733255000
17		41	2439.919191000
6	68		2440.014931000
17		41	2440.106256000
6	52		2440.211735000
6	0		2440.211777000
6	0		2440.211791000
6	0		2440.212947000
17		41	2440.293140000
6	0		2440.401183000
17		41	2440.480401000
17		46	2440.667078000
17		33	2440.681173000
17		41	2440.854561000
17		41	2440.854586000
17		41	2441.041374000
17		41	2441.228078000
17		41	2441.414766000
17		41	2441.602084000
17		41	2441.788850000
17		41	2441.976625000
17		41	2442.163295000
17		41	2442.350252000
17		41	2442.537492000
17		41	2442.723800000
17		41	2442.910994000
17		41	2443.098576000
17		41	2443.098599000
17		41	2443.285604000
17		41	2443.472756000
17		41	2443.659339000
17		41	2443.846147000
17		41	2444.033640000
17		41	2444.219825000
17		41	2444.407385000
17		41	2444.594618000
17		41	2444.781599000
17		41	2444.968183000
17		41	2445.154792000
17		41	2445.154829000
17		41	2445.342277000
17		46	2445.529383000
17		33	2445.555027000
17		41	2445.716429000
17		41	2445.903306000
6	0		2445.999715000
6	0		2445.999759000
17		41	2446.090477000
17		41	2446.090502000
17		35	2446.091974000
17		41	2446.276944000
17		41	2446.464387000
6	0		2446.609603000
6	0		2446.609658000
17		41	2446.651434000
17		41	2446.838256000
6	0		2446.865821000
6	41		2446.871408000
17		41	2447.025279000
6	0		2447.127269000
6	21		2447.127331000
6	0		2447.127345000
6	1080		2447.128368000
17		41	2447.212523000
6	440		2447.390643000
17		41	2447.398911000
17		41	2447.398936000
6	0		2447.434231000
17		41	2447.586509000
6	48		2447.690139000
6	0		2447.690180000
6	280		2447.694417000
17		41	2447.773454000
17		41	2447.960312000
6	16		2447.987649000
6	0		2448.030221000
17		41	2448.147173000
6	52		2448.286072000
6	0		2448.286117000
6	52		2448.286282000
17		41	2448.334727000
17		41	2448.521605000
6	100		2448.552966000
6	0		2448.594225000
17		41	2448.708436000
17		41	2448.894878000
17		41	2449.082105000
17		41	2449.269246000
17		41	2449.456019000
17		41	2449.456041000
17		41	2449.642918000
17		41	2449.830017000
17		41	2450.017577000
17		41	2450.203912000
17		41	2450.390992000
6	68		2450.544601000
6	0		2450.578336000
6	0		2450.578362000
17		41	2450.578373000
6	0		2450.579498000
6	0		2450.579529000
6	0		2450.765686000
17		41	2450.765712000
6	0		2450.766171000
6	52		2450.800669000
6	0		2450.800711000
6	0		2450.800730000
6	0		2450.801922000
6	0		2450.883276000
6	0		2450.884982000
17		41	2450.951757000
6	0		2451.057770000
6	0		2451.070727000
17		41	2451.139313000
17		41	2451.325844000
17		41	2451.513486000
6	0		2451.513514000
6	0		2451.513521000
6	0		2451.513964000
6	0		2451.513984000
17		41	2451.700432000
6	0		2451.700462000
6	0		2451.700949000
17		41	2451.887557000
17		47	2452.074225000
17		33	2452.100230000
17		42	2452.261554000
17		42	2452.448494000
17		41	2452.634944000
17		42	2452.822028000
17		42	2453.009278000
17		41	2453.196655000
17		1358	2453.198195000
17		43	2453.383943000
17		1358	2453.384386000
6	0		2453.533021000
6	0		2453.554828000
17		41	2453.570563000
6	0		2453.570603000
6	0		2453.570613000
6	0		2453.571079000
6	0		2453.571106000
17		1358	2453.572150000
6	0		2453.718719000
17		43	2453.757528000
6	0		2453.757558000
6	0		2453.758035000
17		1358	2453.758068000
17		43	2453.944017000
17		1358	2453.944373000
6	0		2453.992639000
6	0		2453.992689000
17		41	2454.131498000
17		1358	2454.133283000
17		46	2454.318168000
17		42	2454.318207000
17		1358	2454.318631000
17		35	2454.331644000
17		1358	2454.388754000
17		41	2454.505600000
17		1358	2454.505981000
17		41	2454.692200000
17		1358	2454.693798000
6	0		2455.066264000
6	0		2455.066286000
6	0		2455.066291000
6	0		2455.066297000
6	0		2455.066303000
6	0		2455.066306000
6	747		2455.066311000
6	0		2455.066806000
6	355		2455.074157000
6	747		2455.253544000
6	517		2455.253580000
6	0		2455.254024000
6	0		2455.254038000
6	1418		2455.261162000
6	1418		2455.261256000
6	3977		2455.261395000
6	355		2455.261529000
17		1358	2455.440180000
17		88	2455.440213000
17		41	2455.440221000
17		41	2455.440225000
17		1358	2455.440870000
17		1358	2455.441919000
17		1358	2455.448920000
17		630	2455.448955000
17		34	2455.473134000
17		1358	2455.541737000
6	0		2455.627489000
17		41	2455.627518000
17		1358	2455.642960000
17		1358	2455.697397000
17		1358	2455.743326000
17		41	2455.813987000
17		1358	2455.844211000
17		1358	2455.944966000
17		1358	2455.951648000
17		41	2456.001333000
17		1358	2456.045526000
17		1358	2456.146028000
17		41	2456.188120000
17		1358	2456.206243000
17		1358	2456.247429000
17		1358	2456.347590000
17		41	2456.375555000
17		1358	2456.448346000
17		1358	2456.460570000
17		1358	2456.549384000
17		41	2456.562157000
17		1358	2456.649895000
17		1358	2456.714609000
17		41	2456.748925000
17		1358	2456.749315000
17		1358	2456.851743000
6	0		2456.935852000
6	74		2456.935883000
6	92		2456.935893000
6	0		2456.935900000
17		41	2456.935911000
6	0		2456.936349000
6	910		2456.936576000
6	31		2456.936609000
17		1358	2456.952084000
17		1358	2456.968446000
17		1358	2457.052721000
6	0		2457.123096000
17		1358	2457.153732000
17		1358	2457.222952000
17		1358	2457.254032000
6	0		2457.310287000
17		1358	2457.354727000
17		1358	2457.455404000
17		1358	2457.477141000
6	0		2457.497400000
17		1358	2457.556133000
17		1358	2457.656876000
6	0		2457.684183000
6	0		2457.715818000
6	0		2457.715873000
17		1358	2457.732273000
6	0		2457.755513000
6	12		2457.755800000
17		1358	2457.757582000
6	0		2457.795207000
6	12		2457.795507000
6	0		2457.795533000
6	1		2457.795697000
6	4		2457.795716000
6	32		2457.795725000
6	0		2457.795747000
6	0		2457.834926000
6	0		2457.834969000
6	0		2457.834975000
6	0		2457.835068000
6	0		2457.835086000
17		1358	2457.858393000
6	0		2457.871106000
6	0		2457.871130000
6	74		2457.871137000
6	910		2457.872058000
6	0		2457.908192000
6	0		2457.908245000
17		1358	2457.959358000
17		1358	2457.986037000
17		41	2458.058461000
17		1358	2458.058485000
17		1358	2458.058826000
17		1358	2458.059113000
17		1358	2458.160654000
17		1358	2458.241322000
17		41	2458.245587000
17		1358	2458.261925000
17		1358	2458.362385000
17		86	2458.432066000
17		41	2458.432124000
17		1196	2458.432134000
17		101	2458.432739000
17		33	2458.433271000
17		33	2458.433291000
17		350	2458.442056000
17		33	2458.442091000
17		1358	2458.463623000
17		1358	2458.494915000
17		1358	2458.564265000
17		41	2458.619530000
17		1131	2458.619565000
17		37	2458.620594000
17		159	2458.631908000
17		68	2458.642219000
17		1358	2458.664329000
17		1358	2458.748885000
17		1358	2458.765020000
17		41	2458.806718000
17		1358	2458.865799000
17		1358	2458.967211000
17		41	2458.993450000
17		1358	2459.003788000
17		1358	2459.067374000
17		1358	2459.168359000
17		41	2459.180382000
17		1358	2459.258075000
17		1358	2459.268632000
17		41	2459.367600000
17		1358	2459.369175000
17		1358	2459.470539000
17		1358	2459.512369000
17		46	2459.553827000
17		1358	2459.570790000
17		1358	2459.671681000
17		41	2459.741004000
17		41	2459.741027000
17		1358	2459.766620000
17		1358	2459.772455000
17		1358	2459.872989000
17		41	2459.927815000
17		1358	2459.973618000
17		1358	2460.021449000
17		1358	2460.074854000
17		41	2460.115523000
17		1358	2460.175334000
17		1358	2460.274452000
17		1358	2460.275745000
17		41	2460.301963000
17		1358	2460.376472000
17		1358	2460.477402000
17		41	2460.488973000
17		1358	2460.529269000
17		1358	2460.577932000
17		41	2460.582789000
6	0		2460.601158000
6	0		2460.601215000
6	0		2460.650647000
6	41		2460.657498000
17		41	2460.674779000
17		1358	2460.679327000
6	0		2460.681383000
6	21		2460.714887000
6	0		2460.714928000
6	1080		2460.716111000
17		41	2460.767705000
17		1358	2460.779664000
17		1358	2460.782987000
17		41	2460.861339000
17		1358	2460.880668000
6	440		2460.929608000
17		41	2460.954153000
6	0		2460.970229000
17		1358	2460.981065000
17		1358	2461.037538000
17		41	2461.046980000
17		1358	2461.081539000
6	0		2461.139871000
6	1418		2461.233629000
6	1418		2461.233655000
6	0		2461.234143000
6	338		2461.249880000
6	132		2461.249923000
17		1358	2461.292322000
6	40		2461.326383000
6	31		2461.326410000
17		41	2461.326419000
17		41	2461.326423000
17		41	2461.326430000
17		1358	2461.326823000
6	0		2461.326976000
6	204		2461.337538000
6	31		2461.337750000
17		41	2461.419361000
17		1358	2461.427599000
6	48		2461.438887000
6	0		2461.438939000
6	280		2461.443966000
17		41	2461.511913000
17		1358	2461.528402000
17		1358	2461.547561000
17		41	2461.605295000
17		1358	2461.629195000
17		41	2461.697764000
17		1358	2461.730112000
6	280		2461.762221000
17		41	2461.791239000
17		1358	2461.803619000
17		1358	2461.830909000
6	0		2461.882682000
17		41	2461.884173000
17		1358	2461.931664000
17		41	2461.977414000
17		1358	2462.059066000
17		41	2462.069981000
17		1358	2462.070261000
6	16		2462.121687000
6	0		2462.162225000
17		41	2462.163528000
17		1358	2462.171071000
17		41	2462.256335000
17		1358	2462.271938000
17		1358	2462.313789000
17		41	2462.349134000
6	0		2462.351888000
17		1358	2462.372781000
6	0		2462.442452000
17		41	2462.534837000
17		1358	2462.535151000
6	52		2462.617879000
6	0		2462.617919000
6	52		2462.618019000
17		41	2462.628165000
17		1358	2462.630011000
17		46	2462.721293000
17		33	2462.747646000
17		1276	2462.814563000
17		41	2462.814587000
17		35	2462.815412000
6	0		2462.815880000
6	84		2462.816584000
6	0		2462.858224000
17		41	2462.906697000
17		1358	2462.907277000
6	0		2462.940741000
6	0		2462.940794000
17		41	2463.000246000
17		42	2463.093153000
17		41	2463.093175000
17		41	2463.093180000
17		45	2463.185878000
17		42	2463.185901000
17		33	2463.186459000
6	0		2463.231586000
6	41		2463.237066000
17		41	2463.279255000
17		41	2463.279278000
17		1358	2463.280836000
17		41	2463.371691000
17		42	2463.371714000
17		45	2463.465237000
17		42	2463.465261000
17		34	2463.490961000
6	0		2463.526114000
6	21		2463.529646000
6	0		2463.529682000
6	1080		2463.530697000
17		46	2463.557663000
17		41	2463.557691000
17		1358	2463.559251000
17		41	2463.650974000
17		41	2463.744179000
6	0		2463.820166000
6	440		2463.823487000
17		41	2463.837441000
6	0		2463.866215000
17		41	2463.929723000
17		1358	2463.931392000
17		41	2464.022842000
17		41	2464.116493000
6	48		2464.155782000
6	0		2464.155824000
6	280		2464.160494000
17		41	2464.208940000
17		1358	2464.211353000
17		41	2464.301843000
17		1358	2464.302249000
17		41	2464.395169000
6	68		2464.395781000
17		1358	2464.448998000
6	0		2464.449628000
6	16		2464.487338000
17		41	2464.488674000
6	0		2464.530368000
17		41	2464.581608000
17		41	2464.581631000
17		1358	2464.582307000
17		1358	2464.592871000
17		41	2464.674136000
17		1358	2464.732654000
17		41	2464.767191000
6	52		2464.819729000
6	0		2464.819767000
6	52		2464.819904000
17		1358	2464.838095000
17		41	2464.859750000
6	68		2464.866232000
17		1358	2464.871032000
6	52		2464.911898000
6	0		2464.911937000
6	0		2464.913065000
17		41	2464.953121000
17		1358	2465.009166000
17		41	2465.045999000
6	0		2465.108799000
6	84		2465.108843000
6	0		2465.125115000
6	0		2465.132111000
6	0		2465.132165000
17		41	2465.139436000
17		1358	2465.141027000
17		1358	2465.147230000
6	0		2465.150231000
17		46	2465.232519000
17		33	2465.258673000
17		1358	2465.281189000
17		41	2465.324736000
17		1358	2465.415706000
17		41	2465.418333000
17		1358	2465.419903000
17		41	2465.510980000
17		1358	2465.550289000
17		41	2465.604035000
17		1358	2465.685290000
17		41	2465.697685000
17		1358	2465.699250000
17		41	2465.790313000
17		1358	2465.811185000
6	0		2465.835880000
6	0		2465.835935000
6	0		2465.875287000
6	12		2465.875569000
17		41	2465.883289000
6	0		2465.914911000
6	12		2465.914953000
6	0		2465.914964000
6	1		2465.915105000
6	4		2465.915118000
6	32		2465.915126000
6	0		2465.915137000
6	0		2465.954352000
6	0		2465.954389000
6	0		2465.954456000
6	0		2465.954580000
6	0		2465.954593000
17		41	2465.976279000
17		41	2466.069034000
17		1358	2466.070582000
17		41	2466.162641000
17		41	2466.255600000
17		41	2466.348155000
6	0		2466.440737000
6	39		2466.440764000
17		41	2466.440774000
6	0		2466.445827000
17		41	2466.534430000
6	0		2466.627314000
17		41	2466.627344000
17		41	2466.720179000
17		41	2466.812743000
17		41	2466.905712000
17		41	2466.999606000
17		41	2467.091768000
17		758	2467.091801000
17		37	2467.092673000
6	68		2467.101361000
17		74	2467.101473000
17		33	2467.101501000
17		41	2467.185287000
17		41	2467.278443000
17		41	2467.370733000
6	52		2467.395055000
6	0		2467.395095000
6	0		2467.396155000
6	0		2467.396404000
