protocol,tcp_bytes,quic_bytes,real_time
17		41	2467.464247000
17		41	2467.464273000
17		41	2467.557277000
17		41	2467.650251000
6	0		2467.686413000
17		41	2467.743519000
17		46	2467.835882000
17		33	2467.861565000
17		41	2467.928785000
17		41	2468.022040000
17		41	2468.115130000
17		41	2468.208205000
17		41	2468.301465000
17		41	2468.394547000
17		46	2468.486887000
17		33	2468.500902000
17		41	2468.580000000
17		46	2468.673299000
17		41	2468.673325000
17		33	2468.698965000
17		41	2468.766263000
17		41	2468.858961000
17		41	2468.952478000
17		1358	2468.954073000
17		41	2469.045373000
17		41	2469.138290000
17		41	2469.230756000
17		1358	2469.231297000
17		41	2469.324011000
6	0		2469.345513000
6	0		2469.345565000
17		41	2469.417421000
17		1358	2469.417871000
6	0		2469.489943000
6	41		2469.495600000
17		41	2469.510676000
17		1358	2469.511070000
17		41	2469.603322000
17		1358	2469.604878000
6	0		2469.633380000
6	21		2469.634275000
6	0		2469.634298000
6	1080		2469.635212000
17		41	2469.696341000
17		1358	2469.696688000
6	440		2469.773546000
17		41	2469.789247000
17		41	2469.789272000
6	0		2469.814215000
17		1358	2469.821529000
17		1358	2469.860075000
17		41	2469.881651000
17		1358	2469.945945000
6	48		2469.956084000
6	0		2469.956129000
6	280		2469.960316000
17		43	2469.975654000
17		41	2469.975684000
17		33	2470.002398000
17		41	2470.067861000
6	16		2470.110775000
17		1358	2470.115513000
6	0		2470.154238000
17		41	2470.160899000
17		41	2470.254490000
17		1358	2470.254920000
6	52		2470.288219000
6	0		2470.288265000
6	52		2470.288363000
17		41	2470.347035000
17		1358	2470.354631000
17		1358	2470.370791000
17		41	2470.440024000
6	84		2470.447862000
17		1358	2470.453864000
6	0		2470.490227000
17		41	2470.532734000
17		1358	2470.552856000
17		41	2470.625816000
17		1358	2470.626732000
17		1358	2470.651852000
17		41	2470.719058000
17		1358	2470.751198000
17		41	2470.811835000
17		1358	2470.850952000
17		1358	2470.880196000
17		41	2470.905320000
17		1358	2470.949548000
17		41	2470.998191000
17		1358	2471.049523000
17		41	2471.091036000
17		1358	2471.135626000
17		41	2471.183874000
17		1358	2471.214880000
6	0		2471.223944000
6	0		2471.224008000
17		41	2471.276747000
17		41	2471.370208000
17		1358	2471.379393000
6	0		2471.382485000
6	41		2471.388780000
17		1358	2471.388906000
17		41	2471.463010000
17		1358	2471.544946000
6	21		2471.547224000
6	0		2471.547270000
6	0		2471.547343000
6	0		2471.547354000
6	1080		2471.548518000
17		46	2471.555849000
17		33	2471.581525000
17		1358	2471.643075000
17		41	2471.648944000
6	440		2471.708248000
17		1358	2471.710387000
17		41	2471.742256000
6	0		2471.750227000
17		1358	2471.834645000
17		41	2471.834710000
17		1358	2471.897668000
6	48		2471.907637000
6	0		2471.907683000
6	280		2471.913476000
17		41	2471.928581000
17		1358	2471.958723000
17		41	2472.020830000
17		1358	2472.074512000
6	16		2472.077098000
17		41	2472.113781000
6	0		2472.118224000
17		1358	2472.152488000
17		1358	2472.191537000
17		41	2472.206726000
6	52		2472.276363000
6	0		2472.276399000
6	52		2472.276482000
17		41	2472.300034000
17		41	2472.300057000
17		1358	2472.307637000
17		41	2472.393133000
17		1358	2472.406074000
17		1358	2472.423962000
6	84		2472.434249000
6	68		2472.458517000
6	0		2472.478209000
17		41	2472.485689000
17		1358	2472.539840000
17		41	2472.578950000
6	0		2472.606146000
6	0		2472.606188000
17		1358	2472.655924000
17		1358	2472.660418000
17		41	2472.672030000
17		41	2472.765458000
17		1358	2472.772948000
6	52		2472.775112000
6	0		2472.775160000
6	0		2472.776620000
17		41	2472.857928000
17		1358	2472.888821000
17		1358	2472.915486000
17		41	2472.951171000
17		1358	2473.005599000
17		41	2473.044465000
17		1358	2473.121140000
17		41	2473.137696000
6	0		2473.154226000
17		1358	2473.168719000
17		41	2473.230332000
17		1358	2473.237407000
6	0		2473.304856000
17		41	2473.323095000
17		1358	2473.354142000
17		1358	2473.372691000
17		41	2473.416507000
17		1358	2473.470285000
17		46	2473.508884000
17		33	2473.523156000
17		1358	2473.576429000
17		1358	2473.587155000
17		41	2473.601937000
17		41	2473.695144000
17		1358	2473.702592000
17		1358	2473.779696000
17		41	2473.788549000
17		1358	2473.819898000
17		41	2473.880731000
17		1358	2473.935884000
17		41	2473.974124000
17		1358	2473.983082000
17		1358	2474.051528000
17		41	2474.067341000
17		41	2474.160443000
6	0		2474.160470000
6	0		2474.161320000
17		1358	2474.167859000
17		46	2474.252978000
17		33	2474.278528000
17		1358	2474.283933000
17		1358	2474.321853000
17		41	2474.346241000
17		1358	2474.401021000
17		41	2474.439062000
17		1358	2474.516832000
17		41	2474.531691000
17		41	2474.531725000
17		1358	2474.576354000
17		41	2474.624869000
17		1358	2474.632573000
6	0		2474.718608000
17		41	2474.718634000
6	0		2474.718949000
6	68		2474.722702000
17		1358	2474.749334000
17		41	2474.810658000
17		1358	2474.829445000
17		1358	2474.865148000
6	52		2474.880184000
6	0		2474.880232000
6	0		2474.881020000
6	0		2474.881707000
17		41	2474.904292000
17		1358	2474.981312000
17		41	2474.997426000
6	0		2475.041172000
17		1358	2475.071971000
17		41	2475.090286000
17		1358	2475.097525000
17		41	2475.183129000
17		1358	2475.213944000
17		41	2475.276379000
17		1358	2475.313941000
17		1358	2475.330605000
17		41	2475.369484000
17		1358	2475.446093000
17		41	2475.462558000
17		41	2475.555182000
17		1358	2475.556276000
17		1358	2475.562829000
17		41	2475.647859000
17		41	2475.647886000
17		1358	2475.678574000
17		41	2475.740857000
17		1358	2475.794855000
17		1358	2475.797273000
17		41	2475.833815000
17		1358	2475.911598000
17		41	2475.927307000
17		41	2476.019819000
17		1358	2476.027177000
17		1358	2476.039308000
17		41	2476.113402000
17		1358	2476.144081000
17		41	2476.206322000
17		1358	2476.259713000
17		1358	2476.280937000
17		41	2476.299131000
17		1358	2476.375992000
17		41	2476.392314000
17		41	2476.485137000
17		1358	2476.492304000
17		1358	2476.522089000
17		41	2476.578189000
17		1358	2476.585634000
17		41	2476.671251000
17		1358	2476.677971000
17		41	2476.763804000
17		1358	2476.764998000
17		1358	2476.771302000
17		46	2476.857468000
17		1358	2476.864066000
17		41	2476.949730000
17		1358	2476.957080000
17		1358	2477.006145000
17		41	2477.043157000
17		1358	2477.050729000
17		41	2477.136316000
17		1358	2477.143290000
17		41	2477.229001000
17		1358	2477.235911000
17		1358	2477.248171000
17		41	2477.322317000
17		1358	2477.328811000
17		41	2477.415107000
17		1358	2477.484513000
17		1358	2477.490326000
17		41	2477.508184000
17		41	2477.601260000
17		1358	2477.639225000
17		41	2477.694499000
17		1358	2477.730947000
17		41	2477.786876000
17		41	2477.786905000
17		1358	2477.794130000
17		41	2477.879750000
17		1358	2477.948782000
17		1358	2477.973261000
17		41	2477.973326000
17		41	2478.065858000
17		1358	2478.104362000
17		41	2478.158994000
17		1358	2478.215454000
17		1358	2478.220386000
17		41	2478.252477000
6	0		2478.268330000
6	0		2478.268387000
17		1358	2478.336272000
17		41	2478.345533000
17		41	2478.438271000
17		1358	2478.452359000
17		1358	2478.456923000
6	0		2478.487177000
6	22		2478.487663000
6	0		2478.487684000
6	41		2478.492753000
17		41	2478.531382000
17		1358	2478.569201000
17		41	2478.624430000
17		1358	2478.684658000
17		1358	2478.698361000
6	0		2478.712327000
6	1080		2478.712367000
17		41	2478.717538000
6	976		2478.718921000
6	0		2478.762214000
17		1358	2478.800877000
17		41	2478.810454000
17		46	2478.903684000
17		41	2478.903707000
17		1358	2478.917591000
17		33	2478.917632000
17		1358	2478.940040000
6	0		2478.970772000
17		41	2478.996104000
17		1358	2479.033921000
17		41	2479.089175000
17		1358	2479.149988000
17		41	2479.181956000
17		1358	2479.182121000
17		1358	2479.266034000
17		41	2479.275009000
17		41	2479.367728000
17		1358	2479.382426000
17		1358	2479.423733000
17		46	2479.461081000
17		33	2479.486886000
17		1358	2479.498614000
17		41	2479.553895000
6	48		2479.562713000
6	0		2479.562761000
6	388		2479.569069000
17		1358	2479.614667000
17		1358	2479.617734000
17		41	2479.647613000
17		1358	2479.731037000
17		41	2479.739711000
6	0		2479.787707000
17		1358	2479.811169000
17		41	2479.832970000
17		1358	2479.846988000
17		41	2479.926469000
17		41	2479.926495000
17		1358	2479.963276000
17		1358	2480.005141000
17		41	2480.019034000
17		1358	2480.079376000
17		41	2480.112398000
17		1358	2480.195624000
17		1358	2480.197625000
17		41	2480.205500000
17		41	2480.297831000
17		1358	2480.312404000
17		41	2480.391010000
17		1358	2480.428141000
17		41	2480.484380000
17		1358	2480.519928000
17		1358	2480.544665000
17		41	2480.577175000
17		1358	2480.660342000
17		41	2480.669783000
17		41	2480.763288000
17		1358	2480.776742000
17		1358	2480.842163000
17		41	2480.856474000
17		1358	2480.892838000
17		41	2480.949445000
17		1358	2481.009093000
17		41	2481.041829000
17		1358	2481.125344000
17		41	2481.134739000
17		1358	2481.165261000
6	16		2481.177742000
6	0		2481.218221000
17		41	2481.228338000
17		1358	2481.241530000
17		41	2481.321337000
17		1358	2481.357655000
17		1358	2481.406172000
17		41	2481.414480000
17		41	2481.508791000
17		41	2481.599770000
17		41	2481.692627000
17		41	2481.785817000
17		41	2481.879594000
17		1358	2481.881254000
6	0		2481.956376000
6	0		2481.956432000
17		41	2481.972378000
6	0		2481.995661000
6	12		2481.995890000
6	0		2482.034742000
6	12		2482.034796000
6	0		2482.034811000
6	1		2482.034993000
6	4		2482.035013000
6	32		2482.035022000
6	0		2482.035034000
17		41	2482.064816000
17		41	2482.064841000
17		1358	2482.066394000
6	0		2482.073801000
6	0		2482.073837000
6	0		2482.073841000
6	0		2482.073891000
6	0		2482.073905000
17		46	2482.158501000
17		33	2482.183949000
17		41	2482.251348000
17		41	2482.344215000
17		41	2482.437222000
17		1358	2482.438773000
17		41	2482.530268000
17		1358	2482.530686000
17		41	2482.623231000
17		1358	2482.623627000
17		41	2482.715729000
17		1358	2482.740703000
17		41	2482.808795000
17		1358	2482.810377000
17		1358	2482.833706000
17		41	2482.901681000
17		1358	2482.926702000
17		41	2482.994672000
17		1358	2483.020177000
17		41	2483.088418000
17		1358	2483.090309000
17		1358	2483.113549000
17		41	2483.181626000
17		1358	2483.205733000
17		41	2483.274459000
17		1358	2483.299639000
17		1358	2483.330263000
17		41	2483.366935000
17		1358	2483.391738000
17		41	2483.460215000
17		1358	2483.485114000
17		41	2483.552703000
17		1358	2483.570765000
17		1358	2483.578058000
17		41	2483.645905000
17		1358	2483.733307000
17		41	2483.738998000
17		1358	2483.808853000
6	52		2483.816539000
6	0		2483.816583000
6	52		2483.816723000
17		41	2483.832223000
17		1358	2483.888066000
17		41	2483.924930000
17		46	2484.018401000
17		33	2484.032172000
6	0		2484.036449000
17		1358	2484.042332000
17		1358	2484.048357000
17		41	2484.111122000
6	84		2484.118102000
6	0		2484.158232000
17		1358	2484.198000000
17		41	2484.204250000
17		1358	2484.287573000
17		41	2484.296664000
17		41	2484.296693000
17		1358	2484.352587000
17		41	2484.389880000
17		41	2484.482737000
17		1358	2484.507299000
17		1358	2484.525945000
17		41	2484.576223000
17		1358	2484.621525000
17		41	2484.668975000
17		1358	2484.734925000
17		46	2484.761831000
17		1358	2484.766138000
17		33	2484.787287000
17		1358	2484.848070000
17		41	2484.854972000
17		41	2484.948070000
17		1358	2484.962320000
17		1358	2485.004720000
17		41	2485.041130000
17		1358	2485.075727000
17		584	2485.134143000
17		41	2485.134165000
17		35	2485.135565000
17		76	2485.145505000
17		33	2485.145552000
17		1358	2485.189188000
17		41	2485.226868000
17		1358	2485.244095000
17		1358	2485.302527000
17		41	2485.320561000
17		41	2485.320589000
17		41	2485.413493000
17		1358	2485.416233000
17		1358	2485.482689000
17		41	2485.505943000
17		1358	2485.530003000
17		41	2485.599671000
17		1358	2485.643343000
17		41	2485.692117000
17		1358	2485.722060000
17		1358	2485.756980000
17		41	2485.785528000
17		1358	2485.870584000
17		41	2485.878132000
17		1358	2485.961017000
17		41	2485.970702000
17		1358	2485.985172000
17		41	2486.064124000
17		1358	2486.097952000
17		1358	2486.151472000
17		43	2486.157187000
17		41	2486.157209000
17		41	2486.157215000
17		33	2486.183115000
17		1358	2486.211417000
17		41	2486.250482000
17		1358	2486.325035000
17		1358	2486.342817000
17		41	2486.343412000
6	52		2486.389261000
17		41	2486.435720000
17		1358	2486.438628000
17		41	2486.528794000
17		1358	2486.534982000
17		1358	2486.552681000
6	0		2486.607648000
6	52		2486.612886000
6	0		2486.612922000
6	0		2486.614384000
6	0		2486.614507000
17		41	2486.621978000
17		41	2486.621997000
17		1358	2486.666197000
17		41	2486.714698000
17		1358	2486.725734000
17		1358	2486.779599000
17		41	2486.808603000
6	0		2486.833835000
17		1358	2486.894101000
17		41	2486.901062000
17		41	2486.994033000
17		1358	2487.007061000
17		1358	2487.044804000
17		41	2487.087466000
17		1358	2487.121162000
17		41	2487.179667000
17		1358	2487.234606000
17		41	2487.273104000
17		1358	2487.347799000
17		1358	2487.363239000
17		41	2487.365993000
17		46	2487.459237000
17		1358	2487.461859000
17		41	2487.552312000
17		1358	2487.575334000
17		41	2487.645184000
17		1358	2487.681649000
17		1358	2487.688336000
17		41	2487.737916000
17		41	2487.737938000
17		1358	2487.802531000
17		41	2487.831199000
17		1358	2487.915913000
17		1358	2487.920918000
17		41	2487.924583000
17		41	2488.017225000
17		1358	2488.029324000
17		41	2488.110058000
17		1358	2488.143077000
17		1358	2488.153354000
17		41	2488.203272000
17		1358	2488.256921000
17		41	2488.296429000
17		1358	2488.370688000
17		1358	2488.386162000
17		41	2488.389103000
17		41	2488.482166000
17		1358	2488.483299000
17		41	2488.575373000
17		1358	2488.597468000
17		1358	2488.618020000
17		41	2488.669284000
17		1358	2488.710902000
17		41	2488.761539000
17		41	2488.761564000
17		1358	2488.824475000
17		1358	2488.851162000
17		41	2488.853759000
17		1358	2488.938065000
17		41	2488.947398000
17		41	2489.040009000
17		1358	2489.052070000
17		1358	2489.082935000
17		41	2489.133245000
17		1358	2489.165894000
17		41	2489.225939000
17		1358	2489.279647000
17		1358	2489.315408000
17		46	2489.319235000
17		33	2489.333876000
17		1358	2489.392728000
17		41	2489.412339000
17		41	2489.505094000
17		1358	2489.505471000
17		1358	2489.548634000
17		1358	2489.597035000
17		41	2489.597668000
17		1358	2489.688367000
17		41	2489.690940000
17		1358	2489.778884000
17		1358	2489.779833000
17		41	2489.783995000
17		41	2489.784018000
17		1358	2489.869881000
17		46	2489.876837000
17		33	2489.903247000
17		1358	2489.960986000
17		41	2489.969829000
17		1358	2490.012738000
17		1358	2490.051739000
17		41	2490.063464000
6	0		2490.075077000
6	0		2490.075127000
6	0		2490.114225000
6	12		2490.114455000
17		1358	2490.142988000
6	0		2490.153610000
6	12		2490.153644000
6	0		2490.153654000
6	1		2490.153848000
6	4		2490.153868000
6	32		2490.153876000
6	0		2490.153888000
17		41	2490.156026000
6	0		2490.192969000
6	0		2490.193005000
6	0		2490.193010000
6	0		2490.193144000
6	0		2490.193161000
6	0		2490.193173000
17		1358	2490.233287000
17		1358	2490.244859000
17		41	2490.248931000
17		1358	2490.324243000
17		41	2490.342089000
17		1358	2490.415017000
17		41	2490.435206000
17		1358	2490.476930000
17		1358	2490.506083000
17		41	2490.527899000
17		41	2490.621398000
17		1358	2490.657826000
17		1358	2490.710765000
17		41	2490.714262000
17		41	2490.806879000
17		1358	2490.809259000
17		41	2490.900505000
17		41	2490.900538000
17		1358	2490.942387000
17		1358	2490.960298000
17		41	2490.993151000
17		41	2491.086327000
17		1358	2491.112238000
17		1358	2491.174513000
17		41	2491.179256000
17		1358	2491.263591000
17		41	2491.272423000
17		41	2491.365551000
17		1358	2491.407230000
17		1358	2491.414783000
17		41	2491.458032000
17		1358	2491.528422000
17		41	2491.551198000
17		1358	2491.640046000
17		1358	2491.641941000
17		41	2491.644469000
17		41	2491.737069000
17		1358	2491.755632000
17		41	2491.829916000
17		1358	2491.869595000
17		1358	2491.872191000
17		41	2491.923148000
17		1358	2491.982980000
17		41	2492.016608000
17		41	2492.016631000
17		1358	2492.096494000
17		1358	2492.104358000
17		41	2492.109095000
17		41	2492.202240000
17		1358	2492.210143000
17		41	2492.294896000
17		1358	2492.323795000
17		1358	2492.336920000
17		46	2492.388091000
17		33	2492.413777000
17		1358	2492.437771000
17		41	2492.480889000
17		1358	2492.551065000
17		1358	2492.568858000
17		41	2492.574088000
17		1358	2492.664594000
17		41	2492.667409000
17		41	2492.759884000
17		1358	2492.779101000
17		1358	2492.802090000
17		41	2492.852765000
17		1358	2492.891841000
17		41	2492.946106000
17		1358	2493.005498000
17		1358	2493.034324000
17		41	2493.039300000
17		41	2493.039324000
17		1358	2493.119200000
17		41	2493.132727000
17		41	2493.225286000
17		1358	2493.233070000
17		1358	2493.266700000
17		41	2493.318259000
17		1358	2493.346683000
17		41	2493.410919000
17		1358	2493.452431000
17		1358	2493.459990000
17		41	2493.503691000
17		1358	2493.573711000
17		41	2493.596998000
17		1358	2493.638115000
17		41	2493.689751000
17		41	2493.783370000
17		41	2493.876341000
17		41	2493.969552000
6	0		2494.003347000
6	0		2494.003403000
6	0		2494.024136000
6	41		2494.029548000
6	0		2494.050192000
6	21		2494.050315000
6	0		2494.050328000
6	1080		2494.051307000
17		41	2494.062008000
6	0		2494.071878000
6	440		2494.078016000
6	0		2494.118227000
6	48		2494.138875000
6	0		2494.138911000
6	280		2494.143058000
17		41	2494.154953000
6	0		2494.164959000
6	16		2494.167951000
6	0		2494.210240000
6	52		2494.230873000
6	0		2494.230911000
6	52		2494.231005000
17		41	2494.248321000
6	84		2494.251640000
6	0		2494.294224000
17		41	2494.341198000
17		41	2494.433737000
17		46	2494.526794000
17		33	2494.541403000
17		41	2494.620574000
17		41	2494.712757000
17		41	2494.805764000
17		1358	2494.807350000
17		41	2494.898839000
17		41	2494.992351000
17		41	2495.085007000
17		1358	2495.086004000
17		46	2495.178229000
17		1358	2495.178621000
17		41	2495.271240000
17		1358	2495.292348000
17		1358	2495.319318000
17		41	2495.363787000
17		1358	2495.406103000
17		41	2495.457529000
17		41	2495.550277000
17		1358	2495.550735000
17		1358	2495.552170000
17		41	2495.643329000
17		1358	2495.665356000
17		41	2495.736427000
17		1358	2495.779288000
17		1358	2495.785351000
17		41	2495.828707000
17		1358	2495.893098000
17		41	2495.922496000
17		1358	2496.006760000
17		41	2496.015169000
17		1358	2496.018257000
17		41	2496.107933000
17		1358	2496.119943000
17		41	2496.201467000
17		1358	2496.234414000
17		1358	2496.251322000
17		41	2496.293949000
17		1358	2496.347346000
17		41	2496.387518000
17		1358	2496.461134000
17		41	2496.480433000
17		1358	2496.483581000
6	68		2496.561533000
17		41	2496.573151000
17		1358	2496.573559000
6	52		2496.582239000
6	0		2496.582281000
6	0		2496.582300000
6	0		2496.583894000
6	0		2496.604535000
17		41	2496.666011000
17		1358	2496.687849000
17		1358	2496.715712000
17		41	2496.759502000
17		1358	2496.801804000
17		41	2496.851718000
17		1358	2496.915958000
17		41	2496.945514000
17		1358	2496.946882000
17		1358	2497.028736000
17		41	2497.037910000
17		41	2497.130692000
17		1358	2497.142570000
17		1358	2497.180343000
17		41	2497.224222000
17		1358	2497.255942000
17		41	2497.317332000
17		1358	2497.369560000
17		41	2497.410568000
17		41	2497.410595000
17		1358	2497.411574000
17		1358	2497.483140000
17		41	2497.503511000
17		41	2497.596161000
17		1358	2497.596473000
17		1358	2497.646301000
17		41	2497.688964000
17		1358	2497.710796000
17		41	2497.782295000
17		1358	2497.824821000
17		41	2497.875009000
17		1358	2497.878502000
17		1358	2497.937758000
17		41	2497.968105000
17		1358	2498.051221000
17		41	2498.060752000
17		1358	2498.111237000
17		46	2498.154135000
17		1358	2498.165581000
17		41	2498.247473000
17		1358	2498.255973000
17		41	2498.340480000
17		1358	2498.342692000
17		1358	2498.346718000
17		41	2498.433075000
17		41	2498.433103000
17		1358	2498.437792000
17		41	2498.525750000
17		1358	2498.528440000
17		1358	2498.574857000
17		41	2498.618844000
17		1358	2498.619304000
17		41	2498.712227000
17		1358	2498.712334000
17		41	2498.805168000
17		1358	2498.805470000
17		1358	2498.807986000
17		41	2498.898345000
17		1358	2498.898372000
17		1358	2498.991303000
17		41	2498.991571000
17		1358	2499.040089000
17		41	2499.084270000
17		1358	2499.146094000
17		41	2499.177138000
17		46	2499.270448000
17		1358	2499.272760000
17		1358	2499.301308000
17		41	2499.363511000
17		1358	2499.455851000
17		41	2499.456056000
17		41	2499.456077000
17		1358	2499.505288000
17		41	2499.548708000
17		1358	2499.610696000
17		41	2499.642301000
17		41	2499.734903000
17		1358	2499.737605000
17		1358	2499.765924000
17		41	2499.828395000
17		1358	2499.882500000
17		41	2499.920961000
17		1358	2499.969529000
17		1358	2499.998639000
17		41	2500.014587000
17		41	2500.106795000
17		1358	2500.114424000
17		1358	2500.155818000
17		41	2500.199719000
17		1358	2500.230480000
17		41	2500.293007000
17		1358	2500.342073000
17		1358	2500.347179000
17		41	2500.386729000
17		1358	2500.463100000
17		41	2500.479399000
17		1358	2500.528283000
17		41	2500.571734000
17		41	2500.571761000
17		1358	2500.579171000
17		46	2500.665320000
17		33	2500.690797000
17		1358	2500.695135000
17		1358	2500.713307000
17		41	2500.758266000
17		1358	2500.811645000
17		41	2500.851546000
17		1358	2500.899964000
17		1358	2500.927978000
17		41	2500.944045000
17		41	2501.037087000
17		1358	2501.043643000
17		41	2501.130240000
17		1358	2501.159902000
17		1358	2501.208771000
17		41	2501.222849000
17		1358	2501.276483000
17		41	2501.316081000
17		1358	2501.392558000
17		41	2501.409600000
17		41	2501.502773000
17		1358	2501.509265000
17		1358	2501.519083000
17		41	2501.595706000
17		41	2501.595738000
17		1358	2501.625497000
17		41	2501.688386000
17		1358	2501.740955000
17		41	2501.781486000
17		1358	2501.829264000
17		1358	2501.857369000
17		41	2501.874072000
17		41	2501.967442000
17		1358	2501.974052000
17		1358	2502.048058000
17		41	2502.060542000
17		1358	2502.089517000
17		41	2502.153264000
17		1358	2502.205997000
17		41	2502.245864000
17		1358	2502.261133000
17		1358	2502.322212000
17		41	2502.338963000
17		41	2502.432425000
17		1358	2502.438118000
17		1358	2502.474485000
17		41	2502.525489000
17		1358	2502.554286000
17		41	2502.618539000
17		1358	2502.670518000
17		874	2502.686829000
17		41	2502.711384000
17		41	2502.711414000
17		1358	2502.786449000
17		41	2502.804064000
17		41	2502.897600000
17		1358	2502.902522000
17		41	2502.989830000
17		1358	2503.019231000
17		41	2503.082964000
17		1358	2503.135322000
17		41	2503.176227000
17		1358	2503.251512000
17		46	2503.269300000
17		33	2503.295414000
17		41	2503.361959000
17		1358	2503.367712000
17		41	2503.455001000
17		1358	2503.483860000
17		41	2503.547907000
17		1358	2503.600367000
17		41	2503.641312000
17		1358	2503.715933000
17		41	2503.734553000
17		41	2503.827400000
17		1358	2503.832633000
17		41	2503.920285000
17		1028	2503.920315000
17		45	2503.920970000
17		1358	2503.928433000
17		1358	2503.949593000
17		41	2504.012867000
17		1358	2504.065923000
17		41	2504.105895000
17		1358	2504.142448000
17		1358	2504.181393000
17		41	2504.199283000
17		41	2504.292885000
17		1358	2504.297470000
17		1358	2504.354593000
17		41	2504.385139000
17		41	2504.385169000
17		1358	2504.414341000
6	0		2504.460011000
6	0		2504.460065000
6	0		2504.473061000
17		41	2504.477658000
6	41		2504.480341000
6	0		2504.493086000
6	21		2504.493239000
6	0		2504.493254000
6	1080		2504.494188000
6	440		2504.509513000
17		1358	2504.530443000
6	0		2504.550230000
6	48		2504.562878000
6	0		2504.562920000
6	280		2504.566987000
17		1358	2504.567174000
17		41	2504.571272000
6	0		2504.622129000
17		1358	2504.647091000
17		41	2504.664125000
17		1358	2504.739232000
17		41	2504.757069000
17		1358	2504.780405000
17		1358	2504.831971000
17		41	2504.850249000
17		1358	2504.925036000
17		41	2504.943201000
17		1358	2504.992992000
6	16		2505.001151000
17		1358	2505.017832000
17		41	2505.036036000
6	0		2505.042212000
6	52		2505.055018000
6	0		2505.055062000
6	52		2505.055172000
6	0		2505.067857000
6	84		2505.068874000
6	0		2505.110207000
17		1358	2505.111388000
17		41	2505.128812000
17		1358	2505.203745000
17		1358	2505.205072000
17		41	2505.222052000
17		41	2505.222077000
17		1358	2505.296574000
17		47	2505.315194000
17		33	2505.329007000
17		1358	2505.389776000
17		41	2505.407684000
17		1358	2505.417639000
17		1358	2505.482337000
17		41	2505.500847000
17		41	2505.594199000
17		46	2505.594238000
17		33	2505.619947000
17		1358	2505.630377000
17		1358	2505.637622000
17		41	2505.686750000
17		41	2505.779862000
17		1358	2505.791970000
17		1358	2505.842025000
17		41	2505.872896000
17		1358	2505.947175000
17		41	2505.966418000
17		1358	2506.054994000
17		41	2506.059544000
17		1358	2506.101964000
17		41	2506.152060000
6	0		2506.195471000
6	0		2506.195527000
6	0		2506.234647000
6	12		2506.234912000
17		41	2506.244904000
17		1358	2506.256986000
17		1358	2506.268262000
6	0		2506.273801000
6	12		2506.273876000
6	0		2506.273889000
6	1		2506.274036000
6	4		2506.274048000
6	32		2506.274056000
6	0		2506.274067000
6	0		2506.287743000
6	0		2506.287783000
6	0		2506.312821000
6	0		2506.312863000
6	0		2506.312867000
6	0		2506.312886000
6	0		2506.312898000
17		41	2506.338291000
17		1358	2506.371212000
17		41	2506.431318000
17		1358	2506.481499000
17		41	2506.524197000
17		41	2506.617282000
17		41	2506.617312000
17		41	2506.710157000
17		41	2506.803118000
6	68		2506.887740000
17		41	2506.896495000
6	52		2506.900531000
6	0		2506.900582000
6	0		2506.900603000
6	0		2506.901845000
6	0		2506.914613000
17		41	2506.989372000
17		41	2507.082223000
17		1358	2507.082253000
17		1358	2507.083145000
17		33	2507.108065000
17		41	2507.175253000
17		41	2507.268296000
17		41	2507.360643000
17		1358	2507.361371000
17		41	2507.454431000
6	0		2507.454462000
6	0		2507.455788000
17		41	2507.547379000
17		1358	2507.547835000
17		41	2507.640203000
17		1358	2507.641844000
17		41	2507.732913000
17		41	2507.732938000
17		1358	2507.733328000
17		41	2507.825835000
17		1358	2507.848414000
17		1358	2507.856048000
17		41	2507.919354000
17		1358	2507.963376000
17		41	2508.012468000
17		1358	2508.070097000
