protocol,tcp_bytes,quic_bytes,real_time
17		1358	2508.078087000
17		41	2508.105379000
17		1358	2508.193322000
17		41	2508.198475000
17		1358	2508.283288000
17		681	2508.291453000
17		41	2508.291493000
17		35	2508.292347000
17		74	2508.301197000
17		33	2508.301242000
17		1358	2508.308366000
17		41	2508.384588000
17		1358	2508.421732000
17		46	2508.477498000
17		1358	2508.497476000
17		33	2508.503602000
17		1358	2508.536221000
17		41	2508.570035000
17		1358	2508.651342000
17		41	2508.663213000
17		1358	2508.710942000
17		41	2508.756282000
17		1358	2508.765460000
17		41	2508.849248000
17		1358	2508.879910000
17		1358	2508.924391000
17		41	2508.942031000
17		41	2508.942055000
17		1358	2508.994528000
17		41	2509.035317000
17		1358	2509.109713000
17		41	2509.128750000
17		1358	2509.136838000
17		43	2509.220885000
17		41	2509.220922000
17		41	2509.220928000
17		1358	2509.224102000
17		33	2509.246900000
17		41	2509.313952000
17		1358	2509.338861000
17		1358	2509.348460000
17		41	2509.407416000
17		1358	2509.453026000
17		41	2509.500278000
17		1358	2509.561182000
17		1358	2509.567449000
17		41	2509.593289000
17		1358	2509.682240000
17		41	2509.686416000
17		1358	2509.773912000
17		41	2509.779492000
17		1358	2509.796579000
17		41	2509.872044000
17		1358	2509.911272000
17		41	2509.964978000
17		1358	2509.986388000
17		1358	2510.026482000
17		46	2510.057698000
17		33	2510.071015000
17		1358	2510.140749000
17		41	2510.151644000
17		1358	2510.198997000
17		41	2510.243635000
17		1358	2510.255143000
17		41	2510.337034000
17		1358	2510.369530000
17		1358	2510.411995000
17		41	2510.430252000
17		1358	2510.483977000
17		41	2510.523527000
17		1358	2510.598752000
17		41	2510.616020000
17		1358	2510.624604000
17		41	2510.709164000
17		1358	2510.713342000
17		1358	2510.794446000
17		41	2510.801674000
17		1358	2510.828175000
17		41	2510.895462000
17		1358	2510.943152000
17		1358	2510.963711000
17		41	2510.988005000
17		1358	2511.056707000
17		41	2511.080804000
17		1358	2511.134329000
17		1358	2511.171294000
17		41	2511.173728000
17		41	2511.266976000
17		46	2511.267002000
17		1358	2511.285994000
17		1358	2511.304807000
17		41	2511.360628000
17		1358	2511.400405000
17		41	2511.453347000
17		1358	2511.474625000
17		1358	2511.515042000
17		41	2511.546600000
17		1358	2511.630040000
17		41	2511.639211000
17		41	2511.732546000
17		1358	2511.744703000
17		1358	2511.757924000
17		41	2511.825622000
17		1358	2511.858611000
17		41	2511.918268000
17		1358	2511.973871000
17		41	2512.011399000
17		1358	2512.041179000
17		1358	2512.088585000
17		41	2512.104160000
17		41	2512.197351000
17		1358	2512.202831000
17		41	2512.289942000
17		1358	2512.317271000
17		1358	2512.325192000
17		41	2512.383800000
17		41	2512.383830000
6	0		2512.406067000
6	0		2512.406130000
17		1358	2512.431590000
17		41	2512.476496000
17		1358	2512.546103000
17		41	2512.569225000
17		1358	2512.607921000
17		1358	2512.660621000
17		41	2512.662238000
17		41	2512.755329000
17		1358	2512.775465000
17		1358	2512.820500000
17		41	2512.848377000
17		1358	2512.890081000
17		41	2512.941764000
17		1358	2513.004278000
17		1358	2513.033854000
17		41	2513.033919000
17		1358	2513.118825000
17		41	2513.126804000
17		41	2513.219817000
17		1358	2513.234193000
17		1358	2513.246387000
17		41	2513.312985000
17		1358	2513.347947000
17		41	2513.406257000
17		41	2513.406282000
17		1358	2513.459801000
17		1358	2513.462906000
17		41	2513.499707000
17		1358	2513.577361000
17		41	2513.592544000
17		1358	2513.672286000
17		41	2513.685501000
17		1358	2513.691570000
17		41	2513.778412000
17		1358	2513.783298000
17		46	2513.870751000
17		1358	2513.875753000
17		1358	2513.884050000
17		41	2513.963680000
17		1358	2513.966506000
17		41	2514.057130000
17		1358	2514.057591000
17		1358	2514.096449000
17		1358	2514.149825000
17		41	2514.150564000
17		1358	2514.242043000
17		41	2514.243041000
17		1358	2514.309009000
6	0		2514.313823000
6	0		2514.313891000
17		1358	2514.333161000
17		41	2514.335994000
6	0		2514.352717000
6	12		2514.352931000
6	0		2514.391684000
6	12		2514.391750000
6	0		2514.391764000
6	1		2514.391908000
6	4		2514.391919000
6	32		2514.391928000
6	0		2514.391939000
17		1358	2514.425835000
17		41	2514.428743000
17		41	2514.428771000
6	0		2514.430761000
6	0		2514.430794000
6	0		2514.430859000
6	0		2514.430968000
6	0		2514.430982000
17		1358	2514.516544000
17		1358	2514.521576000
17		41	2514.522049000
17		1358	2514.608175000
17		41	2514.615524000
17		1358	2514.699996000
17		41	2514.708616000
17		1358	2514.734712000
17		41	2514.801009000
17		1358	2514.852933000
17		41	2514.893759000
17		1358	2514.946907000
17		46	2514.987168000
17		33	2515.000777000
17		1358	2515.005373000
17		41	2515.080449000
17		584	2515.080478000
6	0		2515.080489000
6	0		2515.080979000
17		35	2515.081679000
17		76	2515.089829000
17		33	2515.089874000
17		1358	2515.158410000
17		1358	2515.159370000
17		41	2515.173570000
17		41	2515.265787000
17		1358	2515.311171000
17		41	2515.358634000
17		1358	2515.372767000
17		41	2515.452387000
17		1358	2515.463974000
17		41	2515.544839000
17		1358	2515.585685000
17		1358	2515.617077000
17		41	2515.638055000
17		1358	2515.731240000
17		41	2515.731322000
17		1358	2515.797747000
17		41	2515.824343000
17		1358	2515.845844000
17		41	2515.916862000
17		1358	2515.961213000
17		1358	2516.010213000
17		41	2516.010358000
17		1358	2516.074663000
17		41	2516.103302000
17		1358	2516.189467000
17		41	2516.195761000
17		1358	2516.222797000
17		41	2516.288758000
17		1358	2516.303654000
17		41	2516.381925000
17		1358	2516.419020000
17		1358	2516.435857000
17		41	2516.474828000
17		1358	2516.532754000
17		41	2516.567920000
17		46	2516.567945000
17		33	2516.593477000
17		1358	2516.647528000
17		1358	2516.647971000
17		41	2516.660702000
17		41	2516.754300000
17		1358	2516.762364000
17		41	2516.847334000
17		1358	2516.860197000
17		1358	2516.876458000
17		41	2516.940416000
17		1358	2516.991526000
17		41	2517.032831000
17		1358	2517.072790000
17		1358	2517.106072000
17		43	2517.126699000
17		41	2517.126728000
17		41	2517.126737000
17		33	2517.152321000
17		41	2517.219233000
17		1358	2517.219678000
17		1358	2517.285693000
17		41	2517.311766000
17		1358	2517.334708000
17		41	2517.404831000
17		1358	2517.449584000
17		41	2517.498201000
17		1358	2517.499785000
17		1358	2517.563869000
17		41	2517.590805000
17		1358	2517.678543000
17		41	2517.684171000
17		1358	2517.713695000
17		41	2517.776814000
17		1358	2517.793449000
17		41	2517.870161000
17		41	2517.870216000
17		1358	2517.907796000
17		1358	2517.925816000
17		41	2517.962667000
17		1358	2518.022761000
17		41	2518.055804000
17		1358	2518.136769000
17		1358	2518.138716000
17		41	2518.148998000
6	0		2518.196229000
6	0		2518.196269000
17		41	2518.241760000
17		1358	2518.251306000
17		41	2518.334954000
17		1358	2518.350460000
17		1358	2518.365830000
17		41	2518.428615000
17		1358	2518.480892000
17		41	2518.521640000
17		1358	2518.564134000
17		1358	2518.595444000
17		41	2518.614238000
17		41	2518.706849000
17		1358	2518.710174000
17		1358	2518.734510000
17		41	2518.799862000
17		41	2518.893033000
17		1358	2518.905860000
17		41	2518.986388000
17		41	2519.078740000
17		41	2519.172576000
17		41	2519.265271000
17		41	2519.358481000
17		46	2519.451309000
17		33	2519.476895000
17		41	2519.544311000
17		41	2519.637107000
17		41	2519.730102000
17		41	2519.823319000
17		46	2519.915760000
17		33	2519.930002000
17		41	2520.008692000
17		41	2520.102452000
17		41	2520.102490000
17		41	2520.195222000
17		41	2520.288392000
17		41	2520.381339000
17		41	2520.473896000
17		41	2520.567089000
17		41	2520.629488000
17		1358	2520.631103000
17		41	2520.691368000
17		1358	2520.692028000
17		41	2520.752691000
17		41	2520.814994000
17		1358	2520.815366000
17		1358	2520.845187000
17		41	2520.877357000
17		1358	2520.930632000
17		41	2520.938715000
17		41	2520.938750000
17		41	2521.001138000
17		1358	2521.045305000
17		1358	2521.058209000
17		41	2521.063111000
17		41	2521.125520000
17		1358	2521.160018000
17		41	2521.187453000
17		41	2521.249376000
17		1358	2521.274520000
17		1358	2521.281788000
17		41	2521.311104000
17		41	2521.372863000
17		1358	2521.389131000
17		41	2521.435041000
17		1358	2521.486921000
17		41	2521.497595000
17		1358	2521.503722000
17		41	2521.559298000
17		1358	2521.618333000
17		41	2521.620656000
17		41	2521.682871000
17		46	2521.682895000
17		1358	2521.693189000
17		33	2521.708229000
17		1358	2521.732822000
17		41	2521.744941000
17		41	2521.806979000
17		1358	2521.848324000
17		41	2521.869044000
17		1358	2521.898310000
17		41	2521.931391000
17		1358	2521.962169000
17		41	2521.993572000
17		41	2522.055093000
17		1358	2522.076598000
17		1358	2522.103263000
17		41	2522.117366000
17		41	2522.179450000
17		1358	2522.191650000
17		41	2522.240757000
17		1358	2522.266981000
17		41	2522.303662000
17		1358	2522.305838000
17		41	2522.364739000
17		1358	2522.420915000
17		41	2522.427193000
17		41	2522.427218000
17		1358	2522.428667000
17		1358	2522.428693000
17		1358	2522.428697000
17		1358	2522.428700000
17		1358	2522.428703000
17		1358	2522.428707000
17		1358	2522.428710000
17		1358	2522.428714000
17		1358	2522.428718000
6	0		2522.431658000
6	0		2522.431714000
6	0		2522.470963000
6	12		2522.471209000
17		41	2522.489381000
6	0		2522.510548000
6	12		2522.510578000
6	0		2522.510588000
6	1		2522.510697000
6	4		2522.510709000
6	32		2522.510717000
6	0		2522.510729000
17		1358	2522.535282000
6	0		2522.549949000
6	0		2522.549989000
6	0		2522.549993000
6	0		2522.550004000
17		41	2522.550781000
17		41	2522.613577000
17		1358	2522.615182000
17		1358	2522.649553000
17		41	2522.674774000
17		41	2522.736769000
17		1358	2522.763784000
17		46	2522.799006000
17		33	2522.812380000
17		41	2522.861005000
17		1358	2522.862134000
17		1358	2522.878489000
17		41	2522.923372000
17		1358	2522.950001000
17		41	2522.984813000
17		1358	2522.992586000
17		1358	2523.033026000
17		41	2523.047226000
17		1358	2523.107005000
17		41	2523.109559000
17		41	2523.109584000
17		1358	2523.111124000
17		41	2523.171190000
17		1358	2523.187774000
17		1358	2523.221664000
17		41	2523.233290000
17		1358	2523.249956000
17		41	2523.294868000
17		1358	2523.311676000
17		1358	2523.313045000
17		41	2523.356765000
17		1358	2523.374143000
17		41	2523.418939000
17		1358	2523.435186000
17		1358	2523.465797000
17		41	2523.481456000
17		1358	2523.496632000
17		41	2523.543148000
17		1358	2523.558747000
17		1358	2523.580523000
17		41	2523.604827000
17		1358	2523.620691000
17		41	2523.666652000
17		1358	2523.683335000
17		1358	2523.694530000
6	0		2523.717332000
6	0		2523.717392000
17		41	2523.728783000
17		1358	2523.744950000
17		41	2523.790694000
17		1358	2523.807919000
17		1358	2523.809129000
17		41	2523.853734000
17		41	2523.853762000
17		1358	2523.870304000
17		41	2523.915634000
17		1358	2523.923787000
17		1358	2523.933251000
6	0		2523.959286000
6	41		2523.964566000
17		41	2523.977374000
17		1358	2524.037896000
17		41	2524.039484000
17		1358	2524.041057000
17		41	2524.101134000
17		1358	2524.102786000
17		1358	2524.152323000
17		41	2524.162962000
6	0		2524.206245000
6	21		2524.211911000
6	0		2524.211949000
6	1080		2524.213262000
17		41	2524.225479000
17		1358	2524.227050000
17		1358	2524.266798000
17		41	2524.287619000
17		1358	2524.310416000
17		46	2524.349011000
17		33	2524.374558000
17		1358	2524.381779000
17		41	2524.410692000
17		1358	2524.411841000
6	440		2524.456968000
17		41	2524.473081000
17		1358	2524.474365000
17		1358	2524.496640000
6	0		2524.498232000
17		46	2524.535416000
17		41	2524.535445000
17		1358	2524.537030000
17		41	2524.596907000
17		1358	2524.598415000
17		1358	2524.610141000
17		41	2524.658922000
17		41	2524.721314000
17		1358	2524.722808000
17		1358	2524.724885000
6	48		2524.739871000
6	0		2524.739917000
6	280		2524.744558000
17		41	2524.783524000
17		1358	2524.839116000
17		41	2524.845275000
17		1358	2524.846835000
17		41	2524.907089000
17		1358	2524.930520000
17		41	2524.969052000
17		1358	2524.970606000
6	16		2524.992412000
17		1358	2525.022644000
17		41	2525.030960000
17		1358	2525.032551000
6	0		2525.034210000
17		41	2525.092792000
17		1358	2525.114564000
17		41	2525.154723000
17		1358	2525.156307000
17		41	2525.217600000
17		1358	2525.266672000
6	52		2525.275850000
6	0		2525.275886000
6	52		2525.275987000
17		41	2525.278897000
17		41	2525.278928000
17		1291	2525.280929000
17		41	2525.340926000
17		41	2525.403738000
17		1358	2525.419467000
17		41	2525.465489000
6	84		2525.517632000
17		41	2525.527003000
17		1358	2525.533604000
6	0		2525.558211000
17		41	2525.589206000
17		1358	2525.648038000
17		41	2525.650632000
17		41	2525.713218000
17		1358	2525.762100000
17		41	2525.775371000
17		41	2525.837148000
17		1358	2525.876935000
17		41	2525.899194000
17		1111	2525.899218000
17		33	2525.899832000
17		33	2525.900036000
17		157	2525.900617000
17		1358	2525.911363000
17		41	2525.960946000
17		1358	2525.992280000
17		1358	2525.994438000
17		41	2526.023353000
17		41	2526.023383000
17		1358	2526.077733000
17		41	2526.084979000
17		1358	2526.106380000
17		41	2526.147020000
17		1358	2526.160687000
17		41	2526.208834000
17		1358	2526.220582000
17		1358	2526.222005000
17		41	2526.271162000
17		1358	2526.283488000
17		41	2526.333052000
17		1358	2526.335375000
17		1358	2526.345946000
17		41	2526.395583000
17		1358	2526.407597000
17		1358	2526.449953000
17		41	2526.457051000
17		1358	2526.469696000
17		41	2526.519363000
17		1358	2526.531793000
17		1358	2526.564013000
17		41	2526.580827000
17		47	2526.642819000
17		46	2526.642845000
17		1358	2526.655593000
17		33	2526.656019000
17		41	2526.704786000
17		1358	2526.706464000
17		41	2526.767520000
17		1358	2526.808196000
17		41	2526.828955000
17		1358	2526.830526000
17		41	2526.891144000
17		1358	2526.892865000
17		41	2526.953040000
17		1358	2526.954570000
17		1358	2526.960826000
17		41	2527.015361000
17		1358	2527.074780000
17		41	2527.077286000
17		1358	2527.078506000
17		41	2527.139085000
17		1358	2527.140677000
17		1358	2527.189515000
17		41	2527.201550000
17		41	2527.262860000
17		1358	2527.264516000
17		1358	2527.303789000
17		41	2527.325189000
17		1358	2527.326318000
17		41	2527.387143000
17		1358	2527.418118000
17		41	2527.448696000
17		1358	2527.450319000
17		41	2527.511112000
17		41	2527.511143000
17		1358	2527.512734000
17		1358	2527.532634000
17		41	2527.573458000
17		41	2527.635335000
17		1358	2527.636951000
17		1358	2527.647133000
17		41	2527.696820000
17		41	2527.759589000
17		1358	2527.760730000
17		1358	2527.761494000
17		41	2527.820809000
17		1358	2527.843482000
17		1358	2527.876162000
17		41	2527.882917000
17		1358	2527.906312000
17		41	2527.945168000
17		1358	2527.991360000
17		41	2528.007337000
17		41	2528.069170000
17		1358	2528.070770000
6	68		2528.081754000
17		1358	2528.105600000
17		41	2528.131232000
17		1358	2528.132830000
17		41	2528.193671000
17		1358	2528.219282000
17		41	2528.254708000
17		41	2528.254737000
17		1358	2528.256311000
17		41	2528.317035000
17		1358	2528.318632000
17		1358	2528.333678000
6	52		2528.334303000
6	0		2528.334328000
6	0		2528.334344000
6	0		2528.335934000
17		41	2528.379700000
17		41	2528.441383000
17		1358	2528.442947000
17		1358	2528.448559000
17		41	2528.503311000
17		1358	2528.504926000
17		1358	2528.539917000
17		41	2528.564736000
6	0		2528.577576000
17		46	2528.627352000
17		1358	2528.629048000
17		1358	2528.631353000
17		41	2528.689192000
17		41	2528.750768000
17		1358	2528.752337000
17		1358	2528.784909000
17		41	2528.813579000
17		41	2528.874879000
17		1358	2528.876493000
17		41	2528.937545000
17		41	2528.937569000
17		1358	2528.937995000
17		1358	2528.939122000
17		41	2528.999449000
17		1358	2529.052555000
17		41	2529.061579000
17		1358	2529.063043000
17		41	2529.123770000
17		1358	2529.167306000
17		41	2529.185344000
17		1358	2529.186837000
17		46	2529.247243000
17		33	2529.272744000
17		1358	2529.281517000
17		41	2529.309259000
17		1358	2529.310889000
17		41	2529.370687000
17		1358	2529.395217000
17		1358	2529.396088000
17		41	2529.432874000
17		41	2529.495424000
17		1358	2529.496230000
17		1358	2529.510637000
17		41	2529.557243000
17		41	2529.619140000
17		1358	2529.620715000
17		1358	2529.626378000
17		41	2529.680790000
17		41	2529.680822000
17		1358	2529.683722000
17		1358	2529.741462000
17		41	2529.743286000
17		41	2529.804699000
17		1358	2529.805606000
17		1358	2529.856093000
17		41	2529.867428000
17		41	2529.929520000
17		1358	2529.931043000
17		1358	2529.970550000
17		41	2529.991288000
17		41	2530.052697000
17		1358	2530.054258000
17		1358	2530.085495000
17		41	2530.114712000
17		41	2530.176854000
17		1358	2530.178543000
17		1358	2530.200626000
17		41	2530.238640000
17		1358	2530.292343000
17		41	2530.300977000
17		1358	2530.302523000
6	0		2530.342863000
6	0		2530.342914000
17		41	2530.363215000
17		41	2530.363239000
17		1358	2530.364754000
17		1358	2530.384410000
17		41	2530.425148000
17		1358	2530.426903000
17		41	2530.486699000
17		1358	2530.537042000
17		41	2530.549275000
17		1358	2530.550855000
6	0		2530.607370000
17		41	2530.611125000
17		41	2530.673119000
17		1358	2530.675371000
17		1358	2530.689935000
17		41	2530.734882000
17		46	2530.797076000
17		1358	2530.798929000
17		1358	2530.804855000
17		41	2530.858918000
17		1358	2530.919912000
17		41	2530.920850000
17		1358	2530.922432000
17		41	2530.982824000
17		1358	2531.034399000
17		41	2531.045077000
17		1358	2531.046680000
17		41	2531.107527000
17		41	2531.107550000
17		1358	2531.130915000
17		1358	2531.149417000
17		41	2531.169571000
17		41	2531.230752000
17		1358	2531.232383000
17		1358	2531.263954000
17		41	2531.293007000
17		41	2531.355176000
17		1358	2531.379058000
17		41	2531.417672000
17		1358	2531.419617000
17		41	2531.479333000
17		1358	2531.480943000
17		1358	2531.492108000
17		41	2531.540968000
17		41	2531.603093000
17		1358	2531.604663000
17		1358	2531.604908000
17		46	2531.665438000
17		33	2531.691414000
17		1358	2531.718453000
17		41	2531.727286000
17		1358	2531.728555000
17		41	2531.789445000
17		41	2531.789468000
17		1358	2531.791000000
17		1358	2531.830962000
17		41	2531.851502000
17		1358	2531.853085000
17		41	2531.912898000
17		1358	2531.944213000
17		41	2531.974931000
17		41	2532.037136000
17		1358	2532.037981000
17		1358	2532.056779000
17		41	2532.099355000
17		1358	2532.147576000
17		41	2532.161226000
17		1358	2532.162800000
17		41	2532.222851000
17		41	2532.285057000
17		1358	2532.285512000
17		41	2532.347137000
17		41	2532.409537000
17		1358	2532.435597000
17		41	2532.471296000
17		41	2532.471319000
17		41	2532.533307000
17		1358	2532.586282000
17		41	2532.594693000
17		41	2532.657410000
17		41	2532.719329000
17		41	2532.780949000
17		41	2532.842847000
17		1358	2532.844039000
17		41	2532.904868000
17		1358	2532.905634000
17		41	2532.966902000
17		46	2533.028807000
17		1358	2533.030391000
17		41	2533.090660000
17		1358	2533.093386000
17		41	2533.153584000
17		1358	2533.154683000
17		41	2533.215376000
17		1358	2533.215793000
17		1358	2533.217138000
17		41	2533.277218000
17		1358	2533.278813000
17		1358	2533.328076000
17		41	2533.339181000
17		1358	2533.341195000
17		41	2533.401107000
17		1358	2533.402680000
17		1358	2533.439162000
17		41	2533.463371000
17		1358	2533.465412000
17		41	2533.525383000
17		1358	2533.527008000
17		1358	2533.550837000
17		41	2533.586687000
17		1358	2533.588268000
17		41	2533.649513000
17		1358	2533.650269000
17		1358	2533.662453000
6	0		2533.666038000
6	0		2533.666088000
17		41	2533.711054000
17		1358	2533.712631000
17		41	2533.772847000
17		1358	2533.773979000
17		1358	2533.774309000
17		41	2533.835587000
17		1358	2533.837618000
17		1358	2533.886098000
17		41	2533.896613000
17		1358	2533.899935000
17		41	2533.959083000
17		1358	2533.962343000
17		1358	2533.997349000
17		41	2534.021136000
17		1358	2534.022944000
17		41	2534.082672000
17		1358	2534.084242000
17		1358	2534.109022000
17		41	2534.144916000
17		1358	2534.147357000
17		41	2534.207121000
17		1358	2534.209225000
17		1358	2534.220706000
17		41	2534.269463000
17		1358	2534.271059000
17		1358	2534.310494000
17		46	2534.330651000
17		1358	2534.333344000
17		33	2534.356117000
17		41	2534.393650000
17		1358	2534.395196000
17		1358	2534.399076000
17		41	2534.455319000
17		1358	2534.456922000
17		1358	2534.488419000
17		41	2534.517201000
17		1358	2534.538249000
17		1358	2534.577665000
17		41	2534.579632000
17		1358	2534.617920000
17		41	2534.641184000
17		41	2534.641214000
17		1358	2534.666896000
17		1358	2534.698963000
17		41	2534.703549000
17		1358	2534.756433000
17		41	2534.764841000
17		1358	2534.779612000
17		41	2534.826860000
17		1358	2534.846067000
17		1358	2534.860931000
17		41	2534.888871000
17		1358	2534.935332000
17		1358	2534.940484000
17		41	2534.951141000
17		46	2535.012873000
17		1358	2535.021467000
17		1358	2535.024023000
17		41	2535.075473000
17		776	2535.075500000
17		35	2535.076718000
17		76	2535.085171000
17		33	2535.085281000
17		1358	2535.102079000
17		41	2535.137066000
17		1358	2535.173001000
17		1358	2535.182023000
17		41	2535.199271000
6	0		2535.208604000
6	0		2535.208654000
6	0		2535.254770000
17		41	2535.261313000
17		1358	2535.263324000
17		1358	2535.322009000
17		41	2535.322759000
17		41	2535.322782000
17		1358	2535.343465000
17		41	2535.385177000
17		1358	2535.424032000
17		41	2535.447140000
17		1358	2535.470561000
17		1358	2535.505014000
17		41	2535.509258000
17		41	2535.571117000
17		1358	2535.585716000
17		1358	2535.620168000
17		41	2535.633315000
17		1358	2535.665561000
17		41	2535.695109000
17		1358	2535.747479000
17		41	2535.756974000
17		1358	2535.768823000
17		41	2535.819414000
17		1358	2535.826704000
17		1358	2535.880209000
17		41	2535.881000000
17		1358	2535.906915000
17		41	2535.943261000
17		1358	2535.987969000
17		1358	2535.991350000
17		41	2536.005196000
17		41	2536.066739000
17		41	2536.066763000
17		1358	2536.068381000
17		1358	2536.102782000
17		41	2536.129449000
17		1358	2536.149632000
17		41	2536.191190000
17		1358	2536.214625000
17		1358	2536.230267000
17		41	2536.253864000
17		41	2536.315612000
17		1358	2536.317178000
17		1358	2536.326200000
17		41	2536.377069000
17		1358	2536.382579000
17		1358	2536.438264000
17		43	2536.439308000
17		41	2536.439333000
17		41	2536.439342000
17		33	2536.465601000
17		41	2536.501404000
17		1358	2536.502975000
17		1358	2536.549636000
17		41	2536.563077000
17		41	2536.624879000
17		1358	2536.626682000
17		1358	2536.660840000
17		41	2536.687436000
17		1358	2536.692253000
17		41	2536.749002000
17		1358	2536.772425000
17		41	2536.810945000
17		1358	2536.812551000
17		41	2536.872825000
17		41	2536.872847000
17		1358	2536.884534000
17		1358	2536.921136000
17		46	2536.934826000
17		33	2536.948338000
17		1358	2536.995703000
17		41	2536.997328000
17		1358	2537.029979000
17		41	2537.059206000
17		1358	2537.107655000
17		41	2537.121095000
17		1358	2537.138127000
17		41	2537.182794000
17		1358	2537.219201000
17		46	2537.245102000
17		1358	2537.245849000
17		33	2537.270615000
17		41	2537.306952000
17		1358	2537.331168000
17		1358	2537.352761000
17		41	2537.368681000
17		41	2537.430956000
17		1358	2537.442252000
17		1358	2537.461162000
17		41	2537.493045000
17		1358	2537.541109000
17		1358	2537.554572000
17		41	2537.555202000
17		41	2537.555221000
17		41	2537.617451000
17		1358	2537.621885000
17		1358	2537.665654000
17		41	2537.678870000
17		1358	2537.702035000
6	0		2537.705144000
6	0		2537.705206000
17		41	2537.740627000
6	0		2537.741813000
17		1358	2537.777462000
17		1358	2537.783929000
17		41	2537.803178000
17		1358	2537.863161000
17		41	2537.865298000
17		1358	2537.889133000
17		41	2537.927099000
17		1358	2537.943854000
17		41	2537.989198000
17		1358	2538.000521000
17		1358	2538.025000000
17		41	2538.051296000
17		1358	2538.105533000
17		1358	2538.112789000
17		41	2538.113245000
17		41	2538.175018000
17		1358	2538.185697000
17		1358	2538.224626000
17		41	2538.236862000
17		1358	2538.267270000
17		41	2538.299428000
17		41	2538.299451000
17		1358	2538.337203000
17		1358	2538.349415000
17		41	2538.361236000
17		41	2538.422708000
17		1358	2538.430880000
17		1358	2538.449197000
17		41	2538.484635000
17		41	2538.547370000
17		1358	2538.548962000
17		1358	2538.561753000
17		41	2538.609312000
17		41	2538.670942000
17		1358	2538.672344000
17		1358	2538.673347000
17		41	2538.732793000
17		1358	2538.785676000
17		41	2538.794796000
17		1358	2538.796338000
17		41	2538.856659000
17		1179	2538.856690000
17		35	2538.857622000
17		107	2538.872523000
17		248	2538.872564000
17		1358	2538.897730000
17		41	2538.918870000
17		1358	2538.920938000
17		41	2538.980638000
17		1358	2539.009408000
17		46	2539.043436000
17		41	2539.043460000
17		1358	2539.044981000
17		41	2539.104695000
17		1358	2539.121035000
17		1358	2539.126997000
17		41	2539.167313000
17		1358	2539.208490000
17		41	2539.229117000
17		1358	2539.233014000
17		41	2539.290916000
17		1358	2539.292208000
17		41	2539.353108000
17		1358	2539.353549000
17		41	2539.415375000
17		1358	2539.416962000
17		41	2539.476637000
17		1358	2539.477014000
17		41	2539.539079000
17		1358	2539.540669000
17		41	2539.601392000
17		1358	2539.622259000
17		41	2539.662770000
17		1358	2539.663117000
17		41	2539.725856000
17		1358	2539.727541000
17		41	2539.787126000
17		46	2539.787152000
17		1358	2539.787489000
17		1358	2539.808492000
17		41	2539.848996000
17		1358	2539.890419000
17		41	2539.911251000
17		1358	2539.911677000
17		41	2539.973022000
17		1358	2539.974360000
17		41	2540.035103000
17		1358	2540.035486000
17		41	2540.097088000
17		1358	2540.098729000
17		41	2540.159599000
17		1358	2540.159988000
17		41	2540.221635000
17		1358	2540.223058000
17		41	2540.283313000
17		1358	2540.304638000
17		41	2540.345174000
17		1358	2540.345596000
17		41	2540.407292000
17		1358	2540.409101000
17		41	2540.469108000
17		41	2540.469140000
17		1358	2540.469597000
17		1358	2540.490036000
17		41	2540.531094000
17		41	2540.592983000
17		1358	2540.593403000
17		43	2540.654854000
17		41	2540.654880000
17		1358	2540.656468000
17		33	2540.680819000
17		41	2540.717508000
17		41	2540.717540000
17		1358	2540.717947000
17		41	2540.779108000
17		1358	2540.780740000
17		41	2540.840793000
