protocol,tcp_bytes,quic_bytes,real_time
17		1358	2540.866823000
17		41	2540.903400000
17		1358	2540.904888000
17		41	2540.965004000
17		1358	2541.016103000
17		41	2541.027730000
17		1358	2541.029283000
17		46	2541.088625000
17		33	2541.102247000
17		1358	2541.110549000
17		41	2541.151474000
17		1358	2541.166003000
17		41	2541.213594000
17		1358	2541.215034000
17		41	2541.275157000
17		1358	2541.315046000
17		41	2541.337215000
17		1358	2541.338744000
17		41	2541.398808000
17		41	2541.398833000
17		1358	2541.420312000
17		41	2541.460985000
17		1358	2541.463967000
17		1358	2541.485499000
17		41	2541.523459000
17		1358	2541.576180000
17		41	2541.584981000
17		1358	2541.585993000
17		41	2541.647725000
17		1358	2541.688006000
17		41	2541.709287000
17		1358	2541.710913000
17		41	2541.771269000
17		1358	2541.776712000
17		41	2541.833391000
17		1358	2541.833746000
17		41	2541.894810000
17		1358	2541.896967000
17		41	2541.956693000
17		1358	2541.957107000
17		41	2542.019270000
17		1358	2542.020856000
17		41	2542.081579000
17		1358	2542.081935000
17		41	2542.143187000
17		1358	2542.144740000
17		41	2542.205310000
17		1358	2542.205816000
17		1358	2542.252765000
17		41	2542.267036000
17		46	2542.329168000
17		1358	2542.329502000
17		1358	2542.360952000
17		41	2542.391426000
17		41	2542.452889000
17		1358	2542.453286000
17		1358	2542.469006000
17		41	2542.515287000
17		1358	2542.576987000
17		41	2542.577430000
17		1358	2542.577783000
17		41	2542.639513000
17		1358	2542.685130000
17		41	2542.700998000
17		1358	2542.701403000
17		41	2542.763500000
17		1358	2542.765099000
17		41	2542.825645000
17		41	2542.825669000
17		1358	2542.826044000
17		1358	2542.847239000
17		41	2542.887095000
17		1358	2542.928856000
17		41	2542.949159000
17		1358	2542.949717000
6	0		2542.998608000
6	0		2542.998698000
17		41	2543.011225000
17		1358	2543.012859000
17		41	2543.073288000
17		1358	2543.073740000
17		41	2543.135220000
17		1358	2543.136304000
17		46	2543.196828000
17		33	2543.210465000
17		1358	2543.216957000
17		41	2543.259191000
17		1358	2543.259542000
6	0		2543.280969000
6	41		2543.286595000
17		41	2543.321149000
17		1358	2543.322710000
17		41	2543.382673000
17		1358	2543.383064000
17		41	2543.445048000
17		1358	2543.446653000
17		41	2543.507225000
17		1358	2543.507628000
6	0		2543.567514000
6	21		2543.567549000
6	0		2543.567574000
6	1080		2543.568551000
17		41	2543.569139000
17		1358	2543.570423000
17		41	2543.630668000
17		1358	2543.631008000
17		1358	2543.651370000
17		41	2543.692718000
17		1358	2543.733148000
17		41	2543.755270000
17		1358	2543.755650000
17		41	2543.817435000
6	0		2543.849418000
6	440		2543.849453000
17		41	2543.878863000
6	0		2543.890207000
17		41	2543.941405000
17		41	2544.003116000
17		41	2544.065453000
17		41	2544.127491000
6	48		2544.172411000
6	0		2544.172450000
6	280		2544.176413000
17		41	2544.188880000
17		41	2544.251155000
17		41	2544.251181000
17		41	2544.313094000
17		41	2544.375035000
17		41	2544.437379000
6	0		2544.457720000
6	16		2544.470926000
17		41	2544.499234000
6	0		2544.514219000
17		41	2544.561571000
17		41	2544.623437000
17		41	2544.684821000
17		41	2544.746909000
6	52		2544.794633000
6	0		2544.794669000
6	52		2544.794783000
17		41	2544.808832000
17		41	2544.871075000
17		46	2544.933068000
17		33	2544.958483000
17		41	2544.995404000
17		41	2545.057388000
17		1358	2545.057716000
6	84		2545.076087000
6	0		2545.118220000
17		41	2545.118664000
17		1358	2545.120275000
17		41	2545.180633000
17		1358	2545.181065000
17		41	2545.243152000
17		1358	2545.244734000
17		41	2545.305412000
17		1358	2545.305846000
17		41	2545.367049000
17		1358	2545.368620000
17		41	2545.428859000
17		1358	2545.429280000
17		46	2545.491289000
17		1358	2545.492854000
17		41	2545.553511000
17		1358	2545.574496000
17		41	2545.615105000
17		1358	2545.615656000
17		41	2545.677505000
17		1358	2545.727399000
17		41	2545.739368000
17		41	2545.739402000
17		1358	2545.740927000
17		41	2545.800796000
17		1358	2545.822561000
17		1358	2545.839681000
17		41	2545.862819000
17		1358	2545.902242000
17		41	2545.925014000
17		1358	2545.950810000
17		1358	2545.983891000
17		41	2545.987333000
17		41	2546.049322000
17		1358	2546.062333000
17		1358	2546.063779000
17		41	2546.111269000
17		1358	2546.145435000
17		41	2546.172837000
17		1358	2546.173166000
17		1358	2546.225521000
17		41	2546.235507000
17		1358	2546.262982000
17		41	2546.297118000
17		1358	2546.306251000
17		1358	2546.352800000
17		41	2546.359390000
17		1358	2546.386553000
17		41	2546.421446000
17		41	2546.421472000
17		1358	2546.442109000
17		1358	2546.467769000
17		41	2546.483018000
17		1358	2546.530761000
17		41	2546.545118000
17		1358	2546.546685000
6	0		2546.552989000
6	0		2546.553038000
6	0		2546.592698000
6	12		2546.592942000
17		41	2546.606947000
17		1358	2546.620324000
17		1358	2546.628220000
6	0		2546.632368000
6	12		2546.632407000
6	0		2546.632419000
6	1		2546.632572000
6	4		2546.632585000
6	32		2546.632592000
6	0		2546.632603000
17		41	2546.669177000
6	0		2546.671853000
6	0		2546.671884000
6	0		2546.671967000
6	0		2546.672075000
6	0		2546.672088000
17		1358	2546.709088000
17		1358	2546.709533000
17		41	2546.731322000
17		1358	2546.789130000
17		41	2546.793361000
17		1358	2546.799064000
17		41	2546.854960000
17		1358	2546.870209000
17		41	2546.917177000
17		1358	2546.934110000
17		1358	2546.958273000
17		41	2546.979330000
17		1358	2546.999098000
17		41	2547.041212000
17		1358	2547.063624000
17		41	2547.103524000
17		1358	2547.118346000
17		1358	2547.127054000
17		41	2547.165278000
17		41	2547.165304000
17		1358	2547.192408000
17		41	2547.227098000
17		1358	2547.257139000
17		1358	2547.278061000
17		41	2547.288762000
17		1358	2547.321119000
17		46	2547.351735000
17		33	2547.377344000
6	68		2547.384277000
17		1358	2547.385539000
17		41	2547.413441000
17		1358	2547.437256000
17		1358	2547.449962000
17		41	2547.474598000
17		41	2547.536801000
17		1358	2547.556637000
17		1358	2547.557867000
17		46	2547.599524000
17		33	2547.613882000
17		41	2547.660774000
17		1358	2547.665076000
6	52		2547.665943000
6	0		2547.665982000
6	0		2547.665999000
6	0		2547.667677000
17		1358	2547.675922000
17		41	2547.723012000
17		1358	2547.772523000
17		41	2547.785304000
17		1358	2547.795797000
17		41	2547.846792000
17		41	2547.846819000
17		1358	2547.879509000
17		41	2547.909107000
17		1358	2547.915485000
6	0		2547.949239000
17		41	2547.970680000
17		1358	2547.988102000
17		41	2548.032689000
17		1358	2548.034754000
17		41	2548.094790000
17		1358	2548.094811000
17		1358	2548.154176000
17		41	2548.156836000
17		1358	2548.175026000
17		41	2548.219214000
17		1358	2548.256056000
17		1358	2548.274604000
17		41	2548.281434000
17		1358	2548.336755000
17		41	2548.343168000
17		1358	2548.393837000
17		41	2548.404796000
17		1358	2548.417267000
17		41	2548.467007000
17		1358	2548.497592000
6	0		2548.512910000
6	0		2548.512977000
17		1358	2548.512993000
17		41	2548.529190000
17		1358	2548.578417000
17		41	2548.591406000
17		1358	2548.633214000
17		41	2548.653362000
17		1358	2548.658574000
6	0		2548.700018000
6	41		2548.705919000
17		41	2548.715446000
17		1358	2548.739557000
17		1358	2548.752503000
17		41	2548.776787000
17		1358	2548.819808000
17		41	2548.838820000
17		1358	2548.871991000
6	0		2548.892694000
6	21		2548.897001000
6	0		2548.897044000
6	1080		2548.898059000
17		1358	2548.900113000
17		41	2548.900706000
17		41	2548.963379000
17		1358	2548.983643000
17		1358	2548.991928000
17		41	2549.025217000
17		1358	2549.066406000
6	440		2549.086610000
17		41	2549.087199000
17		1358	2549.111196000
6	0		2549.130250000
17		1358	2549.147982000
17		41	2549.149625000
17		41	2549.211271000
17		1358	2549.231018000
17		1358	2549.231646000
17		41	2549.273424000
17		1358	2549.313784000
6	48		2549.317030000
6	0		2549.317068000
6	280		2549.320990000
17		41	2549.335413000
17		41	2549.335440000
17		1358	2549.350383000
17		1358	2549.396604000
17		41	2549.397119000
17		41	2549.458833000
17		1358	2549.469829000
17		1358	2549.478896000
6	16		2549.515479000
17		46	2549.520788000
17		33	2549.535211000
6	0		2549.556033000
6	0		2549.556089000
6	0		2549.558208000
17		1358	2549.562556000
17		41	2549.582860000
17		1358	2549.590266000
6	0		2549.640449000
17		1358	2549.644994000
17		41	2549.645460000
6	41		2549.646152000
17		41	2549.706831000
17		1358	2549.709110000
17		1358	2549.726624000
6	0		2549.730229000
6	21		2549.730263000
6	0		2549.730273000
6	1080		2549.731200000
6	52		2549.744984000
6	0		2549.745021000
6	52		2549.745095000
17		41	2549.769244000
17		1358	2549.809693000
6	0		2549.815295000
6	440		2549.815331000
17		1358	2549.828817000
17		41	2549.830901000
6	0		2549.858206000
17		41	2549.892681000
17		1358	2549.893075000
6	100		2549.933534000
6	48		2549.942261000
6	0		2549.942300000
6	280		2549.948188000
17		1358	2549.948465000
17		41	2549.955121000
6	0		2549.974205000
17		176	2549.975063000
17		41	2550.017000000
17		41	2550.017024000
6	0		2550.032313000
6	16		2550.034809000
17		1358	2550.068373000
6	0		2550.078235000
17		41	2550.079298000
17		41	2550.141304000
6	52		2550.162407000
6	0		2550.162445000
6	52		2550.162532000
17		1358	2550.188099000
17		41	2550.202658000
6	84		2550.246622000
17		46	2550.265118000
6	0		2550.290231000
17		33	2550.290786000
17		1358	2550.307140000
17		41	2550.326671000
17		41	2550.389006000
17		1358	2550.426799000
17		41	2550.451532000
17		41	2550.513165000
17		1358	2550.546534000
17		41	2550.575020000
17		41	2550.636657000
17		1358	2550.666546000
17		41	2550.698928000
17		41	2550.698951000
17		41	2550.760911000
17		1358	2550.786251000
17		41	2550.823841000
17		41	2550.885557000
17		1358	2550.905991000
17		41	2550.947440000
17		1358	2551.002333000
17		41	2551.009265000
17		41	2551.071382000
17		41	2551.133450000
17		1358	2551.133827000
17		41	2551.194943000
17		1034	2551.256735000
17		41	2551.256771000
17		1358	2551.257208000
17		39	2551.257323000
17		153	2551.257893000
17		1353	2551.257910000
17		1358	2551.257914000
17		1358	2551.257918000
17		1358	2551.257921000
17		1358	2551.257924000
17		1358	2551.257928000
17		1358	2551.257932000
17		1358	2551.257937000
17		1358	2551.257940000
17		41	2551.318852000
17		1358	2551.341244000
17		1358	2551.353001000
17		41	2551.380853000
17		1358	2551.424071000
17		41	2551.442881000
17		1358	2551.448994000
17		41	2551.504906000
17		1358	2551.506810000
17		41	2551.567002000
17		1358	2551.588833000
17		1358	2551.608707000
17		41	2551.628690000
17		1358	2551.672670000
17		41	2551.691549000
17		41	2551.753457000
17		1358	2551.755243000
17		1358	2551.768561000
17		41	2551.814704000
17		47	2551.877514000
17		41	2551.877544000
17		33	2551.891560000
17		1358	2551.924673000
17		41	2551.938825000
17		1358	2551.940394000
6	0		2551.969022000
6	0		2551.969075000
17		41	2552.000943000
17		1358	2552.007621000
17		1358	2552.042742000
17		41	2552.063351000
17		1358	2552.075233000
17		41	2552.124779000
6	0		2552.127292000
6	68		2552.130856000
6	41		2552.133212000
17		1358	2552.142122000
17		1358	2552.160535000
17		41	2552.187287000
17		1358	2552.208682000
17		41	2552.248726000
17		1358	2552.275489000
17		1358	2552.278307000
6	0		2552.291012000
6	21		2552.300180000
6	0		2552.300223000
6	1080		2552.301177000
17		41	2552.310834000
6	52		2552.318099000
6	0		2552.318137000
6	0		2552.318156000
6	0		2552.319752000
17		1358	2552.341925000
17		41	2552.372678000
17		1358	2552.394928000
17		1358	2552.408601000
17		41	2552.435070000
6	0		2552.459086000
6	440		2552.459619000
17		1358	2552.474435000
17		41	2552.497537000
6	0		2552.502222000
6	0		2552.506538000
17		1358	2552.512855000
17		41	2552.559553000
6	68		2552.574951000
17		1358	2552.586082000
17		41	2552.621187000
17		1358	2552.629886000
6	48		2552.660005000
6	0		2552.660060000
6	52		2552.660928000
6	0		2552.660951000
6	0		2552.660965000
6	0		2552.662443000
6	280		2552.665253000
17		41	2552.683212000
17		1358	2552.695856000
17		41	2552.745029000
17		1358	2552.746151000
6	0		2552.746458000
17		1358	2552.805611000
17		46	2552.806903000
6	0		2552.823030000
17		33	2552.832353000
6	16		2552.847726000
17		1358	2552.863411000
17		41	2552.869052000
6	0		2552.890217000
17		1358	2552.915222000
17		41	2552.930624000
17		1358	2552.979709000
17		41	2552.993308000
17		1358	2553.026507000
6	52		2553.048049000
6	0		2553.048086000
6	52		2553.048185000
17		41	2553.054644000
17		1358	2553.096427000
17		41	2553.117243000
17		1358	2553.136524000
17		41	2553.179319000
6	84		2553.205981000
17		1358	2553.210811000
17		1358	2553.213206000
17		41	2553.240778000
6	0		2553.246232000
17		1358	2553.285824000
17		41	2553.303301000
17		1358	2553.330131000
17		1358	2553.359174000
6	0		2553.365235000
17		41	2553.365261000
6	0		2553.366306000
17		41	2553.427292000
17		1358	2553.434030000
17		1358	2553.446761000
17		41	2553.489453000
17		1358	2553.509302000
17		41	2553.550853000
17		1358	2553.564194000
17		1358	2553.582872000
17		46	2553.612969000
17		33	2553.626669000
17		1358	2553.657503000
17		41	2553.675011000
17		1358	2553.680367000
17		1358	2553.732608000
17		41	2553.736689000
17		1358	2553.798083000
17		41	2553.798892000
17		1358	2553.805723000
17		41	2553.860817000
17		41	2553.860844000
17		1358	2553.880521000
17		1358	2553.913982000
17		41	2553.922696000
17		1358	2553.955286000
17		41	2553.985346000
17		1358	2554.029845000
17		1358	2554.031331000
17		41	2554.047445000
17		1358	2554.104706000
17		41	2554.109567000
17		1358	2554.148136000
17		41	2554.170728000
17		1358	2554.178311000
17		41	2554.233346000
17		1358	2554.252882000
17		1358	2554.264877000
17		41	2554.295285000
17		1358	2554.327348000
17		41	2554.357123000
17		1358	2554.381408000
17		1358	2554.401137000
17		41	2554.419271000
17		41	2554.481412000
17		1358	2554.483027000
17		1358	2554.498212000
17		41	2554.542743000
17		41	2554.542776000
17		1358	2554.558472000
17		41	2554.605457000
17		1358	2554.614985000
17		1358	2554.634802000
17		41	2554.667529000
6	0		2554.672733000
6	0		2554.672785000
6	0		2554.711834000
6	12		2554.712101000
17		41	2554.728911000
17		1358	2554.730495000
17		1358	2554.731773000
6	0		2554.751132000
6	12		2554.751196000
6	0		2554.751209000
6	1		2554.751388000
6	4		2554.751408000
6	32		2554.751418000
6	0		2554.751429000
6	0		2554.790462000
6	0		2554.790495000
6	0		2554.790519000
6	0		2554.790670000
6	0		2554.790684000
17		41	2554.791180000
17		1358	2554.806221000
17		1358	2554.848290000
17		41	2554.852843000
17		41	2554.915357000
17		1358	2554.916921000
17		1358	2554.965735000
17		41	2554.977478000
17		41	2555.038889000
17		1358	2555.040440000
17		1358	2555.082177000
17		655	2555.101463000
17		41	2555.101489000
17		35	2555.102666000
17		76	2555.110977000
17		33	2555.111042000
17		1358	2555.115844000
17		41	2555.163371000
17		1358	2555.198576000
17		41	2555.225091000
17		1358	2555.226655000
6	68		2555.278831000
17		41	2555.287558000
17		1358	2555.315875000
17		41	2555.348807000
17		1358	2555.350344000
17		41	2555.410789000
17		1358	2555.425660000
17		1358	2555.432485000
6	52		2555.436709000
6	0		2555.436746000
6	0		2555.436763000
6	0		2555.437957000
17		41	2555.473516000
17		1358	2555.499982000
17		1358	2555.526501000
17		41	2555.535616000
17		1358	2555.575784000
6	0		2555.595735000
17		46	2555.597539000
17		1358	2555.619371000
17		46	2555.659100000
17		1358	2555.660599000
17		1358	2555.712413000
17		41	2555.721458000
17		41	2555.782809000
17		1358	2555.784381000
17		1358	2555.805842000
17		41	2555.844906000
17		1358	2555.859654000
17		1358	2555.899330000
17		41	2555.906878000
17		41	2555.969463000
17		1358	2555.970586000
17		1358	2555.992675000
17		41	2556.031372000
17		41	2556.031394000
17		1358	2556.046444000
17		1358	2556.086959000
17		41	2556.092944000
17		1358	2556.122079000
17		41	2556.155011000
17		41	2556.217430000
17		1358	2556.218994000
17		1358	2556.243839000
17		41	2556.279490000
17		41	2556.341107000
17		1358	2556.342913000
17		41	2556.403225000
17		1358	2556.418515000
17		41	2556.464946000
17		41	2556.526780000
17		41	2556.588868000
17		41	2556.651221000
17		41	2556.713374000
17		41	2556.713396000
17		41	2556.775540000
17		41	2556.775561000
17		43	2556.837532000
17		41	2556.837555000
17		41	2556.837562000
17		33	2556.863418000
17		41	2556.899458000
17		41	2556.961272000
17		41	2557.022752000
17		41	2557.085000000
17		41	2557.147278000
17		41	2557.209047000
17		41	2557.271229000
17		41	2557.333232000
17		41	2557.394662000
17		41	2557.457588000
17		41	2557.519545000
17		41	2557.519586000
17		41	2557.581185000
17		41	2557.643945000
17		1358	2557.644336000
17		46	2557.705395000
17		33	2557.719878000
17		41	2557.767728000
17		1358	2557.768097000
17		41	2557.829185000
17		41	2557.891281000
17		1358	2557.891668000
17		41	2557.953247000
17		1358	2557.954824000
17		41	2558.015002000
17		1358	2558.015375000
17		41	2558.076880000
17		1358	2558.078356000
17		41	2558.138870000
17		1358	2558.153908000
17		46	2558.201242000
17		1358	2558.201585000
17		1358	2558.227952000
17		41	2558.263159000
17		964	2558.303444000
17		1358	2558.318446000
17		41	2558.324948000
17		1028	2558.387038000
17		41	2558.387061000
17		39	2558.387587000
17		1358	2558.390449000
17		1358	2558.435332000
17		41	2558.449640000
17		1358	2558.465904000
17		41	2558.510696000
17		1358	2558.540968000
17		1358	2558.552639000
17		41	2558.572936000
17		1358	2558.614744000
17		41	2558.635591000
17		765	2558.635631000
17		35	2558.636625000
17		107	2558.648516000
17		271	2558.648553000
17		1358	2558.668985000
17		1358	2558.688480000
17		41	2558.697247000
17		41	2558.759517000
17		1358	2558.763131000
17		1358	2558.785596000
17		41	2558.821380000
17		1358	2558.837550000
17		41	2558.882927000
17		41	2558.882949000
17		1358	2558.902639000
17		1358	2558.912132000
17		47	2558.945310000
17		33	2558.958841000
17		1358	2558.986712000
17		41	2559.007257000
17		1358	2559.019380000
17		1358	2559.061594000
17		41	2559.069205000
17		41	2559.130819000
17		1358	2559.135319000
17		1358	2559.136197000
17		41	2559.192755000
17		1358	2559.209583000
17		1358	2559.252979000
17		43	2559.254929000
17		41	2559.254957000
17		41	2559.254967000
17		33	2559.280606000
17		1358	2559.284353000
17		41	2559.317106000
17		1358	2559.359074000
17		1358	2559.370386000
17		41	2559.379634000
17		1358	2559.433708000
17		41	2559.440646000
17		1358	2559.486285000
17		41	2559.502740000
17		1358	2559.507742000
17		41	2559.564700000
17		1358	2559.581626000
17		1358	2559.603082000
17		41	2559.627088000
17		1358	2559.655866000
17		41	2559.689196000
17		1358	2559.720033000
17		1358	2559.730878000
17		41	2559.750899000
17		1358	2559.805556000
17		41	2559.813426000
17		41	2559.813456000
17		1358	2559.836762000
17		1358	2559.864855000
17		41	2559.874730000
17		1358	2559.924967000
17		41	2559.936812000
17		1358	2559.954179000
17		1358	2559.984150000
17		41	2559.999258000
17		1358	2560.044374000
17		41	2560.061507000
17		1358	2560.070901000
17		1358	2560.102700000
17		41	2560.122721000
17		1358	2560.162735000
17		41	2560.185031000
17		1358	2560.187669000
17		1358	2560.222400000
17		41	2560.247004000
17		1358	2560.281982000
17		1358	2560.303891000
17		41	2560.308635000
17		1358	2560.340866000
17		41	2560.370843000
17		1358	2560.421182000
17		41	2560.433176000
17		1358	2560.439924000
17		41	2560.495645000
17		1358	2560.537699000
17		1358	2560.539901000
17		41	2560.556635000
17		41	2560.556661000
17		41	2560.618878000
17		1358	2560.638708000
17		1358	2560.654271000
17		41	2560.681377000
17		1358	2560.738425000
17		41	2560.743592000
17		1358	2560.771178000
17		41	2560.805408000
17		1358	2560.837711000
17		46	2560.866718000
17		33	2560.880922000
17		1358	2560.887909000
17		41	2560.928990000
17		1358	2560.937410000
17		1358	2560.982153000
17		46	2560.990952000
17		1358	2561.011190000
17		33	2561.017533000
17		41	2561.053415000
17		1358	2561.074566000
17		1358	2561.085119000
17		41	2561.114870000
17		1358	2561.159426000
17		1358	2561.168497000
17		41	2561.177141000
17		1358	2561.233926000
17		41	2561.238899000
17		1358	2561.262342000
17		41	2561.300994000
17		1358	2561.308648000
17		1358	2561.355154000
17		41	2561.362972000
17		1358	2561.382988000
17		41	2561.425596000
17		1358	2561.448360000
17		1358	2561.457981000
17		41	2561.487000000
17		1358	2561.531419000
17		1358	2561.541694000
17		41	2561.548690000
17		1358	2561.605769000
17		41	2561.611543000
17		41	2561.673007000
17		1358	2561.681217000
17		1358	2561.697463000
17		41	2561.735075000
17		1358	2561.755723000
17		41	2561.796854000
17		1358	2561.830217000
17		1358	2561.853076000
17		41	2561.858937000
17		1358	2561.904187000
17		41	2561.920832000
17		41	2561.920858000
17		1358	2561.978320000
17		41	2561.983119000
17		1358	2562.008938000
17		41	2562.045214000
17		1358	2562.052427000
6	0		2562.107014000
17		41	2562.107037000
6	0		2562.107480000
17		1358	2562.127746000
17		1358	2562.164577000
17		41	2562.169561000
17		1358	2562.201486000
17		41	2562.231609000
17		1358	2562.276327000
17		1358	2562.281551000
17		41	2562.292956000
17		1358	2562.351215000
17		41	2562.354847000
17		1358	2562.398455000
17		41	2562.417404000
17		1358	2562.426666000
17		41	2562.478755000
17		1358	2562.501547000
17		1358	2562.515101000
17		41	2562.540644000
17		41	2562.603370000
17		1358	2562.604991000
17		1358	2562.631746000
17		41	2562.665483000
17		41	2562.727529000
17		41	2562.727555000
17		1358	2562.729107000
17		1358	2562.748524000
17		41	2562.789314000
6	0		2562.791662000
6	0		2562.791710000
17		1358	2562.805129000
6	0		2562.830778000
6	12		2562.831055000
6	0		2562.844750000
6	0		2562.844800000
17		41	2562.850834000
6	0		2562.861504000
17		1358	2562.865260000
6	41		2562.867349000
6	0		2562.870219000
6	12		2562.870314000
6	0		2562.870325000
6	1		2562.870483000
6	4		2562.870503000
6	32		2562.870510000
6	0		2562.870521000
6	0		2562.883625000
6	21		2562.883660000
6	0		2562.883672000
6	1080		2562.884620000
6	0		2562.900717000
6	440		2562.900789000
6	0		2562.909592000
6	0		2562.909629000
6	0		2562.909635000
6	0		2562.909744000
6	0		2562.909758000
17		46	2562.912863000
17		1358	2562.913489000
6	0		2562.942216000
6	48		2562.958348000
6	0		2562.958390000
6	280		2562.965129000
17		41	2562.975451000
6	0		2562.981284000
17		1358	2562.982551000
17		1358	2562.988864000
6	16		2563.000853000
17		41	2563.036833000
6	0		2563.042218000
6	52		2563.058341000
6	0		2563.058377000
6	52		2563.058458000
6	84		2563.084095000
17		1358	2563.098802000
17		41	2563.099222000
17		1358	2563.100800000
6	0		2563.126211000
17		41	2563.161254000
17		1358	2563.175812000
17		1358	2563.216591000
17		41	2563.222820000
17		41	2563.285246000
17		1358	2563.286838000
17		1358	2563.332606000
17		41	2563.346907000
17		1358	2563.362631000
17		41	2563.408762000
17		41	2563.408785000
17		1358	2563.437301000
17		1358	2563.449167000
17		41	2563.471477000
17		1358	2563.512102000
17		41	2563.533296000
17		1358	2563.566730000
17		41	2563.595372000
17		1358	2563.596989000
17		41	2563.657475000
17		1358	2563.672596000
17		1358	2563.683347000
17		41	2563.718908000
17		41	2563.781499000
17		1358	2563.782320000
17		1358	2563.799756000
17		41	2563.843190000
17		1358	2563.857791000
17		46	2563.905008000
17		1358	2563.916560000
17		41	2563.967052000
17		1358	2563.968628000
17		41	2564.029467000
17		1358	2564.033515000
17		41	2564.091108000
17		1358	2564.092726000
17		1358	2564.149817000
17		41	2564.153433000
17		41	2564.153455000
17		1358	2564.154547000
17		41	2564.215109000
17		1358	2564.216660000
17		1358	2564.266744000
17		41	2564.277487000
17		41	2564.339093000
17		1358	2564.340681000
17		1358	2564.383864000
17		41	2564.401155000
17		41	2564.463222000
17		1358	2564.464895000
17		1358	2564.500589000
17		41	2564.525362000
17		41	2564.587465000
17		1358	2564.589054000
17		1358	2564.617086000
17		41	2564.649356000
17		41	2564.711320000
17		1358	2564.712900000
17		1358	2564.734344000
17		41	2564.773181000
17		46	2564.835157000
17		1358	2564.836824000
17		1358	2564.850975000
17		41	2564.896858000
17		1358	2564.937763000
17		41	2564.959260000
17		1358	2564.967515000
17		41	2565.020797000
17		1358	2565.036689000
17		41	2565.083133000
17		634	2565.083165000
17		35	2565.084013000
17		1358	2565.084836000
17		76	2565.092137000
17		33	2565.092343000
17		1358	2565.137245000
17		41	2565.145094000
6	68		2565.196721000
17		1358	2565.201726000
17		41	2565.207101000
6	52		2565.212996000
6	0		2565.213039000
6	0		2565.213058000
6	0		2565.214333000
6	0		2565.230518000
17		1358	2565.237795000
17		41	2565.268863000
17		1358	2565.313333000
17		1358	2565.317825000
17		41	2565.330877000
6	0		2565.358643000
6	0		2565.358695000
17		41	2565.392944000
17		1358	2565.394509000
17		1358	2565.435421000
17		41	2565.455001000
17		1358	2565.470064000
17		41	2565.517080000
17		41	2565.517111000
17		1358	2565.545141000
6	0		2565.548417000
17		1358	2565.551490000
6	41		2565.553916000
17		41	2565.579002000
17		41	2565.641062000
17		1358	2565.642473000
17		1358	2565.668314000
17		41	2565.702934000
6	0		2565.743423000
6	21		2565.743732000
6	0		2565.743753000
6	1080		2565.744917000
17		41	2565.765418000
17		1358	2565.766862000
17		1358	2565.785120000
17		41	2565.827407000
17		41	2565.889518000
17		1358	2565.891146000
17		1358	2565.901646000
6	440		2565.943299000
17		41	2565.951374000
6	0		2565.986205000
17		41	2566.013028000
17		1358	2566.014828000
17		1358	2566.018749000
17		41	2566.075219000
17		1358	2566.089995000
17		1358	2566.112174000
17		41	2566.136822000
6	48		2566.175704000
6	0		2566.175753000
6	280		2566.180005000
17		41	2566.199536000
17		1358	2566.201847000
17		1358	2566.205228000
17		41	2566.260890000
17		41	2566.260918000
17		1358	2566.277401000
17		1358	2566.299651000
17		41	2566.323145000
6	16		2566.376998000
17		41	2566.385334000
17		1358	2566.386789000
17		1358	2566.393247000
6	0		2566.418227000
17		46	2566.446904000
17		33	2566.472307000
17		1358	2566.487163000
17		41	2566.509491000
17		1358	2566.510591000
17		41	2566.571266000
6	0		2566.575889000
6	0		2566.575944000
17		1358	2566.581106000
6	52		2566.607868000
6	0		2566.607906000
6	52		2566.607999000
17		41	2566.633013000
17		1358	2566.634634000
17		41	2566.695090000
17		1358	2566.736935000
17		41	2566.757077000
17		1358	2566.758693000
6	84		2566.801662000
17		41	2566.818995000
6	0		2566.842219000
