protocol,tcp_bytes,quic_bytes,real_time
17		41	2566.881281000
17		41	2566.881343000
17		1358	2566.882906000
17		1358	2566.893107000
17		43	2566.943869000
17		41	2566.943903000
17		41	2566.943910000
17		33	2566.970306000
17		46	2567.005523000
17		1358	2567.007081000
17		1358	2567.049812000
17		41	2567.067410000
17		41	2567.067433000
17		724	2567.067441000
17		35	2567.068535000
17		74	2567.078336000
17		33	2567.078443000
17		41	2567.129276000
17		41	2567.191311000
17		1358	2567.206013000
17		41	2567.253134000
17		41	2567.315015000
17		1358	2567.323115000
17		41	2567.377392000
17		1358	2567.378945000
17		41	2567.439252000
17		1358	2567.453859000
17		41	2567.500980000
17		1358	2567.501351000
17		41	2567.563166000
17		1358	2567.564872000
17		41	2567.625607000
17		1358	2567.625974000
17		41	2567.686909000
17		1358	2567.688469000
17		41	2567.749336000
17		41	2567.749361000
17		1358	2567.763754000
17		41	2567.811489000
17		41	2567.872808000
17		1358	2567.874385000
17		41	2567.935132000
17		41	2567.996684000
17		1358	2567.997960000
17		41	2568.059591000
17		41	2568.121190000
17		1358	2568.122774000
17		41	2568.182922000
17		1358	2568.183463000
17		41	2568.245294000
17		1358	2568.247255000
17		41	2568.307456000
17		1358	2568.307850000
17		41	2568.369773000
17		1358	2568.371412000
17		41	2568.430725000
17		1358	2568.431121000
17		41	2568.493618000
17		41	2568.493641000
17		1358	2568.495221000
17		1358	2568.552748000
17		41	2568.555329000
17		41	2568.617026000
6	68		2568.658573000
17		1358	2568.674998000
17		41	2568.679208000
17		41	2568.741484000
17		1358	2568.742757000
17		41	2568.803589000
6	52		2568.853058000
6	0		2568.853105000
6	0		2568.853130000
6	0		2568.854349000
17		1358	2568.859103000
17		46	2568.865265000
17		765	2568.865289000
17		35	2568.866292000
17		107	2568.877071000
17		100	2568.877151000
17		33	2568.891258000
17		41	2568.926792000
17		43	2568.989377000
17		41	2568.989407000
17		41	2568.989413000
17		33	2569.015056000
6	0		2569.043975000
17		41	2569.051407000
17		41	2569.113182000
17		41	2569.174893000
17		46	2569.237531000
17		33	2569.252504000
17		41	2569.299521000
17		41	2569.361459000
17		41	2569.361486000
17		41	2569.423265000
17		41	2569.485260000
17		41	2569.547382000
17		41	2569.609370000
17		41	2569.671470000
17		41	2569.733312000
17		1358	2569.733700000
17		41	2569.794916000
17		1358	2569.796546000
17		41	2569.857398000
17		1111	2569.857421000
17		1358	2569.857824000
17		33	2569.857960000
17		41	2569.919620000
17		1358	2569.921259000
17		41	2569.981061000
17		1358	2569.981455000
17		41	2570.042658000
17		41	2570.042684000
17		1358	2570.043857000
17		1358	2570.099103000
17		41	2570.105845000
17		41	2570.167458000
17		1358	2570.168748000
17		1358	2570.215884000
17		43	2570.228692000
17		41	2570.228718000
17		41	2570.228725000
17		1358	2570.238037000
17		33	2570.255321000
17		41	2570.290957000
17		1358	2570.307092000
17		1358	2570.332597000
17		41	2570.352816000
17		1358	2570.375968000
17		41	2570.414717000
17		1358	2570.443772000
17		1358	2570.449985000
17		41	2570.477300000
17		1358	2570.513252000
17		41	2570.539031000
17		1358	2570.567053000
17		1358	2570.581757000
17		47	2570.600754000
17		33	2570.614211000
17		1358	2570.651227000
17		41	2570.662761000
17		1358	2570.682764000
17		1358	2570.719229000
17		41	2570.725438000
17		41	2570.787151000
17		1358	2570.787591000
17		1358	2570.799412000
17		41	2570.848723000
17		1358	2570.902596000
17		41	2570.910729000
6	0		2570.910956000
6	0		2570.910995000
17		1358	2570.916418000
6	0		2570.950627000
6	12		2570.950861000
17		41	2570.973547000
6	0		2570.989992000
6	12		2570.990024000
6	0		2570.990035000
6	1		2570.990273000
6	4		2570.990293000
6	32		2570.990302000
6	0		2570.990314000
17		1358	2571.016822000
6	0		2571.029480000
6	0		2571.029518000
6	0		2571.029522000
6	0		2571.029789000
6	0		2571.029802000
17		1358	2571.033589000
17		41	2571.035131000
17		41	2571.097565000
17		1358	2571.130702000
17		1358	2571.149931000
17		41	2571.158887000
17		41	2571.221081000
17		1358	2571.245592000
17		1358	2571.267088000
17		41	2571.283287000
17		41	2571.345351000
17		1358	2571.359968000
17		1358	2571.383012000
6	0		2571.406831000
6	0		2571.406886000
17		41	2571.407288000
17		1358	2571.446003000
17		41	2571.469299000
17		1358	2571.500952000
6	0		2571.526873000
17		41	2571.531435000
17		1358	2571.531607000
6	41		2571.532290000
17		46	2571.593157000
17		1358	2571.616725000
17		1358	2571.617080000
6	0		2571.651923000
6	21		2571.651957000
6	0		2571.651967000
6	1080		2571.652937000
17		41	2571.654892000
17		1358	2571.703819000
17		41	2571.716975000
17		1358	2571.733287000
6	440		2571.772724000
17		41	2571.779348000
17		41	2571.779375000
17		1358	2571.790254000
6	0		2571.814214000
17		41	2571.840777000
17		1358	2571.850258000
17		1358	2571.876215000
17		41	2571.903517000
6	48		2571.934339000
6	0		2571.934385000
6	280		2571.938574000
17		1358	2571.961209000
17		41	2571.965836000
17		1358	2571.966368000
17		41	2572.027323000
17		1358	2572.047099000
6	16		2572.060945000
17		1358	2572.083191000
17		41	2572.089356000
6	0		2572.102219000
17		1358	2572.132732000
17		41	2572.151123000
17		1358	2572.199729000
17		41	2572.213194000
17		1358	2572.218987000
6	52		2572.221879000
6	0		2572.221918000
6	52		2572.222069000
17		41	2572.274890000
17		1358	2572.304801000
17		1358	2572.317232000
17		41	2572.337054000
6	84		2572.341688000
6	0		2572.382243000
17		1358	2572.390391000
17		41	2572.399210000
17		1358	2572.433291000
17		41	2572.460850000
17		1358	2572.476504000
17		41	2572.523358000
17		1358	2572.549842000
17		1358	2572.562534000
17		41	2572.585762000
17		41	2572.646665000
17		1358	2572.648383000
17		1358	2572.666626000
17		41	2572.708900000
17		1358	2572.734251000
17		46	2572.770982000
17		1358	2572.783735000
17		33	2572.785072000
17		1358	2572.819669000
17		41	2572.833303000
17		41	2572.895006000
17		1358	2572.899877000
17		1358	2572.905722000
17		41	2572.956816000
17		1358	2572.991369000
17		1358	2573.017083000
17		41	2573.019137000
17		1358	2573.077041000
17		41	2573.081047000
17		1358	2573.134207000
17		41	2573.143298000
17		1358	2573.163443000
17		41	2573.204721000
17		41	2573.204746000
17		1358	2573.249828000
17		1358	2573.250327000
17		41	2573.266694000
17		41	2573.329248000
17		1358	2573.335482000
17		1358	2573.367337000
17		41	2573.390631000
17		1358	2573.421416000
17		41	2573.453166000
17		1358	2573.483424000
17		1358	2573.507191000
17		41	2573.515646000
17		41	2573.576728000
17		1358	2573.592299000
17		1358	2573.600549000
17		41	2573.638809000
17		1358	2573.678802000
17		41	2573.701239000
17		1358	2573.717413000
17		41	2573.762814000
17		1358	2573.764655000
17		41	2573.825572000
17		1358	2573.833630000
17		1358	2573.850217000
17		41	2573.887196000
17		41	2573.887220000
17		1358	2573.936957000
17		41	2573.948941000
17		1358	2573.950154000
17		41	2574.010867000
17		1358	2574.021947000
17		1358	2574.067320000
17		41	2574.073479000
17		1358	2574.108382000
17		46	2574.135218000
17		1358	2574.160286000
17		1358	2574.193819000
17		41	2574.197504000
17		1358	2574.253871000
17		41	2574.259042000
17		1358	2574.279413000
17		41	2574.320857000
17		1358	2574.347022000
17		475	2574.365040000
17		41	2574.382710000
17		1358	2574.440747000
17		41	2574.445565000
17		41	2574.506963000
17		1358	2574.534039000
17		41	2574.569243000
17		1358	2574.626972000
17		41	2574.631429000
6	68		2574.690138000
17		41	2574.693355000
17		41	2574.755334000
17		1358	2574.782693000
6	52		2574.810158000
6	0		2574.810194000
6	0		2574.810212000
6	0		2574.811614000
17		41	2574.817424000
17		46	2574.878859000
17		33	2574.893012000
6	0		2574.931151000
17		1358	2574.938718000
17		41	2574.941396000
17		41	2575.002897000
17		41	2575.065024000
17		1358	2575.094121000
17		41	2575.126802000
17		41	2575.189201000
17		1358	2575.249819000
17		41	2575.251122000
17		41	2575.313316000
17		41	2575.313342000
17		1358	2575.366005000
17		41	2575.375314000
17		1111	2575.375348000
17		33	2575.375961000
17		33	2575.376004000
17		152	2575.376632000
17		1358	2575.386305000
17		41	2575.437836000
17		1358	2575.458571000
17		1358	2575.483026000
17		41	2575.499448000
17		1358	2575.530607000
17		41	2575.560719000
17		41	2575.560743000
17		1358	2575.599555000
17		1358	2575.602126000
17		41	2575.622766000
17		1358	2575.674241000
17		41	2575.685544000
17		1358	2575.716623000
17		1358	2575.745788000
17		41	2575.747272000
17		41	2575.808719000
17		1358	2575.817799000
17		1358	2575.829025000
17		41	2575.870788000
17		1358	2575.889269000
17		41	2575.933023000
17		1358	2575.935869000
17		1358	2575.959642000
17		41	2575.995127000
17		1358	2576.031538000
17		1358	2576.043245000
17		47	2576.057215000
17		41	2576.057241000
17		33	2576.070699000
17		1358	2576.103966000
17		41	2576.118756000
17		1358	2576.150102000
17		41	2576.181328000
17		1358	2576.222680000
17		46	2576.243084000
17		1358	2576.257567000
17		41	2576.304798000
17		1358	2576.342273000
17		1358	2576.364432000
17		41	2576.367519000
17		41	2576.428733000
17		1358	2576.462342000
17		1358	2576.471728000
17		41	2576.491563000
17		41	2576.553025000
17		1358	2576.578883000
17		1358	2576.581342000
17		41	2576.615166000
17		41	2576.677197000
17		1358	2576.685846000
17		1358	2576.701524000
17		41	2576.738630000
17		1358	2576.790522000
17		1358	2576.792726000
17		41	2576.801560000
17		41	2576.863004000
17		1358	2576.880116000
17		1358	2576.899738000
17		41	2576.925455000
17		1358	2576.969777000
17		41	2576.987012000
17		1358	2577.006933000
17		41	2577.049211000
17		1358	2577.059297000
17		41	2577.110911000
17		1358	2577.113933000
17		1358	2577.148224000
17		41	2577.173490000
17		41	2577.173522000
17		1358	2577.221122000
17		41	2577.235141000
17		1358	2577.236768000
17		41	2577.297061000
17		1358	2577.327226000
17		1358	2577.328275000
17		41	2577.359162000
17		1358	2577.417009000
17		41	2577.421180000
17		1358	2577.435603000
17		41	2577.482969000
17		1358	2577.506705000
17		1358	2577.542840000
17		41	2577.544834000
17		1358	2577.596512000
17		41	2577.606805000
17		1358	2577.649722000
17		41	2577.669538000
17		1358	2577.685958000
17		41	2577.731163000
17		1358	2577.757239000
17		1358	2577.775523000
17		41	2577.792877000
17		41	2577.854903000
17		41	2577.854929000
17		1358	2577.864057000
17		1358	2577.865625000
17		41	2577.916835000
17		1358	2577.954533000
17		1358	2577.970653000
17		41	2577.979549000
17		41	2578.040857000
17		1358	2578.042498000
17		1358	2578.078121000
17		41	2578.102746000
17		1358	2578.133621000
17		46	2578.165314000
17		33	2578.178788000
17		1358	2578.185742000
17		1358	2578.222808000
17		41	2578.227645000
17		41	2578.289007000
17		1358	2578.291873000
17		1358	2578.312469000
17		41	2578.351133000
17		1358	2578.399109000
17		1358	2578.401601000
17		41	2578.413485000
17		41	2578.474929000
6	0		2578.484308000
6	0		2578.484348000
17		1358	2578.491780000
17		1358	2578.506104000
17		41	2578.536706000
17		1358	2578.581386000
17		41	2578.599578000
17		41	2578.599606000
17		1358	2578.613193000
17		41	2578.660654000
17		1358	2578.671662000
17		1358	2578.698828000
17		46	2578.723074000
17		33	2578.748748000
17		1358	2578.760906000
17		1358	2578.784619000
17		41	2578.784912000
17		41	2578.847496000
17		1358	2578.850100000
17		1358	2578.870499000
17		41	2578.908864000
17		1358	2578.940125000
17		1358	2578.955823000
17		41	2578.971040000
17		1358	2579.029568000
6	0		2579.031167000
6	0		2579.031223000
17		41	2579.033234000
17		1358	2579.041640000
6	0		2579.070799000
6	12		2579.071114000
17		41	2579.094884000
6	0		2579.110614000
6	12		2579.110654000
6	0		2579.110668000
6	1		2579.110883000
6	4		2579.110905000
6	32		2579.110917000
6	0		2579.110930000
17		1358	2579.119087000
17		1358	2579.127280000
6	0		2579.150480000
6	0		2579.150525000
6	0		2579.150531000
6	0		2579.150623000
6	0		2579.150641000
17		41	2579.156735000
17		1358	2579.208166000
17		1358	2579.213394000
17		41	2579.218858000
17		41	2579.280875000
17		41	2579.280903000
17		1358	2579.297429000
17		1358	2579.298611000
17		41	2579.342632000
17		1358	2579.387565000
17		41	2579.404923000
17		1358	2579.441311000
17		41	2579.467238000
17		1358	2579.476339000
17		41	2579.528817000
17		1358	2579.566054000
17		1358	2579.584462000
17		41	2579.591561000
17		41	2579.652812000
17		1358	2579.655835000
17		41	2579.715433000
17		1358	2579.726839000
17		622	2579.745668000
17		41	2579.776942000
17		41	2579.838962000
17		1358	2579.869687000
17		41	2579.900917000
17		41	2579.963377000
17		1358	2580.012429000
17		41	2580.025087000
17		41	2580.025118000
17		41	2580.087500000
17		1358	2580.119798000
17		41	2580.148972000
17		41	2580.211197000
17		1358	2580.226772000
17		46	2580.273172000
17		33	2580.288102000
17		1358	2580.333992000
17		41	2580.334760000
17		41	2580.397427000
17		1358	2580.440806000
17		41	2580.459598000
17		41	2580.521197000
17		41	2580.583152000
17		41	2580.629410000
17		41	2580.675298000
17		41	2580.721209000
17		41	2580.721236000
17		41	2580.766689000
17		41	2580.812690000
17		41	2580.859197000
17		41	2580.905119000
17		41	2580.951595000
17		41	2580.997422000
17		1117	2581.043735000
17		46	2581.043762000
17		39	2581.044325000
17		152	2581.045012000
17		1353	2581.045027000
17		1358	2581.045030000
17		1358	2581.045034000
17		33	2581.069186000
17		41	2581.089367000
17		41	2581.135167000
17		1358	2581.135468000
17		1358	2581.135515000
17		41	2581.181344000
17		1358	2581.181979000
17		1358	2581.225187000
17		41	2581.227505000
17		41	2581.273102000
17		1358	2581.286924000
17		47	2581.319081000
17		41	2581.319113000
17		1358	2581.319993000
17		41	2581.364820000
17		1358	2581.391911000
17		1358	2581.411141000
17		41	2581.411175000
17		41	2581.457587000
17		1358	2581.497209000
17		1358	2581.500485000
17		41	2581.503382000
17		41	2581.549614000
17		1358	2581.589481000
17		41	2581.595036000
17		41	2581.595061000
17		1358	2581.601872000
17		41	2581.641592000
17		1358	2581.679082000
17		41	2581.687044000
17		1358	2581.707258000
17		41	2581.733134000
17		1358	2581.768440000
17		41	2581.779582000
17		1358	2581.811957000
17		41	2581.825522000
17		1358	2581.829814000
17		41	2581.871201000
17		1358	2581.891919000
17		1358	2581.916642000
17		41	2581.917049000
17		1358	2581.953755000
17		41	2581.962845000
17		41	2582.008872000
17		1358	2582.014038000
17		1358	2582.021439000
17		41	2582.054722000
17		1358	2582.075480000
17		41	2582.100817000
17		41	2582.100839000
17		1358	2582.126510000
17		1358	2582.137226000
17		41	2582.147870000
17		41	2582.192988000
17		1358	2582.198322000
17		1358	2582.231876000
17		41	2582.239405000
17		1358	2582.247509000
17		41	2582.285032000
17		1358	2582.296583000
17		41	2582.330650000
17		1358	2582.336211000
17		1358	2582.346080000
17		41	2582.377447000
17		1358	2582.394608000
17		41	2582.422623000
17		1358	2582.441239000
17		1358	2582.444045000
17		41	2582.468999000
17		41	2582.515265000
17		1358	2582.525203000
17		1358	2582.525234000
17		41	2582.561402000
17		41	2582.607189000
17		1358	2582.607518000
17		1358	2582.609326000
17		41	2582.653572000
17		1358	2582.689447000
17		1358	2582.693304000
17		41	2582.698726000
17		46	2582.744653000
17		33	2582.758495000
17		1358	2582.770722000
17		1358	2582.776965000
17		41	2582.791535000
17		1358	2582.832125000
17		46	2582.836933000
17		33	2582.862464000
17		41	2582.883401000
17		1358	2582.893730000
17		1358	2582.916454000
17		41	2582.929584000
17		1358	2582.955038000
17		41	2582.975349000
17		1358	2583.013604000
17		41	2583.021203000
17		1358	2583.021330000
17		41	2583.066675000
17		1358	2583.074017000
17		41	2583.113487000
17		1358	2583.126160000
17		1358	2583.131943000
17		41	2583.158948000
17		1358	2583.192368000
17		41	2583.205484000
17		41	2583.205511000
17		1358	2583.232188000
17		1358	2583.250600000
17		41	2583.251417000
17		41	2583.296703000
17		1358	2583.310255000
17		1358	2583.332567000
17		41	2583.342681000
17		1358	2583.368665000
17		41	2583.389589000
17		1358	2583.428241000
17		1358	2583.433845000
17		41	2583.434661000
17		41	2583.480860000
17		1358	2583.487048000
17		41	2583.527281000
17		1358	2583.534802000
17		1358	2583.546649000
17		41	2583.573049000
17		1358	2583.605568000
17		41	2583.618771000
17		1358	2583.636784000
17		41	2583.665562000
17		1358	2583.665756000
17		41	2583.711033000
17		41	2583.711063000
17		1358	2583.723878000
17		1358	2583.737339000
17		41	2583.756749000
17		1358	2583.783537000
17		41	2583.803279000
17		1358	2583.838391000
17		1358	2583.842688000
17		41	2583.848863000
17		41	2583.894775000
17		1358	2583.902227000
17		1358	2583.939630000
17		41	2583.940862000
17		1358	2583.960708000
17		41	2583.986691000
17		1358	2584.020509000
17		41	2584.032688000
17		1358	2584.040750000
17		1358	2584.078980000
17		41	2584.079426000
17		46	2584.125049000
17		33	2584.138990000
17		633	2584.139030000
17		1358	2584.142001000
17		41	2584.170911000
17		41	2584.217479000
17		1358	2584.242515000
17		41	2584.263466000
17		41	2584.263486000
17		41	2584.308660000
6	0		2584.334105000
6	0		2584.334154000
17		1358	2584.343659000
17		41	2584.355532000
6	0		2584.371387000
17		41	2584.400824000
17		1358	2584.445377000
17		41	2584.447036000
17		41	2584.493255000
17		41	2584.538772000
17		1358	2584.545882000
17		41	2584.584622000
17		41	2584.630866000
17		1358	2584.647090000
17		1117	2584.676907000
17		39	2584.677507000
17		1358	2584.678295000
17		1358	2584.678311000
17		1358	2584.678315000
17		1358	2584.678319000
17		1358	2584.678323000
17		1358	2584.678327000
17		1358	2584.678331000
17		1358	2584.678335000
17		1358	2584.678339000
17		1358	2584.678343000
17		41	2584.723016000
17		1358	2584.727461000
17		1358	2584.748258000
17		41	2584.768875000
17		1358	2584.773829000
17		41	2584.815358000
17		1358	2584.849614000
17		46	2584.860784000
17		33	2584.886579000
17		41	2584.906622000
17		1358	2584.930429000
17		41	2584.952721000
17		41	2584.952743000
17		47	2584.999517000
17		1358	2585.001086000
17		1358	2585.010829000
17		41	2585.044766000
17		1358	2585.080917000
17		41	2585.090922000
17		1358	2585.091479000
17		41	2585.136951000
17		1358	2585.160673000
17		1358	2585.172473000
17		41	2585.182642000
17		41	2585.228913000
17		1358	2585.239824000
17		1358	2585.253287000
17		41	2585.274792000
17		1358	2585.298083000
17		41	2585.321366000
17		1358	2585.333845000
17		1358	2585.357587000
17		41	2585.367547000
17		41	2585.412734000
17		1358	2585.415462000
17		1358	2585.416548000
17		41	2585.459201000
17		1358	2585.476644000
17		1358	2585.495642000
17		41	2585.504657000
17		1358	2585.535344000
17		41	2585.551201000
17		1358	2585.595258000
17		41	2585.596884000
17		41	2585.596905000
17		1358	2585.630156000
17		41	2585.643154000
17		1358	2585.654011000
17		41	2585.689222000
17		1358	2585.703548000
17		41	2585.735261000
17		1358	2585.752969000
17		1358	2585.764863000
17		41	2585.780967000
17		1358	2585.803902000
17		41	2585.826775000
17		1358	2585.853357000
17		41	2585.873001000
17		1358	2585.899263000
17		1358	2585.902514000
17		41	2585.919308000
17		1358	2585.952498000
17		41	2585.965091000
17		1358	2586.000869000
17		1358	2586.001920000
17		41	2586.011625000
17		1358	2586.052737000
17		41	2586.057204000
17		1358	2586.101143000
17		1358	2586.101937000
17		41	2586.102733000
17		41	2586.149041000
17		1358	2586.150679000
17		41	2586.194959000
17		1358	2586.201242000
17		1358	2586.202584000
17		41	2586.241120000
17		1358	2586.250586000
17		1358	2586.285471000
17		41	2586.286693000
17		1358	2586.301452000
17		41	2586.333381000
17		1358	2586.350257000
17		1358	2586.368530000
17		46	2586.378694000
17		33	2586.392596000
17		1358	2586.401530000
6	0		2586.412110000
6	0		2586.412161000
17		41	2586.424659000
17		1358	2586.450432000
17		1358	2586.451265000
17		41	2586.471026000
17		1358	2586.499484000
17		41	2586.517231000
17		1358	2586.534240000
17		1358	2586.550501000
6	0		2586.550916000
6	12		2586.551128000
17		41	2586.562664000
17		1358	2586.599420000
17		41	2586.609548000
17		1358	2586.617876000
17		1358	2586.649459000
17		41	2586.655030000
17		41	2586.655052000
6	0		2586.689695000
17		1358	2586.699743000
17		1358	2586.700741000
17		41	2586.701566000
17		41	2586.747453000
17		1358	2586.750672000
17		1358	2586.783628000
17		41	2586.792900000
17		1358	2586.801607000
17		41	2586.838713000
17		1358	2586.852128000
17		1358	2586.866508000
17		41	2586.885393000
17		41	2586.931613000
17		1358	2586.933446000
17		1358	2586.949807000
17		41	2586.977335000
17		1358	2586.979470000
17		41	2587.023050000
17		751	2587.024660000
17		1358	2587.032510000
17		41	2587.068701000
17		41	2587.114937000
17		1358	2587.116196000
6	0		2587.150764000
6	0		2587.150831000
17		41	2587.161214000
17		41	2587.161238000
6	0		2587.189425000
6	12		2587.189658000
17		1358	2587.198631000
17		41	2587.206710000
6	0		2587.228211000
6	12		2587.228260000
6	0		2587.228272000
6	1		2587.228461000
6	4		2587.228480000
6	32		2587.228489000
6	0		2587.228500000
17		46	2587.253449000
6	0		2587.267037000
6	0		2587.267072000
6	0		2587.267076000
6	0		2587.267142000
6	0		2587.267154000
17		33	2587.279536000
17		1358	2587.282150000
17		41	2587.299021000
17		41	2587.345492000
17		1358	2587.364790000
17		41	2587.391464000
17		41	2587.437218000
17		1358	2587.448532000
17		41	2587.483346000
17		41	2587.528911000
17		1358	2587.531540000
17		41	2587.575059000
17		1358	2587.614895000
17		41	2587.621709000
17		46	2587.667171000
17		33	2587.680992000
17		1358	2587.696909000
17		41	2587.712672000
17		41	2587.712700000
17		41	2587.759056000
17		1358	2587.780131000
17		41	2587.804859000
17		41	2587.851177000
17		1110	2587.851206000
17		33	2587.851823000
17		1358	2587.852917000
17		1358	2587.864014000
17		41	2587.897526000
17		1358	2587.903831000
17		41	2587.942950000
17		1358	2587.947679000
17		1358	2587.953392000
17		41	2587.989317000
17		1358	2588.003097000
17		41	2588.035406000
17		1358	2588.035807000
17		1358	2588.053059000
17		41	2588.081231000
17		1358	2588.102811000
17		41	2588.127130000
17		1358	2588.127616000
17		1358	2588.152835000
17		41	2588.172922000
17		1358	2588.194227000
17		1358	2588.202775000
17		41	2588.219321000
17		1358	2588.252163000
17		1358	2588.261049000
17		41	2588.264793000
17		1358	2588.301843000
17		41	2588.310920000
17		1358	2588.327725000
17		1358	2588.351851000
17		41	2588.356687000
17		1358	2588.400983000
17		41	2588.402842000
17		1358	2588.439250000
17		41	2588.448948000
17		1358	2588.451710000
17		41	2588.495433000
17		1358	2588.500961000
17		41	2588.540866000
17		1358	2588.549378000
17		1358	2588.550459000
17		47	2588.587276000
17		41	2588.587306000
17		1358	2588.600476000
17		41	2588.632990000
17		1358	2588.650314000
17		1358	2588.659917000
17		41	2588.679535000
17		1358	2588.700685000
17		41	2588.725336000
17		1358	2588.743112000
17		1358	2588.750022000
17		41	2588.771009000
17		1358	2588.800796000
6	0		2588.814974000
6	0		2588.815188000
17		46	2588.816945000
17		1358	2588.826084000
17		41	2588.863072000
17		1358	2588.864098000
17		1358	2588.909096000
17		41	2588.909216000
17		1358	2588.914757000
6	0		2588.953737000
17		41	2588.954871000
17		1358	2588.992692000
17		41	2589.001497000
17		1358	2589.003187000
17		41	2589.046665000
17		1358	2589.075236000
17		41	2589.093522000
17		1358	2589.095426000
17		41	2589.139338000
17		1358	2589.145665000
17		1358	2589.157797000
17		41	2589.184805000
17		1358	2589.196266000
17		41	2589.231308000
17		1358	2589.239667000
17		41	2589.276693000
17		1358	2589.278309000
17		1358	2589.320427000
17		41	2589.323058000
17		1358	2589.329007000
17		41	2589.369270000
17		1358	2589.400392000
17		41	2589.415134000
17		1358	2589.416713000
17		41	2589.460769000
17		1358	2589.467506000
17		1358	2589.480917000
17		41	2589.506802000
17		41	2589.553832000
17		1358	2589.555384000
17		1358	2589.560883000
17		41	2589.598699000
17		1358	2589.606442000
17		1358	2589.641387000
17		41	2589.645216000
17		41	2589.645241000
17		1358	2589.656653000
17		41	2589.691338000
17		1358	2589.706887000
17		1358	2589.721221000
17		41	2589.737013000
17		41	2589.783320000
17		1358	2589.784895000
17		1358	2589.801588000
17		41	2589.829332000
17		1358	2589.830944000
17		41	2589.875688000
17		1358	2589.881968000
17		41	2589.921226000
17		1358	2589.922823000
17		41	2589.966936000
17		1358	2589.967295000
17		46	2590.012918000
17		1358	2590.014557000
17		41	2590.059207000
17		1358	2590.059529000
17		41	2590.104667000
17		1358	2590.106214000
17		41	2590.150755000
17		41	2590.150782000
17		1358	2590.151174000
17		1358	2590.172705000
17		41	2590.197297000
17		1358	2590.240200000
17		41	2590.243081000
17		1358	2590.243564000
17		41	2590.289418000
17		1358	2590.307013000
17		41	2590.335658000
17		1358	2590.336016000
17		41	2590.381534000
17		1358	2590.383114000
17		41	2590.426957000
17		1358	2590.427583000
17		41	2590.473401000
17		1358	2590.474664000
17		41	2590.518831000
17		1358	2590.519165000
17		41	2590.564887000
17		1358	2590.566878000
17		41	2590.611455000
17		1358	2590.617711000
17		41	2590.657192000
17		41	2590.657215000
17		1358	2590.657711000
17		1358	2590.668451000
17		41	2590.702657000
17		1358	2590.738019000
17		41	2590.748738000
17		132	2590.750380000
17		41	2590.794902000
17		1358	2590.818272000
17		41	2590.841941000
17		41	2590.887109000
17		46	2590.932936000
17		1358	2590.933268000
17		41	2590.979291000
17		41	2591.025154000
17		1358	2591.025500000
17		41	2591.071380000
17		41	2591.117397000
17		1358	2591.117732000
17		41	2591.163425000
17		41	2591.209357000
17		41	2591.209380000
17		1358	2591.225064000
17		41	2591.254792000
17		41	2591.301248000
17		1358	2591.332354000
17		41	2591.347084000
17		41	2591.393412000
17		41	2591.438832000
17		1358	2591.440360000
17		41	2591.484842000
17		46	2591.530721000
17		33	2591.545412000
17		1358	2591.547682000
17		41	2591.577365000
17		41	2591.622956000
17		1358	2591.627917000
17		41	2591.668642000
17		1358	2591.708251000
17		41	2591.715406000
17		41	2591.715430000
17		41	2591.761420000
17		1358	2591.788981000
17		41	2591.807448000
17		41	2591.852932000
17		1358	2591.869681000
17		41	2591.899216000
17		1034	2591.945304000
17		41	2591.945328000
17		39	2591.945987000
17		149	2591.946730000
17		1353	2591.946743000
17		1358	2591.946767000
17		1358	2591.946775000
17		1358	2591.946779000
17		1358	2591.946789000
