protocol,tcp_bytes,quic_bytes,real_time
17		1358	2591.946794000
17		1358	2591.946798000
17		1358	2591.946802000
17		1358	2591.946805000
17		1358	2591.950682000
17		1358	2591.988141000
17		41	2591.991153000
17		1358	2592.027439000
17		1358	2592.030969000
17		41	2592.037158000
17		1358	2592.067313000
17		41	2592.083074000
17		1358	2592.107536000
17		1358	2592.111633000
17		41	2592.129188000
17		1358	2592.147020000
17		41	2592.175562000
17		1358	2592.185999000
17		41	2592.220969000
17		1358	2592.226517000
17		41	2592.267072000
17		41	2592.313463000
17		46	2592.358802000
17		33	2592.384314000
17		41	2592.404701000
17		1358	2592.405037000
17		47	2592.451337000
17		41	2592.451364000
17		1358	2592.451785000
17		33	2592.464675000
17		41	2592.497370000
17		1358	2592.498952000
17		41	2592.543030000
17		1358	2592.566580000
17		41	2592.588900000
17		1358	2592.632880000
17		41	2592.634818000
17		41	2592.680906000
17		1358	2592.699537000
17		41	2592.727149000
17		1358	2592.765657000
17		41	2592.772718000
17		41	2592.818705000
17		1358	2592.831560000
17		41	2592.864837000
17		1358	2592.898265000
17		41	2592.911073000
17		41	2592.911103000
17		1358	2592.911461000
17		41	2592.957487000
17		1358	2592.964343000
17		1358	2592.992005000
17		41	2593.002682000
17		1358	2593.014447000
17		41	2593.049187000
17		1358	2593.064832000
17		1358	2593.071930000
17		41	2593.094655000
17		1358	2593.114139000
17		41	2593.140844000
17		1358	2593.152324000
17		1358	2593.163547000
17		41	2593.187216000
17		1358	2593.213252000
17		1358	2593.233303000
17		41	2593.233798000
17		1358	2593.262699000
17		41	2593.279333000
17		1358	2593.313221000
17		1358	2593.313785000
17		41	2593.324710000
17		1358	2593.362308000
17		41	2593.370698000
17		1358	2593.393460000
17		1358	2593.412495000
17		41	2593.417343000
17		1358	2593.462725000
17		41	2593.463480000
17		1358	2593.473474000
17		41	2593.508911000
17		1358	2593.510554000
17		1358	2593.553452000
17		46	2593.555585000
17		1358	2593.562687000
17		41	2593.601479000
17		1358	2593.611478000
17		1358	2593.633655000
17		41	2593.646911000
17		1358	2593.661431000
17		41	2593.692832000
17		1358	2593.711643000
17		1358	2593.714132000
17		41	2593.739485000
17		1358	2593.760440000
17		41	2593.785077000
17		1358	2593.794398000
17		1358	2593.810626000
17		41	2593.831592000
17		1358	2593.860563000
17		1358	2593.875007000
17		41	2593.876733000
17		1358	2593.910357000
17		41	2593.922903000
17		1358	2593.954733000
17		1358	2593.960003000
17		41	2593.969373000
17		1358	2594.009684000
17		41	2594.014793000
17		41	2594.014815000
17		1358	2594.035908000
17		1358	2594.060156000
17		41	2594.060699000
17		41	2594.107122000
17		1358	2594.109507000
17		1358	2594.115202000
17		41	2594.153471000
17		1358	2594.159278000
17		1358	2594.195532000
17		41	2594.199331000
17		1358	2594.208942000
17		41	2594.244870000
17		634	2594.257887000
17		1358	2594.275833000
17		41	2594.290993000
17		41	2594.336767000
17		1358	2594.356038000
17		41	2594.383186000
17		41	2594.429682000
17		1358	2594.436617000
17		41	2594.474697000
17		1358	2594.517372000
17		41	2594.521408000
17		41	2594.521435000
17		41	2594.566802000
17		1358	2594.596682000
17		41	2594.612943000
17		41	2594.658835000
17		1358	2594.677028000
17		41	2594.705271000
17		41	2594.750943000
17		1358	2594.757953000
17		41	2594.797381000
17		1358	2594.837683000
17		41	2594.843419000
17		41	2594.888719000
17		1358	2594.918154000
17		46	2594.935282000
17		33	2594.949621000
17		41	2594.981378000
17		1358	2594.998473000
17		46	2595.026679000
17		33	2595.052718000
17		41	2595.073369000
17		1358	2595.073403000
17		1358	2595.074425000
17		1358	2595.078206000
17		33	2595.099770000
17		41	2595.118963000
17		41	2595.118992000
17		1358	2595.159065000
17		41	2595.165036000
17		41	2595.210932000
17		1358	2595.239377000
17		41	2595.256629000
6	0		2595.268917000
6	0		2595.268972000
17		41	2595.303290000
6	0		2595.307828000
6	12		2595.308033000
17		1358	2595.319329000
6	0		2595.346874000
6	12		2595.346924000
6	0		2595.346937000
6	1		2595.347121000
6	4		2595.347140000
6	32		2595.347160000
6	0		2595.347178000
17		41	2595.349444000
6	0		2595.386006000
6	0		2595.386043000
6	0		2595.386208000
6	0		2595.386224000
17		41	2595.395351000
17		1358	2595.399494000
17		41	2595.441864000
17		1358	2595.479398000
17		1124	2595.487076000
17		39	2595.487734000
17		187	2595.503114000
17		1353	2595.503180000
17		1358	2595.503185000
17		1358	2595.503188000
17		1358	2595.503192000
17		1358	2595.503196000
17		1358	2595.503199000
17		1358	2595.503202000
17		1358	2595.503205000
17		1358	2595.503208000
17		41	2595.532936000
17		1358	2595.554432000
17		1358	2595.560449000
17		41	2595.579075000
17		1358	2595.603477000
17		41	2595.625486000
17		1358	2595.640041000
17		1358	2595.653200000
17		41	2595.671478000
17		1358	2595.703431000
17		41	2595.717229000
17		1358	2595.720412000
17		1358	2595.753256000
17		41	2595.762806000
17		1358	2595.800827000
17		1358	2595.802935000
17		41	2595.809125000
17		1358	2595.852145000
17		41	2595.855005000
17		1358	2595.880945000
17		41	2595.901251000
17		1358	2595.902584000
17		695	2595.946984000
17		41	2595.947007000
17		35	2595.947869000
17		1358	2595.951799000
17		76	2595.956293000
17		33	2595.956336000
17		1358	2595.960878000
17		41	2595.993485000
17		1358	2596.002572000
17		41	2596.038946000
17		1358	2596.041259000
17		1358	2596.051315000
17		41	2596.085517000
17		1358	2596.101032000
17		1358	2596.121441000
17		41	2596.131429000
17		1358	2596.151644000
17		41	2596.177221000
17		1358	2596.200412000
17		1358	2596.201744000
17		47	2596.223414000
17		41	2596.223444000
17		33	2596.236670000
17		1358	2596.250769000
17		41	2596.269132000
17		1358	2596.282137000
17		1358	2596.300688000
17		41	2596.314926000
17		41	2596.360759000
17		1358	2596.362024000
17		1358	2596.362286000
17		41	2596.406946000
17		1358	2596.409025000
17		1358	2596.442347000
17		41	2596.453263000
17		1358	2596.459698000
17		41	2596.498664000
17		1358	2596.510249000
17		1358	2596.522658000
17		41	2596.544682000
17		1358	2596.560617000
17		41	2596.590670000
17		1358	2596.602664000
17		1358	2596.610702000
17		41	2596.636641000
17		1358	2596.659917000
17		46	2596.682732000
17		1358	2596.683136000
17		1358	2596.711111000
17		41	2596.729116000
17		1358	2596.759739000
17		1358	2596.763004000
17		41	2596.774986000
17		41	2596.821087000
17		1358	2596.822676000
17		1358	2596.843190000
17		41	2596.867327000
17		1358	2596.869075000
17		41	2596.913206000
17		1358	2596.923426000
17		41	2596.959234000
17		1358	2596.960990000
17		1358	2596.987522000
17		41	2597.005590000
17		41	2597.051251000
17		1358	2597.052335000
17		1358	2597.052361000
17		1358	2597.093072000
17		41	2597.096698000
17		1358	2597.115876000
17		41	2597.143913000
17		41	2597.143945000
17		1358	2597.145470000
17		1358	2597.180219000
17		44	2597.188947000
17		636	2597.188971000
17		41	2597.188978000
17		35	2597.189789000
17		1358	2597.190446000
17		76	2597.198400000
17		33	2597.198553000
17		41	2597.235064000
17		1358	2597.245003000
17		41	2597.280667000
17		1358	2597.282471000
17		1358	2597.308525000
17		41	2597.326866000
17		41	2597.372918000
17		1358	2597.372956000
17		1358	2597.374087000
17		48	2597.418854000
17		34	2597.419613000
17		1358	2597.436926000
17		1358	2597.441904000
17		41	2597.465122000
17		1358	2597.501165000
17		41	2597.511657000
17		1358	2597.513163000
17		41	2597.557099000
17		1358	2597.565577000
17		1358	2597.580049000
17		41	2597.603069000
17		1358	2597.630185000
17		41	2597.649430000
17		41	2597.649452000
17		1358	2597.651116000
17		41	2597.695291000
17		1358	2597.736289000
17		41	2597.741122000
17		41	2597.787335000
17		41	2597.833473000
17		1358	2597.835226000
6	0		2597.843381000
6	0		2597.843433000
17		1358	2597.843592000
17		41	2597.879588000
17		41	2597.924688000
17		1358	2597.926381000
17		1358	2597.950861000
17		41	2597.970646000
17		1358	2597.982980000
17		41	2598.017241000
6	0		2598.023468000
17		1358	2598.057555000
17		41	2598.063189000
17		1358	2598.064900000
17		41	2598.108913000
17		41	2598.108934000
17		34	2598.109320000
17		41	2598.154957000
17		1358	2598.156112000
17		1358	2598.164784000
17		41	2598.201466000
17		1358	2598.211723000
17		41	2598.246907000
17		1358	2598.267324000
17		1358	2598.271240000
17		41	2598.292806000
17		1358	2598.322757000
17		41	2598.339297000
17		1358	2598.351464000
17		41	2598.384998000
17		1358	2598.386102000
17		41	2598.431496000
17		1358	2598.431882000
17		41	2598.477347000
17		1358	2598.478941000
17		1358	2598.511647000
17		41	2598.523264000
17		41	2598.568813000
17		1358	2598.570378000
17		1358	2598.592039000
17		41	2598.614742000
17		41	2598.660922000
17		1358	2598.672101000
17		41	2598.707253000
17		1358	2598.708853000
17		1358	2598.752284000
17		41	2598.753552000
17		1358	2598.764789000
17		41	2598.798650000
17		41	2598.798674000
17		37	2598.800488000
17		1358	2598.819451000
17		1358	2598.832759000
17		41	2598.844805000
17		41	2598.844829000
17		44	2598.891559000
17		41	2598.891593000
17		41	2598.891600000
17		1358	2598.893190000
17		1358	2598.912764000
17		33	2598.917110000
17		41	2598.936864000
17		41	2598.983354000
17		1358	2598.984961000
17		1358	2598.993180000
17		41	2599.029029000
17		1358	2599.073258000
17		41	2599.075045000
17		41	2599.121485000
17		1358	2599.122934000
17		1358	2599.153434000
17		41	2599.167308000
17		41	2599.212758000
17		1358	2599.214344000
17		1358	2599.234047000
17		41	2599.259025000
17		41	2599.305696000
17		41	2599.305733000
17		1358	2599.306967000
17		1358	2599.314059000
17		41	2599.351398000
17		1358	2599.362933000
17		1358	2599.394373000
17		41	2599.397049000
17		41	2599.442637000
17		1358	2599.444236000
17		1358	2599.474209000
17		41	2599.489495000
17		41	2599.535662000
17		1358	2599.537239000
17		1358	2599.554832000
17		41	2599.581348000
17		41	2599.627037000
17		1358	2599.628574000
17		1358	2599.634589000
17		41	2599.672833000
17		1358	2599.715359000
17		41	2599.719050000
17		41	2599.719072000
17		36	2599.719359000
17		1358	2599.720282000
17		41	2599.765541000
17		1358	2599.795374000
17		41	2599.811531000
17		1358	2599.813094000
17		41	2599.856801000
17		41	2599.856824000
17		1358	2599.869326000
17		1358	2599.875311000
17		41	2599.903254000
17		1358	2599.925581000
17		41	2599.949385000
17		1358	2599.955881000
17		1358	2599.982745000
17		41	2599.995557000
17		1358	2600.035677000
17		41	2600.041273000
17		1358	2600.042798000
6	0		2600.086887000
17		41	2600.086921000
6	0		2600.088108000
17		1358	2600.116185000
17		41	2600.133059000
17		1358	2600.134633000
17		41	2600.179075000
17		1358	2600.196428000
17		41	2600.224926000
17		1358	2600.226061000
17		41	2600.270879000
17		1358	2600.277155000
17		41	2600.317336000
17		1358	2600.318249000
17		41	2600.363166000
17		1358	2600.363584000
17		41	2600.409576000
17		1358	2600.411158000
17		1358	2600.443796000
17		41	2600.454870000
17		46	2600.501151000
17		1358	2600.502760000
17		1358	2600.524111000
17		41	2600.547003000
17		1358	2600.558694000
17		41	2600.592994000
17		1358	2600.605233000
17		41	2600.638946000
17		1358	2600.640571000
17		41	2600.685251000
17		1358	2600.685627000
17		41	2600.730725000
17		1358	2600.732304000
17		41	2600.776860000
17		1358	2600.777228000
17		41	2600.823040000
17		1358	2600.857789000
17		41	2600.869421000
17		1358	2600.871008000
17		41	2600.914764000
17		1358	2600.938051000
17		41	2600.961686000
17		41	2600.961715000
17		1358	2600.963296000
17		41	2601.007200000
17		1358	2601.008083000
17		1358	2601.018584000
17		41	2601.053388000
17		41	2601.098996000
17		1358	2601.099490000
17		1358	2601.100286000
17		41	2601.144733000
17		1358	2601.179895000
17		41	2601.190665000
17		1358	2601.192276000
17		41	2601.236879000
17		1358	2601.260370000
17		41	2601.282872000
17		1358	2601.283998000
17		41	2601.329484000
17		1358	2601.340747000
17		41	2601.375283000
17		1358	2601.376879000
17		41	2601.420625000
17		1358	2601.420925000
17		46	2601.466706000
17		33	2601.492226000
17		1358	2601.501298000
17		41	2601.513518000
17		41	2601.513540000
17		1358	2601.515082000
17		41	2601.559673000
17		1358	2601.582233000
17		1358	2601.589650000
17		41	2601.605180000
17		41	2601.650718000
17		1358	2601.662904000
17		1358	2601.664491000
17		41	2601.697098000
17		1358	2601.738947000
17		41	2601.743736000
17		1358	2601.744090000
17		41	2601.789536000
17		1358	2601.813868000
17		41	2601.835129000
17		1358	2601.835879000
17		41	2601.881469000
17		1358	2601.888568000
17		41	2601.926847000
17		1358	2601.927115000
17		41	2601.972900000
17		1358	2601.974428000
17		41	2602.019213000
17		41	2602.019233000
17		1358	2602.019566000
17		1358	2602.030845000
17		41	2602.065487000
17		1358	2602.083858000
17		41	2602.111145000
17		1358	2602.113146000
17		41	2602.156777000
17		1358	2602.157115000
17		46	2602.203161000
17		1358	2602.204825000
17		41	2602.249157000
17		1358	2602.249469000
17		41	2602.295123000
17		1358	2602.296856000
17		41	2602.341663000
17		1358	2602.342870000
17		41	2602.386963000
17		1358	2602.388557000
17		41	2602.432820000
17		1358	2602.433129000
17		41	2602.478833000
17		41	2602.525596000
17		1358	2602.525998000
17		41	2602.570885000
17		41	2602.570910000
17		41	2602.616803000
17		1358	2602.633933000
17		41	2602.663305000
17		41	2602.708911000
17		1358	2602.740907000
17		41	2602.755442000
17		41	2602.801122000
17		41	2602.846980000
17		1358	2602.847379000
17		41	2602.893185000
17		41	2602.938952000
17		1358	2602.954860000
17		41	2602.984835000
17		41	2603.031401000
17		41	2603.077526000
17		41	2603.077549000
17		46	2603.123187000
17		33	2603.148697000
17		41	2603.169342000
17		41	2603.214765000
17		41	2603.260841000
17		41	2603.307194000
17		41	2603.353280000
6	0		2603.387548000
6	0		2603.387624000
17		41	2603.399425000
6	0		2603.426483000
6	12		2603.426744000
17		41	2603.445301000
6	0		2603.465579000
6	12		2603.465660000
6	0		2603.465676000
6	1		2603.465859000
6	4		2603.465878000
6	32		2603.465889000
6	0		2603.465902000
17		41	2603.490784000
6	0		2603.504584000
6	0		2603.504697000
6	0		2603.504711000
6	0		2603.504820000
6	0		2603.504838000
17		41	2603.537338000
17		41	2603.582939000
17		41	2603.629655000
17		41	2603.629680000
17		41	2603.675324000
17		41	2603.721073000
17		41	2603.767540000
17		41	2603.813445000
17		41	2603.858985000
17		1358	2603.860584000
17		41	2603.904641000
17		46	2603.950824000
17		1358	2603.952356000
17		41	2603.996628000
17		41	2604.043025000
17		1358	2604.044653000
17		41	2604.089573000
17		41	2604.135114000
17		41	2604.135144000
17		1358	2604.136499000
17		41	2604.181159000
17		1358	2604.191930000
17		41	2604.227781000
17		41	2604.273518000
17		1358	2604.273874000
17		41	2604.319569000
17		1358	2604.319923000
17		765	2604.365579000
17		41	2604.365602000
17		36	2604.366724000
17		107	2604.378712000
17		83	2604.378984000
17		1358	2604.401283000
17		41	2604.410824000
17		41	2604.457345000
17		1358	2604.481167000
17		41	2604.503744000
17		1358	2604.505349000
17		41	2604.549347000
17		1358	2604.561598000
17		1358	2604.561949000
17		41	2604.595603000
17		1358	2604.616421000
17		41	2604.641312000
17		1358	2604.672774000
17		41	2604.686891000
17		41	2604.686930000
17		1358	2604.687479000
17		1358	2604.726960000
17		46	2604.733034000
17		41	2604.733064000
17		33	2604.758714000
17		1358	2604.768699000
17		44	2604.778984000
17		41	2604.779004000
17		41	2604.779009000
17		1358	2604.782400000
17		33	2604.805435000
17		41	2604.824946000
17		1358	2604.837264000
17		1358	2604.848527000
17		41	2604.870696000
17		1358	2604.892354000
17		41	2604.917492000
17		1358	2604.928856000
17		1358	2604.948676000
17		41	2604.963617000
17		1358	2605.003361000
17		1358	2605.008395000
17		41	2605.009010000
17		41	2605.055405000
17		1358	2605.058058000
17		1358	2605.089542000
17		41	2605.101354000
17		1358	2605.113450000
17		41	2605.146988000
17		1358	2605.168718000
17		1358	2605.168757000
17		41	2605.193505000
17		1358	2605.224150000
17		41	2605.239081000
17		1358	2605.249723000
17		1358	2605.278834000
17		41	2605.285563000
17		1358	2605.329485000
17		41	2605.330754000
17		1358	2605.334245000
17		41	2605.376797000
17		41	2605.376824000
17		1358	2605.388908000
17		1358	2605.410075000
17		41	2605.423234000
17		1358	2605.445720000
17		41	2605.469110000
17		1358	2605.489689000
17		1358	2605.499702000
17		41	2605.514943000
17		1358	2605.555616000
17		41	2605.560857000
17		1358	2605.570500000
17		41	2605.607479000
17		1358	2605.610306000
17		1358	2605.650111000
17		46	2605.653537000
17		1358	2605.665848000
17		41	2605.699250000
17		1358	2605.720649000
17		1358	2605.731059000
17		41	2605.744767000
17		1358	2605.775736000
17		41	2605.791398000
17		1358	2605.811047000
17		1358	2605.831258000
17		41	2605.836635000
17		41	2605.883551000
17		41	2605.883589000
17		1358	2605.885169000
17		1358	2605.890935000
17		41	2605.929566000
17		1358	2605.941507000
17		1358	2605.971857000
17		41	2605.975122000
17		1358	2605.997267000
6	0		2606.008256000
6	0		2606.008309000
17		41	2606.020812000
6	0		2606.049291000
17		1358	2606.051503000
17		1358	2606.051755000
17		41	2606.067288000
17		1358	2606.106484000
17		41	2606.113586000
17		1358	2606.132070000
17		41	2606.158633000
17		1358	2606.162852000
17		41	2606.205221000
17		1358	2606.211642000
17		1358	2606.217208000
17		41	2606.250756000
17		1358	2606.273241000
17		1358	2606.292350000
17		41	2606.296778000
17		1358	2606.328408000
17		41	2606.343351000
17		1358	2606.355955000
17		1358	2606.382646000
17		41	2606.389240000
17		1358	2606.420580000
17		41	2606.434774000
17		1358	2606.438858000
17		41	2606.481095000
17		1358	2606.484639000
17		1358	2606.493751000
17		41	2606.526920000
17		1358	2606.537145000
17		1358	2606.548433000
17		41	2606.572928000
17		1358	2606.581979000
17		1358	2606.613337000
17		41	2606.619476000
17		1358	2606.626493000
17		41	2606.665311000
17		1358	2606.669853000
17		1358	2606.677239000
17		41	2606.710674000
17		1358	2606.714936000
17		46	2606.757117000
17		1358	2606.757990000
17		33	2606.782898000
17		1358	2606.784093000
17		41	2606.803702000
17		41	2606.849424000
17		1358	2606.851073000
17		1358	2606.890952000
17		41	2606.895597000
17		41	2606.941626000
17		41	2606.941653000
17		1358	2606.943268000
17		41	2606.987172000
17		1358	2606.997605000
17		1358	2607.026383000
17		41	2607.033630000
17		685	2607.078752000
17		41	2607.078777000
17		36	2607.079612000
17		75	2607.088396000
17		33	2607.088824000
17		1358	2607.105362000
17		1358	2607.110010000
17		46	2607.124619000
17		33	2607.138137000
17		41	2607.170881000
17		1358	2607.184744000
17		1358	2607.193240000
17		41	2607.217247000
17		41	2607.263173000
17		1358	2607.265069000
17		1358	2607.276757000
17		41	2607.309494000
17		1358	2607.340512000
17		1358	2607.345252000
17		41	2607.354677000
17		41	2607.401448000
17		1358	2607.403082000
17		1358	2607.425690000
17		41	2607.446711000
17		41	2607.446735000
17		1358	2607.465338000
17		41	2607.492828000
17		1358	2607.506516000
17		1358	2607.527937000
17		41	2607.538632000
17		41	2607.585031000
17		1358	2607.585894000
17		1358	2607.590236000
17		41	2607.631015000
17		1358	2607.666009000
17		41	2607.677552000
17		1358	2607.679289000
17		41	2607.723170000
6	0		2607.724063000
6	0		2607.724100000
17		1358	2607.742521000
17		1358	2607.746451000
6	0		2607.765434000
17		41	2607.769184000
17		41	2607.815571000
17		1358	2607.817127000
17		1358	2607.827145000
17		41	2607.860750000
17		1358	2607.880731000
17		1358	2607.906945000
17		41	2607.906947000
17		41	2607.952824000
17		1358	2607.954413000
17		1358	2607.987308000
17		41	2607.999284000
17		41	2607.999306000
17		1358	2608.017137000
17		41	2608.046307000
17		1358	2608.067117000
17		44	2608.090970000
17		41	2608.090997000
17		41	2608.091004000
17		1358	2608.092561000
17		33	2608.116524000
17		41	2608.137197000
17		1358	2608.147522000
17		41	2608.182844000
17		1358	2608.184401000
17		1358	2608.227988000
17		41	2608.229548000
17		41	2608.275194000
17		1358	2608.276799000
17		1358	2608.308062000
17		41	2608.321042000
17		41	2608.367332000
17		1358	2608.368901000
17		1358	2608.388278000
17		41	2608.413337000
17		1358	2608.432185000
17		41	2608.459137000
17		1358	2608.468229000
17		41	2608.505244000
17		1358	2608.506805000
17		1358	2608.548640000
17		41	2608.551395000
6	0		2608.551419000
6	0		2608.551912000
17		41	2608.597029000
17		41	2608.597063000
17		1358	2608.598642000
17		1358	2608.629429000
17		46	2608.642960000
17		33	2608.656780000
17		1358	2608.661370000
17		46	2608.689371000
17		33	2608.715132000
17		41	2608.735409000
17		1358	2608.736965000
17		41	2608.781200000
17		41	2608.827117000
17		1358	2608.828789000
17		41	2608.873146000
17		1358	2608.891418000
17		41	2608.918709000
17		1358	2608.919149000
17		41	2608.964645000
17		1358	2608.966224000
17		41	2609.011122000
17		1358	2609.011455000
17		41	2609.057314000
17		1358	2609.058935000
17		41	2609.103356000
17		1358	2609.103709000
17		41	2609.149530000
17		41	2609.149555000
17		1358	2609.150647000
17		1358	2609.185587000
17		41	2609.195097000
17		41	2609.240737000
17		1358	2609.267180000
17		41	2609.286964000
17		1358	2609.287539000
17		41	2609.333249000
17		1358	2609.349579000
17		41	2609.378846000
17		1358	2609.380132000
17		41	2609.424686000
17		1358	2609.431099000
17		41	2609.471397000
17		1358	2609.472193000
17		41	2609.517233000
17		1358	2609.517586000
17		41	2609.562917000
17		1358	2609.564493000
17		41	2609.609459000
17		1358	2609.609901000
17		41	2609.655448000
17		41	2609.655472000
17		1358	2609.657451000
17		1358	2609.675496000
17		41	2609.701025000
17		1358	2609.708752000
17		41	2609.747558000
17		1358	2609.748190000
17		41	2609.793046000
17		1358	2609.793787000
17		41	2609.839378000
17		1358	2609.839722000
17		41	2609.885007000
17		1358	2609.886610000
17		41	2609.931211000
17		1358	2609.936334000
17		41	2609.976834000
17		1358	2610.020018000
17		41	2610.023467000
17		41	2610.068977000
17		1358	2610.069390000
17		1358	2610.103203000
17		41	2610.115333000
17		41	2610.161150000
17		1358	2610.179175000
17		1358	2610.187080000
17		46	2610.207695000
17		33	2610.222041000
17		41	2610.253476000
17		41	2610.253500000
17		1358	2610.270062000
17		1358	2610.288730000
17		41	2610.299362000
17		41	2610.344720000
17		1358	2610.355038000
17		41	2610.391134000
17		1358	2610.397710000
17		41	2610.437008000
17		1358	2610.438822000
17		41	2610.482988000
17		1358	2610.503655000
17		1358	2610.507221000
17		46	2610.528816000
17		33	2610.554525000
17		41	2610.575272000
17		1358	2610.576981000
17		1358	2610.588251000
17		41	2610.620776000
17		41	2610.667346000
17		1358	2610.669000000
17		1358	2610.669496000
17		41	2610.713279000
17		1358	2610.751453000
17		41	2610.759483000
17		1358	2610.761088000
17		41	2610.805186000
17		41	2610.805212000
17		1358	2610.825109000
17		1358	2610.833013000
17		41	2610.851009000
17		41	2610.897274000
17		1358	2610.899026000
17		1358	2610.914454000
17		41	2610.943189000
17		41	2610.989565000
17		1358	2610.990714000
17		1358	2610.995757000
17		41	2611.035585000
17		1358	2611.054844000
17		1358	2611.077273000
17		41	2611.080923000
17		1358	2611.118356000
17		41	2611.127285000
17		1358	2611.158876000
17		41	2611.173602000
17		1358	2611.182421000
17		41	2611.219073000
17		1358	2611.241436000
17		41	2611.264651000
17		1358	2611.265553000
17		41	2611.311269000
17		41	2611.311295000
17		1358	2611.323315000
17		1358	2611.329966000
17		41	2611.357574000
17		1358	2611.394833000
17		41	2611.403011000
17		1358	2611.405296000
17		41	2611.449093000
17		1358	2611.459335000
17		41	2611.495555000
6	0		2611.506636000
6	0		2611.506688000
17		1358	2611.522637000
17		41	2611.541387000
17		1358	2611.541731000
6	0		2611.546475000
6	12		2611.546698000
6	0		2611.586581000
6	12		2611.586623000
6	0		2611.586639000
17		41	2611.586748000
6	1		2611.586914000
6	4		2611.586938000
6	32		2611.586953000
6	0		2611.586968000
17		1358	2611.588280000
6	0		2611.626627000
6	0		2611.626660000
6	0		2611.626684000
6	0		2611.626816000
6	0		2611.626834000
17		41	2611.632956000
17		1358	2611.633294000
17		41	2611.679560000
17		1358	2611.680745000
17		41	2611.725288000
17		1358	2611.725869000
17		41	2611.770733000
17		1358	2611.807943000
17		46	2611.817580000
17		1358	2611.819495000
17		41	2611.863339000
17		41	2611.863360000
17		1358	2611.883688000
17		1358	2611.890484000
17		41	2611.909449000
17		1358	2611.948077000
17		41	2611.955607000
17		1358	2611.972035000
17		41	2612.001248000
17		1358	2612.012360000
17		41	2612.047014000
17		1358	2612.053820000
17		41	2612.093582000
17		1358	2612.095090000
17		41	2612.138788000
17		1358	2612.139131000
17		41	2612.185069000
17		1358	2612.186858000
17		41	2612.231060000
17		1358	2612.231428000
17		41	2612.277120000
17		1358	2612.279006000
17		41	2612.322956000
17		1358	2612.323222000
17		41	2612.369488000
17		46	2612.369511000
17		1358	2612.371047000
17		33	2612.394786000
17		1358	2612.405038000
17		41	2612.415353000
17		1358	2612.436037000
17		41	2612.461301000
17		1358	2612.499629000
17		41	2612.507130000
17		1358	2612.507608000
17		41	2612.552824000
17		1358	2612.564407000
17		41	2612.598778000
17		1358	2612.628741000
17		41	2612.645428000
17		1358	2612.645828000
17		41	2612.690941000
17		1358	2612.692498000
17		41	2612.736738000
17		1358	2612.737071000
17		41	2612.782738000
17		1358	2612.784301000
17		41	2612.829326000
17		1358	2612.829818000
17		41	2612.875261000
17		1358	2612.911500000
17		41	2612.920945000
17		1358	2612.922488000
17		41	2612.966695000
17		1358	2612.974212000
17		1358	2612.976927000
17		41	2613.012841000
17		1358	2613.024650000
17		41	2613.059265000
17		1358	2613.059926000
17		41	2613.104808000
17		1358	2613.106447000
17		41	2613.150792000
17		1358	2613.151566000
17		41	2613.196648000
17		1358	2613.198226000
17		41	2613.243485000
17		1358	2613.243875000
17		41	2613.289369000
17		1358	2613.290969000
17		41	2613.334884000
17		1358	2613.353170000
17		41	2613.381116000
17		1358	2613.382026000
17		46	2613.426637000
17		41	2613.426665000
17		33	2613.440524000
17		1358	2613.467597000
17		1358	2613.467643000
17		41	2613.473034000
17		41	2613.518818000
17		1358	2613.553613000
17		41	2613.564917000
17		1358	2613.581736000
17		41	2613.611695000
17		1358	2613.638758000
17		41	2613.657275000
