protocol,tcp_bytes,quic_bytes,real_time
17		1358	2613.696027000
17		41	2613.702836000
17		1358	2613.703767000
17		41	2613.749024000
17		1358	2613.767270000
17		1358	2613.781921000
17		41	2613.795039000
17		1358	2613.830955000
17		41	2613.840809000
17		1358	2613.867731000
17		41	2613.886993000
17		1358	2613.895649000
17		41	2613.932843000
17		1358	2613.953610000
17		41	2613.979393000
17		41	2613.979418000
17		1358	2613.981407000
17		41	2614.024973000
17		1358	2614.039872000
17		1358	2614.044963000
17		41	2614.070989000
17		41	2614.117125000
17		1358	2614.118710000
17		1358	2614.125879000
17		41	2614.163009000
17		41	2614.209062000
17		1358	2614.210661000
17		1358	2614.211529000
17		46	2614.255172000
17		33	2614.281249000
17		1358	2614.297426000
17		41	2614.300658000
17		1358	2614.302918000
17		41	2614.347597000
17		1358	2614.383243000
17		41	2614.393364000
17		1358	2614.395080000
17		41	2614.439215000
17		41	2614.485548000
17		1358	2614.487208000
17		41	2614.530708000
17		41	2614.530739000
17		1358	2614.551693000
17		41	2614.576686000
17		1358	2614.615709000
17		41	2614.622652000
17		1358	2614.623150000
17		41	2614.668981000
17		1358	2614.679601000
17		41	2614.715222000
17		1358	2614.715658000
17		41	2614.760879000
17		1358	2614.762474000
17		41	2614.806723000
17		1358	2614.826271000
17		41	2614.853401000
17		41	2614.899627000
17		41	2614.945467000
17		46	2614.990952000
17		33	2615.005506000
17		41	2615.037257000
17		41	2615.037287000
17		41	2615.082952000
17		41	2615.129403000
17		41	2615.175236000
17		41	2615.220993000
17		41	2615.267262000
17		41	2615.313406000
17		1358	2615.313800000
17		41	2615.359393000
17		1358	2615.399699000
17		41	2615.405220000
17		41	2615.450705000
17		1358	2615.485203000
17		41	2615.497142000
17		41	2615.543502000
17		41	2615.588735000
17		1358	2615.590339000
17		41	2615.635497000
17		1358	2615.635845000
17		1358	2615.654965000
17		41	2615.680720000
17		1358	2615.717036000
17		1358	2615.721745000
17		41	2615.726928000
17		41	2615.773016000
17		1358	2615.780304000
17		1358	2615.807072000
17		41	2615.819094000
17		1358	2615.844419000
17		41	2615.865028000
17		1358	2615.892927000
17		1358	2615.908008000
17		41	2615.911645000
17		41	2615.957062000
17		1358	2615.971020000
17		1358	2615.977902000
17		41	2616.003525000
17		1358	2616.034899000
17		41	2616.049083000
17		1358	2616.063534000
17		41	2616.095289000
17		1358	2616.096890000
17		1358	2616.132071000
17		41	2616.141163000
17		46	2616.141188000
17		1358	2616.159670000
17		33	2616.166595000
17		41	2616.187206000
17		1358	2616.200103000
17		1358	2616.223146000
17		41	2616.233772000
17		1358	2616.268511000
17		1358	2616.273625000
17		41	2616.279471000
17		41	2616.325086000
17		1358	2616.325340000
17		1358	2616.336990000
17		41	2616.371341000
17		1358	2616.375585000
17		1358	2616.405590000
17		41	2616.417125000
17		1358	2616.426032000
17		41	2616.462693000
17		1358	2616.473888000
17		1358	2616.475640000
17		41	2616.509310000
17		1358	2616.526459000
17		1358	2616.542637000
17		41	2616.555528000
17		1358	2616.578169000
17		46	2616.600725000
17		1358	2616.610253000
17		33	2616.614487000
17		1358	2616.627677000
17		41	2616.646660000
17		41	2616.646685000
17		41	2616.693587000
17		1358	2616.712235000
17		1358	2616.724856000
17		41	2616.739031000
17		41	2616.784854000
17		1358	2616.797179000
17		41	2616.831599000
17		1358	2616.838364000
17		41	2616.877401000
17		1358	2616.888528000
17		41	2616.923340000
17		1358	2616.952766000
17		41	2616.968823000
17		1358	2616.979879000
17		41	2617.014823000
17		41	2617.061135000
17		1358	2617.065829000
17		1358	2617.072581000
17		41	2617.106907000
17		1358	2617.141508000
17		1358	2617.152057000
17		41	2617.152647000
17		41	2617.199346000
17		41	2617.199380000
17		1358	2617.210411000
17		1358	2617.237136000
17		41	2617.245323000
17		1358	2617.284773000
17		41	2617.291334000
17		1358	2617.322223000
17		41	2617.337270000
17		1358	2617.359256000
17		41	2617.383243000
17		1358	2617.407953000
17		41	2617.429215000
17		1358	2617.432631000
17		41	2617.475208000
17		1358	2617.493191000
17		1358	2617.505671000
17		41	2617.520908000
17		41	2617.566917000
17		1358	2617.578617000
17		1358	2617.580009000
17		41	2617.612840000
17		1358	2617.653833000
17		41	2617.659146000
17		1358	2617.664451000
17		41	2617.704768000
17		1358	2617.727103000
17		1358	2617.749420000
17		41	2617.751666000
17		41	2617.797436000
17		1358	2617.800726000
17		1358	2617.835245000
17		41	2617.843075000
17		1358	2617.871971000
17		41	2617.889237000
17		1358	2617.920374000
17		41	2617.935083000
17		1358	2617.943016000
17		41	2617.981590000
17		1358	2618.005971000
17		1358	2618.014466000
17		41	2618.027243000
17		46	2618.073491000
17		1358	2618.086862000
17		1358	2618.091603000
17		41	2618.118688000
17		1358	2618.158638000
17		41	2618.164689000
17		1358	2618.177308000
17		46	2618.210805000
17		33	2618.224378000
17		1358	2618.229047000
17		41	2618.256716000
17		41	2618.256745000
17		1358	2618.262433000
17		1358	2618.301369000
17		41	2618.303070000
17		1358	2618.347659000
17		41	2618.348673000
17		1358	2618.372606000
17		41	2618.394790000
17		1358	2618.433422000
17		41	2618.440635000
17		1358	2618.444402000
17		41	2618.486694000
17		1358	2618.515196000
17		1358	2618.518509000
17		41	2618.533551000
17		41	2618.578784000
17		1358	2618.586796000
17		1358	2618.603910000
17		41	2618.624669000
17		1358	2618.658814000
17		41	2618.671084000
17		1358	2618.689551000
17		41	2618.717466000
17		1358	2618.730900000
17		41	2618.762899000
17		1358	2618.775357000
17		1358	2618.801464000
17		41	2618.809145000
17		41	2618.855514000
17		1358	2618.866613000
17		1358	2618.873045000
17		41	2618.900802000
17		1358	2618.945120000
17		41	2618.947273000
17		1358	2618.958973000
17		41	2618.993091000
17		1358	2619.017452000
17		41	2619.039032000
17		1358	2619.050501000
17		41	2619.085052000
17		1358	2619.087434000
17		41	2619.131417000
17		1358	2619.143030000
6	0		2619.143400000
6	0		2619.143444000
17		1358	2619.159333000
17		41	2619.177405000
17		41	2619.223572000
17		1358	2619.231020000
17		1358	2619.234063000
17		41	2619.268796000
17		1358	2619.303619000
17		41	2619.314651000
17		41	2619.314680000
17		1358	2619.325901000
17		41	2619.361528000
17		1358	2619.374429000
17		41	2619.407113000
17		1358	2619.418894000
17		1358	2619.445350000
17		41	2619.453401000
17		41	2619.499515000
17		1358	2619.509415000
17		458	2619.517360000
17		41	2619.545520000
17		41	2619.591007000
17		1358	2619.601245000
6	0		2619.627265000
6	0		2619.627321000
17		41	2619.637645000
6	0		2619.666176000
6	12		2619.666431000
17		41	2619.683377000
17		1358	2619.693601000
6	0		2619.705316000
6	12		2619.705353000
6	0		2619.705366000
6	1		2619.705527000
6	4		2619.705546000
6	32		2619.705555000
6	0		2619.705567000
17		41	2619.729580000
6	0		2619.744493000
6	0		2619.744530000
6	0		2619.744535000
6	0		2619.744646000
6	0		2619.744679000
17		41	2619.775539000
17		1358	2619.785614000
17		46	2619.821262000
17		41	2619.821286000
17		33	2619.835204000
17		1358	2619.858834000
17		41	2619.866821000
6	0		2619.876922000
6	0		2619.876981000
17		46	2619.912877000
17		1358	2619.932348000
17		41	2619.959068000
17		41	2620.005374000
17		1358	2620.005393000
17		41	2620.051599000
17		1358	2620.079653000
17		41	2620.097215000
17		41	2620.142747000
17		1358	2620.153056000
17		41	2620.189049000
17		1358	2620.226057000
17		41	2620.235050000
17		41	2620.281409000
17		1358	2620.300037000
17		1035	2620.326984000
17		41	2620.327008000
17		39	2620.327633000
17		153	2620.328497000
17		1353	2620.359406000
17		1358	2620.359447000
17		1358	2620.359452000
17		1358	2620.359457000
17		1358	2620.359462000
17		1358	2620.359466000
17		1358	2620.359472000
17		1358	2620.359477000
17		1358	2620.359482000
17		41	2620.373057000
17		1358	2620.417655000
17		41	2620.419474000
17		1358	2620.422762000
17		41	2620.464739000
17		1358	2620.474486000
17		41	2620.510717000
17		1358	2620.532549000
17		1358	2620.545257000
17		41	2620.557522000
17		1358	2620.589811000
17		41	2620.602658000
6	0		2620.609947000
6	0		2620.610003000
17		1358	2620.645791000
17		41	2620.648735000
17		1358	2620.665274000
17		41	2620.694787000
17		47	2620.740950000
17		41	2620.740974000
17		1358	2620.748108000
17		33	2620.755509000
17		41	2620.786664000
17		1358	2620.788172000
17		1358	2620.828319000
17		41	2620.833584000
17		41	2620.879471000
17		1358	2620.884381000
17		1358	2620.908338000
17		41	2620.924940000
17		41	2620.971753000
17		1358	2620.980567000
17		1358	2620.988009000
17		41	2621.017318000
17		41	2621.063238000
17		1358	2621.068325000
17		1358	2621.075694000
17		41	2621.109579000
17		1358	2621.148687000
17		41	2621.154934000
17		1358	2621.170536000
17		41	2621.200766000
17		1358	2621.228363000
17		1358	2621.242809000
17		41	2621.246807000
17		41	2621.292774000
17		1358	2621.308704000
17		1358	2621.313966000
17		41	2621.339119000
17		41	2621.385160000
17		1358	2621.386729000
17		1358	2621.389291000
17		41	2621.431254000
17		1358	2621.456628000
17		1358	2621.468874000
17		41	2621.477168000
17		41	2621.523038000
17		1358	2621.528491000
17		1358	2621.548971000
17		41	2621.569115000
17		1358	2621.600088000
17		41	2621.614891000
17		1358	2621.629294000
17		1358	2621.656396000
17		41	2621.661195000
17		41	2621.706797000
17		41	2621.706822000
17		1358	2621.709406000
17		1358	2621.712106000
17		46	2621.753516000
17		1358	2621.767985000
17		33	2621.779583000
17		1358	2621.789559000
17		41	2621.799211000
17		1358	2621.824258000
17		41	2621.845219000
17		1358	2621.870008000
17		1358	2621.879925000
17		41	2621.891091000
17		1358	2621.935730000
17		41	2621.937043000
17		1358	2621.949316000
17		41	2621.983448000
17		1358	2621.990824000
17		41	2622.028697000
17		1358	2622.030043000
17		1358	2622.047240000
17		41	2622.074652000
17		1358	2622.102620000
17		1358	2622.109713000
17		46	2622.121573000
17		33	2622.135719000
17		1358	2622.158857000
17		41	2622.167541000
17		1358	2622.189844000
17		41	2622.213528000
17		41	2622.213552000
17		1358	2622.215036000
17		41	2622.258844000
17		1358	2622.269963000
17		1358	2622.270681000
17		41	2622.305272000
17		1358	2622.326771000
17		1358	2622.350804000
17		41	2622.350950000
17		1358	2622.382413000
17		41	2622.397089000
17		1358	2622.429945000
17		1358	2622.438844000
17		41	2622.443660000
17		41	2622.489525000
17		1358	2622.494370000
17		1358	2622.510092000
17		41	2622.535075000
17		1358	2622.549921000
17		41	2622.581556000
17		1358	2622.590276000
17		1358	2622.606127000
17		41	2622.627383000
6	0		2622.635024000
6	0		2622.635091000
17		1358	2622.662528000
17		1358	2622.670663000
17		41	2622.673294000
17		1358	2622.718306000
17		41	2622.719094000
17		1358	2622.750919000
17		41	2622.764876000
17		41	2622.764899000
17		1358	2622.773641000
17		41	2622.811138000
17		1358	2622.829909000
17		1358	2622.830510000
17		41	2622.856996000
17		1358	2622.886324000
17		41	2622.902824000
17		1358	2622.911448000
6	0		2622.918285000
6	41		2622.923753000
17		1358	2622.942034000
17		41	2622.949256000
17		1358	2622.990943000
17		41	2622.995427000
17		1358	2622.996511000
17		41	2623.041162000
17		1358	2623.053368000
17		1358	2623.071782000
17		41	2623.087608000
17		1358	2623.109584000
17		41	2623.133233000
17		1358	2623.150839000
17		1358	2623.165379000
17		41	2623.179535000
6	0		2623.204541000
6	21		2623.204585000
6	0		2623.204594000
6	1080		2623.205594000
17		1358	2623.221708000
17		41	2623.224722000
17		1358	2623.231058000
17		41	2623.271638000
17		1358	2623.277284000
17		1358	2623.311384000
17		41	2623.317377000
17		1358	2623.333035000
17		41	2623.362753000
17		1358	2623.388805000
17		1358	2623.391192000
17		41	2623.409232000
17		1358	2623.445017000
17		41	2623.455097000
17		1358	2623.471746000
6	0		2623.487066000
6	440		2623.487108000
17		1358	2623.499821000
17		41	2623.501230000
6	0		2623.530231000
17		1358	2623.535830000
17		41	2623.546990000
17		1358	2623.555730000
17		41	2623.593257000
17		1358	2623.599551000
17		1358	2623.612719000
17		46	2623.639016000
17		33	2623.652769000
17		1358	2623.663674000
17		1358	2623.668484000
17		46	2623.684794000
17		33	2623.710526000
17		1358	2623.727686000
17		41	2623.730870000
17		1358	2623.732460000
17		41	2623.777023000
17		1358	2623.778583000
17		1358	2623.791863000
6	48		2623.811829000
6	0		2623.811865000
6	280		2623.815746000
17		41	2623.822722000
17		41	2623.822745000
17		1358	2623.824322000
17		1358	2623.855865000
17		41	2623.868668000
17		41	2623.915022000
17		1358	2623.916789000
17		1358	2623.920034000
17		41	2623.961315000
17		1358	2623.962992000
17		41	2624.006912000
17		1358	2624.007354000
17		41	2624.053287000
17		1358	2624.054906000
6	0		2624.096536000
17		41	2624.098985000
17		1358	2624.114364000
6	16		2624.127551000
17		41	2624.145182000
17		1358	2624.146885000
6	0		2624.170209000
17		41	2624.191446000
17		1358	2624.221527000
17		41	2624.237157000
17		1358	2624.238797000
17		41	2624.283559000
17		1358	2624.314377000
17		41	2624.329143000
17		1358	2624.329529000
17		41	2624.375260000
17		41	2624.375293000
17		1358	2624.390117000
17		41	2624.420878000
17		1358	2624.436646000
6	52		2624.450838000
6	0		2624.450877000
6	52		2624.451036000
17		1358	2624.465503000
17		41	2624.467275000
17		41	2624.512719000
17		1358	2624.541121000
17		1358	2624.543593000
17		41	2624.558935000
17		41	2624.605432000
17		65	2624.617333000
17		1358	2624.623794000
17		41	2624.651105000
17		41	2624.697222000
6	84		2624.732101000
17		41	2624.743090000
17		1358	2624.743512000
6	0		2624.774233000
17		41	2624.789416000
17		41	2624.834897000
17		1358	2624.836274000
17		41	2624.880697000
17		41	2624.880727000
17		1358	2624.916577000
17		41	2624.927374000
17		41	2624.972931000
17		41	2624.972956000
17		35	2624.974848000
17		1358	2624.996921000
17		41	2625.019128000
17		41	2625.065327000
17		772	2625.065366000
17		36	2625.066697000
17		77	2625.074456000
17		33	2625.074494000
17		1358	2625.077052000
17		41	2625.111081000
17		41	2625.157236000
17		1358	2625.157610000
17		41	2625.203445000
17		41	2625.248945000
17		41	2625.294812000
17		1358	2625.295180000
17		41	2625.341284000
17		41	2625.387631000
17		1358	2625.387947000
17		41	2625.433651000
17		41	2625.433683000
17		1358	2625.468920000
17		41	2625.479225000
17		41	2625.525039000
17		1358	2625.549802000
17		41	2625.570763000
17		46	2625.617262000
17		1358	2625.629906000
17		41	2625.663109000
17		41	2625.708894000
17		1358	2625.709246000
17		41	2625.755337000
17		41	2625.801374000
17		41	2625.847324000
17		1358	2625.847668000
6	68		2625.887809000
17		41	2625.892794000
17		41	2625.938650000
17		1358	2625.939222000
17		41	2625.985704000
17		1035	2626.030814000
17		41	2626.030860000
17		1358	2626.031263000
17		41	2626.031402000
17		1358	2626.032057000
17		1358	2626.032069000
17		1358	2626.032073000
17		1358	2626.032077000
17		1358	2626.032082000
17		1358	2626.032085000
17		1358	2626.032089000
17		1358	2626.032092000
17		1358	2626.032095000
17		1358	2626.032098000
17		41	2626.076749000
17		1358	2626.088952000
17		41	2626.123681000
17		1358	2626.144097000
17		41	2626.169402000
6	52		2626.177383000
6	0		2626.177433000
6	0		2626.177455000
6	0		2626.179181000
17		1358	2626.199869000
17		41	2626.215072000
17		1358	2626.256496000
17		44	2626.260728000
17		41	2626.260751000
17		41	2626.260758000
17		33	2626.287081000
17		41	2626.307464000
17		1358	2626.312068000
17		41	2626.353380000
17		1358	2626.368245000
17		41	2626.398946000
17		1358	2626.424267000
17		41	2626.445183000
6	0		2626.460991000
17		1358	2626.480475000
17		41	2626.491090000
17		1358	2626.535945000
17		41	2626.537300000
17		41	2626.583006000
17		1358	2626.583382000
17		1358	2626.591538000
17		41	2626.628948000
17		1358	2626.663504000
17		41	2626.675475000
17		41	2626.721005000
17		41	2626.721035000
17		1358	2626.743666000
17		47	2626.767485000
17		1358	2626.769173000
17		41	2626.812914000
17		1358	2626.823777000
17		1358	2626.825318000
17		41	2626.859296000
6	0		2626.863868000
6	0		2626.863914000
17		1358	2626.881258000
17		1358	2626.903962000
17		41	2626.905570000
17		1358	2626.937111000
17		41	2626.951256000
17		1358	2626.993504000
17		41	2626.997195000
17		41	2627.042817000
17		1358	2627.049613000
17		41	2627.088698000
17		1358	2627.105005000
17		41	2627.134647000
17		1358	2627.161335000
17		41	2627.181141000
17		1358	2627.217660000
17		41	2627.227470000
17		41	2627.272897000
17		1358	2627.273032000
6	0		2627.318136000
6	0		2627.318201000
17		41	2627.319109000
17		1358	2627.329612000
17		41	2627.364728000
17		1358	2627.385435000
17		41	2627.410714000
17		1358	2627.440812000
17		41	2627.456752000
17		1358	2627.497083000
17		41	2627.502839000
17		41	2627.549335000
17		1358	2627.552645000
6	0		2627.571309000
6	41		2627.576885000
17		46	2627.595343000
17		1358	2627.595790000
17		1358	2627.608718000
17		41	2627.640698000
17		1358	2627.659890000
17		1358	2627.664147000
17		41	2627.687803000
17		1358	2627.720586000
17		1358	2627.724078000
17		41	2627.733555000
17		41	2627.733581000
6	0		2627.745791000
6	0		2627.745860000
17		1358	2627.776170000
17		41	2627.779033000
6	0		2627.784644000
6	12		2627.784924000
17		1358	2627.788521000
17		1358	2627.823557000
6	0		2627.823647000
6	12		2627.823695000
6	0		2627.823707000
6	1		2627.823896000
6	4		2627.823916000
6	32		2627.823924000
6	0		2627.823936000
17		46	2627.825372000
6	0		2627.829671000
6	21		2627.829697000
6	0		2627.829705000
6	1080		2627.830669000
17		33	2627.838640000
17		1358	2627.852517000
6	0		2627.862680000
6	0		2627.862716000
6	0		2627.862720000
6	0		2627.862791000
6	0		2627.862804000
6	0		2627.862850000
17		41	2627.870702000
17		1358	2627.872010000
17		1358	2627.916347000
17		41	2627.917475000
17		1358	2627.920436000
17		41	2627.963415000
17		1358	2627.968905000
17		1358	2627.980356000
17		41	2628.009406000
17		1358	2628.017515000
17		1358	2628.044623000
17		41	2628.055277000
17		1358	2628.066557000
6	440		2628.088172000
17		41	2628.101541000
17		1358	2628.108624000
17		1358	2628.113425000
6	0		2628.130225000
17		41	2628.146642000
17		1358	2628.162424000
17		1358	2628.172630000
17		41	2628.193511000
17		1358	2628.210280000
17		1358	2628.236627000
17		41	2628.238731000
17		1358	2628.248912000
17		41	2628.284767000
17		748	2628.287638000
17		1358	2628.300987000
17		41	2628.331000000
17		1358	2628.365356000
17		41	2628.377458000
6	48		2628.383049000
6	0		2628.383096000
6	280		2628.387210000
17		41	2628.423355000
17		1358	2628.429123000
17		41	2628.469405000
17		1358	2628.493322000
17		41	2628.515271000
17		41	2628.561350000
17		1358	2628.599893000
17		41	2628.607556000
6	16		2628.644384000
17		41	2628.653047000
6	0		2628.686220000
17		41	2628.698969000
17		1358	2628.706557000
17		41	2628.745452000
17		41	2628.745477000
17		41	2628.791602000
17		1358	2628.813421000
17		41	2628.837694000
17		41	2628.882833000
17		1358	2628.920577000
17		41	2628.928719000
6	52		2628.939085000
6	0		2628.939126000
6	52		2628.939234000
17		41	2628.974863000
17		46	2629.020935000
17		1358	2629.027027000
17		33	2629.034515000
17		41	2629.066672000
17		41	2629.112735000
17		1358	2629.133773000
17		41	2629.159607000
6	100		2629.192110000
17		41	2629.205043000
6	0		2629.234221000
17		1358	2629.240572000
17		41	2629.251218000
17		41	2629.297034000
17		1358	2629.320656000
17		41	2629.342764000
17		41	2629.388933000
17		1358	2629.401035000
17		41	2629.434956000
17		1358	2629.481071000
17		41	2629.482083000
17		1125	2629.526742000
17		39	2629.527342000
17		1358	2629.528607000
17		1358	2629.528635000
17		1358	2629.528638000
17		1358	2629.528642000
17		1358	2629.528645000
17		1358	2629.528649000
17		1358	2629.528652000
17		1358	2629.528655000
17		1358	2629.528658000
17		1358	2629.528662000
17		1358	2629.561045000
17		1358	2629.567818000
17		41	2629.573140000
17		1358	2629.606602000
17		41	2629.619263000
17		1358	2629.641178000
17		1358	2629.644784000
17		41	2629.664874000
17		1358	2629.684216000
17		41	2629.710875000
17		1358	2629.721336000
17		1358	2629.723020000
17		46	2629.757192000
17		1358	2629.761797000
17		33	2629.782885000
17		1358	2629.800052000
17		1358	2629.801316000
17		41	2629.803006000
17		1358	2629.838708000
17		41	2629.849330000
17		1358	2629.876902000
17		1358	2629.877015000
17		41	2629.894726000
17		1358	2629.915148000
17		41	2629.940892000
17		1358	2629.952404000
17		1358	2629.954562000
17		41	2629.987173000
17		1358	2629.992722000
17		1358	2630.028131000
17		1358	2630.031600000
17		41	2630.033512000
17		1358	2630.070373000
17		41	2630.079521000
17		1358	2630.103602000
17		1358	2630.109594000
17		41	2630.124892000
17		41	2630.124920000
17		1358	2630.147629000
17		47	2630.171547000
17		41	2630.171569000
17		1358	2630.179090000
17		33	2630.186386000
17		1358	2630.211715000
17		41	2630.216644000
17		1358	2630.254699000
17		41	2630.262883000
17		1358	2630.276402000
17		41	2630.308820000
6	0		2630.317070000
6	0		2630.317126000
17		1358	2630.330104000
17		1358	2630.341968000
6	0		2630.352914000
6	22		2630.352986000
6	0		2630.352998000
17		41	2630.356171000
6	41		2630.360801000
6	0		2630.396333000
6	1080		2630.396373000
6	976		2630.396450000
17		41	2630.400839000
17		1358	2630.405482000
17		1358	2630.406205000
6	0		2630.431834000
6	0		2630.438215000
17		41	2630.447755000
17		1358	2630.470601000
6	48		2630.473895000
6	0		2630.473932000
6	388		2630.479878000
17		1358	2630.482091000
17		41	2630.492639000
6	0		2630.515488000
6	16		2630.515538000
17		1358	2630.534538000
17		41	2630.539321000
17		1358	2630.557033000
6	0		2630.558214000
17		41	2630.585484000
6	52		2630.593651000
6	0		2630.593690000
6	52		2630.593769000
17		1358	2630.599178000
17		41	2630.630759000
17		1358	2630.632373000
6	68		2630.632792000
6	52		2630.635018000
17		1358	2630.662842000
6	84		2630.670589000
17		41	2630.676812000
17		41	2630.676838000
17		1358	2630.708128000
6	0		2630.714221000
17		41	2630.723494000
17		1358	2630.727185000
17		41	2630.768746000
17		1358	2630.775443000
17		1358	2630.783380000
17		41	2630.815099000
17		1358	2630.824455000
17		1358	2630.859285000
17		41	2630.860734000
17		1358	2630.872618000
17		41	2630.907346000
17		1358	2630.920372000
17		1358	2630.934481000
17		41	2630.953530000
17		1358	2630.968282000
17		41	2630.999510000
17		1358	2631.010358000
17		1358	2631.017095000
17		41	2631.045748000
17		1358	2631.065914000
17		1358	2631.085528000
17		41	2631.091420000
17		1358	2631.114770000
17		41	2631.136858000
17		1358	2631.161422000
17		1358	2631.162519000
17		41	2631.182849000
17		1358	2631.210541000
17		46	2631.228900000
17		41	2631.228927000
17		1358	2631.236823000
17		33	2631.242655000
17		1358	2631.258683000
17		41	2631.275518000
17		1358	2631.306735000
17		1358	2631.312301000
17		41	2631.320735000
17		1358	2631.355403000
17		41	2631.367463000
17		1358	2631.387661000
17		1358	2631.403702000
17		41	2631.413512000
17		1358	2631.451422000
17		41	2631.458841000
17		1358	2631.463217000
17		1358	2631.500397000
17		41	2631.504721000
17		1358	2631.539044000
17		1358	2631.548608000
17		41	2631.551508000
17		1358	2631.596760000
17		41	2631.596988000
17		1358	2631.614404000
17		41	2631.643132000
17		1358	2631.644705000
17		41	2631.689466000
17		1358	2631.689755000
17		1358	2631.693843000
17		41	2631.734840000
17		1358	2631.741609000
17		1358	2631.765899000
17		41	2631.781473000
17		41	2631.781498000
17		1358	2631.789557000
17		41	2631.827187000
17		1358	2631.838466000
17		1358	2631.840965000
17		46	2631.873090000
17		1358	2631.886872000
17		33	2631.898878000
17		1358	2631.916444000
17		41	2631.919048000
17		1358	2631.935110000
17		41	2631.965391000
17		1358	2631.982641000
17		1358	2631.992026000
17		41	2632.011280000
6	68		2632.030514000
17		1358	2632.031635000
17		41	2632.057193000
17		1358	2632.068428000
17		41	2632.102893000
17		1358	2632.104628000
17		1358	2632.143290000
17		41	2632.149254000
17		41	2632.195409000
17		1358	2632.197004000
17		1358	2632.218712000
17		41	2632.241310000
6	52		2632.283641000
6	0		2632.283686000
6	0		2632.283743000
6	0		2632.284997000
17		41	2632.286900000
17		1358	2632.288513000
17		1358	2632.294541000
17		41	2632.332678000
17		1358	2632.337619000
17		1358	2632.369833000
17		41	2632.378768000
17		1358	2632.386264000
17		41	2632.424785000
17		1358	2632.445452000
17		41	2632.471333000
17		1358	2632.472929000
17		41	2632.517488000
17		1358	2632.520850000
17		1358	2632.522287000
6	0		2632.537739000
17		41	2632.562924000
17		1358	2632.596396000
17		41	2632.609374000
17		1358	2632.610923000
6	52		2632.644905000
17		41	2632.655018000
17		1171	2632.655055000
17		36	2632.656062000
17		108	2632.668504000
17		194	2632.668542000
17		1358	2632.672014000
6	52		2632.685979000
6	0		2632.686033000
6	0		2632.686058000
6	0		2632.687405000
17		41	2632.701020000
17		1358	2632.702591000
6	0		2632.722875000
17		46	2632.747177000
17		1358	2632.747530000
17		35	2632.748698000
17		1358	2632.752266000
17		41	2632.793208000
17		41	2632.793230000
17		1358	2632.801501000
17		1358	2632.823014000
17		41	2632.839543000
17		41	2632.885759000
17		1358	2632.887313000
17		1358	2632.899007000
17		41	2632.931326000
17		1358	2632.936693000
17		1358	2632.974281000
17		41	2632.977200000
17		41	2633.023706000
17		1358	2633.024478000
17		1358	2633.049781000
17		41	2633.069507000
17		1358	2633.073084000
17		41	2633.114771000
17		1358	2633.125122000
17		41	2633.161152000
17		1358	2633.163021000
17		1358	2633.200875000
17		41	2633.206970000
17		41	2633.253434000
17		1358	2633.255016000
17		1358	2633.276321000
17		41	2633.299434000
17		1358	2633.304922000
17		46	2633.344822000
17		41	2633.344847000
17		34	2633.345153000
17		1358	2633.351808000
17		1358	2633.354043000
17		41	2633.391256000
17		1358	2633.412215000
17		41	2633.437347000
17		1358	2633.438574000
17		1358	2633.472600000
17		41	2633.483252000
17		1358	2633.488081000
17		41	2633.529510000
17		1358	2633.533031000
17		41	2633.575280000
17		1358	2633.576436000
17		41	2633.621192000
17		1358	2633.621547000
17		41	2633.666639000
17		1358	2633.668236000
17		41	2633.712726000
17		1358	2633.717203000
17		41	2633.759062000
17		1358	2633.759378000
17		41	2633.805387000
17		1358	2633.806899000
17		41	2633.851538000
17		41	2633.851563000
17		1358	2633.852040000
17		1358	2633.856587000
17		41	2633.896851000
