protocol,tcp_bytes,quic_bytes,real_time
17		1358	2633.906134000
17		41	2633.943768000
17		1358	2633.944143000
17		41	2633.989553000
17		1358	2633.990218000
17		41	2634.035259000
17		1358	2634.038827000
17		41	2634.081459000
17		1358	2634.081823000
17		46	2634.127290000
17		1358	2634.128865000
17		41	2634.172837000
17		1358	2634.182573000
17		41	2634.218918000
17		1358	2634.220682000
17		41	2634.264621000
17		1358	2634.283519000
17		41	2634.310788000
17		1358	2634.312030000
17		33	2634.347484000
17		41	2634.357492000
17		1358	2634.384817000
17		1171	2634.403128000
17		41	2634.403152000
17		41	2634.403157000
17		34	2634.403859000
17		1358	2634.404729000
17		41	2634.449211000
17		1358	2634.453516000
17		1358	2634.485756000
17		41	2634.494838000
17		41	2634.541141000
17		1358	2634.542711000
17		1358	2634.586580000
17		41	2634.586820000
17		41	2634.633575000
17		1358	2634.635051000
17		41	2634.679662000
17		1358	2634.687372000
17		41	2634.725264000
17		1358	2634.726877000
17		41	2634.771213000
17		1358	2634.788205000
17		44	2634.816934000
17		41	2634.816958000
17		41	2634.816964000
17		34	2634.817532000
17		1358	2634.818540000
17		41	2634.863080000
17		1358	2634.863495000
17		41	2634.909595000
17		1358	2634.911261000
17		1358	2634.939279000
17		41	2634.955549000
17		41	2635.001432000
17		1358	2635.003051000
17		1358	2635.015213000
17		41	2635.047574000
17		1358	2635.049184000
17		41	2635.092659000
17		41	2635.092688000
17		1358	2635.093055000
17		1358	2635.094245000
17		41	2635.139223000
17		1358	2635.169012000
17		41	2635.185067000
17		1358	2635.186850000
17		46	2635.231027000
17		1358	2635.244702000
17		41	2635.277112000
17		786	2635.279162000
17		41	2635.323035000
17		1358	2635.323594000
17		41	2635.369279000
17		41	2635.414640000
17		1358	2635.414970000
17		41	2635.461096000
17		41	2635.507321000
17		1358	2635.507805000
17		41	2635.552827000
17		41	2635.599163000
17		1358	2635.599463000
17		41	2635.644963000
17		41	2635.644986000
17		1358	2635.675093000
17		41	2635.691111000
17		41	2635.737061000
17		1358	2635.750876000
17		46	2635.783194000
17		33	2635.797316000
17		41	2635.828879000
17		1358	2635.829468000
6	0		2635.863420000
6	0		2635.863486000
17		41	2635.875605000
6	0		2635.902320000
6	12		2635.902562000
17		41	2635.921459000
17		1358	2635.921796000
6	0		2635.941376000
6	12		2635.941433000
6	0		2635.941445000
6	1		2635.941615000
6	4		2635.941635000
6	32		2635.941643000
6	0		2635.941655000
17		41	2635.966725000
6	0		2635.980329000
6	0		2635.980370000
6	0		2635.980433000
6	0		2635.980591000
6	0		2635.980607000
17		41	2636.012707000
17		1358	2636.013052000
17		41	2636.058968000
17		41	2636.105230000
17		41	2636.151020000
17		41	2636.151044000
17		1358	2636.151421000
17		41	2636.197226000
17		1358	2636.227018000
17		41	2636.243736000
17		41	2636.289289000
17		41	2636.335607000
17		1358	2636.335955000
17		41	2636.381287000
17		41	2636.427597000
17		41	2636.472634000
17		1358	2636.472954000
17		41	2636.519185000
17		41	2636.564918000
17		1358	2636.565272000
17		41	2636.611463000
17		41	2636.657476000
17		1358	2636.657891000
17		42	2636.703286000
17		41	2636.703307000
17		41	2636.703312000
17		41	2636.703318000
17		36	2636.703851000
17		1358	2636.733548000
17		41	2636.749364000
17		41	2636.794814000
17		41	2636.841525000
17		1358	2636.841881000
17		41	2636.887127000
17		41	2636.932761000
17		1358	2636.933120000
17		41	2636.979204000
17		41	2637.025014000
17		1358	2637.025405000
17		41	2637.071443000
17		46	2637.117381000
17		1358	2637.117714000
17		41	2637.163256000
17		41	2637.208646000
17		1358	2637.208958000
17		41	2637.255015000
17		46	2637.301429000
17		41	2637.301458000
17		1358	2637.301756000
17		33	2637.315783000
17		41	2637.347358000
17		1358	2637.377383000
17		41	2637.393095000
17		41	2637.439352000
17		1358	2637.452972000
17		41	2637.485286000
17		41	2637.531046000
17		1358	2637.531387000
17		41	2637.577371000
17		1035	2637.623114000
17		41	2637.623136000
17		1358	2637.623453000
17		39	2637.623702000
17		149	2637.624391000
17		1353	2637.624401000
17		1358	2637.624424000
17		1358	2637.624428000
17		1358	2637.624431000
17		1358	2637.624435000
17		1358	2637.624438000
17		1358	2637.624441000
17		1358	2637.624445000
17		1358	2637.624448000
17		41	2637.668882000
17		1358	2637.673806000
17		1358	2637.699929000
17		41	2637.715454000
17		1358	2637.721805000
17		41	2637.760952000
17		1358	2637.769846000
17		1358	2637.775773000
17		41	2637.806727000
17		1358	2637.818643000
17		1358	2637.851508000
17		41	2637.852691000
17		1358	2637.867433000
17		41	2637.899030000
17		1358	2637.915562000
17		1358	2637.927709000
17		41	2637.945441000
17		1358	2637.964130000
17		41	2637.990782000
17		1358	2638.003020000
17		1358	2638.011015000
17		41	2638.037117000
17		1358	2638.059724000
17		1358	2638.078795000
17		41	2638.082938000
17		1358	2638.108845000
17		41	2638.128919000
17		1358	2638.153558000
17		1358	2638.156633000
17		41	2638.174721000
17		1358	2638.205813000
17		41	2638.221566000
17		1358	2638.229178000
17		1358	2638.253750000
17		46	2638.267394000
17		33	2638.292803000
17		1358	2638.301985000
17		1358	2638.305181000
17		41	2638.312761000
17		1358	2638.349939000
17		41	2638.359148000
17		1358	2638.380737000
17		1358	2638.398819000
17		41	2638.405415000
17		1358	2638.447134000
17		41	2638.450847000
17		1358	2638.456266000
17		1358	2638.495362000
17		41	2638.497252000
17		1358	2638.531359000
17		1358	2638.542659000
17		41	2638.543242000
17		41	2638.589427000
17		1358	2638.591058000
17		1358	2638.606759000
17		41	2638.635566000
17		1358	2638.639352000
17		41	2638.680842000
17		1358	2638.682359000
17		41	2638.726798000
17		41	2638.726824000
17		1358	2638.758334000
6	0		2638.772239000
6	0		2638.772277000
17		47	2638.773165000
17		41	2638.773186000
17		1358	2638.774736000
17		41	2638.819376000
17		1358	2638.824171000
17		1358	2638.833383000
17		41	2638.864899000
17		1358	2638.873541000
17		1358	2638.909759000
17		41	2638.911046000
17		1358	2638.923162000
17		41	2638.956835000
17		1358	2638.972638000
17		1358	2638.985349000
17		41	2639.003304000
17		1358	2639.021483000
17		41	2639.049431000
17		1358	2639.060096000
17		1358	2639.069815000
17		41	2639.094687000
17		1358	2639.118393000
17		1358	2639.135942000
17		41	2639.140872000
17		1358	2639.166977000
17		41	2639.186946000
17		1358	2639.211455000
17		1358	2639.215735000
17		41	2639.232891000
17		41	2639.278899000
17		1358	2639.280413000
17		1358	2639.286759000
17		41	2639.324734000
17		1358	2639.329082000
17		1358	2639.347249000
17		41	2639.370890000
17		1358	2639.377486000
17		1358	2639.407502000
17		41	2639.417143000
17		41	2639.462838000
17		1358	2639.464287000
17		1358	2639.468400000
17		41	2639.508725000
17		1358	2639.513138000
17		1358	2639.528371000
17		41	2639.556242000
17		1358	2639.589115000
17		41	2639.600648000
17		1358	2639.602823000
17		41	2639.647114000
17		1358	2639.649763000
17		41	2639.693399000
17		1358	2639.695038000
17		1358	2639.709683000
17		41	2639.739235000
17		1358	2639.744155000
17		1358	2639.770741000
17		41	2639.784682000
17		1358	2639.831124000
17		41	2639.831464000
17		41	2639.831483000
17		1358	2639.833098000
17		41	2639.877142000
17		634	2639.882354000
17		1358	2639.891180000
17		46	2639.923719000
17		33	2639.938120000
17		1358	2639.951879000
17		41	2639.969174000
17		1358	2640.012082000
17		41	2640.015818000
17		41	2640.061353000
17		41	2640.107190000
17		1358	2640.112524000
17		41	2640.153446000
17		46	2640.199521000
17		33	2640.225148000
17		41	2640.244906000
17		41	2640.291223000
17		41	2640.337184000
17		41	2640.383094000
17		41	2640.383122000
17		41	2640.428713000
17		41	2640.474748000
17		41	2640.520647000
17		41	2640.567068000
17		41	2640.612865000
17		41	2640.675358000
17		41	2640.737814000
17		41	2640.799453000
17		41	2640.861206000
17		41	2640.922788000
17		41	2640.985418000
17		41	2640.985441000
17		41	2641.047101000
17		41	2641.108942000
17		41	2641.171250000
17		41	2641.233112000
17		41	2641.294721000
17		41	2641.356681000
17		41	2641.419609000
17		41	2641.481130000
17		41	2641.543080000
17		41	2641.606069000
17		46	2641.667705000
17		41	2641.667729000
17		33	2641.681967000
17		41	2641.729561000
17		41	2641.790951000
17		41	2641.853340000
17		41	2641.915257000
17		41	2641.976763000
17		41	2642.039435000
17		41	2642.100869000
17		41	2642.162653000
17		41	2642.224743000
17		41	2642.287392000
17		41	2642.348978000
17		41	2642.411321000
17		41	2642.411378000
17		41	2642.472798000
17		46	2642.535562000
17		33	2642.561075000
17		41	2642.596731000
17		1358	2642.597166000
17		41	2642.659343000
17		1127	2642.720672000
17		41	2642.720695000
17		1358	2642.721103000
17		39	2642.721359000
17		152	2642.722329000
17		1353	2642.722351000
17		1358	2642.722356000
17		1358	2642.722360000
17		1358	2642.771156000
17		41	2642.783044000
17		1358	2642.797125000
17		1358	2642.820448000
17		41	2642.845121000
17		1358	2642.872799000
17		41	2642.906636000
17		1358	2642.948570000
17		41	2642.968933000
17		1358	2643.024670000
17		47	2643.031599000
17		41	2643.031622000
17		1358	2643.033523000
17		1358	2643.082898000
17		41	2643.093370000
17		1358	2643.099615000
17		1358	2643.131007000
17		41	2643.155201000
17		1358	2643.175328000
17		1358	2643.179880000
17		41	2643.217668000
17		1358	2643.227233000
17		1358	2643.250762000
17		1358	2643.275495000
17		41	2643.279447000
17		1358	2643.324134000
17		1358	2643.326353000
17		41	2643.341445000
17		1358	2643.372394000
17		1358	2643.401964000
17		41	2643.402650000
17		1358	2643.420821000
17		1358	2643.463074000
17		41	2643.465272000
17		1358	2643.468465000
17		1358	2643.517474000
17		1358	2643.523016000
17		41	2643.527049000
17		1358	2643.565418000
17		1358	2643.583436000
17		41	2643.589237000
17		1358	2643.614314000
17		1358	2643.643566000
17		41	2643.650834000
17		1358	2643.663031000
17		1358	2643.704433000
17		1358	2643.711198000
17		41	2643.713747000
17		1358	2643.758797000
17		1358	2643.764433000
17		41	2643.775424000
17		1358	2643.807072000
17		41	2643.837544000
17		1358	2643.855200000
17		1358	2643.865544000
17		41	2643.899542000
17		1358	2643.903815000
17		1358	2643.952244000
17		41	2643.960753000
17		1358	2643.966070000
6	0		2643.981489000
6	0		2643.981544000
17		1358	2644.000423000
6	0		2644.020983000
6	12		2644.021258000
17		41	2644.023186000
17		1358	2644.048198000
6	0		2644.060603000
6	12		2644.060648000
6	0		2644.060663000
6	1		2644.060859000
6	4		2644.060877000
6	32		2644.060887000
6	0		2644.060898000
17		1358	2644.066834000
17		41	2644.085562000
17		1358	2644.096999000
6	0		2644.100229000
6	0		2644.100266000
6	0		2644.100341000
6	0		2644.100478000
6	0		2644.100494000
17		1358	2644.145422000
17		41	2644.147243000
17		1358	2644.168179000
17		1358	2644.193559000
17		41	2644.209330000
17		1358	2644.268099000
17		41	2644.270865000
17		1358	2644.271959000
17		41	2644.332856000
17		41	2644.332883000
17		1358	2644.334375000
17		1358	2644.343502000
17		41	2644.395052000
17		1358	2644.419507000
17		41	2644.457199000
17		1358	2644.458871000
17		1358	2644.494949000
17		41	2644.519142000
17		1358	2644.520663000
17		1358	2644.570966000
17		41	2644.581040000
17		41	2644.643162000
17		1358	2644.644796000
17		1358	2644.645959000
17		41	2644.705628000
17		1358	2644.721520000
17		41	2644.767160000
17		1358	2644.768602000
17		1358	2644.797643000
17		46	2644.829618000
17		33	2644.855618000
17		1358	2644.872319000
17		41	2644.891057000
17		1358	2644.893116000
17		1358	2644.948150000
17		41	2644.952735000
17		41	2645.015254000
17		1358	2645.017446000
17		1358	2645.023538000
17		46	2645.076719000
17		41	2645.076768000
17		1358	2645.078703000
17		1358	2645.098983000
17		41	2645.138797000
17		1358	2645.140422000
17		1358	2645.175506000
17		41	2645.201482000
17		1358	2645.203120000
17		1358	2645.250195000
17		41	2645.263492000
17		41	2645.325000000
17		1358	2645.325690000
17		1358	2645.326564000
17		41	2645.386639000
17		1358	2645.387492000
17		1358	2645.401434000
17		41	2645.449042000
17		1358	2645.476750000
17		41	2645.510690000
17		1358	2645.511815000
17		1358	2645.552798000
17		41	2645.572844000
17		1358	2645.576697000
17		1358	2645.627956000
17		41	2645.634749000
17		41	2645.697286000
17		1358	2645.699101000
17		1358	2645.703525000
17		41	2645.759375000
17		41	2645.759402000
17		1358	2645.764335000
17		1358	2645.779397000
17		41	2645.820665000
17		1358	2645.829859000
17		41	2645.883470000
17		1358	2645.883901000
17		41	2645.945541000
17		1358	2645.947209000
17		41	2646.007171000
17		1358	2646.008312000
17		41	2646.069068000
17		1358	2646.069488000
17		41	2646.131415000
17		1358	2646.145200000
17		41	2646.192942000
17		1358	2646.193775000
17		41	2646.255421000
17		1358	2646.255761000
17		41	2646.317381000
17		1358	2646.318965000
17		41	2646.378836000
17		1358	2646.379236000
17		41	2646.441447000
17		41	2646.441469000
17		1358	2646.443132000
17		1358	2646.454938000
17		41	2646.503747000
17		1358	2646.530970000
17		41	2646.565228000
17		1358	2646.566798000
17		41	2646.627060000
17		1358	2646.627479000
17		41	2646.689228000
17		1358	2646.689592000
17		41	2646.751162000
17		41	2646.813584000
17		1358	2646.813968000
17		41	2646.875477000
6	0		2646.875510000
6	0		2646.876672000
17		41	2646.937198000
17		1358	2646.937599000
17		41	2646.998792000
17		1358	2647.000368000
17		41	2647.060996000
17		711	2647.061022000
17		1358	2647.061424000
17		40	2647.062188000
17		75	2647.070546000
17		33	2647.070576000
17		41	2647.123576000
17		895	2647.125164000
17		46	2647.184921000
17		41	2647.184945000
17		1358	2647.185373000
17		33	2647.198338000
17		46	2647.247127000
17		33	2647.272528000
17		1358	2647.286546000
17		41	2647.309311000
17		41	2647.370732000
17		1358	2647.387880000
17		41	2647.433012000
17		41	2647.494776000
17		1358	2647.495219000
17		41	2647.557019000
17		1358	2647.570889000
17		41	2647.619443000
17		41	2647.680926000
17		1358	2647.681328000
17		41	2647.743266000
17		41	2647.804759000
17		1358	2647.805148000
17		41	2647.866808000
17		41	2647.929452000
17		41	2647.929472000
17		1358	2647.929882000
17		41	2647.990918000
17		1358	2648.005877000
17		41	2648.052919000
17		41	2648.115164000
17		1358	2648.115868000
17		41	2648.177635000
17		41	2648.239357000
17		41	2648.301267000
17		1358	2648.301639000
17		41	2648.363407000
17		1358	2648.377360000
17		41	2648.425240000
17		41	2648.487454000
17		1358	2648.488017000
17		41	2648.548749000
17		41	2648.611641000
17		41	2648.611662000
17		1358	2648.612093000
17		41	2648.672936000
17		1358	2648.688167000
17		41	2648.734939000
17		41	2648.797354000
17		41	2648.859181000
17		1358	2648.859537000
17		41	2648.921367000
17		1358	2648.947219000
17		41	2648.983766000
17		1358	2649.034047000
17		41	2649.045299000
17		41	2649.107327000
17		1358	2649.121128000
17		44	2649.169001000
17		41	2649.169029000
17		41	2649.169036000
17		33	2649.195568000
17		1358	2649.207654000
17		1125	2649.230662000
17		46	2649.230694000
17		39	2649.231289000
17		1358	2649.232216000
17		1358	2649.232237000
17		1358	2649.232242000
17		1358	2649.232246000
17		1358	2649.232251000
17		1358	2649.232255000
17		1358	2649.232260000
17		1358	2649.232266000
17		1358	2649.232271000
17		1358	2649.232275000
17		33	2649.256895000
17		1358	2649.280688000
17		41	2649.292758000
17		1358	2649.294195000
17		1358	2649.327688000
17		41	2649.355569000
17		1358	2649.374090000
17		1358	2649.381623000
17		41	2649.416893000
17		1358	2649.421755000
17		1358	2649.467967000
17		1358	2649.468545000
17		41	2649.479520000
6	0		2649.501904000
6	0		2649.501949000
17		1358	2649.516209000
6	0		2649.538054000
17		41	2649.541387000
17		1358	2649.554062000
17		41	2649.603152000
17		1358	2649.640493000
17		41	2649.665048000
17		41	2649.726807000
17		1358	2649.727208000
17		41	2649.789760000
17		1358	2649.796333000
17		41	2649.851191000
17		1358	2649.865619000
17		41	2649.913470000
17		1358	2649.935371000
17		41	2649.975332000
17		1358	2650.003979000
17		41	2650.037480000
17		1358	2650.073420000
17		41	2650.099017000
17		1358	2650.142855000
17		41	2650.161416000
17		41	2650.223213000
17		1358	2650.257836000
17		41	2650.285068000
17		41	2650.347169000
17		41	2650.347194000
17		1358	2650.373484000
17		47	2650.408909000
17		1358	2650.410521000
17		41	2650.471291000
17		1358	2650.488760000
17		1358	2650.489721000
17		41	2650.532887000
17		1358	2650.568955000
17		41	2650.594965000
17		1358	2650.604086000
17		1358	2650.648798000
17		41	2650.657369000
17		41	2650.719611000
17		1358	2650.719877000
17		1358	2650.728499000
17		41	2650.781429000
17		1358	2650.835059000
17		41	2650.842677000
17		1358	2650.845459000
17		41	2650.905237000
17		1358	2650.906706000
17		1358	2650.950404000
17		41	2650.967553000
17		1358	2650.969156000
17		41	2651.029379000
17		1358	2651.066568000
17		41	2651.090778000
17		1358	2651.092388000
17		1358	2651.152187000
17		41	2651.152837000
17		1358	2651.154454000
17		46	2651.215487000
17		1358	2651.239033000
17		41	2651.276684000
17		1358	2651.278320000
17		41	2651.339608000
17		1358	2651.339992000
17		41	2651.401912000
17		1358	2651.403644000
17		41	2651.462989000
17		41	2651.463012000
17		1358	2651.463397000
17		1358	2651.463520000
17		41	2651.525556000
17		1358	2651.550204000
17		41	2651.587663000
17		1358	2651.637501000
17		41	2651.649389000
17		41	2651.711526000
17		1358	2651.724070000
17		41	2651.773508000
17		1358	2651.810857000
17		41	2651.835079000
17		41	2651.896870000
17		1358	2651.897255000
17		41	2651.958991000
17		1358	2651.984202000
17		41	2652.021130000
17		1358	2652.070297000
17		41	2652.083125000
6	0		2652.101731000
6	0		2652.101783000
6	0		2652.141318000
6	12		2652.141582000
17		41	2652.144661000
17		41	2652.144683000
17		1358	2652.157194000
6	0		2652.181103000
6	12		2652.181138000
6	0		2652.181148000
6	1		2652.181320000
6	4		2652.181338000
6	32		2652.181347000
6	0		2652.181358000
17		41	2652.206672000
6	0		2652.220795000
6	0		2652.220849000
6	0		2652.221006000
6	0		2652.221044000
17		1358	2652.244182000
17		41	2652.269456000
17		1358	2652.330200000
17		41	2652.331222000
17		41	2652.393453000
17		1358	2652.417211000
17		41	2652.455260000
17		1358	2652.503152000
17		41	2652.517430000
17		1358	2652.519058000
17		41	2652.579327000
17		1358	2652.589823000
17		46	2652.641452000
17		1358	2652.643105000
17		1358	2652.676417000
17		41	2652.703065000
17		1358	2652.736969000
17		41	2652.765489000
17		1358	2652.765844000
17		41	2652.827716000
17		1358	2652.829544000
17		41	2652.889040000
17		41	2652.889063000
17		1358	2652.889451000
17		1358	2652.923240000
17		41	2652.951523000
17		1358	2652.976260000
17		41	2653.013551000
17		1358	2653.017324000
17		46	2653.075332000
17		33	2653.100867000
17		41	2653.136687000
17		41	2653.198752000
17		41	2653.261239000
17		41	2653.322983000
17		41	2653.385417000
17		41	2653.447286000
17		41	2653.509327000
17		41	2653.571516000
17		41	2653.633583000
17		41	2653.694806000
17		41	2653.756986000
17		41	2653.819210000
17		41	2653.881215000
17		41	2653.943376000
17		41	2654.005440000
17		41	2654.067680000
17		41	2654.129162000
17		41	2654.190918000
17		1358	2654.191632000
17		41	2654.252795000
17		41	2654.252822000
17		1358	2654.255044000
17		1358	2654.278244000
17		41	2654.315263000
17		1358	2654.348387000
17		41	2654.377213000
17		1358	2654.377555000
17		41	2654.438684000
17		1358	2654.442328000
17		41	2654.501510000
17		1358	2654.501924000
17		41	2654.563573000
17		1358	2654.565174000
17		41	2654.625001000
17		1358	2654.625399000
17		41	2654.687336000
17		1358	2654.689487000
17		41	2654.748680000
17		1358	2654.749022000
17		41	2654.810864000
17		1358	2654.812471000
17		1358	2654.835704000
17		46	2654.873008000
17		1358	2654.887785000
17		33	2654.898366000
17		1358	2654.922982000
17		41	2654.934922000
17		1358	2654.961816000
17		41	2654.997349000
17		41	2654.997391000
17		1358	2655.008767000
17		1358	2655.036299000
17		41	2655.058901000
17		588	2655.058927000
17		36	2655.059863000
17		77	2655.067943000
17		33	2655.067980000
17		1358	2655.095715000
17		1358	2655.111672000
17		41	2655.121429000
17		1358	2655.182456000
17		41	2655.183496000
17		1358	2655.184514000
17		41	2655.244785000
17		1358	2655.259792000
17		1358	2655.268814000
17		41	2655.307461000
17		1358	2655.333703000
17		1358	2655.355457000
17		41	2655.369392000
6	0		2655.369416000
6	0		2655.369905000
17		1358	2655.408019000
17		1358	2655.424399000
17		41	2655.431520000
17		46	2655.493020000
17		1358	2655.493776000
17		33	2655.507714000
17		759	2655.532226000
17		41	2655.555487000
17		1358	2655.562788000
17		41	2655.616760000
17		1358	2655.632103000
17		41	2655.678764000
17		1358	2655.701180000
17		44	2655.740648000
17		41	2655.740672000
17		41	2655.740678000
17		33	2655.766488000
17		1358	2655.770464000
17		41	2655.803268000
17		1358	2655.839705000
17		41	2655.865372000
17		41	2655.865399000
17		1358	2655.908977000
17		41	2655.927095000
17		41	2655.989639000
17		1358	2656.024716000
17		41	2656.051272000
17		41	2656.113387000
17		1358	2656.139678000
17		41	2656.174941000
17		41	2656.237488000
17		1358	2656.255368000
17		41	2656.298957000
17		1034	2656.361267000
17		41	2656.361291000
17		39	2656.361874000
17		153	2656.362826000
17		1353	2656.362849000
17		1358	2656.362852000
17		1358	2656.362856000
17		1358	2656.362859000
17		1358	2656.362862000
17		1358	2656.362865000
17		1358	2656.362868000
17		1358	2656.362872000
17		1358	2656.362875000
17		1358	2656.376501000
17		41	2656.423558000
17		1358	2656.456751000
17		41	2656.484853000
17		1358	2656.497245000
17		41	2656.546889000
17		1358	2656.549513000
17		1358	2656.587965000
17		41	2656.609241000
17		1358	2656.642615000
17		41	2656.670960000
17		1358	2656.678631000
17		41	2656.732914000
17		1358	2656.735941000
17		1358	2656.765393000
17		46	2656.794729000
17		33	2656.820215000
17		1358	2656.829260000
17		1358	2656.852266000
17		41	2656.857291000
17		47	2656.919665000
17		41	2656.919689000
17		33	2656.933845000
17		1358	2656.937077000
17		41	2656.981017000
17		1358	2656.982570000
17		1358	2657.016075000
17		41	2657.043345000
17		1358	2657.076091000
17		1358	2657.095622000
17		41	2657.105365000
17		41	2657.166831000
17		1358	2657.168449000
17		1358	2657.174235000
17		41	2657.229374000
17		1358	2657.253587000
17		1358	2657.263424000
17		41	2657.290893000
17		1358	2657.332564000
17		41	2657.352607000
17		1358	2657.355680000
17		1358	2657.411984000
17		41	2657.414836000
17		1358	2657.448572000
17		41	2657.476865000
17		1358	2657.491557000
17		41	2657.538944000
17		1358	2657.540526000
17		1358	2657.570162000
17		41	2657.601495000
17		1358	2657.634675000
17		1358	2657.649469000
17		41	2657.663560000
17		41	2657.725456000
17		1358	2657.727852000
17		1358	2657.728962000
17		41	2657.786995000
17		1358	2657.807669000
17		1358	2657.820296000
17		41	2657.849318000
17		41	2657.849353000
17		1358	2657.887169000
17		41	2657.911146000
17		1358	2657.913680000
17		1358	2657.966361000
17		41	2657.973362000
17		1358	2658.005852000
17		41	2658.035343000
17		1358	2658.045167000
17		41	2658.096808000
17		1358	2658.099887000
17		1358	2658.124810000
17		41	2658.159331000
17		1358	2658.192939000
17		1358	2658.203392000
17		41	2658.220993000
17		1358	2658.276229000
17		1358	2658.282696000
17		41	2658.283534000
17		41	2658.345685000
17		1358	2658.360157000
17		1358	2658.361989000
17		41	2658.407200000
17		1358	2658.441144000
17		309	2658.445342000
17		41	2658.468881000
17		1358	2658.520180000
17		41	2658.531323000
17		41	2658.592724000
17		41	2658.592757000
17		1358	2658.599338000
17		41	2658.655487000
17		1358	2658.678437000
17		41	2658.717255000
17		1358	2658.757900000
17		41	2658.778748000
17		1358	2658.837176000
17		41	2658.840896000
17		46	2658.903240000
17		1358	2658.916317000
17		33	2658.917083000
17		41	2658.965207000
17		1358	2658.995456000
17		41	2659.027303000
17		1358	2659.074829000
17		41	2659.089508000
17		41	2659.151070000
17		1358	2659.153423000
17		41	2659.212978000
17		1358	2659.232653000
17		46	2659.275461000
17		33	2659.301233000
17		1358	2659.311826000
17		41	2659.337095000
17		41	2659.337127000
6	0		2659.344063000
6	0		2659.344143000
17		1358	2659.391279000
17		41	2659.399152000
17		41	2659.461212000
17		1358	2659.470086000
17		41	2659.523577000
6	0		2659.532476000
6	41		2659.538120000
17		1358	2659.550003000
17		41	2659.585162000
17		1358	2659.628462000
17		41	2659.647140000
17		1358	2659.708159000
17		41	2659.709352000
6	0		2659.726275000
6	21		2659.729548000
6	0		2659.729580000
6	1080		2659.730747000
17		41	2659.771299000
17		1358	2659.787025000
17		41	2659.833228000
17		1358	2659.866103000
17		1125	2659.895399000
17		39	2659.896049000
17		1358	2659.897238000
6	440		2659.929526000
17		1358	2659.945429000
17		41	2659.957249000
17		1358	2659.965228000
6	0		2659.970222000
17		41	2660.019283000
17		41	2660.019316000
17		1358	2660.024258000
17		1358	2660.033459000
17		41	2660.081409000
17		1358	2660.100951000
17		1358	2660.104342000
17		41	2660.143045000
6	48		2660.158344000
6	0		2660.158382000
6	280		2660.162383000
17		1358	2660.167277000
17		1358	2660.182788000
17		41	2660.205254000
17		1358	2660.234390000
17		1358	2660.262565000
17		41	2660.267112000
17		1358	2660.302825000
17		41	2660.329517000
17		1358	2660.341249000
6	16		2660.357473000
17		1358	2660.369529000
17		41	2660.390707000
6	0		2660.398225000
17		1358	2660.420263000
17		1358	2660.436573000
17		41	2660.453589000
17		1358	2660.483395000
17		1358	2660.504590000
17		41	2660.515559000
17		1358	2660.546860000
17		1358	2660.572206000
17		41	2660.577508000
6	52		2660.586346000
6	0		2660.586385000
6	52		2660.586490000
17		1358	2660.611040000
17		41	2660.639056000
17		1358	2660.639715000
17		1358	2660.673828000
17		41	2660.701097000
17		1358	2660.706111000
6	0		2660.708129000
6	0		2660.708168000
17		1358	2660.736800000
6	0		2660.752557000
17		41	2660.763185000
17		1358	2660.773118000
6	84		2660.777720000
17		1358	2660.800107000
6	0		2660.818240000
17		41	2660.824766000
17		1358	2660.841293000
17		1358	2660.863603000
17		46	2660.887039000
17		1358	2660.908682000
17		33	2660.912432000
17		1358	2660.926845000
17		41	2660.949478000
17		1358	2660.976086000
17		1358	2660.990177000
17		41	2661.011177000
17		1358	2661.042582000
17		41	2661.073050000
17		1358	2661.095599000
