protocol,tcp_bytes,quic_bytes,real_time
17		41	2661.134817000
17		41	2661.134844000
17		47	2661.197383000
17		1358	2661.198959000
17		1358	2661.201152000
17		41	2661.259087000
17		1358	2661.306904000
17		41	2661.321156000
17		1358	2661.322736000
17		41	2661.382877000
17		1358	2661.412552000
17		41	2661.444921000
17		1358	2661.446330000
17		41	2661.507081000
17		1358	2661.517931000
17		1358	2661.559732000
17		41	2661.569394000
17		1358	2661.624076000
17		41	2661.630963000
17		1358	2661.673007000
17		41	2661.692660000
17		41	2661.692685000
17		1358	2661.702904000
17		41	2661.755469000
17		1358	2661.782179000
17		1358	2661.785360000
17		41	2661.817083000
17		1358	2661.861219000
17		1358	2661.870438000
17		41	2661.879374000
17		1358	2661.939703000
17		41	2661.941512000
17		1358	2661.955273000
17		41	2662.003126000
17		1358	2662.019232000
17		41	2662.065486000
17		1358	2662.066881000
17		1358	2662.098342000
17		41	2662.127228000
17		1358	2662.177142000
17		41	2662.189526000
17		1358	2662.191214000
6	68		2662.208624000
17		41	2662.251526000
17		1358	2662.256265000
17		41	2662.313371000
17		1358	2662.314990000
17		1358	2662.335599000
17		41	2662.374685000
17		41	2662.374712000
17		1358	2662.400207000
6	52		2662.407095000
6	0		2662.407135000
6	0		2662.407154000
6	0		2662.408548000
17		1358	2662.414961000
17		41	2662.437550000
17		1358	2662.493867000
17		41	2662.499011000
17		1358	2662.500600000
17		41	2662.560815000
17		1358	2662.573312000
6	0		2662.596603000
17		41	2662.622813000
17		1358	2662.624465000
17		1358	2662.652844000
17		41	2662.684739000
17		1358	2662.731059000
17		41	2662.747370000
17		1358	2662.748959000
17		41	2662.809127000
17		1358	2662.809811000
17		41	2662.871309000
17		1358	2662.872919000
17		41	2662.932784000
17		1358	2662.933079000
17		41	2662.995089000
17		1358	2662.996691000
17		46	2663.057342000
17		1358	2663.057658000
17		41	2663.118667000
17		41	2663.118692000
17		41	2663.118698000
17		1358	2663.120369000
17		1358	2663.137058000
17		41	2663.180813000
17		1358	2663.205084000
17		41	2663.243004000
17		1358	2663.243365000
17		41	2663.305194000
17		1358	2663.322583000
17		41	2663.366891000
17		1358	2663.368532000
17		41	2663.428692000
17		1358	2663.429038000
17		41	2663.490787000
17		1358	2663.492176000
17		41	2663.553224000
17		1358	2663.553561000
17		41	2663.615278000
17		1358	2663.616873000
17		41	2663.677645000
17		1358	2663.677941000
17		41	2663.739061000
17		1358	2663.740771000
17		41	2663.800951000
17		1358	2663.801594000
17		41	2663.863069000
17		1358	2663.864675000
17		1358	2663.880722000
17		41	2663.924702000
17		1358	2663.960105000
17		41	2663.986944000
17		1358	2663.989881000
17		41	2664.049125000
17		1358	2664.049498000
17		41	2664.111239000
17		1358	2664.112738000
17		41	2664.172714000
17		1358	2664.173048000
17		41	2664.235193000
17		1358	2664.236818000
17		41	2664.296658000
17		1358	2664.296955000
17		41	2664.358709000
17		1358	2664.376256000
17		41	2664.421171000
17		1358	2664.422218000
17		41	2664.483216000
17		1358	2664.483636000
17		41	2664.545042000
17		41	2664.545068000
17		1358	2664.546380000
17		1358	2664.562835000
17		41	2664.607410000
17		1358	2664.631739000
17		41	2664.668828000
17		1358	2664.669238000
17		41	2664.730737000
17		1358	2664.748457000
17		41	2664.793492000
17		1358	2664.795089000
17		41	2664.855795000
17		1358	2664.856215000
17		41	2664.917453000
17		1358	2664.917946000
6	0		2664.979240000
17		41	2664.979266000
17		1358	2664.979709000
6	0		2664.980293000
17		41	2665.040943000
17		1358	2665.043077000
17		666	2665.103223000
17		41	2665.103261000
17		36	2665.103997000
17		77	2665.112217000
17		33	2665.112269000
17		46	2665.165146000
6	0		2665.165194000
6	0		2665.165491000
17		33	2665.190563000
17		41	2665.227531000
17		41	2665.289260000
17		41	2665.289282000
17		41	2665.350795000
17		41	2665.413112000
17		41	2665.474960000
17		41	2665.537330000
17		41	2665.599202000
17		41	2665.661480000
17		46	2665.722701000
17		33	2665.736798000
17		41	2665.784947000
17		41	2665.846898000
17		41	2665.908899000
6	0		2665.971428000
17		41	2665.971457000
17		41	2665.971463000
6	0		2665.971796000
17		41	2666.032790000
17		41	2666.095064000
17		41	2666.157250000
6	0		2666.177058000
6	0		2666.218975000
17		41	2666.219022000
6	0		2666.219262000
17		41	2666.281499000
17		41	2666.342719000
17		41	2666.405481000
17		41	2666.467092000
17		41	2666.529571000
17		41	2666.591282000
17		41	2666.653054000
17		41	2666.715373000
17		1358	2666.716978000
17		41	2666.776769000
17		41	2666.839314000
17		1358	2666.840915000
17		41	2666.901212000
17		41	2666.963281000
17		1358	2666.964864000
6	0		2666.981556000
17		41	2667.025390000
17		1358	2667.025764000
17		41	2667.087604000
17		1358	2667.105317000
17		41	2667.149025000
17		1358	2667.151099000
17		41	2667.211240000
17		1358	2667.211652000
17		41	2667.272824000
17		1358	2667.274409000
6	0		2667.334796000
6	352		2667.334822000
17		46	2667.334833000
17		1358	2667.335288000
6	0		2667.335305000
6	1420		2667.339186000
6	1420		2667.339234000
6	591		2667.339287000
6	0		2667.397090000
6	0		2667.397120000
6	0		2667.397128000
17		44	2667.397137000
17		41	2667.397144000
17		41	2667.397150000
17		1358	2667.414928000
17		33	2667.422832000
17		41	2667.459446000
17		1358	2667.461654000
17		41	2667.521198000
17		1358	2667.546839000
17		41	2667.582923000
17		1358	2667.630481000
17		41	2667.644796000
17		1358	2667.645172000
17		41	2667.707792000
17		1358	2667.714230000
17		1358	2667.725167000
17		41	2667.769062000
17		41	2667.769084000
17		1358	2667.799327000
17		1358	2667.803411000
17		41	2667.831319000
17		1358	2667.882704000
17		1358	2667.883314000
17		41	2667.893334000
6	0		2667.954805000
17		767	2667.954832000
17		36	2667.955833000
17		1358	2667.961701000
17		1358	2667.967409000
17		108	2667.970469000
17		157	2667.970601000
6	0		2668.016776000
17		1358	2668.040891000
17		1358	2668.052214000
6	0		2668.079543000
17		1358	2668.120157000
17		1358	2668.135571000
17		41	2668.140762000
17		1358	2668.200059000
17		41	2668.202709000
17		1358	2668.220470000
17		41	2668.265041000
17		1358	2668.278294000
17		1358	2668.304268000
17		41	2668.327359000
17		1358	2668.358167000
17		1358	2668.388230000
17		46	2668.389395000
17		33	2668.403251000
17		1358	2668.436728000
17		41	2668.451337000
17		1358	2668.472302000
17		41	2668.512986000
17		1358	2668.516052000
17		1358	2668.556028000
17		41	2668.575269000
17		1358	2668.595143000
17		41	2668.637117000
17		1358	2668.640728000
17		1358	2668.674739000
17		41	2668.699441000
17		41	2668.699468000
17		1358	2668.724550000
17		1358	2668.753098000
17		41	2668.760836000
17		1358	2668.808604000
17		44	2668.823218000
17		41	2668.823238000
17		41	2668.823243000
17		1358	2668.832419000
17		33	2668.849132000
17		41	2668.885717000
17		1358	2668.893506000
17		1358	2668.911891000
17		1358	2668.947494000
17		85	2668.947525000
17		1358	2668.955916000
17		630	2668.955954000
17		1358	2668.974784000
17		1358	2668.977714000
17		34	2668.981294000
17		41	2669.008914000
17		41	2669.008941000
17		1358	2669.038231000
17		1358	2669.061091000
17		41	2669.071682000
17		1358	2669.101426000
17		41	2669.133152000
17		1358	2669.145855000
17		1358	2669.165425000
17		41	2669.195121000
17		41	2669.195153000
17		1358	2669.228478000
17		1358	2669.230679000
17		41	2669.256831000
17		1358	2669.291900000
17		1358	2669.314532000
17		41	2669.319572000
17		1358	2669.354672000
17		41	2669.380858000
17		1358	2669.397994000
17		1358	2669.418109000
17		41	2669.442672000
17		1358	2669.481630000
17		1358	2669.482307000
17		41	2669.505316000
17		1358	2669.545241000
17		1358	2669.567003000
17		41	2669.567444000
17		1358	2669.607998000
17		41	2669.629203000
17		1358	2669.651077000
17		41	2669.690968000
17		1358	2669.713882000
17		1358	2669.735663000
17		41	2669.752765000
17		46	2669.814711000
17		1358	2669.819510000
17		1358	2669.819783000
17		41	2669.877586000
17		41	2669.877608000
17		1358	2669.902985000
17		1358	2669.924560000
17		1358	2669.924668000
17		1358	2669.939236000
17		41	2669.939258000
17		1358	2669.940474000
17		1358	2669.988249000
17		41	2670.000766000
17		1358	2670.030015000
17		1358	2670.055361000
17		41	2670.063422000
17		1358	2670.121817000
17		41	2670.125665000
17		1358	2670.135697000
17		86	2670.186839000
17		1250	2670.186872000
17		101	2670.187395000
17		37	2670.187702000
17		1358	2670.189015000
17		515	2670.197457000
17		414	2670.210945000
17		1358	2670.214649000
17		42	2670.248770000
17		41	2670.248808000
17		1358	2670.256339000
17		1358	2670.294395000
17		41	2670.310975000
17		1358	2670.324350000
17		41	2670.373471000
17		1358	2670.373819000
17		1358	2670.391226000
17		41	2670.435236000
17		1358	2670.452221000
17		1358	2670.458358000
17		41	2670.497133000
17		1358	2670.531346000
17		41	2670.558864000
17		1358	2670.560578000
17		1358	2670.610832000
17		41	2670.621313000
17		41	2670.682784000
17		1358	2670.689807000
17		41	2670.745295000
17		1358	2670.746691000
17		1358	2670.769100000
17		41	2670.806839000
17		1358	2670.847986000
17		41	2670.869606000
17		1358	2670.870204000
17		1358	2670.927443000
17		41	2670.931116000
17		46	2670.993046000
17		41	2670.993070000
17		1358	2670.994235000
17		1358	2671.006437000
17		41	2671.055522000
17		1358	2671.085919000
17		41	2671.117525000
17		1358	2671.118550000
17		1358	2671.164427000
17		41	2671.179068000
17		41	2671.240718000
17		1358	2671.242453000
17		1358	2671.243775000
17		41	2671.302872000
17		1358	2671.322676000
17		41	2671.364722000
17		1358	2671.366337000
17		1358	2671.402353000
17		41	2671.426659000
17		1358	2671.481230000
17		41	2671.489789000
17		1358	2671.491368000
17		41	2671.551572000
17		1358	2671.560567000
17		41	2671.612630000
17		1358	2671.614224000
17		1325	2671.674858000
17		41	2671.674885000
17		35	2671.675386000
17		1358	2671.699639000
17		41	2671.737099000
17		1358	2671.737444000
17		1327	2671.799270000
17		37	2671.799806000
17		41	2671.860725000
17		1358	2671.862362000
17		41	2671.922812000
17		1358	2671.923163000
17		41	2671.985418000
17		1358	2671.987022000
17		41	2672.047168000
17		1358	2672.071695000
17		41	2672.109621000
17		41	2672.109641000
17		41	2672.109647000
17		1358	2672.110051000
17		45	2672.170707000
17		41	2672.170736000
17		35	2672.171539000
17		1358	2672.172330000
17		41	2672.233055000
17		41	2672.295158000
17		46	2672.295182000
17		1358	2672.295552000
17		1358	2672.296706000
17		41	2672.357429000
17		1358	2672.375047000
17		41	2672.418831000
17		1358	2672.421312000
17		41	2672.480971000
17		1358	2672.481418000
17		41	2672.543051000
17		1358	2672.544629000
17		41	2672.605454000
17		1358	2672.605788000
17		41	2672.666859000
17		1358	2672.668278000
17		41	2672.728683000
17		1358	2672.729029000
17		41	2672.791055000
17		1358	2672.792682000
17		41	2672.852986000
17		1358	2672.853351000
17		41	2672.915632000
17		1358	2672.932953000
17		41	2672.976726000
17		41	2672.976751000
17		1358	2672.977658000
17		1358	2673.012141000
17		41	2673.039347000
17		1358	2673.091654000
17		41	2673.101356000
17		1358	2673.103120000
17		41	2673.162671000
17		1358	2673.171280000
17		41	2673.225278000
17		1358	2673.226878000
17		41	2673.287602000
17		1358	2673.287973000
17		41	2673.348819000
17		1358	2673.367198000
17		41	2673.411240000
17		1358	2673.413780000
17		41	2673.473058000
17		1358	2673.473442000
17		46	2673.535075000
17		1358	2673.536180000
17		41	2673.598297000
17		1358	2673.598675000
17		41	2673.659175000
17		41	2673.659199000
17		1358	2673.660369000
17		1358	2673.677943000
17		41	2673.720704000
17		1358	2673.757923000
17		41	2673.782891000
17		1358	2673.837640000
17		41	2673.845169000
17		1358	2673.846524000
17		41	2673.906680000
17		1358	2673.916835000
17		41	2673.968748000
17		1358	2673.972102000
17		41	2674.031378000
17		1358	2674.056131000
17		41	2674.093272000
17		1358	2674.093719000
17		41	2674.155363000
17		1358	2674.156969000
17		41	2674.216784000
17		1358	2674.217180000
17		41	2674.279283000
17		1358	2674.280877000
17		41	2674.341402000
17		1358	2674.365577000
17		46	2674.402862000
17		1358	2674.403285000
17		41	2674.465122000
17		41	2674.465151000
17		1358	2674.466102000
17		1358	2674.466719000
17		41	2674.527413000
17		1358	2674.552828000
17		41	2674.588678000
17		1358	2674.589092000
17		41	2674.650961000
17		1358	2674.652578000
17		41	2674.713137000
17		1358	2674.713940000
17		41	2674.774861000
17		1358	2674.776525000
17		41	2674.837055000
17		1358	2674.837419000
17		41	2674.898792000
17		1358	2674.900480000
17		41	2674.961351000
17		1358	2674.961777000
17		41	2675.023542000
17		1358	2675.024471000
17		41	2675.084738000
17		1358	2675.085115000
17		41	2675.147944000
17		1358	2675.165001000
17		41	2675.208737000
17		41	2675.208766000
17		1358	2675.210769000
17		1358	2675.244188000
17		41	2675.271071000
17		1358	2675.324146000
17		41	2675.333433000
17		1358	2675.334813000
17		41	2675.395488000
17		1358	2675.404065000
17		41	2675.456782000
17		1358	2675.458375000
17		41	2675.519292000
17		1358	2675.520059000
17		41	2675.581370000
17		1358	2675.599802000
17		41	2675.643502000
17		1358	2675.645198000
17		41	2675.704864000
17		1358	2675.705266000
17		41	2675.767327000
17		1358	2675.768931000
17		41	2675.829811000
17		1358	2675.830113000
17		41	2675.890704000
17		41	2675.890729000
17		1358	2675.892344000
17		1358	2675.909293000
17		41	2675.953108000
17		1358	2675.989394000
17		41	2676.015262000
17		1358	2676.069387000
17		46	2676.076721000
17		1358	2676.078310000
17		41	2676.139574000
17		1358	2676.149221000
17		41	2676.200716000
17		1358	2676.202341000
17		41	2676.263531000
17		41	2676.325418000
17		1358	2676.325720000
17		41	2676.387198000
17		46	2676.449064000
17		1358	2676.449419000
17		41	2676.511570000
17		1358	2676.513220000
17		41	2676.573479000
17		41	2676.573510000
17		1358	2676.573872000
17		1358	2676.598450000
17		41	2676.635663000
17		1358	2676.653562000
17		41	2676.697151000
17		1358	2676.699191000
17		41	2676.758883000
17		1358	2676.784292000
17		41	2676.820630000
17		1358	2676.821020000
17		41	2676.883079000
17		1358	2676.884038000
17		41	2676.945009000
17		1358	2676.945492000
17		41	2677.007229000
17		1358	2677.008805000
17		41	2677.069076000
17		1358	2677.069529000
17		41	2677.130863000
17		1358	2677.132055000
17		41	2677.192842000
17		1358	2677.193215000
17		41	2677.255282000
17		1358	2677.256952000
17		41	2677.316677000
17		1358	2677.317497000
17		41	2677.379354000
17		1358	2677.397149000
17		41	2677.440820000
17		1358	2677.476058000
17		41	2677.503147000
17		1358	2677.555967000
17		41	2677.564638000
17		41	2677.627009000
17		1358	2677.635743000
17		41	2677.689447000
6	0		2677.743378000
6	0		2677.743429000
17		41	2677.750733000
17		1358	2677.751168000
6	0		2677.759450000
17		41	2677.813322000
17		41	2677.875481000
17		41	2677.937396000
17		41	2677.998983000
17		41	2677.999010000
17		41	2678.061281000
17		41	2678.123072000
17		41	2678.185175000
17		41	2678.247182000
17		41	2678.308666000
17		41	2678.371418000
17		41	2678.432833000
17		41	2678.494772000
17		46	2678.557193000
17		33	2678.582646000
17		46	2678.619479000
17		33	2678.633439000
17		41	2678.681271000
17		41	2678.681300000
17		41	2678.743491000
17		41	2678.804999000
17		41	2678.867098000
17		1358	2678.868691000
17		41	2678.929354000
17		41	2678.991030000
17		1358	2678.992612000
17		41	2679.053213000
17		41	2679.114822000
17		1358	2679.116473000
17		41	2679.176718000
17		41	2679.238849000
17		1358	2679.240359000
17		41	2679.300821000
17		41	2679.363536000
17		1358	2679.365230000
17		41	2679.424663000
17		1358	2679.425203000
17		41	2679.487064000
17		1358	2679.505052000
17		41	2679.549291000
17		1358	2679.585623000
17		41	2679.611246000
17		1358	2679.665714000
17		41	2679.672773000
17		41	2679.735164000
17		1358	2679.736787000
17		1358	2679.745019000
17		41	2679.797362000
17		1358	2679.825523000
17		1358	2679.848452000
17		41	2679.859356000
17		1358	2679.904703000
17		41	2679.920687000
17		1358	2679.958209000
17		41	2679.982799000
17		1358	2679.984350000
17		41	2680.045240000
17		1358	2680.064226000
17		1358	2680.067926000
17		41	2680.107603000
17		1358	2680.144134000
17		41	2680.169218000
17		1358	2680.178092000
17		1358	2680.223738000
17		41	2680.231343000
17		1358	2680.288196000
17		41	2680.292925000
17		1358	2680.303487000
17		41	2680.355255000
17		1358	2680.398742000
17		41	2680.416692000
17		1358	2680.437216000
17		41	2680.478888000
17		1358	2680.508651000
17		41	2680.541451000
17		1358	2680.569999000
17		41	2680.602720000
17		1358	2680.619387000
17		41	2680.665016000
17		1358	2680.702751000
17		41	2680.726659000
17		1358	2680.728189000
17		1358	2680.782297000
17		46	2680.788702000
17		33	2680.814286000
17		1358	2680.839949000
17		41	2680.850732000
17		41	2680.850759000
17		1358	2680.862510000
17		41	2680.913283000
17		1358	2680.942092000
17		1358	2680.950471000
17		41	2680.974755000
17		1358	2681.022057000
17		41	2681.036850000
17		1358	2681.074223000
17		41	2681.098963000
17		1358	2681.101887000
17		46	2681.161535000
17		33	2681.175887000
17		1358	2681.182298000
17		1358	2681.197999000
17		41	2681.222795000
17		1358	2681.261602000
17		41	2681.285130000
17		1358	2681.321637000
17		1358	2681.341701000
17		41	2681.347609000
17		41	2681.409125000
17		1358	2681.421746000
17		1358	2681.445509000
17		41	2681.471108000
17		1358	2681.501415000
17		41	2681.533038000
17		1358	2681.559385000
17		1358	2681.581587000
17		41	2681.594676000
17		41	2681.656988000
17		1358	2681.660994000
17		1358	2681.673755000
17		41	2681.718704000
17		1358	2681.741314000
17		41	2681.781040000
17		1358	2681.786668000
17		1358	2681.820611000
17		41	2681.843158000
17		1358	2681.900537000
17		1358	2681.900691000
17		41	2681.905552000
17		41	2681.966866000
17		1358	2681.980973000
17		1358	2682.014086000
17		41	2682.028734000
17		1358	2682.060507000
17		41	2682.090802000
17		1358	2682.127646000
17		1358	2682.140803000
17		41	2682.153512000
17		41	2682.214748000
17		1358	2682.219922000
17		1358	2682.242324000
17		41	2682.277198000
17		1358	2682.300134000
17		41	2682.339366000
17		41	2682.339402000
17		1358	2682.355751000
17		1358	2682.380019000
17		41	2682.401351000
17		1358	2682.446680000
17		1358	2682.460060000
17		41	2682.463176000
17		41	2682.525340000
17		1358	2682.536985000
17		1358	2682.540407000
17		41	2682.587596000
17		1358	2682.619945000
17		1358	2682.628228000
17		41	2682.649784000
17		1358	2682.699634000
17		41	2682.711327000
17		1358	2682.719563000
17		41	2682.772744000
17		1358	2682.779847000
17		1358	2682.810832000
17		41	2682.835494000
17		1358	2682.859018000
17		46	2682.897032000
17		1358	2682.901338000
17		33	2682.923325000
17		1358	2682.938754000
17		41	2682.959564000
17		1358	2683.018991000
17		41	2683.021396000
17		41	2683.021426000
17		1358	2683.053737000
17		41	2683.083450000
17		1358	2683.098945000
17		41	2683.144808000
17		1358	2683.178556000
17		1358	2683.204731000
17		41	2683.207035000
17		1358	2683.258952000
17		41	2683.269012000
17		41	2683.331349000
17		1358	2683.338289000
17		1358	2683.357079000
17		41	2683.393151000
17		1358	2683.418545000
17		41	2683.455195000
17		1358	2683.470028000
17		1358	2683.498569000
17		41	2683.517548000
17		1358	2683.578280000
17		41	2683.578804000
17		1358	2683.583632000
17		41	2683.641398000
17		1358	2683.657937000
17		1358	2683.697402000
17		41	2683.703241000
17		41	2683.703264000
17		1358	2683.737592000
17		41	2683.765371000
17		1358	2683.811618000
17		1358	2683.817873000
17		46	2683.826869000
17		33	2683.841511000
17		41	2683.889113000
17		1358	2683.898227000
17		1358	2683.925070000
17		41	2683.950937000
17		1358	2683.977427000
17		41	2684.013110000
17		1358	2684.038617000
17		1358	2684.057215000
17		41	2684.074776000
17		41	2684.137313000
17		1358	2684.137348000
17		1358	2684.152572000
17		41	2684.199243000
17		1358	2684.217093000
6	0		2684.222900000
6	0		2684.222957000
17		41	2684.260890000
6	0		2684.262278000
6	12		2684.262539000
17		1358	2684.265761000
17		1358	2684.281024000
6	0		2684.301466000
6	12		2684.301540000
6	0		2684.301554000
6	1		2684.301783000
6	4		2684.301808000
6	32		2684.301822000
6	0		2684.301834000
17		41	2684.322999000
6	0		2684.340695000
6	0		2684.340732000
6	0		2684.340736000
6	0		2684.340740000
6	0		2684.340751000
6	0		2684.340823000
17		1358	2684.345089000
17		1358	2684.379666000
17		41	2684.384978000
17		1358	2684.409213000
17		41	2684.447364000
17		41	2684.447388000
17		1358	2684.474095000
17		1358	2684.494143000
17		41	2684.509168000
17		1358	2684.538035000
17		41	2684.571279000
17		1358	2684.606937000
17		41	2684.632927000
17		1358	2684.633323000
17		41	2684.695286000
17		1358	2684.721594000
17		41	2684.756725000
17		1358	2684.757116000
17		46	2684.819690000
17		1358	2684.834557000
17		33	2684.845502000
17		1358	2684.863748000
17		41	2684.881405000
17		41	2684.942921000
17		1358	2684.948200000
17		1358	2684.970376000
17		41	2685.005281000
6	0		2685.030829000
6	0		2685.030885000
6	0		2685.044985000
6	41		2685.051425000
17		1358	2685.063435000
6	0		2685.064938000
6	21		2685.067272000
6	0		2685.067302000
17		41	2685.067338000
6	1080		2685.068348000
17		1358	2685.077385000
6	440		2685.081911000
6	0		2685.122240000
17		41	2685.128714000
6	48		2685.135811000
6	0		2685.135848000
6	280		2685.139972000
17		1358	2685.177463000
6	16		2685.189461000
17		41	2685.191417000
17		1358	2685.191843000
6	0		2685.230224000
6	52		2685.243761000
6	0		2685.243798000
6	52		2685.243894000
17		41	2685.252735000
6	100		2685.257414000
17		1358	2685.292774000
6	0		2685.298219000
17		1358	2685.298851000
17		41	2685.314673000
17		41	2685.377089000
17		1358	2685.405628000
17		1358	2685.406847000
17		41	2685.438949000
17		1358	2685.485968000
17		41	2685.500807000
17		41	2685.563185000
17		1358	2685.564349000
17		1358	2685.566029000
17		41	2685.625202000
17		1358	2685.646267000
17		41	2685.687227000
17		1358	2685.688762000
17		41	2685.749200000
17		1358	2685.749609000
17		41	2685.810832000
17		1358	2685.830202000
17		41	2685.873305000
17		41	2685.873350000
17		1358	2685.874847000
17		1358	2685.910097000
17		41	2685.935300000
17		1358	2685.990002000
17		41	2685.997339000
17		1358	2685.998905000
17		41	2686.059057000
17		1358	2686.070595000
17		41	2686.121135000
17		1358	2686.122703000
17		41	2686.182688000
17		1358	2686.183038000
17		41	2686.244904000
17		1358	2686.246634000
17		41	2686.306942000
17		1358	2686.307331000
17		41	2686.369062000
17		1358	2686.370714000
17		41	2686.431637000
17		1358	2686.432363000
6	68		2686.450498000
6	52		2686.464208000
6	0		2686.464253000
6	0		2686.464272000
6	0		2686.465497000
6	0		2686.479208000
17		41	2686.492995000
17		1358	2686.494886000
17		41	2686.555296000
17		1358	2686.555686000
17		46	2686.616670000
17		41	2686.616697000
17		1358	2686.618195000
17		1358	2686.635930000
17		41	2686.678859000
17		1358	2686.710021000
17		41	2686.741099000
17		1358	2686.741479000
17		41	2686.803262000
17		1358	2686.804326000
17		41	2686.864655000
17		1358	2686.865144000
17		46	2686.927123000
17		1358	2686.945943000
17		41	2686.989439000
17		1358	2686.991031000
17		41	2687.051009000
17		686	2687.051033000
17		1358	2687.051415000
17		36	2687.052443000
17		75	2687.060925000
17		33	2687.060968000
17		41	2687.113308000
17		1358	2687.114966000
6	0		2687.151861000
6	0		2687.151904000
17		41	2687.175133000
17		1358	2687.175546000
17		41	2687.237133000
17		1358	2687.256213000
17		41	2687.299003000
17		41	2687.299036000
17		1358	2687.301188000
17		1358	2687.336272000
17		41	2687.360968000
17		1358	2687.416859000
17		41	2687.422754000
17		1358	2687.453481000
17		41	2687.484987000
17		1358	2687.496858000
17		41	2687.547527000
17		1358	2687.576765000
17		41	2687.609483000
17		1358	2687.611055000
17		41	2687.670839000
17		1358	2687.671214000
17		41	2687.733364000
17		1358	2687.734933000
17		41	2687.795259000
17		1358	2687.795645000
17		41	2687.856873000
17		1358	2687.858405000
17		41	2687.918911000
17		1358	2687.919279000
17		41	2687.981421000
17		1358	2687.982921000
17		41	2688.042919000
17		41	2688.042951000
17		1358	2688.043357000
17		1358	2688.097970000
17		41	2688.105624000
17		1358	2688.123657000
6	0		2688.154545000
6	0		2688.154595000
17		41	2688.167344000
17		1358	2688.212893000
17		41	2688.228745000
17		1358	2688.229188000
17		41	2688.290876000
17		1358	2688.327728000
17		41	2688.353457000
17		1358	2688.353937000
17		41	2688.414950000
17		1358	2688.442650000
17		41	2688.476935000
17		1358	2688.477300000
17		41	2688.538651000
17		1358	2688.557627000
17		41	2688.601015000
17		1358	2688.602626000
17		44	2688.663517000
17		41	2688.663552000
17		41	2688.663560000
17		1358	2688.663956000
17		33	2688.689222000
17		41	2688.724895000
17		1358	2688.726423000
17		41	2688.787282000
17		1358	2688.787676000
17		41	2688.849402000
17		41	2688.849425000
17		1358	2688.850919000
17		1358	2688.851919000
17		46	2688.910854000
17		1358	2688.916206000
17		41	2688.972818000
17		1358	2688.980660000
17		41	2689.035495000
17		1358	2689.036902000
17		41	2689.097491000
17		1358	2689.097886000
17		41	2689.159075000
17		1358	2689.161900000
17		41	2689.221094000
17		1358	2689.221593000
17		41	2689.282861000
17		1358	2689.283179000
17		46	2689.345015000
17		1358	2689.346577000
17		41	2689.407278000
17		1358	2689.407652000
17		41	2689.468860000
17		1358	2689.470464000
17		41	2689.531196000
17		41	2689.531220000
17		1358	2689.531660000
17		1358	2689.585719000
17		41	2689.593610000
17		1358	2689.638465000
17		41	2689.660601000
17		1358	2689.699996000
17		41	2689.717431000
17		1358	2689.744955000
17		41	2689.779522000
17		1358	2689.815278000
17		41	2689.840978000
17		1358	2689.851982000
17		41	2689.903451000
17		1358	2689.929894000
17		41	2689.964956000
17		1358	2689.965372000
17		41	2690.027165000
17		1358	2690.044076000
17		41	2690.089610000
17		1358	2690.089966000
17		41	2690.151123000
17		1358	2690.169962000
17		41	2690.213228000
17		1358	2690.214321000
17		41	2690.274729000
17		41	2690.274755000
17		41	2690.337278000
17		41	2690.398734000
17		41	2690.460736000
17		41	2690.522818000
17		41	2690.584866000
17		41	2690.647200000
17		41	2690.709110000
17		41	2690.771098000
17		41	2690.832696000
17		46	2690.894679000
17		33	2690.920113000
17		41	2690.957183000
17		41	2690.957208000
17		41	2691.019406000
