protocol,tcp_bytes,quic_bytes,real_time
17		41	2691.081203000
17		41	2691.142700000
17		41	2691.204645000
17		41	2691.266937000
17		1358	2691.268526000
6	0		2691.276441000
6	0		2691.276495000
6	0		2691.300323000
6	41		2691.305721000
17		41	2691.328774000
6	0		2691.329133000
6	21		2691.329212000
6	0		2691.329222000
17		1358	2691.329359000
6	1080		2691.330217000
6	0		2691.353586000
6	440		2691.360736000
17		41	2691.391102000
17		1358	2691.393044000
6	0		2691.402245000
6	48		2691.438248000
6	0		2691.438287000
6	280		2691.442255000
17		41	2691.453346000
17		1358	2691.453680000
6	0		2691.465640000
6	16		2691.469237000
17		1358	2691.507298000
6	0		2691.510222000
17		41	2691.515239000
6	52		2691.533635000
6	0		2691.533674000
17		1358	2691.533726000
6	52		2691.533793000
6	100		2691.560501000
17		41	2691.577389000
6	0		2691.602206000
17		1358	2691.613589000
17		1358	2691.620842000
17		41	2691.639135000
17		1358	2691.693428000
17		41	2691.700782000
17		1358	2691.734561000
17		41	2691.762701000
17		1358	2691.773278000
17		46	2691.824847000
17		33	2691.838352000
17		1358	2691.848438000
17		1358	2691.853656000
17		41	2691.887295000
17		1358	2691.932972000
17		41	2691.948900000
17		1358	2691.961896000
17		41	2692.011014000
17		1358	2692.013069000
17		41	2692.073096000
17		1358	2692.076143000
17		1358	2692.093044000
17		41	2692.135053000
17		1358	2692.173377000
17		1358	2692.189464000
17		41	2692.197108000
17		1358	2692.252623000
17		41	2692.258770000
17		1358	2692.304662000
17		41	2692.320671000
17		1358	2692.333165000
6	0		2692.342168000
6	0		2692.342225000
6	0		2692.381551000
6	12		2692.381846000
17		41	2692.382885000
17		41	2692.382905000
17		1358	2692.412418000
17		1358	2692.418327000
6	0		2692.421172000
6	12		2692.421210000
6	0		2692.421224000
6	1		2692.421411000
6	4		2692.421431000
6	32		2692.421440000
6	0		2692.421450000
17		41	2692.445460000
6	0		2692.460731000
6	0		2692.460772000
6	0		2692.460806000
6	0		2692.460821000
17		1358	2692.492329000
17		41	2692.507411000
17		1358	2692.531844000
17		41	2692.569432000
17		1358	2692.572716000
17		41	2692.631478000
17		1358	2692.635907000
17		1358	2692.645665000
17		41	2692.692949000
17		1358	2692.699790000
17		41	2692.755095000
17		1358	2692.759095000
17		1358	2692.774660000
17		41	2692.816892000
17		1358	2692.848956000
17		1358	2692.873554000
17		41	2692.879041000
17		1358	2692.923060000
17		41	2692.940951000
17		1358	2692.986768000
17		1358	2692.997336000
17		41	2693.003012000
17		41	2693.065510000
17		1358	2693.071743000
17		1358	2693.100654000
17		46	2693.126913000
17		1358	2693.146571000
17		41	2693.188795000
17		1358	2693.214458000
17		1358	2693.220431000
6	68		2693.247296000
17		41	2693.251451000
6	52		2693.270740000
6	0		2693.270787000
6	0		2693.270805000
6	0		2693.272066000
6	0		2693.295441000
17		1358	2693.295722000
17		41	2693.313545000
17		1358	2693.327699000
17		41	2693.375036000
17		1358	2693.418813000
17		41	2693.436851000
17		1358	2693.451740000
17		41	2693.498921000
17		1358	2693.542805000
17		41	2693.560820000
17		1358	2693.576042000
17		41	2693.623615000
17		1358	2693.666920000
17		41	2693.685212000
17		1358	2693.700052000
17		41	2693.746983000
17		1358	2693.790730000
17		41	2693.809533000
17		1358	2693.823818000
17		41	2693.870825000
17		41	2693.870847000
17		1358	2693.914668000
17		41	2693.933355000
6	0		2693.933383000
6	0		2693.934628000
17		1358	2693.948078000
17		41	2693.994692000
17		1358	2694.007882000
17		41	2694.057495000
17		1358	2694.071344000
17		1358	2694.097913000
17		41	2694.119468000
17		41	2694.181149000
17		1358	2694.188529000
17		1358	2694.195564000
17		41	2694.243130000
17		1358	2694.278881000
17		41	2694.304681000
17		1358	2694.319851000
17		41	2694.366976000
17		1358	2694.368361000
17		41	2694.428978000
17		1358	2694.443262000
17		1358	2694.458516000
17		41	2694.490734000
17		1358	2694.548935000
17		46	2694.553219000
17		41	2694.553240000
17		1358	2694.566307000
17		41	2694.615513000
17		1358	2694.638866000
17		41	2694.676696000
17		1358	2694.690238000
17		1358	2694.729427000
17		41	2694.738738000
17		41	2694.800725000
17		1358	2694.814541000
17		1358	2694.819170000
17		41	2694.863712000
17		1358	2694.909163000
17		41	2694.925462000
17		1358	2694.938968000
17		41	2694.987192000
17		1358	2694.999499000
17		1358	2695.037907000
17		41	2695.049440000
17		1358	2695.089569000
17		586	2695.111251000
17		41	2695.111281000
17		36	2695.112219000
17		77	2695.120381000
17		33	2695.120475000
17		1358	2695.136940000
17		46	2695.172683000
17		1358	2695.180401000
17		41	2695.235114000
17		1358	2695.235268000
17		1358	2695.270037000
17		41	2695.297048000
17		41	2695.297077000
17		1358	2695.335998000
17		41	2695.359099000
17		1358	2695.359457000
17		41	2695.421178000
17		1358	2695.434746000
17		1358	2695.450780000
17		41	2695.483436000
17		1358	2695.532913000
17		1358	2695.540265000
17		41	2695.544867000
17		41	2695.607534000
17		1358	2695.630518000
17		1358	2695.632635000
17		41	2695.669379000
17		1358	2695.721214000
17		41	2695.730930000
17		41	2695.793253000
17		1358	2695.797801000
17		1358	2695.810705000
17		41	2695.855504000
17		1358	2695.901006000
17		41	2695.916699000
17		1358	2695.962873000
17		41	2695.978774000
17		41	2695.978813000
17		1358	2695.990977000
17		41	2696.040895000
17		1358	2696.081582000
17		41	2696.103668000
17		1358	2696.128218000
17		44	2696.165046000
17		41	2696.165071000
17		41	2696.165078000
17		1358	2696.171575000
17		33	2696.191404000
17		41	2696.226649000
17		1358	2696.262098000
17		41	2696.289777000
17		1358	2696.293887000
17		41	2696.351613000
17		1358	2696.352452000
17		41	2696.413600000
17		1358	2696.417205000
17		1358	2696.442126000
17		41	2696.475556000
17		1358	2696.532083000
17		41	2696.537277000
17		1358	2696.541602000
17		41	2696.599233000
17		1358	2696.622056000
17		41	2696.660650000
17		1358	2696.664259000
17		1358	2696.712276000
17		41	2696.723275000
17		41	2696.785263000
17		1358	2696.788887000
17		1358	2696.802633000
17		41	2696.846677000
17		1358	2696.892498000
17		41	2696.909596000
17		1358	2696.912987000
17		41	2696.970813000
17		1358	2696.982688000
17		41	2697.032980000
17		1358	2697.036547000
17		1358	2697.072966000
17		41	2697.094742000
17		46	2697.157260000
17		1358	2697.158761000
17		1358	2697.163824000
17		41	2697.219100000
17		1358	2697.253245000
17		46	2697.280860000
17		287	2697.284419000
17		33	2697.306407000
17		1358	2697.343462000
17		41	2697.343510000
17		41	2697.405390000
6	0		2697.426667000
17		1358	2697.433894000
17		41	2697.467723000
17		1358	2697.523682000
17		41	2697.528679000
17		41	2697.528704000
17		41	2697.591014000
17		1358	2697.595711000
17		41	2697.652806000
17		1358	2697.668127000
17		41	2697.715769000
17		1358	2697.739927000
17		41	2697.777480000
17		1358	2697.812550000
17		41	2697.839110000
6	73		2697.873201000
17		1358	2697.884541000
17		41	2697.901058000
17		41	2697.963496000
17		1358	2697.964160000
17		41	2698.025284000
17		41	2698.087122000
17		1358	2698.087579000
17		41	2698.148745000
17		1358	2698.208443000
17		41	2698.211059000
17		41	2698.211089000
17		1050	2698.211097000
17		33	2698.211668000
17		33	2698.212328000
17		1358	2698.216078000
17		41	2698.272870000
17		1358	2698.328760000
17		41	2698.335010000
17		1358	2698.341958000
17		41	2698.397510000
17		1358	2698.449611000
17		41	2698.459768000
17		1358	2698.464624000
17		41	2698.521087000
17		41	2698.521110000
17		1358	2698.569772000
6	0		2698.582683000
17		41	2698.582708000
17		1358	2698.588133000
17		41	2698.645085000
17		1358	2698.690198000
17		41	2698.707048000
17		1358	2698.711948000
17		41	2698.769153000
17		1358	2698.780250000
17		41	2698.830982000
17		1358	2698.836587000
17		1358	2698.868992000
17		41	2698.892687000
6	0		2698.954968000
17		46	2698.954998000
17		1358	2698.957368000
17		1358	2698.960590000
17		41	2699.017040000
17		1358	2699.042036000
6	0		2699.060463000
6	0		2699.060501000
17		41	2699.079713000
17		1358	2699.084082000
17		1358	2699.126067000
17		41	2699.141687000
17		41	2699.203399000
17		41	2699.203426000
17		1358	2699.208049000
17		1358	2699.210491000
17		47	2699.265250000
17		41	2699.265283000
17		33	2699.278971000
17		1358	2699.293563000
17		41	2699.327142000
17		1358	2699.332566000
17		1358	2699.376369000
17		41	2699.389086000
17		41	2699.451504000
17		1358	2699.455662000
17		1358	2699.460115000
17		41	2699.513699000
17		1358	2699.543466000
17		41	2699.575419000
17		1358	2699.580200000
17		1358	2699.627699000
17		41	2699.637298000
17		41	2699.699037000
17		1358	2699.703960000
17		1358	2699.710231000
17		41	2699.760874000
17		1358	2699.793721000
17		41	2699.823298000
17		1358	2699.827738000
17		1358	2699.878049000
17		41	2699.885248000
17		41	2699.947564000
17		41	2699.947587000
17		1358	2699.951711000
17		1358	2699.960975000
17		41	2700.009530000
17		1358	2700.044781000
17		41	2700.071270000
17		1358	2700.075609000
17		1358	2700.127677000
17		41	2700.132808000
17		41	2700.195016000
17		1358	2700.198686000
17		1358	2700.210993000
17		41	2700.256945000
17		1358	2700.294527000
17		1358	2700.309834000
17		41	2700.319031000
17		1358	2700.378078000
17		41	2700.381055000
17		1358	2700.420408000
17		41	2700.443296000
17		1358	2700.461299000
17		41	2700.504941000
17		1358	2700.509195000
17		1358	2700.544961000
17		41	2700.567293000
17		1358	2700.597604000
17		1358	2700.628734000
17		1358	2700.686240000
17		1358	2700.711773000
17		41	2700.754648000
17		41	2700.754677000
17		1358	2700.775229000
17		1358	2700.795979000
17		1358	2700.864107000
17		1358	2700.878674000
6	0		2700.917549000
6	0		2700.917604000
17		41	2700.941303000
17		1358	2700.951990000
17		1358	2700.962150000
17		1358	2701.045742000
17		41	2701.128425000
6	0		2701.128454000
6	0		2701.128908000
17		1358	2701.128983000
17		1358	2701.212943000
6	0		2701.225453000
6	41		2701.231136000
17		46	2701.314917000
17		1358	2701.315303000
6	73		2701.345327000
17		41	2701.502440000
17		1358	2701.503503000
6	0		2701.537395000
6	21		2701.537882000
6	0		2701.537917000
6	1080		2701.538856000
17		41	2701.689513000
17		1358	2701.689900000
6	0		2701.845633000
6	440		2701.845673000
17		41	2701.875937000
17		1358	2701.877465000
6	0		2701.886205000
17		41	2702.063164000
6	0		2702.151860000
6	0		2702.151915000
6	48		2702.194269000
6	0		2702.194307000
6	280		2702.198370000
17		41	2702.250688000
6	0		2702.397072000
6	41		2702.402747000
17		41	2702.437165000
6	0		2702.504875000
6	16		2702.525906000
6	0		2702.566244000
17		41	2702.624355000
6	0		2702.647922000
6	21		2702.662345000
6	0		2702.662381000
6	1080		2702.663365000
17		41	2702.811250000
17		41	2702.811274000
6	52		2702.872881000
6	0		2702.872918000
6	52		2702.873052000
6	56		2702.873332000
6	0		2702.873357000
6	440		2702.916175000
6	0		2702.958231000
17		41	2702.997778000
6	100		2703.184358000
17		41	2703.185303000
17		41	2703.185328000
17		34	2703.185680000
6	48		2703.203380000
6	0		2703.203439000
6	280		2703.207642000
6	0		2703.226237000
17		41	2703.372702000
6	16		2703.468711000
6	0		2703.510234000
17		41	2703.559084000
17		41	2703.746041000
6	52		2703.755367000
6	0		2703.755408000
6	52		2703.755513000
17		41	2703.932904000
6	84		2704.008481000
6	0		2704.050207000
17		41	2704.120659000
17		46	2704.307158000
17		33	2704.321514000
17		41	2704.494261000
17		41	2704.681126000
6	68		2704.850950000
17		41	2704.868030000
17		41	2705.054867000
17		41	2705.054891000
17		1358	2705.056420000
6	52		2705.158132000
6	0		2705.158174000
6	0		2705.158192000
6	0		2705.159343000
17		41	2705.242119000
17		1358	2705.242954000
17		41	2705.428784000
6	0		2705.467238000
17		41	2705.616499000
17		1358	2705.618047000
6	68		2705.674399000
17		41	2705.803049000
6	52		2705.925476000
6	0		2705.925530000
6	0		2705.925556000
6	0		2705.927187000
17		41	2705.990333000
17		1358	2705.990686000
6	0		2706.172292000
17		41	2706.176770000
17		41	2706.176794000
17		1358	2706.177135000
17		35	2706.178355000
6	56		2706.345791000
6	0		2706.345843000
17		41	2706.363854000
17		1358	2706.364169000
6	0		2706.550830000
17		41	2706.550870000
17		1358	2706.551233000
6	0		2706.551309000
17		41	2706.738381000
17		1358	2706.740072000
17		41	2706.925532000
17		1358	2706.925891000
6	0		2707.112459000
17		41	2707.112481000
6	0		2707.112488000
17		1358	2707.113648000
17		1358	2707.224618000
17		41	2707.299302000
17		1358	2707.335370000
17		1358	2707.446697000
17		41	2707.486059000
17		1358	2707.556529000
17		1358	2707.667843000
17		41	2707.673595000
17		1358	2707.778712000
17		41	2707.860111000
17		1358	2707.860524000
17		1358	2707.888283000
17		1358	2707.945081000
17		1358	2707.999885000
17		1358	2708.028027000
6	0		2708.047394000
6	0		2708.047417000
17		1358	2708.110585000
17		1358	2708.111255000
17		1358	2708.194574000
17		1358	2708.221679000
6	0		2708.234224000
17		41	2708.234255000
17		1358	2708.278255000
17		1358	2708.331118000
17		1358	2708.361348000
17		41	2708.421112000
17		1358	2708.442015000
17		1358	2708.445806000
6	0		2708.462205000
6	0		2708.462261000
6	0		2708.501554000
6	12		2708.501758000
17		1358	2708.528962000
6	0		2708.540571000
6	12		2708.544869000
6	0		2708.544919000
6	1		2708.545076000
6	4		2708.545090000
6	32		2708.545098000
6	0		2708.545109000
17		1358	2708.552821000
6	0		2708.583914000
6	0		2708.583963000
6	0		2708.583968000
6	0		2708.584109000
6	0		2708.584138000
17		41	2708.608356000
17		1358	2708.611844000
17		1358	2708.663462000
17		1358	2708.695550000
17		1358	2708.773890000
17		1358	2708.778638000
17		41	2708.795280000
17		1358	2708.862352000
17		1358	2708.885024000
17		1358	2708.945845000
17		1358	2708.973297000
17		41	2708.982043000
17		1358	2709.029175000
17		1358	2709.062188000
17		1358	2709.112949000
17		1358	2709.151185000
17		41	2709.169678000
17		1358	2709.195991000
17		1358	2709.239694000
17		1358	2709.279808000
17		1358	2709.327511000
17		41	2709.356499000
17		1358	2709.362983000
17		1358	2709.414888000
17		1358	2709.446319000
17		1358	2709.503634000
17		1358	2709.529764000
17		41	2709.542999000
17		1358	2709.592474000
17		1358	2709.613526000
17		1358	2709.680996000
17		1358	2709.696871000
17		41	2709.730218000
17		1358	2709.769987000
17		1358	2709.858373000
17		41	2709.917370000
17		1358	2709.946313000
17		1358	2710.035711000
17		41	2710.104589000
17		1358	2710.105066000
17		1358	2710.123289000
17		1358	2710.171883000
17		41	2710.291066000
17		1358	2710.292693000
17		1358	2710.382102000
17		41	2710.478823000
17		41	2710.478853000
17		1358	2710.479235000
17		1358	2710.480429000
17		1358	2710.546480000
17		1358	2710.628460000
17		41	2710.665396000
17		1358	2710.665828000
17		1358	2710.733233000
17		41	2710.851989000
17		1358	2710.853586000
17		1358	2711.001796000
17		46	2711.039429000
17		1358	2711.039812000
17		1358	2711.106832000
17		41	2711.226062000
17		1358	2711.226479000
17		1358	2711.293736000
17		41	2711.413498000
17		1358	2711.415095000
17		1358	2711.564006000
17		41	2711.599978000
17		1358	2711.600677000
17		1358	2711.667910000
17		41	2711.787406000
17		1358	2711.788997000
17		1358	2711.938004000
17		41	2711.974023000
17		1358	2711.974397000
17		1358	2712.086086000
17		41	2712.161309000
17		1358	2712.162883000
17		1358	2712.274622000
17		41	2712.348162000
17		1358	2712.348525000
17		1358	2712.460246000
17		46	2712.535577000
17		41	2712.535618000
17		1358	2712.536757000
17		1358	2712.571133000
17		1358	2712.648467000
17		1358	2712.682602000
17		41	2712.722474000
17		1358	2712.794293000
17		1358	2712.905609000
17		41	2712.908943000
17		1358	2712.910252000
17		1358	2713.021462000
17		41	2713.096435000
6	0		2713.096470000
17		1358	2713.097079000
6	0		2713.097325000
17		1358	2713.209142000
17		41	2713.282863000
17		1358	2713.284443000
6	0		2713.378243000
6	0		2713.378299000
6	0		2713.462646000
6	41		2713.470138000
17		41	2713.470327000
17		1358	2713.470738000
6	0		2713.554101000
6	21		2713.554143000
6	0		2713.554165000
6	1080		2713.555177000
17		1358	2713.582258000
6	0		2713.639119000
6	440		2713.639160000
17		41	2713.657112000
6	0		2713.682228000
17		1358	2713.693324000
6	48		2713.766180000
6	0		2713.766219000
6	280		2713.770437000
17		1358	2713.776798000
17		41	2713.844644000
17		1358	2713.846522000
6	0		2713.854469000
6	16		2713.859191000
6	0		2713.902229000
6	52		2713.986193000
6	0		2713.986230000
6	52		2713.986357000
17		41	2714.031151000
17		1358	2714.031543000
6	84		2714.072111000
6	0		2714.114245000
17		1358	2714.115510000
17		41	2714.218120000
17		1358	2714.218981000
17		41	2714.405655000
17		1358	2714.406064000
17		1358	2714.489644000
17		41	2714.591929000
17		41	2714.591954000
17		1358	2714.592422000
17		1358	2714.593514000
17		1358	2714.676665000
17		41	2714.779013000
17		1358	2714.779910000
17		41	2714.966115000
17		41	2714.966139000
17		1358	2714.966463000
17		35	2714.967330000
17		1358	2715.050323000
17		41	2715.153432000
17		1358	2715.155120000
17		41	2715.340394000
17		1358	2715.340895000
17		1358	2715.424576000
17		41	2715.526874000
17		1358	2715.528589000
17		41	2715.713841000
17		1358	2715.714188000
17		1358	2715.797844000
17		41	2715.901624000
17		41	2715.901660000
17		34	2715.902066000
17		1358	2715.903111000
17		41	2716.088450000
17		1358	2716.088872000
17		1358	2716.172439000
6	68		2716.250701000
17		41	2716.274793000
17		1358	2716.276447000
6	52		2716.334759000
6	0		2716.334799000
6	0		2716.334817000
6	0		2716.336309000
6	0		2716.420257000
17		41	2716.462540000
17		1358	2716.462899000
17		1358	2716.546519000
6	0		2716.584903000
6	0		2716.584968000
6	0		2716.623806000
6	12		2716.624093000
17		41	2716.649016000
17		1358	2716.650634000
6	0		2716.663007000
6	12		2716.663046000
6	0		2716.663060000
6	1		2716.663288000
6	4		2716.663315000
6	32		2716.663329000
6	0		2716.663344000
6	0		2716.702009000
6	0		2716.702045000
6	0		2716.702056000
6	0		2716.702190000
6	0		2716.702203000
17		41	2716.835869000
17		41	2716.835902000
17		1358	2716.836290000
17		1358	2716.837433000
17		1358	2716.920005000
17		41	2717.023761000
17		1358	2717.024117000
17		41	2717.210622000
17		1358	2717.212267000
17		41	2717.397546000
17		1358	2717.399687000
17		41	2717.584029000
17		1358	2717.585683000
17		41	2717.771042000
17		1358	2717.772616000
17		41	2717.957907000
17		1358	2717.958300000
17		41	2718.145186000
17		1358	2718.146802000
6	0		2718.262508000
6	0		2718.262565000
6	0		2718.298396000
17		41	2718.332145000
17		1358	2718.332567000
17		41	2718.519394000
17		41	2718.706164000
17		41	2718.893607000
17		41	2718.893633000
17		41	2719.079856000
17		41	2719.267155000
17		41	2719.454105000
17		41	2719.641348000
17		41	2719.827819000
17		41	2720.015443000
17		41	2720.015467000
17		37	2720.017080000
17		41	2720.202289000
17		41	2720.389193000
17		41	2720.576618000
17		41	2720.762803000
17		41	2720.950398000
17		41	2721.137394000
17		41	2721.324616000
17		41	2721.511235000
17		41	2721.698378000
17		41	2721.885471000
17		41	2722.071787000
17		41	2722.259289000
17		41	2722.446143000
17		41	2722.633321000
17		46	2722.819775000
17		35	2722.845193000
17		41	2723.007266000
17		41	2723.193829000
17		41	2723.193849000
17		41	2723.381652000
17		41	2723.568028000
6	0		2723.630202000
6	0		2723.630256000
17		41	2723.755285000
6	0		2723.758512000
6	41		2723.764272000
6	0		2723.883246000
6	21		2723.883281000
6	0		2723.883293000
6	1080		2723.884278000
17		42	2723.942642000
17		39	2723.944256000
6	440		2724.003288000
6	0		2724.046240000
17		41	2724.129016000
6	48		2724.165060000
6	0		2724.165104000
6	280		2724.169159000
6	16		2724.290468000
17		41	2724.316345000
6	0		2724.334217000
6	52		2724.453090000
6	0		2724.453125000
6	52		2724.453215000
17		41	2724.503716000
6	84		2724.572213000
6	0		2724.614224000
17		41	2724.690347000
17		41	2724.877152000
17		41	2725.064245000
17		1358	2725.064272000
17		1358	2725.065156000
17		33	2725.089967000
17		41	2725.250794000
17		41	2725.438295000
17		41	2725.624791000
17		41	2725.812684000
17		41	2725.999264000
17		41	2726.186248000
17		41	2726.372908000
6	68		2726.454344000
17		41	2726.559858000
6	52		2726.573723000
6	0		2726.573766000
6	0		2726.573782000
6	0		2726.574952000
6	0		2726.695475000
17		41	2726.747167000
17		41	2726.934286000
17		41	2727.121479000
17		41	2727.121503000
17		36	2727.121918000
17		41	2727.307938000
17		41	2727.494940000
17		41	2727.494968000
17		41	2727.681884000
17		41	2727.869352000
17		41	2728.056390000
17		41	2728.243450000
17		41	2728.429847000
17		41	2728.617365000
17		41	2728.804188000
17		41	2728.991565000
17		41	2729.178236000
17		41	2729.365142000
17		41	2729.552361000
17		41	2729.739120000
17		41	2729.739154000
17		1358	2729.739518000
17		41	2729.926252000
17		41	2730.112838000
17		1358	2730.113254000
17		41	2730.299963000
17		1358	2730.300327000
6	0		2730.419493000
6	0		2730.419541000
6	0		2730.459436000
17		41	2730.487351000
17		1358	2730.488099000
17		41	2730.673751000
17		1358	2730.675289000
17		41	2730.861538000
17		1358	2730.863125000
17		41	2731.048836000
17		1358	2731.050662000
17		41	2731.235474000
17		1358	2731.235885000
6	0		2731.280518000
6	0		2731.280585000
17		1358	2731.319883000
6	0		2731.322444000
17		1358	2731.403000000
17		41	2731.422023000
17		1358	2731.423014000
17		1358	2731.486629000
17		1358	2731.569829000
17		41	2731.609196000
17		1358	2731.653726000
17		1358	2731.736976000
1,17		1358	2731.796244000
1,17		33	2731.796270000
17		1358	2731.820128000
17		1358	2731.904250000
17		1358	2731.983045000
17		87	2731.983077000
17		1358	2731.987812000
17		1358	2731.992383000
17		630	2731.992412000
17		34	2732.016824000
17		1358	2732.070675000
17		1358	2732.154147000
17		1238	2732.170310000
17		41	2732.170337000
17		41	2732.170343000
17		35	2732.171218000
17		323	2732.179427000
17		33	2732.179511000
17		1358	2732.237545000
17		1358	2732.320777000
17		41	2732.357538000
17		1358	2732.405244000
17		1358	2732.488873000
17		41	2732.544582000
17		1358	2732.546493000
17		1358	2732.571667000
17		1358	2732.655418000
17		1358	2732.658801000
17		41	2732.731423000
17		1358	2732.738941000
17		1358	2732.767794000
17		1358	2732.822468000
17		1358	2732.879692000
17		1358	2732.905174000
17		46	2732.918222000
17		33	2732.931839000
17		1358	2732.988593000
17		1358	2732.989824000
17		1358	2733.072226000
17		1358	2733.100574000
17		41	2733.105207000
17		1358	2733.156166000
17		1358	2733.210961000
17		1358	2733.239489000
17		46	2733.291767000
17		33	2733.317508000
17		1358	2733.322229000
17		1358	2733.322262000
17		1358	2733.406133000
17		1358	2733.432578000
17		41	2733.479585000
17		1358	2733.490076000
17		1358	2733.542947000
17		1358	2733.573190000
17		1358	2733.653473000
17		1358	2733.656713000
17		41	2733.665871000
17		1358	2733.740301000
17		1358	2733.764275000
17		1358	2733.823256000
17		41	2733.852750000
17		1358	2733.874916000
17		1358	2733.907482000
17		1358	2733.985821000
17		1358	2733.990804000
17		41	2734.040322000
17		1358	2734.074469000
17		1358	2734.096555000
17		1358	2734.157071000
17		1358	2734.206929000
17		41	2734.227031000
17		1358	2734.240699000
17		1358	2734.317053000
17		1358	2734.324580000
17		1358	2734.407753000
17		41	2734.413871000
17		1358	2734.428030000
17		1358	2734.491876000
17		1358	2734.538724000
17		1358	2734.574328000
17		41	2734.600762000
6	0		2734.601308000
6	0		2734.601344000
6	0		2734.626859000
6	0		2734.626907000
17		861	2734.649445000
17		1358	2734.657735000
17		1358	2734.741411000
6	0		2734.782966000
17		1358	2734.788210000
17		41	2734.788233000
17		1358	2734.788667000
6	41		2734.788852000
17		1358	2734.824677000
17		1358	2734.908254000
17		86	2734.974970000
17		41	2734.974995000
17		41	2734.975002000
17		101	2734.975374000
17		1358	2734.991810000
6	0		2735.069728000
17		1358	2735.075126000
17		1358	2735.158683000
6	21		2735.158732000
6	0		2735.158753000
6	1080		2735.159776000
17		41	2735.162504000
17		1358	2735.242180000
17		1358	2735.325370000
6	0		2735.327979000
6	0		2735.328023000
17		41	2735.348762000
17		1358	2735.409659000
17		1358	2735.492722000
17		43	2735.536683000
17		41	2735.536707000
17		41	2735.536713000
17		33	2735.537106000
17		1358	2735.576213000
17		1358	2735.659143000
6	0		2735.672532000
17		41	2735.722864000
17		1358	2735.743032000
6	440		2735.791032000
17		1358	2735.826141000
6	0		2735.834208000
17		1358	2735.910113000
17		41	2735.910603000
6	48		2735.927215000
6	0		2735.927255000
6	280		2735.931717000
6	0		2735.986501000
17		1358	2735.993175000
6	0		2736.029425000
6	0		2736.029488000
17		1358	2736.076520000
17		41	2736.097178000
17		1358	2736.159895000
17		1358	2736.244219000
17		41	2736.283705000
17		1358	2736.326867000
17		1358	2736.410298000
17		41	2736.471497000
6	16		2736.472258000
17		1358	2736.494153000
6	0		2736.514232000
17		1358	2736.577594000
17		41	2736.657762000
17		1358	2736.660808000
17		1358	2736.744192000
17		41	2736.845390000
17		41	2736.845415000
17		1358	2736.845864000
17		41	2737.032621000
17		1358	2737.032948000
6	52		2737.135995000
6	0		2737.136041000
6	52		2737.136117000
17		41	2737.219365000
17		41	2737.406654000
17		1358	2737.407040000
17		41	2737.593576000
6	100		2737.600454000
6	0		2737.612494000
6	0		2737.612532000
17		41	2737.780333000
17		1358	2737.780724000
17		46	2737.967575000
17		1358	2737.967975000
17		41	2738.153929000
17		41	2738.341098000
17		1358	2738.341510000
17		41	2738.528642000
17		41	2738.714808000
17		1358	2738.715241000
17		41	2738.902601000
17		41	2739.089278000
17		41	2739.089302000
17		1358	2739.089855000
17		41	2739.276067000
17		1358	2739.276578000
17		41	2739.463014000
17		1358	2739.463431000
17		101	2739.597621000
17		41	2739.649979000
17		41	2739.837680000
17		1358	2739.838071000
6	68		2739.933623000
17		41	2740.024485000
17		41	2740.211467000
17		114	2740.211491000
17		35	2740.211804000
17		1358	2740.211825000
6	52		2740.277040000
6	0		2740.278250000
17		41	2740.398155000
6	0		2740.434696000
6	0		2740.434752000
6	0		2740.470768000
6	0		2740.570996000
6	0		2740.571036000
6	0		2740.581801000
17		41	2740.585018000
17		1358	2740.585402000
6	0		2740.706245000
6	0		2740.706309000
6	0		2740.745763000
6	12		2740.746018000
17		41	2740.772378000
17		1358	2740.772845000
6	0		2740.784945000
6	12		2740.785001000
6	0		2740.785013000
6	1		2740.785159000
6	4		2740.785179000
6	32		2740.785190000
6	0		2740.785203000
6	0		2740.824153000
6	0		2740.824193000
6	0		2740.824198000
