protocol,tcp_bytes,quic_bytes,real_time
6	0		2740.824437000
6	0		2740.824453000
17		41	2740.958870000
17		41	2741.146110000
17		41	2741.146135000
17		1358	2741.146528000
17		41	2741.332775000
17		1358	2741.333097000
17		41	2741.519966000
17		41	2741.707692000
17		1358	2741.708037000
17		41	2741.893871000
17		1358	2741.894406000
17		41	2742.081530000
17		41	2742.267836000
17		1358	2742.268275000
17		41	2742.455285000
17		41	2742.642472000
17		1358	2742.642890000
17		41	2742.829694000
17		41	2743.016446000
17		1358	2743.016823000
17		41	2743.203232000
17		41	2743.390301000
17		1038	2743.390332000
17		41	2743.390340000
17		33	2743.390984000
17		33	2743.391435000
17		1358	2743.394259000
17		1358	2743.505475000
17		41	2743.576807000
17		1358	2743.616484000
17		1358	2743.727194000
17		41	2743.764638000
17		41	2743.950910000
17		1358	2743.952144000
17		46	2744.138553000
17		33	2744.164558000
17		41	2744.325139000
17		121	2744.512430000
17		37	2744.512858000
17		41	2744.699190000
17		41	2744.886328000
17		41	2744.886352000
17		41	2745.072955000
17		681	2745.072987000
17		41	2745.074035000
17		101	2745.082819000
17		33	2745.088824000
17		41	2745.260569000
17		41	2745.447587000
17		41	2745.634474000
6	0		2745.634507000
6	0		2745.635693000
17		41	2745.820933000
17		41	2746.008067000
17		41	2746.195680000
17		41	2746.382647000
17		41	2746.569035000
17		41	2746.756371000
17		41	2746.942866000
17		41	2747.129778000
17		41	2747.316978000
6	0		2747.439825000
6	0		2747.439865000
17		41	2747.504263000
17		41	2747.691208000
17		41	2747.878673000
17		46	2748.065088000
17		33	2748.090696000
17		42	2748.252391000
17		42	2748.439057000
17		42	2748.626188000
17		42	2748.813312000
6	0		2748.825901000
6	0		2748.825960000
6	0		2748.865723000
6	12		2748.865956000
6	0		2748.905642000
6	12		2748.905675000
6	0		2748.905686000
6	1		2748.905875000
6	4		2748.905893000
6	32		2748.905902000
6	0		2748.905914000
6	0		2748.945610000
6	0		2748.945655000
6	0		2748.945661000
6	0		2748.945678000
17		43	2749.000616000
17		43	2749.186910000
6	0		2749.289031000
6	0		2749.289085000
17		42	2749.374267000
6	0		2749.438456000
6	41		2749.444177000
17		41	2749.561315000
6	0		2749.593241000
6	21		2749.594658000
6	0		2749.594685000
6	1080		2749.595716000
6	0		2749.744831000
6	440		2749.744990000
17		41	2749.748672000
6	0		2749.786219000
17		41	2749.935024000
6	48		2749.935264000
6	0		2749.935289000
6	280		2749.939650000
6	0		2750.088711000
6	16		2750.091413000
17		41	2750.121818000
6	0		2750.134217000
6	52		2750.283262000
6	0		2750.283299000
6	52		2750.283379000
17		43	2750.309243000
17		41	2750.309269000
6	100		2750.432456000
6	0		2750.474226000
17		41	2750.496258000
17		41	2750.496288000
17		45	2750.496294000
17		1028	2750.496303000
17		39	2750.496918000
17		33	2750.496940000
17		41	2750.683037000
17		41	2750.870200000
17		41	2751.057402000
17		41	2751.244517000
17		41	2751.431220000
17		42	2751.618327000
17		1358	2751.618778000
17		1358	2751.702741000
17		47	2751.805459000
17		1358	2751.805877000
17		42	2751.991975000
17		1358	2751.992388000
17		41	2752.179451000
17		42	2752.179485000
6	0		2752.179499000
17		1358	2752.179852000
6	0		2752.180751000
17		1358	2752.181010000
17		1358	2752.270952000
6	0		2752.300055000
17		1358	2752.359700000
17		41	2752.366430000
17		1358	2752.448016000
17		1358	2752.535165000
6	68		2752.550012000
17		41	2752.553425000
17		1358	2752.624300000
6	52		2752.699249000
6	0		2752.699292000
6	0		2752.699309000
6	0		2752.700782000
17		1358	2752.712924000
17		41	2752.740050000
17		1358	2752.801791000
6	0		2752.849796000
17		1358	2752.889731000
17		41	2752.926824000
17		1358	2752.978000000
17		1358	2753.066590000
17		41	2753.114259000
17		45	2753.114284000
17		41	2753.114293000
17		42	2753.114298000
17		33	2753.140267000
17		1358	2753.154939000
17		1358	2753.244016000
17		41	2753.300852000
17		1358	2753.301228000
17		1358	2753.332977000
17		1358	2753.384983000
17		1358	2753.421369000
17		1358	2753.468819000
6	0		2753.476350000
6	0		2753.476406000
17		41	2753.488625000
17		1358	2753.510006000
17		1358	2753.552230000
17		1358	2753.598109000
6	0		2753.616748000
6	41		2753.622755000
17		1358	2753.635581000
17		41	2753.675177000
17		1358	2753.686829000
17		1358	2753.719282000
6	21		2753.752018000
6	0		2753.752068000
6	1080		2753.753138000
17		1358	2753.775382000
17		1358	2753.802340000
17		41	2753.862899000
17		1358	2753.863377000
17		1358	2753.885652000
6	440		2753.897422000
6	0		2753.938236000
17		1358	2753.951970000
17		1358	2753.969452000
17		1358	2754.041294000
17		41	2754.049464000
17		1358	2754.052804000
6	48		2754.075503000
6	0		2754.075541000
6	280		2754.079969000
17		1358	2754.129044000
17		1358	2754.136524000
17		1358	2754.217571000
6	16		2754.219664000
17		1358	2754.219837000
17		47	2754.236007000
17		33	2754.249471000
6	0		2754.262236000
17		1358	2754.303006000
17		1358	2754.306692000
17		1358	2754.386497000
6	52		2754.407140000
6	0		2754.407179000
6	52		2754.407263000
17		41	2754.423578000
6	0		2754.423637000
17		1358	2754.453481000
17		1358	2754.469770000
6	84		2754.546839000
17		1358	2754.553475000
6	0		2754.590240000
17		1358	2754.601020000
17		41	2754.609891000
17		1358	2754.636582000
17		1358	2754.720756000
17		1358	2754.749142000
17		41	2754.797616000
17		1358	2754.804149000
17		1358	2754.887631000
17		1358	2754.896689000
17		1358	2754.970737000
17		41	2754.984689000
17		1358	2755.043558000
17		1358	2755.053873000
17		1358	2755.137669000
17		41	2755.170884000
17		901	2755.170909000
17		35	2755.171672000
17		76	2755.180307000
17		33	2755.180374000
17		1358	2755.190601000
17		1358	2755.220810000
17		1358	2755.305142000
17		1358	2755.338191000
17		41	2755.357965000
17		1358	2755.388254000
17		1358	2755.471477000
17		1358	2755.486116000
17		41	2755.545790000
17		1358	2755.554677000
17		1358	2755.633928000
17		1358	2755.638710000
17		1358	2755.722294000
17		41	2755.732210000
17		1358	2755.781095000
17		1358	2755.805638000
17		1358	2755.888589000
17		41	2755.919562000
17		1358	2755.927839000
17		1358	2755.972240000
17		1358	2756.055587000
17		1358	2756.077019000
17		41	2756.105809000
17		1358	2756.139353000
6	68		2756.213551000
17		1358	2756.222864000
17		1358	2756.223796000
17		41	2756.293380000
17		1354	2756.293405000
17		35	2756.294579000
17		1358	2756.306003000
6	52		2756.356241000
6	0		2756.356285000
6	0		2756.357420000
6	0		2756.357674000
17		1358	2756.370530000
17		1358	2756.390094000
17		1358	2756.473001000
17		218	2756.480689000
17		41	2756.480714000
17		1358	2756.481530000
17		189	2756.492037000
17		148	2756.492071000
17		1358	2756.556775000
17		1358	2756.592702000
17		1358	2756.639698000
17		41	2756.667371000
17		1358	2756.702500000
17		1358	2756.723209000
6	0		2756.738227000
17		1358	2756.806619000
17		1358	2756.813911000
17		41	2756.853910000
17		1358	2756.890911000
6	0		2756.893828000
17		1358	2756.924262000
6	0		2756.946194000
6	0		2756.946247000
17		1358	2756.974180000
6	0		2756.985164000
6	12		2756.985462000
6	0		2757.024432000
6	12		2757.024693000
6	0		2757.024704000
6	1		2757.024889000
6	4		2757.024909000
6	32		2757.024918000
6	0		2757.024929000
17		1358	2757.034492000
17		41	2757.041366000
17		1358	2757.057340000
6	0		2757.063802000
6	0		2757.063855000
6	0		2757.063860000
6	0		2757.063865000
6	0		2757.063879000
17		1358	2757.140611000
17		1358	2757.145925000
17		41	2757.228650000
17		41	2757.228683000
17		1358	2757.229083000
17		1358	2757.257018000
17		1358	2757.367671000
17		41	2757.415861000
17		1358	2757.416257000
17		1358	2757.477111000
17		749	2757.587933000
17		41	2757.602405000
17		41	2757.789278000
17		1358	2757.789631000
17		41	2757.976445000
17		41	2758.162804000
17		1358	2758.163242000
17		41	2758.350517000
17		41	2758.537450000
17		1358	2758.537898000
17		41	2758.723959000
17		41	2758.910997000
17		1358	2758.911473000
17		41	2759.098603000
17		46	2759.285143000
17		41	2759.285173000
17		1358	2759.285574000
17		33	2759.300046000
6	0		2759.348455000
6	0		2759.348492000
17		41	2759.472089000
17		1358	2759.472571000
17		41	2759.659582000
17		41	2759.845964000
17		1358	2759.846366000
17		41	2760.033287000
17		41	2760.220610000
17		1358	2760.221026000
6	0		2760.328031000
6	0		2760.328086000
6	0		2760.345058000
6	41		2760.350530000
6	0		2760.366916000
6	21		2760.366946000
6	0		2760.366956000
6	1080		2760.367938000
6	0		2760.384208000
6	440		2760.384246000
17		46	2760.406886000
17		1358	2760.407272000
6	0		2760.426222000
6	48		2760.442609000
6	0		2760.442647000
6	280		2760.446773000
6	0		2760.463235000
6	16		2760.467594000
6	0		2760.510225000
6	52		2760.526678000
6	0		2760.526715000
6	52		2760.526848000
6	84		2760.543288000
6	0		2760.586216000
17		41	2760.594487000
17		41	2760.687352000
17		1358	2760.687747000
17		41	2760.779786000
17		41	2760.872705000
17		1358	2760.873024000
17		41	2760.965764000
17		1358	2760.966321000
17		41	2761.058712000
17		41	2761.058739000
17		1358	2761.059139000
17		41	2761.151705000
17		1358	2761.152035000
17		41	2761.245300000
17		41	2761.338416000
17		1358	2761.338760000
17		41	2761.431556000
17		1358	2761.431961000
17		41	2761.524387000
17		41	2761.616917000
17		1358	2761.617285000
17		41	2761.710332000
17		41	2761.803161000
17		1358	2761.803479000
17		43	2761.896132000
17		41	2761.896160000
17		41	2761.896168000
17		1358	2761.896702000
17		33	2761.922295000
17		41	2761.988936000
17		41	2762.082196000
17		1358	2762.082493000
17		41	2762.175479000
17		1358	2762.175838000
17		41	2762.268410000
17		41	2762.268440000
17		1358	2762.268729000
17		41	2762.361361000
17		1358	2762.361697000
17		41	2762.453806000
17		41	2762.546670000
17		1358	2762.547003000
17		41	2762.640066000
6	68		2762.700640000
6	52		2762.717168000
6	0		2762.717213000
6	0		2762.717238000
6	0		2762.718693000
17		41	2762.732903000
17		1358	2762.733263000
6	0		2762.734957000
17		41	2762.825987000
17		1358	2762.826326000
17		41	2762.919030000
17		41	2763.012302000
17		1358	2763.012634000
17		41	2763.105494000
17		1358	2763.105776000
17		41	2763.197921000
17		46	2763.290920000
17		1358	2763.291923000
17		1358	2763.376728000
17		41	2763.384579000
17		41	2763.476706000
17		41	2763.570102000
17		41	2763.662811000
17		41	2763.662835000
17		41	2763.756242000
17		41	2763.848694000
17		41	2763.941714000
17		1118	2763.941741000
17		39	2763.942339000
17		1358	2763.945475000
17		41	2764.034637000
17		1358	2764.057299000
17		43	2764.127797000
17		41	2764.127820000
17		41	2764.127826000
17		33	2764.154089000
17		1358	2764.167615000
17		41	2764.221347000
17		1358	2764.278380000
17		41	2764.313808000
17		41	2764.407462000
17		41	2764.499833000
17		41	2764.592706000
17		41	2764.686584000
17		41	2764.686615000
17		41	2764.779035000
17		41	2764.872523000
17		41	2764.965389000
17		41	2765.058240000
6	0		2765.065250000
6	0		2765.065303000
6	0		2765.104788000
6	12		2765.105081000
6	0		2765.144521000
6	12		2765.144598000
6	0		2765.144609000
6	1		2765.144845000
6	4		2765.144870000
6	32		2765.144880000
6	0		2765.144892000
17		41	2765.151011000
6	0		2765.184264000
6	0		2765.184301000
6	0		2765.184359000
6	0		2765.184485000
6	0		2765.184498000
17		41	2765.243865000
17		41	2765.337189000
17		41	2765.431132000
17		41	2765.523438000
17		41	2765.616458000
17		41	2765.709498000
17		41	2765.802421000
17		1358	2765.803112000
17		41	2765.895646000
17		41	2765.988088000
17		41	2766.081313000
17		41	2766.174258000
17		46	2766.266752000
17		33	2766.292673000
17		42	2766.359876000
17		42	2766.452690000
17		41	2766.545946000
17		41	2766.639026000
17		41	2766.732090000
17		41	2766.825192000
17		41	2766.917946000
6	0		2766.923595000
6	0		2766.923673000
17		41	2767.010716000
17		41	2767.103799000
6	0		2767.109253000
6	41		2767.116488000
17		41	2767.197137000
17		41	2767.290259000
6	0		2767.301772000
6	21		2767.308316000
6	0		2767.308352000
6	1080		2767.309305000
17		41	2767.383301000
17		41	2767.476594000
6	440		2767.502589000
6	0		2767.546229000
17		41	2767.568705000
17		41	2767.661945000
6	48		2767.731479000
6	0		2767.731521000
6	280		2767.735671000
17		41	2767.755105000
17		41	2767.848310000
6	16		2767.928055000
17		41	2767.940860000
6	0		2767.970213000
17		41	2768.034551000
17		1358	2768.034900000
17		46	2768.126796000
17		33	2768.152609000
6	52		2768.155495000
6	0		2768.155531000
6	52		2768.155677000
17		1358	2768.171457000
17		42	2768.219902000
17		1358	2768.307987000
17		41	2768.313553000
6	84		2768.349721000
6	0		2768.390231000
17		41	2768.406318000
17		41	2768.406351000
17		1358	2768.408005000
17		1358	2768.444758000
17		47	2768.498841000
17		33	2768.512656000
17		1358	2768.519849000
17		1358	2768.581407000
17		41	2768.592183000
17		1358	2768.630690000
17		41	2768.685298000
17		1358	2768.740785000
17		41	2768.778095000
17		1358	2768.851701000
17		41	2768.870966000
17		1358	2768.871343000
17		1358	2768.962221000
17		41	2768.963741000
17		1358	2769.008154000
17		46	2769.057035000
17		1358	2769.071936000
17		33	2769.082589000
17		1358	2769.144465000
17		41	2769.150246000
17		1358	2769.183683000
17		41	2769.243490000
17		1358	2769.280794000
17		1358	2769.294248000
17		41	2769.335991000
17		1358	2769.404875000
17		1358	2769.417229000
17		41	2769.429616000
17		1358	2769.515620000
17		41	2769.522585000
17		1358	2769.553651000
17		41	2769.614855000
17		1358	2769.625744000
17		1358	2769.690364000
17		41	2769.707869000
17		1358	2769.736911000
17		41	2769.800756000
17		41	2769.800780000
17		1358	2769.826733000
17		1358	2769.846542000
17		41	2769.893884000
17		1358	2769.957435000
17		1358	2769.963792000
17		41	2769.986745000
17		1358	2770.068295000
17		41	2770.079787000
17		1358	2770.100162000
17		41	2770.173584000
17		1358	2770.178428000
17		1358	2770.235759000
17		41	2770.266045000
6	0		2770.301052000
6	0		2770.301104000
17		1358	2770.324825000
17		41	2770.358859000
17		1358	2770.372138000
17		41	2770.451862000
17		1358	2770.471054000
6	0		2770.487336000
6	41		2770.493029000
17		1358	2770.508612000
17		41	2770.545232000
6	68		2770.606828000
17		1358	2770.610637000
17		41	2770.637855000
17		1358	2770.645492000
6	0		2770.679298000
6	21		2770.687525000
6	0		2770.687563000
6	1080		2770.688620000
17		41	2770.730634000
17		1358	2770.749711000
17		1358	2770.781557000
6	52		2770.803766000
6	0		2770.803806000
6	0		2770.803825000
6	0		2770.804955000
17		41	2770.824591000
6	440		2770.883629000
17		1358	2770.889683000
17		41	2770.916880000
17		41	2770.916904000
17		1358	2770.917257000
6	0		2770.926231000
6	0		2770.990219000
17		41	2771.009792000
17		1358	2771.030183000
17		1358	2771.054564000
17		41	2771.103464000
6	48		2771.112487000
6	0		2771.112523000
6	280		2771.116561000
17		1358	2771.169051000
17		1358	2771.191579000
17		41	2771.196123000
17		41	2771.288672000
17		1358	2771.308406000
6	16		2771.310571000
17		1358	2771.327380000
6	0		2771.354225000
17		41	2771.381886000
17		1358	2771.447659000
17		1358	2771.464616000
17		41	2771.475404000
6	52		2771.540455000
6	0		2771.540495000
6	52		2771.540579000
17		46	2771.567961000
17		33	2771.582605000
17		1358	2771.586943000
17		1358	2771.600025000
17		41	2771.660747000
17		1358	2771.726739000
6	84		2771.731049000
17		1358	2771.737060000
17		41	2771.754151000
6	0		2771.774223000
17		41	2771.846961000
17		1358	2771.867125000
17		1358	2771.873564000
17		41	2771.940219000
17		41	2771.940249000
17		1358	2772.005631000
17		1358	2772.009319000
17		41	2772.033034000
17		41	2772.126299000
17		1358	2772.145254000
17		1358	2772.146030000
17		41	2772.219574000
17		1358	2772.282118000
17		1358	2772.284813000
17		41	2772.312072000
17		41	2772.405156000
17		1358	2772.419290000
17		1358	2772.423663000
17		41	2772.498454000
17		1358	2772.535874000
17		1358	2772.555556000
17		41	2772.591278000
17		1358	2772.648198000
17		41	2772.683948000
17		1358	2772.691869000
17		1358	2772.758266000
17		41	2772.777274000
17		1358	2772.828715000
17		1358	2772.870025000
17		46	2772.870396000
17		33	2772.896268000
17		41	2772.962936000
17		1358	2772.964307000
17		1358	2772.982782000
17		41	2773.055860000
17		41	2773.055884000
17		1358	2773.094224000
17		1358	2773.100722000
17		41	2773.148747000
17		1358	2773.204853000
17		1358	2773.238065000
17		41	2773.241821000
17		1358	2773.316449000
17		41	2773.335043000
17		1358	2773.374579000
17		41	2773.427735000
17		1358	2773.503575000
17		1358	2773.510297000
17		41	2773.521510000
17		41	2773.614514000
17		1358	2773.646954000
17		1358	2773.690317000
17		41	2773.706889000
6	68		2773.733915000
17		1358	2773.783000000
17		41	2773.799708000
17		1358	2773.876994000
17		41	2773.892988000
17		1358	2773.920182000
6	52		2773.929915000
6	0		2773.929957000
6	0		2773.929981000
6	0		2773.931708000
17		41	2773.986085000
17		1358	2774.055805000
17		740	2774.063126000
17		41	2774.079251000
6	0		2774.117898000
17		41	2774.172502000
17		1358	2774.192535000
17		41	2774.265203000
17		1358	2774.329646000
17		41	2774.358379000
17		1358	2774.438324000
17		41	2774.451374000
17		41	2774.544334000
17		1358	2774.547019000
17		41	2774.636795000
17		1358	2774.656885000
17		41	2774.729972000
17		1358	2774.765418000
17		41	2774.823069000
17		1358	2774.874939000
17		41	2774.916623000
17		1358	2774.983561000
17		46	2775.008799000
17		1118	2775.008831000
17		33	2775.009478000
17		33	2775.010078000
17		1358	2775.012972000
17		1358	2775.093526000
17		41	2775.102503000
17		1358	2775.152935000
17		41	2775.194766000
17		1358	2775.202796000
17		41	2775.287913000
17		1358	2775.293073000
17		41	2775.380976000
17		1358	2775.383654000
17		1358	2775.432217000
17		41	2775.474106000
17		1358	2775.565792000
17		41	2775.567552000
17		1358	2775.571994000
17		41	2775.659758000
17		1358	2775.711442000
17		1358	2775.747752000
17		41	2775.753510000
17		41	2775.845732000
17		1358	2775.851122000
17		1358	2775.929755000
17		41	2775.938943000
17		1358	2775.990201000
17		41	2776.031909000
17		1358	2776.111842000
17		41	2776.125129000
17		1358	2776.130287000
17		41	2776.218582000
17		1358	2776.248167000
17		1358	2776.269407000
17		41	2776.311405000
17		1358	2776.384548000
17		41	2776.404602000
17		1358	2776.408083000
17		46	2776.497753000
17		1358	2776.520678000
17		1358	2776.548132000
17		41	2776.591583000
17		1358	2776.657443000
17		41	2776.683312000
17		1358	2776.688328000
17		41	2776.776423000
17		1358	2776.793996000
17		1358	2776.827430000
17		41	2776.869262000
17		1358	2776.930318000
17		41	2776.961895000
17		41	2777.054739000
17		41	2777.054768000
17		1358	2777.064251000
17		47	2777.148402000
17		1358	2777.150045000
17		1358	2777.190890000
17		41	2777.241509000
17		1358	2777.317200000
17		41	2777.334143000
17		1358	2777.335612000
17		41	2777.427200000
17		1358	2777.444612000
17		41	2777.519904000
17		1358	2777.521528000
17		1358	2777.570720000
17		41	2777.613589000
17		1358	2777.697550000
17		41	2777.705943000
17		1358	2777.707500000
6	0		2777.718996000
6	0		2777.719050000
17		41	2777.799496000
17		1358	2777.824348000
17		41	2777.892623000
17		1358	2777.894238000
17		1358	2777.951422000
17		41	2777.984724000
17		41	2777.984749000
6	0		2778.018619000
6	41		2778.024120000
17		1358	2778.034789000
17		41	2778.077694000
17		1358	2778.077881000
17		41	2778.170792000
17		1358	2778.174888000
17		1358	2778.204681000
17		41	2778.264163000
17		1358	2778.316091000
6	0		2778.322825000
6	21		2778.326123000
6	0		2778.326158000
6	1080		2778.327094000
17		1358	2778.331648000
17		41	2778.356717000
17		41	2778.449814000
17		1358	2778.456160000
17		1358	2778.458139000
17		41	2778.542914000
17		1358	2778.584898000
6	0		2778.625241000
6	440		2778.625277000
17		41	2778.636240000
17		1358	2778.637776000
6	0		2778.666214000
17		1358	2778.711442000
17		41	2778.729255000
17		41	2778.822076000
17		1358	2778.823327000
17		1358	2778.838391000
17		41	2778.914764000
6	48		2778.964489000
6	0		2778.964528000
17		1358	2778.965597000
6	280		2778.968674000
17		41	2779.008253000
17		41	2779.008276000
17		1358	2779.009846000
17		1358	2779.091766000
17		41	2779.101415000
17		1358	2779.122677000
17		41	2779.193785000
6	0		2779.267117000
6	16		2779.278220000
17		41	2779.287150000
6	0		2779.322234000
17		41	2779.379885000
17		46	2779.473403000
17		33	2779.499917000
17		41	2779.565650000
6	52		2779.621897000
6	0		2779.621938000
6	52		2779.622036000
17		41	2779.658887000
17		41	2779.752067000
17		41	2779.845461000
6	100		2779.920983000
17		41	2779.938465000
6	0		2779.962214000
17		41	2780.031177000
17		41	2780.123762000
17		41	2780.217202000
17		41	2780.310089000
17		41	2780.403506000
17		41	2780.496545000
17		41	2780.589012000
17		41	2780.681736000
17		46	2780.775252000
17		33	2780.789463000
17		41	2780.868035000
17		41	2780.960733000
17		41	2781.054557000
17		41	2781.147449000
17		41	2781.147483000
17		1358	2781.149009000
6	0		2781.186512000
6	0		2781.186582000
6	0		2781.226179000
6	12		2781.226377000
17		41	2781.240607000
17		1358	2781.240996000
6	0		2781.265594000
6	12		2781.265646000
6	0		2781.265656000
6	1		2781.265815000
6	4		2781.265834000
6	32		2781.265841000
6	0		2781.265849000
6	0		2781.305022000
6	0		2781.305056000
6	0		2781.305060000
6	0		2781.305112000
6	0		2781.305124000
17		41	2781.333264000
17		1358	2781.334877000
17		41	2781.425885000
17		1358	2781.426157000
17		41	2781.519086000
17		1358	2781.519753000
17		41	2781.612117000
17		1358	2781.612439000
17		41	2781.704685000
17		1358	2781.739640000
17		41	2781.798535000
17		1358	2781.800180000
17		41	2781.891589000
17		1358	2781.891933000
17		41	2781.983754000
17		1358	2781.984700000
17		41	2782.077040000
17		1358	2782.125475000
17		41	2782.169726000
17		1358	2782.170119000
17		41	2782.262904000
17		41	2782.262928000
17		1358	2782.264762000
17		1358	2782.296924000
6	68		2782.355157000
17		41	2782.356454000
17		1358	2782.403318000
17		1358	2782.423707000
17		41	2782.448893000
17		41	2782.541671000
17		1358	2782.543786000
17		1358	2782.550834000
17		41	2782.635127000
6	52		2782.653780000
6	0		2782.653824000
6	0		2782.653851000
6	0		2782.655891000
17		1358	2782.678110000
17		1358	2782.683863000
17		46	2782.727861000
17		33	2782.753722000
17		1358	2782.804598000
17		41	2782.820987000
17		1358	2782.821706000
17		41	2782.913770000
17		1358	2782.931038000
6	0		2782.955063000
17		1358	2782.961672000
17		41	2783.006750000
6	0		2783.037276000
6	0		2783.037334000
17		1358	2783.058053000
17		41	2783.099904000
17		1358	2783.101671000
17		1358	2783.184605000
17		41	2783.193258000
17		1358	2783.240344000
6	0		2783.265077000
6	22		2783.266121000
6	0		2783.266151000
6	41		2783.271088000
17		41	2783.286149000
17		1358	2783.311597000
17		41	2783.379308000
17		41	2783.379335000
17		1358	2783.380407000
17		1358	2783.437748000
17		41	2783.471783000
6	0		2783.499061000
6	1080		2783.499105000
6	976		2783.514139000
17		1358	2783.520150000
6	0		2783.554223000
17		41	2783.564654000
17		1358	2783.565027000
17		41	2783.657822000
17		1358	2783.659445000
17		1358	2783.691679000
17		41	2783.751339000
6	0		2783.767011000
17		1358	2783.799272000
17		1358	2783.818296000
17		41	2783.843837000
17		41	2783.937310000
17		1358	2783.938940000
17		1358	2783.945435000
17		41	2784.029687000
6	48		2784.045065000
6	0		2784.045104000
6	388		2784.050457000
17		1358	2784.072182000
17		1358	2784.077695000
17		1358	2784.122819000
17		41	2784.122855000
17		1358	2784.124032000
17		33	2784.149021000
17		1358	2784.198619000
17		41	2784.215855000
17		1358	2784.217559000
6	0		2784.279089000
17		41	2784.308658000
17		1358	2784.325107000
17		1358	2784.357805000
17		46	2784.402096000
17		41	2784.402124000
17		33	2784.415562000
17		1358	2784.452130000
17		41	2784.495721000
17		747	2784.497261000
17		1358	2784.579191000
17		41	2784.588255000
17		41	2784.681362000
17		1358	2784.705441000
17		41	2784.774240000
17		1358	2784.832346000
17		41	2784.866962000
17		1358	2784.960047000
17		41	2784.960288000
6	16		2785.030063000
17		41	2785.052874000
6	0		2785.070219000
17		1358	2785.085655000
17		41	2785.145847000
17		1026	2785.145877000
17		39	2785.146512000
17		1358	2785.150650000
17		1358	2785.212514000
17		41	2785.239065000
17		1358	2785.291383000
17		41	2785.332492000
17		1358	2785.339701000
17		41	2785.424731000
17		1358	2785.431102000
17		1358	2785.465929000
17		704	2785.518573000
17		41	2785.518603000
17		41	2785.518612000
17		35	2785.519343000
17		74	2785.529068000
17		33	2785.529105000
17		1358	2785.570504000
17		1358	2785.592666000
17		41	2785.611051000
17		41	2785.704063000
17		1358	2785.709365000
17		1358	2785.720282000
17		41	2785.796950000
17		1358	2785.846469000
17		1358	2785.848348000
17		41	2785.890481000
17		1358	2785.973332000
17		41	2785.983262000
17		1358	2785.988476000
17		41	2786.075809000
17		1358	2786.100180000
17		1358	2786.128652000
17		46	2786.169516000
17		33	2786.195155000
17		1358	2786.226538000
17		41	2786.261652000
17		1358	2786.266698000
17		1358	2786.354287000
17		41	2786.355475000
17		1358	2786.407319000
17		41	2786.448567000
17		41	2786.448593000
17		1358	2786.480137000
17		47	2786.541386000
17		1358	2786.547153000
17		1358	2786.607018000
17		41	2786.634222000
17		1358	2786.685314000
17		41	2786.727350000
17		1358	2786.734212000
17		41	2786.820226000
17		1358	2786.825399000
17		1358	2786.860227000
17		41	2786.913426000
17		1358	2786.965249000
17		1358	2786.987429000
17		43	2787.006298000
17		669	2787.006321000
17		41	2787.006326000
17		35	2787.007300000
17		76	2787.015476000
17		33	2787.015633000
17		41	2787.098844000
17		1358	2787.104068000
17		1358	2787.114177000
17		41	2787.192501000
17		1358	2787.241024000
17		1358	2787.243733000
17		41	2787.285395000
17		1358	2787.367418000
17		41	2787.377666000
17		1358	2787.384089000
17		41	2787.471062000
17		41	2787.471088000
17		1358	2787.494346000
17		1358	2787.494994000
17		41	2787.564137000
17		1358	2787.595773000
17		1358	2787.606940000
17		41	2787.657087000
17		1358	2787.697663000
17		1358	2787.718050000
17		41	2787.750327000
17		1358	2787.798645000
17		1358	2787.828929000
17		41	2787.843204000
17		1358	2787.900150000
17		41	2787.935962000
6	52		2787.937823000
6	0		2787.937860000
6	52		2787.937939000
17		1358	2787.941166000
17		1358	2788.001157000
17		41	2788.029360000
17		1358	2788.053626000
17		1358	2788.103063000
17		41	2788.122164000
6	0		2788.165787000
17		1358	2788.204675000
17		41	2788.215272000
17		1358	2788.216827000
