protocol,tcp_bytes,quic_bytes,real_time
17		1358	2788.306237000
17		41	2788.308549000
17		41	2788.401511000
17		1358	2788.403205000
17		1358	2788.407334000
6	84		2788.437795000
6	0		2788.478216000
17		41	2788.494234000
17		41	2788.494261000
17		1358	2788.576560000
17		41	2788.587321000
17		41	2788.679873000
17		1358	2788.745988000
17		41	2788.773613000
17		41	2788.866403000
17		1358	2788.868029000
17		1358	2788.915367000
17		43	2788.958930000
17		781	2788.958958000
17		41	2788.958965000
17		35	2788.959930000
17		107	2788.973255000
17		225	2788.973320000
17		41	2789.052893000
17		1358	2789.085207000
17		1358	2789.090220000
17		41	2789.145431000
17		46	2789.238389000
17		1358	2789.254362000
6	0		2789.305771000
6	0		2789.305830000
17		41	2789.331594000
17		1358	2789.332767000
6	0		2789.344856000
6	12		2789.345186000
17		1358	2789.381268000
6	0		2789.384081000
6	12		2789.384145000
6	0		2789.384157000
6	1		2789.384338000
6	4		2789.384361000
6	32		2789.384371000
6	0		2789.384385000
6	0		2789.423255000
6	0		2789.423295000
6	0		2789.423299000
6	0		2789.423384000
6	0		2789.423399000
17		41	2789.424455000
17		1358	2789.508120000
17		41	2789.516800000
17		1358	2789.518635000
17		41	2789.610334000
17		1358	2789.685548000
17		41	2789.702791000
17		1358	2789.703198000
17		41	2789.795844000
17		1358	2789.830479000
17		1358	2789.853035000
17		41	2789.889296000
17		1358	2789.957061000
17		41	2789.982253000
17		1358	2790.020044000
17		41	2790.075071000
17		1358	2790.084202000
6	52		2790.107489000
17		46	2790.168354000
17		33	2790.182554000
17		1358	2790.187403000
17		41	2790.261542000
17		1358	2790.261949000
6	0		2790.335653000
17		41	2790.353714000
17		1358	2790.355315000
17		41	2790.446975000
17		1358	2790.447568000
6	52		2790.448943000
6	0		2790.448968000
6	0		2790.448982000
6	0		2790.450487000
17		41	2790.540455000
17		1358	2790.541675000
17		41	2790.632767000
17		1358	2790.633157000
6	0		2790.678634000
17		41	2790.725780000
17		1358	2790.760495000
17		41	2790.818769000
17		41	2790.818792000
17		1358	2790.820399000
17		1358	2790.887281000
17		41	2790.911725000
17		1358	2790.986664000
17		41	2791.004713000
17		1358	2791.014903000
17		41	2791.097660000
17		1358	2791.141724000
17		41	2791.190965000
17		1358	2791.269017000
17		41	2791.283883000
17		1358	2791.285459000
17		43	2791.377472000
17		41	2791.377494000
17		41	2791.377503000
17		1358	2791.396050000
17		33	2791.403890000
17		41	2791.469736000
17		1358	2791.523780000
17		41	2791.563467000
17		1358	2791.564618000
17		41	2791.655920000
17		1358	2791.656264000
17		41	2791.748988000
17		1358	2791.750590000
17		41	2791.842437000
17		1358	2791.842806000
17		41	2791.935651000
17		1358	2791.970000000
17		41	2792.028351000
17		1358	2792.029928000
17		41	2792.121223000
17		1358	2792.196723000
17		41	2792.214043000
17		1358	2792.214671000
17		41	2792.306861000
17		1358	2792.342013000
17		1358	2792.363484000
17		41	2792.399664000
17		1358	2792.468271000
17		41	2792.493534000
17		1358	2792.530635000
17		46	2792.586418000
17		33	2792.612156000
17		41	2792.678933000
17		1358	2792.697174000
17		41	2792.772505000
17		41	2792.865551000
17		1358	2792.866945000
17		41	2792.958392000
17		41	2793.051222000
17		41	2793.144332000
17		41	2793.237473000
17		41	2793.329939000
17		41	2793.329963000
17		41	2793.422933000
17		41	2793.516220000
17		41	2793.609024000
17		41	2793.702155000
17		41	2793.795541000
17		41	2793.888562000
17		41	2793.980671000
17		41	2794.074170000
17		41	2794.167078000
17		41	2794.260102000
17		41	2794.353618000
17		1358	2794.353955000
17		46	2794.446076000
17		33	2794.460393000
17		1358	2794.481216000
17		41	2794.539255000
17		1358	2794.540759000
17		41	2794.632303000
17		1358	2794.632655000
17		41	2794.725011000
17		1358	2794.759553000
17		41	2794.817963000
17		1358	2794.819486000
17		1358	2794.886359000
17		41	2794.911486000
17		41	2795.003730000
17		1358	2795.005361000
17		1358	2795.013641000
17		41	2795.096738000
17		1358	2795.140629000
17		1358	2795.171892000
17		41	2795.189929000
17		1358	2795.266512000
17		41	2795.283122000
17		1358	2795.338703000
17		41	2795.376531000
17		1358	2795.393658000
17		41	2795.469251000
17		1358	2795.505791000
17		1358	2795.520159000
17		41	2795.561869000
17		1358	2795.647125000
17		41	2795.655491000
17		1358	2795.672650000
17		41	2795.748076000
17		1358	2795.773686000
17		1358	2795.838358000
17		41	2795.840893000
17		1358	2795.901183000
17		46	2795.934368000
17		33	2795.960152000
17		1358	2796.005309000
17		1358	2796.027293000
17		41	2796.027544000
17		41	2796.119698000
17		1358	2796.154399000
17		1358	2796.170989000
17		41	2796.213414000
17		1358	2796.280673000
17		41	2796.306374000
17		1358	2796.336782000
17		41	2796.398887000
17		1358	2796.407710000
17		1358	2796.470347000
17		41	2796.491922000
17		1358	2796.509398000
17		41	2796.585279000
17		1358	2796.603029000
17		1358	2796.610940000
17		41	2796.677772000
17		1358	2796.718567000
17		1358	2796.735818000
17		41	2796.770929000
17		1358	2796.826621000
17		41	2796.864117000
17		1358	2796.869335000
17		1358	2796.935092000
17		41	2796.956692000
17		1358	2797.001690000
17		1358	2797.043846000
17		41	2797.050404000
17		1358	2797.135285000
17		41	2797.143028000
17		1358	2797.152187000
17		41	2797.236324000
17		1358	2797.259376000
17		1358	2797.267716000
17		41	2797.329469000
17		1358	2797.400947000
17		41	2797.421802000
6	0		2797.423959000
6	0		2797.424006000
17		1358	2797.440052000
6	0		2797.463002000
6	12		2797.463293000
6	0		2797.502334000
6	12		2797.502367000
6	0		2797.502378000
6	1		2797.502598000
6	4		2797.502622000
6	32		2797.502633000
6	0		2797.502648000
17		41	2797.515050000
6	0		2797.541722000
6	0		2797.541874000
6	0		2797.541901000
6	0		2797.541907000
6	0		2797.541921000
17		41	2797.607985000
17		1358	2797.620357000
17		1358	2797.621976000
17		41	2797.700717000
17		41	2797.700741000
17		41	2797.794386000
17		1358	2797.800483000
17		1358	2797.843155000
17		41	2797.887195000
17		41	2797.980457000
6	0		2797.980487000
17		1358	2797.980932000
6	0		2797.981554000
17		41	2798.073421000
17		1358	2798.074917000
17		1358	2798.161535000
17		41	2798.165643000
17		46	2798.258759000
17		33	2798.273138000
17		1358	2798.308267000
17		1358	2798.341863000
17		41	2798.351727000
17		41	2798.445223000
17		1358	2798.476950000
17		1358	2798.482486000
17		41	2798.538515000
17		1358	2798.611999000
17		41	2798.630684000
17		1358	2798.656733000
17		41	2798.724158000
17		1358	2798.747396000
17		41	2798.817208000
17		1358	2798.830846000
17		1358	2798.882422000
17		41	2798.910512000
17		41	2799.003457000
17		1358	2799.006623000
17		1358	2799.018416000
17		41	2799.096122000
17		1358	2799.153153000
17		1358	2799.180774000
17		41	2799.188841000
17		46	2799.281969000
17		1358	2799.288467000
17		1358	2799.354800000
17		41	2799.375396000
17		1358	2799.423520000
17		41	2799.467842000
17		1358	2799.529793000
17		1358	2799.558652000
17		41	2799.560898000
17		41	2799.653798000
17		1358	2799.694074000
17		1358	2799.704776000
17		41	2799.747280000
17		1358	2799.829953000
17		41	2799.839859000
17		1358	2799.877897000
17		41	2799.933467000
17		1358	2799.964469000
17		41	2800.026136000
17		1358	2800.053183000
17		1358	2800.099914000
17		41	2800.118939000
17		41	2800.211908000
17		1358	2800.226424000
17		1358	2800.235384000
17		41	2800.304880000
17		1358	2800.370110000
17		41	2800.398374000
17		1358	2800.401513000
17		41	2800.491251000
17		1358	2800.505552000
17		1358	2800.576633000
17		41	2800.584518000
17		1358	2800.640685000
17		41	2800.676715000
17		1358	2800.750604000
17		41	2800.769940000
17		1358	2800.776350000
6	0		2800.862912000
17		41	2800.862945000
6	0		2800.863247000
17		1358	2800.911275000
17		1358	2800.925200000
17		41	2800.956882000
17		41	2800.956910000
17		1358	2801.047430000
17		41	2801.049009000
17		1358	2801.098865000
17		41	2801.142521000
17		1358	2801.182264000
17		41	2801.234989000
17		1358	2801.273161000
17		1358	2801.317116000
17		41	2801.328655000
17		41	2801.421128000
17		1358	2801.447745000
17		1358	2801.452184000
17		41	2801.513668000
17		1358	2801.587484000
17		41	2801.607091000
17		1358	2801.621588000
17		41	2801.699742000
17		1358	2801.722976000
17		41	2801.792938000
17		1358	2801.796546000
17		1358	2801.858104000
17		41	2801.886244000
17		1358	2801.970932000
17		41	2801.979040000
17		1358	2801.993208000
17		46	2802.072050000
17		33	2802.086652000
17		1358	2802.128635000
17		1358	2802.145600000
17		41	2802.165288000
17		41	2802.257705000
17		1358	2802.264289000
17		1358	2802.320332000
17		41	2802.350859000
17		1358	2802.399696000
17		41	2802.443815000
17		1358	2802.494881000
17		1358	2802.534890000
17		41	2802.536744000
17		46	2802.629807000
17		33	2802.655418000
17		1358	2802.668289000
17		1358	2802.669669000
17		41	2802.723000000
17		1358	2802.804811000
17		41	2802.816048000
17		1358	2802.842508000
17		41	2802.909080000
17		1358	2802.940269000
17		41	2803.002554000
17		1358	2803.017632000
17		1358	2803.076037000
17		41	2803.094781000
17		41	2803.094805000
17		41	2803.188212000
17		1358	2803.191634000
17		1358	2803.210704000
17		41	2803.281227000
17		1358	2803.346098000
17		1358	2803.365823000
17		41	2803.373718000
17		41	2803.466993000
17		1358	2803.481525000
17		1358	2803.539903000
17		41	2803.560473000
17		1358	2803.589877000
17		41	2803.653416000
17		1358	2803.698037000
17		1358	2803.715349000
17		41	2803.746004000
17		1358	2803.806176000
17		41	2803.839430000
17		1358	2803.854695000
17		41	2803.932223000
17		1358	2803.932597000
17		1358	2803.994022000
17		41	2804.024699000
17		1358	2804.041116000
17		41	2804.118727000
17		41	2804.118754000
17		1358	2804.133750000
17		1358	2804.149402000
17		41	2804.211444000
17		1358	2804.275231000
17		41	2804.303769000
17		1358	2804.304216000
17		41	2804.397331000
17		1358	2804.415835000
17		41	2804.490244000
17		1358	2804.490783000
17		41	2804.583490000
17		1358	2804.585329000
17		41	2804.676046000
17		1358	2804.676453000
17		41	2804.769337000
17		1358	2804.857417000
17		41	2804.862007000
17		1358	2804.863659000
17		41	2804.955585000
17		1358	2805.038688000
17		41	2805.048099000
17		1358	2805.097111000
17		41	2805.140847000
17		41	2805.234499000
17		41	2805.234527000
17		41	2805.327156000
17		1358	2805.327575000
17		1358	2805.332674000
17		41	2805.419759000
17		41	2805.512684000
17		1358	2805.513097000
6	0		2805.542430000
6	0		2805.542493000
17		1358	2805.567769000
6	0		2805.581518000
6	12		2805.581687000
17		41	2805.606077000
6	0		2805.620807000
6	12		2805.620847000
6	0		2805.620862000
6	1		2805.621058000
6	4		2805.621080000
6	32		2805.621092000
6	0		2805.621107000
6	0		2805.660226000
6	0		2805.660264000
6	0		2805.660269000
6	0		2805.660378000
6	0		2805.660391000
17		46	2805.699058000
17		33	2805.724590000
17		1358	2805.744562000
17		41	2805.792175000
17		41	2805.884887000
17		41	2805.977766000
17		46	2806.070804000
17		33	2806.084618000
17		41	2806.164274000
17		41	2806.256988000
17		41	2806.350300000
17		41	2806.350324000
17		41	2806.443049000
17		41	2806.536442000
17		41	2806.629415000
6	0		2806.696255000
6	0		2806.696322000
17		41	2806.721900000
17		41	2806.815157000
17		41	2806.908114000
6	0		2806.947248000
6	41		2806.953660000
17		41	2807.001181000
17		1358	2807.001593000
17		41	2807.094385000
17		1358	2807.145339000
17		41	2807.186905000
17		1358	2807.188173000
6	0		2807.204284000
6	21		2807.205210000
6	0		2807.205238000
6	1080		2807.206205000
17		41	2807.280472000
17		1358	2807.289588000
17		41	2807.372775000
17		41	2807.372803000
17		1358	2807.374424000
17		1358	2807.433580000
6	440		2807.460072000
17		41	2807.466099000
6	0		2807.502228000
17		1358	2807.551134000
17		41	2807.558728000
17		1358	2807.577645000
17		41	2807.651739000
17		1358	2807.721269000
17		1358	2807.727819000
6	0		2807.727938000
6	0		2807.727963000
17		41	2807.744824000
6	48		2807.752868000
6	0		2807.752906000
6	280		2807.756839000
17		41	2807.837881000
17		1358	2807.865132000
17		1358	2807.903277000
17		41	2807.931123000
17		1358	2808.008660000
6	16		2808.012768000
17		41	2808.024432000
6	0		2808.054226000
17		655	2808.078486000
17		41	2808.116700000
17		1358	2808.153192000
17		41	2808.210224000
17		1115	2808.210249000
17		33	2808.210888000
17		33	2808.211129000
17		153	2808.245778000
17		1358	2808.265770000
6	0		2808.275826000
6	0		2808.275884000
17		1358	2808.296812000
17		41	2808.303443000
6	52		2808.304845000
6	0		2808.304881000
6	52		2808.304975000
17		41	2808.396252000
17		1358	2808.440103000
17		1358	2808.442658000
17		41	2808.489307000
17		1358	2808.555306000
6	100		2808.559944000
17		41	2808.582626000
6	0		2808.602228000
17		1358	2808.618281000
17		1358	2808.669887000
17		41	2808.675505000
6	0		2808.745187000
17		41	2808.768568000
17		1358	2808.784819000
17		1358	2808.794258000
17		41	2808.861120000
17		1358	2808.900045000
17		41	2808.954190000
17		1358	2808.969696000
17		1358	2809.015297000
17		47	2809.046916000
17		46	2809.046943000
17		33	2809.060599000
17		33	2809.073263000
17		1358	2809.130416000
17		41	2809.140362000
17		1358	2809.145187000
17		41	2809.233450000
17		1358	2809.245256000
17		1358	2809.320514000
17		41	2809.325834000
17		41	2809.419690000
17		1358	2809.436475000
17		1358	2809.495736000
17		41	2809.512022000
17		41	2809.604735000
17		1358	2809.628133000
17		1358	2809.671847000
17		41	2809.697973000
17		41	2809.791022000
17		1358	2809.820149000
17		1358	2809.847585000
17		41	2809.884123000
17		41	2809.976872000
17		1358	2810.011882000
17		1358	2810.024104000
17		41	2810.070144000
17		41	2810.163119000
17		1358	2810.198757000
17		1358	2810.203188000
17		41	2810.256912000
6	68		2810.306484000
17		1358	2810.342743000
17		41	2810.349023000
17		41	2810.349046000
17		1358	2810.375411000
17		41	2810.441724000
17		1358	2810.482703000
17		41	2810.534735000
17		1358	2810.549831000
6	52		2810.557370000
6	0		2810.557438000
6	0		2810.557464000
6	0		2810.559118000
17		1358	2810.622586000
17		41	2810.627676000
17		41	2810.720731000
17		1358	2810.726241000
17		1358	2810.761311000
6	0		2810.809759000
17		41	2810.814033000
17		1358	2810.901279000
17		1358	2810.901353000
17		41	2810.907894000
17		41	2811.000377000
17		1358	2811.040335000
17		1358	2811.077818000
17		41	2811.093434000
17		1358	2811.180066000
17		41	2811.186329000
17		1358	2811.252657000
17		41	2811.279213000
17		1358	2811.319429000
17		41	2811.371708000
17		1358	2811.428819000
17		1358	2811.458795000
17		41	2811.464967000
17		41	2811.464989000
17		41	2811.558020000
17		1358	2811.599244000
17		1358	2811.604554000
17		41	2811.651199000
17		1358	2811.737801000
17		41	2811.744038000
17		1358	2811.779584000
17		41	2811.837419000
17		1358	2811.877689000
17		41	2811.929776000
17		1358	2811.956239000
17		1358	2812.017194000
17		41	2812.022696000
17		41	2812.116204000
17		1358	2812.130864000
17		1358	2812.156496000
17		41	2812.209515000
17		1358	2812.296238000
17		46	2812.302547000
17		1358	2812.306791000
17		33	2812.327953000
17		41	2812.395496000
17		1358	2812.435392000
17		1358	2812.482112000
17		41	2812.487746000
17		41	2812.487769000
17		1358	2812.575133000
17		41	2812.581483000
17		1358	2812.657311000
17		41	2812.674280000
17		1358	2812.714650000
17		46	2812.766652000
17		33	2812.780659000
17		1358	2812.832935000
17		1358	2812.854117000
17		41	2812.860755000
17		41	2812.953598000
17		1358	2812.973306000
17		1358	2812.993527000
17		41	2813.046441000
17		1358	2813.113863000
17		1358	2813.133573000
17		41	2813.139160000
17		41	2813.231707000
17		1358	2813.255668000
17		1358	2813.272550000
17		41	2813.324867000
17		1358	2813.394588000
17		1358	2813.412980000
17		41	2813.417668000
17		41	2813.510692000
17		41	2813.510718000
17		1358	2813.535284000
17		1358	2813.551554000
17		41	2813.604598000
6	0		2813.661563000
6	0		2813.661619000
17		1358	2813.675946000
17		1358	2813.691382000
17		41	2813.696811000
6	0		2813.701228000
6	12		2813.701448000
6	0		2813.741079000
6	12		2813.741207000
6	0		2813.741234000
6	1		2813.741411000
6	4		2813.741424000
6	32		2813.741433000
6	0		2813.741441000
6	0		2813.780992000
6	0		2813.781025000
6	0		2813.781029000
6	0		2813.781087000
6	0		2813.781103000
17		41	2813.790393000
17		1358	2813.816190000
17		1358	2813.830722000
17		41	2813.882939000
17		1358	2813.970480000
17		41	2813.975865000
17		1358	2814.051482000
17		41	2814.068784000
17		1358	2814.109872000
17		41	2814.162664000
17		1358	2814.249321000
17		41	2814.255281000
17		1358	2814.285168000
17		41	2814.347768000
17		1358	2814.389049000
17		41	2814.441297000
17		1358	2814.518603000
17		1358	2814.528524000
17		41	2814.534075000
17		41	2814.627042000
17		1358	2814.667959000
17		41	2814.720410000
17		41	2814.720445000
17		1358	2814.753239000
17		1358	2814.808032000
17		41	2814.813024000
17		41	2814.906145000
17		1358	2814.927205000
17		1358	2814.947230000
17		41	2814.999204000
17		1358	2815.086562000
17		41	2815.091983000
17		1358	2815.092017000
17		1358	2815.093111000
17		1358	2815.101183000
17		33	2815.118123000
17		41	2815.185497000
17		1358	2815.226459000
17		1358	2815.275579000
17		41	2815.278423000
17		1358	2815.338316000
17		41	2815.371541000
17		1358	2815.449241000
17		1358	2815.451272000
17		46	2815.464275000
17		33	2815.490003000
17		41	2815.557044000
17		1358	2815.561534000
17		1358	2815.625814000
17		41	2815.649956000
17		1358	2815.672826000
17		41	2815.743382000
17		41	2815.743408000
17		1358	2815.784277000
17		1358	2815.799786000
17		41	2815.835991000
17		1358	2815.896220000
17		41	2815.929232000
17		1358	2815.974356000
17		1358	2816.007546000
17		41	2816.022331000
17		41	2816.114925000
17		1358	2816.118823000
17		1358	2816.147906000
17		41	2816.207955000
17		41	2816.300919000
17		1358	2816.305037000
17		1358	2816.322240000
17		41	2816.394324000
17		41	2816.487325000
17		1358	2816.491347000
17		1358	2816.496366000
17		41	2816.580335000
17		1358	2816.671800000
17		584	2816.673472000
17		41	2816.673495000
17		35	2816.674279000
17		1358	2816.677243000
17		76	2816.683383000
17		33	2816.683415000
17		46	2816.766122000
17		33	2816.780304000
17		1358	2816.846155000
17		41	2816.859301000
17		41	2816.859334000
17		1358	2816.863647000
17		41	2816.952192000
17		1358	2817.002735000
17		1358	2817.020235000
17		41	2817.044845000
17		41	2817.138627000
17		1358	2817.142217000
17		1358	2817.194610000
17		41	2817.231416000
17		1358	2817.282224000
17		41	2817.323777000
17		1358	2817.368846000
17		41	2817.417257000
17		1358	2817.420957000
17		41	2817.509886000
17		1358	2817.543329000
17		1358	2817.560837000
17		41	2817.603553000
17		41	2817.695979000
17		1358	2817.700098000
17		1358	2817.717490000
17		41	2817.789487000
17		1358	2817.840095000
17		41	2817.882513000
17		1358	2817.893027000
17		41	2817.975595000
17		41	2817.975634000
17		1358	2817.978860000
17		1358	2818.067038000
17		41	2818.067996000
17		1358	2818.118387000
17		41	2818.161281000
17		1358	2818.241160000
17		41	2818.254349000
17		1358	2818.257806000
17		41	2818.347976000
17		1358	2818.398494000
17		1358	2818.415840000
17		41	2818.440052000
17		41	2818.440083000
17		43	2818.533050000
17		46	2818.533074000
17		41	2818.533078000
17		33	2818.559011000
17		33	2818.559060000
17		1358	2818.589824000
17		41	2818.626258000
17		41	2818.718988000
17		1358	2818.764615000
17		41	2818.812270000
17		41	2818.905042000
17		1358	2818.938698000
17		41	2818.997791000
17		41	2819.091026000
17		41	2819.184594000
17		41	2819.184621000
17		41	2819.277188000
17		41	2819.369809000
17		41	2819.463443000
17		41	2819.556608000
6	0		2819.636460000
6	0		2819.636502000
17		41	2819.649005000
17		41	2819.742003000
17		1358	2819.742403000
17		41	2819.835330000
17		41	2819.928448000
17		1358	2819.929241000
17		41	2820.021036000
17		41	2820.114679000
17		1358	2820.115103000
17		41	2820.206904000
17		41	2820.206929000
17		1358	2820.208529000
17		1358	2820.255498000
17		41	2820.300222000
17		41	2820.392926000
17		1358	2820.394544000
17		1358	2820.395042000
17		46	2820.486299000
17		33	2820.499997000
17		1358	2820.570384000
17		41	2820.579042000
17		41	2820.672515000
17		41	2820.734554000
17		1358	2820.734904000
17		1358	2820.745674000
17		41	2820.795823000
17		41	2820.857770000
17		1358	2820.874684000
17		41	2820.919947000
17		1358	2820.921308000
17		41	2820.981691000
17		1358	2821.013886000
17		41	2821.044615000
17		1358	2821.096129000
17		41	2821.106094000
17		1358	2821.153645000
17		41	2821.168551000
17		41	2821.168576000
17		41	2821.229785000
17		1358	2821.270415000
17		41	2821.292022000
17		1358	2821.292369000
17		41	2821.353905000
17		46	2821.416279000
17		1358	2821.432424000
17		1358	2821.444271000
17		41	2821.477761000
17		41	2821.540238000
17		1358	2821.571949000
17		41	2821.601936000
17		1358	2821.618982000
17		41	2821.663885000
17		1358	2821.711723000
17		41	2821.726035000
6	0		2821.781569000
6	0		2821.781621000
17		41	2821.788572000
17		1358	2821.792839000
6	0		2821.821290000
6	12		2821.821515000
17		41	2821.849934000
17		41	2821.849959000
17		1358	2821.850245000
6	0		2821.861279000
6	12		2821.861514000
6	0		2821.861544000
6	1		2821.861697000
6	4		2821.861710000
6	32		2821.861717000
6	0		2821.861727000
6	0		2821.901335000
6	0		2821.901413000
6	0		2821.901418000
6	0		2821.901480000
6	0		2821.901493000
17		41	2821.911917000
17		1358	2821.967425000
17		41	2821.974540000
17		1358	2821.990053000
17		41	2822.036628000
17		41	2822.097770000
17		1358	2822.100095000
17		1358	2822.100124000
17		1358	2822.100133000
17		1358	2822.100139000
17		1358	2822.100142000
17		1358	2822.100146000
17		1358	2822.100149000
17		1358	2822.100152000
17		1358	2822.100156000
17		1358	2822.129147000
17		41	2822.160114000
17		41	2822.222520000
17		1358	2822.240264000
17		1358	2822.268039000
17		41	2822.283675000
17		41	2822.345606000
17		1358	2822.404340000
17		1358	2822.407483000
17		41	2822.408319000
17		41	2822.469814000
17		1358	2822.486390000
17		41	2822.531797000
17		1358	2822.546707000
17		1358	2822.560369000
17		46	2822.593869000
17		33	2822.607230000
17		1358	2822.632211000
17		41	2822.655780000
17		1358	2822.685537000
17		1358	2822.703097000
17		41	2822.718520000
17		1358	2822.772341000
17		41	2822.780101000
17		1358	2822.825738000
17		1358	2822.841449000
17		41	2822.841809000
17		41	2822.903921000
17		41	2822.903946000
17		1358	2822.910226000
17		1358	2822.936251000
17		41	2822.966486000
17		1358	2822.979163000
17		41	2823.028701000
17		1358	2823.046934000
17		1358	2823.047827000
17		41	2823.090715000
17		1358	2823.116048000
17		41	2823.152268000
17		1358	2823.185797000
17		41	2823.214385000
17		1358	2823.233206000
17		1358	2823.239900000
17		41	2823.275861000
17		1358	2823.295806000
17		41	2823.338104000
17		1358	2823.349942000
17		1358	2823.372331000
17		41	2823.400185000
17		1358	2823.442265000
17		41	2823.461811000
17		1358	2823.511677000
17		41	2823.523667000
17		1358	2823.534674000
17		41	2823.585936000
17		1358	2823.604923000
17		41	2823.648458000
17		41	2823.648485000
17		1358	2823.649950000
17		1358	2823.674919000
17		41	2823.710197000
17		1358	2823.744326000
17		41	2823.771966000
17		1358	2823.789910000
17		41	2823.834413000
17		1358	2823.836019000
17		41	2823.896235000
17		1358	2823.905305000
17		1358	2823.930157000
17		41	2823.958077000
17		41	2824.020494000
17		1358	2824.022083000
17		1358	2824.068518000
17		41	2824.081710000
17		682	2824.081738000
17		35	2824.082480000
17		74	2824.091049000
17		33	2824.091105000
17		1358	2824.092290000
17		41	2824.143727000
17		1358	2824.162735000
17		41	2824.206241000
17		1358	2824.207430000
17		41	2824.268247000
17		1358	2824.269838000
17		46	2824.330046000
17		41	2824.330068000
17		1358	2824.339600000
17		1358	2824.346880000
17		41	2824.391992000
17		1358	2824.409523000
17		41	2824.453860000
17		1358	2824.486147000
17		41	2824.515994000
17		1358	2824.517609000
17		41	2824.578462000
17		1358	2824.597172000
17		1358	2824.610253000
17		46	2824.640575000
17		33	2824.666371000
17		41	2824.702575000
17		1358	2824.704255000
17		1358	2824.709093000
17		41	2824.763715000
17		1358	2824.773997000
17		41	2824.826089000
17		41	2824.888504000
17		1358	2824.890120000
17		1358	2824.894089000
17		43	2824.950373000
17		41	2824.950400000
17		41	2824.950407000
17		33	2824.975845000
17		41	2825.012547000
17		1358	2825.014102000
17		1358	2825.033995000
17		41	2825.074274000
17		1358	2825.083508000
17		41	2825.136489000
17		41	2825.136514000
17		1358	2825.152573000
17		1358	2825.173269000
17		41	2825.197875000
17		1358	2825.221944000
17		41	2825.260271000
17		1358	2825.312374000
17		41	2825.322461000
17		1358	2825.324030000
17		41	2825.384334000
17		41	2825.446491000
17		1358	2825.448195000
17		1358	2825.451142000
17		41	2825.508237000
17		41	2825.570555000
17		1358	2825.572122000
17		1358	2825.590115000
17		41	2825.631729000
17		1358	2825.633521000
17		41	2825.694062000
17		1358	2825.729616000
17		41	2825.755913000
17		1358	2825.757541000
17		41	2825.817978000
17		1358	2825.849875000
17		1358	2825.868800000
17		41	2825.879943000
17		41	2825.879967000
17		1358	2825.942501000
17		85	2825.942534000
17		1358	2825.942786000
17		1358	2825.951894000
17		630	2825.951926000
17		34	2825.975680000
17		41	2826.004290000
17		41	2826.004316000
17		1358	2826.007649000
17		1358	2826.012613000
17		41	2826.065875000
17		1358	2826.081751000
17		41	2826.128567000
17		1358	2826.147534000
6	0		2826.152024000
6	0		2826.152060000
17		46	2826.190095000
17		1358	2826.190956000
17		41	2826.252589000
17		1358	2826.286349000
17		41	2826.314217000
17		1358	2826.315806000
17		41	2826.376460000
17		1358	2826.385447000
17		1358	2826.425151000
17		41	2826.437916000
17		41	2826.500408000
17		1358	2826.501691000
17		41	2826.562243000
17		1358	2826.564667000
17		41	2826.624150000
17		41	2826.624174000
17		1358	2826.625794000
17		1358	2826.675787000
17		41	2826.685888000
17		1358	2826.695390000
17		41	2826.747995000
17		1358	2826.765189000
17		41	2826.810401000
17		1358	2826.862020000
17		41	2826.871997000
17		1358	2826.873516000
17		86	2826.934215000
17		1053	2826.934250000
17		101	2826.934836000
17		37	2826.935127000
17		879	2826.954019000
17		42	2826.995715000
17		41	2826.995742000
17		1358	2827.000486000
17		41	2827.058400000
17		1358	2827.060019000
17		41	2827.120256000
17		1358	2827.129583000
17		1358	2827.140193000
