protocol,tcp_bytes,quic_bytes,real_time
17		41	2827.182064000
17		41	2827.244448000
17		1358	2827.245106000
17		1358	2827.279082000
17		41	2827.306363000
17		41	2827.367821000
17		1358	2827.370006000
17		1358	2827.418618000
17		41	2827.430354000
17		1358	2827.439575000
17		41	2827.491882000
17		41	2827.553887000
17		1358	2827.555516000
17		1358	2827.557455000
17		46	2827.616117000
17		33	2827.642493000
17		41	2827.678585000
17		1358	2827.680057000
17		1358	2827.696888000
17		41	2827.740463000
17		41	2827.740485000
17		1358	2827.749773000
17		41	2827.802239000
17		1358	2827.819467000
17		1358	2827.835559000
17		41	2827.864190000
17		41	2827.925895000
17		41	2827.925919000
17		1358	2827.927556000
17		1358	2827.974847000
17		43	2827.987725000
17		33	2828.013604000
17		41	2828.049869000
17		41	2828.111779000
17		1358	2828.112948000
17		1358	2828.114508000
17		41	2828.174317000
17		1358	2828.205921000
17		46	2828.236314000
17		41	2828.236339000
17		33	2828.250677000
17		1358	2828.253710000
17		41	2828.297860000
17		1358	2828.298751000
17		41	2828.359882000
17		1358	2828.365346000
17		1358	2828.368238000
17		41	2828.421766000
17		1358	2828.476362000
17		41	2828.484520000
17		1358	2828.485952000
17		41	2828.546552000
17		1358	2828.555512000
17		41	2828.608397000
17		1358	2828.661697000
17		41	2828.670010000
17		1358	2828.671554000
17		41	2828.731793000
17		41	2828.793897000
17		1358	2828.795407000
17		1358	2828.801048000
17		41	2828.856120000
17		1358	2828.864898000
17		41	2828.917931000
17		1358	2828.940359000
17		41	2828.980484000
17		41	2828.980509000
17		1358	2828.981718000
17		41	2829.041639000
17		1358	2829.051996000
17		1358	2829.079155000
17		41	2829.103774000
17		41	2829.166582000
17		1358	2829.168196000
17		1358	2829.218551000
17		41	2829.228385000
17		41	2829.290065000
17		1358	2829.291081000
17		41	2829.351791000
17		1358	2829.357954000
17		41	2829.414301000
17		1358	2829.415947000
17		41	2829.476034000
17		1358	2829.493187000
17		41	2829.538383000
17		1358	2829.539988000
17		41	2829.600598000
17		1358	2829.610600000
17		1358	2829.626317000
17		41	2829.661934000
17		41	2829.724471000
17		1358	2829.725762000
17		1358	2829.757962000
17		41	2829.786243000
17		41	2829.786268000
17		1358	2829.795553000
17		41	2829.848088000
17		1358	2829.865806000
17		1358	2829.890016000
6	0		2829.902736000
6	0		2829.902815000
17		41	2829.910572000
6	0		2829.942622000
6	12		2829.942873000
17		41	2829.972384000
17		1358	2829.973893000
6	0		2829.982767000
6	12		2829.982805000
6	0		2829.982818000
6	1		2829.982986000
6	4		2829.983005000
6	32		2829.983013000
6	0		2829.983023000
17		1358	2830.022266000
6	0		2830.022705000
6	0		2830.022730000
6	0		2830.022752000
6	0		2830.022852000
6	0		2830.022865000
6	0		2830.022937000
17		41	2830.034477000
17		1358	2830.043536000
17		41	2830.096290000
17		1358	2830.154372000
17		41	2830.157660000
17		1358	2830.159261000
17		41	2830.220490000
17		1358	2830.260702000
17		46	2830.282483000
17		1358	2830.284044000
17		46	2830.343804000
17		1358	2830.366236000
17		41	2830.406249000
17		1358	2830.407763000
17		41	2830.467711000
17		41	2830.467737000
17		1358	2830.499856000
17		41	2830.529994000
17		1358	2830.542423000
17		41	2830.592196000
17		1358	2830.592299000
17		41	2830.654444000
17		1358	2830.662696000
17		41	2830.716304000
17		1358	2830.719341000
17		41	2830.777935000
17		1358	2830.779636000
17		41	2830.840462000
17		1358	2830.849421000
17		1358	2830.851461000
17		41	2830.902601000
17		41	2830.963682000
17		1358	2830.965192000
17		1358	2830.983735000
6	0		2830.996162000
6	0		2830.996207000
17		41	2831.026488000
6	0		2831.058500000
17		41	2831.088196000
17		1358	2831.089714000
17		1358	2831.115801000
17		41	2831.149833000
17		41	2831.149857000
17		1358	2831.159253000
17		41	2831.211669000
17		1358	2831.247722000
17		41	2831.274241000
17		1358	2831.275815000
17		41	2831.335816000
17		1358	2831.377787000
17		41	2831.398099000
17		1358	2831.399631000
17		41	2831.460168000
17		1358	2831.503639000
17		41	2831.521665000
17		41	2831.584039000
17		1358	2831.629739000
17		41	2831.646219000
17		41	2831.707726000
17		1358	2831.756035000
17		41	2831.770005000
17		41	2831.832206000
17		1358	2831.833729000
17		1358	2831.881857000
17		41	2831.893736000
17		41	2831.893774000
17		1358	2831.903698000
17		41	2831.955938000
17		1358	2832.008029000
17		41	2832.018158000
17		1358	2832.019685000
17		41	2832.080210000
17		1358	2832.108693000
17		41	2832.142242000
17		1358	2832.143183000
17		41	2832.203738000
17		46	2832.266377000
17		33	2832.280226000
17		41	2832.328294000
17		41	2832.389858000
17		1358	2832.390850000
17		41	2832.452454000
17		41	2832.513884000
17		1358	2832.514887000
17		41	2832.576505000
17		41	2832.576527000
17		1358	2832.576834000
17		1358	2832.578022000
17		41	2832.638535000
17		1358	2832.643730000
17		41	2832.700225000
17		1358	2832.703589000
17		1358	2832.707773000
17		46	2832.761655000
17		1358	2832.772815000
17		33	2832.787114000
17		41	2832.823855000
17		1358	2832.830593000
17		1358	2832.837173000
17		41	2832.886448000
17		1358	2832.900897000
17		41	2832.948448000
17		1358	2832.957478000
17		1358	2832.965902000
17		41	2833.010141000
17		1358	2833.031114000
17		41	2833.071981000
17		1358	2833.081619000
17		1358	2833.095422000
17		41	2833.134412000
17		1358	2833.159675000
17		41	2833.196563000
17		1358	2833.205018000
17		1358	2833.224163000
17		41	2833.258010000
17		41	2833.319689000
17		41	2833.319712000
17		1358	2833.329462000
17		1358	2833.332136000
17		41	2833.381935000
17		1358	2833.438884000
17		41	2833.444073000
17		1358	2833.453768000
17		41	2833.506257000
17		1358	2833.546167000
17		41	2833.568148000
17		1358	2833.577288000
17		41	2833.630438000
17		1358	2833.653079000
17		41	2833.692275000
17		1358	2833.701953000
17		41	2833.754485000
17		1358	2833.761987000
17		41	2833.815974000
17		1358	2833.825619000
17		1358	2833.842231000
17		41	2833.878065000
17		1358	2833.922662000
17		41	2833.940468000
17		1358	2833.950397000
17		41	2834.002163000
17		41	2834.002214000
17		1358	2834.003764000
17		41	2834.064271000
17		1358	2834.073904000
17		1358	2834.084135000
17		41	2834.125859000
17		1358	2834.164411000
17		41	2834.188229000
17		1358	2834.199232000
17		1358	2834.245502000
17		41	2834.250321000
17		46	2834.311796000
17		1358	2834.321917000
17		33	2834.325892000
17		1358	2834.325923000
17		41	2834.374673000
17		1358	2834.405953000
17		41	2834.436191000
17		1358	2834.446651000
17		1358	2834.487028000
17		41	2834.497984000
17		41	2834.560135000
17		1358	2834.566951000
17		1358	2834.571072000
17		41	2834.622681000
17		1358	2834.648019000
17		41	2834.684687000
17		1358	2834.694647000
17		1358	2834.728256000
17		41	2834.746498000
17		41	2834.746522000
17		41	2834.808549000
17		1358	2834.810120000
17		1358	2834.818429000
17		41	2834.870307000
17		1358	2834.889018000
17		41	2834.931691000
17		1358	2834.942500000
17		1358	2834.969121000
17		41	2834.994277000
17		1358	2835.050160000
17		41	2835.056142000
17		1358	2835.067113000
17		41	2835.118394000
17		1358	2835.131270000
17		41	2835.180152000
17		1358	2835.191642000
17		1358	2835.212258000
17		41	2835.242444000
17		1358	2835.292256000
17		41	2835.304537000
17		1358	2835.314903000
17		41	2835.366162000
17		1358	2835.372858000
17		41	2835.428196000
17		1358	2835.438859000
17		1358	2835.452898000
17		41	2835.490438000
17		41	2835.490464000
17		1358	2835.533673000
17		1358	2835.538216000
17		41	2835.552379000
17		46	2835.614248000
17		1358	2835.614546000
17		1358	2835.637461000
17		41	2835.676032000
17		1358	2835.694739000
17		1358	2835.736773000
17		41	2835.737673000
17		1358	2835.776228000
17		41	2835.799694000
17		1358	2835.835916000
17		1358	2835.856384000
17		41	2835.862508000
17		41	2835.924418000
17		1358	2835.935373000
17		1358	2835.936509000
17		41	2835.986264000
17		1358	2836.016676000
17		41	2836.047905000
17		1358	2836.097104000
17		1358	2836.100971000
17		41	2836.109834000
17		41	2836.171734000
17		41	2836.171762000
17		1358	2836.178637000
17		46	2836.234508000
17		33	2836.248578000
17		1358	2836.258650000
17		1358	2836.266422000
17		41	2836.295911000
17		1358	2836.340004000
17		41	2836.358700000
17		1358	2836.419874000
17		41	2836.420357000
17		1358	2836.432037000
17		41	2836.481887000
17		1358	2836.500774000
17		41	2836.544460000
17		1358	2836.581037000
17		1358	2836.597141000
17		41	2836.605757000
17		1358	2836.661650000
17		41	2836.668327000
17		1358	2836.722353000
17		41	2836.729982000
17		1358	2836.742135000
17		41	2836.792385000
17		1358	2836.822301000
17		1358	2836.845356000
17		41	2836.853680000
17		41	2836.853705000
17		1358	2836.903434000
17		41	2836.916484000
17		1358	2836.969555000
17		41	2836.978435000
17		1358	2836.983262000
17		41	2837.039939000
17		1358	2837.064660000
17		1358	2837.093723000
17		41	2837.102308000
17		1358	2837.145162000
17		41	2837.163906000
17		1358	2837.217817000
17		1358	2837.224988000
17		41	2837.226237000
17		41	2837.288196000
17		1358	2837.305848000
17		1358	2837.341890000
17		41	2837.350533000
17		1358	2837.385995000
17		41	2837.412579000
17		1358	2837.466874000
17		1358	2837.467311000
17		41	2837.474218000
17		41	2837.536232000
17		1358	2837.547490000
17		1358	2837.590186000
17		41	2837.597855000
17		1358	2837.629171000
17		41	2837.659676000
17		1358	2837.708409000
17		1358	2837.714263000
17		41	2837.722566000
17		41	2837.784564000
17		1358	2837.789634000
17		1358	2837.838676000
17		41	2837.846427000
17		1358	2837.854198000
17		41	2837.908324000
17		1358	2837.918235000
17		1358	2837.962439000
17		41	2837.970196000
17		1358	2837.982405000
17		41	2838.031698000
17		1358	2838.047169000
17		1358	2838.086901000
17		41	2838.094570000
17		1358	2838.112684000
17		41	2838.156498000
17		1358	2838.210595000
17		46	2838.218238000
17		1358	2838.219847000
17		41	2838.280084000
17		41	2838.280107000
17		1358	2838.284530000
17		1358	2838.334749000
17		41	2838.342015000
17		1358	2838.349626000
17		41	2838.404184000
17		1358	2838.459462000
17		41	2838.466088000
17		1358	2838.467747000
17		46	2838.527921000
17		33	2838.553411000
17		1358	2838.582942000
17		41	2838.590042000
17		1358	2838.591258000
17		41	2838.652426000
17		1358	2838.699212000
17		1358	2838.707130000
17		41	2838.714221000
17		41	2838.776309000
17		1358	2838.807232000
17		1358	2838.831173000
17		41	2838.838373000
17		41	2838.900351000
17		1358	2838.915488000
17		1358	2838.955629000
17		41	2838.962536000
17		1358	2839.023680000
17		41	2839.024261000
17		41	2839.024282000
17		1358	2839.079526000
17		41	2839.085858000
17		1358	2839.104704000
17		41	2839.147877000
17		1358	2839.185637000
17		1358	2839.203554000
17		41	2839.209907000
17		1358	2839.266898000
17		41	2839.271728000
17		1358	2839.328163000
17		41	2839.334136000
17		1358	2839.347917000
17		41	2839.396352000
17		1358	2839.429565000
17		1358	2839.451631000
17		41	2839.457909000
17		41	2839.519907000
17		1358	2839.522049000
17		1358	2839.576205000
17		41	2839.581997000
17		1358	2839.603703000
17		41	2839.644181000
17		1358	2839.700350000
17		41	2839.706378000
17		41	2839.706403000
17		1358	2839.707901000
17		41	2839.767894000
17		1358	2839.788980000
17		1358	2839.824534000
17		41	2839.830107000
17		1358	2839.870026000
17		41	2839.892611000
17		1358	2839.948947000
17		41	2839.954231000
17		1358	2839.955847000
17		41	2840.015984000
17		1358	2840.073397000
17		46	2840.078033000
17		1358	2840.078571000
17		41	2840.140451000
17		1358	2840.198396000
17		41	2840.202068000
17		1358	2840.203640000
17		41	2840.263734000
17		1358	2840.284962000
17		41	2840.326573000
17		1358	2840.326927000
17		41	2840.388206000
17		1358	2840.389722000
17		41	2840.449634000
17		41	2840.449661000
17		1358	2840.450073000
17		1358	2840.471778000
17		41	2840.511714000
17		1358	2840.549443000
17		41	2840.574099000
17		1358	2840.575790000
17		41	2840.636531000
17		1358	2840.648792000
17		41	2840.698516000
17		1358	2840.700042000
17		41	2840.760129000
17		1358	2840.781938000
17		41	2840.822099000
17		1358	2840.822431000
17		41	2840.884159000
17		1358	2840.885651000
17		41	2840.946474000
17		1358	2840.946804000
17		41	2841.007779000
17		1358	2841.009288000
17		41	2841.070092000
17		1358	2841.091026000
17		41	2841.131829000
17		41	2841.131858000
17		1358	2841.132184000
17		1358	2841.172825000
17		41	2841.194150000
17		41	2841.256301000
17		1358	2841.257817000
17		1358	2841.298732000
17		46	2841.318126000
17		33	2841.343850000
17		41	2841.380036000
17		1358	2841.381627000
17		41	2841.442092000
17		1358	2841.463462000
17		1358	2841.464209000
17		41	2841.503763000
17		41	2841.566518000
17		1358	2841.568023000
17		41	2841.628368000
17		1358	2841.630733000
17		41	2841.690339000
17		1358	2841.691860000
17		41	2841.751830000
17		1358	2841.755479000
17		41	2841.813671000
17		41	2841.813700000
17		1358	2841.815188000
17		41	2841.875652000
17		1358	2841.879848000
17		1358	2841.896547000
17		41	2841.938324000
17		1358	2841.977744000
17		41	2842.000549000
17		1358	2842.003127000
17		46	2842.062016000
17		1358	2842.063519000
17		41	2842.124255000
17		1358	2842.128580000
17		41	2842.185843000
17		1358	2842.187350000
17		41	2842.248607000
17		1358	2842.251547000
17		41	2842.310613000
17		1341	2842.312207000
17		41	2842.371652000
17		1358	2842.376217000
17		41	2842.434541000
17		41	2842.496582000
17		1358	2842.500204000
17		41	2842.558049000
17		41	2842.558082000
17		41	2842.620133000
17		1358	2842.623720000
17		41	2842.681986000
17		41	2842.744052000
17		1358	2842.748392000
17		41	2842.805976000
17		41	2842.867745000
17		1358	2842.872152000
17		41	2842.930207000
17		41	2842.992300000
17		1358	2842.996955000
17		41	2843.054669000
17		41	2843.116248000
17		41	2843.178497000
17		41	2843.240547000
17		41	2843.302293000
17		41	2843.302324000
17		41	2843.363896000
17		41	2843.426625000
17		41	2843.488112000
17		41	2843.550512000
17		41	2843.612545000
17		41	2843.674038000
17		41	2843.736431000
17		41	2843.797902000
17		41	2843.860292000
17		41	2843.922519000
17		1123	2843.983709000
17		46	2843.983732000
17		39	2843.984303000
17		1358	2843.985049000
17		1358	2843.985064000
17		1358	2843.985067000
17		1358	2843.985071000
17		33	2844.009453000
17		41	2844.046420000
17		1358	2844.046713000
17		1358	2844.066458000
17		41	2844.108355000
17		41	2844.169757000
17		1358	2844.170051000
17		41	2844.231853000
17		41	2844.293705000
17		41	2844.293728000
17		1358	2844.294002000
17		1358	2844.295247000
17		47	2844.356471000
17		33	2844.370283000
17		1358	2844.376706000
17		41	2844.418249000
17		1358	2844.419549000
17		1358	2844.456804000
17		41	2844.480074000
17		1358	2844.538384000
17		41	2844.541670000
17		1358	2844.543243000
17		41	2844.604456000
17		1358	2844.618378000
17		41	2844.666442000
17		1358	2844.668120000
17		1358	2844.698900000
17		41	2844.728405000
17		1358	2844.779514000
17		41	2844.790274000
17		1358	2844.792651000
17		41	2844.851988000
17		1358	2844.860194000
17		41	2844.913616000
17		1358	2844.916591000
17		1358	2844.940963000
17		41	2844.976336000
17		1358	2845.020932000
17		41	2845.038249000
17		1358	2845.040718000
17		1358	2845.100418000
17		41	2845.100451000
17		1358	2845.101330000
17		1358	2845.102103000
17		33	2845.126588000
17		41	2845.162103000
17		1358	2845.165497000
17		1358	2845.181707000
17		41	2845.224478000
17		1358	2845.263224000
17		1358	2845.264599000
17		41	2845.285833000
17		1358	2845.343146000
17		41	2845.347692000
17		1358	2845.363229000
17		41	2845.410186000
17		1358	2845.425031000
17		1358	2845.462443000
17		41	2845.471857000
17		41	2845.471886000
17		1358	2845.504495000
17		41	2845.533749000
17		1358	2845.561722000
17		1358	2845.584787000
17		41	2845.595716000
17		41	2845.657655000
17		1358	2845.661051000
17		1358	2845.666344000
17		634	2845.719950000
17		41	2845.719976000
17		35	2845.720591000
17		76	2845.729716000
17		33	2845.729749000
17		1358	2845.746317000
17		41	2845.781701000
17		1358	2845.826814000
17		1358	2845.827028000
17		41	2845.844343000
17		41	2845.906115000
17		1358	2845.907687000
17		41	2845.968310000
17		1358	2845.988031000
17		1358	2845.991977000
6	0		2846.024657000
6	0		2846.024712000
17		41	2846.029624000
6	0		2846.063957000
6	12		2846.064202000
17		1358	2846.068166000
17		41	2846.092416000
6	0		2846.103207000
6	12		2846.103241000
6	0		2846.103252000
6	1		2846.103441000
6	4		2846.103460000
6	32		2846.103468000
6	0		2846.103480000
6	0		2846.142390000
6	0		2846.142468000
6	0		2846.142499000
6	0		2846.142591000
6	0		2846.142604000
17		1358	2846.148697000
17		41	2846.154315000
17		1358	2846.158045000
17		41	2846.216137000
17		41	2846.216162000
17		1358	2846.230310000
17		46	2846.278235000
17		1358	2846.286818000
17		33	2846.292029000
17		41	2846.340323000
17		41	2846.402469000
17		1358	2846.404073000
17		1358	2846.414912000
17		41	2846.464211000
17		43	2846.525706000
17		41	2846.525731000
17		41	2846.525737000
17		1358	2846.527594000
17		1358	2846.543856000
17		33	2846.551192000
17		41	2846.588248000
17		1358	2846.598371000
17		41	2846.650553000
17		1358	2846.672340000
17		46	2846.712350000
17		1358	2846.715277000
17		33	2846.738062000
17		41	2846.774426000
17		1358	2846.801288000
17		1358	2846.832090000
17		41	2846.835988000
17		41	2846.898079000
17		1358	2846.930495000
17		1358	2846.948483000
17		41	2846.960387000
17		41	2847.022002000
17		41	2847.022026000
17		1358	2847.058427000
17		1358	2847.065091000
17		41	2847.083934000
17		41	2847.146069000
17		1358	2847.152982000
17		1358	2847.187208000
17		41	2847.208546000
17		1358	2847.239457000
17		41	2847.270336000
17		1358	2847.316182000
17		1358	2847.326726000
17		41	2847.331874000
17		41	2847.393752000
17		1358	2847.414063000
17		1358	2847.444729000
17		41	2847.455982000
17		1358	2847.501672000
6	0		2847.518007000
17		41	2847.518030000
6	0		2847.519051000
17		1358	2847.573686000
17		41	2847.580049000
17		1358	2847.589777000
17		41	2847.641871000
17		1358	2847.702043000
17		41	2847.704301000
17		1358	2847.706674000
17		41	2847.765834000
17		41	2847.765857000
17		1358	2847.794681000
17		41	2847.827794000
17		1358	2847.830963000
17		41	2847.889867000
17		1358	2847.891299000
17		41	2847.951691000
17		1358	2847.959313000
17		1358	2847.979275000
17		41	2848.014349000
17		41	2848.076492000
17		1358	2848.078097000
17		1358	2848.088173000
17		41	2848.138426000
17		41	2848.200117000
17		1358	2848.201659000
17		1358	2848.216926000
17		46	2848.262493000
17		33	2848.276420000
17		1358	2848.290026000
17		41	2848.324014000
17		1358	2848.345360000
17		41	2848.386409000
17		1358	2848.387465000
17		41	2848.447689000
17		1358	2848.473776000
17		41	2848.510051000
17		41	2848.510077000
17		1358	2848.511489000
17		41	2848.572157000
17		1358	2848.598759000
17		1358	2848.602607000
17		41	2848.634200000
17		1358	2848.686427000
17		41	2848.695996000
17		1358	2848.731040000
17		41	2848.757732000
17		1358	2848.774782000
17		41	2848.820027000
17		1358	2848.859797000
17		41	2848.882041000
17		1358	2848.882906000
17		41	2848.944430000
17		1358	2848.970622000
17		1358	2848.989009000
17		41	2849.005850000
17		41	2849.068201000
17		1358	2849.069763000
17		1358	2849.117627000
17		41	2849.130145000
17		41	2849.192061000
17		1358	2849.193620000
17		1358	2849.246115000
17		41	2849.253663000
17		41	2849.253688000
17		1358	2849.263606000
17		46	2849.316225000
17		33	2849.342016000
17		1358	2849.374627000
17		41	2849.378112000
17		1358	2849.379607000
17		41	2849.439998000
17		1358	2849.477026000
17		1358	2849.496212000
17		41	2849.502536000
17		41	2849.564598000
17		1358	2849.580265000
17		1358	2849.612897000
17		41	2849.626343000
17		1358	2849.682799000
17		41	2849.688237000
17		1358	2849.729742000
17		41	2849.750072000
17		1358	2849.786019000
17		41	2849.812032000
17		1358	2849.817796000
17		41	2849.874006000
17		1358	2849.889447000
17		1358	2849.906162000
17		41	2849.936310000
17		41	2849.936336000
17		1358	2849.991572000
17		1358	2849.993978000
17		41	2849.998025000
17		41	2850.060100000
17		1358	2850.081570000
17		41	2850.122328000
17		1358	2850.162966000
17		41	2850.183959000
17		1358	2850.185471000
17		41	2850.246059000
17		46	2850.307682000
17		1358	2850.309175000
17		1358	2850.334598000
17		41	2850.370627000
17		41	2850.432068000
17		1358	2850.433601000
17		41	2850.493997000
17		1358	2850.505910000
17		41	2850.556015000
17		1358	2850.557528000
17		41	2850.618098000
17		1358	2850.629930000
17		41	2850.680080000
17		41	2850.680116000
17		1358	2850.681504000
17		41	2850.742103000
17		1358	2850.754191000
17		1358	2850.769255000
17		41	2850.804541000
17		41	2850.866502000
17		1358	2850.868024000
17		1358	2850.870211000
17		41	2850.928525000
17		1358	2850.986460000
17		41	2850.990529000
17		1358	2850.992130000
17		41	2851.051649000
17		1358	2851.080494000
17		1358	2851.097791000
17		41	2851.114114000
17		41	2851.176116000
17		1358	2851.177664000
17		1358	2851.208905000
17		41	2851.238533000
17		1358	2851.266227000
17		41	2851.299941000
17		1358	2851.320381000
17		41	2851.362272000
17		41	2851.362298000
17		1358	2851.363840000
17		41	2851.423837000
17		1358	2851.432668000
17		1358	2851.450835000
17		41	2851.485691000
17		1358	2851.543702000
17		41	2851.547894000
17		1358	2851.549407000
17		41	2851.609693000
17		1358	2851.655151000
17		41	2851.672772000
17		1358	2851.674342000
17		41	2851.734494000
17		1358	2851.761685000
17		1358	2851.765878000
17		41	2851.796342000
17		46	2851.857818000
17		1358	2851.877802000
17		41	2851.920397000
17		1358	2851.922202000
17		41	2851.982017000
17		1358	2851.988954000
17		1358	2851.992876000
17		41	2852.044111000
17		1358	2852.100439000
17		41	2852.106437000
17		41	2852.106460000
17		1358	2852.108045000
17		41	2852.167661000
17		1358	2852.178158000
17		1358	2852.212277000
17		41	2852.230023000
17		41	2852.292382000
17		1358	2852.294242000
17		1358	2852.322868000
17		41	2852.354747000
17		46	2852.416228000
17		1358	2852.417449000
17		1358	2852.434421000
17		41	2852.478071000
17		41	2852.539764000
17		1358	2852.541359000
17		1358	2852.546524000
17		41	2852.601640000
17		1358	2852.657494000
17		41	2852.663691000
17		1358	2852.664466000
17		41	2852.725727000
17		1358	2852.751874000
17		1358	2852.768544000
17		41	2852.788577000
17		41	2852.849750000
17		1358	2852.851065000
17		1358	2852.880320000
17		41	2852.911777000
17		41	2852.974437000
17		1358	2852.975965000
17		1358	2852.991497000
17		41	2853.036379000
17		41	2853.097656000
17		1358	2853.099274000
17		1358	2853.102656000
17		41	2853.159838000
17		1358	2853.186347000
17		1358	2853.214800000
17		41	2853.222426000
17		41	2853.284077000
17		1358	2853.285431000
17		1358	2853.326025000
17		41	2853.345968000
17		41	2853.408332000
17		1358	2853.409848000
17		1358	2853.437108000
17		41	2853.470020000
17		41	2853.470053000
17		1358	2853.497546000
17		41	2853.532059000
17		1358	2853.548494000
17		41	2853.593832000
17		41	2853.655837000
17		1358	2853.657229000
17		1358	2853.660380000
17		41	2853.718251000
17		1358	2853.744596000
17		1358	2853.771277000
17		41	2853.780292000
17		41	2853.842614000
17		1358	2853.844147000
17		1358	2853.882370000
17		41	2853.904461000
17		41	2853.965996000
17		1358	2853.967607000
17		1358	2853.971927000
17		41	2854.028443000
17		1358	2854.061592000
17		41	2854.090158000
17		1358	2854.091777000
6	0		2854.143562000
6	0		2854.143641000
17		1358	2854.149705000
17		41	2854.151661000
6	0		2854.183134000
6	12		2854.183362000
17		41	2854.213779000
17		41	2854.213808000
17		1358	2854.215327000
6	0		2854.222863000
6	12		2854.222896000
6	0		2854.222909000
6	1		2854.223138000
6	4		2854.223161000
6	32		2854.223172000
6	0		2854.223186000
17		1358	2854.239349000
6	0		2854.262595000
6	0		2854.262680000
6	0		2854.262695000
6	0		2854.262745000
6	0		2854.262757000
17		41	2854.276191000
17		1358	2854.303704000
17		1358	2854.329346000
17		46	2854.338261000
17		33	2854.364672000
17		41	2854.399725000
17		1358	2854.417867000
17		41	2854.461920000
17		41	2854.524153000
17		1358	2854.567292000
17		41	2854.586040000
17		46	2854.648542000
17		33	2854.662361000
17		41	2854.709894000
17		1358	2854.716403000
17		41	2854.771985000
17		41	2854.834450000
17		41	2854.896476000
17		41	2854.896502000
17		1358	2854.898213000
17		41	2854.958021000
17		1358	2854.985695000
17		41	2855.020098000
17		41	2855.082072000
17		690	2855.082098000
17		35	2855.082855000
17		76	2855.091340000
17		33	2855.091379000
17		41	2855.144139000
17		1358	2855.145708000
17		41	2855.205880000
17		41	2855.268039000
17		1358	2855.269633000
17		41	2855.329944000
17		1358	2855.330252000
17		41	2855.392162000
17		1358	2855.393706000
17		41	2855.454333000
17		1358	2855.454725000
17		41	2855.515702000
17		1358	2855.561748000
17		41	2855.577888000
17		41	2855.639744000
17		41	2855.639778000
17		1358	2855.641254000
17		1358	2855.668694000
17		41	2855.701952000
17		41	2855.701987000
17		1358	2855.729258000
17		43	2855.764210000
17		41	2855.764235000
17		41	2855.764241000
17		1358	2855.771769000
17		33	2855.789586000
17		1358	2855.816307000
17		41	2855.826614000
17		1358	2855.875145000
17		41	2855.888364000
17		1358	2855.902454000
17		41	2855.949856000
17		1358	2855.977179000
17		1358	2855.989239000
17		41	2856.012524000
17		41	2856.074335000
17		1358	2856.075695000
17		1358	2856.079952000
17		41	2856.135852000
17		1358	2856.162639000
17		1358	2856.183162000
17		41	2856.197899000
17		1358	2856.249579000
17		41	2856.260578000
17		1358	2856.285511000
17		41	2856.322305000
17		1169	2856.322336000
17		35	2856.323084000
17		107	2856.335358000
17		234	2856.335399000
17		1358	2856.335683000
17		41	2856.383943000
17		1358	2856.387962000
17		1358	2856.422947000
17		41	2856.445706000
17		1358	2856.490681000
17		41	2856.508420000
17		46	2856.508451000
17		1358	2856.510038000
17		33	2856.533965000
17		41	2856.570140000
17		1358	2856.594181000
17		1358	2856.597103000
17		41	2856.632240000
17		1358	2856.683464000
17		41	2856.694066000
17		1358	2856.696183000
17		41	2856.755960000
17		1358	2856.770641000
17		1358	2856.799044000
17		41	2856.818167000
17		1358	2856.866202000
17		41	2856.880356000
17		1358	2856.901795000
17		43	2856.942579000
17		41	2856.942608000
17		41	2856.942616000
17		1358	2856.963190000
17		33	2856.968348000
17		46	2857.004196000
17		1358	2857.004445000
