protocol,tcp_bytes,quic_bytes,real_time
17		33	2857.018544000
17		1358	2857.058974000
17		41	2857.066289000
17		1358	2857.107270000
17		41	2857.128193000
17		1358	2857.156522000
17		41	2857.190256000
17		1358	2857.210514000
17		41	2857.251815000
17		1358	2857.252100000
6	0		2857.283360000
6	0		2857.283416000
17		1358	2857.312887000
17		41	2857.314622000
17		1358	2857.349436000
17		41	2857.376069000
17		1358	2857.415628000
17		41	2857.437852000
17		41	2857.437876000
17		1358	2857.445447000
17		41	2857.499922000
17		1358	2857.518265000
17		1358	2857.542617000
17		41	2857.562437000
6	0		2857.586351000
6	41		2857.591894000
17		1358	2857.621482000
17		41	2857.623860000
17		1358	2857.638435000
17		41	2857.686412000
17		1358	2857.715402000
17		1358	2857.723693000
17		41	2857.747742000
17		1358	2857.793033000
17		41	2857.809848000
17		1358	2857.826357000
17		1358	2857.869567000
17		41	2857.872480000
6	0		2857.894167000
6	21		2857.896414000
6	0		2857.896447000
6	1080		2857.897391000
17		1358	2857.929199000
17		41	2857.934145000
17		1358	2857.946334000
17		41	2857.996300000
17		1358	2858.023960000
17		1358	2858.032689000
17		41	2858.058245000
17		1358	2858.101556000
17		41	2858.120012000
17		1358	2858.134767000
17		1358	2858.177974000
17		41	2858.181785000
6	0		2858.199197000
6	440		2858.202498000
17		1358	2858.237896000
17		41	2858.244403000
17		41	2858.244427000
6	0		2858.246216000
17		41	2858.306238000
17		1358	2858.307801000
17		1358	2858.340428000
17		41	2858.368138000
17		41	2858.429913000
17		1358	2858.435282000
17		1358	2858.443013000
17		41	2858.491901000
17		1358	2858.546282000
6	48		2858.548387000
6	0		2858.548423000
6	280		2858.555308000
17		41	2858.555433000
17		1358	2858.572754000
17		41	2858.616485000
17		1358	2858.649150000
17		41	2858.677792000
17		1358	2858.711161000
17		41	2858.739868000
17		1358	2858.751749000
17		41	2858.802114000
17		1358	2858.815092000
17		1358	2858.853930000
6	0		2858.857391000
17		41	2858.864134000
6	16		2858.874283000
17		1358	2858.917987000
6	0		2858.918205000
17		41	2858.925694000
17		41	2858.925735000
17		1358	2858.956652000
17		41	2858.987701000
17		1358	2859.021299000
17		46	2859.049652000
17		1358	2859.059413000
17		46	2859.112550000
17		1358	2859.120375000
17		1358	2859.162262000
17		41	2859.174497000
17		1358	2859.218653000
6	52		2859.220226000
6	0		2859.220264000
6	52		2859.220368000
17		41	2859.236207000
17		1358	2859.265991000
17		41	2859.297778000
17		1358	2859.318470000
17		41	2859.360231000
17		1358	2859.368331000
17		1358	2859.417453000
17		41	2859.422476000
17		1358	2859.450666000
17		41	2859.484226000
17		1358	2859.517005000
6	100		2859.522464000
17		1358	2859.532271000
17		41	2859.545854000
6	0		2859.566216000
17		41	2859.607729000
17		41	2859.607758000
17		1358	2859.614319000
17		1358	2859.616241000
17		41	2859.670468000
17		1358	2859.696833000
17		1358	2859.714781000
17		41	2859.731894000
17		1358	2859.778668000
17		41	2859.793847000
17		1358	2859.814794000
17		41	2859.855888000
17		1358	2859.860881000
17		1358	2859.913117000
17		41	2859.917725000
17		1358	2859.943067000
17		41	2859.979783000
17		1358	2860.011937000
17		41	2860.042103000
17		1358	2860.080479000
17		41	2860.104237000
17		1358	2860.111661000
17		41	2860.166545000
17		1358	2860.210931000
17		1358	2860.217455000
17		41	2860.228256000
17		41	2860.290658000
17		1358	2860.309607000
17		41	2860.352345000
17		41	2860.352375000
17		1358	2860.354057000
17		1358	2860.409004000
17		41	2860.413997000
17		41	2860.476529000
17		1358	2860.491058000
17		1358	2860.509492000
17		41	2860.538428000
17		1358	2860.595159000
17		41	2860.599793000
17		1358	2860.609421000
17		41	2860.662424000
17		1358	2860.696375000
17		1358	2860.709098000
17		41	2860.724372000
17		41	2860.786237000
17		1358	2860.799189000
17		41	2860.848382000
17		1358	2860.849918000
17		1358	2860.902115000
17		41	2860.910283000
17		41	2860.972437000
17		1358	2860.973996000
17		1358	2861.004939000
17		41	2861.033837000
17		41	2861.033863000
17		1358	2861.074398000
17		41	2861.096000000
17		1358	2861.107899000
17		41	2861.157714000
17		1358	2861.174945000
17		1358	2861.210977000
17		46	2861.219868000
17		33	2861.245250000
17		41	2861.282200000
17		1358	2861.283740000
17		1358	2861.313816000
17		41	2861.344129000
17		41	2861.406281000
17		1358	2861.407844000
17		1358	2861.416191000
17		46	2861.468385000
17		33	2861.482027000
17		1358	2861.508557000
17		1358	2861.518663000
17		41	2861.530453000
17		41	2861.591938000
6	68		2861.602508000
17		1358	2861.608612000
17		1358	2861.621582000
17		41	2861.653764000
17		41	2861.715975000
17		41	2861.716012000
17		1358	2861.717554000
17		1358	2861.724420000
17		41	2861.778153000
17		1358	2861.798058000
17		1358	2861.827203000
17		41	2861.839674000
17		41	2861.902458000
17		1358	2861.904013000
6	52		2861.905224000
6	0		2861.905256000
6	0		2861.905275000
6	0		2861.906551000
17		1358	2861.930421000
17		41	2861.964283000
17		41	2862.025713000
17		1358	2862.026936000
17		1358	2862.033248000
17		41	2862.087655000
17		1358	2862.136047000
17		41	2862.150567000
17		1358	2862.152122000
6	0		2862.209911000
17		41	2862.211997000
6	0		2862.220173000
6	0		2862.220228000
17		1358	2862.238985000
6	0		2862.263154000
6	0		2862.263219000
17		41	2862.274165000
17		1358	2862.275832000
6	0		2862.302141000
6	12		2862.302395000
17		41	2862.335991000
6	0		2862.341291000
6	12		2862.341325000
6	0		2862.341336000
6	1		2862.341570000
6	4		2862.341595000
6	32		2862.341608000
6	0		2862.341622000
17		1358	2862.341872000
6	0		2862.380463000
6	0		2862.380500000
6	0		2862.380505000
6	0		2862.380624000
6	0		2862.380636000
6	0		2862.380676000
6	0		2862.385682000
6	41		2862.391291000
17		41	2862.398020000
17		1358	2862.408894000
17		41	2862.460562000
17		41	2862.460594000
17		1358	2862.460944000
17		41	2862.522080000
17		1358	2862.542233000
6	21		2862.557194000
6	0		2862.557247000
6	0		2862.557269000
6	0		2862.557281000
6	1080		2862.558420000
17		1358	2862.564019000
17		41	2862.584185000
17		41	2862.646060000
17		1358	2862.667604000
17		1358	2862.674975000
17		41	2862.708285000
6	440		2862.724064000
6	0		2862.766238000
17		41	2862.770165000
17		1358	2862.771193000
17		1358	2862.808406000
17		41	2862.832471000
17		41	2862.894475000
17		1358	2862.894924000
6	48		2862.929452000
6	0		2862.929487000
6	280		2862.933506000
17		1358	2862.942061000
17		41	2862.956180000
17		41	2863.018118000
17		1358	2863.018460000
17		1358	2863.042054000
17		41	2863.080703000
6	16		2863.102438000
17		1358	2863.141941000
17		41	2863.142124000
17		1358	2863.142725000
6	0		2863.146206000
17		41	2863.204619000
17		41	2863.204646000
17		1358	2863.241856000
17		1358	2863.246396000
17		41	2863.265942000
6	52		2863.310599000
6	0		2863.310637000
6	52		2863.310730000
17		41	2863.328366000
17		1358	2863.342001000
17		1358	2863.349416000
17		41	2863.389960000
17		1358	2863.441955000
17		41	2863.452527000
17		1358	2863.453182000
6	84		2863.474078000
17		46	2863.513931000
6	0		2863.514198000
17		33	2863.539398000
17		1358	2863.556076000
17		41	2863.576531000
17		1358	2863.578052000
17		41	2863.638276000
17		1358	2863.659258000
17		41	2863.700353000
17		1358	2863.701934000
17		41	2863.762197000
17		1358	2863.762561000
17		46	2863.824043000
17		1358	2863.825610000
17		41	2863.886265000
17		41	2863.886299000
17		1358	2863.886605000
17		1358	2863.926461000
17		41	2863.947704000
17		1358	2863.969210000
17		41	2864.009664000
17		1358	2864.052082000
17		41	2864.071681000
17		1358	2864.073218000
17		41	2864.134323000
17		1358	2864.134768000
17		41	2864.196480000
17		1358	2864.198002000
17		41	2864.258299000
17		1358	2864.258932000
17		41	2864.320566000
17		1358	2864.322156000
17		41	2864.382005000
17		1358	2864.382328000
17		41	2864.444837000
17		1358	2864.446244000
17		41	2864.506417000
17		1358	2864.546815000
17		41	2864.567894000
17		41	2864.567917000
17		1358	2864.568281000
17		41	2864.629867000
17		1358	2864.646574000
17		41	2864.692542000
17		1358	2864.705387000
17		1358	2864.746214000
17		41	2864.754097000
17		41	2864.816464000
17		1358	2864.842635000
17		1358	2864.845737000
17		41	2864.878370000
17		41	2864.939877000
17		1358	2864.980571000
17		41	2865.002500000
17		1358	2865.003932000
17		41	2865.063664000
17		1358	2865.117984000
17		41	2865.126198000
17		1358	2865.127839000
17		41	2865.188103000
17		41	2865.250729000
17		1358	2865.252744000
17		1358	2865.255465000
17		41	2865.311992000
17		41	2865.312018000
17		1358	2865.352875000
17		1358	2865.358131000
17		41	2865.374787000
17		41	2865.436234000
17		1358	2865.460123000
17		41	2865.498037000
17		1358	2865.499596000
17		41	2865.560267000
17		1358	2865.563370000
17		41	2865.621795000
17		1358	2865.623387000
17		1358	2865.666049000
17		46	2865.684360000
17		33	2865.710093000
17		41	2865.746398000
17		1358	2865.747889000
17		1358	2865.768335000
6	68		2865.772191000
17		41	2865.808516000
17		41	2865.869854000
17		1358	2865.871334000
17		1358	2865.871417000
17		41	2865.931862000
6	52		2865.937402000
6	0		2865.937458000
6	0		2865.937481000
6	0		2865.939077000
17		1358	2865.971886000
17		1358	2865.973909000
17		41	2865.993956000
17		41	2866.056878000
17		41	2866.056904000
17		1358	2866.071677000
17		1358	2866.077330000
6	0		2866.104399000
17		46	2866.118378000
17		33	2866.131868000
17		1358	2866.151414000
17		1358	2866.180282000
17		41	2866.180321000
17		41	2866.241877000
17		41	2866.304320000
17		41	2866.365849000
17		41	2866.427745000
17		41	2866.489923000
17		41	2866.552345000
17		41	2866.614738000
17		41	2866.675964000
17		41	2866.737866000
17		41	2866.800031000
17		41	2866.861940000
17		41	2866.924203000
17		41	2866.986233000
17		41	2867.048494000
17		1358	2867.050028000
17		41	2867.110607000
17		1358	2867.111040000
17		41	2867.172195000
17		1358	2867.216237000
17		41	2867.234382000
17		1358	2867.235910000
17		41	2867.295728000
17		1358	2867.336564000
17		41	2867.357890000
17		1358	2867.358240000
17		41	2867.420018000
17		1358	2867.437528000
17		41	2867.482156000
17		41	2867.482414000
17		1358	2867.484565000
17		1358	2867.537723000
17		41	2867.543943000
17		1358	2867.589522000
17		41	2867.606267000
17		1358	2867.637027000
17		41	2867.667753000
17		1358	2867.694391000
17		1358	2867.717172000
17		41	2867.730159000
17		41	2867.791816000
17		1358	2867.796707000
17		1358	2867.800077000
17		41	2867.854110000
17		1358	2867.876435000
17		1358	2867.904373000
17		41	2867.916133000
17		1358	2867.955195000
17		41	2867.977876000
17		1358	2868.009356000
6	0		2868.015882000
6	0		2868.015929000
17		1358	2868.034337000
17		41	2868.040260000
17		41	2868.101822000
17		1358	2868.113794000
17		1358	2868.114359000
17		46	2868.163836000
17		33	2868.189325000
17		1358	2868.192589000
17		1358	2868.219660000
17		41	2868.226073000
17		41	2868.226107000
6	0		2868.234977000
6	0		2868.235034000
6	0		2868.248849000
6	41		2868.255243000
6	0		2868.264827000
6	0		2868.264905000
6	0		2868.268740000
6	21		2868.270003000
6	0		2868.270032000
6	1080		2868.271259000
17		1358	2868.271947000
6	440		2868.285121000
17		41	2868.288397000
17		1358	2868.323874000
6	0		2868.326222000
17		46	2868.350466000
17		33	2868.364298000
17		1358	2868.404185000
17		41	2868.412012000
17		1358	2868.429354000
6	48		2868.460844000
6	0		2868.460889000
6	280		2868.464795000
17		41	2868.474462000
6	0		2868.510026000
17		1358	2868.529059000
17		1358	2868.533740000
17		41	2868.536235000
6	0		2868.546454000
6	41		2868.551879000
17		41	2868.598083000
17		1358	2868.639018000
17		1358	2868.654758000
17		41	2868.659955000
6	16		2868.685537000
17		41	2868.722660000
6	0		2868.726232000
6	52		2868.739792000
6	0		2868.739830000
6	52		2868.739950000
17		1358	2868.743723000
6	0		2868.753768000
6	100		2868.766076000
17		1358	2868.778062000
17		41	2868.784339000
6	0		2868.806226000
6	0		2868.833612000
6	21		2868.833644000
6	0		2868.833655000
6	1080		2868.834630000
17		41	2868.846157000
17		1358	2868.850041000
17		1358	2868.903210000
17		41	2868.907820000
17		41	2868.907850000
17		1358	2868.953859000
17		41	2868.970541000
17		1358	2868.996396000
17		41	2869.031880000
17		1358	2869.058373000
17		1358	2869.090098000
17		41	2869.094726000
6	0		2869.118934000
6	440		2869.118976000
17		41	2869.156200000
6	0		2869.162215000
17		1358	2869.163322000
17		1358	2869.183055000
17		41	2869.217726000
17		1358	2869.268317000
17		1358	2869.276542000
17		41	2869.280400000
17		41	2869.342534000
17		1358	2869.369505000
17		1358	2869.373423000
17		41	2869.404140000
6	48		2869.442716000
6	0		2869.442764000
6	280		2869.446944000
17		1358	2869.461234000
17		41	2869.466547000
17		1358	2869.477926000
17		41	2869.528055000
17		1358	2869.554506000
17		1358	2869.583519000
17		41	2869.589761000
17		1358	2869.647835000
17		41	2869.652167000
17		41	2869.652194000
17		1358	2869.687747000
17		41	2869.713966000
17		1358	2869.740766000
17		41	2869.776118000
17		1358	2869.792927000
17		1358	2869.835156000
17		41	2869.838165000
17		1358	2869.897413000
17		41	2869.900072000
17		1358	2869.928022000
17		41	2869.961923000
17		1358	2870.002519000
17		1358	2870.019527000
17		41	2870.024475000
17		41	2870.085866000
17		1358	2870.107142000
17		1358	2870.112697000
17		41	2870.147941000
17		1358	2870.205893000
17		41	2870.209654000
17		1358	2870.212006000
6	48		2870.238309000
6	0		2870.238374000
6	280		2870.242221000
17		41	2870.272509000
17		1358	2870.299210000
17		1358	2870.317214000
17		41	2870.333770000
17		41	2870.333790000
17		1358	2870.392247000
17		41	2870.396249000
17		1358	2870.422281000
17		41	2870.458434000
17		1358	2870.486049000
17		46	2870.519726000
6	0		2870.523804000
6	16		2870.525822000
6	0		2870.525848000
17		1358	2870.527419000
17		1358	2870.578477000
17		46	2870.582574000
17		33	2870.596956000
17		1358	2870.631642000
17		41	2870.644537000
17		1358	2870.671885000
17		41	2870.705747000
17		1358	2870.736582000
17		1358	2870.764771000
17		41	2870.768325000
6	52		2870.807477000
6	0		2870.807515000
6	52		2870.807604000
17		41	2870.829875000
17		1358	2870.841442000
17		1358	2870.857398000
17		41	2870.892056000
17		1358	2870.946614000
17		1358	2870.950611000
17		41	2870.954539000
17		41	2871.015890000
17		1358	2871.044007000
17		1358	2871.051238000
17		41	2871.077891000
6	68		2871.082922000
6	100		2871.091463000
6	52		2871.096451000
6	0		2871.096487000
6	0		2871.096500000
6	0		2871.098393000
6	0		2871.111878000
6	0		2871.134219000
17		1358	2871.136263000
17		41	2871.140129000
17		1358	2871.156344000
17		41	2871.202485000
17		1358	2871.229172000
17		1358	2871.261268000
17		41	2871.264366000
17		1358	2871.323312000
17		41	2871.326476000
17		1358	2871.365912000
17		41	2871.388605000
17		1358	2871.416088000
17		41	2871.450117000
17		1358	2871.450310000
17		1358	2871.509382000
17		41	2871.512271000
17		1358	2871.534249000
17		41	2871.573669000
17		1358	2871.602090000
17		1358	2871.618137000
17		41	2871.636231000
17		1358	2871.696018000
17		41	2871.698707000
17		1358	2871.701632000
17		41	2871.760372000
17		1358	2871.785615000
17		1358	2871.788177000
17		41	2871.822077000
17		41	2871.822111000
17		1358	2871.869416000
17		1358	2871.880869000
17		41	2871.884491000
17		41	2871.945959000
17		1358	2871.974677000
17		41	2872.008357000
17		1358	2872.009768000
17		1358	2872.067202000
17		41	2872.069917000
17		41	2872.132164000
17		1358	2872.149337000
17		1358	2872.160989000
17		41	2872.194535000
17		1358	2872.254552000
17		41	2872.256259000
17		1358	2872.289072000
17		41	2872.317912000
17		1358	2872.346335000
17		41	2872.379954000
17		1358	2872.429449000
17		1358	2872.439384000
17		41	2872.441773000
17		41	2872.504326000
17		41	2872.504348000
17		1358	2872.532236000
17		1358	2872.533872000
17		41	2872.566424000
17		1358	2872.606836000
17		41	2872.628318000
17		1358	2872.639142000
17		1358	2872.681710000
17		41	2872.689871000
17		1358	2872.743775000
17		41	2872.751950000
17		1358	2872.757391000
17		41	2872.813804000
17		1358	2872.848536000
17		46	2872.875760000
17		1358	2872.877336000
17		46	2872.937709000
17		1358	2872.953528000
17		41	2873.000304000
17		1358	2873.058322000
17		41	2873.062017000
17		1358	2873.063642000
17		41	2873.124332000
6	68		2873.154864000
17		1358	2873.163544000
17		41	2873.185976000
17		1358	2873.186703000
17		41	2873.248463000
17		1358	2873.268542000
17		41	2873.310064000
17		1358	2873.311858000
17		41	2873.372500000
17		1358	2873.373161000
6	52		2873.431765000
6	0		2873.431808000
6	0		2873.431826000
6	0		2873.433181000
17		41	2873.434029000
17		1358	2873.435542000
17		1358	2873.478036000
17		41	2873.496521000
17		41	2873.558031000
17		1358	2873.560482000
17		1358	2873.582959000
17		41	2873.619742000
17		41	2873.682036000
17		1358	2873.685059000
17		1358	2873.688146000
6	0		2873.713244000
17		41	2873.744314000
17		1358	2873.777876000
17		41	2873.806272000
17		41	2873.867909000
17		1358	2873.868249000
17		1358	2873.871383000
17		41	2873.930429000
17		41	2873.930452000
17		1358	2873.964350000
17		1358	2873.973612000
17		41	2873.992448000
17		41	2874.054492000
17		1358	2874.057227000
17		1358	2874.079323000
17		41	2874.116125000
17		1358	2874.149435000
17		41	2874.178258000
17		1358	2874.184470000
17		41	2874.240011000
17		1358	2874.242937000
17		41	2874.301775000
17		1358	2874.302105000
17		1358	2874.335887000
17		41	2874.363896000
17		1358	2874.407303000
17		41	2874.426039000
17		1358	2874.427628000
17		41	2874.488345000
17		1358	2874.512239000
17		41	2874.550522000
17		1358	2874.552092000
17		41	2874.611964000
17		41	2874.611993000
17		1358	2874.617274000
17		1358	2874.645549000
17		41	2874.674039000
17		1358	2874.722252000
17		41	2874.736004000
17		1358	2874.740304000
17		41	2874.798604000
17		1358	2874.827212000
17		41	2874.860486000
17		1358	2874.861584000
17		41	2874.922119000
17		1358	2874.932614000
17		41	2874.983738000
17		1358	2874.985314000
17		41	2875.045924000
17		1358	2875.046659000
17		1358	2875.107842000
17		41	2875.107874000
17		1358	2875.108875000
17		1358	2875.109614000
17		33	2875.134418000
17		41	2875.170049000
17		1358	2875.170410000
17		46	2875.231704000
17		1358	2875.233292000
17		41	2875.294096000
17		46	2875.294122000
17		1358	2875.294433000
17		1358	2875.327269000
17		41	2875.356444000
6	0		2875.399103000
6	0		2875.399164000
17		41	2875.418238000
17		1358	2875.418552000
17		1358	2875.421583000
17		41	2875.479782000
17		1358	2875.515745000
17		41	2875.541982000
17		1358	2875.542328000
6	0		2875.583271000
6	41		2875.589004000
17		41	2875.604116000
17		1358	2875.609189000
17		41	2875.666807000
17		1358	2875.667177000
17		41	2875.728611000
17		1358	2875.729477000
6	0		2875.772848000
6	21		2875.773734000
6	0		2875.773757000
6	1080		2875.774742000
17		41	2875.790394000
17		1358	2875.790724000
17		41	2875.851727000
17		1358	2875.853372000
17		41	2875.914561000
17		1358	2875.914964000
6	440		2875.958774000
17		41	2875.975800000
17		1358	2875.978056000
6	0		2876.002214000
17		41	2876.037961000
17		41	2876.037992000
17		1358	2876.038699000
17		1358	2876.071656000
17		41	2876.100248000
17		1358	2876.124546000
17		41	2876.162078000
17		1358	2876.165739000
6	48		2876.186034000
6	0		2876.186076000
6	280		2876.190806000
17		41	2876.224599000
17		1358	2876.225424000
17		41	2876.286090000
17		1358	2876.286796000
17		41	2876.348465000
17		1358	2876.348778000
6	16		2876.380502000
17		41	2876.410247000
17		1358	2876.411797000
6	0		2876.422234000
17		41	2876.471858000
17		1358	2876.472204000
17		653	2876.533787000
17		41	2876.533812000
17		35	2876.534558000
17		76	2876.543278000
17		33	2876.543355000
17		41	2876.596599000
17		1358	2876.598272000
6	52		2876.606089000
6	0		2876.606127000
6	52		2876.606274000
17		41	2876.657725000
17		1358	2876.658172000
17		41	2876.720599000
17		41	2876.720624000
17		1358	2876.722429000
17		41	2876.781666000
6	84		2876.792893000
17		1358	2876.799857000
17		1358	2876.816227000
6	0		2876.834204000
17		41	2876.844502000
17		41	2876.906512000
17		1358	2876.910329000
17		1358	2876.941583000
17		41	2876.967714000
17		1358	2877.003448000
17		41	2877.030500000
17		1358	2877.083414000
17		41	2877.091698000
17		1358	2877.096715000
17		41	2877.154677000
17		41	2877.216549000
17		1358	2877.217759000
17		1358	2877.225579000
17		41	2877.278198000
17		41	2877.339877000
17		1358	2877.341513000
17		1358	2877.367631000
17		41	2877.401641000
17		46	2877.464256000
17		41	2877.464284000
17		1358	2877.465833000
17		1358	2877.474753000
17		41	2877.526041000
17		1358	2877.541765000
17		1358	2877.581972000
17		41	2877.587903000
17		41	2877.650276000
17		936	2877.651266000
17		1358	2877.687380000
17		46	2877.712085000
17		33	2877.737566000
6	0		2877.758022000
6	0		2877.758078000
17		41	2877.774448000
6	0		2877.783211000
6	41		2877.788919000
17		1358	2877.793673000
6	0		2877.813801000
6	21		2877.813836000
6	0		2877.813850000
6	1080		2877.814849000
17		41	2877.836479000
6	0		2877.839664000
6	440		2877.839766000
6	0		2877.882232000
17		41	2877.897951000
6	48		2877.907100000
6	0		2877.907148000
6	280		2877.911170000
6	0		2877.936032000
17		44	2877.959979000
17		41	2877.960010000
17		41	2877.960016000
6	16		2877.969809000
17		33	2877.985492000
6	0		2878.010228000
17		41	2878.022188000
6	52		2878.035069000
6	0		2878.035108000
6	52		2878.035213000
6	84		2878.060079000
17		41	2878.083673000
6	0		2878.102234000
17		41	2878.145843000
17		41	2878.207844000
17		41	2878.270196000
17		41	2878.332074000
17		41	2878.394432000
17		41	2878.455994000
17		1354	2878.456018000
17		36	2878.456756000
17		471	2878.518090000
17		41	2878.518121000
17		114	2878.530933000
17		234	2878.530981000
17		41	2878.580028000
17		1023	2878.580058000
17		33	2878.580708000
17		1358	2878.581323000
17		41	2878.641985000
17		41	2878.704413000
17		1358	2878.705448000
17		41	2878.766433000
17		1358	2878.766792000
17		41	2878.827896000
17		1358	2878.829328000
17		41	2878.889773000
17		1358	2878.890096000
17		41	2878.952477000
17		41	2878.952502000
17		1358	2878.954147000
17		1358	2878.997199000
17		41	2879.014389000
17		1358	2879.047712000
17		41	2879.076097000
17		1358	2879.103472000
17		44	2879.138024000
17		41	2879.138048000
17		41	2879.138056000
17		33	2879.163423000
17		47	2879.200212000
17		1358	2879.201830000
6	68		2879.206523000
17		1358	2879.209567000
17		41	2879.262050000
17		1358	2879.296156000
17		1358	2879.315180000
17		41	2879.324565000
17		41	2879.386566000
17		1358	2879.388179000
6	52		2879.392469000
6	0		2879.392518000
6	0		2879.392545000
6	0		2879.394046000
6	0		2879.411805000
6	0		2879.411868000
17		1358	2879.422278000
17		41	2879.448507000
17		1358	2879.481878000
17		41	2879.510586000
17		1358	2879.528441000
17		41	2879.571944000
17		1358	2879.575396000
6	0		2879.577842000
17		41	2879.633784000
17		1358	2879.634421000
6	0		2879.655845000
6	41		2879.663131000
17		1358	2879.667720000
17		41	2879.697034000
17		1358	2879.740046000
17		41	2879.757712000
17		1358	2879.759288000
17		41	2879.820026000
17		41	2879.820052000
17		1358	2879.835922000
17		1358	2879.846628000
17		41	2879.882378000
6	0		2879.907099000
17		1358	2879.910173000
6	21		2879.912114000
6	0		2879.912153000
6	1080		2879.913190000
6	0		2879.924745000
6	0		2879.924791000
17		41	2879.944402000
17		1358	2879.952721000
17		1358	2879.984789000
17		41	2880.006476000
17		1358	2880.058675000
17		1358	2880.058715000
17		41	2880.067742000
17		46	2880.129740000
17		1358	2880.133724000
17		33	2880.155537000
6	440		2880.164352000
17		1358	2880.165416000
17		41	2880.192288000
6	0		2880.206232000
17		1358	2880.208020000
17		41	2880.254672000
17		1358	2880.271300000
17		1358	2880.282038000
17		41	2880.316160000
17		1358	2880.356526000
17		1358	2880.377499000
17		41	2880.378254000
6	68		2880.418372000
17		41	2880.439737000
6	52		2880.447560000
6	0		2880.447604000
6	0		2880.447643000
6	0		2880.449118000
6	48		2880.450564000
6	0		2880.450594000
6	280		2880.456414000
6	0		2880.473932000
17		1358	2880.480983000
17		1358	2880.483818000
17		41	2880.502122000
17		41	2880.502147000
17		41	2880.564213000
17		1358	2880.590448000
17		1358	2880.615342000
17		41	2880.626045000
17		41	2880.688450000
17		1358	2880.696792000
6	16		2880.709800000
17		41	2880.734648000
6	0		2880.750225000
17		1358	2880.751279000
17		41	2880.780072000
17		1358	2880.802644000
17		41	2880.826489000
17		41	2880.871743000
17		1358	2880.887383000
17		1358	2880.916272000
17		41	2880.918190000
17		41	2880.964246000
6	52		2880.994230000
6	0		2880.994278000
6	52		2880.994364000
17		41	2881.009676000
17		1358	2881.011286000
17		1358	2881.029858000
17		41	2881.056115000
17		46	2881.102407000
17		41	2881.102438000
17		1358	2881.103589000
17		1358	2881.142992000
17		41	2881.147980000
17		1358	2881.184136000
17		41	2881.194001000
6	84		2881.239996000
17		41	2881.240418000
17		1358	2881.256499000
17		1358	2881.264394000
6	0		2881.282240000
17		41	2881.286578000
17		41	2881.332500000
17		1358	2881.344693000
17		1358	2881.362857000
17		41	2881.378613000
17		41	2881.424125000
17		1358	2881.425838000
17		1358	2881.469570000
17		41	2881.469998000
17		1358	2881.504977000
17		41	2881.515979000
17		41	2881.561879000
17		1358	2881.575237000
17		1358	2881.584561000
17		41	2881.607943000
17		41	2881.607965000
17		41	2881.653832000
17		1358	2881.664776000
17		1358	2881.681453000
17		41	2881.699824000
17		1358	2881.745389000
17		41	2881.745815000
17		1358	2881.788077000
17		41	2881.792543000
17		1358	2881.825653000
17		41	2881.838054000
17		41	2881.883971000
17		1358	2881.894141000
17		1358	2881.905797000
17		41	2881.929799000
17		41	2881.976035000
17		1358	2881.985409000
17		1358	2882.000295000
17		41	2882.021901000
17		1358	2882.065683000
17		41	2882.067679000
17		1358	2882.107647000
17		41	2882.114242000
17		46	2882.114267000
17		33	2882.140009000
17		1358	2882.145837000
17		41	2882.159826000
17		41	2882.205726000
17		1358	2882.212937000
17		1358	2882.226609000
17		41	2882.252194000
17		41	2882.298242000
17		1358	2882.306077000
17		1358	2882.319255000
17		41	2882.344406000
17		1358	2882.386477000
17		41	2882.390366000
17		1358	2882.404152000
17		41	2882.436867000
17		1358	2882.466669000
17		41	2882.482455000
17		1358	2882.489523000
17		41	2882.527750000
17		1358	2882.545901000
17		41	2882.573671000
17		1358	2882.573990000
17		41	2882.619875000
17		1358	2882.625960000
