protocol,tcp_bytes,quic_bytes,real_time
17		1358	2882.658962000
17		41	2882.666146000
17		1358	2882.706492000
17		41	2882.712070000
17		1358	2882.743879000
17		46	2882.757812000
17		33	2882.771804000
17		1358	2882.786589000
17		41	2882.804382000
17		41	2882.849854000
17		1358	2882.866198000
17		1358	2882.885314000
17		41	2882.895687000
17		41	2882.942479000
17		1358	2882.945373000
17		1358	2882.987395000
17		41	2882.988380000
17		1358	2883.025491000
17		41	2883.034471000
17		41	2883.080437000
17		1358	2883.085237000
17		1358	2883.105672000
17		41	2883.125763000
17		41	2883.171729000
17		1358	2883.177491000
17		1358	2883.185971000
17		41	2883.218039000
17		41	2883.263958000
17		1358	2883.266431000
17		1358	2883.269950000
17		41	2883.309769000
6	68		2883.342676000
17		1358	2883.345980000
17		41	2883.356000000
17		1358	2883.361587000
17		41	2883.402168000
17		1358	2883.425727000
17		41	2883.448510000
17		1358	2883.453117000
17		41	2883.494060000
17		1358	2883.505594000
17		41	2883.540222000
17		1358	2883.545079000
17		1358	2883.569061000
17		41	2883.585876000
6	52		2883.593379000
6	0		2883.593422000
6	0		2883.593440000
6	0		2883.594739000
17		41	2883.632288000
17		1358	2883.633375000
17		1358	2883.637212000
17		41	2883.678134000
17		1358	2883.698520000
17		41	2883.724551000
17		41	2883.724574000
17		1358	2883.729192000
17		1358	2883.760927000
17		41	2883.769757000
17		41	2883.816272000
17		1358	2883.821122000
17		1358	2883.825608000
6	0		2883.838751000
17		41	2883.862485000
17		1358	2883.889249000
17		41	2883.908535000
17		1358	2883.913144000
17		41	2883.954715000
17		1358	2883.995773000
17		41	2884.000309000
17		1358	2884.004919000
17		46	2884.046171000
17		33	2884.072153000
17		705	2884.091739000
17		41	2884.091767000
17		36	2884.092522000
17		1358	2884.097006000
17		1358	2884.098880000
17		74	2884.101408000
17		33	2884.101787000
17		41	2884.138261000
17		1358	2884.172484000
17		41	2884.184165000
17		1358	2884.188910000
17		41	2884.229649000
17		1358	2884.246118000
17		41	2884.276055000
17		1358	2884.281247000
17		1358	2884.320009000
17		41	2884.322091000
17		41	2884.367967000
17		1358	2884.372681000
17		1358	2884.388886000
17		41	2884.414218000
17		41	2884.414242000
17		1358	2884.457424000
17		41	2884.459916000
17		1358	2884.465015000
17		44	2884.506375000
17		46	2884.506402000
17		41	2884.506406000
17		33	2884.519708000
17		1358	2884.527062000
17		33	2884.532317000
17		41	2884.552302000
17		1358	2884.556692000
17		1358	2884.595293000
17		41	2884.598411000
17		41	2884.644448000
17		1358	2884.648914000
17		1358	2884.664582000
17		41	2884.690354000
17		1358	2884.733120000
17		41	2884.736055000
17		1358	2884.740545000
17		41	2884.782035000
17		1358	2884.802290000
17		41	2884.827770000
17		1358	2884.832818000
17		1358	2884.871726000
17		41	2884.874570000
17		41	2884.874591000
17		41	2884.920092000
17		1358	2884.924446000
6	0		2884.940314000
6	0		2884.940378000
17		1358	2884.940718000
17		41	2884.965809000
17		1358	2885.009484000
17		41	2885.011884000
17		1358	2885.016211000
17		41	2885.057952000
6	0		2885.060967000
6	41		2885.066330000
17		1358	2885.077284000
17		41	2885.103941000
17		1358	2885.108046000
17		1358	2885.145991000
17		41	2885.150567000
6	0		2885.186604000
6	21		2885.186640000
6	0		2885.186651000
6	1080		2885.187679000
17		41	2885.196018000
17		1358	2885.200446000
17		1358	2885.215030000
17		41	2885.242561000
17		1358	2885.273442000
17		1358	2885.284278000
17		41	2885.287998000
6	440		2885.308580000
17		41	2885.334538000
17		1358	2885.347112000
6	0		2885.350215000
17		1358	2885.353547000
17		41	2885.380351000
17		1358	2885.420997000
17		1358	2885.422147000
17		41	2885.425680000
6	48		2885.470737000
6	0		2885.470784000
17		41	2885.474667000
6	280		2885.474946000
17		1358	2885.491660000
17		1358	2885.494973000
17		41	2885.517864000
17		1358	2885.559871000
17		41	2885.564408000
17		1358	2885.567858000
6	16		2885.597808000
17		41	2885.610240000
17		1358	2885.628961000
6	0		2885.638225000
17		41	2885.655889000
17		1358	2885.690955000
17		1358	2885.697803000
17		41	2885.702058000
17		41	2885.747886000
6	52		2885.758407000
6	0		2885.758450000
6	52		2885.758554000
17		1358	2885.767079000
17		41	2885.794067000
17		1358	2885.812925000
17		1358	2885.836661000
17		41	2885.839924000
6	116		2885.878835000
17		41	2885.886029000
17		1358	2885.905181000
6	0		2885.922236000
17		46	2885.931756000
17		1358	2885.936323000
17		1358	2885.973810000
17		41	2885.978384000
17		41	2886.023897000
17		1358	2886.028098000
17		1358	2886.043247000
17		41	2886.070522000
17		1358	2886.111685000
17		41	2886.116244000
17		1358	2886.118828000
17		46	2886.161850000
17		33	2886.176315000
17		1358	2886.180735000
17		41	2886.207734000
17		1358	2886.210347000
17		1358	2886.249527000
17		41	2886.253806000
17		41	2886.299893000
17		1358	2886.301907000
17		1358	2886.319094000
17		41	2886.345689000
6	0		2886.382908000
6	0		2886.382977000
17		1358	2886.387873000
17		41	2886.392150000
17		1358	2886.394053000
6	0		2886.422211000
6	12		2886.422496000
17		41	2886.438068000
17		1358	2886.456815000
6	0		2886.461352000
6	12		2886.461381000
6	0		2886.461392000
6	1		2886.461543000
6	4		2886.461562000
6	32		2886.461570000
6	0		2886.461581000
17		41	2886.484503000
17		41	2886.484528000
17		1358	2886.485873000
6	0		2886.500435000
6	0		2886.500474000
6	0		2886.500498000
6	0		2886.500603000
6	0		2886.500616000
17		1358	2886.511682000
17		41	2886.529761000
17		1358	2886.566691000
17		41	2886.576406000
17		1358	2886.576514000
17		1358	2886.621794000
17		41	2886.622260000
17		41	2886.667781000
17		1358	2886.667928000
17		1358	2886.676719000
17		41	2886.713979000
17		1358	2886.732384000
17		1358	2886.759479000
17		41	2886.759915000
17		1358	2886.786638000
17		41	2886.806565000
17		704	2886.843246000
17		1358	2886.851137000
17		41	2886.852759000
17		41	2886.898582000
17		1358	2886.942803000
17		41	2886.944491000
17		41	2886.989763000
17		1358	2887.033971000
17		41	2887.036488000
17		41	2887.036518000
17		41	2887.082125000
17		1358	2887.125821000
17		41	2887.128335000
17		41	2887.173802000
17		1358	2887.217676000
17		41	2887.220308000
17		41	2887.265726000
17		1358	2887.308661000
17		41	2887.312252000
17		41	2887.357790000
17		1358	2887.400061000
17		41	2887.403800000
17		1123	2887.449816000
17		39	2887.450443000
17		155	2887.451193000
17		1353	2887.451204000
17		1358	2887.451248000
17		1358	2887.451252000
17		1358	2887.451255000
17		1358	2887.451259000
17		1358	2887.451262000
17		1358	2887.451266000
17		1358	2887.451269000
17		1358	2887.451272000
17		1358	2887.491808000
17		41	2887.496259000
17		1358	2887.519769000
6	68		2887.528950000
17		41	2887.541756000
17		1358	2887.583292000
17		1358	2887.587342000
17		41	2887.587666000
17		41	2887.634240000
6	52		2887.649414000
6	0		2887.649458000
6	0		2887.649486000
6	0		2887.650778000
17		1358	2887.655067000
17		1358	2887.675225000
17		41	2887.680336000
17		1358	2887.722258000
17		46	2887.726242000
17		33	2887.751654000
17		1358	2887.766280000
6	0		2887.771342000
17		47	2887.772013000
17		41	2887.772033000
17		33	2887.786396000
17		41	2887.818314000
17		1358	2887.820007000
17		1358	2887.858467000
17		41	2887.864543000
17		1358	2887.866051000
17		41	2887.909720000
17		1358	2887.934187000
17		1358	2887.949097000
17		41	2887.956406000
17		41	2888.002361000
17		1358	2888.004131000
17		1358	2888.040758000
17		41	2888.048598000
17		1358	2888.070042000
17		41	2888.094219000
17		1358	2888.131936000
17		1358	2888.137875000
17		41	2888.140491000
17		41	2888.185934000
17		1358	2888.205129000
17		1358	2888.223332000
17		41	2888.232438000
17		1358	2888.273755000
17		41	2888.278359000
17		1358	2888.315146000
17		41	2888.324366000
17		1358	2888.340485000
17		41	2888.370564000
17		1358	2888.406285000
17		1358	2888.409053000
17		41	2888.416266000
17		41	2888.416290000
17		41	2888.462136000
17		1358	2888.475263000
17		1358	2888.497950000
17		41	2888.508529000
17		1358	2888.544015000
17		41	2888.554270000
17		1358	2888.589800000
17		1358	2888.597471000
17		41	2888.599694000
17		41	2888.645818000
17		1358	2888.649596000
17		1358	2888.662637000
17		41	2888.691733000
17		1358	2888.702711000
17		1358	2888.735867000
17		41	2888.737848000
17		1358	2888.755902000
17		41	2888.783854000
17		1358	2888.808975000
17		1358	2888.809477000
17		41	2888.830465000
17		1358	2888.861625000
17		41	2888.876347000
17		1358	2888.881414000
17		1358	2888.914607000
17		41	2888.922348000
17		1358	2888.954850000
17		41	2888.967866000
17		1358	2888.969479000
17		46	2889.014256000
17		41	2889.014281000
17		1358	2889.020547000
17		1358	2889.029388000
17		41	2889.060335000
17		1358	2889.074328000
17		41	2889.105644000
17		1358	2889.127419000
17		1358	2889.150338000
17		41	2889.152292000
17		1358	2889.180425000
17		41	2889.197645000
17		1358	2889.233636000
17		41	2889.243764000
17		1358	2889.271685000
17		1358	2889.286238000
17		41	2889.290836000
17		41	2889.335755000
17		1358	2889.339957000
17		41	2889.382509000
17		1358	2889.393422000
17		1358	2889.393462000
17		41	2889.428185000
17		1358	2889.446167000
17		41	2889.473647000
17		1358	2889.484919000
17		1358	2889.488458000
17		41	2889.520484000
17		41	2889.520513000
17		1358	2889.530954000
17		41	2889.565833000
17		1358	2889.573352000
17		1358	2889.576532000
17		41	2889.612404000
17		1358	2889.615313000
17		41	2889.658570000
17		1358	2889.667883000
17		41	2889.703781000
17		1358	2889.705458000
17		41	2889.750151000
17		1358	2889.751613000
17		1358	2889.759093000
17		41	2889.796529000
17		43	2889.842337000
17		1358	2889.844017000
17		1358	2889.850371000
17		41	2889.888248000
17		43	2889.934217000
17		1358	2889.935804000
17		1358	2889.941914000
17		43	2889.979721000
17		1358	2890.007278000
17		43	2890.026260000
17		46	2890.026287000
17		1358	2890.033139000
17		43	2890.072191000
17		1358	2890.078594000
17		41	2890.118043000
17		1358	2890.124607000
17		1358	2890.133083000
17		43	2890.164462000
17		1358	2890.185882000
17		43	2890.210154000
17		1358	2890.216173000
17		1358	2890.240312000
17		41	2890.255850000
17		43	2890.302545000
17		1358	2890.304176000
17		1358	2890.307734000
17		43	2890.348542000
17		1358	2890.358229000
17		48	2890.393794000
17		1358	2890.399149000
17		33	2890.407526000
17		1358	2890.412499000
17		41	2890.440315000
17		43	2890.485809000
17		1358	2890.487647000
17		1358	2890.490312000
17		41	2890.531660000
17		43	2890.578011000
17		1358	2890.579724000
17		1358	2890.581879000
17		43	2890.624560000
17		1358	2890.634294000
17		41	2890.669910000
17		1358	2890.673631000
17		1358	2890.686775000
17		43	2890.716430000
17		1358	2890.739934000
17		41	2890.761672000
17		1358	2890.765105000
17		43	2890.808065000
17		1358	2890.809585000
17		43	2890.854163000
17		1358	2890.863648000
17		41	2890.899637000
17		1358	2890.899882000
17		43	2890.945815000
17		1358	2890.947370000
17		41	2890.991802000
17		1358	2890.992098000
17		43	2891.038737000
17		1358	2891.040311000
17		43	2891.084010000
17		41	2891.084036000
17		1358	2891.084309000
17		1358	2891.094464000
17		41	2891.130109000
17		43	2891.175871000
17		1358	2891.176760000
17		1358	2891.176801000
17		41	2891.222591000
17		43	2891.268155000
17		1358	2891.268734000
17		1358	2891.269677000
17		43	2891.314149000
17		1358	2891.324297000
17		41	2891.359719000
17		1358	2891.360025000
17		43	2891.405901000
17		1358	2891.406669000
17		43	2891.452304000
17		1358	2891.460989000
17		41	2891.497813000
17		1358	2891.498116000
17		43	2891.544149000
17		1358	2891.545702000
17		41	2891.590547000
17		1358	2891.591034000
17		43	2891.635711000
17		1358	2891.637407000
17		41	2891.682145000
17		1358	2891.682450000
17		1358	2891.690943000
17		43	2891.728538000
17		1358	2891.744270000
17		41	2891.774029000
17		1358	2891.774348000
17		43	2891.820294000
17		1358	2891.821723000
17		41	2891.866148000
17		1358	2891.866514000
17		43	2891.912391000
17		1358	2891.914137000
17		48	2891.957686000
17		1358	2891.967771000
17		41	2892.004076000
17		1358	2892.004406000
17		43	2892.050096000
17		1358	2892.050718000
17		43	2892.095671000
17		1358	2892.096986000
17		43	2892.142251000
17		41	2892.142292000
17		1358	2892.143662000
17		1358	2892.143842000
17		46	2892.188088000
17		33	2892.213633000
17		1358	2892.215983000
17		43	2892.234110000
17		1358	2892.235344000
17		41	2892.279964000
17		1358	2892.289135000
17		43	2892.326650000
17		1358	2892.327717000
17		41	2892.372341000
17		1358	2892.411189000
17		43	2892.418201000
17		1358	2892.418973000
17		41	2892.464177000
17		43	2892.510156000
17		1358	2892.511831000
17		1358	2892.533151000
17		43	2892.556286000
17		1358	2892.583219000
17		41	2892.602226000
17		43	2892.648443000
17		1358	2892.654857000
17		1358	2892.655905000
17		41	2892.694265000
17		1358	2892.726530000
17		43	2892.739973000
17		1358	2892.778377000
17		41	2892.786405000
17		1358	2892.797431000
17		43	2892.831947000
17		1358	2892.851642000
17		1358	2892.869878000
17		41	2892.878361000
17		43	2892.924114000
17		1358	2892.925489000
17		1358	2892.961283000
17		43	2892.970168000
17		1358	2892.979961000
17		41	2893.016199000
17		1358	2893.052978000
17		43	2893.062043000
17		1358	2893.063757000
17		41	2893.107989000
17		1358	2893.145218000
17		43	2893.153942000
17		1358	2893.155726000
17		43	2893.199784000
17		41	2893.199808000
17		1358	2893.210155000
17		1358	2893.236777000
17		43	2893.245767000
17		1358	2893.263366000
17		43	2893.291763000
17		1358	2893.317620000
17		41	2893.337748000
17		1358	2893.338088000
17		43	2893.383863000
17		1358	2893.385569000
17		41	2893.430007000
17		1358	2893.430318000
17		48	2893.475896000
17		1358	2893.477599000
17		41	2893.522264000
17		1358	2893.522606000
17		43	2893.567897000
17		1358	2893.569542000
17		41	2893.614605000
17		43	2893.659648000
17		1358	2893.660881000
17		43	2893.705764000
17		1358	2893.715226000
17		43	2893.752192000
17		41	2893.752220000
17		1358	2893.769230000
17		43	2893.798390000
17		1358	2893.822627000
17		41	2893.844461000
17		43	2893.889741000
17		1358	2893.891634000
17		41	2893.935793000
17		43	2893.981717000
17		1358	2893.983436000
17		43	2894.028011000
17		1358	2894.037067000
17		41	2894.074642000
17		43	2894.120318000
17		1358	2894.121785000
17		41	2894.166236000
17		43	2894.211881000
17		1358	2894.213244000
17		43	2894.258197000
17		46	2894.258222000
17		1358	2894.267715000
17		33	2894.284117000
17		41	2894.304038000
17		1358	2894.304387000
17		43	2894.350062000
17		1358	2894.351662000
17		43	2894.395686000
17		1358	2894.405915000
17		41	2894.442557000
17		1358	2894.442898000
17		43	2894.488502000
17		1358	2894.490733000
6	0		2894.501337000
6	0		2894.501393000
17		43	2894.534250000
6	0		2894.540254000
6	12		2894.540469000
17		1358	2894.544743000
6	0		2894.579288000
6	12		2894.579334000
6	0		2894.579346000
6	1		2894.579488000
6	4		2894.579500000
6	32		2894.579509000
6	0		2894.579520000
17		41	2894.579915000
17		1358	2894.580167000
6	0		2894.618399000
6	0		2894.618439000
6	0		2894.618443000
6	0		2894.618447000
6	0		2894.618458000
17		43	2894.625909000
17		1358	2894.626963000
17		41	2894.672527000
17		1358	2894.672888000
17		43	2894.718250000
17		1358	2894.719637000
17		43	2894.764331000
17		41	2894.764356000
17		1358	2894.764715000
17		1358	2894.765914000
17		43	2894.810627000
17		1358	2894.811945000
17		48	2894.855949000
17		1358	2894.857644000
17		43	2894.901939000
17		1358	2894.903511000
17		43	2894.948078000
17		1358	2894.949868000
17		43	2894.993702000
17		1358	2894.995666000
17		43	2895.039801000
17		1358	2895.041666000
17		764	2895.086424000
17		43	2895.086448000
17		36	2895.087785000
17		76	2895.097762000
17		33	2895.097799000
17		1358	2895.113204000
17		43	2895.131928000
17		43	2895.178258000
17		1358	2895.185151000
17		43	2895.224388000
17		1358	2895.257085000
17		41	2895.270092000
17		1358	2895.270395000
17		43	2895.316081000
17		1358	2895.327069000
17		1358	2895.361970000
17		41	2895.362225000
17		1358	2895.398470000
17		43	2895.408451000
17		1358	2895.453395000
17		43	2895.454544000
17		1358	2895.469109000
17		41	2895.500324000
17		1358	2895.521750000
17		1358	2895.545092000
17		43	2895.546375000
17		1358	2895.574859000
17		41	2895.592584000
17		1358	2895.628018000
17		1358	2895.636711000
17		43	2895.638186000
17		1358	2895.681212000
17		41	2895.683689000
17		1358	2895.728553000
17		43	2895.730477000
17		1358	2895.735588000
17		43	2895.775755000
17		1358	2895.789834000
17		1358	2895.819842000
17		43	2895.821842000
17		1358	2895.843833000
17		43	2895.868277000
17		1358	2895.897849000
17		1358	2895.910881000
17		43	2895.913895000
17		1358	2895.950950000
17		44	2895.960053000
17		43	2895.960078000
17		41	2895.960084000
17		33	2895.986000000
17		1358	2896.002020000
17		1358	2896.004206000
17		48	2896.005882000
17		33	2896.019581000
17		43	2896.052367000
17		1358	2896.056779000
17		1358	2896.093309000
17		43	2896.098308000
17		1358	2896.110847000
17		41	2896.144352000
17		1358	2896.163397000
17		1358	2896.185106000
17		43	2896.190259000
17		1358	2896.216555000
17		41	2896.236020000
17		1358	2896.257833000
17		1358	2896.270128000
17		43	2896.281764000
17		1358	2896.322802000
17		41	2896.327905000
17		1358	2896.331700000
17		43	2896.373997000
17		1358	2896.375506000
17		1358	2896.404298000
17		43	2896.420139000
17		41	2896.420167000
17		1358	2896.429556000
17		43	2896.465974000
17		1358	2896.477459000
17		1358	2896.484542000
17		43	2896.512468000
17		1358	2896.537965000
17		1358	2896.550369000
17		41	2896.558447000
17		43	2896.603873000
17		1358	2896.605444000
17		1358	2896.623703000
17		41	2896.650484000
17		43	2896.695994000
17		1358	2896.696720000
17		1358	2896.697537000
17		43	2896.742140000
17		1358	2896.751094000
17		1358	2896.770366000
17		41	2896.788049000
17		43	2896.834511000
17		1358	2896.836107000
17		1358	2896.843309000
17		43	2896.880562000
17		1358	2896.890389000
17		1358	2896.916794000
17		41	2896.926236000
17		43	2896.972347000
17		41	2896.972369000
17		1358	2896.973371000
17		1358	2896.989227000
17		43	2897.018367000
17		1358	2897.027082000
17		1358	2897.062579000
17		43	2897.064369000
17		1358	2897.081948000
17		46	2897.110064000
17		1358	2897.135889000
17		43	2897.156103000
17		1358	2897.157664000
17		43	2897.201957000
17		1358	2897.212300000
17		41	2897.247714000
17		1358	2897.257420000
17		43	2897.294392000
17		1358	2897.296242000
17		41	2897.340377000
17		1358	2897.379361000
17		48	2897.386522000
17		1358	2897.388389000
17		43	2897.432462000
17		1358	2897.434046000
17		41	2897.478680000
17		1358	2897.501207000
17		43	2897.524845000
17		41	2897.524867000
17		1358	2897.525829000
17		43	2897.570450000
17		1358	2897.571812000
17		41	2897.616382000
17		1358	2897.623642000
17		43	2897.662153000
17		1358	2897.663742000
17		43	2897.707769000
17		1358	2897.708670000
17		1358	2897.745242000
17		41	2897.753668000
17		43	2897.800428000
17		41	2897.845704000
17		1358	2897.867454000
17		41	2897.891769000
17		43	2897.937770000
17		43	2897.983720000
17		1358	2897.989498000
17		43	2898.030053000
17		41	2898.030082000
17		41	2898.075648000
17		1358	2898.110434000
17		43	2898.121946000
17		41	2898.168438000
17		1358	2898.202596000
17		43	2898.213743000
17		41	2898.260512000
17		1358	2898.294044000
17		43	2898.305830000
17		41	2898.352333000
17		1358	2898.385192000
17		43	2898.398370000
17		41	2898.444201000
17		1358	2898.476505000
17		43	2898.490506000
17		43	2898.535836000
17		1358	2898.567800000
17		43	2898.582395000
17		41	2898.582422000
17		41	2898.627911000
17		1358	2898.659340000
17		43	2898.674101000
17		43	2898.720451000
17		1358	2898.721523000
17		1358	2898.751307000
17		41	2898.766442000
17		43	2898.812503000
17		1358	2898.814119000
17		1358	2898.842154000
17		48	2898.857953000
17		1358	2898.868162000
17		41	2898.904152000
17		1358	2898.933230000
17		43	2898.950243000
17		1358	2898.950776000
17		43	2898.996341000
17		1358	2899.004872000
17		1358	2899.024706000
17		41	2899.042021000
17		46	2899.087945000
17		33	2899.113832000
17		1358	2899.115943000
17		41	2899.134083000
17		41	2899.179982000
17		1358	2899.207467000
17		41	2899.226073000
17		41	2899.272494000
17		1358	2899.298789000
17		41	2899.318592000
17		41	2899.364342000
17		1358	2899.390225000
17		41	2899.409788000
17		43	2899.456301000
17		1358	2899.457756000
17		1358	2899.482023000
17		41	2899.502820000
17		1358	2899.511261000
17		43	2899.548462000
17		1358	2899.564864000
17		1358	2899.573993000
17		43	2899.593792000
17		41	2899.593820000
17		1358	2899.617358000
17		41	2899.640006000
17		1358	2899.666085000
17		1358	2899.670792000
17		43	2899.686578000
17		1358	2899.724402000
17		43	2899.732137000
17		1358	2899.757582000
17		1358	2899.777289000
17		41	2899.778529000
17		1171	2899.823973000
17		41	2899.823998000
17		36	2899.824922000
17		1358	2899.830461000
17		108	2899.836317000
17		223	2899.836361000
17		1358	2899.849859000
17		41	2899.869865000
17		1358	2899.883448000
17		41	2899.915786000
17		1358	2899.936957000
17		1358	2899.942079000
17		41	2899.961608000
17		1358	2899.990024000
17		43	2900.008534000
17		1358	2900.032836000
17		1358	2900.042875000
17		41	2900.054117000
17		1358	2900.095895000
17		43	2900.100201000
17		1358	2900.124187000
17		43	2900.146437000
17		41	2900.146460000
17		1358	2900.148012000
17		43	2900.192286000
17		1358	2900.202458000
17		1358	2900.215697000
17		41	2900.238008000
17		1358	2900.255465000
17		43	2900.284219000
17		1358	2900.308061000
17		1358	2900.308462000
17		43	2900.329789000
17		1358	2900.361536000
17		41	2900.376500000
17		1358	2900.398285000
17		1358	2900.414586000
17		43	2900.422157000
17		41	2900.422229000
17		44	2900.468214000
17		43	2900.468236000
17		1358	2900.468238000
17		41	2900.468243000
17		1358	2900.490563000
17		33	2900.494055000
17		46	2900.513859000
17		1358	2900.520853000
17		33	2900.539210000
17		43	2900.560267000
17		1358	2900.574454000
17		1358	2900.581173000
17		43	2900.605974000
17		1358	2900.627570000
17		41	2900.652358000
17		1358	2900.673046000
17		1358	2900.680156000
17		43	2900.698000000
17		1358	2900.733480000
17		41	2900.744105000
17		1358	2900.764306000
17		1358	2900.785744000
17		43	2900.789706000
17		48	2900.836114000
17		41	2900.836135000
17		1358	2900.837671000
17		1358	2900.855129000
17		43	2900.881780000
17		1358	2900.895352000
17		43	2900.928229000
17		1358	2900.946481000
17		1358	2900.952728000
17		41	2900.974225000
17		1358	2901.009790000
17		43	2901.020008000
17		1358	2901.038129000
17		41	2901.065816000
17		1358	2901.065996000
17		43	2901.111681000
17		1358	2901.123112000
17		1358	2901.129185000
17		43	2901.158020000
17		1358	2901.168838000
17		41	2901.204213000
17		1358	2901.214646000
17		1358	2901.220555000
17		43	2901.250225000
17		1358	2901.259007000
17		43	2901.295750000
17		1358	2901.304495000
17		1358	2901.312270000
17		41	2901.342022000
17		1358	2901.350049000
17		43	2901.388415000
17		1358	2901.396701000
17		1358	2901.403460000
17		41	2901.434027000
17		1358	2901.440647000
17		43	2901.479650000
17		1358	2901.486363000
17		1358	2901.495491000
17		41	2901.525655000
17		1358	2901.531858000
17		43	2901.571809000
17		1358	2901.577294000
17		1358	2901.586062000
17		43	2901.618506000
17		1358	2901.622502000
17		41	2901.664172000
17		1358	2901.667979000
17		1358	2901.677564000
17		43	2901.710325000
17		1358	2901.711932000
17		43	2901.755834000
17		1358	2901.768998000
17		1358	2901.789528000
17		41	2901.801803000
17		43	2901.847788000
17		1358	2901.860579000
17		1358	2901.866321000
17		41	2901.894581000
17		43	2901.940557000
17		1358	2901.942230000
17		1358	2901.951393000
17		41	2901.986520000
17		1358	2902.016964000
17		43	2902.031675000
17		1358	2902.043149000
17		43	2902.078146000
17		1358	2902.092744000
17		41	2902.124436000
17		1358	2902.134096000
17		1358	2902.169167000
17		43	2902.170086000
17		43	2902.216329000
17		1358	2902.226347000
17		1358	2902.244450000
17		41	2902.262244000
17		48	2902.307739000
17		1358	2902.317477000
17		1358	2902.319883000
17		43	2902.353712000
17		1358	2902.376183000
17		1358	2902.389809000
17		41	2902.399829000
17		1358	2902.433166000
17		43	2902.446060000
17		1358	2902.463828000
17		1358	2902.490870000
17		41	2902.491993000
17		1358	2902.536976000
17		43	2902.538039000
17		1358	2902.546753000
17		43	2902.584356000
17		1358	2902.604128000
17		1358	2902.610127000
6	0		2902.619455000
6	0		2902.619508000
17		41	2902.630138000
6	0		2902.658814000
6	12		2902.659052000
17		1358	2902.660906000
17		43	2902.676440000
17		1358	2902.682793000
6	0		2902.698289000
6	12		2902.698321000
6	0		2902.698332000
6	1		2902.698489000
6	4		2902.698507000
6	32		2902.698515000
6	0		2902.698527000
17		1358	2902.717539000
17		43	2902.721917000
6	0		2902.737723000
6	0		2902.737771000
6	0		2902.737792000
6	0		2902.737807000
17		1358	2902.756012000
17		41	2902.768506000
17		1358	2902.774327000
17		43	2902.814353000
17		1358	2902.828460000
17		1358	2902.831685000
17		43	2902.860343000
17		1358	2902.888739000
17		1358	2902.901839000
17		46	2902.905650000
17		33	2902.931024000
17		1358	2902.944567000
17		43	2902.952228000
17		41	2902.952254000
17		1358	2902.974575000
17		43	2902.997796000
17		1358	2903.001157000
17		41	2903.043702000
17		1358	2903.058235000
17		43	2903.090262000
17		1358	2903.096732000
17		1358	2903.114677000
17		43	2903.136408000
17		1358	2903.172051000
17		41	2903.181726000
17		1358	2903.218322000
17		43	2903.228166000
17		1358	2903.229195000
17		41	2903.274376000
17		1358	2903.285714000
17		43	2903.320543000
17		1358	2903.340082000
17		1358	2903.341939000
17		41	2903.366056000
17		1358	2903.399271000
17		43	2903.412083000
17		1358	2903.455724000
17		41	2903.458652000
17		1358	2903.462089000
17		43	2903.504285000
17		41	2903.504311000
17		1358	2903.513094000
17		43	2903.549724000
17		1358	2903.569570000
17		1358	2903.583774000
17		43	2903.596150000
17		1358	2903.626987000
17		41	2903.641659000
17		1358	2903.675777000
17		1358	2903.683387000
17		43	2903.688110000
17		41	2903.734259000
17		1358	2903.740336000
17		1358	2903.766687000
17		48	2903.779861000
17		33	2903.794321000
17		1358	2903.798155000
17		41	2903.825674000
17		1358	2903.857960000
17		43	2903.872561000
17		1358	2903.874144000
17		43	2903.918110000
17		1358	2903.932606000
17		1358	2903.948996000
17		41	2903.963940000
