protocol,tcp_bytes,quic_bytes,real_time
17		43	2904.009687000
17		41	2904.009713000
17		1358	2904.011307000
17		1358	2904.040748000
17		43	2904.056220000
17		1358	2904.069328000
17		41	2904.101820000
17		1358	2904.132049000
17		43	2904.148452000
17		1358	2904.149947000
17		41	2904.193977000
17		1358	2904.223643000
17		43	2904.239972000
17		1358	2904.241523000
17		43	2904.285944000
17		1358	2904.299832000
17		1358	2904.314558000
17		41	2904.332559000
17		43	2904.378203000
17		1358	2904.379780000
17		1358	2904.406414000
17		41	2904.424652000
17		43	2904.469977000
17		1358	2904.471710000
17		1358	2904.497754000
17		43	2904.516019000
17		1358	2904.529681000
17		43	2904.562480000
17		41	2904.562507000
17		1358	2904.587637000
17		1358	2904.588592000
17		43	2904.608109000
17		1358	2904.644762000
17		41	2904.654739000
17		1358	2904.680050000
17		43	2904.699786000
17		1358	2904.701100000
17		43	2904.746371000
17		1358	2904.759485000
17		1358	2904.771252000
17		41	2904.792073000
17		43	2904.838428000
17		1358	2904.839588000
17		1358	2904.862775000
17		43	2904.883863000
17		1358	2904.896439000
17		43	2904.929863000
17		1358	2904.953509000
17		1358	2904.954478000
17		46	2904.976345000
17		33	2905.001694000
17		43	2905.022562000
17		1358	2905.023805000
17		1358	2905.045520000
17		43	2905.068259000
17		41	2905.068285000
17		1358	2905.081556000
17		48	2905.113651000
17		33	2905.127744000
17		1358	2905.136730000
17		1358	2905.138912000
17		41	2905.160460000
17		43	2905.206086000
17		1358	2905.207176000
17		1358	2905.228234000
17		43	2905.252090000
17		1358	2905.264661000
17		41	2905.298257000
17		1358	2905.319352000
17		43	2905.343962000
17		1358	2905.345627000
17		41	2905.390570000
17		1358	2905.410728000
17		43	2905.435876000
17		1358	2905.437516000
17		43	2905.481842000
17		1358	2905.495133000
17		1358	2905.502762000
17		41	2905.527710000
17		43	2905.574125000
17		1358	2905.575580000
17		1358	2905.594100000
6	0		2905.599747000
6	0		2905.599825000
17		43	2905.619850000
17		41	2905.619873000
17		1358	2905.633711000
17		41	2905.666075000
17		1358	2905.684864000
17		43	2905.711881000
17		1358	2905.713766000
17		41	2905.757927000
17		1358	2905.776494000
17		43	2905.803875000
17		1358	2905.805430000
17		43	2905.850548000
17		1358	2905.851927000
17		1358	2905.867452000
17		41	2905.896438000
17		43	2905.941632000
17		1358	2905.943225000
17		1358	2905.958976000
17		41	2905.987654000
17		43	2906.034169000
17		1358	2906.035771000
17		1358	2906.051017000
17		41	2906.080044000
17		43	2906.126259000
17		1358	2906.127877000
17		1358	2906.141880000
17		41	2906.172294000
17		1358	2906.173469000
17		43	2906.218060000
17		462	2906.220048000
17		1358	2906.232956000
17		41	2906.264362000
17		43	2906.310123000
17		1358	2906.324324000
17		43	2906.356016000
17		41	2906.402296000
17		1358	2906.415656000
17		43	2906.447766000
17		41	2906.494581000
17		1358	2906.508010000
17		43	2906.540469000
17		41	2906.540492000
17		34	2906.540772000
17		43	2906.586428000
17		1358	2906.598728000
17		41	2906.632156000
17		48	2906.678624000
17		41	2906.678644000
17		1358	2906.690730000
17		33	2906.692585000
17		43	2906.724432000
17		41	2906.770584000
17		1358	2906.781254000
17		43	2906.816077000
17		43	2906.862484000
17		1358	2906.872473000
17		41	2906.908243000
17		43	2906.954014000
17		1358	2906.963754000
17		41	2906.999757000
17		43	2907.046028000
17		1358	2907.055267000
17		41	2907.091828000
17		43	2907.138463000
17		1358	2907.146907000
17		43	2907.184526000
17		43	2907.230007000
17		41	2907.230051000
17		1358	2907.238737000
17		41	2907.276081000
17		1358	2907.311770000
17		43	2907.321825000
17		41	2907.367826000
17		1358	2907.384408000
17		43	2907.414143000
17		1358	2907.457559000
17		41	2907.460420000
17		43	2907.506196000
17		1358	2907.530751000
17		43	2907.552275000
17		41	2907.597924000
17		1358	2907.603691000
17		43	2907.643740000
17		1358	2907.676484000
17		41	2907.690592000
17		43	2907.736060000
17		41	2907.736085000
17		1358	2907.749624000
17		43	2907.781855000
17		1358	2907.822898000
17		41	2907.827725000
17		43	2907.874262000
17		1358	2907.896570000
17		1034	2907.920252000
17		41	2907.920276000
17		39	2907.920901000
17		154	2907.921580000
17		1353	2907.921599000
17		1358	2907.921604000
17		1358	2907.921608000
17		1358	2907.921650000
17		1358	2907.921658000
17		1358	2907.921661000
17		1358	2907.921665000
17		1358	2907.921668000
17		1358	2907.921671000
17		41	2907.966584000
17		1358	2907.979274000
17		41	2908.011612000
17		1358	2908.018577000
17		1358	2908.036145000
17		41	2908.058259000
17		1358	2908.092794000
17		41	2908.104081000
17		1358	2908.140491000
17		1358	2908.150326000
17		46	2908.150406000
17		33	2908.175994000
17		41	2908.195648000
17		1358	2908.206709000
17		41	2908.241918000
17		1358	2908.262293000
17		1358	2908.263392000
17		41	2908.288540000
17		1358	2908.320272000
17		41	2908.334471000
17		1358	2908.377367000
17		41	2908.380276000
17		1358	2908.384183000
17		41	2908.426374000
17		1358	2908.434041000
17		41	2908.472585000
17		1358	2908.491068000
17		1358	2908.506652000
17		41	2908.518107000
17		1358	2908.547415000
17		41	2908.564570000
17		1358	2908.595693000
17		1358	2908.604272000
17		41	2908.610350000
17		41	2908.656327000
17		1358	2908.661145000
17		1358	2908.682968000
17		41	2908.702242000
17		1358	2908.718576000
17		41	2908.747893000
17		1358	2908.769149000
17		49	2908.794284000
17		41	2908.794307000
17		33	2908.807608000
17		43	2908.840410000
17		1358	2908.841981000
17		1358	2908.854016000
17		43	2908.885646000
17		43	2908.932099000
17		1358	2908.937065000
17		43	2908.978265000
17		1358	2908.979881000
17		1358	2909.020719000
17		43	2909.024456000
17		1358	2909.038300000
17		43	2909.069991000
17		1358	2909.095777000
17		1358	2909.104505000
17		43	2909.116423000
17		1358	2909.152411000
17		43	2909.162539000
17		1358	2909.188083000
17		43	2909.208504000
17		1358	2909.209789000
17		41	2909.254100000
17		1358	2909.266373000
17		1358	2909.271947000
17		43	2909.300009000
17		1358	2909.323215000
17		43	2909.345987000
17		1358	2909.355137000
17		1358	2909.380305000
17		41	2909.392549000
17		1358	2909.437031000
17		43	2909.438522000
17		1358	2909.439199000
17		43	2909.484243000
6	0		2909.490651000
6	0		2909.490699000
17		1358	2909.493400000
6	0		2909.512481000
17		1358	2909.522126000
17		41	2909.530188000
17		1358	2909.551191000
17		43	2909.576239000
17		1358	2909.606409000
17		1358	2909.607726000
17		43	2909.622230000
17		1358	2909.664284000
17		41	2909.667937000
17		1358	2909.689627000
17		43	2909.714470000
17		1358	2909.721118000
17		43	2909.759967000
17		1358	2909.773332000
17		1358	2909.778432000
17		41	2909.806248000
17		1358	2909.835595000
17		43	2909.851683000
17		1358	2909.856258000
17		1358	2909.891346000
17		46	2909.897833000
17		33	2909.923395000
17		1358	2909.940259000
17		43	2909.944485000
17		1358	2909.948169000
17		48	2909.990391000
17		33	2910.004244000
17		1358	2910.004279000
17		1358	2910.023552000
17		41	2910.036139000
17		1358	2910.061186000
17		43	2910.081888000
17		41	2910.128131000
17		43	2910.174579000
17		41	2910.174603000
17		41	2910.220419000
17		43	2910.265869000
17		41	2910.312560000
17		43	2910.357929000
17		43	2910.403719000
17		41	2910.450032000
17		43	2910.496505000
17		41	2910.542367000
17		43	2910.588145000
17		43	2910.633916000
17		41	2910.679794000
17		43	2910.726712000
17		41	2910.726742000
17		43	2910.772792000
17		43	2910.818442000
17		41	2910.864243000
17		43	2910.910198000
17		41	2910.956490000
17		43	2911.002035000
17		41	2911.047819000
17		43	2911.094162000
17		43	2911.140152000
17		41	2911.186111000
17		1358	2911.186482000
17		43	2911.232527000
17		41	2911.232549000
17		1358	2911.232827000
17		43	2911.278515000
17		43	2911.324125000
17		1358	2911.324963000
17		41	2911.369940000
17		1358	2911.370295000
17		43	2911.416554000
17		1358	2911.418204000
17		41	2911.462393000
17		1358	2911.462682000
17		48	2911.508475000
17		1358	2911.509762000
17		43	2911.553893000
17		1358	2911.568725000
17		41	2911.599651000
17		1358	2911.600026000
17		43	2911.645960000
17		1358	2911.647868000
17		41	2911.691918000
17		1358	2911.692233000
17		41	2911.737767000
17		1358	2911.776305000
17		43	2911.783725000
17		46	2911.783747000
17		1358	2911.785262000
17		33	2911.809354000
17		43	2911.830511000
17		1358	2911.844522000
17		1358	2911.859396000
17		41	2911.876260000
17		1358	2911.902042000
17		43	2911.922518000
17		1358	2911.943595000
17		1358	2911.959875000
17		43	2911.968130000
17		41	2912.013757000
17		1358	2912.017567000
17		1358	2912.026553000
17		43	2912.060059000
17		1358	2912.076620000
17		41	2912.106390000
17		1358	2912.110797000
17		1358	2912.133906000
17		41	2912.152049000
17		1358	2912.191822000
17		1358	2912.194334000
17		43	2912.198241000
17		43	2912.244284000
17		1358	2912.249949000
17		1358	2912.277286000
17		41	2912.290359000
17		1358	2912.309014000
17		43	2912.335751000
17		41	2912.335775000
17		1358	2912.361112000
17		1358	2912.366061000
17		43	2912.382054000
17		1358	2912.423978000
17		43	2912.428109000
17		1358	2912.444541000
17		41	2912.473833000
17		1358	2912.481617000
17		43	2912.519937000
17		1358	2912.528236000
17		1358	2912.540340000
17		41	2912.566702000
17		1358	2912.598192000
17		1358	2912.611467000
17		43	2912.611655000
17		1358	2912.656465000
17		43	2912.657677000
17		1358	2912.695490000
17		41	2912.704439000
17		1358	2912.713802000
17		43	2912.749784000
17		1358	2912.771777000
17		1358	2912.779742000
17		41	2912.795730000
17		1358	2912.830459000
17		43	2912.842100000
17		41	2912.842121000
17		1358	2912.862367000
17		43	2912.888510000
17		1358	2912.888531000
17		43	2912.934540000
17		1358	2912.945753000
17		1358	2912.945923000
17		41	2912.980560000
17		1358	2913.004437000
17		48	2913.026161000
17		1358	2913.029286000
17		33	2913.039915000
17		1358	2913.062271000
17		41	2913.071663000
17		1358	2913.113078000
17		43	2913.118654000
17		1358	2913.120201000
17		43	2913.164698000
17		1358	2913.178726000
17		1358	2913.196928000
17		41	2913.210199000
17		1358	2913.236122000
17		43	2913.256219000
17		1358	2913.280586000
17		1358	2913.294407000
17		41	2913.302089000
17		43	2913.348150000
17		1358	2913.352196000
17		1358	2913.363481000
17		43	2913.394018000
17		41	2913.394042000
17		1358	2913.410166000
17		43	2913.440767000
17		1358	2913.448026000
17		1358	2913.467832000
17		41	2913.486265000
17		1358	2913.513880000
17		1358	2913.514675000
17		43	2913.532248000
17		1358	2913.561914000
17		41	2913.577678000
17		1358	2913.581124000
17		1358	2913.608187000
17		43	2913.623957000
17		1358	2913.647601000
17		1358	2913.653482000
17		43	2913.670513000
17		1358	2913.699879000
17		1358	2913.714477000
17		41	2913.715686000
17		1358	2913.746686000
17		43	2913.762312000
17		1358	2913.781290000
17		1358	2913.793004000
17		46	2913.808688000
17		33	2913.834722000
17		1358	2913.840486000
17		1358	2913.848440000
17		43	2913.854246000
17		1358	2913.885672000
17		43	2913.900438000
17		41	2913.900462000
17		43	2913.945946000
17		1358	2913.960094000
17		1358	2913.963300000
17		41	2913.991948000
17		43	2914.038220000
17		1358	2914.039772000
17		1358	2914.071058000
17		43	2914.084451000
17		1358	2914.118173000
17		41	2914.129926000
17		43	2914.175674000
17		1358	2914.182518000
17		1358	2914.194783000
17		41	2914.222207000
17		43	2914.268102000
17		1358	2914.272309000
17		1358	2914.293709000
17		41	2914.313925000
17		1358	2914.331662000
17		43	2914.359861000
17		1358	2914.377396000
17		1358	2914.388697000
17		43	2914.405646000
17		1358	2914.446516000
17		48	2914.452296000
17		41	2914.452320000
17		1358	2914.461235000
17		33	2914.466489000
17		41	2914.498485000
17		1358	2914.504236000
17		43	2914.543807000
17		1358	2914.545130000
17		1358	2914.562800000
17		43	2914.590265000
17		1358	2914.620702000
17		1358	2914.627971000
17		41	2914.635800000
17		1358	2914.678853000
17		43	2914.682251000
17		1358	2914.712222000
17		41	2914.727838000
17		1358	2914.736689000
17		43	2914.774706000
17		1358	2914.794421000
17		1358	2914.795479000
17		43	2914.820087000
17		1191	2914.853600000
17		41	2914.866384000
17		1358	2914.878707000
17		43	2914.911833000
17		41	2914.957657000
17		1358	2914.962278000
17		43	2915.004185000
17		1358	2915.045930000
17		41	2915.050591000
17		654	2915.095747000
17		43	2915.095791000
17		36	2915.097899000
17		77	2915.105829000
17		33	2915.105864000
17		1358	2915.129594000
17		41	2915.141738000
17		43	2915.187836000
17		1358	2915.213682000
17		43	2915.233965000
17		41	2915.279677000
17		1358	2915.297246000
17		43	2915.325894000
17		41	2915.372196000
17		1358	2915.380236000
17		43	2915.418032000
17		1358	2915.463668000
17		43	2915.464457000
17		43	2915.510033000
17		41	2915.510062000
17		1358	2915.547565000
17		41	2915.555825000
17		43	2915.601993000
17		1358	2915.631321000
17		43	2915.648196000
17		41	2915.694470000
17		1358	2915.714500000
17		43	2915.740489000
17		41	2915.785724000
17		1358	2915.798928000
17		43	2915.832240000
17		43	2915.878187000
17		1358	2915.882200000
17		46	2915.923688000
17		33	2915.949384000
17		1358	2915.965044000
17		1125	2915.970601000
17		41	2915.970637000
17		39	2915.971258000
17		1358	2915.973091000
17		1358	2915.973113000
17		1358	2915.973117000
17		1358	2915.973122000
17		1358	2915.973127000
17		1358	2915.973131000
17		1358	2915.973136000
17		1358	2915.973141000
17		1358	2915.973146000
17		1358	2915.973150000
17		41	2916.016065000
17		1358	2916.032643000
17		1358	2916.048871000
17		44	2916.062537000
17		41	2916.062567000
17		41	2916.062575000
17		33	2916.087971000
17		1358	2916.089752000
17		41	2916.107970000
17		1358	2916.132804000
17		1358	2916.148082000
17		41	2916.153729000
17		41	2916.200053000
17		1358	2916.205576000
17		1358	2916.216280000
17		41	2916.246096000
17		1358	2916.264400000
17		1358	2916.300042000
17		41	2916.300628000
17		1358	2916.321980000
17		41	2916.338676000
17		1358	2916.379478000
17		1358	2916.383647000
17		41	2916.384078000
17		41	2916.430006000
17		1358	2916.437690000
17		1358	2916.466367000
17		41	2916.476405000
17		41	2916.522263000
17		1358	2916.550190000
17		43	2916.568051000
17		41	2916.568082000
17		49	2916.614575000
17		43	2916.614605000
17		1358	2916.616124000
17		1358	2916.633494000
17		43	2916.660540000
17		1358	2916.675445000
17		43	2916.706324000
17		1358	2916.717239000
17		1358	2916.733707000
17		43	2916.751736000
17		1358	2916.791328000
17		43	2916.797891000
17		1358	2916.800759000
17		43	2916.843605000
17		1358	2916.848816000
17		1358	2916.884082000
17		43	2916.889768000
17		1358	2916.907303000
17		43	2916.936496000
17		1358	2916.964979000
17		1358	2916.967764000
17		43	2916.982432000
17		1358	2917.023455000
17		43	2917.027967000
17		1358	2917.051503000
17		1358	2917.069607000
17		41	2917.074565000
17		1358	2917.115808000
17		43	2917.119884000
17		1358	2917.134727000
17		1358	2917.161685000
17		43	2917.165605000
17		41	2917.165631000
17		1358	2917.201486000
17		1358	2917.208221000
17		43	2917.211745000
17		1358	2917.255266000
17		41	2917.258141000
17		1358	2917.268179000
17		1358	2917.301547000
17		43	2917.304266000
17		1358	2917.335021000
17		1358	2917.348675000
17		41	2917.350522000
17		43	2917.396187000
17		1358	2917.397527000
17		1358	2917.402811000
17		43	2917.442268000
17		1358	2917.469049000
17		1358	2917.476061000
17		41	2917.488127000
17		43	2917.534310000
17		1358	2917.535676000
17		1358	2917.554026000
17		46	2917.580088000
17		33	2917.605530000
17		41	2917.626146000
17		1358	2917.647654000
17		43	2917.672072000
17		1358	2917.673682000
17		43	2917.718234000
17		41	2917.718256000
17		1358	2917.751517000
17		1358	2917.758423000
17		41	2917.763804000
17		48	2917.810566000
17		33	2917.824990000
17		1358	2917.829845000
17		43	2917.855823000
17		1358	2917.870686000
17		1358	2917.889380000
17		41	2917.901886000
17		43	2917.947747000
17		1358	2917.949510000
17		1358	2917.981216000
17		41	2917.994713000
17		43	2918.040380000
17		1358	2918.041478000
17		1358	2918.064794000
17		43	2918.086539000
17		1358	2918.100515000
17		41	2918.131733000
17		1358	2918.148358000
17		43	2918.178127000
17		1358	2918.180252000
17		43	2918.223721000
17		41	2918.223777000
17		1358	2918.231707000
17		1358	2918.239088000
17		43	2918.270622000
17		1358	2918.297870000
17		1358	2918.315378000
17		41	2918.316075000
17		43	2918.361721000
17		1358	2918.363015000
17		1358	2918.399196000
17		41	2918.408720000
17		43	2918.454546000
17		1358	2918.455536000
17		1358	2918.482884000
17		43	2918.499722000
17		1358	2918.514405000
17		45	2918.545660000
17		1358	2918.566233000
17		43	2918.591635000
17		1358	2918.593220000
17		41	2918.638190000
17		1358	2918.649719000
17		43	2918.683925000
17		1358	2918.685697000
17		43	2918.730339000
17		41	2918.730363000
17		1358	2918.732891000
17		1358	2918.744173000
17		41	2918.775755000
17		1358	2918.817143000
17		43	2918.821949000
17		1358	2918.823543000
17		41	2918.868144000
17		1358	2918.900848000
17		43	2918.913984000
17		1358	2918.915637000
17		41	2918.960147000
17		1358	2918.984398000
17		43	2919.006227000
17		1358	2919.007858000
17		43	2919.051826000
17		1358	2919.067314000
17		1358	2919.067419000
17		41	2919.097981000
17		43	2919.144611000
17		1358	2919.146280000
17		1358	2919.151368000
17		41	2919.190069000
17		1358	2919.235046000
17		43	2919.235741000
17		1358	2919.236320000
17		48	2919.282523000
17		41	2919.282546000
17		1358	2919.295677000
17		1358	2919.318201000
17		43	2919.327808000
17		1358	2919.353899000
17		41	2919.374384000
17		1358	2919.401282000
17		43	2919.420249000
17		1358	2919.421858000
17		41	2919.466328000
17		1358	2919.484937000
17		43	2919.512252000
17		1358	2919.513297000
17		41	2919.557950000
17		1358	2919.568608000
17		43	2919.603829000
17		1358	2919.605466000
17		43	2919.649770000
17		1358	2919.652237000
17		1358	2919.664541000
17		41	2919.695873000
17		1358	2919.736008000
17		43	2919.741947000
17		1358	2919.743909000
17		41	2919.787923000
17		1358	2919.819858000
17		43	2919.834582000
17		41	2919.834607000
17		1358	2919.836183000
17		43	2919.880207000
17		1358	2919.894566000
17		1358	2919.904093000
17		41	2919.926632000
17		43	2919.972351000
17		1358	2919.973960000
17		1358	2919.988120000
17		41	2920.018257000
17		43	2920.064264000
17		1358	2920.065309000
17		1358	2920.071990000
17		41	2920.110101000
17		43	2920.155993000
17		1358	2920.156065000
17		1358	2920.157514000
17		41	2920.201843000
17		1358	2920.240067000
17		43	2920.247837000
17		1358	2920.249355000
17		41	2920.294087000
17		1358	2920.323922000
17		43	2920.339956000
17		46	2920.339980000
17		1358	2920.341524000
17		33	2920.365539000
17		43	2920.386303000
17		1358	2920.401227000
17		1358	2920.407544000
17		43	2920.432212000
17		1358	2920.460968000
17		41	2920.477648000
17		1358	2920.491171000
17		43	2920.524171000
17		1358	2920.525335000
17		41	2920.570276000
17		1358	2920.574869000
17		41	2920.616458000
17		1358	2920.642159000
17		43	2920.662159000
17		1358	2920.663687000
17		43	2920.708297000
17		1358	2920.709848000
17		41	2920.753895000
17		1358	2920.754225000
17		43	2920.800205000
17		1358	2920.801751000
17		48	2920.845828000
17		41	2920.845850000
17		1358	2920.846111000
17		1358	2920.847317000
17		41	2920.891912000
17		1358	2920.913150000
17		43	2920.937801000
17		1358	2920.939556000
17		41	2920.984136000
17		1358	2920.984429000
17		43	2921.029672000
17		1358	2921.031165000
17		41	2921.076390000
17		1358	2921.095899000
17		43	2921.122524000
17		1358	2921.123814000
17		41	2921.168358000
17		1358	2921.207640000
17		43	2921.214247000
17		1358	2921.215786000
17		41	2921.259734000
17		43	2921.305819000
17		1358	2921.307359000
17		1358	2921.319113000
17		43	2921.351988000
17		1358	2921.386521000
17		43	2921.398487000
17		41	2921.398515000
17		1358	2921.430986000
17		41	2921.443939000
17		1358	2921.445419000
17		43	2921.490275000
17		1358	2921.504817000
17		1358	2921.514664000
17		41	2921.536475000
17		41	2921.581909000
17		1358	2921.599246000
17		43	2921.628242000
17		1358	2921.629812000
17		41	2921.674249000
17		1358	2921.682834000
17		43	2921.720311000
17		1358	2921.721490000
17		41	2921.765838000
17		1358	2921.766200000
17		43	2921.811940000
17		1358	2921.813478000
17		1358	2921.850301000
17		43	2921.858247000
17		41	2921.904311000
17		1358	2921.933609000
17		43	2921.949882000
17		41	2921.949907000
17		1358	2921.951414000
17		43	2921.995892000
17		1358	2922.017341000
17		41	2922.042257000
17		46	2922.088319000
17		1358	2922.101339000
17		43	2922.133680000
17		43	2922.180507000
17		1358	2922.185139000
17		41	2922.226748000
17		43	2922.272354000
17		41	2922.318228000
17		43	2922.363743000
17		41	2922.410672000
17		43	2922.456258000
17		41	2922.456291000
17		48	2922.502078000
17		33	2922.516093000
17		41	2922.548710000
17		43	2922.594272000
17		41	2922.640229000
17		43	2922.686473000
17		43	2922.732502000
17		41	2922.778565000
17		43	2922.824045000
17		41	2922.869917000
17		43	2922.916312000
17		43	2922.962363000
17		41	2922.962387000
17		1358	2922.964375000
17		41	2923.008148000
17		43	2923.053650000
17		1358	2923.055069000
17		41	2923.100600000
17		43	2923.146233000
17		1358	2923.147827000
17		41	2923.192652000
17		43	2923.238297000
17		1358	2923.240310000
17		41	2923.284266000
17		1358	2923.284649000
17		41	2923.330194000
17		1358	2923.368531000
17		43	2923.376029000
17		1358	2923.378219000
17		41	2923.422713000
17		1358	2923.441359000
17		1358	2923.452392000
17		41	2923.468192000
17		1358	2923.504036000
17		43	2923.513748000
17		41	2923.513772000
17		1358	2923.536339000
17		43	2923.560101000
17		1358	2923.565735000
17		43	2923.606346000
17		1358	2923.620482000
17		1358	2923.627829000
17		43	2923.652321000
17		1358	2923.690008000
17		41	2923.698162000
17		1358	2923.703762000
17		41	2923.743945000
17		1358	2923.752887000
17		1358	2923.787611000
17		43	2923.789854000
17		1358	2923.814614000
17		43	2923.836372000
17		1358	2923.871227000
17		1358	2923.876231000
17		46	2923.882544000
17		33	2923.908106000
17		43	2923.927695000
17		1358	2923.938902000
17		1358	2923.954434000
17		41	2923.974261000
17		1358	2924.001768000
17		43	2924.020048000
17		41	2924.020076000
17		1358	2924.038158000
17		1358	2924.063140000
17		43	2924.065657000
17		728	2924.065694000
17		36	2924.066489000
17		75	2924.074769000
17		33	2924.074820000
17		48	2924.112359000
17		1358	2924.122128000
17		1358	2924.125587000
17		41	2924.157798000
17		1358	2924.187527000
17		43	2924.204289000
17		1358	2924.205176000
17		41	2924.249656000
17		1358	2924.250285000
17		1358	2924.288938000
17		43	2924.296489000
17		1358	2924.312288000
17		41	2924.342006000
17		1358	2924.372648000
17		1358	2924.374678000
17		43	2924.388564000
17		43	2924.434141000
17		1358	2924.435796000
17		1358	2924.455838000
17		41	2924.479840000
17		1358	2924.499633000
17		43	2924.526360000
17		1358	2924.539271000
17		1358	2924.560748000
17		43	2924.572403000
17		41	2924.572425000
17		44	2924.618222000
17		41	2924.618243000
17		1358	2924.623702000
17		1358	2924.623738000
17		33	2924.643946000
17		43	2924.664575000
17		41	2924.664696000
17		1358	2924.685449000
17		1358	2924.689662000
17		43	2924.709726000
17		1358	2924.747932000
17		41	2924.756601000
17		1358	2924.756784000
17		43	2924.802284000
17		1358	2924.809538000
17		1358	2924.823365000
17		41	2924.847990000
17		1358	2924.871926000
17		1358	2924.890328000
17		43	2924.893623000
17		1358	2924.934394000
17		41	2924.940353000
17		1358	2924.957023000
17		43	2924.986678000
17		1358	2924.995593000
17		1358	2925.024233000
17		43	2925.032286000
17		1358	2925.058918000
17		634	2925.077979000
17		41	2925.078004000
17		36	2925.078752000
17		77	2925.087114000
17		33	2925.087259000
17		1358	2925.090523000
17		1358	2925.120702000
17		43	2925.124426000
17		43	2925.170238000
17		41	2925.170263000
17		1358	2925.183006000
17		1358	2925.202270000
17		41	2925.216235000
17		1358	2925.232754000
17		43	2925.262506000
17		1358	2925.282262000
17		43	2925.307912000
17		1358	2925.313316000
17		1358	2925.332086000
17		41	2925.354247000
17		1358	2925.381758000
17		43	2925.400290000
17		1358	2925.424703000
17		1358	2925.432110000
17		41	2925.445868000
17		1358	2925.481856000
17		43	2925.492180000
17		1358	2925.530921000
17		1358	2925.536092000
17		41	2925.537743000
17		1358	2925.581378000
17		43	2925.584306000
17		41	2925.630334000
17		1358	2925.630512000
17		1358	2925.648131000
17		48	2925.675946000
17		33	2925.690409000
17		1358	2925.713546000
17		43	2925.722489000
17		41	2925.722509000
17		1358	2925.731729000
17		46	2925.768704000
17		33	2925.794320000
17		1358	2925.796668000
17		44	2925.814448000
17		43	2925.814473000
17		41	2925.814480000
17		1358	2925.815365000
17		33	2925.840153000
17		41	2925.860694000
17		1358	2925.879321000
17		1358	2925.898141000
17		43	2925.906388000
17		43	2925.952290000
17		1358	2925.963131000
17		1358	2925.982469000
17		41	2925.997662000
17		979	2925.997696000
17		36	2925.998508000
17		79	2926.013538000
17		104	2926.013579000
17		43	2926.043753000
17		1358	2926.045474000
17		1358	2926.065326000
17		43	2926.089801000
17		1358	2926.107774000
17		41	2926.136429000
17		1358	2926.149174000
17		1358	2926.170533000
17		43	2926.182075000
17		43	2926.227877000
17		1358	2926.232111000
17		1358	2926.233232000
17		41	2926.273977000
17		1358	2926.294673000
17		1358	2926.316078000
17		43	2926.320483000
17		1358	2926.357241000
17		43	2926.366377000
17		1358	2926.399465000
17		41	2926.412503000
17		1358	2926.418489000
17		43	2926.458341000
17		1358	2926.480439000
17		1358	2926.483040000
17		43	2926.503995000
17		1358	2926.543116000
17		41	2926.550139000
17		1358	2926.566845000
17		43	2926.596271000
17		1358	2926.606119000
17		41	2926.641806000
17		1358	2926.650095000
17		1358	2926.666918000
17		43	2926.688608000
17		1358	2926.730167000
17		41	2926.733928000
17		1358	2926.734267000
6	0		2926.739280000
6	0		2926.739392000
6	0		2926.778488000
6	12		2926.778769000
17		43	2926.780284000
17		1358	2926.791902000
17		1358	2926.817492000
6	0		2926.817531000
6	12		2926.817577000
6	0		2926.817586000
6	1		2926.817801000
6	4		2926.817828000
6	32		2926.817840000
6	0		2926.817853000
17		41	2926.826164000
17		1358	2926.854699000
6	0		2926.856702000
6	0		2926.856740000
6	0		2926.856746000
6	0		2926.856751000
