protocol,tcp_bytes,quic_bytes,real_time
6	0		2926.856765000
17		43	2926.871907000
17		1358	2926.901533000
17		1358	2926.915653000
17		44	2926.917995000
17		41	2926.918022000
17		41	2926.918031000
17		33	2926.943331000
17		43	2926.964346000
17		1358	2926.978291000
17		1358	2926.984174000
17		43	2927.009891000
17		41	2927.009916000
17		1358	2927.040666000
17		41	2927.056123000
17		1358	2927.068043000
17		43	2927.101960000
17		1358	2927.103550000
17		48	2927.148146000
17		1358	2927.151239000
17		33	2927.162452000
17		1358	2927.164558000
17		41	2927.194477000
17		1358	2927.227285000
17		1358	2927.234959000
17		43	2927.239746000
17		41	2927.286037000
17		1358	2927.290134000
17		1358	2927.318819000
17		43	2927.332313000
17		1358	2927.352196000
17		41	2927.377833000
17		1358	2927.401839000
17		1358	2927.413973000
17		43	2927.424380000
17		43	2927.470529000
17		1358	2927.476337000
17		1358	2927.485753000
17		41	2927.516196000
17		1358	2927.539496000
17		43	2927.562239000
17		41	2927.562263000
17		1358	2927.569205000
17		1358	2927.601947000
17		43	2927.608584000
17		41	2927.654000000
17		1358	2927.655647000
17		43	2927.700460000
17		43	2927.745743000
17		1358	2927.747315000
17		41	2927.791903000
17		1358	2927.792396000
17		43	2927.838477000
17		1358	2927.839476000
17		46	2927.884358000
17		1358	2927.884743000
17		43	2927.929685000
17		1358	2927.931283000
17		41	2927.976128000
17		1358	2927.976457000
17		43	2928.021724000
17		1358	2928.023135000
17		43	2928.068057000
17		41	2928.068089000
17		1358	2928.068397000
17		1358	2928.086006000
17		43	2928.114469000
17		1358	2928.149380000
17		41	2928.160339000
17		1358	2928.160858000
17		43	2928.206480000
17		1358	2928.212518000
17		41	2928.252072000
17		1358	2928.252579000
17		43	2928.297824000
17		1358	2928.298945000
6	0		2928.303952000
6	0		2928.303996000
17		43	2928.343876000
17		1358	2928.362007000
17		41	2928.389908000
17		1358	2928.390334000
17		43	2928.436205000
17		1358	2928.436818000
17		41	2928.481818000
17		1358	2928.482138000
17		43	2928.528262000
17		1358	2928.529869000
17		41	2928.574136000
17		1358	2928.574453000
17		43	2928.620298000
17		1358	2928.622093000
17		41	2928.665651000
17		1358	2928.666025000
17		1358	2928.672687000
17		48	2928.712251000
17		1358	2928.722328000
17		41	2928.757737000
17		1358	2928.781891000
17		43	2928.803743000
17		1358	2928.805379000
17		41	2928.849914000
17		43	2928.895781000
17		1358	2928.897357000
17		1358	2928.897736000
17		41	2928.941662000
17		43	2928.987854000
17		1358	2928.989420000
17		1358	2929.013345000
17		41	2929.033793000
17		43	2929.079767000
17		1358	2929.081367000
17		43	2929.126316000
17		41	2929.126343000
17		1358	2929.128798000
17		1358	2929.170314000
17		41	2929.172273000
17		1358	2929.215880000
17		43	2929.217998000
17		1358	2929.258547000
17		43	2929.264175000
17		1358	2929.302426000
17		41	2929.310468000
17		1358	2929.346635000
17		43	2929.355877000
17		1358	2929.388965000
17		41	2929.401673000
17		1358	2929.435729000
17		43	2929.448161000
17		1358	2929.476208000
17		43	2929.493929000
17		1358	2929.524419000
17		41	2929.540137000
17		1358	2929.563266000
17		43	2929.586247000
17		1358	2929.591615000
17		41	2929.632042000
17		1358	2929.650668000
17		1358	2929.656191000
17		43	2929.678048000
17		41	2929.678071000
17		1358	2929.722116000
17		43	2929.724223000
17		1358	2929.737198000
17		46	2929.770064000
17		1358	2929.788912000
17		33	2929.795817000
17		43	2929.816501000
17		1358	2929.823756000
17		1358	2929.855899000
17		43	2929.862011000
17		41	2929.908017000
17		1358	2929.910476000
17		1358	2929.923421000
17		43	2929.954476000
17		1358	2929.990503000
17		43	2930.000563000
17		41	2930.046563000
17		1358	2930.047058000
17		1358	2930.057683000
17		43	2930.091981000
17		1358	2930.124352000
17		41	2930.137799000
17		1358	2930.138297000
17		43	2930.183722000
17		41	2930.183748000
17		1358	2930.190987000
17		1358	2930.225339000
17		48	2930.229805000
17		33	2930.243155000
17		1358	2930.257416000
17		41	2930.276341000
6	37		2930.280831000
17		1358	2930.312588000
17		43	2930.322607000
17		1358	2930.323574000
17		41	2930.367717000
17		1358	2930.399255000
17		43	2930.413749000
17		1358	2930.415315000
17		41	2930.460324000
17		1358	2930.486924000
17		43	2930.506479000
17		1358	2930.508716000
17		41	2930.552002000
17		1358	2930.573708000
17		43	2930.598078000
17		1358	2930.599648000
17		41	2930.643664000
17		1358	2930.660766000
17		43	2930.690096000
17		41	2930.690120000
17		1358	2930.691378000
17		43	2930.736418000
17		1358	2930.747416000
17		1358	2930.758110000
17		43	2930.782576000
17		1358	2930.825205000
17		41	2930.828158000
17		1358	2930.834426000
17		43	2930.874432000
17		1358	2930.892657000
17		41	2930.920499000
17		1358	2930.920852000
17		43	2930.966395000
17		1358	2930.968105000
17		41	2931.011879000
17		1358	2931.012182000
17		43	2931.058275000
17		1358	2931.059890000
17		43	2931.104516000
17		1358	2931.126598000
17		41	2931.150030000
17		1358	2931.150723000
17		43	2931.196094000
17		1358	2931.197627000
17		43	2931.242186000
17		41	2931.242209000
17		1358	2931.242494000
17		1358	2931.263710000
17		43	2931.288186000
17		1358	2931.330043000
17		41	2931.333716000
17		1358	2931.334036000
17		43	2931.380106000
17		1358	2931.396372000
17		41	2931.426089000
17		1358	2931.426442000
17		43	2931.472512000
17		1358	2931.473376000
17		41	2931.518527000
17		1358	2931.518797000
17		43	2931.564606000
17		1358	2931.566122000
17		41	2931.609964000
17		1358	2931.610250000
17		43	2931.656769000
17		1358	2931.658495000
17		46	2931.702240000
17		1358	2931.702636000
17		43	2931.747763000
17		1358	2931.749264000
17		48	2931.794120000
17		41	2931.794150000
17		1358	2931.794560000
17		33	2931.808637000
17		1358	2931.815691000
17		41	2931.840398000
17		1358	2931.864394000
17		43	2931.886121000
17		1358	2931.887462000
17		43	2931.931731000
17		1358	2931.954149000
17		41	2931.977925000
17		1358	2931.979025000
17		43	2932.024575000
17		1358	2932.026009000
17		41	2932.070093000
17		1358	2932.070380000
17		43	2932.116231000
17		1358	2932.118142000
17		41	2932.162588000
17		43	2932.208515000
17		1358	2932.210018000
17		43	2932.254482000
17		1358	2932.263149000
17		43	2932.300513000
17		41	2932.300541000
17		1358	2932.300866000
17		1358	2932.316751000
17		41	2932.346364000
17		43	2932.392165000
17		1358	2932.393761000
17		1358	2932.423958000
17		43	2932.438143000
17		1358	2932.447460000
17		41	2932.484310000
17		43	2932.529727000
17		1358	2932.531315000
17		1358	2932.546882000
17		41	2932.576576000
17		43	2932.622151000
17		1358	2932.623726000
17		41	2932.668130000
17		1358	2932.668580000
17		43	2932.714051000
17		1358	2932.715576000
17		41	2932.760566000
17		1358	2932.793083000
17		43	2932.805707000
17		1358	2932.807220000
17		43	2932.851736000
17		41	2932.851761000
17		1358	2932.884365000
17		1358	2932.896467000
17		41	2932.898155000
17		43	2932.943609000
17		1358	2932.976996000
17		1358	2932.984931000
17		41	2932.989881000
17		43	2933.035999000
17		1358	2933.069317000
17		1358	2933.072818000
17		43	2933.082071000
17		41	2933.127819000
17		1358	2933.139091000
17		1358	2933.160345000
17		43	2933.173973000
17		1358	2933.206120000
17		41	2933.220310000
17		1358	2933.252580000
17		43	2933.266318000
17		1358	2933.273044000
17		48	2933.311880000
17		33	2933.326310000
17		1358	2933.339651000
17		1358	2933.344476000
17		43	2933.358314000
17		43	2933.404459000
17		41	2933.404482000
17		1358	2933.406008000
17		1358	2933.436384000
17		43	2933.449830000
17		1358	2933.472880000
17		41	2933.495728000
17		1358	2933.538024000
17		43	2933.542120000
17		43	2933.588129000
17		1358	2933.604123000
17		41	2933.634113000
17		1358	2933.634443000
17		1358	2933.670656000
17		43	2933.680389000
17		46	2933.725690000
17		1358	2933.726012000
17		1358	2933.737085000
17		43	2933.772002000
17		1358	2933.804022000
17		41	2933.818119000
17		43	2933.864220000
17		43	2933.909751000
17		41	2933.909775000
17		41	2933.956105000
17		43	2934.002421000
17		41	2934.048325000
17		43	2934.093955000
17		43	2934.140081000
17		41	2934.185845000
17		43	2934.232145000
17		41	2934.278019000
17		1358	2934.278396000
17		43	2934.324491000
17		43	2934.370461000
17		41	2934.416469000
17		1358	2934.416959000
17		43	2934.462258000
17		41	2934.462287000
17		43	2934.508132000
17		1358	2934.509024000
17		43	2934.554304000
17		874	2934.555802000
17		43	2934.600372000
17		1358	2934.601609000
17		41	2934.646156000
17		48	2934.691796000
17		1358	2934.693243000
17		33	2934.704845000
17		41	2934.738061000
17		43	2934.784090000
17		1358	2934.785950000
17		43	2934.830009000
17		41	2934.875958000
17		1358	2934.876542000
17		41	2934.921854000
17		1034	2934.967698000
17		41	2934.967729000
17		39	2934.968238000
17		1358	2934.968261000
17		148	2934.968866000
17		1353	2934.968879000
17		1358	2934.968885000
17		1358	2934.968890000
17		1358	2934.968923000
17		1358	2934.968930000
17		1358	2934.968935000
17		1358	2934.968941000
17		1358	2934.968946000
17		1358	2934.968951000
17		41	2935.013668000
17		1358	2935.034793000
17		41	2935.060554000
17		689	2935.060577000
17		1358	2935.061163000
17		36	2935.061403000
17		77	2935.069910000
17		33	2935.069945000
17		1358	2935.101127000
17		41	2935.105688000
17		43	2935.152290000
17		41	2935.152315000
17		1358	2935.152628000
17		49	2935.197776000
17		41	2935.197804000
17		33	2935.211389000
17		43	2935.244121000
17		1358	2935.245660000
17		43	2935.290345000
17		43	2935.335877000
17		1358	2935.337221000
17		43	2935.381820000
17		1358	2935.383326000
17		43	2935.428370000
17		1358	2935.429094000
17		1358	2935.429883000
17		43	2935.474558000
17		1358	2935.496931000
17		43	2935.520527000
17		1358	2935.521477000
17		1358	2935.562222000
17		43	2935.566005000
17		43	2935.612248000
17		1358	2935.613513000
17		1358	2935.628039000
17		44	2935.657821000
17		41	2935.657852000
17		41	2935.657862000
17		33	2935.683935000
17		1358	2935.691650000
17		43	2935.704104000
17		1358	2935.704392000
17		46	2935.750127000
17		1358	2935.755877000
17		33	2935.777049000
17		41	2935.796228000
17		1358	2935.796605000
17		1358	2935.819232000
17		41	2935.842137000
17		1358	2935.882444000
17		43	2935.888238000
17		1358	2935.888297000
17		41	2935.934410000
17		1358	2935.945512000
17		1358	2935.980100000
17		43	2935.980382000
17		1358	2936.009285000
17		43	2936.025946000
17		41	2936.025978000
17		1358	2936.071972000
17		43	2936.072416000
17		1358	2936.073928000
17		41	2936.118649000
17		1358	2936.135649000
17		1358	2936.163997000
17		43	2936.164315000
17		1358	2936.199716000
17		43	2936.209944000
17		1358	2936.255713000
17		41	2936.256091000
17		1358	2936.262638000
17		43	2936.301897000
17		1358	2936.325771000
17		1358	2936.347320000
17		41	2936.347788000
17		1358	2936.390008000
17		43	2936.394646000
17		1358	2936.421813000
17		43	2936.440228000
17		1358	2936.453473000
17		41	2936.485873000
17		1358	2936.494242000
17		1358	2936.503759000
17		48	2936.531746000
17		33	2936.546486000
17		1358	2936.553934000
17		1358	2936.567818000
17		41	2936.577709000
17		1358	2936.604463000
17		43	2936.624425000
17		41	2936.624447000
17		1358	2936.642043000
17		1358	2936.654979000
17		43	2936.670606000
17		43	2936.716054000
17		1358	2936.740548000
17		41	2936.762347000
17		1358	2936.762675000
17		43	2936.807726000
17		1358	2936.825414000
17		41	2936.854024000
17		1358	2936.886162000
17		43	2936.900609000
17		1358	2936.911115000
17		43	2936.946266000
17		1358	2936.973685000
17		1358	2936.978036000
17		41	2936.992453000
17		1358	2937.037294000
17		43	2937.038255000
17		1358	2937.070175000
17		41	2937.084195000
17		1358	2937.099525000
17		43	2937.129653000
17		41	2937.129674000
17		1358	2937.162010000
17		1358	2937.164304000
17		43	2937.176565000
17		43	2937.222509000
17		1358	2937.228342000
17		1358	2937.253803000
17		41	2937.268253000
17		1358	2937.293145000
17		43	2937.314066000
17		1358	2937.345411000
17		1358	2937.355645000
17		41	2937.360048000
17		43	2937.406001000
17		1358	2937.419463000
17		1358	2937.437615000
17		43	2937.452094000
17		1358	2937.483689000
17		41	2937.498017000
17		1358	2937.529018000
17		43	2937.543898000
17		1358	2937.548539000
17		41	2937.590030000
17		1358	2937.620987000
17		43	2937.636024000
17		1358	2937.637690000
17		43	2937.682411000
17		46	2937.682432000
17		1358	2937.702170000
17		33	2937.708927000
17		1358	2937.713154000
17		43	2937.728279000
17		1358	2937.766244000
17		41	2937.774137000
17		1358	2937.804739000
17		43	2937.820307000
17		1358	2937.830234000
17		41	2937.865691000
17		1358	2937.896694000
17		43	2937.912350000
17		1358	2937.913080000
17		48	2937.957925000
17		33	2937.972233000
17		1358	2937.977507000
17		1358	2937.988643000
17		41	2938.004456000
17		43	2938.050466000
17		1358	2938.051989000
17		1358	2938.080104000
17		41	2938.095865000
17		43	2938.142447000
17		1358	2938.143991000
17		1358	2938.172232000
17		43	2938.188456000
17		41	2938.188478000
17		1358	2938.208383000
17		43	2938.234393000
17		1358	2938.263938000
17		1358	2938.272225000
17		41	2938.280319000
17		43	2938.326410000
17		1358	2938.336322000
17		1358	2938.355887000
17		41	2938.372187000
17		43	2938.418117000
17		1358	2938.419675000
17		1358	2938.447674000
17		43	2938.464146000
17		1358	2938.470576000
17		41	2938.510361000
17		1358	2938.521162000
17		43	2938.556052000
17		1358	2938.557575000
17		1358	2938.594420000
17		41	2938.602122000
17		43	2938.647815000
17		1358	2938.648762000
17		1358	2938.667889000
17		41	2938.694564000
17		43	2938.740390000
17		1358	2938.741881000
17		41	2938.786236000
17		1358	2938.790403000
17		1358	2938.826999000
17		43	2938.832179000
17		41	2938.878205000
17		1358	2938.911979000
17		1358	2938.912901000
17		43	2938.924154000
17		41	2938.970021000
17		1358	2938.997190000
17		1358	2939.004796000
17		43	2939.016425000
17		1358	2939.061981000
17		41	2939.062069000
17		1358	2939.096685000
17		43	2939.108270000
17		1358	2939.126542000
17		43	2939.153947000
17		1358	2939.188854000
17		1358	2939.190052000
17		41	2939.199983000
17		43	2939.246109000
17		1358	2939.254927000
17		1358	2939.280422000
17		43	2939.292513000
17		41	2939.292537000
17		1358	2939.318758000
17		41	2939.338461000
17		1358	2939.372608000
17		43	2939.384157000
17		1358	2939.385405000
17		41	2939.429739000
17		1358	2939.464561000
17		43	2939.476415000
17		1358	2939.477962000
17		41	2939.521946000
17		1358	2939.556407000
17		48	2939.568173000
17		1358	2939.569929000
17		46	2939.614404000
17		33	2939.639894000
17		1358	2939.649079000
17		43	2939.660025000
17		1358	2939.661555000
17		43	2939.706144000
17		1358	2939.725684000
17		1358	2939.740221000
17		41	2939.751859000
17		43	2939.797732000
17		41	2939.797765000
17		1358	2939.799329000
17		1358	2939.832302000
17		43	2939.844965000
17		1358	2939.863327000
17		41	2939.889816000
17		1358	2939.924216000
17		43	2939.936745000
17		1358	2939.937534000
17		41	2939.982095000
17		1358	2940.016889000
17		43	2940.027728000
17		1358	2940.029190000
17		43	2940.073873000
17		1358	2940.093779000
17		1358	2940.107934000
17		41	2940.120137000
17		43	2940.166228000
17		1358	2940.166991000
17		1358	2940.199710000
17		41	2940.212311000
6	0		2940.212491000
6	0		2940.212515000
17		43	2940.258035000
17		1358	2940.259930000
17		1358	2940.291754000
17		43	2940.304464000
17		41	2940.304486000
6	0		2940.310576000
6	0		2940.310630000
17		1358	2940.323867000
17		41	2940.349718000
17		1358	2940.383898000
17		43	2940.396005000
17		1358	2940.397866000
17		41	2940.441821000
17		1358	2940.476157000
17		43	2940.487955000
17		1358	2940.490050000
17		43	2940.534285000
17		1358	2940.542045000
17		1358	2940.567740000
17		41	2940.579964000
6	0		2940.607568000
6	41		2940.613140000
17		43	2940.625856000
17		1358	2940.627365000
17		1358	2940.659436000
17		41	2940.672092000
17		43	2940.717744000
17		1358	2940.718511000
17		1358	2940.751428000
17		41	2940.780039000
17		1358	2940.825193000
17		43	2940.841686000
17		1358	2940.843307000
17		43	2940.904602000
17		41	2940.904636000
17		1358	2940.905013000
17		1358	2940.906187000
6	0		2940.909962000
6	21		2940.909991000
6	0		2940.910001000
6	1080		2940.910934000
17		43	2940.965668000
17		1358	2940.970471000
17		41	2941.028470000
17		1358	2941.028796000
17		43	2941.089650000
17		1358	2941.091343000
17		41	2941.151847000
17		1358	2941.152174000
6	0		2941.207398000
6	440		2941.207436000
17		48	2941.214278000
17		1358	2941.215475000
6	0		2941.250225000
17		41	2941.276549000
17		1358	2941.276877000
17		43	2941.337905000
17		1358	2941.339363000
17		41	2941.399904000
17		1358	2941.400269000
17		43	2941.462384000
17		1358	2941.463904000
17		41	2941.524577000
17		1358	2941.525455000
6	48		2941.546539000
6	0		2941.546580000
6	280		2941.550792000
17		43	2941.586458000
17		1358	2941.587963000
17		41	2941.648988000
17		1358	2941.649297000
17		1358	2941.651616000
17		43	2941.709861000
17		1358	2941.714926000
17		46	2941.771751000
17		1358	2941.772069000
17		43	2941.834351000
17		1358	2941.836046000
6	0		2941.847248000
6	16		2941.878248000
17		41	2941.896367000
17		1358	2941.896723000
6	0		2941.922202000
17		41	2941.958458000
17		1358	2941.989639000
17		43	2942.020074000
17		1358	2942.020718000
17		41	2942.082588000
17		1358	2942.082992000
17		43	2942.144217000
17		1358	2942.145741000
17		43	2942.206188000
17		1358	2942.210544000
6	52		2942.218759000
6	0		2942.218798000
6	52		2942.218885000
17		41	2942.267723000
17		1358	2942.268015000
17		43	2942.329939000
17		41	2942.329963000
17		1358	2942.331507000
17		1358	2942.360327000
17		43	2942.392347000
17		1358	2942.394308000
17		41	2942.454206000
17		1358	2942.454779000
6	84		2942.515434000
17		43	2942.516521000
17		1358	2942.517601000
6	0		2942.558228000
17		41	2942.577973000
17		1358	2942.578425000
17		43	2942.640263000
17		1358	2942.641744000
17		41	2942.702523000
17		1358	2942.702934000
17		43	2942.763958000
17		1358	2942.765794000
17		41	2942.825779000
17		1358	2942.826127000
6	0		2942.858501000
6	0		2942.858553000
17		43	2942.887941000
17		1358	2942.889434000
6	0		2942.897803000
6	12		2942.898071000
6	0		2942.936975000
6	12		2942.937009000
6	0		2942.937021000
6	1		2942.937212000
6	4		2942.937231000
6	32		2942.937240000
6	0		2942.937251000
17		43	2942.950427000
17		1358	2942.952715000
6	0		2942.976202000
6	0		2942.976239000
6	0		2942.976346000
6	0		2942.976361000
17		43	2943.011925000
17		41	2943.011953000
17		1358	2943.012304000
17		1358	2943.017048000
17		41	2943.073744000
17		1358	2943.086137000
17		41	2943.136095000
17		43	2943.198411000
17		1358	2943.199858000
17		1358	2943.209148000
17		41	2943.260319000
17		43	2943.322301000
17		1358	2943.323820000
17		1358	2943.331982000
17		43	2943.384542000
17		1358	2943.388604000
17		41	2943.445960000
17		1358	2943.454624000
17		48	2943.507879000
17		1358	2943.509811000
17		41	2943.570634000
17		1358	2943.571073000
17		43	2943.632310000
17		1358	2943.633195000
17		43	2943.693618000
17		41	2943.693648000
17		1358	2943.694007000
17		1358	2943.697798000
17		41	2943.755950000
17		1358	2943.786053000
17		43	2943.818085000
17		1358	2943.819616000
17		41	2943.880007000
17		1358	2943.880378000
17		43	2943.941930000
17		1358	2943.943525000
17		41	2944.004430000
17		1358	2944.004823000
17		43	2944.066586000
17		1358	2944.067438000
17		43	2944.128045000
17		1358	2944.129727000
17		46	2944.190371000
17		1358	2944.190734000
17		43	2944.252009000
17		249	2944.253425000
17		41	2944.314613000
17		1358	2944.314997000
17		43	2944.376697000
17		43	2944.437709000
17		41	2944.437738000
17		1358	2944.438134000
17		41	2944.500049000
17		1358	2944.530446000
17		43	2944.562424000
17		41	2944.624536000
17		1358	2944.624882000
6	68		2944.657772000
17		43	2944.686064000
17		41	2944.747987000
17		1358	2944.748321000
6	0		2944.809094000
6	0		2944.809149000
17		43	2944.810497000
17		41	2944.872292000
17		1358	2944.872674000
17		43	2944.934346000
17		1115	2944.934374000
17		33	2944.934955000
17		33	2944.935164000
17		155	2944.935673000
17		1358	2944.943692000
6	52		2944.957522000
6	0		2944.957564000
6	0		2944.957581000
6	0		2944.959096000
6	0		2944.973463000
6	41		2944.979690000
17		41	2944.995650000
17		1358	2944.996067000
17		1358	2945.008683000
17		43	2945.058287000
17		667	2945.058487000
17		36	2945.059369000
17		77	2945.067769000
17		33	2945.067809000
17		1358	2945.070788000
17		43	2945.120129000
17		41	2945.120156000
17		1358	2945.120487000
17		1358	2945.134540000
6	0		2945.143680000
6	21		2945.145515000
6	0		2945.145552000
6	1080		2945.146506000
17		41	2945.181834000
17		1358	2945.197980000
17		43	2945.243850000
6	0		2945.256486000
17		43	2945.306373000
6	0		2945.310527000
6	440		2945.310858000
6	0		2945.354280000
17		43	2945.368561000
17		41	2945.368585000
17		41	2945.430352000
17		41	2945.492526000
6	48		2945.518218000
6	0		2945.518256000
6	280		2945.524317000
17		41	2945.554049000
17		41	2945.615891000
17		1358	2945.616670000
17		41	2945.677840000
6	0		2945.688382000
6	16		2945.692187000
17		1358	2945.708661000
6	0		2945.734234000
17		49	2945.740413000
17		41	2945.740435000
17		33	2945.754235000
17		1358	2945.800682000
17		43	2945.802251000
17		1358	2945.803778000
17		41	2945.863698000
17		1358	2945.892740000
6	52		2945.898218000
6	0		2945.898256000
6	52		2945.898349000
17		44	2945.926455000
17		43	2945.926479000
17		41	2945.926485000
17		1358	2945.928043000
17		33	2945.951940000
17		43	2945.987983000
17		1358	2945.992360000
17		41	2946.050425000
17		1358	2946.050989000
17		1358	2946.056516000
6	84		2946.062319000
6	0		2946.106220000
17		43	2946.112523000
17		1358	2946.120914000
17		1358	2946.124947000
17		43	2946.174601000
17		1358	2946.182550000
17		1358	2946.198288000
17		41	2946.236182000
17		1358	2946.245687000
17		1358	2946.271697000
17		46	2946.297657000
17		1358	2946.309674000
17		33	2946.323454000
17		1358	2946.345423000
17		43	2946.359909000
17		1358	2946.372470000
17		1358	2946.419248000
17		41	2946.422419000
17		1358	2946.436048000
17		43	2946.484640000
17		1358	2946.493122000
17		1358	2946.499832000
17		43	2946.546419000
17		1358	2946.563257000
17		1358	2946.566300000
17		41	2946.607965000
17		1358	2946.626716000
17		1358	2946.639546000
17		43	2946.670358000
17		1358	2946.689933000
17		43	2946.731916000
17		1358	2946.753731000
17		1358	2946.762234000
17		41	2946.794262000
17		1358	2946.816175000
17		43	2946.856459000
17		1358	2946.879744000
17		1358	2946.884722000
17		41	2946.918563000
17		1358	2946.941948000
17		43	2946.980394000
17		41	2946.980416000
17		1358	2947.005844000
17		1358	2947.007333000
17		43	2947.042112000
17		1358	2947.069131000
17		41	2947.104513000
17		1358	2947.130037000
17		1358	2947.132951000
17		43	2947.166312000
17		1358	2947.195480000
17		41	2947.227943000
17		1358	2947.246012000
17		1358	2947.252446000
17		43	2947.289668000
17		1358	2947.297471000
17		1358	2947.344424000
17		1358	2947.347945000
17		41	2947.351740000
17		1358	2947.397973000
17		43	2947.414105000
17		1358	2947.436417000
17		1358	2947.449701000
17		43	2947.476468000
17		1358	2947.499757000
17		1358	2947.528240000
17		41	2947.537790000
17		1358	2947.556433000
17		43	2947.600189000
17		1358	2947.613355000
17		1358	2947.620686000
17		41	2947.662473000
17		1358	2947.669993000
17		1358	2947.712189000
17		43	2947.723738000
17		1358	2947.727663000
17		41	2947.786148000
17		1358	2947.804132000
17		1358	2947.822776000
17		48	2947.847947000
17		33	2947.861339000
17		1358	2947.895928000
17		43	2947.909979000
17		1358	2947.917834000
17		41	2947.971936000
17		1358	2947.988124000
17		1358	2948.013464000
17		43	2948.033846000
17		1358	2948.079885000
17		43	2948.095658000
17		1358	2948.108719000
17		41	2948.157866000
17		1358	2948.172277000
17		1358	2948.204513000
17		43	2948.219967000
17		1358	2948.263935000
17		41	2948.282572000
17		1358	2948.299433000
17		43	2948.344270000
17		1358	2948.355720000
17		1358	2948.395308000
17		43	2948.405644000
6	68		2948.421160000
17		1358	2948.447728000
17		1358	2948.467113000
17		41	2948.468301000
17		43	2948.530285000
17		1358	2948.539150000
17		1358	2948.539891000
6	52		2948.585839000
6	0		2948.585882000
6	0		2948.585901000
6	0		2948.587353000
17		41	2948.592227000
17		1358	2948.609457000
17		1358	2948.631901000
17		43	2948.653865000
17		1358	2948.681394000
17		43	2948.716019000
6	0		2948.751395000
17		1358	2948.752976000
17		41	2948.778410000
17		1358	2948.778718000
17		43	2948.840191000
17		1358	2948.841832000
17		43	2948.902059000
17		1358	2948.914129000
17		41	2948.963883000
17		1358	2948.964353000
17		43	2949.026614000
17		1358	2949.028094000
17		43	2949.088032000
17		41	2949.088060000
17		1358	2949.088427000
17		1358	2949.100612000
17		43	2949.150382000
17		1358	2949.173097000
17		41	2949.211915000
17		46	2949.211942000
17		1358	2949.212359000
17		34	2949.212511000
17		43	2949.274464000
17		1358	2949.275903000
17		41	2949.335992000
17		1358	2949.336453000
17		43	2949.398105000
17		1358	2949.399688000
17		41	2949.460405000
17		1358	2949.460802000
17		43	2949.521834000
17		1358	2949.523334000
17		41	2949.583860000
17		1358	2949.584243000
17		43	2949.646377000
17		1358	2949.647988000
17		41	2949.708550000
17		1358	2949.708945000
17		43	2949.770567000
17		1358	2949.772153000
17		43	2949.832729000
17		41	2949.832761000
17		1358	2949.833164000
17		1358	2949.843821000
17		41	2949.894262000
17		1358	2949.925138000
17		43	2949.956281000
17		1358	2949.957833000
17		41	2950.018238000
17		1358	2950.018555000
17		43	2950.080228000
17		1358	2950.081664000
17		41	2950.141641000
17		1358	2950.141933000
17		43	2950.203908000
17		1358	2950.205451000
17		43	2950.266256000
17		1358	2950.277278000
17		41	2950.328430000
17		1358	2950.328792000
17		43	2950.390586000
17		1358	2950.391797000
17		41	2950.452040000
17		1358	2950.452405000
17		43	2950.514120000
17		1358	2950.515782000
17		43	2950.576508000
17		41	2950.576532000
17		1358	2950.576941000
17		1358	2950.588119000
17		43	2950.637882000
17		1358	2950.660347000
17		41	2950.700513000
17		43	2950.700538000
17		34	2950.701592000
17		41	2950.762338000
17		1358	2950.762694000
17		43	2950.823978000
17		41	2950.885975000
17		41	2950.886007000
17		1358	2950.886389000
17		37	2950.886942000
17		43	2950.948104000
17		1358	2950.949645000
17		43	2951.009997000
17		1358	2951.037557000
