protocol,tcp_bytes,quic_bytes,real_time
17		41	2951.072062000
17		43	2951.133777000
17		1358	2951.135266000
17		41	2951.195638000
17		43	2951.257682000
17		41	2951.257707000
17		1358	2951.258112000
17		1358	2951.259189000
17		43	2951.320545000
17		1358	2951.346278000
17		41	2951.382212000
17		1358	2951.382546000
17		43	2951.444412000
17		1358	2951.446526000
17		41	2951.505900000
17		1358	2951.506274000
17		43	2951.568190000
17		1358	2951.569726000
17		41	2951.630236000
17		1358	2951.662522000
17		43	2951.691688000
17		1171	2951.691714000
17		36	2951.692489000
17		1358	2951.693188000
17		108	2951.711548000
17		193	2951.711589000
17		41	2951.754526000
17		43	2951.816330000
17		1358	2951.817865000
17		1358	2951.818916000
17		41	2951.877728000
17		43	2951.940341000
17		1358	2951.941931000
17		1358	2951.975171000
17		43	2952.001838000
17		41	2952.001864000
17		1358	2952.011889000
17		43	2952.063920000
17		1358	2952.081992000
17		41	2952.125908000
17		1358	2952.131376000
17		43	2952.188132000
17		1358	2952.190297000
17		1358	2952.248683000
17		41	2952.250306000
17		43	2952.311955000
17		1358	2952.313458000
17		1358	2952.365533000
17		41	2952.373811000
17		43	2952.436363000
17		1358	2952.437968000
17		1358	2952.482935000
17		43	2952.498140000
17		1358	2952.553531000
17		41	2952.560410000
17		1358	2952.600921000
17		41	2952.622235000
17		43	2952.684206000
17		1358	2952.685463000
17		1358	2952.718107000
17		43	2952.746193000
17		1358	2952.801734000
17		41	2952.808337000
17		1358	2952.835233000
17		33	2952.850983000
17		43	2952.870601000
17		1171	2952.870624000
17		34	2952.870907000
17		1358	2952.916783000
17		48	2952.932326000
17		33	2952.945647000
17		41	2952.993765000
17		1358	2952.994265000
17		1358	2953.032977000
17		43	2953.055902000
17		41	2953.117941000
17		1358	2953.118287000
17		1358	2953.147378000
17		43	2953.180233000
17		1358	2953.232952000
17		46	2953.242778000
17		41	2953.242803000
17		1358	2953.243114000
17		44	2953.304385000
17		43	2953.304409000
17		41	2953.304415000
17		34	2953.304661000
17		1358	2953.319609000
17		43	2953.365910000
17		1358	2953.405928000
17		41	2953.427667000
17		1358	2953.428016000
17		43	2953.490328000
17		1358	2953.490756000
17		41	2953.552438000
17		1358	2953.553231000
17		1358	2953.577507000
17		43	2953.614218000
17		1358	2953.664617000
17		43	2953.676129000
17		41	2953.676151000
17		1358	2953.676452000
17		43	2953.737959000
17		1358	2953.751734000
17		41	2953.800501000
17		1358	2953.800925000
17		1358	2953.838595000
17		43	2953.862084000
17		1358	2953.924081000
17		41	2953.924565000
17		1358	2953.925127000
17		43	2953.986039000
17		1358	2954.010868000
17		41	2954.047985000
17		1358	2954.048250000
17		43	2954.110236000
17		1358	2954.111507000
17		41	2954.171768000
17		1358	2954.172208000
17		43	2954.233730000
17		1358	2954.234564000
17		41	2954.296030000
17		1358	2954.296288000
17		42	2954.357992000
17		43	2954.358017000
17		41	2954.358024000
17		1358	2954.360303000
17		1358	2954.413474000
17		43	2954.420459000
17		1358	2954.447195000
17		41	2954.482575000
17		1358	2954.530711000
17		43	2954.544424000
17		1358	2954.546005000
17		41	2954.605815000
17		1358	2954.648006000
17		43	2954.668298000
17		1358	2954.669854000
17		43	2954.730220000
17		1358	2954.756894000
17		41	2954.792111000
17		1358	2954.792438000
17		43	2954.853917000
17		1358	2954.855465000
17		43	2954.915741000
17		1358	2954.942763000
17		41	2954.978573000
17		1358	2954.978989000
17		48	2955.040072000
17		1358	2955.041092000
17		41	2955.102041000
17		1358	2955.102415000
17		43	2955.164283000
17		1358	2955.165889000
17		41	2955.226452000
17		1358	2955.226750000
17		1358	2955.252832000
17		43	2955.287996000
17		1358	2955.339669000
17		41	2955.349861000
17		1358	2955.350199000
17		43	2955.412056000
17		1358	2955.427001000
17		43	2955.474608000
17		1358	2955.514306000
17		41	2955.536174000
17		1358	2955.536519000
17		43	2955.598409000
17		1358	2955.599912000
17		41	2955.660597000
17		1358	2955.661667000
17		43	2955.722254000
17		1358	2955.723088000
17		41	2955.783789000
17		1358	2955.784181000
17		43	2955.846356000
17		1358	2955.847871000
17		43	2955.907662000
17		46	2955.907688000
17		1358	2955.908076000
17		1358	2955.935536000
17		41	2955.969795000
17		1358	2956.002399000
17		43	2956.031960000
17		1358	2956.033514000
17		41	2956.093706000
17		1358	2956.096582000
17		43	2956.155838000
17		1358	2956.157194000
17		41	2956.217681000
17		1358	2956.218048000
17		43	2956.280316000
17		1358	2956.281880000
17		43	2956.341762000
17		1358	2956.369312000
17		41	2956.403843000
17		43	2956.466530000
17		1358	2956.467968000
17		43	2956.527915000
17		1358	2956.554425000
17		43	2956.589729000
17		41	2956.589752000
17		41	2956.652517000
17		43	2956.713850000
17		41	2956.775710000
17		43	2956.838563000
17		43	2956.900353000
17		41	2956.962235000
17		43	2957.023747000
17		48	2957.086376000
17		33	2957.099851000
17		41	2957.147838000
17		43	2957.209752000
17		43	2957.272733000
17		41	2957.272768000
17		41	2957.333706000
17		1358	2957.334072000
17		43	2957.396453000
17		41	2957.458378000
17		1358	2957.458774000
17		43	2957.519730000
17		41	2957.582236000
17		1358	2957.582606000
17		43	2957.644206000
17		1358	2957.699723000
17		41	2957.705815000
17		43	2957.767930000
17		1358	2957.769520000
17		1358	2957.816747000
17		41	2957.830234000
17		43	2957.891848000
17		1358	2957.893351000
17		1358	2957.933905000
17		43	2957.953863000
17		1358	2957.980913000
17		43	2958.016214000
17		1358	2958.050861000
17		1358	2958.067277000
17		41	2958.078462000
17		41	2958.140286000
17		1358	2958.154751000
17		1358	2958.167815000
17		41	2958.201787000
17		41	2958.263805000
17		1358	2958.285162000
17		43	2958.325988000
17		1358	2958.327394000
17		46	2958.388088000
17		1358	2958.401922000
17		1358	2958.413995000
17		43	2958.450586000
17		1358	2958.500764000
17		41	2958.512308000
17		1358	2958.518954000
17		43	2958.573902000
17		1358	2958.586932000
17		41	2958.635934000
17		1358	2958.635969000
17		1358	2958.672359000
17		43	2958.698040000
17		1358	2958.753053000
17		1358	2958.759454000
17		41	2958.760285000
17		41	2958.822353000
17		1358	2958.845303000
17		1358	2958.870492000
17		43	2958.884065000
17		1358	2958.932158000
17		41	2958.946722000
6	0		2958.978724000
6	0		2958.978776000
17		1358	2958.987216000
17		1358	2959.000900000
17		43	2959.008392000
6	0		2959.018334000
6	12		2959.018541000
6	0		2959.057882000
6	12		2959.057940000
6	0		2959.057956000
6	1		2959.058135000
6	4		2959.058152000
6	32		2959.058163000
6	0		2959.058194000
17		1358	2959.068477000
17		43	2959.069969000
6	0		2959.097325000
6	0		2959.097459000
6	0		2959.097477000
6	0		2959.097642000
6	0		2959.097653000
17		1358	2959.104524000
17		41	2959.132470000
17		1358	2959.137559000
17		43	2959.193734000
17		1358	2959.206606000
17		1358	2959.221467000
17		41	2959.255670000
17		1358	2959.275160000
17		43	2959.317795000
17		1358	2959.338226000
17		1358	2959.344288000
17		41	2959.380171000
17		1358	2959.413890000
17		43	2959.442500000
17		1358	2959.455189000
17		1358	2959.482537000
17		41	2959.503825000
17		48	2959.565893000
17		1358	2959.572610000
17		33	2959.579245000
17		1358	2959.596827000
17		41	2959.627775000
17		1358	2959.689727000
17		43	2959.689961000
17		1358	2959.711683000
17		43	2959.751749000
17		1358	2959.806458000
17		41	2959.813700000
17		1358	2959.827766000
17		43	2959.875698000
17		1358	2959.923455000
17		43	2959.937773000
17		1358	2959.941532000
17		41	2960.000470000
17		1358	2960.040583000
17		1358	2960.056369000
17		43	2960.061804000
17		43	2960.123867000
17		41	2960.123894000
17		1358	2960.157725000
17		1358	2960.171365000
17		43	2960.186611000
17		41	2960.248455000
17		1358	2960.258486000
17		1358	2960.274737000
17		43	2960.309807000
17		1358	2960.343403000
17		41	2960.371880000
17		1358	2960.391960000
17		1358	2960.430077000
17		43	2960.433798000
17		41	2960.496028000
17		1358	2960.508949000
17		1358	2960.516227000
17		43	2960.558455000
17		1358	2960.602073000
6	0		2960.609587000
6	0		2960.609637000
17		41	2960.620161000
6	0		2960.624727000
17		1358	2960.626406000
17		43	2960.682477000
17		1358	2960.688568000
17		1358	2960.742661000
17		41	2960.744319000
17		1358	2960.775120000
17		43	2960.805822000
17		1358	2960.859808000
17		1358	2960.859847000
17		43	2960.867754000
17		41	2960.867781000
17		46	2960.929825000
17		1358	2960.946246000
17		33	2960.955786000
17		1358	2960.977701000
17		43	2960.992248000
17		1358	2961.032024000
17		43	2961.053787000
17		1358	2961.094153000
17		41	2961.115999000
17		1358	2961.118840000
17		43	2961.178268000
17		1358	2961.204551000
17		1358	2961.211119000
17		41	2961.239854000
17		1358	2961.290416000
17		43	2961.302165000
17		1358	2961.328175000
17		41	2961.363822000
17		1358	2961.377448000
17		1358	2961.421609000
17		43	2961.426382000
17		1358	2961.462880000
17		43	2961.488061000
17		1358	2961.515970000
17		1358	2961.549789000
17		48	2961.550490000
17		41	2961.550518000
17		33	2961.564733000
17		1358	2961.608929000
17		41	2961.612204000
17		1358	2961.635124000
17		43	2961.674738000
17		1358	2961.703148000
17		1358	2961.720997000
17		43	2961.736310000
17		1358	2961.796185000
17		41	2961.798164000
17		1358	2961.808154000
17		43	2961.859850000
17		1358	2961.889977000
17		1358	2961.894063000
17		41	2961.922167000
17		1358	2961.980454000
17		43	2961.984299000
17		1358	2962.045794000
17		41	2962.046476000
17		1358	2962.065768000
17		43	2962.108320000
17		1358	2962.152103000
17		43	2962.169851000
17		1358	2962.202070000
17		41	2962.232130000
17		1358	2962.238297000
17		43	2962.294481000
17		41	2962.294511000
17		1358	2962.324063000
17		43	2962.355857000
17		1358	2962.358224000
17		1358	2962.411133000
17		41	2962.418159000
17		43	2962.480476000
17		1358	2962.497031000
17		1358	2962.513943000
17		41	2962.542345000
17		1358	2962.583762000
17		43	2962.604470000
17		1358	2962.630913000
17		41	2962.665786000
17		1358	2962.670084000
17		43	2962.728109000
17		1358	2962.748362000
17		1358	2962.757923000
17		41	2962.790167000
17		1358	2962.844755000
17		43	2962.852195000
17		1358	2962.865163000
17		41	2962.913854000
17		1358	2962.931045000
17		43	2962.976274000
17		1358	2962.982130000
17		1358	2963.017865000
17		43	2963.038476000
17		41	2963.038498000
17		1358	2963.099894000
17		43	2963.100186000
17		1358	2963.104322000
17		41	2963.161806000
17		1358	2963.192462000
17		1358	2963.216497000
17		43	2963.224448000
17		1358	2963.279322000
17		43	2963.285723000
17		1358	2963.333272000
17		41	2963.347673000
17		1358	2963.365039000
17		43	2963.410554000
17		1358	2963.450434000
17		1358	2963.452052000
17		43	2963.472304000
17		41	2963.534288000
17		1358	2963.538316000
17		1358	2963.567403000
17		48	2963.596353000
17		33	2963.610526000
17		1358	2963.626513000
17		43	2963.657677000
17		1358	2963.684451000
17		1358	2963.695519000
17		43	2963.719942000
17		46	2963.719965000
17		33	2963.745412000
17		1358	2963.765267000
17		41	2963.782565000
17		1358	2963.801333000
17		1358	2963.833994000
17		43	2963.844443000
17		1358	2963.904207000
17		41	2963.905928000
17		1358	2963.918526000
17		43	2963.968336000
17		1358	2963.973898000
17		43	2964.029756000
17		1358	2964.035470000
17		1358	2964.043541000
17		710	2964.091842000
17		41	2964.091863000
17		38	2964.092863000
17		75	2964.101450000
17		33	2964.101486000
17		1358	2964.112711000
17		1358	2964.152539000
17		43	2964.153646000
17		1358	2964.181904000
17		41	2964.216411000
17		1358	2964.269931000
17		43	2964.278004000
17		1358	2964.298381000
17		41	2964.339901000
17		1358	2964.386722000
17		43	2964.401702000
17		1358	2964.415433000
17		41	2964.463716000
17		1358	2964.503699000
17		43	2964.525809000
17		1358	2964.532771000
17		41	2964.587685000
17		1358	2964.620993000
17		1358	2964.648132000
17		43	2964.650000000
17		41	2964.712034000
17		1358	2964.737771000
17		1358	2964.763671000
17		43	2964.774592000
17		43	2964.836019000
17		1358	2964.855187000
17		1358	2964.880599000
17		41	2964.897878000
17		43	2964.960040000
17		1358	2964.968357000
17		1358	2964.972165000
17		41	2965.021939000
17		1358	2965.055004000
17		43	2965.084569000
17		1358	2965.089741000
17		1358	2965.141506000
17		43	2965.146239000
17		43	2965.208048000
17		41	2965.208071000
17		1358	2965.208388000
17		1358	2965.229411000
17		43	2965.270006000
17		1358	2965.317009000
17		41	2965.332638000
17		1358	2965.333171000
17		43	2965.394403000
17		1358	2965.403963000
17		41	2965.456129000
17		1358	2965.456431000
17		1358	2965.491027000
17		44	2965.517626000
17		43	2965.517650000
17		41	2965.517656000
17		33	2965.543750000
17		1358	2965.578424000
17		48	2965.580136000
17		33	2965.593821000
17		41	2965.641647000
17		1358	2965.642031000
17		1358	2965.666330000
17		43	2965.704070000
17		1358	2965.754901000
17		41	2965.766393000
17		1358	2965.766716000
17		43	2965.828208000
17		1358	2965.842846000
17		41	2965.889758000
17		1358	2965.890079000
17		43	2965.952350000
17		1358	2965.953896000
17		43	2966.013829000
17		41	2966.013864000
17		1358	2966.014148000
17		1358	2966.041121000
17		41	2966.075905000
17		1358	2966.108229000
17		43	2966.138328000
17		1358	2966.139848000
17		41	2966.200201000
17		1358	2966.201878000
17		43	2966.262226000
17		1358	2966.263828000
17		46	2966.323833000
17		1358	2966.324166000
17		43	2966.386097000
17		1358	2966.387612000
17		43	2966.447782000
17		1358	2966.476256000
17		41	2966.510548000
17		1358	2966.510934000
17		43	2966.572525000
17		1358	2966.574024000
17		41	2966.633837000
17		1358	2966.634190000
17		43	2966.695794000
17		41	2966.695834000
17		1358	2966.697334000
17		43	2966.758487000
17		1358	2966.784873000
17		1358	2966.790419000
17		43	2966.820435000
17		1358	2966.872818000
17		41	2966.881952000
17		43	2966.944164000
17		1358	2966.946490000
17		1358	2966.960724000
17		41	2967.005976000
17		43	2967.068166000
17		1358	2967.069674000
6	0		2967.099638000
6	0		2967.099695000
17		1358	2967.102773000
17		43	2967.130560000
6	0		2967.138943000
6	12		2967.139231000
17		1358	2967.157580000
6	0		2967.178516000
6	12		2967.178550000
6	0		2967.178561000
6	1		2967.178748000
6	4		2967.178770000
6	32		2967.178778000
6	0		2967.178799000
17		41	2967.191770000
6	0		2967.218006000
6	0		2967.218043000
6	0		2967.218080000
6	0		2967.218093000
17		43	2967.253714000
17		1358	2967.255423000
17		1358	2967.259031000
17		43	2967.316011000
17		1358	2967.344076000
17		41	2967.378411000
17		1358	2967.378772000
17		43	2967.439652000
17		41	2967.439682000
17		1358	2967.441592000
17		1358	2967.496101000
17		43	2967.502502000
17		1358	2967.528577000
17		41	2967.564146000
17		1358	2967.613555000
17		48	2967.626211000
17		1358	2967.627692000
17		41	2967.688458000
17		1358	2967.730893000
17		43	2967.750013000
17		1358	2967.751917000
17		41	2967.811887000
17		1358	2967.848020000
17		43	2967.874489000
17		1358	2967.876224000
17		41	2967.936074000
17		1358	2967.965769000
17		43	2967.998553000
17		1358	2968.000109000
17		43	2968.060058000
17		1358	2968.087835000
17		41	2968.122458000
17		1358	2968.122873000
17		43	2968.184407000
17		41	2968.184444000
17		1358	2968.186011000
17		1358	2968.239988000
17		43	2968.246142000
17		1358	2968.273748000
17		43	2968.308207000
17		1358	2968.361872000
17		41	2968.370139000
17		1358	2968.370441000
17		43	2968.432173000
17		1358	2968.434310000
17		41	2968.493629000
17		1358	2968.493905000
17		43	2968.555924000
17		1358	2968.558563000
17		43	2968.618095000
17		1358	2968.629096000
17		41	2968.680375000
17		1358	2968.680696000
17		43	2968.741615000
17		43	2968.804208000
17		43	2968.866091000
17		41	2968.866116000
17		41	2968.928096000
17		43	2968.990526000
17		46	2969.052300000
17		33	2969.077782000
17		43	2969.114050000
17		41	2969.175889000
17		43	2969.238149000
17		41	2969.300010000
17		43	2969.362443000
17		41	2969.424241000
17		43	2969.485794000
17		43	2969.548568000
17		41	2969.548591000
17		48	2969.610555000
17		33	2969.624648000
6	0		2969.626922000
6	0		2969.626965000
6	0		2969.643985000
6	41		2969.649319000
6	0		2969.665764000
6	21		2969.665798000
6	0		2969.665810000
6	1080		2969.666861000
17		41	2969.672071000
17		1358	2969.672377000
6	0		2969.683159000
6	440		2969.683638000
6	0		2969.726216000
17		43	2969.734118000
6	48		2969.742528000
6	0		2969.742566000
6	280		2969.746698000
6	0		2969.763087000
6	16		2969.767512000
17		41	2969.796462000
17		1358	2969.796814000
6	0		2969.810225000
6	52		2969.826550000
6	0		2969.826593000
6	52		2969.826726000
6	100		2969.855675000
17		43	2969.857944000
17		1358	2969.859460000
6	0		2969.898228000
17		1358	2969.914062000
17		43	2969.920211000
17		1358	2969.948121000
17		41	2969.982017000
17		1358	2970.031202000
17		43	2970.044290000
17		1358	2970.045909000
17		41	2970.106238000
17		1358	2970.133971000
17		1358	2970.147969000
17		43	2970.168041000
17		1358	2970.221026000
17		43	2970.230270000
17		1358	2970.265175000
17		41	2970.292067000
17		1358	2970.307455000
17		41	2970.354308000
17		1358	2970.382385000
17		1358	2970.394533000
17		43	2970.415778000
17		41	2970.477665000
17		1358	2970.480592000
17		1358	2970.499384000
17		43	2970.539777000
17		1358	2970.568383000
17		41	2970.602367000
17		1358	2970.616156000
17		1358	2970.655109000
17		43	2970.664670000
17		43	2970.726242000
17		1358	2970.733793000
17		1358	2970.741532000
17		41	2970.788231000
17		1358	2970.828235000
17		43	2970.849692000
17		1358	2970.850243000
17		41	2970.912001000
17		1358	2970.914928000
17		1358	2970.967523000
17		43	2970.974257000
17		1358	2971.003279000
17		43	2971.036049000
17		41	2971.036074000
17		1358	2971.084742000
17		1358	2971.089252000
17		43	2971.098377000
17		41	2971.160207000
17		1358	2971.176692000
17		1358	2971.208461000
17		43	2971.222565000
17		1358	2971.262505000
17		41	2971.284482000
17		1358	2971.332268000
17		43	2971.345893000
17		1358	2971.350314000
17		41	2971.408227000
17		1358	2971.437454000
17		1358	2971.456219000
17		43	2971.470453000
17		1358	2971.523712000
17		43	2971.532383000
17		1358	2971.580472000
17		41	2971.593615000
17		1358	2971.610902000
17		43	2971.655665000
17		1358	2971.697410000
17		1358	2971.703934000
17		48	2971.718536000
17		46	2971.718569000
17		33	2971.733159000
17		33	2971.744242000
17		41	2971.779968000
17		1358	2971.785147000
17		1358	2971.827890000
17		43	2971.841643000
17		1358	2971.871724000
17		43	2971.904003000
17		1358	2971.927303000
17		1358	2971.940687000
17		41	2971.965786000
17		1358	2972.014684000
17		1358	2972.026439000
17		43	2972.027918000
6	68		2972.039908000
6	52		2972.056396000
6	0		2972.056441000
6	0		2972.056461000
6	0		2972.058460000
6	0		2972.074831000
17		1358	2972.089860000
17		41	2972.090499000
17		1358	2972.125445000
17		43	2972.151827000
17		1358	2972.164762000
17		43	2972.214579000
17		1358	2972.224437000
17		1358	2972.238821000
17		41	2972.275679000
17		1358	2972.312495000
17		1358	2972.323724000
17		43	2972.337946000
17		1358	2972.386681000
17		41	2972.400079000
17		1358	2972.422869000
17		1358	2972.461303000
17		43	2972.461817000
17		41	2972.524275000
17		1358	2972.536217000
17		43	2972.586501000
17		1358	2972.588206000
17		41	2972.648525000
17		1358	2972.655021000
17		43	2972.710411000
17		1358	2972.753458000
17		41	2972.772013000
17		1358	2972.774487000
17		43	2972.833710000
17		1358	2972.894221000
17		43	2972.895803000
17		1358	2972.918774000
17		41	2972.958099000
17		91	2973.013597000
17		43	2973.019855000
17		41	2973.081657000
17		1358	2973.083707000
17		43	2973.144299000
17		43	2973.206355000
17		41	2973.206380000
17		1358	2973.206685000
17		43	2973.268043000
17		41	2973.329757000
17		1358	2973.331656000
17		43	2973.392307000
17		41	2973.454262000
17		1358	2973.454585000
17		43	2973.516307000
17		43	2973.577743000
17		1358	2973.579647000
17		41	2973.640038000
17		43	2973.702236000
17		1358	2973.703679000
17		41	2973.763915000
17		48	2973.825842000
17		1358	2973.827298000
17		33	2973.840583000
17		43	2973.888753000
17		41	2973.888777000
17		1125	2973.950061000
17		41	2973.950091000
17		1358	2973.950355000
17		39	2973.950717000
17		1358	2973.951690000
17		1358	2973.951699000
17		1358	2973.951703000
17		1358	2973.951706000
17		1358	2973.951709000
17		1358	2973.951713000
17		1358	2973.951716000
17		1358	2973.951719000
17		1358	2973.951723000
17		1358	2973.951726000
17		41	2974.011799000
17		1358	2974.042412000
17		41	2974.073608000
17		1358	2974.075191000
17		1358	2974.131384000
17		46	2974.135953000
17		33	2974.161411000
17		41	2974.198382000
17		1358	2974.198691000
17		1358	2974.220921000
17		41	2974.260545000
17		1358	2974.310402000
17		41	2974.322105000
17		1358	2974.322509000
17		43	2974.383696000
17		41	2974.383719000
17		49	2974.446277000
17		1358	2974.446950000
17		33	2974.459509000
17		43	2974.508029000
17		43	2974.569919000
17		1358	2974.570682000
17		1358	2974.571507000
17		43	2974.631694000
17		1358	2974.633377000
17		43	2974.693847000
17		1358	2974.694476000
17		1358	2974.724122000
17		43	2974.756438000
17		1358	2974.815431000
17		43	2974.818336000
17		1358	2974.818609000
17		43	2974.879690000
17		1358	2974.904345000
17		43	2974.941804000
17		1358	2974.942214000
17		1358	2974.993788000
17		43	2975.003796000
17		41	2975.065852000
17		624	2975.065881000
17		1358	2975.065996000
17		36	2975.066644000
17		77	2975.074997000
17		33	2975.075040000
17		1358	2975.083357000
17		43	2975.128175000
17		1358	2975.173308000
17		1358	2975.189981000
17		41	2975.190552000
6	0		2975.219157000
6	0		2975.219214000
17		43	2975.252249000
6	0		2975.258536000
6	12		2975.258792000
17		1358	2975.262035000
6	0		2975.298027000
6	12		2975.298114000
6	0		2975.298129000
6	1		2975.298543000
6	4		2975.298560000
6	32		2975.298567000
6	0		2975.298575000
17		1358	2975.313969000
17		43	2975.314362000
6	0		2975.337865000
6	0		2975.337957000
6	0		2975.337965000
6	0		2975.337979000
17		1358	2975.352059000
17		41	2975.375965000
17		1358	2975.437459000
17		41	2975.438140000
17		1358	2975.440985000
17		43	2975.500273000
17		41	2975.500301000
17		1358	2975.531410000
17		1358	2975.561207000
17		43	2975.562365000
17		1358	2975.608141000
17		41	2975.624214000
17		1358	2975.685206000
17		1358	2975.685252000
17		43	2975.686353000
17		43	2975.748515000
17		1358	2975.762918000
17		1358	2975.809091000
17		41	2975.810491000
17		1358	2975.840705000
17		43	2975.871995000
17		1358	2975.918614000
17		1358	2975.932609000
17		41	2975.933926000
17		1358	2975.996021000
17		43	2975.996104000
17		1358	2976.056647000
17		44	2976.057977000
17		41	2976.058008000
17		41	2976.058016000
17		1358	2976.073481000
17		33	2976.083862000
17		43	2976.119882000
17		1358	2976.153943000
17		1358	2976.180281000
17		48	2976.182002000
17		33	2976.196606000
17		1358	2976.213018000
17		41	2976.243703000
17		1358	2976.274965000
17		1358	2976.304440000
17		43	2976.305808000
17		41	2976.305833000
17		1358	2976.337251000
17		43	2976.368021000
17		1358	2976.398694000
17		1358	2976.428220000
17		41	2976.430417000
17		1358	2976.460727000
17		43	2976.492578000
17		1358	2976.522463000
17		1358	2976.551997000
17		43	2976.554192000
17		1358	2976.585525000
17		41	2976.616012000
17		1358	2976.675600000
17		43	2976.677834000
17		1358	2976.688304000
17		41	2976.739715000
17		1358	2976.774715000
17		1358	2976.791586000
17		43	2976.802481000
17		43	2976.864044000
17		1358	2976.873634000
17		1358	2976.895157000
17		41	2976.925938000
17		1358	2976.973043000
17		43	2976.988330000
17		1358	2976.999599000
17		46	2977.050351000
17		1358	2977.071883000
17		1358	2977.076819000
17		43	2977.111972000
17		1358	2977.154557000
17		41	2977.173779000
17		1358	2977.232281000
17		43	2977.235810000
17		1358	2977.236774000
6	0		2977.257833000
6	0		2977.257895000
17		43	2977.298612000
17		1358	2977.309090000
17		41	2977.360021000
17		1358	2977.387667000
17		1358	2977.401785000
17		43	2977.422238000
6	0		2977.446656000
6	41		2977.453813000
17		1358	2977.464504000
17		43	2977.484027000
17		1358	2977.543713000
17		41	2977.546547000
17		1358	2977.566952000
17		43	2977.608063000
17		1358	2977.622817000
6	0		2977.642353000
6	21		2977.647917000
6	0		2977.647953000
6	1080		2977.648942000
17		43	2977.670225000
17		1358	2977.690741000
17		1358	2977.701827000
17		43	2977.732521000
17		41	2977.732545000
17		1358	2977.780216000
17		43	2977.794268000
17		1358	2977.814449000
6	440		2977.846115000
17		41	2977.856519000
17		1358	2977.859033000
6	0		2977.886224000
17		43	2977.918047000
17		1358	2977.937285000
17		1358	2977.938506000
17		41	2977.980518000
17		43	2978.042568000
17		1358	2978.044132000
17		1358	2978.063096000
6	48		2978.074744000
6	0		2978.074790000
6	280		2978.078973000
17		41	2978.103875000
17		48	2978.165786000
17		1358	2978.167395000
17		1358	2978.185991000
17		41	2978.228243000
6	16		2978.278995000
17		43	2978.290336000
17		1358	2978.291619000
17		1358	2978.310037000
6	0		2978.322240000
17		41	2978.352260000
17		43	2978.414584000
17		1358	2978.416188000
17		1358	2978.433721000
17		43	2978.475886000
17		41	2978.475910000
17		1358	2978.494903000
6	52		2978.510760000
6	0		2978.510798000
6	52		2978.510881000
17		43	2978.537786000
17		1358	2978.557428000
17		1358	2978.572889000
17		43	2978.600123000
17		1358	2978.651839000
17		41	2978.662472000
17		1358	2978.681481000
6	84		2978.699581000
17		43	2978.724087000
17		1358	2978.730449000
6	0		2978.742223000
17		43	2978.785750000
17		1358	2978.805031000
17		1358	2978.808996000
17		41	2978.847642000
17		43	2978.909840000
17		1358	2978.911059000
17		1358	2978.928979000
17		43	2978.972337000
17		1358	2978.989346000
17		41	2979.034076000
17		1358	2979.052956000
17		43	2979.095849000
17		1358	2979.096905000
17		43	2979.158239000
17		41	2979.158270000
17		1358	2979.175327000
17		1358	2979.176497000
17		43	2979.220073000
17		1358	2979.253070000
17		41	2979.281732000
17		1358	2979.300293000
17		43	2979.344660000
17		1358	2979.345689000
17		43	2979.405715000
17		1358	2979.424000000
17		1358	2979.424485000
17		41	2979.467792000
17		43	2979.529725000
17		1358	2979.531323000
17		1358	2979.548004000
17		41	2979.591823000
17		43	2979.654274000
17		1358	2979.655757000
17		1358	2979.671938000
17		41	2979.716237000
17		43	2979.778443000
17		1358	2979.779647000
17		1358	2979.796138000
17		43	2979.839954000
17		41	2979.839981000
17		1358	2979.841333000
