protocol,tcp_bytes,quic_bytes,real_time
17		46	2979.902235000
17		1358	2979.920171000
17		43	2979.964536000
17		1358	2979.966164000
17		41	2980.026151000
17		1358	2980.044249000
17		48	2980.088575000
17		1358	2980.089131000
17		43	2980.149675000
17		1358	2980.151304000
17		1358	2980.168175000
17		41	2980.212078000
17		43	2980.274355000
17		1358	2980.275713000
17		1358	2980.291580000
17		41	2980.336337000
17		43	2980.398023000
17		1358	2980.399678000
17		1358	2980.415452000
6	68		2980.451970000
17		43	2980.460387000
17		1358	2980.504521000
17		41	2980.522512000
17		1358	2980.539417000
17		43	2980.583712000
17		41	2980.583735000
17		1358	2980.608812000
17		1358	2980.638700000
6	52		2980.643208000
6	0		2980.643255000
6	0		2980.643275000
6	0		2980.645210000
17		43	2980.645819000
17		43	2980.707961000
17		1358	2980.713499000
17		41	2980.769807000
17		1358	2980.770220000
17		1358	2980.792141000
17		43	2980.831899000
6	0		2980.833683000
17		1358	2980.869620000
17		41	2980.894238000
17		1358	2980.894605000
17		43	2980.956265000
17		1358	2980.957802000
17		41	2981.017939000
17		1358	2981.018455000
17		43	2981.080020000
17		1358	2981.081591000
17		43	2981.141630000
17		1358	2981.159508000
17		41	2981.204518000
17		1358	2981.204865000
17		43	2981.266157000
17		41	2981.266205000
17		1358	2981.267758000
17		43	2981.328257000
17		1358	2981.346092000
17		1358	2981.370474000
17		41	2981.390092000
17		43	2981.451870000
17		1358	2981.453471000
17		41	2981.514062000
17		1358	2981.535888000
17		43	2981.575820000
17		1358	2981.577394000
17		41	2981.638051000
17		1358	2981.659955000
17		43	2981.699696000
17		1358	2981.701222000
17		43	2981.762206000
17		1358	2981.778959000
17		1358	2981.783708000
17		41	2981.824299000
17		43	2981.885825000
17		1358	2981.887322000
17		1358	2981.907462000
17		43	2981.948341000
17		41	2981.948365000
17		1358	2981.966326000
17		41	2982.009904000
17		1358	2982.031369000
17		48	2982.072568000
17		1358	2982.074095000
17		41	2982.134653000
17		1358	2982.155221000
17		43	2982.196304000
17		1358	2982.197821000
17		41	2982.258255000
17		1358	2982.279191000
17		43	2982.320076000
17		1358	2982.321620000
17		41	2982.382251000
17		1358	2982.403035000
17		43	2982.443861000
17		1358	2982.445400000
17		43	2982.506399000
17		1358	2982.523746000
17		1358	2982.527169000
17		46	2982.568724000
17		33	2982.594139000
17		43	2982.630422000
17		1358	2982.632588000
17		1358	2982.650677000
17		43	2982.691729000
17		41	2982.691756000
17		1358	2982.711527000
17		43	2982.753721000
17		1358	2982.775086000
17		1358	2982.789489000
17		41	2982.816534000
17		43	2982.877732000
17		1358	2982.879206000
17		1358	2982.899004000
17		43	2982.939786000
17		1358	2982.958037000
17		41	2983.002100000
17		1358	2983.022927000
17		43	2983.064521000
17		1358	2983.065201000
17		41	2983.126097000
17		1358	2983.146791000
17		43	2983.188472000
17		1358	2983.190014000
17		41	2983.249905000
17		1358	2983.270811000
17		43	2983.312449000
17		1358	2983.313956000
17		43	2983.374239000
17		41	2983.374261000
17		1358	2983.392906000
17		1358	2983.394718000
17		43	2983.436478000
17		1358	2983.470920000
17		41	2983.497636000
17		1358	2983.518748000
17		43	2983.560167000
17		1358	2983.561333000
17		41	2983.621693000
17		1358	2983.642930000
17		43	2983.684520000
17		1358	2983.686004000
17		41	2983.746047000
17		1358	2983.766776000
6	0		2983.792968000
6	0		2983.793028000
17		43	2983.808158000
17		1358	2983.809472000
17		41	2983.869787000
17		1358	2983.890710000
17		43	2983.932022000
17		1358	2983.933542000
17		41	2983.993660000
17		1358	2984.014667000
17		43	2984.056020000
17		1358	2984.056934000
17		41	2984.117980000
17		1358	2984.138530000
17		1358	2984.162060000
17		48	2984.180507000
17		33	2984.194468000
17		41	2984.242160000
17		1358	2984.263069000
17		1358	2984.263868000
17		43	2984.304541000
17		41	2984.365825000
17		1358	2984.368174000
17		1358	2984.387213000
17		43	2984.428540000
17		43	2984.490525000
17		41	2984.552369000
17		43	2984.613808000
17		41	2984.676062000
17		43	2984.738035000
17		43	2984.800346000
17		41	2984.800372000
17		41	2984.862114000
17		43	2984.924367000
17		43	2984.986413000
6	0		2985.034132000
6	0		2985.034179000
17		41	2985.048444000
17		689	2985.109684000
17		43	2985.109708000
17		36	2985.110474000
17		77	2985.119438000
17		33	2985.120157000
17		46	2985.172152000
17		33	2985.197617000
17		43	2985.234302000
17		41	2985.295758000
17		43	2985.358634000
17		41	2985.420240000
17		43	2985.481787000
17		41	2985.481815000
17		1358	2985.482191000
17		43	2985.543799000
17		1358	2985.544723000
17		41	2985.606608000
17		1358	2985.607156000
17		43	2985.668303000
17		1358	2985.669849000
17		41	2985.730141000
17		1358	2985.730473000
17		43	2985.792229000
17		1358	2985.793861000
17		41	2985.853726000
17		1358	2985.854063000
17		43	2985.916474000
17		1358	2985.917834000
17		43	2985.977680000
17		1358	2985.995795000
17		44	2986.039851000
17		41	2986.039882000
17		41	2986.039889000
17		1358	2986.040199000
17		33	2986.066237000
17		1358	2986.074023000
17		41	2986.101813000
17		1358	2986.151685000
17		1358	2986.164206000
17		43	2986.164430000
17		41	2986.225859000
17		1358	2986.229418000
6	0		2986.283992000
6	0		2986.284041000
17		1358	2986.288057000
17		43	2986.288401000
17		1358	2986.306075000
17		48	2986.350136000
17		41	2986.350165000
17		33	2986.364757000
17		1358	2986.385151000
17		1358	2986.411648000
17		41	2986.412184000
17		1171	2986.412209000
17		36	2986.412978000
17		1358	2986.461938000
17		43	2986.473719000
17		108	2986.500795000
17		83	2986.502663000
17		1358	2986.535714000
17		43	2986.536292000
17		1358	2986.537775000
17		41	2986.597854000
17		1358	2986.616575000
17		1358	2986.659759000
17		43	2986.660097000
17		1358	2986.694671000
17		43	2986.721724000
17		1358	2986.772377000
17		1358	2986.783402000
17		41	2986.783883000
17		43	2986.846501000
17		1358	2986.848115000
17		1358	2986.906987000
17		41	2986.908576000
17		1358	2986.927570000
17		43	2986.970203000
17		1358	2987.004562000
17		1358	2987.031033000
17		43	2987.031902000
17		1358	2987.081602000
17		41	2987.094243000
17		41	2987.094263000
17		1358	2987.154580000
17		44	2987.156194000
17		43	2987.156226000
17		41	2987.156233000
17		1358	2987.157863000
17		33	2987.182048000
17		41	2987.217902000
17		1358	2987.221794000
17		1358	2987.279090000
17		43	2987.280675000
17		1358	2987.282694000
17		41	2987.342254000
17		1358	2987.345364000
17		1358	2987.402524000
17		43	2987.403759000
17		1358	2987.408689000
17		43	2987.465898000
17		1358	2987.470223000
6	0		2987.524281000
6	0		2987.524361000
17		1358	2987.526274000
17		41	2987.527746000
17		1358	2987.531791000
17		43	2987.590492000
17		1358	2987.593243000
17		1358	2987.649745000
17		41	2987.651886000
17		1358	2987.656041000
17		43	2987.713911000
17		1358	2987.717562000
17		1358	2987.773677000
17		43	2987.776230000
17		1358	2987.821356000
17		46	2987.837767000
17		33	2987.863263000
17		1358	2987.897576000
17		43	2987.900553000
17		1358	2987.924635000
17		41	2987.962482000
17		1358	2988.021219000
17		43	2988.023830000
17		1358	2988.027759000
17		41	2988.086418000
17		1358	2988.131467000
17		1358	2988.145253000
17		43	2988.148295000
17		43	2988.210591000
17		1358	2988.234765000
17		1358	2988.269044000
17		41	2988.272602000
17		43	2988.334542000
17		1358	2988.338784000
17		1358	2988.392762000
17		48	2988.396387000
17		33	2988.410570000
17		1358	2988.415566000
17		41	2988.458236000
17		1358	2988.492780000
17		1358	2988.516785000
17		43	2988.519975000
17		1358	2988.570730000
17		43	2988.582138000
6	0		2988.592179000
6	0		2988.592223000
17		1358	2988.640669000
17		41	2988.643870000
17		1358	2988.648661000
17		43	2988.706045000
17		1358	2988.725949000
17		1358	2988.765137000
17		41	2988.767759000
17		1358	2988.804016000
17		43	2988.830472000
17		1358	2988.881191000
17		1358	2988.888627000
17		41	2988.892294000
17		43	2988.954475000
17		1358	2988.957928000
17		1358	2989.012753000
17		41	2989.016015000
17		1358	2989.035688000
17		43	2989.078015000
17		1358	2989.114341000
17		1358	2989.137099000
17		43	2989.139984000
17		1358	2989.191533000
17		41	2989.201827000
17		1358	2989.261614000
17		43	2989.264049000
17		1358	2989.268189000
17		41	2989.326354000
17		1358	2989.351549000
17		1358	2989.360448000
17		43	2989.388503000
17		1358	2989.433256000
17		41	2989.450160000
17		1358	2989.458955000
17		43	2989.511704000
17		1358	2989.516332000
17		1358	2989.558225000
17		41	2989.573996000
17		1358	2989.599296000
17		43	2989.635688000
17		1358	2989.659722000
17		1358	2989.682727000
17		41	2989.698451000
6	0		2989.738567000
6	0		2989.738623000
17		1358	2989.756561000
17		43	2989.760449000
17		1358	2989.764220000
17		43	2989.821716000
17		1358	2989.847919000
17		1358	2989.855958000
17		41	2989.884313000
6	0		2989.923887000
17		1358	2989.930502000
6	41		2989.931957000
17		43	2989.946286000
17		1358	2989.955295000
17		43	2990.007802000
17		1358	2990.012224000
17		41	2990.070901000
17		1358	2990.096847000
6	0		2990.117839000
17		1358	2990.121017000
6	21		2990.129273000
6	0		2990.129311000
6	1080		2990.130352000
17		43	2990.132414000
17		1358	2990.178002000
17		43	2990.194152000
17		41	2990.194205000
17		43	2990.256331000
17		1358	2990.261131000
17		1358	2990.286368000
17		41	2990.318111000
6	440		2990.322429000
17		1358	2990.345672000
6	0		2990.366233000
17		43	2990.380286000
17		1358	2990.427208000
17		41	2990.441824000
17		1358	2990.451759000
17		48	2990.504429000
17		1358	2990.510697000
6	48		2990.551573000
6	0		2990.551639000
6	280		2990.555697000
17		43	2990.566260000
17		1358	2990.593686000
17		1358	2990.617273000
17		41	2990.627706000
17		43	2990.690472000
17		1358	2990.692040000
17		46	2990.752412000
6	16		2990.753969000
17		33	2990.778482000
17		1358	2990.782434000
6	0		2990.794224000
17		43	2990.814468000
17		1358	2990.816077000
6	0		2990.850390000
6	0		2990.850446000
17		43	2990.875909000
17		41	2990.875941000
17		1358	2990.899395000
17		1358	2990.906678000
17		41	2990.938251000
6	52		2990.979528000
6	0		2990.979570000
6	52		2990.979686000
17		43	2991.000426000
17		1358	2991.001992000
17		1358	2991.030717000
17		41	2991.061961000
6	0		2991.109699000
6	41		2991.115644000
17		43	2991.123889000
17		1358	2991.125333000
17		1358	2991.154569000
6	84		2991.169047000
17		43	2991.185979000
17		1358	2991.209190000
6	0		2991.210208000
17		41	2991.248549000
17		1358	2991.278506000
17		43	2991.310533000
17		1358	2991.311362000
6	0		2991.339063000
6	0		2991.339119000
17		41	2991.372595000
6	0		2991.374507000
6	21		2991.374550000
6	0		2991.374561000
6	1080		2991.375704000
6	0		2991.378659000
6	12		2991.378874000
17		1358	2991.402504000
6	0		2991.418146000
6	12		2991.418187000
6	0		2991.418200000
6	1		2991.418349000
6	4		2991.418361000
6	32		2991.418370000
6	0		2991.418381000
17		43	2991.434532000
17		1358	2991.436310000
6	0		2991.457615000
6	0		2991.457656000
6	0		2991.457661000
6	0		2991.457814000
6	0		2991.457836000
17		43	2991.495770000
17		1358	2991.519791000
17		1358	2991.526516000
17		41	2991.558274000
17		43	2991.619837000
17		1358	2991.621451000
6	440		2991.638711000
17		1358	2991.650603000
6	0		2991.682201000
17		41	2991.682556000
17		1358	2991.705571000
17		43	2991.743811000
17		1358	2991.774741000
17		1358	2991.787796000
17		43	2991.805907000
17		41	2991.867936000
17		1358	2991.871848000
17		1358	2991.898931000
17		43	2991.930481000
6	48		2991.941265000
6	0		2991.941301000
6	280		2991.945325000
17		1358	2991.956081000
17		43	2991.992101000
17		1358	2992.022749000
17		41	2992.054030000
17		1358	2992.055086000
17		43	2992.116099000
17		1358	2992.117771000
17		41	2992.178059000
17		1358	2992.178398000
6	16		2992.210712000
17		43	2992.240175000
17		1358	2992.242291000
6	0		2992.254240000
17		43	2992.301995000
17		41	2992.302020000
17		1358	2992.302307000
17		1358	2992.309446000
17		43	2992.364109000
17		1358	2992.376194000
17		41	2992.426785000
17		1358	2992.427126000
17		48	2992.488399000
17		1358	2992.489978000
6	52		2992.513123000
6	0		2992.513167000
6	52		2992.513270000
17		41	2992.550598000
17		1358	2992.550942000
17		43	2992.612418000
17		1358	2992.613927000
17		41	2992.673943000
17		1358	2992.674253000
17		43	2992.735985000
17		1358	2992.737556000
6	84		2992.772052000
17		41	2992.798497000
17		1358	2992.798836000
6	0		2992.814215000
17		43	2992.859745000
17		1358	2992.860928000
17		43	2992.921939000
17		1358	2992.971750000
17		41	2992.983994000
17		1358	2992.984303000
17		43	2993.046255000
17		41	2993.046277000
17		1358	2993.082176000
17		43	2993.107692000
17		1358	2993.108669000
17		1358	2993.165953000
17		41	2993.170266000
17		43	2993.232335000
17		1358	2993.233176000
17		1358	2993.249355000
17		43	2993.294586000
17		1358	2993.332873000
17		41	2993.356345000
17		1358	2993.356792000
6	68		2993.372364000
17		43	2993.418247000
17		1358	2993.420244000
17		43	2993.480317000
17		1358	2993.503606000
17		46	2993.542525000
17		1358	2993.542856000
6	52		2993.565070000
6	0		2993.565114000
6	0		2993.565134000
6	0		2993.566299000
17		43	2993.603946000
17		1358	2993.605643000
17		41	2993.665865000
17		1358	2993.666271000
17		43	2993.728573000
17		41	2993.728600000
17		1358	2993.730148000
6	0		2993.751515000
17		43	2993.790473000
17		1358	2993.791305000
17		1358	2993.812931000
17		43	2993.852224000
17		1358	2993.896196000
17		41	2993.914062000
17		1358	2993.914504000
17		43	2993.975759000
17		1358	2993.980360000
17		41	2994.038431000
17		1358	2994.038794000
17		43	2994.099694000
17		1358	2994.101300000
17		41	2994.162029000
17		1358	2994.162348000
17		43	2994.223981000
17		1358	2994.225608000
17		41	2994.286390000
17		1358	2994.286761000
17		43	2994.348005000
17		1358	2994.349569000
17		43	2994.409636000
17		41	2994.409660000
17		1358	2994.409959000
17		1358	2994.432987000
17		48	2994.472344000
17		33	2994.485966000
17		1358	2994.515991000
17		41	2994.534079000
17		1358	2994.534519000
17		43	2994.596200000
17		1358	2994.599838000
17		41	2994.657760000
17		1358	2994.658096000
17		43	2994.720267000
17		1358	2994.721882000
6	68		2994.779810000
17		43	2994.782230000
17		1358	2994.805232000
17		41	2994.843911000
17		1358	2994.844264000
17		43	2994.906239000
17		1358	2994.907799000
17		43	2994.967779000
17		1358	2994.991275000
17		41	2995.029831000
17		1358	2995.030190000
6	52		2995.038909000
6	0		2995.038961000
6	0		2995.038990000
6	0		2995.041188000
17		43	2995.092309000
17		1358	2995.094117000
17		43	2995.153872000
17		41	2995.153897000
17		1358	2995.177498000
17		1358	2995.196058000
17		41	2995.216516000
17		43	2995.278524000
17		1358	2995.280554000
6	0		2995.299958000
17		43	2995.340590000
17		1358	2995.361661000
17		1358	2995.364875000
17		41	2995.402455000
17		43	2995.464396000
17		1358	2995.466025000
17		41	2995.526295000
17		1358	2995.526673000
17		43	2995.588420000
17		1358	2995.590076000
17		41	2995.649740000
17		1358	2995.692403000
17		43	2995.712260000
17		1358	2995.713600000
17		41	2995.774692000
17		1358	2995.816769000
17		43	2995.836269000
17		41	2995.836292000
17		1358	2995.837632000
17		43	2995.898410000
17		1358	2995.921718000
17		1358	2995.940291000
17		43	2995.960043000
17		1358	2996.005645000
17		41	2996.022272000
17		1358	2996.064342000
17		43	2996.083914000
17		1358	2996.089574000
17		46	2996.146374000
17		33	2996.172026000
17		1358	2996.188760000
17		43	2996.207908000
17		1358	2996.209514000
17		43	2996.270145000
17		1358	2996.293741000
17		1358	2996.312300000
17		41	2996.331750000
17		43	2996.394602000
17		1358	2996.396246000
17		1358	2996.436262000
17		48	2996.456617000
17		33	2996.471127000
17		1358	2996.479727000
17		41	2996.518277000
17		1358	2996.560339000
17		43	2996.580096000
17		41	2996.642251000
17		43	2996.703714000
17		41	2996.765699000
17		43	2996.827895000
17		43	2996.889965000
17		41	2996.952028000
17		43	2997.014502000
17		41	2997.076205000
17		43	2997.138544000
17		41	2997.200581000
17		43	2997.262224000
17		41	2997.323927000
17		43	2997.386266000
17		41	2997.448277000
17		1358	2997.448696000
17		43	2997.510531000
17		1358	2997.512115000
17		41	2997.571906000
17		1358	2997.572250000
17		43	2997.634250000
17		1358	2997.635994000
17		43	2997.696637000
17		1358	2997.719170000
17		41	2997.758217000
17		1358	2997.758605000
17		43	2997.820393000
17		1358	2997.821984000
17		41	2997.881964000
17		1358	2997.882272000
17		1358	2997.906082000
17		43	2997.944348000
17		1358	2997.988608000
17		41	2998.006356000
17		1358	2998.006721000
17		43	2998.067855000
17		1358	2998.070696000
17		41	2998.130668000
17		1358	2998.137365000
17		1358	2998.154002000
17		43	2998.192192000
17		1358	2998.236365000
17		43	2998.254253000
17		1358	2998.266297000
17		41	2998.316325000
17		1358	2998.319246000
17		43	2998.378521000
17		1358	2998.396058000
17		1358	2998.401497000
17		41	2998.440276000
17		1358	2998.484271000
17		43	2998.501697000
17		1358	2998.525489000
17		43	2998.564566000
17		1358	2998.566270000
17		41	2998.626471000
17		1358	2998.650235000
17		1358	2998.655331000
17		48	2998.688453000
17		33	2998.701975000
17		1358	2998.732561000
17		43	2998.750159000
17		41	2998.750657000
17		1358	2998.785415000
17		43	2998.812112000
17		1358	2998.813624000
17		41	2998.874408000
17		1358	2998.897536000
17		1358	2998.914709000
17		43	2998.935852000
17		1358	2998.980515000
17		46	2998.997667000
17		33	2999.024067000
17		1358	2999.044399000
17		43	2999.059686000
17		1358	2999.061244000
17		43	2999.122837000
17		1358	2999.145294000
17		1358	2999.173975000
17		41	2999.184205000
17		1358	2999.228565000
17		43	2999.246551000
17		1358	2999.303689000
17		43	2999.307980000
17		1358	2999.309386000
17		41	2999.369805000
17		1358	2999.393260000
17		43	2999.431728000
17		1358	2999.433328000
6	0		2999.458744000
6	0		2999.458793000
6	0		2999.461026000
6	0		2999.461061000
17		1358	2999.476367000
17		43	2999.494146000
17		41	2999.494214000
6	0		2999.498082000
6	12		2999.498339000
17		1358	2999.537076000
6	0		2999.537605000
6	12		2999.537668000
6	0		2999.537677000
6	1		2999.537820000
6	4		2999.537832000
6	32		2999.537840000
6	0		2999.537851000
17		43	2999.556535000
17		1358	2999.557475000
6	0		2999.577128000
6	0		2999.577167000
6	0		2999.577173000
6	0		2999.577212000
6	0		2999.577264000
17		41	2999.618245000
17		1358	2999.640945000
17		1358	2999.642090000
17		43	2999.679941000
17		1358	2999.725039000
17		41	2999.742471000
17		1358	2999.744739000
17		43	2999.804298000
17		1358	2999.805871000
17		1358	2999.848574000
17		43	2999.865968000
17		1358	2999.890050000
17		41	2999.927680000
17		1358	2999.952221000
17		1358	2999.972081000
17		43	2999.989634000
17		41	3000.052293000
17		1358	3000.055814000
17		1358	3000.056605000
17		43	3000.113796000
17		1358	3000.138564000
17		43	3000.176123000
17		41	3000.176153000
17		1358	3000.220462000
17		1358	3000.229036000
17		43	3000.238055000
17		41	3000.300055000
17		1358	3000.303317000
17		43	3000.362304000
17		1358	3000.385957000
17		1358	3000.402257000
17		41	3000.424302000
17		1358	3000.468413000
17		43	3000.486314000
6	0		3000.500475000
6	0		3000.500510000
17		48	3000.548583000
17		1358	3000.550195000
17		1358	3000.574671000
17		41	3000.610564000
17		1358	3000.634619000
17		43	3000.671987000
17		1358	3000.717244000
17		1358	3000.747905000
17		1358	3000.788362000
17		1358	3000.859605000
17		43	3000.859714000
17		41	3000.859733000
17		1358	3000.877726000
17		1358	3000.931410000
17		1358	3001.003113000
17		1358	3001.007671000
17		41	3001.046557000
17		1358	3001.137072000
17		43	3001.233118000
17		1358	3001.234724000
17		1358	3001.267016000
17		1358	3001.355008000
17		1358	3001.396413000
17		41	3001.420216000
17		1358	3001.526021000
17		43	3001.606890000
17		1358	3001.608497000
17		1358	3001.655293000
17		43	3001.794288000
17		1358	3001.795183000
6	0		3001.846969000
6	0		3001.847022000
6	0		3001.889084000
17		41	3001.981603000
17		1358	3001.982101000
17		43	3002.167795000
17		1358	3002.169427000
17		43	3002.355445000
17		1358	3002.356913000
17		41	3002.541795000
17		41	3002.541824000
17		1358	3002.542113000
17		35	3002.543615000
17		43	3002.729331000
17		1358	3002.730352000
17		43	3002.916053000
17		1358	3002.918181000
17		41	3003.103566000
17		1358	3003.103939000
17		43	3003.289838000
17		1358	3003.291560000
17		1358	3003.382528000
17		41	3003.477231000
17		1358	3003.477723000
17		43	3003.664091000
17		1358	3003.666082000
17		43	3003.851357000
17		1358	3003.852455000
17		41	3004.038276000
17		1358	3004.038609000
17		711	3004.225606000
17		43	3004.225633000
17		36	3004.227054000
17		1358	3004.227320000
17		75	3004.235661000
17		33	3004.235702000
17		43	3004.411953000
17		1358	3004.413601000
17		46	3004.598996000
17		1358	3004.599817000
17		41	3004.786020000
17		1358	3004.786315000
17		44	3004.973285000
17		1358	3004.975447000
17		41	3005.159825000
17		654	3005.159854000
17		1358	3005.160202000
17		36	3005.160533000
17		77	3005.169192000
17		33	3005.169230000
17		43	3005.346627000
17		41	3005.346657000
17		1358	3005.346960000
17		1358	3005.347289000
17		41	3005.534531000
17		767	3005.534558000
17		1358	3005.534895000
17		36	3005.535274000
17		79	3005.546739000
17		33	3005.546789000
17		43	3005.721644000
17		1358	3005.723315000
17		41	3005.907961000
17		1358	3005.908442000
17		43	3006.095561000
17		1358	3006.096692000
17		41	3006.282252000
17		41	3006.282281000
17		1358	3006.282658000
17		43	3006.469557000
17		1358	3006.471167000
17		43	3006.655995000
17		1358	3006.657562000
17		41	3006.843233000
17		711	3006.843259000
17		1358	3006.843547000
17		34	3006.843674000
17		33	3006.938850000
17		43	3007.030028000
17		1358	3007.031658000
17		43	3007.217314000
17		1358	3007.218867000
17		41	3007.404272000
17		1358	3007.406834000
6	0		3007.578640000
6	0		3007.578697000
17		43	3007.591208000
17		1358	3007.592806000
6	0		3007.618089000
6	12		3007.618312000
6	0		3007.657638000
6	12		3007.657679000
6	0		3007.657690000
6	1		3007.657822000
6	4		3007.657836000
6	32		3007.657843000
6	0		3007.657851000
17		1358	3007.683893000
6	0		3007.697139000
6	0		3007.697177000
6	0		3007.697181000
6	0		3007.697281000
6	0		3007.697294000
17		41	3007.778036000
17		1358	3007.778509000
17		43	3007.965301000
17		1358	3007.966864000
17		43	3008.152371000
17		1358	3008.153748000
17		41	3008.339230000
17		41	3008.339253000
17		44	3008.526011000
17		43	3008.526057000
17		41	3008.526065000
17		34	3008.526621000
17		43	3008.713483000
17		41	3008.899760000
17		41	3008.899793000
17		37	3008.901670000
17		41	3009.087601000
17		43	3009.274371000
17		44	3009.461640000
17		41	3009.461664000
17		41	3009.461669000
17		35	3009.487144000
17		41	3009.647926000
17		43	3009.835687000
17		44	3010.022253000
17		41	3010.022277000
17		41	3010.022287000
17		41	3010.022293000
17		36	3010.022712000
17		35	3010.047851000
17		43	3010.209237000
17		41	3010.396696000
17		1358	3010.397011000
17		43	3010.582867000
17		43	3010.770678000
17		41	3010.770719000
17		1358	3010.771341000
17		1358	3010.901196000
17		43	3010.956979000
17		1358	3011.031146000
17		42	3011.143849000
17		41	3011.143874000
17		1358	3011.160558000
17		1358	3011.290253000
17		43	3011.331503000
17		1358	3011.420101000
17		43	3011.517783000
17		370	3011.519372000
17		1358	3011.549604000
17		1358	3011.679414000
17		41	3011.705329000
17		1358	3011.808957000
17		43	3011.891959000
17		1358	3011.939298000
17		1358	3012.068592000
17		43	3012.079172000
17		1358	3012.198101000
6	0		3012.254308000
6	0		3012.254361000
17		41	3012.265865000
17		1024	3012.265889000
17		41	3012.266469000
17		1358	3012.269534000
17		1358	3012.327910000
17		1358	3012.360281000
17		1358	3012.449943000
17		43	3012.453692000
17		1358	3012.457959000
17		1358	3012.539758000
17		1358	3012.629406000
17		43	3012.640515000
17		1358	3012.718726000
17		1358	3012.807676000
17		41	3012.827458000
17		1358	3012.827824000
17		1358	3012.897770000
6	0		3012.902099000
6	0		3012.902154000
17		1358	3012.958176000
17		1358	3012.987269000
17		41	3013.013852000
17		1358	3013.076656000
17		1358	3013.087361000
17		1358	3013.166617000
17		1358	3013.191204000
17		41	3013.201350000
17		1358	3013.255938000
17		1358	3013.295384000
17		1358	3013.347173000
17		41	3013.388339000
17		1358	3013.399901000
6	0		3013.402138000
6	41		3013.407878000
17		1358	3013.435413000
17		1358	3013.503862000
17		1358	3013.524562000
17		41	3013.575285000
17		1358	3013.606655000
17		1358	3013.614653000
6	0		3013.662811000
6	0		3013.662890000
17		1358	3013.703163000
17		1358	3013.710888000
6	0		3013.747664000
6	21		3013.747701000
6	0		3013.747713000
6	1080		3013.748790000
17		41	3013.762741000
17		1358	3013.793681000
17		1358	3013.814815000
17		1358	3013.917900000
17		43	3013.948985000
6	440		3013.966388000
6	0		3014.010234000
17		1358	3014.021760000
6	0		3014.070127000
17		1358	3014.125356000
17		41	3014.136142000
17		1358	3014.229172000
17		41	3014.323477000
17		1358	3014.333261000
6	48		3014.360854000
6	0		3014.360896000
6	280		3014.366744000
17		1358	3014.436845000
17		41	3014.510359000
17		1358	3014.541172000
17		1358	3014.644581000
17		41	3014.697365000
17		1358	3014.747966000
17		1358	3014.851828000
17		43	3014.884657000
17		41	3014.884680000
17		1358	3014.956047000
6	16		3015.015603000
6	0		3015.058225000
17		1358	3015.059705000
17		49	3015.070964000
17		1358	3015.072909000
17		1358	3015.145275000
17		1358	3015.163699000
6	52		3015.230890000
6	0		3015.230938000
6	52		3015.231078000
17		41	3015.257852000
17		1358	3015.266649000
17		1358	3015.440117000
17		43	3015.445165000
17		1358	3015.446495000
17		1358	3015.518903000
17		1358	3015.612865000
17		43	3015.632501000
17		1358	3015.633931000
6	84		3015.634379000
6	0		3015.678226000
6	0		3015.698569000
6	0		3015.698624000
17		1358	3015.706613000
6	0		3015.738151000
6	12		3015.738381000
6	0		3015.777931000
6	12		3015.777966000
6	0		3015.777978000
6	1		3015.778162000
6	4		3015.778214000
6	32		3015.778223000
6	0		3015.778238000
17		1358	3015.785504000
6	0		3015.817781000
6	0		3015.817820000
6	0		3015.817825000
6	0		3015.817887000
6	0		3015.817899000
17		41	3015.819068000
17		1358	3015.959324000
17		43	3016.005976000
17		1358	3016.007568000
17		1358	3016.080980000
17		1358	3016.131991000
17		43	3016.193663000
17		1358	3016.194959000
17		1358	3016.267599000
17		1358	3016.304130000
17		43	3016.380503000
