protocol,tcp_bytes,quic_bytes,real_time
17		1358	3016.382058000
17		1358	3016.455208000
17		1358	3016.526475000
17		41	3016.567797000
17		1358	3016.568133000
17		1358	3016.597997000
17		1358	3016.741462000
17		43	3016.754256000
17		1358	3016.755665000
17		1358	3016.827955000
17		46	3016.940842000
17		1358	3016.941159000
17		1358	3017.114310000
17		43	3017.128403000
17		1358	3017.130052000
17		1358	3017.202220000
17		43	3017.315626000
17		1358	3017.317239000
17		1358	3017.389858000
6	68		3017.467124000
17		41	3017.502658000
17		1358	3017.503043000
17		1358	3017.637452000
17		43	3017.688720000
17		1358	3017.689919000
17		1358	3017.762625000
6	52		3017.828891000
6	0		3017.828957000
6	0		3017.830782000
6	0		3017.854346000
6	0		3017.854385000
17		41	3017.876656000
17		1358	3017.877020000
6	0		3017.915139000
17		1358	3018.011415000
17		43	3018.063230000
17		1358	3018.064779000
17		1358	3018.137468000
17		41	3018.250521000
17		1358	3018.250995000
17		1358	3018.385764000
17		43	3018.436770000
17		41	3018.436793000
17		1358	3018.438466000
17		1358	3018.511593000
17		1358	3018.519860000
17		43	3018.624520000
17		1358	3018.625715000
17		1358	3018.654553000
17		1358	3018.698579000
17		41	3018.811364000
17		1358	3018.811761000
17		43	3018.998087000
17		1358	3018.999768000
17		1358	3019.072630000
17		41	3019.185345000
17		1358	3019.185690000
17		43	3019.372440000
17		1358	3019.373929000
17		1358	3019.446152000
17		43	3019.559173000
17		1358	3019.561177000
17		1358	3019.681544000
17		41	3019.746609000
17		41	3019.746630000
17		1358	3019.746968000
17		35	3019.747752000
17		43	3019.933101000
17		1358	3019.934246000
17		1358	3020.054615000
17		41	3020.120246000
17		1358	3020.120578000
17		41	3020.306787000
17		1358	3020.307296000
17		41	3020.493886000
17		1358	3020.494282000
17		1358	3020.628670000
17		41	3020.681666000
17		1358	3020.763555000
17		41	3020.867971000
17		1358	3020.898235000
17		41	3021.055099000
17		1358	3021.055505000
17		41	3021.242420000
17		1358	3021.243037000
17		41	3021.429343000
17		41	3021.429367000
17		1358	3021.429691000
17		41	3021.616417000
17		1358	3021.616748000
17		41	3021.802994000
17		1358	3021.803335000
17		41	3021.989938000
17		1358	3021.990290000
17		41	3022.177187000
17		1358	3022.177582000
17		43	3022.363879000
17		1358	3022.365515000
17		1358	3022.455440000
17		43	3022.551131000
17		1358	3022.552779000
17		1358	3022.643103000
17		41	3022.738675000
17		1358	3022.739030000
17		1358	3022.873437000
6	0		3022.907247000
6	0		3022.907302000
17		41	3022.925280000
17		1358	3023.007950000
17		43	3023.111862000
17		1358	3023.113471000
6	0		3023.194841000
6	41		3023.201627000
17		1358	3023.204574000
17		43	3023.299223000
17		1358	3023.299894000
17		1358	3023.391224000
17		41	3023.485815000
6	0		3023.488603000
6	21		3023.488639000
6	0		3023.488652000
6	1080		3023.489658000
17		43	3023.673491000
17		1358	3023.675019000
17		1358	3023.764962000
6	0		3023.776754000
6	440		3023.776792000
6	0		3023.817844000
6	0		3023.817911000
6	0		3023.818204000
6	0		3023.856753000
6	12		3023.856991000
17		43	3023.859758000
17		1358	3023.861393000
6	0		3023.895769000
6	12		3023.895809000
6	0		3023.895824000
6	1		3023.896018000
6	4		3023.896037000
6	32		3023.896045000
6	0		3023.896057000
6	0		3023.934743000
6	0		3023.934788000
6	0		3023.934794000
6	0		3023.934891000
6	0		3023.934906000
17		1358	3023.951298000
17		41	3024.047125000
6	48		3024.105309000
6	0		3024.105350000
6	280		3024.109517000
17		41	3024.234561000
6	0		3024.243625000
6	0		3024.243689000
6	0		3024.396598000
6	16		3024.413191000
17		43	3024.421126000
6	0		3024.454237000
17		43	3024.608426000
6	52		3024.741494000
6	0		3024.741538000
6	52		3024.741634000
17		43	3024.794963000
17		41	3024.794989000
17		43	3024.981870000
6	84		3025.028095000
6	0		3025.070229000
17		41	3025.168924000
17		43	3025.356189000
17		43	3025.543732000
17		43	3025.730123000
17		41	3025.917104000
17		43	3026.104540000
17		41	3026.291490000
17		43	3026.477945000
17		43	3026.664967000
17		41	3026.852298000
17		43	3027.038839000
17		41	3027.038877000
17		37	3027.040443000
6	68		3027.095846000
17		43	3027.226262000
6	52		3027.387899000
6	0		3027.387952000
6	0		3027.387974000
6	0		3027.390004000
17		43	3027.412785000
17		43	3027.600179000
6	0		3027.676984000
17		41	3027.787646000
17		41	3027.974094000
17		43	3028.160865000
17		43	3028.348276000
17		41	3028.535455000
17		41	3028.722135000
6	0		3028.885744000
6	0		3028.885802000
17		43	3028.909147000
6	0		3028.970430000
6	41		3028.975829000
6	0		3029.060274000
6	21		3029.060311000
6	0		3029.060346000
6	1080		3029.061368000
17		43	3029.096670000
17		41	3029.096694000
6	0		3029.145550000
6	440		3029.145602000
6	0		3029.186235000
6	48		3029.270532000
6	0		3029.270573000
6	280		3029.274657000
17		46	3029.283621000
17		35	3029.311159000
6	0		3029.358922000
6	16		3029.361210000
6	0		3029.402229000
17		43	3029.470091000
6	52		3029.486440000
6	0		3029.486477000
6	52		3029.486563000
6	84		3029.570819000
6	0		3029.614217000
17		43	3029.656828000
17		41	3029.844655000
17		43	3030.031352000
17		41	3030.217762000
17		43	3030.404752000
17		41	3030.592660000
17		43	3030.779437000
17		43	3030.966686000
17		43	3031.153127000
17		41	3031.153148000
17		43	3031.340235000
17		43	3031.527280000
17		43	3031.714209000
17		41	3031.901610000
6	0		3031.936676000
6	0		3031.936730000
6	0		3031.975753000
6	12		3031.976002000
6	68		3031.989472000
6	0		3032.014966000
6	12		3032.015000000
6	0		3032.015011000
6	1		3032.015182000
6	4		3032.015200000
6	32		3032.015210000
6	0		3032.015225000
6	0		3032.054104000
6	0		3032.054136000
6	0		3032.054140000
6	0		3032.054223000
6	0		3032.054235000
6	52		3032.073814000
6	0		3032.073857000
6	0		3032.073878000
6	0		3032.075198000
17		43	3032.088014000
6	0		3032.159464000
17		43	3032.275149000
17		41	3032.462285000
17		41	3032.649413000
17		41	3032.835807000
17		41	3033.023010000
17		41	3033.210313000
17		41	3033.397561000
17		41	3033.584203000
17		41	3033.584226000
17		36	3033.584780000
17		41	3033.771353000
17		41	3033.958034000
17		41	3034.145314000
17		41	3034.332470000
17		1358	3034.332830000
17		41	3034.518870000
17		1358	3034.519289000
17		48	3034.706276000
17		35	3034.719516000
17		43	3034.893062000
17		43	3035.079818000
17		1358	3035.079843000
17		1358	3035.080707000
17		33	3035.105911000
17		43	3035.267364000
17		41	3035.454094000
17		1358	3035.454659000
17		1358	3035.589508000
17		41	3035.641356000
17		1358	3035.723448000
17		43	3035.828666000
17		43	3036.015651000
17		43	3036.202119000
17		43	3036.389351000
17		1358	3036.391789000
17		43	3036.576688000
17		1358	3036.578233000
17		43	3036.763581000
17		1358	3036.764638000
17		43	3036.950719000
17		1358	3036.952457000
17		43	3037.137263000
17		1358	3037.138841000
17		41	3037.324740000
17		1358	3037.325178000
17		1358	3037.459707000
17		41	3037.511574000
6	0		3037.575822000
6	0		3037.575889000
17		1358	3037.594889000
17		587	3037.697971000
17		41	3037.697999000
17		36	3037.698758000
17		77	3037.706827000
17		33	3037.706876000
6	0		3037.723451000
17		1358	3037.728148000
6	41		3037.730079000
17		1358	3037.862456000
17		41	3037.885530000
6	0		3037.885774000
6	21		3037.886504000
6	0		3037.886530000
6	1080		3037.887416000
17		1358	3037.996813000
6	440		3038.049889000
17		41	3038.072646000
6	0		3038.090205000
17		1358	3038.131072000
6	48		3038.243570000
6	0		3038.243616000
6	280		3038.248917000
17		43	3038.259711000
17		1358	3038.260625000
17		1358	3038.265386000
17		1358	3038.351709000
17		1358	3038.399933000
6	16		3038.409595000
17		1358	3038.440755000
17		43	3038.446536000
6	0		3038.450231000
17		1358	3038.531169000
17		1358	3038.533979000
17		1358	3038.620124000
17		43	3038.633215000
17		1358	3038.669158000
17		1358	3038.709242000
17		1358	3038.799119000
17		1358	3038.803141000
17		43	3038.820464000
17		1358	3038.889292000
17		1358	3038.937656000
17		1358	3038.978656000
6	52		3038.991360000
6	0		3038.991406000
6	52		3038.991499000
17		43	3039.007251000
17		1358	3039.068151000
17		1358	3039.071535000
6	84		3039.121640000
17		1358	3039.157081000
6	0		3039.162245000
17		41	3039.194037000
17		1358	3039.205844000
17		1358	3039.247040000
17		1358	3039.313602000
17		1358	3039.336970000
17		41	3039.381226000
17		1358	3039.420438000
17		1358	3039.425799000
17		1358	3039.515006000
17		1358	3039.528459000
17		44	3039.568206000
17		41	3039.568229000
17		41	3039.568236000
17		33	3039.594001000
17		1358	3039.605298000
17		1358	3039.636162000
17		1358	3039.694857000
17		1358	3039.743424000
17		41	3039.755134000
17		1358	3039.787253000
17		1358	3039.851498000
17		1358	3039.873831000
17		41	3039.942476000
17		1358	3039.957906000
17		1358	3039.963798000
17		1358	3040.053645000
17		1358	3040.065112000
17		41	3040.128966000
17		1358	3040.142920000
17		1358	3040.172838000
17		1358	3040.232367000
17		1358	3040.280986000
17		41	3040.316239000
17		1358	3040.322804000
17		1358	3040.387451000
17		1358	3040.412433000
17		1358	3040.494896000
17		1358	3040.502076000
17		43	3040.502695000
17		41	3040.502718000
17		1358	3040.590525000
17		1358	3040.603083000
17		1358	3040.680060000
17		43	3040.690326000
17		1358	3040.710460000
17		1358	3040.770281000
17		1358	3040.817387000
17		1358	3040.859264000
17		46	3040.877244000
17		33	3040.902877000
6	68		3040.913011000
17		1358	3040.924951000
17		1358	3040.948771000
17		1358	3041.032355000
17		1358	3041.038984000
17		43	3041.064497000
17		1358	3041.128306000
17		1358	3041.139591000
17		1358	3041.218658000
17		1358	3041.247041000
17		48	3041.251301000
17		33	3041.265439000
17		1358	3041.307767000
6	68		3041.314225000
17		1358	3041.355104000
6	0		3041.386368000
6	0		3041.386419000
17		1358	3041.397058000
17		41	3041.438328000
6	0		3041.446972000
17		1358	3041.462769000
17		1358	3041.486787000
6	52		3041.520132000
6	0		3041.520191000
6	0		3041.521517000
17		1358	3041.576017000
17		43	3041.625436000
17		1358	3041.641984000
17		1358	3041.665433000
6	0		3041.676843000
17		1358	3041.755725000
17		41	3041.812180000
17		1358	3041.820437000
17		1358	3041.845172000
17		1358	3041.935055000
17		43	3041.999147000
17		1358	3041.999876000
17		1358	3042.025023000
6	0		3042.075745000
6	0		3042.075794000
17		1358	3042.113810000
17		1358	3042.178186000
17		43	3042.186375000
17		1358	3042.203655000
17		1358	3042.292955000
17		1358	3042.357513000
17		41	3042.373320000
17		1358	3042.383027000
6	0		3042.432108000
17		1358	3042.472629000
17		1358	3042.536404000
17		43	3042.560064000
17		41	3042.560093000
17		1176	3042.561088000
17		1358	3042.715690000
17		43	3042.746960000
17		43	3042.934111000
17		41	3043.121132000
17		1358	3043.121630000
17		43	3043.308579000
17		41	3043.495374000
17		1358	3043.495789000
17		43	3043.682540000
17		41	3043.682564000
17		34	3043.682960000
17		41	3043.869409000
17		1358	3043.869963000
17		43	3044.056403000
17		683	3044.056426000
17		39	3044.057261000
17		75	3044.065460000
17		33	3044.065491000
17		41	3044.243138000
17		1358	3044.243531000
17		43	3044.429931000
17		43	3044.617016000
17		43	3044.804621000
17		41	3044.804645000
17		1358	3044.805100000
17		41	3044.991312000
17		1358	3044.991730000
17		43	3045.178695000
17		41	3045.365082000
17		1358	3045.365472000
17		43	3045.552640000
17		41	3045.738745000
17		1358	3045.739218000
17		43	3045.926410000
17		41	3046.113089000
17		1358	3046.113484000
17		43	3046.299921000
17		43	3046.487600000
17		41	3046.674417000
17		1358	3046.674838000
17		43	3046.861173000
17		41	3046.861201000
17		1358	3046.862722000
17		43	3047.048653000
17		41	3047.235069000
17		1358	3047.235590000
17		48	3047.422683000
17		33	3047.436574000
17		41	3047.609260000
17		1358	3047.609692000
17		43	3047.796630000
17		41	3047.982933000
17		1358	3047.983254000
6	0		3048.056405000
6	0		3048.056467000
6	0		3048.096020000
6	12		3048.096300000
6	0		3048.135575000
6	12		3048.135655000
6	0		3048.135667000
6	1		3048.135850000
6	4		3048.135865000
6	32		3048.135874000
6	0		3048.135886000
17		43	3048.170593000
6	0		3048.175030000
6	0		3048.175150000
6	0		3048.175178000
6	0		3048.175391000
6	0		3048.175404000
17		43	3048.357702000
6	0		3048.427246000
6	0		3048.427305000
17		41	3048.544236000
17		1358	3048.544543000
17		43	3048.731471000
6	0		3048.880008000
6	0		3048.880051000
17		46	3048.918064000
17		1358	3048.918409000
17		43	3049.104983000
17		41	3049.105008000
17		683	3049.105016000
17		1358	3049.105379000
17		36	3049.105446000
17		43	3049.292421000
17		33	3049.460714000
17		41	3049.479033000
17		43	3049.666302000
17		41	3049.853186000
17		43	3050.040411000
17		43	3050.226848000
17		41	3050.413885000
17		43	3050.601503000
17		41	3050.788516000
6	0		3050.946009000
6	0		3050.946065000
6	0		3050.959090000
6	41		3050.964423000
17		43	3050.975014000
6	0		3050.977065000
6	21		3050.977252000
6	0		3050.977273000
6	1080		3050.978363000
6	440		3050.990915000
6	0		3051.034226000
6	48		3051.046836000
6	0		3051.046875000
6	280		3051.051618000
6	0		3051.099258000
6	16		3051.116396000
6	0		3051.158220000
17		41	3051.161953000
6	52		3051.170803000
6	0		3051.170848000
6	52		3051.170961000
6	0		3051.183649000
6	100		3051.183691000
6	0		3051.226232000
17		43	3051.349544000
17		41	3051.349577000
6	0		3051.525905000
6	0		3051.525962000
17		43	3051.536043000
6	0		3051.646914000
6	41		3051.653109000
17		43	3051.723315000
6	0		3051.773774000
6	21		3051.773815000
6	0		3051.773827000
6	1080		3051.774861000
6	440		3051.897147000
17		41	3051.910250000
6	0		3051.938239000
6	48		3052.059414000
6	0		3052.059456000
6	280		3052.063544000
17		43	3052.097473000
6	16		3052.186466000
6	0		3052.230247000
17		43	3052.284156000
6	52		3052.350782000
6	0		3052.350822000
6	52		3052.350954000
17		41	3052.471219000
6	100		3052.471536000
6	0		3052.514232000
17		43	3052.657769000
17		43	3052.844854000
6	68		3052.954954000
6	52		3052.967599000
6	0		3052.967668000
6	0		3052.967688000
6	0		3052.969205000
6	0		3052.981767000
17		41	3053.032670000
17		43	3053.219330000
17		48	3053.405852000
17		41	3053.405896000
17		33	3053.419798000
17		43	3053.592931000
17		43	3053.780218000
17		41	3053.967225000
6	0		3054.069363000
6	0		3054.069412000
17		43	3054.154690000
17		43	3054.340712000
17		1117	3054.340736000
17		33	3054.341307000
17		33	3054.342239000
17		1358	3054.344474000
17		1358	3054.434718000
17		1358	3054.524224000
17		41	3054.527910000
17		1358	3054.613548000
17		43	3054.715123000
17		1358	3054.716028000
6	68		3054.716376000
6	52		3054.836848000
6	0		3054.836893000
6	0		3054.836914000
6	0		3054.838608000
17		41	3054.901783000
6	0		3054.959053000
17		41	3055.088964000
17		621	3055.088994000
17		41	3055.089822000
17		77	3055.097838000
17		33	3055.102592000
17		41	3055.275962000
17		45	3055.463420000
17		41	3055.463447000
17		41	3055.463454000
17		34	3055.464126000
6	0		3055.497060000
6	0		3055.497118000
17		41	3055.650248000
6	0		3055.658019000
6	41		3055.664939000
6	21		3055.826882000
6	0		3055.826922000
6	0		3055.827212000
6	0		3055.827238000
6	1080		3055.827895000
17		41	3055.837442000
6	440		3055.990893000
17		46	3056.024537000
6	0		3056.034224000
17		33	3056.050184000
6	0		3056.176339000
6	0		3056.176394000
6	48		3056.195905000
6	0		3056.195943000
6	280		3056.200097000
17		41	3056.210862000
6	0		3056.216080000
6	12		3056.217514000
6	0		3056.257266000
6	12		3056.257434000
6	0		3056.257462000
6	1		3056.257630000
6	4		3056.257651000
6	32		3056.257658000
6	0		3056.257667000
6	0		3056.297364000
6	0		3056.297468000
6	0		3056.297523000
6	0		3056.297751000
6	0		3056.297765000
6	16		3056.366764000
17		41	3056.398351000
6	0		3056.410237000
6	52		3056.572151000
6	0		3056.572200000
6	52		3056.572329000
17		41	3056.585138000
6	84		3056.733293000
17		41	3056.771949000
6	0		3056.774214000
17		41	3056.959389000
17		41	3057.146609000
17		1358	3057.147104000
17		41	3057.333169000
17		1358	3057.333544000
17		41	3057.520286000
17		1358	3057.520674000
17		41	3057.707542000
17		1358	3057.707894000
17		42	3057.894262000
17		43	3057.894287000
17		41	3057.894294000
17		1358	3057.894699000
17		1358	3057.896341000
17		1358	3057.986699000
17		1358	3058.077025000
17		49	3058.081147000
17		33	3058.095428000
17		1358	3058.165671000
17		1358	3058.255216000
17		43	3058.268341000
17		1358	3058.344759000
17		1358	3058.434719000
17		43	3058.455888000
17		1358	3058.524347000
17		1358	3058.614072000
17		42	3058.641883000
17		47	3058.641908000
17		42	3058.641914000
17		43	3058.641920000
17		33	3058.668088000
17		1358	3058.703880000
17		1358	3058.793430000
17		41	3058.829626000
17		1358	3058.830064000
6	68		3058.860275000
17		1358	3058.882769000
17		1358	3058.937659000
17		1358	3058.972695000
17		41	3059.016499000
6	52		3059.021411000
6	0		3059.021450000
6	0		3059.021754000
6	0		3059.022665000
17		1358	3059.045509000
17		1358	3059.062325000
17		1358	3059.151790000
17		1358	3059.152763000
6	0		3059.184716000
17		41	3059.202759000
17		1358	3059.240448000
17		1358	3059.260458000
17		1358	3059.331807000
17		1358	3059.367945000
17		41	3059.389801000
17		1358	3059.420443000
17		1358	3059.475910000
17		1358	3059.510364000
17		41	3059.577712000
17		1358	3059.582415000
17		1358	3059.599445000
17		1358	3059.688749000
17		1358	3059.689851000
17		43	3059.764077000
17		1358	3059.778330000
17		1358	3059.797106000
17		1358	3059.868455000
17		1358	3059.904793000
17		43	3059.951227000
17		1358	3059.957511000
17		1358	3060.012634000
17		1358	3060.047611000
17		1358	3060.119587000
17		1358	3060.137723000
17		43	3060.138290000
17		1358	3060.226960000
17		1358	3060.227132000
17		1358	3060.316050000
17		43	3060.324840000
17		1358	3060.334631000
17		1358	3060.405708000
17		1358	3060.441751000
17		1358	3060.495896000
17		43	3060.512537000
17		1358	3060.549363000
17		1358	3060.584482000
17		1358	3060.656970000
17		1358	3060.674672000
17		43	3060.699377000
17		1358	3060.764527000
17		1358	3060.764570000
6	0		3060.788549000
6	0		3060.788593000
17		43	3060.792131000
17		1358	3060.854675000
17		1358	3060.872144000
17		43	3060.884790000
17		1358	3060.943778000
17		43	3060.978510000
17		1358	3060.979342000
17		1358	3061.032901000
17		43	3061.071075000
17		1358	3061.086402000
17		1358	3061.122705000
17		41	3061.163924000
17		1358	3061.193895000
17		1358	3061.211666000
17		43	3061.257246000
17		1358	3061.301178000
17		41	3061.349742000
17		1358	3061.373634000
17		1358	3061.391044000
17		43	3061.443587000
17		1358	3061.481221000
17		41	3061.536058000
17		1358	3061.552106000
17		1358	3061.570956000
17		43	3061.629588000
17		1358	3061.660033000
17		43	3061.722285000
17		1358	3061.731280000
17		1358	3061.750032000
17		41	3061.815104000
17		1358	3061.821686000
17		1358	3061.893445000
17		43	3061.908434000
17		1358	3061.910928000
17		1358	3061.965649000
17		43	3062.000775000
17		46	3062.000802000
17		33	3062.026315000
17		1358	3062.037382000
17		1358	3062.089312000
17		41	3062.093679000
17		1358	3062.107506000
17		1358	3062.179904000
17		48	3062.187431000
17		33	3062.201168000
17		1358	3062.251126000
17		1358	3062.268753000
17		41	3062.279838000
17		1358	3062.322949000
17		43	3062.372934000
17		1358	3062.395071000
17		1358	3062.447666000
17		41	3062.465916000
17		1358	3062.466979000
17		1358	3062.538623000
17		43	3062.558969000
17		1358	3062.610551000
17		1358	3062.627215000
17		43	3062.651753000
17		1358	3062.682051000
17		41	3062.745487000
17		1358	3062.752991000
17		1358	3062.805672000
17		1358	3062.824162000
17		43	3062.838237000
17		41	3062.931232000
17		1358	3062.985036000
17		43	3063.023756000
17		41	3063.023783000
17		43	3063.117229000
17		1358	3063.119359000
17		41	3063.210210000
17		1358	3063.253451000
17		43	3063.303607000
17		1358	3063.387625000
17		41	3063.396445000
17		43	3063.488689000
17		1358	3063.522833000
17		41	3063.581803000
17		1358	3063.656254000
17		43	3063.675086000
17		43	3063.767726000
17		1358	3063.790585000
17		41	3063.861369000
17		1358	3063.925358000
17		43	3063.953748000
17		41	3064.047426000
17		1358	3064.059149000
17		43	3064.140288000
17		41	3064.140315000
17		1358	3064.193853000
17		43	3064.233377000
17		1358	3064.234385000
6	0		3064.298246000
6	0		3064.298305000
17		41	3064.325843000
17		1358	3064.328777000
6	0		3064.337983000
6	12		3064.338236000
6	0		3064.378107000
6	12		3064.378143000
6	0		3064.378154000
6	1		3064.378309000
6	4		3064.378322000
6	32		3064.378331000
6	0		3064.378342000
6	0		3064.417854000
6	0		3064.417917000
6	0		3064.417935000
6	0		3064.418074000
6	0		3064.418108000
17		43	3064.419609000
17		1358	3064.421236000
17		1358	3064.462216000
17		41	3064.512164000
17		1358	3064.596424000
17		43	3064.605537000
17		1358	3064.612720000
17		43	3064.697693000
17		1358	3064.730975000
17		41	3064.790758000
17		1358	3064.803768000
17		1358	3064.865226000
17		43	3064.884278000
17		41	3064.977223000
17		1358	3064.995671000
17		1358	3064.999611000
17		43	3065.070019000
17		689	3065.070050000
17		37	3065.070899000
17		77	3065.079551000
17		33	3065.079618000
17		43	3065.163383000
17		41	3065.163406000
17		1358	3065.163738000
17		1358	3065.186931000
17		41	3065.255998000
17		48	3065.349173000
17		33	3065.363712000
17		1358	3065.378065000
17		43	3065.442322000
17		41	3065.535174000
17		1358	3065.569270000
17		43	3065.627690000
17		43	3065.721500000
17		1358	3065.760229000
17		46	3065.814382000
17		33	3065.840395000
17		1358	3065.903509000
17		43	3065.907429000
17		43	3065.999765000
17		1358	3066.046440000
17		41	3066.093593000
17		43	3066.185831000
17		1358	3066.189494000
17		43	3066.279585000
17		1358	3066.333037000
17		41	3066.372621000
17		43	3066.465449000
17		1358	3066.476444000
17		43	3066.558586000
17		1358	3066.619331000
17		41	3066.651411000
17		43	3066.743680000
17		1358	3066.762295000
17		43	3066.836819000
17		1358	3066.904917000
17		43	3066.929840000
17		1171	3066.929867000
17		37	3066.930569000
17		108	3066.942988000
17		189	3066.943040000
17		41	3067.023546000
17		1358	3067.048464000
17		43	3067.116209000
17		1358	3067.190896000
17		43	3067.208925000
17		43	3067.302596000
17		41	3067.302619000
17		1358	3067.302978000
17		1358	3067.334708000
17		43	3067.395489000
17		1358	3067.475546000
17		43	3067.488101000
17		41	3067.580751000
17		1358	3067.581095000
17		1358	3067.615725000
17		43	3067.673967000
17		1358	3067.751717000
17		43	3067.767030000
17		41	3067.859772000
17		1358	3067.860128000
17		1358	3067.888824000
17		48	3067.953095000
17		33	3067.967073000
17		1358	3068.025453000
17		41	3068.045978000
17		1358	3068.046265000
17		41	3068.139434000
17		1358	3068.162067000
17		41	3068.232241000
17		1358	3068.232553000
17		1358	3068.299469000
17		41	3068.325065000
17		41	3068.418470000
17		1358	3068.418749000
17		1358	3068.437033000
17		41	3068.510718000
17		1358	3068.573130000
17		41	3068.603922000
17		1358	3068.604447000
17		41	3068.697325000
17		1358	3068.710957000
17		41	3068.790632000
17		1358	3068.791024000
17		1358	3068.847133000
17		43	3068.883762000
17		41	3068.976321000
17		1358	3068.976705000
17		1358	3068.984838000
17		43	3069.068713000
17		1358	3069.122552000
17		41	3069.161775000
17		1358	3069.162652000
17		41	3069.255500000
6	0		3069.315685000
6	0		3069.315743000
17		43	3069.347841000
17		1358	3069.348898000
17		1358	3069.349370000
17		43	3069.441360000
17		46	3069.441393000
17		33	3069.467327000
17		1358	3069.487233000
17		41	3069.533686000
6	0		3069.569539000
6	41		3069.575218000
17		43	3069.627440000
17		1358	3069.628184000
17		45	3069.720360000
17		41	3069.720387000
17		41	3069.720393000
17		33	3069.745808000
17		41	3069.813166000
6	0		3069.828697000
6	21		3069.832509000
6	0		3069.832540000
6	1080		3069.833532000
17		43	3069.906188000
17		43	3069.999261000
17		43	3070.092402000
6	440		3070.093048000
6	0		3070.134230000
17		43	3070.185499000
17		43	3070.277731000
17		43	3070.370997000
6	48		3070.387721000
6	0		3070.387758000
6	280		3070.392202000
17		43	3070.464154000
17		43	3070.557428000
17		43	3070.649783000
6	16		3070.654125000
6	0		3070.694213000
17		43	3070.742765000
17		43	3070.836491000
17		41	3070.836514000
17		45	3070.929670000
17		41	3070.929699000
6	52		3070.947671000
6	0		3070.947707000
6	52		3070.947791000
17		33	3070.955969000
17		43	3071.022611000
17		41	3071.115079000
6	84		3071.207953000
17		43	3071.208290000
6	0		3071.250226000
17		43	3071.301570000
17		41	3071.394420000
17		48	3071.486627000
17		35	3071.500125000
17		43	3071.579863000
17		41	3071.673109000
17		43	3071.766502000
17		43	3071.858662000
17		41	3071.952691000
17		43	3072.044830000
17		43	3072.138441000
17		41	3072.138463000
17		41	3072.231170000
17		43	3072.323724000
17		43	3072.416776000
6	0		3072.418303000
6	0		3072.418344000
6	0		3072.457521000
6	12		3072.457765000
6	0		3072.496794000
6	12		3072.496835000
6	0		3072.496849000
6	1		3072.497042000
6	4		3072.497061000
6	32		3072.497072000
6	0		3072.497085000
17		41	3072.509722000
17		1358	3072.510110000
6	0		3072.536033000
6	0		3072.536065000
6	0		3072.536187000
6	0		3072.536288000
6	0		3072.536301000
17		43	3072.603170000
17		41	3072.695983000
17		1358	3072.696333000
17		43	3072.789381000
17		41	3072.882328000
17		1358	3072.882613000
17		43	3072.974816000
17		1358	3072.976845000
6	68		3073.059058000
17		43	3073.067846000
17		1358	3073.114484000
17		41	3073.160827000
17		1358	3073.161179000
17		1358	3073.225359000
17		43	3073.253934000
17		41	3073.253959000
6	52		3073.313897000
6	0		3073.313953000
6	0		3073.313981000
6	0		3073.315346000
17		1358	3073.333514000
17		1358	3073.334274000
17		43	3073.347438000
17		43	3073.440457000
17		1358	3073.444119000
17		41	3073.533409000
17		1358	3073.533728000
17		1358	3073.554031000
6	0		3073.568788000
17		41	3073.626153000
17		1358	3073.663101000
17		1358	3073.706155000
17		41	3073.719038000
17		1358	3073.772683000
17		43	3073.812482000
17		1358	3073.878445000
17		1358	3073.882294000
17		43	3073.904776000
17		1358	3073.991659000
17		41	3073.998444000
6	0		3074.011039000
6	0		3074.011092000
6	0		3074.031887000
6	41		3074.039463000
17		1358	3074.050511000
6	0		3074.060048000
6	21		3074.060084000
6	0		3074.060095000
6	1080		3074.061079000
6	0		3074.081638000
6	440		3074.081688000
17		43	3074.091021000
6	0		3074.122225000
6	48		3074.142795000
6	0		3074.142841000
6	280		3074.148561000
6	0		3074.169150000
6	16		3074.173611000
17		1358	3074.174626000
17		41	3074.184459000
