protocol,tcp_bytes,quic_bytes,real_time
6	0		3074.214246000
17		1358	3074.222730000
6	52		3074.234842000
6	0		3074.234881000
6	52		3074.234979000
6	84		3074.255599000
17		43	3074.277376000
6	0		3074.298228000
17		1358	3074.356807000
17		43	3074.370039000
17		1358	3074.395183000
17		48	3074.463307000
17		46	3074.463342000
17		35	3074.477715000
17		33	3074.489575000
17		1358	3074.539663000
17		43	3074.556626000
17		1358	3074.567320000
17		41	3074.648749000
17		1358	3074.722270000
17		1358	3074.739590000
17		43	3074.741705000
17		41	3074.835508000
17		1358	3074.904210000
17		1358	3074.911530000
17		43	3074.928203000
17		43	3075.020960000
17		1358	3075.040665000
17		1358	3075.084372000
17		41	3075.113854000
17		1358	3075.178236000
17		43	3075.207519000
17		1358	3075.256138000
17		41	3075.299769000
17		1358	3075.315579000
17		43	3075.393315000
17		1358	3075.428185000
17		1358	3075.452149000
17		41	3075.485776000
17		43	3075.578811000
17		41	3075.578833000
17		1358	3075.588760000
17		1358	3075.600461000
17		43	3075.671845000
17		1358	3075.726255000
17		1358	3075.738247000
17		41	3075.765889000
17		43	3075.858036000
17		1358	3075.863599000
17		1358	3075.875880000
17		41	3075.950745000
17		1358	3075.999887000
17		1358	3076.013741000
17		43	3076.044426000
17		41	3076.136829000
17		1358	3076.137571000
17		1358	3076.151782000
17		43	3076.230040000
17		1358	3076.272966000
17		1358	3076.290933000
17		41	3076.322731000
17		1358	3076.409994000
17		43	3076.416233000
17		1358	3076.427128000
17		41	3076.509016000
6	68		3076.518294000
6	52		3076.538972000
6	0		3076.539012000
6	0		3076.539035000
6	0		3076.540290000
17		1358	3076.546876000
6	0		3076.560881000
17		43	3076.601964000
17		1358	3076.657196000
17		1358	3076.684224000
17		41	3076.694907000
17		43	3076.788404000
17		1358	3076.820940000
17		41	3076.881342000
17		1358	3076.886280000
17		1358	3076.958882000
17		43	3076.974151000
17		41	3077.067360000
17		1358	3077.095491000
17		1358	3077.115998000
17		43	3077.160391000
17		1358	3077.232023000
17		41	3077.253016000
17		1358	3077.345455000
17		43	3077.346087000
17		1358	3077.369171000
17		41	3077.439327000
17		1358	3077.506010000
17		1358	3077.518620000
17		43	3077.532425000
17		41	3077.624694000
17		1358	3077.642703000
17		1358	3077.689999000
17		43	3077.718310000
17		41	3077.718335000
17		1358	3077.779477000
17		48	3077.810854000
17		35	3077.825232000
17		1358	3077.862154000
17		41	3077.904375000
17		41	3077.904400000
17		43	3077.904407000
17		40	3077.904932000
17		1358	3077.916653000
17		43	3077.997307000
17		1358	3078.053408000
17		43	3078.090326000
17		41	3078.183367000
17		1358	3078.190398000
17		43	3078.276390000
17		1358	3078.328009000
17		43	3078.368961000
17		41	3078.461745000
17		1358	3078.464713000
17		43	3078.555389000
17		1358	3078.601979000
17		41	3078.648588000
17		1358	3078.738795000
17		43	3078.741355000
17		41	3078.834536000
17		1358	3078.875488000
17		43	3078.927305000
17		1358	3079.011667000
6	0		3079.018358000
6	0		3079.018422000
17		41	3079.020257000
17		43	3079.112937000
17		1358	3079.148736000
17		41	3079.206569000
6	0		3079.233301000
6	22		3079.238429000
6	0		3079.238464000
6	41		3079.239155000
17		1358	3079.285504000
17		43	3079.299064000
17		43	3079.391700000
17		1358	3079.423148000
6	0		3079.454246000
6	1080		3079.454285000
6	976		3079.457357000
17		43	3079.484816000
6	0		3079.498227000
17		1358	3079.560131000
17		43	3079.577912000
17		43	3079.671408000
17		1358	3079.696387000
6	0		3079.708231000
17		43	3079.764495000
17		1358	3079.833473000
17		43	3079.856784000
17		43	3079.949831000
17		1358	3079.970904000
17		43	3080.043096000
17		1358	3080.079496000
17		43	3080.136480000
17		1358	3080.189391000
17		43	3080.228950000
17		1358	3080.298638000
17		48	3080.321986000
17		35	3080.335980000
17		1358	3080.409496000
17		43	3080.414704000
17		43	3080.507888000
17		1358	3080.517508000
6	48		3080.561181000
6	0		3080.561236000
6	388		3080.566862000
17		43	3080.601077000
17		1358	3080.627686000
17		43	3080.693723000
6	0		3080.782176000
17		43	3080.786954000
17		1358	3080.809637000
17		43	3080.879940000
17		1358	3080.938863000
17		43	3080.973084000
17		1358	3081.063954000
17		43	3081.066205000
17		43	3081.159236000
17		1358	3081.177790000
17		43	3081.252428000
17		1358	3081.288137000
17		43	3081.344989000
17		1358	3081.397391000
17		43	3081.438293000
17		1358	3081.506898000
17		43	3081.531671000
17		1358	3081.616128000
17		43	3081.624357000
17		43	3081.717409000
17		1358	3081.728852000
6	16		3081.780100000
17		43	3081.809765000
6	0		3081.822211000
17		1358	3081.835216000
17		43	3081.903176000
17		1358	3081.943670000
17		43	3081.996333000
17		1358	3082.054181000
17		43	3082.089482000
17		1358	3082.162647000
17		48	3082.182397000
17		35	3082.197125000
17		1358	3082.272371000
17		43	3082.274985000
17		43	3082.368531000
17		1358	3082.370170000
17		1358	3082.370198000
17		1358	3082.370202000
17		1358	3082.370205000
17		1358	3082.370208000
17		1358	3082.370212000
17		1358	3082.370215000
17		1358	3082.370218000
17		1358	3082.370221000
17		1358	3082.370224000
17		1358	3082.370228000
17		1358	3082.458274000
17		1358	3082.545046000
17		43	3082.554423000
17		1358	3082.631756000
17		43	3082.647234000
17		43	3082.739989000
17		1358	3082.777110000
17		43	3082.833679000
17		1358	3082.886819000
17		43	3082.926251000
17		1358	3082.995912000
17		43	3083.019084000
17		1358	3083.103957000
17		43	3083.112516000
17		43	3083.205226000
17		1358	3083.212711000
17		43	3083.298244000
17		1358	3083.316729000
17		43	3083.391289000
17		1358	3083.420478000
17		43	3083.484073000
17		1358	3083.521665000
17		43	3083.576954000
17		1358	3083.624215000
17		43	3083.669997000
17		1358	3083.716949000
17		43	3083.763231000
17		1358	3083.802999000
17		43	3083.856217000
17		1358	3083.887064000
17		43	3083.949372000
17		1358	3083.955525000
17		1358	3084.022961000
17		43	3084.042570000
17		1358	3084.091521000
17		48	3084.135247000
17		35	3084.149287000
6	52		3084.205202000
6	0		3084.205242000
6	52		3084.205348000
17		1358	3084.205607000
17		43	3084.227888000
17		1358	3084.317621000
17		43	3084.321124000
17		1358	3084.402792000
17		43	3084.413719000
6	0		3084.419918000
6	84		3084.428945000
6	0		3084.470213000
17		1358	3084.487385000
17		43	3084.506718000
17		1358	3084.572102000
17		43	3084.600021000
17		1358	3084.656713000
17		43	3084.693423000
17		1358	3084.740747000
17		43	3084.786251000
17		1358	3084.826612000
17		43	3084.879306000
17		1358	3084.909365000
17		43	3084.972234000
17		1358	3084.994945000
17		43	3085.065320000
17		657	3085.065352000
17		37	3085.066906000
17		77	3085.075044000
17		33	3085.075081000
17		1358	3085.079464000
17		43	3085.158162000
17		1358	3085.163822000
6	0		3085.207526000
6	0		3085.207573000
17		1358	3085.248098000
17		43	3085.251767000
17		1358	3085.333374000
17		43	3085.343793000
17		1358	3085.417605000
17		43	3085.437548000
17		1358	3085.484594000
17		43	3085.529837000
17		1358	3085.553091000
17		43	3085.622868000
17		1358	3085.665882000
17		43	3085.716276000
17		1358	3085.778692000
17		45	3085.809421000
17		43	3085.809444000
17		33	3085.835680000
17		1358	3085.862623000
17		43	3085.901715000
17		41	3085.901742000
17		1358	3085.947786000
17		48	3085.994934000
17		35	3086.008350000
17		1358	3086.031601000
6	52		3086.067866000
17		43	3086.087944000
17		1358	3086.116002000
17		43	3086.181152000
17		1358	3086.201156000
17		43	3086.274269000
6	52		3086.284812000
6	0		3086.284854000
6	0		3086.284873000
17		1358	3086.285763000
6	0		3086.286241000
17		43	3086.367452000
17		1358	3086.368143000
17		1358	3086.454005000
17		43	3086.460190000
6	0		3086.500826000
17		1358	3086.539173000
17		43	3086.553366000
17		1358	3086.624172000
17		43	3086.646332000
17		1358	3086.708305000
17		43	3086.739196000
17		1358	3086.792907000
17		43	3086.832523000
17		1358	3086.877482000
17		43	3086.925304000
17		1358	3086.944307000
17		1358	3087.012778000
17		43	3087.017758000
17		1358	3087.079423000
17		43	3087.111232000
17		1358	3087.192626000
17		43	3087.204527000
17		43	3087.296671000
17		1358	3087.304943000
17		1358	3087.389923000
17		43	3087.390503000
17		767	3087.390537000
17		37	3087.391365000
17		108	3087.404831000
17		106	3087.404879000
17		1358	3087.475187000
17		43	3087.482907000
17		1358	3087.558496000
17		43	3087.576383000
17		1358	3087.643932000
17		43	3087.668897000
17		1358	3087.728009000
17		43	3087.761964000
17		1358	3087.811812000
17		48	3087.855495000
17		35	3087.868986000
17		1358	3087.896747000
17		43	3087.947971000
17		1358	3087.981603000
17		43	3088.041025000
17		1358	3088.065700000
17		43	3088.134340000
17		1358	3088.150593000
17		45	3088.226677000
17		43	3088.226703000
17		1358	3088.235010000
17		33	3088.252096000
17		43	3088.319798000
17		41	3088.319821000
17		1358	3088.321286000
17		1358	3088.387171000
17		43	3088.413433000
17		1358	3088.455420000
17		43	3088.506433000
17		1358	3088.522827000
17		43	3088.599478000
17		1358	3088.635241000
17		43	3088.692303000
17		1358	3088.748153000
17		43	3088.785417000
17		1358	3088.832693000
17		43	3088.878242000
17		1358	3088.916346000
17		43	3088.970952000
17		1358	3089.001492000
17		43	3089.064437000
17		1358	3089.086084000
17		43	3089.156750000
17		591	3089.170064000
17		43	3089.250298000
17		43	3089.343358000
17		43	3089.436518000
17		43	3089.528688000
17		43	3089.621998000
17		48	3089.715179000
17		35	3089.729683000
17		43	3089.808352000
17		43	3089.901844000
17		1025	3089.901874000
17		34	3089.902557000
17		1358	3089.903511000
17		1358	3089.971991000
17		43	3089.994037000
17		1358	3090.039668000
17		49	3090.087144000
17		35	3090.101190000
17		1358	3090.107328000
17		1358	3090.175336000
17		43	3090.179839000
17		1358	3090.241754000
17		43	3090.273567000
17		1358	3090.309944000
17		43	3090.366560000
17		1358	3090.377690000
17		1358	3090.445392000
17		43	3090.459233000
17		1358	3090.512537000
17		43	3090.552603000
17		1358	3090.625277000
17		43	3090.644765000
17		1358	3090.710051000
17		43	3090.738596000
17		1358	3090.794199000
17		43	3090.831151000
17		1358	3090.879214000
17		43	3090.924378000
17		1358	3090.963189000
17		43	3091.017394000
17		1358	3091.047125000
17		43	3091.110794000
17		1358	3091.132259000
17		43	3091.203810000
17		1358	3091.215929000
17		43	3091.296609000
17		1358	3091.300664000
17		1358	3091.385457000
17		43	3091.389372000
17		1358	3091.469244000
17		43	3091.481972000
17		1358	3091.554184000
17		43	3091.575913000
17		1358	3091.638070000
17		43	3091.668149000
17		1358	3091.723085000
17		43	3091.761210000
17		1358	3091.790036000
17		43	3091.854238000
17		1358	3091.858228000
17		48	3091.947183000
17		35	3091.961337000
17		1358	3091.970706000
17		43	3092.040517000
17		1358	3092.055375000
17		43	3092.132886000
17		1358	3092.140402000
17		1358	3092.223891000
17		43	3092.225727000
17		1358	3092.308546000
17		43	3092.319294000
17		1358	3092.386554000
17		43	3092.411739000
17		1358	3092.464223000
17		43	3092.504979000
17		1358	3092.541340000
17		43	3092.598517000
17		1358	3092.620415000
17		43	3092.691071000
17		1358	3092.699120000
17		43	3092.783734000
17		1358	3092.784604000
17		1358	3092.848214000
17		43	3092.877575000
17		1358	3092.910263000
17		43	3092.970580000
17		1358	3092.972231000
17		1358	3093.034291000
17		43	3093.063599000
17		1358	3093.097410000
17		43	3093.156582000
17		1358	3093.157261000
17		43	3093.248889000
17		1358	3093.263211000
17		43	3093.342527000
17		1358	3093.366240000
17		43	3093.435858000
17		1358	3093.469815000
17		43	3093.528467000
17		1358	3093.573540000
17		43	3093.621435000
17		1358	3093.651340000
17		43	3093.714665000
17		1358	3093.728278000
17		1358	3093.805082000
17		48	3093.806708000
17		35	3093.820262000
17		1358	3093.882443000
17		43	3093.900217000
17		1358	3093.960440000
17		43	3093.992748000
17		1358	3094.037188000
17		43	3094.085750000
17		1358	3094.116025000
17		43	3094.179244000
17		1358	3094.192787000
17		1358	3094.270564000
17		43	3094.272183000
17		1358	3094.348630000
17		43	3094.364863000
17		1358	3094.425251000
17		43	3094.457959000
17		1358	3094.502376000
17		43	3094.551475000
17		1358	3094.580006000
17		43	3094.644577000
17		1358	3094.658214000
17		1358	3094.735455000
17		43	3094.737225000
17		1358	3094.812663000
17		43	3094.830530000
17		1358	3094.890699000
17		43	3094.922917000
17		1358	3094.967381000
17		43	3095.015916000
17		1358	3095.044871000
17		43	3095.109587000
17		705	3095.109621000
17		37	3095.110418000
17		75	3095.119703000
17		33	3095.119865000
17		1358	3095.122394000
17		1358	3095.200449000
17		43	3095.202236000
17		1358	3095.278023000
17		43	3095.294782000
17		1358	3095.355242000
17		43	3095.387699000
17		1358	3095.433366000
17		43	3095.481598000
17		1358	3095.509922000
17		43	3095.573792000
17		1358	3095.587354000
17		1358	3095.664838000
17		45	3095.666871000
17		48	3095.666899000
17		41	3095.666908000
17		35	3095.680805000
17		33	3095.692839000
17		1358	3095.743588000
17		43	3095.760052000
17		1358	3095.820217000
17		43	3095.852893000
17		1358	3095.882324000
17		1358	3095.944980000
17		43	3095.946415000
17		1358	3096.006240000
17		43	3096.039205000
17		1358	3096.068390000
17		1358	3096.130447000
17		43	3096.131914000
17		1358	3096.192177000
17		43	3096.224824000
17		1358	3096.296314000
17		43	3096.318483000
17		1358	3096.398409000
17		43	3096.411168000
17		1358	3096.502374000
17		43	3096.504129000
6	0		3096.539321000
6	0		3096.539385000
6	0		3096.578827000
6	12		3096.579111000
17		43	3096.596754000
17		1358	3096.605338000
6	0		3096.618055000
6	12		3096.618108000
6	0		3096.618128000
6	1		3096.618373000
6	4		3096.618402000
6	32		3096.618419000
6	0		3096.618433000
6	0		3096.657393000
6	0		3096.657437000
6	0		3096.657507000
6	0		3096.657513000
6	0		3096.657536000
17		1358	3096.682335000
17		43	3096.689876000
17		1358	3096.760376000
17		43	3096.783632000
17		1358	3096.838322000
17		43	3096.875682000
17		1358	3096.915499000
17		43	3096.969571000
17		1358	3096.993340000
17		43	3097.061635000
17		1358	3097.070813000
17		1358	3097.147570000
17		43	3097.155531000
17		1358	3097.225289000
17		43	3097.247894000
17		1358	3097.302417000
17		43	3097.341548000
17		1358	3097.379666000
17		43	3097.433708000
17		1358	3097.458201000
17		48	3097.527027000
17		1358	3097.535161000
17		1358	3097.613540000
17		43	3097.620407000
17		1358	3097.690344000
17		43	3097.713591000
17		1358	3097.768271000
17		43	3097.805827000
17		1358	3097.846523000
17		43	3097.898826000
17		1358	3097.925057000
17		43	3097.991895000
17		1358	3098.002677000
17		1358	3098.079518000
17		43	3098.085276000
17		1358	3098.157333000
17		43	3098.177714000
17		1358	3098.235455000
17		43	3098.271481000
17		1358	3098.314426000
17		43	3098.363711000
17		1358	3098.392734000
17		43	3098.456717000
17		1358	3098.471502000
17		43	3098.550119000
17		1358	3098.551701000
17		43	3098.643294000
17		1358	3098.644431000
17		43	3098.736057000
17		1358	3098.738361000
17		43	3098.828779000
17		1358	3098.830396000
17		43	3098.921695000
17		1358	3098.923080000
17		1358	3098.985518000
17		43	3099.015534000
17		1358	3099.048083000
17		43	3099.107763000
17		1358	3099.110553000
17		43	3099.201452000
17		343	3099.215022000
17		43	3099.293920000
17		48	3099.387375000
17		35	3099.401328000
17		43	3099.480421000
17		43	3099.573510000
17		43	3099.665723000
17		43	3099.758978000
17		43	3099.852086000
17		1126	3099.945442000
17		41	3099.945976000
17		1358	3099.948551000
17		1358	3100.027556000
17		43	3100.038544000
17		1358	3100.104276000
17		43	3100.131040000
17		1358	3100.181351000
17		43	3100.223912000
17		1358	3100.260381000
6	0		3100.294789000
6	0		3100.294848000
17		49	3100.317542000
17		43	3100.317577000
17		35	3100.331563000
17		1358	3100.337358000
17		43	3100.410127000
17		1358	3100.414389000
6	0		3100.481906000
6	41		3100.488062000
17		1358	3100.491873000
17		43	3100.503397000
17		1358	3100.569152000
17		43	3100.596193000
17		1358	3100.646569000
6	0		3100.674844000
6	21		3100.682943000
6	0		3100.682982000
6	1080		3100.684109000
17		43	3100.689587000
17		1358	3100.721081000
17		43	3100.781972000
17		1358	3100.796378000
17		1358	3100.870156000
6	440		3100.875489000
17		43	3100.875681000
6	0		3100.918208000
17		1358	3100.945151000
17		43	3100.968486000
17		1358	3101.018449000
17		43	3101.061367000
17		1358	3101.093250000
6	48		3101.104964000
6	0		3101.105007000
6	280		3101.109142000
17		43	3101.154037000
17		1358	3101.167622000
17		1358	3101.242383000
17		43	3101.247458000
6	16		3101.306925000
17		1358	3101.317226000
17		43	3101.339748000
6	0		3101.350229000
17		1358	3101.391260000
17		43	3101.433532000
17		1358	3101.451454000
17		1358	3101.511447000
6	0		3101.513192000
6	0		3101.513230000
17		43	3101.526098000
6	52		3101.536959000
6	0		3101.536997000
6	52		3101.537074000
17		1358	3101.570317000
17		43	3101.618815000
17		1358	3101.629239000
17		43	3101.712478000
6	100		3101.725616000
17		1358	3101.729548000
6	0		3101.766221000
6	0		3101.801465000
6	41		3101.808215000
17		43	3101.808358000
17		1358	3101.828435000
17		43	3101.898402000
17		1358	3101.927239000
17		43	3101.990759000
17		1358	3102.002577000
17		1358	3102.076230000
17		48	3102.084496000
6	0		3102.094729000
6	21		3102.094763000
6	0		3102.094775000
6	1080		3102.095808000
17		35	3102.098547000
17		1358	3102.150787000
17		43	3102.177604000
17		1358	3102.225626000
17		43	3102.270057000
17		1358	3102.299700000
17		43	3102.362888000
17		1358	3102.373962000
6	0		3102.383147000
6	440		3102.383182000
6	0		3102.426234000
17		1358	3102.448589000
17		43	3102.456009000
17		1358	3102.523425000
17		43	3102.548933000
17		1358	3102.597226000
17		43	3102.641871000
17		1358	3102.672049000
6	48		3102.713448000
6	0		3102.713489000
6	280		3102.717668000
17		43	3102.735654000
17		1358	3102.746500000
17		1358	3102.821240000
17		43	3102.828521000
17		1358	3102.894785000
17		43	3102.921038000
17		1358	3102.969855000
6	0		3103.005080000
17		43	3103.014103000
6	16		3103.015043000
17		1358	3103.043781000
6	0		3103.058220000
17		43	3103.107133000
17		1358	3103.118471000
17		1358	3103.193354000
17		43	3103.200142000
17		1358	3103.267576000
17		43	3103.293598000
17		1358	3103.342984000
6	52		3103.345802000
6	0		3103.345840000
6	52		3103.345974000
17		43	3103.385856000
17		1358	3103.419384000
17		43	3103.479105000
17		1358	3103.494651000
17		43	3103.572586000
17		1358	3103.573134000
6	84		3103.633465000
17		1358	3103.633891000
17		43	3103.665385000
6	0		3103.674231000
17		1358	3103.693395000
6	68		3103.697481000
17		43	3103.758248000
17		1358	3103.759811000
17		43	3103.850721000
17		1358	3103.852226000
6	52		3103.887111000
6	0		3103.887155000
6	0		3103.887173000
6	0		3103.888412000
17		48	3103.944315000
17		1358	3103.945601000
17		43	3104.037507000
17		1358	3104.046475000
6	0		3104.075136000
17		43	3104.129754000
17		1358	3104.146358000
17		43	3104.222796000
17		1358	3104.246677000
17		43	3104.315749000
17		1358	3104.321680000
17		43	3104.409084000
17		1358	3104.410489000
17		43	3104.501968000
17		1358	3104.503376000
17		43	3104.594810000
17		1358	3104.596316000
17		1358	3104.671714000
17		43	3104.687885000
17		1358	3104.745638000
17		43	3104.781262000
17		1358	3104.820962000
17		43	3104.874118000
17		1358	3104.896381000
17		43	3104.967373000
17		1358	3104.971710000
17		43	3105.059934000
17		777	3105.059966000
17		37	3105.060731000
17		1358	3105.061006000
17		77	3105.069577000
17		33	3105.069610000
17		43	3105.153285000
17		1358	3105.154054000
17		43	3105.246041000
17		1358	3105.247451000
17		43	3105.339391000
17		1358	3105.340612000
17		43	3105.432304000
17		1358	3105.433783000
17		43	3105.525066000
17		1358	3105.526094000
6	68		3105.545781000
17		43	3105.618362000
17		1358	3105.619497000
17		43	3105.711280000
17		1358	3105.712379000
17		1358	3105.787779000
17		48	3105.804192000
17		41	3105.804220000
17		35	3105.817620000
6	52		3105.836252000
6	0		3105.836293000
6	0		3105.836313000
6	0		3105.838055000
17		1358	3105.862646000
17		45	3105.897221000
17		43	3105.897250000
17		41	3105.897259000
17		33	3105.922848000
17		1358	3105.937799000
17		43	3105.990025000
17		1358	3106.012637000
17		43	3106.083379000
17		1358	3106.084147000
6	0		3106.125041000
17		43	3106.176494000
17		1358	3106.177461000
17		43	3106.269646000
17		1358	3106.271200000
17		43	3106.361832000
17		1358	3106.371764000
17		43	3106.454866000
17		1358	3106.472197000
17		43	3106.548271000
17		1358	3106.571601000
17		43	3106.640713000
17		1358	3106.646564000
17		43	3106.734152000
17		1358	3106.735377000
17		43	3106.827342000
17		1358	3106.828895000
17		43	3106.920602000
17		1358	3106.922315000
17		43	3107.013257000
17		1358	3107.015198000
17		1358	3107.090495000
17		43	3107.106255000
17		1358	3107.165069000
17		43	3107.199030000
17		1358	3107.240124000
17		43	3107.292444000
17		1358	3107.316202000
17		43	3107.385576000
17		1358	3107.390997000
17		43	3107.477741000
17		1358	3107.478731000
17		43	3107.571558000
17		1358	3107.573084000
17		48	3107.664350000
17		1358	3107.665821000
17		43	3107.756763000
17		1358	3107.758284000
17		43	3107.850260000
17		1358	3107.851753000
17		43	3107.943599000
17		1358	3107.944581000
17		43	3108.036441000
17		1358	3108.038192000
17		1358	3108.114233000
17		43	3108.129070000
17		1358	3108.187886000
17		43	3108.222513000
17		1358	3108.263597000
17		43	3108.315288000
17		1358	3108.324872000
17		43	3108.408057000
17		1358	3108.409577000
17		43	3108.501161000
17		1358	3108.502756000
17		43	3108.593785000
17		1358	3108.602906000
17		43	3108.687606000
17		43	3108.780427000
17		1358	3108.781929000
17		43	3108.873581000
17		1358	3108.875081000
17		43	3108.966136000
17		1358	3108.967729000
17		43	3109.059307000
17		1358	3109.060805000
17		1358	3109.141846000
17		43	3109.151978000
6	0		3109.168070000
6	0		3109.168109000
17		1358	3109.220695000
17		43	3109.245246000
17		1358	3109.300752000
17		43	3109.337960000
17		1358	3109.380885000
17		43	3109.431181000
17		1358	3109.461127000
17		48	3109.524427000
17		35	3109.538543000
17		1358	3109.541124000
17		43	3109.617431000
17		1358	3109.621507000
17		43	3109.710261000
17		1358	3109.710780000
17		43	3109.803011000
17		1358	3109.804273000
17		43	3109.896037000
17		1358	3109.897537000
17		43	3109.989613000
17		1358	3109.990833000
17		43	3110.081868000
17		1358	3110.083495000
17		43	3110.175380000
17		1358	3110.175830000
6	0		3110.247879000
6	0		3110.247930000
17		1358	3110.256987000
17		43	3110.267894000
6	0		3110.289568000
17		43	3110.361276000
17		43	3110.454739000
17		43	3110.546832000
17		43	3110.639982000
17		1358	3110.641586000
17		43	3110.733107000
17		1358	3110.734649000
17		43	3110.826111000
17		1358	3110.827748000
17		43	3110.919021000
17		1358	3110.920141000
17		1358	3111.004428000
17		43	3111.012095000
17		1358	3111.085881000
17		43	3111.105708000
17		1358	3111.168732000
17		43	3111.197723000
17		1358	3111.252189000
17		43	3111.291347000
17		1358	3111.334220000
17		48	3111.384632000
17		35	3111.398731000
17		1358	3111.416446000
17		43	3111.477386000
17		1358	3111.499692000
17		43	3111.570676000
17		1358	3111.581418000
17		43	3111.663112000
17		1358	3111.664881000
17		1358	3111.747514000
17		43	3111.755793000
17		1358	3111.829840000
17		43	3111.848806000
17		1358	3111.912347000
17		43	3111.941710000
17		1358	3111.995685000
17		43	3112.035545000
17		1358	3112.078365000
17		43	3112.128438000
17		1358	3112.160324000
17		43	3112.220856000
17		1358	3112.243977000
17		43	3112.314632000
17		1358	3112.326432000
17		43	3112.407386000
17		1358	3112.408149000
17		1358	3112.474594000
17		43	3112.499793000
17		1171	3112.499824000
17		37	3112.500582000
17		108	3112.513770000
17		114	3112.513808000
17		1358	3112.541266000
17		43	3112.592777000
17		1358	3112.607075000
6	0		3112.659554000
6	0		3112.659619000
17		1358	3112.673521000
17		43	3112.686513000
6	0		3112.699460000
6	12		3112.699789000
6	0		3112.739300000
17		1358	3112.739334000
6	12		3112.739676000
6	0		3112.739701000
6	1		3112.739872000
6	4		3112.739885000
6	32		3112.739894000
6	0		3112.739906000
17		43	3112.778689000
6	0		3112.779125000
6	0		3112.779164000
6	0		3112.779189000
6	0		3112.779306000
6	0		3112.779324000
17		1358	3112.805963000
17		1358	3112.871574000
17		43	3112.872098000
17		1358	3112.937323000
17		45	3112.964748000
17		43	3112.964771000
17		41	3112.964775000
17		33	3112.990307000
17		1358	3113.047772000
17		43	3113.058266000
17		43	3113.151126000
17		1358	3113.158397000
17		48	3113.244364000
17		35	3113.258863000
17		1358	3113.267792000
17		43	3113.337581000
17		1358	3113.349842000
17		43	3113.429918000
17		1358	3113.431514000
17		1358	3113.515819000
17		43	3113.523226000
17		1358	3113.597796000
17		43	3113.616081000
17		1358	3113.680704000
17		43	3113.709443000
17		1358	3113.763053000
17		43	3113.802103000
17		1358	3113.842726000
17		43	3113.895402000
17		1358	3113.922477000
17		43	3113.988352000
17		1358	3114.002525000
17		43	3114.080712000
17		1358	3114.082267000
17		1358	3114.161705000
17		43	3114.173736000
17		1358	3114.241938000
17		43	3114.266911000
17		1358	3114.321206000
17		43	3114.360140000
17		1358	3114.401188000
17		43	3114.452846000
17		1358	3114.480532000
17		43	3114.546406000
17		1358	3114.561100000
17		43	3114.638901000
17		1358	3114.640454000
17		1358	3114.720363000
17		43	3114.732424000
17		1358	3114.800894000
17		43	3114.825646000
17		1358	3114.879994000
17		43	3114.918149000
17		1358	3114.959654000
17		43	3115.011410000
17		1358	3115.038761000
17		48	3115.103893000
17		35	3115.118077000
17		1358	3115.118628000
17		43	3115.197257000
17		1358	3115.198800000
17		1358	3115.279011000
17		43	3115.289967000
17		1358	3115.358449000
17		43	3115.383180000
17		1358	3115.438302000
17		43	3115.476620000
17		1358	3115.518551000
17		43	3115.568668000
17		1358	3115.597852000
17		43	3115.661718000
17		1358	3115.677736000
17		1358	3115.742002000
17		43	3115.755132000
17		1358	3115.804976000
17		43	3115.848611000
17		1358	3115.868547000
17		1358	3115.932517000
17		43	3115.941302000
17		1358	3115.996657000
17		43	3116.033813000
17		1358	3116.060094000
17		43	3116.127031000
17		1358	3116.166348000
17		43	3116.219760000
17		1358	3116.273183000
17		43	3116.313775000
17		1358	3116.379245000
17		43	3116.406588000
17		1358	3116.485761000
17		43	3116.498878000
17		1358	3116.565859000
