protocol,tcp_bytes,quic_bytes,real_time
17		43	3116.592100000
17		1358	3116.645795000
17		43	3116.685246000
17		1358	3116.724615000
17		43	3116.777882000
17		1358	3116.804819000
17		43	3116.871067000
17		1358	3116.884563000
17		1358	3116.964225000
17		48	3116.964578000
17		35	3116.978900000
17		1358	3117.043772000
17		43	3117.057080000
17		1358	3117.123841000
17		43	3117.150564000
17		1358	3117.203517000
17		43	3117.243072000
17		1358	3117.283460000
17		43	3117.336051000
17		1358	3117.364062000
17		43	3117.428856000
17		1358	3117.442554000
17		43	3117.522256000
17		1358	3117.522667000
17		1358	3117.602237000
17		43	3117.614968000
17		1358	3117.681938000
17		43	3117.708778000
17		1358	3117.761226000
17		43	3117.801472000
17		1358	3117.841447000
17		43	3117.894485000
17		1358	3117.921417000
17		43	3117.986715000
17		1358	3118.000915000
17		43	3118.079804000
17		1358	3118.081419000
17		1358	3118.160995000
17		43	3118.173310000
17		1358	3118.240905000
17		43	3118.266557000
17		1358	3118.319821000
17		43	3118.359437000
6	0		3118.389521000
6	0		3118.389580000
17		1358	3118.399881000
17		43	3118.452157000
17		1358	3118.479857000
17		43	3118.545123000
17		1358	3118.559481000
17		43	3118.638134000
17		1358	3118.639724000
17		1358	3118.719324000
17		43	3118.730697000
17		1358	3118.799445000
17		48	3118.824596000
17		35	3118.839187000
17		1358	3118.879564000
17		43	3118.916741000
17		1358	3118.944584000
17		43	3119.009777000
17		1358	3119.011395000
17		43	3119.102969000
17		1358	3119.104553000
17		1358	3119.168950000
17		43	3119.195728000
17		1358	3119.232878000
17		43	3119.289534000
17		1358	3119.297656000
17		43	3119.382407000
17		1358	3119.404801000
17		43	3119.474719000
17		1358	3119.511907000
6	0		3119.531736000
6	0		3119.531787000
17		43	3119.568237000
17		1358	3119.618906000
17		43	3119.661545000
17		1358	3119.726221000
17		43	3119.754332000
17		1358	3119.806925000
17		43	3119.847582000
17		1358	3119.887522000
17		43	3119.940356000
17		1358	3119.969146000
17		43	3120.032855000
17		1358	3120.049816000
17		43	3120.126574000
17		1358	3120.130843000
17		43	3120.219581000
17		1358	3120.221401000
17		951	3120.302251000
17		43	3120.312231000
17		43	3120.405552000
17		43	3120.497784000
17		43	3120.591084000
17		48	3120.683880000
17		1026	3120.683910000
17		34	3120.684542000
17		33	3120.685121000
17		1358	3120.687192000
17		1358	3120.768211000
17		43	3120.777358000
17		43	3120.839488000
17		1358	3120.847183000
17		43	3120.900642000
17		1358	3120.927574000
17		43	3120.963395000
17		1358	3121.007583000
17		43	3121.024927000
6	0		3121.076734000
6	0		3121.076775000
17		1358	3121.087453000
17		43	3121.087530000
17		49	3121.148720000
17		35	3121.162512000
17		1358	3121.166207000
17		43	3121.210686000
17		1358	3121.246692000
17		43	3121.273490000
17		1358	3121.326707000
17		43	3121.334995000
17		43	3121.396975000
17		1358	3121.405549000
17		43	3121.458642000
17		1358	3121.485556000
17		43	3121.520875000
17		1358	3121.566421000
17		43	3121.582840000
17		43	3121.644820000
17		1358	3121.646407000
17		43	3121.707239000
17		1358	3121.727439000
17		43	3121.768765000
17		1358	3121.806536000
17		43	3121.831576000
17		1358	3121.885946000
17		43	3121.892706000
17		43	3121.954689000
17		1358	3121.965955000
17		43	3122.017240000
17		1358	3122.045241000
17		43	3122.079168000
17		1358	3122.125447000
17		43	3122.141356000
17		43	3122.202912000
17		1358	3122.204474000
17		1358	3122.204508000
17		1358	3122.204511000
17		1358	3122.204515000
17		1358	3122.204518000
17		1358	3122.204521000
17		1358	3122.204526000
17		1358	3122.204531000
17		1358	3122.204535000
17		1358	3122.204539000
17		1358	3122.204543000
17		1358	3122.284799000
17		43	3122.326693000
17		1358	3122.364704000
17		43	3122.389415000
17		1358	3122.444117000
17		48	3122.451355000
17		35	3122.466808000
17		43	3122.513402000
17		1358	3122.523418000
17		43	3122.575121000
17		1358	3122.585979000
17		43	3122.636752000
17		1358	3122.684608000
17		43	3122.699414000
17		43	3122.760911000
17		1358	3122.780358000
17		43	3122.822872000
17		1358	3122.851031000
17		43	3122.885583000
17		1358	3122.919783000
17		43	3122.947429000
17		1358	3122.988153000
17		43	3123.009051000
17		1358	3123.054307000
17		43	3123.071321000
17		1358	3123.111883000
17		43	3123.133679000
17		1358	3123.168040000
17		43	3123.195188000
17		1358	3123.225045000
17		43	3123.257244000
17		1358	3123.281186000
17		43	3123.319216000
17		1358	3123.337692000
17		43	3123.381129000
17		1358	3123.394119000
17		43	3123.442970000
17		1358	3123.450404000
17		1358	3123.495448000
17		43	3123.505301000
17		1358	3123.540278000
17		43	3123.567606000
17		1358	3123.585820000
17		43	3123.629732000
17		1358	3123.660822000
17		48	3123.691104000
17		35	3123.705266000
17		1358	3123.736241000
17		43	3123.752958000
17		1358	3123.792413000
17		43	3123.815281000
17		1358	3123.848621000
17		43	3123.876718000
17		1358	3123.904669000
17		43	3123.938753000
17		1358	3123.962201000
17		43	3124.000710000
17		1358	3124.017534000
17		43	3124.063321000
17		1358	3124.074135000
17		43	3124.124929000
17		1358	3124.130941000
17		1358	3124.185619000
17		43	3124.187470000
17		1358	3124.240899000
17		43	3124.248953000
17		1358	3124.296883000
17		43	3124.311175000
17		1358	3124.353166000
17		43	3124.372855000
17		1358	3124.408864000
17		43	3124.435286000
17		1358	3124.463924000
17		43	3124.496925000
17		1358	3124.508591000
17		1358	3124.553254000
17		43	3124.559256000
17		1358	3124.598056000
17		43	3124.621534000
17		1358	3124.672345000
17		43	3124.683295000
17		43	3124.745540000
17		1358	3124.746849000
17		1358	3124.802200000
17		43	3124.806777000
17		1358	3124.858498000
17		43	3124.869292000
17		1358	3124.914302000
17		48	3124.931605000
17		35	3124.945902000
17		1358	3124.969725000
17		43	3124.993503000
17		1358	3125.025830000
17		43	3125.055089000
17		661	3125.055113000
17		37	3125.056440000
17		77	3125.064537000
17		33	3125.064579000
17		1358	3125.080953000
17		43	3125.117638000
17		1358	3125.137190000
17		43	3125.179125000
17		1358	3125.192919000
17		43	3125.241716000
17		1358	3125.248028000
17		43	3125.303198000
17		1358	3125.303657000
17		1358	3125.360136000
17		43	3125.364947000
17		1358	3125.416060000
17		43	3125.427660000
17		1358	3125.471197000
17		43	3125.489302000
17		1358	3125.515062000
17		45	3125.551389000
17		43	3125.551415000
17		41	3125.551424000
17		1358	3125.560176000
17		33	3125.577179000
17		43	3125.613446000
17		1358	3125.634425000
17		43	3125.675391000
17		1358	3125.709138000
17		43	3125.737540000
17		1358	3125.764810000
17		43	3125.799160000
17		1358	3125.820731000
17		43	3125.860887000
17		1358	3125.875709000
17		43	3125.922782000
17		1358	3125.931730000
17		43	3125.984798000
17		1358	3125.987933000
17		1358	3126.043787000
17		43	3126.046801000
17		1358	3126.098955000
17		43	3126.109048000
17		1358	3126.154960000
17		48	3126.171149000
17		35	3126.185518000
17		1358	3126.210839000
17		43	3126.233150000
17		1358	3126.267054000
17		43	3126.295161000
17		1358	3126.321435000
17		43	3126.357336000
17		1358	3126.378122000
17		43	3126.419545000
17		1358	3126.433909000
17		1358	3126.477926000
17		43	3126.481363000
17		1358	3126.522755000
17		43	3126.543196000
17		1358	3126.566378000
17		43	3126.604963000
17		1358	3126.641483000
17		43	3126.667510000
17		1117	3126.667541000
17		34	3126.668207000
17		1358	3126.715596000
17		43	3126.729252000
17		1358	3126.771813000
17		43	3126.790896000
17		1358	3126.826902000
17		43	3126.852980000
17		1358	3126.883152000
17		43	3126.915012000
17		1358	3126.938661000
17		43	3126.977547000
17		1358	3126.994400000
17		43	3127.038712000
17		1358	3127.050085000
17		43	3127.101732000
17		1358	3127.105156000
17		1358	3127.161802000
17		43	3127.163015000
17		1358	3127.217254000
17		43	3127.225403000
17		1358	3127.272764000
17		49	3127.286982000
17		35	3127.301450000
17		1358	3127.328081000
17		43	3127.349134000
17		1358	3127.384359000
17		43	3127.411271000
17		1358	3127.439679000
17		43	3127.472922000
17		1358	3127.485311000
17		1358	3127.529533000
17		43	3127.535189000
17		1358	3127.573143000
17		43	3127.596662000
17		1358	3127.647712000
17		43	3127.659449000
17		43	3127.721433000
17		1358	3127.722931000
17		1358	3127.778017000
17		43	3127.783072000
17		1358	3127.833575000
17		43	3127.845209000
17		1358	3127.889130000
17		43	3127.906776000
17		1358	3127.945019000
17		43	3127.968871000
17		1358	3128.000976000
17		43	3128.031159000
17		1358	3128.056781000
17		43	3128.093422000
17		1358	3128.112487000
17		43	3128.155363000
17		1358	3128.167678000
17		43	3128.216737000
17		1358	3128.223563000
17		43	3128.278878000
17		43	3128.340791000
17		43	3128.402938000
17		43	3128.464664000
17		1358	3128.466457000
17		48	3128.527037000
17		1358	3128.528657000
17		43	3128.588804000
17		1358	3128.604005000
17		43	3128.650879000
17		1358	3128.679231000
17		43	3128.712863000
17		1358	3128.735777000
17		43	3128.775600000
17		1358	3128.792939000
17		43	3128.837083000
17		1358	3128.849322000
17		43	3128.899029000
17		1358	3128.905995000
17		43	3128.960890000
17		1358	3128.962481000
17		1358	3129.019159000
17		43	3129.023183000
17		1358	3129.074655000
17		43	3129.085368000
17		1358	3129.130439000
17		43	3129.146989000
17		1358	3129.186474000
17		43	3129.208868000
17		1358	3129.242819000
17		43	3129.270876000
17		1358	3129.299945000
17		43	3129.333188000
17		1358	3129.356571000
17		43	3129.395467000
17		1358	3129.413338000
17		43	3129.456808000
17		1358	3129.458390000
17		43	3129.518732000
17		1358	3129.520456000
17		43	3129.581464000
17		1358	3129.595603000
17		43	3129.642798000
17		1358	3129.670451000
17		43	3129.705052000
17		1358	3129.727258000
17		48	3129.766794000
17		35	3129.780256000
17		1358	3129.781888000
17		43	3129.829606000
17		1358	3129.838591000
17		43	3129.891369000
17		1358	3129.892337000
17		1358	3129.948455000
17		43	3129.953074000
17		1358	3130.003496000
17		43	3130.015533000
17		1358	3130.058850000
17		43	3130.076827000
17		1358	3130.113962000
17		43	3130.138938000
17		1358	3130.169688000
17		43	3130.201220000
17		1358	3130.224669000
17		43	3130.262952000
17		1358	3130.279794000
17		43	3130.324871000
17		1358	3130.335140000
17		43	3130.387111000
17		1358	3130.390723000
17		1358	3130.435293000
17		43	3130.449341000
17		1358	3130.479535000
17		43	3130.511521000
17		1358	3130.524789000
17		43	3130.572794000
17		1358	3130.598840000
17		43	3130.635544000
17		1358	3130.673005000
17		43	3130.696723000
17		1358	3130.728291000
17		43	3130.759548000
17		1358	3130.784424000
17		43	3130.821486000
17		1358	3130.840151000
17		43	3130.883496000
17		1358	3130.896679000
17		43	3130.945470000
17		1358	3130.951969000
17		48	3131.006900000
17		1358	3131.008466000
17		43	3131.069054000
17		1358	3131.070642000
17		1358	3131.125988000
17		43	3131.131585000
17		1358	3131.181194000
17		43	3131.193494000
17		1358	3131.237402000
17		43	3131.255497000
17		1358	3131.293557000
17		43	3131.316691000
17		1358	3131.349474000
17		43	3131.379071000
17		1358	3131.405243000
17		43	3131.441054000
17		1358	3131.449571000
17		43	3131.503389000
17		1358	3131.504823000
17		43	3131.565100000
17		1358	3131.578983000
17		43	3131.627279000
17		1358	3131.652952000
17		43	3131.689726000
17		1358	3131.708623000
17		43	3131.751437000
17		1358	3131.763748000
17		43	3131.812892000
17		1358	3131.820455000
17		1358	3131.874374000
17		43	3131.874837000
17		1358	3131.927894000
17		43	3131.937555000
17		1358	3131.982961000
17		43	3131.999156000
17		1358	3132.037678000
17		43	3132.061252000
17		1358	3132.092956000
17		43	3132.122884000
17		1358	3132.147597000
17		43	3132.185191000
17		1358	3132.202519000
17		48	3132.247094000
17		35	3132.260429000
17		43	3132.308716000
17		43	3132.370687000
17		1358	3132.372272000
17		43	3132.432692000
17		1358	3132.434262000
17		43	3132.494786000
17		1358	3132.496727000
17		1358	3132.551290000
17		43	3132.557568000
17		1358	3132.605212000
17		43	3132.619501000
17		1358	3132.649904000
17		43	3132.681557000
17		1358	3132.691920000
17		1358	3132.735719000
17		43	3132.742635000
17		1358	3132.779479000
17		43	3132.805580000
17		1358	3132.822515000
17		43	3132.866719000
17		1358	3132.894431000
17		43	3132.929051000
17		1358	3132.967786000
17		43	3132.991101000
17		1358	3133.039316000
17		43	3133.053354000
17		1358	3133.110557000
17		43	3133.115497000
17		1358	3133.165505000
17		43	3133.176787000
17		1358	3133.220085000
17		43	3133.239303000
17		1358	3133.273485000
17		43	3133.301289000
17		1358	3133.326739000
17		43	3133.363456000
17		1358	3133.379264000
17		43	3133.425094000
17		1358	3133.432019000
17		1358	3133.486137000
17		48	3133.486787000
17		35	3133.500404000
17		1358	3133.539141000
17		43	3133.549306000
17		1358	3133.591563000
17		43	3133.611299000
17		1358	3133.644496000
17		43	3133.672873000
17		1358	3133.696895000
17		43	3133.734706000
17		1358	3133.750193000
17		43	3133.797161000
17		1358	3133.802985000
17		1358	3133.856446000
17		43	3133.859244000
17		1358	3133.909567000
17		43	3133.920669000
17		1358	3133.962664000
17		47	3133.983415000
17		35	3133.997247000
17		1358	3134.014706000
17		43	3134.044793000
17		1358	3134.068301000
17		43	3134.106919000
17		1358	3134.120807000
17		43	3134.169606000
17		1358	3134.174202000
17		1358	3134.226527000
17		43	3134.231149000
17		1358	3134.279402000
17		43	3134.292989000
17		1358	3134.332375000
17		43	3134.354801000
17		1358	3134.385119000
17		43	3134.417615000
17		1358	3134.438071000
17		43	3134.479294000
17		1358	3134.490855000
17		43	3134.541286000
17		1358	3134.542618000
17		1358	3134.585899000
17		43	3134.602879000
17		1358	3134.628758000
17		43	3134.665009000
17		1358	3134.670589000
17		1358	3134.713359000
17		43	3134.727017000
17		1358	3134.754576000
17		43	3134.788653000
17		1358	3134.797227000
17		43	3134.850693000
17		1358	3134.867385000
17		43	3134.913341000
17		1358	3134.938324000
17		43	3134.975522000
17		1358	3135.008073000
17		43	3135.037431000
17		1358	3135.079379000
17		642	3135.099363000
17		741	3135.099393000
17		43	3135.099403000
17		37	3135.100075000
17		37	3135.100289000
17		77	3135.109075000
17		33	3135.109111000
17		46	3135.109167000
17		33	3135.109221000
17		1358	3135.131376000
17		43	3135.160899000
17		1358	3135.184266000
17		48	3135.223561000
17		1358	3135.237327000
17		43	3135.285480000
17		1358	3135.289824000
17		1358	3135.343276000
17		43	3135.346712000
17		1358	3135.395879000
17		43	3135.409423000
17		1358	3135.448320000
17		45	3135.471672000
17		43	3135.471698000
17		33	3135.497198000
17		1358	3135.501180000
17		45	3135.533586000
17		41	3135.533611000
17		1358	3135.555113000
17		33	3135.559413000
17		43	3135.595473000
17		1358	3135.607229000
17		43	3135.657332000
17		1358	3135.658838000
17		1358	3135.713263000
17		43	3135.719314000
17		1358	3135.765041000
17		43	3135.781313000
17		1358	3135.818688000
17		43	3135.843466000
17		1358	3135.871949000
17		43	3135.905026000
17		1358	3135.924294000
17		43	3135.967184000
17		1358	3135.976452000
17		43	3136.029444000
17		1358	3136.029708000
17		1358	3136.082691000
17		43	3136.090963000
17		1358	3136.135324000
17		43	3136.153057000
17		1358	3136.188330000
17		43	3136.214753000
17		1358	3136.241318000
17		43	3136.276695000
17		1358	3136.293501000
17		43	3136.338739000
17		1358	3136.347399000
17		1358	3136.400124000
17		43	3136.400867000
17		1358	3136.452262000
17		43	3136.463342000
17		1358	3136.505706000
17		48	3136.525464000
17		35	3136.540320000
17		1358	3136.558973000
17		43	3136.587252000
17		1358	3136.610487000
17		43	3136.649547000
17		1358	3136.653438000
17		1358	3136.695760000
17		43	3136.710876000
17		1358	3136.737489000
17		43	3136.773542000
17		1358	3136.779966000
6	0		3136.782581000
6	0		3136.782629000
6	0		3136.821593000
6	12		3136.821856000
17		1358	3136.822352000
17		43	3136.834647000
6	0		3136.860659000
6	12		3136.860694000
6	0		3136.860706000
6	1		3136.860885000
6	4		3136.860904000
6	32		3136.860912000
6	0		3136.860923000
17		1358	3136.864490000
17		43	3136.896848000
6	0		3136.899708000
6	0		3136.899746000
6	0		3136.899751000
6	0		3136.899910000
6	0		3136.899923000
17		1358	3136.935647000
17		43	3136.958901000
17		1358	3137.006451000
17		43	3137.021065000
17		1358	3137.077411000
17		43	3137.082995000
17		43	3137.145275000
17		1358	3137.148541000
17		1358	3137.201401000
17		43	3137.207034000
17		1358	3137.254417000
17		43	3137.268653000
17		1358	3137.307080000
17		43	3137.331492000
17		969	3137.331523000
17		37	3137.332272000
17		108	3137.344159000
17		272	3137.344198000
17		1358	3137.360035000
17		43	3137.393637000
17		1358	3137.413168000
17		43	3137.455325000
17		1358	3137.465967000
17		43	3137.517562000
17		1358	3137.519168000
17		1358	3137.571665000
17		43	3137.579241000
17		1358	3137.624475000
17		43	3137.640993000
17		1358	3137.677716000
17		43	3137.703480000
17		1358	3137.731427000
17		48	3137.765349000
17		35	3137.780107000
17		1358	3137.785379000
17		43	3137.827357000
17		1358	3137.839495000
17		45	3137.889642000
17		43	3137.889676000
17		1358	3137.891220000
17		33	3137.915190000
17		1358	3137.944915000
17		41	3137.951122000
17		43	3138.013607000
17		1358	3138.015181000
17		1358	3138.069235000
17		43	3138.075315000
17		1358	3138.121298000
17		43	3138.137522000
17		1358	3138.175114000
17		43	3138.198738000
17		1358	3138.229185000
17		43	3138.260720000
17		1358	3138.282474000
17		43	3138.323228000
17		1358	3138.336475000
17		43	3138.384624000
17		1358	3138.390420000
17		43	3138.447153000
17		1358	3138.448850000
17		43	3138.509555000
17		1358	3138.511438000
17		43	3138.571324000
17		1358	3138.572904000
17		43	3138.633036000
17		1358	3138.634680000
17		43	3138.695280000
17		1358	3138.696878000
17		43	3138.757512000
17		1358	3138.758709000
17		43	3138.819229000
17		1358	3138.820339000
17		43	3138.880944000
17		1358	3138.891720000
17		43	3138.943578000
17		1358	3138.962150000
17		43	3139.005218000
17		1358	3139.031820000
17		48	3139.067485000
17		35	3139.081430000
17		1358	3139.103149000
17		43	3139.128927000
17		1358	3139.155857000
17		43	3139.191519000
17		1358	3139.208375000
17		43	3139.253288000
17		1358	3139.261882000
17		1358	3139.314646000
17		43	3139.314725000
17		1358	3139.367122000
17		43	3139.376772000
17		1358	3139.421025000
17		43	3139.439256000
17		1358	3139.474846000
17		43	3139.501396000
17		1358	3139.528605000
17		43	3139.563056000
17		1358	3139.581940000
17		43	3139.624906000
17		1358	3139.635509000
17		43	3139.687061000
17		1358	3139.688411000
17		1358	3139.740952000
17		43	3139.748749000
17		1358	3139.793673000
17		43	3139.811104000
17		43	3139.872940000
17		1358	3139.874473000
17		43	3139.934910000
17		1358	3139.936453000
17		43	3139.996750000
17		1358	3139.998273000
17		43	3140.059559000
17		1358	3140.061321000
17		43	3140.121384000
17		1358	3140.122875000
17		43	3140.183368000
17		1358	3140.184891000
17		43	3140.245520000
17		1358	3140.247047000
17		1358	3140.302697000
17		48	3140.307118000
17		35	3140.320794000
17		1358	3140.356252000
17		43	3140.368948000
17		1358	3140.411413000
17		43	3140.431222000
17		1358	3140.466639000
17		43	3140.492729000
17		1358	3140.521887000
17		43	3140.554669000
17		1358	3140.576721000
17		43	3140.617016000
17		1358	3140.621049000
17		43	3140.678910000
17		1358	3140.679787000
17		43	3140.741494000
17		1358	3140.742213000
17		43	3140.803374000
17		1358	3140.805387000
17		43	3140.864760000
17		1358	3140.878307000
17		43	3140.927046000
17		1358	3140.951316000
17		43	3140.989531000
17		1358	3141.025183000
17		43	3141.051504000
17		1358	3141.097149000
17		43	3141.113397000
17		1358	3141.150337000
17		43	3141.175491000
17		1358	3141.204374000
17		43	3141.237487000
17		1358	3141.258759000
17		43	3141.299444000
17		1358	3141.313004000
17		43	3141.361094000
17		1358	3141.368357000
17		1358	3141.421766000
17		43	3141.423013000
17		1358	3141.475627000
17		43	3141.484902000
17		1358	3141.530950000
17		48	3141.546875000
17		35	3141.560445000
17		1358	3141.585709000
17		43	3141.608995000
17		1358	3141.641355000
17		43	3141.670896000
17		1358	3141.695970000
17		43	3141.733409000
17		1358	3141.752729000
17		43	3141.795069000
17		1358	3141.810252000
17		43	3141.856957000
17		1358	3141.865492000
17		43	3141.919293000
17		1358	3141.921125000
17		1358	3141.978272000
17		43	3141.980730000
17		1358	3142.035557000
17		43	3142.043381000
17		1358	3142.093661000
17		43	3142.104866000
17		1358	3142.150892000
17		43	3142.166904000
17		1358	3142.208097000
17		43	3142.228904000
17		1358	3142.265865000
17		43	3142.291156000
17		1358	3142.323786000
17		43	3142.353085000
17		1358	3142.381675000
17		43	3142.415317000
17		1358	3142.438502000
17		43	3142.477112000
17		1358	3142.495851000
6	0		3142.518040000
6	0		3142.518094000
17		43	3142.538652000
17		1358	3142.550731000
17		1358	3142.595454000
17		43	3142.601307000
17		1358	3142.639898000
17		43	3142.662727000
6	0		3142.681332000
17		1358	3142.685603000
6	41		3142.686811000
17		43	3142.725017000
17		1358	3142.731494000
17		48	3142.787107000
17		35	3142.801961000
17		43	3142.849191000
6	0		3142.849659000
6	21		3142.852543000
6	0		3142.852575000
6	1080		3142.853508000
17		43	3142.911254000
17		43	3142.973398000
6	0		3143.016428000
6	440		3143.016582000
17		43	3143.034772000
6	0		3143.058215000
17		43	3143.096818000
17		1358	3143.098374000
17		43	3143.158839000
17		1358	3143.160359000
17		43	3143.220807000
6	48		3143.221121000
6	0		3143.221142000
17		1358	3143.222288000
6	280		3143.225224000
17		43	3143.283136000
17		1358	3143.283842000
17		43	3143.345295000
17		1358	3143.346895000
6	0		3143.388185000
6	16		3143.392019000
17		43	3143.407349000
17		621	3143.409224000
6	0		3143.434214000
17		43	3143.469295000
17		43	3143.530832000
17		43	3143.593481000
6	52		3143.597085000
6	0		3143.597120000
6	52		3143.597184000
17		1035	3143.655121000
17		41	3143.655766000
17		154	3143.656447000
17		1353	3143.656534000
17		1358	3143.656542000
17		1358	3143.656547000
17		1358	3143.656552000
17		1358	3143.656556000
17		1358	3143.656561000
17		1358	3143.656566000
17		1358	3143.656571000
17		1358	3143.713076000
17		1358	3143.769364000
6	84		3143.773050000
17		49	3143.779145000
17		35	3143.793018000
6	0		3143.814210000
17		43	3143.840646000
17		43	3143.903170000
17		43	3143.965223000
17		1358	3143.966788000
17		43	3144.026855000
17		1358	3144.028445000
17		43	3144.089153000
17		1358	3144.090331000
17		43	3144.151573000
17		1358	3144.153035000
17		43	3144.212721000
17		1358	3144.229041000
17		43	3144.274678000
17		1358	3144.304572000
17		43	3144.337360000
17		1358	3144.360392000
17		43	3144.398994000
17		1358	3144.417103000
17		43	3144.460754000
17		1358	3144.474013000
17		43	3144.523583000
17		1358	3144.530155000
17		43	3144.585355000
17		1358	3144.586925000
17		1358	3144.642946000
17		43	3144.647513000
17		1358	3144.699706000
17		43	3144.709376000
17		1358	3144.755859000
17		43	3144.771170000
17		1358	3144.812720000
17		43	3144.833489000
17		1358	3144.870048000
17		43	3144.895414000
6	0		3144.901758000
6	0		3144.901817000
17		1358	3144.926436000
6	0		3144.941115000
6	12		3144.941363000
17		43	3144.957285000
6	0		3144.980645000
6	12		3144.980679000
6	0		3144.980690000
6	1		3144.980899000
6	4		3144.980934000
6	32		3144.980944000
6	0		3144.980958000
17		1358	3144.983457000
17		48	3145.019577000
6	0		3145.020116000
6	0		3145.020155000
6	0		3145.020160000
6	0		3145.020197000
6	0		3145.020209000
17		35	3145.033605000
17		1358	3145.040061000
17		43	3145.080807000
17		713	3145.080832000
17		37	3145.081590000
17		1358	3145.085584000
17		77	3145.090352000
17		33	3145.090378000
17		43	3145.143246000
17		1358	3145.144581000
17		43	3145.205508000
17		1358	3145.219875000
17		43	3145.266672000
17		1358	3145.294455000
17		43	3145.329167000
17		1358	3145.351709000
17		43	3145.391080000
17		41	3145.391114000
17		1358	3145.408362000
17		45	3145.453048000
17		43	3145.453076000
17		41	3145.453085000
17		1358	3145.464186000
17		33	3145.478410000
6	68		3145.509293000
17		43	3145.515457000
17		1358	3145.519290000
17		1358	3145.574452000
17		43	3145.577569000
17		1358	3145.629923000
17		43	3145.638870000
6	52		3145.672335000
6	0		3145.672385000
6	0		3145.672403000
6	0		3145.673566000
17		1358	3145.685902000
17		43	3145.701111000
17		1358	3145.741947000
17		43	3145.763338000
17		1358	3145.797991000
17		43	3145.825159000
6	0		3145.836475000
17		1358	3145.853572000
17		43	3145.887203000
17		1358	3145.909556000
17		43	3145.948802000
17		1358	3145.966207000
17		43	3146.010868000
17		1358	3146.022930000
17		43	3146.073405000
17		1358	3146.074856000
17		43	3146.135113000
17		1358	3146.136191000
17		43	3146.197485000
17		1358	3146.211109000
17		48	3146.259414000
17		35	3146.273158000
17		1358	3146.285961000
17		43	3146.321237000
17		1358	3146.340484000
17		43	3146.383006000
17		1358	3146.396102000
17		43	3146.444776000
17		1358	3146.450129000
17		1358	3146.506368000
17		43	3146.507236000
17		1358	3146.561978000
17		43	3146.569610000
17		1358	3146.618188000
17		43	3146.631300000
17		1358	3146.674841000
17		43	3146.693338000
17		1358	3146.731437000
17		43	3146.755087000
17		1358	3146.788005000
17		43	3146.816641000
17		1358	3146.843704000
17		43	3146.879001000
17		1358	3146.899468000
17		43	3146.940944000
17		1358	3146.955654000
17		43	3147.002799000
17		1358	3147.011073000
17		1358	3147.054335000
17		43	3147.064714000
17		1358	3147.098979000
17		43	3147.126657000
17		1358	3147.143889000
17		43	3147.189481000
17		1358	3147.218504000
17		43	3147.251101000
17		1358	3147.293367000
17		43	3147.312656000
17		1358	3147.348732000
17		43	3147.375576000
17		1358	3147.404980000
17		43	3147.436989000
17		1358	3147.461390000
17		48	3147.499107000
17		35	3147.513042000
17		1358	3147.517254000
17		43	3147.561508000
17		1358	3147.574172000
17		43	3147.623427000
17		1358	3147.630299000
17		43	3147.685406000
17		1358	3147.686482000
17		1358	3147.741358000
17		43	3147.747410000
17		1358	3147.797072000
17		43	3147.808626000
17		1358	3147.853332000
17		43	3147.870752000
17		1358	3147.909631000
17		43	3147.932629000
17		1358	3147.965985000
17		43	3147.994728000
17		1358	3148.021839000
17		43	3148.057380000
17		1358	3148.067066000
17		43	3148.119110000
17		1358	3148.120782000
17		43	3148.181369000
17		1358	3148.195954000
