protocol,tcp_bytes,quic_bytes,real_time
17		43	3148.243236000
17		1358	3148.270059000
17		43	3148.305360000
17		1358	3148.325964000
17		43	3148.367532000
17		1358	3148.381563000
17		43	3148.429307000
17		1358	3148.437544000
17		43	3148.491079000
17		1358	3148.493252000
17		1358	3148.546148000
17		43	3148.553209000
17		1358	3148.601092000
17		43	3148.615307000
17		1358	3148.656303000
17		43	3148.677484000
17		1358	3148.711921000
17		48	3148.738848000
17		35	3148.752652000
17		1358	3148.767130000
17		43	3148.801657000
17		1358	3148.822499000
17		43	3148.863425000
17		1358	3148.877451000
17		43	3148.924881000
17		1358	3148.933165000
17		43	3148.986680000
17		1358	3148.988559000
17		43	3149.049177000
17		1358	3149.050769000
17		1358	3149.094629000
17		43	3149.110782000
17		1358	3149.138574000
17		43	3149.172810000
17		1358	3149.211987000
17		43	3149.234847000
17		1358	3149.284640000
17		43	3149.296632000
17		1358	3149.340341000
17		43	3149.358808000
17		1358	3149.395556000
17		43	3149.421503000
17		751	3149.450826000
17		43	3149.482761000
17		43	3149.545250000
17		43	3149.607387000
17		43	3149.669349000
17		43	3149.731417000
17		1125	3149.793194000
17		41	3149.793824000
17		150	3149.794539000
17		1353	3149.794560000
17		1358	3149.794564000
17		1358	3149.794567000
17		1358	3149.794570000
17		1358	3149.850341000
17		1358	3149.903791000
17		49	3149.917585000
17		35	3149.931412000
17		1358	3149.958405000
17		43	3149.979052000
17		1358	3150.011703000
17		43	3150.041606000
17		1358	3150.066700000
17		43	3150.102886000
17		1358	3150.109354000
17		1358	3150.154072000
17		43	3150.164836000
17		1358	3150.196532000
17		43	3150.227253000
17		1358	3150.270582000
17		43	3150.288713000
17		1358	3150.343493000
6	0		3150.348238000
6	0		3150.348291000
17		43	3150.350981000
17		1358	3150.397516000
17		43	3150.413042000
17		1358	3150.452006000
17		43	3150.475021000
17		1358	3150.505662000
17		43	3150.537352000
17		1358	3150.560346000
17		43	3150.598956000
17		1358	3150.613829000
17		43	3150.660796000
17		1358	3150.667662000
17		43	3150.723214000
17		1358	3150.724500000
17		1358	3150.778309000
17		43	3150.785065000
17		1358	3150.831504000
17		43	3150.847347000
17		1358	3150.885181000
17		43	3150.908943000
17		1358	3150.939036000
17		43	3150.971312000
17		1358	3150.993534000
17		43	3151.033268000
17		1358	3151.047114000
17		43	3151.094814000
17		1358	3151.095552000
17		48	3151.157436000
17		1358	3151.158941000
17		43	3151.219040000
17		1358	3151.230979000
17		43	3151.280986000
17		1358	3151.302453000
17		43	3151.343167000
17		1358	3151.355879000
17		43	3151.404729000
17		1358	3151.410628000
17		43	3151.467209000
17		1358	3151.468769000
17		1358	3151.523217000
17		43	3151.528901000
17		1358	3151.576510000
17		43	3151.591443000
17		1358	3151.630538000
17		43	3151.653097000
17		1358	3151.684486000
17		43	3151.715019000
17		1358	3151.738001000
17		43	3151.776801000
17		1358	3151.792370000
17		43	3151.839203000
17		1358	3151.846745000
17		43	3151.901561000
17		1358	3151.903091000
17		43	3151.962973000
17		1358	3151.964153000
17		43	3152.025274000
17		1358	3152.026828000
17		43	3152.087514000
17		1358	3152.089022000
17		43	3152.149050000
17		1358	3152.150562000
17		43	3152.211291000
17		1358	3152.221544000
17		43	3152.272733000
17		1358	3152.292430000
17		43	3152.334945000
17		1358	3152.346061000
17		48	3152.396709000
17		645	3152.397864000
17		43	3152.459420000
17		43	3152.521074000
17		43	3152.583350000
17		43	3152.645534000
17		1125	3152.707477000
17		41	3152.708033000
17		1358	3152.708886000
17		1358	3152.708898000
17		1358	3152.708902000
17		1358	3152.708905000
17		1358	3152.708908000
17		1358	3152.762588000
17		1358	3152.815739000
17		49	3152.831390000
17		35	3152.845278000
17		1358	3152.868702000
17		43	3152.892642000
17		1358	3152.922992000
17		43	3152.954795000
17		1358	3152.977210000
17		43	3153.017024000
17		1358	3153.030578000
17		43	3153.079244000
17		1358	3153.083859000
17		43	3153.140783000
17		1358	3153.142366000
17		43	3153.202982000
17		1358	3153.204541000
17		43	3153.265366000
17		1358	3153.275659000
17		43	3153.326726000
17		1358	3153.347113000
17		43	3153.388788000
17		1358	3153.400865000
17		43	3153.451398000
17		1358	3153.453503000
17		43	3153.512996000
17		1358	3153.514580000
17		43	3153.575471000
17		1358	3153.577059000
17		1358	3153.631110000
17		43	3153.636760000
17		1358	3153.684468000
17		969	3153.698746000
17		43	3153.698771000
17		37	3153.699734000
17		108	3153.712630000
17		235	3153.712699000
17		1358	3153.738334000
17		43	3153.760861000
17		1358	3153.791943000
17		43	3153.822886000
17		1358	3153.845342000
17		43	3153.885160000
17		1358	3153.899369000
17		43	3153.947440000
17		1358	3153.953308000
17		43	3154.008639000
17		1358	3154.009258000
17		45	3154.071113000
17		48	3154.071140000
17		41	3154.071147000
17		1358	3154.072750000
17		33	3154.096791000
17		43	3154.133417000
17		1358	3154.134467000
17		43	3154.195198000
17		1358	3154.197483000
17		43	3154.257150000
17		1358	3154.268327000
17		43	3154.319184000
17		1358	3154.339817000
17		43	3154.381472000
17		1358	3154.393666000
17		43	3154.443307000
17		1358	3154.447798000
17		43	3154.505104000
17		1358	3154.506451000
17		1358	3154.560032000
17		43	3154.566833000
17		1358	3154.614125000
17		43	3154.629468000
17		1358	3154.668739000
17		43	3154.690649000
17		1358	3154.722272000
17		43	3154.753314000
17		1358	3154.777034000
17		43	3154.815073000
17		1358	3154.831205000
17		43	3154.877146000
17		1358	3154.885630000
17		43	3154.939416000
17		1358	3154.940437000
17		43	3155.001028000
17		1358	3155.002887000
17		43	3155.062749000
17		1358	3155.063804000
17		43	3155.125458000
17		1358	3155.127141000
17		43	3155.187099000
17		1358	3155.188917000
17		43	3155.249278000
17		1358	3155.260930000
17		48	3155.311101000
17		35	3155.324435000
17		751	3155.333000000
17		43	3155.373149000
17		43	3155.435226000
17		43	3155.497308000
17		43	3155.559385000
17		43	3155.620637000
17		1125	3155.683055000
17		41	3155.683703000
17		150	3155.684718000
17		1353	3155.684745000
17		1358	3155.684750000
17		1358	3155.684754000
17		1358	3155.684759000
17		1358	3155.740006000
17		1358	3155.793227000
17		49	3155.806953000
17		35	3155.820815000
17		1358	3155.848886000
17		43	3155.869577000
17		1358	3155.902488000
17		43	3155.931325000
17		1358	3155.957567000
17		43	3155.992843000
17		1358	3156.011317000
17		43	3156.054983000
17		1358	3156.065463000
17		1358	3156.109183000
17		43	3156.117480000
17		1358	3156.152271000
17		43	3156.179509000
17		1358	3156.195994000
17		43	3156.241774000
17		1358	3156.267721000
17		43	3156.303412000
17		1358	3156.339386000
17		43	3156.365093000
17		1358	3156.393604000
17		43	3156.427513000
17		1358	3156.447570000
17		43	3156.488936000
17		1358	3156.501621000
17		43	3156.550893000
17		1358	3156.556121000
17		43	3156.613068000
17		1358	3156.614611000
17		1358	3156.668861000
17		43	3156.675596000
17		1358	3156.722003000
17		43	3156.737684000
17		1358	3156.775902000
17		43	3156.799549000
17		1358	3156.829709000
17		43	3156.861253000
17		1358	3156.883768000
17		43	3156.922872000
17		1358	3156.938450000
17		43	3156.985027000
17		1358	3156.992305000
17		48	3157.046688000
17		1358	3157.048128000
17		43	3157.108783000
17		1358	3157.110688000
17		43	3157.171326000
17		1358	3157.172846000
17		43	3157.232975000
17		1358	3157.245197000
17		43	3157.294978000
17		1358	3157.316459000
17		43	3157.357535000
17		1358	3157.370497000
17		43	3157.419195000
17		1358	3157.424512000
17		1358	3157.477650000
17		43	3157.480812000
17		1358	3157.531459000
17		43	3157.543139000
17		1358	3157.585089000
17		43	3157.604794000
17		1358	3157.638684000
17		43	3157.667249000
17		1358	3157.692559000
17		43	3157.729193000
17		1358	3157.746387000
17		43	3157.790954000
17		1358	3157.800252000
17		43	3157.853534000
17		1358	3157.855364000
17		43	3157.914724000
17		1358	3157.915495000
17		43	3157.977575000
17		1358	3157.979154000
17		43	3158.038824000
17		1358	3158.040419000
17		1358	3158.083353000
17		43	3158.101241000
17		1358	3158.126203000
17		43	3158.162844000
17		1358	3158.169398000
17		43	3158.225389000
17		636	3158.241476000
17		48	3158.287605000
17		35	3158.301787000
17		43	3158.348724000
17		43	3158.411654000
17		43	3158.473478000
17		43	3158.535335000
17		1125	3158.596645000
17		41	3158.597284000
17		150	3158.598124000
17		1353	3158.598138000
17		1358	3158.598142000
17		1358	3158.598145000
17		1358	3158.598148000
17		1358	3158.652794000
17		1358	3158.705482000
17		49	3158.720689000
17		35	3158.734504000
17		1358	3158.758425000
17		43	3158.782983000
17		1358	3158.811198000
17		43	3158.844702000
17		1358	3158.865235000
17		43	3158.907533000
17		1358	3158.917559000
17		43	3158.968815000
17		1358	3158.970418000
17		1358	3159.024664000
17		43	3159.031289000
17		1358	3159.077553000
17		43	3159.092707000
17		1358	3159.131935000
17		43	3159.154940000
17		1358	3159.175249000
17		43	3159.217226000
17		1358	3159.219513000
17		43	3159.279446000
17		1358	3159.290431000
17		43	3159.341094000
17		1358	3159.362824000
17		43	3159.402650000
17		1358	3159.416898000
17		43	3159.465022000
17		1358	3159.471045000
17		43	3159.527161000
17		1358	3159.528826000
17		1358	3159.582881000
17		43	3159.588739000
17		1358	3159.635502000
17		43	3159.651132000
17		1358	3159.690097000
17		43	3159.712810000
17		1358	3159.744104000
17		43	3159.775889000
17		1358	3159.797458000
17		43	3159.837059000
17		1358	3159.851377000
17		43	3159.898679000
17		1358	3159.905421000
17		48	3159.961043000
17		1358	3159.962645000
17		43	3160.023662000
17		1358	3160.025254000
17		43	3160.084709000
17		1358	3160.086280000
17		43	3160.146669000
17		1358	3160.148326000
17		43	3160.209523000
17		1358	3160.210577000
17		43	3160.270651000
17		1358	3160.282178000
17		43	3160.333152000
17		1358	3160.353842000
17		43	3160.395263000
17		1358	3160.407279000
17		43	3160.457091000
17		1358	3160.458623000
17		1358	3160.513144000
17		43	3160.519389000
17		1358	3160.565549000
17		43	3160.581361000
17		1358	3160.619808000
17		43	3160.643043000
17		1358	3160.673702000
17		43	3160.705226000
17		1358	3160.728465000
17		43	3160.766975000
17		1358	3160.781894000
17		43	3160.828676000
17		1358	3160.835857000
17		43	3160.891061000
17		1358	3160.892738000
17		43	3160.952977000
17		1358	3160.954543000
17		1358	3161.008476000
17		43	3161.015112000
6	0		3161.022032000
6	0		3161.022099000
6	0		3161.061458000
17		1358	3161.061522000
6	12		3161.061732000
17		43	3161.077110000
6	0		3161.100828000
6	12		3161.100862000
6	0		3161.100874000
6	1		3161.101093000
6	4		3161.101119000
6	32		3161.101129000
6	0		3161.101138000
17		1358	3161.115788000
17		43	3161.138836000
6	0		3161.140206000
6	0		3161.140237000
6	0		3161.140241000
6	0		3161.140343000
6	0		3161.140375000
17		636	3161.159383000
17		48	3161.200991000
17		35	3161.214980000
17		43	3161.263743000
6	0		3161.268168000
6	0		3161.268225000
6	0		3161.306648000
17		43	3161.325223000
17		43	3161.387275000
17		43	3161.449479000
17		1126	3161.510676000
17		41	3161.511304000
17		150	3161.511959000
17		1353	3161.511972000
17		1358	3161.511998000
17		1358	3161.512006000
17		1358	3161.512009000
17		1358	3161.565484000
17		1358	3161.618754000
17		49	3161.635459000
17		35	3161.649829000
17		1358	3161.672484000
17		43	3161.697291000
17		1358	3161.725819000
17		43	3161.759567000
17		1358	3161.779224000
17		43	3161.820894000
17		1358	3161.832617000
17		43	3161.883315000
17		1358	3161.884856000
17		1358	3161.938573000
17		43	3161.944784000
17		1358	3161.992313000
17		43	3162.006734000
17		1358	3162.045957000
17		43	3162.069570000
17		1358	3162.099798000
17		43	3162.131075000
17		1358	3162.153843000
17		43	3162.193481000
17		1358	3162.197029000
17		43	3162.255216000
17		1358	3162.256289000
17		43	3162.317376000
17		1358	3162.328908000
17		43	3162.379665000
17		1358	3162.400598000
17		43	3162.441547000
17		1358	3162.453874000
17		43	3162.502891000
17		1358	3162.507939000
17		1358	3162.561542000
17		43	3162.565219000
17		1358	3162.613990000
17		43	3162.627021000
17		1358	3162.667522000
17		43	3162.689300000
17		1358	3162.721478000
17		43	3162.750696000
17		1358	3162.775844000
17		43	3162.812815000
17		1358	3162.829776000
17		48	3162.875057000
17		1358	3162.883860000
17		43	3162.936930000
17		1358	3162.938764000
17		43	3162.998927000
17		1358	3162.999931000
17		43	3163.060910000
17		1358	3163.062442000
17		43	3163.122995000
17		1358	3163.123986000
17		43	3163.185574000
17		1358	3163.186488000
17		1358	3163.230145000
17		43	3163.247205000
17		1358	3163.272459000
17		43	3163.309388000
17		1358	3163.344784000
17		43	3163.370695000
17		1358	3163.416293000
17		43	3163.432937000
17		1358	3163.470211000
17		43	3163.495326000
17		1358	3163.524264000
17		43	3163.557432000
17		1358	3163.578517000
17		43	3163.619408000
17		1358	3163.632653000
17		43	3163.680728000
17		1358	3163.686596000
17		43	3163.743150000
17		1358	3163.743654000
17		43	3163.804840000
17		1358	3163.806501000
17		43	3163.866788000
17		1358	3163.868381000
17		1358	3163.922609000
17		43	3163.928702000
17		1358	3163.975348000
17		43	3163.990763000
17		1358	3164.029869000
17		43	3164.053523000
17		636	3164.082936000
17		48	3164.115234000
17		35	3164.129030000
17		43	3164.177701000
17		43	3164.239793000
6	0		3164.268578000
6	0		3164.268640000
6	0		3164.285290000
6	41		3164.290597000
17		43	3164.301479000
6	0		3164.306714000
6	21		3164.306758000
6	0		3164.306769000
6	1080		3164.307760000
6	0		3164.323819000
6	440		3164.327309000
17		43	3164.363579000
6	0		3164.370214000
6	48		3164.386324000
6	0		3164.386363000
6	280		3164.390350000
6	0		3164.406450000
6	16		3164.415215000
17		1125	3164.425170000
17		41	3164.425833000
17		150	3164.426558000
17		1353	3164.426583000
17		1358	3164.426588000
17		1358	3164.426592000
17		1358	3164.426597000
6	0		3164.458211000
6	52		3164.474347000
6	0		3164.474389000
6	52		3164.474492000
17		1358	3164.480512000
6	100		3164.490532000
17		1358	3164.533872000
6	0		3164.534221000
17		49	3164.549369000
17		35	3164.564164000
17		1358	3164.586770000
17		43	3164.611276000
17		1358	3164.640027000
17		43	3164.673199000
17		1358	3164.693658000
17		43	3164.735474000
17		1358	3164.747078000
17		43	3164.797388000
17		1358	3164.798980000
17		1358	3164.853813000
17		43	3164.859047000
17		1358	3164.906087000
17		43	3164.921390000
17		1358	3164.960410000
17		43	3164.983051000
17		1358	3165.014877000
17		43	3165.045165000
17		1358	3165.069065000
17		43	3165.106750000
17		1358	3165.112877000
17		43	3165.169160000
17		1358	3165.170773000
17		43	3165.231435000
17		1358	3165.243163000
17		43	3165.293239000
17		1358	3165.315009000
17		43	3165.354845000
17		1358	3165.368797000
17		43	3165.417306000
17		1358	3165.422455000
17		1358	3165.475912000
17		43	3165.479675000
17		1358	3165.529457000
17		43	3165.541352000
17		1358	3165.583221000
17		43	3165.603163000
17		1358	3165.637628000
17		43	3165.665304000
17		1358	3165.691726000
17		43	3165.726949000
17		1358	3165.744876000
17		48	3165.789281000
17		1358	3165.798960000
17		43	3165.850710000
17		43	3165.913412000
17		43	3165.975571000
17		1358	3165.977703000
17		43	3166.036957000
17		1358	3166.037487000
17		43	3166.099326000
17		1358	3166.100970000
17		1358	3166.155493000
17		43	3166.160751000
17		1358	3166.208505000
17		43	3166.223243000
17		1358	3166.262473000
17		43	3166.285090000
17		1358	3166.315325000
17		43	3166.346778000
17		1358	3166.368838000
17		43	3166.408796000
17		1358	3166.422242000
17		1358	3166.465446000
17		43	3166.471329000
17		1358	3166.507826000
17		43	3166.532755000
17		1358	3166.549382000
17		1358	3166.592229000
17		43	3166.595042000
17		1358	3166.634600000
17		43	3166.657531000
17		1358	3166.677610000
17		43	3166.719443000
17		1358	3166.748106000
6	68		3166.778487000
17		43	3166.781128000
6	52		3166.794737000
6	0		3166.794787000
6	0		3166.794810000
6	0		3166.796220000
6	0		3166.812343000
17		1358	3166.818717000
17		43	3166.843538000
6	0		3166.847405000
6	0		3166.847454000
17		1358	3166.887604000
6	0		3166.892160000
17		43	3166.905290000
17		1358	3166.957350000
17		43	3166.967234000
17		1358	3167.008455000
17		48	3167.028695000
17		35	3167.042235000
17		636	3167.059925000
17		43	3167.091048000
17		43	3167.153420000
17		43	3167.215516000
17		43	3167.277458000
17		1035	3167.339461000
17		41	3167.340080000
17		149	3167.340748000
17		1353	3167.340767000
17		1358	3167.340771000
17		1358	3167.340774000
17		1358	3167.340777000
17		1358	3167.340781000
17		1358	3167.340785000
17		1358	3167.340788000
17		1358	3167.340792000
17		1358	3167.340795000
17		1358	3167.392862000
17		1358	3167.445897000
17		49	3167.463547000
17		35	3167.477404000
17		43	3167.525162000
17		43	3167.586624000
17		43	3167.648683000
17		43	3167.711063000
17		1358	3167.712680000
17		43	3167.772907000
17		1358	3167.774541000
17		43	3167.835018000
17		1358	3167.836626000
17		50	3167.897600000
17		1358	3167.899290000
17		43	3167.958816000
17		1358	3167.959924000
17		43	3168.021479000
17		1358	3168.023689000
17		43	3168.083430000
17		1358	3168.085063000
17		43	3168.144968000
17		1358	3168.146198000
17		43	3168.207323000
17		1358	3168.215763000
17		43	3168.268650000
17		1358	3168.284764000
17		43	3168.330922000
17		1358	3168.337159000
17		1358	3168.388260000
17		43	3168.393009000
17		1358	3168.441129000
17		43	3168.455412000
17		1358	3168.494291000
17		43	3168.517529000
17		1358	3168.547656000
17		43	3168.579416000
17		1358	3168.599932000
17		43	3168.640929000
17		1358	3168.652007000
17		43	3168.703082000
17		1358	3168.705288000
17		43	3168.765113000
17		1358	3168.765718000
17		43	3168.827454000
17		1358	3168.829052000
17		43	3168.889003000
17		1358	3168.889723000
17		43	3168.951429000
17		1358	3168.952473000
17		43	3169.013165000
17		1358	3169.014786000
17		1358	3169.056544000
17		43	3169.074835000
17		1358	3169.097616000
17		48	3169.136833000
17		1358	3169.138414000
17		43	3169.198840000
17		1358	3169.208456000
17		43	3169.261576000
17		1358	3169.277500000
17		43	3169.322787000
17		1358	3169.330556000
17		43	3169.384772000
17		1358	3169.385764000
17		43	3169.446932000
17		1358	3169.448566000
6	0		3169.456022000
6	0		3169.456057000
17		43	3169.509607000
17		1358	3169.511211000
17		43	3169.571082000
17		1358	3169.572004000
17		43	3169.632667000
17		1358	3169.634232000
6	0		3169.669246000
6	0		3169.669306000
17		43	3169.695451000
17		1358	3169.697284000
17		1358	3169.749858000
17		43	3169.757400000
17		1358	3169.801427000
17		43	3169.819067000
17		1358	3169.853585000
17		43	3169.881018000
17		647	3169.906439000
17		43	3169.942888000
1,6			3169.995422000
17		43	3170.004670000
17		43	3170.066831000
17		43	3170.129604000
17		43	3170.190905000
17		1125	3170.253118000
17		41	3170.253754000
17		150	3170.254466000
17		1353	3170.254520000
17		1358	3170.254525000
17		1358	3170.254529000
17		1358	3170.254532000
17		1358	3170.254535000
17		1358	3170.296111000
17		1358	3170.338058000
17		49	3170.377105000
17		35	3170.390740000
17		43	3170.438850000
17		1358	3170.440435000
17		43	3170.501072000
17		1358	3170.509959000
17		1358	3170.562435000
17		43	3170.562898000
17		1358	3170.613397000
17		43	3170.625010000
17		1358	3170.666148000
17		43	3170.687583000
17		1358	3170.718422000
17		43	3170.749314000
17		1358	3170.771133000
17		43	3170.810666000
17		1358	3170.823790000
17		43	3170.872782000
17		1358	3170.878234000
17		43	3170.935024000
17		1358	3170.936676000
17		43	3170.997420000
17		1358	3170.998350000
6	0		3171.023050000
6	0		3171.023123000
17		43	3171.059083000
17		1358	3171.060610000
17		43	3171.121157000
17		1358	3171.121872000
17		43	3171.182881000
17		1358	3171.183408000
17		1358	3171.237568000
17		43	3171.245194000
6	0		3171.279047000
6	41		3171.284764000
17		1358	3171.291563000
17		43	3171.306816000
17		1358	3171.334804000
17		43	3171.368916000
17		1358	3171.378301000
17		43	3171.430963000
17		1358	3171.450247000
17		43	3171.493427000
17		1358	3171.522761000
6	0		3171.540467000
6	21		3171.544309000
6	0		3171.544343000
6	1080		3171.545395000
17		43	3171.555564000
17		1358	3171.577133000
17		48	3171.617049000
17		1358	3171.631159000
17		43	3171.679263000
17		1358	3171.685814000
17		43	3171.741332000
17		1358	3171.742868000
6	440		3171.801482000
17		43	3171.803116000
17		1358	3171.804538000
6	0		3171.842216000
17		43	3171.865261000
17		1358	3171.866864000
17		43	3171.926822000
17		1358	3171.928391000
17		1358	3171.982253000
17		43	3171.989252000
17		1358	3172.035438000
17		43	3172.051417000
17		1358	3172.089524000
6	48		3172.097874000
6	0		3172.097916000
6	280		3172.102114000
17		43	3172.113174000
17		1358	3172.144024000
17		43	3172.174901000
17		1358	3172.197491000
17		43	3172.237216000
17		1358	3172.251628000
17		43	3172.298707000
17		1358	3172.300780000
17		43	3172.360704000
17		1358	3172.361580000
6	16		3172.363026000
6	0		3172.406230000
17		43	3172.422824000
17		1358	3172.433409000
17		43	3172.484750000
17		1358	3172.506068000
17		43	3172.546674000
17		1358	3172.560540000
17		43	3172.609358000
17		1358	3172.614727000
6	52		3172.661896000
6	0		3172.661933000
6	52		3172.662052000
17		1358	3172.669256000
17		43	3172.670820000
17		1358	3172.721636000
17		43	3172.733505000
17		1358	3172.775942000
17		43	3172.794818000
17		636	3172.829607000
17		48	3172.857265000
17		35	3172.870589000
17		43	3172.918793000
6	84		3172.928290000
6	0		3172.970222000
17		43	3172.980679000
17		43	3173.042852000
17		43	3173.104990000
17		1125	3173.167406000
17		41	3173.168084000
17		1358	3173.168858000
17		1358	3173.168877000
17		1358	3173.168881000
17		1358	3173.168886000
17		1358	3173.168890000
17		1358	3173.223304000
17		1358	3173.276719000
17		49	3173.291051000
17		35	3173.305915000
17		1358	3173.329013000
17		43	3173.352986000
17		1358	3173.372814000
17		43	3173.415151000
17		1358	3173.416728000
17		43	3173.477376000
17		1358	3173.488929000
17		43	3173.539056000
17		1358	3173.560468000
17		43	3173.601312000
17		1358	3173.614597000
17		43	3173.662732000
17		1358	3173.668666000
17		43	3173.724669000
17		1358	3173.726485000
17		43	3173.786760000
17		1358	3173.787930000
17		43	3173.848627000
17		1358	3173.850241000
17		43	3173.911145000
17		1358	3173.912694000
17		43	3173.973455000
17		1358	3173.974366000
17		43	3174.034877000
17		1358	3174.036497000
17		1358	3174.090637000
17		43	3174.097448000
17		1358	3174.143953000
17		43	3174.159040000
17		1358	3174.197751000
17		43	3174.221135000
17		1358	3174.251820000
17		43	3174.282975000
17		1358	3174.305951000
17		43	3174.344925000
17		1358	3174.349206000
17		43	3174.407170000
17		1358	3174.408520000
17		43	3174.469405000
17		1358	3174.480334000
17		48	3174.530906000
17		35	3174.545322000
17		1358	3174.552104000
17		43	3174.592717000
17		1358	3174.606106000
6	68		3174.645065000
17		43	3174.655203000
17		1358	3174.660391000
17		43	3174.717330000
17		1358	3174.719142000
17		1255	3174.773550000
17		43	3174.778694000
17		43	3174.840768000
17		43	3174.902791000
6	52		3174.906384000
6	0		3174.906432000
6	0		3174.906451000
6	0		3174.907843000
17		43	3174.964975000
17		43	3175.027240000
17		43	3175.088940000
17		719	3175.088965000
17		610	3175.088973000
17		37	3175.090442000
17		33	3175.090524000
17		34	3175.090530000
17		75	3175.098973000
17		33	3175.099778000
17		48	3175.100226000
17		33	3175.100333000
17		1036	3175.151126000
17		41	3175.151736000
17		149	3175.152466000
17		1353	3175.152488000
17		1358	3175.152494000
17		1358	3175.152498000
17		1358	3175.152502000
6	0		3175.163472000
17		1358	3175.206966000
17		45	3175.213269000
17		46	3175.213290000
17		41	3175.213295000
17		33	3175.238863000
17		1358	3175.259724000
17		49	3175.275655000
17		35	3175.289189000
17		1358	3175.312989000
17		43	3175.336897000
17		1358	3175.355407000
17		1358	3175.399218000
17		43	3175.399343000
17		1358	3175.442036000
17		43	3175.461117000
17		1358	3175.514046000
17		43	3175.523160000
17		43	3175.585227000
17		1358	3175.586848000
17		1358	3175.641244000
17		43	3175.646835000
17		1358	3175.694762000
17		43	3175.709381000
17		1358	3175.749343000
17		43	3175.770957000
17		1358	3175.802892000
17		43	3175.832694000
17		1358	3175.857475000
17		43	3175.895573000
17		1358	3175.911754000
17		43	3175.956846000
17		1358	3175.965440000
17		43	3176.019101000
17		1358	3176.020698000
17		43	3176.080658000
17		1358	3176.082253000
17		43	3176.142659000
17		1358	3176.144336000
17		1358	3176.198141000
17		43	3176.205754000
17		1358	3176.252118000
17		43	3176.267680000
17		1358	3176.306858000
17		43	3176.329508000
17		1358	3176.349913000
17		43	3176.390762000
17		1358	3176.392324000
17		43	3176.453124000
17		1358	3176.464493000
17		48	3176.515535000
17		35	3176.529665000
17		1358	3176.535927000
17		43	3176.576641000
17		1358	3176.590194000
17		43	3176.639169000
17		1358	3176.643879000
17		43	3176.701492000
17		1358	3176.702582000
17		43	3176.763269000
17		1358	3176.764899000
17		43	3176.825189000
17		1358	3176.826788000
17		1358	3176.880629000
17		43	3176.887247000
17		1358	3176.933527000
17		43	3176.948796000
17		1358	3176.987901000
17		43	3177.010826000
17		1358	3177.041519000
17		43	3177.073269000
17		1358	3177.095565000
17		43	3177.135128000
6	0		3177.143561000
6	0		3177.143622000
17		1358	3177.148773000
6	0		3177.183490000
6	12		3177.183740000
17		43	3177.196855000
17		1358	3177.202985000
6	0		3177.223434000
6	12		3177.223468000
6	0		3177.223478000
6	1		3177.223666000
6	4		3177.223694000
6	32		3177.223703000
6	0		3177.223715000
17		43	3177.258832000
17		1358	3177.259689000
6	0		3177.263179000
6	0		3177.263226000
6	0		3177.263284000
6	0		3177.263350000
6	0		3177.263368000
6	0		3177.263445000
17		43	3177.321357000
17		1358	3177.322948000
17		43	3177.383085000
17		1358	3177.384686000
17		43	3177.445266000
17		1358	3177.456410000
17		43	3177.507076000
17		1358	3177.528675000
17		43	3177.568696000
17		1358	3177.582688000
17		43	3177.630861000
17		1358	3177.636219000
17		1358	3177.689356000
17		43	3177.693011000
17		627	3177.743005000
17		48	3177.755683000
17		35	3177.769468000
17		43	3177.817379000
17		43	3177.879717000
17		43	3177.941315000
17		43	3178.003204000
17		1125	3178.064656000
17		41	3178.065278000
17		150	3178.066000000
17		1353	3178.066029000
17		1358	3178.066034000
17		1358	3178.066039000
