protocol,tcp_bytes,quic_bytes,real_time
17		1358	3178.066044000
17		1358	3178.120713000
17		1358	3178.173316000
17		49	3178.189433000
17		35	3178.203413000
17		1358	3178.227081000
17		43	3178.251769000
17		1358	3178.279151000
17		43	3178.313465000
17		1358	3178.332433000
17		43	3178.375523000
17		1358	3178.376535000
17		1358	3178.417265000
17		43	3178.436668000
17		1358	3178.460270000
17		43	3178.499346000
17		1358	3178.532062000
17		43	3178.561610000
17		1358	3178.603816000
17		43	3178.623364000
6	0		3178.649602000
6	0		3178.649653000
17		1358	3178.658198000
17		43	3178.685198000
17		1358	3178.711882000
6	0		3178.734126000
6	41		3178.740119000
17		43	3178.747531000
17		1358	3178.765991000
17		43	3178.809267000
17		1358	3178.820106000
6	0		3178.824492000
6	21		3178.825695000
6	0		3178.825724000
6	1080		3178.826818000
17		43	3178.871194000
17		1358	3178.872766000
6	0		3178.910865000
6	440		3178.911525000
17		43	3178.933279000
17		1358	3178.934858000
6	0		3178.954226000
17		43	3178.994860000
17		1358	3178.996466000
6	48		3179.038307000
6	0		3179.038346000
6	280		3179.042289000
17		1358	3179.050954000
17		43	3179.057261000
17		1358	3179.104288000
17		43	3179.119265000
6	0		3179.126454000
6	16		3179.128843000
17		1358	3179.158908000
6	0		3179.170223000
17		43	3179.181598000
17		1358	3179.212297000
17		43	3179.243406000
6	52		3179.254296000
6	0		3179.254337000
6	52		3179.254430000
17		1358	3179.265427000
17		43	3179.305590000
17		1358	3179.319474000
6	84		3179.338512000
17		43	3179.366691000
17		1358	3179.368269000
6	0		3179.382211000
17		48	3179.428750000
17		1358	3179.429603000
17		43	3179.490657000
17		1358	3179.501942000
17		43	3179.553534000
17		1358	3179.573374000
17		43	3179.615273000
17		1358	3179.628103000
17		43	3179.677606000
17		1358	3179.682666000
17		43	3179.739434000
17		1358	3179.741213000
17		1358	3179.795481000
17		43	3179.800856000
17		1358	3179.848986000
17		43	3179.862811000
17		1358	3179.903554000
17		43	3179.925119000
17		1358	3179.957897000
17		43	3179.986751000
6	0		3180.008064000
6	0		3180.008117000
17		1358	3180.012872000
17		43	3180.049068000
17		1358	3180.067930000
17		43	3180.110976000
17		1358	3180.122940000
17		43	3180.173184000
17		1358	3180.177065000
17		43	3180.234724000
17		1358	3180.236284000
17		43	3180.297406000
17		1358	3180.298908000
6	0		3180.305521000
6	41		3180.311213000
17		43	3180.359559000
17		1358	3180.360617000
17		43	3180.421162000
17		1358	3180.422704000
17		43	3180.482881000
17		1358	3180.494248000
17		43	3180.545065000
17		1358	3180.565823000
6	0		3180.607375000
6	21		3180.607432000
6	0		3180.607443000
17		43	3180.607471000
6	1080		3180.608544000
17		1358	3180.618808000
17		48	3180.669274000
17		644	3180.670649000
17		43	3180.731437000
17		43	3180.793555000
17		43	3180.839347000
17		43	3180.885383000
6	0		3180.905268000
6	440		3180.909803000
17		1127	3180.930960000
17		41	3180.931600000
17		150	3180.932345000
17		1353	3180.932364000
17		1358	3180.932369000
17		1358	3180.932373000
17		1358	3180.932378000
17		1358	3180.932383000
6	0		3180.950221000
17		1358	3180.986494000
17		49	3181.023057000
17		35	3181.036767000
17		1358	3181.039377000
17		43	3181.069215000
17		1358	3181.093159000
17		43	3181.115421000
17		1358	3181.147906000
17		43	3181.161220000
17		1358	3181.200774000
17		43	3181.207035000
6	48		3181.245989000
6	0		3181.246033000
6	280		3181.250272000
17		43	3181.252917000
17		1358	3181.253576000
17		1358	3181.296069000
17		43	3181.299232000
17		1358	3181.337586000
17		43	3181.345099000
6	68		3181.350871000
6	0		3181.364781000
6	0		3181.364817000
17		43	3181.390931000
17		1358	3181.391023000
17		43	3181.437027000
6	52		3181.438367000
6	0		3181.438402000
6	0		3181.438413000
6	0		3181.439612000
17		1358	3181.443216000
17		1358	3181.482301000
17		43	3181.482921000
17		1358	3181.522668000
6	0		3181.523668000
17		43	3181.529344000
6	0		3181.546229000
17		1358	3181.561557000
17		43	3181.575112000
17		1358	3181.601032000
6	16		3181.604674000
17		43	3181.620636000
17		1358	3181.640713000
6	0		3181.646220000
17		43	3181.667241000
17		1358	3181.679632000
17		43	3181.712863000
17		1358	3181.719985000
17		43	3181.758773000
17		1358	3181.758909000
17		1358	3181.798519000
17		43	3181.805024000
17		1358	3181.838964000
17		43	3181.850674000
17		1358	3181.877877000
17		43	3181.897556000
17		1358	3181.916727000
6	52		3181.942241000
6	0		3181.942278000
6	52		3181.942369000
17		48	3181.943382000
17		1358	3181.956370000
17		1358	3181.988699000
17		43	3181.989029000
17		1358	3182.019671000
17		43	3182.034653000
17		1358	3182.051256000
17		43	3182.080715000
17		1358	3182.104306000
17		43	3182.127291000
17		1358	3182.156330000
17		43	3182.173565000
17		1358	3182.196044000
17		43	3182.219318000
17		1358	3182.235629000
6	0		3182.238954000
6	84		3182.238988000
17		43	3182.265298000
17		1358	3182.274955000
6	0		3182.282209000
17		43	3182.311633000
17		1358	3182.313006000
17		1358	3182.353920000
17		43	3182.356963000
17		1358	3182.392894000
17		43	3182.403143000
17		1358	3182.432559000
17		43	3182.449065000
17		1358	3182.471760000
17		43	3182.494779000
17		1358	3182.511711000
17		43	3182.540696000
17		1358	3182.550292000
17		43	3182.586694000
17		1358	3182.589435000
17		1358	3182.629485000
17		43	3182.633213000
17		1358	3182.669145000
17		43	3182.679443000
17		1358	3182.710431000
17		43	3182.725286000
17		1358	3182.742516000
17		43	3182.771376000
17		1358	3182.773014000
17		43	3182.817525000
17		636	3182.827268000
17		48	3182.863111000
17		35	3182.876369000
17		43	3182.909627000
17		43	3182.955471000
17		43	3183.000788000
17		43	3183.046944000
17		1125	3183.092658000
17		41	3183.093266000
17		150	3183.093840000
17		1353	3183.093935000
17		1358	3183.093940000
17		1358	3183.093943000
17		1358	3183.093946000
17		1358	3183.093949000
17		1358	3183.134283000
17		1358	3183.173515000
17		49	3183.184909000
17		35	3183.199048000
17		1358	3183.213189000
17		43	3183.231060000
17		1358	3183.253008000
17		43	3183.277411000
17		1358	3183.293322000
17		43	3183.323090000
17		1358	3183.332364000
17		43	3183.369309000
17		1358	3183.370911000
17		1358	3183.411349000
17		43	3183.415292000
17		1358	3183.450550000
17		43	3183.461482000
17		1358	3183.490799000
17		43	3183.506747000
17		1358	3183.523543000
17		43	3183.552822000
17		1358	3183.554780000
17		43	3183.599556000
17		1358	3183.608345000
17		43	3183.644949000
17		1358	3183.661364000
17		43	3183.690628000
17		1358	3183.701347000
17		43	3183.737412000
17		1358	3183.741354000
17		43	3183.783514000
17		1358	3183.784243000
17		1358	3183.824739000
17		43	3183.829071000
17		1358	3183.863473000
17		43	3183.874909000
17		1358	3183.903477000
17		43	3183.921569000
17		1358	3183.943681000
17		43	3183.966698000
17		1358	3183.983835000
17		43	3184.012738000
17		1358	3184.023873000
17		43	3184.058936000
17		1358	3184.063773000
17		48	3184.104983000
17		1358	3184.106602000
17		43	3184.151195000
17		1358	3184.152310000
17		43	3184.196635000
17		1358	3184.197958000
17		43	3184.243457000
17		1358	3184.245140000
17		43	3184.289112000
17		1358	3184.290577000
17		43	3184.335349000
17		1358	3184.344219000
17		43	3184.380626000
17		1358	3184.398113000
17		43	3184.426963000
17		1358	3184.436907000
17		43	3184.473516000
17		1358	3184.475709000
17		43	3184.519170000
17		1358	3184.520690000
17		43	3184.564922000
17		1358	3184.566581000
17		43	3184.611277000
17		1358	3184.613188000
17		43	3184.657311000
17		1358	3184.658387000
6	68		3184.661104000
17		43	3184.703228000
17		1358	3184.705029000
17		43	3184.749618000
17		1358	3184.751273000
17		43	3184.795098000
17		1358	3184.797228000
17		43	3184.841494000
17		1358	3184.843117000
17		1358	3184.883873000
17		43	3184.887606000
17		1358	3184.922685000
17		43	3184.933039000
6	52		3184.958000000
6	0		3184.958043000
6	0		3184.958118000
6	0		3184.959928000
17		1358	3184.962296000
17		43	3184.978785000
17		636	3184.994806000
17		48	3185.025339000
17		35	3185.039401000
17		43	3185.071002000
17		43	3185.117579000
17		43	3185.163205000
17		43	3185.208921000
17		1036	3185.255107000
17		41	3185.255731000
17		153	3185.256648000
6	0		3185.256692000
17		1353	3185.256724000
17		1358	3185.256731000
17		1358	3185.256736000
17		1358	3185.256740000
6	0		3185.263886000
6	0		3185.263951000
17		1358	3185.298743000
6	0		3185.302774000
6	12		3185.303005000
17		1358	3185.338066000
6	0		3185.341850000
6	12		3185.341883000
6	0		3185.341892000
6	1		3185.342073000
6	4		3185.342092000
6	32		3185.342101000
6	0		3185.342112000
17		49	3185.346621000
17		35	3185.360324000
17		1358	3185.378777000
6	0		3185.380844000
6	0		3185.380879000
6	0		3185.380883000
6	0		3185.380999000
6	0		3185.381010000
17		43	3185.393377000
17		1358	3185.418120000
17		43	3185.439065000
17		1358	3185.459266000
17		43	3185.485230000
17		1358	3185.499354000
17		43	3185.531281000
17		1358	3185.539409000
17		43	3185.577377000
17		1358	3185.578346000
17		1358	3185.620324000
17		43	3185.623575000
17		1358	3185.660331000
17		43	3185.668839000
17		1358	3185.701161000
17		43	3185.715303000
17		1358	3185.741489000
17		43	3185.761186000
17		1358	3185.774804000
17		43	3185.806889000
17		1358	3185.808166000
17		43	3185.852892000
17		1358	3185.861973000
17		43	3185.899244000
17		1358	3185.915001000
17		43	3185.945065000
17		1358	3185.954884000
17		43	3185.990974000
17		1358	3185.994902000
17		1358	3186.034117000
17		43	3186.036829000
17		1358	3186.074473000
17		43	3186.083437000
17		1358	3186.114270000
17		43	3186.129472000
17		1358	3186.154711000
17		43	3186.175335000
17		1358	3186.194484000
17		43	3186.221117000
17		1358	3186.235279000
17		48	3186.267813000
17		1358	3186.276372000
17		43	3186.313376000
17		1358	3186.314969000
17		43	3186.359513000
17		1358	3186.361145000
17		43	3186.405187000
17		1358	3186.406920000
17		43	3186.451168000
17		416	3186.453452000
17		43	3186.497119000
17		43	3186.543533000
17		43	3186.589581000
17		43	3186.634781000
17		1125	3186.681152000
17		41	3186.681820000
17		150	3186.682615000
17		1353	3186.682717000
17		1358	3186.682724000
17		1358	3186.682728000
17		1358	3186.682731000
17		1358	3186.714763000
17		1358	3186.746605000
17		49	3186.772729000
17		1358	3186.777867000
17		43	3186.818942000
17		1358	3186.830141000
17		43	3186.864882000
17		1358	3186.883673000
17		43	3186.911574000
17		1358	3186.922412000
17		43	3186.957119000
17		1358	3186.962164000
17		1358	3187.001635000
17		43	3187.003572000
17		1358	3187.041228000
17		43	3187.048714000
17		1358	3187.081388000
17		43	3187.095201000
17		1358	3187.120946000
17		43	3187.141603000
17		1358	3187.161821000
17		43	3187.187438000
17		1358	3187.202099000
17		43	3187.233021000
17		1358	3187.242923000
17		43	3187.279146000
17		1358	3187.284002000
17		43	3187.325172000
17		1358	3187.326772000
17		43	3187.371362000
17		1358	3187.372594000
17		1358	3187.413604000
17		43	3187.417322000
17		1358	3187.452105000
17		43	3187.462782000
17		1358	3187.484897000
17		43	3187.508806000
17		1358	3187.517744000
17		43	3187.554915000
17		1358	3187.571458000
17		43	3187.601010000
17		1358	3187.624730000
17		43	3187.647479000
17		1358	3187.664294000
17		48	3187.693148000
17		1358	3187.704891000
17		43	3187.739736000
17		1358	3187.744634000
17		43	3187.785367000
17		1358	3187.786397000
17		43	3187.830805000
17		1358	3187.833075000
17		43	3187.877712000
17		1358	3187.878754000
17		1358	3187.918816000
17		43	3187.923527000
17		1358	3187.958456000
17		43	3187.969026000
17		1358	3187.998397000
17		43	3188.015551000
17		1358	3188.038140000
17		43	3188.061411000
17		1358	3188.078813000
17		43	3188.107401000
17		1358	3188.119102000
17		43	3188.153014000
17		1358	3188.159560000
17		43	3188.199175000
17		1358	3188.200535000
17		43	3188.245061000
17		1358	3188.246653000
17		43	3188.291573000
17		1358	3188.300320000
17		43	3188.336701000
17		1358	3188.353575000
17		43	3188.383394000
17		1358	3188.393830000
17		43	3188.429046000
17		1358	3188.434233000
17		1358	3188.473594000
17		43	3188.475226000
17		1358	3188.513104000
17		43	3188.520854000
17		1358	3188.552659000
17		43	3188.567101000
17		645	3188.592640000
17		48	3188.612891000
17		35	3188.626164000
17		43	3188.658930000
17		43	3188.705320000
17		43	3188.751344000
17		43	3188.797713000
17		1037	3188.842869000
17		41	3188.843630000
17		1358	3188.844426000
17		1358	3188.844449000
17		1358	3188.844454000
17		1358	3188.844459000
17		1358	3188.844463000
17		1358	3188.885243000
17		1358	3188.925368000
17		49	3188.935228000
17		35	3188.948696000
17		1358	3188.964701000
17		43	3188.981464000
17		1358	3188.997177000
17		43	3189.027009000
17		1358	3189.028566000
17		43	3189.073519000
17		1358	3189.083600000
17		43	3189.118790000
17		1358	3189.136949000
17		43	3189.164725000
17		1358	3189.178050000
17		43	3189.211091000
17		1358	3189.218372000
17		43	3189.257160000
17		1358	3189.258293000
17		43	3189.303501000
17		1358	3189.304670000
17		43	3189.349547000
17		1358	3189.351196000
17		43	3189.394783000
17		1358	3189.396350000
17		43	3189.441297000
17		1358	3189.442846000
17		43	3189.487510000
17		1358	3189.489222000
17		1358	3189.530215000
17		43	3189.532938000
17		1358	3189.570156000
17		43	3189.579436000
17		1358	3189.610648000
17		43	3189.625398000
17		1358	3189.651151000
17		43	3189.671169000
17		1358	3189.692012000
17		43	3189.717763000
17		1358	3189.724424000
17		43	3189.763550000
17		1358	3189.764661000
17		43	3189.809455000
17		1358	3189.819161000
17		48	3189.854811000
17		35	3189.869389000
17		1358	3189.872324000
17		43	3189.901215000
17		1358	3189.912754000
17		43	3189.947388000
17		1358	3189.953760000
17		43	3189.993023000
17		1358	3189.994642000
17		1358	3190.035359000
17		43	3190.038964000
17		1358	3190.075124000
17		43	3190.085721000
17		1358	3190.114887000
17		43	3190.131468000
17		1358	3190.154892000
17		43	3190.177336000
17		1358	3190.194944000
17		43	3190.223155000
17		1358	3190.235192000
17		43	3190.269148000
17		1358	3190.275759000
17		43	3190.315109000
17		1358	3190.316673000
17		43	3190.360842000
17		1358	3190.362265000
17		43	3190.406751000
17		1358	3190.408354000
17		43	3190.453325000
17		1358	3190.454960000
17		43	3190.499484000
17		1358	3190.501051000
17		43	3190.545114000
17		1358	3190.554010000
17		43	3190.591138000
17		1358	3190.607250000
17		43	3190.637112000
17		1358	3190.646149000
17		43	3190.682818000
17		1358	3190.684372000
17		1358	3190.726118000
17		43	3190.729118000
17		741	3190.764828000
17		48	3190.775397000
17		35	3190.788964000
17		43	3190.820994000
17		43	3190.866997000
17		43	3190.913030000
17		43	3190.959178000
17		1145	3191.005527000
17		41	3191.006142000
17		150	3191.006790000
17		1353	3191.006802000
17		1358	3191.006830000
17		1358	3191.006836000
17		1358	3191.006840000
17		1358	3191.046838000
17		1358	3191.086016000
17		49	3191.096759000
17		35	3191.110630000
17		1358	3191.125723000
17		43	3191.143380000
17		1358	3191.165942000
17		43	3191.189508000
17		1358	3191.206668000
17		43	3191.235170000
17		1358	3191.236701000
17		1358	3191.269089000
17		43	3191.280760000
17		1358	3191.300329000
17		43	3191.327233000
17		1358	3191.353961000
17		43	3191.373552000
17		1358	3191.406682000
17		43	3191.419303000
17		1358	3191.447058000
17		43	3191.464868000
17		1358	3191.486891000
17		43	3191.511412000
17		1358	3191.527453000
17		43	3191.556980000
17		1358	3191.567552000
17		43	3191.603493000
17		1358	3191.608143000
17		43	3191.649673000
17		1358	3191.651383000
17		43	3191.695220000
17		1358	3191.696734000
17		1358	3191.736548000
17		43	3191.741427000
17		1358	3191.775791000
17		43	3191.786650000
17		1358	3191.816015000
17		43	3191.832949000
17		1358	3191.856530000
17		43	3191.879413000
17		1358	3191.896981000
17		43	3191.924909000
17		1358	3191.937042000
17		43	3191.971045000
17		1358	3191.972588000
17		48	3192.017314000
17		1358	3192.018491000
17		43	3192.062753000
17		1358	3192.071483000
17		43	3192.108767000
17		1358	3192.124671000
17		43	3192.154751000
17		1358	3192.165057000
17		43	3192.201031000
17		1358	3192.206004000
17		43	3192.247040000
17		1358	3192.248610000
17		1358	3192.288893000
17		43	3192.293122000
17		1358	3192.327414000
17		43	3192.339103000
17		1358	3192.367780000
17		43	3192.384724000
17		1358	3192.408308000
17		43	3192.431209000
17		1358	3192.449396000
17		43	3192.477104000
17		1358	3192.489566000
17		43	3192.522737000
17		1358	3192.530214000
17		43	3192.568711000
17		1358	3192.570220000
17		43	3192.615306000
17		1358	3192.616909000
17		43	3192.661599000
17		1358	3192.663230000
17		43	3192.707209000
17		1358	3192.708732000
17		43	3192.753321000
17		1358	3192.754659000
17		43	3192.798867000
17		1358	3192.808334000
17		43	3192.844948000
17		1358	3192.861433000
17		43	3192.891412000
17		1358	3192.899706000
17		48	3192.937213000
17		645	3192.938789000
17		43	3192.982796000
17		43	3193.028839000
17		43	3193.075028000
17		43	3193.121161000
17		1135	3193.166623000
17		46	3193.167245000
17		1358	3193.168301000
17		1358	3193.168316000
17		1358	3193.168320000
17		1358	3193.168323000
17		1358	3193.168326000
17		1358	3193.208193000
17		1358	3193.247350000
17		49	3193.258982000
17		35	3193.272531000
17		1358	3193.287606000
17		43	3193.305425000
17		1358	3193.327776000
17		43	3193.350881000
17		1358	3193.367944000
6	0		3193.382316000
6	0		3193.382364000
17		43	3193.396812000
17		1358	3193.407619000
6	0		3193.421092000
6	12		3193.421406000
17		43	3193.443537000
17		1358	3193.448708000
6	0		3193.460151000
6	12		3193.460718000
6	0		3193.460735000
6	1		3193.461040000
6	4		3193.461068000
6	32		3193.461081000
6	0		3193.461107000
17		43	3193.489325000
17		1358	3193.490946000
6	0		3193.499722000
6	0		3193.499805000
6	0		3193.499855000
6	0		3193.499982000
6	0		3193.499999000
17		43	3193.534894000
17		1358	3193.536328000
17		43	3193.580893000
17		1358	3193.590229000
17		43	3193.627228000
17		1358	3193.643624000
17		43	3193.673176000
17		1358	3193.684032000
17		43	3193.718682000
17		1358	3193.723775000
17		43	3193.765040000
17		1358	3193.766793000
17		43	3193.810983000
17		1358	3193.812724000
17		1358	3193.852819000
17		43	3193.856804000
17		1358	3193.892932000
17		43	3193.902865000
17		1358	3193.932751000
17		43	3193.949254000
17		1358	3193.972974000
17		43	3193.994818000
17		1358	3194.013150000
17		43	3194.040954000
17		1358	3194.053585000
17		43	3194.087171000
17		1358	3194.094525000
17		43	3194.133498000
17		1358	3194.135210000
17		48	3194.178660000
17		1358	3194.179424000
17		43	3194.225323000
17		1358	3194.226876000
17		43	3194.271393000
17		1358	3194.272817000
17		43	3194.317356000
17		1358	3194.325888000
17		43	3194.363009000
17		1358	3194.379268000
17		43	3194.409041000
17		1358	3194.418191000
17		43	3194.455412000
17		1358	3194.458431000
17		1358	3194.497730000
17		43	3194.501443000
17		1358	3194.536767000
17		43	3194.547001000
17		1358	3194.577224000
17		43	3194.592928000
17		1358	3194.617874000
17		43	3194.639529000
17		1358	3194.657995000
17		43	3194.685131000
17		100	3194.697898000
17		43	3194.730939000
17		43	3194.777204000
17		43	3194.823135000
17		43	3194.869297000
17		1036	3194.915212000
17		41	3194.915900000
17		1358	3194.916789000
17		1358	3194.916813000
17		1358	3194.916818000
17		1358	3194.916821000
17		1358	3194.916824000
17		1358	3194.950252000
17		1358	3194.980494000
17		49	3195.007332000
17		1358	3195.011786000
17		43	3195.052700000
17		1358	3195.065263000
17		43	3195.098852000
17		1358	3195.118311000
17		43	3195.144634000
17		1358	3195.159052000
17		43	3195.190850000
17		1358	3195.199462000
6	0		3195.207979000
6	0		3195.208025000
17		43	3195.237139000
17		1358	3195.238539000
17		43	3195.283309000
17		1358	3195.284422000
17		43	3195.329574000
17		1358	3195.331198000
17		43	3195.374729000
17		1358	3195.375478000
17		43	3195.421571000
17		1358	3195.423290000
17		43	3195.467525000
17		1358	3195.468998000
17		43	3195.513380000
17		1358	3195.514994000
17		1358	3195.555859000
17		43	3195.559085000
17		1358	3195.595634000
17		43	3195.605027000
17		1358	3195.636320000
17		43	3195.650670000
17		1358	3195.677026000
17		43	3195.696697000
17		1358	3195.709159000
17		43	3195.743043000
17		1358	3195.744580000
17		43	3195.789241000
17		1358	3195.798784000
17		43	3195.835570000
17		1358	3195.852730000
17		43	3195.880834000
17		1358	3195.893479000
17		48	3195.926865000
17		1358	3195.933666000
17		43	3195.973543000
17		1358	3195.975205000
17		43	3196.018686000
17		1358	3196.019438000
17		43	3196.065293000
17		1358	3196.066952000
17		1358	3196.107144000
17		43	3196.111370000
17		1358	3196.147612000
17		43	3196.157473000
17		1358	3196.188126000
17		43	3196.203099000
17		1358	3196.228234000
17		43	3196.249123000
17		1358	3196.268783000
17		43	3196.295243000
17		1358	3196.309463000
17		43	3196.341134000
17		1358	3196.350219000
17		43	3196.386749000
17		1358	3196.391042000
17		43	3196.433573000
17		1358	3196.435954000
17		43	3196.479910000
17		1358	3196.481457000
17		43	3196.525588000
17		1358	3196.535127000
17		43	3196.571741000
17		1358	3196.589480000
17		43	3196.617227000
17		1358	3196.630755000
17		43	3196.663507000
17		1358	3196.670067000
17		43	3196.709126000
17		1358	3196.709217000
17		1358	3196.749456000
17		43	3196.755250000
17		1358	3196.790342000
17		43	3196.801559000
17		759	3196.831718000
17		48	3196.847424000
17		35	3196.861772000
17		43	3196.892971000
17		43	3196.938996000
17		43	3196.985077000
17		43	3197.031176000
17		1125	3197.076828000
17		41	3197.077451000
17		150	3197.078178000
17		1353	3197.101810000
17		1358	3197.101848000
17		1358	3197.101851000
17		1358	3197.101854000
17		1358	3197.142683000
17		49	3197.168886000
17		1358	3197.182366000
17		43	3197.215080000
17		1358	3197.215117000
17		1358	3197.245936000
17		43	3197.261091000
17		1358	3197.278700000
17		43	3197.307268000
17		1358	3197.332640000
17		43	3197.352907000
17		1358	3197.385395000
17		43	3197.398868000
17		1358	3197.424851000
17		43	3197.445385000
17		1358	3197.463876000
17		43	3197.491432000
17		1358	3197.502468000
17		43	3197.537416000
17		1358	3197.538942000
17		1358	3197.578542000
17		43	3197.582714000
17		1358	3197.616363000
17		43	3197.628793000
17		1358	3197.655348000
17		43	3197.674820000
17		1358	3197.694390000
17		43	3197.720745000
17		1358	3197.733724000
17		43	3197.766802000
17		1358	3197.772915000
17		1358	3197.812425000
17		43	3197.812936000
17		1358	3197.849967000
17		43	3197.859571000
17		1358	3197.889742000
17		43	3197.905450000
17		1358	3197.928250000
17		43	3197.951484000
17		1358	3197.959905000
17		43	3197.996657000
17		1358	3197.998255000
17		43	3198.043405000
17		1358	3198.050393000
17		48	3198.089416000
17		35	3198.102844000
17		1358	3198.102885000
17		43	3198.135482000
17		1358	3198.141667000
17		43	3198.180957000
17		1358	3198.182557000
17		43	3198.227149000
17		1358	3198.228944000
17		43	3198.272859000
17		1358	3198.274909000
17		1358	3198.314767000
17		43	3198.319017000
17		1358	3198.352683000
17		43	3198.364893000
17		1358	3198.392251000
17		43	3198.410791000
17		1358	3198.431677000
17		43	3198.456864000
17		1358	3198.471018000
17		43	3198.502788000
17		1358	3198.510522000
17		43	3198.549185000
17		1358	3198.550716000
17		43	3198.594680000
17		1358	3198.596315000
17		43	3198.640823000
17		1358	3198.643027000
17		43	3198.687552000
17		1358	3198.689125000
17		43	3198.733286000
17		1358	3198.734845000
17		43	3198.779398000
17		1358	3198.787614000
17		43	3198.825271000
17		1358	3198.839660000
17		43	3198.871230000
17		1358	3198.878073000
17		43	3198.917443000
17		1358	3198.917477000
17		1358	3198.955982000
17		43	3198.962813000
17		636	3198.994548000
17		48	3199.009283000
17		35	3199.023233000
17		43	3199.054807000
17		43	3199.101276000
17		43	3199.147481000
17		43	3199.193836000
17		1125	3199.238810000
17		41	3199.239432000
17		154	3199.240347000
17		1353	3199.240368000
17		1358	3199.240373000
17		1358	3199.240377000
17		1358	3199.240381000
17		1358	3199.240386000
17		1358	3199.280567000
17		1358	3199.318387000
17		49	3199.331172000
17		35	3199.345474000
17		43	3199.376676000
17		1358	3199.377877000
17		1358	3199.417250000
17		43	3199.423557000
17		1358	3199.455279000
17		43	3199.468662000
17		1358	3199.487591000
17		43	3199.515336000
17		1358	3199.518307000
17		43	3199.561562000
17		1358	3199.570322000
17		43	3199.607502000
17		1358	3199.622262000
17		43	3199.653467000
17		1358	3199.661560000
17		43	3199.699332000
17		1358	3199.700241000
17		43	3199.745195000
17		1358	3199.746832000
17		43	3199.791405000
17		1358	3199.792979000
17		43	3199.836990000
17		1358	3199.838565000
17		43	3199.883245000
17		1358	3199.884720000
17		43	3199.929510000
17		1358	3199.931013000
17		1358	3199.970944000
17		43	3199.975015000
17		1358	3200.009464000
17		43	3200.021077000
17		1358	3200.049301000
17		43	3200.067504000
17		1358	3200.088510000
17		43	3200.113353000
17		1358	3200.127625000
17		43	3200.159519000
17		1358	3200.166333000
17		43	3200.204656000
17		1358	3200.205333000
17		48	3200.251393000
17		1358	3200.252910000
17		43	3200.297540000
17		950	3200.305128000
17		43	3200.343043000
17		43	3200.389375000
17		43	3200.435259000
17		43	3200.481440000
17		43	3200.526723000
17		1126	3200.573001000
17		41	3200.573599000
17		1358	3200.574280000
17		1358	3200.574298000
17		1358	3200.574302000
17		1358	3200.574305000
17		1358	3200.574308000
17		1358	3200.614533000
17		1358	3200.654239000
17		49	3200.665462000
17		35	3200.678854000
17		1358	3200.694581000
17		43	3200.710663000
17		1358	3200.735674000
17		43	3200.756711000
17		1358	3200.775742000
17		43	3200.802747000
17		1358	3200.815969000
17		43	3200.848685000
17		1358	3200.855972000
17		43	3200.894989000
17		1358	3200.897711000
17		43	3200.941286000
17		1358	3200.942831000
17		43	3200.986935000
17		1358	3200.988458000
17		43	3201.032971000
17		1358	3201.034524000
17		43	3201.079516000
17		1358	3201.088152000
17		43	3201.124641000
17		43	3201.171160000
17		43	3201.216779000
17		1358	3201.218311000
17		1358	3201.259212000
17		43	3201.263322000
17		1358	3201.298124000
17		43	3201.309193000
17		1358	3201.337676000
17		43	3201.355291000
17		1358	3201.378545000
17		43	3201.400769000
17		1358	3201.419036000
17		43	3201.446674000
17		1358	3201.459069000
17		43	3201.493025000
17		1358	3201.498943000
17		1358	3201.538115000
17		43	3201.539219000
