protocol,tcp_bytes,quic_bytes,real_time
17		1358	3201.577395000
17		48	3201.585430000
17		35	3201.598860000
17		1358	3201.617314000
17		43	3201.631476000
17		1358	3201.657084000
17		43	3201.677321000
17		1358	3201.695664000
17		43	3201.722690000
17		1358	3201.735107000
17		43	3201.769237000
17		1358	3201.775787000
17		1358	3201.807183000
17		43	3201.815103000
17		1358	3201.837633000
17		43	3201.861225000
17		1358	3201.869056000
17		1358	3201.901328000
17		43	3201.906933000
17		1358	3201.933100000
17		43	3201.953513000
17		1358	3201.964994000
17		43	3201.999150000
17		1358	3202.017463000
17		43	3202.045007000
17		1358	3202.070262000
17		43	3202.090678000
17		1358	3202.122622000
17		43	3202.137392000
17		1358	3202.175044000
17		43	3202.182643000
17		1358	3202.214572000
17		43	3202.229399000
17		1358	3202.254540000
17		43	3202.274932000
17		1358	3202.293025000
17		43	3202.320834000
17		1358	3202.332633000
17		43	3202.367254000
17		1358	3202.371979000
17		1358	3202.412281000
17		43	3202.412725000
17		1358	3202.451106000
17		43	3202.458641000
17		742	3202.489897000
17		48	3202.505428000
17		35	3202.519000000
17		43	3202.551075000
17		43	3202.597091000
17		43	3202.643306000
17		43	3202.689561000
17		1036	3202.734956000
17		41	3202.735527000
17		149	3202.736283000
17		1353	3202.736308000
17		1358	3202.736315000
17		1358	3202.736320000
17		1358	3202.736325000
17		1358	3202.736331000
17		1358	3202.736337000
17		1358	3202.736344000
17		1358	3202.736350000
17		1358	3202.736355000
17		1358	3202.775879000
17		1358	3202.816589000
17		49	3202.827715000
17		35	3202.841672000
17		43	3202.873044000
17		43	3202.919143000
17		43	3202.965065000
17		43	3203.011016000
17		1358	3203.012541000
17		43	3203.057245000
17		1358	3203.058773000
17		43	3203.102788000
17		1358	3203.104362000
17		50	3203.148889000
17		1358	3203.150474000
17		43	3203.195540000
17		1358	3203.197051000
17		43	3203.240634000
17		1358	3203.250244000
17		43	3203.287371000
17		1358	3203.303815000
17		43	3203.333284000
17		1358	3203.356969000
17		43	3203.379238000
17		1358	3203.396685000
17		43	3203.425315000
17		1358	3203.436776000
17		43	3203.471472000
17		1358	3203.476887000
17		1358	3203.516723000
17		43	3203.517089000
17		1358	3203.555508000
17		43	3203.563065000
17		1358	3203.595437000
17		43	3203.608675000
17		1358	3203.636066000
17		43	3203.654671000
17		1358	3203.676216000
17		43	3203.701246000
17		1358	3203.716719000
17		43	3203.747377000
17		1358	3203.756810000
17		43	3203.792919000
17		1358	3203.796649000
17		43	3203.838936000
17		1358	3203.840485000
17		43	3203.885048000
17		1358	3203.886914000
17		43	3203.931591000
17		1358	3203.933166000
17		43	3203.977473000
17		1358	3203.979130000
17		1358	3204.019266000
17		43	3204.023269000
17		1358	3204.058431000
17		48	3204.068679000
17		35	3204.082676000
17		1358	3204.098919000
17		43	3204.115590000
17		1358	3204.131455000
17		43	3204.160953000
17		1358	3204.162526000
17		43	3204.206656000
17		1358	3204.216614000
17		43	3204.252744000
17		1358	3204.270029000
17		43	3204.298814000
17		1358	3204.323100000
17		43	3204.345198000
17		1358	3204.363581000
17		43	3204.391264000
17		1358	3204.403469000
17		43	3204.436710000
17		1358	3204.443461000
17		43	3204.483157000
17		1358	3204.484671000
17		1358	3204.524716000
17		43	3204.528814000
17		1358	3204.564370000
17		43	3204.574836000
17		1358	3204.604988000
17		43	3204.621460000
17		638	3204.644606000
17		43	3204.667200000
17		43	3204.712776000
17		43	3204.758845000
17		43	3204.805138000
17		43	3204.851220000
17		1126	3204.896727000
17		41	3204.897281000
17		1358	3204.899172000
17		1358	3204.899196000
17		1358	3204.899200000
17		1358	3204.899203000
17		1358	3204.899206000
17		1358	3204.899209000
17		1358	3204.939636000
17		49	3204.989370000
17		1358	3204.990946000
17		43	3205.034910000
17		1358	3205.036454000
17		43	3205.081479000
17		1358	3205.083017000
17		43	3205.126779000
17		1358	3205.136060000
17		43	3205.172804000
17		1358	3205.189442000
17		43	3205.219013000
17		1358	3205.229886000
17		43	3205.265571000
17		1358	3205.271024000
17		43	3205.311085000
17		1358	3205.312095000
17		43	3205.357116000
17		1358	3205.357672000
17		1358	3205.402739000
17		86	3205.402768000
17		1358	3205.411733000
17		630	3205.411768000
17		34	3205.436658000
17		43	3205.448632000
17		43	3205.448660000
17		1358	3205.450207000
17		1358	3205.491325000
17		43	3205.494646000
17		1358	3205.531108000
17		43	3205.541452000
17		1358	3205.572059000
17		43	3205.587300000
17		1358	3205.612858000
17		43	3205.633501000
17		1358	3205.653617000
17		86	3205.678891000
17		1144	3205.678913000
17		101	3205.679434000
17		37	3205.679896000
17		350	3205.688235000
17		33	3205.688279000
17		1358	3205.695156000
17		42	3205.724831000
17		43	3205.771360000
17		1358	3205.772941000
17		43	3205.817561000
17		1358	3205.819175000
17		43	3205.863022000
17		1358	3205.864514000
17		43	3205.909303000
17		1358	3205.919020000
17		43	3205.954928000
17		41	3205.954956000
17		1358	3205.973476000
17		43	3206.001043000
17		41	3206.001072000
17		1358	3206.013369000
17		33	3206.026671000
17		48	3206.046742000
17		1358	3206.052992000
17		43	3206.092854000
17		1358	3206.094264000
17		43	3206.139214000
17		1358	3206.140752000
17		1358	3206.182075000
17		43	3206.185269000
17		1358	3206.222024000
17		43	3206.231564000
17		1358	3206.263627000
17		43	3206.277065000
17		1358	3206.303804000
17		43	3206.322722000
17		1358	3206.344856000
17		43	3206.368995000
17		1358	3206.385763000
17		43	3206.414985000
17		1358	3206.426310000
17		43	3206.461020000
17		1358	3206.467654000
17		43	3206.506728000
17		1358	3206.508706000
17		43	3206.552720000
17		1358	3206.554221000
17		43	3206.598701000
17		1358	3206.600627000
17		43	3206.645141000
17		1358	3206.654212000
17		43	3206.690751000
17		1358	3206.708946000
17		43	3206.736773000
17		1358	3206.749270000
17		43	3206.783060000
17		1358	3206.789795000
17		43	3206.829464000
17		1358	3206.831011000
17		1358	3206.870229000
17		43	3206.875159000
17		762	3206.910445000
17		43	3206.921532000
17		48	3206.967574000
17		35	3206.981879000
17		43	3207.012701000
17		43	3207.059034000
17		43	3207.105284000
17		1125	3207.150712000
17		41	3207.151329000
17		156	3207.152201000
17		1353	3207.152211000
17		1358	3207.152214000
17		1358	3207.152217000
17		1358	3207.152220000
17		1358	3207.152224000
17		1358	3207.194776000
17		1358	3207.234286000
17		49	3207.243443000
17		35	3207.257541000
17		43	3207.288707000
17		1358	3207.290305000
17		1358	3207.323371000
17		43	3207.335583000
17		1358	3207.356212000
17		43	3207.381530000
17		1358	3207.412950000
17		43	3207.427315000
17		1358	3207.466174000
17		43	3207.473423000
17		1358	3207.507303000
17		43	3207.519564000
17		1358	3207.549350000
17		43	3207.565538000
17		1358	3207.591278000
17		43	3207.611545000
17		1358	3207.633651000
17		43	3207.657539000
17		1358	3207.675292000
17		43	3207.702737000
17		1358	3207.716975000
17		43	3207.749302000
17		1358	3207.758889000
17		43	3207.795067000
17		1358	3207.801629000
17		43	3207.841062000
17		1358	3207.841666000
17		1358	3207.884019000
17		43	3207.886775000
17		1358	3207.924911000
17		43	3207.933160000
17		1358	3207.966977000
17		43	3207.979004000
17		1358	3208.009602000
17		43	3208.025049000
17		1358	3208.043323000
17		43	3208.070758000
17		1358	3208.076733000
17		43	3208.117475000
17		1358	3208.131979000
17		48	3208.162789000
17		35	3208.177242000
17		1358	3208.187116000
17		43	3208.209383000
17		1358	3208.228439000
17		43	3208.255245000
17		1358	3208.270139000
17		43	3208.300941000
17		1358	3208.311725000
17		43	3208.347401000
17		1358	3208.354213000
17		43	3208.392902000
17		1358	3208.394437000
17		1358	3208.436587000
17		43	3208.439239000
17		1358	3208.477856000
17		43	3208.485109000
17		1358	3208.520156000
17		43	3208.530863000
17		1358	3208.561557000
17		43	3208.577241000
17		1358	3208.603539000
17		43	3208.622692000
17		1358	3208.645319000
17		43	3208.669541000
17		1358	3208.687890000
17		43	3208.715420000
17		1358	3208.729622000
17		43	3208.761168000
17		175	3208.762685000
17		43	3208.806886000
17		43	3208.853178000
17		43	3208.899154000
17		43	3208.944652000
17		1125	3208.991503000
17		47	3208.992110000
17		152	3208.992928000
17		1353	3208.992950000
17		1358	3208.992955000
17		1358	3208.992959000
17		1358	3208.992962000
17		1358	3209.035622000
17		1358	3209.075303000
17		49	3209.083409000
17		35	3209.097228000
17		1358	3209.116183000
17		43	3209.128946000
17		1358	3209.157337000
17		43	3209.175339000
17		1358	3209.199676000
17		43	3209.221388000
17		1358	3209.240736000
17		43	3209.266874000
17		1358	3209.280616000
17		43	3209.312685000
17		1358	3209.321043000
17		43	3209.359712000
17		1358	3209.361250000
17		1358	3209.401580000
17		43	3209.405350000
17		1358	3209.441190000
17		43	3209.450836000
17		1358	3209.481552000
17		43	3209.496708000
6	0		3209.501757000
6	0		3209.501817000
17		1358	3209.514314000
6	0		3209.541033000
6	12		3209.541289000
17		43	3209.543589000
6	0		3209.544894000
6	0		3209.544940000
17		1358	3209.545176000
6	0		3209.580227000
6	12		3209.580267000
6	0		3209.580280000
6	1		3209.580466000
6	4		3209.580486000
6	32		3209.580493000
6	0		3209.580502000
17		43	3209.589440000
17		1358	3209.600199000
6	0		3209.619288000
6	0		3209.619337000
6	0		3209.619417000
6	0		3209.619513000
6	0		3209.619525000
17		43	3209.635216000
17		1358	3209.653796000
17		43	3209.681339000
17		1358	3209.694242000
17		43	3209.726902000
17		1358	3209.735548000
6	0		3209.735636000
6	41		3209.742775000
17		43	3209.773290000
17		1358	3209.774852000
17		1358	3209.813341000
17		43	3209.818724000
17		1358	3209.853808000
17		43	3209.865528000
17		1358	3209.893177000
17		43	3209.910750000
6	0		3209.933318000
17		1358	3209.933666000
6	21		3209.943433000
6	0		3209.943472000
6	1080		3209.944504000
17		43	3209.957272000
17		1358	3209.973496000
17		48	3210.003260000
17		1358	3210.013655000
17		43	3210.049427000
17		1358	3210.053810000
17		43	3210.094654000
17		1358	3210.095408000
17		43	3210.140799000
6	440		3210.141602000
17		1358	3210.142204000
6	0		3210.182228000
17		43	3210.187445000
17		1358	3210.189051000
17		43	3210.233256000
17		1358	3210.235212000
17		1358	3210.267693000
17		43	3210.279280000
17		1358	3210.298849000
17		43	3210.324977000
17		1358	3210.352426000
17		43	3210.371055000
6	48		3210.372685000
6	0		3210.372718000
6	280		3210.376614000
17		1358	3210.404967000
17		43	3210.417638000
17		1358	3210.445615000
17		43	3210.463131000
17		1358	3210.485130000
17		43	3210.509756000
17		1358	3210.525556000
17		43	3210.555226000
17		1358	3210.565885000
6	16		3210.574615000
17		43	3210.600766000
17		1358	3210.605352000
6	0		3210.618205000
17		43	3210.646913000
17		1358	3210.648426000
17		43	3210.693375000
17		1358	3210.695470000
17		43	3210.739456000
17		1358	3210.741056000
17		1358	3210.780967000
17		43	3210.785520000
6	52		3210.808674000
6	0		3210.808713000
6	52		3210.808796000
17		1358	3210.820632000
17		43	3210.830923000
17		1358	3210.860743000
17		43	3210.876884000
17		641	3210.901103000
17		48	3210.922867000
17		35	3210.936238000
17		43	3210.969161000
6	100		3211.003671000
17		43	3211.015185000
6	0		3211.046220000
17		43	3211.061297000
17		43	3211.107749000
17		1036	3211.152848000
17		41	3211.153470000
17		1358	3211.154230000
17		1358	3211.154239000
17		1358	3211.154243000
17		1358	3211.154246000
17		1358	3211.154249000
17		1358	3211.154252000
17		1358	3211.194448000
17		49	3211.245335000
17		1358	3211.247361000
17		43	3211.290809000
17		1358	3211.292440000
17		43	3211.337529000
17		1358	3211.338940000
17		43	3211.383560000
17		1358	3211.385217000
17		43	3211.429166000
17		1358	3211.430681000
17		43	3211.475404000
17		1358	3211.477474000
17		43	3211.521113000
17		1358	3211.522766000
17		43	3211.566742000
17		1358	3211.568324000
17		43	3211.612888000
17		1358	3211.613774000
17		43	3211.659414000
17		1358	3211.660415000
17		43	3211.704897000
17		1358	3211.706473000
17		43	3211.751084000
17		1358	3211.759778000
17		43	3211.796626000
17		1358	3211.812555000
17		43	3211.842781000
17		1358	3211.852572000
17		43	3211.888675000
17		1358	3211.890242000
17		1358	3211.930959000
17		43	3211.934627000
17		1358	3211.970610000
17		43	3211.980929000
17		1358	3212.011461000
17		43	3212.026876000
17		1358	3212.051329000
17		43	3212.072661000
17		1358	3212.090997000
17		43	3212.119611000
17		1358	3212.131545000
17		48	3212.165244000
17		1358	3212.171709000
17		43	3212.211407000
17		1358	3212.212978000
17		43	3212.257183000
17		1358	3212.258315000
17		43	3212.303300000
17		1358	3212.304929000
17		1358	3212.345020000
17		43	3212.349461000
17		1358	3212.384494000
17		43	3212.395249000
17		1358	3212.416951000
17		43	3212.440929000
17		1358	3212.449793000
17		43	3212.487059000
17		1358	3212.503077000
17		43	3212.532759000
17		1358	3212.556089000
17		43	3212.579124000
17		1358	3212.596382000
17		43	3212.625407000
17		1358	3212.636621000
17		43	3212.670685000
17		1358	3212.676896000
17		43	3212.716709000
17		1358	3212.718289000
17		43	3212.763277000
17		1358	3212.764876000
17		43	3212.809555000
17		1358	3212.811189000
17		1358	3212.852028000
17		43	3212.855095000
17		1358	3212.892099000
17		43	3212.901244000
17		1358	3212.933742000
17		43	3212.947402000
17		1358	3212.974395000
17		43	3212.992968000
17		1358	3213.014751000
17		43	3213.039460000
17		759	3213.054937000
17		48	3213.084842000
17		35	3213.099289000
17		43	3213.130976000
17		43	3213.177374000
17		43	3213.223494000
17		43	3213.268623000
6	68		3213.269759000
17		1125	3213.315104000
17		41	3213.315722000
17		1358	3213.316537000
17		1358	3213.316556000
17		1358	3213.316561000
17		1358	3213.316566000
17		1358	3213.316571000
17		1358	3213.357228000
17		1358	3213.396932000
17		49	3213.407553000
17		35	3213.422030000
17		1358	3213.437794000
17		43	3213.453110000
6	52		3213.463615000
6	0		3213.463680000
6	0		3213.463704000
6	0		3213.465177000
17		1358	3213.478105000
17		43	3213.499229000
17		1358	3213.518506000
17		43	3213.545287000
17		1358	3213.559373000
17		43	3213.591496000
17		1358	3213.600403000
17		43	3213.637501000
17		1358	3213.641185000
6	0		3213.655661000
17		43	3213.683412000
17		1358	3213.685451000
17		43	3213.729255000
17		1358	3213.731045000
17		43	3213.774722000
17		1358	3213.776279000
17		43	3213.821249000
17		1358	3213.822734000
17		43	3213.866971000
17		1358	3213.868553000
17		43	3213.912799000
17		1358	3213.922752000
17		43	3213.958653000
17		1358	3213.976721000
17		43	3214.005138000
17		1358	3214.017282000
17		43	3214.050961000
17		1358	3214.057440000
17		1358	3214.097197000
17		43	3214.097314000
17		1358	3214.136494000
17		43	3214.142784000
17		1358	3214.177738000
17		43	3214.189351000
17		1358	3214.218106000
17		43	3214.234996000
17		1358	3214.258054000
17		43	3214.281212000
17		1358	3214.299119000
17		48	3214.327110000
17		1358	3214.339990000
17		43	3214.373125000
17		1358	3214.380904000
17		43	3214.419171000
17		1358	3214.420980000
17		43	3214.464977000
17		1358	3214.466395000
17		1358	3214.507821000
17		43	3214.511259000
17		1358	3214.546984000
17		43	3214.556978000
17		1358	3214.580009000
17		43	3214.603077000
17		1358	3214.612438000
17		43	3214.649033000
17		1358	3214.666698000
17		43	3214.695438000
17		1358	3214.721266000
17		43	3214.740754000
17		1358	3214.762309000
17		43	3214.787309000
17		1358	3214.802665000
17		43	3214.833349000
17		1358	3214.843626000
17		43	3214.878920000
17		1358	3214.884675000
17		43	3214.924856000
17		1358	3214.927301000
17		43	3214.970831000
17		1358	3214.972505000
17		1358	3215.013291000
17		43	3215.016730000
17		43	3215.063321000
17		743	3215.063347000
17		35	3215.064171000
17		74	3215.072688000
17		33	3215.072725000
17		43	3215.109557000
17		1358	3215.111151000
17		43	3215.154880000
17		1358	3215.156465000
17		43	3215.201284000
17		1358	3215.203002000
17		48	3215.247985000
17		1358	3215.249564000
17		43	3215.293496000
17		43	3215.293526000
17		41	3215.293535000
17		762	3215.295426000
17		33	3215.319357000
17		43	3215.339015000
17		43	3215.385347000
17		43	3215.431768000
17		1125	3215.477025000
17		41	3215.477608000
17		156	3215.478599000
17		1353	3215.478625000
17		1358	3215.478628000
17		1358	3215.478631000
17		1358	3215.478635000
17		1358	3215.478638000
17		1358	3215.478641000
17		1358	3215.478644000
17		1358	3215.478648000
17		1358	3215.478652000
17		1358	3215.520052000
17		1358	3215.559424000
17		49	3215.569120000
17		35	3215.582764000
17		43	3215.614763000
17		43	3215.661534000
17		43	3215.707155000
17		43	3215.753288000
17		1358	3215.754936000
17		43	3215.799285000
17		1358	3215.809634000
17		43	3215.845282000
17		1358	3215.864124000
17		43	3215.891173000
17		41	3215.891197000
17		37	3215.892869000
17		1358	3215.905597000
17		43	3215.936659000
17		1358	3215.946945000
17		43	3215.982778000
17		1358	3215.988173000
17		43	3216.028945000
17		1358	3216.029813000
17		43	3216.075411000
17		1358	3216.076954000
17		43	3216.121019000
17		1358	3216.122536000
17		43	3216.167114000
17		1358	3216.168637000
17		43	3216.212847000
17		1358	3216.213688000
17		1358	3216.255209000
17		43	3216.258864000
17		1358	3216.294688000
17		43	3216.305454000
17		1358	3216.335596000
17		43	3216.351026000
17		1358	3216.377301000
17		43	3216.396952000
17		1358	3216.418519000
17		43	3216.443393000
17		1358	3216.451320000
17		43	3216.488829000
17		1358	3216.489321000
17		43	3216.535207000
17		1358	3216.544306000
17		43	3216.581453000
17		1358	3216.599272000
17		43	3216.627346000
17		1358	3216.640714000
17		43	3216.673324000
17		1358	3216.681482000
17		43	3216.718988000
17		1358	3216.722714000
17		1358	3216.764171000
17		43	3216.764935000
17		1358	3216.803452000
17		48	3216.811249000
17		35	3216.825751000
17		1358	3216.844067000
17		43	3216.856896000
17		1358	3216.884073000
17		43	3216.903166000
17		1358	3216.924303000
17		43	3216.949054000
17		1358	3216.965500000
17		43	3216.995282000
17		1358	3217.005985000
17		43	3217.041559000
17		1358	3217.046319000
17		43	3217.087074000
17		1358	3217.088175000
17		43	3217.133297000
17		1358	3217.134843000
17		43	3217.179380000
17		1358	3217.180883000
17		43	3217.225084000
17		1358	3217.226278000
17		43	3217.271563000
17		1358	3217.279738000
17		43	3217.317473000
17		1358	3217.332957000
17		43	3217.362665000
17		1358	3217.372359000
17		43	3217.409108000
17		1358	3217.412526000
17		1358	3217.451444000
17		43	3217.455410000
17		1358	3217.491326000
17		43	3217.501591000
17		1358	3217.531863000
17		43	3217.547436000
17		1358	3217.571916000
17		43	3217.593046000
17		1358	3217.611959000
6	0		3217.620245000
6	0		3217.620322000
17		43	3217.639098000
17		1358	3217.652343000
6	0		3217.659196000
6	12		3217.659428000
17		43	3217.685034000
17		1358	3217.692719000
6	0		3217.698327000
6	12		3217.698414000
6	0		3217.698425000
6	1		3217.698607000
6	4		3217.698626000
6	32		3217.698635000
6	0		3217.698646000
17		48	3217.731430000
17		1358	3217.733011000
6	0		3217.737441000
6	0		3217.737487000
6	0		3217.737492000
6	0		3217.737584000
6	0		3217.737598000
17		43	3217.777282000
17		1358	3217.778789000
17		1358	3217.818671000
17		43	3217.823081000
17		1358	3217.858812000
17		43	3217.868955000
17		1358	3217.899225000
17		43	3217.914885000
17		1358	3217.931709000
17		43	3217.961173000
17		1358	3217.962733000
17		43	3218.007200000
17		1358	3218.016085000
17		43	3218.052882000
17		1358	3218.069990000
17		43	3218.099135000
17		1358	3218.110328000
17		43	3218.145150000
17		1358	3218.150894000
17		43	3218.190762000
17		1358	3218.192335000
17		43	3218.237097000
17		123	3218.238638000
17		43	3218.283153000
17		43	3218.328898000
17		43	3218.374794000
17		43	3218.421062000
17		1036	3218.467438000
17		41	3218.468023000
17		149	3218.468699000
17		1353	3218.491209000
17		1358	3218.491244000
17		1358	3218.491247000
17		1358	3218.491251000
17		1358	3218.532305000
17		49	3218.559175000
17		1358	3218.571462000
6	0		3218.600947000
6	0		3218.601012000
17		43	3218.604746000
17		1358	3218.610119000
17		1358	3218.649982000
17		43	3218.650768000
17		1358	3218.689638000
17		43	3218.697289000
6	0		3218.719936000
17		1358	3218.720913000
6	41		3218.725561000
17		43	3218.742899000
17		1358	3218.753402000
17		43	3218.789021000
17		1358	3218.805294000
17		43	3218.834718000
6	0		3218.844159000
6	21		3218.844194000
6	0		3218.844217000
6	1080		3218.845210000
17		1358	3218.856483000
17		43	3218.880780000
17		1358	3218.894559000
17		43	3218.926805000
17		1358	3218.933128000
6	440		3218.963739000
17		1358	3218.970721000
17		43	3218.973481000
6	0		3219.006222000
17		1358	3219.008740000
17		43	3219.019542000
17		1358	3219.048001000
17		43	3219.065115000
17		1358	3219.087659000
17		43	3219.111349000
6	48		3219.124752000
6	0		3219.124793000
17		1358	3219.126923000
6	280		3219.128754000
17		43	3219.157320000
17		1358	3219.166870000
17		43	3219.203060000
17		1358	3219.204667000
17		1358	3219.243624000
17		43	3219.249190000
6	16		3219.249966000
17		1358	3219.283677000
6	0		3219.290233000
17		43	3219.294764000
17		1358	3219.323602000
17		43	3219.340846000
17		1358	3219.362414000
17		43	3219.387008000
17		1358	3219.401303000
6	52		3219.408798000
6	0		3219.408837000
6	52		3219.408927000
17		43	3219.433557000
17		1358	3219.435109000
17		48	3219.478697000
17		1358	3219.480209000
17		43	3219.524720000
6	84		3219.527436000
17		1358	3219.531708000
6	0		3219.570221000
17		43	3219.571486000
17		1358	3219.582887000
6	0		3219.596014000
6	0		3219.596086000
17		43	3219.617015000
17		1358	3219.622832000
17		43	3219.662950000
17		1358	3219.664120000
17		1358	3219.703360000
17		43	3219.708979000
17		1358	3219.741780000
17		43	3219.755439000
6	0		3219.757894000
6	41		3219.764427000
17		1358	3219.781244000
17		43	3219.801012000
17		1358	3219.821463000
17		43	3219.847408000
17		1358	3219.861229000
17		43	3219.892643000
17		1358	3219.900659000
6	21		3219.925413000
6	0		3219.925490000
6	0		3219.925730000
6	0		3219.925746000
6	1080		3219.926740000
17		43	3219.939253000
17		1358	3219.940303000
17		43	3219.984948000
17		1358	3219.986468000
17		43	3220.030920000
17		1358	3220.032754000
17		43	3220.077474000
17		1358	3220.078929000
6	440		3220.088430000
17		43	3220.122917000
17		1358	3220.124459000
6	0		3220.130211000
17		43	3220.169040000
17		1358	3220.170546000
17		1358	3220.202546000
17		43	3220.215453000
17		1358	3220.232913000
17		43	3220.261524000
17		1358	3220.285594000
6	48		3220.290663000
6	0		3220.290703000
6	280		3220.295536000
17		43	3220.307177000
17		1358	3220.337460000
17		43	3220.353515000
17		645	3220.376649000
17		48	3220.398713000
17		35	3220.413309000
17		43	3220.445611000
6	16		3220.461672000
17		43	3220.491471000
6	0		3220.502235000
17		43	3220.537140000
17		43	3220.582696000
17		1125	3220.629125000
17		41	3220.629686000
17		1358	3220.631509000
17		1358	3220.631533000
17		1358	3220.631537000
17		1358	3220.631540000
17		1358	3220.631544000
17		1358	3220.631548000
6	52		3220.662026000
6	0		3220.662064000
6	52		3220.662146000
17		1358	3220.671350000
17		49	3220.721226000
17		1358	3220.722823000
17		43	3220.766801000
17		1358	3220.768353000
17		43	3220.813178000
17		1358	3220.814626000
6	100		3220.822795000
17		43	3220.859298000
17		1358	3220.860749000
6	0		3220.866216000
17		43	3220.904691000
17		1358	3220.906281000
17		43	3220.950749000
17		1358	3220.952319000
17		43	3220.997305000
17		1358	3220.998829000
17		43	3221.042678000
17		1358	3221.051477000
17		43	3221.089027000
17		1358	3221.103936000
17		43	3221.134734000
17		1358	3221.142448000
17		43	3221.180992000
17		1358	3221.182348000
17		43	3221.227545000
17		1358	3221.229064000
17		1358	3221.268075000
17		43	3221.273691000
17		1358	3221.306867000
17		43	3221.319381000
17		1358	3221.345493000
6	68		3221.364308000
17		43	3221.365020000
17		1358	3221.385026000
17		43	3221.411532000
17		1358	3221.424584000
17		43	3221.457272000
17		1358	3221.464101000
6	52		3221.483035000
6	0		3221.483081000
6	0		3221.483103000
6	0		3221.485029000
17		43	3221.503105000
17		1358	3221.504639000
17		43	3221.549169000
17		1358	3221.550704000
17		43	3221.594670000
17		1358	3221.596175000
6	0		3221.603787000
17		48	3221.640727000
17		1358	3221.641833000
17		43	3221.687163000
17		1358	3221.689032000
17		43	3221.732946000
17		1358	3221.734752000
17		43	3221.779069000
17		1358	3221.786980000
17		43	3221.824949000
17		1358	3221.838732000
17		43	3221.871422000
17		1358	3221.876840000
17		1358	3221.914961000
17		43	3221.917122000
17		1358	3221.953598000
17		43	3221.962927000
17		1358	3221.993645000
17		43	3222.008662000
17		1358	3222.033398000
17		43	3222.054876000
17		1358	3222.073597000
17		43	3222.101464000
17		1358	3222.113816000
17		43	3222.147545000
17		1358	3222.153725000
17		43	3222.193439000
17		1358	3222.195460000
17		43	3222.239178000
17		1358	3222.240346000
17		43	3222.285052000
17		1358	3222.286665000
17		1358	3222.327066000
17		43	3222.331546000
17		457	3222.366167000
17		43	3222.377271000
17		43	3222.423379000
6	68		3222.463344000
17		43	3222.469490000
17		43	3222.515549000
17		48	3222.560645000
17		35	3222.574052000
17		1125	3222.607450000
17		41	3222.608016000
17		156	3222.608935000
17		1353	3222.608971000
17		1358	3222.608976000
17		1358	3222.608979000
17		1358	3222.608982000
6	52		3222.622949000
6	0		3222.622987000
6	0		3222.623912000
6	0		3222.624557000
17		1358	3222.649045000
17		1358	3222.689187000
17		49	3222.698921000
17		35	3222.712983000
17		1358	3222.728625000
17		43	3222.744623000
17		1358	3222.767059000
6	0		3222.784199000
17		43	3222.791144000
17		1358	3222.806920000
17		43	3222.837084000
17		1358	3222.846958000
17		43	3222.883202000
17		1358	3222.884741000
17		1358	3222.925931000
17		43	3222.929179000
17		1358	3222.965189000
17		43	3222.975322000
17		1358	3223.005949000
17		43	3223.021559000
17		1358	3223.045516000
17		43	3223.067197000
17		1358	3223.085585000
17		43	3223.113578000
17		1358	3223.117808000
17		43	3223.159543000
17		1358	3223.161141000
17		43	3223.204799000
17		1358	3223.214798000
17		43	3223.251295000
17		1358	3223.268614000
17		43	3223.297450000
17		1358	3223.308844000
17		43	3223.342887000
17		1358	3223.349074000
17		1358	3223.388503000
17		43	3223.388926000
17		1358	3223.428608000
17		43	3223.435519000
17		1358	3223.468917000
17		43	3223.481627000
17		1358	3223.509093000
