protocol,tcp_bytes,quic_bytes,real_time
17		43	3223.527076000
17		1358	3223.549200000
17		43	3223.573819000
17		1358	3223.589846000
17		48	3223.618661000
17		1358	3223.630799000
17		43	3223.664782000
17		1358	3223.671067000
17		43	3223.710764000
17		1358	3223.712343000
17		43	3223.757143000
17		1358	3223.758719000
17		43	3223.802738000
17		1358	3223.804048000
17		43	3223.848810000
17		1358	3223.850621000
17		1358	3223.882593000
17		43	3223.895243000
17		1358	3223.914345000
17		43	3223.940806000
17		1358	3223.967370000
17		43	3223.987454000
17		1358	3224.020979000
17		43	3224.033489000
17		1358	3224.061427000
17		43	3224.079073000
17		1358	3224.102040000
17		43	3224.124651000
17		1358	3224.141671000
17		43	3224.171207000
17		1358	3224.181965000
17		43	3224.216806000
17		1358	3224.222579000
17		43	3224.263155000
17		1358	3224.264847000
17		43	3224.308722000
17		1358	3224.310353000
17		43	3224.354985000
17		1358	3224.356258000
17		1358	3224.396178000
17		43	3224.401449000
17		1358	3224.435813000
17		43	3224.447376000
17		1358	3224.475933000
17		43	3224.492912000
17		1358	3224.515527000
17		48	3224.539131000
17		35	3224.553371000
17		1358	3224.556319000
17		43	3224.584726000
17		1358	3224.589045000
17		43	3224.631785000
17		1358	3224.633852000
17		43	3224.677644000
17		1358	3224.686941000
17		43	3224.723102000
17		1358	3224.740318000
17		43	3224.769100000
17		1358	3224.780776000
17		43	3224.815419000
17		1358	3224.820792000
6	0		3224.857549000
6	0		3224.857606000
17		43	3224.860841000
17		1358	3224.862381000
17		43	3224.907100000
17		1136	3224.907869000
17		43	3224.953673000
17		43	3224.999040000
17		43	3225.045446000
17		43	3225.091339000
17		43	3225.137414000
17		1125	3225.182867000
17		41	3225.183457000
17		157	3225.184206000
17		1353	3225.184266000
17		1358	3225.184277000
17		1358	3225.184283000
17		1358	3225.184288000
17		1358	3225.224127000
17		1358	3225.264410000
17		49	3225.275144000
17		35	3225.289147000
17		1358	3225.303944000
17		43	3225.321535000
17		1358	3225.335168000
17		43	3225.367083000
17		1358	3225.367530000
17		1358	3225.400086000
17		43	3225.413310000
17		1358	3225.453446000
17		43	3225.459152000
17		43	3225.505559000
17		1358	3225.506890000
6	0		3225.508752000
6	0		3225.508785000
17		1358	3225.548003000
17		43	3225.551019000
6	0		3225.583255000
17		1358	3225.586332000
17		43	3225.596956000
17		1358	3225.626847000
17		43	3225.643494000
17		1358	3225.667253000
17		43	3225.689219000
17		1358	3225.707916000
17		43	3225.735170000
17		1358	3225.747803000
17		43	3225.780974000
17		1358	3225.787952000
17		43	3225.826802000
17		1358	3225.827993000
17		43	3225.872917000
17		1358	3225.873427000
17		1358	3225.914328000
17		43	3225.919291000
17		1358	3225.953403000
17		43	3225.965358000
17		1358	3225.994706000
17		43	3226.011490000
17		1358	3226.034793000
17		43	3226.056993000
17		1358	3226.067056000
17		43	3226.102889000
17		1358	3226.104404000
17		43	3226.149200000
17		1358	3226.157734000
17		48	3226.195504000
17		35	3226.210007000
17		1358	3226.211035000
17		43	3226.241054000
17		1358	3226.251121000
17		43	3226.287192000
17		1358	3226.291910000
17		43	3226.333435000
17		1358	3226.335030000
17		43	3226.379116000
17		1358	3226.380668000
17		43	3226.425235000
17		1358	3226.426754000
17		1358	3226.468059000
17		43	3226.470903000
17		1358	3226.506845000
17		43	3226.517458000
17		1358	3226.548071000
17		43	3226.563303000
17		1358	3226.588656000
17		43	3226.609322000
17		1358	3226.629204000
17		43	3226.654902000
17		1358	3226.669527000
17		43	3226.701262000
17		1358	3226.710451000
17		43	3226.746733000
17		1358	3226.751344000
17		43	3226.792640000
17		1358	3226.793938000
6	0		3226.821740000
6	0		3226.821796000
6	0		3226.835740000
17		43	3226.839482000
17		1358	3226.840984000
6	41		3226.841367000
6	0		3226.854761000
6	21		3226.856962000
6	0		3226.856993000
6	1080		3226.857955000
6	440		3226.874275000
17		43	3226.884699000
17		1358	3226.894978000
6	0		3226.918218000
17		43	3226.931014000
6	48		3226.931601000
6	0		3226.931637000
6	280		3226.936213000
17		1358	3226.948936000
6	16		3226.953601000
17		43	3226.976643000
17		821	3226.989142000
6	0		3226.994225000
6	52		3227.008954000
6	0		3227.008992000
6	52		3227.009095000
6	84		3227.022596000
17		43	3227.023022000
6	0		3227.066223000
17		43	3227.069035000
17		48	3227.115147000
17		35	3227.129443000
17		43	3227.161182000
17		43	3227.207613000
17		1125	3227.253465000
17		41	3227.254106000
17		159	3227.311264000
17		1353	3227.311309000
17		1358	3227.311314000
17		1358	3227.311318000
17		1358	3227.311323000
17		43	3227.344933000
17		1358	3227.352554000
17		1358	3227.391150000
17		49	3227.391372000
17		35	3227.405051000
17		1358	3227.431220000
17		43	3227.437062000
17		1358	3227.471006000
17		43	3227.483543000
17		1358	3227.511927000
17		43	3227.529595000
17		1358	3227.551531000
17		43	3227.575568000
17		1358	3227.583716000
17		1358	3227.615550000
17		43	3227.621211000
17		1358	3227.646436000
17		43	3227.667105000
17		1358	3227.699998000
17		43	3227.712922000
17		1358	3227.753606000
17		43	3227.759339000
17		1358	3227.793541000
17		43	3227.805507000
17		1358	3227.833618000
17		43	3227.850765000
17		1358	3227.874334000
17		43	3227.896893000
17		1358	3227.915391000
17		43	3227.943543000
17		1358	3227.956157000
17		43	3227.988767000
17		1358	3227.995731000
17		43	3228.035525000
17		1358	3228.035996000
17		1358	3228.075407000
17		43	3228.080956000
17		1358	3228.115872000
17		43	3228.127850000
17		1358	3228.156299000
17		43	3228.172641000
17		1358	3228.196486000
17		43	3228.219607000
17		1358	3228.236427000
17		43	3228.265192000
17		1358	3228.276898000
17		48	3228.311537000
17		1358	3228.313246000
17		43	3228.357497000
17		1358	3228.359236000
17		43	3228.403365000
17		1358	3228.412333000
17		43	3228.449618000
17		1358	3228.466140000
17		43	3228.494764000
17		1358	3228.506788000
17		43	3228.541435000
17		1358	3228.547574000
17		1358	3228.586140000
17		43	3228.586989000
17		1358	3228.626330000
17		43	3228.633238000
17		1358	3228.665988000
17		43	3228.679609000
17		1358	3228.706095000
17		43	3228.725214000
17		1358	3228.746201000
17		43	3228.771209000
17		1358	3228.786739000
17		43	3228.816650000
6	68		3228.818414000
17		1358	3228.826663000
6	52		3228.832143000
6	0		3228.832180000
6	0		3228.832201000
6	0		3228.833720000
6	0		3228.847199000
17		43	3228.862732000
17		1358	3228.866428000
17		43	3228.909336000
17		1358	3228.910880000
17		43	3228.955696000
17		1358	3228.957255000
17		43	3229.001119000
17		1358	3229.002652000
17		1358	3229.035020000
17		43	3229.047179000
17		1358	3229.067712000
17		43	3229.093276000
17		1358	3229.099377000
17		43	3229.138906000
17		1358	3229.153133000
17		43	3229.185750000
17		1358	3229.207035000
17		48	3229.231626000
17		35	3229.246514000
17		1358	3229.246554000
17		43	3229.277306000
17		1358	3229.287373000
17		43	3229.323093000
17		1358	3229.327725000
17		43	3229.369443000
17		1358	3229.370967000
17		43	3229.414766000
17		1358	3229.416278000
17		43	3229.461095000
17		1358	3229.462244000
17		43	3229.507388000
17		1358	3229.508971000
17		43	3229.553564000
17		1358	3229.554367000
17		737	3229.594321000
17		43	3229.599202000
17		43	3229.645421000
17		43	3229.690760000
17		43	3229.736807000
6	0		3229.744146000
6	0		3229.744184000
17		43	3229.782759000
17		1036	3229.829090000
17		41	3229.829670000
17		146	3229.830460000
17		1353	3229.830478000
17		1358	3229.830482000
17		1358	3229.830485000
17		1358	3229.830488000
17		1358	3229.862869000
17		1358	3229.894394000
17		49	3229.921595000
17		1358	3229.927011000
17		43	3229.967628000
17		1358	3229.978300000
17		43	3230.013128000
17		1358	3230.031884000
17		43	3230.059431000
17		1358	3230.071382000
17		43	3230.105190000
17		1358	3230.111077000
17		1358	3230.150145000
17		43	3230.151470000
17		1358	3230.189033000
17		43	3230.197235000
17		1358	3230.229108000
17		43	3230.243147000
17		1358	3230.270033000
17		43	3230.289349000
17		1358	3230.310155000
17		43	3230.335197000
17		1358	3230.350128000
17		43	3230.381258000
17		1358	3230.390944000
17		43	3230.427211000
17		1358	3230.431855000
17		43	3230.473374000
17		1358	3230.474901000
17		43	3230.518878000
17		1358	3230.520391000
17		1358	3230.561255000
17		43	3230.564763000
17		1358	3230.600872000
17		43	3230.611460000
17		1358	3230.633241000
17		43	3230.657051000
17		1358	3230.665797000
17		43	3230.703367000
17		1358	3230.720020000
17		43	3230.748876000
17		1358	3230.774088000
17		43	3230.795119000
17		1358	3230.814309000
17		48	3230.841127000
17		1358	3230.854845000
17		43	3230.887465000
17		1358	3230.894909000
17		43	3230.933535000
17		1358	3230.935060000
17		43	3230.979109000
17		1358	3230.980717000
17		43	3231.025458000
17		794	3231.026832000
17		43	3231.071518000
17		43	3231.117137000
17		43	3231.163216000
17		43	3231.209193000
17		43	3231.255270000
17		1125	3231.301045000
17		41	3231.301609000
17		139	3231.302377000
17		1353	3231.302385000
17		1358	3231.302388000
17		1358	3231.302392000
17		1358	3231.302395000
17		1358	3231.335899000
17		1358	3231.366638000
17		49	3231.392820000
17		1358	3231.398569000
17		43	3231.439416000
17		1358	3231.450265000
17		43	3231.485049000
17		1358	3231.503473000
17		43	3231.531388000
17		1358	3231.542398000
17		43	3231.577079000
17		1358	3231.582817000
17		1358	3231.621981000
17		43	3231.622567000
17		1358	3231.660995000
17		43	3231.669575000
17		1358	3231.700975000
17		43	3231.715491000
17		1358	3231.741202000
17		43	3231.761186000
17		1358	3231.781551000
17		43	3231.807341000
17		1358	3231.822689000
17		43	3231.852905000
17		1358	3231.862955000
17		43	3231.898939000
17		1358	3231.903103000
17		43	3231.945749000
17		1358	3231.947314000
17		43	3231.990710000
17		1358	3231.992328000
17		1358	3232.033000000
17		43	3232.037671000
17		1358	3232.072336000
17		43	3232.082694000
17		1358	3232.104307000
17		43	3232.128681000
17		1358	3232.136346000
17		43	3232.175506000
17		1358	3232.189263000
17		43	3232.221590000
17		1358	3232.242313000
17		43	3232.266657000
17		1358	3232.282428000
17		48	3232.313640000
17		1358	3232.322432000
17		43	3232.359202000
17		1358	3232.360865000
17		43	3232.404781000
17		134	3232.405427000
17		43	3232.451380000
17		43	3232.496919000
17		43	3232.542789000
17		43	3232.589148000
17		1125	3232.634914000
17		41	3232.635489000
17		133	3232.636590000
17		1353	3232.636614000
17		1358	3232.636619000
17		1358	3232.636624000
17		1358	3232.636628000
17		1358	3232.676654000
17		1358	3232.716644000
17		49	3232.726653000
17		35	3232.740689000
17		1358	3232.755788000
17		43	3232.772923000
17		1358	3232.795804000
17		43	3232.818995000
17		1358	3232.835945000
17		43	3232.865065000
17		1358	3232.865976000
17		1358	3232.898997000
17		43	3232.911681000
17		1358	3232.930501000
17		43	3232.957381000
17		1358	3232.984101000
17		43	3233.002950000
17		1358	3233.037394000
17		43	3233.049143000
17		1358	3233.078117000
17		43	3233.095743000
17		1358	3233.118680000
17		43	3233.141265000
17		1358	3233.158694000
17		43	3233.186732000
17		1358	3233.198629000
17		43	3233.232663000
17		1358	3233.239241000
17		43	3233.279209000
17		1358	3233.280723000
17		43	3233.324998000
17		1358	3233.326568000
17		1358	3233.368211000
17		43	3233.370953000
17		1358	3233.406393000
17		43	3233.417428000
17		1358	3233.446610000
17		43	3233.463345000
17		1358	3233.487479000
17		43	3233.509554000
17		1358	3233.528404000
17		43	3233.554714000
17		1358	3233.568639000
17		43	3233.601471000
17		1358	3233.602957000
17		48	3233.646722000
17		1358	3233.648269000
17		43	3233.692952000
17		1358	3233.702367000
17		43	3233.739339000
17		1358	3233.756575000
17		43	3233.785530000
17		1358	3233.796931000
17		43	3233.830917000
17		1358	3233.837960000
17		43	3233.876963000
17		1358	3233.878584000
17		1358	3233.918652000
17		43	3233.923134000
17		1358	3233.957386000
17		43	3233.968757000
17		1358	3233.997406000
17		43	3234.014697000
17		1358	3234.037915000
17		43	3234.061371000
17		1358	3234.077757000
17		43	3234.107022000
17		1358	3234.117664000
17		43	3234.153004000
17		1358	3234.157967000
17		43	3234.198759000
17		1358	3234.199789000
17		43	3234.245057000
17		1358	3234.246585000
17		43	3234.290854000
17		1358	3234.292387000
17		43	3234.337091000
17		1358	3234.338729000
17		43	3234.383413000
17		1358	3234.385078000
17		43	3234.428906000
17		1358	3234.439103000
17		43	3234.475267000
17		1358	3234.491589000
17		43	3234.521334000
17		1358	3234.531026000
17		48	3234.566746000
17		645	3234.570467000
17		43	3234.612975000
17		43	3234.659475000
17		43	3234.704736000
17		43	3234.751033000
17		1036	3234.797154000
17		41	3234.797729000
17		125	3234.798524000
17		1353	3234.798548000
17		1358	3234.798553000
17		1358	3234.798557000
17		1358	3234.798562000
17		1358	3234.839722000
17		1358	3234.878222000
17		49	3234.888690000
17		35	3234.902380000
17		1358	3234.917250000
17		43	3234.934746000
17		1358	3234.957377000
17		43	3234.981407000
17		1358	3234.997412000
17		43	3235.027046000
17		1358	3235.036650000
17		43	3235.072889000
17		586	3235.072923000
17		35	3235.074221000
17		1358	3235.076879000
17		76	3235.082108000
17		33	3235.082143000
17		1358	3235.108405000
17		43	3235.119112000
17		1358	3235.139469000
17		43	3235.165508000
17		1358	3235.172098000
17		43	3235.210883000
17		1358	3235.225120000
17		43	3235.257799000
17		1358	3235.278938000
17		43	3235.302981000
17		41	3235.303007000
17		1358	3235.319419000
17		43	3235.349184000
17		43	3235.349209000
17		41	3235.349215000
17		1358	3235.359298000
17		33	3235.374993000
17		43	3235.395686000
17		1358	3235.399340000
17		43	3235.441253000
17		1358	3235.442280000
17		43	3235.487493000
17		1358	3235.488909000
17		43	3235.533636000
17		1358	3235.534336000
17		43	3235.578951000
17		1358	3235.580581000
17		1358	3235.620989000
17		43	3235.625639000
17		1358	3235.660587000
17		43	3235.671335000
17		1358	3235.700183000
17		43	3235.716946000
17		1358	3235.740360000
17		43	3235.763367000
17		1358	3235.780757000
17		48	3235.808689000
17		1358	3235.820590000
17		43	3235.854862000
17		1358	3235.856444000
17		43	3235.900837000
17		1358	3235.902483000
17		43	3235.946708000
17		1358	3235.956661000
17		43	3235.993519000
17		1358	3236.010160000
17		43	3236.038873000
17		1358	3236.050728000
17		43	3236.084883000
17		1358	3236.090684000
17		43	3236.130837000
17		1358	3236.132448000
17		1358	3236.173333000
17		43	3236.176876000
17		1358	3236.212604000
17		43	3236.223337000
17		1358	3236.253176000
17		43	3236.268807000
17		1358	3236.293422000
17		43	3236.315375000
17		1358	3236.333496000
17		43	3236.361223000
17		1358	3236.373631000
17		43	3236.407234000
17		1358	3236.413461000
17		43	3236.453212000
17		1358	3236.454777000
17		43	3236.498918000
17		1358	3236.500145000
17		43	3236.545075000
17		1358	3236.546692000
17		43	3236.590906000
17		1358	3236.593166000
17		43	3236.637224000
17		1358	3236.638752000
17		43	3236.683516000
17		1358	3236.692641000
17		48	3236.729401000
17		35	3236.744206000
17		636	3236.744246000
17		43	3236.774984000
17		43	3236.821425000
17		43	3236.867375000
17		43	3236.913561000
17		1125	3236.958685000
17		41	3236.959325000
17		136	3236.960165000
17		1353	3236.960188000
17		1358	3236.960193000
17		1358	3236.960199000
17		1358	3236.960205000
17		1358	3237.000843000
17		1358	3237.039681000
17		49	3237.050834000
17		35	3237.064970000
17		1358	3237.079268000
17		43	3237.097463000
17		1358	3237.119002000
17		43	3237.143706000
17		1358	3237.158888000
17		43	3237.189248000
17		1358	3237.198233000
17		43	3237.235000000
17		1358	3237.236647000
17		1358	3237.277524000
17		43	3237.280799000
17		1358	3237.316455000
17		43	3237.327550000
17		1358	3237.357441000
17		43	3237.372675000
17		1358	3237.389850000
17		43	3237.419628000
17		43	3237.465107000
17		43	3237.511052000
17		1358	3237.513158000
6	0		3237.533142000
6	0		3237.533195000
17		43	3237.557260000
17		1358	3237.558344000
17		43	3237.603579000
17		1358	3237.605188000
17		43	3237.648761000
17		1358	3237.651500000
17		1358	3237.691366000
17		43	3237.695196000
17		1358	3237.732181000
17		43	3237.741530000
17		1358	3237.772388000
17		43	3237.787341000
6	0		3237.788347000
6	15		3237.788401000
6	41		3237.795612000
17		1358	3237.811668000
17		43	3237.833569000
17		1358	3237.851842000
17		43	3237.878939000
17		1358	3237.890568000
17		43	3237.924889000
17		1358	3237.929746000
17		1358	3237.969764000
17		48	3237.970630000
17		35	3237.983743000
17		1358	3238.009587000
17		43	3238.016729000
17		1358	3238.048205000
6	0		3238.050871000
6	672		3238.051115000
17		43	3238.062603000
17		1358	3238.087330000
17		43	3238.109201000
17		1358	3238.119029000
17		1358	3238.151538000
17		43	3238.155470000
17		1358	3238.182529000
17		43	3238.201071000
17		1358	3238.214256000
17		1358	3238.245229000
17		43	3238.247577000
17		1358	3238.277338000
17		43	3238.293320000
17		1358	3238.330235000
17		43	3238.339426000
17		1358	3238.382716000
17		43	3238.385332000
17		43	3238.430838000
17		1358	3238.432378000
17		1358	3238.471251000
17		43	3238.476976000
17		1358	3238.509966000
17		43	3238.523606000
17		1358	3238.547796000
6	672		3238.554426000
6	0		3238.554468000
17		43	3238.569176000
17		1358	3238.585909000
17		43	3238.614807000
17		1358	3238.625199000
17		43	3238.660957000
17		1149	3238.662489000
17		43	3238.707550000
17		43	3238.753553000
17		43	3238.798754000
17		43	3238.845123000
17		48	3238.890959000
17		35	3238.904619000
17		1125	3238.937435000
17		41	3238.937988000
17		130	3238.938734000
17		1353	3238.938761000
17		1358	3238.938768000
17		1358	3238.938772000
17		1358	3238.938776000
17		1358	3238.938780000
17		1358	3238.938783000
17		1358	3238.938786000
17		1358	3238.938789000
17		1358	3238.938792000
17		1358	3238.977574000
17		1358	3239.016586000
17		49	3239.029470000
17		35	3239.042992000
17		43	3239.075309000
17		43	3239.121265000
17		43	3239.167197000
17		43	3239.213553000
17		1358	3239.215061000
17		43	3239.259808000
17		1358	3239.261082000
17		43	3239.305687000
17		1358	3239.307201000
17		50	3239.351803000
17		1358	3239.353311000
17		43	3239.397277000
17		1358	3239.398845000
17		43	3239.443616000
17		1358	3239.451405000
17		43	3239.489200000
17		1358	3239.503834000
17		43	3239.535471000
17		1358	3239.543362000
17		43	3239.580883000
17		1358	3239.582363000
17		43	3239.627408000
17		1358	3239.628923000
17		1358	3239.668703000
17		43	3239.673549000
17		1358	3239.707020000
17		43	3239.718972000
17		1358	3239.747199000
17		43	3239.765133000
17		1358	3239.786417000
17		43	3239.811241000
17		1358	3239.825695000
17		43	3239.856877000
17		1358	3239.865647000
17		43	3239.902782000
17		1358	3239.904281000
17		43	3239.948819000
17		1358	3239.950357000
17		43	3239.995197000
17		1358	3239.996759000
17		43	3240.041566000
17		1358	3240.043085000
17		43	3240.086835000
17		1358	3240.088342000
17		43	3240.133200000
17		1358	3240.134710000
17		43	3240.179341000
17		1358	3240.186283000
17		43	3240.225033000
17		1358	3240.238163000
17		48	3240.271765000
17		1358	3240.276167000
17		1358	3240.314986000
17		43	3240.317239000
17		1358	3240.353826000
17		43	3240.362698000
17		1358	3240.392883000
17		43	3240.408899000
17		1358	3240.431681000
17		43	3240.455187000
17		1358	3240.470775000
17		43	3240.500797000
17		1358	3240.509635000
17		43	3240.546852000
17		1358	3240.548393000
17		43	3240.593325000
17		1358	3240.595060000
17		43	3240.639557000
17		1358	3240.641153000
17		43	3240.685121000
17		1358	3240.686792000
17		1358	3240.726496000
17		43	3240.731283000
17		1358	3240.764911000
17		43	3240.776742000
17		1358	3240.804942000
17		43	3240.822904000
17		647	3240.836906000
17		43	3240.884916000
17		43	3240.946844000
17		43	3241.009356000
17		43	3241.071549000
17		43	3241.133729000
17		1125	3241.195057000
17		41	3241.195726000
17		1358	3241.197576000
17		1358	3241.197598000
17		1358	3241.197602000
17		1358	3241.197607000
17		1358	3241.197611000
17		1358	3241.197616000
17		1358	3241.237595000
17		49	3241.318622000
17		1358	3241.319968000
17		43	3241.381167000
17		1358	3241.382766000
17		43	3241.443389000
17		1358	3241.445136000
17		43	3241.505128000
17		1358	3241.506324000
17		43	3241.567216000
17		1358	3241.568790000
17		43	3241.628743000
17		1358	3241.630328000
6	0		3241.652704000
6	0		3241.652743000
17		43	3241.691317000
17		41	3241.691352000
17		1358	3241.693411000
6	0		3241.740369000
6	0		3241.740423000
17		43	3241.753511000
17		1358	3241.755117000
6	0		3241.780073000
6	12		3241.780278000
17		43	3241.814771000
17		1358	3241.815889000
6	0		3241.819699000
6	12		3241.819733000
6	0		3241.819746000
6	1		3241.819933000
6	4		3241.819951000
6	32		3241.819964000
6	0		3241.819985000
6	0		3241.859150000
6	0		3241.859226000
6	0		3241.859354000
6	0		3241.859495000
6	0		3241.859518000
17		43	3241.876813000
17		1358	3241.878416000
17		43	3241.939299000
17		1358	3241.940884000
17		43	3242.000765000
17		1358	3242.002480000
17		1358	3242.056555000
17		43	3242.062644000
17		1358	3242.108788000
17		43	3242.125129000
17		1358	3242.148681000
17		43	3242.187404000
17		1358	3242.189064000
17		43	3242.249139000
17		1358	3242.250120000
17		43	3242.311306000
17		1358	3242.312776000
17		43	3242.373425000
17		1358	3242.374838000
17		43	3242.434975000
17		1358	3242.436506000
17		43	3242.497083000
17		1358	3242.498802000
17		43	3242.558721000
17		1358	3242.560321000
17		43	3242.621082000
17		1358	3242.622516000
17		43	3242.683468000
17		1358	3242.684548000
17		43	3242.744685000
17		1358	3242.746253000
17		1358	3242.785962000
17		43	3242.806717000
17		1358	3242.825910000
17		43	3242.869130000
17		1358	3242.870690000
17		48	3242.931285000
17		1358	3242.932285000
17		43	3242.993034000
17		1358	3242.994224000
17		43	3243.055725000
17		1358	3243.057364000
17		43	3243.117365000
17		1107	3243.119375000
17		43	3243.179409000
17		43	3243.241342000
17		43	3243.303527000
17		43	3243.365667000
17		43	3243.427163000
17		1036	3243.488658000
17		41	3243.489247000
17		125	3243.490105000
17		1353	3243.490169000
17		1358	3243.490174000
17		1358	3243.490178000
17		1358	3243.490181000
17		1358	3243.530964000
17		1358	3243.570135000
17		49	3243.613023000
17		1358	3243.614657000
17		43	3243.675350000
17		1358	3243.676937000
17		1358	3243.717662000
17		43	3243.736842000
17		1358	3243.757177000
17		43	3243.798774000
17		1358	3243.800138000
17		43	3243.861191000
17		1358	3243.862488000
17		43	3243.923243000
17		1358	3243.924860000
17		43	3243.984753000
17		1358	3243.986362000
17		43	3244.047204000
17		1358	3244.048480000
17		43	3244.108631000
17		1358	3244.110217000
17		43	3244.171786000
17		1358	3244.173336000
17		43	3244.233383000
17		1358	3244.234986000
17		43	3244.295566000
17		1358	3244.297120000
17		43	3244.357763000
17		1358	3244.359334000
17		43	3244.419416000
17		1358	3244.420987000
17		1358	3244.461703000
17		43	3244.481440000
17		1358	3244.500363000
17		43	3244.542844000
17		1358	3244.544403000
17		43	3244.605423000
17		1358	3244.607010000
17		43	3244.667663000
17		1358	3244.669268000
6	0		3244.675560000
6	0		3244.675628000
17		43	3244.729289000
17		1358	3244.730629000
17		43	3244.791361000
17		48	3244.852922000
17		1358	3244.854256000
17		43	3244.914948000
17		1358	3244.916141000
6	0		3244.923903000
6	41		3244.929198000
17		43	3244.977429000
17		1358	3244.978480000
17		43	3245.039432000
17		1358	3245.049832000
17		43	3245.100686000
17		1358	3245.122582000
17		43	3245.163081000
6	0		3245.176994000
17		1358	3245.177135000
6	21		3245.190074000
6	0		3245.190111000
6	1080		3245.191070000
17		43	3245.225785000
17		1358	3245.228890000
17		1358	3245.282351000
17		43	3245.287396000
17		1358	3245.335319000
17		43	3245.348755000
17		1358	3245.388670000
17		43	3245.411498000
17		1358	3245.441213000
6	440		3245.450965000
17		43	3245.472914000
6	0		3245.494209000
17		1358	3245.494957000
17		43	3245.535493000
17		1358	3245.547671000
17		43	3245.597203000
17		1358	3245.601036000
17		1358	3245.654030000
17		43	3245.658739000
17		1358	3245.707164000
17		43	3245.721186000
6	48		3245.741997000
6	0		3245.742033000
6	280		3245.745928000
17		1358	3245.761430000
17		43	3245.783216000
17		1358	3245.815344000
17		43	3245.845612000
17		1358	3245.869630000
17		43	3245.906801000
17		1358	3245.911584000
17		1358	3245.954901000
17		43	3245.968877000
17		1358	3245.996020000
6	16		3246.005095000
17		43	3246.030983000
6	0		3246.046219000
17		645	3246.066829000
17		48	3246.093133000
17		35	3246.107480000
17		43	3246.155138000
17		43	3246.216714000
17		43	3246.278814000
6	52		3246.294007000
6	0		3246.294044000
6	52		3246.294142000
17		43	3246.340816000
17		1125	3246.403133000
17		41	3246.403798000
17		130	3246.404724000
17		1353	3246.404742000
17		1358	3246.404745000
17		1358	3246.404749000
17		1358	3246.404752000
17		1358	3246.458953000
17		1358	3246.512151000
17		49	3246.526986000
17		35	3246.540563000
6	84		3246.543225000
17		1358	3246.564694000
6	0		3246.586206000
17		43	3246.588778000
17		1358	3246.617844000
17		43	3246.651192000
17		1358	3246.671658000
17		43	3246.713442000
17		1358	3246.725381000
17		43	3246.774811000
17		1358	3246.776436000
17		1358	3246.830900000
17		43	3246.837544000
17		1358	3246.883466000
17		43	3246.899457000
17		1358	3246.937279000
17		43	3246.961567000
17		1358	3246.980478000
17		43	3247.023369000
17		1358	3247.023996000
17		43	3247.084797000
17		1358	3247.094781000
17		43	3247.147516000
17		1358	3247.165614000
17		43	3247.208941000
17		1358	3247.219627000
17		43	3247.271422000
17		1358	3247.273022000
17		43	3247.333062000
17		1358	3247.334343000
17		1358	3247.387812000
17		43	3247.394784000
17		1358	3247.441427000
17		43	3247.457333000
17		1358	3247.495571000
17		43	3247.518799000
17		1358	3247.549169000
17		43	3247.581043000
17		1358	3247.603239000
17		43	3247.642853000
17		1358	3247.656925000
17		43	3247.704700000
17		1358	3247.710284000
17		48	3247.767246000
17		1358	3247.769331000
17		43	3247.828781000
17		1358	3247.830351000
17		43	3247.891055000
17		1358	3247.891876000
17		43	3247.952637000
17		1358	3247.954068000
17		43	3248.015155000
17		1358	3248.016760000
17		43	3248.077305000
17		1358	3248.089096000
17		43	3248.139155000
17		1358	3248.159202000
17		43	3248.201459000
17		1358	3248.212332000
17		43	3248.263502000
17		1358	3248.264778000
17		1358	3248.318417000
17		43	3248.325582000
