protocol,tcp_bytes,quic_bytes,real_time
17		1358	3248.371275000
17		43	3248.386921000
6	68		3248.420434000
17		1358	3248.425267000
17		43	3248.448707000
17		1358	3248.479292000
17		43	3248.511482000
17		1358	3248.533448000
17		43	3248.573518000
17		1358	3248.587337000
17		43	3248.634961000
17		1358	3248.641280000
6	52		3248.675558000
6	0		3248.675599000
6	0		3248.675619000
6	0		3248.676798000
17		43	3248.696614000
17		1358	3248.698183000
17		43	3248.759453000
17		1358	3248.760748000
17		1358	3248.814838000
17		43	3248.821487000
17		1358	3248.867924000
17		43	3248.883086000
17		1358	3248.922187000
6	0		3248.924536000
17		43	3248.945165000
17		636	3248.966232000
17		48	3249.006753000
17		35	3249.020554000
17		43	3249.068602000
17		43	3249.130723000
17		43	3249.193087000
17		43	3249.255243000
17		1126	3249.317517000
17		41	3249.318155000
17		136	3249.318884000
17		1353	3249.318919000
17		1358	3249.318926000
17		1358	3249.318931000
17		1358	3249.318936000
17		1358	3249.318940000
17		1358	3249.318945000
17		1358	3249.372908000
17		1358	3249.425276000
17		49	3249.440616000
17		35	3249.454673000
17		43	3249.503589000
17		1358	3249.504717000
17		43	3249.565592000
17		1358	3249.567387000
17		43	3249.627571000
17		1358	3249.629187000
17		43	3249.688729000
17		1358	3249.689996000
17		43	3249.751378000
17		1358	3249.752954000
17		43	3249.813218000
17		1358	3249.814843000
17		43	3249.875041000
17		1358	3249.886874000
17		43	3249.937116000
17		1358	3249.958530000
17		43	3249.999122000
17		1358	3250.012702000
17		43	3250.060733000
17		1358	3250.066252000
17		43	3250.122878000
17		1358	3250.124432000
17		43	3250.185445000
17		1358	3250.187087000
17		43	3250.246626000
17		1358	3250.248179000
17		1358	3250.302619000
17		43	3250.309390000
17		1358	3250.355805000
17		43	3250.370771000
17		1358	3250.410217000
17		43	3250.432940000
17		1358	3250.464359000
17		43	3250.495597000
17		1358	3250.518641000
17		43	3250.556672000
17		1358	3250.572707000
17		43	3250.618925000
17		1358	3250.627335000
17		48	3250.680879000
17		1358	3250.682476000
17		43	3250.743442000
17		1358	3250.745129000
17		43	3250.804868000
17		1358	3250.806422000
17		43	3250.867273000
17		1358	3250.878077000
17		43	3250.928686000
17		1358	3250.949177000
17		43	3250.991250000
17		1358	3251.003416000
17		43	3251.053295000
17		1358	3251.054444000
17		1358	3251.109558000
17		43	3251.114785000
17		1358	3251.162799000
17		43	3251.176994000
17		1358	3251.216494000
17		43	3251.239300000
17		1358	3251.271279000
17		43	3251.301101000
17		1358	3251.325061000
17		43	3251.363633000
17		1358	3251.379081000
17		43	3251.425256000
17		1358	3251.434252000
17		43	3251.487279000
17		1358	3251.488864000
17		43	3251.549572000
17		1358	3251.551763000
17		43	3251.610784000
17		1146	3251.612345000
17		43	3251.672833000
17		43	3251.734737000
17		43	3251.796761000
17		1116	3251.796788000
17		34	3251.797350000
17		33	3251.797951000
17		130	3251.798107000
17		1358	3251.803567000
17		1358	3251.847911000
17		43	3251.858803000
17		1358	3251.890569000
17		43	3251.921600000
17		1358	3251.961097000
17		49	3251.982775000
17		35	3251.996974000
17		1358	3252.015307000
17		43	3252.045353000
17		1358	3252.069365000
17		43	3252.107559000
17		1358	3252.122604000
17		43	3252.168701000
17		1358	3252.176688000
17		1358	3252.230076000
17		43	3252.230683000
17		1358	3252.283636000
17		43	3252.293271000
17		1358	3252.337243000
17		43	3252.354992000
17		1358	3252.391082000
17		43	3252.416722000
17		1358	3252.445122000
17		43	3252.479186000
17		1358	3252.498256000
17		43	3252.541277000
17		1358	3252.552912000
17		43	3252.603452000
17		1358	3252.605001000
17		1358	3252.659938000
17		43	3252.665501000
17		1358	3252.712808000
17		43	3252.727097000
17		1358	3252.756073000
17		43	3252.789148000
17		1358	3252.799141000
17		43	3252.851038000
17		1358	3252.870698000
17		43	3252.913462000
17		1358	3252.942065000
17		43	3252.974729000
17		1358	3252.995510000
17		43	3253.037233000
17		1358	3253.048879000
17		43	3253.098665000
17		1358	3253.102097000
17		1358	3253.154757000
17		43	3253.161434000
17		1358	3253.205855000
17		48	3253.223180000
17		35	3253.237183000
17		1358	3253.257772000
17		43	3253.285016000
17		1358	3253.309045000
17		43	3253.346821000
17		1358	3253.360408000
17		43	3253.409454000
17		1358	3253.410669000
17		1358	3253.463951000
17		43	3253.471769000
17		1358	3253.515349000
17		43	3253.533267000
17		1358	3253.567127000
17		43	3253.595678000
17		1358	3253.619833000
17		43	3253.657458000
17		1358	3253.672595000
17		43	3253.719208000
17		1358	3253.720834000
17		43	3253.781561000
17		1358	3253.783165000
17		43	3253.842952000
17		1358	3253.852810000
17		43	3253.905428000
17		1358	3253.922274000
17		43	3253.967027000
17		1358	3253.974345000
17		1358	3254.025925000
17		43	3254.029510000
17		1358	3254.077639000
17		43	3254.091337000
17		1358	3254.130668000
17		43	3254.152947000
17		1358	3254.183848000
17		43	3254.214959000
17		1358	3254.237233000
17		43	3254.276976000
17		1358	3254.289746000
17		43	3254.339325000
17		1358	3254.340928000
17		43	3254.400863000
17		1358	3254.402271000
17		48	3254.463097000
17		631	3254.464764000
17		43	3254.525528000
17		43	3254.587484000
17		43	3254.649303000
17		43	3254.711202000
17		43	3254.773407000
17		1036	3254.835437000
17		41	3254.836071000
17		131	3254.836898000
17		1353	3254.836995000
17		1358	3254.837001000
17		1358	3254.837006000
17		1358	3254.837011000
17		1358	3254.837015000
17		1358	3254.878596000
17		1358	3254.921458000
17		49	3254.959603000
17		35	3254.973576000
17		43	3255.021558000
17		1358	3255.023156000
17		43	3255.083133000
17		687	3255.083158000
17		35	3255.084890000
17		74	3255.093177000
17		33	3255.093494000
17		1358	3255.093661000
17		1358	3255.144088000
17		43	3255.145371000
17		1358	3255.195686000
17		43	3255.206809000
17		1358	3255.248472000
17		43	3255.269031000
17		1358	3255.300699000
17		43	3255.330884000
17		1358	3255.352879000
17		43	3255.392884000
17		43	3255.392907000
17		41	3255.392912000
17		1358	3255.405567000
17		33	3255.418444000
17		43	3255.455271000
17		1358	3255.456813000
17		43	3255.516971000
17		1358	3255.518584000
17		43	3255.579121000
17		1358	3255.580719000
17		43	3255.640688000
17		1358	3255.642262000
17		43	3255.702784000
17		1358	3255.704359000
17		41	3255.765590000
17		43	3255.765637000
17		33	3255.766119000
17		1358	3255.767723000
17		43	3255.827516000
17		1358	3255.828661000
17		43	3255.889167000
17		1358	3255.890752000
17		1358	3255.933114000
17		43	3255.950790000
17		1358	3255.973712000
17		43	3256.013303000
17		1358	3256.043513000
17		43	3256.075374000
17		1358	3256.112994000
17		43	3256.137046000
17		1358	3256.164978000
17		48	3256.199150000
17		35	3256.212259000
17		1358	3256.217699000
17		43	3256.261221000
17		1358	3256.270359000
17		43	3256.322825000
17		1358	3256.324304000
17		43	3256.384740000
17		1358	3256.386292000
17		43	3256.447509000
17		1358	3256.449082000
17		43	3256.508732000
17		1358	3256.510209000
17		43	3256.571270000
17		946	3256.572826000
17		43	3256.633437000
17		43	3256.695211000
17		43	3256.757368000
17		43	3256.818961000
17		1116	3256.818986000
17		34	3256.819626000
17		33	3256.819844000
17		137	3256.820562000
17		1358	3256.826018000
17		1358	3256.867610000
17		43	3256.881203000
17		1358	3256.910336000
17		49	3256.943388000
17		1358	3256.950961000
17		1358	3256.993084000
17		43	3257.004716000
17		1358	3257.036216000
17		43	3257.067316000
17		1358	3257.106556000
17		43	3257.129333000
17		1358	3257.160262000
17		43	3257.191045000
17		1358	3257.212981000
17		43	3257.253340000
17		1358	3257.266332000
17		43	3257.315284000
17		1358	3257.316882000
17		1358	3257.368443000
17		43	3257.377308000
17		1358	3257.417993000
17		43	3257.439479000
17		1358	3257.467448000
17		43	3257.501275000
17		1358	3257.516274000
17		43	3257.562697000
17		1358	3257.567070000
17		1358	3257.616141000
17		43	3257.625274000
17		1358	3257.665864000
17		43	3257.687351000
17		1358	3257.714835000
17		43	3257.749040000
17		1358	3257.764200000
17		43	3257.811128000
17		1358	3257.812703000
17		1358	3257.855229000
17		43	3257.873302000
17		1358	3257.894270000
17		43	3257.934699000
17		1358	3257.936394000
17		43	3257.997586000
17		1358	3258.003537000
17		43	3258.059396000
17		1358	3258.069939000
17		1358	3258.120267000
17		43	3258.120602000
17		1358	3258.169857000
17		48	3258.182968000
17		35	3258.196768000
17		1358	3258.220637000
17		43	3258.244936000
17		1358	3258.271688000
17		43	3258.307284000
17		1358	3258.322234000
17		43	3258.369122000
17		1358	3258.372812000
17		43	3258.430735000
17		1358	3258.432281000
17		43	3258.493213000
17		1358	3258.494748000
17		43	3258.555539000
17		1358	3258.557230000
17		43	3258.617063000
17		1358	3258.618358000
17		43	3258.678935000
17		1358	3258.680505000
17		43	3258.740696000
17		1358	3258.742254000
17		1358	3258.792523000
17		43	3258.802687000
17		1358	3258.841562000
17		43	3258.864637000
17		1358	3258.881911000
17		43	3258.926926000
17		1358	3258.928496000
17		43	3258.989186000
17		1358	3258.995577000
17		43	3259.050744000
17		1358	3259.063553000
17		43	3259.112814000
17		1358	3259.114410000
17		43	3259.174993000
17		1358	3259.176622000
17		43	3259.236700000
17		1358	3259.238277000
17		43	3259.298744000
17		1358	3259.300340000
17		43	3259.361407000
17		1358	3259.362977000
17		48	3259.423513000
17		1358	3259.424956000
17		1358	3259.475572000
17		43	3259.485163000
17		43	3259.546641000
17		43	3259.608760000
17		1358	3259.610454000
17		43	3259.671045000
17		1358	3259.672606000
17		43	3259.732674000
17		1358	3259.734239000
6	0		3259.753170000
6	0		3259.753226000
17		43	3259.794826000
17		1358	3259.796272000
17		1358	3259.846597000
17		43	3259.857268000
17		1358	3259.895834000
17		43	3259.918773000
17		1358	3259.945582000
17		43	3259.981078000
17		1358	3259.996312000
17		43	3260.043141000
17		1358	3260.044234000
6	0		3260.047093000
6	41		3260.052671000
17		1358	3260.094511000
17		43	3260.105422000
17		1358	3260.144309000
17		43	3260.166777000
17		1358	3260.184213000
17		1358	3260.223356000
17		43	3260.229356000
17		1358	3260.263917000
17		43	3260.291468000
17		1358	3260.304131000
17		1358	3260.342843000
6	0		3260.345886000
6	21		3260.345918000
6	0		3260.345930000
6	1080		3260.346896000
17		43	3260.353342000
17		1358	3260.382896000
17		43	3260.414971000
17		1358	3260.422436000
17		43	3260.477193000
17		1358	3260.487934000
17		43	3260.538776000
17		1358	3260.554571000
17		43	3260.601134000
17		1358	3260.620600000
6	0		3260.639414000
6	440		3260.639448000
17		48	3260.662794000
17		35	3260.676017000
6	0		3260.682222000
17		1358	3260.686927000
17		43	3260.724684000
17		1358	3260.753281000
17		43	3260.787189000
17		1358	3260.802058000
17		43	3260.848632000
17		1358	3260.851865000
17		1358	3260.901643000
17		43	3260.911389000
17		1358	3260.951213000
17		43	3260.972824000
6	48		3260.975140000
6	0		3260.975170000
6	280		3260.979286000
17		1358	3261.000935000
17		43	3261.035594000
17		1358	3261.049953000
17		43	3261.097186000
17		1358	3261.101022000
17		1358	3261.153538000
17		43	3261.159394000
17		1358	3261.204944000
17		43	3261.221008000
17		1358	3261.256203000
6	0		3261.271784000
6	16		3261.282581000
17		43	3261.283086000
17		1358	3261.308728000
6	0		3261.326226000
17		43	3261.345403000
17		1358	3261.359465000
17		43	3261.407145000
17		1358	3261.410361000
17		1358	3261.463017000
17		43	3261.468770000
17		1358	3261.514837000
17		43	3261.531107000
17		1358	3261.565656000
17		43	3261.593295000
17		1358	3261.617730000
6	52		3261.619521000
6	0		3261.619557000
6	52		3261.619710000
17		43	3261.655626000
17		1358	3261.668651000
17		43	3261.717301000
17		1358	3261.721671000
17		1358	3261.772383000
17		43	3261.778988000
17		1358	3261.823336000
17		43	3261.841561000
17		1358	3261.876303000
17		48	3261.903572000
6	84		3261.912610000
17		35	3261.917906000
17		1358	3261.927434000
6	0		3261.954220000
17		43	3261.965486000
17		1358	3261.978923000
17		43	3262.027550000
17		1358	3262.029093000
17		1358	3262.082323000
17		43	3262.089153000
17		1358	3262.132869000
17		43	3262.151462000
17		1358	3262.185689000
17		43	3262.213155000
17		1358	3262.236977000
17		43	3262.274954000
17		1358	3262.288420000
17		43	3262.337241000
17		41	3262.337262000
17		1358	3262.338873000
17		1358	3262.391914000
17		43	3262.399522000
17		1358	3262.442664000
17		43	3262.461266000
17		1358	3262.494808000
17		43	3262.522835000
17		1358	3262.545719000
17		43	3262.584967000
17		1358	3262.597076000
17		1358	3262.638587000
17		43	3262.646797000
17		1358	3262.680282000
17		43	3262.708681000
17		1358	3262.721804000
17		1358	3262.764384000
17		43	3262.771433000
17		1358	3262.805772000
17		43	3262.833556000
17		1358	3262.848845000
17		43	3262.895299000
17		41	3262.895331000
17		1358	3262.896887000
17		43	3262.957056000
17		1358	3262.968419000
17		43	3263.019088000
17		1358	3263.040455000
17		43	3263.081507000
17		1358	3263.112236000
17		43	3263.143500000
17		1358	3263.183015000
17		43	3263.204728000
17		1358	3263.253138000
17		43	3263.267165000
17		1358	3263.306686000
17		43	3263.329238000
17		1358	3263.359483000
17		43	3263.390768000
17		1358	3263.412804000
17		43	3263.453354000
17		1358	3263.465685000
6	68		3263.513327000
17		43	3263.515146000
17		1358	3263.518764000
17		1358	3263.572784000
17		43	3263.576892000
17		41	3263.576915000
17		39	3263.578774000
17		1358	3263.625280000
17		43	3263.639079000
17		1358	3263.679871000
17		43	3263.700730000
17		1358	3263.733705000
17		43	3263.762921000
17		1358	3263.787175000
6	52		3263.806571000
6	0		3263.806615000
6	0		3263.806636000
6	0		3263.807779000
17		43	3263.824927000
17		1358	3263.840617000
17		43	3263.887306000
17		1358	3263.893999000
17		1358	3263.947355000
17		43	3263.949140000
17		1358	3264.000230000
17		43	3264.011418000
17		1358	3264.054501000
17		43	3264.073283000
6	0		3264.101233000
17		1358	3264.108224000
17		43	3264.134743000
17		1358	3264.161935000
17		43	3264.196665000
17		1358	3264.216873000
17		43	3264.258941000
17		1358	3264.271555000
17		43	3264.321107000
17		1358	3264.325942000
17		43	3264.382774000
17		1358	3264.384357000
17		43	3264.445356000
17		1358	3264.446444000
17		1358	3264.500355000
17		43	3264.506679000
17		1358	3264.554876000
17		43	3264.569634000
17		1358	3264.608676000
17		43	3264.631178000
17		1358	3264.662995000
17		43	3264.692902000
17		1358	3264.717427000
17		43	3264.755139000
17		1358	3264.772174000
17		48	3264.816689000
17		1358	3264.826011000
17		43	3264.879204000
17		1358	3264.880646000
17		43	3264.941233000
17		1358	3264.942896000
17		43	3265.002782000
17		1358	3265.004446000
17		43	3265.064719000
17		664	3265.064750000
17		37	3265.065926000
17		1358	3265.066336000
17		76	3265.073422000
17		33	3265.073475000
17		43	3265.127001000
17		1358	3265.128622000
17		1358	3265.171609000
17		43	3265.188641000
17		1358	3265.214338000
17		43	3265.250700000
17		1358	3265.258027000
17		43	3265.313633000
17		1358	3265.315257000
17		43	3265.375080000
17		1358	3265.376686000
17		43	3265.437454000
17		1358	3265.448353000
17		33	3265.472027000
17		43	3265.499052000
17		664	3265.499079000
17		35	3265.499549000
17		1358	3265.520263000
17		43	3265.561208000
17		1358	3265.592093000
17		43	3265.623326000
17		1358	3265.663875000
17		43	3265.685517000
17		1358	3265.735960000
17		43	3265.747273000
17		41	3265.747294000
17		1358	3265.789556000
17		43	3265.809012000
17		43	3265.809040000
17		41	3265.809046000
17		33	3265.809696000
17		1358	3265.843869000
6	0		3265.861333000
6	0		3265.861390000
17		43	3265.870950000
17		1358	3265.897701000
6	0		3265.900548000
6	12		3265.900755000
17		43	3265.933092000
6	0		3265.939607000
6	12		3265.939665000
6	0		3265.939677000
6	1		3265.939826000
6	4		3265.939839000
6	32		3265.939846000
6	0		3265.939858000
17		1358	3265.951454000
6	0		3265.978672000
6	0		3265.978710000
6	0		3265.978728000
6	0		3265.978803000
6	0		3265.978817000
17		43	3265.994823000
17		1358	3266.006133000
17		48	3266.056862000
17		1358	3266.058456000
17		1358	3266.112578000
17		43	3266.119128000
17		1358	3266.164926000
17		41	3266.180848000
17		43	3266.180872000
17		1358	3266.219824000
17		43	3266.243166000
17		1358	3266.273456000
17		43	3266.305104000
17		1358	3266.327143000
17		43	3266.367561000
17		1358	3266.381306000
17		43	3266.429293000
17		1358	3266.435290000
17		43	3266.491435000
17		1358	3266.494056000
17		43	3266.553600000
17		1358	3266.554708000
17		43	3266.615277000
17		1358	3266.616808000
17		1131	3266.676690000
17		43	3266.676720000
17		37	3266.677621000
17		1358	3266.678237000
17		183	3266.689914000
17		155	3266.690040000
17		43	3266.739094000
17		1358	3266.739978000
17		1358	3266.794424000
17		43	3266.801136000
17		1358	3266.847350000
17		43	3266.862710000
17		1358	3266.902059000
17		43	3266.925656000
17		1358	3266.955797000
17		43	3266.987452000
17		1358	3267.009316000
17		43	3267.049168000
17		43	3267.111423000
17		1358	3267.112899000
17		43	3267.172691000
17		1358	3267.174297000
17		43	3267.235078000
17		1358	3267.236110000
17		48	3267.297650000
17		1358	3267.298750000
17		43	3267.359709000
17		41	3267.359732000
17		1358	3267.361165000
6	0		3267.403529000
6	0		3267.403591000
17		43	3267.421477000
17		43	3267.421503000
17		41	3267.421510000
17		1358	3267.422837000
6	0		3267.442379000
17		33	3267.447113000
17		43	3267.482687000
17		1358	3267.484275000
17		43	3267.545234000
17		1358	3267.546810000
17		43	3267.606661000
17		1358	3267.608243000
17		43	3267.668961000
17		1358	3267.670487000
17		1358	3267.715441000
17		43	3267.731367000
17		1358	3267.758209000
17		43	3267.793506000
17		1358	3267.802631000
17		43	3267.855437000
17		1358	3267.857052000
17		43	3267.916883000
17		1358	3267.930818000
17		43	3267.979125000
17		1358	3268.004675000
17		43	3268.040890000
17		1358	3268.078414000
17		43	3268.103174000
17		1358	3268.151319000
17		43	3268.165607000
17		1358	3268.224867000
17		43	3268.227483000
17		1358	3268.280023000
17		43	3268.289034000
17		1358	3268.334951000
17		43	3268.351265000
17		1358	3268.389906000
17		43	3268.413229000
17		1358	3268.445679000
17		43	3268.474992000
17		1358	3268.501071000
17		48	3268.536972000
17		35	3268.551158000
17		1358	3268.556495000
17		43	3268.599205000
17		1358	3268.613564000
17		43	3268.660634000
17		1358	3268.669909000
17		43	3268.723587000
17		1358	3268.724915000
17		1358	3268.782597000
17		43	3268.785282000
17		1358	3268.838599000
17		43	3268.846871000
17		1358	3268.896584000
17		43	3268.908682000
17		1358	3268.954059000
17		43	3268.971144000
17		1358	3269.012727000
17		43	3269.033296000
17		1358	3269.069670000
17		43	3269.094933000
17		1358	3269.127084000
17		43	3269.157065000
17		1358	3269.184411000
17		43	3269.218736000
17		1358	3269.240928000
17		43	3269.280674000
17		1358	3269.297206000
17		43	3269.343072000
17		1358	3269.352573000
17		43	3269.405433000
17		1358	3269.410224000
17		1358	3269.466316000
17		43	3269.467175000
17		1358	3269.522863000
17		43	3269.528648000
17		1358	3269.581605000
17		43	3269.590889000
17		1358	3269.637589000
17		43	3269.653164000
17		1358	3269.695176000
17		43	3269.715372000
17		1358	3269.752416000
17		48	3269.777392000
17		35	3269.790657000
17		1358	3269.809456000
17		43	3269.838728000
17		1358	3269.866137000
17		43	3269.900809000
17		1358	3269.923898000
17		43	3269.962637000
17		1358	3269.978941000
17		43	3270.025022000
17		1358	3270.035792000
17		1358	3270.080511000
17		43	3270.087133000
17		1358	3270.126760000
17		43	3270.148845000
17		1358	3270.173740000
17		43	3270.211401000
17		43	3270.273026000
17		43	3270.335123000
17		43	3270.397231000
17		43	3270.459184000
17		43	3270.521448000
17		43	3270.582649000
17		1358	3270.583913000
17		43	3270.644664000
17		1358	3270.645488000
17		43	3270.707124000
17		1358	3270.708745000
17		43	3270.768995000
17		1358	3270.770354000
17		43	3270.830983000
17		1358	3270.832179000
17		43	3270.893443000
17		1358	3270.895031000
17		1358	3270.952452000
17		43	3270.955379000
17		1358	3271.009301000
17		48	3271.016745000
17		35	3271.030263000
17		1358	3271.065754000
17		43	3271.079541000
17		1358	3271.122658000
17		43	3271.140912000
17		1358	3271.179846000
17		43	3271.203003000
17		1358	3271.236846000
17		43	3271.265131000
17		1358	3271.281937000
17		43	3271.326987000
17		1358	3271.328537000
17		1358	3271.373149000
17		43	3271.389217000
17		1358	3271.418344000
17		43	3271.451363000
17		1358	3271.463831000
17		1358	3271.509644000
17		43	3271.513575000
17		1358	3271.555237000
17		43	3271.574666000
17		1358	3271.630745000
17		43	3271.637635000
17		43	3271.698927000
17		1358	3271.706933000
17		43	3271.761002000
17		1358	3271.782351000
17		43	3271.822990000
17		1358	3271.857902000
17		43	3271.884674000
17		1358	3271.915191000
17		43	3271.947137000
17		1358	3271.972384000
17		43	3272.009449000
17		1358	3272.029473000
17		43	3272.071564000
17		1358	3272.083495000
17		43	3272.133101000
17		1358	3272.140064000
17		43	3272.194690000
17		1358	3272.196266000
17		1358	3272.250716000
17		48	3272.257473000
17		35	3272.271343000
17		1358	3272.306664000
17		43	3272.319273000
6	0		3272.355250000
6	0		3272.355310000
17		1358	3272.362878000
6	0		3272.380769000
17		43	3272.382320000
6	41		3272.387056000
6	0		3272.411898000
6	21		3272.411933000
6	0		3272.411946000
6	1080		3272.413183000
17		1358	3272.417308000
6	0		3272.438025000
17		43	3272.443333000
6	440		3272.444302000
17		1358	3272.473709000
6	0		3272.486230000
17		43	3272.505001000
6	48		3272.511086000
6	0		3272.511124000
6	280		3272.517257000
17		1358	3272.529646000
6	0		3272.542140000
6	16		3272.551708000
17		43	3272.567697000
17		1358	3272.584954000
6	0		3272.594229000
6	52		3272.619141000
6	0		3272.619180000
6	52		3272.619289000
17		43	3272.629341000
17		1358	3272.640576000
6	84		3272.647303000
6	0		3272.690233000
17		43	3272.690705000
17		1358	3272.696708000
17		1358	3272.751014000
17		43	3272.752996000
17		1358	3272.807381000
17		43	3272.815429000
17		1358	3272.862997000
17		43	3272.877649000
17		1358	3272.918407000
17		43	3272.939314000
17		1358	3272.973661000
17		43	3273.000811000
17		1358	3273.030130000
17		43	3273.062953000
17		1358	3273.084691000
17		43	3273.125411000
17		1358	3273.141121000
17		43	3273.187127000
17		1358	3273.195491000
17		43	3273.249478000
17		1358	3273.251292000
17		1358	3273.306387000
17		43	3273.310693000
17		1358	3273.362975000
17		43	3273.372845000
17		1358	3273.417575000
17		43	3273.435398000
17		1358	3273.473691000
17		48	3273.497444000
17		35	3273.511923000
17		1358	3273.528792000
17		43	3273.558996000
17		1358	3273.584990000
17		43	3273.620979000
17		1358	3273.640053000
17		43	3273.683226000
17		1358	3273.694600000
17		1358	3273.739143000
17		43	3273.745215000
17		1358	3273.783584000
17		43	3273.807501000
17		1358	3273.827798000
17		43	3273.869081000
17		1358	3273.870424000
17		1358	3273.916605000
17		43	3273.931039000
17		870	3273.961196000
6	0		3273.979312000
6	0		3273.979390000
17		43	3273.992915000
6	0		3274.018609000
6	12		3274.018871000
17		43	3274.055510000
6	0		3274.057978000
6	12		3274.058029000
6	0		3274.058040000
6	1		3274.058222000
6	4		3274.058235000
6	32		3274.058245000
6	0		3274.058258000
6	0		3274.097372000
6	0		3274.097408000
6	0		3274.097438000
6	0		3274.097451000
17		43	3274.116797000
17		43	3274.178916000
17		43	3274.240976000
17		43	3274.303026000
17		1038	3274.364773000
17		41	3274.365448000
17		128	3274.366260000
17		1353	3274.366292000
17		1358	3274.366298000
17		1358	3274.366303000
17		1358	3274.366307000
17		1358	3274.366312000
17		1358	3274.366316000
17		1358	3274.366322000
17		1358	3274.366328000
17		1358	3274.366332000
17		1358	3274.420431000
17		1358	3274.473700000
17		49	3274.489224000
17		35	3274.503728000
17		43	3274.551365000
17		43	3274.613010000
17		43	3274.675080000
17		43	3274.736808000
17		1358	3274.738370000
6	68		3274.760346000
6	52		3274.785291000
6	0		3274.785333000
6	0		3274.785353000
6	0		3274.786798000
17		43	3274.799444000
17		1358	3274.800940000
6	0		3274.811629000
17		43	3274.860664000
17		1358	3274.862238000
17		43	3274.922993000
17		1358	3274.924991000
17		43	3274.984821000
17		1358	3274.986294000
17		43	3275.047278000
17		1358	3275.048883000
17		43	3275.109635000
17		1358	3275.111349000
17		43	3275.171331000
17		1358	3275.173023000
17		43	3275.233182000
17		1358	3275.234003000
17		43	3275.295251000
17		1358	3275.306624000
17		43	3275.357076000
17		1358	3275.378799000
17		43	3275.418861000
17		1358	3275.431960000
17		43	3275.481532000
17		1358	3275.483293000
17		1358	3275.537062000
17		43	3275.543345000
17		1358	3275.590021000
17		43	3275.605382000
17		1358	3275.644712000
17		43	3275.667505000
17		1358	3275.698792000
17		48	3275.729297000
17		35	3275.743354000
17		1358	3275.752570000
17		43	3275.791413000
17		1358	3275.806472000
17		43	3275.853260000
17		1358	3275.861003000
17		43	3275.916020000
17		1358	3275.917826000
17		43	3275.977599000
17		1358	3275.979244000
17		1358	3276.032724000
17		43	3276.038667000
17		1358	3276.086120000
17		43	3276.101375000
17		1358	3276.140552000
17		43	3276.162737000
17		1358	3276.184201000
17		43	3276.225017000
17		1358	3276.225746000
17		43	3276.286872000
17		1358	3276.297335000
17		43	3276.349253000
17		1358	3276.368994000
17		43	3276.410742000
17		1358	3276.422273000
17		43	3276.473507000
17		1358	3276.475169000
17		43	3276.534739000
17		1358	3276.536389000
17		43	3276.596752000
17		1358	3276.598406000
17		43	3276.658772000
17		1358	3276.660033000
17		43	3276.720842000
17		1358	3276.722456000
17		1358	3276.776555000
17		43	3276.783543000
17		1358	3276.828804000
17		43	3276.845030000
17		1358	3276.882762000
17		43	3276.907094000
17		1358	3276.936168000
17		48	3276.969264000
17		35	3276.982873000
17		1358	3276.990363000
17		43	3277.031589000
17		1358	3277.044971000
17		43	3277.092705000
17		1358	3277.099561000
17		43	3277.155458000
17		1358	3277.156986000
17		43	3277.216870000
17		1358	3277.219034000
17		43	3277.279265000
17		1358	3277.280869000
17		43	3277.341422000
17		1358	3277.352562000
17		43	3277.403345000
17		1358	3277.424467000
17		43	3277.465022000
17		1358	3277.478445000
17		43	3277.526884000
17		1358	3277.532944000
17		1358	3277.586504000
17		43	3277.588808000
17		1358	3277.638127000
17		43	3277.651557000
17		1358	3277.692240000
