protocol,tcp_bytes,quic_bytes,real_time
17		43	3277.713550000
17		1358	3277.745929000
17		43	3277.775424000
17		1358	3277.800625000
17		43	3277.837361000
17		1358	3277.853924000
17		43	3277.899031000
17		1358	3277.907947000
17		43	3277.961208000
17		1358	3277.962598000
17		43	3278.023211000
17		1358	3278.024883000
17		43	3278.084884000
17		1358	3278.086660000
17		43	3278.147201000
17		1358	3278.148830000
17		1358	3278.191911000
17		48	3278.209016000
17		35	3278.223759000
17		1358	3278.234348000
17		43	3278.271078000
17		1358	3278.278705000
17		43	3278.332636000
17		1358	3278.350840000
17		43	3278.395158000
17		1358	3278.422794000
17		43	3278.457483000
17		1358	3278.476566000
17		43	3278.519331000
17		1358	3278.530724000
17		43	3278.581005000
17		1358	3278.584699000
17		43	3278.643386000
17		1358	3278.645055000
17		43	3278.705240000
17		1358	3278.705858000
17		43	3278.767473000
17		1358	3278.769017000
17		43	3278.829189000
17		1358	3278.830109000
17		43	3278.891408000
17		1358	3278.892541000
17		1358	3278.946596000
17		43	3278.953516000
17		1358	3278.999946000
17		43	3279.015084000
17		1358	3279.053652000
17		43	3279.077385000
17		1358	3279.107751000
17		43	3279.139119000
17		1358	3279.161652000
17		43	3279.201406000
17		1358	3279.205515000
17		43	3279.263136000
17		1358	3279.265193000
17		43	3279.324841000
17		1358	3279.337153000
17		43	3279.386812000
17		1358	3279.408616000
17		48	3279.449532000
17		35	3279.463369000
17		1358	3279.463415000
17		43	3279.511058000
17		1358	3279.518689000
17		43	3279.572690000
17		1358	3279.574393000
17		1358	3279.629517000
17		43	3279.635097000
17		1358	3279.682064000
17		43	3279.696819000
17		1358	3279.736744000
17		43	3279.759354000
17		1358	3279.790999000
17		43	3279.821075000
17		1358	3279.844847000
17		43	3279.883801000
17		1358	3279.899623000
17		43	3279.944636000
17		1358	3279.953179000
17		43	3280.007509000
17		1358	3280.009172000
17		43	3280.069087000
17		1358	3280.070684000
17		43	3280.131703000
17		1358	3280.133295000
17		43	3280.193398000
17		1358	3280.194983000
17		43	3280.255224000
17		1358	3280.256060000
17		43	3280.316947000
17		1358	3280.327691000
17		43	3280.378781000
17		1358	3280.399916000
17		43	3280.441278000
17		1358	3280.453135000
17		43	3280.502981000
17		1358	3280.504251000
17		1358	3280.559007000
17		43	3280.564959000
17		1358	3280.612752000
17		43	3280.627395000
17		1358	3280.666461000
17		48	3280.689134000
17		35	3280.702431000
17		1358	3280.720425000
17		43	3280.751431000
17		1358	3280.774508000
17		43	3280.812992000
17		1358	3280.828301000
17		43	3280.874919000
17		1358	3280.882626000
17		43	3280.937586000
17		1358	3280.939174000
17		43	3280.998928000
17		228	3281.000585000
17		43	3281.061561000
17		43	3281.122810000
17		43	3281.185192000
17		43	3281.247366000
17		1037	3281.309135000
17		41	3281.309810000
17		129	3281.310429000
17		1353	3281.310498000
17		1358	3281.310504000
17		1358	3281.310509000
17		1358	3281.310513000
17		1358	3281.354043000
17		1358	3281.395985000
17		49	3281.433848000
17		1358	3281.438783000
17		43	3281.494830000
17		1358	3281.510165000
17		43	3281.557096000
17		1358	3281.581499000
17		43	3281.618823000
17		1358	3281.653586000
17		43	3281.680975000
17		1358	3281.706227000
17		43	3281.743236000
17		1358	3281.759475000
17		43	3281.804701000
17		1358	3281.813432000
17		1358	3281.865924000
17		43	3281.867000000
17		1358	3281.919156000
17		43	3281.929501000
17		1358	3281.973286000
17		43	3281.990866000
17		1358	3282.027063000
17		43	3282.052796000
17		1358	3282.081506000
17		43	3282.114681000
17		1358	3282.135416000
17		43	3282.177284000
17		1358	3282.189930000
17		43	3282.239221000
17		1358	3282.243689000
17		1358	3282.297624000
17		43	3282.301619000
17		1358	3282.350865000
17		43	3282.363241000
17		1358	3282.404976000
17		43	3282.425741000
17		1358	3282.448117000
17		43	3282.487802000
17		1358	3282.491589000
17		43	3282.549843000
17		1358	3282.562751000
17		43	3282.611411000
17		1358	3282.634011000
17		48	3282.673396000
17		35	3282.687034000
17		1358	3282.688057000
17		43	3282.734805000
17		1358	3282.741921000
17		43	3282.797535000
17		1358	3282.798933000
17		43	3282.859536000
17		1358	3282.861448000
17		43	3282.921483000
17		1358	3282.923161000
17		1358	3282.977185000
17		43	3282.983007000
17		1358	3283.030388000
17		43	3283.045489000
17		1358	3283.084061000
17		43	3283.107783000
17		1358	3283.138578000
17		43	3283.169402000
17		1358	3283.192133000
17		43	3283.230944000
17		1358	3283.246599000
17		43	3283.293432000
17		1358	3283.300594000
17		43	3283.354947000
17		1358	3283.356759000
17		43	3283.417338000
17		1358	3283.419047000
17		43	3283.479044000
17		1358	3283.480361000
17		43	3283.541350000
17		1358	3283.542564000
17		43	3283.603539000
17		1358	3283.614396000
17		43	3283.665121000
17		1358	3283.686597000
17		43	3283.726780000
17		1358	3283.740849000
17		43	3283.789196000
17		1358	3283.793919000
17		1358	3283.846205000
17		43	3283.851248000
17		1358	3283.900011000
17		48	3283.913588000
17		35	3283.928230000
17		1358	3283.953681000
17		43	3283.975384000
17		1358	3284.008030000
17		43	3284.036949000
17		1358	3284.062018000
17		43	3284.098679000
17		1358	3284.116410000
17		43	3284.161426000
17		1358	3284.170537000
17		43	3284.223385000
17		1358	3284.224989000
17		43	3284.285369000
17		1358	3284.286969000
17		43	3284.347176000
17		1358	3284.348634000
17		43	3284.409438000
17		1358	3284.411082000
17		1358	3284.464822000
17		43	3284.471155000
17		1358	3284.518190000
17		43	3284.533534000
17		43	3284.594720000
17		43	3284.656908000
17		1358	3284.658501000
17		43	3284.718948000
17		1358	3284.720327000
17		43	3284.781325000
17		1358	3284.782984000
17		43	3284.842723000
17		1358	3284.843518000
17		1358	3284.896708000
17		43	3284.905573000
17		1358	3284.949851000
17		43	3284.967383000
17		1358	3285.003473000
17		43	3285.029279000
17		1358	3285.056324000
17		43	3285.090884000
17		776	3285.090941000
17		35	3285.092666000
17		76	3285.101362000
17		33	3285.101413000
17		1358	3285.109437000
17		1358	3285.151338000
17		48	3285.152947000
17		35	3285.166984000
17		1358	3285.194034000
17		43	3285.214896000
17		1358	3285.236235000
17		43	3285.277283000
17		1358	3285.278913000
17		1358	3285.321065000
17		43	3285.339674000
17		43	3285.339703000
17		41	3285.339714000
17		1358	3285.363565000
17		33	3285.365357000
17		43	3285.400737000
17		1358	3285.435252000
17		43	3285.462903000
17		1358	3285.505780000
17		43	3285.525252000
17		1358	3285.575749000
17		43	3285.587310000
17		1358	3285.646057000
17		43	3285.649429000
17		43	3285.710700000
17		1358	3285.717198000
17		1358	3285.770342000
17		43	3285.772776000
17		1358	3285.823476000
17		43	3285.834988000
17		1358	3285.876321000
17		43	3285.896880000
17		1358	3285.929781000
17		43	3285.959512000
17		1358	3285.982958000
17		43	3286.021644000
17		1358	3286.036597000
17		43	3286.083542000
17		1358	3286.088867000
17		1358	3286.141909000
17		43	3286.145032000
17		1358	3286.196289000
17		43	3286.207317000
17		1358	3286.249771000
17		43	3286.268690000
17		1358	3286.303099000
17		43	3286.331106000
17		1358	3286.355802000
17		48	3286.393480000
17		35	3286.408119000
17		1358	3286.408743000
17		43	3286.455076000
17		1358	3286.461817000
17		1358	3286.515677000
17		43	3286.516996000
17		1358	3286.568834000
17		43	3286.578825000
17		1358	3286.622943000
17		43	3286.641055000
17		1358	3286.675705000
17		43	3286.703285000
17		1358	3286.728990000
17		43	3286.765220000
17		1358	3286.781465000
17		43	3286.827224000
17		1358	3286.835275000
17		1358	3286.888418000
17		43	3286.888831000
17		1358	3286.941113000
17		43	3286.950664000
17		1358	3286.994727000
17		43	3287.013558000
17		1358	3287.047204000
17		43	3287.074961000
17		1358	3287.100964000
17		43	3287.137574000
17		1358	3287.154157000
17		43	3287.199234000
17		1358	3287.206411000
17		1358	3287.259425000
17		43	3287.261561000
17		1358	3287.313907000
17		43	3287.322687000
17		1358	3287.355425000
17		43	3287.385237000
17		1358	3287.398412000
17		1358	3287.440795000
17		43	3287.446701000
17		1358	3287.483927000
17		43	3287.509066000
17		1358	3287.526354000
17		1358	3287.568208000
17		43	3287.571229000
17		1358	3287.611092000
17		48	3287.633392000
17		35	3287.647797000
17		1358	3287.682591000
17		43	3287.695420000
17		1358	3287.752614000
17		43	3287.756851000
17		43	3287.819131000
17		237	3287.823283000
17		43	3287.881231000
17		43	3287.942714000
17		43	3288.004807000
17		43	3288.066925000
17		43	3288.129326000
17		43	3288.191234000
17		1126	3288.253260000
17		41	3288.253893000
17		1358	3288.255826000
17		1358	3288.255859000
17		1358	3288.255864000
17		1358	3288.255869000
17		1358	3288.255874000
17		1358	3288.255879000
17		1358	3288.255884000
17		1358	3288.255889000
17		1358	3288.255893000
17		1358	3288.255897000
17		1358	3288.310639000
17		1358	3288.363472000
17		49	3288.376752000
17		35	3288.390492000
17		43	3288.439199000
17		43	3288.501339000
17		43	3288.563079000
17		43	3288.625047000
17		43	3288.687225000
17		1358	3288.688817000
17		43	3288.749511000
17		1358	3288.751590000
17		43	3288.811130000
17		1358	3288.812636000
17		43	3288.872888000
17		1358	3288.874460000
17		43	3288.935106000
17		41	3288.935132000
17		1358	3288.936736000
17		43	3288.996681000
17		1358	3288.998223000
17		43	3289.058882000
17		1358	3289.069629000
17		43	3289.121416000
17		1358	3289.142019000
17		43	3289.182985000
17		1358	3289.195616000
17		43	3289.245434000
17		1358	3289.249397000
17		1358	3289.302534000
17		43	3289.306931000
17		1358	3289.355831000
17		43	3289.369050000
17		1358	3289.410316000
17		43	3289.431234000
17		1358	3289.464448000
17		43	3289.492670000
17		1358	3289.517960000
17		43	3289.554853000
17		1358	3289.571961000
17		43	3289.616924000
17		1358	3289.626501000
17		43	3289.679285000
17		1358	3289.680903000
17		43	3289.741215000
17		1358	3289.743271000
17		43	3289.803588000
17		1358	3289.805489000
17		1358	3289.859424000
17		43	3289.864722000
17		1358	3289.913004000
17		43	3289.926989000
17		1358	3289.956937000
17		43	3289.989670000
17		1358	3290.000001000
6	0		3290.032288000
6	0		3290.032327000
17		43	3290.050865000
17		1358	3290.071766000
6	0		3290.099474000
6	0		3290.099535000
17		43	3290.113343000
6	0		3290.139109000
6	12		3290.139349000
17		1358	3290.143475000
17		48	3290.175096000
6	0		3290.178449000
6	12		3290.178481000
6	0		3290.178494000
6	1		3290.178650000
6	4		3290.178667000
6	32		3290.178675000
6	0		3290.178685000
17		35	3290.189256000
17		1358	3290.197218000
6	0		3290.217787000
6	0		3290.217825000
6	0		3290.217828000
6	0		3290.218016000
6	0		3290.218034000
17		43	3290.236794000
17		1358	3290.252050000
17		43	3290.298931000
17		1358	3290.306051000
17		43	3290.361359000
17		1358	3290.362970000
17		43	3290.423641000
17		1358	3290.425175000
17		43	3290.485594000
17		1358	3290.487188000
17		1358	3290.541754000
17		43	3290.547005000
17		1358	3290.594766000
17		43	3290.608971000
17		1358	3290.648865000
17		43	3290.671132000
17		1358	3290.702489000
17		43	3290.733133000
17		1358	3290.757328000
17		43	3290.795141000
17		1358	3290.811347000
17		43	3290.856931000
17		1358	3290.864645000
17		43	3290.918682000
17		1358	3290.920286000
17		43	3290.980974000
17		1358	3290.982557000
17		43	3291.042926000
17		1358	3291.054244000
17		43	3291.104739000
17		1358	3291.126569000
6	0		3291.134137000
6	0		3291.134196000
17		43	3291.166709000
17		1358	3291.180957000
6	0		3291.208764000
6	41		3291.215553000
17		43	3291.228895000
17		1358	3291.234657000
17		1358	3291.288717000
17		43	3291.291342000
6	0		3291.330692000
17		1358	3291.342587000
17		43	3291.353398000
6	21		3291.361168000
6	0		3291.361204000
6	1080		3291.362342000
17		1358	3291.396497000
17		48	3291.414830000
17		35	3291.429077000
17		1358	3291.451540000
17		43	3291.476789000
17		1358	3291.505882000
17		43	3291.538972000
17		1358	3291.560390000
17		43	3291.601192000
17		1358	3291.615633000
6	1080		3291.650233000
17		43	3291.662634000
17		1358	3291.670679000
17		43	3291.724927000
17		1358	3291.726539000
17		43	3291.787571000
17		1358	3291.788285000
6	440		3291.798713000
6	0		3291.842225000
17		43	3291.849186000
17		1358	3291.849892000
17		43	3291.911620000
17		1358	3291.913229000
17		43	3291.973105000
17		1358	3291.974605000
17		43	3292.035605000
17		1358	3292.047466000
6	0		3292.073202000
17		43	3292.097128000
17		1358	3292.118655000
17		43	3292.159215000
17		1358	3292.172636000
17		43	3292.221220000
17		1358	3292.225557000
17		1358	3292.280410000
17		43	3292.283044000
17		1358	3292.333973000
17		43	3292.344644000
17		1358	3292.388876000
17		43	3292.407757000
17		1358	3292.443686000
17		43	3292.469410000
17		1358	3292.497589000
17		43	3292.530859000
17		1358	3292.552343000
17		43	3292.592885000
17		1358	3292.607130000
17		48	3292.654910000
17		1358	3292.661937000
17		1358	3292.717002000
17		43	3292.717518000
17		1358	3292.770500000
17		43	3292.779172000
17		1358	3292.825295000
17		43	3292.840757000
17		1358	3292.880110000
17		43	3292.902677000
17		1358	3292.923605000
17		43	3292.965483000
17		1358	3292.967048000
17		43	3293.026962000
17		1358	3293.039963000
17		43	3293.089286000
17		1358	3293.111841000
17		43	3293.151555000
17		1358	3293.165866000
17		43	3293.213403000
6	0		3293.217071000
6	0		3293.217136000
17		1358	3293.220519000
17		43	3293.275074000
17		1358	3293.275984000
17		43	3293.336890000
17		1358	3293.337377000
17		43	3293.399322000
17		1358	3293.400847000
17		1358	3293.455116000
17		43	3293.460934000
17		1358	3293.509621000
17		43	3293.522733000
17		1358	3293.563931000
17		43	3293.585047000
17		1358	3293.618039000
17		43	3293.647793000
17		1179	3293.647818000
17		35	3293.648678000
17		107	3293.661840000
17		109	3293.662122000
17		1358	3293.672060000
17		43	3293.709434000
17		1358	3293.727029000
17		43	3293.770663000
17		1358	3293.781177000
17		43	3293.833363000
17		1358	3293.834980000
17		48	3293.895554000
17		1358	3293.897107000
17		43	3293.957344000
17		1358	3293.958450000
17		43	3294.018773000
17		43	3294.018798000
17		41	3294.018804000
17		1358	3294.031045000
17		33	3294.044391000
17		43	3294.080970000
17		1358	3294.104288000
17		43	3294.142731000
17		1358	3294.158652000
17		43	3294.205578000
17		1358	3294.213597000
17		43	3294.267217000
17		1358	3294.268717000
17		1358	3294.324130000
17		43	3294.329140000
17		1358	3294.378070000
17		43	3294.391025000
17		1358	3294.432573000
17		43	3294.453451000
17		1358	3294.487124000
17		43	3294.514943000
17		1358	3294.542002000
17		43	3294.577840000
17		1358	3294.597263000
17		43	3294.638883000
17		1358	3294.652567000
17		43	3294.701423000
17		1358	3294.708292000
17		43	3294.763208000
17		1358	3294.764776000
17		43	3294.825304000
17		1358	3294.826045000
17		43	3294.887161000
17		1358	3294.888701000
17		43	3294.949215000
17		1358	3294.949923000
17		43	3295.011114000
17		1358	3295.022846000
17		43	3295.073520000
17		732	3295.073557000
17		35	3295.074483000
17		74	3295.082818000
17		33	3295.082867000
17		1358	3295.095508000
17		48	3295.135261000
17		35	3295.149103000
17		1358	3295.149577000
17		43	3295.196836000
17		1358	3295.203566000
17		1358	3295.257953000
17		43	3295.258810000
17		1358	3295.311723000
17		43	3295.321370000
17		1358	3295.367320000
17		43	3295.382959000
17		43	3295.382986000
17		41	3295.382994000
17		33	3295.408662000
17		1358	3295.422001000
17		43	3295.445610000
17		1358	3295.476787000
17		43	3295.506999000
17		1358	3295.532457000
17		43	3295.569590000
17		1358	3295.587466000
17		43	3295.630760000
17		1358	3295.642843000
17		43	3295.692767000
17		1358	3295.697468000
17		43	3295.755101000
17		1358	3295.756633000
17		43	3295.817311000
17		1358	3295.818879000
17		43	3295.878933000
17		1358	3295.880360000
17		1358	3295.923899000
17		43	3295.941105000
17		1358	3295.967718000
17		43	3296.003200000
17		1358	3296.040831000
17		43	3296.065575000
17		1358	3296.113325000
17		43	3296.127500000
17		1358	3296.168813000
17		43	3296.188660000
17		1358	3296.223682000
17		43	3296.251066000
17		1358	3296.278678000
17		43	3296.313470000
17		1358	3296.333133000
17		48	3296.375145000
17		1358	3296.389074000
17		43	3296.437384000
17		1358	3296.444037000
17		43	3296.499321000
17		1358	3296.500532000
17		43	3296.561301000
17		1358	3296.562896000
17		1358	3296.617439000
17		43	3296.622685000
17		1358	3296.672087000
17		43	3296.684946000
17		1358	3296.727211000
17		43	3296.746663000
17		1358	3296.782076000
17		43	3296.809514000
17		1358	3296.836787000
17		43	3296.871359000
17		1358	3296.880452000
17		43	3296.933201000
17		1358	3296.934800000
17		43	3296.994735000
17		1358	3297.006994000
17		43	3297.057482000
17		1073	3297.079819000
17		43	3297.119405000
17		43	3297.181251000
17		43	3297.243277000
17		43	3297.305465000
17		43	3297.366742000
17		1126	3297.428714000
17		41	3297.429304000
17		1358	3297.430228000
17		1358	3297.430255000
17		1358	3297.430261000
17		1358	3297.430268000
17		1358	3297.430272000
17		1358	3297.484311000
17		1358	3297.538255000
17		49	3297.553324000
17		35	3297.567905000
17		1358	3297.590608000
17		43	3297.615507000
17		1358	3297.645366000
17		43	3297.676986000
17		1358	3297.698568000
17		43	3297.739538000
17		1358	3297.753084000
17		43	3297.800790000
17		1358	3297.807184000
17		43	3297.863257000
17		1358	3297.864384000
17		43	3297.925513000
17		1358	3297.927896000
17		43	3297.986688000
17		1358	3298.000277000
17		43	3298.049382000
17		1358	3298.071385000
17		43	3298.110994000
17		1358	3298.125563000
17		43	3298.173228000
17		1358	3298.180215000
17		43	3298.234950000
17		1358	3298.236498000
17		43	3298.296729000
17		1358	3298.297867000
17		1358	3298.352173000
17		43	3298.358851000
17		1358	3298.406006000
17		43	3298.421721000
17		43	3298.483511000
17		43	3298.544645000
17		1358	3298.546198000
17		43	3298.606720000
17		1358	3298.608300000
17		43	3298.669607000
17		1358	3298.671594000
17		43	3298.730751000
17		1358	3298.733038000
17		1358	3298.787215000
17		48	3298.792906000
17		35	3298.806771000
17		1358	3298.840634000
17		43	3298.855515000
17		1358	3298.893899000
17		43	3298.917060000
17		1358	3298.947592000
17		43	3298.979484000
17		1358	3298.999838000
17		43	3299.041123000
17		1358	3299.053476000
17		43	3299.103216000
17		1358	3299.104834000
17		1358	3299.159733000
17		43	3299.164987000
17		1358	3299.212374000
17		43	3299.227157000
17		1358	3299.266284000
17		43	3299.289591000
17		1358	3299.319566000
17		43	3299.350899000
17		1358	3299.371622000
17		43	3299.413377000
17		1358	3299.425210000
17		43	3299.474897000
17		1358	3299.477828000
17		1358	3299.531532000
17		43	3299.537448000
17		1358	3299.584554000
17		43	3299.598765000
17		1358	3299.637238000
17		43	3299.660875000
17		1358	3299.691624000
17		43	3299.723583000
17		1358	3299.744449000
17		43	3299.785092000
17		1358	3299.797807000
17		43	3299.846670000
17		1358	3299.850782000
17		1358	3299.903324000
17		43	3299.908970000
17		1358	3299.956747000
17		43	3299.971562000
17		1358	3300.009188000
17		48	3300.033053000
17		35	3300.046532000
17		1358	3300.063101000
17		43	3300.095331000
17		1358	3300.115505000
17		43	3300.156663000
17		1358	3300.168992000
17		43	3300.218997000
17		1358	3300.220511000
17		1358	3300.263535000
17		43	3300.281460000
17		1358	3300.307308000
17		43	3300.343475000
17		1358	3300.348387000
17		1358	3300.391894000
17		43	3300.405484000
17		1358	3300.433684000
17		43	3300.467255000
17		1358	3300.476350000
17		43	3300.529194000
17		1358	3300.546190000
17		43	3300.591164000
17		1358	3300.617162000
17		43	3300.653729000
17		1358	3300.687936000
17		43	3300.715529000
17		1358	3300.759466000
17		43	3300.777265000
17		1358	3300.812224000
17		1358	3300.864748000
17		1358	3300.918733000
17		43	3300.964533000
17		1358	3300.971289000
17		1358	3301.024454000
17		1358	3301.076333000
17		1358	3301.130049000
17		43	3301.151302000
17		1358	3301.183317000
17		43	3301.338632000
17		1358	3301.339302000
17		43	3301.525171000
17		1358	3301.526987000
17		43	3301.712472000
17		1358	3301.714404000
17		1358	3301.767965000
17		43	3301.898891000
17		1358	3301.900411000
6	0		3301.940732000
6	0		3301.940777000
17		43	3302.086510000
17		1358	3302.087836000
17		48	3302.272924000
17		1358	3302.274419000
17		43	3302.460386000
17		1358	3302.461917000
17		43	3302.647624000
17		41	3302.647671000
17		1358	3302.649199000
17		43	3302.834452000
17		1358	3302.835669000
17		43	3303.021628000
17		1358	3303.023278000
17		43	3303.208224000
17		1358	3303.209835000
17		43	3303.394797000
17		1358	3303.395828000
17		43	3303.582572000
17		41	3303.582595000
17		1358	3303.584238000
17		43	3303.769370000
17		1358	3303.771007000
17		1358	3303.824319000
17		43	3303.955894000
17		1358	3303.957413000
17		43	3304.142877000
17		1358	3304.144465000
17		43	3304.330064000
17		1358	3304.331996000
17		43	3304.516904000
17		1358	3304.517857000
17		43	3304.704576000
17		1358	3304.705984000
17		43	3304.891318000
17		1358	3304.892398000
17		43	3305.078453000
17		1358	3305.079898000
17		43	3305.264755000
17		1358	3305.266369000
17		43	3305.452308000
17		1358	3305.453902000
17		43	3305.639156000
17		1358	3305.640888000
17		43	3305.826679000
17		1358	3305.828349000
17		43	3306.013428000
17		1358	3306.014884000
17		1358	3306.057980000
17		43	3306.199799000
17		1358	3306.201370000
6	0		3306.219834000
6	0		3306.219886000
6	0		3306.259200000
6	12		3306.259397000
6	0		3306.298424000
6	12		3306.298463000
6	0		3306.298477000
6	1		3306.298622000
6	4		3306.298635000
6	32		3306.298654000
6	0		3306.298668000
6	0		3306.337687000
6	0		3306.337730000
6	0		3306.337734000
6	0		3306.337854000
6	0		3306.337868000
17		43	3306.387433000
17		1358	3306.389048000
17		43	3306.573818000
17		1358	3306.574945000
17		43	3306.761773000
17		1358	3306.763012000
17		43	3306.948444000
17		1358	3306.949890000
17		43	3307.135817000
17		1358	3307.137552000
17		43	3307.322673000
17		1358	3307.324315000
17		43	3307.509287000
17		1358	3307.510810000
17		43	3307.695779000
17		1358	3307.697018000
17		43	3307.883288000
17		1358	3307.884214000
17		43	3308.070474000
17		1358	3308.071965000
17		1358	3308.125804000
17		48	3308.257524000
17		1358	3308.259712000
17		43	3308.444418000
17		1358	3308.446133000
17		43	3308.631206000
17		1358	3308.633177000
17		43	3308.817835000
17		1358	3308.819357000
17		43	3309.005639000
17		43	3309.191972000
6	0		3309.293384000
6	0		3309.293435000
17		43	3309.379195000
17		43	3309.566399000
17		43	3309.753647000
17		43	3309.939930000
17		43	3310.127223000
17		1358	3310.128997000
17		43	3310.313974000
17		1358	3310.315597000
17		43	3310.501630000
17		1358	3310.502775000
17		43	3310.688023000
17		1358	3310.689639000
17		1358	3310.743232000
17		1358	3310.796275000
17		1358	3310.849845000
17		43	3310.875150000
17		1358	3310.902465000
17		1358	3310.955490000
17		1358	3311.009305000
17		43	3311.062388000
17		1358	3311.062410000
17		1358	3311.114108000
17		1358	3311.167951000
17		1358	3311.220545000
17		43	3311.249151000
17		1358	3311.273990000
17		1358	3311.327140000
17		1358	3311.380348000
17		1358	3311.433030000
17		43	3311.436198000
17		1358	3311.486427000
17		1358	3311.539813000
17		43	3311.623561000
17		1358	3311.625085000
17		1358	3311.679167000
17		43	3311.810252000
17		1358	3311.811361000
17		1358	3311.865221000
17		48	3311.997223000
17		1358	3311.998797000
17		1358	3312.053024000
17		43	3312.183954000
17		1358	3312.185324000
17		1358	3312.239015000
17		43	3312.371463000
17		1358	3312.372061000
17		1358	3312.425571000
17		1358	3312.478827000
17		1358	3312.532493000
17		43	3312.558700000
17		1358	3312.585467000
17		1358	3312.639580000
17		43	3312.745012000
17		1358	3312.745972000
17		1358	3312.800222000
17		43	3312.932271000
17		1358	3312.933894000
17		1358	3312.988169000
17		43	3313.118912000
17		1358	3313.120525000
17		1358	3313.173765000
17		43	3313.306673000
17		1358	3313.308495000
17		1358	3313.362111000
17		43	3313.493801000
17		1358	3313.495359000
17		1358	3313.549447000
17		43	3313.680590000
17		1358	3313.682031000
17		1358	3313.735942000
17		43	3313.867029000
17		1358	3313.868611000
17		1358	3313.922320000
17		43	3314.054553000
17		1358	3314.056303000
17		1358	3314.110162000
17		43	3314.240978000
17		1358	3314.241941000
17		1358	3314.295833000
17		43	3314.428165000
17		1358	3314.429722000
17		1358	3314.484279000
17		1166	3314.536479000
17		43	3314.615081000
17		43	3314.802264000
17		43	3314.989053000
17		41	3314.989075000
17		37	3314.990396000
17		43	3315.176247000
17		586	3315.176284000
17		35	3315.177911000
17		76	3315.187263000
17		33	3315.187426000
17		43	3315.363708000
17		43	3315.549923000
17		43	3315.736818000
17		586	3315.736852000
17		33	3315.737328000
17		43	3315.924540000
17		33	3315.937758000
17		43	3316.111441000
17		43	3316.298220000
17		43	3316.485569000
17		43	3316.671858000
17		43	3316.859069000
17		43	3317.046261000
6	0		3317.046298000
17		586	3317.046307000
17		35	3317.047052000
6	0		3317.047612000
17		43	3317.233332000
6	0		3317.233377000
6	0		3317.233882000
17		43	3317.420194000
17		76	3317.458040000
17		43	3317.607557000
17		43	3317.794614000
17		43	3317.981483000
6	0		3317.981516000
6	0		3317.981958000
17		43	3318.168141000
6	0		3318.293181000
17		43	3318.355485000
6	0		3318.355516000
6	0		3318.355988000
17		43	3318.541769000
17		48	3318.729783000
17		37	3318.744346000
17		43	3318.916004000
6	0		3318.990666000
17		43	3319.103033000
17		43	3319.289757000
17		43	3319.477494000
17		43	3319.664342000
17		586	3319.664372000
17		37	3319.664881000
17		43	3319.850980000
17		1035	3320.038524000
6	0		3320.038550000
6	0		3320.038987000
17		43	3320.039109000
17		1358	3320.041125000
17		1358	3320.092130000
17		1358	3320.141384000
17		1358	3320.191503000
17		43	3320.224873000
17		1358	3320.241213000
17		1358	3320.290212000
17		1358	3320.339706000
17		1358	3320.389696000
6	0		3320.405220000
6	0		3320.412488000
6	0		3320.412512000
6	0		3320.412519000
6	0		3320.412607000
17		43	3320.412621000
17		41	3320.412628000
17		43	3320.412634000
6	300		3320.412639000
17		43	3320.412644000
6	0		3320.413014000
17		33	3320.413099000
6	2840		3320.416608000
6	1420		3320.416650000
6	1695		3320.416654000
17		1358	3320.439300000
17		1358	3320.522720000
17		49	3320.599555000
17		1358	3320.605149000
17		1358	3320.688350000
17		1358	3320.771741000
17		43	3320.786595000
17		1358	3320.853208000
