protocol,tcp_bytes,quic_bytes,real_time
17		1358	3320.916464000
17		43	3320.973141000
17		1358	3320.978269000
17		1358	3321.040416000
17		43	3321.159783000
17		1358	3321.161406000
17		43	3321.347052000
17		1358	3321.348665000
17		43	3321.534067000
17		1358	3321.535717000
6	48		3321.663186000
6	280		3321.667349000
6	0		3321.668702000
6	0		3321.690838000
6	0		3321.692044000
17		43	3321.721187000
17		1358	3321.723096000
6	0		3321.866865000
6	0		3321.866919000
6	0		3321.908380000
17		43	3321.908416000
17		1358	3321.909523000
6	0		3322.058021000
6	41		3322.064249000
6	0		3322.095078000
6	0		3322.255084000
6	21		3322.263237000
6	0		3322.263277000
6	1080		3322.264288000
6	0		3322.274905000
6	0		3322.274971000
6	0		3322.282360000
6	0		3322.339437000
6	0		3322.339504000
6	0		3322.378799000
6	12		3322.379043000
6	0		3322.416118000
6	0		3322.418006000
6	12		3322.418042000
6	0		3322.418056000
6	1		3322.418360000
6	4		3322.418380000
6	32		3322.418391000
6	0		3322.418403000
6	41		3322.422537000
6	0		3322.457416000
6	0		3322.457525000
6	0		3322.457635000
6	0		3322.457659000
6	0		3322.457683000
6	440		3322.460006000
6	0		3322.469701000
6	0		3322.502225000
6	0		3322.656703000
6	0		3322.656727000
6	48		3322.693033000
6	0		3322.693077000
6	280		3322.699216000
17		43	3322.843213000
17		1358	3322.844787000
6	16		3322.893840000
6	41		3322.914232000
6	0		3322.934224000
6	21		3322.971485000
6	0		3322.971540000
6	1080		3322.972811000
17		43	3323.029887000
17		1358	3323.031909000
6	0		3323.064082000
6	0		3323.112392000
6	52		3323.125172000
6	0		3323.125212000
6	52		3323.125301000
17		43	3323.217333000
17		1358	3323.218928000
6	84		3323.322349000
6	0		3323.366220000
17		43	3323.404697000
17		1358	3323.406913000
6	48		3323.534946000
6	0		3323.534983000
17		43	3323.591707000
17		1358	3323.593178000
17		1358	3323.656652000
6	440		3323.719727000
6	0		3323.719769000
6	280		3323.723813000
17		43	3323.778643000
17		1358	3323.780056000
6	16		3323.885818000
6	0		3323.926202000
17		43	3323.965235000
17		1358	3323.966550000
6	52		3324.075944000
6	0		3324.075981000
6	52		3324.076072000
17		43	3324.152416000
17		1358	3324.154023000
6	100		3324.219382000
6	0		3324.262211000
17		43	3324.339250000
17		1358	3324.340596000
17		43	3324.526540000
17		1358	3324.528223000
17		43	3324.713166000
17		1358	3324.715420000
17		43	3324.900598000
17		1358	3324.902299000
17		1358	3325.087664000
17		88	3325.087698000
17		1358	3325.096809000
17		630	3325.096846000
17		34	3325.120955000
17		48	3325.273947000
17		43	3325.273972000
17		35	3325.288665000
6	68		3325.440142000
17		43	3325.461428000
6	52		3325.634821000
6	0		3325.634871000
6	0		3325.634894000
6	0		3325.636364000
17		43	3325.648135000
6	68		3325.805390000
6	0		3325.827163000
17		43	3325.835308000
6	52		3325.962992000
6	0		3325.963041000
6	0		3325.964404000
17		43	3326.022744000
6	0		3326.112072000
17		43	3326.208982000
17		1358	3326.210581000
6	0		3326.319252000
6	0		3326.319298000
17		43	3326.396386000
17		1358	3326.398072000
17		43	3326.583193000
17		1358	3326.585285000
17		43	3326.770422000
17		1358	3326.771671000
17		43	3326.957602000
17		1358	3326.959093000
17		43	3327.144301000
17		1358	3327.146007000
17		43	3327.331387000
17		1358	3327.333544000
17		86	3327.518520000
17		41	3327.518544000
17		1171	3327.518549000
17		101	3327.519240000
17		33	3327.519536000
17		33	3327.519592000
17		516	3327.530287000
17		201	3327.530331000
17		159	3327.530409000
17		43	3327.705255000
17		1358	3327.706850000
17		43	3327.891853000
17		1358	3327.893465000
17		43	3328.079372000
17		1358	3328.081014000
17		43	3328.265899000
17		1358	3328.267465000
17		43	3328.453431000
17		1358	3328.455949000
17		43	3328.640391000
17		1358	3328.676912000
17		42	3328.828030000
17		43	3328.828057000
17		43	3328.828066000
17		41	3328.828072000
17		33	3328.853743000
17		1358	3328.897959000
17		48	3329.014274000
17		41	3329.014300000
17		35	3329.028996000
17		737	3329.064481000
17		43	3329.201501000
17		43	3329.388709000
17		43	3329.575407000
17		43	3329.762505000
17		43	3329.948717000
17		1119	3329.948743000
17		34	3329.949341000
17		156	3329.950082000
17		1353	3329.993626000
17		43	3330.136006000
17		1358	3330.159107000
17		49	3330.323210000
17		1358	3330.324865000
17		1358	3330.488789000
17		43	3330.510768000
17		1358	3330.654408000
17		43	3330.697566000
17		1358	3330.818988000
17		43	3330.883977000
17		1358	3330.943971000
17		1358	3331.069366000
17		43	3331.070662000
17		1358	3331.193940000
17		43	3331.257877000
17		1358	3331.318774000
6	0		3331.358691000
6	0		3331.358740000
17		1358	3331.444235000
17		43	3331.445116000
17		1358	3331.569906000
17		43	3331.632491000
17		1358	3331.693934000
17		1358	3331.794242000
17		43	3331.819266000
17		1358	3331.895206000
17		1358	3331.994003000
17		43	3332.006685000
17		1358	3332.094176000
17		43	3332.193470000
17		1358	3332.261471000
17		43	3332.380505000
17		1358	3332.427434000
17		1358	3332.552978000
17		43	3332.567216000
17		1358	3332.678137000
17		43	3332.754593000
17		1358	3332.803846000
17		1358	3332.927969000
17		43	3332.941590000
17		1358	3333.053590000
17		43	3333.128453000
17		1358	3333.178603000
17		1358	3333.303000000
17		43	3333.314795000
17		1358	3333.427917000
17		43	3333.502305000
17		1358	3333.554365000
17		43	3333.689309000
17		1358	3333.691394000
17		43	3333.875842000
17		1358	3333.877549000
17		48	3334.062818000
17		1358	3334.064400000
17		43	3334.249917000
17		1358	3334.251491000
17		43	3334.436930000
17		1358	3334.438506000
6	0		3334.555762000
6	0		3334.555830000
17		43	3334.623941000
17		1358	3334.625881000
6	0		3334.640267000
6	41		3334.646582000
6	0		3334.730777000
6	21		3334.730824000
6	0		3334.730840000
6	1080		3334.732069000
17		43	3334.811271000
17		1358	3334.812845000
6	0		3334.816167000
6	440		3334.816229000
6	0		3334.858236000
17		1358	3334.914236000
6	48		3334.942410000
6	0		3334.942454000
6	280		3334.946728000
17		43	3334.998396000
17		1358	3335.014171000
6	0		3335.030824000
6	16		3335.035844000
6	0		3335.078223000
6	52		3335.162380000
6	0		3335.162435000
6	52		3335.162538000
17		43	3335.184739000
17		653	3335.184771000
17		686	3335.184779000
17		1358	3335.186323000
17		37	3335.186587000
17		33	3335.186601000
17		33	3335.186605000
17		76	3335.194964000
17		33	3335.194999000
17		45	3335.195753000
17		33	3335.196203000
6	84		3335.246645000
6	0		3335.290235000
17		43	3335.371934000
17		1358	3335.373807000
17		43	3335.558600000
17		1358	3335.560209000
17		43	3335.746288000
6	0		3335.746312000
6	0		3335.746340000
17		1358	3335.747813000
17		43	3335.933797000
17		1358	3335.935480000
17		43	3336.120506000
17		1358	3336.121254000
17		43	3336.307167000
17		1358	3336.308826000
17		43	3336.493814000
17		1358	3336.495461000
17		43	3336.681636000
17		1358	3336.683379000
17		41	3336.868576000
17		43	3336.868601000
17		43	3336.868609000
17		43	3336.868616000
17		41	3336.868621000
17		765	3336.868630000
17		33	3336.869858000
17		33	3336.869889000
17		1358	3336.870389000
17		107	3336.882040000
17		132	3336.882082000
17		43	3337.055280000
17		1358	3337.056958000
17		43	3337.242568000
17		1358	3337.243502000
17		43	3337.429664000
17		1358	3337.431261000
17		43	3337.615916000
17		1358	3337.617529000
17		1358	3337.718627000
17		48	3337.802968000
17		35	3337.817006000
17		1358	3337.818422000
17		43	3337.990083000
17		1358	3337.991674000
6	68		3338.013208000
6	52		3338.097402000
6	0		3338.097452000
6	0		3338.097477000
6	0		3338.098860000
17		43	3338.177123000
17		41	3338.177160000
17		1358	3338.178768000
6	0		3338.182933000
17		44	3338.364583000
17		43	3338.364618000
17		41	3338.364629000
17		1358	3338.366501000
17		33	3338.390575000
17		43	3338.551668000
17		1358	3338.553258000
17		43	3338.738128000
17		1358	3338.739747000
17		43	3338.925780000
17		1358	3338.927134000
17		43	3339.112601000
17		1358	3339.114864000
17		43	3339.299773000
17		1358	3339.300514000
17		43	3339.486647000
17		1358	3339.488201000
17		43	3339.673154000
17		1358	3339.674665000
17		43	3339.860379000
17		1358	3339.861955000
17		43	3340.047177000
17		1358	3340.048796000
17		43	3340.234546000
17		1358	3340.236220000
17		43	3340.421370000
17		1358	3340.423623000
17		43	3340.608074000
17		1358	3340.609761000
17		1358	3340.711565000
6	0		3340.742478000
6	0		3340.742525000
17		43	3340.795282000
17		43	3340.982148000
17		43	3341.169585000
17		43	3341.355861000
17		48	3341.543216000
17		1358	3341.544440000
17		43	3341.730340000
17		1358	3341.731672000
6	0		3341.841341000
6	0		3341.841407000
17		43	3341.917139000
17		1358	3341.918729000
17		43	3342.104562000
17		1358	3342.106210000
6	0		3342.130588000
6	41		3342.136152000
17		1358	3342.232171000
17		43	3342.291534000
17		1358	3342.356690000
6	0		3342.423879000
6	21		3342.427173000
6	0		3342.427215000
6	1080		3342.428434000
17		43	3342.478577000
17		1358	3342.482150000
17		1358	3342.606552000
17		43	3342.665239000
6	0		3342.716320000
6	440		3342.716360000
17		1358	3342.732269000
6	0		3342.758207000
17		43	3342.852453000
17		1358	3342.857365000
17		1358	3342.982534000
17		43	3343.039662000
6	48		3343.045792000
6	0		3343.045836000
6	280		3343.051245000
17		1358	3343.107073000
17		43	3343.225966000
17		1358	3343.232184000
6	0		3343.339294000
17		1358	3343.357570000
6	16		3343.370524000
17		43	3343.413370000
6	0		3343.414195000
17		1358	3343.482941000
17		43	3343.599913000
17		1358	3343.607656000
6	52		3343.701921000
6	0		3343.701959000
6	52		3343.702049000
17		1358	3343.732601000
17		43	3343.787422000
17		1358	3343.857900000
17		43	3343.974087000
17		1358	3343.982288000
6	84		3343.989502000
6	0		3344.030231000
17		1358	3344.142630000
17		43	3344.161091000
17		1358	3344.302884000
17		43	3344.348250000
17		1358	3344.463411000
17		43	3344.535414000
17		1358	3344.623537000
17		43	3344.721947000
17		1358	3344.784092000
17		43	3344.909307000
17		1358	3344.943125000
17		43	3345.095803000
17		1358	3345.103570000
17		1358	3345.264327000
17		48	3345.283562000
17		35	3345.297679000
17		1358	3345.424985000
6	0		3345.429901000
6	0		3345.429958000
17		43	3345.469898000
6	0		3345.526461000
6	0		3345.526518000
17		1358	3345.584561000
17		43	3345.657568000
6	0		3345.668339000
6	41		3345.675800000
17		1358	3345.744977000
6	0		3345.817494000
6	21		3345.821701000
6	0		3345.821747000
6	1080		3345.823018000
17		43	3345.844163000
6	68		3345.850561000
17		1358	3345.905700000
6	0		3345.964583000
6	440		3345.964743000
6	0		3346.006233000
17		43	3346.031567000
17		1358	3346.065757000
6	52		3346.137787000
6	0		3346.137831000
6	0		3346.138845000
6	0		3346.139396000
6	48		3346.147668000
6	0		3346.147714000
6	280		3346.153627000
17		43	3346.218558000
17		1358	3346.224823000
6	0		3346.295098000
17		1358	3346.385621000
6	16		3346.398125000
17		43	3346.405537000
6	0		3346.427635000
6	0		3346.438254000
6	0		3346.460405000
6	0		3346.460468000
6	0		3346.499564000
6	12		3346.499887000
6	0		3346.539110000
6	12		3346.539154000
6	0		3346.539166000
6	1		3346.539335000
6	4		3346.539349000
6	32		3346.539359000
6	0		3346.539368000
17		1358	3346.545735000
6	0		3346.578108000
6	0		3346.578142000
6	0		3346.578145000
6	0		3346.578148000
6	0		3346.578159000
6	52		3346.579675000
6	0		3346.579706000
6	52		3346.579794000
17		43	3346.592443000
17		1358	3346.706175000
6	0		3346.721229000
6	100		3346.721265000
6	0		3346.762228000
17		43	3346.779500000
17		1358	3346.833573000
17		1358	3346.962666000
17		43	3346.966641000
17		1358	3347.090626000
17		43	3347.153316000
17		1358	3347.219497000
17		43	3347.340124000
17		1358	3347.348077000
17		43	3347.527040000
17		1358	3347.561952000
17		43	3347.714667000
17		1358	3347.776461000
17		43	3347.900839000
17		1358	3347.990171000
17		43	3348.088285000
17		1358	3348.203270000
17		43	3348.275557000
17		1358	3348.363060000
17		43	3348.461756000
17		1358	3348.523800000
17		43	3348.649184000
17		1358	3348.683424000
17		43	3348.836277000
17		1358	3348.843629000
6	68		3348.994493000
17		1358	3349.003489000
17		48	3349.023129000
17		35	3349.037647000
6	52		3349.136055000
6	0		3349.136107000
6	0		3349.136126000
6	0		3349.137511000
17		1358	3349.164621000
17		43	3349.209858000
6	0		3349.278867000
17		1358	3349.325398000
17		43	3349.397402000
17		1358	3349.490797000
17		43	3349.583892000
17		1358	3349.655669000
17		43	3349.771460000
17		1358	3349.820067000
17		43	3349.958264000
17		1358	3349.984720000
17		43	3350.145718000
17		1358	3350.147630000
6	0		3350.320247000
6	0		3350.320292000
17		43	3350.332620000
17		1358	3350.334225000
6	0		3350.413708000
17		43	3350.519696000
17		1358	3350.521047000
17		43	3350.707026000
17		1358	3350.708581000
17		43	3350.893611000
17		1358	3350.894539000
17		43	3351.080378000
17		1358	3351.081868000
17		43	3351.267127000
17		1358	3351.268775000
17		43	3351.454562000
17		1358	3351.456137000
17		1358	3351.621403000
17		43	3351.641473000
17		1358	3351.784379000
17		43	3351.828114000
17		1358	3351.948734000
17		43	3352.014993000
17		1358	3352.112944000
6	0		3352.202647000
17		43	3352.202683000
17		1358	3352.276966000
17		43	3352.388910000
17		1358	3352.440749000
17		43	3352.576715000
17		1358	3352.604889000
17		48	3352.763336000
17		1358	3352.764964000
17		43	3352.950381000
17		43	3353.137672000
17		43	3353.323999000
17		43	3353.511132000
17		43	3353.698254000
17		43	3353.885512000
17		1358	3353.887198000
17		43	3354.072614000
17		1358	3354.073779000
17		43	3354.258867000
17		1358	3354.260500000
17		43	3354.446270000
17		1358	3354.447960000
6	0		3354.580131000
6	0		3354.580189000
6	0		3354.620024000
6	12		3354.620279000
17		43	3354.633215000
17		1358	3354.634787000
6	0		3354.659777000
6	12		3354.659808000
6	0		3354.659819000
6	1		3354.659968000
6	4		3354.659985000
6	32		3354.659994000
6	0		3354.660005000
6	0		3354.699633000
6	0		3354.699689000
6	0		3354.699693000
6	0		3354.699776000
6	0		3354.699791000
17		43	3354.820536000
17		1358	3354.822227000
17		1358	3354.986695000
17		43	3355.007472000
17		1358	3355.150588000
17		43	3355.194308000
17		1358	3355.313478000
17		43	3355.381139000
17		1358	3355.477649000
17		43	3355.568001000
17		1358	3355.642104000
17		43	3355.755203000
17		1358	3355.805617000
17		43	3355.942697000
17		1358	3355.969140000
17		43	3356.129252000
17		1358	3356.130861000
17		1358	3356.296413000
17		43	3356.316629000
17		1358	3356.460531000
17		48	3356.503243000
17		35	3356.517326000
17		1358	3356.623204000
17		43	3356.690193000
17		1358	3356.787034000
6	0		3356.844157000
6	0		3356.844217000
17		43	3356.877639000
17		1358	3356.950845000
17		43	3357.064551000
6	0		3357.103293000
6	41		3357.108847000
17		1358	3357.114501000
17		43	3357.251447000
17		1358	3357.278408000
6	0		3357.367494000
6	21		3357.382006000
6	0		3357.382047000
6	1080		3357.383024000
17		43	3357.438705000
17		1358	3357.440292000
17		1358	3357.605554000
17		43	3357.625236000
6	440		3357.650020000
6	0		3357.690229000
17		1358	3357.769507000
6	0		3357.796215000
17		43	3357.812320000
17		1358	3357.932534000
6	48		3357.948886000
6	0		3357.948929000
6	280		3357.955147000
17		43	3357.998885000
17		1358	3358.096910000
17		43	3358.185820000
6	16		3358.217303000
6	0		3358.258218000
17		1358	3358.259906000
17		43	3358.373266000
17		1358	3358.423880000
6	52		3358.516969000
6	0		3358.517016000
6	52		3358.517122000
6	0		3358.530243000
17		43	3358.560586000
17		1358	3358.587751000
17		1358	3358.718217000
17		43	3358.747578000
6	84		3358.775765000
6	0		3358.818233000
17		1358	3358.847992000
17		43	3358.934718000
17		1358	3358.979222000
17		1358	3359.109744000
17		43	3359.121675000
17		1358	3359.240666000
17		43	3359.308448000
6	0		3359.330258000
17		1358	3359.370990000
17		43	3359.495269000
17		1358	3359.501503000
17		43	3359.682274000
17		1358	3359.719317000
17		43	3359.869350000
17		1358	3359.937080000
17		43	3360.055816000
17		1358	3360.154698000
17		48	3360.243510000
17		35	3360.257057000
17		1358	3360.368240000
17		43	3360.430380000
17		1358	3360.581743000
17		43	3360.616854000
17		1358	3360.742062000
17		43	3360.804376000
17		43	3360.896730000
6	0		3360.898218000
17		1358	3360.903081000
17		43	3360.989933000
17		1358	3361.054518000
17		43	3361.082705000
17		43	3361.175803000
17		1358	3361.206328000
17		43	3361.268886000
17		1358	3361.357110000
17		43	3361.362027000
6	68		3361.366385000
17		43	3361.455352000
17		1358	3361.509677000
17		43	3361.548487000
6	52		3361.625090000
6	0		3361.625132000
6	0		3361.625152000
6	0		3361.626528000
17		43	3361.640997000
17		1358	3361.661648000
17		43	3361.734277000
17		1358	3361.813395000
17		43	3361.827143000
6	0		3361.885140000
17		43	3361.920605000
17		1358	3361.922126000
17		1358	3361.922146000
17		1358	3361.922150000
17		1358	3361.922153000
17		1358	3361.922157000
17		1358	3361.922160000
17		1358	3361.922163000
17		1358	3361.922167000
17		1358	3361.922171000
17		1358	3361.922174000
17		1358	3361.922177000
17		1358	3362.075252000
17		43	3362.105878000
17		43	3362.199627000
17		1358	3362.226277000
6	0		3362.228640000
6	0		3362.228677000
17		43	3362.291714000
17		1358	3362.365782000
17		43	3362.384757000
6	0		3362.434492000
6	0		3362.434561000
6	0		3362.451639000
6	41		3362.458021000
6	0		3362.474397000
17		48	3362.477952000
6	21		3362.478623000
6	0		3362.478654000
6	1080		3362.479599000
17		1358	3362.489857000
6	0		3362.495890000
6	440		3362.495932000
6	0		3362.538235000
6	48		3362.554606000
6	0		3362.554650000
6	280		3362.558873000
17		43	3362.571873000
6	0		3362.575096000
17		1358	3362.578014000
6	16		3362.587106000
6	0		3362.630229000
6	52		3362.646516000
6	0		3362.646554000
6	52		3362.646688000
6	100		3362.663067000
17		1358	3362.664571000
17		43	3362.665215000
6	0		3362.700745000
6	0		3362.700799000
6	0		3362.706248000
6	0		3362.739666000
6	12		3362.739924000
17		1358	3362.751547000
17		43	3362.756889000
6	0		3362.778866000
6	12		3362.778905000
6	0		3362.778915000
6	1		3362.779108000
6	4		3362.779130000
6	32		3362.779140000
6	0		3362.779154000
6	0		3362.817985000
6	0		3362.818024000
6	0		3362.818029000
6	0		3362.818072000
6	0		3362.818084000
17		43	3362.850006000
17		1358	3362.893147000
17		43	3362.943810000
17		1358	3362.996883000
17		43	3363.036568000
17		1358	3363.099165000
17		43	3363.129222000
17		1358	3363.199696000
17		43	3363.222321000
17		1358	3363.284489000
17		43	3363.315009000
17		1358	3363.369874000
17		43	3363.408548000
17		1358	3363.452972000
17		43	3363.501014000
17		1358	3363.536785000
17		43	3363.594347000
17		1358	3363.620641000
17		43	3363.686957000
17		1358	3363.703927000
17		43	3363.779955000
17		1358	3363.788366000
17		1358	3363.870801000
17		43	3363.873369000
17		1358	3363.954917000
17		43	3363.966077000
17		1358	3364.038815000
17		43	3364.059177000
17		1358	3364.105944000
17		43	3364.152057000
17		1358	3364.172674000
6	0		3364.226208000
17		43	3364.245410000
17		1358	3364.284073000
17		48	3364.338132000
17		35	3364.351680000
17		1358	3364.395717000
17		43	3364.431556000
6	68		3364.464448000
17		1358	3364.480147000
6	52		3364.480805000
6	0		3364.480849000
6	0		3364.480876000
6	0		3364.482094000
6	0		3364.498330000
17		43	3364.524087000
17		1358	3364.562503000
17		43	3364.617188000
17		1358	3364.646447000
17		43	3364.710123000
17		1358	3364.730148000
17		43	3364.802791000
17		1358	3364.814593000
17		43	3364.896610000
17		1358	3364.896921000
17		1358	3364.980888000
17		43	3364.989089000
17		1358	3365.064684000
17		43	3365.081858000
17		1358	3365.081890000
17		1358	3365.083259000
17		33	3365.108056000
17		1358	3365.148989000
17		43	3365.175103000
17		1358	3365.232833000
17		43	3365.268494000
17		1358	3365.315523000
17		43	3365.361421000
17		1358	3365.399281000
17		43	3365.454594000
17		1358	3365.483159000
17		43	3365.546696000
17		1358	3365.550428000
17		1358	3365.616484000
17		43	3365.640416000
17		1358	3365.684233000
17		43	3365.732877000
17		1358	3365.795907000
17		43	3365.826401000
17		1358	3365.907312000
17		585	3365.919424000
17		41	3365.919460000
17		35	3365.920326000
17		76	3365.928335000
17		33	3365.928452000
17		1358	3365.990660000
17		43	3366.012560000
17		1358	3366.074194000
17		43	3366.104798000
17		1358	3366.158033000
17		43	3366.198451000
17		1358	3366.242118000
17		48	3366.291758000
17		35	3366.305837000
17		1358	3366.325882000
17		43	3366.384529000
17		1358	3366.409684000
17		43	3366.477279000
17		1358	3366.492965000
17		43	3366.569890000
17		1358	3366.576445000
6	0		3366.576984000
6	0		3366.577013000
6	0		3366.614574000
17		1358	3366.660692000
17		43	3366.663476000
17		1358	3366.744192000
17		44	3366.755730000
17		43	3366.755760000
17		41	3366.755768000
17		33	3366.781619000
17		1358	3366.828079000
17		43	3366.849816000
17		1358	3366.911834000
17		43	3366.942439000
17		1358	3366.994931000
17		43	3367.035016000
17		1358	3367.061119000
17		43	3367.128686000
17		1358	3367.128739000
17		1358	3367.195418000
17		43	3367.221385000
17		1358	3367.308045000
17		43	3367.313716000
17		43	3367.407384000
17		1358	3367.420473000
17		43	3367.500477000
6	0		3367.500513000
6	0		3367.501705000
17		1358	3367.505460000
17		1358	3367.588699000
17		43	3367.593313000
17		1358	3367.671864000
17		43	3367.685960000
17		1358	3367.757114000
17		43	3367.779108000
17		1358	3367.839977000
17		43	3367.871897000
17		1358	3367.924046000
17		43	3367.965196000
17		1358	3368.008134000
17		43	3368.058359000
17		1358	3368.091435000
17		48	3368.151350000
17		35	3368.165532000
17		1358	3368.174094000
17		43	3368.243768000
17		1358	3368.258601000
17		43	3368.337393000
17		1358	3368.342250000
17		1358	3368.425707000
17		43	3368.429838000
17		1358	3368.508588000
17		43	3368.523297000
17		1358	3368.576688000
17		43	3368.615922000
17		1358	3368.643929000
17		43	3368.708949000
17		1358	3368.756521000
17		43	3368.802323000
17		1358	3368.868754000
17		43	3368.895002000
17		1358	3368.953703000
17		43	3368.987992000
17		1358	3369.036605000
17		43	3369.081192000
17		1358	3369.120449000
17		43	3369.174111000
17		1358	3369.204646000
17		43	3369.266857000
17		1358	3369.287926000
17		43	3369.360060000
17		1358	3369.371734000
17		43	3369.453386000
17		1358	3369.454708000
17		1358	3369.539271000
17		43	3369.546148000
17		1358	3369.622443000
17		43	3369.639135000
17		1358	3369.706528000
17		43	3369.731856000
17		1358	3369.791318000
17		43	3369.824963000
17		1358	3369.876566000
17		43	3369.917706000
17		1358	3369.960789000
17		48	3370.010933000
17		35	3370.024681000
17		1358	3370.028570000
17		1358	3370.095478000
17		43	3370.104108000
17		1358	3370.161262000
17		43	3370.196867000
17		1358	3370.273736000
17		43	3370.289912000
17		43	3370.383692000
17		1358	3370.384881000
17		336	3370.470262000
17		43	3370.476487000
17		43	3370.569565000
6	0		3370.626237000
17		43	3370.661848000
17		43	3370.754998000
17		43	3370.848179000
17		43	3370.941467000
17		43	3371.034499000
17		43	3371.126766000
17		43	3371.219914000
17		1044	3371.313507000
17		41	3371.314189000
17		1358	3371.315059000
17		1358	3371.315073000
17		1358	3371.315076000
17		1358	3371.315079000
17		1358	3371.315082000
17		1358	3371.399627000
17		1358	3371.482933000
17		49	3371.499499000
17		35	3371.512775000
17		1358	3371.566901000
17		43	3371.592144000
17		1358	3371.635553000
17		43	3371.685185000
17		1358	3371.702867000
17		43	3371.777836000
17		1358	3371.815211000
17		43	3371.871095000
17		1358	3371.928315000
17		43	3371.964500000
17		43	3372.056747000
17		43	3372.150563000
17		1358	3372.152082000
17		43	3372.243025000
17		1358	3372.244387000
17		43	3372.336339000
17		1358	3372.337904000
17		43	3372.428807000
17		1358	3372.430413000
17		43	3372.522108000
17		1358	3372.523640000
17		43	3372.614894000
17		1358	3372.617211000
17		1358	3372.702736000
17		43	3372.708268000
17		1358	3372.786934000
17		43	3372.801127000
17		1358	3372.872319000
17		43	3372.893700000
17		1358	3372.955906000
17		43	3372.987542000
17		1358	3373.040790000
17		43	3373.080439000
17		1358	3373.124868000
17		43	3373.173173000
17		1358	3373.209640000
17		43	3373.266378000
17		1358	3373.294592000
17		48	3373.359152000
17		35	3373.373167000
17		1358	3373.377873000
17		43	3373.451904000
17		1358	3373.462589000
6	0		3373.523391000
6	0		3373.523447000
17		43	3373.545215000
17		1358	3373.546726000
17		1358	3373.631354000
17		43	3373.637922000
17		1358	3373.716226000
17		43	3373.731903000
6	0		3373.739386000
6	22		3373.742885000
6	0		3373.742919000
6	41		3373.745068000
17		1358	3373.800056000
17		43	3373.824674000
17		1358	3373.885073000
17		43	3373.917308000
6	0		3373.959893000
6	1080		3373.959942000
6	976		3373.965057000
17		1358	3373.969611000
6	0		3374.006250000
17		43	3374.010250000
17		1358	3374.053934000
17		43	3374.102954000
17		1358	3374.138661000
17		43	3374.196400000
6	0		3374.214805000
17		1358	3374.222607000
17		43	3374.288893000
17		1358	3374.307507000
17		43	3374.381813000
17		1358	3374.391750000
17		43	3374.475126000
17		1358	3374.476560000
17		1358	3374.559732000
17		43	3374.568147000
17		1358	3374.644854000
6	48		3374.654898000
6	0		3374.654957000
17		43	3374.661335000
6	388		3374.661357000
17		1358	3374.728515000
17		43	3374.754550000
17		1358	3374.813274000
17		43	3374.847024000
6	0		3374.876826000
17		1358	3374.896977000
17		43	3374.939729000
17		1358	3374.965860000
17		1358	3375.032832000
17		43	3375.033279000
17		1358	3375.099627000
17		43	3375.126021000
17		711	3375.126043000
17		36	3375.126867000
17		74	3375.145063000
17		33	3375.145094000
17		1358	3375.167728000
17		761	3375.219126000
17		48	3375.219158000
17		36	3375.220111000
17		35	3375.232585000
17		1358	3375.234859000
17		47	3375.269780000
17		33	3375.269989000
17		43	3375.311676000
17		1358	3375.347452000
17		43	3375.404682000
17		1358	3375.459506000
17		43	3375.497853000
17		1358	3375.572075000
17		44	3375.591417000
17		43	3375.591444000
17		41	3375.591452000
6	16		3375.599051000
17		33	3375.616998000
6	0		3375.642226000
17		1358	3375.683762000
17		43	3375.683860000
17		41	3375.683884000
17		1358	3375.768507000
17		44	3375.777106000
17		43	3375.777128000
17		41	3375.777134000
17		33	3375.803271000
17		1358	3375.852842000
17		43	3375.869760000
17		1358	3375.938054000
17		43	3375.963281000
17		1358	3376.021163000
17		43	3376.056254000
17		1358	3376.106635000
17		43	3376.149362000
17		1358	3376.190824000
17		43	3376.242020000
17		1358	3376.274711000
17		43	3376.335024000
17		1358	3376.358589000
