protocol,tcp_bytes,quic_bytes,real_time
17		43	3376.428259000
17		1358	3376.442465000
17		43	3376.521138000
17		1358	3376.527696000
17		1358	3376.611221000
17		43	3376.613790000
17		1358	3376.696375000
17		43	3376.707481000
17		1358	3376.780349000
17		43	3376.800662000
17		1358	3376.865075000
17		43	3376.892713000
17		1358	3376.948850000
17		43	3376.986586000
17		1358	3377.033466000
17		48	3377.079315000
17		35	3377.093446000
17		1358	3377.117180000
17		43	3377.172092000
17		1358	3377.201156000
17		43	3377.265435000
17		1358	3377.286485000
17		43	3377.357711000
17		1358	3377.369772000
17		43	3377.450854000
17		1358	3377.454693000
17		1358	3377.538651000
17		43	3377.544270000
17		1358	3377.623821000
17		43	3377.637125000
17		1358	3377.707156000
17		43	3377.730274000
17		1358	3377.791954000
17		43	3377.823632000
17		1358	3377.876024000
17		43	3377.915912000
17		1358	3377.943726000
17		43	3378.009456000
17		1358	3378.010956000
17		1358	3378.077286000
17		43	3378.102229000
17		1358	3378.144312000
17		43	3378.195569000
17		1358	3378.212548000
17		43	3378.287721000
17		1358	3378.325017000
17		43	3378.380936000
17		1358	3378.436426000
17		43	3378.474605000
6	52		3378.529609000
6	0		3378.529648000
6	52		3378.529763000
17		1358	3378.545478000
17		43	3378.567138000
17		1358	3378.650725000
17		43	3378.660279000
17		1358	3378.729000000
6	0		3378.745077000
6	84		3378.751596000
17		43	3378.753935000
6	0		3378.794222000
17		1358	3378.808210000
6	0		3378.820581000
6	0		3378.820657000
17		43	3378.846436000
6	0		3378.859872000
6	12		3378.860124000
17		1358	3378.886438000
6	0		3378.899122000
6	12		3378.899178000
6	0		3378.899193000
6	1		3378.899408000
6	4		3378.899428000
6	32		3378.899440000
6	0		3378.899454000
6	0		3378.938325000
6	0		3378.938366000
6	0		3378.938372000
6	0		3378.938388000
17		48	3378.939471000
17		35	3378.953946000
17		1358	3378.964752000
17		43	3379.031720000
17		1358	3379.043838000
17		1358	3379.122845000
17		43	3379.125042000
17		1358	3379.202166000
17		43	3379.218143000
17		1358	3379.280584000
17		43	3379.311424000
17		1358	3379.359479000
17		43	3379.404155000
17		1358	3379.437165000
17		43	3379.496874000
17		1358	3379.516415000
17		43	3379.590349000
17		1358	3379.594608000
17		1358	3379.674284000
17		43	3379.682942000
17		1358	3379.752267000
17		43	3379.776573000
17		1358	3379.830650000
17		43	3379.869507000
17		1358	3379.909641000
17		43	3379.962245000
17		1358	3379.988697000
17		43	3380.054953000
17		1358	3380.067204000
17		1358	3380.145696000
17		43	3380.148243000
17		1358	3380.224771000
17		43	3380.241262000
17		1358	3380.303626000
17		43	3380.333748000
17		1358	3380.382622000
6	52		3380.423017000
17		43	3380.427493000
17		1358	3380.461222000
17		43	3380.520201000
17		1358	3380.539866000
17		43	3380.613611000
17		1358	3380.618920000
6	52		3380.640438000
6	0		3380.640508000
6	0		3380.640527000
6	0		3380.641904000
17		1358	3380.697423000
17		43	3380.706285000
17		1358	3380.776059000
17		48	3380.798805000
17		35	3380.811912000
17		1358	3380.854361000
6	0		3380.857463000
17		43	3380.892313000
17		1358	3380.917383000
17		1358	3380.980808000
17		43	3380.984821000
17		1358	3381.043321000
17		43	3381.078303000
17		333	3381.107129000
17		43	3381.170982000
17		43	3381.264627000
17		43	3381.356842000
17		43	3381.449746000
17		43	3381.543566000
17		43	3381.636388000
17		43	3381.729593000
17		1049	3381.822137000
17		41	3381.822799000
17		138	3381.823574000
17		1353	3381.823701000
17		1358	3381.823710000
17		1358	3381.823715000
17		1358	3381.823720000
17		1358	3381.823725000
17		1358	3381.823729000
17		1358	3381.823733000
17		1358	3381.823738000
17		1358	3381.903436000
17		1358	3381.982480000
17		49	3382.008519000
17		35	3382.022144000
17		43	3382.100785000
17		43	3382.193701000
17		43	3382.286714000
17		1358	3382.288269000
17		43	3382.379861000
17		1358	3382.380636000
17		43	3382.473626000
17		1358	3382.474807000
17		43	3382.566122000
17		1358	3382.567689000
17		43	3382.659440000
17		1358	3382.660369000
17		43	3382.752252000
17		1358	3382.753864000
17		43	3382.844876000
17		1358	3382.846412000
17		43	3382.937888000
17		1358	3382.938958000
17		43	3383.030891000
17		1358	3383.032456000
17		43	3383.123805000
17		1358	3383.139192000
6	0		3383.170246000
17		43	3383.216911000
17		1358	3383.245599000
17		43	3383.310735000
17		1358	3383.325740000
17		43	3383.403332000
17		1358	3383.404844000
17		1358	3383.482443000
17		43	3383.496227000
17		1358	3383.561199000
17		43	3383.589009000
17		1171	3383.589034000
17		36	3383.589914000
17		108	3383.601333000
17		194	3383.601392000
17		1358	3383.641114000
17		43	3383.682380000
17		1358	3383.720858000
17		43	3383.775634000
17		1358	3383.800937000
17		48	3383.868624000
17		1358	3383.880536000
17		43	3383.961595000
17		1358	3383.963152000
17		43	3384.053809000
17		1358	3384.054817000
17		44	3384.147293000
17		43	3384.147321000
17		41	3384.147330000
17		1358	3384.148774000
17		33	3384.173460000
17		43	3384.240303000
17		1358	3384.241826000
17		43	3384.332939000
17		1358	3384.335191000
17		43	3384.426163000
17		1358	3384.427798000
17		43	3384.519703000
17		1358	3384.521031000
17		43	3384.612629000
17		1358	3384.626821000
17		43	3384.705468000
17		1358	3384.732576000
17		43	3384.798281000
17		1358	3384.811607000
17		1358	3384.890267000
17		43	3384.890992000
17		1358	3384.969908000
17		43	3384.983681000
17		1358	3385.049439000
17		43	3385.077175000
17		1358	3385.129077000
17		43	3385.169704000
17		1358	3385.208785000
17		43	3385.263379000
17		1358	3385.289305000
17		43	3385.356445000
17		1358	3385.370498000
17		43	3385.448717000
17		1358	3385.450933000
17		43	3385.541939000
17		1358	3385.543162000
17		43	3385.635267000
17		1358	3385.636802000
17		48	3385.728562000
17		645	3385.730073000
17		43	3385.821033000
17		43	3385.914334000
17		43	3386.007457000
17		43	3386.100764000
17		1037	3386.100791000
17		34	3386.101320000
17		33	3386.101396000
17		144	3386.102066000
17		1358	3386.109814000
17		1358	3386.174758000
17		43	3386.192775000
17		1358	3386.237689000
17		49	3386.286911000
17		35	3386.301517000
17		1358	3386.302577000
17		1358	3386.365448000
17		43	3386.379395000
17		1358	3386.428710000
17		43	3386.471949000
17		1358	3386.535801000
17		43	3386.564918000
17		1358	3386.614964000
17		43	3386.657981000
17		1358	3386.684423000
17		43	3386.751214000
17		1358	3386.752753000
17		1358	3386.823952000
17		43	3386.843757000
17		1358	3386.893622000
17		43	3386.937306000
6	0		3386.939943000
6	0		3386.939996000
17		1358	3386.963316000
6	0		3386.978834000
6	12		3386.979150000
6	0		3386.997576000
6	0		3386.997644000
6	0		3387.018068000
6	12		3387.018109000
6	0		3387.018123000
6	1		3387.018328000
6	4		3387.018346000
6	32		3387.018356000
6	0		3387.018371000
17		43	3387.030078000
17		1358	3387.031678000
6	0		3387.057195000
6	0		3387.057226000
6	0		3387.057282000
6	0		3387.057449000
6	0		3387.057466000
17		1358	3387.101995000
6	0		3387.117245000
6	41		3387.122649000
17		43	3387.122719000
17		1358	3387.171410000
17		43	3387.216520000
17		1358	3387.241284000
6	0		3387.241741000
6	21		3387.241780000
6	0		3387.241794000
6	1080		3387.242762000
17		43	3387.308715000
17		1358	3387.309672000
6	440		3387.362125000
17		1358	3387.379888000
6	0		3387.402224000
17		43	3387.402563000
17		1358	3387.449757000
17		43	3387.495383000
17		1358	3387.518474000
6	48		3387.521461000
6	0		3387.521505000
6	280		3387.526010000
17		43	3387.588232000
17		1358	3387.588255000
6	16		3387.647464000
17		1358	3387.657308000
17		43	3387.680931000
6	0		3387.690217000
17		1358	3387.713546000
17		1358	3387.769802000
17		43	3387.774455000
6	52		3387.809489000
6	0		3387.809523000
6	52		3387.809645000
17		1358	3387.825231000
17		43	3387.867134000
17		1358	3387.918097000
6	84		3387.928794000
17		43	3387.960292000
6	0		3387.970226000
17		1358	3388.011881000
17		43	3388.053424000
17		1358	3388.082398000
17		48	3388.146150000
17		1358	3388.152325000
17		43	3388.239595000
17		1358	3388.241346000
17		43	3388.331776000
17		1358	3388.333338000
17		43	3388.425566000
17		1358	3388.427178000
17		43	3388.518786000
17		1358	3388.520151000
17		43	3388.611773000
17		1358	3388.613393000
17		1358	3388.683757000
17		43	3388.703788000
17		1358	3388.753263000
17		43	3388.797130000
17		491	3388.823490000
17		43	3388.890476000
17		43	3388.982793000
17		43	3389.076035000
17		43	3389.169063000
17		43	3389.262308000
17		43	3389.355627000
17		1126	3389.448088000
17		41	3389.448740000
17		149	3389.449638000
17		1353	3389.449659000
17		1358	3389.449727000
17		1358	3389.449733000
17		1358	3389.449738000
17		1358	3389.449742000
17		1358	3389.506519000
17		1358	3389.561670000
17		1358	3389.617605000
17		49	3389.634435000
17		35	3389.648719000
17		43	3389.727267000
17		1358	3389.728901000
17		43	3389.820094000
17		1358	3389.821677000
6	68		3389.831101000
17		1358	3389.891202000
17		43	3389.913347000
6	52		3389.950410000
6	0		3389.950454000
6	0		3389.950474000
6	0		3389.951768000
17		1358	3389.962080000
17		43	3390.006761000
17		1358	3390.032979000
6	0		3390.070752000
17		43	3390.098824000
17		1358	3390.103044000
17		43	3390.192327000
17		1358	3390.194048000
17		43	3390.285527000
17		1358	3390.287098000
17		43	3390.377955000
17		1358	3390.378915000
17		43	3390.471502000
17		1358	3390.473258000
17		43	3390.564334000
17		1358	3390.565945000
17		43	3390.657618000
17		1358	3390.658883000
17		43	3390.750488000
17		1358	3390.752039000
17		43	3390.843297000
17		1358	3390.844958000
17		1358	3390.914831000
17		43	3390.936528000
17		1358	3390.985528000
17		43	3391.029230000
17		1358	3391.042233000
17		43	3391.121939000
17		1358	3391.123627000
17		43	3391.215291000
17		1358	3391.217548000
17		43	3391.308167000
17		1358	3391.309773000
17		43	3391.400968000
17		1358	3391.402568000
17		48	3391.494360000
17		1358	3391.496057000
17		43	3391.587133000
17		1358	3391.589124000
17		43	3391.680417000
17		1358	3391.682373000
17		43	3391.773551000
17		1358	3391.775179000
17		43	3391.865888000
17		1358	3391.867311000
17		43	3391.958917000
17		1358	3391.960551000
17		1358	3392.030590000
17		43	3392.052614000
17		1358	3392.100962000
17		43	3392.145177000
17		1358	3392.171210000
17		43	3392.238270000
17		1358	3392.241561000
17		43	3392.331459000
17		1358	3392.332472000
17		43	3392.424081000
17		1358	3392.425690000
17		43	3392.516878000
17		1358	3392.517920000
17		43	3392.610338000
17		1358	3392.611971000
17		43	3392.703586000
17		1358	3392.705279000
17		43	3392.796509000
17		1358	3392.798141000
17		43	3392.889798000
17		1358	3392.890773000
17		43	3392.981683000
17		1358	3392.983257000
17		43	3393.075156000
17		1358	3393.076762000
17		43	3393.168711000
17		1358	3393.170281000
17		43	3393.261417000
17		1358	3393.263113000
17		48	3393.353886000
17		1358	3393.354877000
17		43	3393.447331000
17		1358	3393.448922000
17		43	3393.540177000
17		1358	3393.542093000
17		43	3393.633050000
17		1358	3393.634640000
17		43	3393.725672000
17		1358	3393.727100000
17		43	3393.818897000
17		1358	3393.820222000
17		43	3393.912487000
17		1358	3393.913714000
17		43	3394.004703000
17		1358	3394.005906000
17		1358	3394.069410000
17		43	3394.098115000
17		1358	3394.130731000
17		43	3394.190936000
17		1358	3394.192659000
17		43	3394.284010000
17		1358	3394.297180000
17		43	3394.377809000
17		1358	3394.402099000
17		43	3394.470045000
17		1358	3394.480505000
17		43	3394.563368000
17		1358	3394.564681000
17		43	3394.655906000
17		1358	3394.657157000
17		43	3394.749073000
17		1358	3394.750681000
17		43	3394.842661000
17		1358	3394.844220000
17		43	3394.935289000
17		1358	3394.936938000
17		43	3395.028743000
17		1358	3395.029695000
6	0		3395.059010000
6	0		3395.059066000
6	0		3395.098192000
6	12		3395.098472000
17		43	3395.121415000
17		1358	3395.123011000
6	0		3395.137690000
6	12		3395.137853000
6	0		3395.137864000
6	1		3395.138069000
6	4		3395.138096000
6	32		3395.138107000
6	0		3395.138120000
6	0		3395.177198000
6	0		3395.177236000
6	0		3395.177241000
6	0		3395.177356000
6	0		3395.177369000
17		1358	3395.203253000
17		48	3395.214058000
17		35	3395.227713000
17		1358	3395.283844000
17		43	3395.307499000
17		1358	3395.364753000
17		43	3395.400324000
17		1358	3395.446020000
17		43	3395.493093000
17		1358	3395.527471000
17		43	3395.586270000
17		1358	3395.592402000
17		43	3395.678963000
17		1358	3395.680877000
17		43	3395.771823000
17		1358	3395.788543000
17		43	3395.865244000
17		1358	3395.896334000
17		43	3395.957973000
17		1358	3395.977597000
17		43	3396.050718000
17		1358	3396.058410000
17		43	3396.144041000
17		1358	3396.145759000
17		1358	3396.226870000
17		43	3396.237363000
17		1358	3396.305967000
17		43	3396.330283000
17		1358	3396.386467000
17		43	3396.423186000
17		1358	3396.466977000
17		43	3396.516301000
17		1358	3396.547222000
17		43	3396.609250000
17		1358	3396.627419000
17		43	3396.702435000
17		1358	3396.708005000
17		43	3396.794943000
17		1358	3396.796694000
17		43	3396.888474000
17		1358	3396.890086000
17		43	3396.980717000
17		1358	3396.982316000
17		48	3397.074599000
17		1358	3397.075718000
17		43	3397.167579000
17		1358	3397.169355000
17		43	3397.260209000
17		1358	3397.275913000
17		43	3397.352716000
17		1358	3397.383248000
17		43	3397.446395000
17		1358	3397.489526000
17		43	3397.539579000
17		141	3397.569287000
17		43	3397.632080000
17		43	3397.725695000
17		43	3397.817715000
17		43	3397.911023000
17		1036	3398.003811000
17		41	3398.004400000
17		139	3398.005150000
17		1353	3398.005160000
17		1358	3398.005198000
17		1358	3398.005203000
17		1358	3398.005206000
17		1358	3398.086191000
17		1358	3398.165174000
17		49	3398.190813000
17		35	3398.205246000
17		1358	3398.245423000
17		43	3398.283000000
17		1358	3398.325449000
17		43	3398.375842000
17		1358	3398.405753000
17		43	3398.468944000
17		1358	3398.486448000
17		43	3398.562149000
17		1358	3398.565017000
17		1358	3398.646224000
17		43	3398.654740000
17		1358	3398.725425000
17		43	3398.748505000
17		1358	3398.790095000
17		43	3398.841709000
6	0		3398.841745000
6	0		3398.842960000
17		1358	3398.854650000
17		43	3398.934254000
17		1358	3398.962164000
17		43	3399.027099000
17		1358	3399.069837000
17		43	3399.120679000
17		1358	3399.150793000
17		43	3399.213289000
17		1358	3399.230683000
17		43	3399.306310000
17		1358	3399.311297000
17		43	3399.399200000
17		1358	3399.400248000
17		43	3399.492002000
17		1358	3399.494292000
17		1358	3399.574847000
17		43	3399.585745000
17		1358	3399.653863000
17		43	3399.678529000
17		43	3399.770756000
17		43	3399.864307000
17		1358	3399.865905000
17		43	3399.957532000
17		1358	3399.958555000
17		48	3400.050370000
17		1358	3400.051990000
17		1358	3400.132124000
17		43	3400.142868000
17		1358	3400.212411000
17		43	3400.235976000
17		1358	3400.291532000
17		43	3400.328813000
17		1358	3400.372209000
17		43	3400.422554000
17		1358	3400.451192000
17		43	3400.514826000
17		1358	3400.531306000
17		43	3400.608388000
17		1358	3400.609530000
17		1358	3400.690685000
17		43	3400.701608000
17		1358	3400.770111000
17		43	3400.793971000
17		1358	3400.849821000
17		43	3400.887396000
17		1358	3400.929307000
17		43	3400.980131000
17		1358	3401.009897000
17		43	3401.072780000
17		1358	3401.089193000
17		43	3401.166167000
17		1358	3401.167958000
17		1358	3401.248477000
17		43	3401.259498000
17		1358	3401.327884000
17		43	3401.352761000
17		1358	3401.407780000
17		43	3401.445342000
17		1358	3401.488007000
17		43	3401.538014000
17		1358	3401.566444000
17		43	3401.631194000
17		1358	3401.646574000
17		43	3401.723972000
17		1358	3401.725584000
17		1358	3401.804908000
17		43	3401.816757000
17		636	3401.885357000
17		48	3401.910268000
17		35	3401.925036000
17		43	3402.002908000
17		43	3402.096248000
17		43	3402.189449000
17		43	3402.282462000
17		1126	3402.374997000
17		41	3402.375646000
17		149	3402.376392000
17		1353	3402.376489000
17		1358	3402.376495000
17		1358	3402.376498000
17		1358	3402.376501000
17		1358	3402.376504000
17		1358	3402.376507000
17		1358	3402.376510000
17		1358	3402.376513000
17		1358	3402.376516000
17		1358	3402.456450000
17		1358	3402.535701000
17		49	3402.561214000
17		35	3402.575107000
17		43	3402.654373000
17		43	3402.746871000
17		43	3402.839685000
17		43	3402.932828000
17		1358	3402.934439000
17		43	3403.025867000
17		1358	3403.027161000
17		43	3403.118763000
17		1358	3403.120026000
17		43	3403.212376000
17		1358	3403.213968000
17		50	3403.305286000
17		1358	3403.306874000
17		43	3403.398197000
17		1358	3403.398978000
17		43	3403.491224000
17		1358	3403.492809000
17		43	3403.584346000
17		1358	3403.585772000
17		43	3403.677198000
17		1358	3403.678818000
17		43	3403.769951000
17		1358	3403.770629000
17		1358	3403.850825000
17		43	3403.863069000
17		1358	3403.929983000
17		43	3403.955908000
17		1358	3404.010575000
17		43	3404.049068000
17		1358	3404.090255000
17		43	3404.141960000
17		1358	3404.155084000
17		43	3404.235406000
17		1358	3404.236948000
17		43	3404.327730000
17		1358	3404.344305000
17		43	3404.421263000
17		1358	3404.451238000
17		43	3404.513997000
17		1358	3404.531451000
17		43	3404.607541000
17		1358	3404.612234000
17		43	3404.699790000
17		1358	3404.701625000
17		43	3404.793538000
17		1358	3404.795047000
17		43	3404.885879000
17		1358	3404.887393000
17		1358	3404.967666000
17		43	3404.979465000
17		1358	3405.046790000
17		43	3405.072377000
17		589	3405.072414000
17		36	3405.074165000
17		77	3405.082258000
17		33	3405.082297000
17		1358	3405.126961000
17		48	3405.165558000
17		35	3405.179487000
17		1358	3405.207777000
17		43	3405.257812000
17		1358	3405.288658000
17		43	3405.351201000
17		1358	3405.370118000
6	0		3405.417112000
17		43	3405.444248000
17		1358	3405.450426000
17		43	3405.536855000
17		1358	3405.538496000
17		44	3405.629860000
17		43	3405.629884000
17		41	3405.629891000
17		1358	3405.631501000
17		33	3405.655769000
6	0		3405.662238000
6	0		3405.662303000
6	0		3405.675121000
6	41		3405.682753000
6	0		3405.695516000
6	21		3405.699344000
6	0		3405.699388000
6	1080		3405.700606000
6	440		3405.713658000
17		43	3405.722979000
17		1358	3405.724936000
6	0		3405.754243000
6	48		3405.767077000
6	0		3405.767115000
6	280		3405.771293000
17		43	3405.816304000
6	0		3405.819419000
17		1358	3405.831509000
17		43	3405.909284000
6	16		3405.923170000
17		1358	3405.938075000
6	0		3405.966234000
6	52		3405.979102000
6	0		3405.979144000
6	52		3405.979250000
6	0		3405.991914000
6	84		3405.994882000
17		43	3406.002413000
6	0		3406.002443000
17		1358	3406.018215000
6	0		3406.038232000
17		43	3406.095406000
17		1358	3406.096825000
17		43	3406.187727000
17		1358	3406.189336000
17		1358	3406.269562000
17		43	3406.281218000
17		1358	3406.349051000
17		43	3406.374031000
17		1358	3406.429304000
17		43	3406.467397000
17		1358	3406.509643000
17		43	3406.559708000
17		1358	3406.589691000
17		43	3406.652917000
17		1358	3406.669695000
17		43	3406.746046000
17		1358	3406.750141000
17		43	3406.839225000
17		1358	3406.840518000
17		43	3406.932590000
17		1358	3406.934200000
17		48	3407.025190000
17		1358	3407.026908000
17		43	3407.118507000
17		1358	3407.120104000
17		43	3407.211251000
17		1358	3407.212930000
17		43	3407.304293000
17		1358	3407.320079000
17		43	3407.397271000
17		1358	3407.425353000
17		43	3407.490532000
17		1358	3407.505658000
17		43	3407.582813000
17		1358	3407.584383000
17		1358	3407.664142000
17		43	3407.676034000
17		1358	3407.744790000
17		43	3407.768722000
6	0		3407.783208000
6	0		3407.783272000
17		1358	3407.825321000
17		43	3407.862168000
17		1358	3407.906618000
6	0		3407.942999000
6	41		3407.948650000
17		43	3407.955561000
17		1358	3407.987951000
17		43	3408.047997000
17		1358	3408.069127000
6	21		3408.107505000
6	0		3408.107550000
6	0		3408.108091000
6	0		3408.108109000
6	1080		3408.108541000
17		43	3408.141404000
17		1358	3408.150047000
17		43	3408.234361000
17		1358	3408.235975000
6	440		3408.268906000
6	0		3408.273006000
6	0		3408.273058000
6	0		3408.310234000
17		43	3408.327701000
17		1358	3408.329230000
6	68		3408.368404000
6	52		3408.381404000
6	0		3408.381445000
6	0		3408.381462000
6	0		3408.382811000
6	0		3408.395672000
17		1358	3408.410014000
17		43	3408.420269000
6	48		3408.469373000
6	0		3408.469416000
6	280		3408.473903000
17		1358	3408.489677000
17		43	3408.513551000
17		1358	3408.570353000
17		43	3408.605984000
17		1358	3408.635307000
6	16		3408.638659000
6	0		3408.682235000
17		43	3408.698680000
17		1358	3408.699753000
17		43	3408.791769000
17		1358	3408.792684000
6	52		3408.840534000
6	0		3408.840587000
6	52		3408.840726000
17		48	3408.885274000
17		35	3408.899412000
17		1358	3408.900425000
17		43	3408.978421000
6	84		3408.999681000
17		1358	3409.008751000
6	0		3409.026265000
6	0		3409.042223000
17		43	3409.071019000
17		1358	3409.089917000
17		43	3409.164191000
17		1358	3409.170286000
17		43	3409.257282000
17		1358	3409.258817000
17		43	3409.350605000
17		1358	3409.352246000
17		1358	3409.432976000
17		43	3409.443680000
17		1358	3409.512526000
17		43	3409.536500000
17		1358	3409.594315000
17		43	3409.628940000
17		1358	3409.674493000
17		43	3409.721783000
17		1358	3409.754520000
17		43	3409.815142000
17		1358	3409.835431000
17		43	3409.908104000
17		1358	3409.915909000
17		43	3410.001106000
17		1358	3410.002589000
17		43	3410.094270000
17		1358	3410.095781000
17		43	3410.187081000
17		1358	3410.187975000
17		43	3410.280708000
17		1358	3410.282228000
17		43	3410.373309000
17		1358	3410.389318000
17		43	3410.466198000
17		901	3410.496453000
17		43	3410.558697000
6	0		3410.608058000
6	0		3410.608120000
17		43	3410.652062000
17		48	3410.745306000
17		35	3410.759403000
6	68		3410.785036000
17		43	3410.838124000
17		1028	3410.838152000
17		34	3410.838746000
17		1358	3410.839551000
17		1358	3410.919577000
17		43	3410.931106000
6	52		3410.944428000
6	0		3410.944471000
6	0		3410.944542000
6	0		3410.945850000
17		1358	3410.999886000
17		43	3411.024674000
17		1358	3411.080256000
6	0		3411.103700000
17		49	3411.116900000
17		35	3411.130292000
17		1358	3411.159875000
6	0		3411.180006000
6	0		3411.180075000
17		43	3411.210633000
6	0		3411.219165000
6	12		3411.219436000
17		1358	3411.239422000
6	0		3411.258263000
6	12		3411.258302000
6	0		3411.258316000
6	1		3411.258535000
6	4		3411.258555000
6	32		3411.258561000
6	0		3411.258572000
6	0		3411.297324000
6	0		3411.297367000
6	0		3411.297372000
6	0		3411.297419000
6	0		3411.297432000
17		43	3411.303206000
17		1358	3411.319859000
17		43	3411.395812000
17		1358	3411.399031000
17		1358	3411.479423000
17		43	3411.489123000
17		1358	3411.559066000
17		43	3411.581667000
17		1358	3411.638601000
17		43	3411.675303000
17		1358	3411.719156000
17		43	3411.768068000
17		1358	3411.781902000
17		1358	3411.846866000
17		43	3411.861502000
17		1358	3411.910292000
17		43	3411.954216000
17		1358	3412.016847000
17		43	3412.046718000
17		1358	3412.095921000
17		43	3412.140256000
17		1358	3412.176540000
17		43	3412.233378000
17		1358	3412.256922000
17		43	3412.325867000
17		1358	3412.335724000
17		1358	3412.411081000
17		43	3412.419234000
17		1358	3412.487444000
17		43	3412.512306000
17		1358	3412.561919000
17		43	3412.604855000
6	0		3412.610058000
6	0		3412.610129000
17		1358	3412.637434000
6	0		3412.664078000
6	24		3412.664149000
6	0		3412.664166000
6	41		3412.670139000
17		43	3412.698603000
17		1358	3412.712892000
6	0		3412.723724000
6	1080		3412.723766000
6	1128		3412.723849000
6	0		3412.766232000
6	0		3412.777461000
17		43	3412.791259000
17		1358	3412.792838000
6	48		3412.819817000
6	0		3412.819858000
6	280		3412.824250000
6	0		3412.877827000
6	16		3412.878315000
17		43	3412.884089000
17		1358	3412.885861000
6	0		3412.922251000
17		1358	3412.946970000
6	64		3412.975851000
6	0		3412.975890000
6	64		3412.975994000
17		48	3412.977145000
17		35	3412.990824000
17		1358	3413.007839000
6	0		3413.029560000
6	112		3413.029599000
17		1358	3413.067208000
6	0		3413.070243000
17		43	3413.070271000
17		1358	3413.127672000
17		43	3413.163544000
17		1358	3413.188251000
17		1358	3413.248239000
17		43	3413.255861000
17		1358	3413.308785000
17		43	3413.349525000
17		1358	3413.409472000
17		43	3413.442355000
17		1358	3413.510142000
17		43	3413.534781000
17		1358	3413.610404000
17		43	3413.628455000
17		1358	3413.710548000
17		43	3413.721538000
17		1358	3413.786344000
17		43	3413.813827000
17		1358	3413.861542000
17		43	3413.907482000
17		1358	3413.937098000
17		43	3413.999899000
17		1358	3414.012889000
17		1358	3414.088085000
17		43	3414.093385000
17		1358	3414.163067000
17		43	3414.186665000
17		1358	3414.238582000
17		43	3414.279418000
17		1358	3414.313394000
17		43	3414.372040000
17		1358	3414.388743000
17		1358	3414.464343000
17		43	3414.464718000
17		1358	3414.540740000
17		43	3414.558519000
17		739	3414.616268000
17		43	3414.651173000
17		43	3414.744577000
17		48	3414.837580000
17		35	3414.851093000
17		43	3414.929904000
17		43	3415.023348000
17		43	3415.115735000
17		690	3415.115765000
17		36	3415.116682000
17		75	3415.124743000
17		33	3415.124782000
17		1126	3415.209322000
17		41	3415.209991000
17		1358	3415.211840000
17		1358	3415.211875000
17		1358	3415.211880000
17		1358	3415.211884000
17		1358	3415.211889000
17		1358	3415.211893000
17		1358	3415.211897000
17		1358	3415.211901000
17		1358	3415.211906000
17		1358	3415.211910000
17		1358	3415.287422000
17		44	3415.302053000
17		41	3415.302073000
17		33	3415.328158000
17		1358	3415.363311000
6	80		3415.364370000
17		49	3415.395277000
17		35	3415.409022000
6	0		3415.418014000
6	0		3415.419276000
6	0		3415.472884000
17		43	3415.488487000
17		43	3415.581349000
17		43	3415.674540000
17		43	3415.766985000
17		43	3415.859668000
17		1358	3415.861271000
17		43	3415.953589000
17		1358	3415.962171000
17		43	3416.045683000
17		41	3416.045714000
17		1358	3416.047221000
17		43	3416.138972000
17		1358	3416.140974000
17		43	3416.232621000
17		1358	3416.234195000
17		43	3416.325504000
17		1358	3416.327104000
17		43	3416.418435000
17		1358	3416.420016000
17		43	3416.511588000
17		1358	3416.513121000
17		1358	3416.589128000
17		43	3416.604369000
17		1358	3416.664688000
17		43	3416.697521000
17		1358	3416.740555000
17		43	3416.790100000
17		1358	3416.817096000
17		43	3416.883140000
17		1358	3416.893692000
17		43	3416.976456000
17		1358	3416.978069000
17		43	3417.069249000
