protocol,tcp_bytes,quic_bytes,real_time
17		1358	3417.070799000
17		43	3417.162520000
17		1358	3417.164154000
17		43	3417.255255000
17		1358	3417.256840000
17		43	3417.348543000
17		1358	3417.357919000
17		43	3417.441202000
17		1358	3417.459637000
17		43	3417.534441000
17		1358	3417.536073000
17		43	3417.626707000
17		1358	3417.628306000
17		1358	3417.704374000
17		43	3417.720690000
17		1358	3417.779746000
17		43	3417.813376000
17		1358	3417.855348000
17		48	3417.906387000
17		35	3417.921019000
17		1358	3417.932503000
17		43	3417.999044000
17		1358	3418.008685000
17		43	3418.091838000
17		1358	3418.093822000
17		43	3418.185069000
17		1358	3418.186715000
17		43	3418.278323000
17		1358	3418.279583000
17		43	3418.371013000
17		1358	3418.372683000
17		43	3418.464000000
17		1358	3418.464808000
17		43	3418.557153000
17		1358	3418.558772000
17		43	3418.650132000
17		1358	3418.651779000
17		1358	3418.713102000
17		43	3418.743548000
17		1358	3418.773313000
17		43	3418.836622000
17		83	3418.881182000
17		43	3418.928732000
17		43	3419.022442000
17		43	3419.115629000
17		43	3419.208012000
17		43	3419.300837000
17		1027	3419.300862000
17		34	3419.301452000
17		33	3419.301689000
17		139	3419.302260000
17		1358	3419.311954000
17		1358	3419.392226000
17		43	3419.393908000
17		1358	3419.472260000
17		49	3419.486966000
17		35	3419.500304000
17		1358	3419.551669000
17		43	3419.580113000
17		1358	3419.631592000
17		43	3419.673227000
17		1358	3419.711791000
17		43	3419.766023000
17		1358	3419.791227000
17		43	3419.859049000
17		1358	3419.860640000
17		1358	3419.930288000
17		43	3419.952438000
17		1358	3419.999988000
17		43	3420.045622000
17		1358	3420.070093000
17		1358	3420.125590000
17		43	3420.138400000
17		1358	3420.182018000
17		43	3420.230940000
17		1358	3420.238228000
17		43	3420.323738000
17		1358	3420.330622000
17		1358	3420.400313000
17		43	3420.417555000
17		1358	3420.469547000
17		43	3420.510451000
17		1358	3420.540261000
17		43	3420.602986000
17		1358	3420.609870000
17		1358	3420.679435000
17		43	3420.696469000
17		1358	3420.750144000
17		43	3420.788736000
17		1358	3420.818591000
17		43	3420.882243000
17		1358	3420.888212000
17		43	3420.943919000
17		1358	3420.958597000
17		43	3421.006358000
17		1358	3421.028864000
17		43	3421.067787000
17		1358	3421.098234000
17		43	3421.130077000
17		1358	3421.168465000
17		48	3421.192506000
17		35	3421.206698000
17		1358	3421.238193000
17		43	3421.254810000
17		1358	3421.306645000
17		43	3421.316379000
17		1358	3421.377138000
17		43	3421.377831000
17		43	3421.440372000
17		1358	3421.447017000
17		1358	3421.502320000
17		43	3421.502636000
17		1358	3421.559069000
17		43	3421.564327000
17		1358	3421.613223000
17		43	3421.626405000
17		1358	3421.669233000
17		43	3421.688530000
17		43	3421.750486000
17		1358	3421.762873000
17		43	3421.811695000
17		1358	3421.830221000
17		43	3421.874023000
17		1358	3421.894111000
17		43	3421.936755000
17		1358	3421.955455000
17		43	3421.998432000
17		1358	3422.018501000
17		43	3422.059807000
17		1358	3422.079700000
17		43	3422.122302000
17		1358	3422.141668000
17		43	3422.184381000
17		1358	3422.203752000
17		43	3422.246386000
17		1358	3422.266045000
17		43	3422.307938000
17		1358	3422.327337000
17		43	3422.370139000
17		1358	3422.390301000
17		48	3422.431692000
17		35	3422.445855000
17		1358	3422.451535000
17		43	3422.494543000
17		1358	3422.512813000
6	0		3422.516799000
6	0		3422.516833000
17		43	3422.555999000
17		1358	3422.575402000
17		43	3422.617992000
17		622	3422.636749000
17		43	3422.680811000
17		1125	3422.741902000
17		41	3422.742553000
17		148	3422.743125000
17		1353	3422.743178000
17		1358	3422.743184000
17		1358	3422.743188000
17		1358	3422.743191000
17		1358	3422.743194000
17		1358	3422.743197000
17		1358	3422.793869000
17		1358	3422.842802000
17		49	3422.865878000
17		35	3422.880333000
17		1358	3422.892103000
17		43	3422.928241000
17		1358	3422.975834000
17		43	3422.990246000
17		43	3423.052488000
17		1358	3423.059037000
17		43	3423.114534000
17		1358	3423.120437000
17		43	3423.176265000
17		1358	3423.183016000
17		43	3423.237708000
17		1358	3423.244259000
17		43	3423.300046000
17		1358	3423.306832000
17		43	3423.362494000
17		1358	3423.368520000
17		1358	3423.423428000
17		43	3423.424089000
17		1358	3423.479058000
17		43	3423.486388000
17		1358	3423.535108000
17		43	3423.548618000
17		1358	3423.589652000
17		43	3423.610307000
17		1358	3423.644649000
17		43	3423.671982000
17		1358	3423.699589000
6	0		3423.701879000
6	0		3423.701933000
17		43	3423.734087000
17		1358	3423.755112000
17		43	3423.796340000
17		1358	3423.797995000
17		1358	3423.842881000
17		43	3423.858347000
17		1358	3423.888242000
17		43	3423.920347000
17		1358	3423.961975000
17		43	3423.982449000
6	0		3423.984922000
6	41		3423.990293000
17		1358	3424.035778000
17		43	3424.043672000
17		1358	3424.090535000
17		48	3424.106008000
17		35	3424.120096000
17		1358	3424.145292000
17		43	3424.167809000
17		1358	3424.200551000
17		43	3424.230498000
17		1358	3424.256094000
6	0		3424.272903000
6	21		3424.272936000
6	0		3424.272947000
6	1080		3424.273996000
17		43	3424.291764000
17		1358	3424.311018000
17		43	3424.354252000
17		1358	3424.366379000
17		43	3424.416284000
17		1358	3424.421345000
17		1358	3424.475973000
17		43	3424.478840000
17		1358	3424.532045000
17		43	3424.540435000
6	0		3424.556746000
6	440		3424.556780000
17		1358	3424.587069000
6	0		3424.598220000
17		43	3424.602209000
17		1358	3424.642178000
17		43	3424.664230000
17		1358	3424.696967000
17		43	3424.726625000
17		1358	3424.752535000
17		43	3424.788244000
17		1358	3424.796196000
17		1358	3424.840173000
17		43	3424.849952000
6	0		3424.868007000
6	0		3424.868055000
6	48		3424.880788000
6	0		3424.880827000
6	280		3424.884756000
17		1358	3424.884782000
6	0		3424.895591000
17		43	3424.912355000
17		1358	3424.959306000
17		43	3424.973901000
17		364	3425.033231000
17		43	3425.036448000
17		43	3425.098463000
17		43	3425.159736000
6	0		3425.166827000
6	16		3425.188976000
17		43	3425.221779000
6	0		3425.230241000
17		43	3425.284008000
17		48	3425.346034000
17		35	3425.360587000
17		1126	3425.408098000
17		41	3425.408719000
17		1358	3425.409682000
17		1358	3425.409702000
17		1358	3425.409705000
17		1358	3425.409709000
17		1358	3425.409712000
17		1358	3425.409715000
17		1358	3425.409719000
17		1358	3425.465288000
6	52		3425.512616000
6	0		3425.512654000
6	52		3425.512768000
17		1358	3425.519595000
17		49	3425.532018000
17		35	3425.546038000
17		1358	3425.572660000
17		43	3425.593982000
17		1358	3425.628633000
17		43	3425.655902000
17		1358	3425.684423000
17		43	3425.717711000
17		1358	3425.740491000
17		43	3425.780531000
17		1358	3425.795458000
6	84		3425.797254000
6	0		3425.838222000
17		43	3425.841871000
17		1358	3425.843390000
17		43	3425.903746000
17		1358	3425.905310000
17		43	3425.966579000
17		1358	3425.978387000
17		43	3426.028627000
17		1358	3426.051599000
17		43	3426.089685000
17		1358	3426.106757000
17		43	3426.152592000
17		1358	3426.162398000
17		43	3426.213992000
17		1358	3426.217618000
17		43	3426.275751000
17		1358	3426.277305000
17		1358	3426.332424000
17		43	3426.337891000
17		1358	3426.387142000
17		43	3426.400047000
17		1358	3426.442979000
17		43	3426.462367000
17		1358	3426.497307000
17		43	3426.524179000
17		1358	3426.553035000
17		43	3426.585871000
17		1358	3426.608291000
17		43	3426.648362000
17		1358	3426.663259000
17		43	3426.710531000
17		1358	3426.718275000
17		48	3426.771682000
17		1358	3426.773825000
17		43	3426.834539000
17		1358	3426.836187000
17		43	3426.896257000
17		1358	3426.897902000
17		43	3426.958438000
17		1358	3426.970801000
17		43	3427.020134000
17		43	3427.082034000
17		1358	3427.083667000
17		43	3427.144255000
17		1358	3427.145866000
17		43	3427.205876000
17		1358	3427.207402000
17		43	3427.268020000
17		1358	3427.269183000
17		43	3427.330481000
17		1358	3427.332349000
17		43	3427.392278000
17		1358	3427.393833000
17		43	3427.454548000
17		1358	3427.455509000
17		43	3427.516298000
17		1358	3427.517794000
17		43	3427.577956000
17		1358	3427.579554000
17		43	3427.640196000
17		1358	3427.641758000
17		1358	3427.696805000
17		43	3427.703280000
17		1358	3427.751591000
17		43	3427.763957000
17		1358	3427.806392000
6	0		3427.816200000
6	0		3427.816261000
17		43	3427.825925000
17		1358	3427.850768000
17		43	3427.887647000
17		1358	3427.895122000
17		43	3427.950307000
17		1358	3427.968166000
17		48	3428.012464000
17		35	3428.025820000
17		1358	3428.041028000
17		43	3428.074549000
17		1358	3428.096610000
17		43	3428.136374000
17		1358	3428.151768000
17		43	3428.197774000
17		1358	3428.206634000
17		43	3428.259894000
17		1358	3428.261484000
17		43	3428.322244000
17		1358	3428.323771000
17		43	3428.384084000
17		1358	3428.385639000
6	0		3428.439580000
6	0		3428.439635000
17		1358	3428.440767000
17		43	3428.446250000
17		1358	3428.495116000
17		43	3428.508115000
17		1358	3428.550343000
17		43	3428.569752000
6	68		3428.581423000
17		1358	3428.604817000
17		43	3428.631824000
17		1358	3428.660423000
6	0		3428.687806000
6	41		3428.693591000
17		43	3428.694120000
17		1358	3428.716286000
17		43	3428.756833000
17		1358	3428.772205000
17		43	3428.817781000
17		1358	3428.819145000
6	52		3428.869050000
6	0		3428.869093000
6	0		3428.870147000
6	0		3428.870610000
17		43	3428.880702000
17		779	3428.881447000
6	0		3428.941505000
17		43	3428.942407000
6	21		3428.950538000
6	0		3428.950574000
6	1080		3428.951546000
17		43	3429.003758000
17		43	3429.066258000
17		43	3429.128503000
6	0		3429.153683000
17		43	3429.190272000
6	440		3429.206495000
6	0		3429.250238000
17		1036	3429.252189000
17		41	3429.252817000
17		1358	3429.253451000
17		1358	3429.253468000
17		1358	3429.253472000
17		1358	3429.253475000
17		1358	3429.253478000
17		1358	3429.308823000
17		1358	3429.363179000
17		49	3429.375843000
17		35	3429.389460000
17		1358	3429.417264000
17		43	3429.438528000
17		1358	3429.471637000
6	48		3429.498127000
6	0		3429.498165000
17		43	3429.500472000
6	280		3429.502378000
17		1358	3429.526661000
17		43	3429.561760000
17		1358	3429.582121000
17		43	3429.624052000
17		1358	3429.636621000
17		43	3429.686573000
17		1358	3429.692097000
17		43	3429.748264000
17		1358	3429.749819000
6	16		3429.759801000
6	0		3429.802226000
17		43	3429.810607000
17		1358	3429.812165000
17		43	3429.872139000
17		1358	3429.873663000
17		43	3429.934236000
17		1358	3429.946048000
17		43	3429.995915000
17		1358	3430.019160000
6	52		3430.050148000
6	0		3430.050213000
6	52		3430.050354000
17		43	3430.058440000
17		1358	3430.073643000
17		43	3430.120602000
17		1358	3430.128955000
17		43	3430.182079000
17		1358	3430.183607000
17		1358	3430.238429000
17		43	3430.244231000
17		1358	3430.292606000
6	84		3430.300933000
17		43	3430.306045000
6	0		3430.342220000
17		1358	3430.348098000
17		43	3430.367690000
17		1358	3430.402774000
17		43	3430.430395000
17		1358	3430.458135000
17		43	3430.491945000
17		1358	3430.513405000
17		43	3430.554262000
17		1358	3430.567766000
17		48	3430.616046000
17		1358	3430.623077000
17		43	3430.677933000
17		1358	3430.679509000
17		43	3430.740192000
17		1358	3430.741764000
17		43	3430.801826000
17		1358	3430.803387000
17		1358	3430.848188000
17		43	3430.863983000
17		1358	3430.890382000
17		43	3430.926346000
17		1358	3430.963173000
17		43	3430.988658000
17		1358	3431.035527000
17		43	3431.050519000
17		1358	3431.090906000
17		43	3431.111715000
17		1358	3431.145979000
17		43	3431.173972000
17		1358	3431.200836000
17		43	3431.236120000
17		1358	3431.256214000
17		43	3431.297985000
17		1358	3431.310820000
17		43	3431.360381000
17		1358	3431.365571000
17		43	3431.421966000
17		1358	3431.423578000
17		43	3431.484032000
17		1358	3431.485803000
17		1358	3431.541123000
17		43	3431.545989000
17		1358	3431.594800000
17		43	3431.608342000
17		1358	3431.650020000
17		43	3431.670135000
17		1358	3431.705309000
17		43	3431.732285000
17		1358	3431.759782000
17		43	3431.794509000
17		740	3431.803619000
17		48	3431.856315000
17		35	3431.870461000
17		43	3431.918095000
17		43	3431.979959000
17		43	3432.042064000
17		43	3432.104069000
6	68		3432.106391000
17		1125	3432.165948000
17		41	3432.166589000
17		148	3432.167311000
17		1353	3432.167334000
17		1358	3432.167339000
17		1358	3432.167344000
17		1358	3432.167348000
17		1358	3432.222810000
17		1358	3432.276739000
17		49	3432.289713000
17		35	3432.303395000
17		1358	3432.330489000
17		43	3432.352119000
6	52		3432.363391000
6	0		3432.363433000
6	0		3432.363453000
6	0		3432.364859000
17		1358	3432.384311000
17		43	3432.413896000
17		1358	3432.439762000
17		43	3432.476479000
17		1358	3432.494014000
17		43	3432.537897000
17		1358	3432.547429000
17		43	3432.600312000
17		1358	3432.602108000
6	0		3432.612793000
17		1358	3432.656432000
17		43	3432.662036000
17		1358	3432.710361000
17		43	3432.723677000
17		1358	3432.764597000
17		43	3432.785745000
17		43	3432.847752000
17		43	3432.909831000
17		1358	3432.911386000
17		43	3432.972050000
17		1358	3432.973215000
17		43	3433.034490000
17		1358	3433.035803000
17		43	3433.096017000
17		1358	3433.097550000
17		1358	3433.152283000
17		43	3433.158367000
17		1358	3433.204571000
17		43	3433.220371000
17		1358	3433.257895000
17		43	3433.281753000
17		1358	3433.311594000
17		43	3433.344269000
17		1358	3433.364198000
17		43	3433.405753000
17		1358	3433.418340000
17		43	3433.468240000
17		1358	3433.469683000
17		1358	3433.525047000
17		48	3433.530616000
17		35	3433.545362000
17		1358	3433.577407000
17		43	3433.592203000
17		1358	3433.630967000
17		43	3433.654622000
17		1358	3433.683680000
17		43	3433.716409000
17		1358	3433.736821000
17		43	3433.777893000
17		1358	3433.789995000
17		43	3433.840518000
17		1358	3433.842235000
17		1358	3433.896827000
17		43	3433.902287000
17		1358	3433.949388000
17		43	3433.964201000
17		1358	3434.003894000
17		43	3434.025995000
17		1358	3434.056824000
17		43	3434.088534000
17		1358	3434.109651000
17		43	3434.150074000
17		1358	3434.163302000
17		43	3434.211926000
17		1358	3434.216213000
17		1358	3434.267981000
17		43	3434.274374000
17		1358	3434.321217000
17		43	3434.335805000
17		1358	3434.374389000
17		43	3434.398423000
17		1358	3434.417000000
17		43	3434.459758000
17		1358	3434.461330000
17		1358	3434.502468000
17		43	3434.522270000
17		1358	3434.545094000
17		43	3434.584364000
17		1358	3434.585915000
17		43	3434.646570000
17		1358	3434.658002000
17		43	3434.708194000
17		1358	3434.728549000
17		48	3434.770229000
17		35	3434.783347000
17		1358	3434.799234000
17		43	3434.832195000
17		1358	3434.870223000
17		43	3434.894455000
17		1358	3434.923590000
17		43	3434.955596000
17		1358	3434.976619000
17		43	3435.018116000
17		1358	3435.029960000
17		43	3435.080019000
17		589	3435.080052000
17		36	3435.081544000
17		1358	3435.081610000
17		77	3435.089551000
17		33	3435.089588000
6	0		3435.136495000
6	0		3435.136551000
17		1358	3435.136570000
17		43	3435.141645000
17		1358	3435.189658000
17		43	3435.203698000
17		217	3435.242688000
17		43	3435.265885000
6	0		3435.324959000
17		43	3435.327938000
6	41		3435.330530000
17		43	3435.390856000
17		41	3435.390888000
17		44	3435.452429000
17		43	3435.452463000
17		41	3435.452471000
17		33	3435.478566000
17		43	3435.514678000
6	0		3435.518942000
6	21		3435.523235000
6	0		3435.523274000
6	1080		3435.524416000
17		1036	3435.576388000
17		41	3435.577017000
17		139	3435.577857000
17		1353	3435.577882000
17		1358	3435.577888000
17		1358	3435.577892000
17		1358	3435.577896000
17		1358	3435.577900000
17		1358	3435.577903000
17		1358	3435.577907000
17		1358	3435.577910000
17		1358	3435.577914000
17		1358	3435.632149000
17		1358	3435.684706000
17		49	3435.699803000
17		35	3435.714059000
6	440		3435.720393000
17		43	3435.762054000
6	0		3435.762196000
17		43	3435.824310000
17		43	3435.886388000
17		43	3435.948322000
17		1358	3435.949971000
6	48		3435.950544000
6	0		3435.950568000
6	280		3435.954430000
17		43	3436.010584000
17		1358	3436.012164000
17		43	3436.072235000
17		1358	3436.073853000
17		43	3436.133675000
17		41	3436.133711000
17		37	3436.135268000
17		1358	3436.145387000
6	16		3436.154745000
17		43	3436.196365000
6	0		3436.198211000
17		1358	3436.217251000
17		43	3436.258489000
17		1358	3436.271255000
17		43	3436.320399000
17		1358	3436.325681000
17		43	3436.382536000
17		1358	3436.384208000
6	52		3436.386607000
6	0		3436.386639000
6	52		3436.386733000
17		43	3436.443996000
17		1358	3436.445505000
17		43	3436.506538000
17		1358	3436.508112000
17		43	3436.567961000
17		1358	3436.569510000
6	100		3436.582265000
17		1358	3436.623672000
6	0		3436.626224000
17		43	3436.630258000
17		1358	3436.676497000
17		43	3436.692199000
17		1358	3436.730543000
17		43	3436.753876000
17		1358	3436.785075000
17		43	3436.816013000
17		1358	3436.839329000
17		43	3436.878100000
17		1358	3436.893276000
17		43	3436.940421000
17		1358	3436.947023000
17		43	3437.002564000
17		1358	3437.004149000
17		43	3437.063683000
17		1358	3437.065267000
17		43	3437.126274000
17		1358	3437.137105000
17		43	3437.188385000
17		1358	3437.209327000
17		43	3437.250258000
17		1358	3437.262677000
17		43	3437.312482000
17		1358	3437.317048000
17		1358	3437.370153000
17		48	3437.373855000
17		35	3437.387553000
17		1358	3437.422080000
17		43	3437.436357000
17		1358	3437.476775000
17		43	3437.498069000
17		1358	3437.530971000
17		43	3437.560050000
17		1358	3437.585020000
17		43	3437.622209000
17		1358	3437.638907000
17		43	3437.684119000
17		1358	3437.692932000
17		43	3437.746257000
17		1358	3437.747749000
17		43	3437.808308000
17		1358	3437.809853000
17		43	3437.870017000
17		1358	3437.871564000
17		43	3437.932265000
17		1358	3437.933852000
17		43	3437.993955000
17		1358	3437.995511000
17		1358	3438.038642000
17		43	3438.056181000
17		1358	3438.081704000
17		43	3438.117920000
17		627	3438.153629000
17		43	3438.180263000
17		43	3438.241911000
17		43	3438.303933000
17		43	3438.366265000
17		43	3438.428266000
17		1125	3438.490567000
17		41	3438.491203000
17		1358	3438.492067000
17		1358	3438.492089000
17		1358	3438.492093000
17		1358	3438.492096000
17		1358	3438.492100000
17		1358	3438.546332000
17		1358	3438.600698000
17		49	3438.614325000
17		35	3438.628160000
17		1358	3438.653794000
17		43	3438.675994000
17		1358	3438.708653000
17		43	3438.738257000
17		1358	3438.763505000
17		43	3438.799844000
17		1358	3438.817329000
17		43	3438.861872000
17		1358	3438.871379000
17		43	3438.924531000
17		1358	3438.925625000
17		43	3438.985818000
17		1358	3438.986929000
17		43	3439.047940000
17		1358	3439.049596000
17		43	3439.110772000
17		1358	3439.112371000
17		43	3439.172229000
17		1358	3439.185392000
6	68		3439.211005000
17		43	3439.233755000
17		1358	3439.257709000
17		43	3439.295931000
17		1358	3439.312628000
17		43	3439.357964000
17		1358	3439.367858000
6	52		3439.410274000
6	0		3439.410320000
6	0		3439.410345000
6	0		3439.411687000
17		43	3439.420111000
17		1358	3439.421734000
17		1358	3439.475390000
17		43	3439.482300000
17		1358	3439.529512000
17		43	3439.543931000
17		1358	3439.584441000
6	0		3439.600093000
17		43	3439.606449000
17		1358	3439.638504000
17		43	3439.667679000
17		1358	3439.693116000
17		43	3439.729855000
17		1358	3439.746921000
17		43	3439.792315000
17		1358	3439.801734000
17		48	3439.853800000
17		1358	3439.854680000
17		43	3439.916055000
17		1358	3439.917638000
17		43	3439.978043000
17		1358	3439.979617000
17		43	3440.040148000
17		1358	3440.041731000
17		1358	3440.085291000
17		43	3440.102412000
17		1358	3440.128547000
17		43	3440.164580000
17		1358	3440.200728000
17		43	3440.225633000
17		1358	3440.273857000
17		43	3440.287892000
17		1358	3440.328433000
17		43	3440.350093000
17		1358	3440.382370000
17		43	3440.411813000
17		1358	3440.436550000
17		43	3440.474443000
17		1358	3440.490420000
17		43	3440.535699000
17		1358	3440.545251000
17		43	3440.597671000
17		1358	3440.599225000
17		43	3440.660348000
17		1358	3440.661233000
17		43	3440.722448000
17		1358	3440.723980000
17		1358	3440.778781000
17		43	3440.784397000
17		1358	3440.831931000
17		43	3440.846557000
17		1358	3440.886611000
17		43	3440.908238000
17		1358	3440.941047000
17		43	3440.969939000
17		1358	3440.996391000
17		43	3441.032122000
17		743	3441.040987000
17		48	3441.093759000
17		35	3441.108195000
17		43	3441.156111000
17		43	3441.218376000
17		43	3441.279641000
17		1126	3441.342485000
17		41	3441.343116000
17		1358	3441.345886000
17		1358	3441.400254000
17		43	3441.404473000
17		1358	3441.454680000
17		49	3441.466388000
17		35	3441.480315000
17		1358	3441.507682000
17		43	3441.527929000
17		1358	3441.562077000
17		43	3441.589986000
17		1358	3441.615379000
17		43	3441.652593000
17		1358	3441.668773000
17		43	3441.714486000
17		1358	3441.723114000
17		43	3441.776048000
17		1358	3441.777591000
17		1358	3441.831073000
17		43	3441.838721000
17		1358	3441.885805000
17		43	3441.900483000
17		1358	3441.939975000
17		43	3441.962162000
17		1358	3441.993875000
17		43	3442.024499000
17		1358	3442.036656000
17		1358	3442.080570000
17		43	3442.086067000
17		1358	3442.124319000
17		43	3442.147872000
17		1358	3442.196747000
17		43	3442.210553000
17		1358	3442.250162000
17		43	3442.271922000
17		1358	3442.301443000
17		43	3442.334244000
17		1358	3442.351167000
17		43	3442.395733000
17		1358	3442.401762000
17		1358	3442.451064000
17		43	3442.458581000
17		1358	3442.500050000
17		43	3442.519786000
17		1358	3442.549958000
17		43	3442.582530000
17		1358	3442.599709000
17		43	3442.644503000
17		1358	3442.650023000
17		1358	3442.698685000
17		48	3442.705988000
17		35	3442.720611000
17		1358	3442.748652000
17		43	3442.767908000
17		1358	3442.798766000
17		43	3442.829858000
17		1358	3442.847754000
17		43	3442.891963000
17		1358	3442.897038000
17		1358	3442.937451000
17		43	3442.954295000
17		1358	3442.976775000
6	0		3442.980851000
6	0		3442.980911000
17		43	3443.016095000
17		1358	3443.017688000
17		43	3443.078222000
17		1358	3443.083296000
17		43	3443.139914000
17		1358	3443.148760000
17		1358	3443.198326000
17		43	3443.202400000
17		252	3443.249137000
17		43	3443.264405000
17		43	3443.326389000
17		43	3443.388502000
17		43	3443.450496000
17		43	3443.511779000
17		1126	3443.574585000
17		41	3443.575197000
17		143	3443.576000000
17		1353	3443.576044000
17		1358	3443.576050000
17		1358	3443.576053000
17		1358	3443.576057000
17		1358	3443.576061000
17		1358	3443.626503000
17		1358	3443.676262000
17		49	3443.697733000
17		35	3443.711799000
17		43	3443.759695000
17		1358	3443.761283000
17		1358	3443.812056000
17		43	3443.821892000
17		1358	3443.861251000
17		43	3443.884283000
17		1358	3443.911509000
17		43	3443.946493000
17		1358	3443.961869000
17		43	3444.007709000
17		1358	3444.009227000
17		43	3444.070029000
17		1358	3444.071809000
17		43	3444.132395000
17		1358	3444.138466000
17		43	3444.194109000
17		1358	3444.205691000
17		43	3444.255743000
17		1358	3444.257163000
17		43	3444.318170000
17		1358	3444.319741000
6	0		3444.379769000
17		43	3444.379796000
6	0		3444.381180000
17		1358	3444.381456000
17		43	3444.442031000
17		1358	3444.443557000
17		43	3444.503727000
17		1358	3444.505362000
17		1358	3444.555186000
17		43	3444.565735000
17		1358	3444.605940000
17		43	3444.627797000
17		1358	3444.656665000
17		43	3444.690247000
17		1358	3444.707786000
17		43	3444.751925000
17		1358	3444.758576000
17		43	3444.814142000
17		1358	3444.815718000
17		43	3444.876267000
17		1358	3444.877862000
17		48	3444.937873000
17		1358	3444.939080000
17		43	3445.000058000
17		1358	3445.001644000
17		43	3445.062305000
17		1358	3445.063876000
17		43	3445.124539000
17		1358	3445.130601000
17		43	3445.186146000
17		1358	3445.197359000
17		43	3445.248612000
17		1358	3445.249593000
17		1358	3445.300598000
17		43	3445.309906000
17		1358	3445.349848000
17		43	3445.372091000
17		1358	3445.400284000
17		43	3445.434125000
17		1358	3445.451396000
17		43	3445.496483000
17		1358	3445.501734000
17		43	3445.557764000
17		1358	3445.559612000
17		43	3445.620117000
17		1358	3445.621665000
17		43	3445.681988000
17		1358	3445.683491000
17		43	3445.743922000
17		1358	3445.745463000
17		43	3445.805768000
17		1358	3445.807361000
17		43	3445.867731000
17		1358	3445.869279000
17		43	3445.930477000
17		1358	3445.932125000
17		1358	3445.973053000
17		43	3445.992495000
17		1358	3446.012192000
17		43	3446.054208000
17		1358	3446.054997000
17		43	3446.115644000
17		636	3446.125150000
17		48	3446.178296000
17		35	3446.192489000
17		43	3446.240289000
17		43	3446.302541000
17		43	3446.364040000
17		43	3446.426061000
17		1036	3446.488013000
17		41	3446.488804000
17		139	3446.489532000
17		1353	3446.489541000
17		1358	3446.489564000
17		1358	3446.489570000
17		1358	3446.489574000
17		1358	3446.542273000
17		1358	3446.593561000
17		49	3446.612017000
17		35	3446.626121000
17		1358	3446.645153000
17		43	3446.674001000
17		1358	3446.697473000
17		43	3446.736375000
17		1358	3446.750020000
17		43	3446.797915000
17		1358	3446.802015000
17		1358	3446.853697000
17		43	3446.860296000
17		1358	3446.905217000
17		43	3446.921924000
17		1358	3446.957313000
17		43	3446.984308000
17		1358	3447.009465000
17		43	3447.046412000
17		1358	3447.051253000
17		43	3447.107797000
17		1358	3447.109386000
17		43	3447.170473000
17		1358	3447.180977000
17		43	3447.231645000
17		1358	3447.253113000
17		43	3447.294269000
17		1358	3447.307600000
17		43	3447.356276000
17		1358	3447.361971000
17		43	3447.417662000
17		1358	3447.418629000
17		1358	3447.472535000
17		43	3447.480493000
17		1358	3447.525764000
17		43	3447.541948000
17		1358	3447.580390000
17		43	3447.603917000
17		1358	3447.634603000
17		43	3447.665744000
17		1358	3447.688693000
17		43	3447.727859000
17		1358	3447.742014000
17		43	3447.789844000
17		1358	3447.796061000
17		48	3447.852134000
17		1358	3447.853742000
17		43	3447.914474000
17		1358	3447.915936000
17		43	3447.975914000
17		1358	3447.976785000
17		43	3448.038373000
17		1358	3448.039882000
17		43	3448.099843000
17		1358	3448.101463000
17		43	3448.162219000
17		1358	3448.173212000
17		43	3448.223624000
17		1358	3448.243818000
17		43	3448.286429000
17		1358	3448.296719000
17		43	3448.347970000
17		1358	3448.349474000
17		1358	3448.403550000
17		43	3448.410122000
17		1358	3448.456491000
