protocol,tcp_bytes,quic_bytes,real_time
17		43	3448.471783000
17		1358	3448.510722000
17		43	3448.533759000
17		1358	3448.564663000
17		43	3448.595842000
17		1358	3448.618015000
17		43	3448.657992000
17		1358	3448.671684000
17		43	3448.720263000
17		1358	3448.725952000
17		43	3448.782563000
17		1358	3448.784119000
17		43	3448.844637000
17		1358	3448.845390000
17		1358	3448.898711000
17		43	3448.906432000
17		1358	3448.952064000
17		43	3448.967918000
17		1358	3449.006032000
17		43	3449.030261000
17		636	3449.049449000
17		48	3449.092339000
17		35	3449.106032000
17		43	3449.153665000
17		43	3449.216416000
17		43	3449.278579000
17		43	3449.340542000
17		1126	3449.402093000
17		41	3449.402749000
17		143	3449.403538000
17		1353	3449.403562000
17		1358	3449.403567000
17		1358	3449.403572000
17		1358	3449.403576000
17		1358	3449.456863000
17		1358	3449.510908000
17		49	3449.526613000
17		35	3449.539941000
17		1358	3449.563263000
17		43	3449.588341000
17		1358	3449.616503000
17		43	3449.650561000
17		1358	3449.670536000
17		43	3449.711849000
17		1358	3449.723619000
17		43	3449.773830000
17		1358	3449.774697000
17		1358	3449.828876000
17		43	3449.835881000
17		1358	3449.882508000
17		43	3449.898408000
17		1358	3449.936056000
17		43	3449.959709000
17		1358	3449.990533000
17		43	3450.022155000
17		1358	3450.045012000
17		43	3450.083911000
17		1358	3450.088033000
17		43	3450.146452000
17		1358	3450.148143000
17		43	3450.208397000
17		1358	3450.219394000
17		43	3450.269954000
17		1358	3450.291405000
17		43	3450.332505000
17		1358	3450.345329000
17		43	3450.394032000
17		1358	3450.400225000
17		1358	3450.453315000
17		43	3450.456415000
17		1358	3450.504536000
17		43	3450.518478000
17		1358	3450.558348000
17		43	3450.579916000
17		1358	3450.612061000
17		43	3450.642287000
17		1358	3450.666405000
17		43	3450.704129000
17		1358	3450.720528000
17		48	3450.765654000
17		1358	3450.773914000
17		43	3450.827831000
17		1358	3450.828857000
17		43	3450.890444000
17		1358	3450.892067000
17		43	3450.952132000
17		1358	3450.953405000
17		43	3451.014219000
17		1358	3451.015701000
17		1358	3451.059836000
17		43	3451.075631000
17		1358	3451.101684000
17		43	3451.137999000
17		1358	3451.145684000
17		43	3451.199961000
17		1358	3451.217498000
17		43	3451.261829000
17		1358	3451.288699000
17		43	3451.323735000
17		1358	3451.342885000
17		43	3451.385771000
17		1358	3451.396745000
17		43	3451.447980000
17		1358	3451.449546000
17		43	3451.509852000
17		43	3451.571722000
17		43	3451.633799000
17		1358	3451.635938000
17		43	3451.696098000
17		1358	3451.697607000
17		43	3451.758308000
17		1358	3451.759875000
17		1358	3451.814190000
17		43	3451.819972000
17		1358	3451.867234000
17		43	3451.882309000
17		1358	3451.922038000
17		43	3451.944607000
17		1358	3451.974434000
17		48	3452.006457000
17		35	3452.020100000
17		1358	3452.028356000
17		43	3452.068455000
6	0		3452.068491000
6	0		3452.068904000
17		636	3452.081211000
17		43	3452.129755000
17		43	3452.192536000
17		43	3452.254682000
17		1126	3452.316102000
17		41	3452.316727000
17		143	3452.317576000
17		1353	3452.317599000
17		1358	3452.317603000
17		1358	3452.317607000
17		1358	3452.317610000
17		1358	3452.317613000
17		1358	3452.317617000
17		1358	3452.317620000
17		1358	3452.317623000
17		1358	3452.372314000
17		1358	3452.424552000
17		49	3452.440238000
17		35	3452.454269000
17		43	3452.502197000
17		43	3452.564520000
17		43	3452.625755000
17		1358	3452.626904000
17		43	3452.687760000
17		1358	3452.688298000
17		43	3452.750189000
17		1358	3452.751782000
17		43	3452.811920000
17		1358	3452.813505000
17		43	3452.874027000
17		1358	3452.875642000
17		43	3452.936544000
17		1358	3452.938117000
17		43	3452.997879000
17		1358	3452.999345000
17		43	3453.060272000
17		1358	3453.061874000
17		43	3453.122611000
17		1358	3453.123777000
17		43	3453.184135000
17		1358	3453.185187000
17		43	3453.246007000
17		1358	3453.246947000
17		1358	3453.301152000
17		43	3453.308487000
17		1358	3453.354390000
17		43	3453.370362000
17		1358	3453.408189000
17		43	3453.431769000
17		1358	3453.462426000
17		43	3453.494373000
17		1358	3453.505731000
17		43	3453.556583000
17		1358	3453.557861000
17		43	3453.617833000
17		1358	3453.629824000
17		48	3453.680225000
17		37	3453.694794000
17		1358	3453.701787000
17		43	3453.741993000
17		1358	3453.756487000
17		43	3453.803978000
17		1358	3453.810890000
17		43	3453.865698000
17		1358	3453.867154000
17		43	3453.928146000
17		1358	3453.929502000
17		1358	3453.983353000
17		43	3453.990509000
17		1358	3454.036412000
17		43	3454.052486000
17		1358	3454.090291000
17		43	3454.114607000
17		1358	3454.144811000
17		43	3454.175947000
17		1358	3454.198963000
17		43	3454.237921000
17		1358	3454.252965000
17		43	3454.300082000
17		1358	3454.306726000
17		43	3454.362103000
17		1358	3454.364015000
17		43	3454.424011000
17		1358	3454.424804000
17		43	3454.486417000
17		1358	3454.487416000
17		43	3454.548070000
17		1358	3454.549172000
17		43	3454.609633000
17		1358	3454.621182000
17		43	3454.672359000
17		1358	3454.692787000
17		43	3454.734256000
17		1358	3454.746709000
17		43	3454.795984000
17		1358	3454.800169000
17		1358	3454.852968000
17		43	3454.858007000
17		627	3454.906990000
17		48	3454.920359000
17		35	3454.933828000
17		43	3454.982273000
17		43	3455.044151000
17		690	3455.106710000
17		43	3455.106736000
17		36	3455.108648000
17		75	3455.117173000
17		33	3455.118267000
17		43	3455.167774000
17		44	3455.230288000
17		1036	3455.230320000
17		41	3455.230329000
17		41	3455.230949000
17		139	3455.231698000
17		1353	3455.231708000
17		1358	3455.231713000
17		1358	3455.231717000
17		1358	3455.231722000
17		33	3455.256519000
17		1358	3455.286086000
17		1358	3455.339304000
17		49	3455.353931000
17		35	3455.367496000
17		1358	3455.392739000
17		43	3455.416372000
17		1358	3455.445494000
17		43	3455.478247000
17		1358	3455.499722000
17		43	3455.540062000
17		1358	3455.541494000
17		1358	3455.584558000
17		43	3455.601905000
17		1358	3455.627242000
17		43	3455.664266000
17		1358	3455.699001000
17		43	3455.725649000
17		1358	3455.771072000
17		43	3455.788192000
17		1358	3455.825117000
17		43	3455.850215000
17		1358	3455.878883000
17		43	3455.911759000
17		1358	3455.933594000
17		43	3455.974237000
17		1358	3455.987085000
17		43	3456.035949000
17		1358	3456.041747000
17		43	3456.098320000
17		1358	3456.099894000
17		43	3456.160576000
17		1358	3456.162119000
17		43	3456.222096000
17		1358	3456.222647000
17		1358	3456.277200000
17		43	3456.284454000
17		1358	3456.330402000
17		43	3456.345788000
17		1358	3456.384474000
17		43	3456.408299000
17		1358	3456.438655000
17		43	3456.469777000
17		1358	3456.492706000
17		43	3456.531887000
17		1358	3456.536585000
17		48	3456.594104000
17		1358	3456.595626000
17		43	3456.655889000
17		1358	3456.667754000
17		43	3456.717980000
17		1358	3456.739969000
17		43	3456.780508000
17		1358	3456.795050000
17		43	3456.842556000
17		1358	3456.849565000
17		43	3456.904444000
17		1358	3456.905538000
17		1358	3456.959295000
17		43	3456.966026000
17		1358	3457.012567000
17		43	3457.028622000
17		1358	3457.066642000
17		43	3457.090473000
17		1358	3457.120276000
17		43	3457.152177000
17		1358	3457.174817000
17		43	3457.213646000
17		1358	3457.229172000
17		43	3457.276145000
17		1358	3457.283192000
17		43	3457.338669000
17		1358	3457.340145000
17		43	3457.399647000
17		1358	3457.401228000
17		43	3457.462514000
17		1358	3457.464142000
17		43	3457.523862000
17		1358	3457.525123000
17		43	3457.586620000
17		1358	3457.588191000
17		43	3457.648826000
17		1358	3457.660526000
17		43	3457.710470000
17		1358	3457.731363000
17		43	3457.771855000
17		1358	3457.784562000
17		48	3457.834511000
17		645	3457.835858000
17		43	3457.895982000
17		43	3457.958196000
17		43	3458.020243000
17		43	3458.082143000
17		1126	3458.144020000
17		41	3458.144685000
17		1358	3458.146374000
17		1358	3458.146397000
17		1358	3458.146400000
17		1358	3458.146404000
17		1358	3458.146408000
17		1358	3458.200562000
17		1358	3458.252992000
17		49	3458.268353000
17		35	3458.281973000
17		1358	3458.306185000
17		43	3458.330362000
17		1358	3458.360921000
17		43	3458.392509000
17		1358	3458.415691000
17		43	3458.454261000
17		1358	3458.469688000
17		43	3458.515961000
17		1358	3458.523642000
17		43	3458.578236000
17		1358	3458.579119000
17		43	3458.640035000
17		1358	3458.641889000
17		43	3458.702241000
17		1358	3458.713306000
17		43	3458.764164000
17		1358	3458.785462000
17		43	3458.826526000
17		1358	3458.839082000
17		43	3458.887757000
17		1358	3458.893330000
17		43	3458.950292000
17		1358	3458.951908000
17		43	3459.011699000
17		1358	3459.013317000
17		1358	3459.067363000
17		43	3459.074030000
17		1358	3459.119963000
17		43	3459.136584000
17		1358	3459.174580000
17		43	3459.198289000
17		1358	3459.229370000
17		43	3459.260095000
17		1358	3459.283789000
6	0		3459.301244000
6	0		3459.301326000
17		43	3459.321785000
17		1358	3459.337747000
6	0		3459.340693000
6	12		3459.340961000
6	0		3459.380037000
6	12		3459.380080000
6	0		3459.380091000
6	1		3459.380309000
6	4		3459.380333000
6	32		3459.380344000
6	0		3459.380358000
17		43	3459.384328000
17		1358	3459.392727000
6	0		3459.419202000
6	0		3459.419239000
6	0		3459.419267000
6	0		3459.419368000
6	0		3459.419404000
17		43	3459.446046000
17		1358	3459.447793000
17		48	3459.508416000
17		1358	3459.509680000
17		43	3459.570138000
17		1358	3459.571811000
17		43	3459.632083000
17		1358	3459.633706000
17		43	3459.694543000
17		1358	3459.705043000
17		43	3459.756181000
17		1358	3459.777166000
17		43	3459.818777000
17		1358	3459.830287000
17		43	3459.880492000
17		1358	3459.883568000
17		1358	3459.936355000
17		43	3459.942554000
17		1358	3459.989808000
17		43	3460.004612000
17		1358	3460.043787000
17		43	3460.066245000
17		1358	3460.097731000
17		43	3460.128016000
17		1358	3460.152373000
17		43	3460.189869000
17		1358	3460.206589000
6	0		3460.226255000
17		43	3460.252591000
17		1358	3460.261324000
17		43	3460.313892000
17		688	3460.315499000
17		43	3460.375636000
17		43	3460.438524000
17		43	3460.499699000
17		43	3460.562384000
17		43	3460.624145000
17		1125	3460.685947000
17		41	3460.686604000
17		1358	3460.687416000
17		1358	3460.687433000
17		1358	3460.687437000
17		1358	3460.687441000
17		1358	3460.687444000
17		1358	3460.730838000
17		1358	3460.773687000
17		49	3460.810541000
17		1358	3460.816106000
17		43	3460.871933000
17		1358	3460.888244000
17		43	3460.933766000
17		1358	3460.959517000
17		43	3460.996434000
17		1358	3461.013925000
17		43	3461.057808000
17		1358	3461.067687000
17		43	3461.120312000
17		1358	3461.121831000
17		43	3461.182520000
17		1358	3461.184015000
17		43	3461.244195000
17		1358	3461.245717000
17		43	3461.306376000
17		1358	3461.307922000
17		43	3461.367990000
17		1358	3461.368871000
17		43	3461.430638000
17		1358	3461.432147000
17		43	3461.492248000
17		1358	3461.493774000
17		1358	3461.548230000
17		43	3461.554337000
17		1358	3461.602375000
17		43	3461.616427000
17		1358	3461.657066000
17		43	3461.677836000
17		1358	3461.711390000
17		43	3461.740251000
17		1358	3461.755308000
17		43	3461.801654000
17		1358	3461.803694000
17		43	3461.864446000
17		1358	3461.876524000
17		43	3461.925693000
17		1358	3461.949280000
17		43	3461.987625000
17		1358	3462.003927000
17		48	3462.050659000
17		1358	3462.059313000
17		43	3462.112311000
17		1358	3462.113909000
17		43	3462.174487000
17		1358	3462.176020000
17		43	3462.236138000
17		1358	3462.237721000
17		1358	3462.292013000
17		43	3462.298197000
17		1358	3462.345495000
17		43	3462.360226000
17		1358	3462.399907000
17		43	3462.421654000
17		1358	3462.454162000
17		43	3462.484488000
17		1358	3462.508983000
17		43	3462.546566000
17		1358	3462.564059000
17		43	3462.608396000
17		1358	3462.618700000
17		43	3462.670240000
17		1358	3462.672837000
17		43	3462.731888000
17		1358	3462.734079000
17		43	3462.794623000
17		1358	3462.796189000
17		43	3462.856205000
17		1358	3462.868637000
17		43	3462.918385000
17		1358	3462.940859000
17		43	3462.979841000
17		1358	3462.995585000
17		43	3463.042411000
17		164	3463.048882000
17		43	3463.103893000
17		43	3463.166037000
17		43	3463.228256000
17		48	3463.290335000
17		35	3463.304067000
17		1126	3463.352281000
17		41	3463.352885000
17		143	3463.353677000
17		1353	3463.353698000
17		1358	3463.353706000
17		1358	3463.353709000
17		1358	3463.353712000
17		1358	3463.408223000
17		1358	3463.461363000
17		49	3463.475989000
17		35	3463.490065000
17		1358	3463.516068000
17		43	3463.538019000
17		1358	3463.568947000
17		43	3463.600116000
17		1358	3463.623393000
17		43	3463.662245000
17		1358	3463.676474000
17		43	3463.723636000
17		1358	3463.731454000
17		1358	3463.774029000
17		43	3463.785637000
17		1358	3463.816943000
17		43	3463.848226000
17		1358	3463.860462000
17		43	3463.910239000
17		1358	3463.932578000
17		43	3463.972224000
17		1358	3464.004004000
17		43	3464.033910000
17		1358	3464.057807000
17		43	3464.095777000
17		1358	3464.111848000
17		43	3464.158390000
17		1358	3464.166262000
17		43	3464.220238000
17		1358	3464.221813000
17		43	3464.282455000
17		1358	3464.284225000
17		1358	3464.338811000
17		43	3464.344043000
17		1358	3464.392239000
17		43	3464.406078000
17		1358	3464.445407000
17		43	3464.468698000
17		1358	3464.500476000
17		43	3464.530381000
17		1358	3464.554465000
17		43	3464.591965000
17		1358	3464.608841000
17		43	3464.653872000
17		1358	3464.663024000
17		48	3464.716155000
17		1358	3464.718100000
17		43	3464.778437000
17		1358	3464.780043000
17		43	3464.840686000
17		1358	3464.842512000
17		43	3464.902242000
17		1358	3464.915205000
17		43	3464.964086000
17		1358	3464.987774000
17		43	3465.026571000
17		1358	3465.041510000
17		43	3465.088123000
17		589	3465.088149000
17		36	3465.089113000
17		1358	3465.095475000
17		77	3465.097198000
17		33	3465.097355000
17		1358	3465.148194000
17		43	3465.149965000
17		1358	3465.201655000
17		43	3465.211687000
17		1358	3465.255789000
17		43	3465.273823000
17		1358	3465.309615000
17		43	3465.335892000
17		1358	3465.363831000
17		43	3465.398268000
17		41	3465.398290000
17		1358	3465.418082000
17		44	3465.460672000
17		43	3465.460699000
17		41	3465.460706000
17		1358	3465.472180000
17		33	3465.487020000
17		43	3465.522834000
17		1358	3465.525846000
17		43	3465.583758000
17		1358	3465.585372000
17		43	3465.646381000
17		1358	3465.647995000
17		43	3465.707784000
17		1358	3465.708380000
17		43	3465.770266000
17		1358	3465.771161000
17		43	3465.831724000
17		1358	3465.833305000
17		43	3465.894490000
17		1358	3465.905520000
17		48	3465.956100000
17		35	3465.969534000
17		636	3465.976328000
17		43	3466.017986000
17		43	3466.079744000
17		43	3466.141923000
17		43	3466.204278000
17		1036	3466.265842000
17		41	3466.266462000
17		139	3466.267377000
17		1353	3466.267431000
17		1358	3466.267435000
17		1358	3466.267439000
17		1358	3466.267442000
17		1358	3466.321488000
17		1358	3466.374586000
17		49	3466.390156000
17		35	3466.404014000
17		1358	3466.428369000
17		43	3466.452371000
17		1358	3466.481676000
17		43	3466.513961000
17		1358	3466.535822000
17		43	3466.575974000
17		1358	3466.588934000
17		43	3466.638039000
17		1358	3466.641322000
17		1358	3466.695288000
17		43	3466.700582000
17		1358	3466.748395000
17		43	3466.762510000
17		1358	3466.802248000
17		43	3466.823690000
17		1358	3466.845986000
17		43	3466.886511000
17		1358	3466.888401000
17		43	3466.948430000
17		1358	3466.961056000
17		43	3467.010620000
17		1358	3467.032768000
17		43	3467.072399000
17		1358	3467.087312000
17		43	3467.134069000
17		1358	3467.141801000
17		43	3467.196586000
17		1358	3467.198611000
17		1358	3467.252429000
17		43	3467.258281000
17		1358	3467.306081000
17		43	3467.320766000
17		1358	3467.360337000
17		43	3467.382401000
17		1358	3467.415054000
6	0		3467.420704000
6	0		3467.420753000
17		43	3467.444701000
6	0		3467.459978000
6	12		3467.460223000
17		1358	3467.469182000
6	0		3467.499506000
6	12		3467.499546000
6	0		3467.499560000
6	1		3467.499764000
6	4		3467.499781000
6	32		3467.499790000
6	0		3467.499804000
17		43	3467.506341000
17		1358	3467.523271000
6	0		3467.538997000
6	0		3467.539033000
6	0		3467.539052000
6	0		3467.539064000
17		43	3467.568340000
17		1358	3467.577378000
17		48	3467.629848000
17		1358	3467.631427000
17		43	3467.691633000
17		1358	3467.693213000
17		43	3467.753775000
17		1358	3467.755642000
17		43	3467.816383000
17		1358	3467.817969000
17		43	3467.878020000
17		1358	3467.879203000
17		43	3467.940211000
17		1358	3467.950926000
17		43	3468.002518000
17		1358	3468.021759000
17		43	3468.064307000
17		1358	3468.073913000
17		43	3468.126045000
17		1358	3468.127724000
17		1358	3468.180822000
17		43	3468.188108000
17		1358	3468.233520000
17		43	3468.250132000
17		1358	3468.287520000
17		43	3468.311829000
17		43	3468.373876000
17		43	3468.435891000
17		1358	3468.437005000
17		43	3468.498069000
17		1358	3468.499042000
17		43	3468.560147000
17		1358	3468.561844000
17		43	3468.622261000
17		1358	3468.623845000
17		1358	3468.677405000
17		43	3468.684082000
17		1358	3468.731027000
17		43	3468.745779000
17		1358	3468.783605000
17		43	3468.808238000
17		1358	3468.837340000
17		48	3468.869895000
17		35	3468.882984000
17		1358	3468.890101000
17		43	3468.932366000
17		636	3468.932536000
17		43	3468.994470000
17		43	3469.056079000
17		43	3469.118216000
17		1126	3469.180391000
17		41	3469.181002000
17		143	3469.181725000
17		1353	3469.181848000
17		1358	3469.181855000
17		1358	3469.181860000
17		1358	3469.181863000
17		1358	3469.181866000
17		1358	3469.181869000
17		1358	3469.181873000
17		1358	3469.181876000
17		1358	3469.181879000
17		1358	3469.225958000
17		1358	3469.267785000
17		49	3469.303840000
17		35	3469.317453000
17		43	3469.366078000
17		43	3469.427895000
17		43	3469.489884000
17		43	3469.552064000
17		1358	3469.553287000
17		43	3469.614229000
17		1358	3469.615757000
17		43	3469.676592000
17		1358	3469.678389000
17		43	3469.738156000
17		41	3469.738204000
17		1358	3469.740399000
17		43	3469.800464000
17		1358	3469.802011000
17		43	3469.861776000
17		1358	3469.862679000
17		43	3469.924267000
17		1358	3469.925745000
17		43	3469.986045000
17		1358	3469.987508000
17		43	3470.048109000
17		1358	3470.049787000
17		43	3470.110001000
17		1358	3470.111850000
17		1358	3470.165495000
17		43	3470.172150000
17		1358	3470.218918000
17		43	3470.233822000
17		1358	3470.261581000
17		43	3470.296307000
17		1358	3470.305338000
17		43	3470.358041000
17		1358	3470.377668000
17		43	3470.420615000
17		1358	3470.449048000
17		43	3470.482097000
17		1358	3470.503023000
17		43	3470.543680000
17		1358	3470.557877000
17		43	3470.606200000
17		1358	3470.611919000
17		43	3470.668691000
17		1358	3470.670732000
17		43	3470.730597000
17		1358	3470.731285000
17		43	3470.792440000
17		1358	3470.794058000
17		1358	3470.848537000
17		43	3470.854423000
6	0		3470.896236000
6	0		3470.896275000
17		1358	3470.901917000
17		43	3470.915775000
17		1358	3470.956517000
17		48	3470.978161000
17		35	3470.991379000
17		1358	3471.010403000
17		43	3471.040044000
17		1358	3471.064411000
17		43	3471.101730000
17		1358	3471.118978000
17		43	3471.164106000
17		1358	3471.176319000
17		43	3471.226544000
17		1358	3471.228058000
17		43	3471.288692000
17		1358	3471.290252000
17		43	3471.350298000
17		1358	3471.365726000
17		43	3471.412511000
17		1358	3471.441282000
17		43	3471.474402000
17		1358	3471.497657000
17		43	3471.535677000
17		1358	3471.554539000
17		43	3471.597807000
17		1358	3471.609486000
17		43	3471.659823000
17		1358	3471.664327000
17		1358	3471.718511000
17		43	3471.722280000
17		638	3471.772420000
17		43	3471.785073000
17		43	3471.846301000
17		43	3471.908204000
17		43	3471.970545000
17		43	3472.032247000
17		1125	3472.094135000
17		41	3472.094814000
17		148	3472.095473000
17		1353	3472.095498000
17		1358	3472.095503000
17		1358	3472.095508000
17		1358	3472.095513000
17		1358	3472.150908000
17		1358	3472.205157000
17		49	3472.217944000
17		35	3472.232457000
17		1358	3472.259573000
17		43	3472.280396000
17		1358	3472.302277000
17		43	3472.342068000
17		1358	3472.346836000
17		43	3472.404477000
17		1358	3472.419185000
17		43	3472.466088000
17		1358	3472.491831000
17		43	3472.528571000
17		1358	3472.545659000
17		43	3472.590262000
17		1358	3472.599118000
17		43	3472.652050000
17		1358	3472.653680000
17		1358	3472.706065000
17		43	3472.714265000
17		1358	3472.759377000
17		43	3472.776318000
17		1358	3472.814059000
17		43	3472.838508000
17		1358	3472.867547000
17		43	3472.900270000
17		1358	3472.921803000
17		43	3472.961889000
17		1358	3472.976532000
17		43	3473.023881000
17		1358	3473.031502000
17		43	3473.085822000
17		1358	3473.085977000
17		1358	3473.138856000
17		43	3473.147906000
17		1358	3473.193198000
17		43	3473.210020000
17		1358	3473.247205000
17		43	3473.272432000
17		1358	3473.290135000
17		43	3473.334468000
17		1358	3473.336064000
17		43	3473.396776000
17		1358	3473.407748000
17		48	3473.457800000
17		35	3473.472501000
17		1358	3473.479856000
17		43	3473.520023000
17		1358	3473.534094000
17		43	3473.582191000
17		1358	3473.588905000
17		43	3473.644603000
17		1358	3473.646181000
17		43	3473.706382000
17		1358	3473.707960000
17		43	3473.768591000
17		1358	3473.770102000
17		1358	3473.824195000
17		43	3473.830272000
17		1358	3473.877336000
17		43	3473.892520000
17		1358	3473.931088000
17		43	3473.954583000
17		1358	3473.985380000
17		43	3474.016063000
17		650	3474.040017000
17		43	3474.078616000
6	0		3474.106680000
6	0		3474.106735000
17		43	3474.140220000
6	0		3474.148658000
17		43	3474.202319000
17		43	3474.264562000
17		43	3474.326479000
17		1027	3474.326509000
17		34	3474.327099000
17		33	3474.327164000
17		139	3474.327835000
17		1358	3474.333336000
17		1358	3474.376938000
17		43	3474.388426000
17		1358	3474.419333000
17		49	3474.449663000
17		1358	3474.462069000
17		1358	3474.505117000
17		43	3474.511852000
17		1358	3474.547037000
17		43	3474.574699000
17		1358	3474.618067000
17		43	3474.636628000
17		1358	3474.671782000
17		43	3474.698124000
17		1358	3474.717736000
17		43	3474.759856000
17		1358	3474.764809000
17		1358	3474.811542000
17		43	3474.822162000
17		1358	3474.857572000
17		43	3474.883856000
17		1358	3474.904591000
17		43	3474.945877000
17		1358	3474.951839000
17		1358	3474.998479000
17		43	3475.007924000
17		1358	3475.045127000
17		43	3475.069717000
17		1358	3475.091514000
17		43	3475.132302000
17		1358	3475.138612000
17		1358	3475.185261000
17		43	3475.193908000
17		1358	3475.231831000
17		43	3475.256389000
17		1358	3475.279216000
17		43	3475.317945000
17		1358	3475.325975000
17		1358	3475.363581000
17		43	3475.380363000
17		1358	3475.400379000
17		1358	3475.437349000
17		43	3475.441832000
17		1358	3475.475426000
17		43	3475.504245000
17		1358	3475.538004000
6	0		3475.539545000
6	0		3475.539596000
17		43	3475.565690000
6	0		3475.578695000
6	12		3475.578938000
17		1358	3475.600993000
6	0		3475.618084000
6	12		3475.618381000
6	0		3475.618404000
6	1		3475.618597000
6	4		3475.618618000
6	32		3475.618627000
6	0		3475.618637000
17		43	3475.628219000
17		1358	3475.648014000
6	0		3475.657902000
6	0		3475.657940000
6	0		3475.657946000
6	0		3475.657981000
6	0		3475.657995000
17		48	3475.690429000
17		1358	3475.696280000
17		43	3475.752325000
17		1358	3475.753626000
17		43	3475.814519000
17		1358	3475.816736000
17		43	3475.876015000
17		1358	3475.877735000
17		43	3475.937974000
17		1358	3475.939597000
17		1358	3475.987937000
17		43	3475.999862000
17		1358	3476.033890000
17		43	3476.062225000
17		1358	3476.082303000
17		43	3476.123678000
17		1358	3476.129991000
17		43	3476.186695000
17		1358	3476.187939000
17		43	3476.247737000
17		1358	3476.249335000
17		43	3476.310216000
17		1358	3476.312075000
17		43	3476.372592000
17		1358	3476.374380000
17		43	3476.433833000
17		1358	3476.434708000
17		43	3476.496289000
17		1358	3476.497322000
17		43	3476.558490000
17		1358	3476.560156000
17		43	3476.619646000
17		1358	3476.621235000
17		43	3476.682554000
17		1358	3476.684264000
17		1358	3476.732023000
17		43	3476.744090000
17		1358	3476.778598000
17		43	3476.806462000
17		640	3476.826164000
17		43	3476.867874000
17		48	3476.930439000
17		35	3476.945155000
17		43	3476.992131000
17		43	3477.055216000
17		43	3477.116661000
17		43	3477.178288000
17		1126	3477.240452000
17		41	3477.241135000
17		1358	3477.241834000
17		1358	3477.241854000
17		1358	3477.241858000
17		1358	3477.241862000
17		1358	3477.241865000
17		1358	3477.241868000
17		1358	3477.289432000
17		1358	3477.336569000
17		49	3477.364312000
17		35	3477.378691000
17		1358	3477.383430000
17		43	3477.425718000
17		1358	3477.427370000
17		43	3477.488238000
17		1358	3477.490397000
17		43	3477.550531000
17		1358	3477.552119000
17		43	3477.612720000
17		1358	3477.614333000
17		43	3477.674286000
17		1358	3477.675841000
17		43	3477.736556000
17		1358	3477.738253000
17		43	3477.798077000
17		1358	3477.799715000
17		43	3477.860431000
17		1358	3477.862339000
17		43	3477.922020000
17		1358	3477.923578000
17		43	3477.983733000
17		1358	3477.984981000
17		43	3478.046024000
17		1358	3478.047155000
17		43	3478.108849000
17		1358	3478.109718000
17		1358	3478.157083000
6	0		3478.158269000
6	0		3478.158311000
17		43	3478.170013000
6	0		3478.182202000
6	41		3478.187900000
6	0		3478.211342000
6	21		3478.213815000
6	0		3478.213853000
6	1080		3478.214918000
17		43	3478.232417000
17		1358	3478.234049000
6	0		3478.238351000
6	440		3478.243356000
6	0		3478.286212000
17		43	3478.293696000
17		1358	3478.295587000
6	48		3478.309687000
6	0		3478.309731000
6	280		3478.313986000
6	0		3478.337376000
17		43	3478.356168000
17		1358	3478.357780000
6	16		3478.392128000
17		43	3478.417990000
17		1358	3478.419616000
6	0		3478.434235000
6	52		3478.457722000
6	0		3478.457767000
6	52		3478.457910000
17		43	3478.480019000
6	0		3478.481306000
6	84		3478.481337000
17		1358	3478.481458000
6	0		3478.522225000
17		43	3478.541934000
17		1358	3478.543537000
17		48	3478.603931000
17		1358	3478.607035000
17		43	3478.665772000
17		1358	3478.667578000
17		43	3478.728442000
17		1358	3478.729860000
17		43	3478.789906000
17		1358	3478.791580000
17		1358	3478.845393000
17		43	3478.852041000
17		1358	3478.898950000
