protocol,tcp_bytes,quic_bytes,real_time
17		43	3478.913777000
17		1358	3478.952793000
17		43	3478.976091000
17		1358	3479.006898000
17		43	3479.038079000
17		1358	3479.060328000
17		43	3479.100251000
17		1358	3479.114503000
17		43	3479.161735000
17		1358	3479.168354000
17		43	3479.223894000
17		1358	3479.225857000
17		43	3479.285697000
17		1358	3479.287317000
17		43	3479.347997000
17		1358	3479.349619000
17		43	3479.410927000
17		1358	3479.412649000
17		43	3479.472111000
17		1358	3479.473740000
17		43	3479.534004000
17		1358	3479.545485000
17		43	3479.596451000
17		1358	3479.616498000
17		43	3479.657887000
17		1358	3479.669364000
17		43	3479.720305000
17		1358	3479.721732000
17		1358	3479.775437000
17		43	3479.782210000
17		744	3479.828844000
17		48	3479.843971000
17		35	3479.857362000
17		43	3479.906142000
17		43	3479.968567000
17		43	3480.029891000
17		43	3480.092162000
17		1126	3480.154244000
17		41	3480.154939000
17		148	3480.156105000
17		1353	3480.156132000
17		1358	3480.156137000
17		1358	3480.156141000
17		1358	3480.156146000
17		1358	3480.211057000
17		1358	3480.264600000
17		49	3480.277996000
17		35	3480.291443000
17		1358	3480.318953000
17		43	3480.340159000
17		1358	3480.372212000
17		43	3480.402276000
17		1358	3480.426790000
17		43	3480.464577000
17		1358	3480.470081000
17		1358	3480.512841000
17		43	3480.526041000
6	68		3480.545031000
17		1358	3480.555284000
6	52		3480.568819000
6	0		3480.568869000
6	0		3480.568894000
6	0		3480.570736000
17		43	3480.588450000
6	0		3480.594262000
17		1358	3480.628701000
17		43	3480.649722000
17		1358	3480.700884000
17		43	3480.711961000
17		1358	3480.755359000
17		43	3480.774301000
17		1358	3480.808958000
17		43	3480.836629000
17		1358	3480.863358000
17		43	3480.897730000
17		1358	3480.916971000
17		43	3480.944626000
17		1358	3480.971095000
17		43	3480.989628000
17		1358	3481.025270000
17		43	3481.036146000
17		1358	3481.079624000
17		43	3481.082573000
17		43	3481.127861000
17		1358	3481.133172000
17		43	3481.173953000
17		1358	3481.186554000
17		43	3481.220377000
17		1358	3481.239635000
17		43	3481.265869000
17		1358	3481.293330000
17		43	3481.311967000
17		1358	3481.346245000
17		48	3481.358812000
17		35	3481.372854000
17		1358	3481.398925000
17		43	3481.404460000
17		43	3481.450119000
17		1358	3481.451060000
17		1358	3481.495772000
17		43	3481.495822000
17		1358	3481.537283000
17		43	3481.541905000
17		1358	3481.580173000
17		43	3481.588510000
17		1358	3481.621655000
17		43	3481.634487000
17		43	3481.679902000
17		1358	3481.693262000
17		43	3481.726037000
17		1358	3481.741379000
17		43	3481.772301000
17		1358	3481.788337000
17		43	3481.817712000
17		1358	3481.834735000
17		43	3481.864589000
17		1358	3481.880167000
17		43	3481.910130000
17		527	3481.927347000
17		43	3481.956365000
17		1126	3482.002604000
17		41	3482.003291000
17		143	3482.004056000
17		1353	3482.004082000
17		1358	3482.004088000
17		1358	3482.004093000
17		1358	3482.004098000
17		1358	3482.004103000
17		1358	3482.004108000
17		1358	3482.004112000
17		1358	3482.050892000
17		49	3482.093866000
17		1358	3482.095454000
17		43	3482.140212000
17		1358	3482.141827000
17		43	3482.185719000
17		1358	3482.187274000
17		43	3482.231849000
17		1358	3482.235433000
17		43	3482.278368000
17		1358	3482.279969000
17		1358	3482.317734000
17		43	3482.323687000
17		1358	3482.354816000
17		43	3482.370119000
17		1358	3482.390694000
17		43	3482.415980000
17		1358	3482.452149000
17		43	3482.462259000
17		43	3482.508516000
17		1358	3482.513594000
17		1358	3482.553655000
17		43	3482.553726000
17		1358	3482.595320000
17		43	3482.599767000
17		1358	3482.635795000
17		43	3482.646519000
17		1358	3482.677675000
17		43	3482.692176000
17		1358	3482.717832000
17		43	3482.737900000
17		1358	3482.759001000
17		43	3482.784010000
17		1358	3482.800531000
6	0		3482.804752000
6	0		3482.804786000
17		43	3482.829820000
17		1358	3482.841096000
17		43	3482.875648000
17		1358	3482.882102000
17		43	3482.922232000
17		1358	3482.923880000
17		1358	3482.964682000
17		43	3482.967732000
17		1358	3483.004896000
17		48	3483.014133000
17		35	3483.028650000
17		1358	3483.045793000
17		43	3483.060374000
17		1358	3483.078370000
17		43	3483.106130000
17		1358	3483.111915000
17		43	3483.152674000
17		1358	3483.165309000
17		43	3483.198113000
17		1358	3483.221006000
17		43	3483.243976000
17		1358	3483.261062000
17		43	3483.290121000
17		1358	3483.302725000
17		43	3483.336284000
17		1358	3483.344057000
17		43	3483.381795000
17		1358	3483.383393000
17		1358	3483.425750000
17		43	3483.428177000
17		1358	3483.466128000
17		43	3483.474018000
17		1358	3483.506320000
17		43	3483.520156000
17		1358	3483.547526000
17		43	3483.566258000
17		1358	3483.588219000
17		43	3483.611646000
17		1358	3483.630058000
17		43	3483.658265000
6	0		3483.659044000
6	0		3483.659085000
17		1358	3483.670712000
6	0		3483.698113000
6	12		3483.698355000
17		43	3483.704271000
17		1358	3483.710382000
6	0		3483.737326000
6	12		3483.737391000
6	0		3483.737405000
6	1		3483.737748000
6	4		3483.737770000
6	32		3483.737780000
6	0		3483.737791000
17		43	3483.750401000
17		1358	3483.752027000
6	0		3483.776658000
6	0		3483.776694000
6	0		3483.776698000
6	0		3483.776712000
17		1358	3483.784731000
17		43	3483.795928000
17		636	3483.816911000
17		43	3483.841873000
17		43	3483.887977000
17		48	3483.934211000
17		35	3483.948310000
17		43	3483.980334000
17		43	3484.026445000
17		1127	3484.072351000
17		41	3484.072978000
17		1358	3484.074057000
17		1358	3484.116538000
17		43	3484.118737000
17		1358	3484.156444000
17		43	3484.164160000
17		1358	3484.197132000
17		49	3484.210340000
17		35	3484.224087000
17		1358	3484.237986000
17		43	3484.255604000
17		1358	3484.279747000
17		43	3484.302048000
17		1358	3484.319958000
17		43	3484.347978000
17		1358	3484.361738000
17		43	3484.394000000
17		1358	3484.401390000
17		43	3484.439862000
17		1358	3484.441629000
17		1358	3484.483224000
17		43	3484.486566000
17		1358	3484.524819000
17		43	3484.532453000
17		1358	3484.556856000
17		43	3484.578240000
17		1358	3484.589572000
17		43	3484.624092000
17		1358	3484.643846000
17		43	3484.669704000
17		1358	3484.684160000
17		43	3484.715849000
17		1358	3484.725221000
17		43	3484.761912000
17		1358	3484.763541000
17		1358	3484.802326000
17		43	3484.808471000
17		1358	3484.841194000
17		43	3484.854765000
17		1358	3484.881065000
17		43	3484.899770000
17		1358	3484.919614000
17		43	3484.946255000
17		1358	3484.958879000
17		43	3484.992470000
17		1358	3484.997599000
17		1358	3485.037191000
17		43	3485.037968000
17		1358	3485.076019000
17		43	3485.083894000
17		1358	3485.114157000
17		48	3485.130223000
17		35	3485.144242000
17		1358	3485.153219000
17		43	3485.176262000
17		1358	3485.193055000
17		43	3485.222273000
17		1358	3485.223834000
17		1358	3485.255260000
17		43	3485.268033000
17		1358	3485.286083000
17		43	3485.314730000
17		1358	3485.337341000
17		43	3485.360125000
17		1358	3485.389024000
17		43	3485.406656000
17		1358	3485.428403000
17		43	3485.452340000
17		1358	3485.468226000
17		43	3485.497808000
17		1358	3485.505612000
17		43	3485.543693000
17		1358	3485.544723000
17		1358	3485.583901000
17		43	3485.589887000
17		34	3485.622145000
17		43	3485.636024000
17		43	3485.682099000
17		43	3485.728458000
17		43	3485.773627000
17		1036	3485.819867000
17		41	3485.820519000
17		146	3485.821682000
17		1353	3485.821699000
17		1358	3485.821705000
17		1358	3485.821709000
17		1358	3485.821714000
17		1358	3485.861747000
17		1358	3485.900044000
17		49	3485.911717000
17		35	3485.925506000
17		1358	3485.938923000
17		43	3485.958794000
17		1358	3485.969711000
17		1358	3486.001708000
17		43	3486.003605000
17		1358	3486.032929000
17		43	3486.049833000
17		1358	3486.085630000
17		43	3486.096063000
17		1358	3486.138654000
17		43	3486.141918000
17		1358	3486.179349000
17		43	3486.187829000
17		1358	3486.219031000
17		43	3486.234555000
17		1358	3486.258669000
17		43	3486.280302000
17		1358	3486.298123000
17		43	3486.326010000
17		1358	3486.338030000
17		43	3486.372355000
17		1358	3486.377650000
17		43	3486.418400000
17		1358	3486.420533000
17		43	3486.464071000
17		1358	3486.465588000
17		43	3486.510161000
17		1358	3486.511765000
17		1358	3486.552001000
17		43	3486.555829000
17		1358	3486.591063000
17		43	3486.602061000
17		1358	3486.631173000
17		43	3486.648184000
17		1358	3486.670779000
17		43	3486.694203000
17		1358	3486.703010000
17		43	3486.740023000
17		1358	3486.741756000
17		43	3486.786038000
17		1358	3486.794118000
17		48	3486.832232000
17		35	3486.846001000
17		1358	3486.847059000
17		43	3486.878222000
17		1358	3486.887513000
17		43	3486.924098000
17		1358	3486.925683000
17		43	3486.969719000
17		1358	3486.971320000
17		43	3487.016115000
17		1358	3487.017613000
17		43	3487.062429000
17		1358	3487.064002000
17		1358	3487.104017000
17		43	3487.107741000
17		1358	3487.142342000
17		43	3487.154144000
17		1358	3487.181390000
17		43	3487.200278000
17		1358	3487.220567000
17		43	3487.246441000
17		1358	3487.260457000
17		43	3487.292128000
17		1358	3487.299753000
17		43	3487.337699000
17		624	3487.339263000
17		43	3487.384098000
17		43	3487.429695000
17		43	3487.476397000
17		43	3487.521704000
17		43	3487.567993000
17		1125	3487.614113000
17		41	3487.614751000
17		1358	3487.616654000
17		1358	3487.616680000
17		1358	3487.616684000
17		1358	3487.616687000
17		1358	3487.616690000
17		1358	3487.656248000
17		1358	3487.695676000
17		49	3487.705938000
17		35	3487.719854000
17		1358	3487.734955000
17		43	3487.751925000
17		1358	3487.774828000
17		43	3487.798085000
17		1358	3487.815186000
17		43	3487.843973000
17		1358	3487.854300000
17		43	3487.890280000
17		1358	3487.894323000
17		43	3487.936471000
17		1358	3487.938067000
17		43	3487.982507000
17		1358	3487.984164000
17		43	3488.028228000
17		1358	3488.029955000
17		43	3488.074341000
17		1358	3488.075707000
17		43	3488.120006000
17		1358	3488.121536000
17		43	3488.165797000
17		1358	3488.166618000
17		43	3488.211842000
17		1358	3488.221428000
17		43	3488.258028000
17		1358	3488.276028000
17		43	3488.303810000
17		1358	3488.316756000
17		43	3488.350137000
17		1358	3488.357307000
17		43	3488.396103000
17		1358	3488.396663000
17		1358	3488.437864000
17		43	3488.442684000
17		1358	3488.477892000
17		43	3488.488108000
17		1358	3488.518960000
17		43	3488.533964000
17		1358	3488.560391000
17		43	3488.580119000
17		1358	3488.601244000
17		48	3488.625808000
17		35	3488.639717000
17		1358	3488.642259000
17		43	3488.672433000
17		1358	3488.683899000
17		43	3488.718255000
17		1358	3488.724823000
17		43	3488.764527000
17		1358	3488.765939000
17		1358	3488.807321000
17		43	3488.809947000
17		1358	3488.846962000
17		43	3488.856498000
17		1358	3488.879560000
17		43	3488.902263000
17		1358	3488.912166000
17		43	3488.947971000
17		1358	3488.966728000
17		43	3488.994547000
17		1358	3489.022172000
17		43	3489.039969000
17		1358	3489.063309000
17		43	3489.086220000
17		1358	3489.105061000
17		43	3489.132346000
17		1358	3489.146285000
17		43	3489.178287000
17		1358	3489.187537000
17		43	3489.224475000
17		1358	3489.228938000
17		43	3489.270101000
17		1358	3489.271690000
17		43	3489.315969000
17		1358	3489.317565000
17		1358	3489.359495000
17		43	3489.362002000
17		1358	3489.399709000
17		43	3489.408596000
17		1358	3489.440807000
17		43	3489.454019000
17		1358	3489.481723000
17		43	3489.500505000
17		740	3489.523432000
17		48	3489.546065000
17		35	3489.560818000
17		43	3489.591723000
17		43	3489.637988000
17		43	3489.684010000
17		43	3489.730142000
17		1126	3489.776094000
17		41	3489.776684000
17		149	3489.777574000
17		1353	3489.777606000
17		1358	3489.777612000
17		1358	3489.777615000
17		1358	3489.777618000
17		1358	3489.819153000
17		1358	3489.859297000
17		49	3489.868046000
17		35	3489.881927000
17		1358	3489.900619000
17		43	3489.914395000
17		1358	3489.940236000
17		43	3489.959920000
17		1358	3489.981426000
17		43	3490.006373000
17		1358	3490.022723000
17		43	3490.052519000
17		1358	3490.062796000
17		43	3490.097940000
17		1358	3490.104070000
17		43	3490.144011000
17		1358	3490.144075000
17		1358	3490.184472000
17		43	3490.190407000
17		1358	3490.224986000
17		43	3490.236570000
17		1358	3490.265122000
17		43	3490.282208000
17		1358	3490.297589000
17		43	3490.328302000
17		1358	3490.329811000
17		43	3490.373747000
17		1358	3490.383520000
17		43	3490.419941000
17		1358	3490.437364000
17		43	3490.465768000
17		1358	3490.477401000
17		43	3490.512594000
17		1358	3490.517732000
17		1358	3490.557571000
17		43	3490.558250000
17		1358	3490.597404000
17		43	3490.603845000
17		1358	3490.638152000
17		43	3490.650428000
6	0		3490.668803000
6	0		3490.668852000
17		1358	3490.679409000
17		43	3490.696236000
17		1358	3490.720098000
17		43	3490.742540000
6	0		3490.753333000
6	41		3490.758705000
17		1358	3490.760252000
17		48	3490.788101000
17		1358	3490.800694000
17		43	3490.834337000
17		1358	3490.840740000
6	0		3490.842856000
6	21		3490.846203000
6	0		3490.846219000
6	1080		3490.847162000
17		43	3490.879757000
17		1358	3490.881544000
17		43	3490.925823000
17		1358	3490.927389000
6	0		3490.931257000
6	440		3490.931293000
17		43	3490.972544000
17		1358	3490.974127000
6	0		3490.974207000
17		43	3491.017688000
17		1358	3491.019240000
17		1358	3491.052135000
6	48		3491.058318000
6	0		3491.058354000
6	280		3491.062716000
17		43	3491.064151000
17		1358	3491.083338000
17		43	3491.110498000
17		1358	3491.136829000
6	0		3491.146850000
6	16		3491.152708000
17		43	3491.156567000
17		1358	3491.190788000
6	0		3491.194218000
17		43	3491.201863000
17		1358	3491.231151000
17		43	3491.247984000
17		1358	3491.271345000
6	52		3491.278370000
6	0		3491.278416000
6	52		3491.278531000
17		43	3491.294309000
17		1358	3491.311671000
17		43	3491.340465000
17		1358	3491.351881000
6	84		3491.363876000
17		43	3491.385867000
17		1358	3491.392329000
6	0		3491.406222000
17		43	3491.431996000
17		1358	3491.433574000
17		43	3491.478464000
17		1358	3491.480031000
17		43	3491.523980000
17		1358	3491.525560000
17		1358	3491.566060000
17		43	3491.569985000
17		1358	3491.605711000
17		43	3491.616281000
17		1358	3491.646703000
17		43	3491.661874000
17		636	3491.687964000
17		48	3491.707878000
17		35	3491.721457000
17		43	3491.753979000
6	0		3491.778238000
6	0		3491.778294000
17		43	3491.800536000
6	0		3491.817920000
6	12		3491.818108000
17		43	3491.845771000
6	0		3491.857771000
6	12		3491.857818000
6	0		3491.857832000
6	1		3491.858002000
6	4		3491.858019000
6	32		3491.858026000
6	0		3491.858034000
17		43	3491.891856000
6	0		3491.897769000
6	0		3491.897808000
6	0		3491.897833000
6	0		3491.897900000
6	0		3491.897915000
17		1037	3491.938127000
17		41	3491.938757000
17		1358	3491.939981000
17		1358	3491.940005000
17		1358	3491.940008000
17		1358	3491.940011000
17		1358	3491.940015000
17		1358	3491.980363000
17		1358	3492.020649000
17		49	3492.030237000
17		35	3492.044799000
17		1358	3492.058828000
17		43	3492.075792000
17		1358	3492.099205000
17		43	3492.121884000
17		1358	3492.139561000
17		43	3492.168344000
17		1358	3492.180080000
17		43	3492.213847000
17		1358	3492.220235000
17		43	3492.260185000
17		1358	3492.262057000
17		43	3492.306504000
17		1358	3492.308148000
17		43	3492.352416000
17		1358	3492.353958000
17		43	3492.398393000
17		1358	3492.399520000
17		43	3492.444203000
17		1358	3492.446620000
17		43	3492.489700000
17		1358	3492.491257000
17		43	3492.536343000
17		1358	3492.545006000
17		43	3492.582599000
17		1358	3492.599241000
17		43	3492.628217000
17		1358	3492.639839000
17		43	3492.674477000
17		1358	3492.678962000
17		1358	3492.718287000
17		43	3492.720015000
17		1358	3492.757098000
17		43	3492.766614000
17		1358	3492.797588000
17		43	3492.812199000
17		1358	3492.837504000
17		43	3492.857758000
17		1358	3492.877401000
17		43	3492.903765000
17		1358	3492.917254000
17		48	3492.950582000
17		1358	3492.957416000
17		43	3492.996480000
17		1358	3492.997511000
17		43	3493.041676000
17		1358	3493.043565000
17		43	3493.088561000
17		1358	3493.089747000
17		1358	3493.130272000
17		43	3493.133680000
17		1358	3493.169828000
17		43	3493.180450000
17		1358	3493.201580000
6	68		3493.209856000
17		43	3493.226160000
17		1358	3493.234192000
17		43	3493.271769000
17		1358	3493.287531000
6	52		3493.294037000
6	0		3493.294078000
6	0		3493.294099000
6	0		3493.295313000
17		43	3493.318255000
17		1358	3493.340742000
17		43	3493.363720000
6	0		3493.379543000
17		1358	3493.381054000
17		43	3493.409888000
17		1358	3493.420954000
17		43	3493.456288000
17		1358	3493.461436000
17		43	3493.502170000
17		1358	3493.504175000
17		43	3493.547775000
17		1358	3493.549270000
17		43	3493.594550000
17		1358	3493.595932000
17		1358	3493.636660000
17		43	3493.640498000
17		1358	3493.676687000
17		43	3493.685816000
17		1358	3493.717208000
17		43	3493.731714000
17		1358	3493.757003000
17		43	3493.777710000
17		1358	3493.797314000
17		43	3493.824129000
17		748	3493.837351000
17		48	3493.870412000
17		35	3493.883861000
17		43	3493.916450000
17		43	3493.962121000
17		43	3494.008045000
17		43	3494.053774000
17		1117	3494.053800000
17		34	3494.054529000
17		1358	3494.055460000
17		1358	3494.096074000
17		43	3494.100569000
17		1358	3494.136062000
17		49	3494.145816000
17		35	3494.160043000
17		1358	3494.174853000
17		43	3494.192054000
17		1358	3494.214954000
17		43	3494.238025000
17		1358	3494.254056000
17		43	3494.284603000
17		1358	3494.293928000
17		43	3494.330263000
17		1358	3494.333723000
17		1358	3494.373500000
17		43	3494.376157000
17		1358	3494.412991000
17		43	3494.421637000
17		1358	3494.452474000
17		43	3494.467692000
17		1358	3494.491640000
17		43	3494.514533000
17		1358	3494.532419000
17		43	3494.559934000
17		1358	3494.571773000
17		1358	3494.604134000
17		43	3494.606631000
17		1358	3494.635828000
17		43	3494.652248000
17		1358	3494.667506000
17		43	3494.698016000
17		1358	3494.719451000
17		43	3494.743743000
17		1358	3494.759887000
17		43	3494.789883000
17		1358	3494.797697000
17		1358	3494.833972000
17		43	3494.835861000
17		1358	3494.870361000
17		43	3494.881958000
17		1358	3494.907214000
17		43	3494.928437000
17		1358	3494.944205000
17		43	3494.974458000
17		1358	3494.980956000
17		1358	3495.017846000
17		43	3495.020411000
17		1358	3495.053910000
17		48	3495.066099000
17		35	3495.080003000
17		1358	3495.091142000
17		43	3495.111853000
17		1358	3495.127677000
17		43	3495.158259000
17		1358	3495.163673000
17		1358	3495.201590000
17		43	3495.203836000
17		1358	3495.237450000
17		43	3495.249739000
17		1358	3495.275110000
17		1358	3495.295706000
17		86	3495.295733000
17		1358	3495.304873000
17		1358	3495.305038000
17		630	3495.305045000
17		34	3495.329205000
17		1248	3495.342546000
17		43	3495.342570000
17		35	3495.343533000
17		1358	3495.343720000
17		323	3495.351815000
17		33	3495.351851000
17		43	3495.387648000
17		1358	3495.392810000
17		43	3495.433828000
17		1358	3495.443040000
17		1358	3495.478580000
17		43	3495.479780000
17		1358	3495.516259000
17		43	3495.525715000
17		1358	3495.553775000
17		43	3495.572153000
17		1358	3495.591540000
17		86	3495.618240000
17		41	3495.618263000
17		646	3495.618269000
17		101	3495.618905000
17		33	3495.619172000
17		33	3495.619207000
17		77	3495.627702000
17		33	3495.627736000
17		43	3495.663999000
17		42	3495.664023000
17		1358	3495.665604000
17		43	3495.709871000
17		41	3495.709893000
17		33	3495.710550000
17		43	3495.756105000
17		1358	3495.757916000
17		43	3495.801730000
17		1358	3495.803213000
17		1358	3495.840190000
17		43	3495.847946000
17		1358	3495.878159000
17		43	3495.894252000
17		1358	3495.916057000
17		41	3495.939993000
17		43	3495.940018000
17		43	3495.940026000
17		41	3495.940030000
17		1358	3495.953028000
17		33	3495.965635000
17		43	3495.986188000
17		1358	3495.990771000
17		43	3496.031833000
17		751	3496.033264000
17		43	3496.078013000
17		48	3496.124341000
17		35	3496.137571000
17		43	3496.170376000
17		43	3496.216522000
17		43	3496.261941000
17		1128	3496.308219000
17		41	3496.308841000
17		152	3496.310275000
17		1353	3496.310304000
17		1358	3496.310309000
17		1358	3496.310314000
17		1358	3496.310318000
17		1358	3496.310322000
17		1358	3496.348274000
17		1358	3496.384088000
17		49	3496.400369000
17		35	3496.413390000
17		43	3496.446000000
17		1358	3496.447934000
17		1358	3496.485505000
17		43	3496.491829000
17		1358	3496.522516000
17		43	3496.537758000
17		1358	3496.560767000
17		43	3496.583630000
17		1358	3496.598079000
17		43	3496.629863000
17		1358	3496.635833000
17		43	3496.676292000
17		1358	3496.677335000
17		43	3496.722083000
17		1358	3496.723019000
17		43	3496.768290000
17		1358	3496.770250000
17		43	3496.814067000
17		1358	3496.815292000
17		43	3496.860275000
17		1358	3496.861390000
17		43	3496.906350000
17		1358	3496.911402000
17		43	3496.952394000
17		1358	3496.960806000
17		43	3496.998542000
17		1358	3496.999786000
17		1358	3497.037506000
17		43	3497.044402000
17		1358	3497.074069000
17		43	3497.090780000
17		1358	3497.111645000
17		43	3497.136419000
17		1358	3497.149302000
17		43	3497.181843000
17		1358	3497.187008000
17		43	3497.228748000
17		1358	3497.230521000
17		43	3497.274352000
6	0		3497.274379000
6	0		3497.275588000
17		1358	3497.275894000
17		48	3497.320548000
17		1358	3497.321344000
17		43	3497.365990000
17		1358	3497.367583000
17		43	3497.412369000
17		1358	3497.414487000
17		43	3497.457721000
17		1358	3497.458346000
17		43	3497.504629000
17		1358	3497.506296000
17		43	3497.550005000
17		1358	3497.551207000
17		1358	3497.582618000
17		43	3497.596339000
17		1358	3497.613756000
17		43	3497.641808000
17		1358	3497.665500000
17		43	3497.688098000
17		1358	3497.717481000
17		43	3497.733795000
17		1358	3497.757029000
17		43	3497.779788000
17		1358	3497.796394000
17		43	3497.826110000
17		1358	3497.835732000
17		43	3497.872686000
17		1358	3497.874417000
17		43	3497.918312000
17		1358	3497.919881000
17		43	3497.964426000
17		1358	3497.966231000
17		43	3498.010087000
17		1358	3498.011366000
17		43	3498.056596000
17		1358	3498.058137000
17		1358	3498.096843000
17		43	3498.102467000
17		1358	3498.135796000
17		43	3498.148079000
17		1358	3498.174850000
17		43	3498.194029000
17		635	3498.214226000
17		48	3498.239914000
17		35	3498.254042000
17		43	3498.286246000
17		43	3498.332069000
17		43	3498.378308000
17		43	3498.424525000
17		1045	3498.469670000
17		47	3498.470319000
17		150	3498.471001000
17		1353	3498.471015000
17		1358	3498.471018000
17		1358	3498.471021000
17		1358	3498.471024000
17		1358	3498.510935000
17		1358	3498.550883000
17		49	3498.562580000
17		35	3498.576482000
17		1358	3498.590160000
17		43	3498.608572000
17		1358	3498.629064000
17		43	3498.654632000
17		1358	3498.669783000
17		43	3498.700445000
17		1358	3498.709184000
17		43	3498.746168000
17		1358	3498.747766000
17		1358	3498.788125000
17		43	3498.792341000
17		1358	3498.827104000
17		43	3498.838305000
17		1358	3498.866982000
17		43	3498.884271000
17		1358	3498.907157000
17		43	3498.930238000
17		1358	3498.947002000
17		43	3498.976300000
17		1358	3498.977986000
17		43	3499.022158000
17		1358	3499.023757000
17		43	3499.068017000
17		1358	3499.076989000
17		43	3499.114098000
17		1358	3499.131443000
17		43	3499.160178000
17		1358	3499.172163000
17		43	3499.205757000
17		1358	3499.212652000
17		1358	3499.252381000
17		43	3499.252542000
17		1358	3499.291015000
17		43	3499.297961000
17		1358	3499.331707000
17		43	3499.344130000
17		1358	3499.372240000
17		43	3499.389749000
17		1358	3499.412171000
17		43	3499.436226000
17		1358	3499.452075000
17		48	3499.482392000
17		1358	3499.492439000
17		43	3499.528273000
17		1358	3499.532409000
17		43	3499.573657000
17		1358	3499.575269000
17		43	3499.620522000
17		1358	3499.622062000
17		43	3499.666322000
17		1358	3499.667940000
17		43	3499.712180000
17		1358	3499.713753000
17		1358	3499.746428000
17		43	3499.758005000
17		1358	3499.777250000
17		43	3499.803939000
17		1358	3499.831018000
17		43	3499.850341000
17		1358	3499.885280000
17		43	3499.896132000
6	0		3499.897761000
6	0		3499.897824000
17		1358	3499.926140000
6	0		3499.936347000
6	12		3499.936589000
17		43	3499.942340000
17		1358	3499.966863000
6	0		3499.975228000
6	12		3499.975263000
6	0		3499.975273000
6	1		3499.975486000
6	4		3499.975512000
6	32		3499.975524000
6	0		3499.975538000
17		43	3499.988178000
17		1358	3500.007000000
6	0		3500.014032000
6	0		3500.014071000
6	0		3500.014076000
6	0		3500.014112000
6	0		3500.014126000
6	0		3500.014202000
17		43	3500.034154000
17		1358	3500.047208000
17		43	3500.080089000
17		1358	3500.086777000
17		43	3500.126242000
17		1358	3500.127748000
17		43	3500.172184000
17		1358	3500.173381000
17		43	3500.218248000
17		1358	3500.219763000
17		1358	3500.260600000
17		43	3500.263688000
17		1358	3500.299677000
17		43	3500.310052000
17		1358	3500.339639000
17		43	3500.355938000
17		636	3500.380038000
17		48	3500.401794000
17		35	3500.416530000
17		43	3500.448198000
17		43	3500.493834000
17		43	3500.539889000
17		43	3500.585855000
17		1138	3500.631749000
17		41	3500.632354000
17		158	3500.633083000
17		1353	3500.633102000
17		1358	3500.633111000
17		1358	3500.633115000
17		1358	3500.633118000
17		1358	3500.673870000
17		1358	3500.713078000
17		49	3500.724025000
17		35	3500.737876000
17		1358	3500.753009000
17		43	3500.769781000
17		1358	3500.791919000
17		43	3500.816562000
17		1358	3500.832179000
17		43	3500.862139000
17		1358	3500.872386000
17		43	3500.908256000
17		1358	3500.911612000
17		1358	3500.950674000
17		43	3500.954519000
17		1358	3500.990378000
17		43	3500.999779000
17		1358	3501.030679000
17		43	3501.046591000
17		1358	3501.071220000
17		43	3501.092044000
17		1358	3501.111644000
17		43	3501.138385000
17		1358	3501.144194000
17		43	3501.183788000
17		1358	3501.185306000
17		43	3501.230341000
17		1358	3501.239270000
17		43	3501.275709000
17		1358	3501.292247000
17		43	3501.322241000
17		1358	3501.331955000
17		43	3501.368290000
17		1358	3501.372240000
17		1358	3501.411670000
17		43	3501.414204000
17		1358	3501.450947000
17		43	3501.459978000
17		1358	3501.491151000
17		43	3501.506275000
17		1358	3501.532396000
17		43	3501.552392000
17		1358	3501.573039000
17		43	3501.598586000
17		1358	3501.613320000
17		48	3501.644223000
