protocol,tcp_bytes,quic_bytes,real_time
17		1358	3501.653675000
17		43	3501.690346000
17		1358	3501.692567000
17		43	3501.735825000
17		1358	3501.737055000
17		43	3501.781701000
17		1358	3501.783975000
17		43	3501.828108000
17		1358	3501.829647000
17		43	3501.873975000
17		1358	3501.875474000
17		1358	3501.908315000
17		43	3501.919728000
17		1358	3501.939188000
17		43	3501.966540000
17		1358	3501.992323000
17		43	3502.012401000
17		1358	3502.045137000
17		43	3502.057683000
17		43	3502.104198000
17		43	3502.150349000
17		1358	3502.151859000
17		43	3502.195809000
17		882	3502.197324000
17		43	3502.241842000
17		43	3502.288353000
17		1127	3502.288376000
17		34	3502.288924000
17		33	3502.289223000
17		154	3502.289710000
17		1353	3502.317422000
17		43	3502.334074000
17		1358	3502.357512000
17		49	3502.380229000
17		35	3502.394283000
17		1358	3502.396424000
17		43	3502.425859000
17		1358	3502.435689000
17		43	3502.472529000
17		1358	3502.474056000
17		1358	3502.515534000
17		43	3502.518182000
17		1358	3502.553957000
17		43	3502.563778000
17		1358	3502.586038000
17		43	3502.610125000
17		1358	3502.618061000
17		1358	3502.649528000
17		43	3502.656395000
17		1358	3502.681086000
17		43	3502.701848000
17		1358	3502.732933000
17		43	3502.748159000
17		1358	3502.772536000
17		43	3502.794041000
17		1358	3502.811593000
17		43	3502.839764000
17		1358	3502.851530000
17		43	3502.886530000
17		1358	3502.888026000
17		1358	3502.924032000
17		43	3502.931739000
17		1358	3502.961565000
17		43	3502.978261000
17		1358	3502.998220000
17		43	3503.023813000
17		1358	3503.034869000
17		43	3503.070595000
17		1358	3503.072109000
17		1358	3503.108278000
17		43	3503.115997000
17		1358	3503.144757000
17		43	3503.162516000
17		1358	3503.181172000
17		43	3503.207855000
17		1358	3503.217539000
17		43	3503.254270000
17		1358	3503.255750000
17		1358	3503.283851000
17		48	3503.299780000
17		1358	3503.313093000
17		43	3503.345945000
17		1358	3503.347479000
17		43	3503.392138000
17		1358	3503.396886000
17		43	3503.437686000
17		1358	3503.446763000
17		1358	3503.483980000
17		43	3503.484122000
17		1358	3503.520114000
17		43	3503.529936000
6	0		3503.532380000
6	0		3503.532426000
17		1358	3503.558128000
17		43	3503.575671000
17		1358	3503.595032000
17		43	3503.622146000
17		1358	3503.633056000
17		43	3503.668112000
17		1358	3503.669931000
17		43	3503.714136000
17		1358	3503.715714000
17		43	3503.759986000
17		1358	3503.761355000
17		43	3503.805790000
17		1358	3503.806882000
6	0		3503.833658000
6	41		3503.839120000
17		43	3503.852495000
17		1358	3503.853659000
17		43	3503.898034000
17		1358	3503.899224000
17		1358	3503.936336000
17		43	3503.943758000
17		1358	3503.974145000
17		43	3503.990396000
17		1358	3504.012689000
17		43	3504.036403000
17		1358	3504.042662000
17		43	3504.082251000
17		1358	3504.084163000
17		43	3504.127813000
17		1358	3504.133822000
6	0		3504.139323000
6	21		3504.142670000
6	0		3504.142707000
6	1080		3504.143636000
17		43	3504.174082000
17		1358	3504.183247000
17		48	3504.219874000
17		645	3504.221404000
17		43	3504.266336000
17		43	3504.312361000
17		43	3504.358574000
17		43	3504.403810000
6	0		3504.444207000
6	440		3504.446472000
17		43	3504.449750000
6	0		3504.490223000
17		1127	3504.495784000
17		41	3504.496397000
17		1358	3504.498164000
17		1358	3504.498186000
17		1358	3504.498189000
17		1358	3504.498193000
17		1358	3504.498196000
17		1358	3504.498200000
17		1358	3504.536160000
17		49	3504.587968000
17		1358	3504.589587000
17		43	3504.634287000
17		1358	3504.635883000
17		43	3504.679851000
17		1358	3504.681682000
17		43	3504.726119000
17		1358	3504.727806000
17		43	3504.771894000
17		1358	3504.773400000
6	48		3504.791053000
6	0		3504.791096000
6	280		3504.795373000
17		43	3504.817953000
17		1358	3504.819494000
17		43	3504.864468000
17		1358	3504.866229000
17		43	3504.910579000
17		1358	3504.916692000
17		43	3504.956392000
17		1358	3504.966651000
17		43	3505.001891000
17		1358	3505.003466000
17		43	3505.047812000
17		1358	3505.049631000
17		43	3505.093817000
17		1358	3505.094993000
6	0		3505.095898000
6	16		3505.105771000
17		1358	3505.132184000
17		43	3505.139762000
6	0		3505.146221000
17		1358	3505.169509000
17		43	3505.186363000
17		1358	3505.206849000
17		43	3505.231973000
17		1358	3505.244319000
17		43	3505.277899000
17		1358	3505.281604000
17		43	3505.323777000
17		1358	3505.325507000
17		43	3505.370560000
17		1358	3505.371641000
17		43	3505.416493000
17		1358	3505.417454000
6	52		3505.446699000
6	0		3505.446735000
6	52		3505.446865000
17		43	3505.461720000
17		1358	3505.463374000
17		48	3505.508502000
17		1358	3505.510156000
17		43	3505.554721000
17		1358	3505.556947000
17		43	3505.600211000
17		1358	3505.601792000
17		43	3505.646111000
17		1358	3505.651854000
17		43	3505.691949000
17		1358	3505.702511000
17		43	3505.738194000
17		1358	3505.739777000
6	84		3505.747231000
17		1358	3505.774477000
17		43	3505.783740000
6	0		3505.790220000
17		1358	3505.811933000
17		43	3505.830071000
17		1358	3505.851034000
17		43	3505.875957000
17		1358	3505.890225000
17		43	3505.921940000
17		1358	3505.928986000
17		43	3505.968252000
17		1358	3505.968911000
17		43	3506.014056000
17		1358	3506.015644000
17		43	3506.059883000
17		1358	3506.061539000
17		43	3506.105645000
17		1358	3506.107765000
17		43	3506.152518000
17		1358	3506.154054000
17		1358	3506.193016000
17		43	3506.197852000
17		1358	3506.231398000
17		43	3506.244132000
17		1358	3506.270165000
17		43	3506.290756000
17		573	3506.300917000
17		43	3506.335619000
17		43	3506.381991000
17		48	3506.428179000
17		35	3506.442260000
17		43	3506.474185000
17		43	3506.520221000
17		1127	3506.566085000
17		41	3506.566787000
17		1358	3506.567441000
17		1358	3506.567458000
17		1358	3506.567462000
17		1358	3506.567467000
17		1358	3506.567472000
17		1358	3506.608440000
17		1358	3506.646974000
17		49	3506.658170000
17		35	3506.672212000
17		1358	3506.686018000
17		43	3506.704063000
17		1358	3506.726089000
17		43	3506.750136000
17		1358	3506.766619000
17		43	3506.796274000
17		1358	3506.807291000
17		43	3506.841724000
17		1358	3506.847351000
17		43	3506.888441000
17		1358	3506.889970000
17		43	3506.934537000
17		1358	3506.936087000
17		43	3506.980105000
17		1358	3506.981466000
17		43	3507.026091000
17		1358	3507.027014000
17		43	3507.072527000
17		1358	3507.074011000
17		43	3507.118053000
17		1358	3507.119838000
17		43	3507.164054000
17		1358	3507.174353000
17		43	3507.209832000
17		1358	3507.227685000
17		43	3507.256446000
17		1358	3507.268077000
17		43	3507.301803000
17		1358	3507.307180000
17		1358	3507.347542000
17		43	3507.348098000
17		1358	3507.386019000
17		43	3507.393627000
17		1358	3507.426430000
17		43	3507.440193000
17		1358	3507.465978000
17		43	3507.485766000
17		1358	3507.506278000
6	68		3507.513651000
17		43	3507.532200000
17		1358	3507.547002000
17		48	3507.578604000
17		1358	3507.587258000
17		43	3507.624159000
17		1358	3507.625776000
17		43	3507.669951000
17		1358	3507.671496000
17		43	3507.715791000
17		1358	3507.717325000
17		1358	3507.757884000
17		43	3507.761739000
17		1358	3507.796743000
17		43	3507.807909000
6	52		3507.823181000
6	0		3507.823217000
6	0		3507.823235000
6	0		3507.824529000
17		1358	3507.829298000
17		43	3507.853760000
17		1358	3507.861828000
17		43	3507.900196000
17		1358	3507.916064000
17		43	3507.945864000
17		1358	3507.969681000
17		43	3507.992124000
17		1358	3508.009930000
6	0		3508.015810000
6	0		3508.015860000
17		43	3508.037762000
17		1358	3508.050618000
6	0		3508.054597000
6	12		3508.054826000
17		43	3508.084254000
17		1358	3508.091060000
6	0		3508.093487000
6	12		3508.093517000
6	0		3508.093527000
6	1		3508.093699000
6	4		3508.093713000
6	32		3508.093723000
6	0		3508.093734000
6	0		3508.125150000
17		43	3508.129792000
17		1358	3508.131312000
6	0		3508.132450000
6	0		3508.132477000
6	0		3508.132482000
6	0		3508.132577000
6	0		3508.132605000
17		43	3508.176140000
17		1358	3508.177669000
17		43	3508.222292000
17		1358	3508.223806000
17		1358	3508.264493000
17		43	3508.267778000
17		1358	3508.303088000
17		43	3508.313672000
17		1358	3508.343231000
17		43	3508.360125000
17		1358	3508.383674000
17		43	3508.406298000
17		1358	3508.423443000
17		43	3508.452206000
17		755	3508.464226000
17		48	3508.497784000
17		35	3508.512131000
17		43	3508.544278000
17		43	3508.590504000
17		43	3508.636972000
17		43	3508.681788000
17		1037	3508.728263000
17		41	3508.728922000
17		151	3508.729987000
17		1353	3508.730043000
17		1358	3508.730051000
17		1358	3508.730054000
17		1358	3508.730057000
17		1358	3508.769926000
17		1358	3508.808978000
17		49	3508.819795000
17		35	3508.833302000
17		1358	3508.849221000
17		43	3508.866020000
17		1358	3508.888275000
17		43	3508.912305000
17		1358	3508.929195000
17		43	3508.958313000
17		1358	3508.967438000
17		43	3509.004309000
17		1358	3509.006291000
17		1358	3509.046827000
17		43	3509.049873000
17		1358	3509.086734000
17		43	3509.096433000
17		1358	3509.127445000
17		43	3509.142105000
17		1358	3509.167416000
17		43	3509.187678000
17		1358	3509.208078000
17		43	3509.234589000
17		1358	3509.240720000
17		43	3509.280218000
17		1358	3509.281738000
17		43	3509.325944000
17		1358	3509.337159000
17		43	3509.371875000
17		1358	3509.391026000
17		43	3509.418286000
17		1358	3509.431853000
17		43	3509.464273000
17		1358	3509.472169000
17		43	3509.509987000
17		1358	3509.510999000
17		1358	3509.550879000
17		43	3509.556185000
17		1358	3509.591362000
17		43	3509.602073000
17		1358	3509.631265000
17		43	3509.648326000
17		1358	3509.671241000
17		43	3509.694286000
17		1358	3509.711367000
17		48	3509.740503000
17		1358	3509.751453000
17		43	3509.786364000
17		1358	3509.791759000
17		43	3509.831773000
17		1358	3509.832646000
17		43	3509.877716000
17		1358	3509.879587000
17		43	3509.923790000
17		1358	3509.924743000
17		43	3509.969702000
17		1358	3509.971184000
17		1358	3510.003560000
17		43	3510.016180000
17		1358	3510.035440000
17		43	3510.061833000
17		1358	3510.088973000
17		43	3510.107687000
17		1358	3510.142262000
17		43	3510.154040000
17		1358	3510.182232000
17		43	3510.200108000
17		1358	3510.222256000
17		43	3510.246319000
17		1358	3510.262887000
17		43	3510.292501000
17		1358	3510.303611000
17		43	3510.338193000
17		1358	3510.343552000
17		43	3510.383760000
17		1358	3510.385368000
17		43	3510.429806000
17		1358	3510.431337000
17		43	3510.476456000
17		1358	3510.477960000
17		1358	3510.518018000
17		43	3510.522396000
17		1358	3510.557781000
17		43	3510.568043000
17		1358	3510.598100000
17		47	3510.613777000
17		35	3510.628103000
17		636	3510.637882000
17		43	3510.660442000
17		43	3510.706066000
17		43	3510.751941000
17		43	3510.798094000
17		43	3510.843672000
17		1126	3510.889667000
17		41	3510.890269000
17		1358	3510.892046000
17		1358	3510.892068000
17		1358	3510.892072000
17		1358	3510.892075000
17		1358	3510.892078000
17		1358	3510.932857000
17		1358	3510.972195000
17		49	3510.981878000
17		35	3510.996516000
17		1358	3511.010501000
17		43	3511.028261000
17		1358	3511.051290000
17		43	3511.074576000
17		1358	3511.091632000
17		43	3511.119689000
17		1358	3511.131918000
17		43	3511.165699000
17		1358	3511.172180000
17		43	3511.212017000
17		1358	3511.213583000
17		43	3511.258276000
17		1358	3511.260677000
17		43	3511.303970000
17		1358	3511.305475000
17		43	3511.350167000
17		1358	3511.351891000
17		43	3511.395707000
17		1358	3511.397308000
17		43	3511.442070000
17		1358	3511.443054000
17		43	3511.488589000
17		1358	3511.496609000
17		43	3511.534412000
17		1358	3511.550031000
17		43	3511.579905000
17		1358	3511.590497000
17		43	3511.626250000
17		1358	3511.628510000
17		1358	3511.668860000
17		43	3511.671788000
17		1358	3511.707777000
17		43	3511.717898000
17		1358	3511.748823000
17		43	3511.763793000
17		1358	3511.789803000
17		43	3511.809817000
17		1358	3511.830156000
17		43	3511.856152000
17		1358	3511.869886000
17		48	3511.902129000
17		1358	3511.910477000
17		43	3511.947878000
17		1358	3511.949142000
17		43	3511.994527000
17		1358	3511.996247000
17		43	3512.040142000
17		1358	3512.041655000
17		1358	3512.081592000
17		43	3512.086188000
17		1358	3512.120723000
17		43	3512.131734000
17		1358	3512.152468000
17		43	3512.177970000
17		1358	3512.183974000
17		43	3512.223594000
17		1358	3512.237895000
17		43	3512.270016000
17		1358	3512.291555000
17		43	3512.316229000
17		1358	3512.332011000
17		43	3512.361728000
17		1358	3512.372480000
17		43	3512.408338000
17		1358	3512.412517000
17		43	3512.453688000
17		1358	3512.454308000
17		43	3512.499807000
17		1358	3512.501378000
17		43	3512.546495000
17		1358	3512.548104000
17		1358	3512.588478000
17		43	3512.592276000
17		1358	3512.629575000
17		43	3512.638480000
17		1358	3512.670571000
17		43	3512.684299000
17		1358	3512.711012000
17		43	3512.729749000
17		1358	3512.751688000
17		43	3512.776018000
17		755	3512.792040000
17		48	3512.821773000
17		35	3512.836290000
17		43	3512.868030000
17		43	3512.914446000
17		43	3512.960456000
17		43	3513.006598000
17		1127	3513.052333000
17		41	3513.052864000
17		1358	3513.053842000
17		1358	3513.053853000
17		1358	3513.053856000
17		1358	3513.053859000
17		1358	3513.053869000
17		1358	3513.094969000
17		1358	3513.134222000
17		49	3513.144594000
17		35	3513.158830000
17		1358	3513.174041000
17		43	3513.189723000
17		1358	3513.215756000
17		43	3513.235999000
17		1358	3513.256004000
17		43	3513.281752000
17		1358	3513.296965000
17		43	3513.328258000
17		1358	3513.337008000
17		43	3513.374107000
17		1358	3513.377776000
17		43	3513.420119000
17		1358	3513.421212000
17		43	3513.465998000
17		1358	3513.467500000
17		43	3513.512345000
17		1358	3513.513441000
17		43	3513.557662000
17		1358	3513.559165000
17		43	3513.603735000
17		1358	3513.604956000
17		43	3513.650552000
17		1358	3513.659360000
17		43	3513.696292000
17		1358	3513.714080000
17		43	3513.741687000
17		1358	3513.755147000
17		43	3513.788601000
17		1358	3513.795122000
17		43	3513.834341000
17		1358	3513.834782000
17		1358	3513.873815000
17		43	3513.880089000
17		1358	3513.914065000
17		43	3513.925909000
17		1358	3513.955759000
17		43	3513.972060000
17		1358	3513.996640000
17		43	3514.017887000
17		1358	3514.037063000
17		48	3514.063885000
17		1358	3514.077045000
17		43	3514.110616000
17		1358	3514.117422000
17		43	3514.156159000
17		1358	3514.157719000
17		43	3514.202554000
17		1358	3514.204774000
17		1358	3514.245836000
17		43	3514.247744000
17		1358	3514.285132000
17		43	3514.293971000
17		1358	3514.317704000
17		43	3514.340153000
17		1358	3514.350345000
17		43	3514.385794000
17		1358	3514.404406000
17		43	3514.432483000
17		1358	3514.458716000
17		43	3514.478449000
17		1358	3514.499620000
17		43	3514.523778000
17		1358	3514.540924000
17		43	3514.569698000
17		1358	3514.581549000
17		43	3514.616206000
17		1358	3514.622871000
17		43	3514.662593000
17		1358	3514.663326000
17		43	3514.707893000
17		1358	3514.709479000
17		1358	3514.750035000
17		43	3514.754279000
17		1358	3514.790326000
17		43	3514.800011000
17		1358	3514.832124000
17		43	3514.846769000
17		1358	3514.872611000
17		43	3514.892271000
17		1358	3514.913854000
17		43	3514.937798000
17		755	3514.954741000
17		48	3514.983954000
17		35	3514.997935000
17		43	3515.029865000
17		43	3515.075945000
17		43	3515.122102000
17		43	3515.168183000
17		1127	3515.214402000
17		41	3515.214956000
17		154	3515.215610000
17		1353	3515.215700000
17		1358	3515.215708000
17		1358	3515.215712000
17		1358	3515.215715000
17		1358	3515.256746000
17		1358	3515.297660000
17		49	3515.306431000
17		35	3515.320223000
17		1358	3515.337720000
17		43	3515.351766000
17		1358	3515.378149000
17		43	3515.397704000
17		1358	3515.420150000
17		43	3515.444201000
17		1358	3515.459275000
17		43	3515.490243000
17		1358	3515.499975000
17		43	3515.536359000
17		1358	3515.540371000
17		1358	3515.580947000
17		43	3515.581982000
17		1358	3515.620592000
17		43	3515.628001000
17		1358	3515.660823000
17		43	3515.673738000
17		1358	3515.701460000
17		43	3515.719890000
17		1358	3515.733649000
17		43	3515.766590000
17		1358	3515.768091000
17		43	3515.811862000
17		1358	3515.821878000
17		43	3515.858142000
17		1358	3515.875109000
17		43	3515.903983000
17		1358	3515.915267000
17		43	3515.950118000
17		1358	3515.955588000
17		1358	3515.995095000
17		43	3515.996211000
17		1358	3516.034597000
17		43	3516.042243000
17		1358	3516.074602000
17		43	3516.088197000
17		1358	3516.114573000
6	0		3516.133934000
6	0		3516.133994000
17		43	3516.134249000
17		1358	3516.154637000
6	0		3516.173084000
6	12		3516.173282000
17		43	3516.179898000
17		1358	3516.195414000
6	0		3516.212463000
6	12		3516.212498000
6	0		3516.212508000
6	1		3516.212655000
6	4		3516.212668000
6	32		3516.212676000
6	0		3516.212686000
17		48	3516.226041000
17		1358	3516.236632000
6	0		3516.251693000
6	0		3516.251730000
6	0		3516.251737000
6	0		3516.251826000
6	0		3516.251844000
17		43	3516.271687000
17		1358	3516.276914000
17		43	3516.317696000
17		1358	3516.319233000
17		43	3516.364476000
17		1358	3516.365870000
17		43	3516.410486000
17		1358	3516.412434000
17		43	3516.456103000
17		1358	3516.457619000
17		1358	3516.489615000
17		43	3516.501710000
17		1358	3516.520890000
17		43	3516.547699000
17		1358	3516.574606000
17		43	3516.593999000
17		1358	3516.627334000
17		43	3516.640072000
17		1358	3516.667489000
17		43	3516.686364000
17		1358	3516.708163000
17		43	3516.732824000
17		1358	3516.748413000
17		43	3516.778302000
17		1358	3516.788790000
17		43	3516.824506000
17		1358	3516.828607000
17		43	3516.870279000
17		1358	3516.871827000
17		43	3516.915710000
17		1358	3516.917246000
17		43	3516.961833000
17		1358	3516.963340000
17		1358	3517.003336000
17		43	3517.008201000
17		1358	3517.043221000
17		43	3517.054379000
17		1358	3517.082942000
17		43	3517.100362000
17		636	3517.123978000
17		48	3517.146502000
17		35	3517.160846000
17		43	3517.191993000
17		43	3517.237953000
17		43	3517.284373000
17		1037	3517.330575000
17		41	3517.331129000
17		1358	3517.331890000
17		1358	3517.372412000
17		43	3517.375645000
17		1358	3517.411465000
17		49	3517.422094000
17		35	3517.435815000
17		1358	3517.451203000
17		43	3517.467629000
17		1358	3517.490513000
17		43	3517.514293000
17		1358	3517.529420000
17		43	3517.559646000
17		1358	3517.568664000
17		43	3517.606487000
17		1358	3517.608016000
17		1358	3517.648308000
17		43	3517.652009000
17		1358	3517.687142000
17		43	3517.698444000
17		1358	3517.727084000
17		43	3517.744636000
17		1358	3517.766739000
17		43	3517.790275000
17		1358	3517.805888000
17		43	3517.835835000
17		1358	3517.844604000
17		1358	3517.876707000
17		43	3517.881888000
17		1358	3517.908368000
17		43	3517.927929000
17		1358	3517.939329000
17		43	3517.973662000
17		1358	3517.992128000
17		43	3518.020672000
17		1358	3518.031032000
17		43	3518.066325000
17		1358	3518.067390000
17		1358	3518.105469000
17		43	3518.112223000
17		1358	3518.143048000
17		43	3518.157609000
17		1358	3518.179165000
17		43	3518.204171000
17		1358	3518.217129000
17		43	3518.250219000
17		1358	3518.251752000
17		1358	3518.290157000
17		43	3518.296208000
17		1358	3518.327638000
17		48	3518.342360000
17		35	3518.357118000
17		1358	3518.363987000
17		43	3518.388404000
17		1358	3518.401184000
17		43	3518.434431000
17		1358	3518.436172000
17		1358	3518.474562000
17		43	3518.479712000
17		1358	3518.511313000
17		43	3518.525753000
17		1358	3518.549683000
17		43	3518.572308000
17		1358	3518.578237000
17		1358	3518.608372000
17		43	3518.618017000
17		1358	3518.637273000
17		43	3518.663867000
17		1358	3518.687479000
17		43	3518.710401000
17		1358	3518.737383000
17		43	3518.756648000
17		1358	3518.774711000
17		43	3518.802596000
17		1358	3518.812235000
17		43	3518.847780000
17		43	3518.894346000
17		43	3518.940545000
17		1358	3518.942155000
17		43	3518.986795000
17		1358	3518.988339000
17		43	3519.032430000
17		1358	3519.034010000
17		1358	3519.071370000
17		43	3519.077646000
17		1358	3519.109207000
17		43	3519.123895000
17		1358	3519.147410000
17		43	3519.170405000
17		1358	3519.185102000
17		43	3519.215946000
17		1358	3519.221555000
17		1358	3519.259081000
17		48	3519.262339000
17		35	3519.276513000
17		743	3519.295860000
17		43	3519.308137000
17		43	3519.354020000
17		43	3519.400139000
17		43	3519.446734000
17		1127	3519.492588000
17		41	3519.493251000
17		158	3519.493842000
17		1353	3519.493960000
17		1358	3519.493966000
17		1358	3519.493970000
17		1358	3519.493973000
17		1358	3519.493976000
17		1358	3519.493980000
17		1358	3519.493982000
17		1358	3519.493986000
17		1358	3519.493989000
17		1358	3519.531568000
17		1358	3519.568865000
17		49	3519.584767000
17		35	3519.599225000
17		43	3519.629755000
17		43	3519.676429000
17		43	3519.721667000
17		43	3519.768496000
17		1358	3519.769687000
17		43	3519.813945000
17		1358	3519.815076000
17		43	3519.859779000
17		41	3519.859803000
17		1358	3519.861442000
17		43	3519.906247000
17		1358	3519.907832000
17		43	3519.951743000
17		1358	3519.953287000
17		43	3519.997930000
17		1358	3519.999589000
17		43	3520.044345000
17		1358	3520.049081000
17		43	3520.089748000
17		1358	3520.099488000
17		43	3520.136502000
17		1358	3520.138084000
17		43	3520.181786000
17		1358	3520.183381000
17		1358	3520.220589000
17		43	3520.228244000
17		1358	3520.257689000
17		43	3520.273898000
17		1358	3520.295729000
17		43	3520.319736000
17		1358	3520.333197000
17		43	3520.365842000
17		1358	3520.370786000
17		43	3520.412481000
17		1358	3520.414053000
17		43	3520.458192000
17		1358	3520.458989000
17		43	3520.504279000
17		1358	3520.505901000
17		43	3520.550137000
17		1358	3520.551743000
17		43	3520.596046000
17		1358	3520.597617000
17		43	3520.641770000
17		890	3520.643403000
17		43	3520.687603000
17		43	3520.734491000
17		48	3520.780579000
17		35	3520.795422000
17		1126	3520.826348000
17		41	3520.826874000
17		154	3520.827690000
17		1358	3520.832978000
17		1358	3520.870737000
17		43	3520.872499000
17		1358	3520.907967000
17		49	3520.917683000
17		35	3520.931839000
17		1358	3520.945275000
17		43	3520.964423000
17		1358	3520.983082000
17		43	3521.010296000
17		1358	3521.021379000
17		43	3521.056129000
17		1358	3521.057378000
17		1358	3521.097952000
17		43	3521.102544000
17		1358	3521.136523000
17		43	3521.148080000
17		1358	3521.174829000
17		43	3521.193864000
17		1358	3521.212732000
17		43	3521.239984000
17		1358	3521.249645000
17		43	3521.285693000
17		1358	3521.287251000
17		1358	3521.323969000
17		43	3521.331760000
17		1358	3521.361491000
17		43	3521.378133000
17		1358	3521.391883000
17		1358	3521.421202000
17		43	3521.424428000
17		1358	3521.451216000
17		43	3521.470265000
17		1358	3521.501219000
17		43	3521.516184000
17		1358	3521.551091000
17		43	3521.562138000
17		1358	3521.587998000
17		43	3521.608098000
17		1358	3521.625953000
17		43	3521.654090000
17		1358	3521.663308000
17		43	3521.700013000
17		1358	3521.702018000
17		1358	3521.737946000
17		43	3521.745729000
17		1358	3521.775766000
17		43	3521.792026000
17		1358	3521.812405000
17		48	3521.837830000
17		1358	3521.849702000
17		43	3521.883998000
17		1358	3521.887025000
17		1358	3521.924209000
17		43	3521.929988000
17		1358	3521.962159000
17		43	3521.976190000
17		1358	3521.999773000
17		43	3522.022073000
17		1358	3522.038854000
17		43	3522.067887000
17		1358	3522.076932000
17		43	3522.114491000
17		1358	3522.115948000
17		43	3522.160162000
17		1358	3522.161665000
17		43	3522.206203000
17		1358	3522.212731000
17		43	3522.251807000
17		1358	3522.264193000
17		43	3522.297754000
17		1358	3522.302865000
17		1358	3522.339931000
17		43	3522.344524000
17		1358	3522.377921000
17		43	3522.390674000
17		1358	3522.416304000
17		43	3522.436263000
17		1358	3522.455035000
17		43	3522.482618000
17		1358	3522.492979000
17		43	3522.528685000
17		1358	3522.530198000
17		43	3522.574371000
17		1358	3522.575901000
17		43	3522.619675000
17		1358	3522.620396000
17		43	3522.666327000
17		1358	3522.667056000
17		43	3522.712121000
17		1358	3522.713136000
17		48	3522.758519000
17		639	3522.759403000
17		43	3522.804571000
17		43	3522.849733000
17		43	3522.896445000
17		43	3522.942237000
17		1127	3522.987842000
17		41	3522.988443000
17		154	3522.989271000
17		1353	3522.989326000
17		1358	3522.989331000
17		1358	3522.989335000
17		1358	3522.989338000
17		1358	3522.989341000
17		1358	3523.019749000
17		1358	3523.050447000
17		49	3523.079745000
17		35	3523.093012000
17		43	3523.126165000
17		1358	3523.127713000
17		43	3523.172222000
17		1358	3523.178430000
17		1358	3523.215386000
17		43	3523.217921000
17		1358	3523.253646000
17		43	3523.264296000
17		1358	3523.291580000
17		43	3523.309739000
17		1358	3523.330152000
17		43	3523.355622000
17		1358	3523.368426000
17		43	3523.402089000
17		1358	3523.406108000
17		43	3523.448830000
17		1358	3523.450238000
17		43	3523.494500000
17		1358	3523.495689000
17		43	3523.540333000
17		1358	3523.541917000
17		43	3523.585865000
17		1358	3523.587452000
17		43	3523.632114000
17		1358	3523.633808000
17		43	3523.678571000
17		1358	3523.679340000
17		1358	3523.717971000
17		43	3523.724021000
17		1358	3523.755567000
17		43	3523.770097000
17		1358	3523.786350000
17		43	3523.815799000
17		1358	3523.817189000
17		43	3523.862411000
17		1358	3523.868000000
17		43	3523.908190000
17		1358	3523.918848000
17		43	3523.954240000
17		1358	3523.955794000
17		48	3523.999981000
17		1358	3524.000998000
17		43	3524.045950000
17		1358	3524.048007000
17		43	3524.092262000
17		1358	3524.094141000
17		43	3524.138262000
17		1358	3524.139784000
17		43	3524.184516000
17		1358	3524.186219000
17		43	3524.230270000
17		1358	3524.231896000
6	0		3524.252277000
6	0		3524.252337000
17		1358	3524.271101000
17		43	3524.276665000
6	0		3524.291328000
6	12		3524.291589000
17		1358	3524.310228000
17		43	3524.322315000
6	0		3524.330634000
6	12		3524.330670000
6	0		3524.330680000
6	1		3524.330857000
6	4		3524.330876000
6	32		3524.330885000
6	0		3524.330896000
17		1358	3524.350370000
17		43	3524.368345000
6	0		3524.369791000
6	0		3524.369874000
6	0		3524.369886000
6	0		3524.369968000
6	0		3524.369985000
17		1358	3524.389478000
17		43	3524.414481000
17		1358	3524.429416000
17		43	3524.459743000
17		1358	3524.468756000
17		43	3524.505758000
17		1358	3524.507363000
