protocol,tcp_bytes,quic_bytes,real_time
17		43	3524.552050000
17		1358	3524.553503000
17		43	3524.598508000
17		1358	3524.606465000
17		43	3524.644178000
17		1358	3524.659529000
17		43	3524.689669000
17		1358	3524.699369000
17		43	3524.735729000
17		1358	3524.739536000
17		1358	3524.779593000
17		43	3524.782644000
17		1358	3524.818513000
17		43	3524.827763000
17		1358	3524.859247000
17		43	3524.873618000
17		636	3524.899437000
17		48	3524.920456000
17		35	3524.933940000
17		43	3524.966573000
17		43	3525.012295000
17		43	3525.057761000
17		1358	3525.057789000
17		1358	3525.058997000
17		33	3525.084042000
17		43	3525.104342000
17		1037	3525.149895000
17		41	3525.150520000
17		151	3525.151317000
17		1353	3525.151331000
17		1358	3525.151347000
17		1358	3525.151351000
17		1358	3525.151354000
17		1358	3525.191554000
17		586	3525.196152000
17		41	3525.196174000
17		35	3525.196994000
17		76	3525.204612000
17		33	3525.204641000
17		1358	3525.230672000
17		49	3525.242382000
17		35	3525.256568000
17		1358	3525.270680000
17		43	3525.288167000
17		1358	3525.301588000
17		43	3525.333719000
17		1358	3525.335447000
17		43	3525.379744000
17		1358	3525.386027000
17		43	3525.425937000
17		43	3525.425964000
17		41	3525.425970000
17		1358	3525.438412000
17		33	3525.452292000
17		43	3525.472302000
17		1358	3525.478628000
17		1358	3525.517246000
17		43	3525.517977000
17		1358	3525.557038000
17		43	3525.564165000
17		1358	3525.596641000
17		43	3525.610086000
17		1358	3525.637202000
17		43	3525.656077000
17		1358	3525.677459000
17		43	3525.702330000
17		1358	3525.717665000
17		43	3525.747801000
17		1358	3525.758239000
17		43	3525.793804000
17		1358	3525.798743000
17		43	3525.840422000
17		1358	3525.842015000
17		43	3525.885755000
17		1358	3525.886617000
17		43	3525.932362000
17		1358	3525.933946000
17		1358	3525.974077000
17		43	3525.977729000
17		1358	3526.013669000
17		43	3526.024254000
17		1358	3526.046801000
17		43	3526.069830000
17		1358	3526.078565000
17		43	3526.115813000
17		1358	3526.131520000
17		48	3526.161714000
17		35	3526.175824000
17		1358	3526.184915000
17		43	3526.207857000
17		1358	3526.225226000
17		43	3526.254161000
17		1358	3526.265374000
17		43	3526.300225000
17		1358	3526.304882000
17		43	3526.346495000
17		1358	3526.348097000
17		43	3526.392199000
17		1358	3526.394362000
17		43	3526.438319000
17		1358	3526.439820000
17		43	3526.484459000
17		1358	3526.485806000
17		1358	3526.525765000
17		43	3526.530055000
17		1358	3526.565512000
17		43	3526.576094000
17		1358	3526.605681000
17		43	3526.621738000
17		1358	3526.645193000
17		43	3526.667749000
17		1358	3526.685407000
17		43	3526.714495000
17		1358	3526.725166000
17		43	3526.760338000
17		1358	3526.761835000
17		43	3526.806245000
17		1358	3526.807839000
17		43	3526.852050000
17		1358	3526.861967000
17		43	3526.898007000
17		1358	3526.916007000
17		43	3526.944133000
17		1358	3526.956343000
6	0		3526.988893000
6	0		3526.988948000
17		43	3526.990123000
17		1358	3526.996501000
17		43	3527.036361000
17		1358	3527.037745000
17		627	3527.078021000
17		48	3527.081657000
17		35	3527.095875000
6	0		3527.103689000
6	22		3527.103746000
6	0		3527.103759000
6	41		3527.109065000
17		43	3527.128012000
17		43	3527.174001000
6	0		3527.219309000
6	1080		3527.219346000
17		43	3527.220094000
6	976		3527.220296000
6	0		3527.262224000
17		43	3527.266211000
17		1126	3527.312055000
6	0		3527.312806000
17		41	3527.312922000
17		154	3527.327762000
17		1353	3527.327800000
17		1358	3527.327824000
17		1358	3527.327830000
17		1358	3527.327834000
6	48		3527.362619000
6	0		3527.362667000
17		1358	3527.367474000
6	388		3527.368347000
17		49	3527.404519000
17		1358	3527.405940000
17		1358	3527.447132000
17		43	3527.450031000
17		1358	3527.485806000
17		43	3527.496513000
17		1358	3527.526729000
17		43	3527.542271000
17		1358	3527.557737000
17		43	3527.587983000
17		1358	3527.589525000
17		43	3527.633768000
17		1358	3527.641620000
17		43	3527.680583000
17		1358	3527.693240000
6	388		3527.714220000
17		43	3527.725657000
17		1358	3527.731840000
17		1358	3527.769187000
17		43	3527.772204000
17		1358	3527.808293000
17		43	3527.818250000
6	52		3527.818448000
6	0		3527.818480000
6	0		3527.824750000
17		1358	3527.847582000
17		43	3527.864429000
17		1358	3527.886979000
17		43	3527.910054000
17		1358	3527.926726000
6	16		3527.930222000
6	0		3527.930269000
6	52		3527.930346000
17		43	3527.956295000
17		1358	3527.966444000
17		43	3528.001745000
17		1358	3528.005402000
6	0		3528.036805000
6	68		3528.036838000
6	52		3528.037371000
17		1358	3528.044463000
17		43	3528.048475000
17		1358	3528.082679000
17		43	3528.093746000
17		1358	3528.121533000
6	0		3528.122734000
6	84		3528.122922000
17		43	3528.139828000
17		1358	3528.160728000
6	0		3528.166242000
17		43	3528.185653000
17		1358	3528.199989000
17		43	3528.231889000
17		1358	3528.239224000
17		43	3528.278013000
17		1358	3528.279620000
17		48	3528.324422000
17		1358	3528.325928000
17		43	3528.369732000
17		1358	3528.378512000
17		43	3528.416509000
17		1358	3528.430364000
17		43	3528.461741000
17		1358	3528.469732000
17		43	3528.507727000
17		1358	3528.508333000
17		1358	3528.547738000
17		43	3528.554163000
17		1358	3528.585629000
17		43	3528.599802000
17		1358	3528.625305000
17		43	3528.646576000
17		1358	3528.663973000
17		43	3528.692598000
17		1358	3528.703884000
17		43	3528.738135000
17		1358	3528.743031000
17		43	3528.784097000
17		1358	3528.785856000
17		43	3528.829673000
17		1358	3528.830996000
17		43	3528.876087000
17		1358	3528.878305000
17		43	3528.922356000
17		1358	3528.924288000
17		43	3528.968282000
17		1358	3528.970034000
17		43	3529.014549000
17		1358	3529.015802000
17		1358	3529.047698000
17		43	3529.060277000
17		1358	3529.078261000
17		43	3529.105914000
17		1358	3529.129947000
17		43	3529.152432000
17		1358	3529.181477000
17		43	3529.198089000
17		645	3529.220576000
17		48	3529.243751000
17		35	3529.257997000
17		43	3529.289615000
17		43	3529.335969000
17		43	3529.382136000
17		43	3529.428285000
17		1126	3529.474572000
17		41	3529.475187000
17		154	3529.475845000
17		1353	3529.475859000
17		1358	3529.475863000
17		1358	3529.475866000
17		1358	3529.475870000
17		1358	3529.515360000
17		1358	3529.553877000
17		49	3529.566236000
17		35	3529.580796000
17		1358	3529.591400000
17		43	3529.612209000
17		1358	3529.629764000
17		43	3529.658447000
17		1358	3529.668984000
17		43	3529.704448000
17		1358	3529.705998000
17		1358	3529.745432000
17		43	3529.750072000
17		1358	3529.783866000
17		43	3529.795996000
17		1358	3529.815626000
17		43	3529.842005000
17		1358	3529.847025000
17		43	3529.887749000
17		1358	3529.899355000
17		43	3529.934213000
17		1358	3529.951292000
17		43	3529.980579000
17		1358	3529.990293000
17		43	3530.026444000
17		1358	3530.028161000
17		43	3530.072354000
17		1358	3530.073908000
17		43	3530.118253000
17		1358	3530.119161000
17		43	3530.164411000
17		1358	3530.165904000
17		1358	3530.204700000
17		43	3530.210398000
17		1358	3530.243539000
17		43	3530.255951000
17		1358	3530.282090000
17		43	3530.302039000
17		1358	3530.321367000
17		43	3530.348302000
17		1358	3530.361041000
17		43	3530.394449000
17		1358	3530.400127000
17		43	3530.440328000
17		1358	3530.441850000
17		48	3530.486471000
17		1358	3530.488083000
17		43	3530.532094000
17		1358	3530.533682000
17		43	3530.578158000
17		1358	3530.579839000
17		43	3530.623877000
17		1358	3530.631801000
17		43	3530.670264000
17		1358	3530.684102000
17		43	3530.716015000
6	52		3530.717346000
17		1358	3530.723037000
17		43	3530.762235000
17		1358	3530.763810000
6	0		3530.794841000
6	52		3530.794884000
6	0		3530.794898000
6	0		3530.794927000
6	0		3530.796440000
17		1358	3530.802089000
17		43	3530.808230000
17		1358	3530.842990000
17		43	3530.854364000
17		1358	3530.883428000
6	0		3530.887035000
17		43	3530.900289000
17		1358	3530.924107000
17		43	3530.945703000
17		1358	3530.964314000
17		43	3530.992242000
17		1358	3531.004550000
17		43	3531.038409000
17		1358	3531.044534000
17		43	3531.083753000
17		1358	3531.085414000
17		43	3531.129882000
17		1358	3531.132104000
17		43	3531.176107000
17		1358	3531.177739000
6	0		3531.184179000
6	0		3531.184214000
17		43	3531.222162000
17		1358	3531.223773000
17		1358	3531.256006000
17		43	3531.267894000
17		1358	3531.288358000
17		43	3531.314110000
17		1358	3531.320323000
17		43	3531.360595000
17		636	3531.373588000
17		48	3531.405667000
17		35	3531.419439000
17		43	3531.451939000
17		43	3531.498455000
17		43	3531.543817000
17		43	3531.589803000
17		1037	3531.635800000
17		41	3531.636407000
17		1358	3531.637188000
17		1358	3531.637213000
17		1358	3531.637217000
17		1358	3531.637221000
17		1358	3531.637226000
17		1358	3531.679270000
17		1358	3531.716510000
17		49	3531.728235000
17		35	3531.741991000
17		1358	3531.756025000
17		43	3531.773811000
17		1358	3531.796271000
17		43	3531.819995000
17		1358	3531.835809000
17		43	3531.866239000
17		1358	3531.876430000
17		43	3531.912106000
17		1358	3531.915998000
17		43	3531.957663000
17		1358	3531.959208000
17		43	3532.004143000
17		1358	3532.005470000
17		43	3532.050129000
17		1358	3532.051770000
17		43	3532.096596000
17		1358	3532.097661000
17		43	3532.142236000
17		1358	3532.150974000
17		43	3532.187784000
17		1358	3532.204096000
17		43	3532.234217000
17		1358	3532.244987000
17		43	3532.280119000
17		1358	3532.285830000
17		43	3532.326106000
17		1358	3532.327213000
17		1358	3532.365203000
6	0		3532.371296000
6	0		3532.371355000
17		43	3532.372043000
17		1358	3532.404939000
6	0		3532.410169000
6	12		3532.410509000
17		43	3532.418269000
17		1358	3532.444818000
6	0		3532.449368000
6	12		3532.449405000
6	0		3532.449419000
6	1		3532.449594000
6	4		3532.449613000
6	32		3532.449622000
6	0		3532.449633000
17		43	3532.464222000
17		1358	3532.485254000
6	0		3532.488837000
6	0		3532.488880000
6	0		3532.488886000
6	0		3532.488890000
6	0		3532.488905000
17		43	3532.510162000
17		1358	3532.526192000
17		43	3532.556319000
17		1358	3532.567127000
17		43	3532.602145000
17		1358	3532.607604000
17		48	3532.648199000
17		1358	3532.649803000
17		43	3532.693850000
17		1358	3532.695452000
17		43	3532.740052000
17		1358	3532.741700000
17		43	3532.786560000
17		1358	3532.788068000
17		1358	3532.820375000
17		43	3532.831786000
17		1358	3532.851734000
17		43	3532.878440000
17		1358	3532.905549000
17		43	3532.924220000
17		1358	3532.959916000
17		43	3532.969791000
17		1358	3532.999973000
17		43	3533.016137000
17		1358	3533.040621000
17		43	3533.062225000
17		1358	3533.081921000
17		43	3533.107812000
17		1358	3533.122839000
17		43	3533.154052000
17		416	3533.163435000
17		43	3533.200233000
17		43	3533.245657000
17		43	3533.291826000
17		43	3533.337864000
17		43	3533.383861000
17		1126	3533.429928000
17		41	3533.430554000
17		1358	3533.431499000
17		1358	3533.431527000
17		1358	3533.431532000
17		1358	3533.431535000
17		1358	3533.431538000
17		1358	3533.471928000
17		1358	3533.511143000
17		49	3533.522516000
17		35	3533.536290000
17		1358	3533.551575000
17		43	3533.568471000
17		1358	3533.584196000
17		43	3533.613958000
17		1358	3533.615453000
17		43	3533.660420000
17		1358	3533.669524000
17		43	3533.706518000
17		1358	3533.722767000
17		43	3533.752458000
17		1358	3533.763191000
17		43	3533.797849000
17		1358	3533.803941000
17		43	3533.844325000
17		1358	3533.845919000
17		43	3533.890308000
17		1358	3533.891885000
17		43	3533.936501000
17		1358	3533.938008000
17		43	3533.981997000
17		1358	3533.983924000
17		43	3534.028095000
17		1358	3534.029692000
17		43	3534.074241000
17		1358	3534.076331000
17		1358	3534.117348000
17		43	3534.120273000
17		1358	3534.156799000
17		43	3534.166436000
17		1358	3534.197857000
17		43	3534.212103000
17		1358	3534.238905000
17		43	3534.258019000
17		1358	3534.280126000
17		43	3534.304303000
17		1358	3534.312681000
17		43	3534.350386000
17		1358	3534.351920000
17		43	3534.395975000
17		1358	3534.405891000
17		48	3534.442465000
17		35	3534.455735000
17		1358	3534.460266000
17		43	3534.488081000
17		1358	3534.501024000
17		43	3534.534760000
17		1358	3534.541642000
17		43	3534.580235000
17		1358	3534.581744000
17		1358	3534.623557000
17		43	3534.625801000
17		1358	3534.662975000
17		43	3534.671764000
17		1358	3534.703104000
17		43	3534.718363000
17		1358	3534.743969000
17		43	3534.764716000
17		1358	3534.784759000
17		43	3534.810396000
17		1358	3534.825720000
17		43	3534.856263000
17		1358	3534.866003000
17		43	3534.901981000
17		1358	3534.906145000
17		43	3534.948072000
17		1358	3534.949676000
17		43	3534.994200000
17		1358	3534.995884000
17		43	3535.039837000
17		1358	3535.041518000
17		687	3535.086297000
17		43	3535.086322000
17		35	3535.087307000
17		1358	3535.087752000
17		74	3535.095193000
17		33	3535.095552000
17		43	3535.132423000
17		1358	3535.141833000
17		43	3535.178574000
17		1358	3535.194929000
17		43	3535.224125000
17		1358	3535.235082000
17		43	3535.269992000
17		1358	3535.273163000
17		1358	3535.314074000
17		43	3535.316743000
17		41	3535.316763000
17		1358	3535.353199000
17		43	3535.361897000
17		48	3535.361921000
17		41	3535.361927000
17		35	3535.376367000
17		33	3535.387909000
17		1358	3535.394004000
17		43	3535.408336000
17		1358	3535.433931000
17		43	3535.454669000
17		1358	3535.474344000
17		43	3535.500362000
17		1358	3535.515391000
17		43	3535.546667000
17		1358	3535.556286000
17		43	3535.592582000
17		1358	3535.596136000
17		43	3535.638578000
17		1358	3535.640342000
17		43	3535.684186000
17		1358	3535.685293000
17		43	3535.730284000
17		1358	3535.731929000
17		43	3535.776266000
17		1058	3535.778051000
17		43	3535.822089000
17		43	3535.868069000
17		43	3535.914344000
17		43	3535.960360000
17		43	3536.006468000
17		1037	3536.052377000
17		41	3536.053004000
17		151	3536.054534000
17		1353	3536.054615000
17		1358	3536.054623000
17		1358	3536.054628000
17		1358	3536.054632000
17		1358	3536.094350000
17		1358	3536.133598000
17		49	3536.143983000
17		35	3536.158660000
17		1358	3536.174186000
17		43	3536.190318000
17		1358	3536.213417000
17		43	3536.236306000
17		1358	3536.254507000
17		43	3536.282490000
17		1358	3536.292847000
17		43	3536.327829000
17		1358	3536.332792000
17		1358	3536.371276000
17		43	3536.374129000
17		1358	3536.411263000
17		43	3536.420416000
17		1358	3536.452290000
17		43	3536.466457000
6	0		3536.469695000
6	0		3536.469767000
17		1358	3536.484264000
17		43	3536.511794000
17		1358	3536.516866000
17		43	3536.558559000
17		1358	3536.570648000
17		43	3536.604140000
17		1358	3536.624091000
17		43	3536.649733000
17		1358	3536.664650000
17		43	3536.696476000
17		1358	3536.705301000
6	0		3536.728889000
6	41		3536.734465000
17		43	3536.741800000
17		1358	3536.745362000
17		1358	3536.785684000
17		43	3536.788450000
17		1358	3536.824401000
17		43	3536.834154000
17		1358	3536.864459000
17		43	3536.879677000
17		1358	3536.904279000
17		43	3536.926570000
17		1358	3536.944993000
17		43	3536.972738000
17		1358	3536.984819000
6	0		3536.993375000
6	21		3536.993410000
6	0		3536.993421000
6	1080		3536.994524000
17		43	3537.018245000
17		1358	3537.025426000
17		48	3537.064069000
17		1358	3537.065199000
17		43	3537.109648000
17		1358	3537.111178000
17		43	3537.156412000
17		1358	3537.157997000
17		43	3537.201685000
17		1358	3537.203191000
17		43	3537.248082000
17		1358	3537.249631000
6	440		3537.253774000
6	0		3537.294199000
17		43	3537.294264000
17		1358	3537.303398000
17		43	3537.339974000
17		1358	3537.356874000
17		43	3537.385710000
17		1358	3537.396246000
17		43	3537.432204000
17		43	3537.478047000
17		1358	3537.479634000
17		43	3537.523895000
17		1358	3537.526020000
6	48		3537.552990000
6	0		3537.553025000
6	280		3537.557052000
17		43	3537.569890000
17		1358	3537.571493000
17		43	3537.616135000
17		1358	3537.617295000
17		43	3537.661639000
17		1358	3537.663017000
17		1358	3537.703234000
17		43	3537.708366000
17		1358	3537.742674000
17		43	3537.754233000
17		1358	3537.782045000
17		43	3537.799714000
6	16		3537.819256000
17		1358	3537.820539000
17		43	3537.846246000
17		1358	3537.861401000
6	0		3537.862197000
17		43	3537.891675000
17		1358	3537.900180000
17		43	3537.938766000
17		1358	3537.940293000
17		1358	3537.978071000
17		48	3537.984527000
17		35	3537.997582000
17		636	3538.017648000
17		43	3538.030208000
17		43	3538.075752000
6	52		3538.120991000
6	0		3538.121026000
6	52		3538.121104000
17		43	3538.121954000
17		43	3538.167961000
17		1126	3538.214445000
17		41	3538.215060000
17		158	3538.216117000
17		1353	3538.216237000
17		1358	3538.216261000
17		1358	3538.216266000
17		1358	3538.216269000
17		1358	3538.216274000
17		1358	3538.216277000
17		1358	3538.216281000
17		1358	3538.216284000
17		1358	3538.216295000
17		1358	3538.256059000
17		1358	3538.295374000
17		49	3538.306092000
17		35	3538.319462000
17		43	3538.352508000
6	84		3538.383029000
17		43	3538.398688000
6	0		3538.426238000
17		43	3538.444155000
17		43	3538.489914000
17		1358	3538.491453000
17		43	3538.536142000
17		1358	3538.537673000
6	0		3538.560408000
6	0		3538.560464000
17		43	3538.582523000
17		1358	3538.584155000
17		43	3538.628057000
17		41	3538.628089000
17		37	3538.629712000
17		1358	3538.637772000
17		43	3538.674207000
17		1358	3538.691275000
17		43	3538.719774000
17		1358	3538.731376000
17		43	3538.766287000
17		1358	3538.771417000
17		43	3538.812394000
17		1358	3538.813945000
17		43	3538.858445000
17		1358	3538.860059000
17		43	3538.904197000
17		1358	3538.905789000
17		43	3538.950483000
17		1358	3538.952025000
17		1358	3538.992374000
17		43	3538.995838000
17		1358	3539.031753000
17		43	3539.042503000
17		1358	3539.071460000
17		43	3539.088107000
17		1358	3539.111864000
17		43	3539.133654000
17		1358	3539.152129000
17		43	3539.180124000
17		1358	3539.192273000
17		43	3539.225658000
17		1358	3539.232114000
17		43	3539.272406000
17		1358	3539.274222000
17		43	3539.318240000
17		1358	3539.319952000
17		43	3539.364592000
17		1358	3539.372501000
17		43	3539.410246000
17		1358	3539.426151000
17		43	3539.456159000
17		1358	3539.465591000
17		43	3539.502216000
17		1358	3539.505946000
17		1358	3539.545748000
17		48	3539.547790000
17		35	3539.561815000
17		1358	3539.584009000
6	0		3539.587366000
6	0		3539.587412000
17		43	3539.593956000
17		1358	3539.624627000
17		43	3539.640211000
17		1358	3539.664506000
6	0		3539.667227000
17		43	3539.686085000
17		1358	3539.705044000
17		43	3539.731746000
17		1358	3539.745288000
17		43	3539.778129000
17		1358	3539.785555000
17		43	3539.824485000
17		1358	3539.826082000
17		43	3539.870605000
17		1358	3539.872111000
17		43	3539.916210000
17		1358	3539.918531000
17		43	3539.962382000
17		1358	3539.963925000
17		43	3540.007659000
17		1358	3540.009442000
6	68		3540.014044000
17		1358	3540.042260000
17		43	3540.053903000
17		1358	3540.075105000
17		43	3540.100388000
17		1358	3540.129253000
17		43	3540.146323000
17		1358	3540.183594000
17		43	3540.192422000
17		1358	3540.224327000
17		43	3540.237665000
17		1358	3540.265299000
6	52		3540.273184000
6	0		3540.273224000
6	0		3540.273299000
6	0		3540.274394000
17		43	3540.284375000
17		1358	3540.305874000
17		43	3540.330542000
17		1358	3540.347023000
17		43	3540.376206000
17		1358	3540.388211000
17		43	3540.422160000
17		1358	3540.428671000
17		48	3540.468195000
17		1358	3540.469738000
6	0		3540.489439000
6	0		3540.489492000
17		43	3540.513809000
17		1358	3540.515663000
6	0		3540.528631000
6	12		3540.528835000
6	0		3540.533212000
17		1358	3540.556669000
17		43	3540.560025000
6	0		3540.568071000
6	12		3540.568162000
6	0		3540.568182000
6	1		3540.568380000
6	4		3540.568395000
6	32		3540.568402000
6	0		3540.568410000
17		1358	3540.597034000
17		43	3540.605822000
6	0		3540.607680000
6	0		3540.607795000
6	0		3540.607800000
6	0		3540.607871000
6	0		3540.607884000
17		1358	3540.637767000
17		43	3540.652040000
17		1358	3540.678726000
17		43	3540.697775000
17		1358	3540.719584000
17		43	3540.743870000
17		1358	3540.752728000
17		43	3540.789821000
17		1358	3540.791333000
17		43	3540.835721000
17		1358	3540.845310000
17		43	3540.881634000
17		1358	3540.899609000
17		43	3540.928407000
17		1358	3540.940483000
17		43	3540.989796000
17		1358	3540.991306000
17		43	3541.051689000
17		1358	3541.053208000
17		43	3541.114409000
17		1358	3541.115450000
17		1358	3541.156334000
17		43	3541.176286000
17		839	3541.195583000
17		43	3541.238392000
17		43	3541.299770000
6	0		3541.354436000
6	0		3541.354489000
17		43	3541.361859000
17		43	3541.424003000
17		43	3541.485675000
17		1126	3541.547776000
17		41	3541.548441000
17		159	3541.549304000
17		1353	3541.549328000
17		1358	3541.549332000
17		1358	3541.549337000
17		1358	3541.549359000
17		1358	3541.589895000
17		1358	3541.629983000
17		1358	3541.670157000
17		49	3541.672007000
17		35	3541.686079000
17		43	3541.734597000
17		1358	3541.736179000
17		1358	3541.769071000
17		43	3541.796752000
17		1358	3541.800786000
17		43	3541.858373000
17		1358	3541.859861000
17		43	3541.920108000
17		1358	3541.921685000
17		43	3541.982583000
17		1358	3541.984145000
17		43	3542.044042000
17		1358	3542.045703000
17		43	3542.106386000
17		1358	3542.107963000
17		43	3542.168206000
17		1358	3542.169705000
17		43	3542.230525000
17		1358	3542.232167000
17		43	3542.291902000
17		1358	3542.293159000
17		43	3542.354262000
17		1358	3542.355855000
17		43	3542.416317000
17		1358	3542.418199000
17		43	3542.478128000
17		1358	3542.479719000
17		1358	3542.520674000
17		43	3542.540361000
17		1358	3542.560278000
17		43	3542.601889000
17		1358	3542.603462000
17		43	3542.664425000
17		1358	3542.665510000
17		43	3542.725677000
17		1358	3542.727266000
17		43	3542.787694000
17		1358	3542.788589000
17		43	3542.850256000
17		1358	3542.851300000
17		48	3542.911958000
17		1358	3542.913479000
17		43	3542.974454000
17		1358	3542.976619000
17		43	3543.035711000
17		1358	3543.037239000
6	0		3543.092754000
6	0		3543.092793000
17		43	3543.097762000
17		1358	3543.099307000
17		43	3543.160457000
17		1358	3543.161989000
17		43	3543.222402000
17		1358	3543.223905000
17		1358	3543.265232000
17		43	3543.284213000
17		1358	3543.303860000
17		43	3543.345851000
17		1358	3543.347387000
17		43	3543.408076000
17		1358	3543.409849000
17		43	3543.469632000
17		1358	3543.471158000
17		43	3543.532196000
17		1358	3543.533740000
17		43	3543.594557000
17		1358	3543.596046000
17		43	3543.656202000
17		1358	3543.657382000
17		43	3543.718210000
17		1358	3543.719876000
17		43	3543.780446000
17		1358	3543.782062000
17		43	3543.842114000
17		1358	3543.842566000
17		43	3543.904519000
17		1358	3543.906093000
17		1358	3543.952881000
17		43	3543.966561000
17		1358	3543.998634000
17		43	3544.028303000
17		1358	3544.045649000
17		43	3544.089916000
17		1358	3544.091442000
17		48	3544.151836000
17		1358	3544.153382000
17		43	3544.213667000
17		1358	3544.215149000
17		43	3544.276622000
17		1358	3544.278134000
17		43	3544.338386000
17		1358	3544.340132000
17		43	3544.400248000
17		1358	3544.401741000
17		43	3544.462412000
17		1358	3544.463922000
17		43	3544.523999000
17		1358	3544.525499000
17		43	3544.586101000
17		1358	3544.587644000
17		1358	3544.634500000
17		43	3544.647755000
17		43	3544.709761000
17		1358	3544.711285000
17		43	3544.771997000
17		1358	3544.773509000
17		43	3544.834329000
17		1358	3544.844915000
17		43	3544.895879000
17		1358	3544.917328000
17		43	3544.958159000
17		1358	3544.971474000
17		43	3545.020387000
17		1358	3545.025969000
17		43	3545.082614000
17		1358	3545.084218000
17		43	3545.144267000
17		1358	3545.145846000
17		43	3545.206492000
17		1358	3545.208048000
17		43	3545.268070000
17		1358	3545.268773000
17		43	3545.330211000
17		1358	3545.331787000
17		1358	3545.386156000
17		48	3545.391939000
17		35	3545.406091000
6	0		3545.432912000
6	0		3545.432977000
17		1358	3545.438529000
17		43	3545.454262000
17		1358	3545.492470000
17		43	3545.515723000
17		1358	3545.546086000
17		43	3545.577685000
17		1358	3545.598639000
6	0		3545.621950000
6	41		3545.627137000
17		43	3545.640223000
17		1358	3545.651897000
17		1358	3545.693739000
17		43	3545.701862000
17		1358	3545.737503000
17		43	3545.764020000
17		1358	3545.780530000
6	0		3545.815692000
6	21		3545.822083000
6	0		3545.822118000
6	1080		3545.823112000
17		43	3545.825659000
17		36	3545.853094000
17		43	3545.887696000
17		43	3545.950273000
17		43	3546.012588000
6	440		3546.021818000
6	0		3546.062211000
17		43	3546.074619000
17		1037	3546.135745000
17		46	3546.136267000
17		151	3546.136973000
17		1353	3546.136998000
17		1358	3546.137002000
17		1358	3546.137005000
17		1358	3546.137009000
17		1358	3546.190605000
17		1358	3546.243893000
6	48		3546.250740000
6	0		3546.250782000
6	280		3546.254767000
17		49	3546.260443000
17		35	3546.274657000
17		1358	3546.296816000
17		43	3546.322303000
17		1358	3546.350254000
17		43	3546.383831000
17		1358	3546.404284000
17		43	3546.446204000
6	16		3546.450250000
17		1358	3546.457741000
6	0		3546.494240000
17		43	3546.508518000
17		1358	3546.510244000
17		1358	3546.563367000
17		43	3546.570072000
17		1358	3546.616583000
17		43	3546.632582000
17		1358	3546.671233000
6	52		3546.682785000
6	0		3546.682827000
6	52		3546.682916000
17		43	3546.693892000
17		1358	3546.714863000
17		43	3546.756276000
17		1358	3546.757233000
17		43	3546.818005000
17		1358	3546.829285000
6	84		3546.873926000
17		43	3546.880357000
17		1358	3546.901040000
6	0		3546.914230000
17		43	3546.942369000
17		1358	3546.955774000
17		43	3547.003669000
17		1358	3547.010032000
17		43	3547.066002000
17		1358	3547.067678000
17		1358	3547.122596000
17		43	3547.128243000
17		1358	3547.175420000
17		43	3547.189862000
17		1358	3547.229541000
17		43	3547.252136000
17		1358	3547.283217000
17		43	3547.313802000
17		1358	3547.337515000
17		43	3547.376452000
17		1358	3547.391698000
17		43	3547.437899000
17		1358	3547.445827000
17		48	3547.500490000
17		1358	3547.502112000
17		43	3547.562157000
17		1358	3547.563759000
17		43	3547.624356000
17		1358	3547.624967000
17		43	3547.685982000
17		1358	3547.687696000
17		43	3547.748454000
17		1358	3547.750564000
17		43	3547.810222000
17		1358	3547.822537000
17		43	3547.872183000
17		1358	3547.893947000
17		43	3547.933656000
17		1358	3547.946609000
17		43	3547.996271000
17		1358	3548.000099000
17		1358	3548.053722000
17		43	3548.057888000
