protocol,tcp_bytes,quic_bytes,real_time
17		1358	3548.106032000
17		43	3548.120031000
17		1358	3548.160771000
17		43	3548.182082000
17		1358	3548.214133000
17		43	3548.243963000
17		1358	3548.268304000
17		43	3548.306240000
17		43	3548.368323000
17		43	3548.430538000
17		1358	3548.431956000
17		43	3548.491784000
17		1358	3548.492858000
17		1358	3548.546876000
17		43	3548.554074000
17		1358	3548.600581000
6	0		3548.608358000
6	0		3548.608426000
17		43	3548.616051000
6	0		3548.647454000
6	12		3548.647670000
17		1358	3548.654043000
17		43	3548.677626000
6	0		3548.686631000
6	12		3548.686956000
6	0		3548.686968000
6	1		3548.687100000
6	4		3548.687113000
6	32		3548.687121000
6	0		3548.687132000
17		1358	3548.708895000
6	0		3548.726195000
6	0		3548.726234000
6	0		3548.726239000
6	0		3548.726244000
6	0		3548.726258000
17		48	3548.740116000
17		35	3548.754332000
17		1358	3548.761332000
17		43	3548.801925000
17		636	3548.814559000
17		43	3548.864512000
17		43	3548.925686000
6	68		3548.934997000
17		43	3548.987968000
17		1126	3549.050583000
17		41	3549.051220000
17		158	3549.052147000
17		1353	3549.052174000
17		1358	3549.052179000
17		1358	3549.052184000
17		1358	3549.052189000
17		1358	3549.052194000
17		1358	3549.052199000
17		1358	3549.052204000
17		1358	3549.052210000
17		1358	3549.106804000
6	52		3549.132525000
6	0		3549.132569000
6	0		3549.132589000
6	0		3549.134050000
17		1358	3549.159228000
17		49	3549.173941000
17		35	3549.187141000
17		43	3549.236487000
17		43	3549.298577000
6	0		3549.322572000
17		43	3549.359727000
17		1358	3549.360725000
17		43	3549.421676000
17		1358	3549.423603000
17		43	3549.483858000
17		1358	3549.495019000
17		43	3549.546198000
17		1358	3549.566693000
17		43	3549.608599000
17		41	3549.608623000
17		37	3549.609749000
17		1358	3549.620936000
6	0		3549.661904000
6	0		3549.661969000
17		43	3549.670100000
17		1358	3549.674647000
17		43	3549.732394000
17		1358	3549.733275000
17		43	3549.794144000
17		1358	3549.795108000
6	0		3549.822211000
6	41		3549.829367000
17		43	3549.856737000
17		1358	3549.858418000
17		43	3549.918559000
17		1358	3549.920162000
17		43	3549.979642000
17		1358	3549.981208000
6	0		3549.989238000
6	21		3549.989269000
6	0		3549.989279000
6	1080		3549.990236000
17		43	3550.042402000
17		1358	3550.043731000
17		1358	3550.098075000
17		43	3550.104749000
6	0		3550.134072000
6	0		3550.134122000
6	0		3550.150203000
17		1358	3550.150872000
6	440		3550.152546000
17		43	3550.166571000
6	0		3550.170586000
6	0		3550.194223000
17		1358	3550.205227000
17		43	3550.228320000
17		1358	3550.259592000
17		43	3550.290462000
17		1358	3550.313593000
17		43	3550.352096000
6	48		3550.354113000
6	0		3550.354146000
17		1358	3550.356817000
6	280		3550.358146000
17		43	3550.413784000
17		1358	3550.414855000
17		43	3550.475944000
17		1358	3550.486753000
6	0		3550.518033000
6	16		3550.521193000
17		43	3550.537940000
17		1358	3550.558849000
6	0		3550.562211000
17		43	3550.599946000
17		1358	3550.612467000
17		43	3550.662079000
17		1358	3550.666954000
6	52		3550.722212000
6	0		3550.722246000
6	52		3550.722325000
17		43	3550.723639000
17		1358	3550.725825000
17		1358	3550.779103000
17		43	3550.786003000
17		1358	3550.832322000
17		48	3550.848388000
17		35	3550.862882000
6	84		3550.882289000
17		1358	3550.886600000
17		43	3550.910528000
6	0		3550.926214000
17		1358	3550.940391000
17		43	3550.971770000
17		1358	3550.994541000
17		43	3551.034586000
17		1358	3551.048467000
17		43	3551.095769000
17		1358	3551.103021000
17		43	3551.157706000
17		1358	3551.159143000
17		43	3551.220370000
17		1358	3551.221945000
17		43	3551.282342000
17		1358	3551.283865000
17		43	3551.344288000
17		1358	3551.346009000
17		43	3551.405985000
17		1358	3551.407914000
17		43	3551.468307000
17		1358	3551.479084000
17		43	3551.530132000
17		1358	3551.550896000
17		43	3551.592462000
17		1358	3551.604923000
17		43	3551.654252000
17		1358	3551.655560000
17		1358	3551.710374000
17		43	3551.716199000
17		1358	3551.763370000
17		43	3551.777709000
17		1358	3551.817531000
17		43	3551.839688000
17		1358	3551.872070000
17		43	3551.901630000
17		1358	3551.925699000
17		43	3551.964256000
17		1358	3551.979907000
17		43	3552.026076000
17		1358	3552.033667000
17		48	3552.088315000
17		1358	3552.089910000
17		43	3552.150153000
17		1358	3552.151707000
17		1358	3552.206034000
17		43	3552.212115000
17		1358	3552.258476000
17		43	3552.274356000
17		1358	3552.312435000
17		43	3552.335967000
17		1358	3552.355961000
17		43	3552.397665000
17		1358	3552.399255000
17		43	3552.460193000
17		532	3552.471077000
17		43	3552.521682000
17		43	3552.586224000
17		43	3552.646242000
17		43	3552.708423000
17		43	3552.770202000
6	68		3552.828153000
17		1037	3552.831950000
17		41	3552.832614000
17		155	3552.833404000
17		1353	3552.870469000
17		1358	3552.870499000
17		1358	3552.870503000
17		1358	3552.870506000
17		1358	3552.923988000
17		49	3552.956279000
17		35	3552.969945000
17		1358	3552.977012000
6	52		3552.989393000
6	0		3552.989431000
6	0		3552.989450000
6	0		3552.990625000
17		43	3553.018259000
17		1358	3553.030532000
17		43	3553.080202000
17		1358	3553.085091000
17		1358	3553.138086000
17		43	3553.141856000
6	0		3553.150544000
17		1358	3553.190950000
17		43	3553.204499000
17		1358	3553.244075000
17		43	3553.266746000
17		1358	3553.296933000
17		43	3553.328568000
17		1358	3553.347930000
17		1358	3553.389858000
17		43	3553.390370000
17		1358	3553.431065000
17		43	3553.451886000
17		1358	3553.473016000
17		43	3553.514298000
17		1358	3553.543031000
17		43	3553.576247000
17		1358	3553.613031000
17		43	3553.638325000
17		1358	3553.666579000
17		43	3553.700261000
17		1358	3553.718957000
17		43	3553.761867000
17		1358	3553.772080000
17		43	3553.824072000
17		1358	3553.824458000
17		1358	3553.876658000
17		43	3553.886287000
17		1358	3553.928750000
17		43	3553.947897000
17		1358	3553.981173000
17		43	3554.009882000
17		1358	3554.034375000
17		43	3554.072321000
17		1358	3554.087007000
17		43	3554.134465000
17		1358	3554.139180000
17		48	3554.196502000
17		1358	3554.197999000
17		43	3554.258529000
17		1358	3554.259450000
17		43	3554.320127000
17		1358	3554.321731000
17		43	3554.381627000
17		1358	3554.383196000
17		43	3554.443980000
17		1358	3554.445006000
17		43	3554.506367000
17		1358	3554.515070000
17		43	3554.568149000
17		1358	3554.585005000
17		43	3554.630312000
17		1358	3554.636140000
17		1358	3554.688293000
17		43	3554.692253000
17		236	3554.741083000
17		43	3554.754408000
17		43	3554.816340000
17		43	3554.878436000
17		43	3554.940402000
17		43	3555.002532000
17		1126	3555.063686000
17		41	3555.064295000
17		158	3555.065178000
17		1353	3555.065184000
17		1358	3555.065192000
17		1358	3555.065196000
17		1358	3555.065199000
17		1358	3555.065202000
17		1358	3555.118001000
17		586	3555.125855000
17		35	3555.127587000
17		76	3555.136538000
17		33	3555.136877000
17		1358	3555.169298000
17		49	3555.187809000
17		35	3555.202688000
17		43	3555.249706000
17		1358	3555.251297000
17		1358	3555.303570000
17		43	3555.312086000
17		1358	3555.356458000
17		43	3555.373681000
17		1358	3555.399169000
17		43	3555.436366000
17		1358	3555.442060000
17		43	3555.498741000
17		43	3555.498766000
17		41	3555.498774000
17		1358	3555.511999000
17		33	3555.524855000
17		43	3555.560521000
17		1358	3555.581342000
17		43	3555.621923000
17		1358	3555.633503000
17		43	3555.684403000
17		1358	3555.685947000
17		43	3555.745716000
17		1358	3555.747358000
17		43	3555.808243000
17		1358	3555.809839000
17		43	3555.870675000
17		1358	3555.871872000
17		43	3555.932479000
17		1358	3555.934087000
17		43	3555.994120000
17		1358	3555.995739000
17		43	3556.056291000
17		1358	3556.057836000
17		43	3556.117934000
17		1358	3556.119376000
17		43	3556.179917000
17		1358	3556.181983000
17		1358	3556.235197000
17		43	3556.241642000
17		1358	3556.286162000
17		43	3556.304345000
17		1358	3556.338570000
17		43	3556.366326000
17		1358	3556.381473000
17		48	3556.427813000
17		1358	3556.429477000
17		43	3556.490066000
17		1358	3556.499377000
17		43	3556.551648000
17		1358	3556.569141000
17		43	3556.613997000
17		1358	3556.621777000
17		43	3556.676549000
17		1358	3556.678141000
6	0		3556.726738000
6	0		3556.726794000
17		43	3556.738282000
17		1358	3556.740230000
6	0		3556.765253000
6	12		3556.765464000
17		43	3556.800217000
17		1358	3556.801851000
6	0		3556.803737000
6	12		3556.803806000
6	0		3556.803819000
6	1		3556.804061000
6	4		3556.804082000
6	32		3556.804091000
6	0		3556.804101000
6	0		3556.842371000
6	0		3556.842408000
6	0		3556.842444000
6	0		3556.842547000
6	0		3556.842560000
17		43	3556.862629000
17		1358	3556.863814000
17		1358	3556.915873000
17		43	3556.923987000
17		1358	3556.968019000
17		43	3556.986624000
17		1358	3557.020935000
17		43	3557.048116000
17		1358	3557.073757000
17		43	3557.110252000
17		1358	3557.126589000
17		43	3557.172252000
17		1358	3557.179121000
17		43	3557.233936000
17		1358	3557.234818000
17		43	3557.296119000
17		1358	3557.297731000
17		43	3557.358347000
17		1358	3557.359949000
17		43	3557.420080000
17		1358	3557.421713000
17		43	3557.482319000
17		1358	3557.491076000
17		43	3557.544631000
17		1358	3557.561152000
17		43	3557.606359000
17		1358	3557.615751000
17		1358	3557.668212000
17		48	3557.668495000
17		35	3557.682229000
17		1358	3557.722102000
17		43	3557.730130000
17		1358	3557.776591000
17		43	3557.791627000
17		1358	3557.830202000
17		43	3557.853767000
17		1358	3557.884435000
17		43	3557.916249000
17		1358	3557.938723000
17		43	3557.977767000
17		1358	3557.992886000
17		43	3558.040379000
17		756	3558.046697000
17		43	3558.102220000
17		43	3558.163963000
17		43	3558.226126000
17		43	3558.287581000
17		1028	3558.350135000
17		43	3558.350161000
17		41	3558.350710000
17		151	3558.351394000
17		1358	3558.357766000
17		1358	3558.401138000
17		43	3558.411925000
17		1358	3558.443600000
17		49	3558.473799000
17		1358	3558.485485000
17		1358	3558.528771000
17		43	3558.536218000
17		1358	3558.571245000
17		43	3558.598007000
17		1358	3558.642340000
17		43	3558.660463000
17		1358	3558.696200000
17		43	3558.721729000
17		1358	3558.742418000
17		43	3558.784323000
17		1358	3558.789169000
17		1358	3558.835476000
17		43	3558.845725000
17		1358	3558.882082000
17		43	3558.908035000
17		1358	3558.928153000
17		43	3558.970476000
17		1358	3558.974874000
17		1358	3559.022001000
17		43	3559.031638000
17		1358	3559.068807000
17		43	3559.093893000
17		1358	3559.114999000
17		43	3559.156302000
17		1358	3559.161779000
17		1358	3559.208141000
17		43	3559.218427000
17		43	3559.279692000
17		1358	3559.281268000
17		43	3559.341791000
17		1358	3559.343428000
17		43	3559.403723000
17		1358	3559.405002000
17		43	3559.466066000
17		1358	3559.467565000
17		43	3559.527846000
17		1358	3559.529229000
17		43	3559.590002000
17		1358	3559.591132000
17		1358	3559.638529000
17		43	3559.651677000
17		1358	3559.685676000
17		48	3559.713685000
17		35	3559.727021000
17		1358	3559.731797000
17		43	3559.775856000
17		1358	3559.777454000
17		1358	3559.825842000
17		43	3559.837922000
17		1358	3559.871864000
17		43	3559.899916000
17		1358	3559.918037000
17		43	3559.961999000
17		1358	3559.963539000
17		1358	3560.012133000
17		43	3560.024389000
17		1358	3560.058278000
17		43	3560.086330000
17		1358	3560.106188000
17		43	3560.148404000
17		1358	3560.152493000
17		1358	3560.198801000
17		43	3560.210517000
17		1358	3560.245202000
17		43	3560.272084000
17		1358	3560.292742000
17		43	3560.334494000
17		1358	3560.339185000
17		1358	3560.385052000
17		43	3560.396258000
17		1358	3560.432427000
17		43	3560.458412000
17		1358	3560.479073000
17		43	3560.519835000
17		1358	3560.525005000
17		1358	3560.572143000
17		43	3560.582272000
17		1358	3560.618415000
17		43	3560.644335000
17		1358	3560.664737000
17		43	3560.705779000
17		1358	3560.711246000
17		631	3560.759468000
17		43	3560.768037000
17		43	3560.829770000
17		43	3560.891785000
17		48	3560.953972000
17		35	3560.968223000
17		43	3561.015946000
17		43	3561.078309000
17		43	3561.140488000
17		43	3561.202264000
17		1126	3561.263942000
17		41	3561.264632000
17		158	3561.265420000
17		1353	3561.265457000
17		1358	3561.265462000
17		1358	3561.265465000
17		1358	3561.265468000
17		1358	3561.265471000
17		1358	3561.265504000
17		1358	3561.265508000
17		1358	3561.265511000
17		1358	3561.265514000
17		1358	3561.303821000
17		1358	3561.341005000
17		1358	3561.377941000
17		49	3561.388513000
17		35	3561.402100000
17		43	3561.449767000
17		43	3561.512274000
17		43	3561.574422000
17		43	3561.636481000
17		1358	3561.638690000
17		43	3561.697786000
17		1358	3561.699302000
17		43	3561.759879000
17		1358	3561.761491000
17		43	3561.822581000
17		41	3561.822603000
17		1358	3561.823535000
17		43	3561.883687000
17		1358	3561.885308000
17		43	3561.945727000
17		1358	3561.947280000
17		43	3562.008228000
17		1358	3562.010190000
17		43	3562.070518000
17		1358	3562.072186000
17		43	3562.132428000
17		1358	3562.134006000
17		43	3562.194373000
17		1358	3562.195898000
17		1358	3562.244246000
17		43	3562.256091000
17		1358	3562.290227000
17		43	3562.318360000
17		1358	3562.337652000
17		43	3562.380262000
17		1358	3562.385512000
17		43	3562.441902000
17		1358	3562.443891000
17		43	3562.504039000
17		1358	3562.505610000
17		43	3562.566335000
17		1358	3562.567295000
17		43	3562.628044000
17		1358	3562.630222000
17		43	3562.690547000
17		1358	3562.692028000
17		43	3562.752367000
17		1358	3562.754201000
17		43	3562.813741000
17		1358	3562.815234000
17		43	3562.876461000
17		1358	3562.877877000
17		43	3562.938569000
17		1358	3562.940715000
17		43	3563.000222000
17		1358	3563.001714000
17		48	3563.062268000
17		1358	3563.062811000
17		43	3563.124020000
17		1358	3563.125231000
6	0		3563.171735000
6	0		3563.171793000
17		43	3563.185995000
17		1358	3563.187532000
6	0		3563.188417000
6	41		3563.193879000
6	0		3563.209967000
6	21		3563.212900000
6	0		3563.212936000
6	1080		3563.213839000
6	0		3563.229894000
6	440		3563.229971000
17		43	3563.248251000
17		1358	3563.249956000
6	0		3563.270204000
6	48		3563.286280000
6	0		3563.286315000
6	280		3563.290445000
6	0		3563.306519000
17		43	3563.310047000
17		1358	3563.310787000
6	16		3563.310896000
6	0		3563.354211000
6	52		3563.370324000
6	0		3563.370362000
6	52		3563.370466000
17		43	3563.372285000
17		1358	3563.373763000
6	100		3563.386534000
6	0		3563.430230000
17		43	3563.433871000
17		1358	3563.434699000
17		43	3563.495992000
17		1358	3563.497586000
17		43	3563.558198000
17		1358	3563.569484000
17		43	3563.620019000
17		1358	3563.640741000
17		43	3563.681653000
17		1358	3563.694756000
17		43	3563.743961000
17		1358	3563.748521000
17		1041	3563.801594000
17		43	3563.806134000
17		43	3563.867761000
17		43	3563.929796000
17		43	3563.992029000
17		43	3564.054077000
17		43	3564.116221000
17		1037	3564.178336000
17		41	3564.178904000
17		151	3564.179668000
17		1353	3564.179698000
17		1358	3564.179703000
17		1358	3564.179707000
17		1358	3564.179710000
17		1358	3564.233457000
17		1358	3564.287309000
17		49	3564.302310000
17		35	3564.316604000
17		1358	3564.339797000
17		43	3564.364033000
17		1358	3564.393385000
17		43	3564.426092000
17		1358	3564.447633000
17		43	3564.487685000
17		1358	3564.489280000
17		1358	3564.531941000
17		43	3564.549741000
17		1358	3564.575054000
17		43	3564.612175000
17		1358	3564.646873000
17		43	3564.674159000
17		1358	3564.718354000
17		43	3564.736491000
17		1358	3564.772373000
17		43	3564.798449000
17		1358	3564.826950000
6	0		3564.843671000
6	0		3564.843744000
17		43	3564.860587000
17		1358	3564.880629000
6	0		3564.882622000
6	12		3564.882832000
6	0		3564.921710000
6	12		3564.921739000
6	0		3564.921750000
6	1		3564.921886000
6	4		3564.921898000
6	32		3564.921906000
6	0		3564.921916000
17		43	3564.922359000
17		1358	3564.934722000
6	0		3564.960723000
6	0		3564.960759000
6	0		3564.960763000
6	0		3564.960843000
6	0		3564.960862000
17		43	3564.983969000
17		1358	3564.989560000
17		43	3565.046144000
17		1358	3565.047882000
17		43	3565.108032000
17		1358	3565.109650000
17		1358	3565.164387000
17		43	3565.170047000
17		1358	3565.217634000
17		43	3565.232555000
17		1358	3565.271708000
17		43	3565.294335000
17		1358	3565.325768000
17		43	3565.355911000
17		1358	3565.379546000
17		43	3565.417830000
17		1358	3565.433525000
17		43	3565.480136000
17		1358	3565.481919000
17		48	3565.541818000
17		1358	3565.543452000
17		43	3565.604133000
17		1358	3565.614842000
17		43	3565.665861000
17		1358	3565.686790000
17		43	3565.727980000
17		1358	3565.740956000
6	68		3565.784861000
17		43	3565.789975000
17		1358	3565.795030000
6	52		3565.801060000
6	0		3565.801098000
6	0		3565.801115000
6	0		3565.802430000
6	0		3565.818599000
17		43	3565.852038000
17		1358	3565.853994000
17		1358	3565.908439000
17		43	3565.914243000
17		1358	3565.961161000
17		43	3565.975676000
17		1358	3566.014732000
17		43	3566.038243000
17		1358	3566.068792000
17		43	3566.099758000
17		1358	3566.123437000
17		43	3566.161982000
17		1358	3566.176924000
17		43	3566.223646000
17		1358	3566.231678000
17		43	3566.286022000
17		1358	3566.287593000
17		43	3566.347872000
17		1358	3566.349617000
17		43	3566.409760000
17		1358	3566.410745000
17		43	3566.471784000
17		1358	3566.473945000
17		43	3566.533803000
17		1358	3566.534962000
17		43	3566.596498000
17		1358	3566.607374000
17		43	3566.658149000
17		1358	3566.677702000
17		43	3566.720409000
17		1358	3566.731300000
17		48	3566.781851000
17		645	3566.783518000
17		43	3566.844264000
17		43	3566.905929000
17		43	3566.967987000
17		43	3567.030128000
17		1126	3567.092617000
17		41	3567.093292000
17		1358	3567.094105000
17		1358	3567.094120000
17		1358	3567.094125000
17		1358	3567.094130000
17		1358	3567.094135000
17		1358	3567.148452000
17		1358	3567.201227000
17		49	3567.216429000
17		35	3567.230409000
17		1358	3567.254638000
17		43	3567.278491000
17		1358	3567.308460000
17		43	3567.339745000
17		1358	3567.362848000
17		43	3567.402139000
17		1358	3567.416629000
17		43	3567.464267000
17		1358	3567.470630000
17		43	3567.525960000
17		1358	3567.527842000
17		43	3567.587919000
17		1358	3567.589067000
17		43	3567.649924000
17		1358	3567.660887000
17		43	3567.712474000
17		1358	3567.733180000
17		43	3567.774274000
17		1358	3567.787252000
17		43	3567.836445000
17		1358	3567.840686000
17		43	3567.898393000
17		1358	3567.899612000
17		43	3567.960190000
17		1358	3567.961785000
17		1358	3568.016434000
17		43	3568.021759000
17		1358	3568.069447000
17		43	3568.083991000
17		1358	3568.123477000
17		43	3568.145617000
17		1358	3568.177122000
17		43	3568.207669000
17		1358	3568.231822000
17		43	3568.270268000
17		1358	3568.285453000
17		43	3568.332362000
17		1358	3568.339518000
17		43	3568.393697000
17		1358	3568.395328000
17		48	3568.455812000
17		1358	3568.456722000
17		43	3568.518532000
17		1358	3568.520090000
17		43	3568.580120000
17		1358	3568.582519000
17		43	3568.642431000
17		1358	3568.655136000
17		43	3568.703763000
17		1358	3568.726286000
17		43	3568.766338000
17		1358	3568.780274000
17		43	3568.828614000
17		1358	3568.834206000
17		1358	3568.886481000
17		43	3568.889663000
17		1358	3568.940304000
17		43	3568.951753000
17		1358	3568.993620000
17		43	3569.014560000
17		1358	3569.048453000
17		43	3569.076160000
17		1358	3569.101767000
17		43	3569.137757000
17		1358	3569.155788000
17		43	3569.199833000
17		1358	3569.210137000
17		43	3569.261868000
17		1358	3569.263363000
17		43	3569.324363000
17		1358	3569.325757000
17		1358	3569.379995000
17		43	3569.386544000
17		1358	3569.433469000
17		43	3569.448199000
17		1358	3569.488271000
17		43	3569.509833000
17		1358	3569.531847000
17		43	3569.572446000
17		1358	3569.576139000
17		43	3569.633940000
17		1358	3569.648578000
17		48	3569.696483000
17		35	3569.710923000
17		1358	3569.719637000
17		43	3569.757901000
17		1358	3569.774667000
17		43	3569.819834000
17		1358	3569.829536000
17		43	3569.881831000
17		492	3569.883467000
17		43	3569.943773000
17		43	3570.005715000
17		43	3570.068388000
17		43	3570.129735000
6	0		3570.166872000
6	0		3570.166912000
17		43	3570.191742000
17		1129	3570.254191000
17		41	3570.254803000
17		1358	3570.255708000
17		1358	3570.255741000
17		1358	3570.255747000
17		1358	3570.255753000
17		1358	3570.255759000
17		1358	3570.310184000
17		1358	3570.364026000
17		49	3570.377961000
17		35	3570.391892000
17		1358	3570.417517000
17		43	3570.440190000
17		1358	3570.471845000
17		43	3570.501657000
17		1358	3570.526502000
17		43	3570.563932000
17		1358	3570.570198000
17		43	3570.625743000
17		1358	3570.627002000
17		43	3570.688385000
17		1358	3570.699703000
17		43	3570.750094000
17		1358	3570.772657000
17		43	3570.811907000
17		1358	3570.827448000
17		43	3570.873872000
17		1358	3570.881952000
17		43	3570.935619000
17		1358	3570.937609000
17		43	3570.998237000
17		1358	3570.999474000
17		43	3571.059771000
17		1358	3571.061505000
17		43	3571.121750000
17		1358	3571.123346000
17		1358	3571.177988000
17		43	3571.184660000
17		1358	3571.231532000
17		43	3571.246157000
17		1358	3571.286500000
17		43	3571.308150000
17		1358	3571.341373000
17		43	3571.369738000
17		1358	3571.395503000
17		43	3571.432613000
17		1358	3571.450509000
17		43	3571.494068000
17		1358	3571.504535000
17		43	3571.555793000
17		1358	3571.557365000
17		48	3571.617825000
17		1358	3571.619609000
17		43	3571.680537000
17		1358	3571.692044000
17		43	3571.741792000
17		1358	3571.764646000
17		43	3571.804251000
17		1358	3571.819235000
17		43	3571.865929000
17		1358	3571.873621000
17		1358	3571.927009000
17		43	3571.928503000
17		1358	3571.981601000
17		43	3571.990187000
17		1358	3572.036120000
17		43	3572.051783000
17		1358	3572.090123000
17		43	3572.114150000
17		1358	3572.144483000
17		43	3572.176288000
17		1358	3572.199075000
17		43	3572.237782000
17		1358	3572.253022000
17		43	3572.300044000
17		1358	3572.308030000
17		43	3572.362066000
17		1358	3572.363561000
17		43	3572.424163000
17		1358	3572.425729000
17		43	3572.485885000
17		1358	3572.487509000
17		1358	3572.530841000
17		43	3572.547784000
17		1358	3572.574644000
17		43	3572.610021000
17		1358	3572.618410000
17		43	3572.671866000
17		1358	3572.690555000
17		43	3572.733645000
17		1358	3572.763721000
17		43	3572.795631000
17		1358	3572.818611000
17		48	3572.857840000
17		35	3572.871109000
17		1358	3572.872996000
17		43	3572.919868000
17		1358	3572.927832000
6	0		3572.962325000
6	0		3572.962378000
17		43	3572.982137000
17		1358	3572.983711000
6	0		3573.002024000
6	12		3573.002302000
6	0		3573.041955000
6	12		3573.042064000
6	0		3573.042093000
6	1		3573.042284000
6	4		3573.042301000
6	32		3573.042310000
6	0		3573.042321000
17		43	3573.043997000
17		1358	3573.045592000
6	0		3573.081895000
6	0		3573.081945000
6	0		3573.082036000
6	0		3573.082156000
6	0		3573.082168000
17		43	3573.105901000
17		1358	3573.107179000
17		43	3573.167796000
17		1358	3573.169443000
17		43	3573.230244000
17		1358	3573.231994000
17		1358	3573.286645000
17		43	3573.291716000
17		1358	3573.340610000
17		43	3573.353958000
17		1358	3573.395159000
17		43	3573.415714000
17		1358	3573.449667000
17		43	3573.478257000
17		1358	3573.505493000
17		43	3573.539949000
17		1358	3573.550325000
17		43	3573.602021000
17		1358	3573.602701000
17		43	3573.664563000
17		1358	3573.675569000
17		43	3573.725966000
17		244	3573.748395000
17		43	3573.787642000
17		43	3573.849973000
17		43	3573.911935000
17		43	3573.973999000
17		43	3574.036207000
17		1037	3574.098510000
17		41	3574.099101000
17		151	3574.099732000
17		1353	3574.099753000
17		1358	3574.099768000
17		1358	3574.099775000
17		1358	3574.099780000
17		1358	3574.154132000
17		1358	3574.206731000
17		49	3574.222026000
17		35	3574.235511000
17		1358	3574.260580000
17		43	3574.283836000
17		1358	3574.313338000
17		43	3574.346513000
17		1358	3574.367239000
17		43	3574.407746000
17		1358	3574.420694000
17		43	3574.469691000
17		1358	3574.473406000
17		1358	3574.516321000
17		43	3574.531918000
17		1358	3574.559051000
17		43	3574.594651000
17		1358	3574.601999000
17		43	3574.656272000
17		1358	3574.673826000
17		43	3574.718307000
17		1358	3574.745843000
17		43	3574.780078000
17		1358	3574.799710000
17		43	3574.841964000
17		1358	3574.853622000
17		43	3574.903908000
17		1358	3574.908180000
17		43	3574.965871000
17		1358	3574.968076000
17		43	3575.028339000
17		1358	3575.029884000
17		1358	3575.083935000
17		43	3575.089737000
17		687	3575.089768000
17		35	3575.091530000
17		74	3575.099774000
17		33	3575.100243000
17		1358	3575.137754000
17		43	3575.152162000
17		1358	3575.192819000
17		43	3575.214444000
17		1358	3575.246974000
17		43	3575.276120000
17		1358	3575.300895000
17		43	3575.338088000
17		1358	3575.355737000
17		43	3575.400131000
17		1358	3575.409467000
17		43	3575.461760000
17		48	3575.461789000
17		41	3575.461795000
17		1358	3575.463431000
17		33	3575.488017000
17		43	3575.523903000
17		1358	3575.525548000
6	0		3575.565345000
6	0		3575.565408000
17		43	3575.586377000
17		1358	3575.587990000
17		43	3575.647917000
17		1358	3575.659790000
17		43	3575.710296000
17		1358	3575.732216000
17		43	3575.772173000
17		1358	3575.785855000
17		43	3575.833891000
17		1358	3575.840556000
17		1358	3575.894707000
17		43	3575.896301000
6	0		3575.947344000
17		1358	3575.948248000
6	41		3575.954984000
17		43	3575.958071000
17		1358	3576.001823000
17		43	3576.020402000
17		1358	3576.056030000
17		43	3576.082222000
17		1358	3576.110847000
17		43	3576.144738000
17		1358	3576.165755000
6	0		3576.166856000
6	21		3576.169064000
6	0		3576.169096000
6	1080		3576.170390000
17		43	3576.206462000
17		1358	3576.219470000
17		43	3576.268375000
17		1358	3576.273145000
6	440		3576.292077000
17		43	3576.329922000
17		1358	3576.330815000
6	0		3576.334225000
17		43	3576.392565000
17		1358	3576.393672000
17		43	3576.454412000
17		1358	3576.455954000
17		43	3576.516239000
17		1358	3576.517885000
17		43	3576.578615000
17		1358	3576.580188000
17		43	3576.640356000
17		1358	3576.651738000
17		48	3576.702472000
17		35	3576.715910000
17		636	3576.722710000
17		43	3576.764336000
6	48		3576.817123000
6	0		3576.817165000
6	280		3576.821333000
17		43	3576.826007000
17		43	3576.888195000
17		43	3576.950365000
17		1126	3577.011649000
17		41	3577.012318000
