protocol,tcp_bytes,quic_bytes,real_time
17		1358	3577.013116000
17		1358	3577.013144000
17		1358	3577.013149000
17		1358	3577.013153000
17		1358	3577.013158000
17		1358	3577.067233000
17		1358	3577.120738000
17		49	3577.136478000
17		35	3577.150200000
17		1358	3577.173669000
17		43	3577.198355000
17		1358	3577.227716000
17		43	3577.260342000
17		1358	3577.282195000
6	0		3577.320138000
17		43	3577.322081000
17		1358	3577.335863000
17		43	3577.384516000
17		1358	3577.389635000
17		43	3577.446055000
17		1358	3577.447669000
6	16		3577.476852000
17		43	3577.507896000
17		1358	3577.509185000
6	0		3577.518231000
17		43	3577.569869000
17		1358	3577.570687000
6	52		3577.607132000
6	0		3577.607173000
6	52		3577.607305000
17		43	3577.632577000
17		1358	3577.634211000
17		43	3577.694406000
6	0		3577.696345000
17		1358	3577.706417000
6	100		3577.734370000
17		43	3577.756424000
17		1358	3577.777484000
6	0		3577.778222000
17		43	3577.817725000
17		1358	3577.831411000
17		43	3577.879782000
17		1358	3577.885725000
17		1358	3577.940000000
17		43	3577.941643000
17		1358	3577.992736000
17		43	3578.004317000
17		1358	3578.047078000
17		43	3578.065921000
17		1358	3578.101282000
17		43	3578.128615000
17		1358	3578.154985000
17		43	3578.190616000
17		1358	3578.209395000
17		43	3578.252300000
17		1358	3578.263296000
17		43	3578.314552000
17		1358	3578.316123000
17		48	3578.375816000
17		1358	3578.376803000
17		43	3578.438284000
17		1358	3578.439905000
17		43	3578.500022000
17		1358	3578.500713000
17		43	3578.562258000
17		1358	3578.563810000
17		1358	3578.607114000
17		43	3578.624219000
17		1358	3578.650615000
17		43	3578.686253000
17		1358	3578.722426000
17		43	3578.747844000
17		1358	3578.794805000
17		43	3578.810612000
17		1358	3578.848413000
17		43	3578.872511000
17		781	3578.903034000
17		43	3578.933825000
17		43	3578.996218000
17		43	3579.058417000
17		43	3579.120108000
17		43	3579.181797000
17		1127	3579.244218000
17		41	3579.244935000
17		158	3579.245677000
17		1353	3579.245707000
17		1358	3579.245712000
17		1358	3579.245717000
17		1358	3579.245722000
17		1358	3579.300380000
17		1358	3579.353602000
17		49	3579.368398000
17		35	3579.382663000
6	68		3579.385333000
17		1358	3579.407616000
17		43	3579.430355000
17		1358	3579.461839000
17		43	3579.492167000
17		1358	3579.516085000
17		43	3579.554094000
17		1358	3579.560066000
17		1358	3579.603266000
17		43	3579.616184000
17		1358	3579.645508000
17		43	3579.678458000
17		1358	3579.718604000
17		43	3579.740253000
17		1358	3579.790596000
17		43	3579.802248000
17		1358	3579.845282000
17		43	3579.863884000
6	0		3579.870324000
17		1358	3579.898868000
17		43	3579.926579000
6	52		3579.950824000
6	0		3579.950862000
6	0		3579.952288000
17		1358	3579.953427000
17		43	3579.988218000
17		1358	3580.007294000
17		43	3580.050434000
17		1358	3580.061347000
6	0		3580.090359000
17		43	3580.112333000
17		1358	3580.115134000
6	0		3580.119340000
6	0		3580.119375000
17		43	3580.173704000
17		1358	3580.175230000
17		1358	3580.229572000
17		43	3580.236335000
17		1358	3580.282054000
17		43	3580.297866000
17		1358	3580.336426000
17		43	3580.360236000
17		1358	3580.390075000
17		43	3580.422685000
17		1358	3580.444331000
17		43	3580.484380000
17		1358	3580.498764000
17		43	3580.546492000
17		1358	3580.547598000
17		48	3580.608220000
17		1358	3580.609793000
17		43	3580.669989000
17		1358	3580.681281000
17		43	3580.731987000
17		1358	3580.753488000
17		43	3580.794448000
17		1358	3580.808506000
17		43	3580.855686000
17		1358	3580.862810000
17		43	3580.917727000
17		1358	3580.919319000
17		1358	3580.974017000
17		43	3580.980914000
17		1358	3581.027316000
17		43	3581.041635000
17		1358	3581.081389000
17		43	3581.103836000
17		1358	3581.135114000
17		43	3581.166238000
17		1358	3581.189029000
17		43	3581.228618000
17		1358	3581.242911000
17		43	3581.289627000
17		1358	3581.297802000
17		43	3581.352125000
17		1358	3581.353671000
17		43	3581.414310000
17		1358	3581.415910000
17		43	3581.476227000
17		1358	3581.477861000
17		43	3581.538249000
17		1358	3581.539507000
17		43	3581.600067000
17		1358	3581.601641000
17		43	3581.661807000
17		1358	3581.673774000
17		43	3581.723802000
17		1358	3581.744660000
17		43	3581.785930000
17		1358	3581.797515000
17		48	3581.848201000
17		1358	3581.850001000
17		1358	3581.904587000
17		43	3581.910549000
17		1358	3581.957227000
17		43	3581.972015000
17		1358	3582.010792000
17		43	3582.033691000
17		1358	3582.064943000
17		43	3582.095909000
17		1358	3582.119009000
17		43	3582.158451000
17		1358	3582.173068000
17		43	3582.220527000
17		1358	3582.227137000
17		43	3582.282446000
17		1358	3582.283259000
17		1358	3582.337994000
17		43	3582.344505000
17		1358	3582.390513000
17		43	3582.406481000
17		1358	3582.445168000
17		43	3582.468134000
17		1358	3582.500092000
17		43	3582.530402000
17		1358	3582.543458000
17		43	3582.592416000
17		1358	3582.593771000
17		43	3582.653716000
17		1358	3582.666008000
17		43	3582.716242000
17		1358	3582.736980000
17		43	3582.778253000
17		1358	3582.790992000
17		43	3582.840235000
17		1358	3582.845239000
17		43	3582.902259000
17		1358	3582.902984000
17		43	3582.964451000
17		1358	3582.966077000
17		43	3583.026287000
17		1358	3583.028182000
17		1358	3583.082098000
17		48	3583.088394000
17		35	3583.102935000
17		707	3583.135318000
17		43	3583.150452000
17		43	3583.212546000
17		43	3583.273845000
17		43	3583.335881000
17		43	3583.398087000
17		1037	3583.460364000
17		41	3583.461032000
17		151	3583.461857000
17		1353	3583.461890000
17		1358	3583.461895000
17		1358	3583.461898000
17		1358	3583.461902000
17		1358	3583.504954000
17		1358	3583.548431000
17		49	3583.583742000
17		1358	3583.590296000
17		43	3583.646378000
6	0		3583.651169000
6	0		3583.651227000
17		1358	3583.661111000
17		43	3583.708716000
17		1358	3583.732718000
17		43	3583.770418000
17		1358	3583.785935000
17		43	3583.832053000
17		1358	3583.839366000
17		1358	3583.892109000
17		43	3583.894393000
6	0		3583.940966000
17		1358	3583.945528000
6	41		3583.948293000
17		43	3583.956563000
17		1358	3583.999480000
17		43	3584.018007000
17		1358	3584.053719000
17		43	3584.079750000
17		1358	3584.107498000
17		43	3584.142253000
17		1358	3584.161117000
17		43	3584.204025000
17		1358	3584.215275000
6	0		3584.237760000
6	21		3584.237802000
6	0		3584.237816000
6	1080		3584.238951000
17		43	3584.266266000
17		1358	3584.267808000
17		43	3584.328382000
17		1358	3584.330053000
17		43	3584.390339000
17		1358	3584.392047000
17		1358	3584.446154000
17		43	3584.452370000
17		1358	3584.498984000
17		43	3584.514372000
6	0		3584.527545000
6	440		3584.527584000
17		1358	3584.543199000
6	0		3584.570231000
17		43	3584.576198000
17		1358	3584.586736000
17		43	3584.638508000
17		1358	3584.658122000
17		43	3584.700273000
17		1358	3584.729780000
17		43	3584.762276000
17		1358	3584.784369000
6	0		3584.791814000
6	0		3584.791873000
6	0		3584.804954000
6	41		3584.810505000
6	0		3584.823199000
6	21		3584.823322000
6	0		3584.823339000
6	1080		3584.824482000
17		48	3584.824560000
6	440		3584.837244000
17		35	3584.837721000
17		1358	3584.837747000
6	48		3584.859511000
6	0		3584.859550000
6	280		3584.863647000
6	0		3584.878221000
17		43	3584.886264000
6	48		3584.891066000
6	0		3584.891108000
17		1358	3584.891927000
6	280		3584.897573000
6	16		3584.913449000
17		43	3584.948025000
17		1358	3584.949618000
6	0		3584.954207000
6	52		3584.966927000
6	0		3584.966971000
6	52		3584.967070000
6	84		3584.979851000
17		43	3585.010243000
17		1358	3585.011504000
6	0		3585.026237000
17		43	3585.071627000
17		588	3585.071674000
17		35	3585.072656000
17		1358	3585.073211000
17		76	3585.081345000
17		33	3585.081404000
17		1358	3585.126982000
17		43	3585.133673000
6	0		3585.152454000
6	16		3585.163451000
17		1358	3585.180287000
17		43	3585.196128000
6	0		3585.206227000
17		1358	3585.234603000
17		43	3585.258224000
17		1358	3585.289075000
17		43	3585.319847000
17		1358	3585.343395000
17		43	3585.382454000
17		41	3585.382476000
17		1358	3585.397469000
17		43	3585.444369000
17		43	3585.444395000
17		41	3585.444401000
17		1358	3585.451216000
17		33	3585.469982000
6	52		3585.494794000
6	0		3585.494836000
6	52		3585.494939000
17		43	3585.505837000
17		1358	3585.507715000
17		43	3585.568411000
17		1358	3585.569464000
17		43	3585.629896000
17		1358	3585.641291000
17		43	3585.691868000
17		1358	3585.713102000
17		43	3585.754444000
17		1358	3585.767290000
6	84		3585.786138000
17		43	3585.816265000
17		1358	3585.821478000
6	0		3585.826238000
17		43	3585.878532000
17		1358	3585.880151000
17		43	3585.939985000
17		1358	3585.941644000
17		1358	3585.996099000
17		43	3586.002335000
17		636	3586.049783000
17		48	3586.064411000
17		35	3586.078794000
17		43	3586.126092000
17		43	3586.188118000
17		43	3586.250120000
17		43	3586.312358000
17		1126	3586.374359000
17		41	3586.374987000
17		1358	3586.375808000
17		1358	3586.375832000
17		1358	3586.375837000
17		1358	3586.375842000
17		1358	3586.375845000
17		1358	3586.429934000
17		1358	3586.483964000
17		49	3586.497674000
17		35	3586.511219000
17		1358	3586.537584000
17		43	3586.560215000
17		1358	3586.581500000
17		43	3586.621831000
17		1358	3586.623394000
17		43	3586.683751000
17		1358	3586.696942000
17		43	3586.746516000
17		1358	3586.769795000
17		43	3586.808290000
17		1358	3586.824666000
17		43	3586.870086000
17		1358	3586.879822000
6	68		3586.926771000
17		43	3586.931762000
17		1358	3586.933325000
6	52		3586.939728000
6	0		3586.939768000
6	0		3586.939786000
6	0		3586.941032000
6	0		3586.954308000
17		43	3586.993999000
17		1358	3586.995235000
17		43	3587.056556000
17		1358	3587.058833000
17		43	3587.118346000
17		1358	3587.120002000
17		43	3587.180057000
17		1358	3587.181647000
17		43	3587.242244000
17		1358	3587.243832000
17		1358	3587.297730000
17		43	3587.303948000
17		1358	3587.352296000
17		43	3587.365947000
17		1358	3587.407047000
17		43	3587.428526000
17		1358	3587.461792000
17		43	3587.490298000
17		1358	3587.515593000
6	68		3587.537126000
17		43	3587.552174000
17		1358	3587.558563000
17		43	3587.613807000
17		1358	3587.614417000
17		43	3587.675975000
17		1358	3587.686812000
17		48	3587.737795000
17		35	3587.751597000
17		1358	3587.759242000
17		43	3587.800020000
17		1358	3587.813396000
6	52		3587.831969000
6	0		3587.832023000
6	0		3587.832045000
6	0		3587.833837000
17		43	3587.862429000
17		1358	3587.867067000
17		43	3587.923634000
17		1358	3587.925052000
17		1358	3587.979384000
17		43	3587.986221000
17		1358	3588.033847000
17		43	3588.047871000
17		1358	3588.088061000
17		43	3588.110081000
6	0		3588.123958000
17		1358	3588.142305000
17		43	3588.172411000
17		1358	3588.196097000
17		43	3588.234670000
17		1358	3588.250159000
17		43	3588.296382000
17		1358	3588.304277000
17		43	3588.358474000
17		1358	3588.359207000
17		43	3588.420418000
17		1358	3588.421740000
17		43	3588.482448000
17		1358	3588.483548000
17		43	3588.544229000
17		1358	3588.546190000
17		43	3588.606055000
17		1358	3588.607206000
17		43	3588.668393000
17		1358	3588.679514000
17		43	3588.729634000
17		1358	3588.750724000
17		43	3588.791818000
17		1358	3588.804724000
17		43	3588.853929000
17		1358	3588.858305000
17		1358	3588.911023000
17		43	3588.915908000
17		1358	3588.965178000
17		48	3588.978217000
17		35	3588.992172000
17		1358	3589.019053000
17		43	3589.040331000
17		1358	3589.073858000
6	0		3589.083809000
6	0		3589.083884000
17		43	3589.102219000
6	0		3589.123329000
6	12		3589.123608000
17		1358	3589.128059000
6	0		3589.162718000
6	12		3589.162755000
6	0		3589.162766000
6	1		3589.163023000
6	4		3589.163048000
6	32		3589.163060000
6	0		3589.163076000
17		43	3589.164380000
17		1358	3589.183076000
6	0		3589.202139000
6	0		3589.202179000
6	0		3589.202185000
6	0		3589.202189000
6	0		3589.202202000
17		43	3589.226355000
17		1358	3589.237851000
17		43	3589.288215000
17		1358	3589.292227000
17		43	3589.350117000
17		1358	3589.351740000
17		43	3589.411844000
17		227	3589.413829000
17		43	3589.473942000
17		43	3589.536128000
17		43	3589.598189000
17		43	3589.659768000
17		1127	3589.722370000
17		41	3589.723030000
17		158	3589.723735000
17		1353	3589.723754000
17		1358	3589.723759000
17		1358	3589.723764000
17		1358	3589.723768000
17		1358	3589.767025000
17		1358	3589.810027000
17		49	3589.845741000
17		1358	3589.853189000
17		43	3589.907803000
17		1358	3589.923164000
17		43	3589.970366000
17		1358	3589.995650000
17		43	3590.032389000
17		1358	3590.048255000
17		43	3590.093907000
17		1358	3590.101934000
17		1358	3590.154659000
17		43	3590.155696000
17		1358	3590.207397000
17		43	3590.217963000
17		1358	3590.262051000
17		43	3590.280299000
17		1358	3590.316394000
17		43	3590.342526000
17		1358	3590.371340000
17		43	3590.403738000
17		1358	3590.424978000
17		43	3590.465684000
17		1358	3590.479005000
17		43	3590.528334000
17		1358	3590.533697000
17		43	3590.590519000
17		1358	3590.592067000
17		43	3590.652237000
17		1358	3590.653837000
17		1358	3590.708524000
17		43	3590.714348000
17		1358	3590.761459000
17		43	3590.776103000
17		1358	3590.805695000
17		43	3590.837736000
17		1358	3590.849268000
17		43	3590.899918000
17		1358	3590.920430000
17		43	3590.962332000
17		1358	3590.993157000
17		43	3591.024982000
17		1358	3591.047804000
17		48	3591.086416000
17		35	3591.100460000
17		1358	3591.101860000
17		43	3591.147995000
17		1358	3591.155326000
17		43	3591.210005000
17		1358	3591.211594000
17		43	3591.272553000
17		1358	3591.274139000
17		43	3591.333867000
17		1358	3591.335450000
17		1358	3591.389498000
17		43	3591.395685000
17		1358	3591.443250000
17		43	3591.457677000
6	0		3591.472275000
6	0		3591.472315000
17		1358	3591.497583000
17		43	3591.520367000
17		1358	3591.551509000
17		43	3591.582110000
17		1358	3591.605916000
17		43	3591.643767000
17		1358	3591.660325000
17		43	3591.706156000
17		1358	3591.714245000
17		43	3591.768575000
17		1358	3591.770166000
17		43	3591.830597000
17		1358	3591.832692000
17		43	3591.892449000
17		1358	3591.904086000
17		43	3591.954036000
17		1358	3591.975518000
17		43	3592.016266000
17		1358	3592.030062000
17		43	3592.077915000
17		1358	3592.084017000
17		1358	3592.138079000
17		43	3592.140345000
17		1358	3592.191311000
17		43	3592.202473000
17		1358	3592.245124000
17		43	3592.264860000
17		1358	3592.299039000
17		48	3592.326553000
17		35	3592.340564000
17		1358	3592.353900000
17		43	3592.388222000
17		1358	3592.408777000
17		43	3592.450264000
17		1358	3592.462236000
17		43	3592.512151000
17		1358	3592.516845000
17		43	3592.574233000
17		1358	3592.575833000
17		43	3592.636355000
17		1358	3592.637925000
17		43	3592.698169000
17		1358	3592.699776000
17		43	3592.760182000
17		100	3592.761747000
17		43	3592.822002000
17		43	3592.883938000
17		43	3592.946222000
17		43	3593.008200000
17		1039	3593.070402000
17		41	3593.071000000
17		1358	3593.071749000
17		1358	3593.071777000
17		1358	3593.071781000
17		1358	3593.071784000
17		1358	3593.071787000
17		1358	3593.126663000
17		1358	3593.179118000
17		49	3593.194381000
17		35	3593.208679000
17		1358	3593.232136000
17		43	3593.256339000
17		1358	3593.286718000
17		43	3593.318499000
17		1358	3593.341127000
17		43	3593.379956000
17		1358	3593.395628000
17		43	3593.442340000
17		1358	3593.449418000
17		43	3593.503967000
17		1358	3593.505268000
17		43	3593.565734000
17		1358	3593.566556000
17		43	3593.628407000
17		43	3593.689801000
17		43	3593.752094000
17		1358	3593.753690000
17		43	3593.813985000
17		1358	3593.815553000
17		43	3593.875971000
17		1358	3593.877591000
17		43	3593.937887000
17		1358	3593.939145000
17		1358	3593.983288000
17		43	3593.999851000
17		1358	3594.025759000
17		43	3594.062429000
17		1358	3594.067352000
17		1358	3594.110431000
17		43	3594.124120000
17		1358	3594.153072000
17		43	3594.185777000
17		1358	3594.195019000
17		43	3594.248151000
17		1358	3594.265640000
17		43	3594.310321000
17		1358	3594.336653000
17		43	3594.372070000
17		1358	3594.408805000
6	0		3594.423317000
6	0		3594.423376000
17		48	3594.434151000
17		35	3594.447605000
17		1358	3594.479097000
17		43	3594.496310000
17		1358	3594.532522000
17		43	3594.558483000
6	0		3594.585394000
17		1358	3594.586350000
6	41		3594.591651000
17		43	3594.620137000
17		1358	3594.640296000
17		43	3594.681886000
17		1358	3594.691527000
17		1358	3594.743123000
17		43	3594.744447000
6	21		3594.754020000
6	0		3594.754066000
6	0		3594.754136000
6	0		3594.754143000
6	1080		3594.755016000
17		1358	3594.795313000
17		43	3594.806528000
17		1358	3594.846990000
17		43	3594.868529000
17		1358	3594.898817000
6	440		3594.917925000
17		43	3594.929750000
17		1358	3594.950554000
6	0		3594.958210000
17		43	3594.992137000
17		1358	3595.002558000
17		43	3595.053822000
17		1358	3595.055404000
17		1358	3595.105575000
17		43	3595.116257000
6	48		3595.119043000
6	0		3595.119078000
6	280		3595.123278000
17		1358	3595.158217000
17		43	3595.178073000
17		1358	3595.209548000
17		43	3595.240434000
17		1358	3595.261204000
6	16		3595.289568000
17		43	3595.301910000
17		1358	3595.312757000
6	0		3595.330218000
17		43	3595.364220000
17		1358	3595.365779000
17		1358	3595.417728000
17		43	3595.426235000
17		1358	3595.468091000
17		43	3595.487892000
6	52		3595.492163000
6	0		3595.492201000
6	52		3595.492315000
17		1358	3595.520206000
17		43	3595.550237000
17		1358	3595.571522000
17		43	3595.612239000
17		743	3595.623941000
6	84		3595.654163000
17		48	3595.673659000
17		35	3595.687691000
6	0		3595.698221000
17		43	3595.736257000
17		43	3595.797836000
17		43	3595.860118000
17		43	3595.922028000
17		1130	3595.984590000
17		41	3595.985247000
17		158	3595.985849000
17		1353	3595.985899000
17		1358	3595.985906000
17		1358	3595.985910000
17		1358	3595.985914000
17		1358	3595.985918000
17		1358	3595.985923000
17		1358	3595.985927000
17		1358	3595.985932000
17		1358	3595.985937000
17		1358	3596.029091000
17		1358	3596.069718000
17		49	3596.108394000
17		35	3596.123041000
17		43	3596.170403000
17		43	3596.232372000
17		43	3596.294474000
17		43	3596.356552000
17		1358	3596.358114000
17		43	3596.417707000
17		1358	3596.419265000
17		43	3596.480525000
17		1358	3596.481592000
17		43	3596.541869000
17		41	3596.541892000
17		1358	3596.543593000
17		43	3596.603914000
17		1358	3596.605541000
17		43	3596.666188000
17		1358	3596.667778000
17		43	3596.728041000
17		1358	3596.729596000
17		43	3596.790041000
17		1358	3596.791642000
17		43	3596.851773000
17		1358	3596.853333000
17		43	3596.913832000
17		1358	3596.915376000
17		1358	3596.968030000
17		43	3596.975878000
17		1358	3597.020396000
17		43	3597.038227000
17		1358	3597.063695000
17		43	3597.100455000
17		1358	3597.106568000
17		43	3597.161880000
17		1358	3597.176683000
17		43	3597.223689000
17		1358	3597.247129000
17		43	3597.285791000
17		1358	3597.300469000
17		43	3597.348272000
17		1358	3597.353091000
17		43	3597.410715000
17		1358	3597.412269000
6	68		3597.446199000
17		43	3597.472438000
17		1358	3597.474051000
17		43	3597.534442000
17		1358	3597.535326000
17		43	3597.596579000
17		1358	3597.597830000
6	52		3597.607332000
6	0		3597.607372000
6	0		3597.607679000
6	0		3597.608677000
17		43	3597.658565000
17		1358	3597.660212000
17		1358	3597.713326000
17		43	3597.720103000
17		1358	3597.765219000
6	0		3597.770718000
17		48	3597.782433000
17		35	3597.796997000
17		1358	3597.818779000
17		43	3597.844356000
17		1358	3597.871029000
17		43	3597.905860000
17		1358	3597.923493000
17		43	3597.968259000
17		1358	3597.977139000
17		43	3598.029670000
17		1358	3598.030511000
17		43	3598.092427000
17		1358	3598.094015000
17		43	3598.153884000
17		1334	3598.164341000
17		43	3598.216095000
17		43	3598.278473000
17		1133	3598.340532000
17		41	3598.341133000
17		158	3598.341817000
17		1358	3598.349462000
17		43	3598.401854000
17		1358	3598.403490000
17		1358	3598.453402000
17		43	3598.463754000
17		1358	3598.505936000
17		49	3598.526143000
17		35	3598.540640000
17		1358	3598.557300000
17		43	3598.587844000
17		1358	3598.610462000
17		43	3598.650408000
17		1358	3598.663165000
17		43	3598.711673000
17		1358	3598.716382000
17		1358	3598.769745000
17		43	3598.774493000
17		1358	3598.822984000
17		43	3598.835894000
17		1358	3598.875802000
17		43	3598.898241000
17		1358	3598.929110000
17		43	3598.960083000
17		1358	3598.981972000
17		43	3599.022355000
17		1358	3599.023092000
17		1358	3599.067146000
17		43	3599.084309000
17		1358	3599.109818000
17		43	3599.146373000
17		1358	3599.181411000
17		43	3599.208095000
17		1358	3599.253145000
17		43	3599.269912000
17		1358	3599.308001000
17		43	3599.332205000
17		1358	3599.359491000
17		43	3599.394216000
17		1358	3599.411789000
17		43	3599.456013000
17		1358	3599.463381000
17		1358	3599.515309000
17		43	3599.518003000
17		1358	3599.566869000
17		43	3599.580464000
17		1358	3599.620187000
17		43	3599.642316000
17		1358	3599.673418000
17		43	3599.703679000
17		1358	3599.726173000
17		48	3599.765789000
17		1358	3599.778156000
17		43	3599.828301000
17		1358	3599.829947000
17		43	3599.889669000
17		1358	3599.890847000
17		1358	3599.943915000
17		43	3599.951906000
17		1358	3599.995167000
17		43	3600.014193000
17		1358	3600.037578000
17		43	3600.076359000
17		1358	3600.079777000
17		43	3600.137999000
17		1358	3600.148922000
17		43	3600.200263000
17		1358	3600.217944000
17		43	3600.262058000
17		1358	3600.270278000
17		43	3600.323951000
17		1358	3600.325760000
17		43	3600.386376000
17		1358	3600.387617000
17		43	3600.448031000
17		1358	3600.449626000
17		43	3600.510652000
17		1358	3600.512212000
17		43	3600.572170000
17		1358	3600.573492000
17		43	3600.634099000
17		1358	3600.635670000
17		1358	3600.688025000
17		43	3600.696125000
17		1358	3600.740386000
17		1358	3600.757810000
17		43	3600.757843000
17		1358	3600.759609000
17		1358	3600.766260000
17		1358	3600.766297000
17		1077	3600.766302000
17		1358	3600.793609000
17		43	3600.820308000
17		1358	3600.846341000
17		43	3600.882119000
17		1358	3600.899197000
17		1358	3601.059406000
17		43	3601.069560000
17		1358	3601.069589000
17		1358	3601.070234000
17		1358	3601.070720000
17		1358	3601.113270000
6	0		3601.256266000
17		48	3601.256295000
6	0		3601.256304000
17		1358	3601.257216000
6	0		3601.257239000
6	0		3601.257339000
17		43	3601.443598000
17		1358	3601.445179000
6	0		3601.563774000
6	0		3601.564535000
17		1358	3601.629864000
17		41	3601.629893000
17		37	3601.631491000
17		49	3601.817719000
17		174	3602.004031000
17		332	3602.004056000
17		630	3602.005007000
17		102	3602.005032000
17		33	3602.005221000
17		33	3602.007510000
17		218	3602.013637000
17		33	3602.018362000
17		1358	3602.090339000
17		43	3602.191512000
6	0		3602.191549000
6	0		3602.191837000
17		43	3602.378125000
6	0		3602.378154000
6	0		3602.378431000
17		1358	3602.379259000
17		43	3602.565423000
17		1358	3602.567010000
17		170	3602.752251000
17		41	3602.752276000
17		33	3602.752643000
17		39	3602.753840000
17		424	3602.938806000
17		35	3602.939206000
17		43	3603.126235000
17		1358	3603.127754000
17		43	3603.313153000
17		1358	3603.314534000
6	0		3603.380588000
6	0		3603.380626000
6	0		3603.499989000
6	0		3603.500015000
6	610		3603.500022000
6	610		3603.500027000
6	0		3603.500297000
6	0		3603.500312000
6	212		3603.507741000
6	212		3603.507942000
17		43	3603.687618000
17		41	3603.687667000
6	0		3603.687679000
6	0		3603.687683000
17		41	3603.687688000
17		41	3603.687694000
17		41	3603.687697000
17		43	3603.687701000
17		1358	3603.689247000
17		1358	3603.730837000
17		45	3603.874228000
17		42	3603.874250000
17		36	3603.900750000
17		44	3604.061456000
17		1358	3604.063063000
17		44	3604.248726000
17		44	3604.248755000
17		1358	3604.250322000
17		1358	3604.302793000
17		45	3604.622240000
17		1358	3604.623822000
17		1358	3604.676066000
6	0		3604.809335000
6	0		3604.809360000
6	64		3604.809365000
6	64		3604.809371000
6	608		3604.809935000
6	608		3604.809955000
17		45	3604.996714000
17		1358	3604.998431000
17		45	3605.183724000
17		1358	3605.185159000
17		45	3605.370534000
17		1358	3605.371884000
17		45	3605.556918000
17		1358	3605.558697000
17		1358	3605.611184000
17		45	3605.744394000
17		1358	3605.745554000
6	0		3605.853648000
6	0		3605.853703000
17		45	3605.931721000
17		1358	3605.933309000
6	0		3606.098880000
6	41		3606.104722000
6	0		3606.118514000
6	0		3606.118537000
17		45	3606.304816000
6	0		3606.349642000
6	21		3606.358775000
6	0		3606.358817000
6	1080		3606.359807000
17		45	3606.492252000
6	440		3606.608127000
6	0		3606.650221000
17		45	3606.679053000
17		1358	3606.680680000
17		45	3606.866590000
17		1358	3606.867165000
6	48		3606.895172000
6	0		3606.895219000
6	280		3606.899630000
17		45	3607.053207000
17		1358	3607.054667000
6	16		3607.158541000
6	0		3607.202227000
17		45	3607.240630000
17		1358	3607.242249000
17		1358	3607.294666000
17		1358	3607.346307000
17		1358	3607.397983000
17		45	3607.427250000
6	52		3607.447128000
6	0		3607.447181000
6	52		3607.447264000
17		1358	3607.450164000
17		1358	3607.502282000
17		45	3607.614506000
17		1358	3607.616186000
17		1358	3607.668911000
6	84		3607.694379000
17		1358	3607.720277000
6	0		3607.738223000
17		1026	3607.772106000
17		50	3607.801737000
17		35	3607.816115000
17		45	3607.988556000
17		45	3608.175639000
17		45	3608.361847000
17		45	3608.549067000
17		45	3608.736198000
17		45	3608.923553000
17		45	3609.110647000
17		45	3609.296772000
17		1038	3609.296797000
17		34	3609.297392000
17		33	3609.297957000
17		151	3609.298154000
17		1358	3609.304798000
17		1358	3609.357016000
17		1358	3609.408961000
17		1358	3609.460314000
6	68		3609.464946000
17		43	3609.485196000
17		1358	3609.512834000
17		1358	3609.564649000
17		1358	3609.615297000
17		1358	3609.668102000
17		49	3609.671487000
17		35	3609.685667000
17		1358	3609.718399000
6	52		3609.722735000
6	0		3609.722776000
6	0		3609.722796000
6	0		3609.724013000
17		1358	3609.770596000
17		1358	3609.822367000
17		43	3609.858281000
17		1358	3609.873560000
17		1358	3609.925768000
6	0		3609.968898000
17		1358	3609.976791000
17		1358	3610.028851000
17		43	3610.045094000
17		1358	3610.080420000
17		1358	3610.131488000
17		1358	3610.183752000
17		43	3610.232196000
17		1358	3610.235714000
6	0		3610.245097000
6	0		3610.245148000
17		1358	3610.287497000
17		1358	3610.338868000
6	0		3610.358312000
6	41		3610.363715000
