protocol,tcp_bytes,quic_bytes,real_time
17		43	3610.419442000
17		1358	3610.421049000
6	0		3610.501959000
6	21		3610.502717000
6	0		3610.502750000
6	1080		3610.504023000
17		43	3610.606383000
17		1358	3610.608042000
17		43	3610.793583000
17		1358	3610.795461000
6	1080		3610.850239000
17		43	3610.979866000
17		1358	3610.981412000
6	0		3611.000143000
6	440		3611.093779000
6	0		3611.134230000
17		43	3611.166945000
17		1358	3611.168801000
17		43	3611.353854000
17		1358	3611.355430000
17		43	3611.541237000
17		1358	3611.542829000
17		43	3611.727957000
6	48		3611.733357000
6	0		3611.733419000
6	280		3611.737441000
17		43	3611.915428000
17		1358	3611.916994000
6	280		3612.098243000
17		43	3612.101870000
17		1358	3612.103439000
6	16		3612.269481000
17		43	3612.289467000
17		1358	3612.291073000
6	0		3612.310227000
17		1358	3612.346482000
6	52		3612.462880000
6	0		3612.462931000
6	52		3612.463048000
17		43	3612.476153000
17		1358	3612.477700000
6	0		3612.591020000
6	84		3612.592954000
6	0		3612.634218000
17		43	3612.663295000
17		1358	3612.664847000
17		43	3612.850152000
17		1358	3612.851751000
17		43	3613.037147000
17		1358	3613.038533000
17		43	3613.224171000
17		1358	3613.225726000
17		48	3613.411090000
17		1358	3613.412659000
17		43	3613.598507000
17		1358	3613.600109000
17		43	3613.785329000
17		1358	3613.787029000
17		43	3613.972836000
17		1358	3613.974529000
17		43	3614.159686000
17		1358	3614.161232000
17		43	3614.346267000
17		1358	3614.347841000
17		1358	3614.421073000
17		43	3614.533832000
17		1358	3614.535395000
6	68		3614.716145000
17		43	3614.720426000
17		1358	3614.722193000
6	52		3614.861350000
6	0		3614.861390000
6	0		3614.862621000
6	0		3614.862740000
17		43	3614.906846000
17		1358	3614.908286000
6	0		3615.005286000
17		43	3615.094150000
17		1358	3615.094224000
17		1358	3615.095820000
17		1358	3615.103146000
17		630	3615.103182000
17		85	3615.280830000
17		1246	3615.280863000
17		43	3615.280875000
17		36	3615.281711000
17		1358	3615.282470000
17		323	3615.290489000
17		33	3615.290528000
17		43	3615.468025000
17		631	3615.470267000
17		43	3615.655062000
17		41	3615.655094000
17		37	3615.656675000
17		43	3615.842664000
17		43	3616.028766000
17		1358	3616.028793000
17		1358	3616.029287000
17		43	3616.216483000
17		43	3616.403543000
17		43	3616.589923000
17		43	3616.777284000
17		43	3616.964406000
17		1358	3616.968497000
17		43	3617.150752000
17		43	3617.337756000
17		43	3617.525099000
17		43	3617.712485000
17		43	3617.899634000
17		1358	3617.899671000
17		1358	3617.900003000
17		86	3618.085998000
17		41	3618.086028000
17		708	3618.086037000
17		101	3618.086352000
17		33	3618.086660000
17		33	3618.092303000
17		101	3618.096160000
17		33	3618.102114000
17		44	3618.273192000
17		43	3618.273226000
17		1128	3618.273233000
17		41	3618.273243000
17		33	3618.273649000
17		36	3618.273857000
17		1358	3618.274761000
17		1358	3618.319318000
17		1358	3618.362981000
17		1358	3618.406009000
17		1358	3618.449301000
17		43	3618.459755000
17		1358	3618.492235000
17		1358	3618.535855000
17		1358	3618.579125000
17		1358	3618.623123000
17		783	3618.647043000
17		35	3618.647398000
17		1358	3618.666027000
17		1358	3618.709971000
17		1358	3618.752179000
17		1358	3618.796120000
17		123	3618.833856000
17		37	3618.834198000
17		1358	3618.839056000
17		1358	3618.882562000
17		1358	3618.925860000
17		787	3619.020907000
17		42	3619.020930000
17		41	3619.020937000
17		41	3619.020941000
17		46	3619.020945000
17		37	3619.021238000
17		49	3619.208134000
17		1358	3619.209678000
17		43	3619.394928000
17		1358	3619.396565000
17		43	3619.582338000
17		1358	3619.583694000
17		43	3619.769415000
17		43	3619.956357000
17		43	3620.142894000
17		43	3620.329895000
17		43	3620.517355000
17		43	3620.704340000
17		43	3620.891600000
17		43	3621.077837000
6	0		3621.205520000
6	0		3621.205573000
6	0		3621.244917000
6	12		3621.245195000
17		43	3621.265092000
6	0		3621.284245000
6	12		3621.284306000
6	0		3621.284320000
6	1		3621.284514000
6	4		3621.284537000
6	32		3621.284548000
6	0		3621.284562000
6	0		3621.323568000
6	0		3621.323618000
6	0		3621.323772000
6	0		3621.323788000
17		43	3621.452298000
17		43	3621.639625000
17		1358	3621.641250000
17		43	3621.826067000
17		1358	3621.827678000
17		43	3622.013675000
17		1358	3622.015258000
17		1358	3622.179309000
17		43	3622.200378000
17		1358	3622.343750000
17		43	3622.387527000
17		1358	3622.506434000
17		43	3622.574103000
17		1358	3622.670681000
17		43	3622.760885000
17		1358	3622.834774000
17		48	3622.947885000
17		35	3622.961380000
17		1358	3622.998282000
17		43	3623.135029000
17		1358	3623.161631000
17		43	3623.322639000
17		1358	3623.323754000
17		1358	3623.488796000
17		43	3623.509037000
17		1358	3623.652057000
17		43	3623.696303000
17		1358	3623.816455000
17		43	3623.883499000
17		1358	3623.979912000
17		43	3624.069900000
17		1358	3624.143202000
17		43	3624.257188000
17		1358	3624.308129000
17		1358	3624.438413000
17		43	3624.444587000
17		1358	3624.569190000
17		43	3624.631781000
17		1358	3624.699804000
17		43	3624.818532000
17		1358	3624.831062000
17		1358	3624.961960000
17		43	3625.005698000
17		1358	3625.091931000
17		43	3625.192393000
17		621	3625.192423000
17		41	3625.193128000
17		76	3625.202105000
17		33	3625.202140000
17		1358	3625.310976000
17		43	3625.379282000
17		1358	3625.528619000
17		43	3625.566266000
17		1358	3625.743339000
17		43	3625.752954000
17		43	3625.940586000
17		1358	3625.955916000
17		1358	3626.116931000
17		43	3626.126959000
17		1358	3626.277004000
17		43	3626.313854000
17		43	3626.313879000
17		41	3626.313885000
17		33	3626.339911000
17		1358	3626.437049000
17		43	3626.501400000
17		1358	3626.597501000
17		48	3626.688597000
17		35	3626.702624000
17		1358	3626.757951000
17		43	3626.875152000
17		1358	3626.918262000
17		43	3627.062483000
17		1358	3627.077934000
17		1358	3627.237731000
17		43	3627.248976000
17		1358	3627.398585000
17		43	3627.435831000
17		1358	3627.558919000
17		43	3627.623067000
17		1358	3627.719239000
17		43	3627.810230000
17		1358	3627.879347000
17		43	3627.997400000
17		1358	3628.039238000
17		43	3628.183962000
17		1358	3628.199860000
17		1358	3628.360107000
17		43	3628.371573000
17		1358	3628.520484000
17		43	3628.558319000
17		1358	3628.681139000
17		43	3628.744846000
17		1358	3628.841141000
17		43	3628.932433000
17		1358	3629.001047000
17		43	3629.119379000
17		1358	3629.160665000
17		43	3629.306639000
17		1358	3629.320786000
6	0		3629.325167000
6	0		3629.325219000
6	0		3629.364937000
6	12		3629.365191000
6	0		3629.404860000
6	12		3629.404901000
6	0		3629.404915000
6	1		3629.405118000
6	4		3629.405138000
6	32		3629.405146000
6	0		3629.405165000
6	0		3629.445103000
6	0		3629.445148000
6	0		3629.445154000
6	0		3629.445158000
6	0		3629.445204000
6	0		3629.445221000
17		1358	3629.481837000
17		43	3629.493106000
17		1358	3629.641340000
17		43	3629.680257000
17		1358	3629.801685000
17		43	3629.867510000
17		1358	3629.962958000
17		43	3630.053930000
17		1358	3630.122919000
17		43	3630.241253000
17		1358	3630.282930000
17		1358	3630.411247000
17		48	3630.428422000
17		35	3630.442993000
17		1358	3630.539360000
17		43	3630.614762000
17		1358	3630.666856000
17		1358	3630.795912000
17		43	3630.802778000
17		1358	3630.923094000
17		43	3630.989569000
17		1358	3631.051494000
17		43	3631.176388000
17		1358	3631.265497000
17		43	3631.362888000
17		1358	3631.479109000
17		43	3631.549967000
17		1358	3631.693353000
17		43	3631.737398000
17		1358	3631.906748000
17		43	3631.924610000
17		1358	3632.067397000
17		43	3632.111147000
17		1358	3632.227870000
17		43	3632.297800000
17		1358	3632.387780000
17		43	3632.485166000
17		1358	3632.547511000
17		43	3632.672189000
17		1358	3632.706997000
17		43	3632.858920000
17		43	3633.046491000
17		43	3633.232821000
17		43	3633.419814000
17		43	3633.607171000
17		1358	3633.608772000
17		43	3633.794465000
17		1358	3633.796061000
17		1358	3633.957784000
17		43	3633.980796000
17		1358	3634.117927000
17		48	3634.168149000
17		35	3634.182170000
17		1358	3634.278560000
17		43	3634.355055000
17		1358	3634.440283000
17		43	3634.542197000
17		1358	3634.600876000
17		43	3634.729763000
17		1358	3634.760704000
17		43	3634.915878000
17		1358	3634.920220000
17		1358	3635.080013000
17		43	3635.102845000
17		653	3635.102879000
17		35	3635.103739000
17		76	3635.112592000
17		33	3635.112667000
17		1358	3635.240447000
17		43	3635.290447000
17		1358	3635.400912000
17		43	3635.477716000
17		1358	3635.561289000
17		43	3635.664336000
17		1358	3635.721390000
17		43	3635.851716000
17		1358	3635.881711000
17		43	3636.038112000
17		43	3636.038134000
17		41	3636.038139000
17		1358	3636.041896000
17		33	3636.063492000
17		1358	3636.202439000
17		43	3636.225389000
17		1358	3636.362966000
17		43	3636.412019000
17		1358	3636.522983000
17		43	3636.599388000
17		1358	3636.682975000
17		43	3636.786612000
17		1354	3636.786641000
17		35	3636.787570000
17		1358	3636.842716000
17		219	3636.973519000
17		43	3636.973545000
17		189	3636.986683000
17		225	3636.986752000
17		1358	3637.003512000
17		43	3637.160279000
17		1358	3637.161791000
17		1358	3637.323417000
17		43	3637.346961000
6	0		3637.445577000
6	0		3637.445631000
17		1358	3637.483601000
6	0		3637.484491000
6	12		3637.484733000
6	0		3637.523786000
6	12		3637.523822000
6	0		3637.523832000
6	1		3637.524029000
6	4		3637.524048000
6	32		3637.524057000
6	0		3637.524068000
17		43	3637.534664000
6	0		3637.562839000
6	0		3637.562875000
6	0		3637.562880000
6	0		3637.562980000
6	0		3637.562992000
6	0		3637.563071000
17		1358	3637.644140000
17		43	3637.720891000
17		41	3637.720918000
17		1358	3637.804061000
17		43	3637.908114000
17		48	3637.908137000
17		41	3637.908142000
17		35	3637.922799000
17		33	3637.934182000
17		1358	3637.963445000
17		43	3638.095416000
17		1358	3638.123195000
17		43	3638.281863000
17		1358	3638.283438000
17		1358	3638.444304000
17		43	3638.469056000
17		1358	3638.604031000
17		43	3638.656795000
17		1358	3638.764081000
17		43	3638.843882000
17		1358	3638.891764000
17		1358	3639.019873000
17		43	3639.030259000
17		1358	3639.148114000
17		43	3639.217185000
17		1358	3639.276578000
17		1358	3639.404396000
17		43	3639.404595000
17		1358	3639.532012000
17		43	3639.591218000
17		1358	3639.744867000
17		43	3639.778683000
17		1358	3639.958813000
17		43	3639.965373000
17		43	3640.152252000
17		1358	3640.172393000
17		1358	3640.332574000
17		43	3640.339331000
17		1358	3640.492832000
17		43	3640.526122000
17		1358	3640.653278000
17		43	3640.713299000
17		1358	3640.813011000
17		43	3640.900833000
17		1358	3640.973030000
17		43	3641.087775000
17		1358	3641.132967000
17		43	3641.274690000
17		1358	3641.293716000
17		1358	3641.453358000
17		43	3641.461461000
17		1358	3641.613613000
17		48	3641.647873000
17		35	3641.661606000
17		1358	3641.773737000
17		43	3641.834859000
17		1358	3641.932529000
17		43	3642.022048000
17		1358	3642.092884000
17		43	3642.208900000
17		1358	3642.253277000
17		43	3642.396338000
17		1358	3642.413730000
17		1358	3642.572808000
17		43	3642.582785000
17		1358	3642.733264000
17		43	3642.770477000
17		1358	3642.893576000
17		43	3642.957597000
17		1358	3643.054332000
17		43	3643.143982000
17		1358	3643.213261000
17		43	3643.330803000
17		1358	3643.373538000
17		43	3643.518508000
17		1358	3643.534092000
6	0		3643.592238000
6	0		3643.592306000
17		1358	3643.694595000
17		43	3643.704888000
17		1358	3643.853657000
17		43	3643.891951000
17		1358	3644.014410000
17		43	3644.079241000
17		1358	3644.174835000
17		43	3644.265941000
17		1358	3644.334971000
17		43	3644.453176000
17		1358	3644.494504000
17		43	3644.640393000
17		43	3644.827057000
17		43	3645.014363000
17		43	3645.201431000
17		48	3645.387919000
17		35	3645.402653000
6	0		3645.564090000
6	0		3645.564156000
17		43	3645.575066000
17		1358	3645.576671000
6	0		3645.603679000
6	12		3645.603916000
6	0		3645.643258000
6	12		3645.643292000
6	0		3645.643304000
6	1		3645.643454000
6	4		3645.643468000
6	32		3645.643478000
6	0		3645.643488000
6	0		3645.682820000
6	0		3645.682855000
6	0		3645.682859000
6	0		3645.682887000
6	0		3645.682900000
17		43	3645.762253000
17		1358	3645.763875000
17		1358	3645.893261000
17		43	3645.949261000
17		1358	3646.021345000
17		43	3646.136599000
17		1358	3646.148639000
17		1358	3646.277322000
17		43	3646.323645000
17		1358	3646.404604000
17		43	3646.509793000
17		1358	3646.533664000
17		43	3646.696963000
17		1358	3646.747620000
17		43	3646.883991000
17		1358	3646.959744000
17		43	3647.071135000
17		1358	3647.172667000
17		43	3647.257799000
17		1358	3647.386070000
17		43	3647.445245000
17		1358	3647.546373000
17		43	3647.632382000
17		1358	3647.707007000
17		43	3647.819779000
17		1358	3647.867293000
17		43	3648.005855000
17		1358	3648.027367000
17		1358	3648.187393000
17		43	3648.193631000
17		1358	3648.347257000
17		43	3648.379918000
17		1358	3648.507697000
17		43	3648.567494000
17		1358	3648.666809000
17		43	3648.754076000
17		1358	3648.827938000
17		43	3648.941179000
17		1358	3648.987449000
17		48	3649.128351000
17		35	3649.142118000
17		1358	3649.147894000
6	0		3649.150201000
6	0		3649.150254000
6	0		3649.234747000
6	41		3649.241092000
17		1358	3649.307915000
17		43	3649.314947000
6	0		3649.325169000
6	21		3649.326367000
6	0		3649.326400000
6	1080		3649.327483000
6	0		3649.411648000
6	440		3649.411699000
6	0		3649.454236000
17		1358	3649.467838000
17		43	3649.502146000
6	48		3649.538340000
6	0		3649.538379000
6	280		3649.542503000
6	0		3649.626588000
17		1358	3649.627862000
6	16		3649.628623000
6	0		3649.670237000
17		43	3649.689221000
6	52		3649.754349000
6	0		3649.754396000
6	52		3649.754544000
17		1358	3649.790879000
6	84		3649.838643000
17		43	3649.876211000
6	0		3649.882210000
17		1358	3649.955022000
17		43	3650.063691000
17		1358	3650.118272000
17		43	3650.250395000
17		1358	3650.282824000
17		43	3650.437195000
17		1358	3650.445894000
17		1358	3650.605717000
17		43	3650.624392000
17		1358	3650.766656000
17		43	3650.811251000
17		1358	3650.926081000
17		43	3650.998635000
6	0		3650.998661000
6	0		3650.998668000
6	0		3650.999707000
6	0		3650.999801000
17		1358	3651.087274000
17		43	3651.185475000
17		1358	3651.247033000
17		43	3651.372722000
17		1358	3651.407136000
17		43	3651.559569000
17		1358	3651.568023000
6	68		3651.710127000
17		1358	3651.728051000
17		43	3651.745919000
6	0		3651.760151000
6	0		3651.760195000
6	52		3651.795726000
6	0		3651.795778000
6	0		3651.795804000
6	0		3651.797701000
6	0		3651.881759000
17		1358	3651.888498000
17		43	3651.933290000
17		1358	3652.017055000
17		43	3652.119847000
17		1358	3652.145132000
17		1358	3652.273701000
17		43	3652.307547000
17		1358	3652.401993000
17		43	3652.494236000
17		1358	3652.530094000
17		43	3652.681465000
17		1358	3652.743823000
17		48	3652.868717000
17		35	3652.883353000
17		1358	3652.957033000
17		43	3653.055283000
17		1358	3653.171059000
17		43	3653.242392000
17		1358	3653.385675000
17		43	3653.429549000
17		1358	3653.546041000
17		43	3653.616166000
6	0		3653.683460000
6	0		3653.683513000
17		1358	3653.706069000
6	0		3653.722634000
6	12		3653.722904000
6	0		3653.761818000
6	12		3653.761854000
6	0		3653.761865000
6	1		3653.762050000
6	4		3653.762070000
6	32		3653.762079000
6	0		3653.762091000
6	0		3653.801005000
6	0		3653.801072000
6	0		3653.801080000
6	0		3653.801084000
6	0		3653.801100000
17		43	3653.803332000
17		1358	3653.864895000
17		43	3653.990676000
17		1358	3654.025300000
17		43	3654.177396000
17		1358	3654.186113000
17		1358	3654.346209000
17		43	3654.363757000
17		1358	3654.506547000
17		43	3654.551485000
17		1358	3654.667267000
17		43	3654.737852000
17		1358	3654.827019000
17		43	3654.925649000
17		1358	3654.987059000
17		43	3655.112091000
17		689	3655.112116000
17		35	3655.113706000
17		74	3655.122511000
17		33	3655.124932000
17		1358	3655.148231000
17		43	3655.299436000
17		1358	3655.308315000
17		1358	3655.468461000
17		43	3655.486282000
17		1358	3655.628472000
17		43	3655.673066000
17		1358	3655.789380000
17		43	3655.859996000
17		1358	3655.949004000
17		43	3656.047181000
17		1358	3656.109701000
17		43	3656.234284000
17		1358	3656.269661000
17		43	3656.421536000
17		43	3656.421567000
17		41	3656.421576000
17		1358	3656.430006000
17		33	3656.447685000
17		1358	3656.592088000
17		48	3656.608771000
17		35	3656.623283000
6	0		3656.649914000
6	0		3656.649960000
17		43	3656.794992000
17		43	3656.982683000
17		43	3657.168911000
17		43	3657.356091000
17		1358	3657.357688000
17		43	3657.543564000
17		1358	3657.545183000
17		43	3657.730111000
17		1358	3657.731744000
17		1358	3657.861076000
17		43	3657.917768000
17		1358	3657.988655000
17		43	3658.104652000
17		1358	3658.117516000
17		1358	3658.245688000
17		43	3658.291386000
17		1358	3658.373621000
17		43	3658.478249000
17		1358	3658.502079000
17		1358	3658.629654000
17		43	3658.665210000
17		1358	3658.758483000
6	0		3658.768493000
6	0		3658.768549000
17		43	3658.851821000
6	0		3658.954747000
6	41		3658.960255000
17		1358	3658.972078000
17		43	3659.038957000
6	0		3659.146177000
6	21		3659.149101000
6	0		3659.149224000
6	1080		3659.150137000
17		1358	3659.186207000
17		43	3659.226507000
6	440		3659.336870000
6	0		3659.378208000
17		1358	3659.399772000
17		43	3659.413649000
6	0		3659.479945000
6	0		3659.479996000
6	48		3659.564089000
6	0		3659.564126000
6	280		3659.570331000
17		43	3659.600258000
17		1358	3659.612881000
6	0		3659.697835000
6	22		3659.699802000
6	0		3659.699834000
6	41		3659.703972000
6	16		3659.760637000
17		1358	3659.773260000
17		43	3659.787544000
6	0		3659.802208000
6	0		3659.921899000
6	1080		3659.921950000
17		1358	3659.933533000
6	976		3659.947313000
17		43	3659.974684000
6	52		3659.988117000
6	0		3659.988165000
6	52		3659.988244000
6	0		3659.994218000
17		1358	3660.093973000
17		43	3660.160941000
6	0		3660.179949000
6	84		3660.183339000
6	0		3660.226230000
17		1358	3660.254834000
17		48	3660.348141000
17		35	3660.361905000
17		1358	3660.415202000
17		43	3660.534983000
17		1358	3660.575553000
17		43	3660.722505000
17		1358	3660.735169000
17		1358	3660.895482000
17		43	3660.909108000
6	48		3660.911183000
6	0		3660.911223000
6	388		3660.916784000
17		43	3661.001738000
17		1358	3661.055732000
17		43	3661.094889000
6	0		3661.135123000
17		43	3661.188106000
17		1358	3661.216097000
17		43	3661.280975000
17		43	3661.374292000
17		1358	3661.376293000
17		43	3661.466735000
17		1358	3661.536848000
17		43	3661.560524000
17		43	3661.653149000
17		1358	3661.697436000
17		43	3661.746242000
6	0		3661.803557000
6	0		3661.803623000
17		43	3661.838701000
6	0		3661.843072000
6	12		3661.843298000
17		1358	3661.858276000
6	0		3661.882650000
6	12		3661.882819000
6	0		3661.882837000
6	1		3661.883012000
6	4		3661.883038000
6	32		3661.883049000
6	0		3661.883065000
6	0		3661.922268000
6	0		3661.922313000
6	0		3661.922345000
6	0		3661.922468000
6	0		3661.922487000
17		43	3661.931735000
6	16		3661.938111000
6	0		3661.978232000
17		1358	3662.017939000
17		43	3662.025512000
17		43	3662.118235000
17		1358	3662.119842000
17		1358	3662.119870000
17		1358	3662.119874000
17		1358	3662.119877000
17		1358	3662.119881000
17		1358	3662.119884000
17		503	3662.119887000
17		43	3662.304265000
17		43	3662.397255000
17		43	3662.490442000
17		48	3662.582640000
17		35	3662.596540000
6	0		3662.635019000
6	0		3662.635069000
17		43	3662.675747000
17		1035	3662.768964000
17		41	3662.769517000
17		156	3662.770193000
17		1353	3662.770213000
17		1358	3662.770219000
17		1358	3662.770223000
17		1358	3662.770227000
17		1358	3662.770231000
17		1358	3662.770236000
17		1358	3662.770240000
17		1358	3662.770244000
17		1358	3662.770248000
17		1358	3662.853324000
6	68		3662.897152000
17		1358	3662.934094000
17		49	3662.955235000
17		35	3662.969333000
17		1358	3663.016139000
17		43	3663.047759000
6	52		3663.094028000
6	0		3663.094070000
6	0		3663.094091000
6	0		3663.095653000
17		43	3663.141268000
17		1358	3663.152303000
17		43	3663.234322000
17		1358	3663.254592000
6	0		3663.281521000
17		43	3663.327420000
17		1358	3663.357118000
17		43	3663.419975000
17		1358	3663.458914000
17		43	3663.513406000
17		1358	3663.561633000
17		43	3663.606321000
17		1358	3663.662870000
6	0		3663.668596000
6	0		3663.668633000
17		43	3663.698874000
17		1358	3663.765903000
17		43	3663.791987000
17		1358	3663.866861000
17		43	3663.885076000
17		1358	3663.967920000
17		43	3663.978623000
17		1358	3664.068912000
17		43	3664.071551000
6	52		3664.126970000
6	0		3664.127009000
6	52		3664.127136000
17		1358	3664.153496000
17		43	3664.164212000
17		1358	3664.238868000
17		43	3664.256860000
17		1358	3664.323215000
6	0		3664.344946000
17		43	3664.350004000
17		1358	3664.389800000
17		43	3664.443458000
17		1358	3664.456148000
17		43	3664.536093000
17		1358	3664.567776000
17		43	3664.629302000
17		1358	3664.679725000
17		43	3664.722027000
6	84		3664.748910000
17		1358	3664.762623000
6	0		3664.790226000
17		48	3664.815179000
17		35	3664.828994000
17		1358	3664.847393000
17		43	3664.907802000
17		1358	3664.930688000
17		43	3665.000669000
17		1358	3665.014372000
17		43	3665.093761000
17		586	3665.093787000
17		35	3665.094503000
17		1358	3665.098522000
17		76	3665.102090000
17		33	3665.102121000
17		1358	3665.181842000
17		43	3665.186626000
17		1358	3665.265500000
17		43	3665.280074000
17		1358	3665.349541000
17		43	3665.372838000
17		1358	3665.432699000
17		43	3665.466632000
17		1358	3665.516013000
17		43	3665.559109000
17		1358	3665.599808000
17		43	3665.652517000
17		1358	3665.683575000
17		43	3665.745612000
17		41	3665.745639000
17		1358	3665.768098000
17		1358	3665.834204000
17		43	3665.838421000
17		43	3665.838446000
17		41	3665.838452000
17		33	3665.863850000
17		1358	3665.901061000
17		43	3665.931678000
17		1358	3665.967858000
17		43	3666.024458000
17		1358	3666.079744000
17		43	3666.117348000
17		1358	3666.191165000
17		43	3666.210227000
17		1358	3666.274863000
17		43	3666.303626000
17		1358	3666.358523000
17		43	3666.396282000
17		1358	3666.442753000
17		43	3666.489403000
17		1358	3666.525606000
17		43	3666.582304000
17		1358	3666.609214000
17		48	3666.675452000
17		35	3666.689339000
17		1358	3666.693508000
17		43	3666.768457000
17		1358	3666.776762000
17		1358	3666.860198000
17		43	3666.860738000
6	0		3666.874193000
6	0		3666.874232000
17		1358	3666.944007000
17		43	3666.954650000
6	52		3667.014082000
17		1358	3667.027807000
17		43	3667.047459000
17		1358	3667.112181000
17		43	3667.140171000
17		1358	3667.195108000
6	0		3667.231751000
17		43	3667.233404000
6	52		3667.245698000
6	0		3667.245755000
6	0		3667.245781000
6	0		3667.247237000
17		1358	3667.278495000
17		43	3667.326619000
17		1358	3667.345759000
17		1358	3667.413068000
17		43	3667.418855000
6	0		3667.463915000
17		1358	3667.478660000
17		43	3667.512486000
17		1358	3667.590436000
17		43	3667.605091000
6	0		3667.686546000
6	0		3667.686600000
17		43	3667.697888000
17		1358	3667.702711000
17		1358	3667.785973000
17		43	3667.790910000
17		1358	3667.869557000
17		43	3667.884331000
17		1358	3667.953927000
17		43	3667.977054000
6	0		3667.977769000
6	41		3667.983285000
17		1358	3668.036239000
17		43	3668.070110000
17		1358	3668.120108000
17		43	3668.163355000
17		1358	3668.203981000
17		43	3668.256564000
6	0		3668.272968000
6	21		3668.273001000
6	0		3668.273010000
6	1080		3668.274003000
17		1358	3668.288311000
17		43	3668.349285000
17		1358	3668.371457000
17		43	3668.442558000
17		1358	3668.454441000
17		48	3668.535068000
17		1358	3668.536860000
6	0		3668.563359000
6	440		3668.573289000
6	0		3668.614204000
17		1358	3668.622735000
17		43	3668.627826000
17		1358	3668.705667000
17		43	3668.721306000
17		1358	3668.789445000
17		43	3668.813988000
17		1358	3668.856881000
6	48		3668.904182000
6	0		3668.904220000
17		43	3668.908230000
6	280		3668.908440000
17		114	3668.924106000
17		43	3669.000678000
17		43	3669.093461000
17		43	3669.186120000
6	0		3669.198550000
6	16		3669.219400000
6	0		3669.262220000
17		43	3669.279101000
17		43	3669.372592000
17		43	3669.465451000
6	52		3669.552210000
6	0		3669.552248000
6	52		3669.552335000
17		43	3669.558548000
17		43	3669.651912000
17		1037	3669.743900000
17		41	3669.744596000
17		1358	3669.746333000
17		1358	3669.746356000
17		1358	3669.746360000
17		1358	3669.746364000
17		1358	3669.746369000
17		1358	3669.746374000
17		1358	3669.746378000
17		1358	3669.746383000
17		1358	3669.746388000
17		1358	3669.746393000
17		1358	3669.830643000
6	84		3669.841883000
6	0		3669.882203000
17		1358	3669.915086000
6	0		3669.923127000
6	0		3669.923185000
17		49	3669.930782000
17		35	3669.944180000
6	0		3669.962280000
6	12		3669.962524000
17		1358	3669.998618000
6	0		3670.001592000
6	12		3670.001698000
6	0		3670.001709000
6	1		3670.001924000
6	4		3670.001947000
6	32		3670.001958000
6	0		3670.001973000
17		43	3670.023507000
6	0		3670.040995000
6	0		3670.041137000
6	0		3670.041161000
6	0		3670.041165000
6	0		3670.041176000
6	0		3670.041189000
17		1358	3670.083775000
17		43	3670.116100000
17		1358	3670.168476000
17		43	3670.209247000
17		1358	3670.253084000
17		43	3670.301717000
17		1358	3670.337409000
17		43	3670.395337000
17		1358	3670.404423000
17		43	3670.488231000
17		1358	3670.489738000
17		43	3670.580736000
17		1358	3670.602371000
17		43	3670.674067000
17		1358	3670.715319000
17		43	3670.767575000
17		1358	3670.800160000
17		43	3670.859719000
17		1358	3670.884644000
17		43	3670.953512000
17		1358	3670.970207000
17		43	3671.046157000
17		1358	3671.054139000
17		1358	3671.137981000
17		43	3671.139566000
17		43	3671.232329000
17		43	3671.325533000
6	0		3671.380026000
6	0		3671.380086000
17		43	3671.417653000
17		43	3671.510805000
17		1358	3671.512610000
17		43	3671.603918000
17		1358	3671.605287000
17		43	3671.696967000
17		1358	3671.698796000
6	0		3671.731485000
6	68		3671.789988000
17		48	3671.790710000
17		1358	3671.792280000
17		43	3671.883420000
17		1358	3671.884971000
17		43	3671.976395000
17		1358	3671.977678000
17		43	3672.069444000
6	52		3672.089194000
6	0		3672.089236000
17		1358	3672.089594000
6	0		3672.090273000
6	0		3672.090401000
17		43	3672.162191000
17		43	3672.255527000
17		43	3672.348692000
17		1358	3672.350209000
6	0		3672.380090000
17		43	3672.440692000
17		1358	3672.442679000
17		43	3672.533683000
