protocol,tcp_bytes,quic_bytes,real_time
17		1358	3672.535196000
17		43	3672.626930000
17		1358	3672.628442000
17		1358	3672.713842000
17		43	3672.720399000
17		1358	3672.796312000
17		43	3672.813170000
6	0		3672.857716000
6	0		3672.857778000
17		1358	3672.880343000
17		43	3672.906462000
17		1358	3672.963799000
6	0		3672.979491000
6	41		3672.985248000
17		43	3672.999466000
17		1358	3673.046991000
17		43	3673.092062000
6	0		3673.107253000
6	21		3673.107286000
6	0		3673.107297000
6	1080		3673.108299000
17		1358	3673.131307000
17		43	3673.185119000
17		1358	3673.214752000
6	440		3673.230125000
6	0		3673.270225000
17		43	3673.278515000
17		1358	3673.298878000
17		43	3673.371083000
17		1358	3673.381634000
6	48		3673.391909000
6	0		3673.391946000
6	280		3673.396095000
17		43	3673.464162000
17		1358	3673.465524000
6	16		3673.521438000
17		1358	3673.549655000
17		43	3673.556848000
6	0		3673.562208000
17		1358	3673.633134000
17		48	3673.649873000
17		35	3673.663806000
6	52		3673.684133000
6	0		3673.684169000
6	52		3673.684330000
17		1358	3673.699323000
17		43	3673.743234000
17		1358	3673.767032000
6	84		3673.806059000
17		1358	3673.833602000
17		43	3673.836474000
6	0		3673.846202000
17		1358	3673.901124000
17		43	3673.928729000
17		1358	3673.966948000
17		43	3674.022604000
17		1358	3674.034147000
17		43	3674.115342000
17		1358	3674.146398000
17		43	3674.208464000
17		1358	3674.257887000
17		43	3674.301589000
17		1358	3674.361337000
17		43	3674.394037000
17		1358	3674.465964000
17		43	3674.487536000
17		1358	3674.569765000
17		43	3674.580335000
17		1358	3674.647951000
17		43	3674.673075000
17		1358	3674.725704000
17		43	3674.766443000
17		1358	3674.804060000
17		43	3674.858956000
17		1358	3674.881712000
17		43	3674.952266000
17		1358	3674.959952000
17		1358	3675.037808000
17		43	3675.045048000
17		1358	3675.115223000
17		777	3675.138477000
17		43	3675.138500000
17		35	3675.139299000
17		76	3675.148201000
17		33	3675.148248000
17		1358	3675.194141000
17		43	3675.231699000
17		1358	3675.271843000
17		43	3675.324478000
17		1358	3675.350215000
17		43	3675.417098000
17		1358	3675.427410000
17		1358	3675.505741000
17		48	3675.510286000
17		35	3675.524877000
17		1358	3675.585346000
17		43	3675.603223000
17		43	3675.603254000
17		41	3675.603261000
17		33	3675.628713000
6	68		3675.638373000
17		1358	3675.663188000
17		43	3675.696696000
17		1358	3675.739638000
6	52		3675.760246000
6	0		3675.760290000
6	0		3675.760312000
6	0		3675.761685000
6	0		3675.767464000
6	0		3675.767512000
17		43	3675.789417000
6	0		3675.789594000
6	41		3675.794928000
6	0		3675.816758000
6	21		3675.816790000
6	0		3675.816801000
6	1080		3675.817825000
17		1358	3675.818530000
6	0		3675.839611000
6	440		3675.839731000
17		43	3675.881891000
6	0		3675.882202000
6	0		3675.883439000
17		1358	3675.896280000
6	48		3675.904032000
6	0		3675.904071000
6	280		3675.908224000
6	0		3675.930033000
6	16		3675.963334000
17		1358	3675.974527000
17		43	3675.974900000
6	0		3676.006227000
6	52		3676.028057000
6	0		3676.028094000
6	52		3676.028251000
17		1358	3676.052116000
6	84		3676.057312000
17		43	3676.068589000
6	0		3676.098220000
17		1358	3676.130781000
17		43	3676.161204000
17		1358	3676.208949000
17		43	3676.254256000
17		1358	3676.286442000
17		43	3676.347317000
17		1358	3676.364843000
17		43	3676.439907000
17		1358	3676.441515000
17		1358	3676.520090000
17		43	3676.533110000
17		1358	3676.598734000
17		43	3676.626490000
17		1358	3676.676888000
17		43	3676.719122000
17		1358	3676.755497000
17		43	3676.812128000
17		1358	3676.832820000
17		43	3676.904839000
17		1358	3676.911006000
17		1358	3676.988620000
17		43	3676.998007000
17		1358	3677.066043000
17		43	3677.090819000
17		1358	3677.144223000
17		43	3677.184284000
17		1358	3677.222906000
17		43	3677.276805000
17		1358	3677.301306000
17		1358	3677.363388000
17		48	3677.370074000
17		35	3677.384501000
17		1358	3677.426619000
17		43	3677.463610000
17		1358	3677.488185000
17		1358	3677.550965000
17		43	3677.556552000
17		1358	3677.612082000
17		43	3677.649155000
17		1358	3677.674518000
17		1358	3677.737097000
17		43	3677.742087000
17		1358	3677.799452000
17		43	3677.835229000
17		1358	3677.904608000
17		43	3677.927819000
17		1358	3678.009094000
17		43	3678.021420000
17		1358	3678.112160000
17		43	3678.114648000
17		43	3678.207344000
17		1358	3678.216278000
17		1358	3678.294776000
6	68		3678.300087000
17		43	3678.300702000
6	52		3678.324735000
6	0		3678.324778000
6	0		3678.324797000
6	0		3678.326307000
6	0		3678.348065000
17		1358	3678.371797000
17		43	3678.393415000
17		331	3678.450459000
17		43	3678.486420000
17		43	3678.578886000
17		43	3678.671801000
17		43	3678.765137000
17		43	3678.858308000
17		43	3678.951386000
17		43	3679.044454000
17		43	3679.136761000
17		1128	3679.230043000
17		41	3679.230695000
17		158	3679.231464000
17		1353	3679.231482000
17		1358	3679.231544000
17		1358	3679.231549000
17		1358	3679.231552000
17		1358	3679.231555000
17		1358	3679.231558000
17		1358	3679.231561000
17		1358	3679.231564000
17		1358	3679.231568000
17		1358	3679.311016000
17		1358	3679.389411000
17		49	3679.415998000
17		35	3679.430250000
17		43	3679.508869000
17		43	3679.602543000
17		43	3679.694696000
17		43	3679.788000000
17		1358	3679.789580000
17		43	3679.881147000
17		1358	3679.882716000
17		43	3679.973743000
17		1358	3679.975232000
17		43	3680.066912000
17		1358	3680.068507000
17		43	3680.160405000
17		1358	3680.161992000
17		43	3680.252794000
17		1358	3680.267408000
17		43	3680.346410000
17		1358	3680.372382000
17		43	3680.438914000
17		1358	3680.451527000
17		43	3680.532413000
17		1358	3680.533970000
17		43	3680.624911000
17		1358	3680.626487000
17		1358	3680.705450000
17		43	3680.718284000
17		1358	3680.783159000
17		43	3680.810884000
17		1358	3680.862571000
17		43	3680.904387000
17		1358	3680.942300000
17		43	3680.997032000
17		1358	3681.021095000
17		43	3681.089834000
17		1358	3681.100859000
17		43	3681.183391000
17		1358	3681.184998000
17		48	3681.276275000
17		1358	3681.277790000
17		43	3681.369465000
17		1358	3681.370708000
17		43	3681.462116000
17		1358	3681.463787000
17		43	3681.554992000
17		1358	3681.556413000
17		43	3681.648003000
17		1358	3681.649011000
17		43	3681.741026000
17		1358	3681.756115000
17		43	3681.834294000
17		1358	3681.863695000
17		43	3681.927518000
17		1358	3681.943119000
17		43	3682.020097000
17		1358	3682.021672000
17		1358	3682.102157000
17		43	3682.113472000
17		1358	3682.181970000
17		43	3682.206386000
17		1358	3682.262406000
17		43	3682.299226000
17		1358	3682.343267000
17		43	3682.392514000
17		1358	3682.423831000
17		43	3682.485669000
17		1358	3682.504278000
17		43	3682.578333000
17		1358	3682.584934000
17		43	3682.671839000
17		1358	3682.673371000
17		43	3682.764470000
17		1358	3682.766077000
17		1358	3682.847193000
17		43	3682.857811000
17		1358	3682.926011000
17		43	3682.950459000
17		1358	3683.006829000
17		43	3683.042830000
17		901	3683.071168000
17		48	3683.136225000
17		35	3683.149967000
17		43	3683.229417000
17		43	3683.321715000
17		1118	3683.321748000
17		34	3683.322290000
17		33	3683.322910000
17		1358	3683.325224000
17		1358	3683.406036000
17		43	3683.415331000
17		1358	3683.485284000
17		43	3683.508217000
17		1358	3683.566019000
17		43	3683.601179000
17		1358	3683.645872000
17		49	3683.694093000
17		35	3683.707839000
17		1358	3683.725058000
17		43	3683.787099000
17		1358	3683.804934000
17		43	3683.880519000
17		1358	3683.884236000
17		1358	3683.964933000
17		43	3683.973349000
17		1358	3684.045165000
17		43	3684.066254000
17		1358	3684.123821000
17		43	3684.159421000
17		1358	3684.203737000
17		43	3684.252002000
17		1358	3684.283281000
17		43	3684.345365000
17		1358	3684.363526000
17		43	3684.437781000
17		1358	3684.443627000
17		1358	3684.506939000
17		43	3684.531361000
17		1358	3684.571821000
17		43	3684.624283000
17		1358	3684.636851000
17		43	3684.716746000
17		1358	3684.743967000
17		43	3684.810075000
17		1358	3684.850758000
17		43	3684.903405000
17		1358	3684.930737000
17		43	3684.995981000
17		1358	3685.009837000
17		43	3685.089072000
17		1358	3685.090677000
17		1358	3685.169565000
17		43	3685.182376000
17		1358	3685.249692000
17		43	3685.274961000
17		1358	3685.330118000
17		43	3685.367865000
17		1358	3685.410878000
17		43	3685.461230000
17		1358	3685.491430000
17		48	3685.554478000
17		35	3685.568322000
17		1358	3685.572178000
17		43	3685.646696000
17		1358	3685.652456000
17		43	3685.740364000
17		1358	3685.741846000
17		1358	3685.822610000
17		43	3685.833224000
17		1358	3685.902450000
17		43	3685.925886000
17		1358	3685.983298000
17		43	3686.018693000
6	0		3686.042539000
6	0		3686.042596000
17		1358	3686.047357000
6	0		3686.081968000
6	12		3686.082257000
17		43	3686.112428000
17		1358	3686.114056000
6	0		3686.121441000
6	12		3686.121473000
6	0		3686.121483000
6	1		3686.121655000
6	4		3686.121678000
6	32		3686.121688000
6	0		3686.121699000
6	0		3686.160892000
6	0		3686.160931000
6	0		3686.161169000
6	0		3686.161183000
17		43	3686.205427000
17		1358	3686.221454000
17		43	3686.298251000
17		1358	3686.328144000
17		43	3686.390826000
17		1358	3686.408185000
17		43	3686.484451000
17		1358	3686.488251000
17		43	3686.577473000
17		1358	3686.579069000
17		43	3686.670496000
17		1358	3686.672060000
17		43	3686.763278000
17		1358	3686.764695000
17		43	3686.856356000
17		1358	3686.857994000
17		1358	3686.938774000
17		43	3686.949038000
17		1358	3687.017715000
17		43	3687.042325000
17		1358	3687.098037000
17		43	3687.135095000
17		1358	3687.177856000
17		43	3687.228203000
17		1358	3687.258991000
17		43	3687.320674000
17		746	3687.339558000
17		48	3687.414246000
17		35	3687.428470000
17		43	3687.506773000
17		43	3687.599733000
17		43	3687.692989000
17		43	3687.786105000
17		1127	3687.878991000
17		41	3687.879670000
17		154	3687.880385000
17		1353	3687.880392000
17		1358	3687.880423000
17		1358	3687.880429000
17		1358	3687.880432000
17		1358	3687.960910000
17		1358	3688.040780000
17		49	3688.065063000
17		35	3688.078968000
17		1358	3688.120483000
17		43	3688.158375000
17		1358	3688.200196000
17		43	3688.251069000
17		1358	3688.281201000
17		43	3688.344418000
17		1358	3688.359747000
17		43	3688.437635000
17		1358	3688.439743000
17		1358	3688.519214000
17		43	3688.530064000
17		1358	3688.599777000
17		43	3688.623399000
17		1358	3688.681642000
17		43	3688.715960000
17		1358	3688.761575000
17		43	3688.809303000
17		1358	3688.841966000
17		43	3688.902035000
17		1358	3688.905966000
17		43	3688.995213000
17		1358	3688.996812000
17		43	3689.088463000
17		1358	3689.104511000
17		43	3689.181253000
17		1358	3689.212329000
17		43	3689.273985000
17		1358	3689.292962000
17		43	3689.366947000
17		1358	3689.372972000
17		1358	3689.453985000
17		43	3689.460606000
17		43	3689.552920000
17		43	3689.645629000
17		1358	3689.647673000
17		43	3689.739822000
17		1358	3689.741451000
6	0		3689.798578000
6	0		3689.798630000
17		43	3689.832566000
17		1358	3689.834114000
6	0		3689.908107000
17		1358	3689.914813000
17		48	3689.924816000
17		35	3689.938842000
17		1358	3689.993758000
17		43	3690.018259000
17		1358	3690.074089000
17		43	3690.111641000
17		1358	3690.153243000
17		43	3690.204528000
17		1358	3690.234082000
17		43	3690.297726000
17		1358	3690.313021000
17		43	3690.390378000
17		1358	3690.391976000
17		1358	3690.471773000
17		43	3690.483405000
17		1358	3690.552672000
17		43	3690.575872000
17		1358	3690.632007000
17		43	3690.668919000
17		1358	3690.711648000
17		43	3690.762165000
17		1358	3690.791152000
17		43	3690.854905000
17		1358	3690.870710000
17		43	3690.948404000
17		1358	3690.949738000
17		1358	3691.030599000
17		43	3691.040845000
17		1358	3691.109440000
17		43	3691.133940000
17		1358	3691.189500000
17		43	3691.227614000
17		1358	3691.268965000
17		43	3691.320019000
17		1358	3691.332136000
17		1358	3691.396718000
17		43	3691.413017000
17		1358	3691.460432000
17		43	3691.505959000
17		1358	3691.525061000
17		1358	3691.587459000
17		43	3691.599606000
17		627	3691.651284000
17		43	3691.692606000
17		48	3691.785416000
17		35	3691.800384000
17		43	3691.878610000
17		43	3691.970743000
17		43	3692.063746000
17		43	3692.156849000
17		1128	3692.250396000
17		41	3692.251041000
17		158	3692.251980000
17		1353	3692.252016000
17		1358	3692.252021000
17		1358	3692.252024000
17		1358	3692.252027000
17		1358	3692.252048000
17		1358	3692.252052000
17		1358	3692.252055000
17		1358	3692.252059000
17		1358	3692.252062000
17		1358	3692.333035000
17		1358	3692.412879000
17		49	3692.435738000
17		35	3692.449724000
17		43	3692.529100000
17		43	3692.621928000
17		43	3692.715253000
17		43	3692.808282000
17		1358	3692.809868000
17		43	3692.901582000
17		1358	3692.902797000
17		43	3692.994110000
17		1358	3692.994957000
17		43	3693.087173000
17		1358	3693.088856000
17		43	3693.180454000
17		41	3693.180482000
17		1358	3693.182305000
17		43	3693.273194000
17		1358	3693.274713000
17		43	3693.366503000
17		1358	3693.368111000
17		43	3693.458951000
17		1358	3693.460680000
17		43	3693.552356000
17		1358	3693.554040000
17		43	3693.644897000
17		1358	3693.660922000
17		43	3693.738353000
17		1358	3693.768559000
17		43	3693.831402000
17		1358	3693.847721000
17		43	3693.923747000
17		1358	3693.927516000
17		1358	3694.006550000
17		43	3694.017423000
17		1358	3694.086421000
17		43	3694.109764000
6	0		3694.162215000
6	0		3694.162286000
17		1358	3694.166913000
6	0		3694.201886000
6	12		3694.202188000
17		43	3694.203582000
6	0		3694.241700000
6	12		3694.241733000
6	0		3694.241743000
6	1		3694.241884000
6	4		3694.241896000
6	32		3694.241917000
6	0		3694.241927000
17		1358	3694.248388000
6	0		3694.281435000
6	0		3694.281487000
6	0		3694.281493000
6	0		3694.281596000
6	0		3694.281614000
17		43	3694.296229000
17		1358	3694.328266000
17		43	3694.389641000
17		1358	3694.408843000
17		43	3694.482653000
17		1358	3694.489954000
17		43	3694.575288000
17		1358	3694.576816000
17		43	3694.668500000
17		1354	3694.668524000
17		35	3694.669964000
17		1358	3694.670059000
17		875	3694.761358000
17		43	3694.761387000
17		1358	3694.763005000
17		113	3694.772957000
17		173	3694.772999000
17		1358	3694.843504000
17		43	3694.854210000
17		1358	3694.923103000
17		43	3694.947777000
17		1358	3694.987991000
17		48	3695.040618000
17		1358	3695.052877000
17		715	3695.133438000
17		43	3695.133468000
17		35	3695.134162000
17		74	3695.142682000
17		33	3695.142736000
17		1358	3695.159714000
17		43	3695.226243000
17		1358	3695.266803000
17		43	3695.319609000
17		43	3695.319635000
17		41	3695.319640000
17		33	3695.345203000
17		1358	3695.346627000
17		43	3695.412078000
17		1358	3695.427090000
17		43	3695.504758000
17		1358	3695.506374000
17		43	3695.598422000
17		1358	3695.600038000
17		43	3695.691298000
17		43	3695.691321000
17		41	3695.691327000
17		1358	3695.692944000
17		33	3695.716709000
17		43	3695.784535000
17		1358	3695.786105000
17		43	3695.877271000
17		349	3695.879254000
17		43	3695.970595000
17		43	3696.062635000
17		43	3696.155668000
17		43	3696.248828000
17		43	3696.342389000
17		1039	3696.435365000
17		41	3696.435972000
17		151	3696.436604000
17		1353	3696.436672000
17		1358	3696.436678000
17		1358	3696.436683000
17		1358	3696.436687000
17		1358	3696.501330000
17		1358	3696.564795000
17		49	3696.621602000
17		1358	3696.628380000
17		43	3696.714326000
17		1358	3696.734875000
17		43	3696.807629000
17		1358	3696.842334000
17		43	3696.900272000
17		1358	3696.921950000
17		43	3696.993688000
17		1358	3697.001094000
17		1358	3697.080191000
17		43	3697.085912000
17		1358	3697.160826000
17		43	3697.179481000
17		1358	3697.241428000
17		43	3697.272087000
17		1358	3697.321570000
17		43	3697.364665000
17		1358	3697.402280000
17		43	3697.457720000
17		1358	3697.483535000
17		43	3697.551403000
17		1358	3697.564781000
17		43	3697.643850000
17		1358	3697.645346000
17		43	3697.737162000
17		1358	3697.738746000
6	0		3697.813228000
6	0		3697.813286000
17		43	3697.830427000
6	0		3697.830454000
6	0		3697.830463000
6	0		3697.831377000
6	0		3697.831462000
17		1358	3697.831913000
17		1358	3697.912686000
17		43	3697.923067000
17		1358	3697.992849000
17		43	3698.015907000
6	0		3698.022214000
17		1358	3698.057900000
17		43	3698.108948000
17		1358	3698.122916000
6	0		3698.175345000
6	0		3698.175404000
17		43	3698.202620000
17		1358	3698.230855000
17		43	3698.295438000
17		1358	3698.337687000
17		43	3698.388343000
17		1358	3698.419675000
17		48	3698.481326000
17		35	3698.495783000
17		1358	3698.500268000
17		43	3698.574128000
17		1358	3698.580840000
17		43	3698.666686000
17		1358	3698.667820000
17		43	3698.760106000
17		1358	3698.761720000
17		43	3698.853516000
17		1358	3698.855173000
17		43	3698.946118000
17		1358	3698.947734000
17		1358	3699.028404000
17		43	3699.039461000
17		1358	3699.109264000
17		43	3699.131731000
17		1358	3699.189801000
17		43	3699.225622000
17		1358	3699.270427000
17		43	3699.318439000
17		1358	3699.351484000
17		43	3699.411336000
17		1358	3699.431696000
17		43	3699.504383000
17		1358	3699.506111000
17		43	3699.597732000
17		1358	3699.599320000
17		43	3699.690777000
17		1358	3699.706637000
17		43	3699.782841000
17		1358	3699.814831000
17		43	3699.876044000
17		1358	3699.895802000
17		43	3699.968751000
17		1358	3699.976138000
17		43	3700.062042000
17		1358	3700.063703000
17		1358	3700.143989000
17		43	3700.155574000
17		1358	3700.224763000
17		43	3700.248368000
17		636	3700.306003000
17		48	3700.341111000
17		35	3700.354876000
17		43	3700.434270000
17		43	3700.527531000
17		43	3700.619787000
17		43	3700.713585000
17		1129	3700.806462000
17		41	3700.807138000
17		154	3700.807763000
17		1353	3700.807822000
17		1358	3700.807833000
17		1358	3700.807838000
17		1358	3700.807842000
17		1358	3700.888950000
17		1358	3700.967805000
17		49	3700.991872000
17		35	3701.005739000
17		1358	3701.048102000
17		43	3701.085010000
17		1358	3701.111587000
17		1358	3701.176476000
17		43	3701.178261000
17		1358	3701.240672000
17		43	3701.270992000
17		1358	3701.348123000
17		43	3701.364307000
17		1358	3701.455383000
17		43	3701.457450000
17		1358	3701.536007000
17		43	3701.549672000
17		1358	3701.616803000
17		43	3701.643441000
17		1358	3701.697136000
17		43	3701.736174000
17		1358	3701.778358000
17		43	3701.829208000
17		1358	3701.859036000
17		43	3701.922615000
17		1358	3701.939875000
17		43	3702.015394000
17		1358	3702.020140000
17		43	3702.108504000
17		1358	3702.110113000
17		43	3702.200673000
17		1358	3702.202270000
6	0		3702.282212000
6	0		3702.282267000
17		1358	3702.283845000
17		43	3702.294466000
6	0		3702.321317000
6	12		3702.321579000
6	0		3702.360501000
6	12		3702.360542000
6	0		3702.360556000
6	1		3702.360770000
6	4		3702.360790000
6	32		3702.360799000
6	0		3702.360811000
17		1358	3702.362733000
17		43	3702.387513000
6	0		3702.399732000
6	0		3702.399775000
6	0		3702.399781000
6	0		3702.399878000
6	0		3702.399889000
17		1358	3702.443705000
17		43	3702.480334000
17		43	3702.573225000
17		43	3702.666295000
17		1358	3702.667733000
17		43	3702.759381000
17		1358	3702.760904000
17		48	3702.852184000
17		1358	3702.853758000
17		1358	3702.935105000
17		43	3702.945241000
17		1358	3703.013932000
17		43	3703.038600000
17		1358	3703.093777000
17		43	3703.131290000
17		1358	3703.173906000
17		43	3703.224049000
17		1358	3703.253684000
17		43	3703.317331000
17		1358	3703.332940000
17		43	3703.410027000
17		1358	3703.411625000
17		1358	3703.492338000
17		43	3703.503544000
17		1358	3703.572471000
17		43	3703.596573000
17		1358	3703.651491000
17		43	3703.689567000
17		1358	3703.731295000
17		43	3703.781740000
17		1358	3703.812439000
17		1358	3703.874875000
17		43	3703.875325000
17		1358	3703.939207000
17		43	3703.967753000
17		1358	3704.002681000
17		43	3704.061451000
17		1358	3704.066178000
17		1358	3704.130437000
17		43	3704.154055000
17		1358	3704.193864000
17		43	3704.247611000
17		1358	3704.258878000
17		43	3704.339984000
17		1358	3704.364348000
17		43	3704.433138000
17		1358	3704.471478000
17		43	3704.526474000
17		1358	3704.577531000
17		43	3704.619289000
17		636	3704.683921000
17		48	3704.712092000
17		35	3704.726631000
17		43	3704.805287000
17		43	3704.897948000
17		43	3704.990927000
17		43	3705.084236000
17		586	3705.084264000
17		35	3705.085038000
17		76	3705.093695000
17		33	3705.093801000
17		1129	3705.177784000
17		41	3705.178551000
17		154	3705.179367000
17		1353	3705.179382000
17		1358	3705.179386000
17		1358	3705.179389000
17		1358	3705.179393000
17		1358	3705.179396000
17		1358	3705.179399000
17		1358	3705.179402000
17		1358	3705.179405000
17		1358	3705.179408000
17		1358	3705.259993000
17		43	3705.269733000
17		41	3705.269759000
17		33	3705.295636000
17		1358	3705.340155000
17		49	3705.362917000
17		35	3705.377205000
17		43	3705.456379000
17		43	3705.549481000
17		43	3705.642301000
17		43	3705.734932000
17		1358	3705.737045000
17		43	3705.827991000
17		1358	3705.830427000
17		43	3705.921499000
17		1358	3705.922780000
17		43	3706.014563000
17		41	3706.014585000
17		1358	3706.016350000
17		43	3706.107151000
17		1358	3706.108794000
17		43	3706.199829000
17		1358	3706.200422000
17		43	3706.293308000
17		1358	3706.294922000
17		43	3706.385932000
17		1358	3706.402105000
17		43	3706.479281000
17		1358	3706.509032000
17		43	3706.572706000
17		1358	3706.589993000
17		43	3706.665804000
17		1358	3706.670777000
17		1358	3706.751902000
17		43	3706.758597000
17		1358	3706.830935000
17		43	3706.851497000
17		1358	3706.911441000
17		43	3706.944214000
17		1358	3706.991850000
17		43	3707.036986000
17		1358	3707.072583000
17		43	3707.130414000
17		1358	3707.153680000
17		43	3707.223101000
17		1358	3707.234093000
17		43	3707.316130000
17		1358	3707.317967000
17		43	3707.408694000
17		1358	3707.409576000
17		43	3707.502741000
17		1358	3707.505411000
17		43	3707.595789000
17		1358	3707.597657000
17		43	3707.688464000
17		1358	3707.690232000
17		1358	3707.754133000
17		43	3707.781301000
17		1358	3707.818599000
17		48	3707.874619000
17		35	3707.889236000
17		1358	3707.927501000
17		43	3707.967262000
17		1358	3708.034887000
17		43	3708.059812000
17		1358	3708.115614000
17		43	3708.152993000
17		1358	3708.196503000
17		43	3708.245881000
17		1358	3708.277073000
17		43	3708.338815000
17		1358	3708.357681000
17		43	3708.432383000
17		1358	3708.438449000
17		43	3708.524921000
17		1358	3708.526614000
17		43	3708.618579000
17		1358	3708.620220000
17		43	3708.711029000
17		1358	3708.712611000
17		43	3708.804621000
17		1358	3708.806283000
17		1358	3708.886933000
17		43	3708.896861000
17		1358	3708.965909000
17		43	3708.990107000
17		638	3709.046586000
17		43	3709.083328000
17		43	3709.176056000
17		43	3709.269182000
17		43	3709.362408000
17		43	3709.455372000
17		1039	3709.548372000
17		41	3709.549034000
17		151	3709.549704000
17		1353	3709.549721000
17		1358	3709.549726000
17		1358	3709.549730000
17		1358	3709.549735000
17		1358	3709.631089000
17		1358	3709.710441000
17		49	3709.734303000
17		35	3709.748911000
17		1358	3709.789923000
17		43	3709.827018000
17		1358	3709.869607000
17		43	3709.920257000
17		1358	3709.950870000
17		43	3710.013512000
17		1358	3710.030102000
17		43	3710.106104000
17		1358	3710.107696000
17		1358	3710.189622000
17		43	3710.199361000
17		1358	3710.269410000
17		43	3710.291803000
17		1358	3710.350539000
17		43	3710.384933000
17		1358	3710.431379000
17		43	3710.477663000
17		1358	3710.511323000
17		43	3710.570812000
17		1358	3710.575632000
17		43	3710.664615000
17		1358	3710.666255000
17		43	3710.757275000
17		1358	3710.773981000
17		43	3710.850572000
17		1358	3710.881188000
17		43	3710.943217000
17		1358	3710.962213000
17		43	3711.036493000
17		1358	3711.043249000
17		1358	3711.122353000
17		43	3711.129431000
17		1358	3711.202646000
17		43	3711.222439000
17		1358	3711.283628000
17		43	3711.314947000
17		1358	3711.364182000
17		43	3711.407772000
17		1358	3711.444873000
17		43	3711.501473000
17		1358	3711.525559000
17		48	3711.594047000
17		1358	3711.605861000
6	0		3711.623654000
6	0		3711.623721000
6	0		3711.639192000
17		43	3711.686843000
17		1358	3711.688220000
17		43	3711.780134000
17		1358	3711.781729000
17		43	3711.873532000
17		1358	3711.875140000
17		43	3711.966010000
17		1358	3711.967165000
6	0		3712.048456000
6	0		3712.048499000
17		43	3712.059420000
17		1358	3712.061006000
17		1358	3712.125557000
17		43	3712.152522000
6	0		3712.155529000
6	0		3712.155585000
17		1358	3712.189641000
6	0		3712.191711000
17		43	3712.244776000
17		1358	3712.297028000
17		43	3712.337794000
17		1358	3712.403695000
17		43	3712.431352000
17		1358	3712.483397000
17		43	3712.524029000
17		1358	3712.564191000
17		43	3712.617666000
17		1358	3712.644785000
17		43	3712.710479000
17		1358	3712.725548000
17		43	3712.803102000
17		1358	3712.804586000
17		43	3712.896211000
17		1358	3712.897799000
17		43	3712.988970000
17		1358	3712.989661000
17		43	3713.082372000
17		1358	3713.083938000
17		1358	3713.164686000
17		43	3713.174987000
17		1358	3713.245005000
17		43	3713.267931000
17		1358	3713.325327000
17		43	3713.361251000
17		636	3713.405339000
17		48	3713.454584000
17		35	3713.467736000
17		43	3713.547632000
17		43	3713.639923000
17		43	3713.733142000
17		1128	3713.826188000
17		41	3713.826851000
17		1358	3713.829870000
17		1358	3713.910492000
17		43	3713.919348000
17		1358	3713.990215000
17		49	3714.012743000
17		35	3714.026951000
17		1358	3714.070346000
17		43	3714.105458000
17		1358	3714.149411000
17		43	3714.198543000
17		1358	3714.229588000
17		43	3714.290727000
17		1358	3714.309207000
17		43	3714.383773000
17		1358	3714.389423000
17		1358	3714.468763000
17		43	3714.477471000
17		1358	3714.548375000
17		43	3714.570354000
17		1358	3714.627710000
17		43	3714.663604000
17		1358	3714.707930000
17		43	3714.755911000
17		1358	3714.786771000
17		43	3714.849375000
17		1358	3714.866946000
17		1358	3714.930953000
17		43	3714.941944000
17		1358	3714.994358000
17		43	3715.035561000
17		1358	3715.058480000
17		43	3715.127689000
17		1358	3715.165010000
17		43	3715.221667000
17		1358	3715.244172000
17		43	3715.314346000
17		1358	3715.320610000
17		1358	3715.394954000
17		43	3715.406911000
17		1358	3715.469447000
17		43	3715.500438000
17		1358	3715.544170000
17		43	3715.592781000
17		1358	3715.617403000
17		43	3715.686392000
