protocol,tcp_bytes,quic_bytes,real_time
17		1358	3715.691933000
6	0		3715.695000000
6	0		3715.695050000
17		1358	3715.766583000
17		43	3715.778885000
17		1358	3715.841826000
17		48	3715.872125000
17		35	3715.885584000
17		1358	3715.915115000
6	0		3715.936036000
6	41		3715.941602000
17		43	3715.965158000
17		1358	3715.989371000
17		43	3716.058411000
17		1358	3716.063624000
17		1358	3716.137698000
17		43	3716.150734000
6	0		3716.182217000
6	21		3716.182257000
6	0		3716.182272000
6	1080		3716.183240000
17		1358	3716.212304000
17		43	3716.244334000
17		1358	3716.287320000
17		43	3716.337525000
17		1358	3716.347802000
17		1358	3716.406448000
6	440		3716.427561000
17		43	3716.430502000
17		1358	3716.465840000
6	0		3716.470233000
17		43	3716.522684000
17		1358	3716.565319000
17		43	3716.616041000
17		1358	3716.665652000
17		43	3716.709407000
6	48		3716.710853000
6	0		3716.710891000
6	280		3716.716707000
17		1358	3716.740475000
17		43	3716.801842000
17		1358	3716.815467000
17		43	3716.895045000
17		1358	3716.896663000
6	16		3716.960712000
17		43	3716.987823000
17		1358	3716.989286000
6	0		3717.002217000
17		43	3717.081039000
17		1358	3717.082743000
17		43	3717.174505000
17		1358	3717.176095000
6	52		3717.242830000
6	0		3717.242882000
6	52		3717.243009000
17		43	3717.267037000
17		1358	3717.268758000
17		1358	3717.344005000
17		43	3717.360471000
17		1358	3717.418160000
17		43	3717.453126000
6	84		3717.486511000
17		1358	3717.493403000
6	0		3717.530236000
17		43	3717.546315000
17		1358	3717.567933000
17		43	3717.639613000
17		746	3717.641238000
17		48	3717.732340000
17		35	3717.746285000
17		43	3717.825518000
17		43	3717.918382000
17		43	3718.010905000
17		43	3718.103938000
17		1128	3718.197498000
17		41	3718.198174000
17		154	3718.199261000
17		1353	3718.199300000
17		1358	3718.199306000
17		1358	3718.199310000
17		1358	3718.199313000
17		1358	3718.199317000
17		1358	3718.274829000
17		1358	3718.348944000
17		49	3718.383529000
17		35	3718.397765000
17		43	3718.476582000
17		1358	3718.478293000
17		1358	3718.553477000
17		43	3718.569576000
17		1358	3718.627831000
17		43	3718.661895000
17		1358	3718.703332000
17		43	3718.755529000
17		1358	3718.778002000
17		43	3718.848802000
17		1358	3718.854050000
17		43	3718.941396000
17		1358	3718.942889000
17		43	3719.034368000
17		1358	3719.035856000
17		43	3719.127065000
17		1358	3719.128714000
17		43	3719.220404000
17		1358	3719.221925000
17		43	3719.313113000
17		1358	3719.314676000
17		43	3719.406239000
17		1358	3719.414335000
17		43	3719.499163000
17		1358	3719.514093000
17		43	3719.591913000
17		1358	3719.593490000
17		1358	3719.669048000
17		43	3719.685350000
17		1358	3719.742905000
17		43	3719.778572000
17		1358	3719.818741000
17		43	3719.871522000
17		1358	3719.893732000
17		43	3719.964502000
17		1358	3719.969343000
6	68		3720.025024000
17		43	3720.057111000
17		1358	3720.058687000
17		43	3720.150494000
17		1358	3720.151951000
17		48	3720.243103000
17		1358	3720.244230000
6	52		3720.265916000
6	0		3720.265956000
6	0		3720.266001000
6	0		3720.267363000
17		43	3720.336411000
17		1358	3720.337972000
17		43	3720.428752000
17		1358	3720.429364000
6	0		3720.507967000
17		43	3720.522477000
17		1358	3720.524007000
17		43	3720.614777000
17		1358	3720.616265000
17		43	3720.708296000
17		1358	3720.709055000
17		1358	3720.771493000
17		43	3720.801463000
17		1358	3720.834444000
17		43	3720.893726000
17		1358	3720.939197000
17		43	3720.987083000
17		1358	3721.042619000
17		43	3721.049360000
17		43	3721.111022000
17		1358	3721.121778000
17		43	3721.173212000
17		1358	3721.199214000
17		43	3721.235154000
17		1358	3721.277401000
17		43	3721.297496000
17		1358	3721.354092000
17		43	3721.359779000
17		43	3721.421599000
17		1358	3721.432232000
17		43	3721.482671000
17		1358	3721.510130000
17		43	3721.545489000
17		1358	3721.587786000
17		43	3721.606742000
17		1358	3721.664440000
17		43	3721.669051000
17		48	3721.730630000
17		1358	3721.742250000
17		43	3721.792684000
17		1358	3721.819564000
17		43	3721.855278000
17		1358	3721.896783000
17		43	3721.917058000
17		645	3721.974458000
17		43	3721.978926000
17		1039	3722.040960000
17		41	3722.041700000
17		151	3722.042335000
17		1353	3722.042434000
17		1358	3722.042441000
17		1358	3722.042446000
17		1358	3722.042451000
17		1358	3722.042455000
17		1358	3722.042460000
17		1358	3722.042465000
17		1358	3722.042469000
17		1358	3722.105476000
17		49	3722.165149000
17		1358	3722.166738000
17		43	3722.227577000
17		1358	3722.270482000
17		43	3722.289069000
17		43	3722.351546000
17		1358	3722.373341000
17		43	3722.412744000
17		1358	3722.448669000
17		43	3722.475695000
17		1358	3722.521197000
17		43	3722.537254000
17		1358	3722.592066000
17		43	3722.599897000
17		1358	3722.660734000
17		43	3722.661482000
17		43	3722.722707000
17		1358	3722.729932000
17		43	3722.784912000
17		1358	3722.786505000
17		1358	3722.842503000
17		43	3722.847331000
17		1358	3722.897870000
17		43	3722.908816000
17		1358	3722.952906000
17		43	3722.971092000
17		1358	3723.009327000
17		43	3723.033176000
17		1358	3723.064866000
17		43	3723.095563000
17		1358	3723.109069000
17		1358	3723.154675000
17		43	3723.156672000
17		1358	3723.198911000
17		43	3723.219063000
17		1358	3723.273303000
17		43	3723.281119000
17		43	3723.343454000
17		1358	3723.347078000
17		1358	3723.403585000
17		48	3723.405185000
17		35	3723.418590000
17		1358	3723.458892000
17		43	3723.466936000
17		1358	3723.514815000
17		43	3723.529055000
17		1358	3723.570895000
17		43	3723.591175000
17		1358	3723.626602000
17		43	3723.653493000
17		1358	3723.681768000
17		43	3723.714779000
17		1358	3723.736794000
17		43	3723.776896000
17		1358	3723.790483000
17		43	3723.839086000
17		1358	3723.844801000
17		1358	3723.899180000
17		43	3723.901075000
17		1358	3723.954526000
6	0		3723.956651000
6	0		3723.956681000
17		43	3723.963504000
17		1358	3724.008213000
17		43	3724.024755000
17		1358	3724.062336000
17		43	3724.087473000
17		1358	3724.106314000
17		43	3724.148880000
17		1358	3724.149240000
17		1358	3724.192318000
17		43	3724.211494000
17		1358	3724.265356000
17		43	3724.272722000
17		43	3724.334705000
17		1358	3724.336287000
17		1358	3724.392525000
17		43	3724.396667000
17		1358	3724.446135000
17		43	3724.458957000
17		1358	3724.499919000
17		43	3724.521678000
17		636	3724.554594000
17		43	3724.582758000
17		48	3724.644897000
17		35	3724.659069000
17		43	3724.706954000
17		43	3724.768692000
17		43	3724.831517000
17		43	3724.893789000
17		1128	3724.955020000
17		41	3724.955749000
17		159	3724.956511000
17		1353	3724.956596000
17		1358	3724.956608000
17		1358	3724.956613000
17		1358	3724.956617000
17		1358	3724.956620000
17		1358	3724.956624000
17		1358	3724.956627000
17		1358	3724.956630000
17		1358	3725.011409000
17		1358	3725.065468000
17		49	3725.079697000
17		666	3725.079738000
17		35	3725.081126000
17		76	3725.090781000
17		33	3725.090820000
17		35	3725.093621000
17		1358	3725.119755000
17		43	3725.141066000
17		1358	3725.163933000
17		43	3725.203015000
17		1358	3725.208790000
17		43	3725.265098000
17		1358	3725.280222000
17		43	3725.326936000
17		1358	3725.352986000
17		43	3725.389165000
17		1358	3725.406581000
17		43	3725.451170000
17		1358	3725.462493000
17		43	3725.512700000
17		1358	3725.514277000
17		1358	3725.569998000
17		43	3725.574661000
17		1358	3725.624519000
17		43	3725.636795000
17		1358	3725.636838000
17		1358	3725.645793000
17		630	3725.645840000
17		33	3725.662467000
17		86	3725.698700000
17		43	3725.698731000
17		41	3725.698740000
17		43	3725.698747000
17		1358	3725.700384000
17		34	3725.724736000
17		1358	3725.755449000
17		43	3725.761492000
17		1358	3725.809974000
17		43	3725.823667000
17		1358	3725.866077000
17		43	3725.885289000
17		1358	3725.921635000
17		43	3725.947342000
17		1358	3725.976760000
17		43	3726.008937000
17		1358	3726.032708000
17		43	3726.070974000
17		1358	3726.087994000
17		1358	3726.132377000
17		43	3726.132981000
17		1358	3726.176396000
17		43	3726.195176000
17		1358	3726.220576000
17		86	3726.257586000
17		1053	3726.257611000
17		101	3726.257943000
17		37	3726.258249000
17		627	3726.267361000
17		125	3726.267403000
17		42	3726.319526000
17		43	3726.381540000
17		1358	3726.383160000
6	0		3726.403292000
6	0		3726.403342000
6	0		3726.443322000
6	12		3726.443555000
17		48	3726.443619000
17		1358	3726.445170000
6	0		3726.483147000
6	12		3726.483197000
6	0		3726.483211000
6	1		3726.483377000
6	4		3726.483395000
6	32		3726.483406000
6	0		3726.483419000
17		1358	3726.500167000
17		43	3726.505404000
6	0		3726.522892000
6	0		3726.522979000
6	0		3726.522986000
6	0		3726.523174000
6	0		3726.523190000
17		1358	3726.554824000
17		43	3726.567474000
17		1358	3726.610042000
17		43	3726.628939000
17		1358	3726.665207000
17		43	3726.691163000
17		1358	3726.720405000
17		43	3726.753367000
17		1358	3726.775216000
17		43	3726.815508000
17		1358	3726.830742000
17		43	3726.877692000
17		1358	3726.886343000
17		41	3726.939023000
17		43	3726.939046000
17		43	3726.939052000
17		41	3726.939058000
17		1358	3726.940679000
17		33	3726.964750000
17		43	3727.001565000
17		1358	3727.002434000
17		43	3727.063183000
17		1358	3727.064779000
17		43	3727.124682000
17		1358	3727.126118000
17		43	3727.187274000
17		1358	3727.188818000
17		43	3727.249451000
17		1358	3727.250358000
17		43	3727.311063000
17		1358	3727.323178000
17		43	3727.373522000
17		1358	3727.396049000
17		43	3727.435707000
17		1358	3727.451104000
17		43	3727.497487000
17		1358	3727.506112000
17		43	3727.558871000
17		1358	3727.560463000
17		43	3727.620724000
17		1358	3727.622183000
17		48	3727.682801000
17		1358	3727.684631000
17		1358	3727.740148000
17		43	3727.745350000
17		43	3727.807568000
17		43	3727.868691000
17		43	3727.930651000
17		43	3727.992868000
17		1358	3727.994437000
17		43	3728.055074000
17		1358	3728.056663000
17		43	3728.116677000
17		1358	3728.118225000
17		43	3728.179125000
17		1358	3728.180696000
17		43	3728.241383000
17		1358	3728.242967000
17		43	3728.303082000
17		1358	3728.315631000
17		43	3728.365438000
17		1358	3728.388878000
17		43	3728.427524000
17		1358	3728.443950000
17		43	3728.489260000
17		1358	3728.498803000
17		43	3728.551446000
17		1358	3728.552561000
17		1358	3728.606889000
17		43	3728.612944000
17		1358	3728.660833000
17		43	3728.675314000
17		1358	3728.716007000
17		43	3728.736733000
17		1358	3728.771335000
17		43	3728.799203000
17		1358	3728.826813000
17		43	3728.861476000
17		1358	3728.882306000
17		48	3728.923371000
17		1358	3728.937855000
17		43	3728.985533000
17		1358	3728.992658000
17		43	3729.047006000
17		1358	3729.049149000
17		43	3729.109111000
17		1358	3729.110707000
17		1358	3729.155123000
17		43	3729.171851000
17		1358	3729.198308000
17		43	3729.233551000
17		1358	3729.242029000
17		43	3729.295562000
17		1358	3729.315152000
17		43	3729.357367000
17		1358	3729.388663000
17		43	3729.419513000
17		1358	3729.443431000
17		43	3729.481035000
17		1358	3729.498573000
17		43	3729.542651000
17		1358	3729.553503000
17		43	3729.605472000
17		1358	3729.607069000
17		43	3729.666822000
17		1358	3729.668327000
17		43	3729.729492000
17		1358	3729.731052000
17		43	3729.791766000
17		1358	3729.793362000
17		1358	3729.848442000
17		43	3729.853357000
17		1358	3729.902854000
17		43	3729.914649000
17		1358	3729.958123000
17		43	3729.976893000
17		1358	3730.013557000
17		43	3730.039370000
17		1358	3730.068791000
17		43	3730.100751000
17		1358	3730.124046000
17		48	3730.163006000
17		1358	3730.168795000
17		43	3730.225502000
17		1358	3730.227103000
17		43	3730.287092000
17		1358	3730.301682000
17		43	3730.349304000
17		1358	3730.376452000
17		43	3730.411115000
17		1358	3730.431446000
17		43	3730.473039000
17		1358	3730.486844000
17		43	3730.534790000
17		1358	3730.543026000
17		1358	3730.596056000
17		43	3730.597107000
17		1358	3730.650506000
17		43	3730.659278000
17		1358	3730.705200000
17		43	3730.720734000
17		1358	3730.760455000
17		43	3730.783401000
17		1358	3730.815006000
17		43	3730.844681000
17		1358	3730.869469000
17		43	3730.907227000
17		1358	3730.923704000
17		43	3730.969262000
17		1358	3730.977737000
17		43	3731.030975000
17		1358	3731.031828000
17		43	3731.092890000
17		1358	3731.094622000
17		43	3731.154838000
17		1358	3731.155605000
17		43	3731.216864000
17		1358	3731.218399000
17		43	3731.278757000
17		1358	3731.291194000
17		43	3731.341780000
17		1358	3731.362225000
17		48	3731.403507000
17		1358	3731.416629000
17		43	3731.465455000
17		1358	3731.470265000
17		1358	3731.523756000
17		43	3731.526734000
17		1358	3731.577100000
17		43	3731.588841000
17		1358	3731.631336000
17		43	3731.651368000
17		1358	3731.686385000
17		43	3731.713560000
17		1358	3731.741765000
17		43	3731.775623000
17		1358	3731.796192000
17		43	3731.837071000
17		1358	3731.850156000
17		43	3731.899567000
17		1358	3731.904320000
17		1358	3731.958763000
17		43	3731.961561000
17		1358	3732.012609000
17		43	3732.022809000
17		1358	3732.067546000
17		43	3732.084854000
17		43	3732.146810000
17		43	3732.208795000
17		1358	3732.210362000
17		43	3732.270882000
17		1358	3732.272464000
17		43	3732.333398000
17		1358	3732.335025000
17		43	3732.395575000
17		1358	3732.397133000
17		1358	3732.451419000
17		43	3732.457323000
17		1358	3732.505356000
17		43	3732.519468000
17		1358	3732.558466000
17		43	3732.580715000
17		1358	3732.612962000
17		48	3732.642733000
17		35	3732.656204000
17		1358	3732.665530000
17		43	3732.705287000
17		1358	3732.719989000
17		43	3732.766820000
17		1358	3732.772737000
17		1358	3732.827364000
17		43	3732.829118000
17		1358	3732.880759000
17		43	3732.890657000
17		1358	3732.933968000
17		43	3732.952998000
17		1358	3732.988839000
17		43	3733.015413000
17		1358	3733.041334000
17		43	3733.077092000
17		1358	3733.095409000
17		43	3733.139392000
17		1358	3733.149002000
17		43	3733.201543000
17		1358	3733.203125000
17		1358	3733.256156000
17		43	3733.263212000
17		1358	3733.310001000
17		43	3733.325538000
17		1358	3733.363188000
17		43	3733.387283000
17		1358	3733.417486000
17		43	3733.448675000
17		1358	3733.460451000
17		1358	3733.503312000
17		43	3733.511577000
17		1358	3733.546419000
17		43	3733.573445000
17		1358	3733.588410000
17		1358	3733.631942000
17		43	3733.634727000
17		1358	3733.674338000
17		43	3733.697471000
17		1358	3733.745027000
17		43	3733.759547000
17		1358	3733.816982000
17		43	3733.821146000
17		48	3733.883208000
17		1358	3733.887417000
17		1358	3733.942382000
17		43	3733.944635000
17		1358	3733.994657000
17		775	3734.007514000
17		43	3734.007538000
17		35	3734.008364000
17		107	3734.020799000
17		228	3734.021136000
17		1358	3734.049067000
17		43	3734.068891000
17		1358	3734.101961000
17		43	3734.131544000
17		1358	3734.156179000
17		43	3734.193751000
17		1358	3734.209360000
17		43	3734.255395000
17		1358	3734.263688000
17		1358	3734.316439000
17		43	3734.317213000
17		1358	3734.371200000
17		44	3734.378835000
17		43	3734.378859000
17		41	3734.378863000
17		33	3734.404235000
17		1358	3734.423991000
17		43	3734.441583000
17		1358	3734.477352000
17		43	3734.503409000
6	0		3734.524430000
6	0		3734.524490000
17		1358	3734.531175000
6	0		3734.564098000
6	12		3734.564356000
17		43	3734.565665000
17		1358	3734.584515000
6	0		3734.603933000
6	12		3734.603968000
6	0		3734.603978000
6	1		3734.604167000
6	4		3734.604186000
6	32		3734.604194000
6	0		3734.604207000
17		43	3734.627298000
17		1358	3734.637822000
6	0		3734.643708000
6	0		3734.643772000
6	0		3734.643834000
6	0		3734.643930000
6	0		3734.643951000
17		43	3734.688705000
17		1358	3734.690419000
17		1358	3734.745086000
17		43	3734.751818000
17		1358	3734.798906000
17		43	3734.813524000
17		1358	3734.852464000
17		43	3734.875271000
17		1358	3734.905582000
17		43	3734.936705000
17		1358	3734.959775000
17		43	3734.998803000
17		1358	3735.012498000
17		43	3735.061579000
17		686	3735.061602000
17		35	3735.062259000
17		1358	3735.067310000
17		74	3735.070237000
17		33	3735.070290000
17		1358	3735.120101000
17		48	3735.122688000
17		35	3735.136520000
17		1358	3735.173622000
17		43	3735.185326000
17		1358	3735.227620000
17		43	3735.246908000
17		1358	3735.280468000
17		43	3735.309080000
17		1358	3735.334608000
17		43	3735.370898000
17		1358	3735.387115000
17		1358	3735.430706000
17		43	3735.432931000
17		1358	3735.473089000
17		43	3735.495901000
17		41	3735.495929000
17		1358	3735.516218000
17		44	3735.557344000
17		43	3735.557376000
17		41	3735.557380000
17		1358	3735.559127000
17		33	3735.582725000
17		1358	3735.602247000
17		43	3735.618639000
17		1358	3735.645126000
17		43	3735.681676000
17		1358	3735.716368000
17		43	3735.743515000
17		1358	3735.787937000
17		43	3735.804822000
17		1358	3735.858995000
17		43	3735.867142000
17		43	3735.929286000
17		1358	3735.931049000
17		1358	3735.983754000
17		43	3735.991454000
17		1358	3736.037239000
17		43	3736.053361000
17		1358	3736.091243000
17		43	3736.115905000
17		1358	3736.144313000
17		43	3736.176663000
17		1358	3736.198410000
17		43	3736.239449000
17		1358	3736.251883000
17		43	3736.300689000
17		1358	3736.306190000
17		1358	3736.359049000
17		48	3736.363566000
17		35	3736.377357000
17		1358	3736.413085000
17		43	3736.425249000
17		1358	3736.466448000
17		43	3736.487269000
17		1358	3736.520024000
17		43	3736.548748000
17		1358	3736.573079000
17		43	3736.611248000
17		1358	3736.627395000
17		43	3736.673360000
17		1358	3736.680314000
17		1358	3736.733945000
17		43	3736.735574000
17		1358	3736.787852000
17		43	3736.797394000
17		1358	3736.841134000
17		43	3736.859213000
17		1358	3736.894339000
17		43	3736.921666000
17		1358	3736.947901000
17		43	3736.982964000
17		1358	3737.001530000
17		43	3737.045190000
17		1358	3737.055389000
17		43	3737.106976000
17		1358	3737.108557000
17		1358	3737.162810000
17		43	3737.168746000
17		1358	3737.216008000
17		43	3737.231063000
17		1358	3737.270305000
17		43	3737.293304000
17		1358	3737.324076000
17		43	3737.355670000
17		1358	3737.378096000
17		43	3737.417389000
17		1358	3737.421021000
17		1358	3737.463831000
17		43	3737.479437000
17		1358	3737.507174000
17		43	3737.541002000
17		1358	3737.550913000
17		48	3737.603627000
17		1358	3737.605325000
17		43	3737.665270000
17		1358	3737.677552000
17		43	3737.727526000
17		1358	3737.749848000
17		43	3737.789001000
17		1358	3737.821965000
17		43	3737.850954000
17		1358	3737.894172000
17		43	3737.913072000
17		1358	3737.949127000
17		43	3737.975312000
17		1358	3738.003908000
17		43	3738.037505000
17		1358	3738.057711000
17		43	3738.099390000
17		1358	3738.111883000
17		43	3738.160967000
17		1358	3738.165054000
17		1358	3738.218983000
17		43	3738.223088000
17		41	3738.223116000
17		37	3738.225275000
17		1358	3738.271893000
17		43	3738.285522000
17		1358	3738.326066000
17		43	3738.347149000
17		1358	3738.380039000
17		43	3738.409341000
17		1358	3738.434947000
17		43	3738.471620000
17		1358	3738.489457000
17		43	3738.533261000
17		1358	3738.543718000
17		43	3738.594673000
17		1358	3738.596291000
17		43	3738.656830000
17		1358	3738.658531000
17		43	3738.718740000
17		1358	3738.720373000
17		1358	3738.774917000
17		43	3738.780835000
17		1358	3738.828907000
17		43	3738.843176000
17		1358	3738.884084000
17		43	3738.905384000
17		1358	3738.938989000
17		43	3738.966796000
17		1358	3738.993794000
17		43	3739.029614000
17		1358	3739.048799000
17		43	3739.091497000
17		43	3739.153328000
17		1358	3739.154955000
17		43	3739.214875000
17		1358	3739.216502000
17		43	3739.277294000
17		1358	3739.278815000
17		43	3739.338840000
17		1358	3739.340227000
17		43	3739.401134000
17		1358	3739.402761000
17		48	3739.462759000
17		1358	3739.464261000
17		1358	3739.508268000
17		43	3739.524947000
17		1358	3739.551806000
17		43	3739.587435000
17		1358	3739.596068000
17		43	3739.648966000
17		1358	3739.669374000
17		43	3739.711607000
17		1358	3739.742613000
17		43	3739.773241000
17		1358	3739.815679000
17		43	3739.834921000
17		1358	3739.888710000
17		43	3739.896958000
17		1358	3739.943647000
17		43	3739.959249000
17		1358	3739.999073000
17		43	3740.020984000
17		1358	3740.054677000
17		43	3740.083455000
17		1358	3740.109035000
17		43	3740.144883000
17		1358	3740.164140000
17		43	3740.207223000
17		1358	3740.219143000
17		43	3740.269375000
17		1358	3740.273871000
17		1358	3740.327397000
17		43	3740.331483000
17		1358	3740.381483000
17		43	3740.392657000
17		1358	3740.436391000
17		43	3740.455131000
17		1358	3740.491323000
17		43	3740.517084000
17		1358	3740.546258000
17		43	3740.578699000
17		1358	3740.601773000
17		43	3740.641444000
17		1358	3740.656973000
17		48	3740.703212000
17		1358	3740.712107000
17		43	3740.765327000
17		1358	3740.766856000
17		43	3740.827693000
17		1358	3740.829215000
17		1358	3740.883947000
17		43	3740.889600000
17		1358	3740.937682000
17		43	3740.951478000
17		1358	3740.993468000
17		43	3741.013189000
17		401	3741.049096000
17		43	3741.074809000
17		43	3741.136715000
17		43	3741.198944000
17		43	3741.260671000
17		43	3741.322767000
17		43	3741.384879000
17		43	3741.446933000
17		43	3741.509097000
17		43	3741.571419000
17		43	3741.633421000
17		1030	3741.633473000
17		34	3741.634126000
17		1358	3741.634931000
17		1358	3741.634947000
17		1358	3741.634951000
17		1358	3741.634955000
17		1358	3741.634958000
17		1358	3741.634961000
17		1358	3741.634964000
17		1358	3741.634967000
17		1358	3741.634970000
17		1358	3741.634973000
17		1358	3741.680929000
17		49	3741.757489000
17		35	3741.771100000
17		43	3741.818859000
17		43	3741.881403000
17		43	3741.943445000
17		43	3742.005384000
17		1358	3742.007448000
17		43	3742.066748000
17		1358	3742.068246000
17		43	3742.128674000
17		1358	3742.129974000
17		43	3742.191272000
17		1358	3742.192445000
17		43	3742.253268000
17		1358	3742.254893000
17		43	3742.315620000
17		1358	3742.317113000
17		43	3742.377085000
17		1358	3742.378666000
17		43	3742.439324000
17		1358	3742.440905000
17		43	3742.501026000
17		1358	3742.502646000
17		1358	3742.560367000
17		43	3742.563070000
17		1358	3742.615569000
17		43	3742.624718000
17		1358	3742.672723000
17		43	3742.686920000
17		1358	3742.718128000
17		43	3742.749008000
17		1358	3742.764077000
17		43	3742.811675000
17		1358	3742.840906000
17		43	3742.872776000
17		1358	3742.917173000
17		43	3742.935053000
17		1358	3742.974237000
17		48	3742.997474000
17		35	3743.011858000
17		1358	3743.032082000
17		43	3743.058689000
17		1358	3743.088964000
17		43	3743.121159000
17		1358	3743.146162000
17		43	3743.183548000
17		1358	3743.202772000
17		43	3743.245485000
6	0		3743.245513000
6	0		3743.245521000
6	0		3743.246431000
6	0		3743.246503000
17		1358	3743.259825000
17		43	3743.307000000
17		1358	3743.316418000
17		43	3743.369217000
17		1358	3743.370794000
17		1358	3743.428746000
17		43	3743.430624000
17		1358	3743.485326000
17		43	3743.492941000
17		1358	3743.542864000
17		43	3743.555568000
17		1358	3743.600190000
17		43	3743.617204000
17		1358	3743.658156000
17		43	3743.679405000
17		1358	3743.704053000
17		43	3743.741744000
17		1358	3743.750622000
17		43	3743.803510000
17		1358	3743.826450000
17		43	3743.865064000
17		1358	3743.902397000
17		43	3743.926926000
17		1358	3743.960115000
17		43	3743.989422000
17		1358	3744.017524000
17		43	3744.051363000
17		1358	3744.074428000
17		43	3744.113232000
17		1358	3744.130570000
17		43	3744.174740000
17		1358	3744.184301000
17		48	3744.236791000
17		1358	3744.238409000
17		1358	3744.292151000
17		43	3744.299537000
17		1358	3744.347165000
17		43	3744.361545000
17		1358	3744.402547000
17		43	3744.423515000
17		1358	3744.457869000
17		43	3744.485184000
17		1358	3744.513349000
17		43	3744.547263000
17		1358	3744.568928000
17		43	3744.609553000
17		1358	3744.624042000
17		43	3744.671227000
17		1358	3744.672843000
17		1358	3744.717541000
17		43	3744.733402000
17		1358	3744.760125000
17		43	3744.795579000
17		1358	3744.832991000
17		43	3744.857317000
17		1358	3744.906239000
17		43	3744.919379000
17		1358	3744.961714000
17		43	3744.980790000
17		1358	3745.016877000
17		43	3745.042806000
17		1358	3745.072320000
17		773	3745.105208000
17		43	3745.105235000
17		36	3745.105985000
17		76	3745.114551000
17		33	3745.114642000
17		1358	3745.128097000
17		43	3745.167443000
17		1358	3745.184198000
17		43	3745.229277000
17		1358	3745.239472000
17		43	3745.291237000
17		1358	3745.292834000
17		43	3745.352984000
17		1358	3745.354714000
17		1358	3745.410603000
17		43	3745.415075000
17		41	3745.415095000
17		1358	3745.464232000
17		44	3745.477043000
17		48	3745.477069000
17		41	3745.477076000
17		35	3745.491671000
17		33	3745.502552000
17		1358	3745.519066000
17		43	3745.539281000
17		1358	3745.574140000
17		43	3745.601339000
17		1358	3745.629654000
17		43	3745.663339000
17		1358	3745.673759000
17		43	3745.724945000
17		1358	3745.726486000
17		43	3745.787096000
17		1358	3745.799540000
17		43	3745.848871000
17		1358	3745.872331000
17		43	3745.910615000
17		1358	3745.927954000
17		43	3745.973363000
17		1358	3745.983164000
17		43	3746.035256000
17		1358	3746.038914000
17		43	3746.097430000
17		1358	3746.098988000
17		43	3746.159494000
17		1358	3746.161586000
17		43	3746.221306000
17		1358	3746.222944000
17		43	3746.282930000
17		1358	3746.284521000
17		1358	3746.339613000
17		43	3746.345263000
17		1358	3746.394094000
17		43	3746.406898000
17		1358	3746.450069000
17		43	3746.469223000
17		1358	3746.504915000
17		43	3746.531607000
17		1358	3746.559854000
17		43	3746.593112000
17		1358	3746.615624000
17		43	3746.655267000
17		1358	3746.660385000
17		48	3746.716956000
17		1358	3746.718431000
17		43	3746.779440000
17		1358	3746.791207000
17		43	3746.841832000
17		1358	3746.863750000
17		43	3746.903490000
17		1358	3746.918701000
17		43	3746.965283000
17		1358	3746.973749000
17		43	3747.026802000
17		1358	3747.027920000
17		1358	3747.081986000
17		43	3747.089125000
17		1358	3747.135994000
17		43	3747.151258000
17		1358	3747.189971000
17		43	3747.213079000
17		1358	3747.244470000
6	0		3747.257656000
6	0		3747.257706000
17		43	3747.275197000
17		1358	3747.299242000
17		43	3747.337816000
17		1358	3747.353500000
17		43	3747.399411000
17		1358	3747.408178000
17		43	3747.460745000
17		1358	3747.462160000
17		43	3747.523388000
17		1358	3747.524718000
17		43	3747.585393000
17		1358	3747.586275000
