protocol,tcp_bytes,quic_bytes,real_time
17		43	3747.647069000
17		1358	3747.649031000
17		1358	3747.692401000
17		43	3747.709508000
17		1358	3747.735233000
17		43	3747.771519000
17		1358	3747.779435000
17		43	3747.833464000
17		1358	3747.852109000
17		43	3747.894937000
17		1358	3747.924526000
17		48	3747.957372000
17		35	3747.971210000
17		1358	3747.978421000
17		43	3748.018987000
17		1358	3748.033477000
17		43	3748.080642000
17		1358	3748.087736000
17		43	3748.142645000
17		1358	3748.143677000
17		43	3748.204903000
17		1358	3748.206103000
17		43	3748.266765000
17		370	3748.268215000
17		43	3748.329204000
17		43	3748.391287000
17		43	3748.453497000
17		43	3748.515023000
17		1039	3748.577387000
17		41	3748.578039000
17		155	3748.578878000
17		1353	3748.578900000
17		1358	3748.578903000
17		1358	3748.578906000
17		1358	3748.578910000
17		1358	3748.633024000
17		1358	3748.686892000
17		49	3748.700974000
17		35	3748.715381000
17		1358	3748.741784000
17		43	3748.762724000
17		1358	3748.784655000
17		43	3748.824862000
17		1358	3748.828706000
17		43	3748.886947000
17		1358	3748.900005000
17		43	3748.948935000
17		1358	3748.971855000
17		43	3749.011398000
17		1358	3749.025183000
17		43	3749.073024000
17		1358	3749.078372000
17		1358	3749.133252000
17		43	3749.135379000
17		1358	3749.186319000
17		43	3749.196634000
17		1358	3749.239861000
17		43	3749.259457000
17		1358	3749.293738000
17		43	3749.321313000
17		1358	3749.347753000
17		43	3749.383074000
17		1358	3749.402711000
17		43	3749.445242000
17		1358	3749.457068000
17		43	3749.506933000
17		1358	3749.511086000
17		1358	3749.564907000
17		43	3749.569485000
17		1358	3749.618293000
17		43	3749.631139000
17		1358	3749.672474000
17		43	3749.692733000
17		1358	3749.726216000
17		43	3749.755142000
17		1358	3749.769336000
17		43	3749.817143000
17		1358	3749.819033000
17		43	3749.879633000
17		1358	3749.890919000
17		48	3749.941515000
17		35	3749.956112000
17		1358	3749.962379000
17		43	3750.002961000
17		1358	3750.016840000
17		43	3750.064772000
17		1358	3750.071524000
17		43	3750.127086000
17		1358	3750.128605000
17		43	3750.188793000
17		1358	3750.190377000
17		43	3750.251253000
17		1358	3750.253490000
17		1358	3750.306876000
17		43	3750.313573000
6	0		3750.347226000
6	0		3750.347276000
17		1358	3750.361497000
17		43	3750.374959000
17		1358	3750.415380000
17		43	3750.436825000
17		1358	3750.469269000
17		43	3750.498904000
17		1358	3750.523858000
17		43	3750.561429000
17		1358	3750.578436000
17		43	3750.623081000
17		1358	3750.632457000
6	0		3750.645195000
6	0		3750.645258000
6	0		3750.684510000
17		43	3750.684727000
6	12		3750.684755000
17		1358	3750.686249000
6	0		3750.723709000
6	12		3750.723750000
6	0		3750.723765000
6	1		3750.724172000
6	4		3750.724201000
6	32		3750.724211000
6	0		3750.724224000
17		43	3750.746799000
17		1358	3750.748427000
6	0		3750.763076000
6	0		3750.763182000
6	0		3750.763189000
6	0		3750.763340000
6	0		3750.763370000
17		43	3750.809463000
17		1358	3750.810395000
17		43	3750.871196000
17		1358	3750.882510000
17		43	3750.933538000
17		1358	3750.954520000
17		43	3750.995556000
17		1358	3751.008638000
17		43	3751.057575000
17		1358	3751.061944000
17		1358	3751.115013000
17		43	3751.118976000
17		1358	3751.168784000
17		48	3751.181358000
17		35	3751.195310000
17		1358	3751.223082000
17		43	3751.242928000
17		1358	3751.277704000
17		43	3751.305350000
17		1358	3751.331274000
17		43	3751.366763000
17		1358	3751.385325000
17		43	3751.429367000
17		1358	3751.439795000
17		43	3751.491426000
17		1100	3751.493052000
17		43	3751.553065000
17		43	3751.615202000
17		43	3751.677399000
17		43	3751.739371000
17		43	3751.800693000
17		1129	3751.863316000
17		41	3751.863930000
17		159	3751.864657000
17		1353	3751.864673000
17		1358	3751.864677000
17		1358	3751.864680000
17		1358	3751.864683000
17		1358	3751.908694000
17		1358	3751.950207000
17		49	3751.987968000
17		1358	3751.993526000
17		43	3752.049091000
17		1358	3752.064269000
17		43	3752.110721000
17		1358	3752.135635000
17		43	3752.173350000
17		1358	3752.189013000
17		43	3752.235009000
17		1358	3752.242098000
17		1358	3752.294984000
17		43	3752.297590000
17		1358	3752.348069000
17		43	3752.359260000
17		1358	3752.402058000
17		43	3752.421282000
17		1358	3752.456346000
17		43	3752.483303000
17		1358	3752.510456000
17		43	3752.545473000
17		1358	3752.564323000
17		43	3752.607590000
17		1358	3752.618677000
17		43	3752.669565000
17		1358	3752.671645000
17		43	3752.731226000
17		1358	3752.732316000
17		43	3752.792866000
17		1358	3752.793726000
17		1358	3752.847640000
17		43	3752.855501000
17		1358	3752.900917000
17		43	3752.916974000
17		1358	3752.943918000
17		43	3752.979128000
17		1358	3752.986495000
17		43	3753.041183000
17		1358	3753.058753000
17		43	3753.102803000
17		1358	3753.130984000
6	0		3753.155689000
6	0		3753.155746000
17		43	3753.164958000
17		1358	3753.185504000
17		48	3753.227194000
17		1358	3753.239251000
17		43	3753.288724000
17		1358	3753.293250000
6	0		3753.306340000
6	41		3753.311988000
17		43	3753.351403000
17		1358	3753.352913000
17		43	3753.412681000
17		1358	3753.414241000
6	0		3753.462359000
6	21		3753.462394000
6	0		3753.462404000
6	1080		3753.463453000
17		43	3753.475325000
17		1358	3753.476920000
17		1358	3753.531278000
17		43	3753.536642000
17		1358	3753.584820000
17		43	3753.598805000
6	0		3753.613865000
6	440		3753.616713000
17		1358	3753.638168000
6	0		3753.658225000
17		43	3753.661185000
17		1358	3753.693133000
17		43	3753.723722000
17		1358	3753.747747000
17		43	3753.784673000
17		1358	3753.802033000
6	48		3753.812862000
6	0		3753.812902000
6	280		3753.818548000
6	0		3753.842098000
6	0		3753.842159000
17		43	3753.847145000
17		1358	3753.856142000
17		43	3753.909380000
17		1358	3753.911002000
6	0		3753.969035000
17		43	3753.971081000
17		1169	3753.971117000
17		36	3753.972039000
17		1358	3753.972663000
6	16		3753.976906000
17		107	3753.983974000
17		67	3753.984135000
6	0		3754.018229000
17		43	3754.033292000
17		1358	3754.044424000
17		43	3754.095341000
17		1358	3754.116672000
6	0		3754.131263000
6	41		3754.138725000
17		43	3754.156833000
6	52		3754.168558000
6	0		3754.168595000
6	52		3754.168666000
17		1358	3754.170477000
17		43	3754.218719000
17		1358	3754.224667000
17		1358	3754.278070000
17		43	3754.281095000
17		41	3754.281123000
6	84		3754.323116000
17		1358	3754.331089000
17		44	3754.343344000
17		43	3754.343366000
17		41	3754.343372000
6	0		3754.366235000
17		33	3754.369473000
17		1358	3754.385352000
17		43	3754.405299000
6	0		3754.425703000
6	21		3754.425841000
6	0		3754.425858000
6	1080		3754.426877000
17		1358	3754.439167000
17		48	3754.467762000
17		35	3754.482289000
17		1358	3754.493344000
17		43	3754.528666000
17		1358	3754.546859000
17		43	3754.590894000
17		1358	3754.600803000
17		43	3754.653395000
17		1358	3754.654982000
6	0		3754.713694000
6	440		3754.713734000
17		43	3754.715249000
17		1358	3754.716767000
6	0		3754.754245000
17		43	3754.777528000
17		1358	3754.779223000
17		43	3754.839381000
17		1358	3754.841017000
17		43	3754.900810000
17		1358	3754.902352000
17		43	3754.963329000
17		1358	3754.965165000
17		43	3755.025995000
17		1358	3755.036562000
6	48		3755.041186000
6	0		3755.041226000
6	280		3755.048172000
17		43	3755.086803000
17		1358	3755.108836000
17		43	3755.149009000
17		1358	3755.164382000
17		43	3755.211173000
17		1358	3755.216946000
17		1358	3755.268941000
17		43	3755.273141000
17		1358	3755.321974000
6	0		3755.334588000
17		43	3755.335652000
6	16		3755.345772000
17		1358	3755.375844000
6	0		3755.386216000
17		43	3755.397630000
17		1358	3755.429474000
17		43	3755.459303000
17		1358	3755.483954000
17		43	3755.521613000
17		1358	3755.537597000
17		43	3755.583369000
17		1358	3755.591599000
17		43	3755.644967000
17		1358	3755.645618000
6	52		3755.672734000
6	0		3755.672780000
6	52		3755.672932000
17		48	3755.707122000
17		1358	3755.708602000
17		43	3755.769428000
17		1358	3755.770482000
17		1358	3755.823801000
17		43	3755.830783000
17		1358	3755.876944000
17		43	3755.893085000
17		1358	3755.920289000
17		43	3755.955186000
6	84		3755.962325000
17		1358	3755.963492000
6	0		3756.006244000
17		43	3756.017007000
17		1358	3756.034929000
17		43	3756.078735000
17		1358	3756.106690000
17		43	3756.141162000
17		1358	3756.160476000
17		43	3756.202995000
17		1358	3756.215153000
17		43	3756.264848000
17		1358	3756.268568000
17		43	3756.327430000
17		1358	3756.329036000
17		43	3756.388896000
17		1358	3756.390906000
17		43	3756.451370000
17		1358	3756.452935000
17		43	3756.513197000
17		1358	3756.514800000
17		1358	3756.569244000
17		43	3756.575142000
17		1358	3756.622420000
17		43	3756.637506000
17		1358	3756.676181000
17		43	3756.698698000
17		1358	3756.729869000
17		43	3756.761522000
17		1358	3756.784478000
17		43	3756.823200000
17		1358	3756.838745000
17		43	3756.885154000
17		1358	3756.886758000
6	68		3756.941834000
17		48	3756.947032000
17		1358	3756.947970000
17		43	3757.008943000
17		1358	3757.020390000
17		43	3757.071221000
6	52		3757.092268000
6	0		3757.092308000
6	0		3757.092328000
17		1358	3757.092989000
6	0		3757.093623000
17		43	3757.132638000
17		1358	3757.148041000
17		43	3757.195322000
17		1358	3757.203038000
6	0		3757.243961000
17		43	3757.257335000
17		1358	3757.258926000
17		1358	3757.311202000
17		43	3757.319539000
17		1358	3757.363733000
17		43	3757.380732000
17		1358	3757.418094000
17		43	3757.443125000
17		1358	3757.472319000
17		43	3757.505432000
17		1358	3757.526605000
17		43	3757.567559000
17		1358	3757.580768000
17		43	3757.628956000
17		1358	3757.634841000
17		43	3757.691106000
17		1358	3757.693135000
17		43	3757.753139000
17		1358	3757.754092000
17		43	3757.814963000
17		1358	3757.816545000
17		43	3757.877276000
17		1358	3757.878859000
17		1358	3757.922792000
17		43	3757.938974000
17		1358	3757.964659000
17		43	3758.001333000
17		1358	3758.036727000
6	68		3758.050555000
17		43	3758.063320000
17		1358	3758.108345000
17		43	3758.125029000
17		1358	3758.162647000
17		48	3758.186907000
17		35	3758.201170000
17		1358	3758.216814000
17		43	3758.248901000
17		1358	3758.271024000
17		43	3758.311068000
17		1358	3758.324569000
6	52		3758.340878000
6	0		3758.340920000
6	0		3758.340941000
6	0		3758.342716000
17		43	3758.373348000
17		1358	3758.378881000
17		43	3758.434811000
17		1358	3758.436424000
17		43	3758.497134000
17		1358	3758.498308000
17		43	3758.558702000
17		1358	3758.560150000
17		43	3758.621571000
17		1358	3758.622722000
6	0		3758.630038000
17		1358	3758.677324000
17		43	3758.683509000
17		1358	3758.730252000
17		43	3758.744682000
6	0		3758.764446000
6	0		3758.764508000
6	0		3758.803370000
6	12		3758.803621000
17		43	3758.807450000
6	0		3758.842492000
6	12		3758.842524000
6	0		3758.842535000
6	1		3758.842694000
6	4		3758.842709000
6	32		3758.842715000
6	0		3758.842723000
17		43	3758.869545000
17		1358	3758.870586000
6	0		3758.881475000
6	0		3758.881508000
6	0		3758.881512000
6	0		3758.881550000
6	0		3758.881561000
6	0		3758.881641000
17		43	3758.930820000
17		1358	3758.932392000
17		43	3758.992783000
17		1358	3758.993555000
17		43	3759.055301000
17		1358	3759.057042000
17		1358	3759.112048000
17		43	3759.116899000
17		1358	3759.165494000
17		43	3759.179424000
17		1358	3759.218217000
17		43	3759.240944000
17		1358	3759.270745000
17		43	3759.303414000
17		1358	3759.324110000
17		43	3759.365128000
17		1358	3759.377212000
17		48	3759.426645000
17		1358	3759.428315000
17		1358	3759.483549000
17		43	3759.488686000
17		1358	3759.536174000
17		43	3759.550858000
17		1358	3759.589344000
17		43	3759.613449000
17		1358	3759.642894000
17		43	3759.674705000
17		1358	3759.696305000
17		43	3759.737289000
17		1358	3759.749096000
17		43	3759.800853000
17		1358	3759.801985000
17		1358	3759.855788000
17		43	3759.860667000
17		1358	3759.908170000
17		43	3759.922978000
17		1358	3759.961523000
17		43	3759.985466000
17		1358	3760.015093000
17		43	3760.046938000
17		1358	3760.067476000
17		43	3760.108935000
17		1358	3760.120469000
17		43	3760.170871000
17		1358	3760.172483000
17		1358	3760.227394000
17		43	3760.232793000
17		1358	3760.280861000
17		43	3760.294663000
17		1358	3760.333434000
17		43	3760.357214000
17		1358	3760.386395000
17		43	3760.418819000
17		1358	3760.439927000
17		43	3760.480701000
17		1358	3760.493286000
17		43	3760.543454000
17		1358	3760.544706000
17		1358	3760.599350000
17		43	3760.605475000
17		1358	3760.652535000
17		48	3760.666724000
17		35	3760.681521000
17		1358	3760.694623000
17		43	3760.728794000
17		1358	3760.737105000
17		1358	3760.779958000
17		43	3760.791323000
17		1358	3760.821871000
17		43	3760.853857000
17		1358	3760.865063000
17		1358	3760.907005000
17		43	3760.915340000
17		1358	3760.949156000
17		43	3760.977384000
17		1358	3761.020388000
17		43	3761.039087000
17		1358	3761.090932000
17		43	3761.100737000
17		1358	3761.162350000
17		43	3761.163182000
17		43	3761.225359000
17		1358	3761.232561000
17		1358	3761.284797000
17		43	3761.286852000
17		1358	3761.338018000
17		43	3761.348873000
17		1358	3761.391163000
17		43	3761.411471000
17		1358	3761.444161000
17		43	3761.473408000
17		1358	3761.497587000
17		43	3761.535513000
17		1358	3761.551305000
17		43	3761.596931000
17		1358	3761.604219000
17		1358	3761.656601000
17		43	3761.659434000
17		1358	3761.710184000
17		43	3761.720745000
17		1358	3761.762903000
17		43	3761.783315000
17		1358	3761.816832000
17		43	3761.845101000
17		1358	3761.869423000
17		48	3761.907339000
17		35	3761.921924000
17		1358	3761.922755000
17		43	3761.968721000
17		1358	3761.975479000
17		1358	3762.029125000
17		43	3762.030958000
17		1358	3762.082271000
17		43	3762.093333000
17		234	3762.135018000
17		43	3762.155546000
17		43	3762.217356000
17		43	3762.279287000
17		43	3762.341580000
17		43	3762.402801000
17		43	3762.464877000
17		43	3762.527146000
17		1040	3762.589231000
17		41	3762.589868000
17		1358	3762.590554000
17		1358	3762.590573000
17		1358	3762.590578000
17		1358	3762.590582000
17		1358	3762.590586000
17		1358	3762.590591000
17		1358	3762.590595000
17		1358	3762.590600000
17		1358	3762.590604000
17		1358	3762.590608000
17		1358	3762.644728000
17		1358	3762.698597000
17		49	3762.712709000
17		35	3762.727846000
17		43	3762.774697000
17		43	3762.837095000
17		43	3762.899208000
17		43	3762.961431000
17		43	3763.023427000
17		1358	3763.025100000
17		43	3763.084926000
17		1358	3763.097500000
17		43	3763.147439000
17		1358	3763.151174000
17		43	3763.208971000
17		41	3763.208997000
17		1358	3763.211100000
17		43	3763.271516000
17		1358	3763.273191000
17		43	3763.333316000
17		1358	3763.334676000
17		43	3763.395448000
17		1358	3763.397103000
17		43	3763.456982000
17		1358	3763.458949000
17		1358	3763.512419000
17		43	3763.518637000
17		1358	3763.565581000
17		43	3763.581583000
17		1358	3763.619761000
17		43	3763.642838000
17		1358	3763.674361000
17		43	3763.704932000
17		1358	3763.728004000
17		43	3763.766644000
17		1358	3763.781787000
17		43	3763.829165000
17		1358	3763.835790000
17		43	3763.890927000
17		1358	3763.892549000
17		43	3763.952981000
17		1358	3763.954280000
17		43	3764.014746000
17		1358	3764.026913000
17		43	3764.077492000
17		1358	3764.099423000
17		43	3764.139178000
17		1358	3764.152993000
17		43	3764.200783000
17		1358	3764.207516000
17		1358	3764.260306000
17		43	3764.263143000
17		1358	3764.313918000
17		43	3764.325497000
17		1358	3764.368700000
17		43	3764.387140000
17		1358	3764.422992000
17		48	3764.449071000
17		35	3764.463081000
17		1358	3764.478038000
17		43	3764.511069000
17		1358	3764.532522000
17		43	3764.573273000
17		1358	3764.586012000
17		43	3764.634874000
17		1358	3764.640799000
17		43	3764.697385000
17		1358	3764.698961000
17		43	3764.759103000
17		1358	3764.760707000
17		43	3764.821278000
17		1358	3764.822970000
17		43	3764.883239000
17		1358	3764.884304000
17		1358	3764.928204000
17		43	3764.945357000
17		1358	3764.971696000
17		43	3765.007445000
17		1358	3765.044057000
17		43	3765.068984000
17		1358	3765.117362000
17		43	3765.131253000
17		1358	3765.171752000
17		43	3765.193534000
17		1358	3765.227236000
17		43	3765.254856000
17		1358	3765.281471000
17		43	3765.317448000
17		1358	3765.336221000
17		43	3765.378640000
17		1358	3765.390879000
17		43	3765.441470000
17		1358	3765.446268000
17		43	3765.502893000
17		1358	3765.504203000
17		43	3765.565398000
17		1245	3765.567072000
17		43	3765.627628000
17		48	3765.689503000
17		35	3765.702756000
17		43	3765.751568000
17		43	3765.813505000
17		43	3765.875295000
17		1040	3765.936955000
17		41	3765.937557000
17		1358	3765.939496000
17		1358	3765.939533000
17		1358	3765.939538000
17		1358	3765.939542000
17		1358	3765.939546000
17		1358	3765.983294000
17		1358	3766.026793000
17		49	3766.061337000
17		1358	3766.069349000
17		43	3766.123085000
17		1358	3766.142590000
17		43	3766.185538000
17		1358	3766.216307000
17		43	3766.247499000
17		1358	3766.271114000
17		43	3766.309057000
17		1358	3766.325926000
17		43	3766.371273000
17		1358	3766.381059000
17		43	3766.433239000
17		1358	3766.434848000
17		43	3766.495457000
17		1358	3766.497126000
17		43	3766.556785000
17		1358	3766.558432000
17		43	3766.619395000
17		1358	3766.620952000
17		43	3766.681034000
17		1358	3766.682422000
17		43	3766.743143000
17		1358	3766.743877000
17		1358	3766.798697000
17		43	3766.804685000
6	0		3766.835057000
6	0		3766.835116000
6	0		3766.851669000
17		1358	3766.852277000
6	41		3766.858797000
17		43	3766.866970000
6	0		3766.874954000
6	21		3766.874989000
6	0		3766.875003000
6	1080		3766.876183000
6	0		3766.892245000
6	440		3766.896574000
17		1358	3766.906888000
17		43	3766.929643000
6	0		3766.938226000
6	48		3766.954458000
6	0		3766.954502000
6	280		3766.959684000
17		1358	3766.961751000
6	0		3766.975849000
6	16		3766.991030000
17		43	3766.991209000
17		1358	3767.005712000
6	0		3767.034234000
6	52		3767.050392000
6	0		3767.050432000
6	52		3767.050538000
17		43	3767.053487000
17		1358	3767.055043000
6	84		3767.066672000
6	0		3767.110233000
17		43	3767.115137000
17		1358	3767.128567000
17		43	3767.177292000
17		1358	3767.201400000
17		43	3767.239024000
17		1358	3767.255894000
17		48	3767.300830000
17		1358	3767.310846000
17		43	3767.363153000
17		1358	3767.364521000
17		43	3767.425265000
17		1358	3767.426823000
17		43	3767.487093000
17		1358	3767.488693000
17		1358	3767.543668000
17		43	3767.549463000
17		1358	3767.597114000
17		43	3767.611077000
17		1358	3767.652370000
17		43	3767.673364000
17		1358	3767.707452000
17		43	3767.734820000
17		1358	3767.762056000
17		43	3767.797025000
17		1358	3767.816704000
17		43	3767.859291000
17		1358	3767.870868000
17		43	3767.921471000
17		1358	3767.926223000
17		43	3767.983277000
17		1358	3767.985043000
17		43	3768.045450000
17		1358	3768.046917000
17		43	3768.107237000
17		1358	3768.120314000
17		43	3768.169222000
17		1358	3768.194648000
17		43	3768.231453000
17		1358	3768.250171000
17		43	3768.292884000
17		1358	3768.305213000
17		43	3768.355244000
17		1358	3768.359817000
17		1358	3768.414659000
17		43	3768.417343000
17		1358	3768.468324000
17		43	3768.479171000
17		1358	3768.523284000
17		48	3768.541565000
17		35	3768.555714000
17		1358	3768.578532000
17		43	3768.603508000
17		1358	3768.634672000
17		43	3768.664691000
17		1358	3768.690163000
17		43	3768.726828000
17		1358	3768.745481000
17		43	3768.789418000
17		1358	3768.801565000
17		43	3768.850764000
17		1358	3768.856777000
17		1358	3768.912191000
17		43	3768.912873000
17		1358	3768.967511000
17		43	3768.975208000
17		1358	3769.012322000
17		43	3769.036660000
17		1358	3769.056423000
17		43	3769.099523000
17		1358	3769.130293000
17		43	3769.161914000
17		1358	3769.203576000
17		43	3769.222881000
17		1358	3769.259394000
17		43	3769.285335000
17		1358	3769.314821000
17		43	3769.346912000
17		1358	3769.371254000
17		43	3769.409173000
17		1358	3769.427003000
6	68		3769.470389000
17		43	3769.470650000
17		1358	3769.482792000
6	52		3769.486655000
6	0		3769.486699000
6	0		3769.486716000
6	0		3769.488029000
6	0		3769.504250000
17		43	3769.533570000
17		1358	3769.538147000
17		43	3769.595439000
17		1358	3769.597482000
17		1358	3769.652792000
17		43	3769.657645000
17		1358	3769.707250000
17		43	3769.719172000
17		1358	3769.762798000
17		48	3769.781738000
17		35	3769.795554000
17		1358	3769.818426000
17		43	3769.843176000
17		1358	3769.873732000
17		43	3769.904782000
17		1358	3769.928870000
17		43	3769.966993000
17		1358	3769.973966000
17		43	3770.029232000
17		1358	3770.030760000
17		43	3770.091413000
17		1358	3770.103987000
17		43	3770.153676000
17		1358	3770.177986000
17		43	3770.215283000
17		1358	3770.234082000
17		43	3770.277208000
17		1358	3770.289752000
17		43	3770.339297000
17		1358	3770.345291000
17		1358	3770.399861000
17		43	3770.400962000
17		1358	3770.454111000
17		43	3770.463055000
17		1358	3770.509120000
17		43	3770.525373000
17		1358	3770.563552000
17		43	3770.587447000
17		1358	3770.617711000
17		43	3770.648925000
17		1358	3770.672462000
17		43	3770.711161000
17		1358	3770.726638000
17		43	3770.773433000
17		1358	3770.781051000
17		43	3770.834875000
17		1358	3770.836463000
17		43	3770.897507000
17		51	3770.899102000
17		43	3770.958677000
17		48	3771.021452000
17		35	3771.035086000
17		43	3771.083685000
17		43	3771.145510000
17		1129	3771.207515000
17		41	3771.208122000
17		159	3771.208727000
17		1353	3771.208744000
17		1358	3771.208747000
17		1358	3771.208750000
17		1358	3771.208754000
17		1358	3771.263377000
17		1358	3771.317343000
17		49	3771.331382000
17		35	3771.345640000
17		1358	3771.370769000
17		43	3771.392738000
17		1358	3771.425408000
17		43	3771.454994000
17		1358	3771.479829000
17		43	3771.516774000
17		1358	3771.534186000
17		43	3771.579473000
17		1358	3771.587260000
17		43	3771.640646000
17		1358	3771.642198000
17		1358	3771.695851000
17		43	3771.702695000
17		1358	3771.748987000
17		43	3771.765034000
17		1358	3771.802759000
17		43	3771.826635000
17		1358	3771.856497000
17		43	3771.889102000
17		1358	3771.899086000
17		43	3771.950810000
17		1358	3771.952329000
17		43	3772.013472000
17		1358	3772.024449000
17		43	3772.074603000
17		1358	3772.096311000
17		43	3772.136665000
17		1358	3772.150011000
17		43	3772.198680000
17		1358	3772.203965000
17		1358	3772.257312000
17		43	3772.261130000
17		1358	3772.310798000
17		43	3772.323496000
6	0		3772.336180000
6	0		3772.336216000
17		1358	3772.364793000
17		43	3772.385094000
17		1358	3772.418779000
17		43	3772.446987000
17		1358	3772.472965000
17		43	3772.508999000
17		1358	3772.527102000
17		48	3772.571208000
17		1358	3772.581105000
17		43	3772.633381000
17		1358	3772.634858000
17		43	3772.695488000
17		1358	3772.697186000
17		43	3772.757260000
17		1358	3772.758917000
17		43	3772.819527000
17		1358	3772.821102000
17		43	3772.881171000
17		1358	3772.882701000
17		1358	3772.925396000
17		43	3772.943335000
17		1358	3772.968538000
17		43	3773.004643000
17		1358	3773.040319000
17		43	3773.066885000
17		1358	3773.112184000
17		43	3773.129854000
17		1358	3773.166396000
17		43	3773.191474000
17		1358	3773.219920000
17		43	3773.252793000
17		1358	3773.274215000
17		43	3773.315198000
17		1358	3773.327872000
17		43	3773.376785000
17		1358	3773.382632000
17		43	3773.439289000
17		1358	3773.440857000
17		43	3773.501055000
17		1358	3773.502838000
17		43	3773.563447000
17		1358	3773.565067000
17		1358	3773.619689000
17		43	3773.625197000
17		1358	3773.672043000
17		43	3773.686848000
17		1358	3773.726160000
17		43	3773.749471000
17		1358	3773.780072000
17		48	3773.811697000
17		35	3773.825770000
17		1358	3773.834257000
17		43	3773.873537000
17		1358	3773.877284000
17		43	3773.934791000
17		1358	3773.936608000
17		43	3773.996949000
17		1358	3774.008471000
17		43	3774.059141000
17		1358	3774.080312000
17		43	3774.121078000
17		1358	3774.135051000
17		43	3774.182858000
17		1358	3774.188321000
17		43	3774.245200000
17		1358	3774.246307000
17		43	3774.306870000
17		1358	3774.307920000
17		1358	3774.362591000
17		43	3774.368713000
17		1358	3774.414730000
17		43	3774.430990000
17		1358	3774.468216000
17		43	3774.493034000
17		1358	3774.521976000
17		43	3774.555766000
17		1358	3774.576169000
17		43	3774.617366000
17		1358	3774.630575000
17		43	3774.679522000
17		1358	3774.684101000
17		43	3774.740771000
17		1358	3774.742355000
17		43	3774.803372000
17		1358	3774.805149000
17		43	3774.864933000
17		1358	3774.866536000
6	0		3774.883991000
6	0		3774.884045000
6	0		3774.923851000
6	12		3774.924085000
17		43	3774.926831000
17		1358	3774.928584000
6	0		3774.963567000
6	12		3774.963681000
6	0		3774.963696000
6	1		3774.963871000
6	4		3774.963889000
6	32		3774.963899000
6	0		3774.963912000
17		43	3774.988904000
17		1358	3775.000197000
6	0		3775.003341000
6	0		3775.003413000
6	0		3775.003447000
6	0		3775.003458000
17		48	3775.050810000
17		35	3775.064544000
17		1358	3775.071855000
6	0		3775.076115000
6	0		3775.076170000
17		712	3775.113215000
17		590	3775.113241000
17		43	3775.113251000
17		36	3775.115001000
17		33	3775.115135000
17		33	3775.115142000
17		77	3775.124123000
17		46	3775.124238000
17		33	3775.124333000
17		33	3775.124580000
17		1358	3775.125108000
17		43	3775.174950000
17		1358	3775.176217000
17		1358	3775.230285000
17		43	3775.237230000
6	0		3775.262013000
6	41		3775.268839000
17		1358	3775.283626000
17		43	3775.299480000
17		1358	3775.337856000
17		43	3775.360865000
17		1358	3775.391483000
17		41	3775.423422000
17		44	3775.423445000
17		44	3775.423449000
17		41	3775.423455000
17		43	3775.423460000
17		33	3775.424035000
17		1358	3775.445395000
6	0		3775.454441000
6	21		3775.460541000
6	0		3775.460585000
6	1080		3775.461538000
17		43	3775.485336000
17		1358	3775.498933000
17		43	3775.547557000
17		1358	3775.552822000
17		43	3775.609129000
17		1358	3775.610761000
6	440		3775.652085000
17		43	3775.671113000
17		1358	3775.672614000
6	0		3775.694224000
17		43	3775.732931000
17		1358	3775.734162000
6	0		3775.793097000
6	0		3775.793146000
17		43	3775.794799000
17		1358	3775.796663000
17		43	3775.857314000
17		1358	3775.858950000
6	48		3775.880402000
6	0		3775.880442000
6	280		3775.884815000
17		43	3775.919235000
17		1358	3775.920068000
17		43	3775.981245000
17		1358	3775.991762000
17		43	3776.043547000
17		1358	3776.063705000
