protocol,tcp_bytes,quic_bytes,real_time
6	16		3776.076962000
17		43	3776.104854000
6	0		3776.118207000
17		43	3776.166949000
17		1358	3776.168559000
17		43	3776.229133000
17		1358	3776.231186000
17		48	3776.290888000
17		1358	3776.292535000
6	52		3776.303766000
6	0		3776.303799000
6	52		3776.303909000
17		43	3776.352945000
17		1358	3776.354702000
17		1358	3776.408801000
17		43	3776.414829000
17		1358	3776.461954000
17		43	3776.476946000
6	84		3776.507866000
17		1358	3776.514722000
17		43	3776.538790000
6	0		3776.550224000
17		1358	3776.568005000
17		43	3776.602062000
17		1358	3776.621627000
17		43	3776.663081000
17		1358	3776.674430000
17		43	3776.724819000
17		1358	3776.726463000
17		1358	3776.780696000
17		43	3776.786720000
17		1358	3776.833425000
17		43	3776.849167000
17		1358	3776.886679000
17		43	3776.910738000
17		1358	3776.940687000
17		43	3776.972931000
17		1358	3776.993216000
17		43	3777.034987000
17		1358	3777.046267000
17		43	3777.096858000
17		1358	3777.098393000
17		1358	3777.152336000
17		43	3777.159379000
17		1358	3777.205882000
17		43	3777.221538000
17		1358	3777.258938000
17		43	3777.283205000
17		1358	3777.312041000
17		43	3777.345214000
17		1358	3777.365123000
17		43	3777.407289000
17		1358	3777.418530000
17		43	3777.469489000
17		1358	3777.471071000
17		1358	3777.524738000
17		48	3777.530737000
17		35	3777.545014000
17		1358	3777.577455000
17		43	3777.592955000
17		1358	3777.630514000
17		43	3777.655575000
17		1358	3777.672307000
17		1358	3777.715948000
17		43	3777.716737000
17		1358	3777.757859000
17		43	3777.779069000
17		1358	3777.799779000
17		43	3777.841368000
17		1358	3777.842783000
17		1358	3777.884139000
17		43	3777.903367000
17		1358	3777.927065000
17		43	3777.965288000
17		1358	3777.997999000
17		43	3778.027169000
17		1358	3778.068062000
17		43	3778.089156000
17		1358	3778.138713000
17		43	3778.151375000
17		1358	3778.209992000
17		43	3778.213004000
17		43	3778.275089000
17		1358	3778.280253000
17		1358	3778.332460000
17		43	3778.337112000
17		1358	3778.386108000
17		43	3778.398689000
17		1358	3778.438783000
17		43	3778.461447000
6	68		3778.480746000
17		1358	3778.491870000
17		43	3778.523030000
17		1358	3778.545625000
17		43	3778.585286000
17		1358	3778.597792000
17		43	3778.647041000
17		1358	3778.650786000
6	52		3778.675914000
6	0		3778.675979000
6	0		3778.676012000
6	0		3778.677189000
17		1358	3778.703871000
17		43	3778.709068000
17		1358	3778.757018000
17		48	3778.771146000
17		35	3778.785379000
17		1358	3778.809837000
17		43	3778.833529000
17		1358	3778.861650000
6	0		3778.862744000
17		43	3778.895149000
17		1358	3778.915350000
17		43	3778.956928000
17		1358	3778.968748000
17		43	3779.018763000
17		1358	3779.020384000
17		1358	3779.074713000
17		43	3779.080968000
17		1358	3779.127398000
17		43	3779.142880000
17		1358	3779.180286000
17		43	3779.204653000
17		1358	3779.233097000
17		43	3779.267592000
17		1358	3779.286261000
17		43	3779.329528000
17		1358	3779.339505000
17		43	3779.391618000
17		1358	3779.393244000
17		1358	3779.444166000
17		43	3779.452861000
17		1358	3779.497630000
17		43	3779.515447000
17		1358	3779.551188000
17		43	3779.577148000
17		1358	3779.604082000
17		43	3779.639425000
17		1358	3779.656620000
17		43	3779.701491000
17		1358	3779.709241000
17		1358	3779.761885000
17		43	3779.762905000
17		1358	3779.815207000
17		43	3779.825225000
17		1358	3779.868237000
17		43	3779.887402000
17		1358	3779.921806000
17		43	3779.949130000
17		1358	3779.975054000
17		48	3780.011128000
17		35	3780.025323000
17		1358	3780.026623000
17		43	3780.073348000
17		1358	3780.079918000
17		1358	3780.123049000
17		43	3780.134771000
17		1358	3780.165092000
17		43	3780.197221000
17		1358	3780.207728000
17		1358	3780.249443000
17		43	3780.259219000
17		1358	3780.292249000
17		43	3780.320702000
17		1358	3780.335645000
17		1358	3780.377555000
17		43	3780.383472000
17		1358	3780.420179000
17		43	3780.445066000
17		41	3780.445098000
17		37	3780.446610000
17		1358	3780.491066000
17		43	3780.507650000
17		1358	3780.563268000
17		43	3780.569515000
17		43	3780.631672000
17		1358	3780.633298000
17		43	3780.692784000
17		1358	3780.705908000
6	0		3780.708233000
6	0		3780.708278000
17		43	3780.755519000
17		1358	3780.756833000
17		1358	3780.810854000
17		43	3780.817129000
17		1358	3780.863801000
6	0		3780.873329000
6	41		3780.879532000
17		43	3780.879616000
17		1358	3780.917167000
17		43	3780.940756000
17		1358	3780.971585000
17		43	3781.003510000
17		41	3781.003537000
17		39	3781.004710000
17		1358	3781.025333000
6	21		3781.044010000
6	0		3781.044054000
6	0		3781.044072000
6	0		3781.044076000
6	1080		3781.045114000
17		43	3781.048832000
17		1358	3781.079437000
17		43	3781.095094000
17		1358	3781.132240000
17		43	3781.141513000
17		1358	3781.184434000
17		43	3781.187361000
6	440		3781.211463000
17		43	3781.232844000
17		1358	3781.237991000
6	0		3781.254232000
17		43	3781.278827000
17		1358	3781.288144000
17		43	3781.325137000
17		1358	3781.339234000
17		43	3781.371153000
17		1358	3781.390046000
17		43	3781.417253000
6	48		3781.418824000
6	0		3781.418856000
6	280		3781.422800000
17		1358	3781.439752000
17		43	3781.463176000
17		1358	3781.490063000
17		43	3781.509020000
17		1358	3781.540882000
17		43	3781.555191000
17		1358	3781.592100000
6	16		3781.592705000
17		43	3781.601564000
6	0		3781.634214000
17		1358	3781.641925000
17		43	3781.647220000
17		1358	3781.693129000
17		43	3781.693273000
17		43	3781.739096000
17		1358	3781.742914000
17		43	3781.785200000
17		1358	3781.793459000
6	52		3781.799603000
6	0		3781.799638000
6	52		3781.799757000
17		43	3781.831128000
17		1358	3781.844755000
17		43	3781.877477000
17		1358	3781.895050000
17		48	3781.923464000
17		35	3781.938123000
17		1358	3781.945174000
6	100		3781.965605000
17		43	3781.969523000
17		1358	3781.995247000
6	0		3782.006223000
17		43	3782.014704000
17		1358	3782.046277000
17		43	3782.061554000
17		1358	3782.097038000
17		43	3782.107183000
17		1358	3782.147249000
17		43	3782.153541000
17		1358	3782.197580000
17		43	3782.198820000
17		43	3782.245091000
17		1358	3782.246739000
17		43	3782.291475000
17		1358	3782.298714000
17		43	3782.337447000
17		1358	3782.348417000
17		43	3782.382950000
17		1358	3782.399807000
17		43	3782.428679000
17		1358	3782.438930000
17		43	3782.474952000
17		1358	3782.480664000
17		1358	3782.520708000
17		43	3782.521206000
17		1358	3782.561071000
17		43	3782.566923000
17		1358	3782.600643000
17		43	3782.613371000
17		1358	3782.640888000
17		43	3782.658769000
17		43	3782.705193000
17		1358	3782.706799000
17		43	3782.751104000
17		439	3782.754816000
17		43	3782.796823000
17		48	3782.842761000
17		35	3782.856822000
17		43	3782.888950000
17		43	3782.934975000
17		1031	3782.935000000
17		34	3782.935651000
17		1358	3782.937356000
17		1358	3782.937379000
17		1358	3782.937383000
17		1358	3782.937386000
17		1358	3782.937389000
17		1358	3782.937393000
17		1358	3782.937396000
17		1358	3782.937399000
17		1358	3782.937402000
17		1358	3782.937407000
17		1358	3782.937410000
17		1358	3782.982254000
6	0		3783.004610000
6	0		3783.004669000
17		1358	3783.024332000
17		49	3783.027485000
17		35	3783.041289000
6	0		3783.043373000
6	12		3783.043589000
17		1358	3783.067774000
17		43	3783.073278000
6	0		3783.082435000
6	12		3783.082472000
6	0		3783.082486000
6	1		3783.082649000
6	4		3783.082664000
6	32		3783.082690000
6	0		3783.082702000
17		1358	3783.111187000
17		43	3783.119016000
6	0		3783.121365000
6	0		3783.121399000
6	0		3783.121422000
6	0		3783.121518000
6	0		3783.121536000
17		1358	3783.155469000
17		43	3783.165218000
17		1358	3783.200007000
17		43	3783.211545000
17		1358	3783.243635000
17		43	3783.257260000
17		1358	3783.287964000
17		43	3783.302924000
17		1358	3783.332641000
17		43	3783.349324000
17		1358	3783.376688000
17		43	3783.394828000
17		1358	3783.421183000
17		43	3783.440861000
17		1358	3783.456032000
17		43	3783.486840000
17		1358	3783.491578000
17		43	3783.533502000
17		1358	3783.550112000
17		43	3783.578824000
17		1358	3783.608326000
6	68		3783.621643000
17		43	3783.625217000
17		1358	3783.651122000
17		43	3783.671998000
17		1358	3783.693036000
17		43	3783.717605000
17		1358	3783.735808000
17		43	3783.763409000
17		1358	3783.777485000
6	52		3783.786645000
6	0		3783.786686000
6	0		3783.786969000
6	0		3783.788087000
17		43	3783.809017000
17		1358	3783.820362000
17		43	3783.854882000
17		1358	3783.862763000
17		43	3783.901576000
17		1358	3783.905225000
17		48	3783.947017000
17		1358	3783.947920000
6	0		3783.954138000
17		1358	3783.990518000
17		43	3783.993291000
17		1358	3784.031825000
17		43	3784.038733000
17		1358	3784.075047000
17		43	3784.085021000
17		1358	3784.119029000
17		43	3784.131171000
17		1358	3784.162784000
17		43	3784.177393000
17		1358	3784.196280000
17		43	3784.223011000
17		1358	3784.230211000
6	0		3784.244570000
6	0		3784.244608000
17		43	3784.269333000
17		1358	3784.286189000
17		43	3784.315301000
17		1358	3784.343476000
17		43	3784.361551000
17		1358	3784.385700000
17		43	3784.407589000
17		1358	3784.428038000
17		43	3784.453296000
17		1358	3784.471181000
17		43	3784.499440000
17		1358	3784.513419000
17		43	3784.545437000
17		1358	3784.555666000
17		43	3784.590690000
17		1358	3784.597936000
17		43	3784.636773000
17		1358	3784.638367000
17		1358	3784.682468000
17		43	3784.683164000
17		1358	3784.725001000
17		43	3784.729526000
17		1358	3784.767457000
17		43	3784.775252000
17		1358	3784.809804000
17		43	3784.820745000
17		1358	3784.851536000
17		48	3784.866933000
17		35	3784.881577000
17		1358	3784.893513000
17		43	3784.912781000
17		1358	3784.927337000
17		43	3784.959232000
17		1358	3784.960797000
17		43	3785.005521000
17		1358	3785.017889000
17		43	3785.051446000
17		1358	3785.073672000
17		43	3785.097415000
17		1358	3785.114815000
17		43	3785.143065000
17		1358	3785.157917000
17		43	3785.189111000
17		1358	3785.200043000
17		43	3785.235365000
17		1358	3785.242138000
17		43	3785.281425000
17		1358	3785.282985000
17		1358	3785.325626000
17		43	3785.327420000
17		1358	3785.368585000
17		43	3785.372694000
17		1358	3785.410757000
17		43	3785.418741000
17		1358	3785.452431000
17		43	3785.465079000
17		1358	3785.495065000
17		43	3785.510631000
17		1358	3785.538049000
17		43	3785.557142000
17		1042	3785.579465000
17		43	3785.603123000
17		43	3785.648712000
17		43	3785.694684000
17		43	3785.740941000
17		48	3785.786887000
17		35	3785.801082000
17		43	3785.832976000
17		43	3785.879029000
17		43	3785.925242000
17		43	3785.971348000
17		43	3786.017536000
17		1129	3786.062663000
17		41	3786.063307000
17		159	3786.063959000
17		1353	3786.063977000
17		1358	3786.063980000
17		1358	3786.063983000
17		1358	3786.063986000
17		1358	3786.063989000
17		1358	3786.064015000
17		1358	3786.064021000
17		1358	3786.064025000
17		1358	3786.064028000
17		1358	3786.107041000
17		1358	3786.148816000
17		49	3786.154928000
17		35	3786.168203000
17		1358	3786.191055000
17		43	3786.201297000
17		1358	3786.233576000
17		43	3786.247144000
17		1358	3786.275780000
17		43	3786.292790000
17		1358	3786.317250000
17		43	3786.338889000
17		1358	3786.359328000
17		43	3786.385413000
17		1358	3786.393534000
17		1358	3786.426734000
17		43	3786.431512000
17		1358	3786.460142000
17		43	3786.476768000
17		1358	3786.516926000
17		43	3786.523113000
17		43	3786.569186000
17		1358	3786.572945000
17		1358	3786.614612000
17		43	3786.615451000
17		43	3786.661510000
17		43	3786.707464000
17		43	3786.753101000
17		43	3786.799603000
17		1358	3786.801815000
17		43	3786.845379000
17		1358	3786.847004000
17		43	3786.890940000
17		1358	3786.892924000
17		43	3786.937169000
17		1358	3786.938164000
17		43	3786.983034000
17		1358	3786.983741000
17		43	3787.029444000
17		1358	3787.030580000
17		48	3787.074905000
17		1358	3787.076323000
17		43	3787.120839000
17		1358	3787.122481000
17		43	3787.167420000
17		1358	3787.169048000
17		43	3787.213584000
17		1358	3787.225611000
17		43	3787.259282000
17		1358	3787.281901000
17		43	3787.304692000
17		1358	3787.324738000
17		43	3787.351039000
17		1358	3787.367251000
17		43	3787.396897000
17		1358	3787.409311000
17		43	3787.443480000
17		1358	3787.451158000
17		43	3787.489441000
17		1358	3787.491070000
17		1358	3787.535162000
17		43	3787.535439000
17		1358	3787.577118000
17		43	3787.581351000
17		1358	3787.619927000
17		43	3787.627350000
17		1358	3787.662790000
17		43	3787.673204000
17		1358	3787.706070000
17		43	3787.718904000
17		1358	3787.748884000
17		43	3787.764690000
17		1358	3787.790930000
17		43	3787.811022000
17		1358	3787.834365000
17		43	3787.857483000
17		1358	3787.868245000
17		1358	3787.901776000
17		43	3787.903461000
17		1358	3787.935864000
17		43	3787.948879000
17		1358	3787.992985000
17		48	3787.994832000
17		35	3788.008434000
17		43	3788.041309000
17		1358	3788.048999000
17		43	3788.087389000
17		1358	3788.091475000
17		1358	3788.132898000
17		43	3788.133188000
17		1358	3788.174822000
17		43	3788.179581000
17		1358	3788.217259000
17		43	3788.224872000
17		1358	3788.259722000
17		43	3788.271557000
17		1358	3788.302850000
17		43	3788.316656000
17		1358	3788.345959000
17		43	3788.363032000
17		1358	3788.388414000
17		43	3788.409112000
17		1358	3788.432298000
17		43	3788.455517000
17		1358	3788.472987000
17		43	3788.501490000
17		1358	3788.514078000
17		43	3788.547265000
17		1358	3788.556799000
17		1358	3788.590204000
17		43	3788.593489000
17		1358	3788.623546000
17		43	3788.639211000
17		1358	3788.657964000
17		43	3788.685088000
17		1358	3788.714509000
17		43	3788.731448000
17		1358	3788.770564000
17		43	3788.776881000
17		1358	3788.814029000
17		43	3788.823038000
17		1358	3788.856413000
17		43	3788.869006000
17		1358	3788.899882000
17		48	3788.914868000
17		35	3788.928981000
17		1358	3788.940622000
17		43	3788.961297000
17		1358	3788.979736000
17		43	3789.006837000
17		1358	3789.018320000
17		43	3789.052871000
17		1358	3789.058598000
17		1358	3789.098160000
17		43	3789.099792000
17		1358	3789.137024000
17		43	3789.147029000
17		1358	3789.177294000
17		43	3789.191163000
17		1358	3789.217359000
17		43	3789.236951000
17		1358	3789.257360000
17		43	3789.282814000
17		1358	3789.297837000
17		43	3789.328649000
17		1358	3789.330220000
17		43	3789.375435000
17		1358	3789.377040000
17		43	3789.421361000
17		1358	3789.430888000
17		43	3789.467084000
17		1358	3789.484364000
17		43	3789.513014000
17		1358	3789.523893000
17		43	3789.559541000
17		1358	3789.561300000
17		1358	3789.601876000
17		43	3789.605049000
17		1358	3789.642145000
17		43	3789.651070000
17		1358	3789.682537000
17		43	3789.697300000
17		1358	3789.722686000
17		43	3789.743573000
17		1358	3789.762754000
17		43	3789.788676000
17		1358	3789.802164000
17		48	3789.834794000
17		1358	3789.842822000
17		43	3789.880701000
17		1358	3789.882258000
17		43	3789.926816000
17		1358	3789.928149000
17		1358	3789.968225000
17		43	3789.973462000
6	0		3789.973489000
6	0		3789.973496000
6	0		3789.974355000
6	0		3789.974447000
17		1358	3790.007499000
17		43	3790.019288000
17		1358	3790.047525000
17		43	3790.064632000
17		1358	3790.080255000
17		43	3790.110623000
17		1358	3790.112214000
17		43	3790.157314000
17		1358	3790.165237000
17		43	3790.203191000
17		1358	3790.218570000
17		43	3790.249349000
17		1358	3790.259179000
17		43	3790.294764000
17		1358	3790.299818000
17		43	3790.341551000
17		1358	3790.342857000
17		43	3790.387526000
17		1358	3790.389121000
17		43	3790.432947000
17		1358	3790.434327000
17		43	3790.479093000
17		1358	3790.480781000
6	0		3790.519281000
6	0		3790.519347000
17		1358	3790.521682000
17		43	3790.525318000
17		1358	3790.560588000
17		43	3790.570686000
17		1358	3790.600478000
17		43	3790.617572000
17		1358	3790.640156000
17		43	3790.663452000
17		1358	3790.681018000
17		43	3790.709296000
17		1358	3790.721476000
17		48	3790.754749000
17		1358	3790.761451000
6	0		3790.773087000
6	41		3790.778827000
17		43	3790.801577000
17		1358	3790.802596000
17		43	3790.847454000
17		1358	3790.849032000
17		43	3790.892798000
17		1358	3790.902686000
17		43	3790.939307000
17		1358	3790.956329000
17		43	3790.985099000
17		1358	3790.996228000
17		43	3791.031462000
6	0		3791.032289000
17		1358	3791.037182000
6	21		3791.051026000
6	0		3791.051071000
6	1080		3791.052124000
17		1358	3791.077201000
17		43	3791.077335000
17		1358	3791.116428000
17		43	3791.123242000
17		1358	3791.157007000
17		43	3791.168776000
17		1358	3791.196534000
17		43	3791.215246000
17		1358	3791.237489000
17		43	3791.260748000
17		1358	3791.278291000
17		43	3791.306791000
6	440		3791.315314000
17		1358	3791.317922000
17		43	3791.353492000
17		1358	3791.357816000
6	0		3791.358199000
17		43	3791.399314000
17		1358	3791.400879000
17		43	3791.444946000
17		1358	3791.446635000
17		43	3791.491016000
17		1358	3791.492577000
6	0		3791.510697000
6	0		3791.510751000
17		43	3791.537093000
17		1358	3791.538201000
6	0		3791.549073000
17		1358	3791.571202000
17		43	3791.582692000
17		1358	3791.602277000
6	48		3791.611649000
6	0		3791.611697000
6	280		3791.615820000
17		43	3791.629291000
17		1358	3791.655977000
17		48	3791.675235000
17		35	3791.689043000
17		1358	3791.709339000
17		43	3791.721081000
17		1358	3791.749762000
17		43	3791.766939000
17		1358	3791.789589000
17		43	3791.812755000
17		1358	3791.830019000
17		43	3791.859577000
17		1358	3791.869679000
6	16		3791.879474000
17		43	3791.905284000
17		1358	3791.909764000
6	0		3791.922221000
17		43	3791.950870000
17		1358	3791.952465000
17		43	3791.996687000
17		1358	3791.998269000
17		43	3792.043481000
17		1358	3792.045222000
17		43	3792.088760000
17		1358	3792.089595000
17		1358	3792.129808000
17		43	3792.135607000
17		1358	3792.169959000
6	52		3792.175702000
6	0		3792.175734000
6	52		3792.175841000
17		43	3792.181251000
17		1358	3792.210816000
17		43	3792.227355000
17		1358	3792.251028000
17		43	3792.273000000
17		1358	3792.283772000
17		43	3792.319340000
17		1358	3792.321358000
17		43	3792.364947000
17		1358	3792.375493000
17		43	3792.411352000
17		1358	3792.429471000
6	84		3792.435085000
17		43	3792.457076000
17		1358	3792.470645000
6	0		3792.478227000
17		43	3792.502873000
17		1358	3792.511335000
17		43	3792.548827000
17		1358	3792.550916000
17		48	3792.595452000
17		1358	3792.596589000
17		1358	3792.636815000
17		43	3792.641362000
17		1358	3792.676008000
17		43	3792.686961000
17		1358	3792.716303000
17		43	3792.733018000
17		1358	3792.756345000
17		43	3792.779334000
17		1358	3792.796260000
17		43	3792.825351000
17		1358	3792.836894000
17		43	3792.871460000
17		1358	3792.877070000
17		43	3792.917089000
17		1358	3792.918634000
17		43	3792.963132000
17		1358	3792.964759000
17		43	3793.008659000
17		1358	3793.009526000
17		43	3793.055054000
17		43	3793.100664000
17		43	3793.146732000
17		1358	3793.148336000
17		1358	3793.189296000
17		43	3793.192897000
17		1358	3793.227704000
17		43	3793.239383000
17		1358	3793.268677000
17		43	3793.284937000
17		1358	3793.308780000
17		43	3793.330806000
17		1358	3793.349177000
17		43	3793.376899000
17		1358	3793.381387000
17		1358	3793.413933000
17		43	3793.423250000
17		1358	3793.445443000
17		43	3793.469532000
17		1358	3793.475468000
17		1358	3793.507731000
17		48	3793.514683000
17		35	3793.529436000
17		1358	3793.538939000
17		43	3793.560928000
17		1358	3793.592680000
17		43	3793.606952000
17		1358	3793.644172000
17		43	3793.652981000
17		1358	3793.696367000
17		43	3793.699277000
17		43	3793.745516000
17		1358	3793.747060000
17		1358	3793.786773000
17		43	3793.791488000
17		1358	3793.824661000
17		43	3793.837159000
17		1358	3793.862695000
17		43	3793.882980000
17		1358	3793.901880000
17		43	3793.929163000
17		1358	3793.939846000
17		43	3793.975608000
17		1358	3793.977409000
17		1358	3794.016240000
17		43	3794.021196000
17		1358	3794.054646000
17		43	3794.067561000
17		1358	3794.093308000
17		43	3794.112980000
17		1358	3794.131463000
17		43	3794.159434000
17		1358	3794.169527000
17		43	3794.204716000
17		1358	3794.206438000
17		1358	3794.245792000
17		43	3794.250846000
17		1358	3794.284135000
17		43	3794.297026000
17		1358	3794.321819000
17		43	3794.343526000
17		1358	3794.361514000
17		43	3794.389506000
17		1358	3794.399846000
17		48	3794.435504000
17		1358	3794.437370000
17		1358	3794.476355000
17		43	3794.481274000
17		1358	3794.514446000
17		43	3794.527554000
17		1358	3794.552454000
17		43	3794.572758000
17		1358	3794.590574000
6	68		3794.602936000
17		43	3794.618875000
17		1358	3794.628950000
17		43	3794.665188000
17		1358	3794.666679000
17		1358	3794.705302000
17		43	3794.711278000
17		1358	3794.743479000
17		43	3794.756635000
17		1358	3794.781969000
17		43	3794.803964000
17		1358	3794.820210000
17		43	3794.848642000
17		1358	3794.849759000
6	52		3794.867673000
6	0		3794.867714000
6	0		3794.867736000
6	0		3794.869150000
17		1358	3794.880943000
17		43	3794.894970000
17		1358	3794.911825000
17		43	3794.941531000
17		1358	3794.943040000
17		1358	3794.973283000
17		43	3794.987540000
17		1358	3795.004652000
17		43	3795.033510000
17		1358	3795.054562000
17		43	3795.079054000
17		1358	3795.105887000
6	0		3795.122578000
17		43	3795.124658000
17		1358	3795.157268000
17		43	3795.170930000
17		1358	3795.208604000
17		43	3795.217726000
17		1358	3795.246814000
17		43	3795.263327000
17		1358	3795.285504000
17		43	3795.309153000
17		1358	3795.322889000
17		48	3795.354794000
17		1358	3795.361951000
17		1358	3795.400006000
17		43	3795.401654000
17		1358	3795.437925000
17		43	3795.447185000
17		1358	3795.476297000
17		43	3795.493118000
17		1358	3795.514103000
17		43	3795.539365000
17		1358	3795.552259000
17		43	3795.585452000
17		1358	3795.590373000
17		1358	3795.629683000
17		43	3795.631467000
17		1358	3795.667872000
17		43	3795.676934000
17		1358	3795.706100000
17		43	3795.722955000
17		1358	3795.744737000
17		43	3795.769266000
17		1358	3795.782364000
17		43	3795.814865000
17		1358	3795.820511000
17		1358	3795.859022000
17		43	3795.861426000
17		1358	3795.897110000
17		43	3795.907409000
17		1358	3795.935812000
17		43	3795.953592000
17		1358	3795.973567000
17		43	3795.999022000
17		1358	3796.011993000
17		43	3796.044766000
17		1358	3796.050835000
17		1358	3796.088947000
17		43	3796.090991000
17		1358	3796.128032000
17		43	3796.136987000
17		1358	3796.168216000
17		43	3796.183166000
17		1358	3796.208257000
17		43	3796.229331000
17		1358	3796.248076000
17		48	3796.275272000
17		1358	3796.287177000
17		1358	3796.318380000
17		43	3796.321160000
17		1358	3796.349187000
17		43	3796.367476000
17		1358	3796.380752000
17		43	3796.413439000
17		1358	3796.414949000
17		43	3796.458983000
17		1358	3796.460606000
17		43	3796.505192000
17		1358	3796.512592000
17		43	3796.550809000
17		1358	3796.564985000
17		43	3796.596751000
17		1358	3796.617538000
17		43	3796.643198000
17		1358	3796.668924000
17		43	3796.688856000
17		1358	3796.707939000
17		48	3796.735077000
17		37	3796.736669000
17		1358	3796.747144000
17		43	3796.781185000
17		1358	3796.786534000
17		1358	3796.825559000
17		43	3796.827240000
17		1358	3796.863699000
17		43	3796.872717000
17		1358	3796.902831000
17		43	3796.918927000
17		1358	3796.941819000
17		43	3796.964939000
17		1358	3796.980938000
17		43	3797.011568000
17		1358	3797.021090000
17		43	3797.057176000
17		1358	3797.058727000
17		43	3797.103357000
17		1358	3797.104919000
17		43	3797.149172000
17		1358	3797.150683000
17		43	3797.195084000
17		1358	3797.196488000
17		43	3797.240689000
17		1358	3797.242236000
17		43	3797.287617000
17		1358	3797.289135000
17		43	3797.333217000
17		1358	3797.334682000
17		1358	3797.373496000
17		43	3797.379226000
17		1358	3797.411909000
17		43	3797.424754000
17		1358	3797.451739000
17		43	3797.470877000
17		1358	3797.490878000
17		43	3797.516764000
17		1358	3797.530182000
17		43	3797.562840000
17		1358	3797.569570000
17		43	3797.609142000
17		1358	3797.610428000
17		48	3797.655169000
17		1358	3797.656687000
17		43	3797.701565000
17		1358	3797.702748000
17		43	3797.746694000
17		1358	3797.748097000
17		43	3797.792701000
17		1358	3797.793816000
17		43	3797.839453000
17		1358	3797.840309000
17		43	3797.884975000
17		1358	3797.886031000
17		1358	3797.917645000
17		43	3797.931390000
17		1358	3797.948597000
17		43	3797.976820000
17		1358	3798.000960000
17		43	3798.022721000
17		1358	3798.052844000
17		43	3798.069067000
17		1358	3798.104057000
17		43	3798.114943000
17		1358	3798.155883000
17		43	3798.161462000
17		1358	3798.194812000
17		43	3798.207079000
17		1358	3798.234012000
17		43	3798.252892000
17		1358	3798.273089000
17		43	3798.299126000
17		1358	3798.311873000
17		43	3798.345189000
17		1358	3798.351855000
17		43	3798.391020000
17		1358	3798.392423000
17		1358	3798.431409000
17		43	3798.437038000
17		1358	3798.469845000
17		43	3798.483497000
17		1358	3798.509178000
17		43	3798.529113000
17		1358	3798.547854000
17		48	3798.575198000
17		1358	3798.587140000
17		43	3798.620919000
17		1358	3798.627113000
17		43	3798.667138000
17		1358	3798.668196000
17		43	3798.713247000
17		1358	3798.714707000
17		43	3798.759241000
17		1358	3798.760783000
17		43	3798.804797000
17		1358	3798.806819000
17		43	3798.850873000
17		1358	3798.852003000
17		43	3798.896923000
17		1358	3798.898948000
17		1358	3798.938316000
17		43	3798.943073000
17		1358	3798.976513000
17		43	3798.989347000
17		43	3799.035559000
17		1358	3799.037081000
17		43	3799.080994000
17		1358	3799.082533000
6	0		3799.124643000
6	0		3799.124698000
17		43	3799.127119000
17		1358	3799.129640000
6	0		3799.164494000
6	12		3799.164692000
17		43	3799.172708000
17		1358	3799.174237000
6	0		3799.204272000
6	12		3799.204404000
6	0		3799.204416000
6	1		3799.204558000
6	4		3799.204571000
6	32		3799.204579000
6	0		3799.204591000
17		43	3799.218762000
17		1358	3799.220309000
6	0		3799.244300000
6	0		3799.244340000
6	0		3799.244345000
6	0		3799.244447000
6	0		3799.244479000
17		43	3799.265389000
17		1358	3799.266938000
17		43	3799.311406000
17		1358	3799.313084000
17		43	3799.356981000
17		880	3799.358306000
17		43	3799.403144000
17		43	3799.449405000
17		48	3799.495527000
17		35	3799.509105000
17		43	3799.540956000
17		43	3799.587224000
17		43	3799.632946000
17		43	3799.679369000
17		43	3799.725487000
17		1040	3799.771302000
17		41	3799.771972000
17		1358	3799.773500000
