protocol,tcp_bytes,quic_bytes,real_time
17		1358	3799.773521000
17		1358	3799.773524000
17		1358	3799.773528000
17		1358	3799.773531000
17		1358	3799.773534000
17		1358	3799.773538000
17		1358	3799.773541000
17		1358	3799.773546000
17		1358	3799.816681000
17		1358	3799.857581000
17		49	3799.863214000
17		35	3799.877830000
17		43	3799.908960000
17		43	3799.954928000
17		43	3800.000974000
17		43	3800.047060000
17		1358	3800.048659000
6	0		3800.071253000
6	0		3800.071301000
17		43	3800.093341000
17		1358	3800.094883000
17		43	3800.138795000
17		1358	3800.140341000
17		43	3800.185025000
17		1358	3800.186646000
17		43	3800.231351000
17		1358	3800.232930000
17		43	3800.276763000
17		1358	3800.278346000
17		43	3800.322879000
17		1358	3800.324731000
17		43	3800.369257000
17		1358	3800.381334000
17		43	3800.415214000
17		1358	3800.438389000
17		43	3800.461347000
17		1358	3800.481109000
17		43	3800.507378000
17		1358	3800.522870000
17		43	3800.553133000
17		1358	3800.565706000
17		43	3800.598933000
17		1358	3800.606281000
17		43	3800.644745000
17		1358	3800.647816000
17		1358	3800.689716000
17		43	3800.691147000
17		1358	3800.731913000
17		43	3800.736888000
17		1358	3800.774480000
17		48	3800.783266000
17		35	3800.797127000
17		1358	3800.816466000
17		43	3800.829438000
17		1358	3800.859144000
17		43	3800.875428000
17		1358	3800.902087000
17		43	3800.921581000
17		1358	3800.945255000
17		43	3800.967428000
17		1358	3800.988589000
17		43	3801.013495000
17		1358	3801.021570000
17		1358	3801.055025000
17		43	3801.059391000
17		1358	3801.089167000
17		43	3801.105207000
17		1358	3801.146269000
17		43	3801.151282000
17		43	3801.197434000
17		1358	3801.202946000
17		43	3801.243495000
17		1358	3801.244385000
17		1358	3801.287099000
17		43	3801.289123000
17		1358	3801.329517000
17		43	3801.335192000
17		1358	3801.372784000
17		43	3801.380931000
17		1358	3801.414904000
17		43	3801.427045000
17		1358	3801.458002000
17		43	3801.473170000
17		1358	3801.500686000
17		43	3801.519092000
17		1358	3801.543713000
17		43	3801.564875000
17		1358	3801.585443000
17		43	3801.610753000
17		1358	3801.627803000
17		43	3801.657514000
17		1358	3801.669253000
17		48	3801.702936000
17		1358	3801.711300000
17		1358	3801.745721000
17		43	3801.749247000
17		1358	3801.778406000
17		43	3801.794876000
17		1358	3801.813146000
17		43	3801.841571000
17		1358	3801.869606000
17		43	3801.887162000
17		1358	3801.926273000
17		43	3801.932770000
17		1358	3801.969268000
17		43	3801.979372000
17		1358	3802.012032000
17		43	3802.025361000
17		1358	3802.053753000
17		43	3802.071034000
17		1358	3802.093875000
17		43	3802.116863000
17		1358	3802.132882000
17		43	3802.162898000
17		1358	3802.172783000
17		43	3802.208934000
17		1358	3802.210330000
17		1358	3802.250830000
17		43	3802.254836000
17		1358	3802.290995000
17		43	3802.301026000
17		1358	3802.331226000
17		43	3802.347178000
17		1358	3802.371081000
17		43	3802.393700000
17		1358	3802.412036000
17		43	3802.438790000
17		1358	3802.452516000
17		43	3802.485115000
17		1358	3802.485854000
17		43	3802.530656000
17		1358	3802.531627000
17		43	3802.576864000
17		1358	3802.584754000
17		48	3802.622771000
17		35	3802.636998000
17		1358	3802.638003000
17		43	3802.668782000
17		1358	3802.677487000
17		43	3802.715047000
17		1358	3802.716631000
17		1358	3802.756699000
17		43	3802.761522000
17		1358	3802.795223000
17		43	3802.806737000
17		1358	3802.835447000
17		43	3802.853468000
17		1358	3802.875380000
17		43	3802.899557000
17		1358	3802.916212000
17		43	3802.945853000
17		1358	3802.956792000
17		43	3802.991450000
17		1358	3802.996782000
17		43	3803.036940000
17		1358	3803.037833000
17		1358	3803.077806000
17		43	3803.082876000
17		1358	3803.116845000
17		43	3803.129102000
17		1358	3803.157225000
17		43	3803.175231000
17		1358	3803.196973000
17		43	3803.221175000
17		1358	3803.229190000
17		43	3803.267271000
17		1358	3803.269310000
17		43	3803.313340000
17		1358	3803.323801000
17		43	3803.359455000
17		1358	3803.377103000
17		43	3803.404946000
17		1358	3803.416869000
17		43	3803.451176000
17		1358	3803.457108000
17		43	3803.497052000
17		1358	3803.498285000
17		48	3803.543106000
17		1358	3803.543686000
17		43	3803.589497000
17		1358	3803.591072000
17		1358	3803.632224000
17		43	3803.634765000
17		1358	3803.670735000
17		43	3803.680695000
17		1358	3803.710956000
17		43	3803.726780000
17		1358	3803.751245000
17		43	3803.773025000
17		1358	3803.791600000
17		43	3803.819523000
17		1358	3803.831734000
17		43	3803.864705000
17		1358	3803.872706000
17		43	3803.910764000
17		1358	3803.912337000
17		43	3803.957560000
17		1358	3803.959069000
17		43	3804.003686000
17		319	3804.005293000
17		43	3804.049396000
17		43	3804.095375000
17		43	3804.141467000
17		43	3804.186906000
17		1039	3804.233511000
17		41	3804.234116000
17		156	3804.235211000
17		1353	3804.235217000
17		1358	3804.235250000
17		1358	3804.235255000
17		1358	3804.235258000
17		1358	3804.275462000
17		1358	3804.314600000
17		49	3804.325270000
17		35	3804.338898000
17		1358	3804.354643000
17		43	3804.371291000
17		1358	3804.393777000
17		43	3804.416958000
17		1358	3804.434204000
17		43	3804.462945000
17		1358	3804.473406000
17		43	3804.509418000
17		1358	3804.513569000
17		1358	3804.552549000
17		43	3804.554628000
17		1358	3804.592107000
17		43	3804.600763000
17		1358	3804.633020000
17		43	3804.647266000
17		1358	3804.674246000
17		43	3804.693153000
17		1358	3804.715116000
17		43	3804.739402000
17		1358	3804.747532000
17		43	3804.785267000
17		1358	3804.786528000
17		43	3804.830711000
17		1358	3804.839997000
17		43	3804.877451000
17		1358	3804.893440000
17		43	3804.923169000
17		1358	3804.933479000
17		43	3804.969510000
17		1358	3804.974192000
17		1358	3805.013573000
17		43	3805.015253000
17		1358	3805.051894000
17		43	3805.061576000
17		1358	3805.091772000
17		43	3805.107000000
17		1358	3805.132596000
17		43	3805.153219000
17		1358	3805.173711000
17		43	3805.198846000
17		1358	3805.214190000
17		48	3805.244783000
17		1358	3805.254473000
17		43	3805.291184000
17		1358	3805.294556000
17		43	3805.337433000
17		1358	3805.339875000
17		43	3805.383591000
17		1358	3805.385192000
17		43	3805.429028000
17		1358	3805.430964000
17		43	3805.475223000
17		1358	3805.476844000
17		1358	3805.509408000
17		43	3805.521092000
17		1358	3805.541050000
17		43	3805.567565000
17		1358	3805.594646000
17		43	3805.613202000
17		1358	3805.648183000
17		43	3805.658912000
17		1358	3805.689401000
17		43	3805.705415000
17		1358	3805.730064000
17		43	3805.750786000
17		1358	3805.771149000
17		43	3805.797106000
17		1358	3805.811961000
17		43	3805.843216000
17		1358	3805.851934000
17		43	3805.889130000
17		1358	3805.890702000
17		43	3805.935388000
17		1358	3805.936946000
17		43	3805.980801000
17		1358	3805.982621000
17		1358	3806.023555000
17		43	3806.027054000
17		1358	3806.062356000
17		43	3806.072635000
17		1358	3806.102355000
17		43	3806.118882000
17		1358	3806.142471000
17		48	3806.165465000
17		35	3806.178745000
17		1358	3806.182372000
17		43	3806.211504000
17		1358	3806.214243000
17		43	3806.257384000
17		1358	3806.258955000
17		43	3806.303513000
17		1358	3806.311885000
17		43	3806.349135000
17		1358	3806.365537000
17		43	3806.395084000
17		1358	3806.405303000
17		43	3806.440972000
17		1358	3806.445903000
17		43	3806.486867000
17		1358	3806.489074000
17		43	3806.533150000
17		1358	3806.534430000
17		1358	3806.574902000
17		43	3806.579476000
17		1358	3806.614186000
17		43	3806.625340000
17		1358	3806.654134000
17		43	3806.671309000
17		1358	3806.694060000
17		43	3806.717650000
17		1358	3806.734807000
17		43	3806.763577000
17		1358	3806.775771000
17		43	3806.808981000
17		1358	3806.815449000
17		43	3806.855224000
17		1358	3806.857215000
17		43	3806.900676000
17		1358	3806.902094000
17		43	3806.947308000
17		1358	3806.949486000
17		43	3806.993362000
17		1358	3806.994755000
17		43	3807.039012000
17		1358	3807.048314000
17		48	3807.085008000
17		35	3807.098703000
17		1358	3807.101365000
17		43	3807.131460000
17		1358	3807.140972000
17		43	3807.177522000
17		1358	3807.179505000
17		1358	3807.219790000
17		43	3807.223042000
17		1358	3807.259545000
17		43	3807.269239000
17		1358	3807.298938000
17		43	3807.314782000
17		1358	3807.339827000
17		43	3807.361009000
17		1358	3807.381156000
17		43	3807.406883000
17		1358	3807.421204000
17		43	3807.453205000
17		1358	3807.461362000
17		43	3807.499513000
17		1358	3807.501088000
17		43	3807.545666000
17		1358	3807.547784000
17		43	3807.591096000
17		1358	3807.592675000
17		1358	3807.632744000
17		43	3807.636956000
17		1358	3807.672258000
17		43	3807.682978000
17		1358	3807.705007000
17		43	3807.729505000
17		1358	3807.737212000
17		43	3807.775112000
17		1358	3807.790512000
17		43	3807.821263000
17		1358	3807.843264000
17		43	3807.866724000
17		1358	3807.884351000
17		43	3807.913546000
17		1358	3807.924417000
17		43	3807.958769000
17		1358	3807.964761000
17		48	3808.005137000
17		1358	3808.006506000
17		43	3808.050962000
17		1358	3808.052613000
17		43	3808.096850000
17		1358	3808.097939000
17		1358	3808.137998000
17		43	3808.142810000
17		1358	3808.177540000
17		43	3808.189374000
17		1358	3808.217110000
17		43	3808.234817000
17		1358	3808.257787000
17		43	3808.281481000
17		1358	3808.298931000
17		43	3808.327154000
17		1358	3808.339440000
17		43	3808.373430000
17		1358	3808.379509000
17		43	3808.419521000
17		1358	3808.421627000
17		43	3808.464701000
17		1358	3808.466714000
17		43	3808.510869000
17		1358	3808.520304000
17		43	3808.556846000
17		1358	3808.573594000
17		43	3808.603428000
17		1358	3808.614151000
17		43	3808.648700000
17		1358	3808.654242000
17		1358	3808.694808000
17		43	3808.695450000
17		1358	3808.734194000
17		43	3808.740930000
17		1358	3808.774927000
17		43	3808.787680000
17		1358	3808.815224000
17		43	3808.833295000
17		1358	3808.855694000
17		43	3808.879507000
17		1358	3808.896450000
17		48	3808.924927000
17		1358	3808.936822000
17		43	3808.970685000
17		1358	3808.977193000
17		43	3809.017119000
17		1358	3809.018780000
17		43	3809.062634000
17		1358	3809.063406000
17		43	3809.109137000
17		1358	3809.110743000
17		43	3809.154982000
17		1358	3809.155913000
17		1358	3809.188857000
17		43	3809.200716000
17		1358	3809.220414000
17		43	3809.247153000
17		1358	3809.273923000
17		43	3809.292714000
17		1358	3809.328076000
17		43	3809.339095000
17		1358	3809.368129000
17		43	3809.385347000
17		1358	3809.408523000
17		43	3809.431384000
17		1358	3809.448541000
17		43	3809.476806000
17		1358	3809.489210000
17		43	3809.523696000
17		1358	3809.530055000
17		43	3809.569361000
17		1358	3809.570317000
17		43	3809.615346000
17		1358	3809.616115000
17		43	3809.661649000
17		1358	3809.663174000
17		1358	3809.704205000
17		43	3809.707026000
17		1358	3809.744108000
17		43	3809.753686000
17		1358	3809.785062000
17		43	3809.799270000
17		1358	3809.826252000
17		48	3809.845263000
17		35	3809.858380000
17		1358	3809.867104000
17		43	3809.891182000
17		43	3809.937107000
17		43	3809.983207000
17		1358	3809.984755000
17		43	3810.029336000
17		1358	3810.030716000
17		43	3810.074835000
17		1358	3810.076418000
17		43	3810.120722000
17		1358	3810.121465000
17		43	3810.167100000
17		1358	3810.167906000
17		1358	3810.208802000
17		43	3810.213542000
17		1358	3810.250008000
17		43	3810.258771000
17		1358	3810.289150000
17		43	3810.304962000
17		1358	3810.329490000
17		43	3810.351183000
17		1358	3810.369191000
17		43	3810.396688000
17		1358	3810.410215000
17		43	3810.443472000
17		1358	3810.451149000
17		43	3810.489476000
17		1358	3810.491132000
17		1358	3810.531174000
17		43	3810.535386000
17		1358	3810.570735000
17		43	3810.581320000
17		1358	3810.603799000
17		43	3810.626963000
17		1358	3810.635589000
17		1358	3810.667772000
17		43	3810.672891000
17		1358	3810.699220000
17		43	3810.719044000
17		1358	3810.731854000
17		48	3810.765360000
17		35	3810.779586000
17		1358	3810.784811000
17		43	3810.810877000
17		1358	3810.839513000
17		43	3810.857063000
17		1358	3810.891554000
17		43	3810.903541000
17		1358	3810.942800000
17		43	3810.948775000
17		1358	3810.981263000
17		43	3810.994756000
17		1358	3811.019463000
17		43	3811.041302000
17		1358	3811.057724000
17		43	3811.087389000
17		1358	3811.095972000
17		43	3811.132903000
17		1358	3811.134428000
17		1358	3811.172117000
17		43	3811.178921000
17		1358	3811.211381000
17		43	3811.225476000
17		1358	3811.249345000
17		43	3811.271510000
17		1358	3811.287400000
17		43	3811.317511000
17		1358	3811.325800000
17		43	3811.363554000
17		1358	3811.365051000
17		1358	3811.402006000
17		43	3811.408976000
17		1358	3811.441052000
17		43	3811.455436000
17		1358	3811.479237000
17		43	3811.501172000
17		1358	3811.517957000
17		43	3811.547207000
17		1358	3811.556331000
17		43	3811.593205000
17		1358	3811.595426000
17		1358	3811.632882000
17		43	3811.639565000
17		1358	3811.670587000
17		48	3811.685037000
17		35	3811.698437000
17		1358	3811.709957000
17		43	3811.730621000
17		1358	3811.748225000
6	0		3811.773399000
6	0		3811.773450000
17		43	3811.776993000
17		1188	3811.786340000
17		43	3811.823276000
6	0		3811.857940000
6	41		3811.863235000
17		43	3811.869330000
17		43	3811.915450000
6	0		3811.947464000
6	21		3811.948301000
6	0		3811.948326000
6	1080		3811.949322000
17		43	3811.960931000
17		43	3812.006666000
6	0		3812.033741000
6	440		3812.034119000
17		43	3812.052799000
6	0		3812.074214000
17		1129	3812.098986000
17		41	3812.099584000
17		159	3812.100179000
17		1353	3812.100198000
17		1358	3812.100202000
17		1358	3812.100207000
17		1358	3812.100211000
17		1358	3812.100215000
17		1358	3812.100219000
17		1358	3812.100224000
17		1358	3812.100231000
17		1358	3812.100236000
17		1358	3812.132616000
6	48		3812.158448000
6	0		3812.158485000
17		1358	3812.162608000
6	280		3812.162634000
17		49	3812.191361000
17		35	3812.205785000
17		43	3812.237427000
6	0		3812.247160000
6	16		3812.260845000
17		43	3812.282893000
6	0		3812.302209000
17		43	3812.329035000
17		43	3812.375047000
17		1358	3812.376484000
6	52		3812.386614000
6	0		3812.386657000
6	52		3812.386778000
17		43	3812.421129000
17		1358	3812.422521000
17		43	3812.466681000
17		1358	3812.468383000
6	84		3812.471200000
17		43	3812.512703000
6	0		3812.514207000
17		1358	3812.514271000
17		50	3812.559960000
17		1358	3812.562325000
17		43	3812.604846000
17		1358	3812.606392000
17		43	3812.651521000
17		1358	3812.653121000
17		43	3812.697720000
17		1358	3812.699316000
17		43	3812.743420000
17		1358	3812.744090000
17		43	3812.789677000
17		1358	3812.791307000
17		1358	3812.830441000
17		43	3812.835343000
17		1358	3812.868991000
17		43	3812.881530000
17		1358	3812.908466000
17		43	3812.927174000
17		1358	3812.947188000
17		43	3812.973309000
17		1358	3812.986611000
17		43	3813.019331000
17		1358	3813.020855000
17		43	3813.064719000
17		1358	3813.066489000
17		43	3813.110980000
17		1358	3813.112184000
17		43	3813.156635000
17		1358	3813.163538000
17		43	3813.203252000
17		1358	3813.214872000
17		43	3813.248709000
17		1358	3813.254453000
17		43	3813.295045000
17		1358	3813.296643000
17		43	3813.340607000
17		1358	3813.342196000
17		1358	3813.381282000
17		43	3813.387538000
17		1358	3813.420119000
17		43	3813.433409000
17		1358	3813.459335000
17		48	3813.479436000
17		35	3813.492661000
17		1358	3813.498448000
17		43	3813.525329000
17		1358	3813.537236000
17		43	3813.571805000
17		1358	3813.576510000
17		43	3813.617351000
17		1358	3813.618847000
17		43	3813.663573000
17		1358	3813.665056000
17		43	3813.709026000
17		1358	3813.710619000
17		43	3813.755268000
17		1358	3813.756793000
17		43	3813.800972000
17		1358	3813.802362000
17		43	3813.846925000
17		1358	3813.848033000
17		43	3813.893541000
17		1358	3813.900607000
17		43	3813.939239000
17		1358	3813.951233000
17		43	3813.984796000
17		1358	3813.990321000
17		1358	3814.027998000
17		43	3814.031189000
17		1358	3814.065792000
17		43	3814.077021000
17		1358	3814.105054000
17		43	3814.122936000
17		1358	3814.144755000
17		43	3814.169071000
17		1358	3814.185499000
17		43	3814.215165000
17		1358	3814.225999000
17		43	3814.261513000
17		1358	3814.266828000
17		43	3814.307108000
17		1358	3814.308275000
17		43	3814.352902000
17		1358	3814.354395000
6	68		3814.382721000
17		48	3814.399392000
17		1358	3814.400864000
17		1358	3814.441290000
17		43	3814.445455000
6	52		3814.468109000
6	0		3814.468182000
6	0		3814.468202000
6	0		3814.469365000
17		1358	3814.480910000
17		43	3814.491333000
17		1358	3814.520659000
17		43	3814.537047000
17		1358	3814.552426000
6	0		3814.553598000
17		43	3814.582901000
17		1358	3814.584387000
17		43	3814.628861000
17		1358	3814.637957000
17		43	3814.675623000
17		1358	3814.691438000
17		43	3814.721173000
17		1358	3814.732076000
17		43	3814.767529000
17		1358	3814.772316000
17		43	3814.813285000
17		1358	3814.814599000
17		43	3814.859413000
17		1358	3814.861026000
17		43	3814.904842000
17		1358	3814.906486000
17		1358	3814.947118000
17		43	3814.951070000
17		1358	3814.985795000
17		43	3814.997399000
17		1358	3815.026217000
17		43	3815.042829000
17		1358	3815.066560000
17		43	3815.089321000
17		1358	3815.106625000
17		43	3815.134715000
17		1358	3815.146230000
17		43	3815.180646000
17		1358	3815.186414000
17		43	3815.227206000
17		1358	3815.228849000
17		43	3815.273560000
17		1358	3815.275638000
17		48	3815.319192000
17		1358	3815.321035000
17		1358	3815.365076000
17		87	3815.365112000
17		1358	3815.374561000
17		630	3815.374594000
17		34	3815.398781000
17		1247	3815.411415000
17		43	3815.411439000
17		43	3815.411445000
17		35	3815.412576000
17		1358	3815.413069000
17		323	3815.421153000
17		33	3815.421188000
17		1358	3815.452761000
17		43	3815.457292000
17		1358	3815.492976000
17		43	3815.503196000
17		1358	3815.533435000
17		43	3815.549341000
17		1358	3815.573908000
17		43	3815.594930000
17		1358	3815.614784000
17		86	3815.641346000
17		643	3815.641372000
17		101	3815.641870000
17		37	3815.642142000
17		77	3815.650893000
17		33	3815.651705000
17		1358	3815.653164000
17		42	3815.687970000
17		1358	3815.693386000
17		43	3815.733653000
17		43	3815.733680000
17		41	3815.733689000
17		33	3815.734229000
17		1358	3815.735239000
17		43	3815.778844000
17		1358	3815.780394000
17		43	3815.825483000
17		1358	3815.827054000
17		43	3815.870755000
17		1358	3815.872311000
17		43	3815.917521000
17		1358	3815.919206000
17		41	3815.963085000
17		43	3815.963108000
17		43	3815.963114000
17		41	3815.963120000
17		1358	3815.965031000
17		33	3815.989325000
17		43	3816.009390000
17		1358	3816.010706000
17		43	3816.055436000
17		1358	3816.057003000
17		43	3816.101052000
17		1358	3816.102640000
17		43	3816.147126000
17		1358	3816.155636000
17		43	3816.192707000
17		1358	3816.208725000
17		43	3816.238875000
17		1358	3816.249247000
17		43	3816.284961000
17		1358	3816.286510000
17		1358	3816.327361000
17		48	3816.331441000
17		35	3816.344906000
17		1358	3816.367808000
17		43	3816.377578000
17		1358	3816.408175000
17		43	3816.422954000
17		1358	3816.449022000
17		43	3816.469036000
17		1358	3816.489525000
17		43	3816.515252000
17		1358	3816.529517000
17		43	3816.561561000
17		1358	3816.569374000
17		43	3816.607501000
17		1358	3816.609737000
17		43	3816.652651000
17		1358	3816.654179000
17		43	3816.698986000
17		1358	3816.700472000
17		43	3816.745402000
17		1358	3816.746598000
17		1358	3816.786576000
17		43	3816.790603000
17		1358	3816.825549000
17		43	3816.837546000
17		1358	3816.865660000
17		43	3816.883586000
17		1358	3816.897690000
17		43	3816.928756000
17		1358	3816.930313000
17		43	3816.974929000
17		1358	3816.976510000
17		43	3817.021408000
17		1358	3817.029952000
17		43	3817.066744000
17		1358	3817.083771000
17		43	3817.113296000
17		1358	3817.124647000
17		43	3817.158770000
17		1358	3817.165019000
17		43	3817.204702000
17		1358	3817.206214000
17		48	3817.251120000
17		1358	3817.252666000
17		1358	3817.293522000
17		43	3817.297317000
17		1358	3817.332047000
17		43	3817.343700000
17		1358	3817.372285000
17		43	3817.389361000
17		1358	3817.412203000
17		43	3817.434999000
17		1358	3817.451968000
17		43	3817.481542000
17		1358	3817.492374000
17		43	3817.527072000
17		1358	3817.532690000
17		43	3817.573352000
17		1358	3817.574387000
17		43	3817.618930000
17		1358	3817.620422000
17		43	3817.665362000
17		1358	3817.667165000
17		43	3817.711361000
17		1358	3817.711944000
17		43	3817.757072000
17		1358	3817.758679000
17		43	3817.803056000
17		1358	3817.811846000
17		43	3817.848851000
17		1358	3817.864468000
17		43	3817.895206000
17		1358	3817.904715000
17		43	3817.941573000
17		1358	3817.944192000
17		1358	3817.984232000
17		43	3817.986815000
17		1358	3818.025159000
17		43	3818.033357000
17		1358	3818.066585000
17		43	3818.079239000
17		1358	3818.107556000
17		43	3818.125551000
17		1358	3818.148367000
17		48	3818.170731000
17		35	3818.184725000
17		1358	3818.190086000
17		43	3818.217471000
17		1358	3818.231244000
17		43	3818.263230000
17		1358	3818.273162000
17		43	3818.309359000
17		1358	3818.315048000
17		43	3818.355344000
17		1358	3818.356919000
17		1358	3818.396345000
17		43	3818.401237000
17		1358	3818.436776000
17		43	3818.447510000
17		1358	3818.470743000
17		43	3818.492935000
17		1358	3818.503374000
17		43	3818.538999000
17		1358	3818.558078000
17		43	3818.585713000
17		1358	3818.612781000
17		43	3818.631284000
17		1358	3818.653425000
17		43	3818.677084000
17		1358	3818.695081000
17		43	3818.722969000
17		1358	3818.736017000
17		43	3818.769303000
17		1358	3818.777202000
17		43	3818.815247000
17		1358	3818.816778000
17		1358	3818.858676000
17		43	3818.861317000
17		1358	3818.898623000
17		43	3818.906656000
17		1358	3818.939789000
17		43	3818.952684000
17		1358	3818.981267000
17		43	3818.998838000
17		1358	3819.022009000
17		43	3819.045354000
17		1358	3819.063526000
17		48	3819.091187000
17		35	3819.104505000
17		1358	3819.104534000
17		43	3819.136956000
17		1358	3819.145845000
17		43	3819.182926000
17		1358	3819.186863000
17		43	3819.228674000
17		1358	3819.229761000
17		43	3819.275007000
17		1358	3819.275952000
17		43	3819.320931000
17		1358	3819.322071000
17		43	3819.367341000
17		1358	3819.376821000
17		43	3819.413591000
17		1358	3819.431049000
17		43	3819.459013000
17		1358	3819.471617000
17		43	3819.505096000
17		1358	3819.513442000
17		43	3819.550891000
17		1358	3819.552426000
17		43	3819.597512000
17		1358	3819.599096000
17		43	3819.643474000
17		1358	3819.644127000
17		43	3819.689675000
17		1358	3819.691366000
17		43	3819.734820000
17		1358	3819.735555000
17		43	3819.781499000
17		1358	3819.783132000
17		43	3819.827735000
17		1358	3819.829279000
17		43	3819.873164000
17		1358	3819.874711000
17		43	3819.919393000
17		1358	3819.920940000
17		1358	3819.962082000
17		43	3819.964714000
17		1358	3820.002736000
17		48	3820.011058000
17		35	3820.025347000
17		1358	3820.043735000
17		43	3820.056751000
17		1358	3820.084938000
17		43	3820.102828000
17		1358	3820.126451000
17		43	3820.149063000
17		1358	3820.159815000
17		43	3820.194723000
17		1358	3820.196385000
17		43	3820.240853000
17		1358	3820.250950000
17		43	3820.287724000
17		1358	3820.305825000
17		43	3820.333072000
17		1358	3820.347576000
17		43	3820.379167000
17		1358	3820.388312000
17		43	3820.424768000
17		1358	3820.429225000
17		1358	3820.470082000
17		43	3820.471247000
17		1358	3820.510665000
17		43	3820.517297000
17		1358	3820.551548000
17		43	3820.563073000
17		1358	3820.591268000
17		43	3820.608657000
17		1358	3820.631269000
17		43	3820.655482000
17		1358	3820.671789000
17		43	3820.701569000
17		1358	3820.711890000
17		43	3820.747148000
17		1358	3820.751876000
17		43	3820.793145000
17		1358	3820.794708000
17		43	3820.838966000
17		1358	3820.840177000
17		43	3820.884790000
17		1358	3820.885941000
17		48	3820.931557000
17		1358	3820.933123000
17		43	3820.977201000
17		1358	3820.978709000
17		1358	3821.010656000
17		43	3821.023291000
17		1358	3821.042822000
17		43	3821.068950000
17		1358	3821.096415000
17		43	3821.115047000
17		1358	3821.150422000
17		43	3821.160675000
17		1358	3821.190856000
17		43	3821.206735000
17		1358	3821.231097000
17		43	3821.252887000
17		1358	3821.271336000
17		43	3821.299084000
17		1358	3821.311767000
17		43	3821.345423000
17		1358	3821.351931000
17		43	3821.390962000
17		1358	3821.392042000
17		43	3821.436984000
17		1358	3821.439031000
17		43	3821.483267000
17		1358	3821.484826000
17		1358	3821.525422000
17		43	3821.529081000
17		1358	3821.564539000
17		43	3821.575149000
17		1358	3821.604613000
17		43	3821.620878000
17		1358	3821.644809000
17		43	3821.666858000
17		1358	3821.684770000
17		43	3821.712736000
17		1358	3821.717770000
17		43	3821.758720000
17		1358	3821.760037000
17		43	3821.804980000
17		1358	3821.813825000
17		48	3821.851108000
17		35	3821.864428000
17		1358	3821.867492000
17		43	3821.897103000
17		1358	3821.908247000
17		43	3821.942656000
17		1358	3821.949286000
17		43	3821.988963000
17		1358	3821.990760000
17		1358	3822.030810000
17		43	3822.035447000
17		1358	3822.070812000
17		43	3822.081069000
17		1358	3822.110460000
17		43	3822.127035000
17		1358	3822.151402000
17		43	3822.172660000
17		1358	3822.192335000
17		43	3822.218741000
17		43	3822.265426000
17		43	3822.311541000
17		1358	3822.313157000
17		43	3822.356826000
17		1358	3822.357660000
17		43	3822.403354000
17		1358	3822.404009000
17		43	3822.448752000
17		1358	3822.449969000
17		43	3822.495464000
17		1358	3822.496299000
17		1358	3822.536338000
17		43	3822.541174000
17		1358	3822.576536000
17		43	3822.587498000
17		1358	3822.616630000
17		43	3822.632672000
17		1358	3822.655828000
17		43	3822.678948000
17		1358	3822.694733000
17		43	3822.725320000
17		1358	3822.726933000
17		1358	3822.757483000
17		48	3822.771091000
17		35	3822.785004000
17		1358	3822.789229000
17		43	3822.817940000
17		1358	3822.819735000
17		1358	3822.853438000
17		43	3822.863530000
17		1358	3822.884764000
17		43	3822.909552000
17		1358	3822.937213000
17		43	3822.955225000
17		1358	3822.989547000
17		43	3823.001385000
17		1358	3823.042937000
17		43	3823.046871000
17		43	3823.093083000
17		1358	3823.095687000
17		1358	3823.133942000
17		43	3823.139267000
17		1358	3823.173829000
17		43	3823.185117000
17		1358	3823.213222000
17		43	3823.231208000
17		1358	3823.252462000
