protocol,tcp_bytes,quic_bytes,real_time
17		43	3823.277467000
17		1358	3823.292120000
17		43	3823.322860000
17		1358	3823.331436000
17		43	3823.369108000
17		1358	3823.370140000
17		1358	3823.409489000
17		43	3823.414688000
17		1358	3823.449206000
17		43	3823.461522000
17		1358	3823.488701000
17		43	3823.507308000
17		1358	3823.527972000
17		43	3823.552788000
17		1358	3823.566838000
17		43	3823.599195000
17		1358	3823.605548000
17		43	3823.644984000
17		1358	3823.645129000
17		1358	3823.685571000
17		48	3823.690753000
17		35	3823.704508000
17		1358	3823.724135000
17		43	3823.737517000
17		1358	3823.763879000
17		43	3823.783182000
17		1358	3823.802308000
17		43	3823.829037000
17		1358	3823.841868000
17		43	3823.875244000
17		1358	3823.880708000
17		1358	3823.920906000
17		43	3823.921116000
17		1358	3823.960471000
17		43	3823.967041000
17		1358	3823.999631000
17		43	3824.013492000
17		1358	3824.038035000
17		43	3824.058689000
17		1358	3824.077068000
17		43	3824.105110000
17		1358	3824.116468000
17		43	3824.151104000
17		1358	3824.156522000
17		1358	3824.187746000
17		43	3824.196712000
17		1358	3824.218819000
17		43	3824.243026000
17		1358	3824.250844000
17		1358	3824.282399000
17		43	3824.288917000
17		1358	3824.313772000
17		43	3824.335420000
17		1358	3824.344687000
17		43	3824.381031000
17		1358	3824.397451000
17		43	3824.426969000
17		1358	3824.449408000
17		43	3824.473486000
17		1358	3824.502818000
17		43	3824.519544000
17		1358	3824.554344000
17		43	3824.564988000
17		1358	3824.594142000
17		48	3824.611488000
17		35	3824.625347000
17		1358	3824.633038000
17		43	3824.657190000
17		1358	3824.671756000
17		43	3824.703234000
17		1358	3824.712276000
17		43	3824.749420000
17		1358	3824.751016000
17		1358	3824.791055000
17		43	3824.795342000
17		1358	3824.829644000
17		43	3824.841113000
17		1358	3824.868537000
17		43	3824.886798000
17		1358	3824.908088000
17		43	3824.932858000
17		1358	3824.947710000
17		43	3824.979367000
17		1358	3824.986947000
17		43	3825.024855000
17		1358	3825.026451000
17		1358	3825.066077000
17		43	3825.070959000
17		1358	3825.104752000
17		43	3825.117219000
17		1358	3825.143895000
17		43	3825.163173000
17		1358	3825.183544000
17		43	3825.209153000
17		1358	3825.222698000
17		43	3825.254993000
17		1358	3825.262684000
17		43	3825.300801000
17		1358	3825.302424000
17		1358	3825.340592000
17		43	3825.346823000
17		1358	3825.380170000
17		43	3825.392796000
17		1358	3825.420014000
17		43	3825.439313000
17		1358	3825.459208000
17		43	3825.485194000
17		1358	3825.497613000
17		48	3825.531341000
17		1358	3825.536704000
17		1358	3825.576446000
17		43	3825.576927000
17		1358	3825.615318000
17		43	3825.623536000
17		1358	3825.655799000
17		43	3825.669353000
17		1358	3825.685876000
17		43	3825.715027000
17		1358	3825.717798000
17		1358	3825.749721000
17		43	3825.760960000
17		1358	3825.781695000
17		43	3825.806671000
17		1358	3825.814039000
17		43	3825.852881000
17		1358	3825.865809000
17		43	3825.899345000
17		41	3825.899370000
17		37	3825.901022000
17		1358	3825.918990000
17		43	3825.945211000
17		1358	3825.971312000
17		43	3825.991092000
17		1358	3826.024029000
17		43	3826.037581000
17		1358	3826.062669000
17		43	3826.083431000
17		1358	3826.101689000
17		43	3826.128840000
17		1358	3826.142520000
17		43	3826.174881000
17		1358	3826.181788000
17		1358	3826.219995000
17		43	3826.221742000
17		1358	3826.260100000
17		43	3826.267106000
17		1358	3826.300850000
17		43	3826.313218000
17		1358	3826.341070000
17		43	3826.359065000
17		1358	3826.380936000
17		43	3826.405167000
17		1358	3826.419728000
17		43	3826.451554000
17		1358	3826.458578000
17		43	3826.497049000
17		1358	3826.498615000
17		1358	3826.537723000
17		43	3826.542741000
17		1358	3826.576604000
17		43	3826.589045000
17		1358	3826.616197000
17		43	3826.635114000
17		1358	3826.656394000
17		43	3826.681209000
17		1358	3826.696422000
17		43	3826.727504000
17		1358	3826.736801000
17		43	3826.773447000
17		1358	3826.777198000
17		48	3826.819061000
17		1358	3826.820654000
17		1358	3826.861072000
17		43	3826.865212000
17		1358	3826.900308000
17		43	3826.911080000
17		1358	3826.940534000
17		43	3826.957475000
17		1358	3826.980978000
17		43	3827.002969000
17		1358	3827.020629000
17		43	3827.049405000
17		1358	3827.060865000
17		43	3827.094923000
17		1358	3827.100818000
17		43	3827.141100000
17		1358	3827.142634000
17		43	3827.186891000
17		1358	3827.188650000
17		43	3827.232911000
17		1358	3827.234465000
17		48	3827.279086000
17		1358	3827.280477000
17		43	3827.324690000
17		1358	3827.334149000
17		43	3827.371751000
17		1358	3827.387092000
17		43	3827.417378000
17		1358	3827.440614000
17		43	3827.463376000
17		1358	3827.492364000
17		43	3827.509190000
17		1358	3827.532131000
17		43	3827.554651000
17		1358	3827.571774000
17		43	3827.601465000
17		1358	3827.611051000
17		43	3827.647076000
17		1358	3827.648631000
17		1358	3827.690213000
17		43	3827.693269000
17		1358	3827.729594000
17		43	3827.739195000
17		1358	3827.770913000
17		43	3827.784748000
17		1358	3827.811791000
17		43	3827.831040000
17		1358	3827.852386000
17		43	3827.877055000
17		1358	3827.892254000
17		43	3827.923469000
17		1358	3827.932546000
17		43	3827.969288000
17		1358	3827.970818000
17		1358	3828.010789000
17		43	3828.015111000
17		1358	3828.049850000
17		43	3828.060752000
17		1358	3828.089875000
17		43	3828.106841000
17		1358	3828.129888000
17		43	3828.152980000
17		1358	3828.170844000
17		48	3828.199073000
17		1358	3828.211022000
17		43	3828.244902000
17		1358	3828.251601000
17		43	3828.291214000
17		1358	3828.292132000
17		43	3828.336875000
17		1358	3828.338592000
17		43	3828.383389000
17		1358	3828.384456000
17		1358	3828.424231000
17		43	3828.428893000
17		1358	3828.463589000
17		43	3828.475365000
17		1358	3828.503506000
17		43	3828.520787000
17		1358	3828.543574000
17		43	3828.566714000
17		1358	3828.584348000
17		43	3828.613612000
17		1358	3828.616536000
17		43	3828.658608000
17		1358	3828.660600000
17		43	3828.704658000
17		1358	3828.706248000
17		43	3828.751882000
17		1358	3828.753643000
17		43	3828.797418000
17		1358	3828.807096000
17		43	3828.842832000
17		1358	3828.861279000
17		43	3828.889088000
17		1358	3828.914657000
17		43	3828.935383000
17		1358	3828.968344000
17		43	3828.980847000
17		1358	3829.006843000
17		43	3829.026820000
17		1358	3829.047421000
17		43	3829.073001000
17		1358	3829.088286000
17		48	3829.118889000
17		1358	3829.131727000
17		43	3829.165433000
17		1358	3829.173970000
17		43	3829.210968000
17		1358	3829.217319000
17		43	3829.256945000
17		1358	3829.258360000
17		43	3829.303450000
17		1358	3829.304078000
17		43	3829.349651000
17		1358	3829.350902000
17		43	3829.395432000
17		1358	3829.397313000
17		1358	3829.439715000
17		43	3829.441297000
17		1358	3829.482106000
17		43	3829.486936000
17		1358	3829.524640000
17		43	3829.533435000
17		1358	3829.567368000
17		43	3829.579065000
17		1358	3829.610786000
17		43	3829.625563000
17		1358	3829.652929000
17		43	3829.671088000
17		1358	3829.695847000
17		43	3829.717116000
17		1358	3829.739253000
17		43	3829.763276000
17		1358	3829.781739000
17		43	3829.809450000
17		1358	3829.824522000
17		43	3829.855082000
17		1358	3829.867823000
17		43	3829.900651000
17		1358	3829.910559000
17		43	3829.947182000
17		1358	3829.953268000
17		43	3829.993271000
17		1358	3829.994823000
17		1358	3830.038020000
17		48	3830.039556000
17		35	3830.053574000
17		1358	3830.079195000
17		43	3830.085106000
17		1358	3830.113179000
17		43	3830.131407000
17		1358	3830.147791000
17		43	3830.177495000
17		1358	3830.182520000
17		43	3830.222771000
17		1358	3830.224086000
17		43	3830.269244000
17		1358	3830.280304000
17		43	3830.315280000
17		1358	3830.337026000
17		43	3830.361556000
17		1358	3830.393982000
17		43	3830.407063000
17		1358	3830.450634000
17		43	3830.453265000
17		1358	3830.493080000
17		43	3830.498971000
17		1358	3830.535401000
17		43	3830.545540000
17		1358	3830.577452000
17		43	3830.591421000
17		1358	3830.619980000
17		43	3830.637561000
17		1358	3830.660828000
17		43	3830.683389000
17		1358	3830.702805000
17		43	3830.729084000
17		1358	3830.744473000
17		43	3830.775253000
17		1358	3830.786061000
17		43	3830.821628000
17		1358	3830.828695000
17		43	3830.867418000
17		1358	3830.868544000
17		1358	3830.911136000
17		43	3830.912980000
17		1358	3830.953801000
17		48	3830.959351000
17		35	3830.973476000
17		1358	3830.995881000
17		43	3831.005099000
17		1358	3831.037980000
17		43	3831.051298000
17		1358	3831.081061000
17		43	3831.097341000
17		1358	3831.121895000
17		43	3831.143172000
17		1358	3831.164069000
17		43	3831.189038000
17		1358	3831.205638000
17		43	3831.235134000
17		1358	3831.247890000
17		43	3831.280695000
17		1358	3831.289622000
17		43	3831.326885000
17		1358	3831.330976000
17		43	3831.372695000
17		1358	3831.372932000
17		1358	3831.414550000
17		43	3831.418809000
17		1358	3831.458202000
17		43	3831.464784000
17		1358	3831.500337000
17		43	3831.511212000
17		1358	3831.543646000
17		43	3831.557310000
17		1358	3831.577890000
17		43	3831.602666000
17		1358	3831.612705000
17		1358	3831.646282000
17		43	3831.649189000
17		1358	3831.679282000
17		43	3831.695392000
17		1358	3831.713960000
17		43	3831.741682000
17		1358	3831.770355000
17		43	3831.787152000
17		1358	3831.826792000
17		43	3831.833512000
17		48	3831.879128000
17		1358	3831.883726000
17		43	3831.925282000
17		1358	3831.926319000
17		1358	3831.968324000
17		43	3831.970847000
17		1358	3832.010501000
17		43	3832.017421000
17		1358	3832.052777000
17		43	3832.063533000
17		1358	3832.095639000
17		43	3832.109135000
17		1358	3832.138068000
17		43	3832.154742000
17		1358	3832.180167000
17		43	3832.201260000
17		1358	3832.221662000
17		43	3832.247234000
17		1358	3832.264238000
17		43	3832.292833000
17		1358	3832.305755000
17		43	3832.339301000
17		1358	3832.346966000
17		43	3832.385007000
17		1358	3832.389073000
17		43	3832.431116000
17		1358	3832.431227000
17		1358	3832.472247000
17		43	3832.477309000
17		1358	3832.514216000
17		43	3832.523803000
17		1358	3832.557132000
17		43	3832.569420000
17		1358	3832.599639000
17		43	3832.615404000
6	0		3832.624266000
6	0		3832.624309000
17		1358	3832.642109000
17		43	3832.660863000
17		43	3832.707174000
17		43	3832.753543000
17		48	3832.798863000
17		35	3832.812506000
17		43	3832.844819000
17		43	3832.890651000
17		1358	3832.892251000
17		43	3832.936767000
17		1358	3832.937822000
17		43	3832.983485000
17		1358	3832.984884000
17		43	3833.029213000
17		1358	3833.030586000
17		43	3833.074992000
17		1358	3833.076724000
17		1358	3833.119270000
17		43	3833.120674000
17		1358	3833.161281000
17		43	3833.167522000
17		1358	3833.202445000
17		43	3833.213383000
17		1358	3833.244634000
17		43	3833.259424000
17		1358	3833.285925000
17		43	3833.304706000
17		1358	3833.328360000
17		43	3833.351063000
17		1358	3833.370232000
17		43	3833.397485000
17		1358	3833.412367000
17		43	3833.443327000
17		1358	3833.452919000
17		1358	3833.486894000
17		43	3833.489687000
17		1358	3833.519839000
17		43	3833.534764000
17		1358	3833.554232000
17		43	3833.580988000
17		1358	3833.587109000
17		1358	3833.620663000
17		43	3833.627336000
17		1358	3833.654068000
17		43	3833.672904000
17		1358	3833.709662000
17		48	3833.719265000
17		35	3833.733311000
17		1358	3833.763238000
17		43	3833.764868000
17		43	3833.811305000
17		1358	3833.815282000
6	0		3833.825864000
6	0		3833.825912000
17		1358	3833.854137000
17		43	3833.857467000
6	0		3833.870653000
17		1358	3833.892046000
17		43	3833.903289000
17		1358	3833.930294000
17		43	3833.949412000
17		1358	3833.969136000
17		43	3833.995453000
17		1358	3834.007338000
17		43	3834.041149000
17		1358	3834.045461000
17		1358	3834.083266000
17		43	3834.087448000
17		1358	3834.122090000
17		43	3834.133385000
17		1358	3834.160663000
17		43	3834.179441000
17		1358	3834.198774000
17		43	3834.225436000
17		1358	3834.237619000
17		43	3834.270906000
17		1358	3834.275579000
17		1358	3834.313064000
17		43	3834.316788000
17		1358	3834.351936000
17		43	3834.363162000
17		1358	3834.390427000
17		43	3834.409071000
17		1358	3834.429252000
17		43	3834.455538000
17		1358	3834.467115000
17		43	3834.501410000
17		1358	3834.505810000
17		1358	3834.544275000
17		43	3834.547281000
17		1358	3834.581590000
17		43	3834.593408000
17		1358	3834.619887000
17		48	3834.638689000
17		35	3834.652724000
17		1358	3834.659319000
17		43	3834.684987000
17		1358	3834.697602000
17		43	3834.731481000
17		1358	3834.735751000
17		1358	3834.774343000
17		43	3834.776807000
17		1358	3834.812046000
17		43	3834.823414000
17		1358	3834.850051000
17		43	3834.869230000
17		1358	3834.888253000
17		43	3834.915526000
17		1163	3834.927407000
17		43	3834.961336000
17		43	3835.007536000
17		43	3835.053487000
17		43	3835.098868000
17		43	3835.144900000
17		43	3835.190953000
17		1042	3835.237370000
6	0		3835.237398000
6	0		3835.237406000
17		47	3835.238031000
6	0		3835.238410000
6	0		3835.238501000
17		156	3835.238749000
17		1353	3835.238761000
17		1358	3835.238781000
17		1358	3835.238798000
17		1358	3835.238808000
17		1358	3835.238813000
17		1358	3835.238817000
17		1358	3835.238823000
17		1358	3835.238827000
17		1358	3835.238833000
17		1358	3835.270532000
17		1358	3835.301059000
17		49	3835.329900000
17		35	3835.344039000
17		43	3835.374645000
17		43	3835.421297000
17		43	3835.466987000
17		43	3835.513461000
17		1358	3835.514837000
17		43	3835.558653000
17		1358	3835.560257000
17		43	3835.604966000
17		1358	3835.606150000
17		43	3835.651306000
17		1358	3835.652954000
17		43	3835.697239000
17		1358	3835.698896000
17		43	3835.743573000
17		1358	3835.745185000
17		43	3835.788816000
17		1358	3835.790467000
17		43	3835.835180000
17		1358	3835.837037000
17		43	3835.880781000
17		1358	3835.882409000
17		43	3835.927308000
17		1358	3835.928560000
17		43	3835.972683000
17		1358	3835.974193000
17		1358	3836.013960000
17		43	3836.019529000
17		1358	3836.051360000
17		43	3836.065206000
17		1358	3836.082632000
17		43	3836.111562000
17		1358	3836.113558000
17		43	3836.156682000
17		1358	3836.165714000
17		43	3836.202987000
17		1358	3836.217410000
17		48	3836.249003000
17		35	3836.263086000
17		1358	3836.269547000
17		43	3836.295034000
17		1358	3836.308909000
17		43	3836.340805000
17		1358	3836.347936000
17		43	3836.387227000
17		1358	3836.387987000
17		43	3836.433211000
17		1358	3836.434751000
17		43	3836.479009000
17		1358	3836.481185000
17		43	3836.524835000
17		1358	3836.526166000
17		1358	3836.565526000
17		43	3836.571253000
17		1358	3836.603731000
17		43	3836.616664000
17		1358	3836.642566000
17		43	3836.662957000
17		1358	3836.681889000
17		43	3836.709566000
17		1358	3836.721108000
17		43	3836.754927000
17		1358	3836.760425000
17		43	3836.801223000
17		1358	3836.803028000
17		43	3836.847427000
17		1358	3836.848673000
17		43	3836.893036000
17		1358	3836.893962000
17		43	3836.938866000
17		1358	3836.946112000
17		43	3836.985177000
17		1358	3836.997414000
17		43	3837.031217000
17		1358	3837.037505000
17		43	3837.077511000
17		1358	3837.078951000
17		1358	3837.116884000
17		43	3837.123487000
17		1358	3837.156363000
17		48	3837.169096000
17		35	3837.182851000
17		1358	3837.196049000
17		43	3837.215609000
17		1358	3837.236362000
17		43	3837.261146000
17		1358	3837.276928000
17		43	3837.306783000
17		1358	3837.317347000
17		43	3837.353055000
17		1358	3837.357909000
17		43	3837.399761000
17		1358	3837.401268000
17		43	3837.445410000
17		1358	3837.446829000
17		43	3837.491416000
17		1358	3837.492612000
17		43	3837.537145000
17		1358	3837.538669000
17		43	3837.582847000
17		1358	3837.583991000
17		1358	3837.616701000
17		43	3837.628922000
17		1358	3837.647701000
17		43	3837.675261000
17		1358	3837.701448000
17		43	3837.721142000
17		1358	3837.754444000
17		43	3837.766720000
17		1358	3837.794922000
17		43	3837.813614000
17		1358	3837.835276000
17		43	3837.859124000
17		1358	3837.875369000
17		43	3837.905399000
17		1358	3837.916344000
17		43	3837.950701000
17		1358	3837.957413000
17		43	3837.997424000
17		1358	3837.998928000
17		43	3838.042669000
17		1358	3838.044082000
17		48	3838.089121000
17		1358	3838.089828000
17		43	3838.135779000
17		1358	3838.136959000
17		1358	3838.177412000
17		43	3838.181247000
17		1358	3838.216617000
17		43	3838.227590000
17		1358	3838.257345000
17		43	3838.272625000
17		1358	3838.298569000
17		43	3838.319483000
17		1358	3838.339305000
17		43	3838.364860000
17		1358	3838.371247000
17		43	3838.411475000
17		1358	3838.412473000
17		43	3838.457409000
17		1358	3838.465536000
17		43	3838.503524000
17		1358	3838.518478000
17		43	3838.548980000
17		1358	3838.559228000
17		43	3838.595842000
17		1358	3838.600275000
17		43	3838.641509000
17		1358	3838.643059000
17		1358	3838.684255000
17		43	3838.687404000
17		1358	3838.722673000
17		43	3838.733397000
17		1358	3838.762799000
17		43	3838.778827000
17		1358	3838.803166000
17		43	3838.824729000
17		1358	3838.843746000
17		43	3838.871289000
17		1358	3838.884686000
17		43	3838.916940000
17		1358	3838.925355000
17		43	3838.962821000
17		1358	3838.964058000
17		48	3839.009595000
17		1358	3839.011234000
17		43	3839.055833000
17		1358	3839.057413000
17		43	3839.101419000
17		1358	3839.103067000
17		43	3839.147581000
17		1358	3839.148830000
17		1358	3839.181236000
17		43	3839.193137000
17		1358	3839.211950000
17		43	3839.239214000
17		1358	3839.265180000
17		43	3839.285165000
17		1358	3839.318383000
17		43	3839.331338000
17		1358	3839.358641000
17		43	3839.377502000
17		1358	3839.399010000
17		43	3839.422779000
17		1358	3839.439911000
17		43	3839.469176000
17		1358	3839.479869000
17		43	3839.515192000
17		1358	3839.519569000
17		43	3839.561018000
17		1358	3839.562998000
17		43	3839.606611000
17		1358	3839.608096000
17		43	3839.652978000
17		1358	3839.654490000
17		43	3839.699155000
17		1358	3839.700699000
17		1358	3839.741103000
17		43	3839.744668000
17		1358	3839.780973000
17		43	3839.791216000
17		1358	3839.821138000
17		43	3839.837063000
17		1358	3839.861267000
17		43	3839.883226000
17		1358	3839.893267000
17		48	3839.929477000
17		1358	3839.931203000
17		43	3839.975772000
17		1358	3839.985225000
17		43	3840.021327000
17		1358	3840.038838000
17		43	3840.067604000
17		1358	3840.078885000
17		43	3840.113178000
17		1358	3840.118866000
17		43	3840.159037000
17		1358	3840.160566000
17		43	3840.205382000
17		1358	3840.206704000
17		1358	3840.246957000
17		43	3840.250698000
17		1358	3840.286077000
17		43	3840.297324000
17		1358	3840.325941000
17		43	3840.343135000
17		1358	3840.365900000
17		43	3840.388954000
17		1358	3840.406267000
17		43	3840.434900000
17		1358	3840.446151000
17		43	3840.481378000
17		1358	3840.486975000
17		43	3840.527219000
17		1358	3840.528768000
17		43	3840.573079000
17		1358	3840.574684000
17		43	3840.618726000
17		1358	3840.619973000
17		43	3840.664734000
17		1358	3840.666247000
17		43	3840.710993000
17		1358	3840.719518000
17		43	3840.757138000
17		1358	3840.773043000
17		43	3840.803680000
17		1358	3840.813092000
17		48	3840.849209000
17		1358	3840.851211000
17		1358	3840.891182000
17		43	3840.895165000
17		1358	3840.930779000
17		43	3840.941321000
17		1358	3840.971195000
17		43	3840.986743000
17		1358	3841.011277000
17		43	3841.033288000
17		1358	3841.051510000
17		43	3841.095485000
17		1358	3841.097028000
17		43	3841.156686000
17		1358	3841.157900000
17		43	3841.219189000
17		1358	3841.221397000
17		43	3841.281230000
17		1358	3841.282674000
17		1358	3841.322949000
17		43	3841.343552000
17		1358	3841.363102000
17		43	3841.405169000
17		1358	3841.406840000
17		43	3841.467433000
17		1358	3841.469233000
17		43	3841.529113000
17		1358	3841.530197000
17		43	3841.591723000
17		1358	3841.593329000
17		43	3841.653408000
17		1358	3841.654890000
17		43	3841.714879000
17		1358	3841.716449000
17		43	3841.777065000
17		1358	3841.778671000
17		43	3841.838667000
17		1358	3841.841220000
17		43	3841.900992000
17		1358	3841.902592000
17		43	3841.962599000
17		1358	3841.964440000
17		48	3842.025019000
17		1358	3842.026933000
17		1358	3842.067139000
17		43	3842.086729000
17		1358	3842.106218000
17		43	3842.149458000
17		1358	3842.151042000
17		43	3842.210675000
17		1358	3842.211505000
17		43	3842.273502000
17		1358	3842.275074000
17		43	3842.335232000
17		1358	3842.336839000
17		43	3842.396830000
17		1358	3842.398473000
17		43	3842.459275000
17		1358	3842.460860000
17		43	3842.520827000
17		1358	3842.521949000
17		43	3842.582674000
17		1358	3842.584041000
17		43	3842.645273000
17		1358	3842.646898000
6	0		3842.648007000
6	0		3842.648085000
17		43	3842.707512000
17		219	3842.708276000
17		43	3842.769201000
6	0		3842.771529000
6	41		3842.777046000
17		43	3842.830827000
17		43	3842.892653000
6	0		3842.900052000
6	21		3842.900093000
6	0		3842.900108000
6	1080		3842.901326000
17		43	3842.954705000
17		1129	3843.017043000
17		41	3843.017690000
6	440		3843.024618000
17		159	3843.033696000
17		1353	3843.033729000
17		1358	3843.033732000
17		1358	3843.033736000
17		1358	3843.033740000
6	0		3843.066217000
17		1358	3843.073572000
17		1358	3843.113697000
17		49	3843.141486000
17		1358	3843.153729000
6	48		3843.189268000
6	0		3843.189307000
6	280		3843.194861000
17		43	3843.203337000
17		1358	3843.204940000
17		1358	3843.245359000
17		43	3843.265138000
17		1358	3843.285068000
6	16		3843.324331000
17		43	3843.326656000
17		1358	3843.328341000
6	0		3843.366222000
17		43	3843.388898000
17		1358	3843.390570000
17		43	3843.451398000
17		1358	3843.452992000
6	52		3843.489216000
6	0		3843.489258000
6	52		3843.489403000
17		43	3843.512956000
17		1358	3843.514687000
17		43	3843.575239000
17		1358	3843.576857000
6	100		3843.612511000
17		43	3843.637051000
17		1358	3843.638437000
6	0		3843.654229000
17		43	3843.699060000
17		1358	3843.700638000
17		43	3843.760618000
17		1358	3843.762256000
17		43	3843.823565000
17		1358	3843.825224000
17		43	3843.885473000
17		1358	3843.886767000
17		43	3843.947481000
17		1358	3843.949105000
17		1358	3844.003105000
17		43	3844.008904000
17		1358	3844.056377000
17		43	3844.071304000
17		1358	3844.110369000
17		43	3844.132704000
17		1358	3844.164535000
17		43	3844.194757000
17		1358	3844.218262000
17		43	3844.256664000
17		1358	3844.272277000
17		43	3844.319572000
17		1358	3844.327315000
17		48	3844.381493000
17		1358	3844.383103000
17		43	3844.442633000
17		1358	3844.444069000
17		43	3844.504772000
17		1358	3844.506356000
6	0		3844.532696000
6	0		3844.532733000
17		43	3844.566905000
17		1358	3844.578339000
17		43	3844.628718000
17		1358	3844.649764000
17		43	3844.691589000
17		1358	3844.704513000
17		43	3844.753081000
17		1358	3844.757421000
6	73		3844.810107000
17		1358	3844.811028000
6	73		3844.811206000
17		43	3844.814679000
17		1358	3844.863811000
17		43	3844.877378000
17		1358	3844.917788000
17		43	3844.938980000
17		1358	3844.971598000
17		43	3845.001195000
17		1358	3845.025326000
17		43	3845.062634000
17		1358	3845.062666000
17		1358	3845.063869000
17		1358	3845.079935000
17		33	3845.089036000
6	0		3845.124675000
17		43	3845.124704000
17		1358	3845.134022000
6	0		3845.187136000
17		43	3845.187170000
17		1358	3845.188935000
17		43	3845.249077000
17		1358	3845.250227000
17		43	3845.311114000
17		1358	3845.312700000
17		43	3845.373325000
17		43	3845.435061000
6	68		3845.448077000
1,17		1358	3845.497754000
1,17		33	3845.497784000
17		43	3845.497794000
17		1358	3845.499548000
17		43	3845.559578000
17		1358	3845.561273000
6	52		3845.571178000
6	0		3845.571222000
6	0		3845.571242000
6	0		3845.572857000
17		48	3845.621584000
17		1358	3845.622940000
17		43	3845.682984000
17		1358	3845.684399000
6	0		3845.695802000
17		1358	3845.738819000
17		43	3845.745028000
17		1358	3845.792175000
17		43	3845.807121000
17		1358	3845.845238000
17		43	3845.869404000
17		1358	3845.898497000
17		43	3845.931502000
17		1358	3845.950931000
17		43	3845.992652000
17		1358	3846.004285000
17		43	3846.055081000
17		1358	3846.056639000
17		1358	3846.110543000
17		43	3846.117589000
17		1358	3846.164370000
17		43	3846.179170000
17		1358	3846.217295000
17		43	3846.240737000
17		1358	3846.270450000
17		43	3846.302684000
17		1358	3846.323545000
17		43	3846.364680000
17		1358	3846.375872000
17		43	3846.426734000
17		1358	3846.428348000
17		1358	3846.482676000
17		43	3846.489281000
6	0		3846.534523000
6	0		3846.534580000
17		1358	3846.535439000
17		43	3846.550963000
17		1358	3846.589066000
17		43	3846.613625000
17		1358	3846.641691000
17		43	3846.675182000
17		1358	3846.683835000
17		1358	3846.726587000
17		43	3846.737151000
17		1358	3846.768814000
17		43	3846.798793000
17		1358	3846.810393000
17		1358	3846.853446000
17		48	3846.861108000
17		35	3846.875453000
17		1358	3846.895392000
17		43	3846.922826000
17		1358	3846.938887000
17		43	3846.984713000
17		1358	3847.009805000
17		43	3847.047441000
17		1358	3847.078749000
6	0		3847.081414000
6	41		3847.087168000
17		43	3847.109398000
17		1358	3847.149934000
17		43	3847.170888000
17		1358	3847.221083000
17		43	3847.233174000
6	0		3847.249013000
6	0		3847.249067000
6	0		3847.288569000
6	12		3847.288787000
17		1358	3847.291807000
6	0		3847.292106000
17		43	3847.295401000
6	0		3847.328052000
6	12		3847.328086000
6	0		3847.328097000
6	1		3847.328267000
6	4		3847.328280000
6	32		3847.328288000
6	0		3847.328300000
17		1358	3847.344590000
17		43	3847.356829000
6	0		3847.367496000
6	0		3847.367531000
6	0		3847.367541000
6	0		3847.367553000
17		1358	3847.396511000
17		43	3847.419225000
17		1358	3847.450160000
6	21		3847.479366000
6	0		3847.479403000
6	1080		3847.480352000
17		43	3847.480902000
17		1358	3847.502918000
17		43	3847.543542000
17		1358	3847.556035000
17		43	3847.605566000
17		1358	3847.607389000
17		1358	3847.662136000
17		43	3847.667329000
17		1358	3847.715849000
17		43	3847.729590000
17		1358	3847.767787000
17		43	3847.791277000
17		1358	3847.821016000
17		43	3847.853221000
17		1358	3847.874202000
17		43	3847.915319000
17		1358	3847.928163000
17		43	3847.977714000
17		1358	3847.979235000
6	440		3848.018696000
17		1358	3848.034075000
17		43	3848.039621000
6	0		3848.062211000
17		1358	3848.085907000
17		48	3848.100761000
17		35	3848.114271000
17		1358	3848.138791000
17		43	3848.163301000
17		1358	3848.192199000
17		43	3848.225004000
