protocol,tcp_bytes,quic_bytes,real_time
17		1358	3848.245068000
6	48		3848.278920000
6	0		3848.278957000
6	280		3848.283121000
17		43	3848.287375000
17		1358	3848.298269000
17		43	3848.349278000
17		1358	3848.350861000
17		1358	3848.403976000
17		43	3848.411751000
17		1358	3848.457124000
17		43	3848.473734000
17		1358	3848.510070000
17		43	3848.535672000
17		1358	3848.563039000
17		43	3848.596851000
17		1358	3848.616153000
6	16		3848.627698000
6	0		3848.629170000
6	0		3848.629187000
6	52		3848.656385000
6	52		3848.656491000
17		43	3848.659316000
17		1358	3848.669064000
6	0		3848.679888000
17		43	3848.720777000
17		1358	3848.722363000
6	0		3848.732526000
6	0		3848.732573000
6	100		3848.768174000
6	0		3848.769054000
17		1358	3848.774063000
17		43	3848.783258000
6	0		3848.818227000
17		1358	3848.827585000
17		43	3848.845305000
17		1358	3848.880766000
17		43	3848.906849000
17		1358	3848.933482000
17		43	3848.969164000
17		1358	3848.986987000
17		43	3849.031117000
17		1358	3849.039696000
17		1358	3849.092196000
17		43	3849.093402000
17		1358	3849.148422000
17		43	3849.154786000
17		1358	3849.188189000
17		43	3849.217310000
17		1358	3849.230072000
17		1358	3849.272843000
17		43	3849.278667000
17		1358	3849.314845000
17		48	3849.341057000
17		35	3849.355413000
17		1358	3849.357669000
17		1358	3849.399739000
17		43	3849.403398000
17		1358	3849.442927000
17		43	3849.465135000
17		1358	3849.512488000
17		43	3849.527347000
17		1358	3849.583128000
17		43	3849.588843000
17		43	3849.650723000
17		1358	3849.652446000
17		43	3849.713533000
17		1358	3849.725187000
17		43	3849.774686000
17		1358	3849.776076000
6	56		3849.810548000
6	0		3849.810597000
6	56		3849.811254000
6	0		3849.811306000
17		1358	3849.830937000
17		43	3849.837645000
17		41	3849.837676000
17		37	3849.838743000
17		1358	3849.883493000
17		43	3849.898709000
17		1358	3849.936324000
17		43	3849.960841000
17		1358	3849.990391000
17		43	3850.022933000
17		1358	3850.043246000
17		43	3850.084667000
17		1358	3850.095825000
17		43	3850.146789000
17		1358	3850.148281000
17		1358	3850.201766000
17		43	3850.209301000
17		1358	3850.254162000
17		43	3850.271262000
17		1358	3850.307279000
17		43	3850.333473000
17		1358	3850.360980000
6	0		3850.386717000
6	0		3850.386770000
6	0		3850.395403000
6	0		3850.395426000
17		43	3850.395433000
6	0		3850.395439000
6	0		3850.395443000
17		1358	3850.413671000
17		43	3850.457303000
17		1358	3850.466157000
17		43	3850.518941000
17		1358	3850.518968000
17		1358	3850.572873000
17		43	3850.581663000
6	68		3850.624318000
17		1358	3850.626443000
17		43	3850.643444000
6	0		3850.677115000
17		1358	3850.680120000
6	41		3850.683468000
17		43	3850.704925000
17		1358	3850.733846000
17		43	3850.767454000
17		1358	3850.787562000
17		43	3850.829191000
17		1358	3850.841347000
17		43	3850.890843000
17		1358	3850.891947000
6	0		3850.929756000
6	52		3850.930119000
6	0		3850.930131000
6	0		3850.931468000
17		1358	3850.946202000
17		43	3850.953436000
6	0		3850.973193000
6	21		3850.974194000
6	0		3850.974211000
6	1080		3850.975153000
17		1358	3850.999263000
17		43	3851.015374000
17		1358	3851.053031000
17		48	3851.077387000
17		35	3851.092056000
17		1358	3851.106963000
6	0		3851.123717000
6	0		3851.123756000
17		43	3851.139193000
17		1358	3851.160454000
6	0		3851.190396000
17		43	3851.201200000
17		1358	3851.214607000
17		43	3851.263453000
6	0		3851.264931000
17		1358	3851.268984000
6	440		3851.280655000
6	0		3851.322250000
17		43	3851.325672000
17		1358	3851.327170000
17		43	3851.387165000
17		1358	3851.388697000
17		1358	3851.442633000
17		43	3851.449224000
17		1358	3851.495571000
6	0		3851.509606000
6	0		3851.509653000
17		43	3851.510687000
6	0		3851.548663000
17		1358	3851.549255000
17		43	3851.572846000
17		1358	3851.602977000
6	48		3851.612056000
6	0		3851.612092000
6	280		3851.616027000
17		43	3851.635429000
17		1358	3851.646052000
17		43	3851.697183000
17		1358	3851.698036000
17		43	3851.759157000
17		1358	3851.761015000
17		43	3851.821098000
17		1358	3851.822624000
17		43	3851.883132000
17		1358	3851.884675000
6	0		3851.905949000
6	16		3851.927014000
17		43	3851.944898000
17		1358	3851.956944000
6	0		3851.970234000
17		43	3852.006881000
6	0		3852.009322000
6	0		3852.009366000
17		1358	3852.028314000
6	0		3852.053715000
17		43	3852.069132000
17		1358	3852.099940000
17		43	3852.131489000
17		1358	3852.171906000
17		43	3852.193446000
17		1358	3852.245836000
17		43	3852.255017000
6	52		3852.259866000
6	0		3852.259903000
6	52		3852.259990000
17		1358	3852.299968000
17		48	3852.316917000
17		35	3852.330933000
17		1358	3852.353983000
17		43	3852.379367000
17		1358	3852.407543000
17		43	3852.441188000
17		1358	3852.461782000
17		43	3852.502854000
17		1358	3852.516842000
6	84		3852.552447000
17		43	3852.565095000
17		1358	3852.570865000
6	0		3852.594220000
17		1358	3852.624470000
17		43	3852.626901000
17		1358	3852.679499000
17		43	3852.688672000
17		1358	3852.734928000
17		43	3852.750814000
17		1358	3852.789756000
17		43	3852.813142000
17		1358	3852.845014000
17		43	3852.874850000
17		1358	3852.900451000
17		43	3852.937224000
17		1358	3852.955540000
17		43	3852.998658000
17		1358	3853.010196000
17		43	3853.060743000
17		1358	3853.062302000
17		1358	3853.118165000
17		43	3853.123184000
17		1358	3853.172843000
17		43	3853.185477000
17		1358	3853.227640000
17		43	3853.247306000
17		1358	3853.283196000
17		43	3853.308941000
17		1358	3853.338970000
17		43	3853.370638000
17		1358	3853.394324000
17		43	3853.433207000
17		1358	3853.449760000
17		43	3853.495577000
17		1358	3853.505144000
17		48	3853.556888000
17		1358	3853.560842000
17		1358	3853.616041000
17		43	3853.618747000
17		1358	3853.670714000
17		43	3853.681306000
17		1358	3853.726115000
17		43	3853.742970000
17		1358	3853.781698000
17		43	3853.805464000
17		1358	3853.836578000
17		43	3853.866706000
17		1358	3853.891125000
17		43	3853.928695000
17		1358	3853.946247000
17		43	3853.990676000
17		1358	3854.001395000
17		43	3854.053432000
17		1358	3854.055082000
17		43	3854.114768000
17		1358	3854.115811000
17		43	3854.177456000
17		1358	3854.179005000
17		43	3854.239076000
17		1358	3854.239801000
17		43	3854.301493000
17		1358	3854.302797000
17		1358	3854.346978000
17		43	3854.363154000
17		1358	3854.390600000
17		43	3854.425129000
17		1358	3854.463759000
17		43	3854.486749000
17		1358	3854.537925000
17		43	3854.549044000
17		43	3854.611276000
17		1358	3854.611678000
6	68		3854.624209000
17		43	3854.672756000
17		1358	3854.684660000
17		43	3854.735387000
17		1358	3854.739799000
17		1358	3854.793806000
17		48	3854.797051000
17		35	3854.810223000
17		1358	3854.848533000
17		43	3854.858897000
17		1358	3854.903763000
6	52		3854.916188000
6	0		3854.916230000
6	0		3854.916251000
6	0		3854.917547000
17		43	3854.920839000
17		1358	3854.958381000
17		43	3854.982963000
17		1358	3855.013337000
17		43	3855.045569000
17		1358	3855.068679000
17		1358	3855.106831000
17		86	3855.106861000
17		1358	3855.115363000
17		630	3855.115399000
17		1358	3855.122886000
17		34	3855.139771000
17		1247	3855.168941000
17		43	3855.168972000
17		43	3855.168981000
17		35	3855.169955000
17		1358	3855.177169000
17		323	3855.179503000
17		33	3855.179744000
6	0		3855.207206000
17		43	3855.230948000
17		1358	3855.232993000
17		1358	3855.286459000
17		43	3855.292846000
17		1358	3855.340705000
17		43	3855.355576000
6	0		3855.368689000
6	0		3855.368742000
17		1358	3855.396317000
6	0		3855.407553000
6	12		3855.407876000
17		43	3855.416930000
6	0		3855.446658000
6	12		3855.446696000
6	0		3855.446710000
6	1		3855.446933000
6	4		3855.446957000
6	32		3855.446968000
6	0		3855.446982000
17		1358	3855.451367000
17		43	3855.478757000
6	0		3855.485643000
6	0		3855.485686000
6	0		3855.485763000
6	0		3855.485880000
6	0		3855.485898000
17		1358	3855.506765000
17		43	3855.541521000
17		1358	3855.561835000
17		43	3855.602995000
17		1358	3855.616424000
17		43	3855.665342000
17		1358	3855.672215000
17		43	3855.727590000
17		1358	3855.729099000
17		86	3855.789477000
17		41	3855.789499000
17		101	3855.790084000
17		41	3855.850821000
17		43	3855.913609000
17		41	3855.913684000
17		1358	3855.914663000
17		43	3855.974702000
17		43	3855.974728000
17		41	3855.974736000
17		33	3855.975426000
17		1358	3855.976267000
17		43	3856.036996000
17		1358	3856.038588000
17		43	3856.099571000
17		1358	3856.100648000
17		48	3856.160869000
17		1358	3856.162508000
17		43	3856.222876000
17		43	3856.285620000
17		43	3856.346999000
17		43	3856.408973000
17		43	3856.471235000
17		43	3856.532602000
17		41	3856.532629000
17		43	3856.595602000
17		1358	3856.597206000
17		43	3856.656672000
17		1358	3856.658207000
17		43	3856.719784000
17		1358	3856.721301000
17		43	3856.780658000
17		1358	3856.782215000
17		43	3856.842692000
17		1358	3856.844508000
17		43	3856.905510000
17		1358	3856.906463000
17		1358	3856.964333000
17		43	3856.967020000
17		1358	3857.021183000
17		43	3857.028628000
17		1358	3857.077107000
17		43	3857.091633000
17		1358	3857.134110000
17		43	3857.153696000
17		1358	3857.190861000
17		43	3857.215538000
17		1358	3857.247770000
17		43	3857.277328000
17		1358	3857.304490000
17		43	3857.339151000
17		1358	3857.361461000
17		48	3857.401024000
17		35	3857.414777000
17		1358	3857.418992000
17		43	3857.462749000
17		1358	3857.474892000
17		43	3857.525456000
17		1358	3857.532115000
17		43	3857.587269000
17		1358	3857.588773000
17		1358	3857.645888000
17		43	3857.649409000
17		1358	3857.703113000
17		43	3857.711048000
17		1358	3857.759762000
17		43	3857.773230000
17		1358	3857.804309000
17		43	3857.834986000
17		1358	3857.850303000
17		1358	3857.895565000
17		43	3857.897447000
17		1358	3857.941155000
17		43	3857.958844000
17		1358	3857.986253000
17		43	3858.021240000
17		1358	3858.063103000
17		43	3858.083484000
17		1358	3858.138162000
17		43	3858.144787000
17		43	3858.207446000
17		1358	3858.210454000
17		1358	3858.266025000
17		43	3858.269630000
17		1358	3858.320967000
17		43	3858.331581000
17		1358	3858.375364000
17		43	3858.392687000
17		1358	3858.431273000
17		43	3858.455454000
17		1358	3858.485859000
17		43	3858.517624000
17		1358	3858.540682000
17		43	3858.579136000
17		1358	3858.596225000
17		48	3858.641271000
17		1358	3858.649840000
17		43	3858.703518000
17		1358	3858.704435000
17		1358	3858.759583000
17		43	3858.765230000
17		1358	3858.814598000
17		43	3858.826771000
17		1358	3858.869572000
17		43	3858.889117000
17		1358	3858.925272000
17		43	3858.950811000
17		1358	3858.979510000
17		43	3859.013440000
17		1358	3859.034681000
17		43	3859.074848000
17		1358	3859.090033000
17		43	3859.137171000
17		1358	3859.144377000
17		1358	3859.198501000
17		43	3859.199167000
17		1358	3859.253917000
17		43	3859.261690000
17		1358	3859.309316000
17		43	3859.322633000
17		1358	3859.364190000
17		43	3859.385786000
17		1358	3859.418687000
17		43	3859.447386000
17		1358	3859.473597000
17		43	3859.508974000
17		1358	3859.528516000
17		43	3859.571371000
17		1358	3859.582353000
17		43	3859.632931000
17		1358	3859.637536000
17		1358	3859.692466000
17		43	3859.695461000
17		1358	3859.748225000
17		43	3859.756624000
17		1358	3859.791431000
17		43	3859.819240000
17		1358	3859.835844000
17		1358	3859.879015000
17		48	3859.880701000
17		35	3859.894952000
17		1358	3859.923171000
17		43	3859.943110000
17		1358	3859.966689000
17		43	3860.005375000
17		1358	3860.040358000
17		43	3860.066825000
17		1358	3860.112798000
17		43	3860.129542000
17		1358	3860.185858000
17		43	3860.190966000
17		43	3860.252954000
17		1358	3860.256339000
17		1358	3860.309358000
17		43	3860.315214000
17		1358	3860.362660000
17		43	3860.377563000
17		1358	3860.415963000
17		43	3860.439054000
17		1358	3860.469109000
17		43	3860.501431000
17		1358	3860.522378000
17		43	3860.562723000
17		1358	3860.575188000
17		43	3860.625112000
17		1358	3860.628836000
17		1358	3860.681282000
17		43	3860.686810000
17		1358	3860.734680000
17		43	3860.748782000
17		1358	3860.788129000
17		43	3860.810929000
17		1358	3860.841615000
17		43	3860.873312000
17		1358	3860.894720000
17		43	3860.934977000
17		1358	3860.947553000
17		43	3860.997032000
17		1358	3861.000170000
17		1358	3861.053559000
17		43	3861.058768000
17		1358	3861.106211000
17		48	3861.120742000
17		35	3861.134237000
17		1358	3861.160294000
17		43	3861.183605000
17		1358	3861.212836000
17		43	3861.245453000
17		1358	3861.266313000
17		43	3861.307353000
17		1358	3861.319055000
17		43	3861.368698000
17		1358	3861.372853000
17		1358	3861.425466000
17		43	3861.431371000
17		1358	3861.478431000
17		43	3861.492996000
17		1358	3861.531889000
17		43	3861.554871000
17		1358	3861.585151000
17		43	3861.617222000
17		1358	3861.638127000
17		43	3861.679667000
17		1358	3861.690715000
17		1358	3861.732590000
17		43	3861.741317000
17		1358	3861.775469000
17		43	3861.802701000
17		1358	3861.818322000
17		1358	3861.860637000
17		43	3861.864832000
17		1358	3861.903498000
17		43	3861.926820000
17		1358	3861.945271000
17		43	3861.988687000
17		1358	3862.015955000
17		43	3862.051384000
17		1358	3862.086757000
17		43	3862.113374000
17		1358	3862.158609000
17		43	3862.175079000
17		1358	3862.228429000
17		43	3862.236897000
17		1358	3862.282307000
17		43	3862.298646000
17		1358	3862.335563000
17		48	3862.361537000
17		35	3862.375059000
17		1358	3862.389183000
17		43	3862.423593000
17		1358	3862.441343000
17		43	3862.485410000
17		1358	3862.494827000
17		43	3862.547620000
17		1358	3862.547976000
17		1358	3862.601039000
17		43	3862.608939000
17		1358	3862.654064000
17		43	3862.671151000
17		1358	3862.706836000
17		43	3862.733410000
17		1358	3862.759988000
17		43	3862.794971000
17		1358	3862.812884000
17		43	3862.857039000
17		1358	3862.865138000
17		1358	3862.918708000
17		43	3862.919138000
17		1358	3862.971550000
17		43	3862.980749000
17		1358	3863.024992000
17		43	3863.042884000
17		1358	3863.078470000
17		43	3863.105079000
17		1358	3863.130870000
17		43	3863.167505000
17		1358	3863.184054000
17		43	3863.229090000
17		1358	3863.237750000
17		1358	3863.290914000
17		43	3863.291292000
17		1358	3863.343845000
17		43	3863.353003000
17		1358	3863.396553000
17		43	3863.415173000
17		1358	3863.449893000
17		43	3863.476807000
17		1358	3863.503352000
17		43	3863.539018000
17		1358	3863.556145000
17		48	3863.601488000
17		1358	3863.609364000
17		1358	3863.661935000
17		43	3863.662716000
17		1358	3863.715258000
17		43	3863.724935000
17		1358	3863.757955000
17		43	3863.787526000
17		1358	3863.800248000
17		1358	3863.843711000
17		43	3863.849298000
17		1358	3863.885156000
17		43	3863.911119000
17		1358	3863.928552000
17		43	3863.973207000
17		1358	3864.000893000
17		43	3864.034765000
17		1358	3864.073059000
17		43	3864.097009000
17		1358	3864.145334000
17		43	3864.159429000
17		1358	3864.217333000
17		43	3864.221396000
17		1358	3864.271125000
17		43	3864.283436000
17		1358	3864.324882000
17		43	3864.345598000
17		1358	3864.378616000
17		43	3864.407308000
17		1358	3864.431123000
17		43	3864.468977000
17		1358	3864.484076000
17		43	3864.531640000
17		1358	3864.537202000
17		1358	3864.590425000
17		43	3864.593240000
17		1358	3864.643595000
17		43	3864.654693000
17		1358	3864.698287000
17		43	3864.716849000
17		1358	3864.752298000
17		43	3864.779372000
17		1358	3864.806234000
17		48	3864.841808000
17		35	3864.855429000
17		1358	3864.859878000
17		43	3864.903619000
17		1358	3864.914297000
17		43	3864.965137000
17		1358	3864.968195000
17		1358	3865.021850000
17		43	3865.027398000
17		1358	3865.075036000
17		43	3865.089095000
17		1358	3865.129058000
17		43	3865.151303000
17		1358	3865.183592000
17		43	3865.213259000
17		1358	3865.238029000
17		43	3865.274796000
17		1358	3865.291688000
17		43	3865.337059000
17		1358	3865.345238000
17		43	3865.399190000
17		1358	3865.400800000
17		43	3865.461539000
17		1358	3865.463109000
17		43	3865.523297000
17		1358	3865.524836000
17		43	3865.585441000
17		1358	3865.587065000
17		43	3865.647072000
17		1358	3865.648611000
17		43	3865.709337000
17		1358	3865.710901000
17		1358	3865.754046000
17		43	3865.770783000
17		1358	3865.796503000
17		43	3865.833184000
17		1358	3865.840110000
17		43	3865.895138000
17		1358	3865.896706000
17		43	3865.957199000
17		1358	3865.968796000
17		43	3866.018963000
17		1358	3866.039711000
17		48	3866.080894000
17		35	3866.095544000
17		1358	3866.111070000
17		43	3866.142730000
17		1358	3866.183092000
17		43	3866.205245000
17		1358	3866.236321000
17		43	3866.267205000
17		1358	3866.290682000
17		43	3866.329582000
17		1358	3866.345299000
17		43	3866.391020000
17		1358	3866.398730000
17		1358	3866.453179000
17		43	3866.453441000
17		1358	3866.506277000
17		43	3866.514894000
17		1358	3866.560210000
17		43	3866.577464000
17		1358	3866.614710000
17		43	3866.639386000
17		1358	3866.668548000
17		43	3866.700921000
17		1358	3866.722411000
17		43	3866.762982000
17		1358	3866.776221000
17		43	3866.825728000
17		1358	3866.830612000
17		43	3866.887358000
17		1358	3866.888883000
17		43	3866.949078000
17		1358	3866.950354000
17		43	3867.011148000
17		1358	3867.012710000
17		43	3867.073472000
17		1358	3867.074997000
17		43	3867.134820000
17		1358	3867.136400000
17		1358	3867.190340000
17		43	3867.197190000
17		1358	3867.243077000
17		43	3867.259690000
17		1358	3867.297923000
17		48	3867.320782000
17		35	3867.335191000
17		1358	3867.351953000
17		43	3867.383026000
17		1358	3867.405213000
17		43	3867.445151000
17		1358	3867.459811000
17		43	3867.507351000
17		1358	3867.513217000
17		43	3867.569262000
17		1358	3867.570799000
17		43	3867.631424000
17		1358	3867.632914000
17		43	3867.693145000
17		1358	3867.694309000
17		43	3867.755021000
17		1358	3867.756522000
17		43	3867.817509000
17		1358	3867.819033000
17		1358	3867.862198000
17		43	3867.878826000
17		43	3867.941456000
17		43	3868.002686000
17		43	3868.064717000
17		43	3868.126671000
17		43	3868.188703000
17		43	3868.250881000
17		43	3868.313095000
17		1358	3868.314740000
17		43	3868.375224000
17		1358	3868.376741000
17		43	3868.436848000
17		1358	3868.438542000
17		43	3868.499382000
17		1358	3868.500921000
17		48	3868.560791000
17		1358	3868.562286000
17		1358	3868.607729000
17		43	3868.622936000
17		1358	3868.652905000
17		43	3868.684884000
17		1358	3868.697798000
17		1358	3868.740924000
17		43	3868.747140000
17		1358	3868.785934000
17		43	3868.809110000
17		1358	3868.830535000
17		43	3868.871233000
17		1358	3868.905018000
17		43	3868.933619000
6	0		3868.956262000
6	0		3868.956318000
17		1358	3868.979886000
6	0		3868.981519000
6	41		3868.986872000
17		43	3868.995397000
6	0		3869.011506000
6	21		3869.011537000
6	0		3869.011548000
6	1080		3869.012471000
6	0		3869.037082000
6	440		3869.046133000
17		1358	3869.053295000
17		43	3869.057055000
6	0		3869.086205000
6	48		3869.110828000
6	0		3869.110866000
6	280		3869.115027000
17		43	3869.119484000
17		1358	3869.127803000
6	0		3869.139607000
6	16		3869.151847000
17		43	3869.180866000
17		1358	3869.184124000
6	0		3869.194214000
6	52		3869.218862000
6	0		3869.218903000
6	52		3869.219050000
17		1358	3869.240318000
17		43	3869.243013000
6	84		3869.249866000
6	0		3869.290230000
17		1358	3869.296495000
17		43	3869.305440000
17		1358	3869.350473000
17		43	3869.366722000
17		1358	3869.403615000
17		43	3869.429173000
17		1358	3869.459140000
17		43	3869.490811000
17		1358	3869.513414000
17		43	3869.553273000
17		1358	3869.567704000
17		43	3869.614723000
17		1358	3869.622235000
17		1358	3869.677025000
17		43	3869.677063000
17		1358	3869.730685000
17		43	3869.739187000
17		1358	3869.786375000
17		48	3869.800766000
17		35	3869.814705000
17		1358	3869.840503000
17		43	3869.863441000
17		1358	3869.894744000
17		43	3869.925571000
17		1358	3869.949217000
17		43	3869.987018000
17		1358	3870.003438000
17		43	3870.048669000
17		1358	3870.058780000
17		43	3870.110798000
17		1358	3870.112346000
17		1358	3870.167575000
17		43	3870.172728000
17		1358	3870.221176000
17		43	3870.234747000
17		1358	3870.276649000
17		43	3870.297362000
17		1358	3870.330245000
17		43	3870.358820000
17		1358	3870.385273000
17		43	3870.421305000
17		1358	3870.439734000
17		43	3870.483458000
17		1358	3870.494280000
17		43	3870.545015000
17		1358	3870.548719000
17		1358	3870.592294000
17		43	3870.607406000
17		1358	3870.636026000
17		43	3870.669582000
17		1358	3870.679053000
17		1358	3870.723134000
17		43	3870.731221000
17		1358	3870.766931000
17		43	3870.793403000
17		1358	3870.809068000
17		43	3870.854953000
17		1358	3870.881817000
17		43	3870.917097000
17		1358	3870.954590000
17		43	3870.979184000
17		1358	3871.025711000
17		48	3871.040771000
17		35	3871.055029000
17		1358	3871.096667000
17		43	3871.102770000
17		1358	3871.149302000
17		43	3871.164813000
17		1358	3871.203306000
17		43	3871.227386000
17		1358	3871.256055000
17		43	3871.289313000
17		1358	3871.309468000
17		43	3871.351297000
17		1358	3871.362046000
17		43	3871.412710000
17		1358	3871.414997000
17		1358	3871.468466000
17		43	3871.475103000
17		1358	3871.521507000
17		43	3871.536670000
17		1358	3871.574896000
17		43	3871.599661000
17		1358	3871.628130000
6	68		3871.653648000
17		43	3871.661275000
6	52		3871.678336000
6	0		3871.678382000
6	0		3871.678403000
6	0		3871.679606000
17		1358	3871.681047000
6	0		3871.704226000
17		43	3871.722639000
17		1358	3871.734049000
17		43	3871.785204000
17		1358	3871.786842000
17		1358	3871.840170000
17		43	3871.847185000
17		1358	3871.893605000
17		43	3871.909239000
17		1358	3871.946974000
17		43	3871.970661000
17		1358	3871.999812000
17		43	3872.032960000
17		1358	3872.053119000
17		43	3872.095041000
17		1358	3872.105746000
17		43	3872.157186000
17		1358	3872.158737000
17		1358	3872.211949000
17		43	3872.219028000
17		1358	3872.265289000
17		48	3872.281048000
17		35	3872.295676000
17		1358	3872.319093000
17		43	3872.343654000
17		1358	3872.370833000
17		43	3872.405339000
17		1358	3872.424485000
17		43	3872.467118000
17		1358	3872.477004000
17		43	3872.528824000
17		1358	3872.530416000
17		1358	3872.572679000
17		43	3872.591229000
17		1358	3872.616139000
17		43	3872.652752000
17		1358	3872.657922000
17		1358	3872.700729000
17		43	3872.715394000
17		1358	3872.742465000
17		43	3872.777126000
17		1358	3872.785629000
17		43	3872.839166000
17		1358	3872.855936000
17		43	3872.900970000
17		1358	3872.927053000
17		43	3872.963061000
17		1358	3872.998091000
17		43	3873.025082000
17		1358	3873.069079000
17		43	3873.087146000
17		1358	3873.121950000
17		43	3873.149128000
17		1358	3873.175306000
17		43	3873.211037000
17		1358	3873.228779000
17		43	3873.273433000
17		1358	3873.280937000
17		1358	3873.334142000
17		43	3873.335211000
17		1358	3873.387824000
17		43	3873.397342000
17		1358	3873.441276000
17		43	3873.459018000
17		1358	3873.493426000
17		48	3873.521295000
17		35	3873.534491000
17		1358	3873.547246000
17		43	3873.583584000
17		1358	3873.600343000
17		43	3873.645355000
17		1358	3873.652766000
17		1358	3873.706130000
17		43	3873.707611000
17		1358	3873.759900000
17		43	3873.769462000
17		1358	3873.812713000
17		43	3873.831297000
17		1358	3873.864973000
17		43	3873.893262000
17		1358	3873.917802000
17		43	3873.954829000
17		1358	3873.971544000
17		43	3874.017184000
17		1358	3874.023802000
17		1358	3874.077713000
17		43	3874.078617000
17		1358	3874.130575000
17		43	3874.141132000
17		1358	3874.184841000
17		43	3874.203432000
17		1358	3874.238338000
17		43	3874.265209000
17		1358	3874.292477000
17		43	3874.327461000
17		1358	3874.346968000
17		43	3874.389606000
17		1358	3874.399664000
17		43	3874.451587000
17		1358	3874.453215000
17		1358	3874.505745000
17		43	3874.513345000
17		1358	3874.558895000
17		43	3874.575072000
17		1358	3874.601949000
17		43	3874.637107000
17		1358	3874.645212000
17		43	3874.699390000
17		1358	3874.700462000
17		48	3874.761470000
17		1358	3874.763056000
17		43	3874.822661000
17		1358	3874.835627000
17		43	3874.885290000
17		1358	3874.907380000
17		43	3874.947112000
17		1358	3874.980004000
17		43	3875.009565000
17		1358	3875.051376000
17		43	3875.071128000
17		637	3875.071152000
17		37	3875.072839000
17		101	3875.083059000
17		33	3875.083208000
17		1358	3875.105429000
17		43	3875.133012000
17		1358	3875.158463000
17		43	3875.194704000
17		1358	3875.211596000
17		43	3875.256792000
17		1358	3875.264716000
17		1358	3875.317727000
17		43	3875.318804000
17		1358	3875.370935000
17		43	3875.381031000
17		1358	3875.425030000
17		43	3875.443146000
17		1358	3875.479314000
17		43	3875.505323000
17		1358	3875.533354000
17		43	3875.567447000
17		1358	3875.587186000
17		43	3875.629290000
17		43	3875.629323000
17		41	3875.629332000
17		1358	3875.641579000
17		33	3875.654930000
17		43	3875.691607000
17		1358	3875.695487000
17		43	3875.752684000
17		1358	3875.754330000
17		43	3875.814795000
17		1358	3875.816453000
17		1358	3875.871021000
17		43	3875.876656000
17		1358	3875.924127000
17		43	3875.939289000
17		1358	3875.977545000
17		48	3876.001443000
17		35	3876.014926000
17		1358	3876.031524000
17		43	3876.062750000
17		1358	3876.086438000
17		43	3876.124884000
17		1358	3876.140608000
17		43	3876.186750000
17		1358	3876.195534000
17		43	3876.249061000
17		1358	3876.250644000
17		43	3876.310883000
17		1358	3876.312624000
17		43	3876.372932000
17		1358	3876.373790000
17		43	3876.434871000
17		1358	3876.436733000
17		43	3876.497162000
17		1358	3876.498594000
17		43	3876.559398000
17		1358	3876.560176000
17		1358	3876.603260000
17		43	3876.620759000
17		1358	3876.646021000
17		43	3876.683576000
17		1358	3876.689226000
17		43	3876.745465000
17		1358	3876.747148000
17		43	3876.807440000
17		1358	3876.819102000
17		43	3876.869956000
17		1358	3876.891864000
17		43	3876.931509000
17		1358	3876.964801000
17		43	3876.993479000
17		1358	3877.035687000
17		43	3877.055428000
17		1358	3877.090199000
17		43	3877.116953000
17		1358	3877.143685000
17		43	3877.179456000
17		1358	3877.197673000
17		48	3877.241299000
17		1358	3877.251638000
17		43	3877.302988000
17		1358	3877.304522000
17		1358	3877.359482000
17		43	3877.365146000
17		1358	3877.412352000
17		43	3877.426774000
17		1358	3877.466136000
17		43	3877.488763000
17		1358	3877.520710000
17		43	3877.551567000
17		1358	3877.574627000
17		43	3877.612980000
17		1358	3877.628814000
17		43	3877.674799000
17		1358	3877.682860000
