protocol,tcp_bytes,quic_bytes,real_time
17		43	3877.737098000
17		1358	3877.738668000
17		43	3877.799326000
17		1358	3877.801327000
17		43	3877.861009000
17		1358	3877.862118000
17		43	3877.923574000
17		1358	3877.925146000
17		43	3877.985515000
17		1358	3877.987137000
17		1358	3878.041104000
17		43	3878.047483000
17		1358	3878.094322000
17		43	3878.109436000
17		1358	3878.148596000
17		43	3878.171421000
17		1358	3878.202613000
17		43	3878.232736000
17		1358	3878.256981000
17		43	3878.294939000
17		1358	3878.310973000
17		43	3878.357156000
17		1358	3878.365174000
17		43	3878.419377000
17		1358	3878.420902000
17		48	3878.480986000
17		1358	3878.482797000
17		43	3878.543538000
17		1358	3878.545160000
17		43	3878.605251000
17		1358	3878.606839000
17		43	3878.667497000
17		1358	3878.668346000
17		1358	3878.713999000
17		43	3878.729303000
17		1358	3878.759006000
17		43	3878.791736000
17		1358	3878.834559000
17		43	3878.853345000
17		1358	3878.910064000
17		43	3878.915219000
17		43	3878.977525000
17		1358	3878.985744000
17		43	3879.039496000
17		1358	3879.041128000
17		1358	3879.099041000
17		43	3879.101031000
17		1358	3879.155675000
17		43	3879.163477000
17		416	3879.213071000
17		43	3879.225037000
17		43	3879.287402000
17		43	3879.349507000
17		43	3879.410684000
17		43	3879.473244000
6	0		3879.488736000
6	0		3879.488802000
6	0		3879.528178000
6	12		3879.528423000
17		43	3879.534901000
6	0		3879.567604000
6	12		3879.567772000
6	0		3879.567802000
6	1		3879.567950000
6	4		3879.567965000
6	32		3879.567973000
6	0		3879.567980000
17		43	3879.597075000
6	0		3879.606992000
6	0		3879.607031000
6	0		3879.607035000
6	0		3879.607110000
6	0		3879.607123000
17		43	3879.659194000
17		1040	3879.721060000
17		41	3879.721757000
17		155	3879.722920000
17		1353	3879.722986000
17		1358	3879.722991000
17		1358	3879.723004000
17		1358	3879.723007000
17		1358	3879.723011000
17		1358	3879.723014000
17		1358	3879.723017000
17		1358	3879.723020000
17		1358	3879.723023000
17		1358	3879.780377000
17		1358	3879.837038000
17		49	3879.845251000
17		35	3879.859318000
17		43	3879.907419000
17		43	3879.969150000
17		43	3880.030838000
17		43	3880.093007000
17		1358	3880.094626000
17		43	3880.154648000
17		1358	3880.156356000
17		43	3880.216624000
17		1358	3880.218232000
17		43	3880.279489000
17		1358	3880.281054000
17		43	3880.341643000
17		1358	3880.343164000
17		43	3880.403298000
17		1358	3880.404883000
17		43	3880.465620000
17		1358	3880.467279000
17		43	3880.527368000
17		1358	3880.528943000
17		43	3880.589507000
17		1358	3880.591078000
17		43	3880.651283000
17		1358	3880.652797000
17		1358	3880.709855000
17		43	3880.713655000
17		1358	3880.767033000
17		43	3880.775050000
17		1358	3880.825116000
17		43	3880.837147000
17		1358	3880.882560000
17		43	3880.899315000
17		1358	3880.928247000
17		43	3880.960858000
17		1358	3880.974212000
17		43	3881.023512000
17		1358	3881.050506000
17		48	3881.085497000
17		35	3881.099277000
17		1358	3881.126480000
17		43	3881.146785000
17		1358	3881.183202000
17		43	3881.208863000
17		1358	3881.239832000
17		43	3881.271412000
17		1358	3881.296831000
17		43	3881.333020000
17		1358	3881.353917000
17		43	3881.395206000
17		1358	3881.410719000
17		43	3881.457403000
17		1358	3881.467222000
17		43	3881.519492000
17		1358	3881.524353000
17		1358	3881.580934000
17		43	3881.581570000
17		1358	3881.636895000
17		43	3881.643170000
17		1358	3881.694143000
17		43	3881.705280000
17		1358	3881.750723000
17		43	3881.767430000
17		1358	3881.808120000
17		43	3881.829163000
17		1358	3881.866054000
17		43	3881.891701000
17		1358	3881.912387000
17		43	3881.953472000
17		1358	3881.958022000
17		43	3882.014927000
17		1358	3882.034493000
17		43	3882.077307000
17		1358	3882.111038000
17		43	3882.138777000
17		1358	3882.168914000
17		43	3882.201451000
17		1358	3882.224161000
17		43	3882.263270000
17		1358	3882.281609000
17		48	3882.325507000
17		1358	3882.336591000
17		43	3882.386811000
17		1358	3882.388337000
17		1358	3882.444416000
17		43	3882.449082000
17		1358	3882.497869000
17		43	3882.510845000
17		138	3882.553078000
17		43	3882.573029000
17		43	3882.635199000
17		43	3882.697330000
17		43	3882.759310000
17		43	3882.821820000
17		1040	3882.883589000
17		41	3882.884175000
17		156	3882.885084000
17		1353	3882.926468000
17		1358	3882.926505000
17		1358	3882.926509000
17		1358	3882.926512000
17		1358	3882.970538000
17		49	3883.007520000
17		1358	3883.014536000
17		43	3883.068695000
17		1358	3883.085644000
17		43	3883.130776000
17		1358	3883.138760000
17		1358	3883.192557000
17		43	3883.193079000
17		1358	3883.246687000
17		43	3883.254705000
17		1358	3883.301583000
17		43	3883.317187000
17		1358	3883.354873000
17		43	3883.378988000
17		1358	3883.406218000
17		43	3883.441210000
17		1358	3883.458952000
17		43	3883.502757000
17		1358	3883.509793000
17		1358	3883.561071000
17		43	3883.565699000
17		1358	3883.613578000
17		43	3883.627447000
17		1358	3883.666320000
17		43	3883.688973000
17		1358	3883.718310000
17		43	3883.751626000
17		1358	3883.771193000
17		43	3883.812879000
17		1358	3883.824239000
17		1358	3883.866741000
17		43	3883.875439000
17		1358	3883.908191000
17		43	3883.936878000
17		1358	3883.950267000
17		43	3883.999488000
17		1358	3884.019553000
17		43	3884.061539000
17		1358	3884.089752000
17		43	3884.122881000
17		1358	3884.142402000
17		43	3884.185035000
17		1358	3884.194647000
17		48	3884.246900000
17		1358	3884.247928000
17		43	3884.309029000
17		1358	3884.310398000
17		43	3884.371129000
17		1358	3884.372669000
17		43	3884.433545000
17		1358	3884.435230000
17		43	3884.494795000
17		1358	3884.496386000
17		1358	3884.549323000
17		43	3884.557391000
17		1358	3884.600283000
17		43	3884.618805000
17		1358	3884.652236000
17		43	3884.681528000
17		1358	3884.705288000
17		43	3884.743117000
17		1358	3884.757622000
17		47	3884.805316000
17		1358	3884.810041000
17		43	3884.866978000
17		1358	3884.868468000
17		43	3884.929415000
17		1358	3884.931029000
17		43	3884.991175000
17		1358	3885.001514000
17		43	3885.053216000
17		1358	3885.071431000
17		43	3885.114995000
17		1358	3885.124177000
17		43	3885.177265000
17		1358	3885.178882000
17		1358	3885.231958000
17		43	3885.239572000
17		1358	3885.282332000
17		43	3885.301224000
17		1358	3885.334640000
17		43	3885.362637000
17		1358	3885.386736000
17		43	3885.424656000
17		1358	3885.439296000
17		43	3885.487121000
17		1358	3885.491099000
17		43	3885.549037000
17		1358	3885.550120000
17		43	3885.611227000
17		1358	3885.612839000
17		43	3885.673334000
17		1358	3885.675517000
17		43	3885.735212000
17		1358	3885.736827000
17		43	3885.796918000
17		1358	3885.798420000
17		43	3885.858921000
17		1358	3885.860821000
17		43	3885.921539000
17		1358	3885.923143000
17		43	3885.982990000
17		1358	3885.993245000
17		48	3886.045429000
17		35	3886.059692000
17		1358	3886.061717000
17		43	3886.107493000
17		1358	3886.112877000
17		1358	3886.165358000
17		43	3886.169029000
17		1358	3886.217008000
17		43	3886.231661000
17		1358	3886.269715000
17		43	3886.293445000
17		1358	3886.321664000
17		43	3886.355215000
17		1358	3886.374243000
17		43	3886.416956000
17		1358	3886.427500000
17		43	3886.479408000
17		1358	3886.481792000
17		43	3886.540753000
17		1358	3886.542384000
17		43	3886.602974000
17		1358	3886.604559000
6	0		3886.653220000
6	0		3886.653279000
17		43	3886.664692000
17		1358	3886.666325000
17		1358	3886.718487000
17		43	3886.726697000
17		1358	3886.770714000
17		43	3886.788732000
17		1358	3886.822908000
6	0		3886.839591000
6	41		3886.845332000
17		43	3886.850754000
17		1358	3886.864940000
17		43	3886.913116000
17		1358	3886.914724000
17		43	3886.975277000
17		1358	3886.984617000
6	0		3887.031347000
6	21		3887.034754000
6	0		3887.034792000
6	1080		3887.035813000
17		43	3887.037131000
17		1358	3887.054939000
17		43	3887.099050000
17		1358	3887.107407000
17		43	3887.161134000
17		1358	3887.162668000
17		43	3887.223469000
17		1358	3887.224769000
6	440		3887.233142000
6	0		3887.274207000
17		48	3887.284750000
17		1358	3887.286153000
17		43	3887.346899000
17		1358	3887.348484000
17		1358	3887.401679000
17		43	3887.409276000
17		1358	3887.452895000
6	48		3887.460228000
6	0		3887.460264000
6	280		3887.464309000
17		43	3887.470880000
17		1358	3887.506044000
17		43	3887.533015000
17		1358	3887.558587000
17		43	3887.595541000
17		1358	3887.613421000
17		43	3887.656959000
6	16		3887.662871000
17		1358	3887.667469000
6	0		3887.706206000
17		43	3887.719528000
17		1358	3887.721459000
17		43	3887.780704000
17		1358	3887.782084000
17		43	3887.842644000
17		1358	3887.844312000
6	52		3887.892305000
6	0		3887.892346000
6	52		3887.892466000
17		43	3887.905118000
17		1358	3887.906341000
17		43	3887.966863000
17		1358	3887.978076000
17		43	3888.028774000
17		1358	3888.049832000
6	84		3888.084290000
17		43	3888.091453000
17		1358	3888.103851000
6	0		3888.126242000
17		43	3888.153068000
17		1358	3888.157381000
17		1358	3888.210269000
17		43	3888.215445000
17		1358	3888.262529000
17		43	3888.277490000
17		1237	3888.316775000
17		43	3888.338737000
17		43	3888.401010000
17		43	3888.463257000
17		48	3888.525206000
17		35	3888.539473000
17		43	3888.587380000
17		43	3888.648690000
17		1040	3888.711556000
17		41	3888.712207000
17		156	3888.712814000
17		1353	3888.712826000
17		1358	3888.712830000
17		1358	3888.712834000
17		1358	3888.712837000
17		1358	3888.766950000
17		1358	3888.820087000
17		49	3888.835689000
17		35	3888.849281000
17		1358	3888.872677000
17		43	3888.896735000
17		1358	3888.916183000
17		43	3888.959292000
17		1358	3888.960929000
17		43	3889.021343000
17		1358	3889.030898000
17		43	3889.083144000
17		1358	3889.101365000
17		43	3889.145177000
17		1358	3889.154693000
17		1358	3889.206928000
17		43	3889.207611000
17		1358	3889.259487000
17		43	3889.269135000
17		1358	3889.314092000
17		43	3889.330802000
17		1358	3889.367745000
17		43	3889.393435000
17		1358	3889.421487000
17		43	3889.455012000
17		1358	3889.474849000
17		43	3889.517679000
17		1358	3889.529670000
17		43	3889.579306000
17		1358	3889.583755000
17		43	3889.640964000
17		1358	3889.641767000
17		1358	3889.695572000
17		43	3889.703379000
17		1358	3889.749597000
17		43	3889.764822000
17		1358	3889.803199000
17		43	3889.826879000
17		1358	3889.857378000
17		43	3889.889316000
17		43	3889.951422000
17		43	3890.013334000
17		1358	3890.014938000
17		48	3890.074916000
17		1358	3890.076555000
6	68		3890.096643000
17		43	3890.137079000
17		1358	3890.138713000
17		43	3890.198761000
17		1358	3890.200895000
17		43	3890.261054000
17		1358	3890.262804000
6	52		3890.295055000
6	0		3890.295097000
6	0		3890.295118000
6	0		3890.296384000
17		43	3890.322977000
17		1358	3890.324537000
17		1358	3890.378657000
17		43	3890.384971000
17		1358	3890.431961000
17		43	3890.446876000
6	0		3890.482359000
17		1358	3890.484729000
17		43	3890.509450000
17		1358	3890.537626000
17		43	3890.570862000
17		1358	3890.590906000
17		43	3890.632775000
17		1358	3890.632802000
17		1358	3890.675350000
17		43	3890.694812000
17		1358	3890.718621000
17		43	3890.756858000
17		1358	3890.760526000
17		1358	3890.802967000
17		43	3890.818865000
17		1358	3890.844874000
17		43	3890.881080000
17		1358	3890.915757000
17		43	3890.943378000
17		1358	3890.986806000
17		43	3891.005227000
17		1358	3891.058033000
17		43	3891.067287000
17		1358	3891.129179000
17		43	3891.129579000
17		1358	3891.180872000
17		43	3891.191458000
17		1358	3891.233333000
17		43	3891.253107000
17		1358	3891.284548000
17		48	3891.315481000
17		35	3891.329587000
17		1358	3891.336834000
17		43	3891.376683000
17		1358	3891.387480000
17		43	3891.439175000
17		1358	3891.439471000
17		1358	3891.491049000
17		43	3891.500858000
17		1358	3891.542888000
17		43	3891.563335000
17		1358	3891.594560000
17		43	3891.625302000
17		1358	3891.646699000
17		43	3891.686903000
17		1358	3891.698583000
17		43	3891.749298000
17		1358	3891.750841000
17		1358	3891.801365000
17		43	3891.811250000
17		1358	3891.853416000
17		43	3891.873656000
17		1358	3891.904725000
17		43	3891.935402000
17		1358	3891.957403000
17		43	3891.997193000
17		1358	3892.008572000
17		43	3892.059582000
17		1358	3892.060349000
17		1358	3892.111469000
17		43	3892.120762000
17		1358	3892.164683000
17		43	3892.182693000
17		1358	3892.215321000
17		43	3892.245004000
17		1358	3892.267450000
17		43	3892.306731000
17		1358	3892.318691000
17		43	3892.368755000
17		1358	3892.370314000
17		1358	3892.421920000
17		43	3892.431023000
17		1358	3892.474889000
17		43	3892.493165000
17		1358	3892.526299000
17		48	3892.555311000
17		35	3892.569880000
17		1358	3892.577519000
17		43	3892.616737000
17		1358	3892.618283000
17		1358	3892.660424000
17		43	3892.678837000
17		1358	3892.701530000
17		43	3892.741506000
17		1358	3892.743015000
17		1358	3892.785431000
17		43	3892.802677000
17		1358	3892.826418000
17		43	3892.864833000
17		1358	3892.895525000
6	0		3892.912137000
6	0		3892.912175000
17		43	3892.926673000
17		1358	3892.964454000
17		43	3892.988729000
17		1358	3893.033708000
17		43	3893.050932000
17		1358	3893.103193000
17		43	3893.112939000
17		1358	3893.153768000
17		43	3893.175146000
17		1358	3893.206528000
17		43	3893.237070000
17		1358	3893.257608000
17		43	3893.299566000
17		1358	3893.310050000
17		43	3893.360844000
17		1358	3893.362405000
17		1358	3893.413531000
17		43	3893.423240000
17		1358	3893.464398000
17		43	3893.484733000
17		1358	3893.517000000
17		43	3893.546656000
17		1358	3893.567610000
17		43	3893.609345000
17		1358	3893.620348000
17		43	3893.670761000
17		1358	3893.671078000
17		1358	3893.723612000
17		43	3893.732739000
17		1358	3893.774581000
17		48	3893.795202000
17		35	3893.808948000
17		1358	3893.827021000
17		43	3893.857083000
17		1358	3893.877955000
17		43	3893.919576000
17		1358	3893.930148000
17		1358	3893.981783000
17		43	3893.981823000
17		1358	3894.033383000
17		43	3894.043611000
17		1358	3894.085459000
17		43	3894.104618000
17		1358	3894.137128000
17		43	3894.167564000
17		1358	3894.188857000
17		43	3894.229398000
17		1358	3894.240317000
17		43	3894.291216000
17		41	3894.291239000
17		1358	3894.292581000
17		1358	3894.344081000
17		43	3894.353447000
17		1358	3894.395321000
17		43	3894.415194000
17		571	3894.448067000
17		43	3894.476984000
17		43	3894.539312000
17		43	3894.601467000
17		43	3894.662677000
17		43	3894.724732000
17		43	3894.786878000
17		43	3894.849232000
17		41	3894.849256000
17		38	3894.849932000
17		43	3894.911148000
17		43	3894.973202000
17		1129	3895.035479000
17		41	3895.036150000
17		159	3895.036998000
17		1353	3895.037021000
17		1358	3895.037026000
17		1358	3895.037031000
17		1358	3895.037035000
17		1358	3895.037056000
17		1358	3895.037062000
17		1358	3895.037067000
17		1358	3895.037071000
17		1358	3895.037077000
17		1358	3895.079529000
17		685	3895.097291000
17		35	3895.099007000
17		74	3895.108060000
17		33	3895.108758000
17		1358	3895.121014000
17		49	3895.159454000
17		35	3895.174076000
17		43	3895.221504000
17		43	3895.283567000
17		43	3895.345589000
17		43	3895.406706000
17		1358	3895.407551000
17		43	3895.469364000
6	0		3895.469390000
6	0		3895.469398000
6	0		3895.470386000
6	0		3895.470494000
17		1358	3895.471094000
17		43	3895.531713000
17		1358	3895.533950000
17		43	3895.593577000
17		1358	3895.595879000
17		43	3895.655182000
17		1358	3895.657186000
17		43	3895.716896000
17		43	3895.716923000
17		41	3895.716929000
17		1358	3895.718512000
17		33	3895.743377000
17		43	3895.779075000
17		1358	3895.780668000
17		43	3895.840672000
17		1358	3895.841890000
17		43	3895.902996000
17		1358	3895.904576000
17		43	3895.965497000
17		1358	3895.967036000
17		43	3896.026879000
17		1358	3896.028508000
17		43	3896.089208000
17		1358	3896.090811000
17		43	3896.150992000
17		1358	3896.152624000
17		43	3896.213003000
17		1358	3896.223835000
17		43	3896.274836000
17		1358	3896.294870000
17		43	3896.336948000
17		1358	3896.348064000
17		48	3896.399112000
17		1358	3896.400681000
17		1358	3896.454569000
17		43	3896.461425000
17		1358	3896.508097000
17		43	3896.522864000
17		1358	3896.562537000
17		43	3896.585360000
17		1358	3896.616910000
17		43	3896.647092000
17		1358	3896.670510000
17		43	3896.709092000
17		1358	3896.724352000
17		43	3896.770716000
17		1358	3896.779314000
17		43	3896.833421000
17		1358	3896.835110000
17		43	3896.895544000
17		1358	3896.897145000
17		1358	3896.951886000
17		43	3896.957467000
17		1358	3897.007118000
6	0		3897.008326000
6	0		3897.008374000
17		43	3897.019175000
17		1358	3897.062369000
17		43	3897.081292000
17		1358	3897.106142000
17		43	3897.143737000
17		1358	3897.149913000
17		43	3897.205615000
17		1358	3897.222338000
6	0		3897.252955000
6	41		3897.258592000
17		43	3897.267053000
17		1358	3897.295283000
17		43	3897.329485000
17		1358	3897.349891000
17		43	3897.391465000
17		1358	3897.403861000
17		43	3897.453119000
17		1358	3897.458110000
6	0		3897.502863000
6	21		3897.505390000
6	0		3897.505434000
6	1080		3897.506412000
17		43	3897.515181000
17		1358	3897.516756000
17		43	3897.577370000
17		1358	3897.578948000
17		1358	3897.633770000
17		48	3897.639362000
17		35	3897.652891000
17		1358	3897.687298000
17		43	3897.700976000
17		1358	3897.741787000
6	440		3897.753395000
17		43	3897.763547000
6	0		3897.794209000
17		1358	3897.796495000
17		43	3897.825279000
17		1358	3897.850711000
17		43	3897.886746000
17		1358	3897.905543000
17		43	3897.948819000
17		1358	3897.961034000
17		43	3898.010848000
17		1358	3898.015232000
6	48		3898.038453000
6	0		3898.038491000
6	280		3898.042636000
17		43	3898.073020000
17		1358	3898.074189000
17		43	3898.135415000
17		1358	3898.137028000
17		43	3898.197722000
17		1358	3898.209158000
17		43	3898.259142000
17		1358	3898.281112000
6	16		3898.290264000
17		43	3898.321191000
6	0		3898.334209000
17		1358	3898.335117000
17		43	3898.383215000
17		1358	3898.389386000
17		1358	3898.443123000
17		43	3898.445256000
17		1358	3898.496291000
17		43	3898.507184000
17		1358	3898.551242000
17		43	3898.569376000
6	52		3898.578443000
6	0		3898.578483000
6	52		3898.578620000
17		1358	3898.605216000
17		43	3898.631401000
17		1358	3898.660143000
17		43	3898.693675000
17		1358	3898.714414000
17		43	3898.755217000
17		1358	3898.768566000
17		43	3898.816622000
17		1358	3898.822441000
6	84		3898.830053000
6	0		3898.870207000
17		48	3898.878703000
17		1358	3898.880328000
17		43	3898.940699000
17		1358	3898.941767000
17		43	3899.002660000
17		1358	3899.004248000
17		1358	3899.048585000
17		43	3899.065421000
17		1358	3899.091174000
17		43	3899.127001000
17		1358	3899.135317000
17		43	3899.189355000
17		1358	3899.208219000
17		43	3899.251544000
17		1358	3899.280784000
17		43	3899.312636000
17		1358	3899.335328000
17		43	3899.375011000
17		1358	3899.389192000
17		43	3899.437704000
17		1358	3899.444096000
17		43	3899.499383000
17		1358	3899.500916000
17		43	3899.561454000
17		1358	3899.562965000
17		43	3899.623057000
17		1358	3899.624648000
17		43	3899.685237000
17		1358	3899.686773000
17		1358	3899.741694000
17		43	3899.746898000
17		1358	3899.795241000
17		43	3899.808922000
17		1358	3899.849988000
17		43	3899.871518000
17		1358	3899.905052000
17		43	3899.933693000
17		1358	3899.959873000
17		43	3899.995675000
17		1358	3900.015238000
17		43	3900.057125000
17		1358	3900.059282000
17		48	3900.119404000
17		1358	3900.121025000
17		43	3900.181767000
17		1358	3900.194385000
17		43	3900.243426000
17		1358	3900.266328000
17		43	3900.305592000
17		1358	3900.321001000
17		43	3900.367482000
17		1358	3900.375593000
17		43	3900.429497000
17		1358	3900.431119000
17		1358	3900.485484000
17		43	3900.490811000
17		1358	3900.538404000
17		43	3900.553200000
17		1358	3900.593176000
17		43	3900.614678000
17		1358	3900.646553000
17		43	3900.677338000
17		1358	3900.700944000
17		43	3900.738738000
17		1358	3900.755048000
17		43	3900.801586000
17		1358	3900.809278000
17		43	3900.863218000
17		1358	3900.864756000
6	68		3900.881520000
17		43	3900.925466000
17		1358	3900.927041000
17		43	3900.986834000
17		1358	3900.987786000
6	0		3901.006225000
6	0		3901.006277000
6	52		3901.126021000
6	0		3901.126062000
6	0		3901.126141000
6	0		3901.127334000
6	0		3901.158813000
6	41		3901.164152000
17		43	3901.174684000
17		1358	3901.176589000
17		1358	3901.247735000
6	0		3901.294591000
6	21		3901.295569000
6	0		3901.295599000
6	1080		3901.296558000
17		1358	3901.319973000
17		43	3901.361673000
6	0		3901.371524000
17		1358	3901.391105000
6	440		3901.426397000
6	0		3901.470219000
17		43	3901.548492000
17		1358	3901.550100000
6	48		3901.615602000
6	0		3901.615657000
6	280		3901.619604000
17		43	3901.734838000
17		1358	3901.736511000
6	16		3901.780915000
6	0		3901.822214000
17		43	3901.922649000
17		1358	3901.923579000
6	52		3901.969176000
6	0		3901.969222000
6	52		3901.969337000
17		48	3902.109313000
17		1358	3902.110914000
6	100		3902.112032000
6	0		3902.154214000
17		43	3902.296198000
17		1358	3902.297722000
17		43	3902.483703000
17		41	3902.483734000
17		1358	3902.485350000
17		43	3902.670234000
17		1358	3902.671802000
17		43	3902.856884000
17		1358	3902.858802000
17		43	3903.044551000
17		1358	3903.045971000
17		43	3903.231723000
17		1358	3903.233563000
17		1358	3903.287081000
17		43	3903.418544000
17		1358	3903.419798000
17		43	3903.605745000
17		1358	3903.606710000
6	0		3903.609739000
6	0		3903.609795000
6	0		3903.649392000
6	12		3903.649683000
6	0		3903.688909000
6	12		3903.688945000
6	0		3903.688958000
6	1		3903.689159000
6	4		3903.689178000
6	32		3903.689187000
6	0		3903.689198000
6	68		3903.711153000
6	0		3903.728462000
6	0		3903.728515000
6	0		3903.728521000
6	0		3903.728569000
6	0		3903.728586000
17		43	3903.792524000
17		1358	3903.793092000
6	0		3903.804366000
6	0		3903.804420000
6	52		3903.865773000
6	0		3903.865816000
6	0		3903.866468000
6	0		3903.867052000
17		43	3903.979259000
17		1358	3903.980384000
17		43	3904.166596000
17		1358	3904.168088000
6	0		3904.258226000
17		43	3904.353755000
17		1358	3904.355150000
17		43	3904.540826000
17		1358	3904.542434000
6	0		3904.674216000
17		43	3904.727667000
17		1358	3904.728882000
6	0		3904.820761000
6	0		3904.820806000
6	0		3904.829320000
17		43	3904.914123000
17		1358	3904.915686000
17		43	3905.101069000
17		586	3905.101093000
17		35	3905.102118000
17		1358	3905.102581000
17		76	3905.110740000
17		33	3905.110773000
17		43	3905.288146000
17		43	3905.475458000
17		1358	3905.476767000
17		43	3905.661846000
17		1358	3905.663572000
6	0		3905.679578000
6	0		3905.679625000
6	0		3905.721807000
17		43	3905.849445000
17		1358	3905.851023000
17		43	3906.036969000
17		41	3906.037004000
17		1358	3906.038684000
17		76	3906.139151000
17		43	3906.223426000
17		48	3906.223449000
17		41	3906.223455000
17		1358	3906.225033000
17		33	3906.249040000
17		43	3906.410433000
17		1358	3906.411888000
17		1358	3906.455621000
17		1358	3906.498473000
17		1358	3906.539988000
17		43	3906.597864000
17		1358	3906.598684000
17		1358	3906.641776000
17		43	3906.784529000
17		1358	3906.786046000
17		1358	3906.828968000
17		41	3906.971286000
17		43	3906.971311000
17		1358	3906.972622000
17		1358	3907.015769000
17		43	3907.158521000
17		1358	3907.159953000
17		1358	3907.202811000
17		43	3907.345150000
17		1358	3907.346717000
17		1358	3907.390802000
17		43	3907.532463000
17		1358	3907.534038000
17		1358	3907.577235000
17		43	3907.719325000
17		1358	3907.720933000
17		1358	3907.764219000
17		43	3907.906517000
17		1358	3907.908125000
17		1358	3907.951783000
17		43	3908.093628000
17		1358	3908.094704000
17		1358	3908.137476000
17		1358	3908.180418000
17		1358	3908.224079000
17		43	3908.280183000
17		1358	3908.281789000
17		1358	3908.324968000
17		43	3908.467380000
17		1358	3908.469177000
17		1358	3908.513057000
17		43	3908.654702000
17		1358	3908.656307000
17		1358	3908.699862000
17		43	3908.841289000
17		1358	3908.842868000
17		1358	3908.886614000
17		43	3909.028556000
17		1358	3909.030184000
17		1358	3909.101758000
17		43	3909.215296000
17		1358	3909.216862000
17		1358	3909.289117000
17		43	3909.402454000
17		1358	3909.403179000
17		1358	3909.475107000
17		43	3909.588817000
17		1358	3909.590463000
17		1358	3909.661816000
17		43	3909.776527000
17		1358	3909.778223000
17		1358	3909.849786000
17		48	3909.963677000
17		1358	3909.965263000
17		1358	3910.020266000
17		43	3910.150312000
17		1358	3910.151850000
17		1358	3910.206416000
17		1358	3910.259086000
17		1358	3910.312644000
17		43	3910.337662000
17		1358	3910.365351000
17		1358	3910.419791000
17		43	3910.524279000
17		1358	3910.525868000
17		1358	3910.579755000
17		43	3910.710915000
17		1358	3910.712496000
17		1358	3910.766043000
17		43	3910.898112000
17		1358	3910.899700000
17		1358	3910.953292000
17		43	3911.084947000
17		41	3911.084971000
17		1358	3911.085911000
17		1358	3911.140107000
17		43	3911.271803000
17		1358	3911.273047000
17		1358	3911.327010000
17		43	3911.459354000
17		1358	3911.460927000
17		1358	3911.515175000
17		43	3911.646385000
17		1358	3911.647821000
6	0		3911.729045000
6	0		3911.729099000
6	0		3911.767885000
6	12		3911.768126000
6	0		3911.806969000
6	12		3911.807004000
6	0		3911.807016000
6	1		3911.807176000
6	4		3911.807188000
6	32		3911.807196000
6	0		3911.807208000
17		43	3911.833632000
17		1358	3911.835174000
6	0		3911.846106000
6	0		3911.846136000
6	0		3911.846228000
6	0		3911.846239000
17		43	3912.020333000
17		1358	3912.021920000
17		43	3912.207734000
17		1358	3912.209348000
17		43	3912.394419000
17		1358	3912.396034000
17		1358	3912.450402000
17		43	3912.580774000
17		1358	3912.582088000
17		43	3912.768297000
17		1358	3912.769132000
17		43	3912.955484000
17		1358	3912.957115000
17		43	3913.142761000
17		1358	3913.143631000
17		43	3913.328760000
17		1358	3913.330323000
17		43	3913.516060000
17		1358	3913.517651000
17		43	3913.702950000
17		41	3913.702973000
17		1358	3913.704038000
17		43	3913.890221000
17		1358	3913.891548000
17		43	3914.077597000
17		1358	3914.078806000
17		43	3914.264203000
17		1358	3914.265848000
17		43	3914.451532000
17		1358	3914.453253000
17		1358	3914.507240000
17		43	3914.638385000
17		1358	3914.640061000
17		43	3914.825435000
17		1358	3914.827043000
17		43	3915.012432000
17		1358	3915.014006000
17		43	3915.199090000
17		41	3915.199113000
17		1358	3915.200498000
17		43	3915.386270000
