protocol,tcp_bytes,quic_bytes,real_time
17		1358	3915.387889000
17		43	3915.572961000
17		1358	3915.574511000
17		43	3915.760333000
17		1358	3915.761772000
17		43	3915.946915000
17		1358	3915.948450000
17		43	3916.134151000
17		1358	3916.135816000
17		43	3916.321022000
17		1358	3916.322306000
17		43	3916.508440000
17		1358	3916.510061000
17		1358	3916.581521000
17		43	3916.695513000
17		1358	3916.697085000
17		43	3916.881931000
17		1358	3916.883576000
6	0		3917.061877000
6	0		3917.061926000
17		43	3917.069615000
17		43	3917.256287000
17		43	3917.443516000
17		43	3917.630664000
17		43	3917.817035000
17		43	3918.004135000
17		43	3918.191440000
17		43	3918.378690000
17		43	3918.565071000
17		43	3918.751804000
17		48	3918.939566000
17		39	3918.953509000
17		43	3919.125893000
17		43	3919.313298000
17		43	3919.500054000
17		43	3919.687618000
6	0		3919.846136000
6	0		3919.846193000
17		43	3919.873941000
6	0		3919.884866000
6	12		3919.885089000
6	0		3919.923443000
6	12		3919.923477000
6	0		3919.923488000
6	1		3919.923651000
6	4		3919.923664000
6	32		3919.923673000
6	0		3919.923681000
6	0		3919.961881000
6	0		3919.961918000
6	0		3919.961922000
6	0		3919.961970000
6	0		3919.961981000
6	0		3919.961995000
17		43	3920.061333000
17		43	3920.248618000
17		43	3920.435700000
17		43	3920.621976000
17		43	3920.809119000
17		43	3920.996017000
17		43	3921.183715000
17		43	3921.370100000
17		43	3921.557385000
17		43	3921.743782000
17		43	3921.931045000
17		43	3922.118209000
17		43	3922.305424000
17		43	3922.492620000
17		48	3922.679085000
17		1358	3922.680710000
17		43	3922.866276000
17		1358	3922.868899000
17		1358	3923.030341000
17		43	3923.053262000
17		1358	3923.190674000
17		43	3923.240628000
17		1358	3923.351916000
17		43	3923.427015000
17		1358	3923.513100000
17		43	3923.614451000
17		1358	3923.674688000
17		43	3923.801559000
17		1358	3923.834723000
17		43	3923.988670000
17		1358	3923.995216000
17		1358	3924.155278000
17		43	3924.174809000
17		1358	3924.315333000
17		43	3924.362611000
17		1358	3924.474710000
17		43	3924.549641000
17		1358	3924.635934000
17		43	3924.736140000
17		1358	3924.795673000
17		43	3924.923327000
17		1358	3924.956580000
17		43	3925.110626000
17		1358	3925.115982000
17		1358	3925.276828000
17		43	3925.297062000
17		1358	3925.437190000
17		43	3925.484633000
17		1358	3925.596886000
17		43	3925.671794000
17		1358	3925.758030000
17		43	3925.858503000
17		1358	3925.917570000
17		43	3926.045585000
17		1358	3926.077448000
17		43	3926.232351000
17		1358	3926.237972000
17		1358	3926.397647000
17		48	3926.419166000
17		35	3926.433294000
17		1358	3926.558534000
17		43	3926.605806000
17		1358	3926.718701000
17		43	3926.792903000
17		1358	3926.879012000
17		43	3926.980199000
17		1358	3927.038119000
17		43	3927.167252000
17		1358	3927.198408000
17		43	3927.354509000
17		1358	3927.359505000
17		1358	3927.519132000
17		43	3927.540817000
17		1358	3927.679421000
17		43	3927.728123000
17		1358	3927.840011000
17		43	3927.914986000
6	0		3927.963771000
6	0		3927.963825000
17		1358	3927.999572000
6	0		3928.002666000
6	12		3928.002960000
6	0		3928.041915000
6	12		3928.041968000
6	0		3928.041984000
6	1		3928.042201000
6	4		3928.042217000
6	32		3928.042225000
6	0		3928.042235000
6	0		3928.081069000
6	0		3928.081106000
6	0		3928.081110000
6	0		3928.081236000
6	0		3928.081248000
17		43	3928.102296000
17		1358	3928.128121000
17		1358	3928.255434000
17		43	3928.289512000
17		1358	3928.384487000
17		43	3928.475821000
17		1358	3928.512026000
17		1358	3928.641000000
17		43	3928.662826000
17		1358	3928.768521000
17		43	3928.850243000
17		1358	3928.981896000
17		43	3929.037176000
17		1358	3929.196224000
17		43	3929.224229000
17		1358	3929.409897000
17		43	3929.411520000
17		43	3929.598320000
17		1358	3929.622977000
17		1358	3929.782916000
17		43	3929.785506000
17		1358	3929.942784000
17		43	3929.972457000
17		1358	3930.103373000
17		48	3930.159272000
17		35	3930.172638000
17		1358	3930.263180000
17		43	3930.345920000
17		1358	3930.423868000
17		43	3930.532948000
17		1358	3930.583865000
17		43	3930.720255000
17		1358	3930.743907000
17		1358	3930.904111000
17		43	3930.907184000
17		1358	3931.063625000
17		43	3931.094249000
17		1358	3931.224243000
17		43	3931.281160000
17		1358	3931.384823000
17		43	3931.468547000
17		1358	3931.544582000
17		43	3931.655530000
17		1358	3931.705353000
6	0		3931.812709000
6	0		3931.812763000
17		43	3931.842000000
17		1358	3931.865344000
17		1358	3932.024746000
17		43	3932.028799000
6	0		3932.090585000
6	41		3932.096541000
17		1358	3932.184926000
17		43	3932.215994000
17		1358	3932.345178000
6	0		3932.373466000
6	21		3932.377921000
6	0		3932.377958000
6	1080		3932.378934000
17		43	3932.403111000
17		1358	3932.506066000
17		43	3932.590358000
6	0		3932.654990000
6	440		3932.655494000
17		1358	3932.665911000
6	0		3932.698240000
17		43	3932.777570000
17		1358	3932.826207000
17		43	3932.964560000
6	48		3932.976039000
6	0		3932.976083000
6	280		3932.980554000
17		1358	3932.985680000
17		1358	3933.145854000
17		43	3933.150839000
6	0		3933.257104000
6	16		3933.268168000
17		1358	3933.306659000
6	0		3933.310219000
17		43	3933.338274000
17		1358	3933.466540000
17		43	3933.525021000
6	52		3933.586075000
6	0		3933.586112000
6	52		3933.586245000
17		1358	3933.627142000
17		43	3933.712072000
6	84		3933.862304000
17		48	3933.899362000
6	0		3933.906211000
17		35	3933.913530000
17		43	3934.086665000
17		43	3934.272970000
17		43	3934.460147000
17		1358	3934.461873000
17		43	3934.647592000
17		1358	3934.648361000
17		43	3934.834416000
17		1358	3934.836044000
17		43	3935.021691000
17		1358	3935.023307000
17		43	3935.207906000
17		1358	3935.207931000
17		1358	3935.209098000
17		1358	3935.209712000
17		33	3935.234212000
17		43	3935.394942000
17		1358	3935.396529000
17		1358	3935.557709000
17		43	3935.582647000
17		1358	3935.717494000
6	68		3935.718812000
17		43	3935.769365000
17		1358	3935.877667000
17		694	3935.956352000
17		43	3935.956379000
17		35	3935.957204000
17		74	3935.969861000
17		33	3935.969897000
6	52		3935.994949000
6	0		3935.994998000
6	0		3935.995968000
6	0		3935.997369000
17		1358	3936.038985000
6	0		3936.082451000
6	0		3936.082508000
6	0		3936.121995000
6	12		3936.122283000
17		43	3936.143261000
6	0		3936.161811000
6	12		3936.161847000
6	0		3936.161860000
6	1		3936.162028000
6	4		3936.162042000
6	32		3936.162051000
6	0		3936.162062000
17		1358	3936.198607000
6	0		3936.201496000
6	0		3936.201525000
6	0		3936.201544000
6	0		3936.201558000
6	0		3936.274223000
17		43	3936.330467000
17		1358	3936.358043000
17		43	3936.517080000
17		1358	3936.518651000
17		1358	3936.679189000
17		43	3936.704409000
17		1358	3936.839676000
17		43	3936.891256000
17		592	3936.891291000
17		43	3936.891301000
17		35	3936.892157000
17		76	3936.901882000
17		33	3936.902555000
17		1358	3936.999046000
17		43	3937.078373000
17		1358	3937.159661000
17		43	3937.265483000
17		1358	3937.318658000
17		43	3937.452000000
17		1358	3937.479502000
17		48	3937.639198000
17		1358	3937.639229000
17		35	3937.652413000
17		1358	3937.800055000
17		43	3937.826341000
17		1358	3937.960225000
17		43	3938.013529000
17		43	3938.013558000
17		41	3938.013566000
17		33	3938.039420000
17		1358	3938.121004000
17		43	3938.199767000
17		1358	3938.279822000
17		43	3938.387509000
17		1358	3938.439949000
17		43	3938.574146000
17		1358	3938.600830000
17		1358	3938.760531000
17		43	3938.761207000
17		1358	3938.921429000
17		43	3938.948143000
17		1358	3939.084163000
17		43	3939.134760000
17		1358	3939.248210000
17		43	3939.322500000
17		1358	3939.411268000
17		43	3939.509644000
17		1358	3939.575689000
17		43	3939.696716000
17		1358	3939.739219000
17		43	3939.883549000
17		1358	3939.903259000
17		1358	3940.065784000
17		43	3940.069880000
17		1358	3940.229694000
17		43	3940.257013000
17		1358	3940.360411000
17		43	3940.443736000
17		1358	3940.490693000
17		1358	3940.622774000
17		43	3940.630869000
17		1358	3940.752727000
17		43	3940.818310000
17		1358	3940.884040000
17		43	3941.005286000
17		1358	3941.015356000
17		43	3941.192473000
17		1358	3941.232565000
17		48	3941.378851000
17		35	3941.393172000
17		1358	3941.451399000
17		43	3941.565991000
17		1358	3941.668979000
17		43	3941.752802000
17		1358	3941.887372000
17		43	3941.940324000
17		1358	3942.105832000
17		43	3942.127714000
17		1358	3942.268202000
17		43	3942.314188000
17		1358	3942.432473000
17		43	3942.501453000
17		1358	3942.595328000
17		43	3942.687970000
17		1358	3942.759228000
17		43	3942.875598000
17		1358	3942.923078000
17		43	3943.061793000
17		1358	3943.086034000
17		43	3943.249397000
17		1358	3943.250979000
17		1358	3943.412682000
17		43	3943.436488000
17		1358	3943.576735000
17		43	3943.623240000
17		1358	3943.740149000
17		43	3943.809931000
17		1358	3943.903897000
17		43	3943.997692000
17		1358	3944.067437000
17		43	3944.184480000
6	0		3944.202756000
6	0		3944.202812000
17		1358	3944.231677000
6	0		3944.242691000
6	12		3944.242914000
6	0		3944.282693000
6	12		3944.282726000
6	0		3944.282737000
6	1		3944.282890000
6	4		3944.282903000
6	32		3944.282911000
6	0		3944.282923000
6	0		3944.322747000
6	0		3944.322786000
6	0		3944.322792000
6	0		3944.322921000
6	0		3944.322975000
17		43	3944.371005000
17		1358	3944.394060000
17		43	3944.558067000
17		1358	3944.559712000
17		1358	3944.722091000
17		43	3944.745364000
17		1358	3944.886150000
17		43	3944.932787000
17		1358	3945.048878000
17		48	3945.119658000
17		35	3945.134004000
17		1358	3945.213245000
17		43	3945.306251000
17		1358	3945.375786000
17		43	3945.493085000
6	0		3945.666351000
6	0		3945.666427000
17		43	3945.680409000
17		43	3945.867687000
6	0		3945.886881000
6	41		3945.892393000
6	22		3945.895688000
6	0		3945.895730000
17		43	3946.053850000
6	0		3946.112257000
6	1080		3946.112303000
6	976		3946.114932000
6	0		3946.114965000
17		43	3946.241097000
17		1358	3946.242678000
6	0		3946.371704000
17		43	3946.428506000
17		1358	3946.430288000
17		43	3946.614902000
17		1358	3946.616492000
6	0		3946.696206000
6	0		3946.696273000
17		1358	3946.781950000
17		43	3946.801760000
6	48		3946.813696000
6	0		3946.813746000
6	388		3946.819380000
6	0		3946.861511000
6	41		3946.867086000
17		1358	3946.944793000
17		43	3946.989055000
6	0		3947.031952000
6	21		3947.032158000
6	0		3947.032170000
6	1080		3947.033163000
6	0		3947.039784000
17		1358	3947.107668000
17		43	3947.176003000
6	0		3947.198085000
6	440		3947.198201000
6	0		3947.242230000
17		1358	3947.271892000
17		43	3947.363214000
6	48		3947.407214000
6	0		3947.407255000
6	280		3947.411383000
17		1358	3947.434926000
17		43	3947.550354000
6	0		3947.576288000
17		1358	3947.598989000
6	16		3947.668744000
6	0		3947.710224000
17		43	3947.736762000
17		1358	3947.761772000
6	52		3947.875103000
6	0		3947.875141000
6	52		3947.875228000
17		43	3947.924433000
17		1358	3947.926037000
6	0		3948.040031000
6	84		3948.040069000
6	0		3948.082233000
17		1358	3948.089063000
17		43	3948.111311000
17		1358	3948.253548000
17		43	3948.298253000
17		1358	3948.416367000
6	16		3948.434719000
6	0		3948.478232000
17		43	3948.484965000
17		1358	3948.580648000
17		43	3948.672659000
17		1358	3948.710783000
17		1358	3948.841534000
17		48	3948.858809000
17		35	3948.872694000
17		1358	3948.973264000
17		43	3949.046013000
17		1358	3949.103220000
17		43	3949.232808000
17		1358	3949.234940000
17		1358	3949.365379000
17		43	3949.420621000
17		1358	3949.495228000
17		43	3949.607675000
6	0		3949.674247000
6	0		3949.674312000
17		1358	3949.713806000
17		43	3949.793916000
6	0		3949.814444000
6	41		3949.820251000
17		1358	3949.931990000
6	0		3949.960042000
6	21		3949.960075000
6	0		3949.960085000
6	1080		3949.961111000
17		43	3949.981558000
6	440		3950.101746000
6	0		3950.142226000
17		1358	3950.144908000
17		43	3950.168512000
6	48		3950.282016000
6	0		3950.282053000
6	280		3950.286291000
17		43	3950.355233000
17		1358	3950.359040000
6	16		3950.428562000
6	0		3950.470215000
6	68		3950.489313000
17		1358	3950.518800000
17		43	3950.542716000
6	52		3950.609994000
6	0		3950.610032000
6	52		3950.610127000
6	52		3950.654413000
6	0		3950.654456000
6	0		3950.654477000
6	0		3950.655693000
17		1358	3950.679682000
17		43	3950.729263000
6	84		3950.749866000
6	0		3950.790225000
6	0		3950.820518000
17		1358	3950.839352000
17		43	3950.916153000
6	52		3950.969972000
6	0		3950.970010000
6	52		3950.970144000
17		1358	3951.000220000
17		43	3951.103045000
17		1358	3951.160425000
6	0		3951.190586000
6	84		3951.191860000
6	0		3951.234205000
17		43	3951.290200000
17		1358	3951.321160000
17		43	3951.476956000
17		1358	3951.478583000
17		1358	3951.640010000
17		43	3951.664742000
17		1358	3951.800922000
17		43	3951.851583000
17		1358	3951.961514000
17		43	3952.038251000
17		1358	3952.121103000
17		43	3952.224953000
6	68		3952.276221000
17		1358	3952.282093000
17		43	3952.411790000
6	52		3952.415993000
6	0		3952.416042000
6	0		3952.416061000
6	0		3952.417692000
17		1358	3952.441565000
6	0		3952.557412000
17		48	3952.599609000
17		1358	3952.601256000
17		1358	3952.761796000
17		43	3952.786155000
17		1358	3952.921636000
17		43	3952.973192000
17		1358	3953.081810000
17		43	3953.160083000
6	52		3953.190740000
6	0		3953.200287000
6	0		3953.200337000
17		1358	3953.242611000
17		43	3953.347215000
17		1358	3953.403003000
6	52		3953.414429000
6	0		3953.414478000
6	0		3953.414508000
6	0		3953.415997000
17		43	3953.534100000
17		1358	3953.562785000
6	0		3953.635960000
17		43	3953.721030000
17		1358	3953.722484000
17		1358	3953.882539000
17		43	3953.908253000
17		1358	3954.042800000
17		43	3954.094917000
17		1358	3954.203317000
17		43	3954.282229000
17		1358	3954.363555000
17		43	3954.468800000
17		1358	3954.523878000
17		43	3954.656095000
17		1358	3954.684323000
17		43	3954.843380000
17		1358	3954.844819000
17		1358	3955.004303000
17		43	3955.030273000
17		1358	3955.164585000
17		43	3955.217494000
17		657	3955.217528000
17		35	3955.219084000
17		76	3955.230597000
17		33	3955.230858000
17		1358	3955.324994000
17		43	3955.403830000
17		1358	3955.485384000
17		43	3955.591384000
17		1358	3955.645836000
17		43	3955.778010000
17		1358	3955.805463000
17		1358	3955.965020000
17		43	3955.965356000
17		1358	3956.125820000
17		43	3956.152501000
17		1358	3956.253600000
17		48	3956.339355000
17		35	3956.353757000
17		1358	3956.382127000
17		1358	3956.510477000
17		43	3956.526701000
17		43	3956.526729000
17		41	3956.526736000
17		33	3956.552652000
17		1358	3956.637594000
17		43	3956.713385000
17		1358	3956.766916000
17		1358	3956.893871000
17		43	3956.900868000
17		504	3957.023144000
17		43	3957.087915000
17		43	3957.274722000
17		43	3957.461672000
17		43	3957.648073000
17		43	3957.835549000
17		43	3958.021755000
17		41	3958.021790000
17		33	3958.022396000
17		43	3958.209111000
17		43	3958.396407000
17		43	3958.583323000
17		1039	3958.770106000
17		41	3958.770751000
17		156	3958.771563000
17		1353	3958.771576000
17		1358	3958.771579000
17		1358	3958.771582000
17		1358	3958.932469000
17		1358	3959.093027000
17		49	3959.144417000
17		35	3959.158853000
17		1358	3959.254349000
17		43	3959.331354000
17		1358	3959.415384000
17		43	3959.517744000
17		1358	3959.576524000
17		1358	3959.703260000
17		43	3959.704814000
17		1358	3959.832794000
17		43	3959.891839000
17		1358	3959.959864000
17		43	3960.079185000
17		1358	3960.173647000
17		43	3960.266265000
6	0		3960.325093000
6	0		3960.325150000
6	0		3960.364860000
6	12		3960.365148000
17		1358	3960.381154000
6	0		3960.404366000
6	12		3960.404415000
6	0		3960.404427000
6	1		3960.405358000
6	4		3960.405395000
6	32		3960.405406000
6	0		3960.405416000
6	0		3960.444633000
6	0		3960.444680000
6	0		3960.444694000
6	0		3960.444742000
6	0		3960.444757000
6	0		3960.444781000
17		43	3960.453023000
17		1358	3960.537644000
17		43	3960.640398000
6	0		3960.643798000
6	0		3960.643860000
6	0		3960.660749000
6	41		3960.666607000
6	0		3960.683037000
6	21		3960.684849000
6	0		3960.684876000
6	1080		3960.685825000
17		1358	3960.694047000
6	0		3960.702124000
6	440		3960.702156000
6	0		3960.742242000
6	48		3960.758644000
6	0		3960.758694000
6	280		3960.762901000
6	0		3960.779216000
6	16		3960.817787000
17		43	3960.827266000
17		1358	3960.849202000
6	0		3960.858214000
6	52		3960.874623000
6	0		3960.874662000
6	52		3960.874763000
6	0		3960.891062000
6	84		3960.894580000
6	0		3960.938216000
17		1358	3961.004551000
17		43	3961.014585000
17		43	3961.107036000
17		1358	3961.161574000
17		43	3961.200364000
17		43	3961.293081000
17		1358	3961.318340000
17		43	3961.386067000
17		1358	3961.474291000
17		43	3961.479529000
17		43	3961.572577000
17		1358	3961.629845000
17		43	3961.664717000
17		43	3961.758138000
17		1358	3961.785557000
17		43	3961.851168000
17		1358	3961.941448000
17		48	3961.944020000
17		35	3961.957904000
17		43	3962.036844000
17		1358	3962.038452000
17		1358	3962.038476000
17		1358	3962.038479000
17		1358	3962.038482000
17		1358	3962.038486000
17		1358	3962.038489000
17		1358	3962.038492000
17		1358	3962.038495000
17		1358	3962.038498000
17		1358	3962.038502000
17		1358	3962.194946000
17		43	3962.223085000
17		43	3962.316214000
17		1358	3962.350344000
17		43	3962.408810000
17		1358	3962.462150000
17		43	3962.502545000
17		43	3962.595315000
17		1358	3962.627188000
17		43	3962.688557000
17		1358	3962.738618000
17		43	3962.781607000
17		1358	3962.847502000
17		43	3962.874142000
17		1358	3962.954141000
17		43	3962.966909000
17		1358	3963.058553000
17		43	3963.060074000
17		1131	3963.060102000
17		37	3963.061246000
17		183	3963.073378000
17		90	3963.073410000
6	68		3963.127371000
6	52		3963.143909000
6	0		3963.143956000
6	0		3963.143982000
6	0		3963.145205000
17		43	3963.152886000
17		1358	3963.161185000
6	0		3963.161598000
17		43	3963.245708000
17		1358	3963.261925000
17		43	3963.339003000
17		1358	3963.346209000
17		1358	3963.428822000
17		43	3963.432313000
17		1358	3963.512453000
17		43	3963.525255000
17		1358	3963.594643000
17		43	3963.617714000
17		1358	3963.676710000
17		43	3963.711302000
17		43	3963.711329000
17		41	3963.711336000
17		33	3963.737322000
17		1358	3963.759881000
17		43	3963.804029000
17		1358	3963.824954000
17		1358	3963.891514000
17		48	3963.897007000
17		35	3963.911449000
17		1358	3963.957328000
17		43	3963.989701000
17		1358	3964.067354000
17		43	3964.082905000
17		43	3964.176492000
17		1358	3964.178108000
17		1358	3964.260287000
17		43	3964.268625000
17		1358	3964.343763000
17		43	3964.362300000
17		1358	3964.426275000
17		43	3964.454880000
17		1358	3964.508823000
17		43	3964.548368000
17		1358	3964.591932000
17		43	3964.641100000
17		1358	3964.674095000
17		43	3964.734078000
17		1358	3964.756931000
17		43	3964.827400000
17		1358	3964.839680000
17		43	3964.920076000
17		1358	3964.921714000
17		1358	3965.004018000
17		43	3965.012865000
17		1358	3965.087781000
17		43	3965.106201000
6	0		3965.108692000
6	0		3965.108729000
17		1358	3965.169716000
17		43	3965.199008000
17		1358	3965.252697000
17		43	3965.291969000
17		1358	3965.318792000
17		1358	3965.384324000
17		43	3965.384630000
17		1358	3965.451199000
17		43	3965.478616000
17		1358	3965.560794000
17		43	3965.571440000
17		43	3965.664013000
17		1358	3965.670681000
17		1358	3965.753488000
17		48	3965.757347000
17		35	3965.771769000
17		1358	3965.836406000
17		43	3965.849973000
17		1358	3965.918818000
17		43	3965.942789000
17		1358	3966.001415000
17		43	3966.035975000
17		1358	3966.084187000
17		43	3966.128719000
17		1358	3966.166706000
17		43	3966.222431000
17		1358	3966.249141000
17		43	3966.315004000
17		1358	3966.332644000
17		43	3966.408505000
17		1358	3966.414690000
17		1358	3966.497984000
17		43	3966.500933000
17		1358	3966.580075000
17		43	3966.594497000
17		1358	3966.662402000
17		43	3966.687328000
17		1358	3966.745156000
17		43	3966.780450000
17		1358	3966.811421000
17		43	3966.873405000
17		1358	3966.877276000
17		43	3966.966578000
17		1358	3966.988033000
17		43	3967.058733000
17		1358	3967.097786000
17		43	3967.152403000
17		1358	3967.180475000
17		43	3967.245157000
17		1358	3967.263056000
17		43	3967.337876000
17		1358	3967.345413000
17		1358	3967.428291000
17		43	3967.431246000
17		1358	3967.510284000
17		43	3967.524567000
17		1358	3967.594137000
17		48	3967.617720000
17		35	3967.632138000
17		1358	3967.676842000
17		43	3967.710624000
17		1358	3967.758627000
17		43	3967.803325000
17		1358	3967.841350000
17		43	3967.895840000
17		1358	3967.924158000
17		43	3967.989447000
17		1358	3968.006505000
17		43	3968.082445000
17		1358	3968.089251000
17		1358	3968.172291000
17		43	3968.174935000
17		296	3968.254814000
17		43	3968.268534000
17		43	3968.360954000
6	0		3968.445981000
6	0		3968.446045000
17		43	3968.454159000
6	0		3968.485151000
6	12		3968.485388000
6	0		3968.524529000
6	12		3968.524731000
6	0		3968.524746000
6	1		3968.524923000
6	4		3968.524939000
6	32		3968.524950000
6	0		3968.524964000
17		43	3968.547380000
6	0		3968.563936000
6	0		3968.563972000
6	0		3968.564025000
6	0		3968.564144000
6	0		3968.564155000
17		43	3968.640529000
17		43	3968.733580000
17		43	3968.825925000
17		43	3968.919080000
17		1039	3969.012628000
17		41	3969.013357000
17		155	3969.014534000
17		1353	3969.014551000
17		1358	3969.014555000
17		1358	3969.014560000
17		1358	3969.014563000
17		1358	3969.014566000
17		1358	3969.014570000
17		1358	3969.014573000
17		1358	3969.014577000
17		1358	3969.097574000
17		1358	3969.181506000
17		49	3969.198468000
17		35	3969.212978000
17		1358	3969.264220000
17		43	3969.291295000
6	0		3969.304814000
6	0		3969.304866000
17		1358	3969.346375000
17		43	3969.384435000
17		1358	3969.429427000
6	0		3969.466672000
6	41		3969.473936000
17		43	3969.477594000
17		1358	3969.512512000
17		43	3969.569759000
17		1358	3969.595917000
6	21		3969.635355000
6	0		3969.635394000
6	0		3969.635413000
6	0		3969.635418000
6	1080		3969.636333000
17		43	3969.662829000
17		1358	3969.677342000
17		43	3969.756111000
17		1358	3969.760665000
6	440		3969.799762000
17		1358	3969.826579000
6	0		3969.842238000
17		43	3969.849542000
17		1358	3969.893207000
17		43	3969.942156000
17		1358	3969.959723000
6	0		3969.988741000
6	0		3969.988790000
6	48		3970.004234000
6	0		3970.004270000
6	280		3970.008841000
17		43	3970.035525000
17		1358	3970.071557000
17		43	3970.128193000
6	16		3970.174636000
17		1358	3970.182429000
6	0		3970.218210000
17		43	3970.220977000
6	0		3970.239687000
6	41		3970.245495000
17		1358	3970.266027000
17		43	3970.314634000
6	0		3970.330206000
6	0		3970.330262000
17		1358	3970.349867000
6	52		3970.380007000
6	0		3970.380047000
6	52		3970.380152000
17		43	3970.407544000
6	0		3970.414726000
6	41		3970.420296000
17		1358	3970.433698000
6	0		3970.496706000
17		43	3970.500238000
6	0		3970.504431000
6	21		3970.507509000
6	0		3970.507545000
6	21		3970.508760000
6	0		3970.508783000
6	1080		3970.509238000
6	1080		3970.509710000
6	84		3970.542766000
6	0		3970.586209000
17		43	3970.592658000
6	0		3970.593309000
6	440		3970.593364000
6	0		3970.634222000
17		43	3970.686139000
6	48		3970.718395000
6	0		3970.718436000
6	280		3970.722537000
6	440		3970.763331000
17		43	3970.779170000
17		1358	3970.780987000
6	0		3970.806217000
6	0		3970.806668000
6	16		3970.808544000
6	0		3970.850230000
17		43	3970.872338000
17		1358	3970.873909000
6	52		3970.934351000
6	0		3970.934392000
6	52		3970.934502000
17		43	3970.965203000
17		1358	3970.966793000
6	100		3971.019246000
6	48		3971.056870000
6	0		3971.056909000
17		48	3971.060930000
6	280		3971.061200000
6	0		3971.062202000
17		1358	3971.062630000
17		43	3971.150978000
17		1358	3971.152306000
17		43	3971.244095000
17		1358	3971.245124000
6	16		3971.323841000
17		43	3971.337607000
17		1358	3971.339169000
6	0		3971.366214000
17		43	3971.430316000
17		1358	3971.431995000
17		43	3971.523299000
17		1358	3971.542382000
17		43	3971.615720000
6	52		3971.616819000
6	0		3971.616850000
6	52		3971.616909000
17		1358	3971.653638000
17		43	3971.709590000
17		1358	3971.736180000
17		43	3971.801869000
17		1358	3971.818449000
6	84		3971.874853000
17		43	3971.895197000
17		1358	3971.902062000
6	0		3971.918209000
17		1358	3971.984583000
17		43	3971.987715000
17		1358	3972.067124000
17		43	3972.080709000
6	0		3972.168169000
6	0		3972.168217000
17		43	3972.174529000
6	0		3972.208936000
17		43	3972.267486000
17		1358	3972.268448000
17		43	3972.359742000
17		1358	3972.361311000
17		43	3972.452908000
17		1358	3972.454209000
17		43	3972.547028000
17		1358	3972.548620000
17		1358	3972.632143000
17		43	3972.639907000
17		1358	3972.715502000
17		43	3972.732314000
17		1358	3972.799309000
6	68		3972.815641000
17		43	3972.824735000
17		1358	3972.881913000
17		48	3972.918517000
17		35	3972.932327000
17		1358	3972.964215000
6	52		3972.978317000
6	0		3972.978368000
6	0		3972.978388000
6	0		3972.979602000
17		43	3973.011069000
17		1358	3973.047309000
17		43	3973.104364000
17		1358	3973.129673000
6	0		3973.140685000
17		43	3973.197411000
17		1358	3973.212551000
6	68		3973.290472000
17		43	3973.290770000
17		1358	3973.295025000
6	52		3973.374853000
6	0		3973.374905000
6	0		3973.374925000
6	0		3973.376198000
17		1358	3973.377836000
17		43	3973.383399000
17		1358	3973.460237000
6	0		3973.460267000
17		43	3973.475777000
17		1358	3973.543039000
17		43	3973.568848000
17		1358	3973.626416000
17		43	3973.662447000
17		1358	3973.708517000
17		43	3973.755034000
17		1358	3973.792390000
17		43	3973.847994000
17		1358	3973.874712000
17		43	3973.940919000
17		1358	3973.957100000
17		43	3974.033902000
17		1358	3974.039992000
17		1358	3974.123207000
17		43	3974.126686000
17		1358	3974.204574000
17		43	3974.220599000
6	68		3974.282749000
17		1358	3974.287218000
17		43	3974.312689000
17		1358	3974.370430000
17		43	3974.406418000
17		1358	3974.452691000
17		43	3974.499652000
17		1358	3974.535709000
6	52		3974.539413000
6	0		3974.539449000
6	0		3974.539468000
6	0		3974.540607000
17		43	3974.591864000
17		1358	3974.617548000
17		43	3974.685133000
17		1358	3974.700430000
17		48	3974.778411000
17		1358	3974.783650000
6	0		3974.791238000
17		1358	3974.866128000
17		43	3974.870989000
17		1358	3974.948681000
17		43	3974.964433000
17		1358	3975.013919000
17		43	3975.057499000
17		778	3975.057520000
17		35	3975.058968000
17		76	3975.068021000
17		33	3975.068053000
