protocol,tcp_bytes,quic_bytes,real_time
17		1358	3975.080308000
17		1358	3975.146061000
17		733	3975.150204000
17		43	3975.150328000
17		35	3975.151343000
17		45	3975.160545000
17		33	3975.160633000
17		1358	3975.212731000
17		43	3975.243366000
17		1358	3975.277854000
17		43	3975.336065000
17		1358	3975.387975000
17		43	3975.428925000
17		1358	3975.498097000
17		43	3975.522076000
17		43	3975.522100000
17		41	3975.522106000
17		33	3975.547684000
17		1358	3975.607239000
17		43	3975.615470000
17		43	3975.707825000
17		43	3975.707878000
17		41	3975.707885000
17		1358	3975.717456000
17		33	3975.733625000
17		1358	3975.799295000
17		43	3975.800656000
17		1358	3975.882569000
17		43	3975.894423000
17		1358	3975.964193000
17		43	3975.986779000
17		1358	3976.046500000
17		43	3976.080567000
17		1358	3976.129110000
17		43	3976.172752000
17		1358	3976.211615000
17		43	3976.266516000
17		1358	3976.294295000
17		43	3976.359017000
17		1358	3976.376417000
17		43	3976.452455000
17		1358	3976.458775000
17		1358	3976.541775000
17		43	3976.545611000
17		1358	3976.623284000
17		48	3976.638057000
17		35	3976.651999000
17		1358	3976.706692000
17		43	3976.731497000
17		1358	3976.788157000
17		43	3976.823925000
17		1358	3976.870943000
17		43	3976.917356000
17		1358	3976.953401000
17		43	3977.010386000
17		1358	3977.035403000
17		43	3977.103610000
17		1358	3977.118816000
17		43	3977.195739000
17		1358	3977.200091000
17		1358	3977.281997000
17		43	3977.289139000
17		1358	3977.365195000
17		43	3977.381738000
17		1358	3977.447614000
6	0		3977.475032000
17		43	3977.475066000
6	0		3977.475075000
6	0		3977.475985000
6	0		3977.476218000
17		1358	3977.528978000
17		43	3977.567874000
17		1358	3977.612144000
17		43	3977.661206000
17		1358	3977.694972000
17		43	3977.754228000
17		1358	3977.777314000
17		43	3977.847155000
17		276	3977.859591000
17		43	3977.940007000
6	0		3978.033058000
6	0		3978.033083000
6	399		3978.033090000
17		43	3978.033097000
6	0		3978.033351000
6	2840		3978.041671000
6	1420		3978.041726000
6	2840		3978.041780000
6	2840		3978.041791000
6	1420		3978.041825000
6	2840		3978.041884000
17		43	3978.126153000
17		43	3978.219075000
17		43	3978.313108000
17		1131	3978.405334000
17		41	3978.405975000
17		1358	3978.406884000
17		1358	3978.406899000
17		1358	3978.406902000
17		1358	3978.406906000
17		1358	3978.406909000
17		1358	3978.406912000
17		1358	3978.406915000
17		1358	3978.406918000
17		1358	3978.406921000
17		1358	3978.474077000
6	0		3978.498258000
6	1420		3978.498527000
6	1420		3978.508307000
17		1358	3978.539827000
6	0		3978.591173000
6	1420		3978.591403000
6	1420		3978.601184000
6	0		3978.684383000
6	1420		3978.684636000
6	1420		3978.694427000
6	0		3978.776815000
6	1420		3978.777033000
6	1420		3978.786831000
6	0		3978.869996000
6	1420		3978.870241000
6	1420		3978.880038000
6	0		3978.962670000
6	1420		3978.962939000
6	1420		3978.972711000
6	0		3979.056110000
6	1420		3979.056366000
6	1420		3979.066143000
6	0		3979.149293000
6	1420		3979.149561000
6	1420		3979.159364000
6	0		3979.241909000
6	1420		3979.242137000
6	1420		3979.251913000
6	0		3979.334811000
17		43	3979.334841000
6	1420		3979.335064000
6	1420		3979.344847000
17		49	3979.428695000
17		1358	3979.430284000
17		43	3979.521167000
17		1358	3979.540390000
17		43	3979.614417000
17		1358	3979.650550000
17		43	3979.707128000
17		1358	3979.760470000
17		43	3979.800044000
17		1358	3979.843852000
17		43	3979.893130000
17		1358	3979.926297000
17		43	3979.986161000
17		1358	3980.007866000
17		43	3980.079538000
17		1358	3980.090806000
17		43	3980.172146000
17		1358	3980.172513000
17		1358	3980.254853000
6	0		3980.265183000
6	1420		3980.265459000
6	0		3980.358356000
6	1420		3980.358598000
17		43	3980.450921000
17		1358	3980.452131000
6	0		3980.544138000
6	1420		3980.544433000
6	0		3980.637173000
6	1420		3980.637425000
6	0		3980.729799000
6	1420		3980.730035000
6	0		3980.823011000
6	1420		3980.823263000
6	0		3980.916178000
17		41	3980.916208000
6	1420		3980.916449000
17		37	3980.917696000
6	0		3981.009428000
6	1420		3981.009685000
6	0		3981.195374000
6	1420		3981.195641000
6	1420		3981.205431000
17		1179	3981.287747000
17		35	3981.288719000
17		107	3981.300192000
17		96	3981.300238000
6	0		3981.380951000
6	1420		3981.381207000
6	1420		3981.390989000
6	0		3981.566935000
6	1420		3981.567173000
6	1420		3981.576990000
6	0		3981.659961000
6	1420		3981.660188000
6	1420		3981.669968000
6	0		3981.691510000
6	0		3981.691560000
6	0		3981.845815000
6	1420		3981.846078000
6	1420		3981.855891000
6	0		3982.031852000
6	1420		3982.032108000
6	1420		3982.041883000
17		43	3982.125493000
17		1358	3982.127131000
17		43	3982.218214000
17		1358	3982.219828000
17		43	3982.311381000
17		1358	3982.312301000
17		43	3982.404467000
17		1358	3982.406070000
17		43	3982.497770000
17		1358	3982.499459000
17		43	3982.590485000
17		1358	3982.593676000
17		33	3982.643396000
17		43	3982.682984000
17		1179	3982.683009000
17		33	3982.683628000
17		1358	3982.684580000
17		43	3982.775862000
17		1358	3982.776469000
17		43	3982.869019000
17		1358	3982.870613000
17		43	3982.961711000
17		1358	3982.963727000
6	0		3983.148231000
17		43	3983.148268000
6	1420		3983.148514000
17		1358	3983.149951000
6	1420		3983.158278000
6	0		3983.240877000
6	1420		3983.241138000
6	0		3983.334070000
6	1420		3983.334305000
6	0		3983.427642000
6	1420		3983.427872000
6	0		3983.520260000
17		41	3983.520283000
17		39	3983.521893000
6	0		3983.613197000
6	0		3983.706390000
6	0		3983.799572000
6	0		3983.891769000
17		41	3983.891795000
17		43	3983.984987000
17		41	3983.985013000
17		33	3983.985633000
6	0		3984.077944000
6	0		3984.171150000
6	0		3984.264382000
6	0		3984.357568000
6	0		3984.357590000
6	0		3984.449837000
6	0		3984.543050000
6	0		3984.636231000
6	0		3984.729448000
6	0		3984.822638000
17		43	3984.914720000
17		43	3985.008622000
17		43	3985.100912000
17		43	3985.193970000
6	0		3985.258642000
6	0		3985.258689000
17		43	3985.287371000
17		41	3985.287394000
17		35	3985.287944000
17		41	3985.380448000
17		43	3985.380469000
17		43	3985.473291000
17		1358	3985.474972000
17		43	3985.566551000
17		1358	3985.567263000
17		43	3985.659822000
17		1358	3985.661453000
17		43	3985.751660000
17		1358	3985.752994000
6	0		3985.844944000
17		43	3985.938248000
17		1358	3985.939794000
6	0		3986.031132000
6	1420		3986.031360000
6	0		3986.124316000
6	1420		3986.124578000
6	0		3986.216951000
6	0		3986.216974000
6	1420		3986.217198000
6	1420		3986.226964000
17		43	3986.403307000
17		1358	3986.404615000
17		1358	3986.487306000
17		43	3986.496404000
17		1358	3986.570100000
17		43	3986.588821000
17		1358	3986.652438000
17		43	3986.681746000
17		1358	3986.735255000
6	0		3986.774972000
6	1420		3986.775246000
6	1420		3986.785014000
6	1420		3986.804600000
17		1358	3986.817580000
6	1420		3986.824160000
6	1420		3986.843749000
6	1420		3986.863307000
6	0		3986.867727000
6	1420		3986.882875000
17		1358	3986.899882000
6	1420		3986.902417000
6	1420		3986.922003000
6	1420		3986.941576000
6	0		3986.960982000
6	1420		3986.961128000
6	1420		3986.980699000
17		1358	3986.982777000
6	1420		3987.000280000
6	1420		3987.019834000
6	1420		3987.039441000
6	0		3987.054165000
6	1420		3987.058977000
17		1358	3987.064261000
6	1420		3987.078552000
6	1420		3987.098120000
6	1420		3987.117683000
6	1420		3987.137259000
17		1358	3987.146555000
17		43	3987.147239000
17		1358	3987.229636000
17		43	3987.239907000
17		1358	3987.294317000
17		43	3987.332955000
17		1358	3987.361369000
17		43	3987.426451000
17		1358	3987.428053000
17		1358	3987.491943000
17		48	3987.518681000
17		35	3987.531912000
17		1358	3987.558133000
6	0		3987.612390000
6	1420		3987.612670000
17		1358	3987.624261000
17		1358	3987.691096000
6	0		3987.704665000
6	1420		3987.704962000
17		1358	3987.756577000
6	0		3987.798334000
6	1420		3987.798608000
17		1358	3987.822418000
17		1358	3987.888422000
17		43	3987.890690000
17		1358	3987.953394000
6	0		3987.983676000
6	1420		3987.983905000
17		1358	3988.064124000
6	0		3988.076885000
6	1420		3988.077147000
6	0		3988.170479000
6	1420		3988.170748000
17		1358	3988.173221000
6	0		3988.263517000
17		43	3988.263546000
6	1420		3988.263743000
17		1358	3988.283482000
6	0		3988.356363000
6	1420		3988.356583000
17		1358	3988.393842000
6	0		3988.449366000
6	1420		3988.449582000
17		1358	3988.503034000
6	0		3988.635526000
6	1420		3988.635817000
6	1420		3988.645598000
17		43	3988.821433000
6	0		3988.821460000
6	1420		3988.821690000
17		1358	3988.822961000
6	0		3989.007456000
6	1420		3989.007700000
6	1420		3989.017481000
6	0		3989.192906000
6	1420		3989.193154000
6	1420		3989.202952000
17		43	3989.285954000
17		1358	3989.287766000
6	0		3989.472297000
6	1420		3989.472560000
6	1420		3989.482334000
6	0		3989.657853000
6	1420		3989.658084000
6	1420		3989.667867000
17		43	3989.750838000
17		1358	3989.752437000
17		43	3989.844032000
17		1358	3989.845597000
17		43	3989.936859000
17		1358	3989.937656000
17		43	3990.029801000
17		1358	3990.031377000
17		43	3990.122821000
17		1358	3990.124251000
17		43	3990.216684000
17		1358	3990.218304000
17		1358	3990.301234000
17		43	3990.402444000
17		1358	3990.403489000
6	0		3990.495466000
17		43	3990.495490000
17		1358	3990.497098000
17		43	3990.681610000
17		1358	3990.683106000
6	0		3990.773822000
17		43	3990.866967000
17		1358	3990.867938000
17		43	3990.960593000
17		1358	3990.962193000
17		43	3991.053291000
17		1358	3991.055002000
17		43	3991.239244000
17		1358	3991.240565000
6	0		3991.331671000
6	1420		3991.331919000
17		43	3991.518313000
17		1358	3991.519986000
6	1420		3991.521561000
6	0		3991.611609000
17		43	3991.703873000
17		1358	3991.705018000
17		48	3991.890262000
17		739	3991.891843000
6	1420		3991.900831000
6	0		3991.983495000
17		43	3991.983519000
6	0		3992.169475000
6	1420		3992.280121000
17		43	3992.354693000
6	0		3992.448632000
6	0		3992.634039000
17		43	3992.820178000
6	0		3992.913601000
6	0		3993.099021000
17		43	3993.285257000
17		43	3993.378477000
6	0		3993.378512000
17		43	3993.471507000
17		43	3993.563712000
17		43	3993.657094000
17		43	3993.750057000
17		43	3993.843247000
17		43	3993.935989000
17		43	3994.028752000
17		43	3994.122141000
17		43	3994.215223000
17		43	3994.308420000
17		43	3994.401484000
6	0		3994.493519000
6	0		3994.493576000
17		43	3994.586848000
6	0		3994.680137000
6	1420		3994.680384000
6	0		3994.684441000
6	41		3994.690735000
6	1420		3994.745580000
17		1133	3994.773167000
17		41	3994.773771000
17		154	3994.774634000
17		1353	3994.806554000
17		1358	3994.806594000
17		1358	3994.806599000
17		1358	3994.806602000
17		1358	3994.806605000
17		1358	3994.806608000
17		1358	3994.806611000
17		1358	3994.806615000
17		1358	3994.806617000
17		1358	3994.873607000
6	0		3994.881375000
6	21		3994.889727000
6	0		3994.889771000
6	1080		3994.890958000
17		1358	3994.939012000
6	0		3994.959079000
6	1420		3994.959318000
17		1358	3995.004641000
6	1420		3995.024520000
17		1358	3995.070631000
6	440		3995.086553000
6	0		3995.130227000
17		1358	3995.137536000
6	0		3995.145453000
17		49	3995.145487000
6	1420		3995.154878000
17		35	3995.159865000
17		43	3995.238535000
6	1420		3995.285251000
6	48		3995.320863000
6	0		3995.320909000
6	280		3995.324997000
17		43	3995.331125000
6	1420		3995.415631000
17		43	3995.424491000
17		43	3995.516875000
17		1358	3995.518467000
6	16		3995.528706000
6	1420		3995.546017000
6	0		3995.570232000
17		43	3995.610019000
17		1358	3995.611590000
6	1420		3995.676360000
17		43	3995.703188000
17		1358	3995.704770000
6	52		3995.760888000
6	0		3995.760925000
6	52		3995.761042000
17		43	3995.796628000
17		1358	3995.798250000
17		43	3995.888708000
17		1358	3995.890595000
6	100		3995.951690000
17		43	3995.982271000
17		1358	3995.983825000
6	0		3995.994217000
17		43	3996.075168000
17		1358	3996.076849000
17		1358	3996.160706000
17		43	3996.261059000
17		1358	3996.261631000
6	0		3996.354403000
6	1420		3996.354668000
6	1420		3996.419852000
17		43	3996.447591000
17		1358	3996.449400000
17		43	3996.540216000
17		1358	3996.541926000
6	0		3996.726487000
6	1420		3996.726790000
6	1420		3996.791947000
17		43	3996.912051000
6	0		3997.004949000
6	1420		3997.005204000
6	1420		3997.057365000
17		43	3997.098275000
6	1420		3997.161638000
6	1420		3997.265928000
17		43	3997.283792000
17		43	3997.377066000
17		1358	3997.378683000
17		43	3997.470487000
6	0		3997.470519000
17		1358	3997.506672000
17		43	3997.562978000
17		1358	3997.633722000
17		48	3997.656346000
17		35	3997.670010000
17		43	3997.748975000
17		1358	3997.762321000
17		1358	3997.890395000
6	0		3997.935279000
6	1420		3997.935565000
6	68		3997.989426000
17		1358	3998.017613000
17		43	3998.027764000
17		43	3998.120823000
17		1358	3998.144468000
6	52		3998.185521000
6	0		3998.185570000
6	0		3998.185595000
6	0		3998.186846000
17		1358	3998.245170000
6	0		3998.306934000
6	1420		3998.307212000
17		1358	3998.347006000
6	1420		3998.372379000
6	0		3998.377441000
17		1358	3998.447512000
6	0		3998.492884000
6	1420		3998.502742000
6	1420		3998.633153000
6	0		3998.679236000
6	1420		3998.763526000
17		43	3998.772379000
17		1358	3998.773972000
17		43	3998.864811000
6	1420		3998.893877000
17		1358	3998.944126000
17		43	3998.958510000
17		43	3999.051456000
17		1358	3999.114344000
17		43	3999.143731000
17		1358	3999.284409000
6	0		3999.307866000
6	0		3999.307950000
17		43	3999.329801000
17		1358	3999.411432000
6	0		3999.422946000
17		43	3999.422980000
6	1420		3999.423208000
6	0		3999.427097000
6	41		3999.434460000
17		1358	3999.537891000
6	0		3999.553594000
6	21		3999.553629000
6	0		3999.553643000
6	1080		3999.554685000
17		43	3999.609288000
17		1358	3999.665402000
6	440		3999.675384000
6	0		3999.702494000
6	1420		3999.702788000
6	0		3999.718221000
6	1420		3999.767950000
17		1358	3999.791776000
17		43	3999.794809000
6	48		3999.836778000
6	0		3999.836835000
6	280		3999.841289000
17		1358	3999.918866000
6	16		3999.967189000
6	0		3999.981480000
6	1420		3999.981733000
6	0		4000.010225000
17		1358	4000.045567000
6	1420		4000.046918000
6	52		4000.129049000
6	0		4000.129095000
6	52		4000.129220000
17		43	4000.167207000
17		1358	4000.172526000
6	100		4000.247825000
6	0		4000.260483000
6	0		4000.290224000
17		43	4000.352786000
17		1358	4000.354295000
17		43	4000.445816000
17		1358	4000.482395000
17		43	4000.539521000
6	0		4000.567719000
6	0		4000.567783000
6	0		4000.607298000
6	12		4000.607561000
17		1358	4000.610208000
17		43	4000.631788000
6	0		4000.646726000
6	12		4000.646760000
6	0		4000.646772000
6	1		4000.646932000
6	4		4000.646944000
6	32		4000.646952000
6	0		4000.646963000
6	0		4000.686054000
6	0		4000.686095000
6	0		4000.686125000
6	0		4000.686274000
6	0		4000.686289000
17		627	4000.737700000
17		43	4000.817767000
17		43	4000.911126000
6	0		4001.004345000
6	1420		4001.004625000
17		48	4001.097642000
17		35	4001.111685000
17		43	4001.190066000
6	0		4001.283238000
6	1420		4001.283488000
6	1420		4001.353525000
17		43	4001.376201000
17		43	4001.561930000
17		43	4001.655170000
17		43	4001.748348000
17		1135	4001.841404000
6	0		4001.841433000
6	1420		4001.841667000
17		42	4001.843043000
17		158	4001.844078000
17		1353	4001.844122000
17		1358	4001.844129000
17		1358	4001.844133000
17		1358	4001.844136000
17		1358	4001.844139000
17		1358	4001.844143000
17		1358	4001.844146000
17		1358	4001.947213000
6	68		4001.969893000
6	0		4002.027636000
6	1420		4002.028018000
17		1358	4002.048370000
6	1420		4002.083950000
6	52		4002.088894000
6	0		4002.088933000
6	0		4002.088949000
6	0		4002.090384000
17		1358	4002.150087000
6	1420		4002.196000000
6	0		4002.209219000
6	0		4002.212830000
17		49	4002.212860000
17		35	4002.226972000
17		43	4002.306620000
6	1420		4002.308062000
17		1358	4002.308201000
17		43	4002.399360000
6	1420		4002.420114000
17		1358	4002.477967000
17		43	4002.492479000
6	1420		4002.532148000
17		43	4002.585778000
6	1420		4002.644208000
17		1358	4002.648276000
17		43	4002.678478000
6	1420		4002.756248000
17		43	4002.771507000
17		1358	4002.776069000
17		43	4002.864675000
17		1358	4002.903726000
17		43	4002.957346000
17		1358	4003.030016000
17		43	4003.143328000
17		1358	4003.157150000
6	0		4003.235848000
17		1358	4003.282873000
17		43	4003.329502000
17		1358	4003.410150000
6	0		4003.514844000
6	1420		4003.515092000
17		1358	4003.537297000
17		43	4003.608123000
6	1420		4003.608471000
17		1358	4003.664255000
17		43	4003.701569000
17		1358	4003.792350000
6	0		4003.793763000
6	1420		4003.795203000
6	1420		4003.935278000
17		43	4003.980334000
17		1358	4003.981290000
6	0		4004.072754000
6	1420		4004.075351000
17		43	4004.166494000
17		1358	4004.168063000
6	1420		4004.215396000
17		43	4004.259528000
17		1358	4004.295314000
17		43	4004.351699000
17		1358	4004.423323000
17		43	4004.445538000
17		43	4004.538215000
17		1358	4004.550679000
17		43	4004.631454000
17		1358	4004.678301000
17		1358	4004.805186000
17		48	4004.816746000
17		35	4004.830668000
6	0		4004.909977000
6	1420		4004.910223000
17		1358	4004.932333000
6	1420		4004.982680000
17		43	4005.003216000
17		1358	4005.060125000
17		43	4005.096043000
17		586	4005.096069000
17		39	4005.097705000
17		76	4005.105233000
17		33	4005.105288000
17		1358	4005.162795000
6	0		4005.282160000
17		43	4005.282204000
6	1420		4005.282430000
17		1358	4005.283780000
6	1420		4005.354870000
17		43	4005.468236000
17		1358	4005.469806000
6	0		4005.561499000
6	1420		4005.561764000
6	1420		4005.644563000
17		43	4005.654201000
17		1027	4005.655740000
17		43	4005.746881000
17		43	4005.840132000
17		43	4005.933255000
17		43	4006.026569000
17		43	4006.212078000
6	0		4006.305290000
6	1420		4006.305558000
6	1420		4006.377995000
17		43	4006.398705000
17		43	4006.398728000
17		41	4006.398735000
17		33	4006.424837000
17		43	4006.491282000
17		1128	4006.584085000
17		41	4006.584703000
17		1358	4006.588675000
17		43	4006.676677000
17		1358	4006.715891000
6	0		4006.770189000
6	1420		4006.770476000
17		1358	4006.842709000
6	1420		4006.842865000
17		43	4006.863297000
17		1358	4006.970237000
6	0		4007.049344000
17		43	4007.049371000
6	1420		4007.049614000
17		1358	4007.097514000
6	1420		4007.132639000
17		1358	4007.224484000
6	0		4007.235307000
17		43	4007.235336000
6	0		4007.293965000
6	0		4007.294016000
17		49	4007.328511000
17		35	4007.342743000
17		1358	4007.351068000
6	0		4007.362489000
17		43	4007.421091000
17		1358	4007.477173000
17		1358	4007.604458000
17		43	4007.606795000
6	0		4007.700094000
6	1420		4007.700354000
17		1358	4007.730962000
6	1420		4007.772792000
17		43	4007.793136000
17		1358	4007.858479000
17		43	4007.978752000
17		1358	4007.984752000
6	0		4008.021822000
6	0		4008.072150000
6	1420		4008.072411000
17		1358	4008.111231000
6	1420		4008.144847000
17		43	4008.165227000
17		1358	4008.238063000
17		43	4008.258073000
17		1358	4008.339354000
17		43	4008.351267000
17		1358	4008.441041000
17		43	4008.444563000
17		43	4008.537312000
17		1358	4008.543001000
6	0		4008.629738000
6	1420		4008.630005000
6	1420		4008.687953000
17		1358	4008.711473000
17		43	4008.723331000
6	1420		4008.803846000
6	0		4008.815697000
17		43	4008.815724000
17		1358	4008.881597000
6	1420		4008.919728000
17		43	4009.001839000
6	1420		4009.035582000
17		1358	4009.050369000
6	0		4009.095201000
6	1420		4009.151468000
17		1358	4009.176597000
17		43	4009.188559000
17		43	4009.280862000
17		1358	4009.303272000
17		43	4009.374152000
17		1358	4009.430740000
17		43	4009.467588000
17		1358	4009.557085000
6	0		4009.653615000
6	1420		4009.653882000
17		1358	4009.684277000
6	1420		4009.726320000
17		43	4009.746246000
17		1358	4009.810359000
17		43	4009.931873000
17		1358	4009.937028000
6	0		4010.025102000
6	1420		4010.025346000
17		1358	4010.064598000
6	1420		4010.097765000
17		1358	4010.191480000
17		43	4010.210798000
6	0		4010.303791000
17		48	4010.303818000
6	1420		4010.304079000
17		35	4010.317621000
17		1358	4010.317649000
6	1420		4010.387477000
17		43	4010.397089000
17		1358	4010.445468000
17		43	4010.490033000
17		1358	4010.572308000
17		43	4010.582999000
17		1358	4010.700277000
17		43	4010.768972000
17		1358	4010.827109000
6	0		4010.862004000
17		43	4010.955453000
17		1358	4010.957110000
17		43	4011.048699000
17		1358	4011.084496000
17		43	4011.234071000
17		1358	4011.235736000
6	0		4011.327368000
6	1420		4011.327638000
17		43	4011.420389000
17		1358	4011.422785000
6	1420		4011.428515000
17		43	4011.606086000
17		1358	4011.607705000
6	0		4011.699401000
6	1420		4011.699661000
17		43	4011.792377000
17		1358	4011.793943000
6	1420		4011.832042000
17		43	4011.885287000
17		1358	4011.963468000
17		43	4011.978256000
17		43	4012.070948000
17		1358	4012.133248000
17		43	4012.164015000
17		43	4012.256898000
17		43	4012.443027000
17		1358	4012.444232000
6	0		4012.536256000
6	1420		4012.536551000
17		43	4012.629448000
17		1358	4012.631013000
6	1420		4012.637445000
17		43	4012.814781000
17		1358	4012.816340000
6	1420		4012.839181000
6	0		4012.908079000
17		1358	4012.944116000
17		43	4013.000840000
6	1420		4013.040952000
17		1358	4013.070623000
17		48	4013.094423000
17		35	4013.108269000
17		43	4013.187519000
17		1358	4013.197586000
6	1420		4013.242724000
17		43	4013.280100000
17		1358	4013.324719000
6	0		4013.373263000
6	1420		4013.444486000
17		746	4013.451354000
17		43	4013.466137000
6	0		4013.488356000
6	0		4013.488405000
6	1420		4013.646248000
17		43	4013.651853000
6	0		4013.744679000
17		43	4013.837940000
6	1420		4013.847989000
17		43	4013.931228000
17		1130	4014.024118000
17		41	4014.024778000
17		1358	4014.029254000
6	1420		4014.049822000
17		43	4014.117107000
17		1358	4014.156431000
6	0		4014.210591000
17		43	4014.210620000
6	1420		4014.251535000
17		1358	4014.283281000
6	0		4014.396393000
17		43	4014.396429000
17		1358	4014.410916000
6	1420		4014.412929000
17		49	4014.489587000
17		35	4014.504005000
17		1358	4014.536876000
6	1420		4014.574331000
17		1358	4014.664360000
17		43	4014.674693000
6	1420		4014.735750000
6	0		4014.767911000
17		1358	4014.790758000
17		43	4014.861397000
6	1420		4014.897150000
17		1358	4014.917768000
17		43	4014.954275000
17		1358	4015.044021000
6	1420		4015.058534000
17		663	4015.139858000
17		685	4015.139880000
17		43	4015.139886000
17		35	4015.140860000
17		33	4015.141167000
17		33	4015.141405000
17		76	4015.149648000
17		33	4015.149718000
17		45	4015.150121000
17		33	4015.150205000
17		1358	4015.171384000
6	1420		4015.219915000
6	0		4015.233084000
17		1358	4015.297471000
17		43	4015.326152000
17		1358	4015.424931000
6	1420		4015.488963000
17		43	4015.512041000
17		1358	4015.551069000
6	0		4015.605665000
17		1358	4015.678533000
17		43	4015.698524000
6	1420		4015.758037000
17		43	4015.790882000
17		1358	4015.804554000
17		41	4015.884506000
17		44	4015.884535000
17		44	4015.884542000
17		41	4015.884548000
17		33	4015.885152000
17		1358	4015.931189000
17		43	4015.976870000
6	1420		4016.027058000
17		1358	4016.058138000
6	0		4016.069703000
17		1358	4016.160354000
17		43	4016.162807000
6	1420		4016.228836000
17		43	4016.256593000
17		1358	4016.261208000
17		1358	4016.362273000
6	1420		4016.430632000
17		43	4016.441986000
17		1358	4016.463633000
6	0		4016.535048000
17		43	4016.535074000
17		43	4016.628020000
17		1358	4016.632004000
6	1420		4016.632327000
6	0		4016.687849000
6	0		4016.687928000
17		43	4016.720811000
17		765	4016.720840000
17		35	4016.721710000
6	0		4016.727252000
6	12		4016.727529000
17		107	4016.735414000
17		205	4016.735639000
6	0		4016.766499000
6	12		4016.766558000
6	0		4016.766574000
6	1		4016.766691000
6	4		4016.766707000
6	32		4016.766717000
6	0		4016.766730000
17		1358	4016.802120000
6	0		4016.805509000
6	0		4016.805609000
6	0		4016.805645000
6	0		4016.805716000
6	0		4016.805731000
6	1420		4016.834098000
17		43	4016.907548000
17		1358	4016.970852000
17		43	4017.000201000
6	1420		4017.035883000
6	0		4017.093385000
17		1358	4017.097120000
17		43	4017.186467000
17		1358	4017.224663000
6	1420		4017.237635000
17		43	4017.279497000
17		1358	4017.350648000
6	1420		4017.439386000
17		48	4017.464960000
17		1358	4017.477618000
17		43	4017.557935000
17		1358	4017.604175000
6	0		4017.651416000
17		44	4017.651443000
17		41	4017.651450000
6	1420		4017.651648000
17		33	4017.677251000
17		1358	4017.731889000
17		43	4017.744583000
6	1420		4017.842947000
17		1358	4017.858601000
17		43	4017.929911000
17		1358	4017.985000000
6	0		4018.023157000
6	1420		4018.044697000
6	0		4018.104126000
6	0		4018.104184000
17		1358	4018.111728000
17		43	4018.116498000
17		43	4018.209020000
17		1358	4018.238830000
6	1420		4018.246458000
17		1358	4018.365680000
6	0		4018.389228000
17		43	4018.394750000
6	41		4018.396784000
6	0		4018.488164000
6	1420		4018.488458000
17		1358	4018.491721000
17		43	4018.581374000
17		1358	4018.618907000
6	1420		4018.650816000
6	0		4018.681261000
6	21		4018.681294000
6	0		4018.681305000
6	1080		4018.682231000
17		1358	4018.746034000
17		43	4018.767183000
6	0		4018.860570000
6	1420		4018.860864000
17		1358	4018.872750000
17		43	4018.953587000
6	0		4018.965937000
6	440		4018.965972000
17		1358	4019.000463000
6	0		4019.006220000
17		43	4019.046233000
6	1420		4019.053481000
17		1358	4019.128318000
17		43	4019.231735000
17		1358	4019.255762000
6	48		4019.289748000
6	0		4019.289786000
6	280		4019.295302000
17		43	4019.324710000
17		1358	4019.382689000
6	0		4019.418264000
6	1420		4019.418508000
17		1358	4019.510270000
17		43	4019.511040000
6	1420		4019.519392000
6	0		4019.579601000
6	16		4019.605349000
17		1358	4019.637997000
6	0		4019.646239000
17		43	4019.696747000
17		1358	4019.766240000
17		43	4019.790344000
17		1358	4019.869127000
6	0		4019.883648000
6	52		4019.930118000
6	0		4019.930156000
6	52		4019.930289000
17		43	4019.976435000
17		1358	4019.978173000
17		43	4020.162438000
17		1358	4020.164520000
6	100		4020.214727000
6	0		4020.254849000
6	1420		4020.255095000
6	0		4020.258208000
17		1358	4020.335499000
17		43	4020.347859000
6	1420		4020.355982000
17		43	4020.440924000
17		1358	4020.504944000
17		48	4020.533916000
17		35	4020.548268000
17		1358	4020.675456000
17		43	4020.719740000
6	0		4020.812985000
6	1420		4020.813271000
17		1358	4020.844991000
17		43	4020.906062000
6	1420		4020.914181000
17		1358	4020.973675000
17		43	4020.999326000
17		43	4021.092029000
17		1358	4021.100342000
17		43	4021.154239000
