protocol,tcp_bytes,quic_bytes,real_time
17		43	4021.216551000
17		1358	4021.227770000
17		43	4021.340238000
17		1358	4021.351197000
6	0		4021.402404000
17		43	4021.402434000
6	1420		4021.402687000
17		43	4021.464538000
17		1358	4021.474167000
6	1420		4021.503547000
17		43	4021.587840000
17		1358	4021.597549000
6	0		4021.650040000
6	1420		4021.705297000
17		43	4021.711783000
17		1358	4021.720301000
17		43	4021.773712000
17		43	4021.836517000
17		1358	4021.843307000
17		43	4021.897691000
6	1420		4021.907065000
17		1358	4021.967438000
17		43	4022.021738000
6	0		4022.083882000
17		1358	4022.090173000
6	1420		4022.108860000
17		43	4022.145835000
17		1358	4022.213270000
17		43	4022.270198000
6	1420		4022.310784000
17		43	4022.332076000
17		1358	4022.336878000
6	0		4022.394085000
17		43	4022.394114000
17		48	4022.456268000
17		1358	4022.459416000
6	1420		4022.512389000
17		43	4022.579730000
17		1358	4022.581308000
6	0		4022.642009000
6	68		4022.683183000
17		43	4022.704525000
17		1358	4022.705438000
6	1420		4022.714119000
17		43	4022.766108000
17		1358	4022.829670000
17		43	4022.889641000
6	1420		4022.915867000
17		43	4022.951954000
17		1358	4022.953570000
6	52		4022.967649000
6	0		4022.967689000
6	0		4022.967709000
6	0		4022.968945000
6	0		4023.014522000
17		1358	4023.050823000
17		43	4023.076079000
6	1420		4023.117646000
17		1358	4023.148355000
17		43	4023.199849000
17		1358	4023.246223000
6	0		4023.253426000
17		43	4023.261817000
6	1420		4023.319482000
6	0		4023.323724000
17		1358	4023.345253000
17		43	4023.385726000
17		1358	4023.437613000
6	1420		4023.468376000
17		43	4023.509904000
17		1358	4023.514660000
17		43	4023.572012000
17		1358	4023.592967000
6	1420		4023.617363000
6	0		4023.634182000
17		1358	4023.669667000
17		43	4023.696580000
17		1358	4023.745833000
17		43	4023.758097000
6	1420		4023.766369000
17		1358	4023.820675000
17		43	4023.882605000
17		1358	4023.894985000
6	1420		4023.915331000
17		43	4023.944248000
17		1358	4023.969250000
6	0		4024.006237000
17		1358	4024.035792000
6	1420		4024.064335000
17		43	4024.067652000
17		1358	4024.101927000
17		43	4024.130512000
17		1358	4024.168313000
6	1420		4024.213320000
17		1358	4024.234742000
17		43	4024.254532000
17		1358	4024.299220000
17		43	4024.316000000
6	1420		4024.362315000
6	0		4024.378512000
17		48	4024.378554000
17		35	4024.392956000
17		1358	4024.409825000
17		43	4024.439740000
17		1358	4024.488082000
6	1420		4024.499250000
17		43	4024.564489000
17		1358	4024.565837000
17		43	4024.625654000
6	1420		4024.636188000
17		1358	4024.642529000
6	0		4024.688405000
17		1358	4024.716172000
17		43	4024.749615000
6	1420		4024.773143000
17		1358	4024.791040000
6	0		4024.807106000
6	0		4024.807161000
17		43	4024.812349000
6	0		4024.846448000
6	12		4024.846741000
17		1358	4024.865098000
6	0		4024.885957000
6	12		4024.885991000
6	0		4024.886002000
6	1		4024.886162000
6	4		4024.886206000
6	32		4024.886215000
6	0		4024.886228000
6	1420		4024.910113000
6	0		4024.925350000
6	0		4024.925394000
6	0		4024.925399000
6	0		4024.925486000
6	0		4024.925497000
6	0		4024.925565000
17		43	4024.936250000
17		1358	4024.937999000
6	0		4024.997898000
17		1358	4025.014169000
6	1420		4025.047061000
17		43	4025.060037000
17		1358	4025.088056000
17		43	4025.122263000
17		1358	4025.161575000
6	1420		4025.184017000
17		1358	4025.235940000
17		43	4025.246583000
17		43	4025.308209000
17		1358	4025.309856000
6	0		4025.370019000
6	1420		4025.370243000
17		1358	4025.384751000
6	0		4025.397473000
6	0		4025.397519000
17		43	4025.431999000
17		1358	4025.459306000
6	1420		4025.487096000
17		1358	4025.532301000
17		43	4025.556214000
17		1358	4025.607190000
17		43	4025.618445000
17		1358	4025.666887000
6	0		4025.680634000
6	1420		4025.680891000
17		1358	4025.726033000
17		43	4025.742279000
17		1358	4025.785162000
17		43	4025.804465000
6	1420		4025.819401000
17		1358	4025.884199000
17		43	4025.928596000
17		1358	4025.983577000
17		43	4025.989923000
6	0		4026.052095000
6	1420		4026.052318000
17		1358	4026.057976000
17		43	4026.113970000
17		1358	4026.132670000
6	1420		4026.151743000
17		43	4026.176143000
17		1358	4026.206205000
17		48	4026.237965000
17		35	4026.252711000
17		1358	4026.279861000
17		1358	4026.355005000
17		43	4026.362079000
6	0		4026.424473000
6	1420		4026.424735000
17		1358	4026.428253000
17		43	4026.486490000
17		1358	4026.503222000
6	1420		4026.507825000
17		43	4026.548427000
17		1358	4026.577720000
17		1358	4026.651161000
17		43	4026.672044000
17		1358	4026.725377000
17		43	4026.733662000
6	0		4026.795855000
6	1420		4026.796132000
17		1358	4026.800060000
17		43	4026.857986000
17		1358	4026.874064000
6	1420		4026.879190000
17		43	4026.920122000
17		1358	4026.948426000
17		43	4026.982466000
17		1358	4027.021821000
17		1358	4027.096484000
17		43	4027.106415000
17		43	4027.167836000
6	0		4027.230463000
6	1420		4027.230704000
17		43	4027.292341000
6	1420		4027.313785000
17		43	4027.353971000
17		1358	4027.355713000
17		1358	4027.355746000
17		43	4027.477957000
17		1358	4027.479701000
17		43	4027.540007000
17		1358	4027.555322000
6	0		4027.602196000
6	1420		4027.602510000
17		43	4027.664541000
17		1358	4027.666096000
6	1420		4027.668944000
17		43	4027.726318000
17		1358	4027.742273000
17		43	4027.788259000
6	1420		4027.801883000
17		1358	4027.817768000
6	0		4027.912208000
6	1420		4027.934792000
17		43	4027.974274000
17		1358	4027.976011000
17		43	4028.036620000
17		1358	4028.051102000
17		48	4028.098168000
17		35	4028.111398000
17		1358	4028.126916000
17		43	4028.160237000
17		1358	4028.202029000
17		43	4028.283643000
17		1358	4028.284688000
6	0		4028.346587000
17		43	4028.346612000
6	1420		4028.346867000
17		1358	4028.360030000
6	1420		4028.429975000
17		43	4028.470331000
17		1358	4028.471911000
6	0		4028.532557000
17		43	4028.594202000
17		1358	4028.595769000
6	1420		4028.596124000
17		43	4028.656431000
17		1358	4028.670637000
17		43	4028.718365000
17		1358	4028.745692000
6	1420		4028.762252000
17		43	4028.780006000
17		1358	4028.820689000
17		43	4028.842457000
17		1358	4028.880338000
17		43	4028.965783000
17		1358	4028.967389000
6	0		4029.028003000
6	1420		4029.028276000
17		43	4029.090373000
17		1358	4029.091992000
6	1420		4029.111461000
17		43	4029.152448000
17		1358	4029.192002000
17		43	4029.276263000
17		1358	4029.277888000
6	0		4029.337921000
6	1420		4029.338164000
17		1358	4029.353822000
17		43	4029.399998000
17		1358	4029.426728000
6	1420		4029.443678000
17		43	4029.461971000
17		1358	4029.502031000
17		43	4029.524020000
17		1358	4029.577059000
17		43	4029.648152000
17		1358	4029.652991000
6	0		4029.710650000
6	1420		4029.710916000
17		43	4029.772472000
17		1358	4029.773987000
6	1420		4029.794004000
17		43	4029.834217000
17		1358	4029.848881000
17		48	4029.958273000
17		1358	4029.959875000
17		43	4030.020188000
17		1358	4030.034287000
6	0		4030.082347000
6	1420		4030.082611000
17		43	4030.144519000
17		1358	4030.146104000
6	1420		4030.165674000
17		43	4030.205965000
17		1358	4030.221173000
17		1358	4030.296887000
17		43	4030.330277000
17		1358	4030.369853000
6	0		4030.392448000
6	1420		4030.392687000
17		43	4030.454201000
17		1358	4030.455889000
6	1420		4030.464762000
17		43	4030.516000000
17		1358	4030.517654000
17		43	4030.577976000
17		1358	4030.579560000
6	1420		4030.597725000
17		43	4030.702042000
17		1358	4030.703629000
6	1420		4030.730617000
6	0		4030.764462000
17		43	4030.825934000
17		1358	4030.827834000
17		43	4030.888033000
17		1358	4030.927762000
17		43	4030.950044000
17		1358	4031.003183000
17		43	4031.074350000
17		1358	4031.079642000
6	0		4031.136215000
6	1420		4031.136454000
17		43	4031.197680000
17		1358	4031.199297000
6	1420		4031.219569000
17		1358	4031.275794000
17		43	4031.321780000
17		1358	4031.352031000
6	0		4031.384205000
6	1420		4031.385696000
17		43	4031.446265000
17		1358	4031.447865000
17		43	4031.508063000
17		1358	4031.525327000
6	1420		4031.551866000
17		43	4031.570113000
17		1358	4031.602161000
17		43	4031.632206000
17		1358	4031.678496000
17		43	4031.755867000
17		1358	4031.757422000
6	0		4031.818249000
6	1420		4031.818503000
17		48	4031.879702000
17		1358	4031.881368000
6	1420		4031.901587000
17		43	4031.942091000
17		1358	4031.958431000
17		43	4032.065640000
17		1358	4032.067279000
17		43	4032.127768000
17		1358	4032.144229000
6	0		4032.189650000
17		43	4032.189677000
6	1420		4032.189950000
17		1358	4032.205202000
17		43	4032.252072000
17		1358	4032.267390000
6	1420		4032.272999000
17		43	4032.314529000
17		1358	4032.329420000
6	0		4032.346108000
6	0		4032.346159000
6	0		4032.386907000
17		43	4032.438015000
17		1358	4032.439689000
6	0		4032.500285000
6	1420		4032.500526000
17		43	4032.562128000
17		1358	4032.563358000
6	1420		4032.605350000
17		43	4032.624024000
17		1358	4032.639314000
17		43	4032.685824000
17		1358	4032.715809000
17		43	4032.810050000
17		1358	4032.811691000
17		43	4032.872012000
17		1358	4032.888537000
6	0		4032.934233000
6	1420		4032.934502000
17		43	4032.995756000
17		1358	4032.997277000
6	1420		4033.017573000
17		43	4033.057821000
17		1358	4033.074076000
6	0		4033.182562000
17		43	4033.182587000
6	1420		4033.183742000
17		1358	4033.184046000
17		43	4033.244418000
17		1358	4033.260698000
17		43	4033.306468000
6	1420		4033.316678000
17		1358	4033.337991000
17		43	4033.367870000
17		1358	4033.414370000
17		43	4033.430115000
6	1420		4033.449571000
17		1358	4033.490989000
17		48	4033.554457000
17		35	4033.567922000
17		1358	4033.567964000
6	1420		4033.582512000
6	0		4033.615635000
17		43	4033.678544000
17		43	4033.802471000
17		43	4033.864121000
17		1358	4033.865307000
6	0		4033.926452000
6	1420		4033.926746000
17		43	4033.988578000
17		1358	4033.990679000
6	1420		4034.009806000
17		43	4034.049772000
17		1358	4034.067466000
17		1358	4034.147482000
17		43	4034.173788000
6	1420		4034.175922000
17		1358	4034.227646000
6	0		4034.236286000
17		43	4034.298141000
17		1358	4034.308334000
6	1420		4034.342128000
17		1358	4034.387118000
17		43	4034.422449000
17		1358	4034.467385000
6	0		4034.484676000
6	1420		4034.508262000
17		43	4034.546609000
17		1358	4034.547322000
17		43	4034.608595000
17		1358	4034.627247000
6	1420		4034.674423000
17		1358	4034.707355000
17		43	4034.732511000
17		1358	4034.785936000
17		43	4034.793655000
6	1420		4034.840578000
6	0		4034.856504000
17		1358	4034.866043000
17		43	4034.917911000
17		1358	4034.946335000
17		43	4034.980203000
6	1420		4035.006729000
17		1358	4035.025922000
17		1358	4035.089870000
17		43	4035.104252000
17		1358	4035.153181000
17		43	4035.166046000
6	1420		4035.172885000
17		1358	4035.218152000
6	0		4035.228486000
17		43	4035.228517000
17		1358	4035.280786000
17		43	4035.289790000
6	1420		4035.339093000
17		1358	4035.345674000
17		1358	4035.409167000
17		43	4035.413749000
17		1358	4035.473207000
17		48	4035.476337000
17		35	4035.489742000
6	1420		4035.505240000
6	0		4035.538039000
17		1358	4035.579566000
17		43	4035.600383000
17		43	4035.661925000
6	1420		4035.671364000
17		1358	4035.686018000
17		43	4035.723869000
17		1358	4035.791574000
6	1420		4035.837527000
17		43	4035.848273000
17		1358	4035.895699000
17		43	4035.909738000
6	0		4035.972143000
17		1358	4035.973155000
6	1420		4036.003715000
17		43	4036.034064000
17		1358	4036.050380000
17		43	4036.095903000
17		1358	4036.127290000
6	1420		4036.169852000
17		1358	4036.203317000
17		43	4036.220513000
17		1358	4036.279176000
6	0		4036.281709000
6	1420		4036.336041000
17		43	4036.344411000
17		1358	4036.355209000
17		43	4036.406367000
17		1358	4036.430977000
6	1420		4036.502184000
17		1358	4036.506615000
17		43	4036.530430000
17		1358	4036.582342000
17		43	4036.591942000
6	0		4036.653857000
17		1358	4036.657865000
6	1420		4036.668356000
17		43	4036.715712000
17		1358	4036.734012000
17		43	4036.777676000
17		1358	4036.809872000
6	1420		4036.834495000
17		1358	4036.885653000
17		43	4036.901683000
17		1358	4036.961327000
17		43	4036.963810000
6	1420		4037.000650000
6	0		4037.025779000
17		1358	4037.037421000
17		43	4037.087863000
17		1358	4037.112390000
17		43	4037.149679000
6	1420		4037.166799000
17		1358	4037.189084000
17		43	4037.212582000
17		1358	4037.264241000
17		48	4037.274475000
17		35	4037.288518000
6	1420		4037.332962000
17		43	4037.336269000
17		1358	4037.340318000
6	0		4037.398416000
17		1358	4037.415534000
17		43	4037.460515000
17		1358	4037.491708000
6	1420		4037.499130000
17		43	4037.522111000
17		1358	4037.567860000
17		1358	4037.642898000
17		43	4037.646580000
6	1420		4037.665283000
17		43	4037.708394000
17		1358	4037.719376000
6	0		4037.770122000
17		1358	4037.794515000
6	1420		4037.831436000
17		43	4037.832052000
17		1358	4037.869992000
17		43	4037.893872000
17		1358	4037.946523000
6	1420		4037.997595000
17		43	4038.017935000
17		1358	4038.021949000
17		43	4038.079930000
17		1358	4038.098126000
6	0		4038.142480000
17		43	4038.142508000
6	1420		4038.163777000
17		1358	4038.173951000
17		43	4038.204390000
17		1358	4038.249518000
17		43	4038.266117000
17		1358	4038.325768000
6	1420		4038.329924000
17		43	4038.390042000
17		1358	4038.401913000
17		43	4038.452124000
17		1358	4038.477076000
6	0		4038.514248000
6	1420		4038.514535000
17		1358	4038.552957000
17		43	4038.576300000
6	1420		4038.629014000
17		1358	4038.629657000
17		43	4038.638257000
17		1358	4038.689324000
17		1358	4038.750429000
6	1420		4038.761950000
17		43	4038.762422000
17		1358	4038.810570000
17		43	4038.823924000
17		1358	4038.871122000
6	0		4038.886468000
6	1420		4038.894860000
17		1358	4038.931642000
17		43	4038.948325000
17		1358	4038.992288000
17		48	4039.009827000
17		35	4039.023236000
6	1420		4039.027783000
17		1358	4039.054614000
17		43	4039.072344000
17		43	4039.134069000
17		1358	4039.156954000
6	1420		4039.160698000
17		43	4039.196072000
6	0		4039.258234000
17		1358	4039.259552000
17		43	4039.319894000
17		1358	4039.360338000
17		43	4039.381879000
17		1358	4039.460369000
17		43	4039.505720000
17		1358	4039.562439000
6	0		4039.567851000
17		43	4039.629712000
17		1358	4039.637934000
17		43	4039.691890000
17		1358	4039.712774000
17		43	4039.754349000
17		1358	4039.789342000
17		1358	4039.865515000
17		43	4039.878456000
17		43	4039.939836000
17		1358	4039.941770000
6	0		4040.002297000
17		43	4040.002325000
6	1420		4040.002555000
17		1358	4040.019218000
17		43	4040.064089000
6	1420		4040.085632000
17		1358	4040.093945000
17		1358	4040.170130000
17		43	4040.188354000
17		1358	4040.246181000
17		43	4040.250235000
6	0		4040.312599000
6	1420		4040.312901000
17		1358	4040.323150000
17		43	4040.374524000
17		1358	4040.400075000
6	1420		4040.417967000
17		43	4040.436292000
17		1358	4040.476323000
17		43	4040.498039000
17		1358	4040.553041000
17		43	4040.560507000
17		48	4040.622287000
17		1358	4040.629614000
17		43	4040.684342000
17		1358	4040.707331000
17		43	4040.745835000
17		1358	4040.781934000
17		43	4040.808628000
17		1358	4040.857556000
17		43	4040.870391000
6	0		4040.927044000
6	0		4040.927099000
17		43	4040.931837000
17		1358	4040.932963000
6	0		4040.966239000
6	12		4040.966513000
6	0		4040.994552000
6	1420		4040.994809000
6	0		4041.005448000
6	12		4041.005541000
6	0		4041.005554000
6	1		4041.005740000
6	4		4041.005760000
6	32		4041.005768000
6	0		4041.005779000
17		1125	4041.009973000
6	0		4041.044554000
6	0		4041.044636000
6	0		4041.044641000
6	0		4041.044701000
6	0		4041.044715000
17		43	4041.056286000
6	1420		4041.061265000
17		43	4041.118339000
17		43	4041.180385000
6	1420		4041.194217000
17		43	4041.304405000
6	1420		4041.327135000
17		43	4041.365683000
6	0		4041.427918000
6	1420		4041.460043000
17		43	4041.490388000
17		43	4041.552443000
6	1420		4041.592979000
17		43	4041.614572000
17		43	4041.676169000
6	1420		4041.725908000
17		43	4041.738555000
17		43	4041.800241000
6	1420		4041.858813000
17		1039	4041.923961000
17		41	4041.924570000
17		1358	4041.926114000
17		1358	4041.926138000
17		1358	4041.926141000
17		1358	4041.926144000
17		1358	4041.926147000
17		1358	4041.926151000
17		1358	4041.926154000
17		1358	4041.926157000
17		1358	4041.926160000
17		1358	4041.926168000
6	0		4041.986566000
17		1358	4042.003151000
17		1358	4042.078510000
6	0		4042.110535000
6	1420		4042.110786000
17		1358	4042.153833000
6	1420		4042.221537000
17		1358	4042.230936000
6	0		4042.234221000
17		1358	4042.306133000
6	0		4042.358277000
17		43	4042.358315000
17		49	4042.419991000
17		1358	4042.421675000
6	1420		4042.443068000
17		43	4042.482361000
17		1358	4042.483994000
17		43	4042.544605000
17		1358	4042.546169000
17		43	4042.606263000
17		1358	4042.607852000
6	1420		4042.664597000
17		43	4042.668511000
17		1358	4042.669626000
17		43	4042.730266000
17		1358	4042.731907000
17		43	4042.792223000
17		1358	4042.793810000
17		43	4042.854235000
6	1420		4042.886120000
17		1358	4042.894168000
17		43	4042.915991000
17		43	4042.978284000
17		1358	4042.996372000
17		43	4043.040384000
6	1420		4043.052286000
17		1358	4043.097208000
17		43	4043.164449000
17		1358	4043.196871000
6	0		4043.225936000
6	1420		4043.226205000
17		43	4043.288444000
17		1358	4043.298725000
17		43	4043.350255000
17		1358	4043.374035000
6	1420		4043.384620000
17		43	4043.412133000
17		1358	4043.451113000
17		1358	4043.517249000
17		43	4043.536368000
17		1358	4043.581808000
17		43	4043.598103000
17		1358	4043.648011000
6	0		4043.660267000
6	1420		4043.660527000
17		1358	4043.714222000
17		43	4043.722293000
6	1420		4043.743619000
17		1358	4043.780798000
17		43	4043.784300000
17		43	4043.845842000
17		1358	4043.847357000
17		1358	4043.913151000
17		48	4043.970707000
17		1358	4043.979434000
17		43	4044.031735000
17		1358	4044.045345000
6	0		4044.093895000
6	1420		4044.094429000
17		1358	4044.111296000
17		43	4044.156551000
6	1420		4044.177549000
17		1358	4044.178227000
17		43	4044.217661000
17		1358	4044.244012000
17		1358	4044.310081000
17		43	4044.342213000
17		1358	4044.376579000
17		43	4044.403874000
17		1358	4044.443045000
6	0		4044.466049000
6	1420		4044.466292000
17		1358	4044.508477000
17		43	4044.528282000
6	1420		4044.549386000
17		43	4044.590340000
17		43	4044.651800000
17		43	4044.775865000
6	0		4044.838612000
6	1420		4044.838839000
17		43	4044.900512000
6	1420		4044.921936000
17		43	4044.962113000
17		43	4045.024102000
17		43	4045.086087000
17		1358	4045.086113000
17		1358	4045.087243000
6	1420		4045.088056000
17		33	4045.112121000
17		43	4045.148355000
17		43	4045.271762000
6	0		4045.333929000
6	1420		4045.334207000
17		43	4045.396000000
17		1358	4045.398248000
6	1420		4045.420412000
17		43	4045.458493000
17		1358	4045.464800000
17		43	4045.519723000
17		1358	4045.531990000
17		43	4045.581965000
17		1358	4045.599395000
17		48	4045.705649000
17		1358	4045.706848000
6	0		4045.767884000
6	1420		4045.768136000
6	1420		4045.851265000
6	0		4045.892628000
17		774	4045.954440000
17		41	4045.954468000
17		36	4045.955241000
17		76	4045.963831000
17		33	4045.964378000
6	1420		4046.017377000
6	0		4046.077810000
17		43	4046.139887000
17		1358	4046.141472000
6	1420		4046.183577000
17		1358	4046.209270000
17		43	4046.264418000
17		1358	4046.274617000
17		43	4046.326536000
17		1358	4046.341142000
6	1420		4046.349727000
17		43	4046.388349000
6	0		4046.388379000
17		1358	4046.407181000
17		43	4046.450074000
17		1358	4046.472937000
6	1420		4046.515860000
17		1358	4046.538861000
6	0		4046.573676000
17		44	4046.573708000
17		41	4046.573716000
17		33	4046.600123000
17		1358	4046.605238000
17		1358	4046.671474000
6	1420		4046.682030000
17		43	4046.698315000
17		1358	4046.737718000
6	0		4046.760559000
17		1358	4046.803084000
17		43	4046.822215000
6	1420		4046.848180000
17		1358	4046.869520000
17		43	4046.884281000
17		1358	4046.936244000
17		1358	4047.001921000
17		43	4047.008563000
6	1420		4047.014338000
17		1358	4047.067979000
17		43	4047.070232000
6	0		4047.132409000
17		1358	4047.134541000
6	1420		4047.180510000
17		43	4047.194236000
17		1358	4047.200920000
17		43	4047.255722000
17		1358	4047.267243000
17		43	4047.318249000
17		1358	4047.332701000
6	1420		4047.346643000
17		1358	4047.398766000
17		43	4047.442035000
17		1358	4047.464893000
17		43	4047.504166000
6	1420		4047.512820000
17		1358	4047.531432000
6	0		4047.566312000
17		1358	4047.598164000
17		43	4047.628817000
6	1420		4047.633891000
17		1358	4047.663149000
17		43	4047.690790000
17		1358	4047.729000000
6	1420		4047.754926000
17		1358	4047.794756000
17		43	4047.814275000
17		1358	4047.861586000
17		43	4047.875851000
17		1358	4047.927317000
6	0		4047.938033000
17		1358	4047.993549000
17		48	4048.000405000
17		35	4048.014070000
17		1358	4048.059720000
17		43	4048.062586000
17		43	4048.123932000
17		1358	4048.125564000
17		1358	4048.192727000
17		43	4048.247618000
17		1358	4048.258939000
17		43	4048.309766000
17		1358	4048.324747000
6	0		4048.372407000
6	1420		4048.372654000
17		1358	4048.391273000
17		43	4048.434011000
6	1420		4048.448319000
17		1358	4048.457473000
17		43	4048.496314000
17		1358	4048.510555000
17		1358	4048.561909000
17		1358	4048.615006000
17		43	4048.619732000
17		1358	4048.668366000
6	0		4048.681735000
17		43	4048.681762000
6	1420		4048.681957000
17		1358	4048.721338000
17		43	4048.743997000
6	1420		4048.757625000
17		1358	4048.773859000
17		43	4048.806460000
17		1358	4048.826556000
17		43	4048.868199000
17		1358	4048.879829000
17		43	4048.929790000
17		1358	4048.930952000
17		1358	4048.985866000
17		43	4048.991859000
17		1358	4049.038742000
6	0		4049.046518000
6	0		4049.046575000
17		43	4049.054009000
6	0		4049.085805000
6	12		4049.086066000
17		43	4049.115842000
6	0		4049.125298000
6	12		4049.125362000
6	0		4049.125374000
6	1		4049.125515000
6	4		4049.125536000
6	32		4049.125544000
6	0		4049.125552000
17		1358	4049.126968000
6	0		4049.164636000
6	0		4049.164669000
6	0		4049.164789000
6	0		4049.164874000
6	0		4049.164887000
17		43	4049.178007000
17		1358	4049.214936000
17		43	4049.240159000
17		1358	4049.303192000
17		43	4049.364196000
17		1358	4049.390917000
6	0		4049.426546000
6	1420		4049.426796000
17		1358	4049.479531000
17		43	4049.488296000
6	1420		4049.502466000
17		48	4049.549997000
17		35	4049.563851000
17		1358	4049.568481000
17		43	4049.612086000
17		1358	4049.633701000
6	1420		4049.653808000
17		43	4049.673794000
17		1358	4049.698956000
17		1358	4049.765953000
17		43	4049.797997000
6	1420		4049.805100000
17		1358	4049.831550000
6	0		4049.860375000
17		1358	4049.897455000
17		43	4049.921756000
6	1420		4049.956431000
17		692	4049.963113000
17		43	4049.983792000
17		43	4050.046195000
6	1420		4050.107761000
17		43	4050.107842000
17		43	4050.169816000
17		43	4050.231758000
6	1420		4050.259070000
17		43	4050.294035000
17		43	4050.356475000
17		43	4050.418577000
17		43	4050.541809000
6	0		4050.603663000
6	1420		4050.603933000
6	1420		4050.664444000
17		43	4050.666113000
17		43	4050.728551000
6	1420		4050.785548000
17		43	4050.851672000
6	1420		4050.906604000
17		43	4050.913765000
6	0		4050.976417000
6	1420		4051.027639000
17		43	4051.038160000
17		43	4051.099853000
6	1420		4051.148677000
17		1039	4051.161979000
17		41	4051.162585000
17		1358	4051.163448000
17		1358	4051.163473000
17		1358	4051.163478000
17		1358	4051.163482000
17		1358	4051.163486000
17		1358	4051.163497000
17		1358	4051.163501000
17		1358	4051.163506000
17		1358	4051.163510000
17		1358	4051.163515000
6	0		4051.224163000
17		1358	4051.230739000
17		1358	4051.295777000
6	0		4051.348196000
6	1420		4051.348454000
17		1358	4051.362506000
17		1358	4051.428253000
6	1420		4051.471516000
6	0		4051.472132000
17		1358	4051.493071000
6	0		4051.545842000
6	0		4051.545892000
17		1358	4051.559640000
6	0		4051.596469000
17		1358	4051.626139000
17		43	4051.657666000
6	1420		4051.673271000
17		1358	4051.691168000
17		49	4051.719784000
17		35	4051.734493000
17		1358	4051.756988000
6	0		4051.782261000
17		43	4051.782284000
17		1358	4051.823766000
17		43	4051.844174000
6	1420		4051.875028000
17		1358	4051.888678000
17		43	4051.905971000
17		1358	4051.954889000
17		43	4051.967792000
17		1358	4052.021220000
17		43	4052.029890000
6	1420		4052.076800000
17		1358	4052.086744000
17		43	4052.092610000
17		1358	4052.152706000
17		43	4052.153899000
17		43	4052.215945000
17		1358	4052.217601000
6	1420		4052.228113000
17		43	4052.278085000
17		1358	4052.284404000
17		43	4052.340468000
17		1358	4052.350384000
6	1420		4052.379421000
17		1358	4052.416357000
17		43	4052.464540000
17		1358	4052.481485000
17		43	4052.525795000
17		1358	4052.547850000
6	0		4052.587949000
6	1420		4052.588190000
17		1358	4052.614162000
17		43	4052.649947000
17		1358	4052.680192000
6	1420		4052.682056000
17		43	4052.712265000
17		1358	4052.745777000
17		43	4052.774247000
17		1358	4052.811568000
6	1420		4052.833392000
17		1358	4052.877378000
17		43	4052.897660000
17		1358	4052.942968000
17		43	4052.959681000
17		1358	4053.010060000
6	0		4053.021728000
6	1420		4053.021990000
17		1358	4053.076102000
17		43	4053.084005000
6	1420		4053.136039000
17		1358	4053.141472000
17		43	4053.146196000
17		1358	4053.207678000
17		48	4053.207779000
17		35	4053.221557000
17		1358	4053.260743000
17		43	4053.331943000
17		1358	4053.333583000
17		43	4053.394059000
17		1358	4053.395691000
17		43	4053.455817000
17		1358	4053.457345000
6	0		4053.518060000
6	1420		4053.518328000
17		43	4053.580246000
17		1358	4053.581831000
6	1420		4053.593972000
17		43	4053.642051000
17		1358	4053.643712000
17		43	4053.765917000
17		1358	4053.767594000
17		43	4053.827964000
17		1358	4053.855807000
6	0		4053.890124000
6	1420		4053.890367000
17		743	4053.943953000
17		43	4053.952051000
6	1420		4053.966069000
17		43	4054.014109000
17		43	4054.138444000
6	0		4054.199943000
17		43	4054.199967000
17		1171	4054.199978000
6	0		4054.200915000
17		36	4054.200944000
17		108	4054.212786000
17		79	4054.212832000
6	0		4054.262135000
6	1420		4054.262373000
17		43	4054.324070000
6	1420		4054.338044000
17		43	4054.385742000
17		43	4054.448160000
17		43	4054.571788000
17		41	4054.571808000
17		37	4054.573383000
6	0		4054.633960000
6	1420		4054.634240000
17		43	4054.696281000
6	1420		4054.709910000
17		43	4054.758540000
17		43	4054.820271000
17		43	4054.882699000
17		43	4054.944517000
17		43	4055.067919000
17		707	4055.067939000
17		36	4055.068803000
17		75	4055.078414000
17		33	4055.078457000
