protocol,tcp_bytes,quic_bytes,real_time
6	0		4055.130071000
6	1420		4055.130357000
17		43	4055.192057000
6	1420		4055.206009000
17		43	4055.253721000
17		43	4055.316122000
17		1129	4055.377754000
17		43	4055.378429000
17		159	4055.379031000
17		1353	4055.379104000
17		1358	4055.379116000
17		1358	4055.379120000
17		1358	4055.379125000
17		1358	4055.379129000
17		1358	4055.379133000
17		1358	4055.379138000
17		1358	4055.379143000
17		1358	4055.379147000
6	0		4055.440188000
17		41	4055.440219000
6	1420		4055.440454000
17		1358	4055.445243000
17		44	4055.501971000
17		41	4055.501996000
17		1358	4055.511392000
6	1420		4055.516067000
17		33	4055.527835000
17		1358	4055.576020000
6	0		4055.626313000
17		1358	4055.641824000
6	1420		4055.667506000
17		1358	4055.708031000
6	0		4055.749961000
17		44	4055.749994000
17		41	4055.750002000
17		1358	4055.772837000
17		33	4055.775779000
6	1420		4055.818725000
17		1358	4055.837971000
6	0		4055.874664000
17		49	4055.874695000
17		35	4055.888292000
17		1358	4055.903701000
17		43	4055.936368000
17		1358	4055.968367000
6	1420		4055.970043000
17		43	4055.997857000
17		1358	4056.034973000
17		43	4056.060339000
17		1358	4056.100434000
6	1420		4056.121704000
17		43	4056.122311000
17		1358	4056.165637000
17		43	4056.183900000
17		1358	4056.230686000
17		43	4056.245870000
6	1420		4056.272699000
17		1358	4056.295891000
17		43	4056.308001000
17		1358	4056.360877000
17		43	4056.370133000
6	1420		4056.424021000
17		1358	4056.427271000
17		1358	4056.491942000
17		43	4056.494091000
6	0		4056.556286000
17		43	4056.556311000
17		1358	4056.557833000
6	1420		4056.575333000
17		1358	4056.622491000
17		43	4056.680560000
17		1358	4056.688194000
6	1420		4056.696374000
17		43	4056.741759000
17		1358	4056.752876000
6	0		4056.803809000
17		1358	4056.819254000
17		43	4056.866090000
17		1358	4056.885037000
17		43	4056.928516000
17		1358	4056.951306000
17		43	4057.052524000
17		1358	4057.054446000
17		43	4057.113617000
17		1358	4057.120759000
6	0		4057.166515000
6	0		4057.166580000
6	0		4057.175846000
17		1358	4057.187286000
6	0		4057.205482000
6	12		4057.205741000
17		43	4057.237952000
6	0		4057.244497000
6	12		4057.244536000
6	0		4057.244551000
6	1		4057.244731000
6	4		4057.244750000
6	32		4057.244761000
6	0		4057.244774000
17		1358	4057.252914000
6	0		4057.283663000
6	0		4057.283697000
6	0		4057.283701000
6	0		4057.283799000
6	0		4057.283815000
17		43	4057.300511000
17		1358	4057.318770000
17		43	4057.423933000
17		1358	4057.424811000
17		48	4057.486153000
17		1358	4057.491486000
6	0		4057.548315000
6	1420		4057.548605000
17		43	4057.609792000
17		1358	4057.611321000
17		43	4057.671925000
17		1358	4057.673426000
17		43	4057.795739000
17		1358	4057.796753000
17		43	4057.857828000
17		1358	4057.859627000
17		43	4057.919932000
17		1358	4057.921435000
6	0		4057.982261000
6	1420		4057.982519000
17		43	4058.043810000
17		1358	4058.045412000
6	1420		4058.058189000
17		1358	4058.098651000
17		43	4058.167796000
17		1358	4058.169391000
17		43	4058.229746000
17		1358	4058.257819000
17		43	4058.291801000
17		1358	4058.346019000
17		43	4058.354224000
17		43	4058.416935000
6	0		4058.417004000
6	1420		4058.417212000
17		1358	4058.433532000
17		43	4058.477672000
17		1358	4058.521274000
17		43	4058.539943000
17		43	4058.602546000
17		1358	4058.608623000
17		43	4058.664544000
17		1358	4058.696535000
17		43	4058.725820000
17		1358	4058.761985000
17		43	4058.787867000
6	0		4058.822003000
6	0		4058.822054000
17		1358	4058.827119000
17		43	4058.850261000
17		1358	4058.891887000
17		43	4058.912474000
17		1358	4058.957251000
17		48	4058.974246000
17		35	4058.988360000
17		1358	4059.022608000
17		43	4059.036425000
17		1358	4059.089337000
17		43	4059.097864000
17		1358	4059.154014000
6	0		4059.159752000
6	1420		4059.160010000
6	0		4059.218720000
17		1358	4059.220145000
17		43	4059.222151000
6	1420		4059.235695000
17		1358	4059.284914000
17		43	4059.345853000
17		1358	4059.349563000
6	1420		4059.387030000
17		43	4059.408080000
17		1358	4059.414875000
17		43	4059.470291000
17		1358	4059.481356000
17		43	4059.532184000
6	1420		4059.538318000
17		1358	4059.546569000
6	0		4059.593801000
17		1358	4059.611949000
17		43	4059.655716000
17		1358	4059.676860000
6	1420		4059.689687000
17		43	4059.718268000
17		1358	4059.742921000
17		43	4059.780053000
6	0		4059.809133000
6	0		4059.809189000
17		1358	4059.809441000
6	1420		4059.841487000
17		43	4059.842079000
6	0		4059.845087000
6	24		4059.845134000
6	0		4059.845144000
6	41		4059.851973000
17		1358	4059.875215000
6	0		4059.887727000
6	1080		4059.887779000
6	1128		4059.887796000
17		43	4059.904129000
6	0		4059.923776000
6	0		4059.923828000
17		1358	4059.940092000
6	48		4059.959386000
6	280		4059.963794000
17		43	4059.966335000
6	1420		4059.992313000
17		1358	4060.004889000
6	0		4060.011022000
6	16		4060.011064000
17		43	4060.028689000
6	0		4060.054226000
17		1358	4060.070064000
6	64		4060.089974000
6	0		4060.090017000
6	64		4060.090107000
17		43	4060.090650000
6	96		4060.126596000
17		1358	4060.136332000
6	1420		4060.143648000
17		43	4060.151687000
6	0		4060.170223000
17		1358	4060.201630000
17		43	4060.213889000
17		1358	4060.267186000
17		1358	4060.332360000
17		43	4060.338500000
17		1358	4060.397434000
6	0		4060.399960000
6	1420		4060.400212000
17		43	4060.461656000
17		1358	4060.462648000
6	1420		4060.476085000
17		48	4060.524691000
17		1358	4060.528804000
17		43	4060.586401000
17		1358	4060.595680000
17		43	4060.647774000
17		1358	4060.662378000
6	0		4060.710080000
6	1420		4060.710331000
17		43	4060.772554000
17		1358	4060.774159000
6	1420		4060.786001000
17		43	4060.834618000
17		1358	4060.840375000
17		43	4060.896244000
17		1358	4060.906932000
17		43	4061.020709000
17		1358	4061.022700000
17		43	4061.082710000
17		1358	4061.089403000
6	0		4061.144036000
6	1420		4061.144264000
17		43	4061.205948000
17		1358	4061.207491000
6	1420		4061.219917000
17		43	4061.268484000
17		1358	4061.273870000
17		43	4061.392002000
17		1358	4061.393571000
17		43	4061.453847000
17		1358	4061.459864000
6	0		4061.516323000
6	1420		4061.516581000
17		1358	4061.525981000
17		43	4061.578269000
17		1358	4061.591331000
6	1420		4061.592241000
17		43	4061.640207000
17		1358	4061.658330000
17		43	4061.702385000
17		43	4061.764371000
17		43	4061.888075000
6	0		4061.950259000
6	1420		4061.950533000
17		43	4062.012214000
6	1420		4062.028290000
17		43	4062.073734000
17		43	4062.136402000
6	1420		4062.183759000
17		48	4062.259829000
17		35	4062.273789000
6	0		4062.322280000
6	1420		4062.339273000
17		43	4062.384251000
6	80		4062.420836000
17		43	4062.446447000
6	0		4062.457396000
6	0		4062.458895000
6	1420		4062.494747000
6	0		4062.495025000
17		43	4062.508386000
17		43	4062.632255000
6	1420		4062.650231000
6	0		4062.694525000
17		43	4062.756494000
6	1420		4062.805714000
17		43	4062.817754000
17		1358	4062.819531000
17		43	4062.880108000
17		1358	4062.886127000
6	1420		4062.961145000
17		43	4063.004370000
17		1358	4063.005874000
17		43	4063.066219000
17		1358	4063.071364000
6	1420		4063.116678000
6	0		4063.128491000
17		43	4063.190105000
17		1358	4063.192070000
6	1420		4063.272109000
6	0		4063.314422000
6	1420		4063.427629000
6	0		4063.437733000
6	0		4063.562247000
6	1420		4063.583072000
17		43	4063.686287000
17		1358	4063.687730000
6	1420		4063.707458000
6	0		4063.748442000
17		1358	4063.753945000
17		43	4063.809810000
17		1358	4063.818952000
6	1420		4063.831848000
17		43	4063.872198000
17		1358	4063.884419000
6	0		4063.934350000
17		1358	4063.950427000
6	1420		4063.956240000
17		43	4063.996509000
17		1358	4064.016321000
6	1420		4064.080616000
17		1358	4064.080797000
6	0		4064.119752000
17		1358	4064.146798000
6	0		4064.166497000
6	0		4064.166567000
6	0		4064.191425000
6	41		4064.196884000
6	1420		4064.205026000
17		1358	4064.211937000
6	0		4064.221271000
6	21		4064.224342000
6	0		4064.224388000
6	1080		4064.225339000
17		43	4064.244174000
6	0		4064.249660000
6	440		4064.249744000
17		1358	4064.276528000
6	0		4064.290211000
6	0		4064.306439000
6	48		4064.314650000
6	0		4064.314690000
6	280		4064.318604000
6	1420		4064.329388000
17		1358	4064.329843000
6	0		4064.342964000
17		43	4064.368576000
17		1309	4064.381921000
6	16		4064.392200000
17		43	4064.429987000
6	0		4064.434214000
6	1420		4064.453783000
6	52		4064.458596000
6	0		4064.458638000
6	52		4064.458741000
6	0		4064.483043000
6	84		4064.483095000
6	0		4064.526221000
17		43	4064.554415000
6	1420		4064.578213000
17		43	4064.616289000
6	0		4064.678786000
17		48	4064.739888000
17		35	4064.753760000
6	1420		4064.785483000
17		43	4064.802220000
17		43	4064.863709000
6	0		4064.926115000
17		43	4064.988142000
6	1420		4064.992775000
17		43	4065.050240000
17		43	4065.175308000
6	1420		4065.192755000
17		1040	4065.236112000
17		41	4065.236781000
17		151	4065.237680000
17		1353	4065.237782000
17		1358	4065.237790000
17		1358	4065.237793000
17		1358	4065.237796000
17		1358	4065.237799000
17		1358	4065.237802000
17		1358	4065.237805000
17		1358	4065.237809000
17		1358	4065.237812000
17		1358	4065.290892000
6	0		4065.298476000
17		1358	4065.342900000
6	1420		4065.392724000
17		1358	4065.395380000
6	0		4065.422481000
17		1358	4065.448454000
17		1358	4065.500508000
6	1420		4065.529383000
6	0		4065.546392000
17		49	4065.546417000
17		35	4065.560057000
17		43	4065.607730000
6	1420		4065.666043000
17		43	4065.670624000
17		43	4065.732260000
17		1358	4065.733759000
17		43	4065.794670000
17		1358	4065.796165000
6	1420		4065.802722000
17		43	4065.856296000
17		1358	4065.884250000
17		43	4065.918541000
6	1420		4065.939399000
17		1358	4065.951212000
17		43	4065.980515000
17		1358	4066.017840000
17		43	4066.042560000
6	1420		4066.076096000
17		1358	4066.084373000
17		43	4066.104381000
17		1358	4066.148927000
17		43	4066.165737000
17		1358	4066.214270000
17		1358	4066.280601000
17		43	4066.290476000
6	68		4066.324003000
17		1358	4066.345723000
6	52		4066.351762000
6	0		4066.351810000
6	0		4066.351835000
6	0		4066.351934000
6	1420		4066.352317000
17		43	4066.352633000
6	0		4066.353265000
6	0		4066.377635000
17		1358	4066.412049000
17		43	4066.414589000
17		1358	4066.478841000
6	0		4066.537789000
6	1420		4066.538047000
17		43	4066.599981000
17		1358	4066.601544000
6	1420		4066.606376000
17		43	4066.662305000
17		1358	4066.670860000
17		43	4066.786084000
17		1358	4066.788279000
6	0		4066.848921000
6	1420		4066.849181000
17		43	4066.910005000
17		1358	4066.912198000
6	1420		4066.917513000
17		1358	4066.982034000
17		43	4067.033730000
17		1358	4067.051803000
17		43	4067.096449000
17		1358	4067.121899000
17		48	4067.158614000
17		35	4067.172480000
17		1358	4067.192099000
17		43	4067.220385000
6	0		4067.220411000
6	1420		4067.220676000
17		1358	4067.261877000
17		43	4067.282445000
17		1358	4067.331911000
17		43	4067.406267000
17		1358	4067.407591000
17		43	4067.467920000
17		1358	4067.478098000
6	0		4067.530072000
6	1420		4067.530315000
17		43	4067.592343000
17		1358	4067.593862000
6	1420		4067.598668000
17		43	4067.716322000
17		1358	4067.717832000
17		43	4067.778119000
17		1358	4067.788162000
6	0		4067.840257000
17		43	4067.840285000
6	1420		4067.840508000
17		1358	4067.858303000
6	1420		4067.908854000
17		43	4067.963772000
17		1358	4067.965588000
17		43	4068.026276000
17		1358	4068.027817000
17		43	4068.088450000
17		1358	4068.089748000
6	0		4068.150262000
17		43	4068.150295000
6	1420		4068.150519000
17		1358	4068.151853000
17		43	4068.274115000
17		1358	4068.275779000
17		43	4068.336443000
17		1358	4068.368512000
17		43	4068.398165000
17		43	4068.459692000
17		1358	4068.461216000
6	0		4068.522504000
6	1420		4068.522766000
17		627	4068.554341000
6	1420		4068.577475000
17		43	4068.583738000
6	1420		4068.686771000
17		43	4068.707935000
17		43	4068.770118000
6	1420		4068.796126000
6	0		4068.832116000
17		48	4068.832144000
17		35	4068.846262000
6	1420		4068.905471000
17		43	4068.956468000
6	0		4068.984013000
6	0		4068.984073000
6	1420		4069.014815000
17		43	4069.017892000
6	0		4069.026437000
17		43	4069.080005000
6	0		4069.142692000
17		43	4069.204519000
17		43	4069.266519000
17		43	4069.327727000
17		43	4069.389852000
17		1129	4069.452070000
17		41	4069.452694000
17		159	4069.453462000
17		1353	4069.453542000
17		1358	4069.453547000
17		1358	4069.453550000
17		1358	4069.453554000
17		1358	4069.453556000
17		1358	4069.453559000
17		1358	4069.453563000
17		1358	4069.453566000
17		1358	4069.453569000
6	0		4069.514524000
6	1420		4069.514791000
17		1358	4069.523821000
6	1420		4069.583116000
17		1358	4069.592698000
6	0		4069.637636000
17		1358	4069.661556000
6	1420		4069.719787000
6	0		4069.762065000
17		49	4069.762089000
17		35	4069.776672000
17		43	4069.823731000
17		1358	4069.825641000
6	1420		4069.856481000
17		43	4069.885927000
17		1358	4069.895085000
17		43	4069.947716000
17		1358	4069.965787000
6	1420		4069.993147000
17		43	4070.010275000
17		1358	4070.036387000
17		43	4070.072433000
17		1358	4070.106508000
6	1420		4070.126605000
17		43	4070.134563000
17		1358	4070.176711000
17		43	4070.195815000
17		1358	4070.246329000
17		43	4070.257943000
17		1358	4070.316343000
17		43	4070.320563000
17		1358	4070.386592000
17		43	4070.443804000
17		1358	4070.456405000
6	0		4070.505677000
17		43	4070.505708000
6	1420		4070.505932000
17		1358	4070.526742000
17		43	4070.567626000
6	1420		4070.572647000
17		1358	4070.596143000
17		43	4070.691857000
17		1358	4070.693428000
6	0		4070.753756000
17		43	4070.816451000
17		1358	4070.818018000
17		43	4070.877712000
17		1358	4070.879321000
17		43	4071.002418000
17		1358	4071.003229000
17		43	4071.064502000
17		1358	4071.066139000
6	0		4071.125706000
6	1420		4071.126010000
17		43	4071.188236000
17		1358	4071.189859000
6	1420		4071.192662000
17		43	4071.250127000
6	0		4071.259501000
6	0		4071.259545000
17		1358	4071.283268000
6	0		4071.294960000
17		48	4071.311729000
17		35	4071.326643000
17		43	4071.374426000
17		1358	4071.375895000
17		43	4071.435983000
17		1358	4071.468976000
17		43	4071.498322000
6	0		4071.560496000
17		1358	4071.560596000
6	1420		4071.560742000
17		43	4071.621704000
6	1420		4071.627479000
17		1358	4071.629781000
17		43	4071.684444000
17		1358	4071.699106000
17		43	4071.746250000
17		1358	4071.771500000
17		43	4071.808548000
17		1358	4071.843951000
17		43	4071.870079000
17		1358	4071.915788000
17		43	4071.932495000
17		1358	4071.989088000
17		43	4072.056619000
17		1358	4072.060433000
6	0		4072.117783000
6	1420		4072.118019000
17		1358	4072.133530000
6	1420		4072.171406000
17		43	4072.180030000
17		1358	4072.205453000
17		43	4072.241796000
6	1420		4072.278156000
17		1358	4072.278769000
17		43	4072.303863000
17		1358	4072.352299000
17		43	4072.365913000
6	1420		4072.384917000
17		1358	4072.426088000
6	0		4072.428251000
17		43	4072.490299000
6	1420		4072.491668000
17		1358	4072.499864000
17		43	4072.552467000
17		1358	4072.573501000
6	1420		4072.598388000
17		43	4072.614132000
17		1358	4072.646544000
17		43	4072.675754000
6	1420		4072.705198000
17		1358	4072.720050000
17		43	4072.737946000
17		1358	4072.792796000
17		48	4072.800331000
6	1420		4072.811889000
17		35	4072.814668000
17		43	4072.862110000
17		1358	4072.865507000
17		1358	4072.938738000
17		43	4072.985801000
17		1358	4073.011520000
6	0		4073.048337000
17		43	4073.109868000
17		1358	4073.112616000
17		43	4073.233973000
17		1358	4073.235533000
6	0		4073.287003000
6	0		4073.287058000
17		43	4073.295905000
17		1358	4073.308528000
6	0		4073.326989000
6	12		4073.327212000
6	0		4073.357982000
17		43	4073.358008000
6	1420		4073.358228000
6	0		4073.366870000
6	12		4073.366900000
6	0		4073.366911000
6	1		4073.367022000
6	4		4073.367036000
6	32		4073.367045000
6	0		4073.367067000
17		1358	4073.381628000
6	0		4073.406526000
6	0		4073.406615000
6	0		4073.406641000
6	0		4073.406746000
6	0		4073.406759000
6	1420		4073.447188000
17		43	4073.481834000
17		1358	4073.483079000
17		43	4073.544281000
17		1358	4073.545798000
6	0		4073.605718000
6	1420		4073.625128000
17		43	4073.668037000
17		1358	4073.669183000
6	1420		4073.758576000
6	0		4073.776384000
6	0		4073.776426000
17		43	4073.792354000
17		1358	4073.793927000
17		43	4073.853799000
17		1358	4073.891263000
6	0		4073.916034000
6	1420		4073.916297000
17		43	4073.978360000
17		1358	4073.989592000
6	1420		4074.025468000
17		43	4074.040535000
17		1358	4074.086967000
17		43	4074.102730000
17		43	4074.164123000
17		1358	4074.184135000
17		43	4074.226197000
17		1358	4074.257630000
17		43	4074.288421000
17		1358	4074.329083000
17		43	4074.349797000
17		1358	4074.402324000
6	0		4074.412552000
6	1420		4074.412833000
17		1358	4074.474419000
17		43	4074.474495000
6	1420		4074.479546000
17		48	4074.536229000
17		1358	4074.545967000
17		1358	4074.618934000
17		43	4074.660261000
17		1358	4074.691674000
6	0		4074.722453000
6	1420		4074.722696000
17		43	4074.784288000
17		1358	4074.785790000
6	1420		4074.789441000
17		43	4074.845932000
17		1358	4074.858710000
17		43	4074.969940000
17		1358	4074.971536000
6	0		4075.032247000
6	1420		4075.032497000
17		43	4075.094559000
17		589	4075.094583000
17		36	4075.096123000
17		1358	4075.096149000
6	1420		4075.099227000
17		77	4075.104861000
17		33	4075.104984000
17		43	4075.155700000
6	0		4075.156400000
6	0		4075.156449000
17		1358	4075.169367000
6	0		4075.193184000
17		43	4075.218298000
17		979	4075.242515000
17		43	4075.280457000
17		43	4075.404134000
6	0		4075.466316000
6	1420		4075.466620000
17		43	4075.528413000
6	1420		4075.533321000
17		43	4075.590319000
17		43	4075.652468000
17		43	4075.776006000
6	0		4075.838197000
6	1420		4075.838457000
17		43	4075.900179000
6	1420		4075.905188000
17		43	4075.962280000
17		41	4076.024561000
6	1420		4076.038653000
17		43	4076.085916000
6	0		4076.147945000
17		44	4076.147979000
17		41	4076.147987000
6	1420		4076.172074000
17		33	4076.173700000
17		1129	4076.210328000
17		41	4076.211002000
17		1358	4076.211696000
17		1358	4076.211713000
17		1358	4076.211718000
17		1358	4076.211722000
17		1358	4076.211726000
17		1358	4076.211731000
17		1358	4076.211735000
17		1358	4076.211739000
17		1358	4076.211743000
17		1358	4076.211748000
17		1358	4076.270631000
6	1420		4076.305535000
6	0		4076.334112000
6	1420		4076.438961000
6	0		4076.458287000
6	1420		4076.572422000
6	0		4076.582166000
17		43	4076.582212000
17		1358	4076.583794000
17		49	4076.644450000
17		35	4076.658339000
6	0		4076.659334000
6	0		4076.659377000
17		1358	4076.680670000
6	1420		4076.705878000
17		43	4076.706507000
17		43	4076.767959000
17		1358	4076.777976000
17		43	4076.830057000
6	1420		4076.839308000
17		1358	4076.875833000
17		43	4076.892134000
17		43	4076.954273000
6	1420		4076.972759000
17		1358	4076.973673000
17		43	4077.016385000
17		1358	4077.047333000
17		43	4077.077941000
6	1420		4077.106226000
17		1358	4077.118722000
17		43	4077.139810000
17		1358	4077.191766000
17		43	4077.202159000
17		1358	4077.263432000
6	0		4077.325771000
6	1420		4077.326026000
17		1358	4077.336478000
6	1420		4077.379410000
17		1358	4077.408889000
17		43	4077.450358000
6	0		4077.450381000
17		1358	4077.480832000
6	1420		4077.486148000
17		43	4077.512129000
17		1358	4077.553614000
6	1420		4077.592913000
17		1358	4077.624617000
17		43	4077.636010000
17		1358	4077.698147000
6	0		4077.698239000
6	1420		4077.699655000
17		43	4077.759986000
17		1358	4077.771750000
6	1420		4077.806414000
17		43	4077.883737000
17		1358	4077.885282000
6	1420		4077.913158000
17		43	4077.945694000
17		1358	4077.958965000
6	0		4078.008640000
17		43	4078.070166000
17		1358	4078.071782000
17		43	4078.132505000
17		1358	4078.144910000
17		43	4078.194098000
17		1358	4078.218444000
17		43	4078.317982000
17		1358	4078.319323000
6	0		4078.379931000
17		48	4078.379959000
6	1420		4078.380183000
17		1358	4078.391723000
17		43	4078.442145000
17		1358	4078.464784000
6	1420		4078.469162000
17		43	4078.566402000
17		1358	4078.568299000
6	0		4078.627772000
6	1420		4078.647065000
17		43	4078.689818000
17		1358	4078.691226000
17		43	4078.752181000
17		1358	4078.765293000
6	1420		4078.780530000
17		43	4078.875944000
17		1358	4078.877647000
6	0		4078.938139000
6	1420		4078.938409000
17		43	4079.000046000
17		1358	4079.001583000
6	1420		4079.047421000
17		43	4079.123824000
17		1358	4079.125408000
17		43	4079.185759000
17		1358	4079.187312000
17		43	4079.247623000
17		1358	4079.285105000
17		43	4079.310420000
6	0		4079.310447000
6	1420		4079.310825000
17		1358	4079.382234000
17		43	4079.434072000
17		1358	4079.480326000
17		43	4079.496292000
6	0		4079.557725000
6	1420		4079.558005000
17		1301	4079.575612000
17		43	4079.619883000
6	1420		4079.624729000
17		43	4079.744246000
17		43	4079.806320000
6	0		4079.868608000
6	1420		4079.868863000
17		43	4079.930645000
6	1420		4079.935570000
17		43	4080.053927000
6	0		4080.115695000
6	1420		4080.115947000
17		43	4080.178558000
6	1420		4080.202463000
17		43	4080.240123000
17		48	4080.301893000
17		35	4080.316170000
17		43	4080.364153000
17		43	4080.426259000
6	0		4080.487745000
6	1420		4080.487998000
17		1039	4080.549795000
17		41	4080.550405000
17		1358	4080.552117000
17		1358	4080.552141000
17		1358	4080.552145000
17		1358	4080.552148000
17		1358	4080.552152000
17		1358	4080.552155000
17		1358	4080.552158000
17		1358	4080.552161000
17		1358	4080.552165000
17		1358	4080.552168000
6	1420		4080.554704000
17		1358	4080.625797000
6	0		4080.674167000
6	1420		4080.688145000
17		1358	4080.698556000
17		1358	4080.769815000
6	0		4080.798415000
6	1420		4080.821598000
6	0		4080.921806000
17		43	4080.921834000
6	1420		4080.955063000
17		49	4080.983712000
17		1358	4080.984860000
17		43	4081.046673000
17		1358	4081.057688000
6	1420		4081.088528000
17		43	4081.108087000
17		1358	4081.130284000
17		43	4081.153833000
17		43	4081.200601000
17		1358	4081.202796000
6	1420		4081.221945000
17		43	4081.246534000
17		1358	4081.275409000
17		43	4081.292128000
17		43	4081.337722000
17		1358	4081.347290000
6	1420		4081.355403000
17		43	4081.383774000
17		1358	4081.419953000
17		43	4081.475814000
17		1358	4081.492343000
6	0		4081.521971000
6	1420		4081.522252000
17		1358	4081.563502000
17		43	4081.568323000
17		43	4081.613740000
6	1420		4081.622275000
17		1358	4081.636480000
6	0		4081.705922000
6	0		4081.706292000
6	0		4081.706338000
17		1358	4081.707995000
17		43	4081.751990000
17		1358	4081.781148000
17		43	4081.798142000
17		1358	4081.839710000
17		43	4081.889950000
17		1358	4081.897441000
17		43	4081.935762000
17		1358	4081.955568000
6	0		4081.963930000
6	41		4081.969542000
6	0		4081.981915000
6	1420		4081.982189000
17		1358	4082.013818000
17		43	4082.027711000
17		1358	4082.072377000
17		43	4082.074091000
17		43	4082.119729000
17		1358	4082.129890000
17		43	4082.166163000
17		1358	4082.187225000
6	0		4082.212323000
6	1420		4082.212600000
6	0		4082.226766000
6	21		4082.226800000
6	0		4082.226811000
6	1080		4082.227721000
17		1358	4082.244865000
17		48	4082.258420000
17		35	4082.272064000
6	1420		4082.279300000
17		1358	4082.303537000
17		43	4082.350120000
17		1358	4082.361406000
17		43	4082.395865000
17		1358	4082.418256000
17		43	4082.442490000
17		1358	4082.476404000
6	440		4082.485495000
17		43	4082.488389000
6	0		4082.488424000
6	1420		4082.488709000
6	0		4082.526231000
17		43	4082.533659000
17		1358	4082.535284000
17		43	4082.580524000
17		1358	4082.592287000
17		1358	4082.637657000
17		43	4082.672410000
17		1358	4082.684226000
17		43	4082.718166000
17		1358	4082.730681000
17		43	4082.763937000
17		1358	4082.776152000
6	48		4082.783461000
6	0		4082.783501000
6	280		4082.787370000
6	0		4082.810120000
6	1420		4082.810384000
17		1358	4082.822787000
17		43	4082.856300000
17		1358	4082.868755000
6	1420		4082.877112000
17		1358	4082.915080000
17		43	4082.947655000
17		1358	4082.962161000
17		43	4082.994440000
17		1358	4083.007331000
6	1420		4083.010531000
17		43	4083.040217000
6	16		4083.048612000
17		1358	4083.084751000
17		43	4083.085691000
6	0		4083.090214000
6	0		4083.132166000
6	1420		4083.144000000
17		752	4083.162680000
17		43	4083.178055000
17		43	4083.224080000
17		43	4083.269971000
6	1420		4083.277435000
17		43	4083.316005000
6	52		4083.347410000
6	0		4083.347447000
6	52		4083.347529000
17		43	4083.362330000
17		48	4083.407938000
6	1420		4083.410899000
17		35	4083.422116000
17		43	4083.453824000
17		43	4083.500213000
6	1420		4083.544329000
6	0		4083.545597000
17		43	4083.592481000
6	84		4083.604889000
17		43	4083.637667000
6	0		4083.646218000
6	1420		4083.677788000
17		43	4083.683849000
17		43	4083.776181000
6	1420		4083.811227000
6	0		4083.822374000
17		1129	4083.822409000
17		41	4083.822988000
17		154	4083.823848000
17		1353	4083.823866000
17		1358	4083.823879000
17		1358	4083.823884000
17		1358	4083.823887000
17		1358	4083.823891000
17		1358	4083.823894000
17		1358	4083.823897000
17		1358	4083.823900000
17		1358	4083.823903000
17		1358	4083.878461000
6	0		4083.914369000
17		1358	4083.931225000
6	1420		4083.944692000
17		1358	4083.983368000
6	0		4084.006226000
17		1358	4084.036976000
17		43	4084.051676000
6	1420		4084.078142000
17		1358	4084.089896000
17		49	4084.097946000
17		43	4084.097977000
17		35	4084.111983000
17		1358	4084.143523000
6	0		4084.144211000
17		43	4084.144240000
17		43	4084.189798000
17		1358	4084.197323000
6	1420		4084.211587000
17		43	4084.235894000
17		1358	4084.251746000
17		43	4084.281728000
17		1358	4084.304673000
17		43	4084.328341000
6	1420		4084.345011000
17		1358	4084.357748000
17		43	4084.373835000
17		1358	4084.410322000
17		43	4084.419818000
17		1358	4084.463434000
17		43	4084.466543000
6	1420		4084.483916000
17		43	4084.511725000
17		1358	4084.516463000
17		43	4084.558050000
17		1358	4084.570362000
17		1358	4084.622460000
17		43	4084.649847000
17		1358	4084.675264000
6	0		4084.696019000
6	1420		4084.696278000
17		1358	4084.727896000
17		43	4084.742582000
6	1420		4084.763547000
17		1358	4084.781930000
17		43	4084.788520000
17		1358	4084.830368000
17		43	4084.834156000
17		1358	4084.879303000
17		43	4084.926494000
17		1358	4084.927856000
17		43	4084.972028000
17		1358	4084.977116000
17		1358	4085.016732000
6	0		4085.018248000
6	1420		4085.018512000
17		43	4085.064232000
17		1358	4085.065273000
6	1420		4085.085754000
17		43	4085.110603000
17		1358	4085.112983000
