protocol,tcp_bytes,quic_bytes,real_time
17		48	4085.156111000
17		1358	4085.157805000
17		43	4085.248042000
17		1358	4085.249463000
17		43	4085.293848000
17		1358	4085.315793000
17		43	4085.339680000
17		1358	4085.381932000
6	0		4085.386801000
6	1420		4085.387027000
17		43	4085.432482000
6	1420		4085.440838000
17		1358	4085.447589000
17		1358	4085.512737000
17		43	4085.524307000
6	1420		4085.548438000
17		43	4085.570120000
17		1358	4085.577874000
17		43	4085.616541000
17		1358	4085.627776000
6	1420		4085.656039000
17		43	4085.662007000
17		1358	4085.677422000
6	0		4085.684636000
6	0		4085.684674000
17		43	4085.708333000
6	0		4085.708360000
6	68		4085.721513000
17		1358	4085.725563000
17		43	4085.754491000
6	1420		4085.763646000
17		1358	4085.774786000
17		1358	4085.823188000
17		43	4085.845800000
17		1358	4085.873507000
6	0		4085.892187000
17		43	4085.937777000
17		1358	4085.939526000
6	52		4085.980783000
6	0		4085.980822000
6	0		4085.980910000
6	0		4085.981991000
17		43	4085.983991000
17		1358	4085.989940000
17		43	4086.030548000
17		636	4086.040089000
17		43	4086.076060000
6	0		4086.149373000
6	0		4086.149422000
6	0		4086.167869000
6	1420		4086.168128000
6	0		4086.184530000
17		43	4086.214096000
6	0		4086.239167000
6	1420		4086.257797000
17		43	4086.260353000
17		43	4086.352125000
17		43	4086.398413000
6	0		4086.444559000
6	1420		4086.444826000
17		48	4086.490621000
17		35	4086.505192000
17		43	4086.536052000
6	1420		4086.571676000
17		43	4086.627778000
17		43	4086.673790000
17		43	4086.720060000
17		43	4086.765952000
17		1129	4086.811990000
17		41	4086.812598000
17		158	4086.813348000
17		1353	4086.813368000
17		1358	4086.813371000
17		1358	4086.813402000
17		1358	4086.813407000
17		1358	4086.813411000
17		1358	4086.813414000
17		1358	4086.813416000
17		1358	4086.813420000
17		1358	4086.813423000
6	0		4086.858564000
6	1420		4086.858833000
17		1358	4086.863410000
17		1358	4086.912031000
6	1420		4086.926084000
6	0		4086.950033000
17		1358	4086.961956000
17		49	4086.996706000
17		35	4087.010838000
17		43	4087.041659000
17		1358	4087.042218000
6	1420		4087.060610000
17		43	4087.088419000
6	0		4087.088456000
17		1358	4087.090053000
17		43	4087.133910000
17		1358	4087.135534000
17		43	4087.180244000
17		1358	4087.181874000
6	1420		4087.195124000
17		43	4087.225911000
17		1358	4087.227445000
17		43	4087.272553000
17		1358	4087.293892000
17		43	4087.318599000
6	1420		4087.329631000
17		1358	4087.359022000
17		43	4087.364015000
17		1358	4087.423469000
17		43	4087.456306000
17		1358	4087.490396000
17		43	4087.501688000
17		1358	4087.538279000
6	0		4087.547868000
6	1420		4087.548143000
17		1358	4087.587811000
17		43	4087.594235000
6	1420		4087.615387000
17		1358	4087.635958000
17		43	4087.640031000
17		1358	4087.686059000
17		43	4087.732343000
17		1358	4087.736513000
17		43	4087.778211000
17		1358	4087.786447000
17		43	4087.823757000
17		1358	4087.837062000
6	0		4087.869971000
6	1420		4087.870243000
17		43	4087.916333000
17		1358	4087.917967000
6	1420		4087.937499000
17		1358	4087.968030000
17		43	4088.007706000
17		1358	4088.016195000
17		43	4088.054046000
17		1358	4088.065682000
17		43	4088.100336000
17		1358	4088.115213000
17		48	4088.145886000
17		35	4088.160571000
17		1358	4088.164761000
6	0		4088.192520000
6	1420		4088.192807000
17		43	4088.237632000
17		1358	4088.239134000
6	1420		4088.260054000
17		43	4088.330331000
17		1358	4088.331927000
17		43	4088.376679000
17		43	4088.422188000
17		1358	4088.423815000
17		43	4088.468393000
17		1358	4088.473069000
17		43	4088.514004000
17		1358	4088.522519000
6	0		4088.559866000
17		43	4088.559895000
6	1420		4088.560132000
17		1358	4088.572510000
6	0		4088.605999000
6	1420		4088.627394000
17		43	4088.651698000
17		1358	4088.653294000
17		43	4088.698510000
17		1358	4088.703727000
17		43	4088.743799000
17		1358	4088.753798000
6	1420		4088.761902000
17		43	4088.789751000
17		1358	4088.794459000
17		43	4088.836207000
17		1358	4088.837725000
17		43	4088.927852000
17		1358	4088.929439000
6	0		4088.974221000
6	1420		4088.974540000
17		43	4089.019696000
17		1358	4089.021300000
6	1420		4089.041873000
17		43	4089.065636000
17		1358	4089.087227000
17		43	4089.111884000
17		1358	4089.153787000
17		43	4089.158450000
17		1358	4089.204163000
17		43	4089.250465000
17		1358	4089.254026000
6	0		4089.295838000
17		43	4089.295865000
6	1420		4089.296082000
17		1358	4089.303764000
17		48	4089.342071000
17		1358	4089.353768000
17		43	4089.388061000
17		340	4089.403944000
17		43	4089.480089000
17		43	4089.526122000
17		43	4089.572312000
6	0		4089.618657000
6	1420		4089.618891000
17		43	4089.663669000
6	1420		4089.686134000
17		43	4089.756269000
17		43	4089.802370000
17		43	4089.848318000
17		43	4089.893915000
6	0		4089.940084000
17		1030	4089.940106000
17		43	4089.940113000
6	1420		4089.940347000
17		41	4089.940744000
17		151	4089.941336000
17		1358	4089.947560000
17		43	4089.985846000
17		1358	4089.997383000
6	1420		4090.007638000
17		43	4090.031903000
17		1358	4090.046869000
17		1358	4090.095777000
6	0		4090.124994000
6	1420		4090.142117000
17		1358	4090.144167000
17		49	4090.170184000
17		35	4090.184693000
17		1358	4090.193469000
17		43	4090.216258000
17		1358	4090.242204000
17		43	4090.262588000
6	1420		4090.276631000
17		1358	4090.291905000
6	0		4090.308592000
17		43	4090.308627000
17		1358	4090.339859000
17		43	4090.354165000
17		1358	4090.389312000
6	1420		4090.411131000
17		1358	4090.428788000
17		43	4090.446399000
17		1358	4090.467880000
17		43	4090.492506000
17		1358	4090.506829000
17		43	4090.538116000
6	1420		4090.545621000
17		1358	4090.546084000
6	0		4090.584276000
17		1358	4090.611108000
17		43	4090.630244000
17		43	4090.676137000
17		1358	4090.676383000
6	1420		4090.680170000
17		43	4090.722288000
17		1358	4090.741625000
17		1358	4090.790987000
17		43	4090.813659000
6	1420		4090.814662000
17		1358	4090.839621000
17		43	4090.859906000
17		1358	4090.889194000
17		43	4090.905679000
17		1358	4090.937503000
6	1420		4090.949173000
6	0		4090.952494000
17		1358	4090.986691000
17		43	4090.997710000
17		1358	4091.035669000
17		43	4091.043869000
6	1420		4091.083677000
17		1358	4091.085543000
17		1358	4091.134709000
17		43	4091.135730000
17		43	4091.181706000
17		1358	4091.183198000
6	1420		4091.218168000
6	0		4091.228737000
17		1358	4091.232286000
17		43	4091.274430000
17		1358	4091.281612000
17		43	4091.320564000
17		1358	4091.330232000
6	1420		4091.352699000
17		48	4091.366558000
17		35	4091.380078000
17		1358	4091.380116000
17		1358	4091.429513000
17		43	4091.458250000
17		1358	4091.480528000
6	1420		4091.487222000
17		43	4091.504533000
17		1358	4091.531830000
6	0		4091.549668000
17		43	4091.596001000
17		1358	4091.597552000
6	1420		4091.621714000
17		43	4091.641873000
17		1358	4091.648069000
17		43	4091.688164000
17		1358	4091.698793000
17		43	4091.733966000
17		1358	4091.750068000
6	1420		4091.756232000
17		43	4091.779896000
17		1358	4091.800832000
17		43	4091.826144000
17		1358	4091.851713000
6	0		4091.872386000
6	1420		4091.890715000
17		43	4091.918249000
17		1358	4091.919756000
17		43	4091.963783000
17		1358	4091.971043000
6	1420		4091.998315000
17		43	4092.009759000
17		1358	4092.011431000
17		43	4092.102619000
17		1358	4092.104200000
6	1420		4092.105921000
17		43	4092.148168000
17		1358	4092.149673000
6	0		4092.194450000
6	1420		4092.213520000
17		43	4092.240157000
17		1358	4092.241256000
17		43	4092.285753000
17		1358	4092.309060000
17		43	4092.332288000
17		1358	4092.377027000
17		43	4092.378557000
17		43	4092.424256000
17		1358	4092.425862000
6	0		4092.470507000
6	1420		4092.470783000
17		1358	4092.477980000
17		43	4092.516047000
17		622	4092.527777000
17		48	4092.562316000
6	1420		4092.563397000
17		35	4092.576785000
17		43	4092.654134000
17		43	4092.700034000
6	0		4092.746482000
6	1420		4092.748610000
17		43	4092.792321000
17		43	4092.883897000
6	1420		4092.887535000
17		43	4092.929791000
17		43	4092.975949000
17		43	4093.021928000
6	0		4093.068143000
17		43	4093.068169000
6	1420		4093.068401000
17		1129	4093.113833000
17		41	4093.114510000
17		155	4093.115236000
17		1353	4093.115253000
17		1358	4093.115256000
17		1358	4093.115259000
17		1358	4093.115262000
17		1358	4093.115266000
17		1358	4093.115269000
17		1358	4093.115272000
6	1420		4093.165381000
17		1358	4093.166490000
6	0		4093.205869000
17		1358	4093.215317000
17		1358	4093.266433000
6	0		4093.298626000
17		49	4093.298658000
6	1420		4093.304292000
17		35	4093.312748000
17		43	4093.343897000
17		1358	4093.345230000
17		43	4093.389794000
17		1358	4093.395356000
17		43	4093.436245000
6	1420		4093.443219000
17		1358	4093.446132000
17		43	4093.482238000
17		1358	4093.497339000
17		43	4093.528108000
17		1358	4093.548309000
17		43	4093.574450000
6	1420		4093.582136000
17		1358	4093.598625000
17		1358	4093.649633000
17		43	4093.665645000
17		1358	4093.699290000
17		43	4093.712370000
6	0		4093.712399000
6	1420		4093.721051000
17		1358	4093.749808000
17		43	4093.758526000
17		1358	4093.790749000
17		43	4093.849842000
17		1358	4093.851354000
17		43	4093.895816000
17		1358	4093.897370000
6	0		4093.941854000
6	1420		4093.942106000
17		43	4093.988199000
17		1358	4093.989225000
6	1420		4094.011574000
17		43	4094.034239000
17		1358	4094.057510000
17		43	4094.080356000
17		1358	4094.125909000
17		43	4094.172039000
17		1358	4094.194614000
17		43	4094.218414000
17		1358	4094.246801000
17		43	4094.264084000
17		1358	4094.299348000
6	0		4094.309959000
17		43	4094.309986000
6	1420		4094.310222000
17		1358	4094.351230000
17		43	4094.356207000
6	1420		4094.379683000
17		48	4094.402393000
17		1358	4094.404043000
17		43	4094.447877000
17		1358	4094.455241000
17		1358	4094.507108000
17		43	4094.539879000
17		1358	4094.556551000
6	0		4094.586480000
6	1420		4094.586729000
17		43	4094.631805000
17		1358	4094.633450000
6	1420		4094.657514000
17		43	4094.677794000
17		1358	4094.684421000
17		43	4094.724056000
17		1358	4094.735688000
17		43	4094.769694000
17		1358	4094.786719000
17		43	4094.815809000
17		1358	4094.838567000
17		43	4094.907874000
17		1358	4094.909470000
6	0		4094.954032000
17		43	4094.954061000
6	1420		4094.954269000
17		1358	4094.960772000
17		43	4094.999676000
17		1358	4095.012328000
6	1420		4095.024307000
17		43	4095.045729000
17		1358	4095.064575000
17		682	4095.092105000
17		43	4095.092131000
17		36	4095.093783000
17		75	4095.102712000
17		33	4095.103996000
17		1358	4095.115975000
17		43	4095.184223000
17		1358	4095.186315000
6	0		4095.189690000
6	0		4095.189729000
6	0		4095.229640000
6	1420		4095.229877000
17		43	4095.275940000
17		1358	4095.277254000
6	1420		4095.285902000
17		43	4095.321768000
17		1358	4095.328727000
17		43	4095.367824000
17		1358	4095.379536000
6	1420		4095.397951000
17		43	4095.413958000
17		1358	4095.431540000
17		43	4095.460280000
17		1358	4095.472892000
6	1420		4095.510021000
17		43	4095.552125000
17		636	4095.553160000
17		48	4095.598030000
17		35	4095.611731000
6	0		4095.644602000
17		43	4095.644626000
17		41	4095.644632000
17		44	4095.690164000
17		43	4095.690211000
17		41	4095.690219000
17		33	4095.716147000
17		43	4095.736237000
17		43	4095.828530000
6	0		4095.874068000
6	1420		4095.874309000
17		43	4095.919997000
6	1420		4095.944368000
17		43	4095.966155000
17		1119	4095.966195000
17		34	4095.966755000
17		1358	4095.968510000
17		1358	4096.020737000
17		43	4096.057660000
17		1358	4096.070646000
17		43	4096.104051000
17		1358	4096.120681000
6	0		4096.149818000
17		43	4096.149846000
6	1420		4096.150054000
17		1358	4096.172074000
17		1358	4096.222885000
6	1420		4096.224465000
6	0		4096.242154000
17		1358	4096.272937000
17		49	4096.288569000
17		35	4096.302514000
17		1358	4096.323552000
17		43	4096.334329000
6	1420		4096.364541000
17		1358	4096.374719000
17		43	4096.379757000
17		1358	4096.424673000
17		43	4096.425747000
17		1358	4096.475089000
6	1420		4096.504629000
17		43	4096.518323000
17		1358	4096.526141000
17		43	4096.564370000
6	0		4096.564399000
17		1358	4096.576722000
17		1358	4096.627094000
6	1420		4096.644706000
17		43	4096.656093000
17		1358	4096.677291000
17		43	4096.701838000
17		1358	4096.728656000
6	0		4096.747740000
17		1358	4096.779159000
6	1420		4096.784763000
17		43	4096.793766000
17		1358	4096.829308000
17		43	4096.839841000
17		1358	4096.880189000
17		43	4096.886425000
6	1420		4096.924835000
17		1358	4096.930719000
17		43	4096.932298000
17		43	4096.977760000
17		1358	4096.981524000
17		43	4097.024096000
6	0		4097.070270000
6	1420		4097.070531000
17		43	4097.116208000
17		43	4097.161688000
6	1420		4097.192300000
17		43	4097.207867000
17		1358	4097.209621000
17		43	4097.299868000
17		1358	4097.301467000
17		43	4097.345700000
17		1358	4097.353651000
6	0		4097.391867000
6	1420		4097.392138000
17		43	4097.437931000
17		1358	4097.438846000
6	1420		4097.455834000
17		48	4097.484095000
17		1358	4097.489868000
17		1358	4097.541076000
6	0		4097.576285000
6	1420		4097.583266000
17		1358	4097.591480000
17		43	4097.622388000
17		1358	4097.643194000
17		43	4097.668571000
17		1358	4097.693255000
6	1420		4097.710694000
17		1358	4097.743642000
17		43	4097.759960000
17		1358	4097.794254000
6	0		4097.806153000
6	1420		4097.838112000
17		1358	4097.845313000
17		43	4097.852572000
17		1358	4097.895190000
17		43	4097.898344000
17		1358	4097.946133000
6	1420		4097.965531000
17		43	4097.990488000
17		1358	4097.996761000
17		43	4098.035687000
17		1358	4098.047786000
17		43	4098.081920000
17		1358	4098.098004000
6	0		4098.128122000
6	1420		4098.128384000
17		1358	4098.148593000
17		43	4098.174347000
6	1420		4098.194937000
17		1358	4098.199390000
17		43	4098.219964000
17		1358	4098.250418000
6	1420		4098.296844000
17		1358	4098.299861000
17		43	4098.311652000
17		1358	4098.350129000
17		43	4098.357827000
6	1420		4098.398770000
17		1358	4098.401620000
6	0		4098.404548000
17		43	4098.449747000
17		1358	4098.451331000
17		43	4098.495753000
17		1358	4098.502873000
17		43	4098.542411000
17		1358	4098.543020000
17		1358	4098.583444000
17		1358	4098.624178000
17		43	4098.634512000
17		1358	4098.664470000
6	0		4098.679671000
6	1420		4098.679919000
17		1358	4098.704628000
17		43	4098.725753000
6	1420		4098.743655000
17		743	4098.745549000
17		43	4098.771975000
17		43	4098.864217000
17		48	4098.910236000
17		35	4098.924405000
6	0		4098.956363000
6	1420		4098.956599000
17		43	4099.002141000
6	1420		4099.020312000
17		43	4099.048544000
17		43	4099.094330000
17		43	4099.140534000
17		43	4099.185733000
17		43	4099.231758000
17		43	4099.324344000
6	0		4099.370248000
17		1039	4099.370274000
6	1420		4099.370507000
17		41	4099.370942000
17		151	4099.371766000
17		1353	4099.371785000
17		1358	4099.371788000
17		1358	4099.371791000
17		1358	4099.371795000
17		1358	4099.371798000
17		1358	4099.371801000
17		1358	4099.371804000
17		1358	4099.371807000
17		1358	4099.371821000
17		1358	4099.423899000
6	1420		4099.434235000
6	0		4099.462263000
17		1358	4099.473857000
17		1358	4099.524574000
17		49	4099.554293000
6	1420		4099.561674000
17		35	4099.568932000
17		43	4099.600468000
6	0		4099.600493000
17		43	4099.645927000
17		1358	4099.646593000
6	0		4099.659713000
6	0		4099.659759000
6	1420		4099.689072000
17		43	4099.692379000
17		1358	4099.693947000
17		43	4099.738136000
17		1358	4099.745963000
17		43	4099.784238000
17		1358	4099.796859000
6	1420		4099.816503000
17		43	4099.830099000
17		1358	4099.847886000
17		43	4099.875693000
17		1358	4099.899304000
17		43	4099.922060000
6	0		4099.942804000
6	41		4099.948353000
17		1358	4099.951204000
17		43	4099.968376000
17		1358	4100.003448000
17		43	4100.059638000
17		1358	4100.060964000
17		43	4100.105689000
17		1358	4100.112616000
6	0		4100.152416000
6	1420		4100.152678000
17		43	4100.197799000
17		1358	4100.198446000
6	1420		4100.203635000
6	0		4100.229737000
6	21		4100.229768000
6	0		4100.229779000
6	1080		4100.230707000
17		43	4100.244461000
17		1358	4100.253654000
17		43	4100.289749000
6	1420		4100.305584000
17		1358	4100.309159000
17		43	4100.335706000
17		1358	4100.352520000
6	0		4100.382217000
6	1420		4100.407531000
6	0		4100.427929000
17		43	4100.427968000
17		1358	4100.428546000
6	0		4100.428860000
17		43	4100.474095000
17		1358	4100.475718000
6	1420		4100.509451000
6	0		4100.512135000
6	440		4100.512175000
17		43	4100.520014000
17		1358	4100.549172000
6	0		4100.554223000
17		43	4100.566677000
6	1420		4100.611401000
17		48	4100.612209000
17		1358	4100.622626000
17		43	4100.658244000
17		1358	4100.695563000
17		43	4100.749718000
17		1358	4100.751565000
6	0		4100.796046000
17		1358	4100.804180000
6	48		4100.835665000
6	0		4100.835702000
6	280		4100.839775000
17		43	4100.842859000
17		1358	4100.858294000
17		43	4100.888433000
17		1358	4100.913789000
17		43	4100.934061000
17		1358	4100.968264000
6	0		4100.980209000
6	1420		4100.980424000
17		43	4101.026504000
17		1358	4101.028650000
6	1420		4101.044145000
17		43	4101.072662000
17		1358	4101.083869000
6	0		4101.121577000
6	16		4101.131768000
17		43	4101.163982000
17		1358	4101.165705000
6	0		4101.174225000
6	0		4101.210407000
6	1420		4101.210657000
17		43	4101.255870000
17		1358	4101.258161000
6	1420		4101.299007000
17		43	4101.301872000
17		1358	4101.313649000
17		43	4101.348495000
17		1358	4101.368199000
17		43	4101.394111000
17		1358	4101.423684000
17		43	4101.439764000
6	52		4101.455921000
6	0		4101.455957000
6	52		4101.456066000
17		1358	4101.478287000
17		43	4101.485829000
17		43	4101.531765000
17		1358	4101.533304000
17		43	4101.577819000
17		1358	4101.588322000
6	0		4101.623815000
6	1420		4101.624071000
17		1358	4101.642763000
17		43	4101.670243000
6	1420		4101.687793000
17		1358	4101.697449000
17		43	4101.715904000
6	100		4101.737710000
17		1358	4101.752382000
6	0		4101.778229000
17		43	4101.807788000
17		636	4101.809391000
6	0		4101.853975000
6	1420		4101.854231000
17		48	4101.900282000
17		35	4101.913725000
6	1420		4101.942625000
17		43	4101.946201000
17		43	4101.991779000
17		43	4102.038276000
17		43	4102.084103000
17		43	4102.129951000
17		1129	4102.221816000
17		41	4102.222362000
17		150	4102.223077000
17		1358	4102.230702000
6	0		4102.267672000
17		43	4102.267702000
6	1420		4102.267941000
17		1358	4102.285774000
17		43	4102.313915000
6	1420		4102.331669000
17		1358	4102.341060000
17		43	4102.360373000
17		1358	4102.394267000
17		1358	4102.448948000
6	0		4102.451825000
17		49	4102.451851000
6	1420		4102.459066000
17		35	4102.465930000
17		43	4102.498500000
17		1358	4102.502579000
17		1358	4102.557778000
6	1420		4102.586498000
17		43	4102.589716000
17		1358	4102.611690000
6	0		4102.635907000
17		1358	4102.665980000
17		43	4102.681994000
6	1420		4102.713920000
17		1358	4102.720532000
17		43	4102.728142000
17		43	4102.773767000
17		1358	4102.775315000
17		1358	4102.829086000
6	1420		4102.841348000
17		43	4102.866459000
17		1358	4102.882921000
6	0		4102.911708000
17		1358	4102.937472000
17		43	4102.957991000
6	1420		4102.968760000
17		1358	4102.992091000
17		43	4103.003686000
17		1358	4103.046368000
6	1420		4103.096190000
17		43	4103.096448000
17		1358	4103.099933000
17		43	4103.142574000
17		1358	4103.154755000
17		43	4103.188075000
17		1358	4103.209411000
6	0		4103.234255000
6	1420		4103.234487000
17		1358	4103.262956000
17		43	4103.279653000
17		1358	4103.317272000
6	1420		4103.325559000
17		43	4103.325947000
17		1358	4103.361008000
17		1358	4103.404286000
17		43	4103.418130000
6	1420		4103.427478000
17		1358	4103.447732000
17		43	4103.464201000
17		1358	4103.490940000
6	0		4103.510349000
6	1420		4103.529420000
17		43	4103.556228000
17		1358	4103.563931000
17		43	4103.601684000
17		1358	4103.636073000
6	68		4103.658459000
17		43	4103.694240000
17		1358	4103.708348000
17		43	4103.740241000
17		1358	4103.762520000
6	0		4103.785732000
6	1420		4103.786002000
17		1358	4103.817160000
17		48	4103.831915000
17		35	4103.846394000
6	1420		4103.849691000
17		1358	4103.871016000
17		43	4103.878480000
17		1358	4103.925518000
6	52		4103.946818000
6	0		4103.946866000
6	0		4103.946889000
6	0		4103.948298000
17		43	4103.970445000
17		1358	4103.980001000
17		43	4104.016334000
17		1358	4104.033914000
6	0		4104.062520000
6	1420		4104.062784000
17		1358	4104.088527000
17		43	4104.108118000
6	1420		4104.126487000
17		1358	4104.142265000
17		43	4104.153742000
17		1358	4104.196998000
17		43	4104.200329000
6	0		4104.230598000
17		1358	4104.251961000
17		43	4104.292238000
17		1358	4104.307284000
6	0		4104.338411000
6	1420		4104.338669000
17		1358	4104.361111000
17		43	4104.384555000
6	1420		4104.408125000
17		1358	4104.415965000
17		43	4104.429707000
17		1358	4104.471880000
17		43	4104.476026000
17		43	4104.522065000
17		1358	4104.527172000
17		1358	4104.582527000
17		43	4104.613818000
17		1358	4104.636088000
6	0		4104.659979000
6	1420		4104.660236000
17		43	4104.706321000
17		1358	4104.707857000
6	1420		4104.729694000
17		43	4104.752259000
17		1358	4104.762866000
17		43	4104.798296000
17		1358	4104.818021000
17		43	4104.843996000
17		1358	4104.873572000
17		43	4104.935847000
17		622	4104.937358000
6	0		4104.982024000
17		43	4104.982052000
6	1420		4104.982283000
17		43	4105.028184000
6	1420		4105.051731000
17		48	4105.074247000
17		588	4105.074272000
17		36	4105.075169000
17		77	4105.083852000
17		33	4105.083890000
17		35	4105.088405000
17		43	4105.119952000
17		43	4105.166375000
17		43	4105.257884000
6	0		4105.304578000
6	1420		4105.304826000
17		43	4105.350284000
6	1420		4105.374305000
17		43	4105.395911000
17		1129	4105.442140000
17		41	4105.442774000
17		150	4105.443965000
17		1353	4105.443991000
17		1358	4105.443996000
17		1358	4105.444001000
17		1358	4105.444005000
17		1358	4105.444009000
17		1358	4105.444014000
17		1358	4105.444018000
17		1358	4105.500088000
6	0		4105.534321000
17		44	4105.534349000
17		41	4105.534356000
6	1420		4105.534567000
17		1358	4105.555074000
17		33	4105.561049000
6	0		4105.626205000
17		49	4105.626243000
17		35	4105.640694000
6	1420		4105.652141000
17		43	4105.672534000
17		1358	4105.673725000
17		43	4105.718307000
17		1358	4105.729333000
17		43	4105.763812000
17		1358	4105.785334000
6	1420		4105.791038000
17		43	4105.810302000
17		1358	4105.841645000
17		43	4105.856273000
17		1358	4105.897548000
17		43	4105.901873000
6	1420		4105.929959000
17		43	4105.948302000
17		1358	4105.953564000
17		43	4105.994075000
17		1358	4106.008882000
6	0		4106.013572000
6	0		4106.013624000
17		1358	4106.064873000
17		43	4106.086147000
17		1358	4106.120244000
6	0		4106.132291000
6	1420		4106.132556000
17		43	4106.178409000
17		1358	4106.180387000
6	0		4106.202623000
6	1420		4106.207815000
6	41		4106.208017000
17		43	4106.223817000
17		1358	4106.236551000
17		43	4106.270165000
17		1358	4106.292331000
17		43	4106.315870000
17		1358	4106.348372000
17		43	4106.362468000
6	0		4106.396698000
6	21		4106.404230000
6	0		4106.404265000
17		1358	4106.404445000
6	1080		4106.405247000
6	0		4106.407722000
6	1420		4106.407967000
17		43	4106.453983000
17		1358	4106.455479000
6	1420		4106.485706000
17		43	4106.499971000
17		1358	4106.501472000
17		43	4106.546056000
17		1358	4106.547573000
17		43	4106.591705000
6	440		4106.599867000
17		1358	4106.622693000
6	0		4106.642212000
17		43	4106.683965000
17		1358	4106.697104000
6	0		4106.730249000
6	1420		4106.730530000
17		48	4106.776519000
17		1358	4106.778543000
6	1420		4106.799980000
17		43	4106.821848000
6	48		4106.830911000
6	0		4106.830949000
17		1358	4106.834724000
6	280		4106.837493000
17		43	4106.868233000
17		1358	4106.891066000
17		43	4106.914082000
17		1358	4106.946810000
17		43	4106.960092000
17		1358	4107.003487000
6	0		4107.006301000
6	1420		4107.006586000
6	16		4107.032410000
17		43	4107.052579000
17		1358	4107.059678000
6	0		4107.074236000
6	1420		4107.077786000
17		43	4107.098245000
17		1358	4107.115246000
17		43	4107.144193000
17		1358	4107.171414000
17		43	4107.190540000
17		1358	4107.227528000
6	52		4107.262973000
6	0		4107.263035000
6	52		4107.263141000
17		43	4107.281836000
17		1358	4107.283687000
6	0		4107.328383000
6	1420		4107.328651000
17		43	4107.373892000
17		1358	4107.375623000
6	1420		4107.384229000
17		43	4107.419901000
17		1358	4107.431800000
6	84		4107.457750000
17		43	4107.466483000
17		1358	4107.487844000
6	1420		4107.495348000
6	0		4107.498223000
17		43	4107.511966000
17		1358	4107.545006000
17		43	4107.604285000
17		1358	4107.605540000
6	1420		4107.606441000
6	0		4107.650395000
17		43	4107.650421000
17		1358	4107.661425000
17		43	4107.696367000
17		1358	4107.717772000
17		43	4107.742509000
17		1358	4107.773218000
17		43	4107.788157000
17		1358	4107.829719000
17		43	4107.880288000
17		1358	4107.885885000
6	0		4107.926600000
6	1420		4107.926831000
17		48	4107.972464000
17		1358	4107.974185000
6	1420		4107.996326000
17		43	4108.018079000
17		645	4108.019465000
17		43	4108.110572000
17		43	4108.155827000
6	0		4108.202083000
6	1420		4108.202328000
17		43	4108.248218000
6	1420		4108.274148000
17		43	4108.293691000
17		43	4108.340334000
17		43	4108.386295000
17		1129	4108.477902000
17		41	4108.478583000
17		1358	4108.481124000
6	0		4108.524099000
6	1420		4108.524374000
17		1358	4108.537227000
17		43	4108.570466000
17		1358	4108.592867000
6	1420		4108.593796000
17		1358	4108.647638000
6	0		4108.661874000
17		43	4108.661904000
17		1358	4108.702946000
17		49	4108.707760000
17		35	4108.721532000
6	1420		4108.732740000
17		43	4108.754430000
17		1358	4108.758568000
17		43	4108.799835000
17		1358	4108.813573000
6	0		4108.846056000
17		1358	4108.869265000
6	1420		4108.871630000
17		43	4108.891711000
17		1358	4108.923865000
17		43	4108.937622000
17		1358	4108.979462000
6	1420		4109.010567000
17		43	4109.029758000
17		1358	4109.034836000
17		43	4109.075858000
17		1358	4109.090266000
17		43	4109.121899000
17		1358	4109.144800000
6	1420		4109.149490000
6	0		4109.167893000
17		1358	4109.199787000
17		43	4109.213894000
17		1358	4109.255130000
17		43	4109.259839000
6	1420		4109.288403000
17		1358	4109.310352000
17		43	4109.351792000
17		1358	4109.365574000
17		43	4109.398318000
17		1358	4109.420969000
6	1420		4109.421884000
17		43	4109.444156000
17		1358	4109.475489000
6	0		4109.490243000
17		43	4109.490268000
17		1358	4109.519514000
6	68		4109.535105000
17		43	4109.535753000
6	1420		4109.555283000
