protocol,tcp_bytes,quic_bytes,real_time
17		1358	4109.563864000
17		1358	4109.607846000
17		43	4109.628476000
17		1358	4109.651597000
17		43	4109.673774000
6	1420		4109.688737000
17		43	4109.720051000
17		1358	4109.725759000
6	52		4109.733374000
6	0		4109.733423000
6	0		4109.733439000
6	0		4109.734836000
6	0		4109.766234000
17		1358	4109.799711000
17		43	4109.812461000
6	1420		4109.822207000
17		43	4109.857846000
17		1358	4109.872617000
6	0		4109.923543000
17		1358	4109.927523000
6	1420		4109.928920000
17		48	4109.949909000
17		35	4109.964168000
17		1358	4109.982590000
17		43	4109.995955000
6	1420		4110.035704000
17		1358	4110.037662000
17		43	4110.041641000
6	0		4110.087969000
17		1358	4110.093643000
17		43	4110.134005000
6	1420		4110.142449000
17		1358	4110.148410000
17		1358	4110.203617000
17		43	4110.226563000
17		1358	4110.258646000
17		43	4110.271992000
17		1358	4110.313271000
6	0		4110.318168000
6	1420		4110.318425000
17		43	4110.364454000
17		1358	4110.368906000
6	1420		4110.385185000
17		1358	4110.423337000
17		43	4110.456538000
17		1358	4110.478596000
17		43	4110.501888000
17		1358	4110.534175000
6	0		4110.548042000
6	1420		4110.548335000
17		1358	4110.589489000
17		43	4110.594684000
17		43	4110.640524000
17		1358	4110.644383000
6	1420		4110.649948000
17		43	4110.686616000
17		1358	4110.699435000
17		43	4110.732131000
17		1358	4110.754079000
17		1358	4110.809206000
17		43	4110.823649000
17		1358	4110.865054000
6	0		4110.870695000
6	1420		4110.870966000
17		43	4110.916467000
17		1358	4110.918082000
6	1420		4110.936659000
17		43	4110.962110000
17		1358	4110.975853000
17		1358	4111.030950000
17		43	4111.053978000
6	0		4111.067528000
6	0		4111.067571000
17		1358	4111.085226000
17		43	4111.099974000
6	0		4111.126503000
17		1358	4111.128904000
6	0		4111.146549000
6	1420		4111.146798000
17		742	4111.173589000
17		43	4111.192305000
6	1420		4111.212497000
17		43	4111.237722000
17		48	4111.284573000
17		35	4111.298967000
17		43	4111.329686000
17		43	4111.422342000
6	0		4111.468023000
6	1420		4111.468282000
17		43	4111.514501000
6	1420		4111.534004000
17		43	4111.560591000
17		43	4111.606256000
17		1039	4111.698450000
17		41	4111.699060000
17		151	4111.699774000
17		1353	4111.699780000
17		1358	4111.699797000
17		1358	4111.699802000
17		1358	4111.699805000
17		1358	4111.699812000
17		1358	4111.699816000
17		1358	4111.699819000
6	0		4111.743733000
6	1420		4111.743978000
17		1358	4111.755526000
6	1420		4111.809658000
17		1358	4111.811964000
6	0		4111.836541000
17		49	4111.836567000
17		35	4111.851134000
17		43	4111.881975000
17		43	4111.928051000
17		1358	4111.929623000
6	1420		4111.941011000
17		43	4111.974223000
17		1358	4111.974989000
17		43	4112.020074000
17		1358	4112.031938000
17		43	4112.066006000
6	1420		4112.072392000
17		1358	4112.088330000
17		43	4112.111983000
17		1358	4112.143983000
17		1358	4112.200653000
17		43	4112.203953000
6	0		4112.250099000
6	1420		4112.250367000
17		1358	4112.255567000
17		43	4112.296127000
17		1358	4112.312048000
6	1420		4112.335151000
17		43	4112.341740000
17		1358	4112.367516000
17		1358	4112.420411000
17		43	4112.433833000
17		1358	4112.472710000
17		43	4112.480489000
17		1358	4112.515162000
6	0		4112.525664000
6	1420		4112.525904000
17		43	4112.572554000
17		1358	4112.574143000
6	1420		4112.597892000
17		43	4112.618132000
17		1358	4112.643963000
17		43	4112.664124000
17		1358	4112.713691000
17		43	4112.756421000
17		1358	4112.783323000
17		43	4112.801828000
17		1358	4112.835457000
6	0		4112.848434000
17		43	4112.848463000
6	1420		4112.848699000
17		1358	4112.887992000
17		43	4112.894524000
6	1420		4112.914382000
17		1358	4112.939978000
17		43	4112.940067000
17		48	4112.986006000
17		1358	4112.992368000
17		1358	4113.044679000
17		43	4113.077888000
17		1358	4113.097048000
6	0		4113.124622000
6	1420		4113.124881000
17		43	4113.170304000
17		1358	4113.171293000
6	1420		4113.190575000
17		43	4113.216272000
17		1358	4113.223286000
17		43	4113.261651000
17		1358	4113.276026000
17		43	4113.308257000
17		1358	4113.328474000
17		43	4113.399864000
17		1358	4113.401856000
6	0		4113.446023000
6	1420		4113.446293000
17		43	4113.492139000
17		1358	4113.493729000
6	1420		4113.498819000
17		43	4113.537766000
17		1358	4113.546102000
17		43	4113.584101000
17		1358	4113.598951000
6	1420		4113.603926000
17		1358	4113.650691000
17		43	4113.676091000
17		1358	4113.702487000
6	1420		4113.709030000
6	0		4113.722267000
17		43	4113.768280000
17		1358	4113.769894000
17		43	4113.814346000
17		1358	4113.815846000
17		43	4113.859934000
17		1358	4113.886409000
17		43	4113.905847000
17		1358	4113.956180000
17		43	4113.997761000
17		1358	4114.025713000
6	0		4114.043698000
6	1420		4114.043959000
17		43	4114.090440000
17		1358	4114.092541000
6	1420		4114.109669000
17		43	4114.136409000
17		1358	4114.145523000
17		43	4114.227905000
17		1358	4114.229472000
6	0		4114.274549000
6	1420		4114.274833000
17		636	4114.282840000
17		43	4114.319684000
17		48	4114.365859000
6	1420		4114.372404000
17		35	4114.380126000
17		43	4114.411974000
17		43	4114.458111000
17		43	4114.504292000
17		43	4114.595807000
6	0		4114.641966000
6	1420		4114.642235000
17		43	4114.687941000
17		1119	4114.687971000
17		34	4114.688599000
17		33	4114.689313000
17		150	4114.689467000
17		1358	4114.697298000
6	1420		4114.707907000
17		43	4114.734191000
17		1358	4114.749830000
17		43	4114.780105000
17		1358	4114.801307000
6	0		4114.826274000
6	1420		4114.839276000
17		1358	4114.853822000
17		49	4114.872053000
17		35	4114.886669000
17		1358	4114.904563000
17		43	4114.917629000
17		1358	4114.945726000
6	0		4114.963927000
6	1420		4114.970652000
17		1358	4114.987526000
17		43	4115.009865000
17		1358	4115.028595000
17		43	4115.055907000
17		1358	4115.098140000
6	1420		4115.102017000
17		43	4115.148202000
17		1358	4115.166407000
17		43	4115.194245000
17		1358	4115.219029000
6	1420		4115.233382000
17		43	4115.240513000
17		1358	4115.270951000
6	0		4115.285760000
17		1358	4115.322190000
17		43	4115.331748000
6	1420		4115.364760000
17		1358	4115.374271000
17		43	4115.378371000
17		43	4115.424448000
17		1358	4115.426230000
17		1358	4115.477894000
6	1420		4115.496137000
17		43	4115.515702000
17		1358	4115.530154000
6	0		4115.560990000
6	0		4115.561050000
6	0		4115.561709000
17		1358	4115.581340000
6	0		4115.596626000
17		43	4115.608335000
6	1420		4115.627523000
17		1358	4115.632292000
17		43	4115.654436000
17		1358	4115.684142000
17		1358	4115.735237000
17		43	4115.746428000
6	1420		4115.758891000
17		1358	4115.787309000
17		43	4115.792356000
17		43	4115.837717000
17		1358	4115.839302000
6	0		4115.883864000
6	1420		4115.890241000
17		1358	4115.890711000
17		43	4115.930336000
17		1358	4115.942739000
17		43	4115.975920000
17		1358	4115.994976000
6	1420		4116.021664000
17		1358	4116.046257000
17		43	4116.068311000
17		1358	4116.098251000
17		43	4116.114809000
17		1358	4116.140793000
17		48	4116.160129000
17		35	4116.174998000
17		1358	4116.182812000
6	0		4116.206198000
17		43	4116.206239000
6	1420		4116.206459000
17		1358	4116.225409000
17		43	4116.252268000
6	1420		4116.259021000
17		1358	4116.295504000
17		43	4116.343724000
6	1420		4116.364117000
17		1358	4116.365239000
17		43	4116.389882000
17		1358	4116.418258000
17		43	4116.436334000
6	1420		4116.469224000
17		1358	4116.471058000
6	0		4116.481626000
17		43	4116.528188000
17		1358	4116.529659000
17		43	4116.574306000
17		1358	4116.581450000
17		43	4116.620086000
17		1358	4116.634124000
17		43	4116.665657000
17		1358	4116.686890000
17		43	4116.758012000
17		1358	4116.759844000
6	0		4116.804597000
6	1420		4116.804857000
17		43	4116.850013000
17		1358	4116.851620000
6	1420		4116.874342000
17		43	4116.896067000
17		1358	4116.904758000
17		43	4116.942058000
6	0		4116.988179000
6	1420		4117.013237000
17		43	4117.034380000
17		1358	4117.035934000
17		43	4117.079904000
17		1358	4117.088514000
17		43	4117.126151000
17		1358	4117.140847000
6	1420		4117.144599000
17		43	4117.171824000
17		1358	4117.193189000
17		43	4117.217785000
17		1358	4117.244955000
17		43	4117.264256000
17		1358	4117.297916000
17		48	4117.356385000
17		1358	4117.358036000
6	0		4117.402548000
6	1420		4117.402819000
17		43	4117.448253000
17		631	4117.449496000
6	1420		4117.468490000
17		43	4117.539832000
17		43	4117.585887000
6	0		4117.632252000
6	1420		4117.632560000
17		43	4117.678317000
17		43	4117.723965000
6	1420		4117.731226000
17		43	4117.769985000
17		43	4117.816404000
17		1128	4117.907887000
17		41	4117.908564000
17		150	4117.909292000
17		1353	4117.909314000
17		1358	4117.909331000
17		1358	4117.909339000
17		1358	4117.909342000
17		1358	4117.909346000
6	0		4117.954069000
6	1420		4117.954352000
17		1358	4117.963638000
6	0		4117.999604000
17		1358	4118.017695000
6	1420		4118.020023000
17		49	4118.045681000
17		35	4118.059888000
17		1358	4118.071440000
17		43	4118.092531000
17		1358	4118.124354000
17		43	4118.138035000
6	1420		4118.151393000
17		1358	4118.178514000
17		43	4118.184042000
17		43	4118.229810000
17		1358	4118.231428000
6	1420		4118.282774000
17		1358	4118.286092000
17		43	4118.322762000
17		1358	4118.339442000
17		43	4118.368354000
6	0		4118.368380000
17		1358	4118.392621000
6	1420		4118.414139000
17		1358	4118.446676000
17		43	4118.460306000
17		1358	4118.499937000
17		43	4118.506312000
17		1358	4118.552450000
6	0		4118.552494000
6	1420		4118.552734000
17		43	4118.598242000
17		1358	4118.605967000
17		43	4118.644106000
17		1358	4118.648082000
6	1420		4118.676899000
17		43	4118.736674000
17		1358	4118.738104000
17		43	4118.782381000
17		1358	4118.808581000
6	0		4118.827892000
6	1420		4118.828172000
17		43	4118.874243000
17		1358	4118.878712000
17		43	4118.919915000
6	1420		4118.924340000
17		1358	4118.931227000
17		43	4118.966469000
17		1358	4118.981985000
17		1358	4119.034171000
6	1420		4119.040431000
17		43	4119.058329000
17		1358	4119.086305000
17		43	4119.104082000
17		1358	4119.139094000
6	0		4119.149849000
6	1420		4119.156543000
17		43	4119.196442000
17		1358	4119.198064000
17		43	4119.241905000
17		1358	4119.250899000
6	1420		4119.272612000
17		48	4119.334109000
17		1358	4119.335822000
6	0		4119.380267000
6	1420		4119.388668000
17		43	4119.426016000
17		1358	4119.427657000
17		43	4119.472096000
17		1358	4119.480317000
6	1420		4119.504766000
17		1358	4119.532818000
17		43	4119.564141000
17		1358	4119.585477000
17		43	4119.609836000
17		1358	4119.637738000
6	0		4119.656067000
6	1420		4119.656289000
17		43	4119.702113000
17		1358	4119.703733000
6	1420		4119.713682000
17		43	4119.748393000
17		1358	4119.756361000
6	1420		4119.806529000
17		43	4119.839909000
17		1358	4119.841514000
6	0		4119.886046000
6	1420		4119.899406000
17		43	4119.931938000
17		1358	4119.933530000
17		43	4119.978570000
6	1420		4119.992289000
17		1358	4120.003765000
17		43	4120.069969000
17		1358	4120.074859000
6	1420		4120.085123000
17		43	4120.116060000
17		1358	4120.127420000
17		43	4120.161743000
17		1358	4120.180212000
6	0		4120.207822000
17		43	4120.207849000
17		1358	4120.232768000
17		43	4120.300234000
17		1358	4120.301791000
6	0		4120.346426000
6	1420		4120.346691000
17		43	4120.392084000
17		1358	4120.393657000
17		43	4120.484058000
17		1358	4120.484877000
6	0		4120.530260000
6	1420		4120.530544000
17		43	4120.576177000
17		1358	4120.578124000
6	1420		4120.584524000
17		43	4120.621801000
17		1358	4120.630930000
17		43	4120.714261000
17		636	4120.715919000
17		48	4120.760196000
17		35	4120.773995000
17		43	4120.806053000
17		43	4120.852421000
6	0		4120.852485000
6	1420		4120.852718000
17		43	4120.944147000
6	0		4120.990303000
6	1420		4120.990564000
17		43	4121.036287000
6	1420		4121.044511000
17		43	4121.127783000
6	1420		4121.152542000
17		1129	4121.173897000
17		41	4121.174553000
17		150	4121.175336000
17		1353	4121.175349000
17		1358	4121.175387000
17		1358	4121.175393000
17		1358	4121.175397000
17		1358	4121.175401000
17		1358	4121.175404000
17		1358	4121.217628000
6	0		4121.220066000
17		1358	4121.259440000
6	1420		4121.260445000
6	0		4121.311860000
17		49	4121.358283000
6	1420		4121.368368000
17		35	4121.372604000
17		43	4121.404247000
17		1358	4121.405803000
17		43	4121.450491000
6	0		4121.450518000
17		1358	4121.475733000
6	1420		4121.476279000
17		43	4121.496023000
17		43	4121.542318000
17		1358	4121.543812000
6	1420		4121.584295000
17		43	4121.588475000
17		1358	4121.597072000
17		43	4121.634411000
17		1358	4121.649239000
17		43	4121.680214000
6	1420		4121.692195000
17		1358	4121.701605000
17		1358	4121.752931000
6	0		4121.772122000
6	1420		4121.800150000
17		1358	4121.805476000
17		43	4121.818108000
17		1358	4121.857046000
17		43	4121.864544000
6	1420		4121.908158000
17		1358	4121.909963000
17		43	4121.956136000
17		1358	4121.962269000
6	0		4122.001865000
6	1420		4122.016021000
17		43	4122.048559000
17		1358	4122.050233000
17		43	4122.094149000
17		1358	4122.102657000
6	1420		4122.123982000
17		43	4122.186205000
17		1358	4122.186979000
17		43	4122.232121000
17		1358	4122.239496000
6	0		4122.278297000
17		43	4122.278323000
6	1420		4122.278557000
17		1358	4122.291391000
6	1420		4122.321742000
17		43	4122.324485000
17		1358	4122.343463000
6	1420		4122.408082000
17		43	4122.415712000
17		1358	4122.417751000
17		43	4122.461979000
17		1358	4122.462961000
6	1420		4122.494637000
6	0		4122.508215000
17		43	4122.553908000
17		1358	4122.555501000
6	1420		4122.580824000
17		48	4122.600003000
17		35	4122.613991000
17		1358	4122.624909000
6	1420		4122.667165000
17		43	4122.692211000
17		1358	4122.693731000
17		43	4122.738016000
17		1358	4122.746486000
6	0		4122.784238000
17		43	4122.829646000
17		1358	4122.830975000
17		43	4122.922167000
17		1358	4122.923857000
6	0		4122.968453000
6	1420		4122.968700000
17		43	4123.014047000
17		1358	4123.015694000
6	1420		4123.040706000
17		1358	4123.068378000
17		43	4123.106005000
17		1358	4123.120263000
6	0		4123.151792000
6	1420		4123.184594000
17		43	4123.198354000
17		1358	4123.199668000
17		43	4123.289956000
17		1358	4123.291525000
6	1420		4123.292531000
17		43	4123.336391000
17		1358	4123.343679000
17		43	4123.381802000
17		1358	4123.396494000
6	0		4123.427764000
17		43	4123.427791000
6	1420		4123.427998000
17		1358	4123.449381000
17		43	4123.519719000
17		1358	4123.521267000
6	0		4123.565963000
6	1420		4123.566190000
17		43	4123.612451000
17		1358	4123.614252000
6	1420		4123.620186000
17		43	4123.658274000
17		1358	4123.666259000
17		43	4123.749724000
17		1358	4123.751313000
17		1358	4123.793663000
6	0		4123.795872000
6	1420		4123.796119000
17		43	4123.841789000
17		1358	4123.843485000
6	1420		4123.850117000
17		43	4123.888288000
17		1358	4123.913889000
17		43	4123.980043000
17		1358	4123.983958000
17		43	4124.026132000
17		627	4124.036682000
6	0		4124.072364000
6	1420		4124.072626000
17		48	4124.118496000
6	1420		4124.126604000
17		35	4124.132142000
17		43	4124.210261000
17		43	4124.256303000
17		43	4124.301881000
6	0		4124.348037000
6	1420		4124.348280000
17		43	4124.393901000
6	1420		4124.402241000
17		43	4124.486448000
17		1039	4124.531779000
17		41	4124.532414000
17		151	4124.533140000
17		1353	4124.533200000
17		1358	4124.533208000
17		1358	4124.533211000
17		1358	4124.533215000
17		1358	4124.533218000
17		1358	4124.533222000
6	0		4124.577958000
6	1420		4124.578241000
17		1358	4124.585402000
6	1420		4124.632200000
17		1358	4124.638254000
6	0		4124.669926000
17		49	4124.716161000
17		35	4124.729646000
6	1420		4124.740168000
17		43	4124.761933000
17		1358	4124.763572000
17		43	4124.808409000
6	0		4124.808443000
17		1358	4124.816710000
6	1420		4124.848104000
17		43	4124.853753000
17		1358	4124.869604000
17		43	4124.900330000
17		1358	4124.911668000
17		43	4124.945777000
17		1358	4124.953852000
6	1420		4124.956032000
17		43	4124.991839000
17		1358	4124.996596000
17		43	4125.037927000
17		1358	4125.066686000
6	0		4125.084073000
6	1420		4125.084344000
17		43	4125.129945000
17		1358	4125.136740000
6	1420		4125.145670000
17		43	4125.222020000
17		1358	4125.223628000
6	1420		4125.227332000
17		43	4125.267998000
17		1358	4125.276504000
6	1420		4125.309031000
6	0		4125.313705000
17		43	4125.360168000
17		1358	4125.361752000
6	1420		4125.390701000
17		43	4125.406431000
17		1358	4125.414676000
17		43	4125.451993000
17		1358	4125.466863000
6	1420		4125.472358000
17		43	4125.544449000
17		1358	4125.546040000
6	1420		4125.554045000
17		43	4125.589979000
17		1358	4125.598417000
6	0		4125.636402000
17		43	4125.682576000
17		1358	4125.684188000
17		43	4125.774336000
17		1358	4125.775613000
6	0		4125.819848000
17		43	4125.819877000
6	1420		4125.820340000
17		1358	4125.828329000
6	1420		4125.888196000
17		43	4125.911673000
17		1358	4125.913340000
6	0		4125.958554000
17		48	4126.004514000
17		1358	4126.005671000
6	1420		4126.024326000
17		43	4126.049708000
17		1358	4126.050857000
6	1420		4126.126406000
17		43	4126.141753000
17		1358	4126.143330000
6	0		4126.187947000
6	1420		4126.228496000
17		43	4126.234577000
17		1358	4126.236494000
17		43	4126.279781000
17		1358	4126.306444000
17		43	4126.325676000
6	1420		4126.330602000
17		1358	4126.359757000
17		43	4126.417942000
17		1358	4126.419625000
6	0		4126.464215000
17		43	4126.510018000
17		1358	4126.511492000
17		43	4126.556122000
17		1358	4126.564259000
17		43	4126.601948000
17		1358	4126.616118000
6	0		4126.647737000
6	1420		4126.648013000
17		43	4126.694051000
17		1358	4126.695622000
6	1420		4126.699036000
17		43	4126.786224000
17		1358	4126.787798000
17		43	4126.832080000
6	0		4126.878238000
6	1420		4126.878483000
17		43	4126.924168000
17		1358	4126.925771000
6	1420		4126.929528000
17		43	4126.969731000
17		1358	4126.978615000
17		43	4127.015865000
17		1358	4127.031017000
17		43	4127.061623000
17		1358	4127.083418000
17		43	4127.108034000
17		1358	4127.135326000
17		43	4127.199807000
17		1358	4127.201359000
6	0		4127.245965000
6	1420		4127.246257000
17		43	4127.292289000
17		1358	4127.293850000
6	1420		4127.297265000
17		48	4127.338575000
17		35	4127.352614000
17		1358	4127.363616000
6	0		4127.383795000
6	1420		4127.399361000
17		43	4127.429916000
17		1358	4127.441928000
17		43	4127.476539000
17		1358	4127.500370000
6	1420		4127.501475000
17		43	4127.522156000
17		636	4127.559008000
17		43	4127.567785000
6	1420		4127.603606000
17		43	4127.614216000
6	1420		4127.705696000
17		43	4127.705902000
6	0		4127.752062000
17		43	4127.798099000
6	1420		4127.807774000
17		43	4127.889953000
6	1420		4127.909852000
17		43	4127.936084000
17		1120	4127.936107000
17		34	4127.936955000
17		1358	4127.937848000
6	0		4127.982535000
17		43	4127.982560000
17		1358	4127.995663000
6	1420		4128.011946000
17		1358	4128.054319000
6	0		4128.074378000
17		1358	4128.111624000
6	1420		4128.114031000
6	0		4128.166415000
17		1358	4128.168590000
17		49	4128.212042000
6	1420		4128.216101000
17		1358	4128.226617000
17		43	4128.258544000
17		1358	4128.284552000
6	1420		4128.318202000
17		43	4128.349776000
17		1358	4128.351507000
6	0		4128.396257000
17		43	4128.396282000
17		1358	4128.409750000
6	1420		4128.420318000
17		43	4128.488384000
17		1358	4128.489902000
6	1420		4128.514455000
6	0		4128.534548000
17		43	4128.580541000
17		1358	4128.581997000
6	1420		4128.608598000
17		1358	4128.639848000
17		43	4128.671928000
17		1358	4128.697938000
6	1420		4128.702750000
17		43	4128.717950000
17		1358	4128.755922000
6	0		4128.764202000
6	1420		4128.796902000
17		43	4128.810239000
17		1358	4128.811796000
17		1358	4128.870049000
6	1420		4128.891067000
17		43	4128.902092000
17		1358	4128.928530000
6	0		4128.948435000
17		1358	4128.984776000
6	1420		4128.985179000
17		43	4128.993682000
17		43	4129.040049000
17		1358	4129.041474000
6	1420		4129.060567000
17		1358	4129.100299000
6	0		4129.126576000
6	0		4129.126640000
17		43	4129.132251000
6	1420		4129.135845000
17		1358	4129.157433000
6	0		4129.178136000
6	0		4129.211096000
6	1420		4129.211160000
17		1358	4129.215372000
6	41		4129.217062000
17		43	4129.223688000
17		43	4129.270531000
17		1358	4129.272002000
6	1420		4129.286480000
6	0		4129.301193000
6	21		4129.301228000
6	0		4129.301238000
6	1080		4129.302251000
17		43	4129.318383000
17		1358	4129.330291000
6	1420		4129.361802000
17		43	4129.362001000
6	0		4129.386336000
6	440		4129.386407000
17		1358	4129.387305000
6	0		4129.408179000
6	0		4129.411126000
6	0		4129.411188000
6	0		4129.430230000
17		1358	4129.444216000
6	0		4129.450355000
6	12		4129.450604000
17		43	4129.454580000
6	1420		4129.487342000
6	0		4129.489360000
6	12		4129.489404000
6	0		4129.489414000
6	1		4129.489568000
6	4		4129.489586000
6	32		4129.489595000
6	0		4129.489606000
17		1358	4129.502026000
6	48		4129.514349000
6	0		4129.514384000
6	280		4129.518470000
6	0		4129.528260000
6	0		4129.528362000
6	0		4129.528381000
6	0		4129.528509000
6	0		4129.528524000
17		43	4129.546308000
17		1358	4129.560305000
6	0		4129.592523000
6	0		4129.602563000
6	16		4129.604869000
6	1420		4129.612882000
17		1358	4129.616795000
17		43	4129.638056000
6	0		4129.646217000
17		1358	4129.674287000
6	52		4129.730294000
6	0		4129.730326000
6	52		4129.730409000
17		48	4129.730523000
17		1358	4129.730958000
6	1420		4129.738498000
17		43	4129.775855000
17		1358	4129.789434000
6	84		4129.816116000
6	0		4129.821989000
6	1420		4129.832581000
17		1358	4129.846815000
6	0		4129.858217000
17		43	4129.867642000
17		1358	4129.904382000
6	1420		4129.926724000
17		43	4129.960574000
17		1358	4129.962073000
17		43	4130.005899000
17		1358	4130.019508000
6	1420		4130.020891000
6	0		4130.052708000
17		1358	4130.076260000
17		43	4130.098271000
6	1420		4130.115034000
17		1358	4130.133815000
17		43	4130.189975000
17		1358	4130.191081000
6	1420		4130.209191000
17		43	4130.236012000
17		1358	4130.237573000
17		43	4130.281863000
17		1358	4130.283533000
6	0		4130.328167000
6	1420		4130.328461000
17		1358	4130.330006000
17		43	4130.374084000
17		1358	4130.375741000
6	1420		4130.397500000
17		43	4130.465777000
17		1358	4130.467410000
17		43	4130.511717000
17		1358	4130.544782000
6	0		4130.557890000
6	1420		4130.558148000
17		43	4130.604006000
6	1420		4130.605253000
17		1358	4130.627638000
17		43	4130.650243000
17		1358	4130.709859000
17		43	4130.742232000
6	0		4130.788411000
6	1420		4130.788678000
17		1358	4130.792093000
17		43	4130.834345000
6	1420		4130.835765000
17		1358	4130.855140000
17		1358	4130.917446000
17		43	4130.926473000
17		43	4130.971967000
17		1358	4130.978984000
6	0		4131.018167000
6	1420		4131.018417000
17		1358	4131.041335000
17		43	4131.064223000
6	1420		4131.065482000
17		1358	4131.102406000
17		43	4131.110320000
17		1358	4131.164625000
17		48	4131.202251000
17		35	4131.216661000
17		1358	4131.226361000
17		43	4131.248203000
17		1358	4131.288504000
6	0		4131.294339000
6	1420		4131.294590000
6	0		4131.310954000
6	0		4131.311022000
6	1420		4131.341676000
6	0		4131.373464000
6	41		4131.380026000
17		43	4131.386280000
17		1358	4131.387875000
17		43	4131.431871000
17		1358	4131.450241000
6	0		4131.478404000
6	1420		4131.478671000
17		43	4131.524399000
17		1358	4131.525965000
6	1420		4131.529973000
6	0		4131.558205000
17		43	4131.616306000
17		1358	4131.617919000
6	21		4131.639437000
6	0		4131.639477000
6	1080		4131.640552000
17		43	4131.662165000
17		1358	4131.680116000
6	0		4131.708434000
6	1420		4131.708724000
17		1358	4131.741276000
17		43	4131.754601000
6	1420		4131.755950000
17		1358	4131.802176000
17		48	4131.846254000
17		37	4131.847832000
17		1358	4131.864465000
17		43	4131.891826000
6	68		4131.911122000
17		1358	4131.926467000
17		43	4131.938035000
6	1080		4131.938194000
17		43	4131.984420000
6	0		4131.984451000
6	1420		4131.984759000
17		1358	4131.988493000
6	52		4131.995256000
6	0		4131.995300000
6	0		4131.995323000
6	0		4131.996416000
6	440		4131.997959000
6	1420		4132.022402000
6	0		4132.038229000
17		1358	4132.050595000
6	0		4132.075848000
6	0		4132.080556000
6	1420		4132.097727000
17		43	4132.121937000
17		1358	4132.123527000
17		43	4132.168009000
6	1420		4132.173054000
17		1358	4132.185550000
6	0		4132.225752000
6	1420		4132.248373000
17		43	4132.259721000
17		1358	4132.260950000
6	0		4132.306541000
6	48		4132.332245000
6	0		4132.332295000
6	280		4132.336356000
17		43	4132.352133000
17		1358	4132.353761000
17		1358	4132.415591000
6	0		4132.432979000
6	16		4132.435725000
17		43	4132.443885000
17		1358	4132.477311000
6	0		4132.478207000
6	0		4132.490078000
6	1420		4132.490370000
17		43	4132.535872000
17		1358	4132.539401000
6	1420		4132.553125000
17		43	4132.582372000
17		1358	4132.589008000
17		43	4132.628223000
17		1358	4132.638638000
17		43	4132.720020000
17		1358	4132.721583000
6	0		4132.765700000
6	1420		4132.765959000
17		43	4132.811720000
6	1420		4132.813005000
17		1358	4132.813294000
17		43	4132.903625000
17		1358	4132.905195000
6	0		4132.950122000
6	1420		4132.950379000
17		43	4132.996404000
17		1358	4132.997718000
6	1420		4133.001303000
17		43	4133.088538000
17		1358	4133.090102000
6	52		4133.127202000
6	0		4133.127275000
6	52		4133.127376000
17		43	4133.134025000
17		1358	4133.152155000
6	84		4133.153439000
17		43	4133.180362000
6	0		4133.198227000
17		1358	4133.214340000
6	0		4133.226014000
17		43	4133.272513000
17		1358	4133.274069000
17		1358	4133.336230000
17		48	4133.364312000
17		35	4133.378851000
17		1358	4133.398246000
17		43	4133.410266000
17		43	4133.456548000
17		1358	4133.458162000
6	0		4133.501811000
6	1420		4133.502127000
17		1358	4133.520523000
17		1358	4133.581514000
17		43	4133.593757000
17		43	4133.639719000
17		1358	4133.641279000
6	0		4133.686152000
6	1420		4133.686417000
17		1358	4133.704590000
17		43	4133.732343000
6	1420		4133.733477000
17		1358	4133.765087000
17		43	4133.824178000
17		1358	4133.825720000
17		43	4133.870254000
17		1358	4133.888098000
17		43	4133.915869000
17		1358	4133.949940000
17		43	4133.962457000
6	0		4133.962485000
6	1420		4133.962741000
17		43	4134.007999000
17		1358	4134.011502000
17		43	4134.054037000
6	0		4134.064352000
6	0		4134.064386000
17		1358	4134.073093000
17		1358	4134.134388000
17		43	4134.146159000
17		43	4134.192361000
17		1358	4134.193866000
17		43	4134.237684000
17		1358	4134.256367000
6	0		4134.284400000
6	1420		4134.284664000
17		1358	4134.318662000
6	1420		4134.322313000
17		43	4134.329618000
