protocol,tcp_bytes,quic_bytes,real_time
17		1358	4134.378762000
6	1420		4134.397599000
17		43	4134.421840000
17		1358	4134.439963000
17		43	4134.467870000
6	1420		4134.472979000
17		1358	4134.501461000
17		43	4134.513782000
6	1420		4134.548293000
6	0		4134.559937000
17		1358	4134.562859000
17		43	4134.606491000
6	1420		4134.623596000
17		1358	4134.624303000
17		48	4134.652457000
17		35	4134.666842000
17		1358	4134.684958000
17		43	4134.698552000
6	1420		4134.698901000
17		43	4134.744125000
17		1358	4134.746014000
17		43	4134.790048000
17		1358	4134.795773000
17		1358	4134.845077000
17		43	4134.881867000
17		1358	4134.894112000
6	0		4134.927846000
6	1420		4134.928098000
17		1358	4134.942702000
17		43	4134.974244000
6	1420		4134.975156000
17		1358	4134.992004000
17		1358	4135.040114000
17		43	4135.066277000
17		1358	4135.089452000
6	0		4135.112256000
6	1420		4135.112530000
17		43	4135.158201000
6	1420		4135.163492000
17		1358	4135.170717000
17		43	4135.250128000
17		1358	4135.253150000
6	0		4135.296052000
17		43	4135.296078000
6	1420		4135.296301000
17		1358	4135.334571000
17		43	4135.342204000
6	1420		4135.351815000
17		1358	4135.416295000
17		43	4135.434062000
6	68		4135.466085000
17		1358	4135.477520000
17		43	4135.480419000
17		43	4135.525773000
17		1358	4135.538765000
6	0		4135.572097000
17		43	4135.572121000
6	1420		4135.572351000
17		1358	4135.600252000
17		1358	4135.660978000
17		43	4135.664029000
6	0		4135.709654000
6	1420		4135.709925000
17		1358	4135.723023000
17		43	4135.755900000
6	1420		4135.756983000
17		1358	4135.782974000
17		1358	4135.801669000
17		85	4135.801710000
17		1358	4135.810901000
17		630	4135.810944000
17		34	4135.835380000
17		1358	4135.844759000
17		1243	4135.848081000
17		43	4135.848108000
17		43	4135.848114000
17		35	4135.849168000
17		323	4135.858101000
17		33	4135.858141000
6	52		4135.871747000
6	0		4135.871815000
6	0		4135.872952000
17		1358	4135.906407000
6	0		4135.940523000
6	1420		4135.940824000
17		1358	4135.968852000
17		43	4135.985675000
6	1420		4135.987874000
17		1358	4136.029096000
17		48	4136.032067000
17		35	4136.045817000
17		1358	4136.090756000
17		43	4136.124074000
17		1358	4136.152501000
6	0		4136.170327000
6	1420		4136.170631000
17		43	4136.215911000
17		1358	4136.217519000
6	1420		4136.217640000
17		43	4136.261849000
17		1358	4136.279837000
6	0		4136.285999000
6	0		4136.286039000
6	0		4136.288286000
17		1358	4136.340867000
17		43	4136.354118000
17		43	4136.400036000
17		1358	4136.401667000
6	0		4136.446505000
17		1358	4136.463873000
17		43	4136.491846000
17		1358	4136.525897000
17		43	4136.584102000
17		1358	4136.586558000
17		86	4136.630386000
17		41	4136.630410000
17		713	4136.630415000
17		101	4136.631156000
17		33	4136.631548000
17		33	4136.631587000
17		101	4136.639819000
17		33	4136.639855000
17		1131	4136.676115000
17		43	4136.676144000
17		42	4136.676151000
17		1358	4136.676864000
17		37	4136.677097000
17		159	4136.688864000
17		286	4136.691944000
17		43	4136.722429000
17		41	4136.722461000
6	0		4136.722469000
6	1420		4136.722777000
17		34	4136.748787000
17		43	4136.768372000
17		1358	4136.769357000
17		43	4136.814141000
17		1358	4136.831110000
6	0		4136.859744000
6	1420		4136.860025000
17		43	4136.906444000
17		1358	4136.907370000
6	1420		4136.913980000
17		43	4136.952221000
17		1358	4136.969539000
17		43	4136.998090000
17		1358	4137.032015000
17		43	4137.090378000
17		1358	4137.094446000
6	0		4137.136590000
6	1420		4137.136855000
6	1420		4137.180036000
17		43	4137.181797000
17		1358	4137.183418000
17		43	4137.228056000
17		1358	4137.233719000
6	1420		4137.266415000
17		43	4137.274503000
17		1358	4137.284058000
17		43	4137.319653000
17		1358	4137.334207000
6	1420		4137.352753000
17		43	4137.366282000
17		1358	4137.384028000
17		41	4137.411820000
17		43	4137.411843000
17		48	4137.411848000
17		41	4137.411855000
17		35	4137.426300000
17		1358	4137.434196000
17		33	4137.437691000
17		43	4137.458432000
17		43	4137.458462000
17		41	4137.458470000
17		1358	4137.484211000
17		33	4137.484279000
17		43	4137.550006000
17		1358	4137.566246000
17		43	4137.595637000
6	0		4137.641890000
17		1358	4137.648168000
17		43	4137.687855000
17		1358	4137.730342000
17		43	4137.779724000
17		1358	4137.812851000
17		43	4137.825748000
17		43	4137.872126000
17		1358	4137.873730000
6	0		4137.918360000
6	1420		4137.918639000
17		1358	4137.936302000
6	1420		4137.972638000
17		43	4138.010249000
17		1358	4138.012483000
6	0		4138.056293000
17		43	4138.056319000
17		1358	4138.074341000
6	1420		4138.080587000
17		43	4138.101908000
17		1358	4138.137057000
17		43	4138.147860000
6	1420		4138.188515000
17		1358	4138.199260000
17		43	4138.239863000
17		1358	4138.262339000
17		43	4138.286518000
17		1358	4138.324072000
17		43	4138.332743000
17		43	4138.378354000
17		1358	4138.386793000
6	0		4138.423873000
17		43	4138.423908000
6	1420		4138.424441000
17		1358	4138.449489000
17		43	4138.470388000
6	1420		4138.478108000
17		1358	4138.510717000
17		43	4138.515961000
17		43	4138.561871000
17		1358	4138.571780000
17		1358	4138.633321000
17		48	4138.654189000
17		35	4138.668728000
6	0		4138.699778000
6	1420		4138.700047000
17		43	4138.745947000
6	1420		4138.754019000
17		43	4138.838325000
6	1420		4138.861964000
6	0		4138.883664000
17		43	4138.930517000
6	1420		4138.969918000
17		43	4138.976636000
17		43	4139.022293000
17		43	4139.068278000
17		1358	4139.069893000
6	1420		4139.077837000
17		43	4139.160088000
17		1358	4139.160842000
6	1420		4139.185817000
6	0		4139.206474000
17		43	4139.252326000
17		1358	4139.253993000
6	1420		4139.293728000
17		43	4139.298253000
17		1358	4139.315691000
17		43	4139.344051000
17		1358	4139.378015000
6	1420		4139.401686000
6	0		4139.436411000
17		1358	4139.438798000
17		1358	4139.500295000
6	1420		4139.509634000
6	0		4139.528279000
17		1358	4139.562177000
17		43	4139.573983000
6	1420		4139.617579000
17		43	4139.619932000
17		1358	4139.621610000
6	0		4139.666265000
17		1358	4139.683637000
17		43	4139.711892000
6	1420		4139.725516000
17		1358	4139.745212000
17		43	4139.804300000
17		1358	4139.805863000
6	1420		4139.835569000
17		43	4139.849915000
17		1358	4139.867741000
6	0		4139.896073000
17		1358	4139.929780000
17		43	4139.942044000
6	1420		4139.945589000
17		43	4139.987831000
17		1358	4139.988488000
17		1358	4140.050984000
6	1420		4140.055623000
17		43	4140.079669000
17		1358	4140.112721000
6	0		4140.125997000
6	1420		4140.165685000
17		43	4140.171781000
17		1358	4140.173454000
17		48	4140.217798000
17		35	4140.231987000
17		1358	4140.234906000
6	1420		4140.275726000
17		1358	4140.296528000
17		43	4140.310255000
17		43	4140.355888000
17		1358	4140.357351000
6	1420		4140.385769000
6	0		4140.402123000
17		43	4140.402149000
17		1358	4140.418681000
17		43	4140.447991000
17		1358	4140.479615000
6	1420		4140.495103000
17		43	4140.539935000
17		1358	4140.541724000
17		43	4140.586099000
17		1358	4140.602450000
6	1420		4140.604427000
6	0		4140.632260000
17		1358	4140.664209000
17		43	4140.677890000
6	1420		4140.713791000
17		1358	4140.725049000
17		43	4140.770186000
17		1358	4140.785529000
17		43	4140.815854000
6	1420		4140.823183000
17		1358	4140.834855000
6	0		4140.862007000
17		1358	4140.884138000
17		43	4140.907982000
6	1420		4140.932484000
17		1358	4140.933071000
17		43	4140.954255000
17		1358	4140.982464000
17		1358	4141.030670000
6	1420		4141.041830000
17		43	4141.045683000
17		1358	4141.079991000
17		43	4141.091889000
17		1358	4141.128622000
6	0		4141.138233000
17		43	4141.138258000
6	1420		4141.151173000
17		1358	4141.178204000
17		43	4141.200129000
17		1358	4141.227602000
6	1420		4141.260485000
17		1358	4141.275987000
17		43	4141.324288000
17		1358	4141.325819000
6	1420		4141.369845000
6	0		4141.386504000
17		1358	4141.406614000
17		43	4141.448521000
6	1420		4141.479192000
17		1358	4141.488497000
17		43	4141.509795000
17		1358	4141.570278000
6	1420		4141.588561000
17		43	4141.634562000
17		1358	4141.652294000
17		48	4141.696206000
6	1420		4141.697886000
17		35	4141.710194000
17		1358	4141.734258000
6	0		4141.757765000
6	1420		4141.807210000
17		1358	4141.814967000
17		43	4141.820581000
17		43	4141.882267000
6	1420		4141.894654000
17		1358	4141.897308000
17		43	4141.943763000
17		1358	4141.958191000
6	1420		4141.982153000
17		1358	4142.019014000
17		43	4142.068331000
6	1420		4142.069601000
17		1358	4142.080301000
6	0		4142.130515000
17		1358	4142.142419000
6	1420		4142.157103000
17		43	4142.192491000
17		1358	4142.202254000
6	1420		4142.244544000
17		43	4142.254332000
17		1358	4142.264093000
17		1358	4142.325236000
17		43	4142.378315000
17		1358	4142.386584000
17		43	4142.439802000
17		1358	4142.447545000
6	0		4142.501996000
17		1358	4142.508853000
17		43	4142.563799000
17		1358	4142.570397000
17		41	4142.625872000
17		37	4142.627498000
17		1358	4142.631055000
17		43	4142.688477000
17		1358	4142.692436000
17		43	4142.749777000
17		1358	4142.754776000
6	0		4142.811941000
6	1420		4142.812240000
17		1358	4142.815330000
17		43	4142.873950000
17		1358	4142.875559000
6	1420		4142.885113000
17		1358	4142.938012000
17		43	4142.998245000
17		1358	4142.999846000
6	0		4143.060422000
6	1420		4143.060674000
17		43	4143.122154000
17		1358	4143.123060000
6	1420		4143.140254000
17		43	4143.184127000
17		43	4143.245709000
6	0		4143.307906000
6	1420		4143.308181000
6	1420		4143.362851000
17		43	4143.369958000
17		1358	4143.371535000
17		43	4143.493698000
17		1358	4143.495793000
17		43	4143.555932000
17		1358	4143.560063000
6	0		4143.618196000
6	1420		4143.618489000
6	1420		4143.673149000
17		43	4143.680215000
17		1358	4143.681815000
6	0		4143.796932000
6	0		4143.796995000
17		43	4143.804186000
17		1358	4143.805353000
17		44	4143.866167000
17		38	4143.866920000
17		1358	4143.870511000
17		43	4143.928620000
17		1358	4143.934252000
6	0		4143.958773000
6	41		4143.964738000
17		43	4143.990493000
6	0		4143.990530000
6	1420		4143.990770000
17		1358	4143.999116000
17		43	4144.052464000
17		1358	4144.063362000
17		43	4144.114502000
6	0		4144.126129000
6	21		4144.126757000
6	0		4144.126784000
17		1358	4144.127160000
6	1080		4144.127923000
17		43	4144.176143000
17		1358	4144.191689000
17		43	4144.238511000
17		1358	4144.254816000
6	0		4144.289334000
6	440		4144.293947000
17		1358	4144.318430000
6	0		4144.334229000
17		43	4144.362149000
17		1358	4144.381661000
17		43	4144.424007000
17		1358	4144.446136000
6	0		4144.486187000
6	1420		4144.486466000
6	48		4144.495537000
6	0		4144.495579000
6	280		4144.500403000
6	1420		4144.541125000
17		43	4144.548781000
17		1358	4144.550341000
17		43	4144.610469000
17		1358	4144.615279000
6	0		4144.661695000
17		43	4144.733732000
17		1358	4144.734965000
6	0		4144.795921000
6	0		4144.919810000
6	16		4144.927197000
6	0		4144.970234000
17		43	4144.982470000
17		1358	4144.983539000
17		43	4145.043668000
17		1358	4145.045049000
17		43	4145.105660000
17		1358	4145.106493000
6	52		4145.131600000
6	0		4145.131645000
6	52		4145.131742000
6	0		4145.230269000
17		43	4145.230294000
6	1420		4145.230534000
17		1358	4145.231956000
17		43	4145.291842000
6	0		4145.292975000
17		1358	4145.293026000
6	84		4145.293607000
6	0		4145.334223000
17		43	4145.354082000
17		1358	4145.355469000
17		43	4145.416146000
17		1358	4145.416786000
6	0		4145.531538000
6	0		4145.531591000
17		43	4145.539892000
17		1358	4145.541056000
6	0		4145.571499000
6	12		4145.571734000
17		48	4145.602582000
6	0		4145.602612000
6	1420		4145.602855000
6	0		4145.611383000
6	12		4145.611411000
6	0		4145.611421000
6	1		4145.611548000
6	4		4145.611568000
6	32		4145.611578000
6	0		4145.611589000
17		35	4145.616375000
17		1358	4145.626622000
6	0		4145.651165000
6	0		4145.651200000
6	0		4145.651205000
6	0		4145.651229000
6	0		4145.651242000
17		43	4145.664339000
17		1358	4145.711496000
17		43	4145.725771000
17		43	4145.787875000
17		1358	4145.797030000
17		43	4145.849844000
17		1358	4145.882269000
17		43	4145.912168000
17		1358	4145.967375000
6	0		4145.973070000
6	0		4145.973106000
17		43	4145.974339000
17		1358	4146.051252000
6	0		4146.097898000
17		43	4146.097924000
6	1420		4146.098183000
17		1358	4146.135828000
6	1420		4146.152838000
17		43	4146.160224000
17		1358	4146.199265000
17		43	4146.222093000
17		1358	4146.263279000
17		43	4146.284508000
17		1358	4146.325327000
17		43	4146.346542000
17		1358	4146.388907000
17		43	4146.408453000
17		1358	4146.452233000
17		1358	4146.515325000
17		43	4146.532377000
17		1358	4146.578925000
17		43	4146.594524000
17		1358	4146.643135000
17		43	4146.656449000
6	0		4146.656483000
6	1420		4146.656764000
17		1358	4146.706863000
6	1420		4146.711427000
17		43	4146.717864000
17		1358	4146.771118000
17		43	4146.779820000
6	1420		4146.820748000
17		1358	4146.835418000
17		43	4146.903731000
17		1358	4146.904542000
6	1420		4146.930086000
17		43	4146.966155000
17		1358	4146.967787000
17		48	4147.028222000
17		1358	4147.031960000
6	1420		4147.039414000
17		43	4147.089878000
17		1358	4147.094629000
6	1420		4147.148766000
17		43	4147.151717000
17		1358	4147.158842000
6	0		4147.214133000
17		1358	4147.221365000
6	1420		4147.258133000
17		43	4147.275964000
17		1358	4147.284945000
6	1420		4147.367445000
17		43	4147.400172000
17		1358	4147.401759000
17		43	4147.461753000
17		1358	4147.465721000
17		43	4147.523843000
17		1358	4147.530678000
6	68		4147.585804000
17		43	4147.586409000
17		1358	4147.594569000
17		43	4147.648121000
17		339	4147.658508000
17		43	4147.709686000
6	52		4147.747256000
6	0		4147.747297000
6	0		4147.747365000
6	0		4147.748402000
17		43	4147.772461000
6	0		4147.772496000
6	1420		4147.772740000
17		43	4147.895994000
6	0		4147.909681000
6	0		4147.958400000
6	1420		4147.958619000
6	1420		4148.013300000
17		43	4148.020117000
17		43	4148.143726000
17		43	4148.205706000
6	0		4148.268167000
6	1420		4148.268432000
6	1420		4148.323118000
17		43	4148.330192000
17		43	4148.392246000
17		43	4148.515758000
6	0		4148.577870000
6	1420		4148.578141000
6	1420		4148.632825000
17		43	4148.639882000
17		43	4148.702267000
17		48	4148.764439000
17		35	4148.778042000
6	0		4148.826735000
6	1420		4148.826987000
6	1420		4148.881692000
17		43	4148.888468000
17		43	4148.949965000
17		43	4149.012044000
17		1039	4149.074083000
17		41	4149.074703000
17		156	4149.075437000
17		1353	4149.075466000
17		1358	4149.075482000
17		1358	4149.075487000
17		1358	4149.075491000
17		1358	4149.075494000
17		1358	4149.075497000
17		1358	4149.075502000
17		1358	4149.075505000
17		1358	4149.075508000
17		1358	4149.151189000
6	0		4149.198021000
6	1420		4149.198311000
17		1358	4149.225769000
6	1420		4149.253006000
17		1358	4149.300950000
6	0		4149.321737000
6	1420		4149.362285000
17		1358	4149.376118000
6	0		4149.445855000
17		1358	4149.449977000
6	1420		4149.471677000
17		1358	4149.525825000
6	0		4149.526117000
6	0		4149.526187000
6	0		4149.541251000
6	0		4149.541317000
6	0		4149.570145000
6	1420		4149.580980000
17		1358	4149.600258000
17		49	4149.632492000
17		35	4149.645704000
6	0		4149.689758000
6	1420		4149.690302000
17		43	4149.694485000
6	0		4149.694510000
6	41		4149.695997000
17		1358	4149.696124000
17		43	4149.756669000
6	1420		4149.799661000
17		43	4149.817673000
6	0		4149.830968000
6	15		4149.831017000
6	41		4149.838135000
6	21		4149.859506000
6	0		4149.859548000
6	0		4149.859577000
6	0		4149.859582000
6	1080		4149.860624000
17		43	4149.879857000
6	1420		4149.909032000
17		43	4149.941909000
17		43	4150.004273000
6	1420		4150.018320000
6	440		4150.024778000
6	0		4150.066354000
17		43	4150.066445000
6	0		4150.115473000
6	672		4150.115512000
6	1420		4150.127664000
17		43	4150.128448000
17		43	4150.190573000
6	48		4150.229382000
6	0		4150.229424000
6	280		4150.236437000
17		43	4150.252142000
17		43	4150.314345000
6	0		4150.376772000
6	1420		4150.377024000
6	16		4150.404910000
6	1420		4150.420779000
17		43	4150.437762000
6	0		4150.446214000
6	1420		4150.508249000
17		43	4150.562291000
17		1358	4150.563948000
6	1420		4150.595721000
6	52		4150.608916000
6	0		4150.608963000
6	52		4150.609072000
17		43	4150.624035000
17		1358	4150.639370000
6	0		4150.686220000
6	1420		4150.686550000
6	672		4150.699279000
6	0		4150.699320000
17		43	4150.747645000
17		1358	4150.749340000
6	1420		4150.770674000
6	84		4150.773530000
6	0		4150.814221000
6	1420		4150.858145000
17		43	4150.872314000
17		1358	4150.873347000
6	0		4150.933985000
6	1420		4150.945625000
17		1358	4150.948992000
17		43	4150.996573000
17		1358	4151.023976000
6	1420		4151.033072000
17		1358	4151.098780000
6	0		4151.120110000
6	1420		4151.120522000
17		1358	4151.173448000
6	1420		4151.208000000
6	0		4151.243880000
17		1358	4151.248662000
6	1420		4151.295485000
17		1358	4151.322743000
6	0		4151.367933000
6	1420		4151.382974000
17		1358	4151.398349000
6	1420		4151.470432000
17		1358	4151.473314000
17		43	4151.491876000
17		1358	4151.547293000
6	0		4151.553930000
6	1420		4151.616228000
17		43	4151.616592000
17		1358	4151.621720000
17		1358	4151.683043000
17		48	4151.739909000
17		1358	4151.741435000
6	1420		4151.761996000
6	0		4151.801725000
17		1358	4151.801755000
17		1358	4151.861193000
17		43	4151.864454000
6	0		4151.864480000
6	1420		4151.907840000
17		1358	4151.921872000
17		1358	4151.982177000
17		43	4151.988476000
17		1358	4152.041315000
17		43	4152.050616000
6	1420		4152.053593000
17		1358	4152.101106000
6	0		4152.111770000
17		1358	4152.160715000
17		43	4152.174250000
6	1420		4152.199416000
17		1358	4152.221391000
17		1358	4152.281140000
17		43	4152.297668000
17		1358	4152.340557000
6	1420		4152.345169000
6	0		4152.360742000
17		1358	4152.400394000
17		43	4152.422372000
17		1358	4152.460680000
6	1420		4152.490963000
17		43	4152.545978000
17		1358	4152.560304000
6	1420		4152.600307000
6	0		4152.608488000
17		1358	4152.660349000
17		43	4152.670607000
6	1420		4152.709648000
17		1358	4152.760285000
17		43	4152.794115000
6	1420		4152.812986000
17		43	4152.856357000
17		1358	4152.858728000
6	1420		4152.916361000
6	0		4152.918589000
17		43	4152.918620000
17		1358	4152.960092000
17		43	4152.979636000
6	1420		4153.016622000
17		43	4153.042240000
17		1358	4153.059062000
6	1420		4153.116885000
17		1358	4153.158975000
17		43	4153.166590000
6	1420		4153.217167000
17		43	4153.228342000
17		1358	4153.258640000
6	0		4153.289800000
6	1420		4153.317445000
17		1358	4153.333254000
17		43	4153.351794000
17		1358	4153.408041000
17		43	4153.414614000
6	1420		4153.417742000
6	68		4153.422906000
17		43	4153.476408000
17		1358	4153.483073000
6	1420		4153.518018000
17		1358	4153.557635000
6	52		4153.586213000
6	0		4153.586258000
6	0		4153.586283000
6	0		4153.587598000
17		43	4153.600389000
6	1420		4153.618295000
17		1358	4153.632659000
6	0		4153.651784000
6	0		4153.651876000
17		48	4153.662456000
17		35	4153.675963000
6	0		4153.690352000
6	12		4153.690567000
17		1358	4153.707164000
6	1420		4153.718606000
6	0		4153.723629000
6	0		4153.729162000
6	12		4153.729197000
6	0		4153.729209000
6	1		4153.729530000
6	4		4153.729549000
6	32		4153.729559000
6	0		4153.729570000
6	0		4153.750202000
6	0		4153.767998000
6	0		4153.768034000
6	0		4153.768039000
6	0		4153.768101000
6	0		4153.768113000
17		1358	4153.782618000
17		43	4153.785854000
6	1420		4153.818887000
17		43	4153.847914000
17		1358	4153.856800000
6	1420		4153.919154000
17		1358	4153.931268000
17		43	4153.972049000
17		1358	4154.007442000
17		43	4154.033744000
17		1358	4154.081984000
6	0		4154.095912000
6	1420		4154.096165000
6	1420		4154.146338000
17		1358	4154.156696000
17		43	4154.158194000
17		1358	4154.231377000
17		43	4154.282101000
17		1358	4154.306140000
6	0		4154.343916000
6	1420		4154.344175000
17		1358	4154.380635000
6	1420		4154.394363000
17		43	4154.406158000
17		1358	4154.455525000
17		43	4154.529785000
17		1358	4154.531371000
6	0		4154.592553000
17		43	4154.653775000
17		1358	4154.655388000
6	0		4154.733009000
6	0		4154.733064000
6	0		4154.772430000
17		43	4154.777856000
17		1358	4154.779472000
6	0		4154.840053000
17		43	4154.901858000
17		1358	4154.903060000
17		43	4154.963736000
17		1358	4154.978734000
6	0		4155.026548000
17		43	4155.087953000
17		773	4155.087975000
17		35	4155.089433000
17		1358	4155.089573000
17		76	4155.098074000
17		33	4155.098105000
17		43	4155.150101000
17		1358	4155.165395000
17		43	4155.274166000
17		1358	4155.275747000
6	0		4155.336351000
17		43	4155.398412000
17		41	4155.398433000
17		1358	4155.399490000
17		43	4155.521832000
17		1358	4155.524165000
17		43	4155.583915000
17		1358	4155.600528000
6	0		4155.646564000
17		43	4155.707727000
17		1358	4155.709340000
17		43	4155.831852000
17		1358	4155.833429000
6	0		4155.894017000
17		43	4155.956564000
17		867	4155.958225000
17		43	4156.017862000
6	0		4156.141822000
6	1420		4156.142077000
6	1420		4156.192230000
17		43	4156.204007000
17		43	4156.266585000
17		33	4156.300291000
17		43	4156.327712000
17		773	4156.327746000
17		33	4156.328322000
17		43	4156.451684000
6	0		4156.513888000
6	1420		4156.514182000
6	1420		4156.564314000
17		43	4156.576004000
17		43	4156.638395000
17		43	4156.699742000
17		43	4156.761861000
17		43	4156.823969000
17		43	4156.886408000
17		41	4156.886433000
17		43	4156.948556000
17		43	4156.948582000
17		41	4156.948590000
17		33	4156.949904000
17		43	4157.010639000
17		43	4157.072665000
17		48	4157.134472000
17		35	4157.148034000
17		43	4157.196382000
17		43	4157.258512000
17		43	4157.320467000
17		1039	4157.382503000
17		41	4157.383137000
17		151	4157.383893000
17		1353	4157.383984000
17		1358	4157.384009000
17		1358	4157.384013000
17		1358	4157.384016000
17		1358	4157.384020000
17		1358	4157.384023000
17		1358	4157.384026000
17		1358	4157.384029000
17		1358	4157.384033000
17		1358	4157.459719000
6	0		4157.505686000
17		41	4157.505715000
6	1420		4157.505955000
17		1358	4157.534134000
6	1420		4157.546081000
17		1358	4157.610254000
6	1420		4157.626267000
6	0		4157.630080000
17		49	4157.630110000
17		35	4157.643870000
17		43	4157.692004000
6	1420		4157.706498000
17		43	4157.754666000
17		1358	4157.755620000
6	1420		4157.786748000
17		43	4157.816382000
17		1358	4157.817126000
6	1420		4157.866954000
17		43	4157.878077000
17		1358	4157.879119000
17		43	4157.940211000
6	1420		4157.947165000
17		1358	4157.979584000
17		43	4158.001811000
6	1420		4158.027416000
17		43	4158.063854000
17		1358	4158.079850000
6	1420		4158.107636000
6	0		4158.125558000
6	0		4158.125614000
17		43	4158.126704000
17		1358	4158.179258000
6	1420		4158.187856000
17		43	4158.188165000
17		1358	4158.253742000
6	1420		4158.268063000
17		43	4158.312155000
17		1358	4158.329285000
6	1420		4158.348321000
6	0		4158.374492000
6	0		4158.379127000
6	41		4158.385780000
17		1358	4158.404320000
6	1420		4158.428535000
17		43	4158.435673000
17		1358	4158.478817000
6	1420		4158.508723000
17		1358	4158.554220000
6	0		4158.560242000
6	1420		4158.588978000
6	0		4158.594091000
6	0		4158.594208000
17		43	4158.622485000
17		1358	4158.628362000
6	0		4158.639022000
6	21		4158.639090000
6	0		4158.639105000
6	1080		4158.640182000
6	0		4158.713908000
6	41		4158.720154000
6	1420		4158.722683000
17		43	4158.745601000
17		1358	4158.747320000
6	0		4158.808120000
6	0		4158.839940000
6	21		4158.839976000
6	0		4158.839988000
6	1080		4158.841197000
6	1420		4158.856407000
17		43	4158.870516000
17		1358	4158.872185000
6	440		4158.912000000
17		43	4158.932155000
17		1358	4158.948193000
6	0		4158.954222000
6	440		4158.961105000
6	1420		4158.990105000
6	0		4158.994597000
6	0		4159.002238000
17		43	4159.056472000
17		1358	4159.058047000
6	48		4159.122207000
6	0		4159.122261000
6	1420		4159.123785000
6	280		4159.128054000
17		43	4159.180350000
17		1358	4159.182001000
6	48		4159.207479000
6	0		4159.207519000
6	280		4159.212028000
6	0		4159.241694000
6	16		4159.249935000
6	1420		4159.257518000
6	0		4159.290247000
17		43	4159.304389000
17		1358	4159.306023000
6	1420		4159.391229000
6	52		4159.409869000
6	0		4159.409913000
6	52		4159.410032000
17		43	4159.428451000
17		1358	4159.438684000
6	0		4159.490283000
6	16		4159.493969000
6	1420		4159.524936000
6	84		4159.529757000
6	0		4159.534207000
17		48	4159.552288000
17		1358	4159.553902000
6	0		4159.570255000
6	1420		4159.625206000
17		43	4159.676435000
17		1358	4159.678152000
6	1420		4159.725491000
6	0		4159.738366000
6	52		4159.787454000
6	0		4159.787494000
6	52		4159.787614000
17		43	4159.799910000
17		1358	4159.801556000
6	1420		4159.825778000
17		43	4159.923829000
17		1358	4159.925475000
6	1420		4159.926052000
6	0		4159.964530000
6	0		4159.964589000
6	0		4159.986009000
6	1420		4160.026346000
17		43	4160.048242000
17		1358	4160.050132000
6	116		4160.057085000
6	0		4160.098220000
17		43	4160.110342000
6	1420		4160.126603000
17		1358	4160.150382000
17		43	4160.172477000
6	1420		4160.226912000
6	0		4160.234266000
17		1358	4160.251496000
17		43	4160.296202000
6	1420		4160.327182000
17		1358	4160.351873000
17		43	4160.420247000
17		1358	4160.426999000
6	1420		4160.427467000
6	0		4160.482453000
6	1420		4160.527761000
17		43	4160.543770000
17		1358	4160.544394000
6	1420		4160.628017000
17		43	4160.667745000
17		1358	4160.669364000
6	1420		4160.728330000
6	0		4160.730575000
17		43	4160.792538000
17		1358	4160.793693000
6	1420		4160.828608000
17		43	4160.916137000
17		1358	4160.917725000
6	1420		4160.928877000
6	0		4160.978269000
6	1420		4161.029159000
17		43	4161.040430000
17		1358	4161.042076000
6	68		4161.079923000
6	1420		4161.129454000
17		43	4161.163682000
17		1358	4161.165365000
6	52		4161.199828000
6	0		4161.199888000
6	0		4161.199908000
6	0		4161.201076000
6	0		4161.226162000
6	1420		4161.229747000
17		43	4161.287667000
17		1358	4161.289291000
6	0		4161.321034000
6	1420		4161.330160000
6	0		4161.350243000
6	68		4161.411712000
17		43	4161.412465000
17		1358	4161.414123000
6	1420		4161.430290000
17		1179	4161.474420000
17		37	4161.475621000
17		107	4161.490701000
17		131	4161.490737000
6	1420		4161.530559000
17		43	4161.536042000
17		1358	4161.537656000
6	0		4161.598230000
6	1420		4161.630865000
17		43	4161.659995000
17		636	4161.661578000
6	52		4161.669457000
6	0		4161.669507000
6	0		4161.669524000
6	0		4161.671450000
17		43	4161.722133000
6	1420		4161.731133000
6	0		4161.768865000
6	0		4161.768937000
6	0		4161.807745000
6	12		4161.808037000
6	1420		4161.831429000
6	0		4161.846064000
