protocol,tcp_bytes,quic_bytes,real_time
6	0		4161.846761000
6	12		4161.846790000
6	0		4161.846804000
6	1		4161.846971000
6	4		4161.846989000
6	32		4161.847006000
6	0		4161.847017000
6	0		4161.885714000
6	0		4161.885797000
6	0		4161.885812000
6	0		4161.885890000
6	0		4161.885904000
17		48	4161.907765000
17		35	4161.921971000
6	0		4161.924631000
6	1420		4161.931718000
6	1420		4162.031998000
17		43	4162.032094000
6	0		4162.094268000
6	1420		4162.132276000
17		43	4162.156370000
6	1420		4162.232577000
17		43	4162.279898000
6	1420		4162.332861000
6	0		4162.342082000
6	1420		4162.433202000
17		43	4162.466250000
6	0		4162.527674000
17		43	4162.527701000
6	1420		4162.533398000
6	1420		4162.633691000
17		43	4162.652105000
6	0		4162.714279000
6	1420		4162.733983000
17		43	4162.775799000
6	1420		4162.834290000
17		43	4162.838469000
17		41	4162.838502000
17		33	4162.864667000
6	0		4162.899915000
6	1420		4162.934551000
17		43	4162.961892000
6	1420		4163.034828000
17		1131	4163.085900000
17		41	4163.086577000
17		154	4163.087364000
17		1353	4163.087387000
17		1358	4163.087391000
17		1358	4163.087396000
17		1358	4163.087401000
17		1358	4163.087405000
17		1358	4163.087409000
17		1358	4163.087413000
17		1358	4163.087418000
6	1420		4163.135100000
6	0		4163.148251000
17		1358	4163.167974000
6	1420		4163.235397000
17		1358	4163.245684000
6	0		4163.272566000
17		1358	4163.325148000
6	1420		4163.335661000
6	0		4163.396175000
6	1420		4163.436010000
6	0		4163.520560000
6	1420		4163.536225000
6	0		4163.643822000
6	0		4163.767974000
6	0		4163.892391000
17		49	4163.954287000
6	0		4163.958379000
6	0		4163.958431000
17		35	4163.968095000
6	0		4163.975336000
6	41		4163.982080000
6	0		4163.998449000
6	21		4163.998514000
6	0		4163.998524000
6	1080		4163.999479000
6	0		4164.015744000
6	440		4164.015832000
17		43	4164.016548000
17		1358	4164.017441000
6	0		4164.058227000
6	48		4164.074645000
6	0		4164.074683000
6	0		4164.078560000
17		43	4164.078593000
6	280		4164.078983000
6	0		4164.095347000
17		1358	4164.097474000
6	16		4164.123933000
17		43	4164.139738000
6	0		4164.166222000
17		1358	4164.176843000
6	52		4164.182614000
6	0		4164.182650000
6	52		4164.182723000
17		43	4164.201750000
6	84		4164.202502000
6	0		4164.246220000
17		1358	4164.256034000
17		43	4164.264071000
17		43	4164.326325000
17		1358	4164.335693000
17		43	4164.388422000
17		1358	4164.414923000
17		1358	4164.492938000
17		43	4164.512304000
17		1358	4164.571893000
6	0		4164.574498000
6	1420		4164.574765000
6	1420		4164.622429000
17		43	4164.636410000
17		1358	4164.651435000
17		43	4164.697678000
17		1358	4164.730332000
17		1358	4164.809439000
6	0		4164.821742000
6	1420		4164.822023000
6	1420		4164.869607000
17		43	4164.945757000
17		1358	4164.946752000
17		43	4165.008519000
6	0		4165.008548000
6	1420		4165.008815000
17		1358	4165.010159000
17		43	4165.069957000
17		1358	4165.073861000
17		43	4165.132571000
17		1358	4165.137740000
17		43	4165.194140000
17		1358	4165.201205000
17		43	4165.256500000
17		1358	4165.306490000
17		43	4165.318536000
17		1358	4165.411639000
6	0		4165.442098000
6	1420		4165.442347000
6	1420		4165.489965000
17		43	4165.503992000
17		1358	4165.517903000
17		43	4165.566508000
6	1420		4165.585189000
17		1358	4165.596574000
17		48	4165.628541000
17		35	4165.642103000
17		1358	4165.674894000
6	1420		4165.680406000
6	0		4165.752306000
17		1358	4165.754097000
6	1420		4165.775595000
17		43	4165.814084000
17		1358	4165.832275000
6	1420		4165.870809000
17		43	4165.937962000
17		1358	4165.939584000
6	1420		4165.965991000
17		43	4166.000296000
17		1358	4166.020198000
6	1420		4166.061199000
17		43	4166.062657000
6	0		4166.062682000
17		1358	4166.100137000
17		43	4166.123649000
6	1420		4166.156406000
17		1358	4166.179940000
17		43	4166.186520000
6	1420		4166.251637000
17		1358	4166.258203000
6	0		4166.310457000
17		1358	4166.337456000
6	1420		4166.346821000
17		43	4166.372595000
17		1358	4166.416582000
6	1420		4166.442038000
17		43	4166.496527000
17		1358	4166.498130000
6	1420		4166.537235000
17		43	4166.558546000
17		1358	4166.578485000
6	0		4166.619800000
6	1420		4166.632444000
17		43	4166.681974000
17		1358	4166.683577000
6	1420		4166.727629000
6	68		4166.771347000
6	52		4166.787784000
6	0		4166.787826000
6	0		4166.787844000
6	0		4166.789092000
6	0		4166.805428000
17		43	4166.806239000
17		1358	4166.807883000
6	1420		4166.822848000
6	0		4166.868378000
6	1420		4166.918044000
17		43	4166.930254000
17		1358	4166.931827000
6	1420		4167.013250000
17		43	4167.054403000
17		1358	4167.056414000
6	1420		4167.108492000
6	0		4167.115684000
17		43	4167.178073000
17		1358	4167.179446000
6	1420		4167.203689000
17		43	4167.240018000
17		1358	4167.241595000
6	1420		4167.298888000
6	0		4167.302209000
17		43	4167.364216000
17		1358	4167.365839000
6	1420		4167.394081000
17		43	4167.426286000
17		1358	4167.427968000
6	1420		4167.489279000
17		43	4167.550590000
17		1358	4167.552174000
6	1420		4167.584504000
6	0		4167.611773000
6	1420		4167.660650000
17		43	4167.673732000
6	1420		4167.736842000
17		48	4167.797991000
17		35	4167.812516000
6	1420		4167.812982000
6	0		4167.860242000
6	1420		4167.889177000
17		43	4167.922224000
6	1420		4167.965335000
6	1420		4168.041513000
17		43	4168.045861000
6	0		4168.108029000
6	1420		4168.117725000
6	1420		4168.193844000
17		43	4168.231955000
6	1420		4168.270052000
6	0		4168.294280000
6	1420		4168.346173000
17		43	4168.356293000
17		43	4168.417902000
17		1358	4168.419567000
6	1420		4168.422346000
6	0		4168.479765000
6	1420		4168.498513000
17		43	4168.541934000
17		1358	4168.543518000
6	1420		4168.625482000
17		43	4168.665776000
17		1358	4168.667393000
6	0		4168.727976000
6	1420		4168.752434000
17		43	4168.790128000
17		1358	4168.791733000
6	1420		4168.879368000
17		43	4168.914043000
17		1358	4168.915738000
6	0		4168.975853000
6	1420		4169.006326000
6	0		4169.099905000
6	1420		4169.133255000
6	0		4169.223726000
6	1420		4169.260199000
6	0		4169.348626000
6	1420		4169.387151000
6	0		4169.472596000
6	1420		4169.514077000
6	0		4169.596573000
6	1420		4169.609282000
17		43	4169.657743000
17		1358	4169.659358000
6	1420		4169.703962000
17		1358	4169.724037000
6	0		4169.782427000
17		1358	4169.786844000
6	1420		4169.794113000
17		43	4169.844346000
17		642	4169.849924000
6	1420		4169.877596000
6	0		4169.887560000
6	0		4169.887627000
6	0		4169.926533000
6	12		4169.926800000
6	1420		4169.961085000
6	0		4169.965568000
6	12		4169.965609000
6	0		4169.965624000
6	1		4169.965826000
6	4		4169.965851000
6	32		4169.965860000
6	0		4169.965870000
17		43	4169.968097000
6	0		4170.004578000
6	0		4170.004675000
6	0		4170.004682000
6	0		4170.004686000
6	0		4170.004700000
6	0		4170.030477000
17		43	4170.030506000
6	1420		4170.044567000
6	1420		4170.128030000
17		43	4170.154126000
6	1420		4170.211527000
6	0		4170.216410000
6	1420		4170.295016000
6	0		4170.340307000
6	1420		4170.378500000
6	0		4170.430161000
6	0		4170.430218000
6	1420		4170.461993000
6	0		4170.464128000
6	1420		4170.545478000
17		43	4170.587777000
6	1420		4170.628972000
6	0		4170.649982000
17		43	4170.712157000
17		43	4170.774438000
17		1129	4170.835818000
17		41	4170.836449000
17		1358	4170.837259000
17		1358	4170.837276000
17		1358	4170.837279000
17		1358	4170.837282000
17		1358	4170.837285000
17		1358	4170.837288000
17		1358	4170.837292000
17		1358	4170.837295000
17		1358	4170.837298000
17		1358	4170.837301000
6	0		4170.898021000
17		1358	4170.901138000
17		1358	4170.964070000
6	0		4171.022071000
17		1358	4171.027809000
17		1358	4171.090180000
6	0		4171.146531000
17		1358	4171.153428000
17		1358	4171.217011000
6	0		4171.269914000
6	1420		4171.270229000
17		1358	4171.280016000
6	1420		4171.311966000
17		1358	4171.342713000
6	0		4171.394351000
6	1420		4171.395430000
17		1358	4171.406840000
17		43	4171.455808000
6	1420		4171.478940000
17		49	4171.518670000
6	0		4171.518708000
17		1358	4171.519698000
6	1420		4171.562419000
17		43	4171.580253000
17		1358	4171.625890000
17		43	4171.641736000
17		43	4171.704667000
17		1358	4171.732088000
17		43	4171.766389000
17		43	4171.828376000
17		1358	4171.838319000
17		43	4171.890441000
17		1358	4171.942780000
17		43	4171.951703000
17		43	4172.014284000
17		1358	4172.048625000
17		43	4172.076077000
17		43	4172.137706000
17		1358	4172.153870000
17		43	4172.200081000
17		1358	4172.232580000
17		43	4172.262352000
17		1358	4172.311207000
17		43	4172.323967000
17		43	4172.385633000
17		1358	4172.390375000
17		1358	4172.470230000
17		43	4172.510564000
17		1358	4172.547819000
6	0		4172.571760000
6	1420		4172.572041000
6	1420		4172.613777000
17		1358	4172.627289000
17		43	4172.634096000
6	1420		4172.697251000
17		1358	4172.706506000
17		43	4172.757791000
6	1420		4172.780738000
17		1358	4172.784314000
6	0		4172.819985000
17		1358	4172.863605000
6	1420		4172.864223000
17		43	4172.881669000
17		1358	4172.942642000
17		43	4172.944568000
6	1420		4172.947711000
17		48	4173.005913000
17		1358	4173.014485000
6	1420		4173.031203000
17		43	4173.068206000
17		1358	4173.085690000
6	1420		4173.114709000
17		43	4173.130578000
17		1358	4173.157289000
6	0		4173.192007000
17		43	4173.192039000
6	1420		4173.198174000
17		1358	4173.229133000
17		43	4173.253637000
6	1420		4173.281651000
17		1358	4173.300725000
17		43	4173.316352000
6	1420		4173.365145000
17		1358	4173.372948000
17		43	4173.378545000
17		43	4173.439754000
17		1358	4173.444566000
6	1420		4173.448649000
17		43	4173.501988000
17		1358	4173.517043000
6	1420		4173.532131000
17		43	4173.564467000
17		1358	4173.588434000
6	1420		4173.615624000
17		1358	4173.660296000
6	0		4173.688042000
6	1420		4173.699081000
17		1358	4173.731965000
17		43	4173.750558000
6	1420		4173.782614000
17		1358	4173.803411000
17		43	4173.811703000
6	1420		4173.866079000
6	0		4173.873896000
17		1358	4173.875577000
17		43	4173.936401000
17		760	4173.946931000
6	1420		4173.949573000
17		43	4173.997766000
6	1420		4174.033032000
6	1420		4174.116499000
17		43	4174.121795000
6	0		4174.184003000
6	1420		4174.200024000
17		43	4174.246220000
6	1420		4174.283506000
6	1420		4174.367010000
17		43	4174.369960000
6	0		4174.432031000
6	1420		4174.450459000
17		43	4174.494423000
6	1420		4174.533929000
6	1420		4174.617438000
17		43	4174.617663000
6	0		4174.679856000
6	1420		4174.700930000
17		43	4174.742244000
6	1420		4174.784408000
17		48	4174.865713000
6	1420		4174.867875000
17		35	4174.879813000
6	0		4174.928360000
6	1420		4174.951371000
17		43	4174.990136000
6	1420		4175.034882000
17		710	4175.113928000
17		43	4175.113961000
17		35	4175.115519000
6	1420		4175.118358000
17		74	4175.124059000
17		33	4175.124097000
6	0		4175.176425000
6	1420		4175.201833000
17		43	4175.238145000
6	1420		4175.285338000
17		43	4175.361836000
6	1420		4175.368805000
6	0		4175.424044000
6	1420		4175.452291000
17		43	4175.486307000
6	1420		4175.535848000
17		1039	4175.609863000
17		41	4175.610617000
17		151	4175.611545000
17		1353	4175.611573000
17		1358	4175.611578000
17		1358	4175.611583000
17		1358	4175.611587000
17		1358	4175.611592000
17		1358	4175.611597000
17		1358	4175.611601000
17		1358	4175.611606000
17		1358	4175.611610000
6	0		4175.671849000
6	1420		4175.672180000
17		1358	4175.684432000
6	1420		4175.713907000
17		1358	4175.755962000
6	0		4175.795766000
6	1420		4175.797406000
17		1358	4175.830177000
6	1420		4175.881275000
17		1358	4175.899317000
6	0		4175.919887000
6	1420		4175.964369000
17		1358	4175.971958000
17		1358	4176.043701000
6	0		4176.043921000
6	1420		4176.047866000
17		1358	4176.115189000
6	1420		4176.131318000
6	0		4176.168001000
17		1358	4176.186718000
6	1420		4176.215505000
17		1358	4176.260927000
6	0		4176.292478000
6	1420		4176.298342000
17		1358	4176.330340000
6	1420		4176.381789000
17		1358	4176.401736000
6	0		4176.416669000
6	1420		4176.465281000
17		1358	4176.473215000
17		41	4176.478655000
6	0		4176.540474000
17		43	4176.540510000
17		41	4176.540517000
17		1358	4176.544562000
6	1420		4176.549563000
17		33	4176.566512000
17		1358	4176.616433000
6	1420		4176.633956000
6	0		4176.664566000
6	1420		4176.715741000
6	0		4176.787724000
6	1420		4176.799235000
17		49	4176.850294000
17		35	4176.864768000
6	1420		4176.882805000
17		43	4176.912806000
6	0		4176.912855000
17		1358	4176.914479000
6	1420		4176.966204000
17		43	4176.974402000
17		1358	4176.980637000
17		43	4177.036464000
17		1358	4177.038106000
6	1420		4177.049673000
17		43	4177.098261000
17		1358	4177.099947000
6	1420		4177.133180000
17		43	4177.160341000
17		1358	4177.161990000
6	1420		4177.216678000
17		43	4177.221720000
17		1358	4177.223366000
17		43	4177.284488000
17		1358	4177.285738000
6	1420		4177.300167000
17		43	4177.346204000
17		1358	4177.347936000
6	1420		4177.383637000
17		43	4177.407968000
17		1358	4177.417554000
17		43	4177.532278000
17		1358	4177.533965000
6	0		4177.593743000
17		43	4177.593777000
17		1358	4177.630836000
17		43	4177.718138000
17		1358	4177.728026000
6	0		4177.780801000
17		43	4177.841689000
17		1358	4177.843291000
17		43	4177.965788000
17		1358	4177.967426000
6	0		4178.007252000
6	0		4178.007325000
17		43	4178.027852000
6	0		4178.047235000
6	12		4178.047545000
17		1358	4178.064337000
6	0		4178.087334000
6	12		4178.087372000
6	0		4178.087386000
6	1		4178.087594000
6	4		4178.087610000
6	32		4178.087621000
6	0		4178.087630000
6	0		4178.090056000
6	0		4178.127464000
6	0		4178.127500000
6	0		4178.128563000
6	0		4178.128652000
17		41	4178.152214000
17		43	4178.152240000
17		33	4178.152936000
17		1358	4178.160908000
17		43	4178.276216000
17		1358	4178.277818000
6	0		4178.338548000
17		43	4178.400214000
17		1358	4178.401810000
17		43	4178.523978000
17		41	4178.524007000
17		1358	4178.525474000
6	0		4178.586462000
17		43	4178.647865000
17		1358	4178.649579000
17		43	4178.710584000
17		1358	4178.721743000
17		43	4178.772233000
17		1358	4178.794502000
6	0		4178.834400000
17		43	4178.896023000
17		1358	4178.897256000
6	0		4179.020311000
6	0		4179.144231000
17		43	4179.206637000
17		1358	4179.208260000
17		43	4179.330133000
17		1358	4179.331729000
17		43	4179.392298000
17		1358	4179.404830000
6	0		4179.454489000
6	1420		4179.459979000
6	1420		4179.497935000
17		43	4179.516327000
17		638	4179.517984000
17		43	4179.639794000
6	0		4179.702119000
6	1420		4179.702373000
6	1420		4179.744135000
17		43	4179.764565000
17		43	4179.825694000
17		43	4179.950216000
6	0		4180.011751000
17		43	4180.011781000
6	1420		4180.012071000
6	1420		4180.053743000
17		43	4180.073724000
17		43	4180.136183000
17		43	4180.198481000
17		43	4180.259665000
17		43	4180.321846000
17		43	4180.384230000
17		48	4180.447291000
17		37	4180.461002000
17		43	4180.508601000
17		43	4180.570609000
6	0		4180.572288000
6	0		4180.572374000
17		43	4180.631912000
17		43	4180.693855000
17		43	4180.755981000
17		43	4180.818311000
6	0		4180.862217000
6	41		4180.870701000
17		43	4180.884582000
17		43	4180.942294000
17		1120	4180.942327000
17		34	4180.943028000
17		33	4180.943715000
17		1358	4180.945657000
17		43	4181.004278000
17		1358	4181.018279000
17		1358	4181.090691000
6	0		4181.131008000
6	1420		4181.131316000
6	0		4181.164189000
17		1358	4181.164232000
6	21		4181.164265000
6	0		4181.164278000
6	1080		4181.165540000
6	1420		4181.173088000
17		43	4181.190520000
17		1358	4181.233613000
6	0		4181.251753000
6	1420		4181.256548000
17		1358	4181.305537000
6	1420		4181.340008000
6	0		4181.376045000
17		1358	4181.376215000
6	1420		4181.423481000
17		49	4181.437845000
17		1358	4181.448538000
6	0		4181.453722000
6	440		4181.453760000
6	0		4181.494233000
6	0		4181.499873000
6	0		4181.500025000
17		43	4181.500103000
6	1420		4181.506978000
17		1358	4181.519740000
6	0		4181.544005000
17		43	4181.562382000
6	1420		4181.590466000
17		1358	4181.592494000
17		1358	4181.663316000
6	1420		4181.673967000
17		43	4181.686246000
17		1358	4181.735346000
6	0		4181.748500000
6	1420		4181.757435000
6	48		4181.782353000
6	0		4181.782401000
6	280		4181.789389000
17		1358	4181.807248000
17		43	4181.809859000
6	1420		4181.840909000
6	0		4181.872089000
17		1358	4181.879511000
6	1420		4181.924384000
17		43	4181.934309000
17		1358	4181.950493000
6	1420		4182.007873000
17		1358	4182.008543000
17		43	4182.058149000
17		1358	4182.065572000
6	0		4182.077407000
6	1420		4182.091344000
6	16		4182.113115000
6	0		4182.120369000
17		1358	4182.124047000
6	0		4182.154262000
6	1420		4182.174873000
17		1358	4182.179703000
17		43	4182.181869000
17		1358	4182.238113000
6	1420		4182.258351000
17		1358	4182.296060000
17		43	4182.306440000
6	1420		4182.341805000
17		1358	4182.352262000
6	0		4182.368973000
17		1358	4182.410367000
6	1420		4182.425286000
17		43	4182.430108000
6	52		4182.443019000
6	0		4182.443067000
6	52		4182.443161000
17		1358	4182.467606000
17		43	4182.492537000
6	1420		4182.508775000
17		43	4182.554197000
17		1358	4182.563073000
6	1420		4182.592263000
6	0		4182.616420000
17		1358	4182.658849000
6	1420		4182.675751000
17		43	4182.677732000
6	84		4182.731166000
17		1358	4182.754250000
6	1420		4182.759248000
6	0		4182.774243000
17		43	4182.802398000
6	1420		4182.842713000
17		1358	4182.849788000
6	0		4182.863740000
6	1420		4182.926194000
17		43	4182.926206000
17		1358	4182.945480000
6	1420		4183.009672000
17		1358	4183.016867000
17		43	4183.050149000
17		1358	4183.088521000
6	1420		4183.093164000
17		43	4183.112503000
17		1358	4183.160810000
6	0		4183.173709000
6	1420		4183.176658000
17		1358	4183.232581000
17		43	4183.236428000
6	1420		4183.260147000
17		1358	4183.304084000
6	1420		4183.343635000
17		43	4183.360002000
17		1358	4183.375876000
17		43	4183.421919000
6	1420		4183.427102000
17		1358	4183.447504000
6	0		4183.484369000
6	1420		4183.510619000
17		1358	4183.519444000
17		48	4183.545880000
17		35	4183.559235000
17		1358	4183.590818000
6	1420		4183.594130000
17		43	4183.608735000
17		1358	4183.662621000
17		43	4183.669995000
6	0		4183.692731000
6	0		4183.692790000
6	0		4183.732208000
6	1420		4183.732483000
17		1358	4183.734316000
6	0		4183.738095000
6	1420		4183.774242000
17		43	4183.794551000
17		1358	4183.806146000
17		1358	4183.877813000
17		43	4183.917930000
17		1358	4183.949566000
6	0		4183.980342000
6	1420		4183.980638000
17		1358	4184.021782000
6	1420		4184.022339000
17		43	4184.041900000
17		1358	4184.093688000
17		43	4184.166279000
17		1358	4184.168122000
6	0		4184.228451000
6	1420		4184.228763000
6	1420		4184.262136000
6	1420		4184.328957000
17		43	4184.352393000
17		1358	4184.354042000
6	1420		4184.395735000
6	0		4184.414647000
6	1420		4184.462542000
17		43	4184.476260000
17		1358	4184.478072000
6	1420		4184.529306000
17		43	4184.599777000
17		1358	4184.601962000
17		43	4184.661881000
17		751	4184.674047000
6	0		4184.724430000
17		43	4184.724465000
6	1420		4184.728027000
6	1420		4184.758117000
6	68		4184.774869000
17		43	4184.848513000
6	0		4184.909763000
17		43	4184.971851000
6	52		4185.062960000
6	0		4185.063010000
6	0		4185.063036000
6	0		4185.064590000
17		43	4185.096357000
17		586	4185.096389000
17		37	4185.097465000
17		76	4185.105518000
17		33	4185.105567000
6	0		4185.158520000
6	1420		4185.158786000
6	1420		4185.214463000
17		43	4185.219975000
17		43	4185.344254000
6	0		4185.352882000
17		43	4185.406325000
6	0		4185.468547000
6	1420		4185.468825000
6	1420		4185.524528000
17		43	4185.530344000
17		43	4185.654192000
6	0		4185.716442000
6	1420		4185.716733000
6	1420		4185.758473000
17		48	4185.777755000
17		35	4185.791446000
17		43	4185.839978000
17		43	4185.964247000
17		1119	4185.964276000
17		34	4185.964925000
17		158	4185.965819000
17		1353	4185.990023000
6	0		4186.026444000
6	1420		4186.026731000
17		1358	4186.062420000
6	1420		4186.068497000
17		43	4186.087775000
6	0		4186.129358000
6	0		4186.129436000
17		1358	4186.133931000
17		43	4186.150002000
6	0		4186.168233000
6	12		4186.168486000
17		1358	4186.191525000
6	0		4186.207271000
6	12		4186.207313000
6	0		4186.207329000
6	1		4186.207549000
6	4		4186.207573000
6	32		4186.207582000
6	0		4186.207594000
6	0		4186.246680000
6	0		4186.246725000
6	0		4186.246731000
6	0		4186.246890000
6	0		4186.246904000
17		1358	4186.248539000
6	0		4186.274072000
6	1420		4186.274312000
17		1358	4186.306480000
6	1420		4186.316070000
17		1358	4186.364028000
17		43	4186.398398000
17		1358	4186.421493000
6	0		4186.460622000
6	1420		4186.460914000
17		1358	4186.478485000
6	1420		4186.502650000
17		1358	4186.535461000
17		43	4186.583986000
17		1358	4186.593194000
6	0		4186.646233000
6	1420		4186.646497000
6	1420		4186.688272000
17		1358	4186.688603000
17		43	4186.708060000
17		1358	4186.784267000
6	0		4186.832403000
17		43	4186.832508000
17		41	4186.832519000
6	1420		4186.832714000
17		33	4186.858415000
6	1420		4186.874454000
17		1358	4186.880738000
6	0		4186.956233000
17		1358	4186.975112000
17		1358	4187.071747000
6	0		4187.080560000
6	0		4187.097513000
6	0		4187.097583000
17		1358	4187.167823000
6	0		4187.204399000
6	0		4187.241434000
6	41		4187.249396000
17		1358	4187.262987000
17		49	4187.266188000
17		43	4187.266251000
17		35	4187.280315000
17		1358	4187.358549000
17		43	4187.389832000
6	0		4187.396654000
6	21		4187.397315000
6	0		4187.397369000
6	1080		4187.398840000
17		1358	4187.430783000
6	0		4187.451912000
17		1358	4187.502442000
17		43	4187.514190000
6	440		4187.550186000
17		1358	4187.574310000
17		43	4187.575731000
6	0		4187.594228000
17		43	4187.638038000
17		1358	4187.647114000
6	0		4187.700241000
17		1358	4187.719634000
6	48		4187.755850000
6	0		4187.755895000
6	280		4187.760814000
17		43	4187.762371000
17		1358	4187.791066000
17		43	4187.886464000
17		1358	4187.888274000
6	16		4187.933750000
17		43	4187.947796000
17		1358	4187.960431000
6	0		4187.974268000
6	0		4188.010350000
17		43	4188.072287000
17		1358	4188.073945000
6	52		4188.123465000
6	0		4188.123528000
6	52		4188.123718000
17		43	4188.196815000
17		1358	4188.198424000
17		43	4188.257770000
6	84		4188.271010000
17		1358	4188.271572000
6	0		4188.314270000
6	0		4188.319999000
6	1420		4188.320273000
17		43	4188.382630000
17		1358	4188.384163000
17		43	4188.443994000
17		1358	4188.456198000
6	0		4188.506613000
6	1420		4188.506893000
6	1420		4188.548660000
17		43	4188.629622000
17		1358	4188.631180000
17		43	4188.692476000
6	0		4188.692515000
6	1420		4188.692780000
17		1358	4188.703821000
17		43	4188.754529000
17		1358	4188.775905000
17		43	4188.816235000
17		1358	4188.848721000
17		43	4188.878045000
17		43	4188.940280000
17		1358	4188.940838000
17		48	4189.002599000
17		1358	4189.014094000
17		43	4189.064548000
17		1358	4189.086307000
17		43	4189.126625000
17		1358	4189.159066000
17		43	4189.187837000
17		1358	4189.231827000
17		43	4189.250517000
17		1358	4189.304597000
17		43	4189.312483000
17		43	4189.374029000
17		1358	4189.375636000
17		43	4189.436553000
17		1358	4189.448811000
17		43	4189.498111000
17		1358	4189.520665000
17		43	4189.560240000
17		1358	4189.591704000
17		1358	4189.663983000
17		43	4189.684316000
17		1358	4189.735003000
17		43	4189.746313000
17		1358	4189.805868000
6	0		4189.808562000
6	1420		4189.808897000
6	1420		4189.850615000
17		636	4189.877929000
17		43	4189.932457000
6	1420		4189.934093000
6	0		4189.993723000
6	1420		4190.017584000
17		43	4190.056900000
6	1420		4190.101100000
17		43	4190.117729000
17		43	4190.179713000
6	1420		4190.184540000
17		43	4190.242541000
6	1420		4190.268050000
17		43	4190.303896000
6	1420		4190.351516000
17		43	4190.366271000
17		43	4190.428487000
6	1420		4190.434999000
6	68		4190.470486000
17		48	4190.490192000
17		35	4190.504007000
6	1420		4190.518517000
17		43	4190.552368000
6	1420		4190.603555000
17		43	4190.614104000
6	0		4190.625640000
6	0		4190.625687000
17		43	4190.675875000
6	1420		4190.685463000
17		43	4190.737929000
6	1420		4190.768952000
17		43	4190.799842000
6	52		4190.813175000
6	0		4190.813239000
6	0		4190.814913000
6	1420		4190.852431000
17		43	4190.862415000
6	1420		4190.935905000
6	0		4190.986055000
6	1420		4191.019394000
17		1128	4191.048231000
17		41	4191.048853000
17		156	4191.049646000
17		1353	4191.049682000
17		1358	4191.049688000
17		1358	4191.049693000
17		1358	4191.049697000
17		1358	4191.049702000
17		1358	4191.049708000
17		1358	4191.049716000
17		1358	4191.049722000
17		1358	4191.049726000
6	1420		4191.102912000
17		1358	4191.113507000
6	0		4191.172376000
17		1358	4191.176466000
6	1420		4191.186381000
6	0		4191.202233000
17		1358	4191.239155000
6	1420		4191.269862000
6	0		4191.295924000
17		1358	4191.301388000
6	1420		4191.353366000
6	0		4191.361893000
17		1358	4191.363737000
6	0		4191.419859000
17		1358	4191.425717000
6	1420		4191.436816000
17		1358	4191.489939000
6	1420		4191.520440000
6	0		4191.544294000
17		1358	4191.551605000
6	1420		4191.603803000
17		1358	4191.614317000
6	0		4191.668274000
17		1358	4191.676731000
6	1420		4191.687281000
17		1358	4191.739919000
6	1420		4191.770782000
6	0		4191.791696000
6	1420		4191.854273000
6	0		4191.916118000
17		49	4191.916155000
17		35	4191.930315000
6	1420		4191.937749000
17		43	4191.978331000
17		1358	4191.979399000
6	0		4191.995145000
6	0		4191.995232000
6	1420		4192.021280000
6	0		4192.033157000
17		43	4192.040482000
17		1358	4192.085363000
17		43	4192.102166000
6	1420		4192.104723000
17		43	4192.164438000
6	1420		4192.188207000
17		1358	4192.189823000
17		43	4192.226241000
6	1420		4192.271692000
17		43	4192.288475000
17		1358	4192.293717000
17		43	4192.350245000
6	1420		4192.355171000
17		1358	4192.398291000
17		43	4192.412137000
6	1420		4192.438654000
17		1358	4192.502279000
6	1420		4192.522135000
17		43	4192.536339000
6	0		4192.598500000
17		43	4192.598532000
6	1420		4192.605640000
17		1358	4192.606627000
6	1420		4192.693435000
17		1358	4192.711683000
17		43	4192.721835000
6	0		4192.784071000
6	1420		4192.784347000
17		1358	4192.816102000
17		43	4192.846193000
6	1420		4192.869065000
17		1358	4192.919817000
6	1420		4192.956886000
17		43	4192.970226000
17		1358	4192.998934000
6	0		4193.032630000
6	1420		4193.044679000
17		1358	4193.076869000
17		43	4193.094250000
6	1420		4193.132489000
17		1358	4193.155146000
17		43	4193.218554000
6	1420		4193.220298000
17		1358	4193.233157000
6	0		4193.279819000
6	1420		4193.308101000
17		1358	4193.311650000
17		43	4193.342521000
17		1358	4193.389948000
6	1420		4193.395941000
17		43	4193.404656000
17		1358	4193.468072000
