protocol,tcp_bytes,quic_bytes,real_time
6	1420		4193.483742000
17		43	4193.528066000
17		1358	4193.546912000
6	0		4193.590305000
6	1420		4193.590595000
17		1358	4193.624800000
6	1420		4193.659349000
17		1358	4193.702865000
6	0		4193.714639000
6	1420		4193.747195000
17		43	4193.776403000
17		1358	4193.781508000
6	1420		4193.835003000
17		1358	4193.860044000
17		48	4193.899915000
17		35	4193.913488000
17		1358	4193.938633000
6	0		4193.961945000
6	1420		4193.962296000
6	1420		4194.010610000
17		1358	4194.016720000
17		43	4194.086124000
17		1358	4194.094706000
6	0		4194.148401000
6	1420		4194.148663000
17		1358	4194.173099000
6	1420		4194.192590000
17		43	4194.210159000
6	0		4194.248422000
6	0		4194.248479000
17		1358	4194.252077000
17		43	4194.272311000
6	0		4194.288038000
6	12		4194.288290000
6	0		4194.327696000
6	12		4194.327789000
6	0		4194.327804000
6	1		4194.328038000
6	4		4194.328058000
6	32		4194.328081000
6	0		4194.328091000
17		1358	4194.330079000
6	0		4194.334544000
6	1420		4194.334847000
6	0		4194.352551000
6	0		4194.352601000
6	0		4194.367558000
6	0		4194.367599000
6	0		4194.367627000
6	0		4194.367736000
6	0		4194.367752000
6	1420		4194.378739000
17		43	4194.396448000
17		1358	4194.408453000
17		1358	4194.486997000
6	0		4194.520004000
6	1420		4194.520327000
6	1420		4194.555444000
17		1358	4194.565574000
17		43	4194.582425000
6	1420		4194.625643000
17		1358	4194.644039000
6	1420		4194.695927000
17		43	4194.706143000
17		1358	4194.722124000
6	0		4194.768469000
6	1420		4194.768795000
17		1358	4194.800716000
17		43	4194.829658000
6	1420		4194.836454000
6	0		4194.857945000
6	0		4194.858003000
17		1358	4194.878758000
6	0		4194.896391000
17		43	4194.954159000
17		1358	4194.955699000
6	0		4195.016519000
6	1420		4195.016826000
17		1358	4195.034782000
6	1420		4195.051919000
17		43	4195.078527000
17		651	4195.078557000
17		35	4195.079657000
17		76	4195.088008000
17		33	4195.088221000
17		1358	4195.113257000
17		1358	4195.191663000
17		43	4195.201730000
6	0		4195.264892000
6	1420		4195.265208000
17		1358	4195.269822000
6	1420		4195.300316000
17		43	4195.326368000
17		1358	4195.348844000
17		1358	4195.426969000
17		43	4195.450318000
17		1358	4195.504845000
6	0		4195.512464000
17		43	4195.512491000
17		43	4195.574199000
17		1358	4195.582753000
17		1358	4195.661482000
17		43	4195.697845000
17		1358	4195.740102000
6	0		4195.760051000
6	1420		4195.760331000
17		1358	4195.817932000
6	1420		4195.818879000
17		43	4195.821670000
17		41	4195.883705000
17		37	4195.884891000
17		1358	4195.896609000
17		43	4195.945923000
17		1358	4195.975135000
6	0		4196.008088000
6	1420		4196.008362000
6	1420		4196.066893000
17		43	4196.070652000
17		1358	4196.072694000
17		43	4196.194237000
17		765	4196.194265000
17		35	4196.195393000
17		1358	4196.195739000
17		107	4196.207135000
17		47	4196.207356000
6	0		4196.256478000
6	1420		4196.256766000
6	1420		4196.315319000
17		43	4196.318029000
17		1358	4196.319576000
17		43	4196.379953000
17		1358	4196.398891000
6	0		4196.504500000
6	1420		4196.504821000
6	1420		4196.548717000
17		43	4196.566000000
17		1358	4196.567857000
17		43	4196.628162000
17		1358	4196.646642000
17		43	4196.690041000
17		1358	4196.725783000
6	0		4196.752229000
6	1420		4196.752529000
6	1420		4196.796421000
17		43	4196.814429000
17		1358	4196.815955000
17		43	4196.875823000
17		1358	4196.896095000
6	0		4196.999947000
17		43	4197.061696000
17		1358	4197.063254000
17		43	4197.123880000
17		1358	4197.142524000
6	0		4197.248008000
17		43	4197.310256000
17		1358	4197.310926000
17		43	4197.434465000
17		1358	4197.435931000
6	0		4197.495666000
17		43	4197.558396000
17		1358	4197.559950000
17		43	4197.682397000
17		1358	4197.683995000
6	0		4197.743861000
17		43	4197.806687000
17		1358	4197.807915000
17		1358	4197.887148000
17		43	4197.930372000
17		1358	4197.965736000
6	0		4197.992359000
17		43	4197.992403000
17		41	4197.992412000
17		33	4198.018890000
17		43	4198.054218000
17		1358	4198.055839000
17		48	4198.116358000
17		37	4198.130323000
17		1358	4198.134949000
17		43	4198.240533000
17		1358	4198.242140000
6	0		4198.301750000
17		43	4198.363801000
17		1358	4198.365426000
17		43	4198.425991000
17		1358	4198.427572000
17		43	4198.487787000
17		1358	4198.491261000
17		43	4198.549968000
17		1358	4198.554533000
6	0		4198.593511000
6	0		4198.593578000
17		43	4198.612075000
17		1358	4198.617842000
17		43	4198.674556000
17		1358	4198.680941000
6	0		4198.732651000
6	41		4198.738951000
17		43	4198.798242000
17		1358	4198.800220000
6	0		4198.860419000
6	0		4198.877593000
6	21		4198.877627000
6	0		4198.877636000
6	1080		4198.878833000
17		43	4198.922079000
17		1358	4198.923590000
17		1358	4198.987665000
6	440		4199.017621000
6	0		4199.046229000
6	0		4199.058213000
17		43	4199.108394000
17		41	4199.108420000
17		1358	4199.110015000
17		43	4199.169905000
17		43	4199.169940000
17		41	4199.169945000
17		1358	4199.173622000
17		33	4199.195708000
6	48		4199.196990000
6	0		4199.197036000
6	280		4199.201977000
6	0		4199.294330000
6	1420		4199.294629000
17		43	4199.356508000
17		1358	4199.357731000
6	16		4199.359282000
6	0		4199.402236000
17		43	4199.418347000
17		1358	4199.463480000
6	52		4199.541271000
6	0		4199.541315000
6	52		4199.541461000
6	0		4199.542037000
6	1420		4199.542255000
6	1420		4199.595914000
17		43	4199.604239000
17		1358	4199.606087000
17		43	4199.666495000
6	84		4199.680164000
17		1358	4199.711676000
6	0		4199.722235000
17		43	4199.728507000
17		1358	4199.816266000
6	0		4199.852338000
6	1420		4199.852597000
6	1420		4199.906278000
17		43	4199.914550000
17		1358	4199.921842000
17		43	4199.975724000
17		1358	4200.026973000
17		43	4200.038082000
17		48	4200.100193000
17		35	4200.114196000
17		1358	4200.132504000
17		43	4200.162509000
17		43	4200.223780000
17		1358	4200.237615000
17		43	4200.286331000
17		1358	4200.316092000
17		43	4200.348152000
17		1358	4200.394560000
17		43	4200.410513000
17		43	4200.472116000
17		1358	4200.474201000
17		43	4200.534459000
17		1358	4200.550983000
17		43	4200.595724000
17		1358	4200.629360000
17		43	4200.658274000
17		1358	4200.708034000
17		43	4200.719777000
17		43	4200.782475000
17		1358	4200.785696000
17		43	4200.843729000
17		1358	4200.864727000
17		43	4200.906028000
17		1358	4200.943022000
17		43	4200.968637000
17		1358	4201.021471000
17		43	4201.030387000
17		43	4201.091845000
17		1358	4201.099350000
17		1358	4201.177304000
17		1358	4201.255428000
17		43	4201.279348000
17		1358	4201.334445000
17		1358	4201.412827000
17		43	4201.466526000
17		1358	4201.490541000
17		1358	4201.568884000
6	0		4201.617595000
6	0		4201.617664000
17		1358	4201.646923000
6	0		4201.652873000
6	1420		4201.653162000
6	0		4201.666118000
6	1420		4201.706804000
17		1358	4201.726436000
17		1358	4201.804533000
6	1420		4201.814034000
17		43	4201.840796000
17		1358	4201.883050000
6	1420		4201.921308000
17		1358	4201.961137000
6	0		4201.967348000
6	0		4201.967400000
17		48	4202.026755000
6	1420		4202.028542000
17		35	4202.040580000
6	68		4202.055724000
6	1420		4202.135843000
6	52		4202.194540000
6	0		4202.194586000
6	0		4202.194613000
6	0		4202.196045000
6	0		4202.214356000
6	1420		4202.243087000
6	0		4202.334750000
6	1420		4202.350339000
6	0		4202.401006000
6	1420		4202.458415000
6	1420		4202.564878000
17		43	4202.588010000
6	1420		4202.672117000
17		43	4202.775317000
6	1420		4202.779404000
6	1420		4202.886638000
17		43	4202.961808000
6	1420		4202.993894000
6	1420		4203.101165000
6	0		4203.149279000
6	0		4203.149314000
6	1420		4203.208387000
6	1420		4203.315686000
17		43	4203.336727000
6	1420		4203.422977000
17		43	4203.523250000
6	1420		4203.530214000
6	1420		4203.637463000
17		43	4203.710737000
6	1420		4203.744717000
17		43	4203.897187000
17		43	4204.084500000
17		43	4204.270938000
17		43	4204.457919000
17		43	4204.645187000
17		43	4204.832360000
17		43	4205.019824000
17		43	4205.206143000
17		43	4205.393173000
17		43	4205.580650000
17		43	4205.766766000
17		41	4205.766787000
17		36	4205.767691000
17		43	4205.954339000
17		43	4206.141381000
6	0		4206.261538000
6	0		4206.261577000
17		43	4206.328122000
17		43	4206.514924000
17		43	4206.702254000
17		43	4206.889586000
6	1420		4206.898795000
17		43	4207.076459000
17		1358	4207.077547000
6	0		4207.262781000
6	0		4207.450537000
17		43	4207.637577000
17		1358	4207.638839000
17		43	4207.824116000
17		1358	4207.825730000
6	0		4208.011145000
17		43	4208.011173000
17		1358	4208.012720000
6	0		4208.198697000
17		43	4208.385477000
17		1358	4208.387110000
6	0		4208.571807000
6	0		4208.758811000
6	0		4208.946110000
6	0		4209.133444000
6	0		4209.320780000
6	0		4209.507079000
6	0		4209.694360000
6	1420		4209.694669000
6	0		4209.881246000
6	1420		4209.881530000
6	0		4210.068178000
6	1420		4210.068490000
6	0		4210.255048000
6	1420		4210.255326000
6	0		4210.441836000
6	1420		4210.442110000
6	0		4210.629207000
6	1420		4210.629451000
6	0		4210.816522000
6	1420		4210.816842000
6	0		4211.003551000
6	1420		4211.003856000
6	0		4211.190470000
6	1420		4211.190742000
6	0		4211.563851000
6	1420		4211.564170000
6	1420		4211.617766000
17		43	4211.938356000
17		1358	4211.939969000
17		1358	4212.019438000
17		1358	4212.097613000
6	0		4212.125536000
17		43	4212.125563000
6	1420		4212.125808000
17		1358	4212.175836000
6	1420		4212.179456000
17		1358	4212.254445000
17		43	4212.312160000
17		1358	4212.332137000
17		1358	4212.410882000
17		1358	4212.488749000
17		43	4212.498947000
17		1358	4212.567651000
17		1358	4212.645472000
17		43	4212.686229000
17		1358	4212.723677000
17		1358	4212.802102000
17		1358	4212.880272000
17		1358	4212.958493000
17		1358	4213.037639000
6	0		4213.059782000
6	1420		4213.060072000
6	1420		4213.113677000
17		1358	4213.115291000
17		1358	4213.193299000
6	1420		4213.220956000
17		1358	4213.272268000
6	1420		4213.328222000
17		1358	4213.350797000
17		1358	4213.428584000
6	0		4213.434518000
6	1420		4213.435490000
17		1358	4213.507069000
6	1420		4213.542747000
17		1358	4213.585435000
6	1420		4213.649987000
17		1358	4213.664782000
17		1358	4213.742706000
6	1420		4213.757222000
6	0		4213.808065000
17		1358	4213.820725000
6	1420		4213.864525000
17		1358	4213.899062000
6	1420		4213.971761000
17		1358	4213.977496000
17		1358	4214.055825000
6	1420		4214.079054000
17		1358	4214.134293000
6	0		4214.182226000
6	1420		4214.186305000
17		1358	4214.212567000
17		1358	4214.290917000
6	1420		4214.293537000
17		1358	4214.369144000
6	1420		4214.400807000
17		1358	4214.446939000
6	1420		4214.508093000
17		1358	4214.525751000
6	0		4214.556183000
17		1358	4214.604059000
6	1420		4214.615350000
6	1420		4214.722604000
17		43	4214.743562000
6	0		4214.743597000
17		1358	4214.744440000
17		1358	4214.824155000
6	1420		4214.829835000
17		43	4214.930221000
17		1358	4214.931866000
6	1420		4214.937100000
17		1358	4215.010845000
6	1420		4215.044361000
17		43	4215.117243000
17		688	4215.117265000
17		1358	4215.118672000
17		35	4215.119153000
17		74	4215.126934000
17		33	4215.126966000
6	1420		4215.151619000
17		1358	4215.197865000
6	1420		4215.258866000
6	1420		4215.366134000
6	1420		4215.473412000
17		48	4215.490744000
17		1358	4215.492521000
17		1358	4215.571852000
6	1420		4215.580674000
6	0		4215.678285000
6	1420		4215.687906000
6	1420		4215.795176000
17		43	4215.864935000
17		1358	4215.866537000
6	1420		4215.902446000
17		1358	4215.946808000
6	1420		4216.009709000
17		43	4216.052638000
17		1358	4216.054243000
6	1420		4216.116983000
17		1358	4216.133534000
6	1420		4216.224190000
17		43	4216.239270000
17		1358	4216.240888000
17		1358	4216.320364000
6	1420		4216.331467000
17		43	4216.426485000
17		1358	4216.428109000
6	1420		4216.438715000
17		1358	4216.506832000
6	1420		4216.546011000
17		43	4216.613081000
17		1358	4216.614702000
6	1420		4216.653269000
17		1358	4216.694202000
6	0		4216.704781000
6	0		4216.704835000
17		43	4216.800605000
17		1358	4216.801931000
17		1358	4216.880877000
6	0		4216.893755000
6	41		4216.900127000
17		43	4216.986963000
17		1358	4216.988605000
17		1358	4217.067034000
6	0		4217.088704000
6	21		4217.097015000
6	0		4217.097056000
6	1080		4217.098215000
17		1358	4217.146057000
17		43	4217.174675000
17		1358	4217.223962000
6	440		4217.294575000
17		1358	4217.303358000
6	0		4217.338234000
17		43	4217.361660000
17		1358	4217.381922000
17		1358	4217.459848000
6	48		4217.526817000
6	0		4217.526857000
6	280		4217.531181000
17		1358	4217.537726000
17		43	4217.547810000
17		1358	4217.616899000
17		1358	4217.695799000
6	0		4217.734855000
6	1420		4217.735140000
6	16		4217.739186000
6	0		4217.782234000
6	1420		4217.788778000
6	0		4217.921954000
6	1420		4217.922218000
6	52		4217.970841000
6	0		4217.970891000
6	52		4217.971022000
6	1420		4218.003308000
17		43	4218.109328000
17		1358	4218.110975000
6	100		4218.163007000
17		1358	4218.190480000
6	0		4218.206231000
17		43	4218.295839000
17		1358	4218.297423000
6	0		4218.370774000
6	0		4218.370832000
17		1358	4218.376896000
6	0		4218.410216000
6	12		4218.410464000
6	0		4218.449301000
6	12		4218.449339000
6	0		4218.449351000
6	1		4218.449523000
6	4		4218.449542000
6	32		4218.449574000
6	0		4218.449587000
6	0		4218.482872000
17		688	4218.482907000
6	1420		4218.483170000
17		33	4218.483550000
6	0		4218.488287000
6	0		4218.488380000
6	0		4218.488425000
6	0		4218.488466000
6	0		4218.488481000
6	1420		4218.536775000
17		43	4218.670230000
17		1358	4218.671727000
17		1358	4218.750565000
6	0		4218.857498000
6	1420		4218.857779000
6	1420		4218.911425000
17		43	4219.043781000
17		1358	4219.045147000
17		1358	4219.124189000
17		33	4219.145496000
17		43	4219.230868000
17		1358	4219.232449000
17		1358	4219.311775000
6	0		4219.418164000
6	1420		4219.418419000
6	1420		4219.472073000
17		43	4219.605549000
17		1358	4219.607209000
17		1358	4219.686632000
6	0		4219.791836000
17		43	4219.979116000
17		1358	4219.980152000
17		1358	4220.059283000
6	68		4220.145047000
6	0		4220.166676000
17		43	4220.166710000
17		1358	4220.168337000
17		1358	4220.247292000
6	52		4220.341414000
6	0		4220.341452000
6	0		4220.341470000
6	0		4220.342764000
17		43	4220.352837000
17		1358	4220.354461000
17		1358	4220.433720000
6	0		4220.531328000
6	0		4220.539906000
17		48	4220.727050000
17		1358	4220.728664000
17		1358	4220.808523000
6	0		4220.914543000
17		43	4221.100906000
17		1358	4221.102503000
17		1358	4221.181449000
6	0		4221.288404000
17		43	4221.474905000
17		1358	4221.476485000
17		1358	4221.555212000
17		43	4221.662118000
17		1358	4221.663143000
17		1358	4221.742550000
6	0		4221.770104000
6	0		4221.770159000
6	0		4221.848845000
17		43	4222.036114000
6	0		4222.223403000
17		43	4222.410601000
17		43	4222.596832000
6	0		4222.784269000
17		43	4222.971630000
6	0		4223.157931000
6	0		4223.345143000
17		43	4223.345182000
17		43	4223.532312000
17		43	4223.719610000
6	0		4223.906423000
6	0		4224.093612000
17		43	4224.280569000
17		43	4224.466907000
6	0		4224.654758000
17		43	4224.841340000
17		41	4225.028446000
17		688	4225.028471000
6	0		4225.028482000
17		35	4225.029181000
17		37	4225.030134000
17		43	4225.215166000
17		585	4225.215195000
17		39	4225.216147000
17		76	4225.224258000
17		33	4225.224292000
17		43	4225.589568000
17		43	4225.589591000
17		41	4225.589595000
6	0		4225.589605000
17		35	4225.590494000
17		43	4225.963062000
6	0		4226.150513000
6	0		4226.489589000
6	0		4226.489653000
6	0		4226.524111000
6	1420		4226.524369000
6	0		4226.528374000
6	12		4226.528641000
6	0		4226.567310000
6	12		4226.567349000
6	0		4226.567362000
6	1		4226.567546000
6	4		4226.567562000
6	32		4226.567572000
6	0		4226.567585000
6	0		4226.606186000
6	0		4226.606230000
6	0		4226.606299000
6	0		4226.606341000
6	0		4226.606357000
17		43	4226.711265000
17		43	4226.898365000
6	0		4227.271910000
6	1420		4227.272207000
6	1420		4227.325802000
6	1420		4227.433102000
6	1420		4227.540340000
17		43	4227.646706000
6	0		4227.833000000
17		43	4227.833029000
6	1420		4227.833314000
6	1420		4227.886905000
6	1420		4227.994186000
6	1420		4228.101434000
17		43	4228.206796000
6	0		4228.394108000
6	1420		4228.394392000
6	1420		4228.448030000
6	1420		4228.555313000
17		43	4228.581501000
6	0		4228.614777000
6	0		4228.614842000
6	1420		4228.662515000
6	0		4228.831613000
6	22		4228.832570000
6	0		4228.832601000
6	41		4228.837715000
17		43	4228.955230000
6	0		4229.054593000
6	1080		4229.054644000
6	976		4229.054668000
6	0		4229.098233000
17		43	4229.142411000
6	0		4229.142449000
6	1420		4229.142706000
6	1420		4229.196330000
6	0		4229.310569000
17		43	4229.515939000
6	0		4229.703403000
6	1420		4229.703650000
6	1420		4229.757264000
6	1420		4229.864566000
17		43	4229.890203000
17		585	4229.890234000
17		37	4229.890885000
6	48		4230.051271000
6	0		4230.051318000
6	388		4230.056852000
17		43	4230.264494000
6	0		4230.273494000
6	0		4230.450954000
6	1420		4230.451253000
6	1420		4230.504861000
6	0		4230.506781000
6	0		4230.506845000
6	0		4230.599727000
6	1420		4230.612124000
17		43	4230.637817000
6	1420		4230.719386000
17		43	4230.825468000
6	16		4230.995540000
17		43	4231.011775000
6	0		4231.038227000
17		43	4231.199193000
17		33	4231.333968000
17		43	4231.386308000
17		48	4231.572847000
17		37	4231.587183000
17		43	4231.760034000
17		43	4231.947685000
17		43	4232.134248000
17		43	4232.321572000
17		43	4232.507856000
17		43	4232.695039000
6	0		4232.882348000
6	1420		4232.882620000
6	1420		4232.936268000
6	0		4233.069709000
6	1420		4233.070008000
6	1420		4233.150756000
6	0		4233.256045000
6	1420		4233.258031000
6	1420		4233.365289000
6	0		4233.443468000
6	1420		4233.472526000
6	1420		4233.579832000
17		43	4233.629806000
6	52		4233.662341000
6	0		4233.662386000
6	52		4233.662525000
17		44	4233.817421000
6	0		4233.878643000
17		44	4234.004581000
6	84		4234.013932000
6	0		4234.054242000
6	0		4234.190981000
6	1420		4234.191283000
6	1420		4234.244922000
6	0		4234.378321000
6	1420		4234.378630000
6	1420		4234.459416000
17		45	4234.565560000
6	0		4234.608064000
6	0		4234.608136000
6	0		4234.647981000
6	12		4234.648321000
6	0		4234.688143000
6	12		4234.688187000
6	0		4234.688205000
6	1		4234.688373000
6	4		4234.688388000
6	32		4234.688397000
6	0		4234.688408000
6	0		4234.728090000
6	0		4234.728158000
6	0		4234.728271000
6	0		4234.728302000
6	0		4234.728317000
17		45	4234.751995000
6	0		4234.939052000
6	1420		4234.939341000
6	1420		4234.992960000
6	0		4235.126812000
6	1420		4235.127098000
6	1420		4235.207470000
17		45	4235.312766000
17		41	4235.500072000
17		45	4235.500115000
17		45	4235.687537000
17		45	4235.873801000
6	52		4236.059196000
6	0		4236.061098000
6	1420		4236.061423000
6	1420		4236.115052000
6	0		4236.248475000
6	1420		4236.248805000
6	0		4236.275135000
6	52		4236.278181000
6	0		4236.278228000
6	0		4236.278259000
6	0		4236.279801000
6	1420		4236.329551000
17		45	4236.434931000
6	0		4236.495164000
17		45	4236.622147000
17		45	4236.809444000
17		45	4236.996715000
17		50	4237.183091000
17		37	4237.197503000
17		45	4237.370287000
17		45	4237.557634000
17		44	4237.744618000
17		43	4237.930901000
17		43	4238.118150000
17		43	4238.305524000
17		1358	4238.306876000
17		43	4238.491881000
17		1030	4238.491911000
17		36	4238.492541000
17		1358	4238.494353000
17		44	4238.679574000
17		1358	4238.681158000
17		45	4238.866109000
17		1358	4238.867777000
17		1358	4238.946955000
17		41	4239.053124000
17		45	4239.053259000
17		42	4239.053271000
17		33	4239.054088000
6	0		4239.239867000
6	1420		4239.240204000
6	1420		4239.293820000
6	0		4239.426872000
6	1420		4239.427143000
6	1420		4239.508296000
6	0		4239.613846000
6	1420		4239.615551000
6	1420		4239.722850000
6	0		4239.800995000
6	1420		4239.830135000
6	1420		4239.937337000
6	0		4239.987965000
6	1420		4240.044617000
6	1420		4240.151869000
6	0		4240.175173000
6	1420		4240.259116000
6	0		4240.362465000
6	1420		4240.366365000
6	1420		4240.473610000
6	0		4240.548871000
6	1420		4240.580901000
6	1420		4240.688191000
6	0		4240.736301000
6	1420		4240.795431000
6	1420		4240.902688000
6	0		4240.923057000
6	1420		4241.009968000
6	0		4241.110380000
6	0		4241.110401000
6	1420		4241.117217000
6	1420		4241.224446000
6	0		4241.296873000
6	1420		4241.331719000
6	1420		4241.438942000
6	0		4241.484171000
6	1420		4241.546230000
6	1420		4241.653514000
6	0		4241.670934000
6	1420		4241.760744000
6	0		4241.858263000
6	1420		4241.868019000
6	1420		4241.975256000
6	0		4242.045561000
6	1420		4242.082538000
6	1420		4242.189760000
6	0		4242.232569000
6	1420		4242.297033000
6	1420		4242.404318000
6	0		4242.419472000
6	1420		4242.511560000
6	1420		4242.618827000
6	1420		4242.726066000
6	0		4242.793422000
6	1420		4242.833379000
6	1420		4242.940580000
17		43	4242.979921000
6	1420		4243.047830000
6	1420		4243.155123000
6	0		4243.167258000
6	1420		4243.262385000
6	1420		4243.369680000
6	1420		4243.476896000
6	0		4243.541042000
6	1420		4243.584165000
6	1420		4243.691426000
6	1420		4243.798674000
6	1420		4243.905926000
6	0		4243.915087000
6	1420		4244.013174000
6	1420		4244.120482000
6	0		4244.146898000
6	0		4244.146959000
6	1420		4244.227700000
6	0		4244.289020000
6	1420		4244.334999000
6	1420		4244.442227000
6	1420		4244.549496000
6	1420		4244.656802000
6	0		4244.663024000
6	1420		4244.764026000
6	1420		4244.871259000
6	1420		4244.978522000
6	0		4245.036893000
6	1420		4245.085786000
6	1420		4245.193043000
6	1420		4245.300297000
6	1420		4245.407565000
6	0		4245.411729000
6	1420		4245.514847000
6	1420		4245.622073000
6	1420		4245.729398000
6	0		4245.785748000
6	1420		4245.836588000
6	1420		4245.943868000
6	1420		4246.051138000
6	1420		4246.158405000
6	0		4246.159470000
6	1420		4246.265704000
6	1420		4246.372871000
6	1420		4246.480175000
6	0		4246.533432000
6	1420		4246.587419000
6	1420		4246.694667000
6	1420		4246.801935000
17		44	4246.907230000
17		1358	4246.908214000
6	1420		4246.909165000
17		1358	4246.987972000
6	1420		4247.016456000
17		1358	4247.066688000
6	0		4247.094518000
17		43	4247.094545000
6	1420		4247.123697000
17		1358	4247.144704000
17		1358	4247.223127000
6	1420		4247.230959000
17		43	4247.281209000
17		1358	4247.300894000
6	1420		4247.338214000
17		1358	4247.379032000
6	1420		4247.445536000
17		1358	4247.457897000
17		49	4247.467859000
17		41	4247.467887000
17		45	4247.467895000
17		1030	4247.467901000
17		42	4247.468820000
17		35	4247.468844000
17		1358	4247.538141000
6	1420		4247.552738000
17		1358	4247.616245000
17		43	4247.655726000
6	1420		4247.659987000
17		1358	4247.694776000
6	1420		4247.767279000
17		1358	4247.773093000
17		1358	4247.851471000
6	1420		4247.874508000
17		1358	4247.929411000
6	1420		4247.981787000
17		1358	4248.007212000
6	0		4248.029529000
17		1358	4248.085404000
6	1420		4248.089059000
17		1358	4248.164067000
6	1420		4248.196325000
17		1358	4248.242401000
6	1420		4248.303588000
17		1358	4248.321243000
17		1358	4248.398952000
6	0		4248.402959000
6	1420		4248.410798000
17		1358	4248.477147000
6	1420		4248.518083000
17		1358	4248.556115000
6	1420		4248.625343000
17		1358	4248.633732000
17		1358	4248.712061000
6	1420		4248.732602000
6	0		4248.777623000
17		1358	4248.790948000
6	1420		4248.839843000
17		1358	4248.868497000
17		1358	4248.946604000
6	1420		4248.947112000
17		1358	4249.026463000
6	1420		4249.054380000
17		1358	4249.104805000
6	0		4249.151633000
6	1420		4249.161635000
17		1358	4249.182392000
17		1358	4249.261110000
6	1420		4249.268900000
17		1358	4249.339730000
6	1420		4249.376159000
17		1358	4249.417936000
6	1420		4249.483413000
17		1358	4249.496586000
6	0		4249.525434000
17		1358	4249.574205000
6	1420		4249.590685000
17		1358	4249.653090000
6	1420		4249.697956000
17		1358	4249.731516000
6	1420		4249.805219000
17		1358	4249.808999000
17		1358	4249.887208000
6	0		4249.899554000
6	1420		4249.912459000
17		1358	4249.965688000
6	1420		4250.019740000
17		1358	4250.044008000
17		1358	4250.121934000
6	1420		4250.126949000
17		1358	4250.200233000
6	1420		4250.234213000
6	0		4250.273521000
17		1358	4250.279436000
6	1420		4250.341475000
17		1358	4250.357457000
17		1358	4250.435856000
6	1420		4250.448756000
6	0		4250.459837000
17		1358	4250.514111000
6	1420		4250.555983000
17		1358	4250.592057000
6	1420		4250.663254000
17		1358	4250.670161000
6	0		4250.729780000
6	0		4250.729834000
17		1358	4250.748485000
6	0		4250.769360000
6	12		4250.769675000
6	1420		4250.770498000
6	0		4250.808891000
6	12		4250.808925000
6	0		4250.808936000
6	1		4250.810511000
6	4		4250.810531000
6	32		4250.810538000
6	0		4250.810546000
17		1358	4250.826844000
6	0		4250.834619000
6	0		4250.849719000
6	0		4250.849758000
6	0		4250.849762000
6	0		4250.849793000
6	1420		4250.877794000
17		1358	4250.905391000
17		1358	4250.983356000
6	1420		4250.985079000
17		1358	4251.061864000
6	1420		4251.092280000
17		1358	4251.139914000
6	1420		4251.199555000
6	0		4251.208019000
17		1358	4251.218593000
17		1358	4251.296651000
6	1420		4251.306808000
17		1358	4251.374931000
6	1420		4251.414150000
17		1358	4251.453130000
6	1420		4251.521360000
17		1358	4251.532813000
6	0		4251.582734000
17		1358	4251.610914000
6	1420		4251.628592000
17		1358	4251.689108000
6	1420		4251.740217000
17		1358	4251.767865000
6	1420		4251.843107000
17		1358	4251.845889000
17		1358	4251.924345000
6	1420		4251.950375000
6	0		4251.956867000
17		1358	4252.002045000
6	1420		4252.057624000
17		1358	4252.080658000
17		1358	4252.158726000
6	1420		4252.164918000
6	1420		4252.272185000
6	0		4252.330491000
6	1420		4252.379418000
6	1420		4252.486678000
6	1420		4252.593924000
6	1420		4252.701192000
6	0		4252.704281000
6	1420		4252.808460000
6	1420		4252.915706000
6	1420		4253.022956000
6	0		4253.078165000
6	1420		4253.130241000
6	1420		4253.237625000
6	0		4253.452606000
6	0		4253.825896000
6	0		4254.200626000
6	0		4254.386973000
6	0		4254.574272000
6	0		4254.640930000
6	0		4254.640974000
6	0		4254.761562000
6	0		4254.947917000
6	0		4255.135229000
17		822	4255.135261000
17		35	4255.137399000
17		76	4255.173204000
17		33	4255.173237000
17		681	4255.322549000
6	0		4255.322589000
17		35	4255.323499000
17		45	4255.332769000
17		33	4255.332832000
6	0		4255.508887000
6	0		4255.696790000
6	0		4255.883169000
6	0		4256.070477000
6	0		4256.221158000
6	0		4256.221222000
6	0		4256.256755000
6	0		4256.444779000
6	0		4256.631044000
6	0		4256.818319000
6	0		4257.005775000
6	0		4257.192078000
6	0		4257.379413000
6	0		4257.566748000
