protocol,tcp_bytes,quic_bytes,real_time
6	0		4257.753041000
6	0		4257.940353000
6	0		4258.127675000
6	0		4258.314005000
6	0		4258.501335000
6	0		4258.688651000
6	0		4258.874979000
6	0		4259.062339000
6	0		4259.249713000
6	0		4259.436020000
6	0		4259.502644000
6	0		4259.502703000
6	0		4259.623302000
6	0		4259.810674000
6	0		4259.997016000
6	0		4259.997040000
6	0		4260.184326000
17		41	4260.184361000
17		45	4260.184369000
17		1032	4260.184375000
17		44	4260.185725000
17		35	4260.185755000
6	0		4260.371168000
6	0		4260.514252000
6	0		4260.514287000
6	0		4260.514309000
6	0		4260.558492000
6	0		4260.744812000
6	0		4260.808768000
6	0		4260.808826000
6	41		4260.814589000
17		43	4260.932073000
6	0		4261.108215000
6	21		4261.109358000
6	0		4261.109392000
6	1080		4261.110640000
6	0		4261.119316000
17		43	4261.211842000
6	0		4261.305699000
6	1420		4261.306003000
6	1420		4261.359622000
17		43	4261.397976000
6	0		4261.404563000
6	440		4261.405620000
6	0		4261.446227000
6	0		4261.491144000
6	1420		4261.491418000
6	1420		4261.574129000
17		43	4261.583707000
17		43	4261.676993000
6	48		4261.740284000
6	0		4261.740325000
6	280		4261.745809000
6	0		4261.769822000
6	1420		4261.770064000
17		43	4261.863395000
6	0		4261.956579000
6	1420		4261.956816000
6	0		4262.039909000
17		43	4262.049149000
6	16		4262.091137000
6	0		4262.134230000
6	0		4262.142348000
6	1420		4262.142617000
17		43	4262.234979000
17		43	4262.328172000
6	0		4262.421404000
6	1420		4262.421664000
6	52		4262.428119000
6	0		4262.428164000
6	52		4262.428317000
17		43	4262.513985000
6	0		4262.607069000
17		43	4262.607105000
6	1420		4262.607329000
6	0		4262.700488000
6	1420		4262.700736000
6	0		4262.722213000
6	100		4262.722252000
6	0		4262.766229000
17		43	4262.793157000
17		43	4262.886299000
6	0		4262.979550000
6	1420		4262.980029000
17		43	4263.072031000
6	0		4263.165577000
6	1420		4263.165821000
17		43	4263.258087000
17		43	4263.351316000
6	0		4263.444487000
6	1420		4263.444731000
17		43	4263.537060000
6	0		4263.630298000
6	1420		4263.630617000
17		43	4263.722827000
6	0		4263.816178000
6	1420		4263.816489000
17		43	4263.908782000
17		48	4264.002152000
17		36	4264.015568000
6	68		4264.077382000
6	0		4264.095355000
6	1420		4264.095613000
17		43	4264.187926000
6	0		4264.280857000
17		43	4264.280886000
6	1420		4264.281118000
6	52		4264.371974000
6	0		4264.372018000
6	0		4264.373001000
6	0		4264.373750000
6	0		4264.374224000
6	1420		4264.374464000
17		43	4264.467321000
17		43	4264.560054000
6	0		4264.653283000
6	1420		4264.653573000
6	0		4264.668792000
17		43	4264.745789000
6	0		4264.839078000
6	1420		4264.839333000
17		43	4264.931722000
17		43	4265.024865000
6	0		4265.118254000
17		793	4265.118280000
6	1420		4265.118517000
17		35	4265.119449000
17		76	4265.128072000
17		33	4265.128117000
17		43	4265.210795000
6	0		4265.303834000
6	1420		4265.304087000
17		43	4265.396911000
6	0		4265.489978000
6	1420		4265.490251000
6	0		4265.547774000
6	0		4265.547837000
17		43	4265.582908000
17		43	4265.676102000
6	0		4265.768887000
17		43	4265.768915000
6	1420		4265.769173000
6	0		4265.809989000
6	41		4265.816261000
6	0		4265.862455000
6	1420		4265.862706000
17		43	4265.954963000
6	0		4266.048183000
6	1420		4266.048444000
6	0		4266.078041000
6	21		4266.078078000
6	0		4266.078095000
6	1080		4266.079212000
17		43	4266.140743000
17		43	4266.234063000
6	0		4266.327253000
6	1420		4266.327522000
6	440		4266.341331000
6	0		4266.358642000
6	0		4266.358707000
6	0		4266.379917000
6	0		4266.382209000
6	41		4266.385519000
6	0		4266.406095000
6	21		4266.406129000
6	0		4266.406144000
6	1080		4266.407342000
17		43	4266.419767000
6	0		4266.427889000
6	440		4266.428009000
6	0		4266.470245000
6	48		4266.490874000
6	0		4266.490911000
6	280		4266.495081000
6	0		4266.512996000
6	1420		4266.513235000
6	0		4266.515654000
6	16		4266.545821000
6	0		4266.549801000
6	0		4266.549840000
6	0		4266.586242000
17		43	4266.606511000
6	52		4266.606793000
6	0		4266.606814000
6	52		4266.606889000
6	100		4266.627505000
6	48		4266.644001000
6	0		4266.644044000
6	280		4266.648423000
6	0		4266.670244000
6	0		4266.698780000
6	1420		4266.699027000
17		43	4266.791754000
6	0		4266.852450000
6	0		4266.852515000
17		43	4266.884922000
6	0		4266.892571000
6	12		4266.892820000
6	16		4266.913640000
6	0		4266.932410000
6	12		4266.932446000
6	0		4266.932458000
6	1		4266.932689000
6	4		4266.932710000
6	32		4266.932720000
6	0		4266.932731000
6	0		4266.954241000
6	0		4266.972234000
6	0		4266.972280000
6	0		4266.972287000
6	0		4266.972339000
6	0		4266.972356000
6	0		4266.972469000
6	0		4266.978479000
6	1420		4266.978732000
17		48	4267.071246000
17		35	4267.085742000
6	0		4267.164466000
6	1420		4267.164736000
6	52		4267.216247000
6	0		4267.216297000
6	52		4267.216401000
17		43	4267.257615000
17		43	4267.350581000
17		43	4267.443215000
6	100		4267.478317000
6	0		4267.522242000
6	0		4267.535906000
6	1420		4267.536163000
6	1420		4267.589772000
17		43	4267.628875000
17		43	4267.815461000
6	0		4267.815486000
6	1420		4267.815746000
6	0		4267.906491000
6	0		4267.906549000
17		43	4267.907834000
6	0		4268.079961000
17		43	4268.094337000
6	0		4268.187551000
6	1420		4268.187827000
6	1420		4268.241423000
17		43	4268.280200000
6	1420		4268.348708000
6	1420		4268.455934000
17		43	4268.466545000
17		43	4268.558758000
6	0		4268.652611000
6	1420		4268.652864000
6	1420		4268.706500000
17		43	4268.745234000
6	1420		4268.813764000
6	68		4268.865739000
6	52		4268.887465000
6	0		4268.887516000
6	0		4268.887543000
6	0		4268.888920000
6	0		4268.909458000
6	1420		4268.921064000
17		43	4268.930770000
6	0		4269.024359000
17		43	4269.024392000
6	1420		4269.028287000
17		43	4269.117172000
6	1420		4269.135545000
6	1420		4269.242817000
17		43	4269.303248000
6	1420		4269.350070000
6	0		4269.396471000
6	1420		4269.457324000
17		43	4269.489504000
6	1420		4269.564595000
17		43	4269.582260000
6	1420		4269.671822000
17		43	4269.768391000
6	1420		4269.779111000
6	0		4269.838671000
6	68		4269.854647000
6	0		4269.861601000
6	1420		4269.886377000
17		43	4269.953945000
6	1420		4269.993613000
6	1420		4270.100883000
6	52		4270.119115000
6	0		4270.119168000
6	0		4270.119252000
6	0		4270.120876000
17		48	4270.140610000
17		36	4270.154836000
6	1420		4270.208149000
17		45	4270.232759000
6	0		4270.326095000
6	1420		4270.326330000
6	0		4270.382655000
17		45	4270.419257000
6	1420		4270.422642000
6	1420		4270.529915000
17		45	4270.605283000
6	0		4270.626226000
6	1420		4270.637163000
6	0		4270.698061000
17		45	4270.698091000
17		1358	4270.699619000
6	1420		4270.744433000
17		45	4270.790971000
17		1358	4270.792507000
6	1420		4270.851692000
6	1420		4270.958923000
17		45	4270.977298000
17		1358	4270.978853000
6	1420		4271.066218000
6	0		4271.070528000
17		45	4271.163119000
17		1358	4271.164491000
6	1420		4271.173502000
17		45	4271.256232000
17		1358	4271.257704000
6	1420		4271.280746000
6	1420		4271.387987000
6	0		4271.442351000
6	1420		4271.495247000
6	0		4271.522227000
6	1420		4271.602526000
6	0		4271.627781000
6	1420		4271.709760000
6	0		4271.813783000
6	1420		4271.817016000
6	1420		4271.924283000
6	0		4272.000568000
6	1420		4272.031545000
6	1420		4272.138813000
6	0		4272.186053000
6	1420		4272.246070000
17		44	4272.278954000
17		41	4272.278976000
17		44	4272.278981000
17		45	4272.278986000
17		41	4272.278992000
17		33	4272.279713000
6	1420		4272.353330000
6	0		4272.372609000
6	1420		4272.460567000
6	0		4272.558106000
6	1420		4272.567843000
6	0		4272.651300000
6	1420		4272.675122000
6	0		4272.744536000
6	1420		4272.782385000
6	0		4272.836767000
6	1420		4272.889622000
6	0		4272.930006000
6	1420		4272.996884000
6	0		4273.023233000
6	1420		4273.104150000
6	0		4273.116472000
6	0		4273.208695000
6	1420		4273.211370000
6	0		4273.282241000
6	0		4273.301956000
6	1420		4273.318709000
6	0		4273.394892000
6	1420		4273.425915000
6	0		4273.488187000
6	1420		4273.533175000
6	0		4273.581429000
6	1420		4273.640454000
6	0		4273.673679000
6	1420		4273.747707000
6	0		4273.766929000
6	1420		4273.854967000
6	0		4273.860203000
6	0		4273.953463000
6	1420		4273.962253000
6	0		4274.045699000
6	1420		4274.069475000
6	0		4274.138757000
6	1420		4274.176720000
6	0		4274.231810000
17		44	4274.231849000
17		41	4274.231857000
17		33	4274.258136000
6	1420		4274.284020000
6	0		4274.325263000
6	1420		4274.391244000
6	0		4274.418525000
6	1420		4274.498527000
6	0		4274.510787000
6	0		4274.604037000
6	1420		4274.605761000
6	0		4274.697404000
6	1420		4274.713049000
6	0		4274.790706000
6	1420		4274.820293000
6	0		4274.882956000
6	1420		4274.927547000
6	0		4274.975875000
6	1420		4275.034808000
6	0		4275.069188000
6	1420		4275.142073000
6	0		4275.162405000
6	1420		4275.249322000
6	0		4275.254700000
6	0		4275.347824000
6	1420		4275.356576000
6	0		4275.440939000
6	1420		4275.463859000
6	0		4275.534149000
6	1420		4275.571069000
6	0		4275.627413000
6	1420		4275.678344000
6	0		4275.720620000
6	1420		4275.785641000
6	0		4275.812980000
6	1420		4275.892864000
6	0		4275.906199000
6	0		4275.999386000
6	1420		4276.000114000
6	0		4276.092438000
6	1420		4276.107378000
6	0		4276.184745000
6	1420		4276.214651000
6	0		4276.278023000
6	1420		4276.321890000
6	0		4276.371234000
6	1420		4276.429181000
6	0		4276.464447000
6	1420		4276.536417000
6	0		4276.556725000
6	1420		4276.643685000
6	0		4276.649956000
6	0		4276.743323000
6	1420		4276.750959000
6	0		4276.836397000
6	1420		4276.858205000
6	0		4276.866235000
6	0		4276.929686000
6	0		4276.929714000
6	1420		4276.965447000
6	0		4277.021752000
6	1420		4277.072709000
6	0		4277.115023000
6	1420		4277.179985000
6	0		4277.208250000
6	1420		4277.287250000
6	0		4277.301566000
6	0		4277.393804000
6	1420		4277.394480000
6	0		4277.486836000
6	1420		4277.501778000
6	0		4277.580092000
6	1420		4277.609038000
17		50	4277.672795000
17		1358	4277.674423000
6	1420		4277.716294000
17		1358	4277.753692000
6	0		4277.766520000
6	1420		4277.823521000
17		1358	4277.832210000
17		43	4277.859439000
17		1358	4277.910677000
6	1420		4277.930798000
6	0		4277.951753000
17		1358	4277.988074000
6	1420		4278.038035000
6	0		4278.045336000
17		1358	4278.066537000
17		1039	4278.137763000
17		41	4278.137788000
17		45	4278.137795000
17		35	4278.138363000
17		42	4278.138384000
6	1420		4278.145321000
17		1358	4278.146547000
17		1358	4278.224844000
6	0		4278.231179000
6	1420		4278.252568000
17		1358	4278.303279000
17		43	4278.323861000
6	1420		4278.359826000
17		1358	4278.381864000
6	0		4278.417167000
17		1358	4278.459750000
6	1420		4278.467096000
17		43	4278.509832000
17		1358	4278.538296000
6	1420		4278.574349000
6	0		4278.603012000
17		1358	4278.617510000
6	1420		4278.681622000
17		1358	4278.695512000
6	0		4278.695739000
17		1358	4278.774015000
6	1420		4278.788873000
6	0		4278.788965000
17		1358	4278.852447000
6	0		4278.881881000
6	1420		4278.896146000
17		1358	4278.931383000
6	0		4278.974813000
6	1420		4279.003393000
17		1358	4279.009169000
6	0		4279.068048000
17		1358	4279.087175000
6	1420		4279.110677000
6	0		4279.160701000
17		1358	4279.165468000
6	1420		4279.217930000
17		1358	4279.243708000
6	0		4279.254109000
17		1358	4279.322706000
6	1420		4279.325159000
6	0		4279.347371000
17		1358	4279.400327000
6	1420		4279.432427000
6	0		4279.439811000
17		1358	4279.478488000
6	0		4279.532941000
6	1420		4279.539678000
17		1358	4279.557305000
6	0		4279.626166000
17		1358	4279.636050000
6	1420		4279.646940000
17		1358	4279.714292000
6	0		4279.718826000
6	1420		4279.754240000
17		1358	4279.791878000
6	0		4279.811751000
6	1420		4279.861462000
17		1358	4279.870012000
6	0		4279.905287000
17		1358	4279.948594000
6	1420		4279.968743000
6	0		4279.998152000
17		1358	4280.027412000
6	1420		4280.075981000
6	0		4280.091342000
17		1358	4280.104830000
6	1420		4280.183240000
17		1358	4280.183809000
6	0		4280.183982000
17		1358	4280.261432000
6	0		4280.276791000
6	1420		4280.290490000
17		1358	4280.339701000
6	0		4280.370014000
6	1420		4280.397762000
17		1358	4280.418504000
6	0		4280.462928000
17		1358	4280.496930000
6	1420		4280.505005000
6	0		4280.533196000
6	0		4280.533262000
6	0		4280.556121000
17		1358	4280.575317000
6	1420		4280.612280000
6	0		4280.649511000
17		1358	4280.652877000
6	1420		4280.719540000
17		1358	4280.732265000
6	0		4280.742190000
6	0		4280.742252000
6	0		4280.783115000
6	41		4280.789202000
17		1358	4280.810468000
6	1420		4280.826796000
6	0		4280.835125000
17		1358	4280.888364000
6	0		4280.928327000
6	1420		4280.934077000
17		1358	4280.966330000
6	0		4281.021465000
6	0		4281.038620000
6	21		4281.039060000
6	0		4281.039090000
6	1080		4281.040134000
6	1420		4281.041296000
17		1358	4281.045532000
6	0		4281.114454000
17		1358	4281.123761000
6	1420		4281.148581000
17		1358	4281.202629000
6	1420		4281.255842000
17		1358	4281.280967000
6	0		4281.289078000
6	440		4281.294187000
6	0		4281.300119000
6	0		4281.334246000
17		1358	4281.359426000
6	1420		4281.363094000
17		1358	4281.437592000
6	1420		4281.470356000
6	0		4281.486546000
17		1169	4281.515950000
6	1420		4281.577610000
6	48		4281.583468000
6	0		4281.583506000
6	280		4281.588410000
6	0		4281.672063000
6	1420		4281.684883000
6	1420		4281.792134000
6	0		4281.837640000
6	16		4281.840053000
6	0		4281.858421000
6	0		4281.882243000
6	0		4281.893500000
6	0		4281.893554000
6	1420		4281.899389000
6	0		4281.977895000
6	41		4281.983430000
6	1420		4282.006662000
6	0		4282.043971000
6	0		4282.067512000
6	21		4282.067566000
6	0		4282.067582000
6	1080		4282.068680000
6	1420		4282.113903000
6	52		4282.131548000
6	0		4282.131586000
6	52		4282.131681000
6	0		4282.152767000
6	440		4282.152804000
6	0		4282.194236000
6	1420		4282.221187000
6	0		4282.230402000
6	48		4282.278356000
6	0		4282.278397000
6	280		4282.283957000
6	1420		4282.328421000
6	0		4282.368124000
6	16		4282.369778000
6	84		4282.382187000
6	0		4282.410241000
6	0		4282.415944000
6	0		4282.426222000
6	1420		4282.435682000
6	52		4282.494617000
6	0		4282.494655000
6	52		4282.494819000
6	1420		4282.542941000
6	84		4282.580882000
6	0		4282.602322000
6	0		4282.622222000
6	1420		4282.650214000
6	1420		4282.757460000
6	0		4282.787773000
6	1420		4282.864731000
6	1420		4282.971969000
6	0		4282.974212000
6	1420		4283.079232000
6	0		4283.159699000
6	1420		4283.186493000
6	1420		4283.293771000
6	0		4283.346035000
6	1420		4283.401021000
6	1420		4283.508312000
6	0		4283.532494000
6	1420		4283.615560000
6	0		4283.718074000
6	1420		4283.722779000
6	1420		4283.830066000
6	0		4283.904323000
6	1420		4283.937319000
6	0		4284.034233000
6	1420		4284.044612000
17		43	4284.089913000
6	1420		4284.151847000
6	0		4284.183165000
6	1420		4284.259085000
17		43	4284.275709000
6	1420		4284.366351000
17		43	4284.461807000
6	1420		4284.473595000
6	68		4284.485357000
6	0		4284.555536000
17		43	4284.555569000
6	1420		4284.580873000
17		43	4284.648413000
6	68		4284.683539000
6	1420		4284.688107000
6	52		4284.734137000
6	0		4284.734189000
6	0		4284.734266000
6	0		4284.735968000
6	52		4284.767650000
6	0		4284.767692000
6	0		4284.767714000
6	0		4284.769078000
6	1420		4284.795373000
17		43	4284.834084000
6	0		4284.853435000
6	1420		4284.901996000
6	0		4284.927361000
6	0		4284.984630000
6	1420		4285.008563000
17		49	4285.019809000
17		36	4285.033733000
17		43	4285.113332000
17		840	4285.113356000
17		36	4285.115166000
6	1420		4285.115196000
17		76	4285.123788000
17		33	4285.123843000
6	0		4285.206533000
6	1420		4285.221725000
17		43	4285.299533000
6	1420		4285.328344000
6	1420		4285.434939000
17		43	4285.485680000
6	1420		4285.541537000
17		43	4285.577895000
6	1420		4285.648093000
6	0		4285.671088000
6	1420		4285.754713000
17		43	4285.764473000
6	1420		4285.861284000
17		43	4285.950286000
6	1420		4285.967885000
6	0		4286.042793000
6	1420		4286.074529000
17		43	4286.136201000
6	1420		4286.181094000
17		43	4286.229118000
6	1420		4286.287670000
17		43	4286.321969000
6	1420		4286.372930000
6	0		4286.415207000
6	1420		4286.458215000
17		43	4286.508397000
6	1420		4286.543465000
6	1420		4286.628763000
17		43	4286.693981000
6	1420		4286.714038000
17		43	4286.787053000
6	1420		4286.799288000
6	0		4286.879767000
6	1420		4286.884612000
6	1420		4286.969818000
17		43	4286.973600000
6	1420		4287.055062000
6	1420		4287.140349000
17		43	4287.159431000
6	1420		4287.225650000
17		43	4287.252225000
6	1420		4287.310898000
6	0		4287.345531000
6	1420		4287.396183000
17		43	4287.438198000
6	1420		4287.481534000
6	1420		4287.566737000
17		43	4287.623933000
6	1420		4287.651988000
6	0		4287.717233000
6	1420		4287.737250000
17		43	4287.810603000
6	1420		4287.822503000
17		43	4287.902812000
6	1420		4287.907787000
6	1420		4287.993065000
17		48	4287.995845000
17		36	4288.009967000
6	1420		4288.078330000
6	0		4288.089523000
6	1420		4288.163613000
17		43	4288.182521000
6	1420		4288.248894000
6	1420		4288.334142000
17		43	4288.368084000
6	1420		4288.419403000
17		43	4288.460770000
6	1420		4288.504683000
6	0		4288.554012000
6	1420		4288.589948000
17		43	4288.647089000
6	1420		4288.675214000
6	1420		4288.760479000
17		43	4288.832856000
6	1420		4288.845763000
6	0		4288.926068000
6	1420		4288.931041000
6	1420		4289.016331000
17		43	4289.019000000
17		43	4289.111655000
17		43	4289.297909000
6	0		4289.391344000
17		43	4289.484476000
17		43	4289.669751000
6	0		4289.763178000
17		43	4289.856290000
17		43	4290.041698000
17		43	4290.134870000
6	0		4290.228188000
17		43	4290.321439000
17		43	4290.506821000
17		1035	4290.506844000
17		35	4290.507502000
17		34	4290.507590000
17		156	4290.508280000
17		1358	4290.516216000
17		1358	4290.579785000
6	0		4290.600054000
17		1358	4290.642629000
17		43	4290.693300000
17		1358	4290.704946000
17		1358	4290.767830000
17		43	4290.785878000
17		1358	4290.830260000
17		1358	4290.893442000
17		1358	4290.955230000
17		43	4290.972520000
6	0		4290.974856000
6	0		4290.974911000
6	0		4291.014209000
6	12		4291.014427000
17		1358	4291.018798000
6	0		4291.053467000
6	12		4291.053502000
6	0		4291.053512000
6	1		4291.053676000
6	4		4291.053692000
6	32		4291.053701000
6	0		4291.053719000
6	0		4291.064734000
17		1358	4291.081151000
6	0		4291.092764000
6	0		4291.092811000
6	0		4291.092817000
6	0		4291.092872000
6	0		4291.092886000
17		1358	4291.143583000
17		43	4291.158140000
17		1358	4291.206071000
17		1358	4291.268899000
17		1358	4291.332225000
17		43	4291.344562000
17		1358	4291.394518000
6	0		4291.436757000
17		1358	4291.456965000
17		1358	4291.519422000
17		43	4291.530346000
17		1358	4291.582743000
17		1358	4291.645869000
17		1358	4291.707961000
6	0		4291.716494000
17		1358	4291.770401000
17		1358	4291.832217000
17		1358	4291.895998000
6	0		4291.902053000
17		1358	4291.958204000
17		1358	4292.020979000
17		1358	4292.083195000
6	0		4292.087994000
17		1358	4292.147241000
17		1358	4292.209117000
17		1358	4292.271154000
6	0		4292.273959000
17		1358	4292.333926000
17		1358	4292.396505000
17		1358	4292.459384000
6	0		4292.460437000
17		1358	4292.522050000
17		1358	4292.584301000
6	0		4292.646568000
17		1358	4292.647402000
17		1358	4292.710327000
17		1358	4292.773341000
6	0		4292.831787000
17		1358	4292.835202000
17		1358	4292.897693000
17		1358	4292.960969000
6	0		4293.018207000
17		1358	4293.024141000
17		1358	4293.086323000
17		1358	4293.148422000
6	0		4293.203835000
17		1358	4293.210963000
17		1358	4293.274269000
17		1358	4293.337104000
6	0		4293.389730000
17		1358	4293.399489000
17		1358	4293.462333000
17		1358	4293.525056000
6	0		4293.575795000
17		1358	4293.587807000
17		1358	4293.650569000
17		1358	4293.712194000
6	0		4293.762076000
17		1358	4293.775301000
17		1358	4293.838352000
17		1358	4293.901276000
6	0		4293.947792000
17		1358	4293.963308000
17		1358	4294.026244000
17		466	4294.089178000
6	0		4294.133745000
6	0		4294.319809000
6	0		4294.506234000
6	0		4294.598981000
17		41	4294.599010000
17		44	4294.692210000
17		41	4294.692246000
17		33	4294.718248000
6	0		4294.784886000
6	0		4294.971011000
6	1420		4294.971268000
6	1420		4295.024549000
17		754	4295.063878000
17		36	4295.064849000
17		76	4295.072899000
17		33	4295.072938000
6	1420		4295.131144000
6	0		4295.157105000
6	1420		4295.237729000
6	0		4295.343220000
6	1420		4295.344344000
6	0		4295.436459000
6	1420		4295.450922000
6	1420		4295.557528000
6	0		4295.622380000
6	1420		4295.664121000
6	1420		4295.770688000
6	0		4295.808648000
6	1420		4295.877285000
6	1420		4295.983869000
6	0		4295.993837000
6	1420		4296.090440000
6	0		4296.180601000
6	1420		4296.197048000
6	1420		4296.303617000
6	0		4296.366510000
6	1420		4296.410231000
6	1420		4296.516811000
6	0		4296.551762000
6	1420		4296.623412000
6	1420		4296.729985000
6	0		4296.737905000
6	1420		4296.836587000
6	0		4296.924605000
6	1420		4296.943157000
6	1420		4297.049760000
6	0		4297.110615000
6	1420		4297.156351000
6	1420		4297.262944000
6	0		4297.296230000
6	1420		4297.369551000
6	1420		4297.476140000
6	0		4297.482107000
6	1420		4297.582718000
6	0		4297.667887000
6	1420		4297.689295000
6	1420		4297.795885000
6	0		4297.853795000
6	1420		4297.902507000
6	1420		4298.009069000
6	0		4298.040059000
6	0		4298.114226000
6	1420		4298.115687000
6	1420		4298.222278000
6	0		4298.226246000
6	1420		4298.328865000
6	0		4298.412003000
6	1420		4298.435458000
6	1420		4298.542048000
6	0		4298.598417000
17		49	4298.598449000
17		36	4298.612928000
6	1420		4298.648671000
17		43	4298.691576000
6	1420		4298.755228000
17		43	4298.784023000
6	1420		4298.861806000
17		43	4298.877721000
6	1420		4298.968424000
17		43	4298.970550000
17		43	4299.063019000
6	1420		4299.074999000
17		43	4299.156251000
6	1420		4299.181724000
17		43	4299.248786000
6	1420		4299.288199000
17		43	4299.342536000
6	1420		4299.394806000
17		43	4299.435106000
6	1420		4299.501391000
17		43	4299.527776000
6	1420		4299.607967000
17		43	4299.620919000
17		43	4299.714447000
17		43	4299.807526000
17		43	4299.899767000
17		43	4299.993003000
17		43	4300.086142000
17		43	4300.179245000
17		43	4300.272538000
17		43	4300.364743000
17		48	4300.458067000
17		35	4300.472061000
17		43	4300.551149000
17		43	4300.644443000
17		43	4300.737093000
17		43	4300.829952000
17		43	4300.923168000
17		43	4301.016409000
17		43	4301.109544000
17		43	4301.201761000
17		43	4301.294913000
17		43	4301.387958000
17		43	4301.481267000
17		43	4301.574463000
17		43	4301.667578000
17		43	4301.759979000
17		43	4301.853588000
17		43	4301.946450000
17		43	4302.039508000
17		43	4302.132587000
17		43	4302.224893000
17		48	4302.318033000
17		35	4302.332522000
17		43	4302.411331000
17		43	4302.503837000
17		43	4302.596904000
17		43	4302.690074000
17		43	4302.783179000
17		43	4302.876476000
17		43	4302.969571000
17		44	4303.061852000
17		44	4303.155069000
17		44	4303.248352000
17		44	4303.341612000
17		44	4303.434136000
17		1125	4303.434161000
17		34	4303.434783000
17		33	4303.435459000
17		1358	4303.437468000
17		1358	4303.517320000
17		44	4303.527461000
17		1358	4303.595866000
6	0		4303.619768000
6	1420		4303.620075000
6	1420		4303.673327000
17		1358	4303.673803000
6	0		4303.712996000
17		44	4303.713036000
17		41	4303.713045000
17		33	4303.739215000
17		1358	4303.752337000
6	1420		4303.779936000
6	0		4303.806361000
6	1420		4303.886514000
6	0		4303.898921000
6	0		4303.992107000
17		1171	4303.992131000
17		36	4303.993144000
6	1420		4303.993175000
17		108	4304.004944000
17		46	4304.004985000
6	0		4304.085350000
6	1420		4304.099689000
6	0		4304.178105000
6	1420		4304.206269000
6	0		4304.271296000
6	1420		4304.312906000
6	0		4304.363727000
6	1420		4304.419479000
6	0		4304.456906000
6	1420		4304.526060000
6	0		4304.550214000
6	1420		4304.632687000
6	0		4304.643041000
6	0		4304.736216000
6	1420		4304.739251000
6	0		4304.829463000
6	1420		4304.845823000
6	0		4304.921832000
6	1420		4304.952404000
6	0		4305.015280000
6	1420		4305.058971000
6	0		4305.108482000
6	1420		4305.165630000
6	0		4305.201418000
6	1420		4305.272164000
6	1420		4305.378784000
6	0		4305.386729000
6	1420		4305.485362000
6	0		4305.573482000
6	1420		4305.591975000
6	1420		4305.698556000
6	0		4305.758992000
6	1420		4305.805145000
6	0		4305.852262000
6	1420		4305.911720000
6	1420		4306.018319000
6	0		4306.038281000
6	1420		4306.124911000
6	0		4306.224386000
6	1420		4306.231483000
6	1420		4306.338089000
6	0		4306.410014000
6	1420		4306.444703000
6	1420		4306.551263000
6	0		4306.596273000
6	1420		4306.657868000
6	1420		4306.764441000
6	0		4306.782382000
6	1420		4306.871028000
6	0		4306.968538000
6	1420		4306.977628000
6	1420		4307.084233000
6	0		4307.093901000
6	0		4307.093963000
6	0		4307.132732000
6	12		4307.132977000
6	0		4307.154114000
6	0		4307.171215000
6	12		4307.171263000
6	0		4307.171276000
6	1		4307.171425000
6	4		4307.171440000
6	32		4307.171454000
6	0		4307.171462000
6	1420		4307.190818000
6	0		4307.209709000
6	0		4307.209861000
6	0		4307.209869000
6	0		4307.209872000
6	0		4307.209885000
6	1420		4307.297409000
6	0		4307.340346000
6	1420		4307.404010000
6	1420		4307.510625000
6	0		4307.526625000
6	1420		4307.617163000
17		43	4307.619152000
17		1358	4307.620920000
17		1358	4307.700352000
17		49	4307.712465000
6	0		4307.712501000
6	1420		4307.723764000
17		36	4307.725714000
17		1358	4307.777947000
17		43	4307.804657000
6	1420		4307.830367000
17		1358	4307.856638000
17		43	4307.898460000
17		1358	4307.935191000
6	1420		4307.936943000
17		1358	4308.012855000
6	1420		4308.043546000
6	0		4308.083857000
17		1358	4308.091288000
6	1420		4308.150138000
17		1358	4308.169801000
17		43	4308.176995000
17		1358	4308.247702000
6	1420		4308.256754000
17		43	4308.270049000
17		1358	4308.326096000
6	1420		4308.363288000
17		1358	4308.404583000
6	0		4308.456296000
17		41	4308.456341000
6	1420		4308.469883000
17		1358	4308.483311000
17		44	4308.548953000
17		41	4308.548978000
17		1358	4308.561999000
17		33	4308.574701000
6	1420		4308.576494000
17		1358	4308.639196000
6	0		4308.641732000
6	1420		4308.683083000
17		1358	4308.717780000
6	1420		4308.768383000
17		1358	4308.796833000
6	0		4308.828514000
6	1420		4308.853605000
17		1358	4308.875084000
6	1420		4308.938890000
17		1358	4308.953663000
6	0		4309.014013000
6	1420		4309.024182000
17		1358	4309.031682000
6	1420		4309.109429000
17		1358	4309.109927000
17		1358	4309.188260000
6	1420		4309.194711000
6	0		4309.200236000
17		1358	4309.267208000
6	1420		4309.279987000
17		1358	4309.345787000
6	1420		4309.365260000
