protocol,tcp_bytes,quic_bytes,real_time
6	0		4309.386455000
17		1358	4309.423110000
6	1420		4309.450541000
17		1358	4309.501952000
6	1420		4309.535821000
6	0		4309.572577000
17		1358	4309.579858000
6	1420		4309.621057000
17		1358	4309.658025000
6	1420		4309.706364000
17		1358	4309.736740000
6	0		4309.758499000
6	1420		4309.791637000
17		1358	4309.814784000
6	1420		4309.876874000
17		1358	4309.892927000
6	0		4309.944169000
6	1420		4309.962123000
17		1358	4309.971172000
6	1420		4310.047427000
17		1358	4310.050002000
17		1358	4310.129100000
6	0		4310.130617000
6	1420		4310.132676000
17		1358	4310.206330000
6	1420		4310.217944000
17		1358	4310.284694000
6	1420		4310.303222000
6	0		4310.316756000
17		1358	4310.362987000
6	1420		4310.388501000
17		1358	4310.441073000
6	1420		4310.473784000
6	0		4310.502022000
17		1358	4310.519606000
6	1420		4310.559042000
17		1358	4310.598442000
6	1420		4310.644325000
17		1358	4310.676834000
6	0		4310.687686000
6	1420		4310.729572000
17		1358	4310.754568000
6	1420		4310.814868000
17		1358	4310.833215000
6	0		4310.874300000
6	1420		4310.900148000
17		1358	4310.910846000
6	1420		4310.985393000
17		1358	4310.989856000
6	0		4311.060418000
17		788	4311.067859000
6	1420		4311.070634000
6	1420		4311.155916000
6	1420		4311.241198000
6	0		4311.246159000
6	1420		4311.326498000
6	0		4311.339603000
6	1420		4311.411725000
6	1420		4311.497010000
6	0		4311.525179000
6	1420		4311.582280000
6	1420		4311.667545000
17		43	4311.711427000
6	0		4311.711470000
6	1420		4311.752810000
17		43	4311.804112000
6	1420		4311.838098000
6	1420		4311.923354000
17		43	4311.989731000
6	1420		4312.008622000
6	0		4312.082935000
6	1420		4312.093903000
17		43	4312.175994000
6	1420		4312.179148000
6	1420		4312.264444000
17		43	4312.269500000
6	1420		4312.349709000
6	1420		4312.434994000
17		43	4312.454988000
6	1420		4312.520224000
6	0		4312.548529000
6	1420		4312.605497000
17		43	4312.641053000
6	1420		4312.690782000
6	1420		4312.776054000
17		43	4312.827528000
6	1420		4312.918172000
17		43	4312.919893000
6	0		4313.013715000
6	1420		4313.060276000
17		43	4313.105725000
17		43	4313.198963000
6	1420		4313.202403000
6	0		4313.292165000
6	1420		4313.344603000
17		43	4313.384959000
17		43	4313.478234000
6	1420		4313.486602000
6	1420		4313.628739000
17		43	4313.663884000
6	0		4313.757211000
6	1420		4313.770839000
17		43	4313.850460000
6	1420		4313.912956000
17		48	4314.036312000
17		36	4314.049879000
6	1420		4314.055078000
6	0		4314.129064000
6	1420		4314.197211000
17		43	4314.222301000
6	1420		4314.339302000
17		43	4314.408638000
6	1420		4314.481435000
6	0		4314.500864000
17		43	4314.593863000
6	1420		4314.623551000
6	1420		4314.765665000
17		43	4314.779996000
6	0		4314.873231000
17		43	4314.873264000
6	1420		4314.907766000
6	0		4314.929109000
6	0		4314.929158000
17		43	4314.966294000
6	1420		4315.049877000
17		653	4315.059560000
17		36	4315.060546000
17		77	4315.068549000
17		33	4315.068595000
17		43	4315.151999000
6	1420		4315.191989000
6	0		4315.212422000
6	0		4315.212506000
6	0		4315.245256000
6	0		4315.251915000
6	12		4315.252168000
6	0		4315.291429000
6	12		4315.291463000
6	0		4315.291474000
6	1		4315.291689000
6	4		4315.291722000
6	32		4315.291734000
6	0		4315.291748000
6	0		4315.330893000
6	0		4315.330929000
6	0		4315.330933000
6	0		4315.331157000
6	0		4315.331170000
6	1420		4315.334102000
17		43	4315.338434000
6	1420		4315.476228000
17		43	4315.523802000
6	0		4315.617077000
6	1420		4315.618325000
17		43	4315.709845000
6	1420		4315.760447000
17		43	4315.895736000
6	1420		4315.902572000
6	0		4315.989223000
6	1420		4316.044701000
17		43	4316.081859000
6	1420		4316.186796000
17		43	4316.268170000
6	1420		4316.328925000
6	0		4316.361353000
17		43	4316.454441000
6	1420		4316.470996000
6	0		4316.569979000
6	0		4316.570038000
6	0		4316.608360000
6	1420		4316.613129000
6	0		4316.639770000
17		43	4316.639814000
17		43	4316.733407000
6	1420		4316.755242000
17		43	4316.826624000
6	1420		4316.897401000
17		43	4317.011844000
6	0		4317.105202000
17		43	4317.198240000
17		48	4317.384551000
17		36	4317.398492000
6	0		4317.476838000
17		43	4317.569849000
17		43	4317.756272000
6	0		4317.849076000
17		1127	4317.849114000
17		42	4317.849766000
17		1358	4317.852430000
17		1358	4317.931256000
17		43	4317.941734000
17		1358	4318.010099000
17		1358	4318.088500000
17		43	4318.127919000
17		1358	4318.166391000
6	0		4318.221138000
17		1358	4318.244483000
17		43	4318.313825000
17		1358	4318.322653000
17		1358	4318.402361000
17		43	4318.406718000
17		1358	4318.480757000
6	0		4318.499971000
17		1358	4318.558830000
17		43	4318.592957000
17		1358	4318.637392000
17		1358	4318.715564000
17		43	4318.778808000
17		1358	4318.793247000
17		1358	4318.871524000
17		43	4318.871944000
17		1358	4318.949808000
6	0		4318.965151000
17		1358	4319.028089000
17		1358	4319.106748000
6	0		4319.151607000
17		1358	4319.184654000
17		1358	4319.263391000
6	0		4319.337076000
17		1358	4319.341599000
17		1358	4319.420040000
17		1358	4319.498976000
6	0		4319.523498000
6	0		4319.560882000
6	0		4319.560945000
17		1358	4319.576937000
17		1358	4319.655366000
6	0		4319.681153000
6	41		4319.687306000
6	0		4319.709439000
17		1358	4319.733496000
6	0		4319.806956000
6	21		4319.807005000
6	0		4319.807030000
6	1080		4319.808074000
17		1358	4319.811670000
17		1358	4319.889535000
6	0		4319.895064000
6	440		4319.927941000
17		1358	4319.967628000
6	0		4319.970207000
17		1358	4320.046795000
6	0		4320.081086000
6	48		4320.089958000
6	0		4320.089998000
6	280		4320.095382000
17		1358	4320.124402000
6	0		4320.174325000
17		1358	4320.202849000
6	16		4320.217650000
6	0		4320.258229000
17		1358	4320.281179000
17		1358	4320.359329000
6	0		4320.360429000
6	52		4320.377815000
6	0		4320.377856000
6	52		4320.377954000
17		1358	4320.437658000
6	84		4320.497683000
17		1358	4320.516566000
6	0		4320.538212000
6	0		4320.546231000
17		1358	4320.593920000
17		1358	4320.672969000
6	0		4320.732440000
17		1358	4320.751122000
17		1358	4320.829112000
17		1358	4320.908388000
6	0		4320.917715000
17		1358	4320.986614000
17		1358	4321.064678000
6	0		4321.104073000
17		1358	4321.143807000
17		1358	4321.221150000
6	0		4321.259505000
17		1358	4321.300394000
17		1358	4321.378113000
6	0		4321.383027000
17		1358	4321.456957000
6	0		4321.506745000
6	1420		4321.507018000
17		1358	4321.534566000
17		1358	4321.613019000
6	0		4321.631082000
6	1420		4321.631297000
6	1420		4321.684642000
17		1358	4321.690961000
6	0		4321.755380000
17		1358	4321.769525000
6	1420		4321.791202000
17		1358	4321.847674000
6	0		4321.879074000
17		44	4321.879106000
17		41	4321.879115000
6	1420		4321.897786000
17		33	4321.905695000
17		1358	4321.926019000
6	0		4322.003433000
6	1420		4322.004408000
17		1358	4322.004789000
17		1358	4322.082448000
6	1420		4322.111008000
6	0		4322.127269000
17		1358	4322.161127000
6	1420		4322.217570000
17		1358	4322.239788000
6	0		4322.251563000
17		1358	4322.317673000
6	1420		4322.324186000
6	0		4322.375147000
17		1358	4322.396213000
6	1420		4322.430756000
17		1358	4322.474318000
6	0		4322.499236000
6	1420		4322.537337000
17		1358	4322.552895000
17		767	4322.560951000
17		36	4322.562349000
17		108	4322.574381000
17		204	4322.574443000
6	0		4322.623467000
17		1358	4322.630655000
6	1420		4322.643936000
17		43	4322.685675000
17		49	4322.746878000
6	1420		4322.750502000
17		36	4322.760456000
6	0		4322.809315000
17		43	4322.809342000
6	68		4322.815605000
6	1420		4322.857114000
17		43	4322.871727000
17		43	4322.933477000
6	52		4322.935344000
6	0		4322.935392000
6	0		4322.935416000
6	0		4322.936939000
6	1420		4322.963703000
17		43	4322.995567000
6	0		4323.056721000
17		43	4323.056977000
6	1420		4323.070302000
17		43	4323.119071000
6	1420		4323.176884000
17		43	4323.181578000
17		43	4323.243261000
6	1420		4323.283534000
17		43	4323.305464000
6	0		4323.331949000
6	0		4323.332006000
17		43	4323.367416000
6	0		4323.371808000
6	12		4323.371979000
6	1420		4323.390066000
6	0		4323.411820000
6	12		4323.411852000
6	0		4323.411863000
6	1		4323.412000000
6	4		4323.412014000
6	32		4323.412023000
6	0		4323.412033000
17		43	4323.429068000
6	0		4323.451881000
6	0		4323.451920000
6	0		4323.451924000
6	0		4323.452084000
6	0		4323.452099000
17		43	4323.491416000
6	1420		4323.496659000
17		43	4323.553395000
6	1420		4323.603237000
17		43	4323.614692000
17		43	4323.677392000
6	1420		4323.709937000
17		43	4323.739514000
17		43	4323.801172000
6	1420		4323.816432000
17		43	4323.863237000
6	1420		4323.923038000
17		43	4323.924746000
17		48	4323.987428000
17		35	4324.000926000
6	1420		4324.029616000
17		43	4324.049286000
17		43	4324.110979000
6	1420		4324.136183000
17		43	4324.172916000
17		43	4324.235369000
6	1420		4324.242793000
17		43	4324.296759000
6	1420		4324.349416000
17		43	4324.358941000
17		43	4324.421589000
17		43	4324.482804000
17		43	4324.544890000
17		43	4324.607041000
17		43	4324.669288000
17		43	4324.730744000
17		43	4324.793537000
17		43	4324.854816000
17		43	4324.916987000
17		43	4324.979186000
17		43	4325.041674000
17		43	4325.103369000
17		43	4325.164867000
17		48	4325.226672000
17		35	4325.240408000
17		43	4325.288687000
17		43	4325.350858000
6	0		4325.412827000
6	1420		4325.413069000
6	1420		4325.455707000
17		43	4325.475264000
17		43	4325.537179000
6	1420		4325.540976000
6	0		4325.599326000
6	1420		4325.626267000
6	0		4325.661526000
6	1420		4325.711542000
17		43	4325.723172000
17		43	4325.785066000
6	1420		4325.796787000
6	0		4325.847427000
6	1420		4325.882066000
17		43	4325.909514000
6	1420		4325.967333000
6	0		4325.970676000
17		43	4326.032764000
6	1420		4326.052589000
6	0		4326.095163000
6	1420		4326.137881000
17		44	4326.156986000
17		44	4326.219245000
6	1420		4326.223143000
6	0		4326.281473000
17		44	4326.281497000
6	1420		4326.308451000
6	0		4326.342686000
6	1420		4326.393671000
17		44	4326.404768000
17		44	4326.466907000
17		1358	4326.468520000
6	1420		4326.478956000
6	0		4326.529677000
6	0		4326.530202000
6	1420		4326.564217000
17		44	4326.591468000
17		1358	4326.593100000
6	1420		4326.649498000
6	0		4326.652922000
17		44	4326.714664000
17		1358	4326.716263000
6	1420		4326.734744000
6	0		4326.777053000
6	1420		4326.820015000
6	0		4326.837542000
6	0		4326.837591000
17		44	4326.839290000
17		45	4326.839310000
17		41	4326.839316000
17		1358	4326.841145000
17		33	4326.865434000
17		45	4326.900753000
6	1420		4326.905332000
17		1358	4326.920192000
6	0		4326.962945000
6	1420		4326.990569000
6	0		4327.024877000
6	1420		4327.075823000
6	0		4327.087024000
6	0		4327.149321000
6	1420		4327.161116000
6	0		4327.211588000
6	1420		4327.246382000
6	0		4327.273365000
6	1420		4327.331634000
6	0		4327.397151000
6	1420		4327.416909000
6	1420		4327.502178000
6	0		4327.521341000
6	1420		4327.587437000
6	0		4327.644761000
6	1420		4327.672734000
6	1420		4327.758024000
6	0		4327.769243000
6	1420		4327.843273000
6	0		4327.892665000
6	1420		4327.928548000
6	1420		4328.013811000
6	0		4328.017028000
6	1420		4328.099075000
6	0		4328.141411000
6	1420		4328.184356000
6	0		4328.213813000
6	0		4328.213879000
6	0		4328.264808000
6	1420		4328.269601000
6	1420		4328.354876000
6	0		4328.389086000
6	0		4328.401094000
6	41		4328.407432000
6	1420		4328.497039000
6	0		4328.513510000
6	0		4328.594334000
6	21		4328.601781000
6	0		4328.601822000
6	1080		4328.602983000
6	0		4328.636709000
6	1420		4328.639137000
6	0		4328.760643000
6	1420		4328.781253000
6	440		4328.790705000
17		44	4328.822986000
17		1358	4328.824574000
6	0		4328.834235000
17		1358	4328.903932000
6	1420		4328.923365000
6	0		4328.947183000
17		1358	4328.982017000
17		43	4329.009107000
6	48		4329.021140000
6	0		4329.021187000
6	280		4329.027438000
17		1358	4329.060213000
6	1420		4329.065478000
17		48	4329.071103000
17		36	4329.085123000
6	0		4329.133309000
17		1358	4329.148536000
6	1420		4329.207597000
17		1358	4329.216761000
6	16		4329.219809000
17		43	4329.257434000
6	0		4329.257469000
6	0		4329.262227000
17		1358	4329.295747000
6	1420		4329.349701000
17		1358	4329.373354000
17		43	4329.381028000
6	0		4329.442850000
6	52		4329.449140000
6	0		4329.449181000
6	52		4329.449267000
17		1358	4329.451833000
6	1420		4329.491818000
17		1358	4329.530676000
6	0		4329.567173000
17		1358	4329.608181000
6	1420		4329.633931000
6	84		4329.639248000
6	0		4329.682235000
17		1358	4329.686854000
6	0		4329.691580000
17		1358	4329.764567000
6	1420		4329.776032000
6	0		4329.815439000
17		1358	4329.843586000
6	1420		4329.918165000
17		1358	4329.921640000
6	0		4329.938999000
17		1358	4330.000251000
6	1420		4330.024738000
6	0		4330.062672000
17		1358	4330.078783000
6	1420		4330.131325000
17		1358	4330.157617000
6	0		4330.187272000
17		1358	4330.235588000
6	1420		4330.237922000
6	0		4330.311423000
17		1358	4330.313567000
6	1420		4330.344512000
17		1358	4330.392020000
6	0		4330.434983000
6	1420		4330.451115000
17		1358	4330.470343000
17		1358	4330.548529000
6	1420		4330.557701000
6	0		4330.558778000
17		1358	4330.626900000
6	1420		4330.664298000
17		43	4330.682911000
17		1358	4330.705394000
6	0		4330.744896000
17		43	4330.744929000
6	1420		4330.752998000
17		1358	4330.783455000
6	1420		4330.841769000
17		1358	4330.862226000
17		43	4330.868869000
6	1420		4330.929555000
17		43	4330.930895000
17		1358	4330.940649000
6	0		4330.993031000
17		43	4330.993056000
6	1420		4331.017382000
17		1358	4331.018199000
17		1358	4331.097286000
6	1420		4331.105170000
17		43	4331.117527000
17		1358	4331.174806000
17		43	4331.179031000
6	1420		4331.192974000
6	0		4331.241305000
17		1358	4331.253154000
6	1420		4331.280829000
17		43	4331.303297000
17		1358	4331.332227000
17		43	4331.365310000
6	1420		4331.368608000
17		1358	4331.410404000
6	0		4331.452951000
6	0		4331.453014000
6	1420		4331.456447000
17		1358	4331.488056000
17		43	4331.488814000
6	0		4331.491895000
6	12		4331.492124000
6	68		4331.525750000
6	0		4331.530985000
6	12		4331.531033000
6	0		4331.531055000
6	1		4331.531250000
6	4		4331.531270000
6	32		4331.531279000
6	0		4331.531291000
6	1420		4331.544232000
17		43	4331.551361000
17		1358	4331.566953000
6	0		4331.570319000
6	0		4331.570361000
6	0		4331.570365000
6	0		4331.570482000
6	0		4331.570496000
6	0		4331.613713000
6	1420		4331.632036000
17		1358	4331.644937000
17		43	4331.675422000
6	52		4331.714492000
6	0		4331.714535000
6	0		4331.714556000
6	0		4331.715887000
6	1420		4331.719848000
17		1358	4331.723611000
17		43	4331.737299000
17		1358	4331.801392000
6	1420		4331.807660000
17		43	4331.861063000
17		1358	4331.879825000
6	1420		4331.895485000
6	0		4331.902738000
6	0		4331.923273000
17		1358	4331.958543000
6	1420		4331.983317000
17		43	4331.985302000
17		1358	4332.036979000
6	1420		4332.071092000
17		706	4332.109225000
17		43	4332.109272000
17		36	4332.110353000
17		1358	4332.115121000
17		75	4332.118527000
17		33	4332.118647000
6	1420		4332.158899000
6	0		4332.171482000
17		1358	4332.193209000
17		43	4332.233210000
6	1420		4332.246732000
17		1358	4332.271733000
17		48	4332.295534000
17		35	4332.309469000
6	1420		4332.334648000
17		1358	4332.350160000
17		43	4332.419656000
6	1420		4332.422336000
17		1358	4332.428023000
6	0		4332.480961000
17		1358	4332.506209000
6	1420		4332.510179000
17		43	4332.543542000
17		1358	4332.585554000
6	1420		4332.597977000
17		1358	4332.663660000
17		43	4332.667108000
6	1420		4332.685786000
17		43	4332.728866000
17		1358	4332.742347000
6	1420		4332.773596000
6	0		4332.791197000
17		1358	4332.819971000
17		43	4332.852761000
6	1420		4332.861413000
17		1358	4332.899018000
6	1420		4332.949230000
17		1358	4332.977218000
17		43	4332.977431000
6	1420		4333.037018000
6	0		4333.039660000
17		1358	4333.055734000
17		43	4333.101253000
6	1420		4333.124843000
17		1358	4333.150210000
17		43	4333.163371000
6	1420		4333.212658000
6	0		4333.225601000
17		1358	4333.246683000
17		43	4333.286996000
6	1420		4333.300487000
17		1358	4333.341132000
6	1420		4333.388268000
17		43	4333.411422000
17		1358	4333.437668000
17		43	4333.472972000
6	1420		4333.476118000
17		1358	4333.533553000
6	0		4333.535248000
6	1420		4333.563897000
17		43	4333.596986000
17		1358	4333.628160000
6	1420		4333.651725000
17		43	4333.720870000
17		1358	4333.722340000
6	1420		4333.739526000
6	0		4333.783300000
17		1358	4333.819898000
6	1420		4333.827346000
17		43	4333.844920000
6	1420		4333.915146000
17		1358	4333.915887000
17		43	4333.968819000
6	1420		4334.002971000
17		1358	4334.010388000
6	0		4334.031285000
6	1420		4334.090771000
17		43	4334.092877000
17		1358	4334.106585000
6	1420		4334.178589000
17		1358	4334.202458000
17		43	4334.216773000
6	1420		4334.266399000
6	0		4334.278719000
17		43	4334.278743000
17		1358	4334.298279000
6	1420		4334.354219000
17		1358	4334.393748000
17		43	4334.403518000
6	1420		4334.442034000
17		48	4334.465044000
17		35	4334.478990000
17		1358	4334.488971000
6	0		4334.526911000
6	1420		4334.529829000
17		1358	4334.584324000
17		43	4334.589128000
6	1420		4334.617650000
17		1358	4334.680009000
6	1420		4334.705457000
17		43	4334.713016000
6	0		4334.775302000
17		1358	4334.775459000
6	1420		4334.793268000
17		43	4334.837059000
17		1358	4334.872285000
6	1420		4334.881081000
17		41	4334.899470000
17		44	4334.960698000
17		43	4334.960737000
17		41	4334.960746000
17		1358	4334.967186000
6	1420		4334.968880000
17		33	4334.987224000
6	0		4335.022746000
6	1420		4335.056705000
17		1358	4335.062885000
17		43	4335.085306000
6	1420		4335.144508000
17		1358	4335.157667000
17		43	4335.208793000
6	1420		4335.232348000
17		1358	4335.254524000
6	0		4335.271051000
6	1420		4335.320152000
17		43	4335.332858000
17		1358	4335.349159000
6	1420		4335.408225000
17		1358	4335.444655000
17		43	4335.457543000
6	1420		4335.495781000
17		43	4335.519057000
17		1358	4335.540890000
6	0		4335.581243000
17		43	4335.581277000
6	1420		4335.583583000
17		1358	4335.636479000
6	1420		4335.671410000
17		43	4335.704705000
17		1358	4335.731778000
6	1420		4335.759193000
6	0		4335.766886000
17		1358	4335.827024000
17		43	4335.829403000
6	1420		4335.847019000
17		1358	4335.923264000
6	1420		4335.934841000
17		43	4335.952709000
6	0		4336.015335000
17		1358	4336.018476000
6	1420		4336.022616000
17		43	4336.077536000
6	1420		4336.110463000
17		1358	4336.113851000
6	1420		4336.198271000
17		43	4336.201526000
17		1358	4336.210189000
6	0		4336.262956000
6	1420		4336.286060000
17		1358	4336.305033000
17		43	4336.325601000
6	1420		4336.373875000
17		1358	4336.401152000
17		43	4336.449188000
17		1358	4336.496206000
6	0		4336.510812000
17		43	4336.573513000
17		1358	4336.592388000
17		1358	4336.687636000
17		43	4336.696791000
6	0		4336.758971000
17		48	4336.759003000
17		35	4336.773150000
17		1358	4336.783224000
17		1358	4336.879675000
17		43	4336.883029000
6	0		4336.945196000
17		1358	4336.974241000
17		43	4337.007399000
17		1358	4337.070296000
17		43	4337.131600000
17		1358	4337.165383000
6	0		4337.193011000
17		43	4337.254857000
17		1358	4337.261422000
17		1358	4337.357218000
6	0		4337.378904000
17		43	4337.441597000
17		1358	4337.452879000
17		1358	4337.548649000
17		43	4337.565001000
6	0		4337.627182000
17		1358	4337.644237000
17		43	4337.689400000
17		1358	4337.739789000
17		43	4337.813335000
17		1358	4337.834841000
6	0		4337.875663000
17		1358	4337.930583000
17		43	4337.937320000
17		43	4337.999122000
17		1358	4338.026023000
6	0		4338.061311000
17		1358	4338.122463000
17		43	4338.123374000
17		1358	4338.218070000
17		43	4338.246712000
6	0		4338.308719000
17		1358	4338.312762000
17		43	4338.371458000
17		1358	4338.408799000
17		43	4338.495158000
17		1358	4338.503807000
6	0		4338.556687000
17		1358	4338.599693000
17		43	4338.618952000
17		1358	4338.695562000
17		43	4338.742969000
17		1358	4338.791318000
6	0		4338.805157000
17		1358	4338.887417000
17		43	4338.928779000
17		1358	4338.982084000
6	0		4338.990977000
17		43	4339.053350000
17		1358	4339.078032000
17		1358	4339.173051000
17		43	4339.177326000
6	0		4339.239536000
17		1358	4339.269097000
17		48	4339.301669000
17		35	4339.315825000
17		43	4339.363175000
17		1358	4339.364699000
6	0		4339.425376000
6	1420		4339.425660000
17		1358	4339.460447000
17		43	4339.487017000
17		1358	4339.556624000
6	0		4339.571533000
6	0		4339.571587000
6	0		4339.610535000
6	12		4339.610765000
17		43	4339.610965000
6	0		4339.649584000
6	12		4339.649621000
6	0		4339.649632000
6	1		4339.649796000
6	4		4339.649810000
6	32		4339.649819000
6	0		4339.649831000
17		1358	4339.651751000
6	0		4339.673122000
6	1420		4339.673363000
6	0		4339.688641000
6	0		4339.688685000
6	0		4339.688751000
6	0		4339.689644000
6	0		4339.689664000
6	1420		4339.717265000
17		43	4339.735079000
17		1358	4339.747932000
17		1358	4339.842073000
17		43	4339.859462000
6	0		4339.920628000
6	1420		4339.920884000
17		1358	4339.938506000
6	1420		4339.964810000
17		43	4339.983060000
17		1358	4340.033920000
17		43	4340.107466000
17		1358	4340.129314000
6	0		4340.168711000
6	1420		4340.168975000
17		1358	4340.206581000
6	1420		4340.212886000
17		1358	4340.282274000
17		43	4340.293075000
6	0		4340.354683000
6	1420		4340.354909000
17		1358	4340.358999000
6	1420		4340.398833000
17		43	4340.416763000
17		1358	4340.435364000
17		1358	4340.511348000
6	0		4340.540983000
17		43	4340.541017000
6	1420		4340.541224000
6	1420		4340.585167000
17		1358	4340.588373000
17		43	4340.603413000
17		1358	4340.664316000
17		43	4340.664724000
17		43	4340.726754000
17		1358	4340.741957000
17		43	4340.788792000
17		43	4340.851417000
17		43	4340.913451000
17		43	4340.975144000
17		43	4341.036891000
17		43	4341.098879000
17		48	4341.161113000
17		35	4341.175594000
17		43	4341.223564000
17		43	4341.284845000
17		43	4341.346938000
17		43	4341.409070000
17		43	4341.471919000
6	0		4341.511520000
6	0		4341.511581000
17		43	4341.533494000
17		43	4341.595536000
17		43	4341.656702000
17		43	4341.719447000
6	0		4341.761647000
6	41		4341.768764000
17		43	4341.780944000
17		43	4341.843176000
17		43	4341.905347000
17		43	4341.967577000
6	0		4342.018813000
6	21		4342.023439000
6	0		4342.023485000
6	1080		4342.024585000
17		43	4342.029498000
17		43	4342.090866000
17		43	4342.152826000
17		43	4342.215117000
17		43	4342.277272000
6	440		4342.283663000
6	0		4342.326227000
17		43	4342.339422000
17		48	4342.400743000
17		35	4342.415301000
6	0		4342.446536000
6	0		4342.446593000
6	0		4342.462940000
6	1420		4342.463229000
6	1420		4342.507118000
17		43	4342.525313000
6	48		4342.576278000
6	0		4342.576324000
6	280		4342.580458000
17		43	4342.587413000
6	1420		4342.594922000
6	0		4342.610826000
6	41		4342.616701000
17		43	4342.649281000
6	1420		4342.682725000
6	0		4342.710987000
6	1420		4342.770538000
6	0		4342.773202000
6	0		4342.780617000
6	21		4342.784395000
6	0		4342.784453000
6	1080		4342.785486000
17		43	4342.834928000
6	16		4342.836996000
6	1420		4342.858341000
6	0		4342.878236000
6	0		4342.897504000
17		43	4342.897542000
6	1420		4342.946178000
17		43	4342.958612000
6	0		4342.982668000
6	440		4342.982851000
6	0		4343.021571000
6	0		4343.026233000
6	1420		4343.033984000
17		43	4343.083602000
6	1420		4343.121806000
6	52		4343.128314000
6	0		4343.128352000
6	52		4343.128457000
6	0		4343.134085000
6	0		4343.134145000
17		43	4343.145180000
6	48		4343.190145000
6	0		4343.190183000
6	280		4343.194388000
6	0		4343.207343000
6	1420		4343.209591000
17		43	4343.268893000
6	1420		4343.297418000
6	0		4343.331086000
6	0		4343.358293000
6	16		4343.378720000
6	100		4343.382067000
6	1420		4343.385205000
17		43	4343.392873000
6	0		4343.418610000
6	0		4343.422222000
6	0		4343.422244000
6	41		4343.424872000
6	0		4343.455649000
6	1420		4343.473041000
17		43	4343.517130000
6	1420		4343.560852000
6	0		4343.579475000
6	52		4343.586216000
6	0		4343.586252000
6	52		4343.586384000
17		43	4343.641350000
17		1358	4343.642690000
6	1420		4343.648703000
17		43	4343.703002000
17		1358	4343.704636000
6	0		4343.707773000
6	21		4343.707802000
6	0		4343.707812000
6	1080		4343.708833000
6	1420		4343.736489000
6	84		4343.750339000
6	0		4343.764837000
6	0		4343.794246000
6	1420		4343.824291000
6	0		4343.827032000
17		43	4343.888648000
17		1358	4343.890473000
6	1420		4343.912086000
17		43	4343.951619000
17		1358	4343.985085000
6	0		4343.991416000
6	440		4343.992499000
6	1420		4343.999924000
6	0		4344.038215000
6	0		4344.075392000
17		1358	4344.078022000
6	1420		4344.087736000
6	0		4344.137072000
6	0		4344.137099000
17		1358	4344.169750000
6	1420		4344.175543000
6	0		4344.198937000
6	0		4344.261121000
17		1358	4344.262152000
6	1420		4344.263371000
6	48		4344.321061000
6	0		4344.321098000
6	0		4344.323863000
6	280		4344.328202000
6	1420		4344.351176000
17		1358	4344.354299000
6	1420		4344.421409000
17		1358	4344.446616000
6	0		4344.446708000
6	1420		4344.491685000
17		1358	4344.539491000
6	1420		4344.561910000
6	0		4344.571778000
6	0		4344.611274000
6	16		4344.630149000
17		1358	4344.631149000
6	1420		4344.632128000
6	0		4344.670233000
6	0		4344.694976000
6	1420		4344.702392000
17		1358	4344.723755000
6	1420		4344.772640000
17		1358	4344.815967000
6	0		4344.819224000
6	1420		4344.842913000
17		43	4344.881463000
17		1358	4344.907988000
6	1420		4344.913137000
6	52		4344.953295000
6	0		4344.953333000
6	52		4344.953432000
6	1420		4344.983438000
17		1358	4345.000752000
17		43	4345.005404000
6	0		4345.005441000
6	1420		4345.053653000
17		587	4345.066984000
17		36	4345.068041000
17		77	4345.076535000
17		33	4345.076755000
17		1358	4345.092502000
6	1420		4345.123898000
6	0		4345.129169000
17		1358	4345.185609000
17		43	4345.191405000
6	1420		4345.194135000
6	84		4345.236794000
6	1420		4345.264383000
17		1358	4345.277182000
6	0		4345.278223000
17		43	4345.315462000
6	1420		4345.334624000
17		1358	4345.351496000
6	0		4345.376809000
6	1420		4345.404876000
17		1358	4345.425228000
17		48	4345.438992000
17		35	4345.452267000
6	1420		4345.475167000
17		1358	4345.498573000
6	68		4345.525945000
6	1420		4345.545411000
17		43	4345.562750000
17		1358	4345.571677000
6	1420		4345.615636000
6	0		4345.624886000
17		1358	4345.645707000
6	1420		4345.685886000
17		43	4345.686904000
17		1358	4345.719047000
6	1420		4345.756278000
6	52		4345.782217000
6	0		4345.782269000
6	0		4345.782295000
6	0		4345.783766000
17		1358	4345.794251000
6	0		4345.811424000
17		43	4345.811454000
6	1420		4345.826397000
17		1358	4345.867212000
