protocol,tcp_bytes,quic_bytes,real_time
6	68		4345.892705000
17		43	4345.934718000
17		1358	4345.940681000
6	1420		4345.943455000
6	0		4345.997082000
17		1358	4346.014806000
6	0		4346.033800000
6	52		4346.056727000
6	0		4346.056772000
6	0		4346.056797000
6	0		4346.058025000
17		43	4346.058855000
6	1420		4346.060528000
17		1358	4346.088368000
17		1358	4346.161995000
6	1420		4346.177647000
17		43	4346.182787000
17		1358	4346.235460000
6	0		4346.235679000
6	0		4346.245207000
6	1420		4346.294735000
17		1358	4346.309821000
17		43	4346.368973000
17		1358	4346.383613000
6	1420		4346.411827000
6	0		4346.431435000
17		1358	4346.457526000
17		43	4346.492800000
6	1420		4346.528901000
17		1358	4346.530913000
17		43	4346.617190000
6	1420		4346.645972000
17		1358	4346.653734000
6	0		4346.678840000
6	1420		4346.763049000
17		1358	4346.777095000
17		43	4346.803224000
6	0		4346.865164000
17		44	4346.865193000
17		41	4346.865199000
6	1420		4346.880140000
17		33	4346.891208000
17		1291	4346.899783000
17		43	4346.927496000
6	1420		4346.997237000
17		43	4347.051029000
6	0		4347.112783000
6	1420		4347.114294000
6	1420		4347.231408000
17		43	4347.236644000
6	0		4347.298842000
17		43	4347.298872000
6	1420		4347.348493000
17		43	4347.422635000
6	1420		4347.436278000
6	0		4347.485067000
6	1420		4347.524108000
17		43	4347.547532000
6	1420		4347.611914000
6	68		4347.654615000
17		43	4347.670701000
6	0		4347.691379000
6	0		4347.691434000
6	1420		4347.699762000
6	0		4347.730810000
6	12		4347.731092000
6	0		4347.733418000
6	0		4347.770299000
6	12		4347.770342000
6	0		4347.770358000
6	1		4347.770506000
6	4		4347.770524000
6	32		4347.770550000
6	0		4347.770561000
6	1420		4347.787550000
17		43	4347.795105000
6	0		4347.809765000
6	0		4347.809843000
6	0		4347.809852000
6	0		4347.809893000
6	0		4347.809907000
6	1420		4347.875356000
17		43	4347.918923000
6	52		4347.939209000
6	0		4347.939250000
6	0		4347.939265000
6	0		4347.940490000
6	1420		4347.963145000
6	0		4347.980769000
17		48	4348.043809000
6	1420		4348.050966000
17		35	4348.058220000
6	1420		4348.138876000
17		43	4348.167688000
6	0		4348.223621000
6	1420		4348.226606000
17		43	4348.228953000
6	0		4348.291098000
6	1420		4348.314408000
17		43	4348.353012000
6	1420		4348.402206000
17		43	4348.477706000
6	1420		4348.490046000
6	0		4348.538924000
6	1420		4348.577886000
17		43	4348.601334000
6	1420		4348.665650000
17		43	4348.724682000
6	1420		4348.753462000
17		43	4348.786759000
17		1040	4348.786786000
17		34	4348.787339000
17		1358	4348.788149000
6	1420		4348.841302000
6	0		4348.848969000
17		1358	4348.881733000
17		43	4348.911073000
6	1420		4348.929096000
17		1358	4348.974456000
6	1420		4349.016932000
17		43	4349.035237000
17		1358	4349.065632000
6	0		4349.097403000
6	1420		4349.104736000
17		1358	4349.158117000
17		43	4349.159043000
6	1420		4349.192535000
17		1358	4349.249451000
6	1420		4349.280347000
17		43	4349.282770000
17		1358	4349.342413000
6	0		4349.345235000
6	1420		4349.368154000
17		43	4349.406820000
17		1358	4349.434211000
6	1420		4349.455983000
17		1358	4349.527255000
6	0		4349.531421000
6	1420		4349.543777000
17		1358	4349.619058000
6	1420		4349.631604000
6	0		4349.655287000
17		1358	4349.710893000
6	1420		4349.719424000
6	0		4349.779363000
17		1358	4349.803383000
6	1420		4349.807214000
6	1420		4349.895052000
17		1358	4349.896060000
6	0		4349.903033000
6	0		4349.964754000
6	1420		4349.982817000
17		1358	4349.988193000
6	1420		4350.070643000
17		1358	4350.080039000
6	0		4350.089598000
17		1358	4350.172799000
6	0		4350.213599000
17		1358	4350.264636000
6	0		4350.337144000
17		1358	4350.357139000
17		1358	4350.448254000
6	0		4350.461542000
17		1358	4350.541000000
6	0		4350.584936000
17		1358	4350.633183000
17		49	4350.646765000
17		35	4350.660568000
17		1358	4350.724969000
17		43	4350.770876000
17		1358	4350.817888000
6	0		4350.833572000
17		43	4350.895344000
17		1358	4350.909557000
17		1358	4351.002449000
17		43	4351.018629000
6	0		4351.080833000
17		1358	4351.095019000
17		43	4351.142775000
17		1358	4351.186811000
17		43	4351.266874000
17		1358	4351.278772000
6	0		4351.329373000
17		1358	4351.371313000
17		43	4351.391149000
17		1358	4351.463597000
17		43	4351.514835000
17		1358	4351.556007000
6	0		4351.576878000
17		43	4351.576904000
6	1420		4351.577166000
17		1358	4351.648010000
17		43	4351.701469000
6	0		4351.701495000
6	1420		4351.701710000
17		1358	4351.740578000
17		43	4351.824737000
17		1358	4351.831301000
6	0		4351.887157000
6	1420		4351.887433000
17		1358	4351.923652000
6	1420		4351.931367000
17		43	4351.949413000
17		1358	4352.016120000
6	0		4352.072973000
6	1420		4352.073232000
17		1358	4352.109121000
6	1420		4352.117161000
17		43	4352.135254000
17		1358	4352.200795000
17		43	4352.259097000
17		1358	4352.292811000
6	0		4352.321395000
6	1420		4352.322142000
6	1420		4352.366033000
17		43	4352.383054000
17		1358	4352.384619000
17		43	4352.445412000
17		1358	4352.477334000
17		43	4352.507009000
17		43	4352.568705000
17		1358	4352.569839000
17		43	4352.631626000
17		1358	4352.662017000
17		43	4352.693226000
17		1358	4352.754908000
17		48	4352.755168000
17		35	4352.769179000
17		43	4352.817009000
17		1358	4352.847222000
17		43	4352.879390000
17		1358	4352.939071000
17		43	4352.941395000
17		43	4353.003321000
17		1358	4353.031055000
17		43	4353.065308000
17		1358	4353.123477000
17		43	4353.127235000
17		43	4353.188698000
17		1358	4353.215244000
17		43	4353.250714000
17		1358	4353.307441000
17		43	4353.313381000
17		1358	4353.399115000
6	0		4353.436976000
17		43	4353.437007000
6	1420		4353.437230000
6	1420		4353.481143000
17		1358	4353.492076000
17		43	4353.499226000
17		43	4353.561305000
6	1420		4353.568923000
17		1358	4353.584526000
6	1420		4353.656774000
17		1358	4353.675943000
17		43	4353.684760000
6	1420		4353.744561000
6	0		4353.747412000
17		1358	4353.769054000
17		43	4353.808908000
6	1420		4353.832365000
17		1358	4353.861209000
6	1420		4353.920172000
17		43	4353.933327000
17		1358	4353.953416000
6	0		4353.995546000
6	1420		4354.007974000
17		1358	4354.044964000
17		43	4354.056774000
6	1420		4354.095815000
17		43	4354.119278000
17		1358	4354.137433000
6	1420		4354.183623000
17		1358	4354.229754000
6	0		4354.242894000
6	1420		4354.271434000
17		43	4354.305010000
17		1358	4354.321717000
6	1420		4354.359234000
17		43	4354.366687000
17		1358	4354.413426000
17		48	4354.429440000
17		35	4354.443679000
6	1420		4354.447046000
17		43	4354.490773000
17		1358	4354.506031000
6	1420		4354.534873000
17		43	4354.553357000
17		1358	4354.597931000
17		43	4354.615009000
6	1420		4354.622677000
17		43	4354.677279000
17		1358	4354.690625000
6	1420		4354.710487000
17		43	4354.739044000
17		1358	4354.782979000
6	1420		4354.798296000
17		43	4354.800632000
17		43	4354.863464000
17		1358	4354.875227000
6	1420		4354.886093000
17		43	4354.925653000
6	1420		4354.973920000
6	0		4355.049331000
6	1420		4355.061729000
17		43	4355.111524000
6	1420		4355.149561000
17		43	4355.234719000
6	1420		4355.237347000
6	0		4355.297634000
6	1420		4355.325317000
17		43	4355.358702000
6	1420		4355.413010000
17		43	4355.421338000
6	0		4355.483491000
6	1420		4355.500814000
17		43	4355.545788000
6	1420		4355.588605000
17		43	4355.668938000
6	1420		4355.676410000
6	0		4355.731510000
6	1420		4355.764220000
17		43	4355.792670000
6	0		4355.810724000
6	0		4355.810777000
6	0		4355.849930000
6	12		4355.850155000
6	1420		4355.852014000
6	0		4355.889375000
6	12		4355.889409000
6	0		4355.889420000
6	1		4355.889570000
6	4		4355.889583000
6	32		4355.889591000
6	0		4355.889602000
17		43	4355.917358000
6	0		4355.928533000
6	0		4355.928568000
6	0		4355.928649000
6	0		4355.928869000
6	0		4355.928881000
6	1420		4355.939841000
6	0		4355.979591000
6	1420		4356.027676000
17		43	4356.041420000
6	1420		4356.115490000
17		43	4356.164863000
6	1420		4356.203303000
6	0		4356.227079000
17		43	4356.289532000
6	1420		4356.291089000
6	1420		4356.378912000
17		48	4356.413300000
17		1358	4356.414887000
6	1420		4356.466731000
6	0		4356.475486000
17		43	4356.537256000
17		1358	4356.538850000
6	1420		4356.554556000
17		43	4356.599351000
17		1358	4356.631821000
6	1420		4356.642359000
6	0		4356.658283000
6	0		4356.658347000
6	0		4356.661531000
17		43	4356.722675000
17		1358	4356.723809000
6	1420		4356.730204000
17		1358	4356.816390000
6	1420		4356.817959000
17		43	4356.847281000
6	1420		4356.905816000
17		1358	4356.909187000
6	0		4356.909523000
6	1420		4356.976054000
17		1358	4357.000986000
6	0		4357.032951000
6	1420		4357.046271000
17		1358	4357.092553000
6	1420		4357.116554000
6	0		4357.157206000
17		1358	4357.184535000
6	1420		4357.186777000
6	1420		4357.257040000
17		1358	4357.276799000
6	0		4357.281350000
6	1420		4357.327295000
17		1358	4357.369290000
6	1420		4357.397536000
6	0		4357.405024000
17		1358	4357.461584000
6	1420		4357.467760000
6	0		4357.510753000
6	0		4357.510809000
6	0		4357.529355000
6	1420		4357.538039000
17		1358	4357.553635000
6	0		4357.561484000
6	1420		4357.608284000
17		1358	4357.645711000
6	0		4357.653022000
6	1420		4357.678525000
17		1358	4357.738039000
6	1420		4357.748766000
6	0		4357.776972000
6	1420		4357.818996000
17		1358	4357.829997000
6	1420		4357.889261000
6	0		4357.901371000
17		1358	4357.921638000
6	1420		4357.959553000
17		1358	4358.014071000
17		43	4358.025377000
6	0		4358.025407000
6	1420		4358.028320000
6	1420		4358.097198000
17		1358	4358.106176000
17		43	4358.149516000
6	1420		4358.164946000
17		1358	4358.198324000
6	0		4358.210731000
6	1420		4358.232744000
17		43	4358.272681000
17		1358	4358.290639000
6	1420		4358.300543000
6	1420		4358.368314000
17		1358	4358.383147000
17		43	4358.396941000
6	1420		4358.436084000
6	0		4358.458722000
17		43	4358.458760000
17		1358	4358.474515000
6	1420		4358.503888000
17		1358	4358.567200000
6	1420		4358.571681000
6	0		4358.583370000
6	1420		4358.639489000
17		43	4358.645084000
17		1358	4358.659852000
17		1358	4358.751146000
6	1420		4358.752441000
17		43	4358.768748000
6	0		4358.830924000
17		1358	4358.844120000
6	1420		4358.865459000
17		43	4358.892894000
17		1358	4358.935493000
6	1420		4358.978422000
17		43	4359.016795000
17		1358	4359.028344000
6	0		4359.079019000
6	1420		4359.091407000
17		1358	4359.120486000
17		43	4359.202934000
6	1420		4359.204405000
17		1358	4359.211860000
6	0		4359.265180000
17		1358	4359.303725000
6	1420		4359.317389000
17		43	4359.327358000
17		1358	4359.396366000
6	1420		4359.430375000
17		43	4359.450802000
17		1358	4359.489352000
6	0		4359.512824000
6	1420		4359.543353000
17		494	4359.580911000
17		43	4359.636757000
6	1420		4359.656370000
6	0		4359.699375000
17		43	4359.760722000
6	1420		4359.769299000
17		43	4359.823064000
6	1420		4359.882299000
6	0		4359.884741000
6	1420		4359.995306000
17		48	4360.008697000
17		35	4360.022696000
6	0		4360.070737000
6	1420		4360.108246000
17		43	4360.132887000
6	1420		4360.221245000
17		43	4360.256966000
6	0		4360.318622000
17		43	4360.442731000
6	0		4360.505132000
17		43	4360.567141000
17		43	4360.691532000
6	0		4360.752791000
17		43	4360.876934000
6	0		4360.939282000
17		43	4361.001258000
17		43	4361.062830000
6	0		4361.124842000
17		43	4361.248910000
17		43	4361.311473000
6	0		4361.311507000
17		43	4361.435346000
6	0		4361.496790000
17		43	4361.558706000
17		43	4361.683062000
6	0		4361.745370000
17		43	4361.807582000
17		1119	4361.807608000
17		39	4361.808215000
17		1358	4361.810077000
17		1358	4361.903857000
17		43	4361.931260000
17		43	4361.993168000
17		1358	4361.994911000
6	0		4362.055566000
6	1420		4362.055863000
17		1358	4362.087844000
6	1420		4362.098220000
17		43	4362.117173000
17		1358	4362.179223000
17		43	4362.179444000
6	0		4362.241617000
6	1420		4362.241882000
17		1358	4362.271864000
6	1420		4362.284236000
17		43	4362.302868000
17		1358	4362.363780000
6	0		4362.427236000
6	1420		4362.427482000
17		1358	4362.456065000
6	1420		4362.469859000
17		1358	4362.548747000
6	0		4362.551268000
6	1420		4362.554584000
6	1420		4362.639332000
17		1358	4362.641580000
6	0		4362.674832000
17		43	4362.674859000
6	1420		4362.724071000
17		1358	4362.733569000
17		49	4362.737415000
17		35	4362.750784000
17		43	4362.799663000
6	1420		4362.808817000
17		1358	4362.824367000
17		43	4362.861266000
17		1358	4362.916449000
17		43	4362.922784000
6	0		4362.984979000
6	1420		4362.985241000
17		1358	4363.009366000
6	1420		4363.027604000
17		43	4363.046760000
17		1358	4363.101657000
6	1420		4363.112314000
17		43	4363.171216000
17		1358	4363.193556000
6	1420		4363.197050000
6	0		4363.232779000
6	1420		4363.281810000
17		1358	4363.286089000
17		43	4363.294685000
6	1420		4363.366521000
17		1358	4363.378173000
17		43	4363.418888000
6	1420		4363.451250000
17		1358	4363.470167000
6	0		4363.480690000
6	1420		4363.536002000
17		43	4363.542773000
17		1358	4363.561998000
6	1420		4363.620758000
17		1358	4363.635257000
6	0		4363.667443000
6	1420		4363.705489000
17		1358	4363.709770000
17		43	4363.728990000
17		1358	4363.784161000
6	1420		4363.790215000
17		43	4363.853818000
6	0		4363.853846000
17		1358	4363.855352000
6	1420		4363.874969000
6	0		4363.930053000
6	0		4363.930108000
17		1358	4363.930471000
6	1420		4363.959673000
6	0		4363.968726000
6	12		4363.968934000
17		43	4363.977383000
17		1358	4364.005072000
6	0		4364.007592000
6	12		4364.007639000
6	0		4364.007650000
6	1		4364.007799000
6	4		4364.007813000
6	32		4364.007823000
6	0		4364.007835000
17		43	4364.039085000
6	1420		4364.044434000
6	0		4364.046447000
6	0		4364.046488000
6	0		4364.046493000
6	0		4364.046570000
6	0		4364.046586000
17		1358	4364.077874000
6	0		4364.101380000
17		43	4364.101411000
6	1420		4364.129178000
17		1358	4364.151420000
6	1420		4364.213886000
17		1358	4364.225245000
17		43	4364.225349000
6	0		4364.287490000
6	1420		4364.298628000
17		1358	4364.298995000
17		43	4364.349371000
17		1358	4364.372715000
6	1420		4364.383374000
17		1358	4364.446182000
6	1420		4364.468089000
6	0		4364.472860000
17		1358	4364.520592000
17		43	4364.535307000
6	1420		4364.552841000
17		1358	4364.597316000
6	1420		4364.637568000
17		43	4364.658913000
17		1358	4364.718062000
6	0		4364.721726000
6	1420		4364.722285000
17		43	4364.783581000
6	1420		4364.807051000
17		1358	4364.839319000
6	1420		4364.891787000
17		43	4364.907147000
17		1358	4364.962480000
6	0		4364.969302000
6	1420		4364.976532000
17		48	4365.031033000
17		35	4365.045289000
6	1420		4365.061259000
17		1358	4365.085858000
17		1358	4365.092862000
17		1358	4365.094516000
17		33	4365.119287000
6	1420		4365.145983000
17		43	4365.155159000
17		1358	4365.208670000
17		43	4365.216994000
6	1420		4365.230733000
6	0		4365.279028000
17		43	4365.279061000
6	1420		4365.315485000
17		1358	4365.331676000
6	1420		4365.400214000
17		43	4365.403290000
17		1358	4365.454549000
6	0		4365.464804000
6	1420		4365.484914000
17		43	4365.526890000
17		1358	4365.546322000
6	1420		4365.569658000
17		1358	4365.638122000
17		43	4365.650840000
6	1420		4365.654412000
6	0		4365.713509000
17		1358	4365.730592000
6	1420		4365.739131000
17		43	4365.774899000
17		1358	4365.822645000
6	1420		4365.823859000
17		43	4365.899283000
6	1420		4365.908612000
17		1358	4365.915785000
6	0		4365.961532000
6	1420		4365.993348000
17		1358	4366.007327000
17		43	4366.023203000
6	1420		4366.078080000
17		43	4366.084646000
17		1358	4366.100063000
6	1420		4366.162826000
17		1358	4366.191691000
17		43	4366.209027000
6	1420		4366.247559000
6	0		4366.271246000
17		1358	4366.283720000
6	1420		4366.332299000
17		43	4366.332810000
17		1358	4366.375624000
6	1420		4366.417029000
6	0		4366.457043000
17		43	4366.457070000
17		1358	4366.468242000
6	1420		4366.501780000
17		43	4366.519386000
17		1358	4366.560103000
6	1420		4366.586505000
6	0		4366.643582000
17		1358	4366.652374000
6	1420		4366.671238000
17		43	4366.704749000
17		1358	4366.744781000
6	1420		4366.755997000
17		43	4366.829386000
17		1358	4366.837076000
6	0		4366.891028000
6	1420		4366.891262000
17		1358	4366.928022000
6	1420		4366.933620000
17		43	4367.015090000
17		1358	4367.020667000
17		726	4367.077458000
17		41	4367.077493000
6	0		4367.077506000
6	1420		4367.077757000
17		36	4367.078410000
17		77	4367.088007000
17		33	4367.088362000
17		1358	4367.112988000
17		43	4367.201273000
17		1358	4367.204891000
6	0		4367.262647000
6	1420		4367.262912000
17		1358	4367.297395000
6	1420		4367.305250000
17		43	4367.387494000
17		1358	4367.389170000
6	0		4367.448826000
6	1420		4367.449072000
17		1358	4367.482120000
6	1420		4367.491520000
17		48	4367.511401000
17		35	4367.524775000
17		1358	4367.573037000
17		43	4367.634837000
17		1358	4367.666009000
6	0		4367.697466000
6	1420		4367.697745000
6	1420		4367.740063000
17		1358	4367.758418000
17		43	4367.759398000
17		43	4367.820864000
17		1358	4367.850001000
6	0		4367.883053000
6	1420		4367.883273000
6	1420		4367.925661000
17		1358	4367.942191000
17		43	4367.945236000
17		1358	4368.034649000
6	0		4368.068879000
17		1358	4368.127118000
17		43	4368.130901000
17		1358	4368.219143000
17		43	4368.254662000
6	0		4368.270893000
6	0		4368.270941000
17		1358	4368.310545000
6	0		4368.317609000
17		43	4368.378962000
17		1358	4368.403434000
17		1358	4368.495870000
17		43	4368.503456000
6	0		4368.564649000
17		1358	4368.588070000
17		43	4368.627417000
17		1358	4368.680330000
17		43	4368.750668000
17		1358	4368.772060000
6	0		4368.812960000
17		1358	4368.864885000
17		43	4368.875317000
17		1358	4368.957093000
17		43	4368.999385000
17		1358	4369.048347000
6	0		4369.061466000
17		43	4369.061509000
17		1358	4369.140262000
17		43	4369.184744000
17		1358	4369.232231000
6	0		4369.246646000
17		43	4369.309582000
17		1358	4369.324549000
17		1358	4369.417264000
17		43	4369.432852000
6	0		4369.494803000
17		1358	4369.509038000
17		43	4369.556885000
17		1358	4369.602258000
17		44	4369.618785000
17		41	4369.618815000
17		33	4369.644940000
17		43	4369.681755000
17		1358	4369.696335000
17		43	4369.743404000
17		1358	4369.788592000
6	0		4369.792748000
6	0		4369.792810000
6	0		4369.805322000
6	0		4369.809523000
6	41		4369.815385000
6	0		4369.831606000
6	21		4369.831640000
6	0		4369.831651000
6	1080		4369.832718000
6	0		4369.848812000
6	440		4369.851969000
17		48	4369.867064000
17		35	4369.881807000
17		1358	4369.881838000
6	0		4369.894296000
6	48		4369.910506000
6	0		4369.910547000
6	280		4369.914851000
6	0		4369.931033000
6	16		4369.944280000
6	0		4369.986207000
17		43	4369.991080000
17		1358	4369.992612000
6	52		4370.002419000
6	0		4370.002463000
6	52		4370.002561000
6	84		4370.020794000
6	0		4370.053494000
6	1420		4370.053720000
6	0		4370.062236000
17		43	4370.115662000
17		1358	4370.117432000
17		43	4370.238632000
17		1358	4370.240238000
17		43	4370.300645000
17		1358	4370.333764000
6	0		4370.362700000
6	1420		4370.362951000
6	1420		4370.405356000
17		43	4370.425432000
17		1358	4370.426379000
17		43	4370.486728000
17		1358	4370.519608000
6	0		4370.548806000
6	1420		4370.549080000
6	1420		4370.591443000
17		43	4370.672868000
17		1358	4370.674381000
17		43	4370.735471000
6	0		4370.735513000
6	1420		4370.735794000
17		1358	4370.767336000
17		43	4370.796738000
17		1358	4370.842302000
17		43	4370.858876000
17		1358	4370.917009000
17		43	4370.921605000
17		43	4370.983267000
17		1358	4370.990920000
17		43	4371.045524000
17		1358	4371.066282000
17		43	4371.107297000
17		1358	4371.139924000
17		43	4371.168666000
17		1358	4371.213219000
17		43	4371.231318000
17		1358	4371.286508000
17		43	4371.293443000
17		43	4371.354747000
17		1358	4371.360228000
17		43	4371.417041000
17		1358	4371.434139000
17		48	4371.479534000
17		35	4371.494239000
17		1358	4371.508292000
17		43	4371.541476000
17		1358	4371.581932000
17		43	4371.602617000
17		1358	4371.655153000
17		43	4371.665117000
17		43	4371.727584000
17		1358	4371.778113000
17		43	4371.788645000
17		43	4371.851348000
17		1358	4371.901218000
17		43	4371.913626000
17		43	4371.975540000
17		1358	4372.024690000
17		43	4372.036824000
6	0		4372.048646000
6	0		4372.048733000
6	0		4372.088473000
6	12		4372.088757000
17		43	4372.099344000
17		709	4372.099374000
17		36	4372.100454000
17		75	4372.109332000
17		33	4372.109523000
6	0		4372.128347000
6	12		4372.128390000
6	0		4372.128401000
6	1		4372.128632000
6	4		4372.128660000
6	32		4372.128683000
6	0		4372.128699000
17		1358	4372.146861000
17		43	4372.161131000
6	0		4372.168194000
6	0		4372.168231000
6	0		4372.168237000
6	0		4372.168298000
6	0		4372.168322000
6	0		4372.223320000
6	1420		4372.223576000
6	1420		4372.257499000
17		1358	4372.269668000
6	1420		4372.325263000
17		43	4372.346981000
17		1358	4372.392183000
6	1420		4372.393034000
17		43	4372.409337000
6	1420		4372.460827000
6	0		4372.471483000
17		1358	4372.515230000
6	1420		4372.528606000
17		43	4372.595062000
6	1420		4372.596431000
17		1358	4372.638848000
6	0		4372.657547000
6	1420		4372.664208000
17		43	4372.719492000
17		1358	4372.730360000
6	1420		4372.731971000
6	68		4372.734862000
6	52		4372.751032000
6	0		4372.751070000
6	0		4372.751088000
6	0		4372.752808000
6	0		4372.768980000
17		43	4372.781656000
6	1420		4372.799783000
17		1358	4372.822499000
17		43	4372.842726000
6	1420		4372.867599000
17		43	4372.904746000
17		1358	4372.913745000
6	1420		4372.935363000
17		43	4372.967118000
6	1420		4373.003155000
17		48	4373.028862000
17		35	4373.043060000
6	1420		4373.070901000
17		43	4373.091674000
6	1420		4373.138713000
17		43	4373.153422000
6	1420		4373.206485000
17		43	4373.215198000
6	1420		4373.274296000
17		43	4373.276840000
17		43	4373.339082000
6	1420		4373.342072000
17		43	4373.400934000
6	1420		4373.409865000
17		43	4373.463519000
6	1420		4373.477637000
17		43	4373.525697000
6	1420		4373.545421000
17		44	4373.587367000
17		43	4373.587389000
17		41	4373.587396000
6	1420		4373.613219000
17		33	4373.613586000
17		43	4373.648730000
6	1420		4373.681036000
6	1420		4373.748822000
6	0		4373.773517000
6	1420		4373.816588000
17		43	4373.835325000
6	1420		4373.884349000
17		43	4373.958797000
6	1420		4373.997353000
6	0		4374.020965000
17		43	4374.082792000
17		1358	4374.083597000
6	1420		4374.110356000
6	0		4374.144988000
6	1420		4374.223307000
17		43	4374.269190000
17		1358	4374.270848000
6	0		4374.330748000
6	1420		4374.336314000
17		43	4374.393551000
17		1358	4374.395269000
6	1420		4374.449325000
6	0		4374.516850000
6	1420		4374.562277000
17		43	4374.578989000
17		1358	4374.580444000
6	1420		4374.675285000
17		43	4374.703001000
17		1358	4374.704522000
6	0		4374.764764000
6	1420		4374.788285000
6	0		4374.888746000
6	1420		4374.901230000
6	0		4375.012703000
6	1420		4375.014218000
17		601	4375.075259000
17		36	4375.076445000
17		77	4375.084612000
17		33	4375.084653000
6	1420		4375.127252000
6	0		4375.137609000
6	0		4375.217285000
6	0		4375.217323000
6	1420		4375.240189000
6	0		4375.261038000
6	1420		4375.353165000
6	0		4375.384754000
6	1420		4375.466179000
6	0		4375.508788000
6	1420		4375.579160000
6	0		4375.632815000
6	1420		4375.663905000
6	1420		4375.748649000
17		43	4375.757383000
6	0		4375.757421000
17		1358	4375.758730000
6	1420		4375.833372000
17		1358	4375.849267000
6	0		4375.881196000
6	1420		4375.911464000
17		1358	4375.939117000
17		43	4375.942624000
6	1420		4375.989563000
17		48	4376.004904000
17		35	4376.018894000
17		1358	4376.028849000
6	0		4376.067379000
6	1420		4376.067638000
17		1358	4376.117475000
6	1420		4376.145767000
17		43	4376.190970000
17		1358	4376.207165000
6	1420		4376.223880000
6	0		4376.253221000
17		1358	4376.297048000
6	1420		4376.301964000
17		43	4376.314775000
6	1420		4376.380132000
17		1358	4376.386741000
6	0		4376.439423000
6	1420		4376.458167000
17		1358	4376.475329000
17		44	4376.500761000
17		41	4376.500794000
17		33	4376.526701000
6	1420		4376.535570000
6	0		4376.562773000
17		1358	4376.565699000
6	1420		4376.612936000
17		1358	4376.655068000
6	0		4376.687418000
6	1420		4376.690325000
17		1358	4376.744307000
6	1420		4376.767676000
6	0		4376.810837000
17		1358	4376.833765000
6	1420		4376.845093000
6	1420		4376.922473000
17		1358	4376.922642000
6	0		4376.935462000
17		43	4376.996922000
6	1420		4376.999854000
17		1358	4377.012779000
6	1420		4377.077232000
17		1358	4377.101564000
17		43	4377.121436000
6	0		4377.121478000
6	1420		4377.154623000
17		1358	4377.191327000
6	1420		4377.232018000
17		43	4377.244878000
17		1358	4377.281027000
6	0		4377.307380000
6	1420		4377.309373000
17		43	4377.369277000
17		1358	4377.370875000
6	1420		4377.386751000
17		1358	4377.459474000
6	1420		4377.464166000
17		43	4377.493178000
6	1420		4377.541551000
17		1358	4377.549441000
6	0		4377.555532000
17		43	4377.616682000
6	1420		4377.618920000
17		1358	4377.639703000
6	1420		4377.696316000
17		1358	4377.729084000
17		43	4377.741052000
6	1420		4377.773710000
6	0		4377.803484000
17		1358	4377.818528000
6	1420		4377.851067000
17		43	4377.865121000
17		1358	4377.908458000
6	0		4377.927579000
6	1420		4377.928450000
17		43	4377.988868000
17		1358	4377.997890000
6	1420		4378.005862000
6	1420		4378.083265000
17		1358	4378.087643000
17		43	4378.112936000
6	1420		4378.160625000
6	0		4378.175281000
17		1358	4378.176765000
17		43	4378.237198000
6	1420		4378.237993000
17		1358	4378.265907000
6	1420		4378.315445000
17		1358	4378.355362000
17		43	4378.360992000
6	1420		4378.392777000
6	0		4378.422960000
17		1358	4378.445651000
6	1420		4378.470146000
17		43	4378.485203000
17		1358	4378.535841000
6	1420		4378.547545000
6	0		4378.609387000
17		1358	4378.623998000
6	1420		4378.624911000
17		43	4378.671111000
6	1420		4378.702311000
17		1358	4378.713949000
6	1420		4378.779724000
17		43	4378.794694000
17		1358	4378.803334000
6	1420		4378.857107000
6	0		4378.857787000
17		1358	4378.892894000
17		43	4378.918682000
6	1420		4378.934469000
17		1358	4378.982607000
6	1420		4379.011863000
17		43	4379.043095000
17		1358	4379.071974000
6	1420		4379.089239000
6	0		4379.105579000
17		48	4379.105619000
17		35	4379.120234000
17		1358	4379.161025000
6	1420		4379.166630000
17		43	4379.228941000
6	1420		4379.244037000
17		1358	4379.250140000
6	0		4379.290800000
6	1420		4379.321431000
17		1358	4379.340129000
17		43	4379.352826000
6	1420		4379.398828000
17		1358	4379.429559000
6	1420		4379.476170000
6	0		4379.477838000
17		1358	4379.518524000
17		43	4379.539094000
6	1420		4379.553570000
17		1358	4379.607950000
6	1420		4379.630943000
