protocol,tcp_bytes,quic_bytes,real_time
17		43	4379.663031000
17		1358	4379.697388000
6	1420		4379.708322000
6	0		4379.724787000
6	1420		4379.785697000
17		43	4379.786800000
17		1358	4379.788430000
6	1420		4379.863082000
17		1358	4379.876456000
17		43	4379.910815000
6	1420		4379.940484000
17		1358	4379.965956000
6	0		4379.973014000
6	1420		4380.017843000
17		43	4380.035481000
17		1358	4380.056345000
6	1420		4380.095246000
17		1358	4380.146434000
17		43	4380.158759000
6	1420		4380.172615000
6	0		4380.220947000
17		1358	4380.235423000
6	1420		4380.250014000
17		1358	4380.325136000
6	1420		4380.327374000
17		43	4380.344727000
6	1420		4380.404807000
6	0		4380.406910000
17		43	4380.406961000
17		1358	4380.414167000
6	1420		4380.482145000
17		1358	4380.504537000
17		43	4380.530727000
6	1420		4380.559534000
6	0		4380.593300000
17		1358	4380.593377000
6	1420		4380.636952000
17		43	4380.655111000
17		1358	4380.683558000
6	1420		4380.714324000
17		1358	4380.772445000
17		43	4380.778741000
6	1420		4380.791692000
6	0		4380.840967000
17		1358	4380.862220000
6	1420		4380.869139000
17		43	4380.903221000
6	1420		4380.946476000
17		1358	4380.951933000
17		43	4381.027436000
17		1358	4381.040923000
6	0		4381.089610000
6	1420		4381.089880000
6	1420		4381.128606000
17		1358	4381.130644000
17		43	4381.212836000
17		1358	4381.219810000
6	0		4381.259242000
6	1420		4381.259585000
6	1420		4381.298193000
17		43	4381.304969000
17		1358	4381.309751000
17		43	4381.397213000
17		1358	4381.398538000
6	0		4381.443558000
6	1420		4381.443807000
6	1420		4381.482531000
17		1358	4381.488037000
17		43	4381.489026000
17		48	4381.535484000
17		35	4381.549477000
17		1358	4381.578139000
6	0		4381.580665000
6	1420		4381.580935000
17		43	4381.627245000
6	1420		4381.637279000
17		1358	4381.667433000
6	0		4381.718886000
6	1420		4381.719161000
17		1358	4381.756513000
17		43	4381.765093000
6	1420		4381.792049000
17		1358	4381.846316000
17		43	4381.856955000
6	0		4381.902800000
6	1420		4381.903059000
17		1358	4381.935430000
6	1420		4381.946826000
17		43	4381.948948000
17		1358	4382.025425000
17		43	4382.040739000
6	0		4382.086887000
17		1358	4382.115249000
17		43	4382.132851000
17		1358	4382.203895000
17		43	4382.224810000
6	0		4382.271333000
17		1358	4382.293867000
17		43	4382.363210000
17		1358	4382.382946000
6	0		4382.409421000
17		43	4382.455432000
17		1358	4382.472275000
17		43	4382.501347000
6	0		4382.547027000
17		1358	4382.562867000
17		43	4382.592816000
17		1358	4382.652389000
17		43	4382.685415000
6	0		4382.731226000
17		1358	4382.742385000
17		43	4382.776861000
17		1353	4382.822836000
17		36	4382.823978000
17		1358	4382.831195000
17		879	4382.869234000
17		43	4382.869269000
17		115	4382.881910000
17		269	4382.881973000
6	0		4382.915026000
17		1358	4382.920545000
17		43	4383.006960000
17		1358	4383.008851000
6	0		4383.053379000
17		43	4383.099104000
17		1358	4383.100650000
17		1358	4383.189456000
17		43	4383.190742000
6	0		4383.236918000
17		1358	4383.278936000
17		43	4383.283347000
17		43	4383.329416000
17		1358	4383.368862000
6	0		4383.374673000
17		48	4383.421271000
17		35	4383.435325000
17		1358	4383.440009000
17		1358	4383.510836000
6	0		4383.513420000
17		43	4383.559123000
17		1358	4383.582429000
17		43	4383.605267000
17		1358	4383.654175000
6	0		4383.697087000
17		1358	4383.726289000
17		43	4383.743499000
17		43	4383.789407000
17		1358	4383.797609000
17		1358	4383.869714000
6	0		4383.881001000
17		43	4383.927263000
17		1358	4383.940401000
17		43	4383.973278000
17		1358	4384.012420000
6	0		4384.064854000
6	1420		4384.065104000
17		1358	4384.083845000
6	1420		4384.103814000
17		43	4384.111471000
17		1358	4384.156079000
17		43	4384.157007000
17		1358	4384.227301000
6	0		4384.249624000
6	1420		4384.249867000
6	1420		4384.288570000
17		43	4384.294916000
17		1358	4384.299134000
17		43	4384.341092000
17		1358	4384.370611000
6	0		4384.386716000
6	1420		4384.386949000
17		43	4384.432876000
17		1358	4384.441834000
6	1420		4384.443309000
17		1358	4384.513818000
17		43	4384.525121000
6	0		4384.571245000
6	1420		4384.571526000
17		1358	4384.585593000
6	1420		4384.610223000
17		43	4384.616909000
17		43	4384.662726000
17		1358	4384.705460000
17		43	4384.708718000
17		43	4384.754732000
17		43	4384.800732000
17		1358	4384.824278000
17		43	4384.846891000
17		43	4384.893394000
17		48	4384.939502000
17		1358	4384.943243000
17		43	4384.984991000
17		41	4384.985018000
17		44	4385.030861000
17		41	4385.030888000
17		33	4385.056863000
17		1358	4385.063201000
17		43	4385.077426000
17		43	4385.123282000
17		43	4385.169263000
17		1358	4385.181712000
17		43	4385.215408000
17		43	4385.260982000
17		1358	4385.301896000
17		43	4385.306831000
17		43	4385.352630000
17		43	4385.399516000
17		1358	4385.420394000
17		43	4385.445105000
17		43	4385.491188000
17		43	4385.536875000
17		1358	4385.538492000
17		43	4385.583131000
17		43	4385.628745000
17		1358	4385.651863000
17		43	4385.674836000
17		43	4385.721358000
17		1358	4385.765264000
6	0		4385.767486000
6	1420		4385.767751000
6	1420		4385.806437000
17		43	4385.813527000
17		43	4385.858649000
17		1358	4385.877693000
6	1420		4385.883818000
6	0		4385.951199000
17		1358	4385.960518000
6	1420		4385.961223000
17		43	4385.997381000
6	1420		4386.038610000
17		1358	4386.042546000
17		48	4386.042689000
17		35	4386.056562000
6	1420		4386.115997000
17		1358	4386.125691000
17		43	4386.134955000
6	0		4386.181194000
6	1420		4386.193368000
17		1358	4386.206498000
17		43	4386.227291000
6	1420		4386.270739000
17		1358	4386.287477000
17		43	4386.318813000
6	1420		4386.348117000
6	0		4386.364990000
17		1358	4386.369205000
17		43	4386.411393000
6	1420		4386.425539000
17		1358	4386.449417000
17		43	4386.457477000
6	1420		4386.502881000
17		43	4386.503250000
17		1358	4386.529180000
17		43	4386.548900000
6	1420		4386.580306000
17		43	4386.595301000
17		1358	4386.610151000
17		43	4386.640797000
6	1420		4386.657648000
17		43	4386.687513000
17		1358	4386.689110000
17		43	4386.733106000
6	1420		4386.735019000
17		1358	4386.770371000
17		43	4386.779228000
6	1420		4386.812422000
17		1358	4386.850478000
6	0		4386.871037000
6	1420		4386.889811000
17		43	4386.916809000
17		1358	4386.930615000
6	1420		4386.967178000
17		43	4387.009108000
17		1358	4387.010722000
6	1420		4387.044607000
6	0		4387.054735000
17		1358	4387.091538000
6	1420		4387.121986000
6	0		4387.125724000
6	0		4387.125770000
17		43	4387.146971000
17		1358	4387.172493000
6	0		4387.193407000
6	1420		4387.199347000
17		43	4387.238895000
17		1358	4387.251941000
6	1420		4387.276768000
17		43	4387.285045000
6	0		4387.331193000
17		1358	4387.332625000
6	1420		4387.338639000
17		43	4387.376849000
6	1420		4387.400548000
17		1358	4387.412610000
6	1420		4387.462452000
17		43	4387.468766000
17		1358	4387.492649000
6	0		4387.515007000
6	1420		4387.524361000
17		48	4387.561218000
17		1358	4387.572505000
6	1420		4387.586280000
6	1420		4387.648174000
17		43	4387.653469000
17		1358	4387.655095000
6	0		4387.698649000
6	1420		4387.710104000
17		1358	4387.733825000
17		43	4387.745370000
6	1420		4387.771986000
17		1358	4387.814104000
6	1420		4387.833909000
17		43	4387.837185000
6	0		4387.883310000
17		1358	4387.894360000
6	1420		4387.895779000
17		43	4387.929319000
6	1420		4387.957724000
17		1358	4387.974271000
6	1420		4388.019598000
17		43	4388.020852000
17		1358	4388.054471000
6	0		4388.066985000
6	1420		4388.081529000
17		43	4388.113246000
17		1358	4388.135672000
6	1420		4388.143416000
17		43	4388.158740000
6	0		4388.204905000
6	1420		4388.205305000
17		1358	4388.215920000
17		43	4388.250910000
6	1420		4388.267223000
17		1358	4388.296622000
6	1420		4388.329153000
17		43	4388.342664000
17		1358	4388.375932000
6	0		4388.389605000
6	1420		4388.432843000
17		43	4388.435366000
17		1358	4388.456371000
17		43	4388.526740000
6	1420		4388.535504000
17		1358	4388.537156000
6	0		4388.572929000
17		1358	4388.617272000
6	1420		4388.638696000
17		43	4388.665002000
17		1358	4388.697878000
6	0		4388.711136000
6	1420		4388.741875000
17		43	4388.757069000
17		1358	4388.778070000
6	1420		4388.845070000
17		43	4388.849450000
17		1358	4388.858716000
6	0		4388.894648000
17		1358	4388.938090000
6	1420		4388.948250000
17		43	4388.987469000
17		1358	4389.019131000
6	0		4389.033013000
6	1420		4389.051433000
17		43	4389.079459000
17		1358	4389.099386000
17		43	4389.124782000
6	1420		4389.154596000
6	0		4389.157052000
6	0		4389.157114000
6	0		4389.171162000
17		1358	4389.179672000
17		43	4389.217435000
6	1420		4389.257804000
17		1358	4389.260153000
6	0		4389.297826000
6	0		4389.311027000
6	41		4389.312463000
17		1358	4389.340110000
17		43	4389.355542000
6	1420		4389.360991000
17		1358	4389.421882000
17		48	4389.447297000
6	0		4389.452929000
6	21		4389.452966000
6	0		4389.452978000
6	1080		4389.454087000
17		35	4389.460894000
6	1420		4389.464161000
6	0		4389.493488000
17		1358	4389.500405000
17		43	4389.539536000
6	1420		4389.567323000
17		1358	4389.580208000
6	440		4389.594593000
6	0		4389.631655000
6	0		4389.638226000
6	1420		4389.644730000
17		1358	4389.661577000
17		43	4389.676734000
6	1420		4389.722098000
17		1358	4389.742427000
17		43	4389.768704000
6	48		4389.778663000
6	0		4389.778702000
6	280		4389.783219000
6	1420		4389.799505000
6	0		4389.814825000
17		1358	4389.822153000
17		43	4389.860824000
6	1420		4389.876867000
17		1358	4389.902562000
6	16		4389.926250000
17		43	4389.952826000
6	1420		4389.954252000
6	0		4389.970217000
17		1358	4389.982116000
6	0		4389.999109000
6	1420		4390.031683000
17		43	4390.045582000
17		1358	4390.062071000
6	1420		4390.109039000
6	52		4390.110606000
6	0		4390.110641000
6	52		4390.110779000
17		43	4390.136745000
17		1358	4390.143411000
6	0		4390.183396000
6	1420		4390.186398000
17		1358	4390.223396000
17		43	4390.228649000
6	84		4390.251324000
6	1420		4390.263795000
6	0		4390.294236000
17		1358	4390.303812000
17		43	4390.321074000
6	1420		4390.341176000
17		43	4390.366914000
17		1358	4390.384287000
6	0		4390.413540000
6	1420		4390.418550000
17		43	4390.459478000
17		1358	4390.463729000
6	1420		4390.495977000
17		1358	4390.543886000
17		43	4390.551181000
6	1420		4390.573330000
6	0		4390.597337000
17		600	4390.625937000
17		43	4390.643522000
6	1420		4390.650724000
6	1420		4390.728125000
17		43	4390.734914000
17		43	4390.781326000
6	1420		4390.806336000
6	0		4390.826707000
17		43	4390.826733000
6	1420		4390.882863000
17		43	4390.918801000
6	1420		4390.960285000
6	0		4390.965512000
17		43	4391.010824000
6	1420		4391.037632000
17		43	4391.103107000
6	1420		4391.115012000
6	0		4391.149317000
6	1420		4391.192403000
17		48	4391.194877000
17		35	4391.208701000
6	1420		4391.269784000
17		43	4391.287077000
6	0		4391.333463000
6	1420		4391.347155000
17		43	4391.379327000
6	1420		4391.424610000
17		43	4391.470970000
6	1420		4391.501929000
6	0		4391.517117000
17		43	4391.563223000
6	1420		4391.579325000
17		43	4391.654730000
6	1420		4391.656712000
6	0		4391.700901000
6	1420		4391.734095000
17		43	4391.746843000
17		1029	4391.746870000
17		34	4391.747401000
17		1358	4391.748158000
17		43	4391.793355000
6	1420		4391.811477000
17		1358	4391.829450000
6	0		4391.839501000
17		43	4391.885593000
6	1420		4391.888863000
17		1358	4391.909406000
6	1420		4391.966266000
17		43	4391.976862000
17		1358	4391.989913000
6	0		4392.022713000
6	1420		4392.043634000
17		43	4392.069141000
17		1358	4392.069771000
6	1420		4392.121015000
17		1358	4392.150646000
6	0		4392.160879000
17		43	4392.160913000
6	1420		4392.198410000
17		1358	4392.230451000
6	0		4392.253094000
6	1420		4392.275787000
17		1358	4392.311282000
6	0		4392.345536000
6	1420		4392.353203000
17		1358	4392.391316000
6	1420		4392.430578000
6	0		4392.436643000
17		1358	4392.472410000
6	68		4392.514054000
6	0		4392.528894000
17		1358	4392.552218000
6	0		4392.620672000
17		1358	4392.632113000
6	52		4392.654600000
6	0		4392.654664000
6	0		4392.654682000
6	0		4392.656319000
17		1358	4392.712711000
6	0		4392.713500000
17		1358	4392.793681000
6	0		4392.796780000
6	0		4392.805179000
17		49	4392.851324000
17		35	4392.864855000
17		1358	4392.873587000
17		1358	4392.937708000
17		43	4392.943018000
6	0		4392.989201000
6	1420		4392.989447000
17		1358	4393.002319000
17		43	4393.035141000
17		1358	4393.065470000
17		43	4393.126814000
17		1358	4393.129540000
6	0		4393.173505000
6	1420		4393.173762000
17		1358	4393.193885000
6	1420		4393.210915000
17		43	4393.218742000
17		1358	4393.258412000
17		43	4393.310746000
17		1358	4393.322518000
6	0		4393.357406000
6	1420		4393.357661000
17		1358	4393.387451000
6	1420		4393.394805000
17		43	4393.402729000
17		1358	4393.451638000
17		43	4393.495083000
17		1358	4393.515928000
6	0		4393.541116000
17		43	4393.541148000
6	1420		4393.541350000
6	1420		4393.578527000
17		1358	4393.579841000
17		43	4393.633667000
6	0		4393.633696000
17		1358	4393.644706000
6	1420		4393.652833000
17		43	4393.679173000
17		1358	4393.708601000
17		43	4393.725023000
17		43	4393.770729000
17		1358	4393.772481000
17		43	4393.816785000
17		1358	4393.836378000
17		43	4393.862700000
17		1358	4393.900389000
17		43	4393.908710000
17		43	4394.000745000
17		1358	4394.007587000
17		43	4394.046947000
17		43	4394.093349000
6	0		4394.093394000
6	1420		4394.093673000
17		1358	4394.112128000
6	1420		4394.130816000
6	0		4394.185310000
17		43	4394.185342000
6	1420		4394.205144000
17		1358	4394.213707000
17		48	4394.231392000
17		35	4394.245215000
17		43	4394.277044000
6	1420		4394.279476000
17		1358	4394.313295000
6	1420		4394.353794000
17		43	4394.369128000
17		1358	4394.387630000
6	0		4394.415404000
6	1420		4394.428118000
17		1358	4394.459930000
17		43	4394.461079000
6	1420		4394.502464000
17		43	4394.506973000
17		1358	4394.532347000
6	1420		4394.576776000
6	0		4394.598795000
17		1358	4394.603384000
17		43	4394.645016000
6	1420		4394.651147000
17		1358	4394.674130000
17		43	4394.691570000
6	1420		4394.725446000
17		1358	4394.744240000
17		43	4394.782807000
6	1420		4394.799749000
17		1358	4394.813521000
17		43	4394.829357000
6	1420		4394.874125000
17		43	4394.874764000
17		1358	4394.881491000
17		43	4394.921338000
6	0		4394.921364000
17		1358	4394.947835000
6	1420		4394.948393000
17		43	4395.012773000
17		1358	4395.013210000
6	1420		4395.022747000
6	0		4395.058855000
17		655	4395.058879000
17		36	4395.059936000
17		77	4395.068158000
17		33	4395.068224000
17		1358	4395.079426000
6	1420		4395.097097000
17		1358	4395.145812000
17		43	4395.150843000
6	1420		4395.171407000
6	0		4395.197231000
17		1358	4395.211823000
17		43	4395.242702000
6	1420		4395.245746000
17		1358	4395.278556000
6	1420		4395.320100000
17		43	4395.334798000
17		1358	4395.344580000
6	0		4395.381466000
6	1420		4395.394417000
17		1358	4395.410711000
17		43	4395.426931000
6	1420		4395.468727000
17		1358	4395.476821000
17		43	4395.518929000
17		1358	4395.541632000
6	1420		4395.543045000
6	0		4395.565195000
17		1358	4395.608503000
17		43	4395.611219000
6	1420		4395.617388000
17		1358	4395.674092000
6	1420		4395.691733000
17		43	4395.702627000
17		1358	4395.740687000
6	0		4395.749310000
6	1420		4395.766050000
17		43	4395.795116000
17		1358	4395.806665000
6	1420		4395.840395000
17		48	4395.840597000
17		35	4395.853908000
17		1358	4395.872729000
6	0		4395.886736000
6	1420		4395.914741000
17		43	4395.932832000
17		1358	4395.939589000
17		43	4395.979018000
6	1420		4395.989048000
17		1358	4396.005329000
17		767	4396.025200000
17		36	4396.026168000
6	1420		4396.063391000
17		43	4396.070718000
17		1358	4396.071065000
17		108	4396.078956000
17		276	4396.079002000
6	0		4396.117464000
17		44	4396.117504000
17		41	4396.117512000
17		1358	4396.137400000
6	1420		4396.137685000
17		33	4396.143226000
17		43	4396.163478000
6	0		4396.170690000
6	0		4396.170743000
17		1358	4396.203806000
6	0		4396.210670000
6	12		4396.210892000
6	1420		4396.212019000
6	0		4396.250453000
6	12		4396.250488000
6	0		4396.250501000
6	1		4396.250662000
6	4		4396.250682000
6	32		4396.250693000
6	0		4396.250707000
17		43	4396.255007000
17		1358	4396.269792000
6	1420		4396.286377000
6	0		4396.290425000
6	0		4396.290469000
6	0		4396.290574000
6	0		4396.290644000
6	0		4396.301373000
17		1358	4396.335957000
17		43	4396.346791000
6	1420		4396.360722000
17		1358	4396.402644000
6	1420		4396.435032000
17		43	4396.439079000
17		1358	4396.468179000
6	0		4396.484635000
6	1420		4396.509378000
17		43	4396.531468000
17		1358	4396.533055000
6	1420		4396.583676000
17		1358	4396.600575000
17		43	4396.622881000
6	1420		4396.658033000
17		1358	4396.666529000
6	0		4396.669194000
17		43	4396.714950000
17		1358	4396.731965000
6	1420		4396.732333000
17		43	4396.761051000
17		1358	4396.798571000
6	1420		4396.806715000
17		43	4396.806928000
6	0		4396.853217000
17		1358	4396.864812000
6	1420		4396.881026000
17		43	4396.899302000
17		1358	4396.930676000
6	1420		4396.955377000
17		43	4396.990744000
17		1358	4396.996676000
6	1420		4397.029677000
6	0		4397.036933000
17		1358	4397.063124000
17		43	4397.083048000
6	1420		4397.104014000
17		1358	4397.129565000
17		43	4397.174951000
6	1420		4397.178340000
17		1358	4397.195357000
6	0		4397.221123000
6	1420		4397.252661000
17		1358	4397.261959000
17		43	4397.267573000
6	1420		4397.312137000
17		1358	4397.327716000
17		43	4397.358698000
17		41	4397.358725000
6	1420		4397.371580000
17		1358	4397.393867000
6	0		4397.406054000
6	1420		4397.431049000
17		44	4397.451038000
17		43	4397.451068000
17		41	4397.451077000
17		1358	4397.459968000
17		33	4397.477626000
6	1420		4397.490551000
17		48	4397.497142000
17		35	4397.511775000
17		1358	4397.526090000
6	1420		4397.549988000
17		43	4397.589326000
17		1358	4397.590714000
6	1420		4397.609450000
6	0		4397.635475000
17		1358	4397.658970000
6	1420		4397.668899000
17		43	4397.680766000
17		1358	4397.723912000
6	1420		4397.728371000
17		43	4397.773163000
6	1420		4397.787839000
17		1358	4397.790851000
6	0		4397.818769000
6	1420		4397.847320000
17		1358	4397.856698000
17		43	4397.865045000
6	1420		4397.906797000
17		1358	4397.922378000
17		43	4397.956764000
6	1420		4397.966240000
17		1358	4397.988390000
6	0		4398.002667000
17		43	4398.002709000
6	1420		4398.025718000
17		1358	4398.054999000
6	1420		4398.085161000
17		43	4398.095003000
17		1358	4398.121388000
6	0		4398.141574000
6	1420		4398.144626000
17		43	4398.186664000
17		1358	4398.188232000
17		43	4398.232755000
6	1420		4398.243734000
17		1358	4398.253668000
17		1358	4398.319815000
17		43	4398.324894000
6	1420		4398.342853000
6	0		4398.371204000
17		1358	4398.385773000
6	0		4398.400677000
6	0		4398.400730000
17		43	4398.417303000
6	1420		4398.441959000
17		1358	4398.452244000
17		43	4398.508783000
17		1358	4398.518460000
6	1420		4398.541065000
6	0		4398.554967000
17		1358	4398.584828000
17		43	4398.601405000
6	1420		4398.640180000
17		1358	4398.650551000
17		43	4398.692871000
17		1358	4398.716334000
6	0		4398.739055000
6	1420		4398.739287000
17		1358	4398.781773000
17		43	4398.785539000
17		43	4398.831100000
6	1420		4398.838400000
17		1358	4398.847736000
6	0		4398.877352000
17		1358	4398.914216000
17		43	4398.923163000
6	1420		4398.937477000
17		1358	4398.980787000
17		43	4399.014766000
6	1420		4399.036601000
17		1358	4399.046210000
6	0		4399.061226000
17		43	4399.107482000
17		1358	4399.113022000
6	1420		4399.135686000
17		1358	4399.179275000
17		48	4399.199149000
17		35	4399.213333000
6	1420		4399.234794000
6	0		4399.244730000
17		1358	4399.245086000
17		43	4399.291268000
17		867	4399.311203000
6	1420		4399.333902000
17		43	4399.383174000
6	1420		4399.408258000
6	0		4399.429456000
17		43	4399.474767000
6	1420		4399.482655000
6	1420		4399.556878000
17		43	4399.567039000
6	0		4399.613336000
6	1420		4399.631221000
6	1420		4399.705548000
17		43	4399.705622000
6	0		4399.750780000
6	1420		4399.779923000
17		43	4399.796689000
17		43	4399.843274000
6	1420		4399.854225000
6	0		4399.888940000
6	1420		4399.928595000
17		43	4399.935373000
6	1420		4400.002891000
17		43	4400.027006000
6	0		4400.072719000
6	1420		4400.077241000
17		43	4400.119162000
6	1420		4400.151573000
17		43	4400.211038000
6	1420		4400.225881000
6	0		4400.257229000
6	1420		4400.300217000
17		43	4400.303137000
17		43	4400.349369000
17		43	4400.440814000
6	0		4400.486994000
17		43	4400.532975000
17		43	4400.578996000
17		43	4400.625299000
6	0		4400.671630000
17		43	4400.716624000
17		43	4400.763278000
17		1030	4400.763303000
17		34	4400.764029000
17		33	4400.764107000
17		155	4400.764798000
17		1358	4400.772058000
17		1358	4400.826388000
17		43	4400.854714000
17		1358	4400.878679000
6	0		4400.900864000
17		1358	4400.931391000
17		43	4400.947100000
17		1358	4400.984213000
17		43	4400.993587000
17		1358	4401.038057000
17		43	4401.084810000
17		1358	4401.090664000
6	0		4401.131013000
17		1358	4401.143428000
17		43	4401.177299000
17		1358	4401.196312000
17		43	4401.223628000
17		1358	4401.249122000
17		1358	4401.302066000
17		43	4401.315406000
17		1358	4401.354354000
6	0		4401.361826000
17		43	4401.406826000
17		1358	4401.408264000
17		1358	4401.460960000
6	0		4401.498912000
17		1358	4401.514174000
17		1358	4401.565908000
6	0		4401.590787000
17		1358	4401.619488000
17		1358	4401.672439000
6	0		4401.682934000
17		1358	4401.725733000
6	0		4401.775210000
6	1420		4401.775478000
17		1358	4401.777416000
17		1358	4401.830694000
6	0		4401.866865000
6	1420		4401.867107000
17		1358	4401.883807000
6	1420		4401.904302000
17		1358	4401.936902000
6	0		4401.958964000
6	1420		4401.978639000
17		1358	4401.989060000
17		1358	4402.042650000
6	0		4402.050937000
17		49	4402.050965000
6	1420		4402.052975000
17		35	4402.064733000
17		1358	4402.095110000
17		43	4402.096868000
6	1420		4402.127285000
17		43	4402.143258000
17		1358	4402.183740000
17		43	4402.189416000
6	1420		4402.201623000
17		43	4402.235198000
17		1358	4402.272246000
17		43	4402.280756000
17		43	4402.327512000
17		1358	4402.359808000
17		43	4402.372712000
17		43	4402.419027000
17		1358	4402.447833000
17		43	4402.465586000
17		43	4402.511636000
17		1358	4402.536869000
17		43	4402.557537000
17		43	4402.603286000
17		1358	4402.624056000
17		43	4402.649191000
17		43	4402.695434000
17		1358	4402.712615000
17		43	4402.741464000
17		43	4402.787051000
17		1358	4402.801616000
17		43	4402.833325000
17		43	4402.878819000
17		1358	4402.888838000
17		43	4402.925254000
17		48	4402.971335000
6	0		4402.971361000
6	1420		4402.971640000
17		1358	4402.977175000
6	1420		4403.008772000
17		1358	4403.043934000
17		43	4403.063247000
6	1420		4403.083114000
6	0		4403.109438000
17		1358	4403.111065000
17		43	4403.155386000
6	1420		4403.157421000
17		1358	4403.175962000
6	1420		4403.231782000
17		1358	4403.241826000
17		43	4403.247177000
17		43	4403.293008000
6	1420		4403.306119000
17		1358	4403.307951000
6	0		4403.339373000
17		1358	4403.373075000
6	1420		4403.380437000
17		43	4403.385290000
17		1358	4403.439896000
6	1420		4403.454772000
17		43	4403.476862000
17		1358	4403.490836000
6	0		4403.523153000
6	1420		4403.529084000
17		1358	4403.542950000
17		43	4403.569199000
17		1358	4403.593887000
6	1420		4403.603411000
17		43	4403.615157000
17		1358	4403.645851000
17		43	4403.661522000
6	1420		4403.677753000
17		1358	4403.696935000
17		43	4403.706952000
17		1358	4403.747715000
6	1420		4403.752078000
17		43	4403.753084000
17		43	4403.799320000
17		1358	4403.801730000
6	1420		4403.826414000
17		43	4403.845272000
17		1358	4403.850422000
6	1420		4403.900757000
17		1358	4403.901662000
17		43	4403.936934000
17		1358	4403.952736000
6	1420		4403.975077000
6	0		4403.983092000
17		1358	4404.004829000
17		43	4404.029291000
6	1420		4404.049427000
17		1358	4404.055484000
17		1358	4404.106830000
17		43	4404.120849000
6	1420		4404.123733000
17		1358	4404.157789000
6	0		4404.167196000
6	1420		4404.198103000
17		1358	4404.209747000
17		43	4404.212987000
17		1358	4404.260853000
6	1420		4404.272387000
6	0		4404.291428000
6	0		4404.291504000
17		43	4404.305306000
17		1358	4404.311732000
6	0		4404.331323000
6	12		4404.331619000
6	1420		4404.346728000
6	0		4404.350807000
17		1358	4404.363447000
6	0		4404.371454000
6	12		4404.371568000
6	0		4404.371584000
6	1		4404.371800000
6	4		4404.371824000
6	32		4404.371835000
6	0		4404.371848000
17		43	4404.397158000
6	0		4404.411661000
6	0		4404.411698000
6	0		4404.411703000
6	0		4404.411835000
6	0		4404.411848000
17		1358	4404.415862000
6	1420		4404.421076000
17		48	4404.442799000
17		35	4404.455938000
17		1358	4404.466533000
17		43	4404.488908000
6	1420		4404.495405000
17		1358	4404.517880000
6	0		4404.535080000
17		1358	4404.568993000
6	1420		4404.569710000
17		43	4404.581208000
17		1358	4404.620145000
6	1420		4404.644057000
17		1358	4404.672284000
17		43	4404.672645000
6	1420		4404.718391000
17		43	4404.718648000
17		1358	4404.723364000
6	0		4404.764789000
17		1358	4404.773821000
6	1420		4404.792714000
17		43	4404.811047000
17		1358	4404.825577000
6	1420		4404.867014000
17		1358	4404.876991000
17		43	4404.902904000
17		1358	4404.927726000
6	1420		4404.941398000
17		43	4404.948816000
17		1358	4404.979804000
6	0		4404.994960000
6	1420		4405.015682000
17		1358	4405.030194000
17		43	4405.041057000
17		772	4405.086630000
17		36	4405.087718000
6	1420		4405.090014000
17		77	4405.097316000
17		33	4405.097542000
17		43	4405.132871000
6	1420		4405.164372000
6	0		4405.179111000
17		43	4405.224906000
6	1420		4405.238686000
6	1420		4405.313037000
17		43	4405.316984000
6	0		4405.363481000
6	1420		4405.387377000
17		43	4405.409520000
17		43	4405.454663000
6	1420		4405.461668000
6	1420		4405.535998000
17		43	4405.546854000
6	0		4405.593371000
6	1420		4405.610342000
17		43	4405.639413000
6	1420		4405.684677000
17		43	4405.684837000
6	1420		4405.759014000
17		43	4405.777267000
6	0		4405.823452000
6	1420		4405.833341000
17		43	4405.869322000
6	1420		4405.907772000
17		43	4405.915478000
6	1420		4405.981996000
17		48	4406.007048000
17		35	4406.020924000
6	0		4406.053415000
17		43	4406.053439000
6	1420		4406.056306000
17		43	4406.099090000
6	1420		4406.130656000
17		43	4406.191183000
6	1420		4406.205040000
6	0		4406.237371000
6	1420		4406.264445000
17		43	4406.283355000
6	1420		4406.323906000
17		43	4406.375218000
6	1420		4406.383394000
17		43	4406.420744000
6	1420		4406.442839000
6	0		4406.466904000
6	1420		4406.502306000
