protocol,tcp_bytes,quic_bytes,real_time
17		43	4406.513042000
17		1358	4406.514898000
6	1420		4406.561771000
17		43	4406.605337000
17		1358	4406.607953000
6	1420		4406.621436000
17		43	4406.650776000
17		1358	4406.659971000
6	1420		4406.680691000
6	0		4406.696984000
17		1358	4406.711828000
6	1420		4406.740167000
17		43	4406.743267000
17		1358	4406.763418000
6	1420		4406.799603000
17		1358	4406.814821000
17		43	4406.835128000
17		41	4406.835150000
6	1420		4406.859092000
17		1358	4406.865931000
6	0		4406.881031000
17		44	4406.881060000
17		41	4406.881077000
17		33	4406.907453000
17		1358	4406.917375000
6	1420		4406.918542000
17		1358	4406.967933000
6	0		4406.973474000
6	1420		4406.978010000
17		1358	4407.020819000
6	1420		4407.037481000
6	0		4407.064680000
17		1358	4407.071787000
6	1420		4407.096963000
17		1358	4407.122941000
6	1420		4407.156396000
6	0		4407.156741000
17		1358	4407.173961000
6	0		4407.202906000
6	1420		4407.215881000
17		1358	4407.225780000
17		1358	4407.277198000
6	0		4407.295248000
6	1420		4407.314991000
17		1358	4407.327711000
17		1358	4407.379236000
6	0		4407.387172000
6	1420		4407.414080000
17		1358	4407.430395000
6	0		4407.478842000
17		1358	4407.482036000
6	1420		4407.513194000
17		1358	4407.532883000
6	0		4407.570757000
17		1358	4407.584126000
6	1420		4407.612270000
17		1358	4407.636054000
6	0		4407.662691000
17		1358	4407.686804000
6	1420		4407.711382000
17		1358	4407.737883000
6	0		4407.755524000
17		1358	4407.789881000
17		43	4407.800740000
6	1420		4407.807149000
17		1358	4407.842073000
17		1358	4407.892893000
17		43	4407.893481000
6	0		4407.893512000
6	1420		4407.902910000
17		1358	4407.943945000
17		43	4407.985113000
17		1358	4407.996056000
6	1420		4407.998633000
6	0		4408.031288000
17		1358	4408.046597000
17		43	4408.076976000
6	1420		4408.094385000
17		1358	4408.097886000
17		1358	4408.149036000
17		43	4408.169232000
6	1420		4408.190183000
17		774	4408.200226000
6	0		4408.215512000
17		43	4408.260696000
6	1420		4408.285854000
17		43	4408.353053000
6	1420		4408.380427000
17		43	4408.398795000
6	0		4408.444874000
17		48	4408.444911000
17		35	4408.458295000
6	1420		4408.474968000
17		43	4408.537273000
6	1420		4408.545287000
6	0		4408.583457000
6	1420		4408.615688000
17		43	4408.629529000
6	1420		4408.682341000
17		43	4408.721049000
6	1420		4408.749070000
6	0		4408.766735000
17		43	4408.813329000
6	1420		4408.815760000
6	1420		4408.882508000
17		43	4408.905156000
6	1420		4408.949191000
17		43	4408.951204000
6	0		4408.977741000
6	0		4408.977795000
6	0		4408.997008000
6	1420		4409.015943000
17		43	4409.042729000
6	1420		4409.082641000
17		43	4409.089241000
17		43	4409.181068000
17		43	4409.227132000
6	0		4409.273507000
17		43	4409.273540000
6	0		4409.301480000
6	41		4409.306817000
17		43	4409.320015000
6	0		4409.361207000
6	21		4409.362919000
6	0		4409.362949000
6	1080		4409.364024000
17		43	4409.410845000
6	440		4409.441996000
17		43	4409.457131000
6	0		4409.482210000
6	0		4409.503301000
17		43	4409.549283000
17		43	4409.595239000
17		43	4409.686785000
17		43	4409.732735000
6	48		4409.740013000
6	0		4409.740067000
6	280		4409.744368000
6	0		4409.779200000
17		43	4409.825351000
17		48	4409.871461000
17		35	4409.885692000
17		1119	4409.917368000
17		41	4409.917980000
17		1358	4409.918842000
17		43	4409.962931000
17		1358	4409.971986000
6	0		4410.009005000
17		43	4410.009030000
17		1358	4410.022329000
17		43	4410.055107000
6	0		4410.062730000
17		1358	4410.073678000
17		1358	4410.125742000
17		43	4410.147037000
17		1358	4410.176149000
6	0		4410.193227000
17		1358	4410.227674000
17		1358	4410.279674000
6	0		4410.285151000
6	16		4410.300479000
17		1358	4410.330536000
6	0		4410.342236000
6	52		4410.367212000
6	0		4410.367284000
6	52		4410.367385000
6	0		4410.376896000
6	1420		4410.377163000
17		1358	4410.381754000
17		1358	4410.433636000
6	0		4410.469228000
6	1420		4410.469497000
17		1358	4410.484610000
6	1420		4410.502884000
17		1358	4410.536385000
6	0		4410.561299000
6	1420		4410.569567000
17		1358	4410.587335000
6	1420		4410.636372000
17		1358	4410.639182000
6	0		4410.652797000
6	0		4410.677770000
17		1358	4410.689895000
17		43	4410.699674000
6	1420		4410.703041000
6	84		4410.724467000
17		1358	4410.741670000
17		49	4410.745535000
6	0		4410.745575000
17		35	4410.759196000
6	0		4410.766222000
6	1420		4410.769735000
17		43	4410.791019000
17		1358	4410.792640000
6	1420		4410.836441000
17		43	4410.837036000
17		1358	4410.843461000
17		43	4410.883640000
17		1358	4410.895166000
17		43	4410.929228000
17		1358	4410.946335000
17		43	4410.975402000
17		1358	4410.997312000
17		43	4411.021453000
17		1358	4411.048603000
17		43	4411.067438000
17		1358	4411.100194000
17		1358	4411.151567000
17		43	4411.158672000
17		1358	4411.202487000
17		43	4411.204750000
6	0		4411.250932000
6	1420		4411.251189000
17		1358	4411.255461000
6	1420		4411.284536000
17		43	4411.296851000
17		1358	4411.306555000
6	1420		4411.351259000
17		1358	4411.357633000
17		43	4411.388920000
17		1358	4411.408424000
6	1420		4411.418027000
6	0		4411.435083000
17		1358	4411.460434000
17		43	4411.481276000
6	1420		4411.484732000
17		1358	4411.510791000
17		43	4411.526972000
6	1420		4411.551479000
17		1358	4411.563097000
17		43	4411.572894000
17		1358	4411.613807000
6	1420		4411.618154000
6	0		4411.618770000
17		1358	4411.665156000
17		43	4411.665569000
6	1420		4411.684873000
17		1358	4411.716017000
6	1420		4411.751598000
17		43	4411.756918000
17		1358	4411.767869000
6	0		4411.803085000
6	1420		4411.818321000
17		1358	4411.819322000
17		43	4411.849208000
17		1358	4411.870650000
6	1420		4411.885036000
17		43	4411.895630000
17		1358	4411.921935000
17		43	4411.941218000
6	1420		4411.951760000
17		1358	4411.973077000
17		48	4411.987216000
17		35	4412.001264000
6	1420		4412.018494000
17		1358	4412.024291000
17		43	4412.033253000
17		1358	4412.075215000
17		43	4412.079201000
17		730	4412.079228000
17		36	4412.080251000
6	1420		4412.085198000
17		75	4412.089063000
17		33	4412.089118000
17		43	4412.125761000
17		1358	4412.127325000
6	1420		4412.151942000
17		43	4412.171594000
17		1358	4412.178804000
17		43	4412.216851000
6	1420		4412.218663000
17		1358	4412.230316000
6	0		4412.263193000
17		1358	4412.281254000
6	1420		4412.285350000
17		43	4412.309571000
17		1358	4412.332451000
6	1420		4412.352094000
17		1358	4412.373761000
17		43	4412.401358000
6	0		4412.412415000
6	0		4412.412478000
17		1358	4412.414712000
6	1420		4412.419078000
17		43	4412.447032000
6	0		4412.451746000
6	12		4412.452000000
17		1358	4412.455678000
6	1420		4412.485517000
6	0		4412.491334000
6	12		4412.491502000
6	0		4412.491523000
6	1		4412.491721000
6	4		4412.491743000
6	32		4412.491755000
6	0		4412.491769000
6	0		4412.493480000
17		1358	4412.496870000
6	0		4412.531009000
6	0		4412.531065000
6	0		4412.531169000
6	0		4412.531188000
17		1358	4412.537150000
17		43	4412.538690000
6	1420		4412.552240000
17		1358	4412.578114000
6	1420		4412.618979000
17		1358	4412.619052000
17		43	4412.630709000
17		1358	4412.660169000
6	0		4412.677547000
6	1420		4412.685662000
17		1358	4412.701759000
17		43	4412.722656000
17		1358	4412.742828000
6	1420		4412.752408000
17		43	4412.769560000
17		1358	4412.783122000
6	1420		4412.819115000
17		1358	4412.824908000
17		43	4412.860741000
17		1358	4412.865224000
6	1420		4412.885846000
17		1358	4412.907043000
6	0		4412.907507000
17		1358	4412.948726000
6	1420		4412.952559000
17		43	4412.953293000
17		1358	4412.989541000
17		43	4412.998871000
6	1420		4413.019276000
17		1358	4413.030684000
6	0		4413.044993000
6	68		4413.066484000
17		1358	4413.071500000
6	1420		4413.086015000
17		43	4413.091095000
17		1358	4413.112464000
17		43	4413.137519000
6	1420		4413.152714000
17		1267	4413.180496000
6	1420		4413.219460000
17		43	4413.228697000
6	1420		4413.272822000
6	0		4413.274956000
17		43	4413.320992000
6	1420		4413.326181000
6	1420		4413.379588000
6	52		4413.401776000
6	0		4413.401822000
6	0		4413.403309000
17		48	4413.413342000
17		35	4413.427338000
6	0		4413.430501000
6	0		4413.430546000
6	1420		4413.432931000
6	0		4413.433716000
17		43	4413.459252000
17		41	4413.459279000
6	1420		4413.486304000
6	0		4413.505193000
17		44	4413.505228000
17		41	4413.505237000
17		33	4413.531257000
6	1420		4413.539700000
17		43	4413.550656000
6	1420		4413.593082000
17		43	4413.643403000
6	1420		4413.646439000
6	0		4413.688662000
6	1420		4413.699811000
17		43	4413.735048000
17		1171	4413.735078000
17		36	4413.736088000
17		108	4413.746829000
17		245	4413.746988000
6	1420		4413.753209000
17		43	4413.780875000
6	1420		4413.806585000
6	1420		4413.859945000
17		43	4413.872885000
6	0		4413.919388000
17		43	4413.965516000
17		43	4414.056871000
6	0		4414.103069000
6	1420		4414.103356000
6	1420		4414.147842000
17		43	4414.149038000
17		43	4414.195036000
17		43	4414.287296000
6	0		4414.332689000
6	1420		4414.332973000
6	1420		4414.377447000
17		43	4414.379168000
17		43	4414.425591000
17		43	4414.517179000
17		43	4414.563182000
6	0		4414.609502000
6	1420		4414.609798000
6	1420		4414.654257000
17		43	4414.654659000
17		43	4414.746846000
6	0		4414.793008000
6	1420		4414.793234000
6	1420		4414.826632000
17		43	4414.839234000
17		43	4414.884945000
17		48	4414.976840000
17		35	4414.990266000
6	0		4415.022632000
6	1420		4415.022867000
6	1420		4415.056242000
17		43	4415.068910000
17		43	4415.115438000
17		43	4415.206808000
6	0		4415.253038000
17		1120	4415.253067000
6	1420		4415.253270000
17		41	4415.253698000
17		156	4415.254359000
17		1358	4415.261517000
6	1420		4415.286634000
17		43	4415.299460000
17		1358	4415.313909000
17		1358	4415.365903000
6	0		4415.391325000
6	1420		4415.391599000
17		1358	4415.416611000
6	1420		4415.424957000
17		1358	4415.468097000
6	0		4415.483363000
6	1420		4415.491681000
17		1358	4415.518866000
6	1420		4415.558434000
17		1358	4415.569941000
6	0		4415.575297000
17		1358	4415.621908000
6	1420		4415.625117000
6	0		4415.667506000
17		1358	4415.672471000
6	1420		4415.691846000
17		1358	4415.723838000
6	1420		4415.758560000
6	0		4415.758801000
17		44	4415.758829000
17		41	4415.758838000
17		1358	4415.776122000
17		33	4415.784835000
6	1420		4415.825264000
17		1358	4415.826470000
6	0		4415.851225000
17		1358	4415.877580000
6	1420		4415.892050000
17		1358	4415.929196000
6	0		4415.943508000
6	1420		4415.958752000
17		1358	4415.980555000
6	1420		4416.025463000
17		1358	4416.032417000
6	0		4416.035086000
17		1358	4416.083493000
6	1420		4416.092152000
6	0		4416.127010000
17		1358	4416.134781000
6	1420		4416.158909000
17		1358	4416.186959000
6	0		4416.219627000
6	1420		4416.225630000
17		1358	4416.238215000
17		1358	4416.289097000
6	1420		4416.292324000
6	0		4416.310681000
17		1358	4416.339855000
6	1420		4416.359021000
17		1358	4416.391440000
6	0		4416.403884000
17		49	4416.403924000
17		35	4416.417638000
6	1420		4416.425795000
17		1358	4416.442512000
17		43	4416.448737000
17		1358	4416.494186000
17		43	4416.541468000
6	0		4416.541500000
17		1358	4416.545138000
17		43	4416.587437000
17		1358	4416.596526000
17		43	4416.632903000
17		1358	4416.648328000
6	0		4416.679551000
17		1358	4416.699008000
17		43	4416.724712000
17		1358	4416.749980000
17		1358	4416.801561000
17		43	4416.816872000
17		1358	4416.852973000
6	0		4416.863047000
17		1358	4416.904955000
17		43	4416.909205000
17		43	4416.955300000
17		1358	4416.956817000
17		1358	4417.008122000
17		43	4417.047318000
17		1358	4417.058691000
6	0		4417.093243000
17		1358	4417.110051000
17		43	4417.138969000
17		1358	4417.161997000
17		1358	4417.213024000
17		43	4417.231308000
17		1358	4417.264297000
6	0		4417.277500000
17		1358	4417.315270000
17		43	4417.322657000
17		1358	4417.366170000
17		43	4417.368705000
17		1358	4417.418134000
17		43	4417.461430000
17		1358	4417.469003000
6	0		4417.507515000
17		43	4417.507546000
17		1358	4417.520388000
17		1358	4417.571547000
17		43	4417.599444000
17		1358	4417.622379000
17		43	4417.644652000
17		1358	4417.673870000
6	0		4417.690863000
6	1420		4417.691122000
17		1358	4417.725866000
17		43	4417.737523000
17		1358	4417.777658000
17		43	4417.828935000
17		1358	4417.829184000
6	0		4417.875114000
6	1420		4417.875354000
17		1358	4417.880589000
6	1420		4417.908709000
17		48	4417.921129000
17		1358	4417.931456000
17		43	4417.967146000
17		1358	4417.983039000
17		1358	4418.033771000
17		43	4418.059139000
17		1358	4418.085382000
6	0		4418.105357000
6	1420		4418.105635000
17		1358	4418.136366000
6	1420		4418.138976000
17		43	4418.150780000
17		1358	4418.187557000
17		1358	4418.238600000
17		43	4418.243019000
17		43	4418.288971000
17		43	4418.334986000
17		43	4418.381434000
6	0		4418.381463000
6	1420		4418.381732000
17		43	4418.427540000
17		43	4418.472926000
17		43	4418.519482000
17		43	4418.565484000
17		1358	4418.566895000
17		1358	4418.566922000
17		43	4418.610737000
17		1358	4418.612371000
17		43	4418.656973000
17		1358	4418.673344000
17		43	4418.703636000
17		1358	4418.734815000
17		43	4418.749511000
17		43	4418.795370000
17		1358	4418.797017000
17		43	4418.841191000
17		1358	4418.858345000
17		43	4418.887154000
17		1358	4418.917812000
17		43	4418.933527000
17		1358	4418.974292000
17		48	4418.978895000
17		35	4418.992500000
17		43	4419.025483000
17		272	4419.031168000
17		43	4419.070695000
17		43	4419.117234000
17		43	4419.163325000
17		43	4419.209525000
17		43	4419.254827000
17		43	4419.347093000
17		43	4419.393190000
6	0		4419.438786000
6	1420		4419.439042000
6	1420		4419.472676000
17		43	4419.485302000
6	1420		4419.539103000
17		43	4419.577330000
6	1420		4419.605826000
17		43	4419.623406000
17		43	4419.669150000
6	1420		4419.672553000
17		43	4419.714885000
6	1420		4419.739284000
6	0		4419.761046000
6	1420		4419.805984000
17		43	4419.807460000
6	1420		4419.872693000
17		43	4419.899273000
6	1420		4419.939439000
17		43	4419.944802000
6	0		4419.990955000
6	1420		4420.006141000
17		43	4420.037038000
6	1420		4420.072874000
17		43	4420.083386000
17		43	4420.128921000
6	1420		4420.139600000
17		48	4420.175172000
17		35	4420.188318000
6	1420		4420.206316000
17		43	4420.220785000
17		43	4420.267316000
6	1420		4420.273027000
17		43	4420.313453000
6	1420		4420.339745000
17		1129	4420.359069000
17		41	4420.359624000
17		156	4420.360367000
17		1353	4420.360437000
17		1358	4420.360447000
17		1358	4420.360452000
17		1358	4420.360456000
17		1358	4420.360461000
17		1358	4420.360465000
17		1358	4420.360470000
17		1358	4420.360474000
17		1358	4420.360480000
17		1358	4420.402029000
6	1420		4420.407028000
17		1358	4420.443895000
6	0		4420.451440000
6	1420		4420.473183000
17		1358	4420.483968000
17		1358	4420.525171000
6	1420		4420.539917000
6	0		4420.543532000
17		1358	4420.566193000
6	1420		4420.606618000
17		1358	4420.607871000
6	0		4420.635076000
17		1358	4420.648761000
6	1420		4420.659997000
17		1358	4420.689083000
6	1420		4420.713365000
6	0		4420.727458000
17		1358	4420.731288000
6	1420		4420.766751000
17		1358	4420.772316000
17		1358	4420.813219000
6	0		4420.819198000
6	1420		4420.820108000
17		1358	4420.854222000
6	1420		4420.873508000
17		1358	4420.894956000
6	0		4420.910865000
6	1420		4420.926880000
17		1358	4420.936664000
17		1358	4420.977039000
6	1420		4420.980295000
6	0		4421.003102000
17		1358	4421.018050000
6	1420		4421.033612000
17		49	4421.048836000
17		1358	4421.059682000
6	1420		4421.087018000
17		43	4421.095632000
17		1358	4421.127607000
6	1420		4421.140396000
6	0		4421.141301000
17		43	4421.141329000
17		43	4421.187369000
6	1420		4421.193767000
17		1358	4421.196059000
17		43	4421.233561000
6	1420		4421.247145000
17		1358	4421.264421000
17		43	4421.279170000
6	1420		4421.300504000
17		43	4421.325583000
17		1358	4421.332198000
6	1420		4421.353875000
17		43	4421.370759000
17		1358	4421.401385000
6	1420		4421.407251000
17		43	4421.416843000
6	1420		4421.460673000
17		43	4421.463410000
17		1358	4421.469287000
6	1420		4421.514028000
17		1358	4421.538167000
17		43	4421.554746000
6	1420		4421.567368000
6	0		4421.600769000
17		1358	4421.606275000
6	1420		4421.620782000
17		43	4421.646673000
6	1420		4421.674133000
17		1358	4421.674234000
17		43	4421.692979000
6	1420		4421.727524000
17		1358	4421.743216000
17		43	4421.784726000
17		1358	4421.811571000
6	1420		4421.816490000
6	0		4421.830745000
17		1358	4421.862947000
17		43	4421.876906000
6	1420		4421.905444000
17		1358	4421.914187000
17		43	4421.923158000
17		1358	4421.965693000
6	1420		4421.994399000
17		43	4422.014708000
17		1358	4422.016192000
6	0		4422.060873000
17		1358	4422.068415000
6	1420		4422.083375000
17		43	4422.107426000
17		1358	4422.119816000
17		43	4422.152707000
17		1358	4422.170964000
6	1420		4422.172294000
17		43	4422.198872000
17		1358	4422.222202000
6	0		4422.244691000
6	1420		4422.261289000
17		1358	4422.273744000
17		48	4422.291367000
17		35	4422.305173000
17		1358	4422.325257000
6	1420		4422.350223000
17		1358	4422.376002000
17		43	4422.382605000
17		1358	4422.427496000
6	0		4422.429409000
6	1420		4422.439218000
17		43	4422.474765000
17		1358	4422.479364000
6	1420		4422.505944000
17		43	4422.521355000
17		1358	4422.530551000
17		1358	4422.581379000
17		43	4422.612751000
17		1358	4422.632732000
6	0		4422.658907000
6	1420		4422.659166000
17		1358	4422.683676000
6	1420		4422.692522000
17		43	4422.705078000
17		1358	4422.735005000
17		1358	4422.786480000
17		43	4422.796809000
17		1358	4422.838095000
6	0		4422.842989000
6	1420		4422.843268000
6	1420		4422.876595000
17		1358	4422.889172000
17		43	4422.935195000
17		1358	4422.940077000
6	0		4422.981558000
17		43	4422.981586000
6	1420		4422.981794000
17		1358	4422.991677000
6	1420		4423.015187000
17		1358	4423.042941000
17		43	4423.073278000
17		1358	4423.094939000
6	0		4423.119472000
6	1420		4423.119698000
17		1358	4423.146448000
6	1420		4423.153076000
17		43	4423.165383000
17		1358	4423.197661000
6	0		4423.257173000
6	1420		4423.257423000
6	1420		4423.290783000
17		43	4423.303319000
17		1358	4423.304897000
17		43	4423.395038000
17		1358	4423.396677000
6	0		4423.440753000
6	1420		4423.441066000
6	1420		4423.474364000
17		43	4423.487029000
17		1358	4423.488371000
6	0		4423.579147000
6	1420		4423.579433000
6	1420		4423.612783000
17		43	4423.624923000
17		1358	4423.626555000
17		43	4423.716826000
17		1358	4423.719204000
17		43	4423.762702000
17		1358	4423.771485000
6	0		4423.809571000
6	1420		4423.809815000
6	1420		4423.843172000
17		43	4423.854718000
17		1358	4423.857095000
17		43	4423.901268000
17		1358	4423.909328000
17		43	4423.947134000
17		1358	4423.961591000
6	0		4423.992711000
6	1340		4423.992967000
17		48	4424.038791000
17		1358	4424.040378000
17		43	4424.085072000
17		1358	4424.092211000
17		43	4424.177575000
17		1358	4424.179164000
17		43	4424.223440000
17		1358	4424.231158000
6	0		4424.269797000
17		43	4424.315374000
17		283	4424.316962000
17		43	4424.407211000
17		43	4424.453365000
6	0		4424.499027000
17		43	4424.544765000
17		43	4424.590832000
17		43	4424.637013000
6	0		4424.683213000
17		43	4424.729419000
17		43	4424.775383000
17		43	4424.821605000
17		43	4424.912916000
6	0		4424.959076000
17		43	4425.005104000
17		43	4425.051190000
17		43	4425.097393000
6	0		4425.188770000
17		43	4425.235215000
17		43	4425.280941000
6	0		4425.319136000
6	0		4425.319191000
17		43	4425.373452000
6	0		4425.419094000
17		48	4425.419130000
17		35	4425.432520000
17		43	4425.464750000
17		43	4425.557096000
6	0		4425.603222000
6	0		4425.618333000
6	41		4425.625514000
17		43	4425.649530000
6	0		4425.741106000
17		43	4425.787070000
17		43	4425.832862000
6	0		4425.922961000
6	21		4425.924024000
6	0		4425.924058000
6	1080		4425.925392000
6	0		4425.925466000
17		43	4425.970750000
6	0		4426.062962000
17		43	4426.108917000
17		43	4426.154968000
17		43	4426.201055000
6	0		4426.223082000
6	440		4426.225357000
17		1120	4426.247059000
17		41	4426.247675000
17		156	4426.248400000
17		1358	4426.253937000
6	0		4426.266213000
6	0		4426.293620000
17		43	4426.293655000
17		1358	4426.295435000
17		1358	4426.336702000
17		43	4426.339415000
17		1358	4426.377788000
17		43	4426.385005000
17		1358	4426.419374000
6	0		4426.431488000
17		1358	4426.459496000
17		43	4426.477137000
17		1358	4426.500783000
17		43	4426.523436000
17		1358	4426.541931000
6	48		4426.564770000
6	0		4426.564810000
17		43	4426.568967000
6	280		4426.570145000
17		1358	4426.583007000
17		49	4426.616001000
17		1358	4426.624113000
17		43	4426.661274000
17		1358	4426.692894000
17		43	4426.707249000
17		43	4426.752998000
17		1358	4426.761110000
17		43	4426.799226000
17		1358	4426.829450000
17		43	4426.845227000
6	0		4426.867937000
17		43	4426.890898000
17		1358	4426.897584000
6	16		4426.910668000
17		43	4426.936835000
17		1358	4426.949718000
6	0		4426.954242000
17		43	4426.982684000
17		1358	4427.000040000
17		43	4427.028909000
17		1358	4427.051882000
17		43	4427.075674000
17		1358	4427.102899000
17		43	4427.121195000
17		1358	4427.146866000
17		43	4427.167090000
17		1358	4427.190882000
17		43	4427.212971000
17		1358	4427.234820000
6	52		4427.252177000
6	0		4427.252219000
6	52		4427.252349000
17		43	4427.258923000
17		1358	4427.279207000
17		43	4427.304968000
17		1358	4427.323074000
17		43	4427.351238000
17		1358	4427.367480000
17		43	4427.397310000
17		1358	4427.410477000
17		43	4427.442978000
17		1358	4427.454478000
17		43	4427.489567000
17		1358	4427.498199000
17		48	4427.535817000
17		1358	4427.542090000
6	0		4427.550100000
6	84		4427.555890000
17		43	4427.581615000
17		1358	4427.585748000
6	0		4427.598253000
17		43	4427.627483000
17		1358	4427.628445000
17		43	4427.673232000
17		1358	4427.674853000
17		1358	4427.718292000
17		43	4427.718667000
17		1358	4427.761591000
17		43	4427.765450000
17		1358	4427.805478000
17		43	4427.810839000
17		1358	4427.849406000
17		43	4427.856811000
17		1358	4427.893402000
17		43	4427.902767000
17		1358	4427.936988000
17		43	4427.949556000
17		1358	4427.980613000
17		43	4427.995337000
17		1358	4428.025000000
17		43	4428.040805000
17		154	4428.068082000
17		43	4428.087103000
17		43	4428.133089000
17		43	4428.179223000
17		43	4428.225861000
17		1128	4428.271054000
17		41	4428.271678000
17		156	4428.272346000
17		1353	4428.272354000
17		1358	4428.272382000
17		1358	4428.272387000
17		1358	4428.272390000
17		1358	4428.272393000
17		1358	4428.272396000
17		1358	4428.272399000
17		1358	4428.272402000
17		1358	4428.272406000
17		1358	4428.317832000
17		1358	4428.361696000
17		49	4428.363362000
17		35	4428.377558000
17		43	4428.408970000
17		43	4428.455021000
17		43	4428.501036000
17		1358	4428.502757000
6	0		4428.532591000
6	0		4428.532671000
17		43	4428.547165000
17		1358	4428.548529000
6	0		4428.571846000
6	12		4428.572177000
17		43	4428.592892000
17		1358	4428.607297000
6	0		4428.609856000
6	0		4428.611091000
6	12		4428.611121000
6	0		4428.611130000
6	1		4428.611347000
6	4		4428.611370000
6	32		4428.611382000
6	0		4428.611396000
17		43	4428.638697000
6	0		4428.650162000
6	0		4428.650317000
6	0		4428.650536000
6	0		4428.650552000
17		1358	4428.665777000
17		43	4428.685090000
17		1358	4428.711270000
17		43	4428.731035000
17		1358	4428.755802000
17		43	4428.776914000
17		1358	4428.799951000
17		43	4428.822914000
17		1358	4428.844998000
17		43	4428.869248000
17		1358	4428.889792000
17		43	4428.915526000
17		1358	4428.934589000
6	0		4428.960747000
17		43	4428.960802000
6	0		4428.961001000
17		1358	4428.978812000
17		43	4429.007374000
17		1358	4429.023287000
17		43	4429.052974000
17		1358	4429.067618000
17		43	4429.099417000
17		1358	4429.111122000
17		43	4429.145005000
17		1358	4429.155664000
17		43	4429.191450000
17		1358	4429.199398000
17		1358	4429.233317000
6	0		4429.236967000
17		43	4429.236995000
6	0		4429.238025000
17		1358	4429.268751000
17		48	4429.283116000
17		35	4429.296999000
17		1358	4429.304353000
17		43	4429.328838000
17		1358	4429.363091000
17		43	4429.375784000
17		43	4429.420788000
6	0		4429.420827000
6	0		4429.421421000
17		1358	4429.422391000
17		1358	4429.466960000
17		43	4429.467471000
17		1358	4429.510678000
17		43	4429.513454000
6	0		4429.542952000
17		1358	4429.554992000
6	0		4429.559141000
6	400		4429.559175000
17		43	4429.559186000
6	0		4429.559481000
6	68		4429.562939000
6	1379		4429.567264000
17		1358	4429.600463000
17		43	4429.605182000
17		1358	4429.644552000
6	0		4429.650872000
17		43	4429.650902000
17		1358	4429.686500000
17		43	4429.696752000
17		1358	4429.726458000
17		43	4429.743092000
17		1358	4429.767289000
6	0		4429.788763000
17		43	4429.788790000
17		1358	4429.808599000
17		43	4429.834884000
17		1358	4429.848585000
6	52		4429.860935000
6	0		4429.860979000
6	0		4429.861002000
6	0		4429.862551000
6	0		4429.881407000
17		1358	4429.889458000
17		43	4429.926933000
17		1358	4429.931314000
17		43	4429.972891000
17		1358	4429.974351000
17		43	4430.019404000
17		1358	4430.021490000
17		43	4430.065409000
17		1358	4430.077517000
17		43	4430.110853000
17		1358	4430.132806000
17		43	4430.156988000
6	0		4430.161358000
17		1358	4430.173798000
17		43	4430.203075000
17		1358	4430.215199000
6	0		4430.249183000
17		48	4430.249210000
6	0		4430.249616000
17		1358	4430.257109000
17		43	4430.295220000
17		1358	4430.298752000
17		1358	4430.339965000
17		43	4430.341597000
6	0		4430.341632000
6	0		4430.342063000
17		1358	4430.380668000
17		43	4430.387294000
17		1358	4430.421663000
17		43	4430.433652000
17		1358	4430.463188000
17		43	4430.479513000
17		1358	4430.505064000
6	0		4430.525701000
6	589		4430.525725000
17		43	4430.525736000
6	0		4430.526156000
6	2792		4430.526797000
6	2792		4430.526862000
6	2792		4430.526901000
6	2792		4430.526986000
6	2792		4430.527040000
17		1060	4430.547522000
17		43	4430.571339000
17		43	4430.617261000
6	0		4430.649781000
6	0		4430.662944000
17		43	4430.662969000
17		43	4430.709024000
17		43	4430.755152000
17		43	4430.801130000
17		43	4430.847164000
6	0		4430.892791000
6	1396		4430.893231000
6	1396		4430.898050000
6	0		4430.938748000
6	0		4430.938773000
6	1396		4430.939210000
6	1396		4430.944053000
6	1396		4430.953741000
6	1396		4430.963436000
6	0		4430.984686000
6	1396		4430.985137000
6	1396		4430.989994000
17		1060	4431.019071000
6	0		4431.031169000
6	1396		4431.031641000
6	1396		4431.036450000
6	0		4431.076765000
6	1396		4431.077272000
6	1396		4431.082105000
6	0		4431.122934000
6	1396		4431.123376000
