protocol,tcp_bytes,quic_bytes,real_time
6	1396		4431.128222000
6	0		4431.168729000
6	1396		4431.169181000
6	1396		4431.174023000
6	0		4431.215286000
6	1396		4431.215724000
6	1396		4431.220575000
6	0		4431.260905000
17		1119	4431.260934000
6	1396		4431.261326000
17		41	4431.261545000
17		1358	4431.262241000
6	1396		4431.266164000
17		1358	4431.296439000
6	0		4431.306768000
17		43	4431.306790000
17		1358	4431.328486000
6	0		4431.352862000
6	1396		4431.353335000
17		1358	4431.360670000
17		1358	4431.393647000
6	0		4431.398972000
6	1396		4431.399398000
17		1358	4431.425435000
6	0		4431.444813000
6	1396		4431.445304000
17		1358	4431.458121000
6	0		4431.490998000
6	1396		4431.491453000
6	0		4431.536768000
6	1396		4431.537263000
6	0		4431.582929000
6	1396		4431.583468000
6	0		4431.629111000
6	1396		4431.629573000
17		44	4431.674885000
17		1358	4431.676654000
6	0		4431.721038000
6	1396		4431.721492000
6	1396		4431.726346000
6	0		4431.812840000
6	1396		4431.813861000
6	1396		4431.818673000
6	0		4431.905176000
6	1396		4431.905616000
6	1396		4431.910476000
6	0		4431.997012000
6	1396		4431.997440000
6	1396		4432.002274000
6	0		4432.088718000
6	1396		4432.089157000
6	1396		4432.094028000
6	0		4432.180894000
17		44	4432.180923000
6	1396		4432.181371000
6	1396		4432.186205000
17		51	4432.227033000
17		1358	4432.228151000
17		44	4432.318870000
17		1358	4432.320264000
6	0		4432.365488000
17		45	4432.365515000
6	1396		4432.366161000
17		1358	4432.367089000
6	0		4432.410678000
6	1396		4432.411107000
17		45	4432.457191000
17		1358	4432.458348000
17		45	4432.503248000
17		1358	4432.504847000
6	0		4432.549058000
6	1396		4432.549537000
6	0		4432.595616000
17		45	4432.595650000
6	1396		4432.596100000
17		1358	4432.597325000
17		45	4432.641260000
17		1358	4432.642806000
6	0		4432.686885000
6	1396		4432.687358000
6	0		4432.733346000
6	1396		4432.733750000
6	0		4432.779006000
6	1396		4432.779469000
6	0		4432.825197000
6	1396		4432.825667000
17		45	4432.870997000
17		1358	4432.872759000
6	0		4432.917043000
6	1396		4432.917489000
6	0		4432.962809000
6	1396		4432.963239000
6	0		4433.008966000
6	1396		4433.009441000
6	0		4433.054926000
6	1396		4433.055374000
6	0		4433.101097000
6	1396		4433.101584000
6	0		4433.146991000
6	1396		4433.147470000
6	0		4433.192786000
6	1396		4433.193262000
6	0		4433.238984000
6	1396		4433.239453000
6	0		4433.285044000
6	1396		4433.285471000
6	0		4433.331385000
6	1396		4433.331833000
6	0		4433.423269000
6	1396		4433.423699000
6	1396		4433.428547000
17		43	4433.469420000
17		1358	4433.470616000
17		43	4433.514689000
17		1358	4433.516204000
17		43	4433.561106000
17		1358	4433.562170000
6	0		4433.606924000
6	1396		4433.607339000
6	1396		4433.612218000
17		43	4433.653483000
17		1358	4433.655027000
17		43	4433.699452000
17		1358	4433.710410000
6	0		4433.790908000
6	1396		4433.791376000
6	1396		4433.796225000
17		43	4433.836862000
17		1358	4433.838441000
17		43	4433.883246000
17		1358	4433.884905000
6	0		4433.975317000
6	1396		4433.975772000
6	1396		4433.980627000
6	0		4434.067115000
6	1396		4434.067540000
6	1396		4434.072367000
17		43	4434.113281000
17		1358	4434.114815000
6	0		4434.205221000
6	1396		4434.205711000
6	1396		4434.210560000
6	0		4434.297028000
6	1396		4434.297445000
6	1396		4434.302288000
6	0		4434.388720000
6	1396		4434.389213000
6	1396		4434.394022000
6	0		4434.481371000
6	1396		4434.481808000
6	1396		4434.486659000
6	0		4434.527180000
6	1396		4434.527647000
6	1396		4434.532473000
6	0		4434.618898000
6	1396		4434.619335000
6	1396		4434.624196000
17		43	4434.664900000
17		1358	4434.666491000
17		43	4434.711470000
17		1358	4434.713019000
17		43	4434.756978000
17		1358	4434.758548000
6	0		4434.849253000
6	1396		4434.849735000
17		43	4434.894893000
17		1358	4434.896487000
6	1396		4434.917229000
17		48	4434.940922000
17		1358	4434.942453000
6	0		4435.033141000
6	1396		4435.052324000
17		43	4435.078855000
17		589	4435.078882000
17		1358	4435.080370000
17		36	4435.080781000
17		77	4435.088439000
17		33	4435.088474000
17		43	4435.125559000
17		1358	4435.127069000
6	1396		4435.187395000
6	0		4435.217631000
6	0		4435.309058000
17		43	4435.309083000
17		1358	4435.310997000
6	1396		4435.322466000
6	0		4435.400908000
6	1396		4435.457562000
6	0		4435.493332000
6	0		4435.505529000
6	0		4435.505580000
6	0		4435.585239000
6	1396		4435.592615000
6	0		4435.677108000
6	0		4435.769632000
6	0		4435.860952000
17		43	4435.906958000
17		1358	4435.908592000
17		43	4435.952961000
17		1358	4435.964719000
17		43	4435.998700000
17		1358	4436.019593000
17		43	4436.090948000
17		1358	4436.092535000
6	0		4436.136678000
17		43	4436.182815000
17		1358	4436.184421000
17		43	4436.229256000
17		1358	4436.230464000
17		44	4436.274999000
17		41	4436.275030000
17		33	4436.301071000
6	0		4436.321119000
17		43	4436.321148000
17		1358	4436.322769000
17		43	4436.367020000
17		1358	4436.368536000
6	0		4436.413179000
6	1396		4436.413642000
6	1396		4436.436862000
6	0		4436.505371000
6	1396		4436.505815000
6	1396		4436.529720000
17		43	4436.551531000
17		1358	4436.552791000
17		43	4436.597124000
17		1358	4436.598693000
17		43	4436.643068000
17		1358	4436.644610000
17		43	4436.688854000
17		1358	4436.690330000
17		43	4436.734739000
17		1358	4436.736269000
17		43	4436.781491000
17		1358	4436.783080000
17		43	4436.827512000
17		1358	4436.828866000
17		43	4436.873217000
17		1358	4436.883591000
6	0		4436.965241000
6	1396		4436.965702000
6	1396		4436.988936000
6	1396		4437.035346000
6	0		4437.057447000
6	1396		4437.081759000
17		48	4437.103335000
17		1358	4437.104982000
6	1396		4437.128212000
17		1358	4437.146694000
17		43	4437.148925000
6	1396		4437.174789000
17		43	4437.194855000
17		1358	4437.195859000
6	1396		4437.221056000
17		43	4437.240838000
17		1358	4437.242154000
6	1396		4437.267490000
17		43	4437.287569000
17		1358	4437.289203000
6	1396		4437.313924000
17		43	4437.333614000
17		1358	4437.335242000
6	1396		4437.360367000
17		43	4437.379206000
17		1358	4437.380718000
6	1396		4437.406787000
6	1396		4437.453218000
6	0		4437.471315000
6	1396		4437.499682000
6	1396		4437.546089000
6	0		4437.563120000
6	1396		4437.592516000
17		43	4437.609521000
17		1358	4437.611220000
6	1396		4437.629672000
6	1396		4437.666789000
17		43	4437.701458000
6	0		4437.701509000
17		1358	4437.703264000
6	1396		4437.703922000
6	1396		4437.741095000
17		43	4437.747324000
17		1358	4437.748945000
6	1396		4437.778234000
6	0		4437.793589000
6	1396		4437.815384000
17		43	4437.838814000
17		1358	4437.840451000
6	1396		4437.852521000
17		43	4437.931008000
17		1358	4437.932626000
6	0		4437.977199000
6	1396		4437.977661000
6	1396		4438.008621000
17		43	4438.022904000
17		1358	4438.024499000
17		43	4438.114684000
17		1358	4438.116266000
6	0		4438.161044000
6	1396		4438.161498000
6	1396		4438.184720000
6	0		4438.253195000
6	1396		4438.253679000
6	1396		4438.277596000
6	0		4438.345035000
6	1396		4438.345464000
6	1396		4438.370444000
17		43	4438.391029000
6	0		4438.483099000
6	1396		4438.483550000
6	1396		4438.506774000
17		43	4438.529077000
6	0		4438.621506000
17		43	4438.621540000
6	1396		4438.621986000
17		1358	4438.623237000
6	1396		4438.645204000
6	0		4438.712699000
6	1396		4438.713176000
6	1396		4438.738064000
17		43	4438.759132000
17		1358	4438.759868000
17		43	4438.851310000
17		1358	4438.852478000
6	0		4438.897452000
6	1396		4438.897933000
6	1396		4438.921140000
17		43	4438.988748000
17		1358	4438.990314000
17		48	4439.035476000
6	0		4439.035507000
6	1396		4439.035957000
17		1358	4439.036705000
17		1358	4439.083350000
6	0		4439.127103000
6	1396		4439.127532000
17		1358	4439.128551000
6	1396		4439.150772000
17		1358	4439.173844000
6	0		4439.219298000
6	1396		4439.219771000
6	1396		4439.243623000
6	0		4439.311079000
6	1396		4439.311530000
6	1396		4439.336476000
6	0		4439.402951000
6	1396		4439.403400000
6	1396		4439.429352000
17		43	4439.494741000
17		1358	4439.496773000
6	0		4439.540958000
6	1396		4439.541411000
17		800	4439.543316000
6	1396		4439.564669000
6	0		4439.587256000
6	1396		4439.611066000
17		43	4439.632917000
6	1396		4439.657515000
17		43	4439.679225000
6	0		4439.771102000
6	1396		4439.771578000
6	1396		4439.794778000
17		43	4439.817586000
17		43	4439.908906000
6	0		4439.908935000
17		1030	4439.908943000
6	1396		4439.909347000
17		34	4439.909515000
17		33	4439.910094000
17		151	4439.910283000
17		1358	4439.916730000
17		43	4439.955534000
17		1358	4439.963622000
17		1358	4440.009384000
17		43	4440.046792000
17		1358	4440.055054000
6	0		4440.092988000
6	1396		4440.093444000
17		1358	4440.100843000
6	1396		4440.116684000
17		43	4440.139495000
17		1358	4440.146298000
17		1358	4440.192184000
6	0		4440.230760000
6	1396		4440.231309000
17		1358	4440.237873000
6	1396		4440.249784000
17		1358	4440.282969000
6	1396		4440.286943000
6	0		4440.323207000
6	1396		4440.324076000
17		1358	4440.328555000
6	1396		4440.361235000
17		1358	4440.374249000
6	1396		4440.398366000
6	0		4440.415583000
17		43	4440.415617000
17		1358	4440.418978000
6	1396		4440.435514000
17		1358	4440.464750000
6	1396		4440.472697000
17		43	4440.507047000
17		1358	4440.510595000
6	0		4440.553301000
6	1396		4440.553782000
17		1358	4440.555971000
6	1396		4440.584731000
17		1358	4440.601944000
6	0		4440.645187000
6	1396		4440.646662000
17		1358	4440.647643000
6	1396		4440.708546000
6	0		4440.737086000
6	1396		4440.770448000
17		49	4440.782662000
17		35	4440.797409000
17		43	4440.829508000
6	0		4440.829538000
17		1358	4440.831039000
6	1396		4440.832338000
17		43	4440.874713000
17		1358	4440.876226000
6	1396		4440.894341000
17		43	4440.920696000
17		1358	4440.922288000
6	1396		4440.956169000
17		43	4440.967647000
17		1358	4440.969742000
17		1358	4441.015428000
6	1396		4441.018071000
6	0		4441.059169000
17		43	4441.059198000
17		1358	4441.060815000
6	1396		4441.079977000
17		43	4441.105727000
17		1358	4441.105917000
6	1396		4441.141885000
17		43	4441.150914000
17		1358	4441.152540000
17		1358	4441.198213000
6	1396		4441.203779000
17		1358	4441.242592000
17		43	4441.242802000
6	1396		4441.250211000
17		1358	4441.288327000
6	1396		4441.296644000
6	0		4441.304924000
17		1358	4441.333630000
6	1396		4441.343080000
17		43	4441.366945000
17		1358	4441.379631000
6	1396		4441.389501000
17		1358	4441.424806000
6	1396		4441.435922000
17		1358	4441.471147000
6	0		4441.490704000
6	1396		4441.491164000
17		1358	4441.516446000
6	1396		4441.528807000
17		43	4441.553359000
17		1358	4441.562319000
17		1358	4441.608262000
17		1358	4441.653159000
17		43	4441.677475000
17		1358	4441.699225000
6	0		4441.738676000
6	1396		4441.739149000
17		1358	4441.744702000
6	1396		4441.762349000
17		1358	4441.790374000
17		43	4441.801145000
17		1358	4441.836206000
17		1358	4441.882522000
17		43	4441.924839000
17		1358	4441.926967000
17		1358	4441.974501000
6	0		4441.987089000
17		43	4441.987113000
6	1396		4441.987549000
6	1396		4442.010795000
17		1358	4442.019849000
17		1358	4442.066525000
17		43	4442.110844000
17		1358	4442.112485000
6	0		4442.127851000
6	0		4442.127901000
17		1358	4442.159046000
6	0		4442.172707000
17		41	4442.172740000
6	1396		4442.173174000
17		37	4442.173974000
6	1396		4442.196395000
17		43	4442.235183000
17		1358	4442.236806000
17		1358	4442.283480000
17		43	4442.358986000
17		622	4442.360589000
6	0		4442.421257000
6	1396		4442.421713000
6	1396		4442.444934000
17		43	4442.545159000
6	0		4442.607560000
17		43	4442.669495000
17		43	4442.792769000
6	0		4442.855181000
17		43	4442.917171000
17		43	4442.979497000
17		43	4443.040909000
6	0		4443.103110000
17		43	4443.164979000
17		43	4443.289288000
17		43	4443.350766000
6	0		4443.413279000
17		43	4443.474887000
17		43	4443.599357000
6	0		4443.661525000
17		43	4443.723517000
6	0		4443.791106000
6	0		4443.791160000
6	0		4443.797805000
6	0		4443.797863000
17		43	4443.847010000
6	0		4443.909193000
17		43	4443.971428000
17		41	4443.971452000
17		38	4443.972147000
6	0		4443.980217000
6	41		4443.986693000
17		43	4444.033728000
6	0		4444.094933000
17		43	4444.157536000
6	0		4444.175468000
6	21		4444.181156000
6	0		4444.181194000
6	1080		4444.182130000
17		43	4444.280848000
6	0		4444.288056000
6	0		4444.288115000
17		43	4444.343183000
6	0		4444.372693000
6	440		4444.377373000
6	41		4444.378391000
17		43	4444.404795000
6	0		4444.404820000
6	0		4444.422228000
6	0		4444.462616000
6	21		4444.462656000
6	0		4444.462670000
6	1080		4444.464052000
17		43	4444.467306000
6	0		4444.548274000
6	440		4444.548316000
6	0		4444.590238000
17		43	4444.590885000
6	48		4444.611037000
6	0		4444.611083000
6	280		4444.616985000
6	0		4444.652527000
6	0		4444.652593000
6	0		4444.653034000
6	48		4444.674492000
6	0		4444.674536000
6	280		4444.681021000
6	0		4444.691182000
6	12		4444.691446000
17		43	4444.714874000
6	0		4444.729919000
6	12		4444.729956000
6	0		4444.729968000
6	1		4444.730133000
6	4		4444.730147000
6	32		4444.730157000
6	0		4444.730201000
6	0		4444.765246000
6	16		4444.766822000
6	0		4444.768335000
6	0		4444.768358000
6	0		4444.768362000
6	0		4444.768426000
6	0		4444.768437000
6	0		4444.768477000
17		43	4444.777037000
6	0		4444.810217000
6	16		4444.816156000
17		43	4444.839273000
6	0		4444.858223000
6	52		4444.894488000
6	0		4444.894526000
6	52		4444.894618000
17		43	4444.901386000
6	84		4444.978843000
6	0		4445.022248000
6	0		4445.024933000
6	52		4445.047016000
6	0		4445.047055000
6	52		4445.047156000
17		43	4445.087044000
17		656	4445.087071000
17		36	4445.088121000
17		77	4445.096279000
17		33	4445.096329000
17		43	4445.149138000
17		43	4445.211405000
6	100		4445.241958000
17		43	4445.272986000
6	0		4445.282215000
6	0		4445.396791000
6	1396		4445.397259000
6	1396		4445.428199000
17		43	4445.459418000
17		1129	4445.521254000
17		43	4445.521970000
17		157	4445.522615000
17		1353	4445.522686000
17		1358	4445.522698000
17		1358	4445.522703000
17		1358	4445.522708000
17		1358	4445.522713000
17		1358	4445.522718000
17		1358	4445.522722000
17		1358	4445.522728000
17		1358	4445.522733000
17		1358	4445.587055000
6	0		4445.645269000
17		44	4445.645293000
17		41	4445.645300000
6	1396		4445.645731000
17		1358	4445.649841000
17		33	4445.671705000
6	1396		4445.676659000
17		1358	4445.713472000
6	0		4445.769308000
17		49	4445.769346000
6	1396		4445.769782000
17		35	4445.783027000
6	1396		4445.800714000
17		43	4445.831372000
6	1396		4445.862538000
17		43	4445.892860000
6	1396		4445.924405000
17		43	4445.955063000
17		1358	4445.956693000
6	1396		4445.986258000
17		43	4446.017504000
17		1358	4446.019024000
6	1396		4446.048089000
17		43	4446.079384000
17		1358	4446.083446000
6	1396		4446.109973000
17		43	4446.141384000
17		1358	4446.147576000
6	1396		4446.171806000
17		43	4446.203531000
17		1358	4446.212327000
6	1396		4446.233677000
17		43	4446.265200000
17		1358	4446.276275000
6	1396		4446.295492000
17		43	4446.327268000
17		1358	4446.341089000
6	1396		4446.357346000
17		43	4446.388710000
17		1358	4446.404760000
17		43	4446.512898000
17		1358	4446.514476000
6	0		4446.575097000
17		43	4446.575123000
6	1396		4446.575544000
17		1358	4446.579099000
6	1396		4446.606476000
6	0		4446.698954000
6	1396		4446.699443000
6	1396		4446.730382000
6	0		4446.822789000
6	1396		4446.823265000
6	1396		4446.854202000
17		43	4446.884723000
17		1358	4446.886259000
17		43	4447.009546000
17		1358	4447.011209000
6	0		4447.070802000
6	1396		4447.071245000
6	1396		4447.095998000
17		43	4447.133199000
17		1358	4447.134820000
6	1396		4447.145476000
6	1396		4447.194940000
17		43	4447.257069000
17		1358	4447.258753000
6	0		4447.319540000
6	1396		4447.320002000
6	68		4447.323946000
6	1396		4447.344756000
17		43	4447.380942000
17		1358	4447.382224000
6	68		4447.386454000
6	52		4447.408228000
6	0		4447.408271000
6	0		4447.408290000
6	0		4447.409486000
6	0		4447.413931000
6	0		4447.413969000
6	0		4447.493774000
17		43	4447.505603000
17		1358	4447.506667000
6	0		4447.567252000
6	52		4447.575261000
6	0		4447.575303000
6	0		4447.575319000
6	0		4447.576559000
17		43	4447.628804000
17		1358	4447.630322000
17		48	4447.691063000
17		1358	4447.692702000
17		43	4447.752990000
17		1358	4447.758072000
6	0		4447.765430000
6	0		4447.815145000
6	1396		4447.815602000
6	1396		4447.856862000
17		43	4447.877117000
17		1358	4447.879202000
6	0		4448.000768000
6	1396		4448.001209000
6	1396		4448.032127000
6	0		4448.125555000
6	1396		4448.126015000
6	1396		4448.156944000
17		43	4448.249369000
6	0		4448.249396000
6	1396		4448.249821000
17		1358	4448.250506000
17		43	4448.311243000
17		1358	4448.312808000
6	0		4448.435238000
6	1396		4448.435689000
6	1396		4448.466645000
17		43	4448.497329000
17		1358	4448.498522000
6	0		4448.620945000
6	1396		4448.621383000
6	1396		4448.652329000
17		43	4448.682920000
17		1358	4448.683952000
6	0		4448.807290000
6	1396		4448.807717000
6	1396		4448.838641000
17		43	4448.868765000
17		1358	4448.870072000
17		43	4448.930849000
17		1358	4448.934402000
17		43	4448.993373000
17		1358	4448.997520000
17		43	4449.055561000
17		1358	4449.060581000
17		1358	4449.124388000
6	0		4449.126302000
6	0		4449.126355000
6	0		4449.179343000
6	1396		4449.179784000
6	1396		4449.210728000
17		43	4449.240857000
17		1358	4449.242984000
6	0		4449.364846000
6	1396		4449.365304000
6	0		4449.392714000
6	1396		4449.396236000
6	41		4449.398467000
6	0		4449.489104000
6	1396		4449.489544000
6	1396		4449.520491000
17		43	4449.612635000
17		1358	4449.614003000
6	0		4449.664501000
6	21		4449.664542000
6	0		4449.664555000
6	1080		4449.665542000
6	0		4449.674936000
17		43	4449.674965000
6	1396		4449.675406000
17		1358	4449.699081000
6	0		4449.799449000
6	1396		4449.799899000
6	1396		4449.830826000
17		43	4449.861327000
17		1358	4449.862773000
6	0		4449.923505000
6	1396		4449.924012000
6	440		4449.935054000
6	1396		4449.954940000
6	0		4449.978224000
17		43	4449.985046000
17		1358	4449.986720000
6	0		4450.109266000
6	1396		4450.109735000
6	1396		4450.140714000
17		43	4450.171349000
17		1358	4450.172930000
17		43	4450.233042000
17		1358	4450.236906000
6	48		4450.244215000
6	0		4450.244255000
6	280		4450.248351000
17		43	4450.295017000
17		1358	4450.300816000
17		43	4450.357507000
17		1358	4450.365071000
17		48	4450.419155000
17		1358	4450.429494000
6	16		4450.522360000
6	0		4450.543172000
6	1396		4450.543630000
6	0		4450.566229000
6	1396		4450.568354000
17		43	4450.605236000
17		1358	4450.607152000
6	1396		4450.617962000
6	1396		4450.667314000
6	0		4450.729398000
6	1396		4450.729847000
6	1396		4450.766283000
6	52		4450.832135000
6	0		4450.832171000
6	52		4450.832241000
6	0		4450.852719000
17		43	4450.914694000
17		1358	4450.916284000
17		43	4450.976988000
17		1358	4450.981634000
6	0		4451.038766000
6	84		4451.098229000
6	0		4451.142243000
17		43	4451.162999000
17		1358	4451.164574000
6	0		4451.225159000
17		43	4451.349044000
17		1358	4451.350578000
6	0		4451.412468000
17		43	4451.534898000
17		1358	4451.536174000
17		43	4451.597470000
6	0		4451.597496000
17		1358	4451.601050000
17		43	4451.659700000
17		1358	4451.666420000
17		43	4451.721201000
17		1358	4451.732305000
17		43	4451.783560000
17		1358	4451.796765000
6	0		4451.907712000
17		43	4451.969367000
17		1358	4451.970977000
6	0		4452.031556000
6	1396		4452.032005000
6	1396		4452.062917000
17		691	4452.093243000
17		37	4452.094229000
17		75	4452.102812000
17		33	4452.102848000
6	0		4452.155496000
6	1396		4452.155949000
6	1396		4452.186867000
17		43	4452.217103000
17		43	4452.279596000
17		43	4452.341388000
17		1358	4452.342997000
17		43	4452.403570000
17		43	4452.465274000
17		1358	4452.466609000
17		43	4452.527506000
17		1358	4452.560808000
17		43	4452.589005000
17		43	4452.651018000
17		1358	4452.652986000
17		48	4452.713203000
17		35	4452.727339000
17		1358	4452.747127000
6	0		4452.769935000
6	0		4452.769989000
17		43	4452.775277000
6	0		4452.808827000
6	12		4452.809042000
6	0		4452.836732000
6	1396		4452.837192000
17		1358	4452.840658000
6	0		4452.848011000
6	12		4452.848041000
6	0		4452.848051000
6	1		4452.848181000
6	4		4452.848194000
6	32		4452.848202000
6	0		4452.848209000
6	1396		4452.868116000
6	0		4452.887055000
6	0		4452.887090000
6	0		4452.887403000
6	0		4452.887420000
17		45	4452.899268000
17		41	4452.899291000
17		33	4452.925408000
6	1396		4452.929956000
17		1358	4452.932093000
6	1396		4452.991819000
6	0		4453.023490000
17		43	4453.023517000
17		1358	4453.024958000
6	1396		4453.053682000
17		43	4453.085261000
6	1396		4453.115502000
17		1358	4453.119452000
17		43	4453.147121000
6	1396		4453.177381000
17		43	4453.209073000
17		1358	4453.210642000
6	1396		4453.239259000
17		43	4453.270823000
6	1396		4453.301065000
17		1358	4453.303956000
6	1396		4453.362916000
17		43	4453.395404000
6	0		4453.395428000
17		1358	4453.396324000
6	68		4453.400758000
6	1396		4453.424760000
6	1396		4453.486612000
17		1358	4453.490432000
6	0		4453.519281000
6	1396		4453.548457000
17		43	4453.580759000
17		767	4453.580781000
17		37	4453.581907000
17		1358	4453.582053000
17		108	4453.595668000
17		134	4453.595719000
6	1396		4453.610322000
6	52		4453.668996000
6	0		4453.669037000
6	0		4453.669057000
6	0		4453.670268000
6	1396		4453.672149000
17		1358	4453.676533000
17		43	4453.704609000
6	1396		4453.734008000
6	0		4453.766940000
17		1358	4453.769766000
6	1396		4453.795884000
6	1396		4453.857740000
17		1358	4453.862503000
17		43	4453.890814000
6	0		4453.936231000
6	0		4453.953005000
6	1396		4453.953476000
17		1358	4453.954680000
6	1396		4453.984427000
17		43	4454.015188000
17		1358	4454.048062000
6	0		4454.138878000
17		43	4454.138907000
6	1396		4454.139349000
17		1358	4454.140471000
6	1396		4454.170285000
17		1358	4454.216260000
17		43	4454.263451000
17		1358	4454.289071000
6	0		4454.325183000
6	1396		4454.325599000
6	1396		4454.356550000
17		43	4454.448764000
17		1358	4454.449508000
6	0		4454.510979000
17		41	4454.511010000
6	1396		4454.511430000
6	1396		4454.542371000
17		45	4454.572752000
17		43	4454.572783000
17		41	4454.572792000
17		1358	4454.574404000
17		33	4454.598489000
6	0		4454.696965000
6	1396		4454.697442000
6	1396		4454.728396000
17		43	4454.758802000
17		1358	4454.760373000
17		43	4454.882789000
17		1358	4454.884338000
6	0		4454.945002000
6	1396		4454.945464000
6	1396		4454.976388000
17		43	4455.068665000
17		1358	4455.069190000
6	0		4455.131356000
6	1396		4455.131808000
6	1396		4455.162741000
17		43	4455.193404000
17		1358	4455.194975000
17		48	4455.317275000
17		1358	4455.318481000
6	0		4455.378686000
6	1396		4455.379134000
6	1396		4455.403905000
17		43	4455.440890000
17		1358	4455.442857000
6	1396		4455.453377000
6	1396		4455.502841000
17		43	4455.503224000
17		1358	4455.536771000
17		43	4455.565459000
6	0		4455.565490000
6	1396		4455.565935000
17		1358	4455.630616000
6	0		4455.689356000
6	1396		4455.690658000
6	1396		4455.715370000
17		43	4455.750781000
17		1358	4455.752296000
6	0		4455.875088000
6	1396		4455.875665000
6	1396		4455.931584000
17		43	4455.936713000
6	0		4456.061489000
6	1396		4456.061902000
17		43	4456.123044000
6	1396		4456.155356000
17		43	4456.189020000
6	0		4456.309303000
6	1396		4456.309766000
17		43	4456.371548000
6	1396		4456.379085000
6	0		4456.495595000
6	1396		4456.496029000
17		43	4456.556785000
17		1358	4456.557852000
6	1396		4456.574832000
6	0		4456.681247000
6	1396		4456.681705000
6	1396		4456.742660000
17		43	4456.743443000
17		1358	4456.744602000
6	0		4456.867127000
6	1396		4456.867578000
6	1396		4456.910457000
17		43	4456.929230000
17		1358	4456.930812000
17		43	4457.053304000
17		1358	4457.054894000
6	0		4457.115435000
6	1396		4457.115888000
6	1396		4457.157851000
17		43	4457.239204000
17		1358	4457.240855000
6	0		4457.300667000
6	1396		4457.301123000
6	0		4457.424892000
6	1396		4457.425322000
6	1396		4457.472155000
6	0		4457.548836000
6	1396		4457.565759000
6	1396		4457.659394000
6	0		4457.673440000
17		43	4457.734726000
17		1358	4457.736342000
6	1396		4457.753023000
6	0		4457.797210000
17		1358	4457.830683000
6	1396		4457.846661000
17		43	4457.921404000
6	0		4457.921430000
17		1358	4457.922965000
6	1396		4457.940294000
17		1358	4458.015648000
6	1396		4458.033907000
6	0		4458.044755000
17		43	4458.107143000
17		1358	4458.107991000
6	1396		4458.127547000
17		43	4458.169239000
17		1358	4458.202106000
6	1396		4458.219157000
6	0		4458.293583000
17		1358	4458.294512000
6	1396		4458.310747000
17		43	4458.354641000
17		1358	4458.387938000
6	1396		4458.402376000
6	0		4458.479012000
17		1358	4458.481149000
6	1396		4458.493975000
17		1358	4458.574282000
6	0		4458.603558000
17		1358	4458.666631000
17		43	4458.726969000
17		1358	4458.759432000
6	0		4458.789155000
17		48	4458.850779000
17		1358	4458.851549000
17		1358	4458.945749000
6	0		4458.975002000
17		43	4458.975030000
17		43	4459.037055000
17		1358	4459.037990000
17		1358	4459.131839000
17		43	4459.161106000
6	0		4459.223270000
17		1358	4459.224528000
17		43	4459.285398000
17		1358	4459.318013000
17		43	4459.409413000
17		1358	4459.410952000
6	0		4459.470696000
6	1396		4459.471161000
17		1358	4459.503972000
6	1396		4459.516965000
17		43	4459.533163000
17		1358	4459.596513000
17		43	4459.656839000
17		1358	4459.689531000
6	0		4459.719105000
6	1396		4459.719580000
6	1396		4459.765376000
17		43	4459.780851000
17		1358	4459.782394000
17		43	4459.842644000
17		1358	4459.875068000
17		43	4459.905167000
17		43	4459.967404000
17		1358	4459.968760000
17		43	4460.029417000
17		1358	4460.061452000
17		43	4460.091159000
17		43	4460.153363000
17		1358	4460.154692000
17		43	4460.215008000
17		1358	4460.247640000
17		43	4460.277157000
17		1358	4460.340145000
17		43	4460.401159000
17		1358	4460.432360000
6	0		4460.463029000
6	1396		4460.463489000
6	1396		4460.500115000
17		43	4460.524655000
17		1358	4460.526239000
6	1396		4460.573419000
17		43	4460.587399000
17		1358	4460.619141000
6	1396		4460.646721000
6	0		4460.711181000
17		1358	4460.712856000
6	1396		4460.719986000
17		48	4460.773196000
17		35	4460.786594000
6	1396		4460.793261000
17		1358	4460.805219000
17		43	4460.835415000
6	1396		4460.866552000
17		43	4460.897539000
17		1358	4460.899072000
6	1396		4460.939859000
17		43	4460.959043000
17		1358	4460.990679000
6	1396		4461.013125000
17		43	4461.021185000
17		43	4461.083434000
17		1358	4461.083458000
6	1396		4461.086384000
17		43	4461.145566000
6	1396		4461.159690000
