protocol,tcp_bytes,quic_bytes,real_time
17		1358	4461.176210000
6	1396		4461.232971000
6	0		4461.268923000
17		1358	4461.269703000
6	1396		4461.306264000
17		43	4461.331250000
17		1358	4461.362297000
6	1396		4461.379563000
6	1396		4461.452835000
17		43	4461.454846000
17		1358	4461.456391000
6	0		4461.517241000
17		1358	4461.548284000
6	1396		4461.575034000
17		43	4461.579707000
17		1358	4461.640686000
6	1396		4461.697124000
6	0		4461.702883000
17		43	4461.702911000
17		1358	4461.733606000
6	0		4461.799845000
6	0		4461.799890000
6	1396		4461.819259000
17		1358	4461.825743000
17		43	4461.826792000
6	0		4461.889498000
17		1358	4461.919054000
6	1396		4461.941412000
17		43	4461.951240000
17		1358	4462.012756000
6	1396		4462.063547000
17		43	4462.074905000
17		1358	4462.104746000
6	0		4462.137032000
6	1396		4462.185719000
17		1358	4462.197658000
17		43	4462.260830000
6	1396		4462.277308000
17		1358	4462.291862000
6	0		4462.323127000
6	1396		4462.368934000
17		1358	4462.384216000
17		43	4462.385228000
6	1396		4462.460518000
17		1358	4462.477115000
17		43	4462.509447000
6	1396		4462.552149000
17		1358	4462.568844000
6	0		4462.570602000
6	1396		4462.643746000
17		1358	4462.662936000
17		43	4462.695134000
6	1396		4462.735346000
17		1358	4462.755560000
6	0		4462.757354000
17		43	4462.818913000
6	1396		4462.826959000
17		1358	4462.847724000
6	1396		4462.918567000
17		1358	4462.941336000
17		43	4462.943047000
6	0		4463.004792000
6	1396		4463.010195000
17		1358	4463.033485000
17		48	4463.067084000
17		35	4463.081367000
6	1396		4463.101810000
17		1358	4463.126827000
17		43	4463.128871000
6	1396		4463.193373000
17		1358	4463.219754000
17		43	4463.253042000
17		1358	4463.293498000
6	0		4463.315350000
6	1396		4463.315757000
17		1358	4463.367987000
6	1396		4463.376613000
17		43	4463.377106000
17		1358	4463.442045000
17		43	4463.500998000
17		1358	4463.516249000
6	0		4463.563489000
6	1396		4463.563939000
17		1358	4463.591013000
6	1396		4463.609767000
17		43	4463.624716000
17		1358	4463.665694000
17		43	4463.686983000
6	1396		4463.701357000
17		1358	4463.738568000
6	0		4463.749119000
6	1396		4463.792978000
17		43	4463.810704000
17		1358	4463.812166000
6	1396		4463.884555000
17		1358	4463.888006000
17		43	4463.935272000
17		1358	4463.962059000
6	1396		4463.976185000
6	0		4463.997494000
17		43	4464.059446000
6	1396		4464.067772000
17		1358	4464.085761000
6	1396		4464.159391000
17		43	4464.182697000
17		1358	4464.209869000
6	0		4464.244910000
6	1396		4464.250988000
17		43	4464.307201000
17		1358	4464.333115000
6	1396		4464.342626000
6	0		4464.412633000
6	0		4464.412687000
17		43	4464.430954000
6	1396		4464.434219000
17		1358	4464.457558000
6	0		4464.492846000
6	1396		4464.525835000
17		43	4464.554914000
17		1358	4464.581930000
6	0		4464.594692000
6	1396		4464.617405000
17		43	4464.678927000
17		1358	4464.704144000
6	1396		4464.709046000
6	0		4464.741118000
17		43	4464.741143000
17		1358	4464.797398000
6	1396		4464.800644000
17		43	4464.803200000
17		1358	4464.890876000
6	1396		4464.892249000
17		43	4464.927432000
17		1358	4464.983187000
6	0		4464.989022000
6	1396		4464.989473000
17		43	4465.051636000
6	1396		4465.075477000
17		1358	4465.076479000
17		43	4465.113170000
17		1358	4465.169312000
17		48	4465.236812000
17		35	4465.250308000
17		1358	4465.261378000
6	0		4465.299016000
6	1396		4465.299450000
6	1396		4465.345259000
17		1358	4465.354561000
17		43	4465.361586000
17		1358	4465.447327000
17		43	4465.485224000
17		1358	4465.540507000
6	0		4465.547170000
6	1396		4465.547615000
6	1396		4465.593450000
17		43	4465.608903000
17		1358	4465.633727000
17		1358	4465.726456000
17		43	4465.732775000
6	0		4465.794945000
6	1396		4465.795392000
17		1358	4465.819426000
6	1396		4465.841213000
17		1358	4465.912047000
17		43	4465.919433000
6	0		4465.981568000
6	1396		4465.982009000
17		1358	4466.005319000
6	1396		4466.027814000
17		43	4466.043644000
17		1358	4466.098006000
17		43	4466.167210000
17		1358	4466.190408000
6	0		4466.229593000
6	1396		4466.230051000
6	1396		4466.275863000
17		1358	4466.283856000
17		43	4466.353089000
17		1358	4466.376640000
6	0		4466.415513000
17		1358	4466.469409000
17		43	4466.477020000
17		1358	4466.562199000
17		43	4466.600949000
17		1358	4466.654500000
6	0		4466.662654000
17		43	4466.724689000
17		1358	4466.747834000
17		43	4466.786952000
17		1358	4466.840912000
6	0		4466.849184000
17		43	4466.911046000
17		1358	4466.932561000
17		1358	4467.026237000
6	0		4467.034857000
17		41	4467.034894000
17		37	4467.036349000
17		43	4467.097411000
17		1358	4467.118853000
17		43	4467.159716000
17		1358	4467.212379000
17		43	4467.221188000
17		1358	4467.305646000
6	0		4467.345005000
17		43	4467.406949000
17		1358	4467.408492000
17		43	4467.468981000
17		1358	4467.503011000
17		43	4467.530958000
17		1358	4467.596408000
6	0		4467.655554000
17		43	4467.716849000
17		1358	4467.717535000
17		43	4467.779139000
17		1358	4467.811338000
17		43	4467.840913000
6	0		4467.903185000
6	1396		4467.903655000
17		1358	4467.905128000
17		43	4467.964782000
17		1358	4467.999381000
17		43	4468.088796000
17		1358	4468.093668000
6	0		4468.150979000
6	1396		4468.151440000
6	1396		4468.197231000
17		43	4468.212938000
17		1358	4468.214543000
17		43	4468.275437000
17		1358	4468.308655000
6	0		4468.399205000
6	1396		4468.399658000
6	1396		4468.445490000
17		43	4468.461027000
17		1358	4468.462229000
17		43	4468.522897000
17		1358	4468.556283000
17		43	4468.585490000
17		43	4468.647475000
17		1358	4468.648731000
17		43	4468.708762000
17		1358	4468.743242000
17		43	4468.770952000
17		48	4468.833478000
17		1358	4468.834310000
6	0		4468.889740000
6	0		4468.889807000
17		43	4468.894659000
17		1358	4468.929111000
6	0		4468.929327000
6	12		4468.929518000
17		43	4468.957476000
6	0		4468.968553000
6	12		4468.968593000
6	0		4468.968606000
6	1		4468.968771000
6	4		4468.968786000
6	32		4468.968796000
6	0		4468.968809000
6	0		4469.007776000
6	0		4469.007814000
6	0		4469.007880000
6	0		4469.007885000
6	0		4469.007898000
17		43	4469.019450000
17		1358	4469.020845000
17		43	4469.081546000
17		1358	4469.114386000
17		43	4469.143092000
17		43	4469.204746000
17		1358	4469.206040000
17		43	4469.266917000
17		1358	4469.299568000
17		43	4469.329400000
17		43	4469.390793000
17		990	4469.391697000
6	0		4469.453270000
17		43	4469.453294000
6	1396		4469.453707000
6	1396		4469.499507000
17		43	4469.515211000
17		43	4469.576820000
6	1396		4469.591118000
6	0		4469.639427000
6	1396		4469.682723000
6	0		4469.701565000
17		43	4469.763008000
6	1396		4469.774341000
17		43	4469.825012000
6	1396		4469.865937000
6	0		4469.887110000
6	0		4469.948629000
6	1396		4469.957577000
17		43	4470.011299000
6	1396		4470.049159000
17		43	4470.072827000
17		43	4470.135329000
6	1396		4470.140785000
17		43	4470.196792000
6	1396		4470.232366000
17		43	4470.259091000
17		48	4470.321481000
6	1396		4470.323970000
17		35	4470.335352000
17		43	4470.382692000
6	1396		4470.415588000
17		43	4470.444919000
17		43	4470.506916000
6	1396		4470.507183000
17		1039	4470.569017000
17		41	4470.569631000
17		1358	4470.571570000
17		1358	4470.571584000
17		1358	4470.571588000
17		1358	4470.571591000
17		1358	4470.571594000
17		1358	4470.571598000
17		1358	4470.571601000
17		1358	4470.571604000
17		1358	4470.571607000
17		1358	4470.571610000
6	1396		4470.598794000
6	0		4470.631078000
17		1358	4470.664629000
6	1396		4470.690416000
6	0		4470.692692000
6	0		4470.754909000
17		1358	4470.758526000
6	1396		4470.782012000
6	0		4470.817101000
17		1358	4470.851937000
6	1396		4470.873633000
6	0		4470.878970000
6	0		4470.941149000
17		1358	4470.943427000
6	1396		4470.965215000
6	0		4471.003351000
17		1358	4471.036716000
6	1396		4471.056839000
6	0		4471.065168000
6	0		4471.127382000
6	0		4471.127409000
17		1358	4471.128836000
6	1396		4471.148447000
6	0		4471.189557000
17		1358	4471.222141000
6	1396		4471.240060000
6	0		4471.251359000
17		43	4471.313208000
17		1358	4471.314844000
6	0		4471.325890000
6	0		4471.325951000
6	1396		4471.331647000
6	0		4471.368517000
17		49	4471.375560000
6	0		4471.375594000
17		35	4471.389763000
17		1358	4471.407585000
6	1396		4471.423291000
17		43	4471.437346000
17		43	4471.499409000
17		1358	4471.501013000
6	1396		4471.514859000
17		43	4471.561464000
17		1358	4471.593834000
6	1396		4471.606492000
17		43	4471.623246000
17		43	4471.684735000
17		1358	4471.686309000
6	1396		4471.698063000
17		43	4471.746807000
17		1358	4471.780307000
6	1396		4471.789715000
17		43	4471.809345000
17		43	4471.871042000
17		1358	4471.871657000
6	1396		4471.881286000
17		43	4471.933172000
17		1358	4471.964968000
6	1396		4471.972924000
6	0		4471.982139000
6	0		4471.982209000
6	0		4472.007653000
6	41		4472.013489000
6	0		4472.038354000
6	21		4472.038434000
6	0		4472.038446000
6	1080		4472.039383000
17		43	4472.057233000
17		1358	4472.057570000
6	0		4472.064246000
6	440		4472.064294000
6	1396		4472.064477000
6	0		4472.106222000
6	0		4472.119362000
17		43	4472.119386000
6	48		4472.131109000
6	0		4472.131154000
6	280		4472.135198000
17		1358	4472.150985000
6	1396		4472.156148000
6	0		4472.160033000
6	16		4472.163687000
6	0		4472.206236000
6	52		4472.231087000
6	0		4472.231127000
6	52		4472.231251000
17		43	4472.243563000
17		1358	4472.245250000
6	1396		4472.247714000
6	84		4472.268872000
6	0		4472.304766000
6	0		4472.310218000
17		1358	4472.336265000
6	1396		4472.339342000
17		43	4472.366959000
17		1358	4472.429472000
6	1396		4472.430923000
17		43	4472.490840000
17		1358	4472.521308000
6	1396		4472.522559000
6	0		4472.552669000
6	1396		4472.614144000
17		43	4472.614886000
17		1358	4472.616459000
6	1396		4472.705787000
17		1358	4472.707034000
17		43	4472.738679000
6	1396		4472.797357000
17		1358	4472.800714000
6	0		4472.801352000
17		43	4472.862899000
6	1396		4472.888992000
17		1358	4472.894134000
17		1358	4472.979753000
6	1396		4472.980558000
17		43	4472.986826000
6	0		4473.049002000
17		1358	4473.064836000
6	1396		4473.072185000
17		43	4473.110958000
17		1358	4473.151392000
6	1396		4473.163781000
17		48	4473.173072000
17		35	4473.186989000
6	0		4473.235288000
6	1396		4473.237074000
17		1358	4473.237122000
17		43	4473.297327000
6	1396		4473.310412000
17		1358	4473.323969000
6	1396		4473.383683000
17		1358	4473.410239000
17		43	4473.421135000
6	1396		4473.456957000
6	0		4473.483607000
17		1358	4473.495835000
6	1396		4473.530213000
17		43	4473.545191000
17		1358	4473.582673000
6	1396		4473.603499000
17		1358	4473.668489000
17		43	4473.668641000
6	1396		4473.677914000
6	0		4473.730836000
6	1396		4473.750070000
17		1358	4473.753740000
17		43	4473.793063000
6	1396		4473.823385000
17		1358	4473.840138000
17		43	4473.917533000
17		1358	4473.926415000
6	0		4473.978732000
17		1358	4474.012563000
17		43	4474.040870000
17		1358	4474.098876000
17		43	4474.103202000
6	68		4474.118622000
6	52		4474.143655000
6	0		4474.143697000
6	0		4474.143719000
6	0		4474.145063000
6	0		4474.165338000
6	1396		4474.165794000
6	0		4474.169958000
17		1358	4474.184810000
6	1396		4474.226870000
17		43	4474.227289000
17		1358	4474.271175000
17		43	4474.351439000
17		1358	4474.356631000
6	0		4474.412704000
6	1396		4474.413151000
17		1358	4474.442388000
6	1396		4474.474258000
17		1358	4474.529105000
17		43	4474.537401000
6	0		4474.599531000
6	1396		4474.599968000
17		1358	4474.615513000
17		43	4474.661503000
17		1358	4474.701163000
6	1396		4474.718525000
17		43	4474.784657000
17		1358	4474.786240000
6	0		4474.847003000
6	1396		4474.847473000
17		1358	4474.873204000
17		43	4474.909458000
6	1396		4474.932279000
17		1358	4474.958907000
17		43	4474.971454000
17		1358	4475.045748000
17		43	4475.094948000
17		774	4475.094975000
17		37	4475.096501000
17		77	4475.106797000
17		33	4475.106832000
17		1358	4475.131451000
6	0		4475.157244000
17		43	4475.157280000
6	1396		4475.157699000
6	1396		4475.203492000
17		1358	4475.218474000
6	0		4475.280776000
6	1396		4475.295108000
17		1358	4475.304195000
17		43	4475.342791000
6	1396		4475.386714000
17		1358	4475.389615000
17		1358	4475.458714000
17		43	4475.467020000
17		1358	4475.528054000
6	0		4475.529173000
6	1396		4475.529638000
6	1396		4475.575466000
17		48	4475.590749000
17		1358	4475.596778000
17		1358	4475.665371000
17		43	4475.715585000
17		1358	4475.734785000
6	0		4475.777098000
6	1396		4475.777553000
17		1358	4475.803443000
6	1396		4475.823385000
17		43	4475.839233000
17		1358	4475.872417000
17		43	4475.962897000
17		1358	4475.964412000
6	0		4476.025164000
6	1396		4476.025630000
6	1396		4476.071455000
6	0		4476.087528000
6	0		4476.087558000
6	0		4476.087568000
6	0		4476.087854000
6	0		4476.087892000
6	0		4476.087929000
17		43	4476.149003000
17		1358	4476.150555000
6	0		4476.211079000
17		43	4476.211116000
6	1396		4476.211556000
6	1396		4476.257373000
17		1358	4476.266105000
17		43	4476.273453000
17		43	4476.334704000
17		1358	4476.381349000
17		43	4476.397568000
17		1358	4476.497462000
17		43	4476.520909000
6	0		4476.583308000
17		1358	4476.611295000
17		43	4476.645223000
17		43	4476.707064000
17		1358	4476.726511000
17		43	4476.831152000
17		1358	4476.842322000
6	0		4476.893398000
17		43	4476.954917000
17		1358	4476.956484000
17		1358	4477.041985000
17		43	4477.078833000
17		33	4477.111900000
17		1358	4477.128352000
6	0		4477.141313000
17		43	4477.141341000
17		43	4477.202775000
17		1358	4477.214363000
17		1358	4477.301006000
17		43	4477.326893000
17		774	4477.326921000
17		34	4477.327777000
17		1358	4477.387502000
6	0		4477.389351000
17		43	4477.450968000
17		1358	4477.473016000
17		45	4477.512756000
17		43	4477.512785000
17		41	4477.512796000
17		34	4477.513422000
17		1358	4477.558282000
17		48	4477.575286000
17		35	4477.589891000
17		1358	4477.645457000
6	0		4477.699339000
17		1358	4477.731038000
17		43	4477.760695000
17		1358	4477.817165000
17		43	4477.885310000
17		1358	4477.904221000
6	0		4477.946722000
17		43	4478.009388000
17		1358	4478.010895000
17		43	4478.071501000
17		1358	4478.098353000
17		43	4478.133044000
17		1358	4478.184632000
6	0		4478.257063000
17		43	4478.257091000
17		1358	4478.271625000
17		43	4478.319255000
17		1358	4478.358027000
17		43	4478.380984000
17		1358	4478.444666000
17		43	4478.504992000
17		1358	4478.531834000
6	0		4478.567374000
6	1396		4478.567820000
17		43	4478.629134000
17		1358	4478.630653000
17		43	4478.691273000
17		1358	4478.718010000
6	0		4478.815519000
6	1396		4478.815944000
6	1396		4478.868584000
17		43	4478.877434000
17		1358	4478.878602000
6	0		4479.001107000
6	1396		4479.001559000
17		43	4479.063317000
17		1358	4479.064902000
6	1396		4479.079137000
17		43	4479.125852000
17		1358	4479.152120000
17		43	4479.187087000
17		1358	4479.239198000
17		43	4479.249805000
17		43	4479.310643000
17		1358	4479.325627000
17		43	4479.372884000
17		1358	4479.412719000
17		42	4479.435530000
17		43	4479.435561000
17		48	4479.496853000
17		1358	4479.498892000
17		43	4479.559716000
17		1358	4479.584866000
17		43	4479.621662000
17		1358	4479.671349000
17		43	4479.684188000
17		43	4479.745145000
17		1146	4479.757638000
17		43	4479.807697000
17		43	4479.869252000
17		43	4479.931703000
17		43	4479.992731000
6	0		4480.036977000
6	0		4480.037045000
17		43	4480.055101000
17		43	4480.116695000
6	0		4480.170398000
6	41		4480.177265000
17		43	4480.178758000
17		43	4480.240929000
17		43	4480.303176000
6	0		4480.340910000
6	21		4480.341622000
6	0		4480.341651000
6	1080		4480.342693000
17		43	4480.365305000
17		43	4480.427060000
6	0		4480.489693000
6	1396		4480.490150000
6	1396		4480.542794000
17		43	4480.550672000
17		43	4480.613116000
6	1396		4480.648045000
6	0		4480.675383000
6	0		4480.737547000
6	1396		4480.753310000
6	1080		4480.770224000
17		43	4480.799420000
6	1396		4480.858606000
6	0		4480.860712000
6	0		4480.919898000
17		43	4480.922858000
6	1396		4480.963825000
6	0		4480.985002000
17		48	4480.985031000
6	440		4481.024630000
17		43	4481.047046000
6	0		4481.066231000
6	1396		4481.069114000
17		35	4481.100795000
17		43	4481.109262000
17		43	4481.171196000
6	1396		4481.174359000
6	48		4481.230565000
6	0		4481.230610000
17		43	4481.233401000
6	280		4481.234832000
6	1396		4481.279607000
17		43	4481.295509000
17		43	4481.357092000
6	1396		4481.384888000
6	0		4481.390214000
6	16		4481.394405000
17		1129	4481.419238000
17		41	4481.419818000
6	0		4481.438230000
6	0		4481.481108000
6	1396		4481.490162000
6	0		4481.543319000
6	52		4481.586336000
6	0		4481.586378000
6	52		4481.586479000
6	1396		4481.595435000
6	0		4481.604862000
6	0		4481.667021000
6	1396		4481.700663000
6	0		4481.729025000
6	0		4481.791273000
6	0		4481.791300000
6	1396		4481.805939000
6	0		4481.853325000
6	1396		4481.911206000
6	0		4481.915523000
6	0		4481.977391000
17		43	4481.977428000
6	52		4481.986206000
6	1396		4482.016471000
6	0		4482.038868000
6	0		4482.101419000
6	0		4482.117056000
6	1396		4482.121725000
6	84		4482.149310000
6	0		4482.190220000
6	0		4482.225235000
6	1396		4482.226999000
6	1396		4482.332291000
6	0		4482.349478000
6	1396		4482.437541000
6	0		4482.473234000
17		152	4482.503004000
17		1353	4482.503497000
17		1358	4482.503528000
17		1358	4482.503532000
17		1358	4482.503537000
17		1358	4482.503577000
17		1358	4482.503587000
17		1358	4482.503641000
17		1358	4482.503651000
17		1358	4482.503655000
17		1358	4482.503686000
6	1396		4482.542802000
17		1358	4482.568062000
6	0		4482.597273000
17		49	4482.597303000
17		35	4482.625069000
17		1358	4482.636983000
6	1396		4482.648064000
17		43	4482.658684000
17		43	4482.721309000
17		1358	4482.751006000
6	1396		4482.753315000
17		43	4482.783545000
17		1358	4482.837373000
17		43	4482.844710000
6	1396		4482.858559000
17		43	4482.906731000
17		1358	4482.922641000
17		43	4482.968943000
17		1358	4483.003360000
17		43	4483.030913000
17		1358	4483.080967000
17		43	4483.092924000
17		1171	4483.092951000
17		39	4483.094085000
17		108	4483.105659000
17		260	4483.105701000
17		43	4483.155582000
17		1358	4483.155761000
17		1358	4483.221930000
17		43	4483.278979000
17		1358	4483.287244000
6	0		4483.341279000
17		43	4483.341312000
6	1396		4483.341773000
17		1358	4483.352470000
6	1396		4483.383843000
17		1358	4483.413612000
17		43	4483.464931000
17		1358	4483.476540000
6	0		4483.527260000
6	1396		4483.527739000
17		1358	4483.537532000
17		43	4483.588831000
17		1358	4483.600578000
17		1358	4483.649630000
17		1358	4483.699509000
17		43	4483.712688000
17		1358	4483.748512000
17		43	4483.775708000
17		1358	4483.831299000
17		45	4483.837001000
17		43	4483.837024000
17		41	4483.837030000
17		33	4483.862984000
17		43	4483.899580000
6	0		4483.899607000
6	1396		4483.900070000
17		1358	4483.914484000
17		43	4483.961086000
17		1358	4483.975605000
17		43	4484.022659000
17		1358	4484.038099000
17		1358	4484.099644000
17		48	4484.146914000
17		35	4484.160822000
17		1358	4484.161993000
6	0		4484.209114000
6	1396		4484.209532000
17		1358	4484.224385000
6	1396		4484.262171000
17		43	4484.271474000
17		1358	4484.286363000
17		43	4484.333524000
17		1358	4484.348426000
17		43	4484.394732000
17		1358	4484.410907000
17		43	4484.457009000
17		1358	4484.472652000
17		43	4484.519283000
17		1358	4484.533881000
17		43	4484.581430000
6	0		4484.581460000
6	1396		4484.581900000
17		1358	4484.597185000
17		43	4484.643271000
17		1358	4484.657879000
17		43	4484.705519000
6	68		4484.706433000
17		1358	4484.706530000
17		1358	4484.758198000
17		43	4484.829533000
17		1358	4484.831330000
6	0		4484.858758000
6	52		4484.866402000
6	0		4484.866445000
6	0		4484.867597000
6	0		4484.867988000
17		43	4484.890644000
17		1358	4484.914497000
17		43	4484.952789000
6	0		4485.009711000
6	0		4485.009764000
17		43	4485.015404000
6	0		4485.015432000
6	1396		4485.015872000
17		1358	4485.017010000
6	0		4485.048745000
6	12		4485.049010000
17		43	4485.076971000
17		1358	4485.078245000
6	0		4485.087713000
6	12		4485.087756000
6	0		4485.087770000
6	1		4485.087963000
6	4		4485.087985000
6	32		4485.087995000
6	0		4485.088009000
6	0		4485.126608000
6	0		4485.126647000
6	0		4485.126683000
6	0		4485.126736000
6	0		4485.126752000
6	0		4485.201512000
17		43	4485.201538000
6	1396		4485.201976000
17		1358	4485.202169000
6	0		4485.250229000
6	1396		4485.254622000
17		43	4485.263046000
17		627	4485.264601000
17		43	4485.324856000
17		43	4485.387083000
6	0		4485.413601000
17		43	4485.448964000
6	0		4485.503474000
6	0		4485.503541000
17		43	4485.510948000
17		48	4485.635534000
17		35	4485.650545000
17		43	4485.697545000
6	0		4485.754204000
17		43	4485.759029000
6	41		4485.759662000
17		43	4485.821101000
6	0		4485.883723000
17		43	4485.883751000
6	1396		4485.884186000
17		43	4485.944669000
17		43	4486.006978000
6	0		4486.009812000
6	21		4486.010255000
6	0		4486.010267000
6	1080		4486.011307000
17		43	4486.068835000
6	0		4486.131248000
6	1396		4486.131693000
6	1396		4486.173806000
17		43	4486.192909000
6	1396		4486.257989000
6	0		4486.261777000
6	440		4486.262251000
6	0		4486.306222000
17		1129	4486.316886000
17		41	4486.317514000
17		156	4486.318510000
17		1353	4486.318532000
17		1358	4486.318536000
17		1358	4486.318540000
17		1358	4486.318544000
17		1358	4486.318548000
17		1358	4486.318552000
17		1358	4486.318557000
17		1358	4486.318561000
17		1358	4486.318566000
6	1396		4486.342220000
6	0		4486.379463000
17		1358	4486.381616000
17		1358	4486.443496000
6	0		4486.503309000
6	1396		4486.503752000
17		1358	4486.505828000
6	48		4486.555507000
6	0		4486.555551000
6	1396		4486.556361000
6	280		4486.560462000
17		49	4486.565488000
17		1358	4486.567179000
17		43	4486.627305000
17		1358	4486.628907000
17		43	4486.689455000
6	0		4486.689483000
6	1396		4486.689949000
17		1358	4486.690760000
17		43	4486.751350000
17		1358	4486.752925000
6	0		4486.810107000
6	16		4486.812077000
17		43	4486.813009000
17		1358	4486.814685000
6	0		4486.854246000
17		1358	4486.865650000
17		43	4486.874730000
17		1358	4486.914377000
17		43	4486.936962000
17		1358	4486.964557000
17		43	4486.998766000
17		1358	4487.046797000
17		43	4487.060805000
6	52		4487.102985000
6	0		4487.103023000
6	52		4487.103165000
17		1358	4487.130322000
17		43	4487.185080000
17		1358	4487.191883000
17		43	4487.247229000
17		1358	4487.253909000
6	0		4487.309401000
6	1396		4487.309881000
17		1358	4487.315836000
6	84		4487.354106000
6	1396		4487.362818000
17		43	4487.371138000
17		1358	4487.378133000
6	0		4487.394237000
17		43	4487.495441000
17		1358	4487.497784000
6	0		4487.556676000
6	1396		4487.557134000
17		1358	4487.560625000
6	1396		4487.610096000
17		43	4487.619033000
17		1358	4487.622731000
17		43	4487.681495000
17		1358	4487.685221000
17		43	4487.742938000
17		1358	4487.747645000
17		43	4487.805423000
17		1358	4487.810240000
17		43	4487.867020000
17		1358	4487.872964000
17		43	4487.929266000
17		1358	4487.930853000
17		43	4487.991527000
17		1358	4487.993397000
17		48	4488.053230000
17		35	4488.066419000
17		1358	4488.076595000
17		43	4488.114727000
17		1358	4488.160090000
17		43	4488.176814000
17		1358	4488.223067000
17		43	4488.238838000
17		1358	4488.285708000
6	0		4488.300933000
6	1396		4488.301391000
6	1396		4488.354362000
17		43	4488.362898000
17		1358	4488.364510000
17		43	4488.425585000
17		1358	4488.426354000
17		43	4488.549051000
17		1358	4488.550712000
6	0		4488.611346000
6	1396		4488.611810000
6	1396		4488.664778000
17		43	4488.672996000
17		1358	4488.674568000
17		43	4488.735626000
17		1358	4488.736705000
17		43	4488.797365000
17		1358	4488.798131000
17		43	4488.859039000
17		1358	4488.860606000
17		43	4488.921320000
17		1358	4488.922930000
6	68		4488.933607000
17		43	4488.983511000
17		1358	4488.985057000
17		43	4489.045217000
17		1204	4489.046641000
17		43	4489.107358000
17		43	4489.168968000
6	52		4489.182287000
6	0		4489.182326000
6	0		4489.182346000
6	0		4489.184019000
17		43	4489.231402000
6	0		4489.355533000
6	1396		4489.355978000
6	1396		4489.408971000
17		43	4489.417519000
6	0		4489.433284000
17		43	4489.479484000
17		43	4489.541505000
6	0		4489.665116000
6	1396		4489.665587000
6	1396		4489.718557000
17		48	4489.727313000
17		35	4489.741489000
17		43	4489.788755000
17		43	4489.850644000
17		43	4489.913436000
17		1119	4489.913464000
17		34	4489.914097000
17		33	4489.914952000
17		152	4489.916568000
17		1353	4489.953695000
17		43	4489.975521000
17		1358	4490.017028000
17		43	4490.037487000
17		1358	4490.078402000
17		1358	4490.140440000
6	0		4490.161000000
6	1396		4490.161463000
17		1358	4490.201766000
6	1396		4490.214427000
17		1358	4490.264473000
6	0		4490.285441000
17		49	4490.285483000
17		35	4490.299473000
6	1396		4490.320362000
17		1358	4490.326702000
17		43	4490.347224000
17		1358	4490.376220000
17		43	4490.409013000
17		1358	4490.425713000
6	1396		4490.426245000
17		43	4490.471530000
17		1358	4490.508454000
17		43	4490.533033000
17		1358	4490.591895000
17		43	4490.657184000
17		1358	4490.658737000
6	0		4490.669229000
6	0		4490.719478000
6	1396		4490.719939000
6	1396		4490.762323000
17		43	4490.781169000
17		1358	4490.782795000
6	1396		4490.847045000
17		43	4490.905246000
17		1358	4490.906819000
6	1396		4490.931786000
17		43	4490.967116000
17		1358	4490.968701000
6	0		4491.028721000
17		43	4491.028750000
17		1358	4491.031513000
17		43	4491.090952000
17		1358	4491.093771000
17		43	4491.153126000
17		1358	4491.156873000
6	0		4491.215327000
17		43	4491.215352000
17		1358	4491.219795000
6	0		4491.339603000
6	1396		4491.340041000
6	1396		4491.393012000
17		43	4491.401197000
17		1358	4491.402371000
17		43	4491.524838000
17		1358	4491.526381000
6	0		4491.587019000
6	1396		4491.587479000
6	1396		4491.640444000
17		43	4491.648650000
17		1358	4491.649341000
17		43	4491.710656000
17		1358	4491.712759000
17		43	4491.773513000
17		1358	4491.774202000
17		43	4491.835029000
17		1358	4491.836600000
17		43	4491.897320000
17		1358	4491.898142000
6	0		4492.021531000
17		48	4492.021557000
6	1396		4492.021990000
17		1358	4492.023375000
17		43	4492.083196000
17		713	4492.083233000
17		37	4492.084293000
17		1358	4492.091764000
17		75	4492.092192000
17		33	4492.092242000
6	1396		4492.094425000
6	0		4492.207327000
6	1396		4492.239294000
17		43	4492.269043000
17		1358	4492.270409000
17		43	4492.331466000
17		1358	4492.338925000
6	1396		4492.384135000
17		43	4492.393902000
17		1358	4492.406544000
17		43	4492.454787000
17		1358	4492.474787000
