protocol,tcp_bytes,quic_bytes,real_time
17		43	4492.516824000
17		1358	4492.542289000
17		43	4492.641628000
17		41	4492.641660000
17		45	4492.703376000
17		43	4492.703398000
17		41	4492.703408000
6	0		4492.703418000
6	1396		4492.703853000
17		33	4492.729640000
6	1396		4492.776273000
6	0		4492.827097000
17		43	4492.889580000
17		1358	4492.891225000
6	1396		4492.921146000
17		43	4492.950892000
17		1358	4492.959795000
17		43	4493.013568000
17		1358	4493.027730000
6	1396		4493.065992000
17		43	4493.075059000
17		1358	4493.095764000
6	0		4493.127801000
6	0		4493.127858000
17		43	4493.137084000
17		1358	4493.163008000
6	0		4493.166696000
6	12		4493.166947000
6	0		4493.199243000
6	0		4493.205737000
6	12		4493.205831000
6	0		4493.205845000
6	1		4493.205993000
6	4		4493.206007000
6	32		4493.206014000
6	0		4493.206022000
6	1396		4493.210837000
6	0		4493.244853000
6	0		4493.244891000
6	0		4493.244894000
6	0		4493.244907000
6	0		4493.244920000
17		43	4493.323099000
17		1358	4493.324357000
6	1396		4493.355721000
6	0		4493.385471000
17		1358	4493.391307000
17		43	4493.447070000
17		1358	4493.458479000
6	1396		4493.500577000
17		43	4493.509492000
17		1358	4493.525816000
17		1358	4493.592392000
17		43	4493.633094000
6	1396		4493.645428000
17		1358	4493.659685000
17		43	4493.694893000
17		1358	4493.726496000
6	0		4493.757220000
6	1396		4493.790296000
17		1358	4493.792918000
17		43	4493.819083000
17		1358	4493.859629000
17		1358	4493.926790000
6	1396		4493.935144000
17		48	4493.943071000
17		35	4493.957154000
17		1358	4493.993263000
6	0		4494.005628000
17		636	4494.060149000
17		43	4494.066836000
6	1396		4494.080026000
17		43	4494.129461000
6	1396		4494.224871000
17		43	4494.252840000
17		43	4494.315237000
6	1396		4494.369750000
6	0		4494.376723000
17		43	4494.439061000
6	1396		4494.478194000
17		43	4494.501234000
17		43	4494.563585000
6	1396		4494.586631000
17		1128	4494.687156000
17		47	4494.687881000
17		1358	4494.690017000
17		1358	4494.690046000
17		1358	4494.690050000
17		1358	4494.690053000
17		1358	4494.690056000
17		1358	4494.690059000
17		1358	4494.690062000
17		1358	4494.690065000
17		1358	4494.690068000
17		1358	4494.690072000
6	1396		4494.695115000
6	0		4494.749344000
17		1358	4494.757734000
6	1396		4494.803570000
17		1358	4494.824404000
6	0		4494.873163000
17		1358	4494.891705000
6	1396		4494.912010000
17		1358	4494.958254000
6	0		4494.996961000
17		43	4494.997003000
6	1396		4495.020484000
17		49	4495.058879000
17		35	4495.073407000
17		43	4495.120714000
17		43	4495.182882000
17		1358	4495.184387000
6	1396		4495.201278000
17		43	4495.244786000
17		1358	4495.246512000
17		43	4495.307389000
17		1358	4495.314333000
17		43	4495.368720000
17		1358	4495.370245000
6	1396		4495.382044000
17		1358	4495.424946000
17		43	4495.430785000
17		1358	4495.477517000
17		43	4495.493264000
6	1396		4495.506670000
17		1358	4495.531508000
17		43	4495.555140000
17		1358	4495.586213000
17		43	4495.678918000
17		1358	4495.680481000
6	0		4495.741181000
6	1396		4495.741620000
6	0		4495.793471000
6	0		4495.793514000
17		43	4495.803333000
6	1396		4495.803931000
17		1358	4495.805146000
17		43	4495.864976000
17		1358	4495.895639000
17		43	4495.988914000
17		1358	4495.990558000
6	0		4496.051453000
6	1396		4496.051953000
17		43	4496.112822000
6	1396		4496.114286000
17		43	4496.237500000
17		1358	4496.239041000
17		43	4496.299247000
17		1358	4496.317439000
6	0		4496.361478000
6	1396		4496.361951000
17		1358	4496.395629000
17		43	4496.422721000
6	1396		4496.424254000
17		1358	4496.473164000
17		43	4496.484895000
17		1358	4496.551493000
17		43	4496.609561000
17		1358	4496.629643000
17		43	4496.670882000
17		1358	4496.707622000
17		48	4496.732978000
17		35	4496.746971000
17		1358	4496.786704000
6	0		4496.795155000
6	1396		4496.795617000
6	1396		4496.857913000
17		43	4496.919046000
17		1358	4496.920566000
17		43	4496.981079000
17		1358	4496.998422000
17		43	4497.042767000
17		1358	4497.077420000
6	0		4497.104937000
6	1396		4497.105388000
6	1396		4497.167702000
17		43	4497.229342000
17		1358	4497.231030000
6	0		4497.291672000
6	1396		4497.292305000
17		1358	4497.309059000
17		43	4497.353592000
17		1358	4497.386583000
6	1396		4497.416943000
17		43	4497.476794000
17		1358	4497.478405000
17		43	4497.539224000
17		1358	4497.557524000
17		43	4497.601503000
17		1358	4497.635937000
6	0		4497.662717000
17		43	4497.662752000
6	1396		4497.663187000
17		1358	4497.714940000
17		43	4497.725113000
17		1358	4497.792707000
6	0		4497.849455000
6	1396		4497.849868000
17		43	4497.910815000
6	1396		4497.912165000
17		1358	4497.912445000
17		43	4497.972727000
17		1358	4497.990220000
17		43	4498.034629000
17		1358	4498.068717000
6	0		4498.159081000
17		43	4498.159110000
6	1396		4498.159539000
17		1358	4498.159777000
6	1396		4498.221841000
17		43	4498.282960000
17		744	4498.284549000
17		43	4498.344869000
6	0		4498.407042000
6	1396		4498.407512000
6	1396		4498.457377000
17		43	4498.469102000
17		43	4498.530738000
6	1396		4498.557035000
17		43	4498.592905000
6	1396		4498.656739000
17		48	4498.717455000
17		35	4498.731630000
17		43	4498.778910000
6	0		4498.841081000
17		43	4498.965166000
17		43	4499.026877000
17		1119	4499.026905000
17		34	4499.027579000
17		1358	4499.029392000
6	0		4499.088764000
6	1396		4499.089263000
17		1358	4499.107757000
17		43	4499.151492000
6	1396		4499.172347000
17		1358	4499.185077000
17		1358	4499.262630000
17		43	4499.274967000
6	0		4499.304030000
6	0		4499.304081000
6	0		4499.337298000
6	1396		4499.338465000
17		1358	4499.339802000
17		1358	4499.417054000
6	0		4499.423807000
6	41		4499.429667000
6	0		4499.461692000
6	1396		4499.463094000
17		1358	4499.494478000
6	0		4499.548869000
6	21		4499.548903000
6	0		4499.548913000
6	1080		4499.549884000
17		1358	4499.572725000
17		49	4499.585184000
6	1396		4499.587705000
17		35	4499.598977000
6	0		4499.647498000
17		1358	4499.650244000
6	440		4499.669430000
17		43	4499.709270000
6	0		4499.710200000
6	1396		4499.712293000
17		1358	4499.727837000
17		43	4499.770824000
17		1358	4499.805534000
6	48		4499.829461000
6	0		4499.829499000
17		43	4499.832855000
6	280		4499.833757000
6	1396		4499.836917000
17		1358	4499.883069000
6	0		4499.895032000
6	16		4499.956282000
17		43	4499.957091000
17		1358	4499.958676000
6	1396		4499.961514000
6	0		4499.998215000
17		43	4500.019260000
17		1358	4500.037067000
6	1396		4500.086132000
17		1358	4500.115769000
6	52		4500.117439000
6	0		4500.117471000
6	52		4500.117590000
17		43	4500.143493000
17		1358	4500.192826000
17		43	4500.205082000
6	1396		4500.210741000
6	84		4500.237792000
6	0		4500.267473000
17		1358	4500.270614000
6	0		4500.278233000
17		43	4500.329294000
17		1358	4500.347608000
17		1358	4500.425159000
17		43	4500.453096000
17		1358	4500.502557000
17		43	4500.514834000
6	0		4500.577005000
6	1396		4500.577473000
17		1358	4500.580925000
17		43	4500.639357000
17		1358	4500.657705000
17		43	4500.701336000
17		1358	4500.735028000
17		43	4500.762820000
17		1358	4500.812735000
6	0		4500.825500000
6	1396		4500.825961000
17		43	4500.887145000
6	1396		4500.888254000
17		1358	4500.889790000
17		43	4500.949135000
17		1358	4500.967371000
17		1358	4501.030641000
17		43	4501.072764000
17		1358	4501.091936000
17		43	4501.134825000
17		1358	4501.154822000
17		43	4501.197108000
17		1358	4501.217172000
6	0		4501.245867000
6	0		4501.245921000
6	0		4501.284845000
6	12		4501.285100000
6	0		4501.323854000
6	12		4501.323914000
6	0		4501.323929000
6	1		4501.324156000
6	4		4501.324182000
6	32		4501.324194000
6	0		4501.324209000
6	0		4501.362866000
6	0		4501.362954000
6	0		4501.362981000
6	0		4501.363107000
6	0		4501.363128000
6	0		4501.384236000
17		43	4501.384262000
6	1396		4501.384668000
17		1358	4501.385772000
6	1396		4501.446981000
6	1396		4501.571587000
17		48	4501.571787000
17		1358	4501.574040000
6	1396		4501.696193000
17		43	4501.758480000
17		1358	4501.760091000
6	0		4501.782068000
6	0		4501.782119000
6	1396		4501.820841000
17		43	4501.944918000
17		1358	4501.945812000
17		43	4502.132211000
17		1358	4502.133594000
6	0		4502.319473000
6	1396		4502.319922000
6	1396		4502.382234000
17		43	4502.505987000
17		1358	4502.507589000
6	68		4502.598721000
17		43	4502.693204000
17		41	4502.693230000
17		1358	4502.694798000
6	52		4502.717979000
6	0		4502.718019000
6	0		4502.718039000
6	0		4502.719319000
6	0		4502.839016000
17		43	4502.880243000
17		1358	4502.882466000
17		43	4503.067472000
17		1358	4503.069033000
17		43	4503.254103000
17		1358	4503.255677000
17		43	4503.441106000
17		1358	4503.442727000
6	1396		4503.593969000
6	0		4503.628312000
17		43	4503.815626000
17		1358	4503.817027000
6	0		4504.001930000
6	1396		4504.002394000
6	0		4504.189693000
6	1396		4504.190115000
6	1396		4504.239976000
17		43	4504.376206000
17		1358	4504.378278000
6	0		4504.563595000
6	1396		4504.564049000
6	1396		4504.613902000
17		43	4504.749785000
17		1358	4504.750877000
6	0		4504.937336000
17		43	4504.937363000
17		41	4504.937369000
17		1358	4504.939382000
17		43	4505.124018000
17		668	4505.124044000
17		37	4505.125667000
17		77	4505.134627000
17		33	4505.134827000
6	0		4505.311087000
6	1396		4505.311544000
6	0		4505.498654000
6	1396		4505.499105000
6	1396		4505.582199000
17		43	4505.684978000
17		43	4505.872534000
6	0		4505.916965000
6	0		4505.917021000
17		43	4506.058907000
6	0		4506.206547000
6	41		4506.211871000
17		43	4506.246041000
17		767	4506.433044000
17		43	4506.433071000
17		37	4506.434024000
17		108	4506.445893000
17		131	4506.446061000
6	0		4506.500068000
6	21		4506.500107000
6	0		4506.500118000
6	1080		4506.501290000
17		43	4506.619834000
17		1358	4506.621533000
6	0		4506.623760000
6	0		4506.623799000
6	0		4506.717544000
6	0		4506.756156000
6	0		4506.756207000
6	0		4506.790357000
6	440		4506.794822000
6	0		4506.806820000
6	0		4506.838236000
17		43	4506.993994000
17		1358	4506.995561000
6	48		4507.127143000
6	0		4507.127182000
6	280		4507.131394000
6	0		4507.180993000
6	0		4507.368301000
6	0		4507.419669000
6	16		4507.469780000
6	0		4507.510232000
6	0		4507.555620000
6	0		4507.701970000
6	0		4507.702010000
6	0		4507.741781000
17		43	4507.741812000
17		1358	4507.743424000
6	52		4507.800067000
6	0		4507.800106000
6	52		4507.800220000
17		1358	4507.821738000
17		1358	4507.899461000
6	0		4507.929356000
6	1396		4507.929809000
17		1358	4507.977104000
17		1358	4508.054139000
6	0		4508.089003000
6	100		4508.089042000
17		33	4508.099631000
17		43	4508.116200000
17		668	4508.116227000
17		34	4508.116875000
6	0		4508.130209000
17		1358	4508.131088000
17		1358	4508.209809000
17		1358	4508.286754000
17		45	4508.303127000
17		43	4508.303153000
17		41	4508.303161000
17		34	4508.303981000
17		1358	4508.364169000
17		1358	4508.441855000
6	0		4508.490273000
6	1396		4508.490751000
17		1358	4508.519342000
17		1358	4508.596342000
6	0		4508.677616000
6	1396		4508.678072000
6	0		4508.864432000
17		45	4508.864455000
6	1396		4508.864871000
17		34	4508.865072000
17		43	4509.050792000
17		41	4509.050826000
17		1358	4509.052070000
17		1358	4509.131036000
17		43	4509.238280000
17		1358	4509.239844000
17		1358	4509.317688000
6	0		4509.365315000
6	0		4509.365370000
6	0		4509.404856000
6	12		4509.405137000
17		43	4509.425427000
17		1358	4509.427039000
6	0		4509.444577000
6	12		4509.444670000
6	0		4509.444685000
6	1		4509.444919000
6	4		4509.444948000
6	32		4509.444958000
6	0		4509.444970000
6	0		4509.484231000
6	0		4509.484334000
6	0		4509.484360000
6	0		4509.484365000
6	0		4509.484378000
17		1358	4509.505372000
17		43	4509.612226000
17		1358	4509.613916000
17		1358	4509.692677000
17		43	4509.799041000
17		1358	4509.800761000
17		1358	4509.878908000
6	0		4509.986317000
6	1396		4509.986764000
6	1396		4510.049083000
17		43	4510.173240000
6	1396		4510.173683000
17		1358	4510.174241000
6	68		4510.216535000
17		1358	4510.252454000
6	1396		4510.298297000
17		42	4510.360057000
17		43	4510.360083000
17		1358	4510.361762000
6	1396		4510.422902000
17		1358	4510.440518000
6	52		4510.505360000
6	0		4510.505402000
6	0		4510.506356000
6	0		4510.506781000
6	1396		4510.547501000
17		43	4510.547725000
17		1358	4510.549321000
17		1358	4510.627228000
6	1396		4510.672137000
17		48	4510.734420000
17		1358	4510.736067000
6	0		4510.796057000
6	1396		4510.796706000
17		1358	4510.814917000
6	1396		4510.921325000
17		43	4510.921599000
17		1358	4510.923135000
17		1358	4511.001056000
17		43	4511.108552000
17		1358	4511.110821000
17		1358	4511.189367000
17		43	4511.295613000
17		1358	4511.297200000
17		1358	4511.376000000
6	0		4511.481963000
6	1396		4511.482413000
6	1396		4511.532266000
17		43	4511.669531000
17		1358	4511.670906000
17		1358	4511.749280000
17		1358	4511.826766000
6	0		4511.856157000
6	1396		4511.856584000
17		1358	4511.904741000
6	1396		4511.906450000
6	0		4512.043446000
6	1396		4512.043869000
6	1396		4512.105827000
17		43	4512.229909000
17		1358	4512.231485000
17		1358	4512.309906000
17		43	4512.417620000
17		1358	4512.419142000
17		1358	4512.497047000
17		43	4512.604705000
17		1358	4512.606529000
17		1358	4512.684831000
17		43	4512.791575000
17		1358	4512.793179000
17		1358	4512.855959000
17		43	4512.978356000
17		1358	4512.979864000
17		1358	4513.042998000
17		43	4513.165419000
17		1358	4513.166945000
17		1358	4513.230359000
17		43	4513.352600000
17		1358	4513.354149000
17		1358	4513.416991000
17		43	4513.538836000
17		1358	4513.540348000
17		1358	4513.603565000
17		43	4513.726308000
17		1358	4513.727901000
17		1358	4513.791141000
17		43	4513.913111000
17		1358	4513.914767000
17		1358	4513.977343000
6	0		4514.099801000
6	1396		4514.100306000
6	1396		4514.183367000
6	0		4514.287839000
6	1396		4514.349491000
6	0		4514.474050000
17		43	4514.474086000
6	1396		4514.474092000
17		1358	4514.475729000
17		1358	4514.579096000
6	1396		4514.598713000
17		43	4514.661100000
17		41	4514.661120000
17		37	4514.662737000
17		1358	4514.682532000
6	1396		4514.723345000
17		1358	4514.786576000
6	0		4514.848367000
6	1396		4514.848843000
6	1396		4514.972561000
17		43	4515.034848000
17		1358	4515.036466000
17		1358	4515.140451000
6	0		4515.222231000
17		43	4515.408833000
17		1358	4515.410230000
17		1358	4515.514318000
6	0		4515.596319000
17		43	4515.783585000
17		1358	4515.785177000
17		1358	4515.888942000
17		43	4515.970045000
17		1358	4515.992872000
17		1358	4516.096968000
6	0		4516.157590000
17		43	4516.344408000
17		1358	4516.346411000
17		1358	4516.424696000
6	0		4516.531054000
17		43	4516.718261000
17		1358	4516.720000000
17		1358	4516.798723000
6	0		4516.905594000
17		43	4517.092330000
17		1358	4517.093910000
17		1358	4517.172891000
17		43	4517.279545000
17		1358	4517.280422000
17		43	4517.466366000
17		1358	4517.468252000
17		43	4517.653130000
17		1358	4517.654742000
6	0		4517.789510000
6	0		4517.789575000
17		43	4517.840175000
17		1358	4517.841744000
6	0		4517.996965000
6	22		4517.998661000
6	0		4517.998695000
6	41		4518.002555000
6	0		4518.027188000
6	0		4518.209159000
6	1080		4518.209204000
6	0		4518.214452000
6	976		4518.219388000
6	0		4518.262218000
17		43	4518.401641000
17		1358	4518.403262000
6	0		4518.455174000
17		43	4518.588257000
17		1358	4518.589779000
17		43	4518.774878000
17		1358	4518.776396000
6	0		4518.962298000
17		43	4519.148862000
6	48		4519.149740000
6	0		4519.149770000
17		1358	4519.150516000
6	388		4519.156388000
6	0		4519.336220000
6	0		4519.362852000
6	0		4519.522779000
6	0		4519.710149000
6	1396		4519.710586000
17		43	4519.897336000
17		43	4520.084211000
17		43	4520.270855000
6	16		4520.375307000
6	0		4520.418225000
17		43	4520.457898000
17		48	4520.645271000
17		37	4520.659647000
17		43	4520.832666000
17		43	4521.019717000
17		43	4521.206595000
17		43	4521.393616000
17		43	4521.580181000
17		43	4521.767470000
17		43	4521.953810000
17		43	4522.141070000
17		43	4522.328248000
17		43	4522.515311000
6	52		4522.683294000
6	0		4522.683332000
6	52		4522.683413000
17		43	4522.702552000
17		43	4522.889162000
6	0		4522.889660000
6	84		4522.927543000
6	0		4522.970226000
17		43	4523.076354000
6	0		4523.262906000
6	1396		4523.263363000
6	1396		4523.336405000
6	0		4523.449983000
6	1396		4523.482538000
6	1396		4523.628615000
6	0		4523.636908000
17		41	4523.636929000
17		39	4523.638249000
6	1396		4523.774732000
6	0		4523.824332000
6	1396		4523.920820000
6	0		4523.974928000
6	0		4523.974997000
17		43	4524.011681000
6	0		4524.011711000
6	0		4524.011733000
6	0		4524.012012000
6	0		4524.012029000
6	1396		4524.066932000
6	0		4524.139807000
6	41		4524.145216000
17		43	4524.198339000
6	1396		4524.213005000
6	21		4524.308428000
6	0		4524.308470000
6	0		4524.308693000
6	0		4524.308705000
6	1080		4524.309497000
6	52		4524.314547000
6	0		4524.385608000
6	1396		4524.386050000
6	440		4524.475585000
6	1396		4524.505257000
6	0		4524.518237000
6	0		4524.560279000
17		43	4524.572464000
6	52		4524.573417000
6	0		4524.573442000
6	0		4524.573455000
6	0		4524.574686000
6	48		4524.681692000
6	0		4524.681729000
6	280		4524.685980000
6	0		4524.758911000
6	1396		4524.759350000
6	0		4524.781461000
6	1396		4524.832413000
6	16		4524.854582000
6	0		4524.898231000
6	0		4524.945793000
17		43	4524.945826000
6	1396		4524.978497000
6	52		4525.062952000
6	0		4525.062993000
6	52		4525.063089000
6	1396		4525.124661000
6	0		4525.133114000
6	100		4525.228210000
6	0		4525.270236000
6	1396		4525.270716000
17		43	4525.320045000
6	1396		4525.416822000
6	0		4525.486659000
6	0		4525.486724000
17		43	4525.507117000
6	0		4525.526713000
6	12		4525.527000000
6	0		4525.566799000
6	12		4525.566837000
6	0		4525.566850000
6	1		4525.567065000
6	4		4525.567084000
6	32		4525.567096000
6	0		4525.567120000
6	0		4525.606852000
6	0		4525.606894000
6	0		4525.606899000
6	0		4525.607053000
6	0		4525.607069000
17		43	4525.694339000
17		43	4525.881608000
17		43	4526.067774000
17		43	4526.254894000
17		43	4526.442282000
17		43	4526.629486000
17		43	4526.816568000
6	0		4526.975453000
6	0		4526.975512000
17		43	4527.003111000
17		43	4527.190295000
6	0		4527.235155000
6	41		4527.241949000
17		43	4527.377609000
6	0		4527.501623000
6	21		4527.508531000
6	0		4527.508573000
6	1080		4527.509795000
17		43	4527.564140000
6	68		4527.691147000
17		43	4527.751203000
6	440		4527.777906000
6	0		4527.818231000
6	52		4527.856296000
6	0		4527.856348000
6	0		4527.856866000
6	0		4527.857817000
17		43	4527.938506000
6	0		4528.022261000
6	48		4528.077852000
6	0		4528.077894000
6	280		4528.081914000
17		48	4528.125699000
17		37	4528.138837000
17		43	4528.312046000
17		1358	4528.313577000
6	16		4528.357657000
6	0		4528.398234000
17		43	4528.499387000
17		1358	4528.501031000
6	52		4528.657894000
6	0		4528.657930000
6	52		4528.658056000
17		43	4528.686396000
17		1358	4528.687864000
17		43	4528.873297000
17		1358	4528.874868000
6	84		4528.930208000
6	0		4528.974242000
17		43	4529.060275000
17		1358	4529.061882000
6	0		4529.247388000
6	1396		4529.247832000
6	1396		4529.320919000
6	0		4529.434342000
6	1396		4529.467013000
6	1396		4529.613091000
6	0		4529.621398000
6	1396		4529.759185000
6	0		4529.808499000
6	1396		4529.905315000
6	0		4529.994835000
6	1396		4530.051407000
6	0		4530.181789000
6	1396		4530.197488000
6	1396		4530.343604000
6	0		4530.368930000
6	1396		4530.489707000
6	0		4530.556049000
6	1396		4530.635832000
6	0		4530.743214000
6	0		4530.743233000
6	1396		4530.781917000
6	1396		4530.928011000
6	0		4530.930304000
6	1396		4531.074118000
6	0		4531.117477000
6	68		4531.137124000
6	1396		4531.220223000
6	0		4531.303794000
6	1396		4531.366312000
6	52		4531.404137000
6	0		4531.404181000
6	0		4531.404198000
6	0		4531.405396000
6	0		4531.490816000
6	1396		4531.512433000
6	1396		4531.658524000
6	0		4531.665022000
6	0		4531.677804000
6	1396		4531.804629000
6	0		4531.865064000
6	1396		4531.950730000
6	0		4532.052189000
17		1358	4532.052220000
17		1358	4532.053576000
17		35	4532.078446000
6	1396		4532.096897000
17		43	4532.239025000
17		1358	4532.240339000
6	1396		4532.242903000
17		1358	4532.328507000
6	1396		4532.389054000
17		1358	4532.414316000
17		43	4532.426288000
17		1358	4532.501753000
6	1396		4532.535168000
17		1358	4532.587775000
17		43	4532.613674000
17		1358	4532.675547000
6	1396		4532.681223000
17		1358	4532.762531000
17		43	4532.800199000
6	1396		4532.827323000
17		1358	4532.849423000
17		1358	4532.935935000
6	1396		4532.973467000
17		43	4532.986887000
17		1358	4533.022779000
17		1358	4533.108778000
6	1396		4533.119545000
6	0		4533.173935000
17		1358	4533.195722000
6	1396		4533.265674000
17		1358	4533.282022000
6	0		4533.361158000
17		1358	4533.369332000
6	1396		4533.411754000
17		1358	4533.455418000
17		1358	4533.543359000
6	0		4533.547716000
6	1396		4533.557862000
6	0		4533.595171000
6	0		4533.595237000
6	0		4533.607669000
6	0		4533.607741000
17		1358	4533.630396000
6	0		4533.646881000
6	12		4533.647110000
6	0		4533.686220000
6	12		4533.686255000
6	0		4533.686267000
6	1		4533.686441000
6	4		4533.686459000
6	32		4533.686469000
6	0		4533.686483000
6	1396		4533.703955000
17		1358	4533.717397000
6	0		4533.725412000
6	0		4533.725498000
6	0		4533.725598000
6	0		4533.725753000
6	0		4533.725774000
6	0		4533.734741000
17		1358	4533.803258000
6	1396		4533.850046000
17		1358	4533.889890000
6	0		4533.922062000
17		1358	4533.976919000
6	1396		4533.996160000
17		1358	4534.063047000
6	0		4534.109453000
6	1396		4534.142303000
17		1358	4534.150064000
17		1358	4534.237418000
6	1396		4534.288383000
6	0		4534.295713000
17		1358	4534.324334000
17		1358	4534.411582000
6	1396		4534.434450000
6	0		4534.482828000
17		1358	4534.497449000
6	1396		4534.580547000
17		1358	4534.584299000
6	0		4534.670166000
17		1358	4534.671466000
6	1396		4534.726672000
17		1358	4534.757825000
17		1358	4534.844255000
6	0		4534.856968000
6	0		4534.857002000
6	1396		4534.872764000
17		1358	4534.931200000
17		1358	4535.017469000
6	1396		4535.018842000
6	0		4535.043826000
17		1358	4535.104404000
6	1396		4535.164972000
17		1358	4535.192605000
6	0		4535.230938000
17		1358	4535.278692000
6	1396		4535.311056000
17		1358	4535.365435000
6	0		4535.417800000
17		1358	4535.451905000
6	1396		4535.457200000
17		1358	4535.538982000
6	1396		4535.603278000
6	0		4535.605101000
17		1358	4535.625386000
17		1358	4535.712645000
6	1396		4535.749377000
6	0		4535.791837000
17		1358	4535.799515000
17		1358	4535.885771000
6	1396		4535.895472000
17		1358	4535.973405000
6	0		4535.979509000
6	1396		4536.041591000
17		1358	4536.059534000
17		1358	4536.146343000
6	0		4536.166467000
6	1396		4536.187684000
17		1358	4536.233148000
17		1358	4536.320329000
6	1396		4536.333783000
6	0		4536.353461000
6	0		4536.353487000
6	0		4536.353911000
17		1358	4536.406677000
6	1396		4536.479871000
17		1358	4536.493595000
17		1358	4536.580264000
6	1396		4536.626003000
17		695	4536.727626000
17		41	4536.727673000
6	0		4536.727688000
17		39	4536.728720000
17		75	4536.737305000
17		33	4536.737351000
6	1396		4536.772104000
6	1396		4536.918207000
6	1396		4537.064284000
17		43	4537.101469000
6	0		4537.101501000
17		1358	4537.103106000
17		1358	4537.190510000
6	1396		4537.210392000
6	1396		4537.356497000
17		43	4537.475359000
6	0		4537.475392000
17		1358	4537.476969000
6	1396		4537.502595000
17		1358	4537.563943000
6	1396		4537.648849000
6	1396		4537.794782000
17		43	4537.849503000
6	0		4537.849541000
17		1358	4537.851127000
17		1358	4537.939214000
6	1396		4537.940911000
17		43	4538.036510000
17		1358	4538.038283000
6	1396		4538.087019000
17		1358	4538.126657000
6	1396		4538.233108000
6	1396		4538.379201000
17		43	4538.410413000
6	0		4538.410455000
17		1358	4538.411237000
17		1358	4538.499030000
6	1396		4538.525322000
17		43	4538.597184000
17		1358	4538.598714000
6	1396		4538.671422000
17		1358	4538.686689000
17		43	4538.784478000
6	0		4538.784506000
17		1358	4538.786053000
17		1358	4538.874359000
17		43	4539.158499000
6	0		4539.158526000
17		1358	4539.160138000
17		1358	4539.247556000
17		43	4539.344813000
17		1358	4539.346360000
17		1358	4539.433645000
17		48	4539.719704000
6	0		4539.719736000
17		1358	4539.721677000
17		1358	4539.809391000
17		43	4539.906617000
17		1358	4539.908938000
17		1358	4539.996945000
17		43	4540.280440000
6	0		4540.280468000
17		1358	4540.281977000
17		1358	4540.369663000
17		43	4540.654759000
6	0		4540.654793000
17		1358	4540.656386000
17		1358	4540.743694000
17		43	4540.840823000
17		1358	4540.842376000
17		1358	4540.930600000
17		43	4541.215475000
6	0		4541.215509000
17		1358	4541.217087000
17		1358	4541.286730000
17		43	4541.402585000
17		1358	4541.404217000
17		1358	4541.474729000
17		43	4541.589473000
6	0		4541.589501000
17		1358	4541.590539000
17		1358	4541.660700000
17		33	4541.720733000
6	0		4541.726813000
6	0		4541.726880000
6	0		4541.766436000
6	12		4541.766660000
17		695	4541.776521000
17		34	4541.777157000
6	0		4541.806126000
6	12		4541.806166000
6	0		4541.806177000
6	1		4541.806356000
6	4		4541.806369000
6	32		4541.806377000
6	0		4541.806388000
6	0		4541.845876000
6	0		4541.846001000
6	0		4541.846010000
6	0		4541.846144000
6	0		4541.846160000
17		43	4541.963461000
6	0		4541.963499000
17		1358	4541.964437000
17		1358	4542.034881000
17		43	4542.150647000
17		1358	4542.152011000
17		1358	4542.221861000
17		43	4542.524492000
6	0		4542.524528000
17		1358	4542.525580000
17		1358	4542.595473000
17		43	4542.711581000
17		1358	4542.713178000
17		1358	4542.783518000
17		43	4543.085545000
6	0		4543.085577000
17		43	4543.459417000
6	0		4543.459446000
17		43	4543.645753000
17		43	4544.020457000
6	0		4544.020480000
17		43	4544.394378000
6	0		4544.394410000
17		43	4544.768519000
6	0		4544.768555000
17		43	4544.954874000
17		43	4545.329419000
6	0		4545.329446000
17		48	4545.516716000
17		36	4545.531088000
17		43	4545.890464000
6	0		4545.890494000
17		43	4546.077143000
17		43	4546.451488000
6	0		4546.451517000
17		43	4546.825416000
6	0		4546.825449000
17		43	4547.199445000
6	0		4547.199475000
17		43	4547.385791000
17		43	4547.760460000
6	0		4547.760497000
6	1396		4547.760936000
6	1396		4547.833990000
17		43	4548.134472000
6	0		4548.134501000
6	1396		4548.134928000
6	1396		4548.207994000
17		43	4548.321673000
17		43	4548.695434000
6	0		4548.695471000
6	1396		4548.695897000
6	1396		4548.768991000
17		43	4548.882680000
17		43	4549.256440000
6	0		4549.256483000
6	1396		4549.256925000
6	1396		4549.329959000
